Time,PrimT,HwActive,ChActive,ActPow,HwTSet,HwTOutlet,PrimTSet
2018-01-11T01:22:09.166Z,,,,,0,21.7,
2018-01-11T01:22:19.166Z,,,,,0,21.7,
2018-01-11T01:22:29.167Z,,,,,0,21.7,
2018-01-11T01:22:39.166Z,,,,,0,21.6,
2018-01-11T01:22:49.166Z,,,,,0,21.6,
2018-01-11T01:22:59.262Z,,,,,0,21.6,
2018-01-11T01:23:09.166Z,,,,,0,21.6,
2018-01-11T01:23:19.170Z,,,,,0,21.6,
2018-01-11T01:23:29.166Z,,,,,0,21.6,
2018-01-11T01:23:39.166Z,,,,,0,21.6,
2018-01-11T01:23:49.166Z,,,,,0,21.6,
2018-01-11T01:23:59.257Z,,,,,0,21.6,
2018-01-11T01:24:09.166Z,,,,,0,21.6,
2018-01-11T01:24:19.166Z,,,,,0,21.6,
2018-01-11T01:24:29.168Z,,,,,0,21.6,
2018-01-11T01:24:39.166Z,31.5,,,,0,21.6,
2018-01-11T01:24:49.166Z,,,,,0,21.6,
2018-01-11T01:24:59.257Z,,,,,0,21.6,
2018-01-11T01:25:09.167Z,,,,,0,21.6,
2018-01-11T01:25:19.168Z,,,,,0,21.6,
2018-01-11T01:25:29.166Z,,,,,0,21.5,
2018-01-11T01:25:39.167Z,,,,,0,21.5,
2018-01-11T01:25:49.168Z,,,,,0,21.5,
2018-01-11T01:25:59.257Z,,,,,0,21.5,
2018-01-11T01:26:09.167Z,,,,,0,21.5,
2018-01-11T01:26:19.166Z,,,,,0,21.5,
2018-01-11T01:26:29.167Z,,,,,0,21.5,
2018-01-11T01:26:39.331Z,,,,,0,21.5,
2018-01-11T01:26:49.167Z,,,,,0,21.5,
2018-01-11T01:26:59.256Z,,,,,0,21.5,
2018-01-11T01:27:09.166Z,,,,,0,21.5,
2018-01-11T01:27:19.166Z,31.4,,,,0,21.5,
2018-01-11T01:27:29.185Z,,,,,0,21.5,
2018-01-11T01:27:39.167Z,,,,,0,21.5,
2018-01-11T01:27:49.167Z,,,,,0,21.5,
2018-01-11T01:27:59.258Z,,,,,0,21.5,
2018-01-11T01:28:09.167Z,,,,,0,21.3,
2018-01-11T01:28:19.166Z,,,,,0,21.3,
2018-01-11T01:28:29.166Z,,,,,0,21.3,
2018-01-11T01:28:39.166Z,,,,,0,21.3,
2018-01-11T01:28:49.167Z,,,,,0,21.3,
2018-01-11T01:28:59.257Z,,,,,0,21.3,
2018-01-11T01:29:09.177Z,,,,,0,21.3,
2018-01-11T01:29:19.179Z,,,,,0,21.3,
2018-01-11T01:29:29.166Z,,,,,0,21.3,
2018-01-11T01:29:39.167Z,,,,,0,21.3,
2018-01-11T01:29:49.624Z,31.3,,,,0,21.3,
2018-01-11T01:29:59.378Z,,,,,0,21.3,
2018-01-11T01:30:09.167Z,,,,,0,21.3,
2018-01-11T01:30:19.168Z,,,,,0,21.3,
2018-01-11T01:30:29.167Z,,,,,0,21.3,
2018-01-11T01:30:39.166Z,,,,,0,21.3,
2018-01-11T01:30:49.167Z,,,,,0,21.3,
2018-01-11T01:30:59.257Z,,,,,0,21.3,
2018-01-11T01:31:09.168Z,,,,,0,21.3,
2018-01-11T01:31:19.167Z,,,,,0,21.3,
2018-01-11T01:31:29.167Z,,,,,0,21.2,
2018-01-11T01:31:39.168Z,,,,,0,21.3,
2018-01-11T01:31:49.168Z,,,,,0,21.2,
2018-01-11T01:31:59.258Z,,,,,0,21.2,
2018-01-11T01:32:09.173Z,,,,,0,21.2,
2018-01-11T01:32:19.167Z,,,,,0,21.2,
2018-01-11T01:32:29.171Z,31.2,,,,0,21.2,
2018-01-11T01:32:39.168Z,,,,,0,21.2,
2018-01-11T01:32:49.167Z,,,,,0,21.2,
2018-01-11T01:32:59.258Z,,,,,0,21.2,
2018-01-11T01:33:09.167Z,,,,,0,21.2,
2018-01-11T01:33:19.167Z,,,,,0,21.2,
2018-01-11T01:33:29.167Z,,,,,0,21.2,
2018-01-11T01:33:39.167Z,,,,,0,21.2,
2018-01-11T01:33:49.167Z,,,,,0,21.2,
2018-01-11T01:33:59.258Z,,,,,0,21.2,
2018-01-11T01:34:09.168Z,,,,,0,21.2,
2018-01-11T01:34:19.168Z,,,,,0,21.2,
2018-01-11T01:34:29.168Z,,,,,0,21.2,
2018-01-11T01:34:39.169Z,,,,,0,21.2,
2018-01-11T01:34:49.167Z,,,,,0,21.2,
2018-01-11T01:34:59.259Z,,,,,0,21.2,
2018-01-11T01:35:09.168Z,,,,,0,21.2,
2018-01-11T01:35:19.168Z,31.1,,,,0,21.2,
2018-01-11T01:35:29.422Z,,,,,0,21.1,
2018-01-11T01:35:39.167Z,,,,,0,21.1,
2018-01-11T01:35:49.168Z,,,,,0,21.1,
2018-01-11T01:35:59.261Z,,,,,0,21.1,
2018-01-11T01:36:09.168Z,,,,,0,21.1,
2018-01-11T01:36:19.168Z,,,,,0,21.1,
2018-01-11T01:36:29.167Z,,,,,0,21.1,
2018-01-11T01:36:39.168Z,,,,,0,21.1,
2018-01-11T01:36:49.170Z,,,,,0,21.1,
2018-01-11T01:36:59.258Z,,,,,0,21.1,
2018-01-11T01:37:14.260Z,,,,,0,21.1,
2018-01-11T01:37:19.168Z,,,,,0,21.1,
2018-01-11T01:37:29.174Z,,,,,0,21.1,
2018-01-11T01:37:39.168Z,31.1,,,,0,21.1,
2018-01-11T01:37:49.169Z,30.9,,,,0,21.1,
2018-01-11T01:37:59.307Z,,,,,0,21.1,
2018-01-11T01:38:09.172Z,,,,,0,21.1,
2018-01-11T01:38:19.168Z,,,,,0,21.1,
2018-01-11T01:38:29.168Z,,,,,0,21.1,
2018-01-11T01:38:39.168Z,,,,,0,21.1,
2018-01-11T01:38:49.169Z,,,,,0,20.9,
2018-01-11T01:38:59.411Z,,,,,0,20.9,
2018-01-11T01:39:09.176Z,,,,,0,20.9,
2018-01-11T01:39:19.200Z,,,,,0,20.9,
2018-01-11T01:39:29.412Z,,,,,0,20.9,
2018-01-11T01:39:39.169Z,,,,,0,20.9,
2018-01-11T01:39:49.175Z,,,,,0,20.9,
2018-01-11T01:39:59.259Z,,,,,0,20.9,
2018-01-11T01:40:09.168Z,,,,,0,20.9,
2018-01-11T01:40:19.169Z,,,,,0,20.9,
2018-01-11T01:40:29.168Z,30.8,,,,0,20.9,
2018-01-11T01:40:39.168Z,,,,,0,20.9,
2018-01-11T01:40:49.169Z,,,,,0,20.9,
2018-01-11T01:40:59.409Z,,,,,0,20.9,
2018-01-11T01:41:09.169Z,,,,,0,20.9,
2018-01-11T01:41:19.169Z,,,,,0,20.9,
2018-01-11T01:41:29.170Z,,,,,0,20.9,
2018-01-11T01:41:39.169Z,,,,,0,20.9,
2018-01-11T01:41:49.168Z,,,,,0,20.9,
2018-01-11T01:41:59.266Z,,,,,0,20.9,
2018-01-11T01:42:09.193Z,,,,,0,20.9,
2018-01-11T01:42:19.197Z,,,,,0,20.9,
2018-01-11T01:42:29.218Z,,,,,0,20.9,
2018-01-11T01:42:39.171Z,,,,,0,20.9,
2018-01-11T01:42:49.178Z,,,,,0,20.9,
2018-01-11T01:42:59.260Z,,,,,0,20.8,
2018-01-11T01:43:09.169Z,,,,,0,20.9,
2018-01-11T01:43:19.169Z,30.7,,,,0,20.9,
2018-01-11T01:43:29.169Z,30.7,0,0,0,0,20.8,5
2018-01-11T01:43:39.186Z,,,,,0,20.8,
2018-01-11T01:43:49.175Z,,,,,0,20.8,
2018-01-11T01:43:59.259Z,,,,,0,20.8,
2018-01-11T01:44:09.169Z,,,,,0,20.8,
2018-01-11T01:44:19.169Z,,,,,0,20.8,
2018-01-11T01:44:29.170Z,,,,,0,20.8,
2018-01-11T01:44:39.169Z,,,,,0,20.8,
2018-01-11T01:44:49.210Z,,,,,0,20.8,
2018-01-11T01:44:59.259Z,,,,,0,20.8,
2018-01-11T01:45:09.169Z,,,,,0,20.8,
2018-01-11T01:45:19.171Z,,,,,0,20.8,
2018-01-11T01:45:29.174Z,,,,,0,20.8,
2018-01-11T01:45:39.169Z,,,,,0,20.8,
2018-01-11T01:45:49.171Z,,,,,0,20.8,
2018-01-11T01:45:59.259Z,,,,,0,20.8,
2018-01-11T01:46:09.169Z,30.6,,,,0,20.8,
2018-01-11T01:46:19.169Z,,,,,0,20.8,
2018-01-11T01:46:29.169Z,,,,,0,20.8,
2018-01-11T01:46:39.170Z,,,,,0,20.8,
2018-01-11T01:46:49.169Z,,,,,0,20.8,
2018-01-11T01:46:59.296Z,,,,,0,20.8,
2018-01-11T01:47:09.169Z,,,,,0,20.8,
2018-01-11T01:47:19.169Z,,,,,0,20.8,
2018-01-11T01:47:29.170Z,,,,,0,20.8,
2018-01-11T01:47:39.170Z,,,,,0,20.8,
2018-01-11T01:47:49.414Z,,,,,0,20.8,
2018-01-11T01:47:59.260Z,,,,,0,20.8,
2018-01-11T01:48:09.170Z,,,,,0,20.6,
2018-01-11T01:48:19.170Z,,,,,0,20.6,
2018-01-11T01:48:29.176Z,,,,,0,20.6,
2018-01-11T01:48:39.170Z,30.5,,,,0,20.6,
2018-01-11T01:48:49.177Z,,,,,0,20.6,
2018-01-11T01:48:59.282Z,,,,,0,20.6,
2018-01-11T01:49:09.170Z,,,,,0,20.6,
2018-01-11T01:49:19.170Z,,,,,0,20.6,
2018-01-11T01:49:29.170Z,,,,,0,20.6,
2018-01-11T01:49:39.171Z,,,,,0,20.6,
2018-01-11T01:49:49.170Z,,,,,0,20.6,
2018-01-11T01:49:59.260Z,,,,,0,20.6,
2018-01-11T01:50:14.192Z,,,,,0,20.6,
2018-01-11T01:50:19.171Z,,,,,0,20.6,
2018-01-11T01:50:29.172Z,,,,,0,20.6,
2018-01-11T01:50:39.170Z,,,,,0,20.6,
2018-01-11T01:50:49.174Z,,,,,0,20.6,
2018-01-11T01:50:59.260Z,,,,,0,20.6,
2018-01-11T01:51:09.176Z,,,,,0,20.6,
2018-01-11T01:51:19.171Z,,,,,0,20.6,
2018-01-11T01:51:29.172Z,,,,,0,20.6,
2018-01-11T01:51:39.172Z,30.4,,,,0,20.6,
2018-01-11T01:51:49.385Z,,,,,0,20.6,
2018-01-11T01:51:59.281Z,,,,,0,20.6,
2018-01-11T01:52:09.175Z,,,,,0,20.6,
2018-01-11T01:52:19.170Z,,,,,0,20.6,
2018-01-11T01:52:29.170Z,,,,,0,20.5,
2018-01-11T01:52:39.170Z,,,,,0,20.6,
2018-01-11T01:52:49.172Z,,,,,0,20.6,
2018-01-11T01:52:59.262Z,,,,,0,20.5,
2018-01-11T01:53:09.174Z,,,,,0,20.5,
2018-01-11T01:53:19.176Z,,,,,0,20.5,
2018-01-11T01:53:29.173Z,,,,,0,20.6,
2018-01-11T01:53:39.171Z,,,,,0,20.5,
2018-01-11T01:53:49.173Z,,,,,0,20.5,
2018-01-11T01:53:59.294Z,,,,,0,20.5,
2018-01-11T01:54:09.176Z,30.3,,,,0,20.5,
2018-01-11T01:54:19.171Z,30.4,,,,0,20.5,
2018-01-11T01:54:29.174Z,,,,,0,20.5,
2018-01-11T01:54:39.173Z,30.3,,,,0,20.5,
2018-01-11T01:54:49.172Z,,,,,0,20.5,
2018-01-11T01:54:59.307Z,,,,,0,20.5,
2018-01-11T01:55:14.260Z,,,,,0,20.5,
2018-01-11T01:55:19.171Z,,,,,0,20.5,
2018-01-11T01:55:29.173Z,,,,,0,20.5,
2018-01-11T01:55:39.171Z,,,,,0,20.5,
2018-01-11T01:55:49.171Z,,,,,0,20.5,
2018-01-11T01:55:59.261Z,,,,,0,20.5,
2018-01-11T01:56:09.171Z,,,,,0,20.5,
2018-01-11T01:56:19.333Z,,,,,0,20.5,
2018-01-11T01:56:29.171Z,,,,,0,20.5,
2018-01-11T01:56:39.171Z,,,,,0,20.5,
2018-01-11T01:56:49.171Z,,,,,0,20.5,
2018-01-11T01:56:59.262Z,,,,,0,20.5,
2018-01-11T01:57:09.171Z,30.2,,,,0,20.5,
2018-01-11T01:57:19.171Z,,,,,0,20.5,
2018-01-11T01:57:29.172Z,,,,,0,20.5,
2018-01-11T01:57:39.182Z,,,,,0,20.5,
2018-01-11T01:57:49.171Z,,,,,0,20.5,
2018-01-11T01:57:59.263Z,,,,,0,20.5,
2018-01-11T01:58:09.173Z,,,,,0,20.5,
2018-01-11T01:58:19.171Z,,,,,0,20.4,
2018-01-11T01:58:29.377Z,,,,,0,20.4,
2018-01-11T01:58:39.174Z,,,,,0,20.5,
2018-01-11T01:58:49.171Z,,,,,0,20.4,
2018-01-11T01:58:59.281Z,,,,,0,20.4,
2018-01-11T01:59:09.176Z,,,,,0,20.4,
2018-01-11T01:59:19.386Z,,,,,0,20.4,
2018-01-11T01:59:29.172Z,,,,,0,20.4,
2018-01-11T01:59:39.174Z,,,,,0,20.4,
2018-01-11T01:59:49.172Z,30.1,,,,0,20.4,
2018-01-11T01:59:59.262Z,30.2,,,,0,20.4,
2018-01-11T02:00:09.172Z,30.1,,,,0,20.4,
2018-01-11T02:00:19.172Z,,,,,0,20.4,
2018-01-11T02:00:29.171Z,,,,,0,20.4,
2018-01-11T02:00:39.215Z,,,,,0,20.4,
2018-01-11T02:00:49.171Z,,,,,0,20.4,
2018-01-11T02:00:59.264Z,,,,,0,20.4,
2018-01-11T02:01:09.171Z,,,,,0,20.4,
2018-01-11T02:01:19.171Z,,,,,0,20.4,
2018-01-11T02:01:29.376Z,,,,,0,20.4,
2018-01-11T02:01:39.171Z,,,,,0,20.4,
2018-01-11T02:01:49.173Z,,,,,0,20.4,
2018-01-11T02:01:59.562Z,,,,,0,20.4,
2018-01-11T02:02:09.368Z,,,,,0,20.4,
2018-01-11T02:02:19.172Z,,,,,0,20.4,
2018-01-11T02:02:29.174Z,,,,,0,20.4,
2018-01-11T02:02:39.171Z,,,,,0,20.4,
2018-01-11T02:02:49.172Z,,,,,0,20.4,
2018-01-11T02:02:59.262Z,30,,,,0,20.4,
2018-01-11T02:03:09.172Z,,,,,0,20.4,
2018-01-11T02:03:19.171Z,,,,,0,20.4,
2018-01-11T02:03:29.175Z,,,,,0,20.4,
2018-01-11T02:03:39.173Z,,,,,0,20.2,
2018-01-11T02:03:54.263Z,,,,,0,20.4,
2018-01-11T02:03:59.335Z,,,,,0,20.4,
2018-01-11T02:04:09.172Z,,,,,0,20.4,
2018-01-11T02:04:19.174Z,,,,,0,20.4,
2018-01-11T02:04:29.172Z,,,,,0,20.4,
2018-01-11T02:04:39.173Z,,,,,0,20.2,
2018-01-11T02:04:49.178Z,,,,,0,20.2,
2018-01-11T02:04:59.262Z,,,,,0,20.4,
2018-01-11T02:05:09.173Z,29.9,,,,0,20.2,
2018-01-11T02:05:19.172Z,30,,,,0,20.2,
2018-01-11T02:05:29.172Z,29.9,,,,0,20.2,
2018-01-11T02:05:39.173Z,30,,,,0,20.2,
2018-01-11T02:05:49.173Z,29.9,,,,0,20.2,
2018-01-11T02:05:59.262Z,29.9,,,,0,20.2,
2018-01-11T02:06:09.172Z,,,,,0,20.2,
2018-01-11T02:06:19.172Z,,,,,0,20.2,
2018-01-11T02:06:29.172Z,,,,,0,20.2,
2018-01-11T02:06:39.172Z,,,,,0,20.2,
2018-01-11T02:06:49.172Z,,,,,0,20.2,
2018-01-11T02:06:59.262Z,,,,,0,20.2,
2018-01-11T02:07:09.172Z,,,,,0,20.2,
2018-01-11T02:07:19.173Z,,,,,0,20.2,
2018-01-11T02:07:29.289Z,,,,,0,20.2,
2018-01-11T02:07:39.173Z,,,,,0,20.2,
2018-01-11T02:07:49.173Z,,,,,0,20.2,
2018-01-11T02:07:59.264Z,,,,,0,20.2,
2018-01-11T02:08:09.173Z,,,,,0,20.2,
2018-01-11T02:08:19.172Z,,,,,0,20.2,
2018-01-11T02:08:29.172Z,,,,,0,20.2,
2018-01-11T02:08:39.176Z,,,,,0,20.2,
2018-01-11T02:08:49.360Z,29.8,,,,0,20.2,
2018-01-11T02:08:59.303Z,,,,,0,20.2,
2018-01-11T02:09:09.173Z,,,,,0,20.2,
2018-01-11T02:09:19.179Z,,,,,0,20.2,
2018-01-11T02:09:29.172Z,,,,,0,20.2,
2018-01-11T02:09:39.357Z,,,,,0,20.2,
2018-01-11T02:09:49.173Z,,,,,0,20.2,
2018-01-11T02:09:59.263Z,,,,,0,20.2,
2018-01-11T02:10:09.173Z,,,,,0,20.2,
2018-01-11T02:10:19.173Z,,,,,0,20.2,
2018-01-11T02:10:29.173Z,,,,,0,20.2,
2018-01-11T02:10:39.214Z,,,,,0,20.2,
2018-01-11T02:10:49.173Z,,,,,0,20.1,
2018-01-11T02:10:59.263Z,,,,,0,20.1,
2018-01-11T02:11:09.173Z,,,,,0,20.1,
2018-01-11T02:11:19.173Z,29.6,,,,0,20.1,
2018-01-11T02:11:29.175Z,29.8,,,,0,20.1,
2018-01-11T02:11:39.173Z,29.6,,,,0,20.1,
2018-01-11T02:11:49.362Z,,,,,0,20.1,
2018-01-11T02:11:59.263Z,,,,,0,20.1,
2018-01-11T02:12:09.178Z,,,,,0,20.1,
2018-01-11T02:12:19.181Z,,,,,0,20.1,
2018-01-11T02:12:29.173Z,,,,,0,20.1,
2018-01-11T02:12:39.173Z,,,,,0,20.1,
2018-01-11T02:12:49.191Z,,,,,0,20.1,
2018-01-11T02:12:59.264Z,,,,,0,20.1,
2018-01-11T02:13:09.178Z,,,,,0,20.1,
2018-01-11T02:13:19.174Z,,,,,0,20.1,
2018-01-11T02:13:29.177Z,,,,,0,20.1,
2018-01-11T02:13:39.179Z,,,,,0,20.1,
2018-01-11T02:13:49.180Z,,,,,0,20.1,
2018-01-11T02:13:59.263Z,,,,,0,20.1,
2018-01-11T02:14:09.348Z,,,,,0,20.1,
2018-01-11T02:14:19.174Z,,,,,0,20.1,
2018-01-11T02:14:29.173Z,,,,,0,20.1,
2018-01-11T02:14:39.174Z,,,,,0,20.1,
2018-01-11T02:14:49.175Z,29.5,,,,0,20.1,
2018-01-11T02:14:59.263Z,,,,,0,20.1,
2018-01-11T02:15:09.175Z,,,,,0,20.1,
2018-01-11T02:15:19.173Z,,,,,0,20.1,
2018-01-11T02:15:29.174Z,,,,,0,20.1,
2018-01-11T02:15:39.173Z,,,,,0,20.1,
2018-01-11T02:15:49.175Z,,,,,0,20.1,
2018-01-11T02:15:59.263Z,,,,,0,20.1,
2018-01-11T02:16:09.174Z,,,,,0,20.1,
2018-01-11T02:16:19.378Z,,,,,0,20.1,
2018-01-11T02:16:29.177Z,,,,,0,20.1,
2018-01-11T02:16:39.173Z,,,,,0,20.1,
2018-01-11T02:16:49.177Z,,,,,0,20.1,
2018-01-11T02:16:59.268Z,,,,,0,20.1,
2018-01-11T02:17:09.348Z,,,,,0,20.1,
2018-01-11T02:17:19.175Z,,,,,0,20,
2018-01-11T02:17:29.173Z,,,,,0,20.1,
2018-01-11T02:17:39.173Z,,,,,0,20,
2018-01-11T02:17:49.189Z,,,,,0,20,
2018-01-11T02:17:59.266Z,29.4,,,,0,20,
2018-01-11T02:18:09.296Z,,,,,0,20,
2018-01-11T02:18:19.173Z,,,,,0,20,
2018-01-11T02:18:29.173Z,,,,,0,20,
2018-01-11T02:18:39.174Z,,,,,0,20,
2018-01-11T02:18:49.174Z,,,,,0,20,
2018-01-11T02:18:59.264Z,,,,,0,20,
2018-01-11T02:19:09.174Z,,,,,0,20,
2018-01-11T02:19:19.174Z,,,,,0,20,
2018-01-11T02:19:29.174Z,,,,,0,20,
2018-01-11T02:19:39.175Z,,,,,0,20,
2018-01-11T02:19:49.639Z,,,,,0,20,
2018-01-11T02:19:59.265Z,,,,,0,20,
2018-01-11T02:20:09.175Z,,,,,0,20,
2018-01-11T02:20:19.176Z,,,,,0,20,
2018-01-11T02:20:29.173Z,,,,,0,20,
2018-01-11T02:20:39.174Z,,,,,0,20,
2018-01-11T02:20:49.174Z,29.3,,,,0,20,
2018-01-11T02:20:59.264Z,,,,,0,20,
2018-01-11T02:21:09.350Z,,,,,0,20,
2018-01-11T02:21:19.173Z,,,,,0,20,
2018-01-11T02:21:29.175Z,,,,,0,20,
2018-01-11T02:21:39.174Z,,,,,0,20,
2018-01-11T02:21:49.175Z,,,,,0,20,
2018-01-11T02:21:59.264Z,,,,,0,20,
2018-01-11T02:22:09.340Z,,,,,0,20,
2018-01-11T02:22:19.181Z,,,,,0,20,
2018-01-11T02:22:29.174Z,,,,,0,20,
2018-01-11T02:22:44.264Z,,,,,0,20,
2018-01-11T02:22:49.176Z,,,,,0,20,
2018-01-11T02:22:59.265Z,,,,,0,20,
2018-01-11T02:23:09.174Z,,,,,0,20,
2018-01-11T02:23:19.174Z,,,,,0,20,
2018-01-11T02:23:29.175Z,,,,,0,20,
2018-01-11T02:23:39.174Z,,,,,0,20,
2018-01-11T02:23:49.174Z,,,,,0,20,
2018-01-11T02:23:59.264Z,29.2,,,,0,20,
2018-01-11T02:24:09.329Z,,,,,0,20,
2018-01-11T02:24:19.174Z,,,,,0,20,
2018-01-11T02:24:29.175Z,,,,,0,20,
2018-01-11T02:24:39.174Z,,,,,0,20,
2018-01-11T02:24:49.174Z,,,,,0,20,
2018-01-11T02:24:59.267Z,,,,,0,20,
2018-01-11T02:25:09.178Z,,,,,0,20,
2018-01-11T02:25:19.175Z,,,,,0,20,
2018-01-11T02:25:29.174Z,,,,,0,20,
2018-01-11T02:25:39.175Z,,,,,0,20,
2018-01-11T02:25:49.174Z,,,,,0,20,
2018-01-11T02:25:59.265Z,,,,,0,19.8,
2018-01-11T02:26:09.175Z,,,,,0,19.8,
2018-01-11T02:26:19.175Z,,,,,0,19.8,
2018-01-11T02:26:29.175Z,29,,,,0,19.8,
2018-01-11T02:26:39.175Z,29.2,,,,0,19.8,
2018-01-11T02:26:49.178Z,,,,,0,19.8,
2018-01-11T02:26:59.265Z,29,,,,0,19.8,
2018-01-11T02:27:09.175Z,,,,,0,19.8,
2018-01-11T02:27:19.176Z,,,,,0,19.8,
2018-01-11T02:27:29.175Z,,,,,0,19.8,
2018-01-11T02:27:39.175Z,,,,,0,19.8,
2018-01-11T02:27:49.180Z,,,,,0,19.8,
2018-01-11T02:27:59.265Z,,,,,0,19.8,
2018-01-11T02:28:09.178Z,,,,,0,19.8,
2018-01-11T02:28:19.175Z,,,,,0,19.8,
2018-01-11T02:28:29.180Z,,,,,0,19.8,
2018-01-11T02:28:39.175Z,,,,,0,19.8,
2018-01-11T02:28:49.420Z,,,,,0,19.8,
2018-01-11T02:28:59.266Z,,,,,0,19.8,
2018-01-11T02:29:09.175Z,,,,,0,19.8,
2018-01-11T02:29:19.175Z,,,,,0,19.8,
2018-01-11T02:29:29.178Z,,,,,0,19.8,
2018-01-11T02:29:39.287Z,29,,,,0,19.8,
2018-01-11T02:29:54.235Z,29,,,,0,19.8,
2018-01-11T02:29:59.265Z,28.9,,,,0,19.8,
2018-01-11T02:30:09.175Z,29,,,,0,19.8,
2018-01-11T02:30:19.177Z,28.9,,,,0,19.8,
2018-01-11T02:30:29.176Z,,,,,0,19.8,
2018-01-11T02:30:39.175Z,,,,,0,19.8,
2018-01-11T02:30:49.175Z,,,,,0,19.8,
2018-01-11T02:30:59.266Z,,,,,0,19.8,
2018-01-11T02:31:09.175Z,,,,,0,19.8,
2018-01-11T02:31:19.177Z,,,,,0,19.8,
2018-01-11T02:31:29.175Z,,,,,0,19.8,
2018-01-11T02:31:39.176Z,,,,,0,19.8,
2018-01-11T02:31:49.176Z,,,,,0,19.8,
2018-01-11T02:31:59.266Z,,,,,0,19.8,
2018-01-11T02:32:09.175Z,,,,,0,19.8,
2018-01-11T02:32:19.177Z,,,,,0,19.8,
2018-01-11T02:32:29.176Z,,,,,0,19.8,
2018-01-11T02:32:39.175Z,,,,,0,19.8,
2018-01-11T02:32:49.176Z,,,,,0,19.8,
2018-01-11T02:32:59.266Z,28.8,,,,0,19.8,
2018-01-11T02:33:09.176Z,28.9,,,,0,19.7,
2018-01-11T02:33:19.176Z,28.8,,,,0,19.8,
2018-01-11T02:33:29.175Z,,,,,0,19.8,
2018-01-11T02:33:39.176Z,,,,,0,19.8,
2018-01-11T02:33:49.176Z,,,,,0,19.8,
2018-01-11T02:33:59.265Z,,,,,0,19.8,
2018-01-11T02:34:09.176Z,,,,,0,19.7,
2018-01-11T02:34:19.176Z,,,,,0,19.7,
2018-01-11T02:34:29.176Z,,,,,0,19.8,
2018-01-11T02:34:44.196Z,,,,,0,19.8,
2018-01-11T02:34:49.175Z,,,,,0,19.7,
2018-01-11T02:34:59.267Z,,,,,0,19.7,
2018-01-11T02:35:09.178Z,,,,,0,19.7,
2018-01-11T02:35:19.410Z,,,,,0,19.7,
2018-01-11T02:35:29.460Z,,,,,0,19.7,
2018-01-11T02:35:39.176Z,,,,,0,19.7,
2018-01-11T02:35:49.412Z,,,,,0,19.7,
2018-01-11T02:35:59.266Z,,,,,0,19.7,
2018-01-11T02:36:09.180Z,,,,,0,19.7,
2018-01-11T02:36:19.176Z,28.7,,,,0,19.7,
2018-01-11T02:36:29.177Z,28.8,,,,0,19.7,
2018-01-11T02:36:39.176Z,28.7,,,,0,19.7,
2018-01-11T02:36:49.176Z,,,,,0,19.7,
2018-01-11T02:36:59.266Z,,,,,0,19.7,
2018-01-11T02:37:09.411Z,,,,,0,19.7,
2018-01-11T02:37:19.176Z,,,,,0,19.7,
2018-01-11T02:37:29.412Z,,,,,0,19.7,
2018-01-11T02:37:39.176Z,,,,,0,19.7,
2018-01-11T02:37:49.411Z,,,,,0,19.7,
2018-01-11T02:37:59.272Z,,,,,0,19.7,
2018-01-11T02:38:09.176Z,,,,,0,19.7,
2018-01-11T02:38:19.176Z,,,,,0,19.7,
2018-01-11T02:38:29.177Z,,,,,0,19.7,
2018-01-11T02:38:39.177Z,,,,,0,19.7,
2018-01-11T02:38:49.184Z,,,,,0,19.7,
2018-01-11T02:38:59.272Z,,,,,0,19.7,
2018-01-11T02:39:09.176Z,,,,,0,19.7,
2018-01-11T02:39:29.178Z,,,,,0,19.7,
2018-01-11T02:39:39.177Z,28.6,,,,0,19.7,
2018-01-11T02:39:49.179Z,,,,,0,19.7,
2018-01-11T02:39:59.270Z,,,,,0,19.7,
2018-01-11T02:40:09.176Z,,,,,0,19.7,
2018-01-11T02:40:19.176Z,,,,,0,19.7,
2018-01-11T02:40:29.182Z,,,,,0,19.7,
2018-01-11T02:40:39.177Z,,,,,0,19.7,
2018-01-11T02:40:49.177Z,,,,,0,19.7,
2018-01-11T02:40:59.267Z,,,,,0,19.7,
2018-01-11T02:41:09.176Z,,,,,0,19.7,
2018-01-11T02:41:19.177Z,,,,,0,19.7,
2018-01-11T02:41:29.177Z,,,,,0,19.7,
2018-01-11T02:41:39.177Z,,,,,0,19.7,
2018-01-11T02:41:49.177Z,,,,,0,19.7,
2018-01-11T02:41:59.506Z,,,,,0,19.7,
2018-01-11T02:42:09.177Z,,,,,0,19.7,
2018-01-11T02:42:19.177Z,,,,,0,19.7,
2018-01-11T02:42:29.176Z,28.4,,,,0,19.7,
2018-01-11T02:42:39.179Z,28.6,,,,0,19.7,
2018-01-11T02:42:49.178Z,,,,,0,19.6,
2018-01-11T02:42:59.267Z,28.4,,,,0,19.7,
2018-01-11T02:43:09.177Z,,,,,0,19.7,
2018-01-11T02:43:19.177Z,,,,,0,19.7,
2018-01-11T02:43:29.177Z,28.4,0,0,0,0,19.7,5
2018-01-11T02:43:39.177Z,,,,,0,19.7,
2018-01-11T02:43:49.180Z,,,,,0,19.6,
2018-01-11T02:43:59.267Z,,,,,0,19.6,
2018-01-11T02:44:09.401Z,,,,,0,19.6,
2018-01-11T02:44:19.299Z,,,,,0,19.6,
2018-01-11T02:44:29.177Z,,,,,0,19.6,
2018-01-11T02:44:39.177Z,,,,,0,19.6,
2018-01-11T02:44:49.178Z,,,,,0,19.6,
