Time,HwTSet,PrimTSet,PrimT,HwTOutlet,ActPow,ChActive,HwActive
2018-01-23T01:27:49.252Z,0,,,22.6,,,
2018-01-23T01:27:53.762Z,0,,,22.6,,,
2018-01-23T01:28:03.769Z,0,,43,22.6,,,
2018-01-23T01:28:19.017Z,0,,42.9,22.6,,,
2018-01-23T01:28:23.769Z,0,,43,22.6,,,
2018-01-23T01:28:38.802Z,0,,42.9,22.6,,,
2018-01-23T01:28:43.760Z,0,,,22.6,,,
2018-01-23T01:28:53.760Z,0,,,22.6,,,
2018-01-23T01:29:03.760Z,0,,,22.6,,,
2018-01-23T01:29:13.760Z,0,,,22.6,,,
2018-01-23T01:29:23.760Z,0,,,22.6,,,
2018-01-23T01:29:33.760Z,0,,42.8,22.6,,,
2018-01-23T01:29:43.760Z,0,,,22.6,,,
2018-01-23T01:29:53.760Z,0,,,22.6,,,
2018-01-23T01:30:03.760Z,0,,,22.6,,,
2018-01-23T01:30:13.760Z,0,,,22.6,,,
2018-01-23T01:30:23.760Z,0,,,22.6,,,
2018-01-23T01:30:33.921Z,0,,,22.5,,,
2018-01-23T01:30:43.760Z,0,,42.7,22.5,,,
2018-01-23T01:30:53.769Z,0,,,22.6,,,
2018-01-23T01:31:03.760Z,0,,,22.5,,,
2018-01-23T01:31:14.078Z,0,,,22.5,,,
2018-01-23T01:31:23.763Z,0,,,22.5,,,
2018-01-23T01:31:33.760Z,0,,,22.5,,,
2018-01-23T01:31:43.760Z,0,,,22.5,,,
2018-01-23T01:31:53.760Z,0,,,22.5,,,
2018-01-23T01:32:03.763Z,0,,42.6,22.5,,,
2018-01-23T01:32:13.761Z,0,,,22.5,,,
2018-01-23T01:32:23.761Z,0,,,22.5,,,
2018-01-23T01:32:33.761Z,0,,,22.5,,,
2018-01-23T01:32:43.763Z,0,,,22.5,,,
2018-01-23T01:32:53.761Z,0,,,22.5,,,
2018-01-23T01:33:03.763Z,0,,42.4,22.5,,,
2018-01-23T01:33:13.760Z,0,,,22.5,,,
2018-01-23T01:33:23.771Z,0,,,22.5,,,
2018-01-23T01:33:33.761Z,0,,,22.5,,,
2018-01-23T01:33:43.761Z,0,,,22.5,,,
2018-01-23T01:33:53.761Z,0,,,22.4,,,
2018-01-23T01:34:03.771Z,0,,,22.4,,,
2018-01-23T01:34:13.772Z,0,,,22.4,,,
2018-01-23T01:34:23.761Z,0,,42.3,22.4,,,
2018-01-23T01:34:33.761Z,0,,,22.4,,,
2018-01-23T01:34:43.761Z,0,,,22.4,,,
2018-01-23T01:34:53.966Z,0,,,22.4,,,
2018-01-23T01:35:03.761Z,0,,,22.4,,,
2018-01-23T01:35:13.761Z,0,,,22.4,,,
2018-01-23T01:35:23.761Z,0,,,22.4,,,
2018-01-23T01:35:33.912Z,0,,,22.4,,,
2018-01-23T01:35:43.761Z,0,,42.2,22.4,,,
2018-01-23T01:35:53.761Z,0,,,22.4,,,
2018-01-23T01:36:03.950Z,0,,,22.4,,,
2018-01-23T01:36:13.766Z,0,,,22.4,,,
2018-01-23T01:36:23.761Z,0,,,22.4,,,
2018-01-23T01:36:33.767Z,0,,,22.2,,,
2018-01-23T01:36:43.769Z,0,,,22.4,,,
2018-01-23T01:36:53.765Z,0,,42.1,22.4,,,
2018-01-23T01:37:03.766Z,0,,,22.4,,,
2018-01-23T01:37:13.770Z,0,,,22.4,,,
2018-01-23T01:37:23.762Z,0,,,22.4,,,
2018-01-23T01:37:33.761Z,0,,,22.4,,,
2018-01-23T01:37:43.762Z,0,,,22.2,,,
2018-01-23T01:37:53.762Z,0,,,22.2,,,
2018-01-23T01:38:03.762Z,0,,42,22.2,,,
2018-01-23T01:38:13.767Z,0,,,22.2,,,
2018-01-23T01:38:23.762Z,0,,,22.2,,,
2018-01-23T01:38:33.762Z,0,,,22.2,,,
2018-01-23T01:38:43.765Z,0,,,22.2,,,
2018-01-23T01:38:53.762Z,0,,,22.2,,,
2018-01-23T01:39:03.764Z,0,,42,22.2,,,
2018-01-23T01:39:13.762Z,0,,41.9,22.2,,,
2018-01-23T01:39:23.765Z,0,,,22.2,,,
2018-01-23T01:39:33.762Z,0,,,22.2,,,
2018-01-23T01:39:43.768Z,0,,,22.2,,,
2018-01-23T01:39:53.762Z,0,,,22.2,,,
2018-01-23T01:40:03.762Z,0,,,22.2,,,
2018-01-23T01:40:13.763Z,0,,,22.2,,,
2018-01-23T01:40:23.763Z,0,,,22.2,,,
2018-01-23T01:40:33.762Z,0,,41.8,22.2,,,
2018-01-23T01:40:44.009Z,0,,,22.2,,,
2018-01-23T01:40:58.796Z,0,,,22.1,,,
2018-01-23T01:41:03.769Z,0,,,22.2,,,
2018-01-23T01:41:13.903Z,0,,,22.2,,,
2018-01-23T01:41:28.903Z,0,,,22.1,,,
2018-01-23T01:41:33.825Z,0,,,22.1,,,
2018-01-23T01:41:43.770Z,0,,41.7,22.1,,,
2018-01-23T01:41:53.763Z,0,,,22.1,,,
2018-01-23T01:42:03.762Z,0,,,22.1,,,
2018-01-23T01:42:13.762Z,0,,,22.1,,,
2018-01-23T01:42:23.763Z,0,,,22.1,,,
2018-01-23T01:42:33.772Z,0,,,22.1,,,
2018-01-23T01:42:43.762Z,0,,,22.1,,,
2018-01-23T01:42:53.762Z,0,,,22.1,,,
2018-01-23T01:43:03.763Z,0,,41.6,22.1,,,
2018-01-23T01:43:13.762Z,0,,,22.1,,,
2018-01-23T01:43:23.762Z,0,,,22.1,,,
2018-01-23T01:43:33.763Z,0,,,22.1,,,
2018-01-23T01:43:43.763Z,0,,,22.1,,,
2018-01-23T01:43:53.762Z,0,,,22.1,,,
2018-01-23T01:44:03.762Z,0,,,22.1,,,
2018-01-23T01:44:13.762Z,0,,41.5,22.1,,,
2018-01-23T01:44:44.640Z,0,,,22.1,,,
2018-01-23T01:44:45.725Z,0,,,22.1,,,
2018-01-23T01:44:53.770Z,0,,,22.1,,,
2018-01-23T01:45:03.763Z,0,,,22.1,,,
2018-01-23T01:45:13.763Z,0,,,22.1,,,
2018-01-23T01:45:23.762Z,0,,,22,,,
2018-01-23T01:45:33.762Z,0,,,22,,,
2018-01-23T01:45:43.763Z,0,,41.4,22,,,
2018-01-23T01:45:53.763Z,0,,,22,,,
2018-01-23T01:46:03.765Z,0,,,22,,,
2018-01-23T01:46:13.762Z,0,,,22,,,
2018-01-23T01:46:23.763Z,0,,,22,,,
2018-01-23T01:46:33.763Z,0,,,22,,,
2018-01-23T01:46:43.763Z,0,,,22,,,
2018-01-23T01:46:53.893Z,0,,,22,,,
2018-01-23T01:47:03.763Z,0,,41.3,22,,,
2018-01-23T01:47:13.763Z,0,,,22,,,
2018-01-23T01:47:23.892Z,0,,,22,,,
2018-01-23T01:47:33.772Z,0,,,22,,,
2018-01-23T01:47:43.763Z,0,,,22,,,
2018-01-23T01:47:53.766Z,0,,,22,,,
2018-01-23T01:48:03.763Z,0,,,22,,,
2018-01-23T01:48:13.763Z,0,,41.2,22,,,
2018-01-23T01:48:23.826Z,0,,,22,,,
2018-01-23T01:48:38.783Z,0,,,22,,,
2018-01-23T01:48:43.765Z,0,,,22,,,
2018-01-23T01:48:53.763Z,0,,,22,,,
2018-01-23T01:49:03.763Z,0,,,22,,,
2018-01-23T01:49:13.763Z,0,,,22,,,
2018-01-23T01:49:24.006Z,0,,,22,,,
2018-01-23T01:49:33.765Z,0,,41.1,21.9,,,
2018-01-23T01:49:49.570Z,0,,,21.9,,,
2018-01-23T01:49:53.767Z,0,,,21.9,,,
2018-01-23T01:50:03.771Z,0,,,21.9,,,
2018-01-23T01:50:13.764Z,0,,,21.9,,,
2018-01-23T01:50:23.766Z,0,,,21.9,,,
2018-01-23T01:50:33.764Z,0,,,21.9,,,
2018-01-23T01:50:43.763Z,0,,,21.9,,,
2018-01-23T01:50:53.769Z,0,,41,21.9,,,
2018-01-23T01:51:03.773Z,0,,,21.9,,,
2018-01-23T01:51:13.763Z,0,,,21.9,,,
2018-01-23T01:51:23.764Z,0,,,21.9,,,
2018-01-23T01:51:33.763Z,0,,,21.9,,,
2018-01-23T01:51:43.764Z,0,,,21.9,,,
2018-01-23T01:51:53.763Z,0,,40.9,21.9,,,
2018-01-23T01:52:03.763Z,0,,40.9,21.9,,,
2018-01-23T01:52:13.764Z,0,,,21.9,,,
2018-01-23T01:52:23.765Z,0,,,21.9,,,
2018-01-23T01:52:33.764Z,0,,,21.9,,,
2018-01-23T01:52:43.764Z,0,,,21.9,,,
2018-01-23T01:52:53.764Z,0,,,21.9,,,
2018-01-23T01:53:03.763Z,0,,,21.9,,,
2018-01-23T01:53:13.765Z,0,,,21.7,,,
2018-01-23T01:53:23.764Z,0,,40.8,21.9,,,
2018-01-23T01:53:33.764Z,0,,,21.7,,,
2018-01-23T01:53:43.936Z,0,,,21.7,,,
2018-01-23T01:53:53.764Z,0,,,21.7,,,
2018-01-23T01:54:03.764Z,0,,,21.7,,,
2018-01-23T01:54:13.763Z,0,,,21.9,,,
2018-01-23T01:54:23.763Z,0,,,21.9,,,
2018-01-23T01:54:33.764Z,0,,,21.9,,,
2018-01-23T01:54:43.769Z,0,,40.7,21.9,,,
2018-01-23T01:54:53.764Z,0,,,21.9,,,
2018-01-23T01:55:03.764Z,0,,,21.9,,,
2018-01-23T01:55:13.768Z,0,,,21.9,,,
2018-01-23T01:55:23.878Z,0,,,21.9,,,
2018-01-23T01:55:33.764Z,0,,,21.9,,,
2018-01-23T01:55:43.764Z,0,,,21.9,,,
2018-01-23T01:55:58.824Z,0,,,21.9,,,
2018-01-23T01:56:08.854Z,0,,40.6,21.9,,,
2018-01-23T01:56:13.767Z,0,,,21.9,,,
2018-01-23T01:56:23.765Z,0,,,21.9,,,
2018-01-23T01:56:33.764Z,0,,,21.9,,,
2018-01-23T01:56:43.764Z,0,,,21.9,,,
2018-01-23T01:56:53.764Z,0,,,21.7,,,
2018-01-23T01:57:03.764Z,0,,,21.9,,,
2018-01-23T01:57:13.767Z,0,,40.5,21.7,,,
2018-01-23T01:57:23.764Z,0,,,21.7,,,
2018-01-23T01:57:33.764Z,0,,,21.9,,,
2018-01-23T01:57:43.764Z,0,,,21.9,,,
2018-01-23T01:57:53.768Z,0,,,21.9,,,
2018-01-23T01:58:03.766Z,0,,,21.9,,,
2018-01-23T01:58:13.873Z,0,,,21.9,,,
2018-01-23T01:58:23.764Z,0,,,21.9,,,
2018-01-23T01:58:33.930Z,0,,,21.9,,,
2018-01-23T01:58:43.767Z,0,,,21.9,,,
2018-01-23T01:58:53.765Z,0,,40.4,21.9,,,
2018-01-23T01:59:03.768Z,0,,,21.9,,,
2018-01-23T01:59:13.765Z,0,,,21.9,,,
2018-01-23T01:59:23.765Z,0,,,21.9,,,
2018-01-23T01:59:33.767Z,0,,,22,,,
2018-01-23T01:59:43.765Z,0,,,22,,,
2018-01-23T01:59:53.765Z,0,,,22,,,
2018-01-23T02:00:03.765Z,0,,40.3,22,,,
2018-01-23T02:00:13.767Z,0,,,22,,,
2018-01-23T02:00:23.765Z,0,,,22,,,
2018-01-23T02:00:33.764Z,0,,,22,,,
2018-01-23T02:00:43.812Z,0,,,22,,,
2018-01-23T02:00:54.319Z,0,,,22,,,
2018-01-23T02:01:03.765Z,0,,,22,,,
2018-01-23T02:01:18.855Z,0,,,22,,,
2018-01-23T02:01:23.769Z,0,,,22,,,
2018-01-23T02:01:33.765Z,0,,40.2,22,,,
2018-01-23T02:01:43.769Z,0,,,22,,,
2018-01-23T02:01:53.868Z,0,,,22,,,
2018-01-23T02:02:03.765Z,0,,,22,,,
2018-01-23T02:02:13.767Z,0,5,40.2,22,0,0,0
2018-01-23T02:02:28.901Z,0,,,22,,,
2018-01-23T02:02:33.772Z,0,,,22,,,
2018-01-23T02:02:43.765Z,0,,40.1,22,,,
2018-01-23T02:02:54.055Z,0,,,22,,,
2018-01-23T02:03:03.765Z,0,,,22,,,
2018-01-23T02:03:13.766Z,0,,,22,,,
2018-01-23T02:03:23.765Z,0,,,22,,,
2018-01-23T02:03:33.767Z,0,,,22,,,
2018-01-23T02:03:43.770Z,0,,,22,,,
2018-01-23T02:03:53.766Z,0,,,22,,,
2018-01-23T02:04:03.765Z,0,,40,22,,,
2018-01-23T02:04:13.765Z,0,,,22,,,
2018-01-23T02:04:23.765Z,0,,,22,,,
2018-01-23T02:04:33.765Z,0,,,22,,,
2018-01-23T02:04:43.765Z,0,,,22,,,
2018-01-23T02:04:54.070Z,0,,,22,,,
2018-01-23T02:05:03.776Z,0,,,22,,,
2018-01-23T02:05:13.778Z,0,,40,22,,,
2018-01-23T02:05:23.765Z,0,,39.9,22,,,
2018-01-23T02:05:38.789Z,0,,,22,,,
2018-01-23T02:05:43.766Z,0,,,22,,,
2018-01-23T02:05:53.766Z,0,,,22,,,
2018-01-23T02:06:03.766Z,0,,,22,,,
2018-01-23T02:06:13.768Z,0,,,22,,,
2018-01-23T02:06:23.765Z,0,,,22,,,
2018-01-23T02:06:33.766Z,0,,,21.9,,,
2018-01-23T02:06:43.766Z,0,,,21.9,,,
2018-01-23T02:06:53.958Z,0,,39.8,21.9,,,
2018-01-23T02:07:03.766Z,0,,,21.9,,,
2018-01-23T02:07:13.765Z,0,,,21.9,,,
2018-01-23T02:07:23.767Z,0,,,21.9,,,
2018-01-23T02:07:33.765Z,0,,,21.9,,,
2018-01-23T02:07:43.766Z,0,,,21.9,,,
2018-01-23T02:07:54.001Z,0,,,21.9,,,
2018-01-23T02:08:03.766Z,0,,,21.9,,,
2018-01-23T02:08:13.770Z,0,,39.7,21.9,,,
2018-01-23T02:08:23.955Z,0,,,21.9,,,
2018-01-23T02:08:33.766Z,0,,,21.9,,,
2018-01-23T02:08:49.057Z,0,,,21.9,,,
2018-01-23T02:08:53.770Z,0,,,21.9,,,
2018-01-23T02:09:03.766Z,0,,,21.9,,,
2018-01-23T02:09:18.869Z,0,,,21.9,,,
2018-01-23T02:09:24.082Z,0,,,21.7,,,
2018-01-23T02:09:33.766Z,0,,39.6,21.9,,,
2018-01-23T02:09:43.781Z,0,,,21.9,,,
2018-01-23T02:09:53.766Z,0,,,21.7,,,
2018-01-23T02:10:03.766Z,0,,,21.7,,,
2018-01-23T02:10:13.766Z,0,,,21.7,,,
2018-01-23T02:10:28.867Z,0,,,21.7,,,
2018-01-23T02:10:33.768Z,0,,,21.7,,,
2018-01-23T02:10:43.766Z,0,,,21.7,,,
2018-01-23T02:10:53.766Z,0,,,21.7,,,
2018-01-23T02:11:03.766Z,0,,39.5,21.7,,,
2018-01-23T02:11:13.766Z,0,,,21.7,,,
2018-01-23T02:11:23.769Z,0,,,21.7,,,
2018-01-23T02:11:33.767Z,0,,,21.7,,,
2018-01-23T02:11:43.767Z,0,,,21.7,,,
2018-01-23T02:11:53.768Z,0,,,21.7,,,
2018-01-23T02:12:03.768Z,0,,,21.7,,,
2018-01-23T02:12:13.766Z,0,,,21.7,,,
2018-01-23T02:12:23.767Z,0,,,21.7,,,
2018-01-23T02:12:33.766Z,0,,39.4,21.7,,,
2018-01-23T02:12:43.993Z,0,,,21.7,,,
2018-01-23T02:12:53.767Z,0,,,21.7,,,
2018-01-23T02:13:03.768Z,0,,,21.7,,,
2018-01-23T02:13:13.766Z,0,,,21.7,,,
2018-01-23T02:13:23.776Z,0,,,21.7,,,
2018-01-23T02:13:33.768Z,0,,,21.6,,,
2018-01-23T02:13:43.767Z,0,,,21.6,,,
2018-01-23T02:13:53.767Z,0,,39.3,21.6,,,
2018-01-23T02:14:03.767Z,0,,,21.6,,,
2018-01-23T02:14:13.766Z,0,,,21.6,,,
2018-01-23T02:14:23.767Z,0,,,21.6,,,
2018-01-23T02:14:33.772Z,0,,,21.6,,,
2018-01-23T02:14:43.947Z,0,,,21.6,,,
2018-01-23T02:15:04.012Z,0,,,21.6,,,
2018-01-23T02:15:04.077Z,0,,,21.6,,,
2018-01-23T02:15:13.767Z,0,,39.2,21.6,,,
2018-01-23T02:15:23.767Z,0,,,21.6,,,
2018-01-23T02:15:33.767Z,0,,,21.6,,,
2018-01-23T02:15:43.768Z,0,,,21.6,,,
2018-01-23T02:15:53.767Z,0,,,21.6,,,
2018-01-23T02:16:03.767Z,0,,,21.6,,,
2018-01-23T02:16:13.941Z,0,,,21.6,,,
2018-01-23T02:16:23.768Z,0,,,21.6,,,
2018-01-23T02:16:33.982Z,0,,,21.6,,,
2018-01-23T02:16:43.768Z,0,,39.1,21.6,,,
2018-01-23T02:16:53.992Z,0,,,21.6,,,
2018-01-23T02:17:03.767Z,0,,,21.5,,,
2018-01-23T02:17:13.766Z,0,,,21.6,,,
2018-01-23T02:17:23.767Z,0,,,21.5,,,
2018-01-23T02:17:33.767Z,0,,,21.5,,,
2018-01-23T02:17:43.768Z,0,,,21.5,,,
2018-01-23T02:17:53.768Z,0,,,21.5,,,
2018-01-23T02:18:03.767Z,0,,38.9,21.5,,,
2018-01-23T02:18:13.767Z,0,,38.9,21.5,,,
2018-01-23T02:18:23.767Z,0,,,21.5,,,
2018-01-23T02:18:33.769Z,0,,,21.5,,,
2018-01-23T02:18:43.767Z,0,,,21.5,,,
2018-01-23T02:18:53.774Z,0,,,21.5,,,
2018-01-23T02:19:03.911Z,0,,,21.5,,,
2018-01-23T02:19:13.936Z,0,,,21.5,,,
2018-01-23T02:19:23.767Z,0,,,21.5,,,
2018-01-23T02:19:33.768Z,0,,38.8,21.5,,,
2018-01-23T02:19:43.770Z,0,,,21.5,,,
2018-01-23T02:19:53.767Z,0,,,21.5,,,
2018-01-23T02:20:03.767Z,0,,,21.5,,,
2018-01-23T02:20:13.767Z,0,,,21.5,,,
2018-01-23T02:20:23.767Z,0,,,21.5,,,
2018-01-23T02:20:33.767Z,0,,,21.5,,,
2018-01-23T02:20:43.767Z,0,,,21.5,,,
2018-01-23T02:20:53.768Z,0,,,21.5,,,
2018-01-23T02:21:03.768Z,0,,,21.3,,,
2018-01-23T02:21:13.768Z,0,,38.7,21.5,,,
2018-01-23T02:21:23.767Z,0,,,21.3,,,
2018-01-23T02:21:33.767Z,0,,,21.3,,,
2018-01-23T02:21:43.768Z,0,,,21.3,,,
2018-01-23T02:21:53.767Z,0,,,21.3,,,
2018-01-23T02:22:03.768Z,0,,,21.5,,,
2018-01-23T02:22:13.771Z,0,,,21.3,,,
2018-01-23T02:22:23.768Z,0,,,21.3,,,
2018-01-23T02:22:33.768Z,0,,,21.3,,,
2018-01-23T02:22:43.768Z,0,,38.6,21.3,,,
2018-01-23T02:22:53.768Z,0,,,21.3,,,
2018-01-23T02:23:03.767Z,0,,,21.3,,,
2018-01-23T02:23:13.767Z,0,,,21.3,,,
2018-01-23T02:23:23.768Z,0,,,21.3,,,
2018-01-23T02:23:33.767Z,0,,,21.3,,,
2018-01-23T02:23:43.769Z,0,,,21.3,,,
2018-01-23T02:23:53.769Z,0,,,21.3,,,
2018-01-23T02:24:03.768Z,0,,,21.3,,,
2018-01-23T02:24:13.769Z,0,,38.5,21.3,,,
2018-01-23T02:24:23.769Z,0,,,21.3,,,
2018-01-23T02:24:33.768Z,0,,,21.3,,,
2018-01-23T02:24:43.769Z,0,,,21.3,,,
2018-01-23T02:24:53.770Z,0,,,21.3,,,
2018-01-23T02:25:03.768Z,0,,,21.3,,,
2018-01-23T02:25:13.768Z,0,,,21.3,,,
2018-01-23T02:25:23.768Z,0,,,21.3,,,
2018-01-23T02:25:33.768Z,0,,,21.3,,,
2018-01-23T02:25:43.768Z,0,,38.4,21.2,,,
2018-01-23T02:25:53.768Z,0,,,21.3,,,
2018-01-23T02:26:03.768Z,0,,,21.2,,,
2018-01-23T02:26:13.924Z,0,,,21.3,,,
2018-01-23T02:26:23.768Z,0,,,21.3,,,
2018-01-23T02:26:33.769Z,0,,,21.2,,,
2018-01-23T02:26:54.042Z,0,,,21.2,,,
2018-01-23T02:26:54.319Z,0,,38.3,21.2,,,
2018-01-23T02:27:08.819Z,0,,,21.2,,,
2018-01-23T02:27:13.768Z,0,,,21.2,,,
2018-01-23T02:27:29.027Z,0,,,21.2,,,
2018-01-23T02:27:43.808Z,0,,,21.2,,,
2018-01-23T02:27:45.026Z,0,,,21.2,,,
2018-01-23T02:27:54.284Z,0,,,21.2,,,
2018-01-23T02:28:03.974Z,0,,,21.2,,,
2018-01-23T02:28:18.859Z,0,,,21.2,,,
2018-01-23T02:28:23.985Z,0,,,21.2,,,
2018-01-23T02:28:33.778Z,0,,38.2,21.2,,,
2018-01-23T02:28:43.769Z,0,,,21.2,,,
2018-01-23T02:28:53.898Z,0,,,21.2,,,
2018-01-23T02:29:03.769Z,0,,,21.2,,,
2018-01-23T02:29:13.769Z,0,,,21.2,,,
2018-01-23T02:29:23.770Z,0,,,21.2,,,
2018-01-23T02:29:33.984Z,0,,,21.2,,,
2018-01-23T02:29:43.771Z,0,,,21.2,,,
2018-01-23T02:29:53.858Z,0,,,21.2,,,
2018-01-23T02:30:03.769Z,0,,,21.2,,,
2018-01-23T02:30:13.779Z,0,,38.1,21.2,,,
2018-01-23T02:30:23.769Z,0,,,21.2,,,
2018-01-23T02:30:33.769Z,0,,,21.2,,,
2018-01-23T02:30:43.769Z,0,,,21.2,,,
2018-01-23T02:30:53.859Z,0,,,21.2,,,
2018-01-23T02:31:03.770Z,0,,,21.2,,,
2018-01-23T02:31:13.769Z,0,,,21.2,,,
2018-01-23T02:31:23.772Z,0,,,21.1,,,
2018-01-23T02:31:33.769Z,0,,,21.1,,,
2018-01-23T02:31:43.769Z,0,,,21.1,,,
2018-01-23T02:31:53.859Z,0,,38,21.2,,,
2018-01-23T02:32:03.769Z,0,,,21.2,,,
2018-01-23T02:32:13.769Z,0,,,21.1,,,
2018-01-23T02:32:23.769Z,0,,,21.1,,,
2018-01-23T02:32:33.769Z,0,,,21.1,,,
2018-01-23T02:32:43.769Z,0,,,21.1,,,
2018-01-23T02:32:53.862Z,0,,,21.1,,,
2018-01-23T02:33:03.769Z,0,,37.9,21.1,,,
2018-01-23T02:33:13.769Z,0,,,21.1,,,
2018-01-23T02:33:23.770Z,0,,,21.1,,,
2018-01-23T02:33:33.794Z,0,,,21.1,,,
2018-01-23T02:33:43.769Z,0,,,21.1,,,
2018-01-23T02:33:53.860Z,0,,,21.1,,,
2018-01-23T02:34:03.955Z,0,,,21.1,,,
2018-01-23T02:34:13.769Z,0,,,21.1,,,
2018-01-23T02:34:23.769Z,0,,,21.1,,,
2018-01-23T02:34:33.909Z,0,,,21.1,,,
2018-01-23T02:34:43.997Z,0,,,21.1,,,
2018-01-23T02:34:53.859Z,0,,37.8,21.1,,,
2018-01-23T02:35:03.774Z,0,,,21.1,,,
2018-01-23T02:35:13.770Z,0,,,21.1,,,
2018-01-23T02:35:23.769Z,0,,,21.1,,,
2018-01-23T02:35:33.770Z,0,,,21.1,,,
2018-01-23T02:35:43.773Z,0,,,21.1,,,
2018-01-23T02:35:53.860Z,0,,,21.1,,,
2018-01-23T02:36:03.770Z,0,,,21.1,,,
2018-01-23T02:36:13.782Z,0,,,21.1,,,
2018-01-23T02:36:23.769Z,0,,37.7,21.1,,,
2018-01-23T02:36:33.770Z,0,,,21.1,,,
2018-01-23T02:36:43.776Z,0,,,21.1,,,
2018-01-23T02:36:53.860Z,0,,,21.1,,,
2018-01-23T02:37:03.769Z,0,,,21.1,,,
2018-01-23T02:37:13.769Z,0,,,21.1,,,
2018-01-23T02:37:23.770Z,0,,,21.1,,,
2018-01-23T02:37:33.770Z,0,,,21.1,,,
2018-01-23T02:37:43.771Z,0,,,21.1,,,
2018-01-23T02:37:53.860Z,0,,37.6,21.1,,,
2018-01-23T02:38:03.770Z,0,,,21.1,,,
2018-01-23T02:38:13.770Z,0,,,21.1,,,
2018-01-23T02:38:23.770Z,0,,,21.1,,,
2018-01-23T02:38:33.770Z,0,,,21.1,,,
2018-01-23T02:38:43.771Z,0,,,20.9,,,
2018-01-23T02:38:53.860Z,0,,,21.1,,,
2018-01-23T02:39:03.948Z,0,,,21.1,,,
2018-01-23T02:39:13.771Z,0,,,21.1,,,
2018-01-23T02:39:23.770Z,0,,,20.9,,,
2018-01-23T02:39:33.770Z,0,,37.5,20.9,,,
2018-01-23T02:39:43.770Z,0,,,20.9,,,
2018-01-23T02:39:53.860Z,0,,,20.9,,,
2018-01-23T02:40:03.771Z,0,,,20.9,,,
2018-01-23T02:40:13.770Z,0,,,20.9,,,
2018-01-23T02:40:23.770Z,0,,,20.9,,,
2018-01-23T02:40:33.774Z,0,,,20.9,,,
2018-01-23T02:40:43.775Z,0,,,20.9,,,
2018-01-23T02:41:03.771Z,0,,37.4,20.9,,,
2018-01-23T02:41:13.770Z,0,,,20.9,,,
2018-01-23T02:41:23.771Z,0,,,20.9,,,
2018-01-23T02:41:33.771Z,0,,,20.9,,,
2018-01-23T02:41:43.770Z,0,,,20.9,,,
2018-01-23T02:41:53.861Z,0,,,20.9,,,
2018-01-23T02:42:03.774Z,0,,,20.9,,,
2018-01-23T02:42:13.771Z,0,,,20.9,,,
2018-01-23T02:42:23.784Z,0,,,20.9,,,
2018-01-23T02:42:33.771Z,0,,,20.9,,,
2018-01-23T02:42:43.770Z,0,,37.3,20.9,,,
2018-01-23T02:42:53.861Z,0,,,20.9,,,
2018-01-23T02:43:03.770Z,0,,,20.9,,,
2018-01-23T02:43:13.782Z,0,,,20.9,,,
2018-01-23T02:43:23.771Z,0,,,20.9,,,
2018-01-23T02:43:33.777Z,0,,,20.9,,,
2018-01-23T02:43:43.775Z,0,,,20.9,,,
2018-01-23T02:43:53.895Z,0,,,20.9,,,
2018-01-23T02:44:03.775Z,0,,,20.9,,,
2018-01-23T02:44:13.772Z,0,,,20.9,,,
2018-01-23T02:44:23.771Z,0,,37.2,20.9,,,
2018-01-23T02:44:33.771Z,0,,,20.9,,,
2018-01-23T02:44:43.771Z,0,,,20.9,,,
2018-01-23T02:44:53.861Z,0,,,20.9,,,
2018-01-23T02:45:03.771Z,0,,,20.9,,,
2018-01-23T02:45:13.770Z,0,,,20.9,,,
2018-01-23T02:45:28.861Z,0,,,20.9,,,
2018-01-23T02:45:33.771Z,0,,,20.9,,,
2018-01-23T02:45:43.988Z,0,,,20.9,,,
2018-01-23T02:45:53.930Z,0,,37.1,20.9,,,
2018-01-23T02:46:03.785Z,0,,,20.9,,,
2018-01-23T02:46:13.774Z,0,,,20.9,,,
2018-01-23T02:46:23.771Z,0,,,20.9,,,
2018-01-23T02:46:33.771Z,0,,,20.9,,,
2018-01-23T02:46:43.771Z,0,,,20.9,,,
2018-01-23T02:46:53.863Z,0,,,20.9,,,
2018-01-23T02:47:03.771Z,0,,,20.9,,,
2018-01-23T02:47:13.772Z,0,,,20.9,,,
2018-01-23T02:47:23.771Z,0,,,20.9,,,
2018-01-23T02:47:33.771Z,0,,36.9,20.8,,,
2018-01-23T02:47:43.807Z,0,,,20.8,,,
2018-01-23T02:47:53.870Z,0,,,20.9,,,
2018-01-23T02:48:03.771Z,0,,,20.8,,,
2018-01-23T02:48:13.772Z,0,,,20.9,,,
2018-01-23T02:48:23.778Z,0,,,20.8,,,
2018-01-23T02:48:33.785Z,0,,,20.9,,,
2018-01-23T02:48:43.777Z,0,,,20.8,,,
2018-01-23T02:48:53.871Z,0,,,20.8,,,
2018-01-23T02:49:03.771Z,0,,,20.8,,,
2018-01-23T02:49:13.772Z,0,,36.8,20.8,,,
2018-01-23T02:49:23.777Z,0,,,20.8,,,
2018-01-23T02:49:33.786Z,0,,,20.8,,,
2018-01-23T02:49:43.774Z,0,,,20.8,,,
2018-01-23T02:49:53.870Z,0,,,20.8,,,
2018-01-23T02:50:03.772Z,0,,,20.8,,,
2018-01-23T02:50:13.773Z,0,,,20.8,,,
2018-01-23T02:50:23.772Z,0,,,20.8,,,
2018-01-23T02:50:33.772Z,0,,,20.8,,,
