Time,ActPow,HwActive,HwTSet,PrimTSet,ChActive,PrimT,HwTOutlet
2017-11-10T20:00:55.141Z,,,54,,,44.2,43.6
2017-11-10T20:01:05.048Z,,,54,,,44.1,43.3
2017-11-10T20:01:15.091Z,,,54,,,43.9,43.1
2017-11-10T20:01:25.117Z,,,54,,,43.6,42.9
2017-11-10T20:01:35.048Z,,,54,,,43.4,42.7
2017-11-10T20:01:45.008Z,,,54,,,43.1,42.5
2017-11-10T20:01:55.037Z,,,54,,,42.9,42.3
2017-11-10T20:02:05.379Z,,,54,,,42.8,42.1
2017-11-10T20:02:15.015Z,,,54,,,42.7,41.9
2017-11-10T20:02:25.028Z,,,54,,,42.6,41.7
2017-11-10T20:02:35.008Z,,,54,,,42.4,41.6
2017-11-10T20:02:45.106Z,,,54,,,42.3,41.4
2017-11-10T20:02:55.110Z,,,54,,,42.2,41.2
2017-11-10T20:03:05.009Z,,,54,,,42.1,41.1
2017-11-10T20:03:15.102Z,,,54,,,41.9,40.8
2017-11-10T20:03:25.069Z,39,0,54,,2,46.1,40.7
2017-11-10T20:03:35.027Z,31,,54,,,48.2,40.5
2017-11-10T20:03:45.008Z,30,,54,,,48.7,40.4
2017-11-10T20:03:55.009Z,29,,54,,,48.9,40.3
2017-11-10T20:04:05.557Z,29,,54,,,48.9,40.1
2017-11-10T20:04:15.261Z,30,,54,,,48.9,40
2017-11-10T20:04:25.012Z,,,54,,,,39.8
2017-11-10T20:04:35.016Z,,,54,,,49,39.7
2017-11-10T20:04:45.007Z,29,,54,,,,39.6
2017-11-10T20:04:55.033Z,,,54,,,49.1,39.5
2017-11-10T20:05:05.012Z,,,54,,,49.3,39.4
2017-11-10T20:05:15.021Z,30,,54,,,49.5,39.3
2017-11-10T20:05:25.011Z,30,,54,,,50,39.1
2017-11-10T20:05:35.034Z,,,54,,,50.1,38.9
2017-11-10T20:05:45.044Z,29,,54,,,50.3,38.8
2017-11-10T20:05:55.078Z,,,54,,,50.6,38.7
2017-11-10T20:06:05.013Z,,,54,,,51,38.6
2017-11-10T20:06:15.129Z,30,,54,,,51.4,38.5
2017-11-10T20:06:25.391Z,,,54,,,52,38.4
2017-11-10T20:06:35.027Z,0,0,54,,2,48.7,38.3
2017-11-10T20:06:50.105Z,,,54,,,47.7,38.2
2017-11-10T20:06:55.020Z,,,54,,,46.4,38.1
2017-11-10T20:07:15.067Z,,,54,,,46.1,37.9
2017-11-10T20:07:25.011Z,,,54,,,46.2,37.9
2017-11-10T20:07:35.041Z,,,54,,,46.3,37.8
2017-11-10T20:07:45.032Z,,,54,,,46.4,37.7
2017-11-10T20:07:55.014Z,,,54,,,46.5,37.6
2017-11-10T20:08:05.159Z,,,54,,,,37.5
2017-11-10T20:08:15.117Z,0,0,54,48,2,46.5,37.4
2017-11-10T20:08:25.041Z,,,54,,,46.3,37.4
2017-11-10T20:08:35.020Z,,,54,,,46.1,37.3
2017-11-10T20:08:45.009Z,,,54,,,45.9,37.2
2017-11-10T20:08:55.010Z,,,54,,,45.8,37.1
2017-11-10T20:09:05.029Z,,,54,,,45.7,36.9
2017-11-10T20:09:15.954Z,,,54,,,45.5,36.9
2017-11-10T20:09:25.025Z,0,0,54,0,0,45.2,34
2017-11-10T20:09:35.049Z,75,0,54,,0,43.7,42
2017-11-10T20:09:45.139Z,0,0,54,,0,43.2,40.2
2017-11-10T20:09:55.025Z,,,54,,,43.1,40
2017-11-10T20:10:05.018Z,,,54,,,,40
2017-11-10T20:10:15.029Z,,,54,,,,39.8
2017-11-10T20:10:25.027Z,,,54,,,43,39.8
2017-11-10T20:10:35.725Z,,0,54,48,2,,39.7
2017-11-10T20:10:45.009Z,42,0,54,,2,45.3,39.6
2017-11-10T20:10:55.104Z,31,,54,,,51.1,39.5
2017-11-10T20:11:10.178Z,0,0,54,,2,49.5,39.3
2017-11-10T20:11:15.062Z,,,54,,,46.8,39.3
2017-11-10T20:11:25.044Z,,,54,,,44.9,39.2
2017-11-10T20:11:35.016Z,,,54,,,43.9,39.1
2017-11-10T20:11:45.037Z,,,54,,,43.7,38.9
2017-11-10T20:11:55.083Z,,,54,,,43.5,38.8
2017-11-10T20:12:05.068Z,,,54,,,43.4,38.7
2017-11-10T20:12:15.052Z,,,54,,,,38.6
2017-11-10T20:12:30.341Z,,,54,,,,38.5
2017-11-10T20:12:35.010Z,,,54,,,,38.4
2017-11-10T20:12:45.029Z,,,54,,,43.5,38.3
2017-11-10T20:12:55.058Z,,,54,,,,38.3
2017-11-10T20:13:05.077Z,,,54,,,43.4,38.2
2017-11-10T20:13:15.064Z,,,54,,,43.2,38.1
2017-11-10T20:13:25.078Z,,,54,,,43.1,38
2017-11-10T20:13:35.013Z,,,54,,,,37.9
2017-11-10T20:13:45.009Z,,,54,,,,37.8
2017-11-10T20:13:56.003Z,,,54,,,42.9,37.7
2017-11-10T20:14:05.058Z,,,54,,,42.7,37.7
2017-11-10T20:14:15.012Z,,,54,,,42.3,37.6
2017-11-10T20:14:25.595Z,,,54,,,42.1,37.5
2017-11-10T20:14:35.115Z,,,54,,,41.9,37.4
2017-11-10T20:14:50.030Z,,,54,,,41.8,37.3
2017-11-10T20:14:55.011Z,,,54,,,41.7,37.2
2017-11-10T20:15:05.255Z,,,54,,,41.6,37.2
2017-11-10T20:15:15.012Z,,,54,,,41.5,37.1
2017-11-10T20:15:25.017Z,,,54,,,41.4,36.9
2017-11-10T20:15:35.025Z,,,54,,,41.3,36.8
2017-11-10T20:15:45.040Z,41,0,54,,2,44.6,36.8
2017-11-10T20:15:55.018Z,29,,54,,,48,36.7
2017-11-10T20:16:05.055Z,,,54,,,48.2,36.6
2017-11-10T20:16:15.010Z,,,54,,,48.4,36.5
2017-11-10T20:16:25.014Z,30,,54,,,48.6,36.5
2017-11-10T20:16:35.012Z,,,54,,,,36.4
2017-11-10T20:16:45.011Z,,,54,,,,36.3
2017-11-10T20:16:55.010Z,,,54,,,,36.2
2017-11-10T20:17:05.010Z,29,,54,,,48.7,36.2
2017-11-10T20:17:15.032Z,,,54,,,48.8,36.1
2017-11-10T20:17:25.010Z,30,,54,,,49,36
2017-11-10T20:17:35.023Z,29,,54,,,49.3,36
2017-11-10T20:17:45.014Z,30,,54,,,49.6,35.9
2017-11-10T20:17:55.016Z,,,54,,,50,35.9
2017-11-10T20:18:05.038Z,29,,54,,,50.1,35.8
2017-11-10T20:18:15.045Z,30,,54,,,50.4,35.8
2017-11-10T20:18:25.013Z,29,,54,,,51,35.7
2017-11-10T20:18:35.011Z,30,,54,,,51.3,35.6
2017-11-10T20:18:45.034Z,,,54,,,51.6,35.6
2017-11-10T20:18:55.016Z,0,0,54,,2,50.9,35.5
2017-11-10T20:19:05.015Z,,,54,,,47.9,35.5
2017-11-10T20:19:15.013Z,,,54,,,46.8,35.4
2017-11-10T20:19:25.013Z,,,54,,,46.2,35.4
2017-11-10T20:19:35.268Z,,,54,,,46,35.3
2017-11-10T20:19:45.014Z,,,54,,,,35.3
2017-11-10T20:19:55.027Z,,,54,,,46.1,35.2
2017-11-10T20:20:05.023Z,,,54,,,46.3,35.2
2017-11-10T20:20:15.032Z,,,54,,,46.4,35.1
2017-11-10T20:20:25.059Z,,,54,,,,35.1
2017-11-10T20:20:35.029Z,,,54,,,46.5,35.1
2017-11-10T20:20:45.018Z,,,54,,,46.4,34.9
2017-11-10T20:20:55.012Z,,,54,,,46.2,34.9
2017-11-10T20:21:05.037Z,,,54,,,45.9,34.8
2017-11-10T20:21:15.016Z,,,54,,,,34.8
2017-11-10T20:21:25.014Z,,,54,,,45.7,34.7
2017-11-10T20:21:35.016Z,,,54,,,45.5,34.7
2017-11-10T20:21:50.191Z,,,54,,,45.3,34.6
2017-11-10T20:21:55.021Z,,,54,,,44.9,34.6
2017-11-10T20:22:05.011Z,,,54,,,44.8,34.6
2017-11-10T20:22:15.032Z,,,54,,,44.6,34.5
2017-11-10T20:22:25.051Z,,,54,,,44.5,34.5
2017-11-10T20:22:35.199Z,,,54,,,44.3,34.5
2017-11-10T20:22:45.062Z,,,54,,,44.2,34.4
2017-11-10T20:22:55.021Z,,,54,,,44.1,34.4
2017-11-10T20:23:05.023Z,,,54,,,43.9,34.3
2017-11-10T20:23:15.015Z,,,54,,,,34.3
2017-11-10T20:23:25.091Z,,,54,,,43.8,34.3
2017-11-10T20:23:35.015Z,,,54,,,43.6,34.2
2017-11-10T20:23:45.013Z,,,54,,,43.5,34.2
2017-11-10T20:23:55.024Z,,,54,,,43.4,34.2
2017-11-10T20:24:05.155Z,,,54,,,43.2,34.1
2017-11-10T20:24:15.011Z,,,54,,,43.1,34.1
2017-11-10T20:24:25.013Z,,,54,,,42.9,34
2017-11-10T20:24:35.076Z,,,54,,,42.8,34
2017-11-10T20:24:45.200Z,,,54,,,42.7,34
2017-11-10T20:24:55.028Z,,,54,,,42.4,33.9
2017-11-10T20:25:05.010Z,,,54,,,42.3,33.9
2017-11-10T20:25:15.017Z,,,54,,,42.2,33.9
2017-11-10T20:25:25.011Z,,,54,,,42.1,33.8
2017-11-10T20:25:35.258Z,,0,54,,2,42,33.8
2017-11-10T20:25:45.014Z,37,,54,,,47.2,33.8
2017-11-10T20:25:55.371Z,30,,54,,,48.6,33.7
2017-11-10T20:26:05.334Z,,,54,,,49,33.7
2017-11-10T20:26:15.014Z,29,,54,,,49.2,33.7
2017-11-10T20:26:30.226Z,30,,54,,,49.3,33.6
2017-11-10T20:26:35.025Z,29,,54,,,,33.6
2017-11-10T20:26:50.046Z,,,54,,,,33.6
2017-11-10T20:27:00.285Z,30,,54,,,49.4,33.5
2017-11-10T20:27:05.027Z,29,,54,,,49.5,33.5
2017-11-10T20:27:15.066Z,,,54,,,49.7,33.5
2017-11-10T20:27:25.021Z,29,,54,,,50,33.5
2017-11-10T20:27:35.011Z,30,,54,,,50.2,33.4
2017-11-10T20:27:45.027Z,,,54,,,50.6,33.4
2017-11-10T20:27:55.257Z,,,54,,,51,33.4
2017-11-10T20:28:05.339Z,,,54,,,51.2,33.3
2017-11-10T20:28:15.031Z,29,,54,,,51.5,33.3
2017-11-10T20:28:25.015Z,0,0,54,,2,51.9,33.3
2017-11-10T20:28:35.048Z,,,54,,,48.7,33.3
2017-11-10T20:28:45.215Z,,,54,,,46.9,33.2
2017-11-10T20:28:55.015Z,,,54,,,46.3,33.2
2017-11-10T20:29:10.102Z,,,54,,,46.1,33.2
2017-11-10T20:29:15.012Z,,,54,,,,33.2
2017-11-10T20:29:25.046Z,,,54,,,46.3,33.2
2017-11-10T20:29:35.068Z,,,54,,,46.4,33.1
2017-11-10T20:29:45.022Z,,,54,,,46.5,33.1
2017-11-10T20:29:55.061Z,,,54,,,,33.1
2017-11-10T20:30:05.022Z,,,54,,,46.6,33.1
2017-11-10T20:30:15.248Z,,,54,,,46.5,33.1
2017-11-10T20:30:25.051Z,,,54,,,46.3,32.9
2017-11-10T20:30:35.038Z,,,54,,,46.1,32.9
2017-11-10T20:30:45.012Z,,,54,,,45.9,32.9
2017-11-10T20:30:55.014Z,,,54,,,,32.9
2017-11-10T20:31:05.221Z,,,54,,,45.7,32.9
2017-11-10T20:31:15.037Z,,,54,,,45.4,32.8
2017-11-10T20:31:25.015Z,,,54,,,45.2,32.8
2017-11-10T20:31:35.014Z,,,54,,,44.9,32.8
2017-11-10T20:31:50.069Z,,,54,,,44.8,32.8
2017-11-10T20:31:55.037Z,,,54,,,44.6,32.8
2017-11-10T20:32:05.029Z,,,54,,,44.5,32.7
2017-11-10T20:32:15.048Z,,,54,,,44.4,32.7
2017-11-10T20:32:25.023Z,,,54,,,44.3,32.7
2017-11-10T20:32:35.015Z,,,54,,,44.1,32.7
2017-11-10T20:32:45.020Z,,,54,,,44,32.7
2017-11-10T20:32:55.065Z,,,54,,,43.9,32.6
2017-11-10T20:33:05.072Z,,,54,,,43.8,32.6
2017-11-10T20:33:20.144Z,,,54,,,43.6,32.6
2017-11-10T20:33:25.035Z,,,54,,,43.5,32.6
2017-11-10T20:33:35.020Z,,,54,,,43.4,32.6
2017-11-10T20:33:45.059Z,,,54,,,43.2,32.6
2017-11-10T20:33:55.043Z,,,54,,,43.1,32.5
2017-11-10T20:34:05.050Z,,,54,,,42.9,32.5
2017-11-10T20:34:15.012Z,,,54,,,42.8,32.5
2017-11-10T20:34:25.107Z,,,54,,,42.7,32.5
2017-11-10T20:34:35.056Z,,,54,,,42.6,32.5
2017-11-10T20:34:45.027Z,,,54,,,42.3,32.5
2017-11-10T20:34:55.014Z,,,54,,,42.2,32.4
2017-11-10T20:35:05.255Z,,,54,,,42.1,32.4
2017-11-10T20:35:15.027Z,,,54,,,41.9,32.4
2017-11-10T20:35:25.052Z,40,0,54,,2,45.2,32.4
2017-11-10T20:35:35.023Z,31,,54,,,48.2,32.4
2017-11-10T20:35:45.019Z,30,,54,,,49,32.3
2017-11-10T20:35:55.022Z,,,54,,,49.1,32.3
2017-11-10T20:36:05.014Z,29,,54,,,49.2,32.3
2017-11-10T20:36:15.018Z,,,54,,,,32.3
2017-11-10T20:36:25.013Z,,,54,,,,32.3
2017-11-10T20:36:35.026Z,,,54,,,49.3,32.3
2017-11-10T20:36:45.031Z,,,54,,,49.4,32.2
2017-11-10T20:36:55.014Z,30,,54,,,49.6,32.2
2017-11-10T20:37:10.102Z,,,54,,,49.7,32.2
2017-11-10T20:37:15.013Z,29,,54,,,50,32.2
2017-11-10T20:37:25.067Z,30,,54,,,50.4,32.2
2017-11-10T20:37:35.012Z,,,54,,,50.7,32.1
2017-11-10T20:37:45.094Z,29,,54,,,51,32.1
2017-11-10T20:37:55.014Z,,,54,,,51.3,32.1
2017-11-10T20:38:05.024Z,,,54,,,51.7,32.1
2017-11-10T20:38:15.048Z,0,0,54,,2,49.8,32.1
2017-11-10T20:38:25.014Z,,,54,,,47.9,32.1
2017-11-10T20:38:35.087Z,,,54,,,46.8,32.1
2017-11-10T20:38:45.019Z,,,54,,,46.3,32.1
2017-11-10T20:38:55.019Z,,,54,,,46.2,32.1
2017-11-10T20:39:05.049Z,,,54,,,,32
2017-11-10T20:39:15.014Z,,,54,,,46.4,32
2017-11-10T20:39:25.083Z,,,54,,,46.5,32
2017-11-10T20:39:35.013Z,,,54,,,46.6,32
2017-11-10T20:39:45.018Z,,,54,,,,32
2017-11-10T20:39:55.027Z,,,54,,,,32
2017-11-10T20:40:05.046Z,,,54,,,46.4,32
2017-11-10T20:40:15.048Z,,,54,,,46.3,31.9
2017-11-10T20:40:25.014Z,,,54,,,46.1,32
2017-11-10T20:40:35.015Z,,,54,,,45.9,31.9
2017-11-10T20:40:45.019Z,,,54,,,45.8,31.9
2017-11-10T20:40:55.176Z,,,54,,,45.6,31.9
2017-11-10T20:41:05.044Z,,,54,,,45.3,31.9
2017-11-10T20:41:15.042Z,,,54,,,45.1,31.9
2017-11-10T20:41:25.253Z,,,54,,,44.9,31.9
2017-11-10T20:41:35.014Z,,,54,,,44.7,31.9
2017-11-10T20:41:45.018Z,,,54,,,44.6,31.9
2017-11-10T20:41:55.013Z,,,54,,,44.5,31.9
2017-11-10T20:42:05.069Z,,,54,,,44.4,31.9
2017-11-10T20:42:15.020Z,,,54,,,44.2,31.8
2017-11-10T20:42:30.126Z,,,54,,,44.1,31.8
2017-11-10T20:42:35.030Z,,,54,,,44,31.8
2017-11-10T20:42:45.014Z,,,54,,,43.9,31.8
2017-11-10T20:43:00.573Z,,,54,,,43.8,31.8
2017-11-10T20:43:05.020Z,,,54,,,43.6,31.8
2017-11-10T20:43:15.015Z,,,54,,,43.5,31.8
2017-11-10T20:43:25.056Z,,,54,,,43.3,31.8
2017-11-10T20:43:35.013Z,,,54,,,43.2,31.8
2017-11-10T20:43:45.018Z,,,54,,,43.1,31.8
2017-11-10T20:43:55.036Z,,,54,,,42.9,31.8
2017-11-10T20:44:05.023Z,,,54,,,42.8,31.6
2017-11-10T20:44:15.044Z,,,54,,,42.7,31.6
2017-11-10T20:44:25.014Z,,,54,,,42.4,31.6
2017-11-10T20:44:35.173Z,,,54,,,42.3,31.6
2017-11-10T20:44:45.015Z,,,54,,,42.2,31.6
2017-11-10T20:44:55.031Z,,,54,,,42.1,31.6
2017-11-10T20:45:05.028Z,,,54,,,41.9,31.6
2017-11-10T20:45:15.020Z,39,0,54,,2,46.2,31.6
2017-11-10T20:45:25.016Z,31,,54,,,48.3,31.5
2017-11-10T20:45:35.029Z,30,,54,,,49,31.6
2017-11-10T20:45:45.294Z,,,54,,,49.1,31.5
2017-11-10T20:45:55.037Z,,,54,,,49.2,31.5
2017-11-10T20:46:05.206Z,,,54,,,,31.5
2017-11-10T20:46:15.207Z,29,,54,,,,31.5
2017-11-10T20:46:25.029Z,30,,54,,,49.3,31.5
2017-11-10T20:46:35.018Z,29,,54,,,49.4,31.5
2017-11-10T20:46:45.018Z,,,54,,,49.5,31.5
2017-11-10T20:46:55.028Z,,,54,,,49.7,31.5
2017-11-10T20:47:05.028Z,,,54,,,50,31.5
2017-11-10T20:47:15.028Z,,,54,,,50.3,31.4
2017-11-10T20:47:25.020Z,,,54,,,50.6,31.4
2017-11-10T20:47:35.034Z,,,54,,,50.7,31.4
2017-11-10T20:47:45.018Z,,,54,,,51.1,31.5
2017-11-10T20:47:55.017Z,,,54,,,51.4,31.4
2017-11-10T20:48:05.024Z,30,,54,,,51.8,31.4
2017-11-10T20:48:15.018Z,0,0,54,49,2,49.9,31.4
2017-11-10T20:48:25.023Z,,,54,48,,47.9,31.4
2017-11-10T20:48:35.016Z,,,54,49,,46.9,31.4
2017-11-10T20:48:45.026Z,,,54,48,,46.4,31.4
2017-11-10T20:48:55.157Z,,,54,,,46.3,31.4
2017-11-10T20:49:05.019Z,,,54,,,46.4,31.4
2017-11-10T20:49:15.016Z,,,54,49,,46.5,31.4
2017-11-10T20:49:25.021Z,,,54,,,46.6,31.4
2017-11-10T20:49:35.029Z,,,54,,,46.7,31.4
2017-11-10T20:49:45.015Z,,,54,,,,31.4
2017-11-10T20:49:55.028Z,,,54,,,,31.4
2017-11-10T20:50:05.024Z,,,54,,,46.6,31.4
2017-11-10T20:50:15.016Z,,,54,,,46.4,31.4
2017-11-10T20:50:25.016Z,,,54,,,46.2,31.4
2017-11-10T20:50:40.116Z,,,54,,,46.1,31.4
2017-11-10T20:50:45.037Z,,,54,,,45.9,31.4
2017-11-10T20:50:55.015Z,,,54,,,45.7,31.4
2017-11-10T20:51:05.202Z,,,54,,,45.5,31.3
2017-11-10T20:51:15.054Z,,,54,,,45.2,31.3
2017-11-10T20:51:25.017Z,,,54,,,45,31.3
2017-11-10T20:51:35.024Z,,,54,,,44.9,31.3
2017-11-10T20:51:45.018Z,,,54,,,44.7,31.3
2017-11-10T20:51:55.019Z,,,54,,,44.6,31.3
2017-11-10T20:52:05.141Z,,,54,,,44.5,31.3
2017-11-10T20:52:15.019Z,,,54,,,44.4,31.3
2017-11-10T20:52:25.055Z,,,54,,,44.3,31.3
2017-11-10T20:52:35.055Z,,,54,,,44.2,31.3
2017-11-10T20:52:45.016Z,,,54,,,44,31.3
2017-11-10T20:52:55.039Z,,,54,,,43.9,31.4
2017-11-10T20:53:05.023Z,,,54,,,43.8,31.4
2017-11-10T20:53:15.240Z,,,54,,,43.6,31.4
2017-11-10T20:53:25.025Z,,,54,,,43.5,31.4
2017-11-10T20:53:35.016Z,,,54,,,43.3,31.4
2017-11-10T20:53:45.021Z,,,54,,,43.2,31.4
2017-11-10T20:53:55.043Z,,,54,,,43.1,31.4
2017-11-10T20:54:05.028Z,,0,54,,2,43,31.4
2017-11-10T20:54:15.045Z,36,,54,,,48,31.3
2017-11-10T20:54:25.017Z,29,,54,,,49.4,31.3
2017-11-10T20:54:35.036Z,,,54,,,49.7,31.3
2017-11-10T20:54:45.018Z,30,,54,,,49.9,31.3
2017-11-10T20:54:55.041Z,29,,54,,,,31.3
2017-11-10T20:55:05.028Z,,,54,,,,31.3
2017-11-10T20:55:15.047Z,,,54,,,,31.3
2017-11-10T20:55:25.020Z,30,,54,,,50,31.3
2017-11-10T20:55:35.026Z,29,,54,,,50.1,31.2
2017-11-10T20:55:50.101Z,,,54,,,50.2,31.2
2017-11-10T20:56:00.157Z,30,,54,,,50.4,31.2
2017-11-10T20:56:05.055Z,,,54,,,50.6,31.2
2017-11-10T20:56:15.047Z,29,,54,,,51.1,31.2
2017-11-10T20:56:25.019Z,30,,54,,,51.3,31.2
2017-11-10T20:56:35.016Z,,,54,,,51.4,31.2
2017-11-10T20:56:45.016Z,,,54,,,51.6,31.2
2017-11-10T20:56:55.017Z,29,,54,,,52,31.2
2017-11-10T20:57:05.028Z,,,54,,,52.4,31.2
2017-11-10T20:57:15.017Z,29,,54,,,53,31
2017-11-10T20:57:25.122Z,0,0,54,,2,49.9,31
2017-11-10T20:57:35.052Z,,,54,,,48.6,31
2017-11-10T20:57:45.075Z,,,54,,,47.3,31
2017-11-10T20:57:55.077Z,,,54,,,47.1,31
2017-11-10T20:58:10.106Z,,,54,,,,31
2017-11-10T20:58:15.022Z,,,54,,,47.2,31
2017-11-10T20:58:25.035Z,,,54,,,47.3,31
2017-11-10T20:58:35.042Z,,,54,,,47.4,31
2017-11-10T20:58:45.017Z,,,54,,,,31
2017-11-10T20:58:55.269Z,,,54,,,,31
2017-11-10T20:59:05.033Z,,,54,,,,31
2017-11-10T20:59:15.075Z,,,54,,,47.2,31
2017-11-10T20:59:25.029Z,,,54,,,46.9,31
2017-11-10T20:59:35.061Z,,,54,,,,31
2017-11-10T20:59:45.107Z,,,54,,,46.7,31
2017-11-10T20:59:55.038Z,,,54,,,46.5,31
2017-11-10T21:00:05.033Z,,,54,,,46.3,31
2017-11-10T21:00:15.067Z,,,54,,,45.9,31
2017-11-10T21:00:25.017Z,,,54,,,45.8,31
2017-11-10T21:00:35.023Z,,,54,,,45.6,31
2017-11-10T21:00:45.048Z,,,54,,,45.4,31
2017-11-10T21:00:55.040Z,,,54,,,45.3,31
2017-11-10T21:01:05.048Z,,,54,,,45.1,31
2017-11-10T21:01:15.030Z,,,54,,,45,31
2017-11-10T21:01:25.020Z,,,54,,,44.9,31
2017-11-10T21:01:35.017Z,,,54,,,44.8,31
2017-11-10T21:01:45.021Z,,,54,,,44.7,31
2017-11-10T21:01:55.039Z,,,54,,,44.5,31
2017-11-10T21:02:05.028Z,,,54,,,44.4,31
2017-11-10T21:02:15.017Z,,,54,,,44.2,31
2017-11-10T21:02:25.020Z,,,54,,,44.1,31
2017-11-10T21:02:35.020Z,,,54,,,43.9,31
2017-11-10T21:02:45.176Z,,,54,,,43.8,31
2017-11-10T21:02:55.018Z,,,54,,,43.7,31
2017-11-10T21:03:05.029Z,,,54,,,43.5,31
2017-11-10T21:03:15.017Z,,,54,,,43.4,31
2017-11-10T21:03:25.073Z,,,54,,,43.2,31
2017-11-10T21:03:35.026Z,,,54,,,43.1,31
2017-11-10T21:03:45.147Z,,,54,,,42.9,31
2017-11-10T21:03:55.017Z,40,0,54,,2,46.4,31
2017-11-10T21:04:05.021Z,30,,54,,,49,30.9
2017-11-10T21:04:15.035Z,,,54,,,49.5,31
2017-11-10T21:04:25.059Z,,,54,,,49.7,30.9
2017-11-10T21:04:35.334Z,29,,54,,,,30.9
2017-11-10T21:04:45.018Z,30,,54,,,,30.9
2017-11-10T21:04:55.017Z,29,,54,,,,30.9
2017-11-10T21:05:10.113Z,,,54,,,,30.9
2017-11-10T21:05:15.019Z,,,54,,,49.8,30.9
2017-11-10T21:05:25.062Z,,,54,,,49.9,30.9
2017-11-10T21:05:35.022Z,30,,54,,,50,30.9
2017-11-10T21:05:45.054Z,,,54,,,50.2,30.9
2017-11-10T21:05:55.234Z,29,,54,,,50.5,30.9
2017-11-10T21:06:05.123Z,30,,54,,,51,30.9
2017-11-10T21:06:15.021Z,,,54,,,51.1,30.9
2017-11-10T21:06:25.182Z,29,,54,,,51.4,30.9
2017-11-10T21:06:35.091Z,30,,54,,,51.8,30.9
2017-11-10T21:06:45.067Z,29,,54,,,52.1,30.9
2017-11-10T21:06:55.022Z,,,54,,,52.6,30.9
2017-11-10T21:07:05.178Z,,,54,,,53,30.9
2017-11-10T21:07:15.019Z,0,0,54,,2,49.7,30.9
2017-11-10T21:07:25.051Z,,,54,,,48.5,30.9
2017-11-10T21:07:35.021Z,,,54,,,47.2,30.9
2017-11-10T21:07:45.036Z,,,54,,,47.1,30.9
2017-11-10T21:07:55.023Z,,,54,,,47,30.9
2017-11-10T21:08:05.041Z,,,54,,,47.1,30.9
2017-11-10T21:08:15.020Z,0,0,54,49,2,47.3,30.9
2017-11-10T21:08:25.038Z,,,54,,,47.4,30.9
2017-11-10T21:08:35.017Z,,,54,,,,30.9
2017-11-10T21:08:45.018Z,,,54,,,,30.9
2017-11-10T21:08:55.018Z,,,54,,,47.3,30.9
2017-11-10T21:09:05.027Z,,,54,,,47.2,30.9
2017-11-10T21:09:15.022Z,,,54,,,46.9,30.9
2017-11-10T21:09:25.018Z,,,54,,,46.8,30.9
2017-11-10T21:09:35.018Z,,,54,,,46.7,30.9
2017-11-10T21:09:45.030Z,,,54,,,46.5,30.9
2017-11-10T21:09:55.022Z,,,54,,,46.3,30.9
2017-11-10T21:10:05.105Z,,,54,,,45.9,30.9
2017-11-10T21:10:15.019Z,,,54,,,45.8,30.9
2017-11-10T21:10:25.021Z,,,54,,,45.6,30.9
2017-11-10T21:10:35.075Z,,,54,,,45.4,30.9
2017-11-10T21:10:45.023Z,,,54,,,45.3,30.9
2017-11-10T21:10:55.029Z,,,54,,,45.1,30.9
2017-11-10T21:11:05.113Z,,,54,,,45,30.9
2017-11-10T21:11:15.039Z,,,54,,,44.9,30.9
2017-11-10T21:11:25.037Z,,,54,,,44.8,30.9
2017-11-10T21:11:40.130Z,,,54,,,44.7,30.9
2017-11-10T21:11:45.320Z,,,54,,,44.5,30.9
2017-11-10T21:11:55.023Z,,,54,,,44.4,30.9
2017-11-10T21:12:05.022Z,,,54,,,44.2,30.9
2017-11-10T21:12:15.027Z,,,54,,,44.1,30.9
2017-11-10T21:12:25.020Z,,,54,,,43.9,30.9
2017-11-10T21:12:35.023Z,,,54,,,43.8,30.9
2017-11-10T21:12:45.049Z,,,54,,,43.7,30.9
2017-11-10T21:12:55.023Z,,,54,,,43.5,30.9
2017-11-10T21:13:05.023Z,,,54,,,43.4,30.9
2017-11-10T21:13:15.074Z,,,54,,,43.3,30.9
2017-11-10T21:13:25.279Z,,,54,,,43.1,30.9
2017-11-10T21:13:35.089Z,,,54,,,43,30.9
2017-11-10T21:13:45.258Z,42,0,54,,2,45.1,30.9
2017-11-10T21:13:55.063Z,30,,54,48,,49.1,30.9
2017-11-10T21:14:05.032Z,,,54,,,49.4,30.9
2017-11-10T21:14:15.019Z,,,54,49,,49.6,30.9
2017-11-10T21:14:25.030Z,29,,54,48,,49.7,30.9
2017-11-10T21:14:35.030Z,30,,54,,,,30.9
2017-11-10T21:14:50.145Z,,,54,,,,30.9
2017-11-10T21:14:55.019Z,29,,54,,,,30.9
2017-11-10T21:15:05.020Z,,,54,,,49.8,30.8
2017-11-10T21:15:15.019Z,,,54,,,49.9,30.8
2017-11-10T21:15:25.037Z,30,,54,,,50,30.9
2017-11-10T21:15:35.078Z,29,,54,,,50.2,30.8
2017-11-10T21:15:45.019Z,,,54,,,50.5,30.8
2017-11-10T21:15:55.036Z,,,54,,,51,30.8
2017-11-10T21:16:05.035Z,30,,54,,,51.1,30.8
2017-11-10T21:16:15.023Z,,,54,,,51.4,30.9
2017-11-10T21:16:25.021Z,29,,54,,,51.7,30.9
2017-11-10T21:16:35.022Z,0,0,54,,2,50.9,30.9
2017-11-10T21:16:45.041Z,,,54,,,47.9,30.9
2017-11-10T21:16:55.057Z,,,54,,,46.9,30.9
