Time,HwActive,HwTOutlet,ChActive,ActPow,PrimTSet,PrimT,HwTSet
2018-02-01T01:21:07.723Z,,20.6,,,,,0
2018-02-01T01:21:17.722Z,,20.6,,,,,0
2018-02-01T01:21:27.721Z,,20.6,,,,,0
2018-02-01T01:21:37.721Z,,20.6,,,,,0
2018-02-01T01:21:47.721Z,,20.6,,,,,0
2018-02-01T01:21:58.056Z,,20.6,,,,,0
2018-02-01T01:22:07.723Z,,20.6,,,,,0
2018-02-01T01:22:17.721Z,,20.6,,,,,0
2018-02-01T01:22:27.722Z,,20.6,,,,36.2,0
2018-02-01T01:22:37.722Z,,20.6,,,,36.1,0
2018-02-01T01:22:47.721Z,,20.6,,,,,0
2018-02-01T01:22:57.812Z,,20.6,,,,,0
2018-02-01T01:23:07.721Z,,20.6,,,,,0
2018-02-01T01:23:17.722Z,,20.6,,,,,0
2018-02-01T01:23:27.722Z,,20.6,,,,,0
2018-02-01T01:23:37.722Z,,20.6,,,,,0
2018-02-01T01:23:47.722Z,,20.6,,,,,0
2018-02-01T01:23:58.057Z,,20.6,,,,,0
2018-02-01T01:24:07.721Z,,20.6,,,,36,0
2018-02-01T01:24:17.722Z,,20.6,,,,,0
2018-02-01T01:24:27.725Z,,20.6,,,,,0
2018-02-01T01:24:37.722Z,,20.6,,,,,0
2018-02-01T01:24:47.723Z,,20.6,,,,,0
2018-02-01T01:24:58.003Z,,20.6,,,,,0
2018-02-01T01:25:07.722Z,,20.6,,,,,0
2018-02-01T01:25:17.724Z,,20.6,,,,,0
2018-02-01T01:25:27.722Z,,20.6,,,,,0
2018-02-01T01:25:37.902Z,,20.6,,,,,0
2018-02-01T01:25:47.723Z,,20.6,,,,35.9,0
2018-02-01T01:25:57.820Z,,20.6,,,,35.9,0
2018-02-01T01:26:07.725Z,,20.6,,,,,0
2018-02-01T01:26:17.722Z,,20.6,,,,,0
2018-02-01T01:26:27.724Z,,20.6,,,,,0
2018-02-01T01:26:37.722Z,,20.6,,,,,0
2018-02-01T01:26:47.723Z,,20.6,,,,,0
2018-02-01T01:26:57.820Z,,20.6,,,,,0
2018-02-01T01:27:07.722Z,,20.6,,,,,0
2018-02-01T01:27:17.722Z,,20.6,,,,,0
2018-02-01T01:27:27.723Z,,20.6,,,,,0
2018-02-01T01:27:37.722Z,,20.6,,,,35.8,0
2018-02-01T01:27:47.722Z,,20.6,,,,,0
2018-02-01T01:27:57.819Z,,20.6,,,,,0
2018-02-01T01:28:07.722Z,,20.6,,,,,0
2018-02-01T01:28:17.722Z,,20.6,,,,,0
2018-02-01T01:28:27.723Z,,20.6,,,,,0
2018-02-01T01:28:37.722Z,,20.6,,,,,0
2018-02-01T01:28:47.727Z,,20.5,,,,,0
2018-02-01T01:28:57.818Z,,20.6,,,,,0
2018-02-01T01:29:07.723Z,,20.6,,,,,0
2018-02-01T01:29:17.723Z,,20.6,,,,,0
2018-02-01T01:29:27.722Z,,20.6,,,,,0
2018-02-01T01:29:37.722Z,,20.6,,,,35.7,0
2018-02-01T01:29:47.722Z,,20.6,,,,,0
2018-02-01T01:29:57.818Z,,20.6,,,,,0
2018-02-01T01:30:07.723Z,,20.5,,,,,0
2018-02-01T01:30:17.938Z,,20.6,,,,,0
2018-02-01T01:30:27.723Z,,20.6,,,,,0
2018-02-01T01:30:37.725Z,,20.6,,,,,0
2018-02-01T01:30:47.724Z,,20.5,,,,,0
2018-02-01T01:30:57.817Z,,20.5,,,,,0
2018-02-01T01:31:07.729Z,,20.5,,,,,0
2018-02-01T01:31:17.724Z,,20.5,,,,,0
2018-02-01T01:31:27.725Z,,20.5,,,,35.6,0
2018-02-01T01:31:37.724Z,,20.5,,,,,0
2018-02-01T01:31:47.724Z,,20.5,,,,,0
2018-02-01T01:31:57.817Z,,20.5,,,,,0
2018-02-01T01:32:07.725Z,,20.5,,,,,0
2018-02-01T01:32:17.724Z,,20.5,,,,,0
2018-02-01T01:32:27.723Z,,20.5,,,,,0
2018-02-01T01:32:37.724Z,,20.5,,,,,0
2018-02-01T01:32:47.727Z,,20.5,,,,,0
2018-02-01T01:32:57.816Z,,20.5,,,,,0
2018-02-01T01:33:07.723Z,,20.5,,,,35.5,0
2018-02-01T01:33:17.724Z,,20.5,,,,,0
2018-02-01T01:33:27.724Z,,20.5,,,,,0
2018-02-01T01:33:37.784Z,,20.5,,,,,0
2018-02-01T01:33:47.784Z,,20.5,,,,,0
2018-02-01T01:33:57.815Z,,20.5,,,,,0
2018-02-01T01:34:07.723Z,,20.5,,,,,0
2018-02-01T01:34:17.724Z,,20.5,,,,,0
2018-02-01T01:34:27.983Z,,20.5,,,,,0
2018-02-01T01:34:37.727Z,,20.5,,,,,0
2018-02-01T01:34:47.724Z,,20.5,,,,,0
2018-02-01T01:34:57.815Z,,20.5,,,,35.4,0
2018-02-01T01:35:07.725Z,,20.5,,,,,0
2018-02-01T01:35:17.724Z,,20.5,,,,,0
2018-02-01T01:35:27.724Z,,20.5,,,,,0
2018-02-01T01:35:37.727Z,,20.5,,,,,0
2018-02-01T01:35:47.724Z,,20.5,,,,,0
2018-02-01T01:35:57.814Z,,20.5,,,,,0
2018-02-01T01:36:07.724Z,,20.5,,,,,0
2018-02-01T01:36:17.724Z,,20.5,,,,,0
2018-02-01T01:36:27.726Z,,20.5,,,,,0
2018-02-01T01:36:42.814Z,,20.5,,,,,0
2018-02-01T01:36:47.724Z,,20.5,,,,35.3,0
2018-02-01T01:36:57.816Z,,20.5,,,,,0
2018-02-01T01:37:07.725Z,,20.5,,,,,0
2018-02-01T01:37:17.724Z,,20.5,,,,,0
2018-02-01T01:37:27.724Z,,20.5,,,,,0
2018-02-01T01:37:37.728Z,,20.5,,,,,0
2018-02-01T01:37:47.724Z,,20.5,,,,,0
2018-02-01T01:37:57.813Z,,20.5,,,,,0
2018-02-01T01:38:07.724Z,,20.5,,,,,0
2018-02-01T01:38:17.724Z,,20.5,,,,,0
2018-02-01T01:38:27.724Z,,20.5,,,,35.2,0
2018-02-01T01:38:37.724Z,,20.5,,,,,0
2018-02-01T01:38:47.724Z,,20.5,,,,,0
2018-02-01T01:38:57.816Z,,20.5,,,,,0
2018-02-01T01:39:07.725Z,,20.5,,,,,0
2018-02-01T01:39:17.724Z,,20.5,,,,,0
2018-02-01T01:39:27.932Z,,20.5,,,,,0
2018-02-01T01:39:37.724Z,,20.4,,,,,0
2018-02-01T01:39:47.723Z,,20.4,,,,,0
2018-02-01T01:39:57.813Z,,20.5,,,,,0
2018-02-01T01:40:07.724Z,,20.5,,,,35.1,0
2018-02-01T01:40:17.725Z,,20.4,,,,,0
2018-02-01T01:40:27.727Z,,20.4,,,,,0
2018-02-01T01:40:37.727Z,,20.4,,,,,0
2018-02-01T01:40:47.725Z,,20.4,,,,,0
2018-02-01T01:40:57.817Z,,20.4,,,,,0
2018-02-01T01:41:07.725Z,,20.4,,,,,0
2018-02-01T01:41:17.726Z,,20.4,,,,,0
2018-02-01T01:41:27.726Z,,20.4,,,,,0
2018-02-01T01:41:37.726Z,,20.4,,,,,0
2018-02-01T01:41:47.727Z,,20.4,,,,,0
2018-02-01T01:41:57.815Z,,20.4,,,,,0
2018-02-01T01:42:07.725Z,,20.4,,,,35.1,0
2018-02-01T01:42:17.725Z,,20.4,,,,35.1,0
2018-02-01T01:42:27.727Z,,20.4,,,,34.9,0
2018-02-01T01:42:37.724Z,,20.4,,,,,0
2018-02-01T01:42:47.725Z,,20.4,,,,,0
2018-02-01T01:42:57.814Z,,20.4,,,,,0
2018-02-01T01:43:07.725Z,,20.4,,,,,0
2018-02-01T01:43:17.725Z,,20.4,,,,,0
2018-02-01T01:43:27.725Z,,20.4,,,,,0
2018-02-01T01:43:37.725Z,,20.4,,,,,0
2018-02-01T01:43:47.725Z,,20.4,,,,,0
2018-02-01T01:43:57.815Z,,20.4,,,,,0
2018-02-01T01:44:07.725Z,,20.4,,,,34.8,0
2018-02-01T01:44:17.939Z,,20.4,,,,,0
2018-02-01T01:44:27.725Z,,20.4,,,,,0
2018-02-01T01:44:37.727Z,,20.4,,,,,0
2018-02-01T01:44:47.725Z,,20.4,,,,,0
2018-02-01T01:44:57.815Z,,20.4,,,,,0
2018-02-01T01:45:07.725Z,,20.4,,,,,0
2018-02-01T01:45:17.729Z,,20.4,,,,,0
2018-02-01T01:45:27.725Z,,20.4,,,,,0
2018-02-01T01:45:37.725Z,,20.4,,,,,0
2018-02-01T01:45:47.725Z,,20.4,,,,,0
2018-02-01T01:45:57.818Z,,20.4,,,,,0
2018-02-01T01:46:07.725Z,,20.4,,,,34.7,0
2018-02-01T01:46:17.725Z,,20.4,,,,,0
2018-02-01T01:46:27.725Z,,20.4,,,,,0
2018-02-01T01:46:37.725Z,,20.4,,,,,0
2018-02-01T01:46:47.725Z,,20.4,,,,,0
2018-02-01T01:46:57.820Z,,20.4,,,,,0
2018-02-01T01:47:07.728Z,,20.4,,,,,0
2018-02-01T01:47:17.725Z,,20.4,,,,,0
2018-02-01T01:47:27.725Z,,20.4,,,,,0
2018-02-01T01:47:37.727Z,,20.4,,,,,0
2018-02-01T01:47:47.727Z,,20.4,,,,,0
2018-02-01T01:47:57.814Z,,20.4,,,,,0
2018-02-01T01:48:07.725Z,,20.4,,,,34.6,0
2018-02-01T01:48:17.725Z,,20.4,,,,,0
2018-02-01T01:48:27.726Z,,20.4,,,,,0
2018-02-01T01:48:37.726Z,,20.2,,,,,0
2018-02-01T01:48:47.725Z,,20.4,,,,,0
2018-02-01T01:48:57.965Z,,20.4,,,,,0
2018-02-01T01:49:07.726Z,,20.2,,,,,0
2018-02-01T01:49:17.726Z,,20.4,,,,,0
2018-02-01T01:49:27.725Z,,20.2,,,,,0
2018-02-01T01:49:37.727Z,,20.4,,,,,0
2018-02-01T01:49:47.725Z,,20.4,,,,,0
2018-02-01T01:49:57.816Z,,20.4,,,,34.5,0
2018-02-01T01:50:07.725Z,,20.2,,,,,0
2018-02-01T01:50:17.725Z,,20.2,,,,,0
2018-02-01T01:50:27.726Z,,20.2,,,,,0
2018-02-01T01:50:37.726Z,,20.2,,,,,0
2018-02-01T01:50:47.726Z,,20.2,,,,,0
2018-02-01T01:50:57.816Z,,20.2,,,,,0
2018-02-01T01:51:07.727Z,,20.2,,,,,0
2018-02-01T01:51:17.726Z,,20.2,,,,,0
2018-02-01T01:51:27.726Z,,20.2,,,,,0
2018-02-01T01:51:37.725Z,,20.2,,,,,0
2018-02-01T01:51:47.726Z,,20.2,,,,34.4,0
2018-02-01T01:51:57.817Z,,20.2,,,,34.5,0
2018-02-01T01:52:07.726Z,,20.2,,,,34.4,0
2018-02-01T01:52:17.726Z,,20.2,,,,,0
2018-02-01T01:52:27.726Z,,20.2,,,,,0
2018-02-01T01:52:37.726Z,,20.2,,,,,0
2018-02-01T01:52:47.732Z,,20.2,,,,,0
2018-02-01T01:52:57.815Z,,20.2,,,,,0
2018-02-01T01:53:07.729Z,,20.2,,,,,0
2018-02-01T01:53:17.726Z,,20.2,,,,,0
2018-02-01T01:53:27.727Z,,20.2,,,,,0
2018-02-01T01:53:37.726Z,,20.2,,,,,0
2018-02-01T01:53:47.727Z,,20.2,,,,34.3,0
2018-02-01T01:53:57.815Z,,20.2,,,,,0
2018-02-01T01:54:07.726Z,,20.2,,,,,0
2018-02-01T01:54:17.726Z,,20.2,,,,,0
2018-02-01T01:54:27.726Z,,20.2,,,,,0
2018-02-01T01:54:37.726Z,,20.2,,,,,0
2018-02-01T01:54:47.726Z,,20.2,,,,,0
2018-02-01T01:54:57.816Z,,20.2,,,,,0
2018-02-01T01:55:07.726Z,,20.2,,,,,0
2018-02-01T01:55:17.726Z,,20.2,,,,,0
2018-02-01T01:55:27.727Z,,20.2,,,,,0
2018-02-01T01:55:37.726Z,,20.2,,,,,0
2018-02-01T01:55:47.726Z,,20.2,,,,34.2,0
2018-02-01T01:55:57.816Z,,20.2,,,,,0
2018-02-01T01:56:07.726Z,,20.2,,,,,0
2018-02-01T01:56:17.727Z,,20.2,,,,,0
2018-02-01T01:56:27.727Z,,20.2,,,,,0
2018-02-01T01:56:37.727Z,,20.2,,,,,0
2018-02-01T01:56:47.726Z,,20.2,,,,,0
2018-02-01T01:56:57.816Z,,20.2,,,,,0
2018-02-01T01:57:07.727Z,,20.2,,,,,0
2018-02-01T01:57:17.727Z,,20.2,,,,,0
2018-02-01T01:57:27.727Z,,20.2,,,,,0
2018-02-01T01:57:37.726Z,,20.2,,,,34.1,0
2018-02-01T01:57:47.727Z,,20.2,,,,,0
2018-02-01T01:57:57.816Z,,20.2,,,,,0
2018-02-01T01:58:07.728Z,,20.2,,,,,0
2018-02-01T01:58:17.729Z,,20.2,,,,,0
2018-02-01T01:58:27.727Z,,20.2,,,,,0
2018-02-01T01:58:37.727Z,,20.2,,,,,0
2018-02-01T01:58:47.732Z,,20.2,,,,,0
2018-02-01T01:58:57.816Z,,20.2,,,,,0
2018-02-01T01:59:07.727Z,,20.1,,,,,0
2018-02-01T01:59:17.728Z,,20.1,,,,,0
2018-02-01T01:59:27.727Z,,20.1,,,,34,0
2018-02-01T01:59:37.728Z,,20.2,,,,,0
2018-02-01T01:59:47.727Z,,20.1,,,,,0
2018-02-01T01:59:57.817Z,,20.1,,,,,0
2018-02-01T02:00:07.728Z,,20.1,,,,,0
2018-02-01T02:00:17.727Z,,20.1,,,,,0
2018-02-01T02:00:27.727Z,,20.1,,,,,0
2018-02-01T02:00:37.727Z,,20.1,,,,,0
2018-02-01T02:00:47.727Z,,20.1,,,,,0
2018-02-01T02:00:57.816Z,,20.1,,,,,0
2018-02-01T02:01:07.892Z,,20.1,,,,,0
2018-02-01T02:01:17.729Z,,20.1,,,,,0
2018-02-01T02:01:27.729Z,,20.1,,,,33.9,0
2018-02-01T02:01:37.727Z,,20.1,,,,33.9,0
2018-02-01T02:01:47.727Z,,20.1,,,,,0
2018-02-01T02:01:57.818Z,,20.1,,,,,0
2018-02-01T02:02:07.883Z,,20.1,,,,,0
2018-02-01T02:02:17.727Z,,20.1,,,,,0
2018-02-01T02:02:27.728Z,,20.1,,,,,0
2018-02-01T02:02:37.731Z,,20.1,,,,,0
2018-02-01T02:02:47.732Z,,20.1,,,,,0
2018-02-01T02:02:57.820Z,,20.1,,,,,0
2018-02-01T02:03:07.728Z,,20.1,,,,,0
2018-02-01T02:03:17.728Z,,20.1,,,,,0
2018-02-01T02:03:27.728Z,,20.1,,,,,0
2018-02-01T02:03:37.729Z,,20.1,,,,,0
2018-02-01T02:03:47.728Z,,20.1,,,,33.8,0
2018-02-01T02:03:57.817Z,,20.1,,,,,0
2018-02-01T02:04:07.727Z,,20.1,,,,,0
2018-02-01T02:04:17.727Z,,20.1,,,,,0
2018-02-01T02:04:27.728Z,,20.1,,,,,0
2018-02-01T02:04:37.728Z,,20.1,,,,,0
2018-02-01T02:04:47.728Z,,20.1,,,,,0
2018-02-01T02:04:57.983Z,,20.1,,,,,0
2018-02-01T02:05:07.728Z,,20.1,,,,,0
2018-02-01T02:05:17.728Z,,20.1,,,,,0
2018-02-01T02:05:27.728Z,,20.1,,,,,0
2018-02-01T02:05:37.728Z,,20.1,,,,,0
2018-02-01T02:05:47.729Z,,20.1,,,,33.7,0
2018-02-01T02:05:57.819Z,,20.1,,,,,0
2018-02-01T02:06:07.728Z,,20.1,,,,,0
2018-02-01T02:06:17.728Z,,20.1,,,,,0
2018-02-01T02:06:27.731Z,,20.1,,,,,0
2018-02-01T02:06:37.730Z,,20.1,,,,,0
2018-02-01T02:06:47.728Z,,20.1,,,,,0
2018-02-01T02:06:57.818Z,,20.1,,,,,0
2018-02-01T02:07:07.728Z,,20.1,,,,,0
2018-02-01T02:07:17.728Z,,20.1,,,,,0
2018-02-01T02:07:27.730Z,,20.1,,,,,0
2018-02-01T02:07:37.728Z,,20.1,,,,,0
2018-02-01T02:07:47.730Z,,20.1,,,,33.6,0
2018-02-01T02:07:57.818Z,,20.1,,,,,0
2018-02-01T02:08:07.730Z,,20.1,,,,,0
2018-02-01T02:08:17.728Z,,20.1,,,,,0
2018-02-01T02:08:27.728Z,,20.1,,,,,0
2018-02-01T02:08:37.729Z,,20.1,,,,,0
2018-02-01T02:08:47.728Z,,20.1,,,,,0
2018-02-01T02:08:57.819Z,,20.1,,,,,0
2018-02-01T02:09:07.728Z,,20,,,,,0
2018-02-01T02:09:17.728Z,,20.1,,,,,0
2018-02-01T02:09:27.730Z,,20.1,,,,,0
2018-02-01T02:09:37.728Z,,20.1,,,,,0
2018-02-01T02:09:47.729Z,,20.1,,,,,0
2018-02-01T02:09:57.821Z,,20.1,,,,33.5,0
2018-02-01T02:10:07.728Z,,20.1,,,,,0
2018-02-01T02:10:22.993Z,,20.1,,,,,0
2018-02-01T02:10:27.730Z,,20.1,,,,,0
2018-02-01T02:10:37.730Z,,20,,,,,0
2018-02-01T02:10:47.729Z,,20,,,,,0
2018-02-01T02:10:57.820Z,,20.1,,,,,0
2018-02-01T02:11:07.728Z,,20.1,,,,,0
2018-02-01T02:11:17.730Z,,20,,,,,0
2018-02-01T02:11:27.729Z,,20,,,,,0
2018-02-01T02:11:37.728Z,,20,,,,,0
2018-02-01T02:11:48.084Z,,20,,,,33.4,0
2018-02-01T02:11:57.818Z,,20,,,,,0
2018-02-01T02:12:07.729Z,,20,,,,,0
2018-02-01T02:12:17.731Z,,20,,,,,0
2018-02-01T02:12:27.733Z,,20,,,,,0
2018-02-01T02:12:37.729Z,,20,,,,,0
2018-02-01T02:12:47.730Z,,20,,,,,0
2018-02-01T02:12:57.819Z,,20,,,,,0
2018-02-01T02:13:07.729Z,,20,,,,,0
2018-02-01T02:13:17.729Z,,20,,,,,0
2018-02-01T02:13:27.730Z,,20,,,,,0
2018-02-01T02:13:37.729Z,,20,,,,,0
2018-02-01T02:13:47.729Z,,20,,,,,0
2018-02-01T02:13:58.008Z,,20,,,,,0
2018-02-01T02:14:07.729Z,,20,,,,33.3,0
2018-02-01T02:14:17.730Z,,20,,,,,0
2018-02-01T02:14:27.732Z,,20,,,,,0
2018-02-01T02:14:37.729Z,,20,,,,,0
2018-02-01T02:14:47.729Z,,20,,,,,0
2018-02-01T02:14:57.821Z,,20,,,,,0
2018-02-01T02:15:07.729Z,,20,,,,,0
2018-02-01T02:15:17.729Z,,20,,,,,0
2018-02-01T02:15:27.729Z,,20,,,,,0
2018-02-01T02:15:37.729Z,,20,,,,,0
2018-02-01T02:15:47.729Z,,20,,,,,0
2018-02-01T02:15:57.819Z,,20,,,,33.2,0
2018-02-01T02:16:07.730Z,0,20,0,0,5,33.2,0
2018-02-01T02:16:17.729Z,,20,,,,,0
2018-02-01T02:16:27.729Z,,20,,,,,0
2018-02-01T02:16:37.730Z,,20,,,,,0
2018-02-01T02:16:47.732Z,,20,,,,,0
2018-02-01T02:16:57.819Z,,20,,,,,0
2018-02-01T02:17:07.729Z,,20,,,,,0
2018-02-01T02:17:17.730Z,,20,,,,,0
2018-02-01T02:17:27.729Z,,20,,,,,0
2018-02-01T02:17:37.732Z,,20,,,,,0
2018-02-01T02:17:47.729Z,,20,,,,,0
2018-02-01T02:17:57.819Z,,20,,,,,0
2018-02-01T02:18:07.731Z,,20,,,,,0
2018-02-01T02:18:17.732Z,,20,,,,33.1,0
2018-02-01T02:18:27.730Z,,20,,,,,0
2018-02-01T02:18:37.729Z,,20,,,,,0
2018-02-01T02:18:47.729Z,,20,,,,,0
2018-02-01T02:18:57.820Z,,20,,,,,0
2018-02-01T02:19:07.729Z,,20,,,,,0
2018-02-01T02:19:17.729Z,,20,,,,,0
2018-02-01T02:19:27.729Z,,20,,,,,0
2018-02-01T02:19:37.736Z,,20,,,,,0
2018-02-01T02:19:47.730Z,,20,,,,,0
2018-02-01T02:19:57.823Z,,20,,,,,0
2018-02-01T02:20:07.730Z,,20,,,,33.1,0
2018-02-01T02:20:17.730Z,,20,,,,32.9,0
2018-02-01T02:20:27.731Z,,20,,,,32.9,0
2018-02-01T02:20:37.733Z,,20,,,,,0
2018-02-01T02:20:47.732Z,,20,,,,,0
2018-02-01T02:20:57.819Z,,20,,,,,0
2018-02-01T02:21:07.730Z,,20,,,,,0
2018-02-01T02:21:17.729Z,,20,,,,,0
2018-02-01T02:21:27.733Z,,20,,,,,0
2018-02-01T02:21:37.730Z,,19.8,,,,,0
2018-02-01T02:21:47.730Z,,19.8,,,,,0
2018-02-01T02:21:57.824Z,,19.8,,,,,0
2018-02-01T02:22:07.732Z,,19.8,,,,,0
2018-02-01T02:22:17.730Z,,19.8,,,,,0
2018-02-01T02:22:27.730Z,,19.8,,,,,0
2018-02-01T02:22:37.729Z,,19.8,,,,32.8,0
2018-02-01T02:22:47.730Z,,19.8,,,,,0
2018-02-01T02:22:57.820Z,,19.8,,,,,0
2018-02-01T02:23:07.730Z,,19.8,,,,,0
2018-02-01T02:23:17.730Z,,19.8,,,,,0
2018-02-01T02:23:27.744Z,,19.8,,,,,0
2018-02-01T02:23:37.730Z,,19.8,,,,,0
2018-02-01T02:23:47.730Z,,19.8,,,,,0
2018-02-01T02:23:57.821Z,,19.8,,,,,0
2018-02-01T02:24:07.729Z,,19.8,,,,,0
2018-02-01T02:24:17.730Z,,19.8,,,,,0
2018-02-01T02:24:27.730Z,,19.8,,,,,0
2018-02-01T02:24:37.730Z,,19.8,,,,,0
2018-02-01T02:24:47.730Z,,19.8,,,,32.7,0
2018-02-01T02:24:57.820Z,,19.8,,,,,0
2018-02-01T02:25:07.730Z,,19.8,,,,,0
2018-02-01T02:25:17.730Z,,19.8,,,,,0
2018-02-01T02:25:27.730Z,,19.8,,,,,0
2018-02-01T02:25:37.730Z,,19.8,,,,,0
2018-02-01T02:25:47.732Z,,19.8,,,,,0
2018-02-01T02:25:57.830Z,,19.8,,,,,0
2018-02-01T02:26:07.730Z,,19.8,,,,,0
2018-02-01T02:26:17.730Z,,19.8,,,,,0
2018-02-01T02:26:27.730Z,,19.8,,,,,0
2018-02-01T02:26:37.730Z,,19.8,,,,,0
2018-02-01T02:26:52.994Z,,19.8,,,,,0
2018-02-01T02:26:57.820Z,,19.8,,,,,0
2018-02-01T02:27:07.730Z,,19.8,,,,32.6,0
2018-02-01T02:27:17.730Z,,19.8,,,,,0
2018-02-01T02:27:27.730Z,,19.8,,,,,0
2018-02-01T02:27:37.730Z,,19.8,,,,,0
2018-02-01T02:27:47.730Z,,19.8,,,,,0
2018-02-01T02:27:57.820Z,,19.8,,,,,0
2018-02-01T02:28:07.730Z,,19.8,,,,,0
2018-02-01T02:28:17.730Z,,19.8,,,,,0
2018-02-01T02:28:27.741Z,,19.8,,,,,0
2018-02-01T02:28:37.744Z,,19.8,,,,,0
2018-02-01T02:28:47.741Z,,19.8,,,,,0
2018-02-01T02:28:57.820Z,,19.8,,,,,0
2018-02-01T02:29:07.892Z,,19.8,,,,,0
2018-02-01T02:29:17.743Z,,19.8,,,,32.5,0
2018-02-01T02:29:27.731Z,,19.8,,,,,0
2018-02-01T02:29:37.748Z,,19.8,,,,,0
2018-02-01T02:29:47.741Z,,19.8,,,,,0
2018-02-01T02:29:57.821Z,,19.8,,,,,0
2018-02-01T02:30:07.740Z,,19.8,,,,,0
2018-02-01T02:30:17.740Z,,19.8,,,,,0
2018-02-01T02:30:27.731Z,,19.8,,,,,0
2018-02-01T02:30:37.740Z,,19.8,,,,,0
2018-02-01T02:30:48.037Z,,19.8,,,,,0
2018-02-01T02:30:57.820Z,,19.8,,,,,0
2018-02-01T02:31:07.740Z,,19.8,,,,,0
2018-02-01T02:31:17.741Z,,19.8,,,,,0
2018-02-01T02:31:27.731Z,,19.8,,,,32.4,0
2018-02-01T02:31:37.740Z,,19.7,,,,,0
2018-02-01T02:31:47.732Z,,19.8,,,,,0
2018-02-01T02:31:57.821Z,,19.8,,,,,0
2018-02-01T02:32:07.740Z,,19.8,,,,,0
2018-02-01T02:32:17.739Z,,19.8,,,,,0
2018-02-01T02:32:27.731Z,,19.8,,,,,0
2018-02-01T02:32:37.740Z,,19.8,,,,,0
2018-02-01T02:32:47.731Z,,19.8,,,,,0
2018-02-01T02:32:57.820Z,,19.8,,,,,0
2018-02-01T02:33:07.739Z,,19.8,,,,,0
2018-02-01T02:33:17.739Z,,19.8,,,,,0
2018-02-01T02:33:27.739Z,,19.8,,,,,0
2018-02-01T02:33:37.738Z,,19.7,,,,,0
2018-02-01T02:33:47.731Z,,19.8,,,,,0
2018-02-01T02:33:57.821Z,,19.8,,,,32.3,0
2018-02-01T02:34:07.739Z,,19.7,,,,,0
2018-02-01T02:34:17.739Z,,19.7,,,,,0
2018-02-01T02:34:27.739Z,,19.7,,,,,0
2018-02-01T02:34:37.739Z,,19.7,,,,,0
2018-02-01T02:34:47.731Z,,19.8,,,,,0
2018-02-01T02:34:57.821Z,,19.8,,,,,0
2018-02-01T02:35:07.741Z,,19.7,,,,,0
2018-02-01T02:35:17.740Z,,19.7,,,,,0
2018-02-01T02:35:27.738Z,,19.7,,,,,0
2018-02-01T02:35:37.739Z,,19.7,,,,,0
2018-02-01T02:35:47.731Z,,19.7,,,,,0
2018-02-01T02:35:58.027Z,,19.7,,,,,0
2018-02-01T02:36:08.029Z,,19.7,,,,32.2,0
2018-02-01T02:36:17.737Z,,19.7,,,,,0
2018-02-01T02:36:27.738Z,,19.7,,,,,0
2018-02-01T02:36:37.738Z,,19.7,,,,,0
2018-02-01T02:36:47.738Z,,19.7,,,,,0
2018-02-01T02:36:57.821Z,,19.7,,,,,0
2018-02-01T02:37:07.738Z,,19.7,,,,,0
2018-02-01T02:37:17.737Z,,19.7,,,,,0
2018-02-01T02:37:27.738Z,,19.7,,,,,0
2018-02-01T02:37:37.737Z,,19.7,,,,,0
2018-02-01T02:37:47.731Z,,19.7,,,,,0
2018-02-01T02:37:57.822Z,,19.7,,,,,0
2018-02-01T02:38:07.738Z,,19.7,,,,,0
2018-02-01T02:38:17.737Z,,19.7,,,,,0
2018-02-01T02:38:27.738Z,,19.7,,,,32.1,0
2018-02-01T02:38:37.875Z,,19.7,,,,,0
2018-02-01T02:38:47.733Z,,19.7,,,,,0
2018-02-01T02:38:57.821Z,,19.7,,,,,0
2018-02-01T02:39:07.738Z,,19.7,,,,,0
2018-02-01T02:39:17.738Z,,19.7,,,,,0
2018-02-01T02:39:27.737Z,,19.7,,,,,0
2018-02-01T02:39:38.026Z,,19.7,,,,,0
2018-02-01T02:39:47.736Z,,19.7,,,,,0
2018-02-01T02:39:57.822Z,,19.7,,,,,0
2018-02-01T02:40:07.736Z,,19.7,,,,,0
2018-02-01T02:40:17.738Z,,19.7,,,,,0
2018-02-01T02:40:27.738Z,,19.7,,,,32,0
2018-02-01T02:40:37.737Z,,19.7,,,,,0
2018-02-01T02:40:47.734Z,,19.7,,,,,0
2018-02-01T02:40:57.826Z,,19.7,,,,,0
2018-02-01T02:41:07.736Z,,19.7,,,,,0
2018-02-01T02:41:17.736Z,,19.7,,,,,0
2018-02-01T02:41:27.737Z,,19.7,,,,,0
2018-02-01T02:41:37.737Z,,19.7,,,,,0
2018-02-01T02:41:47.732Z,,19.7,,,,,0
2018-02-01T02:41:57.827Z,,19.7,,,,,0
2018-02-01T02:42:07.736Z,,19.7,,,,,0
2018-02-01T02:42:17.736Z,,19.7,,,,,0
2018-02-01T02:42:32.823Z,,19.7,,,,,0
2018-02-01T02:42:37.737Z,,19.7,,,,,0
2018-02-01T02:42:47.737Z,,19.7,,,,,0
2018-02-01T02:42:57.822Z,,19.7,,,,32,0
2018-02-01T02:43:08.018Z,,19.7,,,,31.9,0
2018-02-01T02:43:17.736Z,,19.7,,,,,0
2018-02-01T02:43:27.736Z,,19.7,,,,,0
2018-02-01T02:43:37.735Z,,19.7,,,,,0
2018-02-01T02:43:47.737Z,,19.7,,,,,0
