Time,PrimT,PrimTSet,HwTSet,ChActive,HwActive,HwTOutlet,ActPow
2018-01-17T01:22:23.560Z,,,0,,,20.5,
2018-01-17T01:22:28.472Z,38.9,,0,,,20.5,
2018-01-17T01:22:38.550Z,,,0,,,20.5,
2018-01-17T01:22:48.479Z,,,0,,,20.5,
2018-01-17T01:22:58.470Z,,,0,,,20.5,
2018-01-17T01:23:08.471Z,,,0,,,20.5,
2018-01-17T01:23:18.470Z,,,0,,,20.5,
2018-01-17T01:23:28.470Z,,,0,,,20.5,
2018-01-17T01:23:38.560Z,,,0,,,20.5,
2018-01-17T01:23:48.479Z,,,0,,,20.5,
2018-01-17T01:23:58.470Z,38.8,,0,,,20.5,
2018-01-17T01:24:08.470Z,,,0,,,20.5,
2018-01-17T01:24:18.471Z,,,0,,,20.5,
2018-01-17T01:24:28.628Z,,,0,,,20.5,
2018-01-17T01:24:38.603Z,,,0,,,20.5,
2018-01-17T01:24:48.479Z,,,0,,,20.5,
2018-01-17T01:24:58.475Z,,,0,,,20.5,
2018-01-17T01:25:08.471Z,,,0,,,20.5,
2018-01-17T01:25:18.470Z,,,0,,,20.5,
2018-01-17T01:25:28.472Z,38.7,,0,,,20.5,
2018-01-17T01:25:38.551Z,,,0,,,20.5,
2018-01-17T01:25:48.479Z,,,0,,,20.5,
2018-01-17T01:25:58.470Z,,,0,,,20.5,
2018-01-17T01:26:08.473Z,,,0,,,20.5,
2018-01-17T01:26:18.471Z,,,0,,,20.5,
2018-01-17T01:26:28.471Z,,,0,,,20.5,
2018-01-17T01:26:38.551Z,,,0,,,20.5,
2018-01-17T01:26:48.481Z,,,0,,,20.5,
2018-01-17T01:26:58.474Z,38.6,,0,,,20.5,
2018-01-17T01:27:08.471Z,,,0,,,20.5,
2018-01-17T01:27:18.472Z,,,0,,,20.5,
2018-01-17T01:27:28.471Z,,,0,,,20.5,
2018-01-17T01:27:38.551Z,,,0,,,20.4,
2018-01-17T01:27:48.480Z,,,0,,,20.4,
2018-01-17T01:27:58.471Z,,,0,,,20.4,
2018-01-17T01:28:08.471Z,,,0,,,20.4,
2018-01-17T01:28:18.474Z,,,0,,,20.4,
2018-01-17T01:28:28.471Z,38.5,,0,,,20.4,
2018-01-17T01:28:38.551Z,,,0,,,20.4,
2018-01-17T01:28:48.471Z,,,0,,,20.4,
2018-01-17T01:28:58.472Z,,,0,,,20.4,
2018-01-17T01:29:08.478Z,,,0,,,20.4,
2018-01-17T01:29:18.471Z,,,0,,,20.4,
2018-01-17T01:29:28.471Z,,,0,,,20.4,
2018-01-17T01:29:38.583Z,,,0,,,20.4,
2018-01-17T01:29:48.473Z,,,0,,,20.4,
2018-01-17T01:29:58.471Z,38.4,,0,,,20.4,
2018-01-17T01:30:08.471Z,,,0,,,20.4,
2018-01-17T01:30:18.471Z,,,0,,,20.4,
2018-01-17T01:30:28.471Z,,,0,,,20.4,
2018-01-17T01:30:38.615Z,,,0,,,20.4,
2018-01-17T01:30:48.471Z,,,0,,,20.4,
2018-01-17T01:30:58.475Z,,,0,,,20.4,
2018-01-17T01:31:08.476Z,,,0,,,20.4,
2018-01-17T01:31:18.471Z,,,0,,,20.4,
2018-01-17T01:31:28.471Z,38.3,,0,,,20.4,
2018-01-17T01:31:38.551Z,,,0,,,20.4,
2018-01-17T01:31:48.472Z,,,0,,,20.2,
2018-01-17T01:31:58.472Z,,,0,,,20.2,
2018-01-17T01:32:08.473Z,,,0,,,20.2,
2018-01-17T01:32:18.472Z,,,0,,,20.2,
2018-01-17T01:32:28.471Z,,,0,,,20.2,
2018-01-17T01:32:38.551Z,,,0,,,20.2,
2018-01-17T01:32:48.720Z,,,0,,,20.2,
2018-01-17T01:32:58.474Z,38.2,,0,,,20.2,
2018-01-17T01:33:08.476Z,,,0,,,20.2,
2018-01-17T01:33:18.473Z,,,0,,,20.2,
2018-01-17T01:33:28.476Z,,,0,,,20.2,
2018-01-17T01:33:38.555Z,,,0,,,20.2,
2018-01-17T01:33:48.472Z,,,0,,,20.2,
2018-01-17T01:33:58.471Z,,,0,,,20.2,
2018-01-17T01:34:08.477Z,,,0,,,20.2,
2018-01-17T01:34:18.719Z,38.1,,0,,,20.2,
2018-01-17T01:34:28.475Z,38.2,,0,,,20.2,
2018-01-17T01:34:38.602Z,38.1,,0,,,20.2,
2018-01-17T01:34:48.473Z,,,0,,,20.2,
2018-01-17T01:34:58.476Z,,,0,,,20.2,
2018-01-17T01:35:08.477Z,,,0,,,20.2,
2018-01-17T01:35:18.475Z,,,0,,,20.2,
2018-01-17T01:35:28.472Z,,,0,,,20.2,
2018-01-17T01:35:38.552Z,,,0,,,20.2,
2018-01-17T01:35:48.472Z,,,0,,,20.2,
2018-01-17T01:35:58.476Z,,,0,,,20.2,
2018-01-17T01:36:08.472Z,38,,0,,,20.2,
2018-01-17T01:36:18.472Z,,,0,,,20.2,
2018-01-17T01:36:28.474Z,,,0,,,20.2,
2018-01-17T01:36:38.552Z,,,0,,,20.2,
2018-01-17T01:36:48.473Z,,,0,,,20.2,
2018-01-17T01:36:58.473Z,,,0,,,20.1,
2018-01-17T01:37:08.477Z,,,0,,,20.1,
2018-01-17T01:37:18.472Z,,,0,,,20.1,
2018-01-17T01:37:28.473Z,37.9,,0,,,20.1,
2018-01-17T01:37:38.562Z,,,0,,,20.1,
2018-01-17T01:37:48.474Z,,,0,,,20.1,
2018-01-17T01:37:58.472Z,,,0,,,20.1,
2018-01-17T01:38:08.473Z,,,0,,,20.1,
2018-01-17T01:38:18.757Z,,,0,,,20.1,
2018-01-17T01:38:28.475Z,,,0,,,20.1,
2018-01-17T01:38:38.563Z,,,0,,,20.1,
2018-01-17T01:38:48.665Z,,,0,,,20.1,
2018-01-17T01:38:58.708Z,37.8,,0,,,20.1,
2018-01-17T01:39:08.707Z,,,0,,,20.1,
2018-01-17T01:39:18.479Z,,,0,,,20.1,
2018-01-17T01:39:28.475Z,,,0,,,20.1,
2018-01-17T01:39:38.602Z,,,0,,,20.1,
2018-01-17T01:39:48.473Z,,,0,,,20.1,
2018-01-17T01:39:58.475Z,,,0,,,20.1,
2018-01-17T01:40:08.478Z,,,0,,,20.1,
2018-01-17T01:40:18.474Z,,,0,,,20.1,
2018-01-17T01:40:28.473Z,,,0,,,20.1,
2018-01-17T01:40:38.562Z,37.7,,0,,,20.1,
2018-01-17T01:40:48.474Z,,,0,,,20.1,
2018-01-17T01:40:58.473Z,,,0,,,20.1,
2018-01-17T01:41:08.473Z,,,0,,,20.1,
2018-01-17T01:41:18.482Z,,,0,,,20.1,
2018-01-17T01:41:28.473Z,,,0,,,20.1,
2018-01-17T01:41:38.553Z,,,0,,,20,
2018-01-17T01:41:48.473Z,,,0,,,20.1,
2018-01-17T01:41:58.474Z,,,0,,,20,
2018-01-17T01:42:08.473Z,37.6,,0,,,20,
2018-01-17T01:42:18.583Z,,,0,,,20,
2018-01-17T01:42:28.473Z,,,0,,,20,
2018-01-17T01:42:38.563Z,,,0,,,20,
2018-01-17T01:42:48.473Z,,,0,,,20,
2018-01-17T01:42:58.473Z,,,0,,,20,
2018-01-17T01:43:08.473Z,,,0,,,20,
2018-01-17T01:43:18.473Z,,,0,,,20,
2018-01-17T01:43:28.474Z,,,0,,,20,
2018-01-17T01:43:38.553Z,37.5,,0,,,20,
2018-01-17T01:43:48.474Z,,,0,,,20,
2018-01-17T01:43:58.473Z,,,0,,,20,
2018-01-17T01:44:08.474Z,,,0,,,20,
2018-01-17T01:44:18.477Z,,,0,,,20,
2018-01-17T01:44:28.477Z,,,0,,,20,
2018-01-17T01:44:38.631Z,,,0,,,20,
2018-01-17T01:44:48.474Z,,,0,,,20,
2018-01-17T01:44:58.474Z,,,0,,,20,
2018-01-17T01:45:08.474Z,37.4,,0,,,20,
2018-01-17T01:45:18.474Z,,,0,,,20,
2018-01-17T01:45:28.474Z,,,0,,,20,
2018-01-17T01:45:38.593Z,,,0,,,20,
2018-01-17T01:45:48.476Z,,,0,,,20,
2018-01-17T01:45:58.474Z,,,0,,,20,
2018-01-17T01:46:08.474Z,,,0,,,20,
2018-01-17T01:46:18.475Z,,,0,,,20,
2018-01-17T01:46:28.649Z,,,0,,,20,
2018-01-17T01:46:38.564Z,37.3,,0,,,19.8,
2018-01-17T01:46:48.474Z,,,0,,,20,
2018-01-17T01:46:58.474Z,,,0,,,20,
2018-01-17T01:47:08.474Z,,,0,,,19.8,
2018-01-17T01:47:18.476Z,,,0,,,19.8,
2018-01-17T01:47:28.474Z,,,0,,,19.8,
2018-01-17T01:47:38.564Z,,,0,,,19.8,
2018-01-17T01:47:48.476Z,,,0,,,19.8,
2018-01-17T01:47:58.474Z,,,0,,,19.8,
2018-01-17T01:48:08.474Z,,,0,,,19.8,
2018-01-17T01:48:18.474Z,,,0,,,19.8,
2018-01-17T01:48:28.474Z,37.2,,0,,,19.8,
2018-01-17T01:48:38.555Z,,,0,,,19.8,
2018-01-17T01:48:48.478Z,,,0,,,19.8,
2018-01-17T01:48:58.474Z,,,0,,,19.8,
2018-01-17T01:49:08.474Z,,,0,,,19.8,
2018-01-17T01:49:18.474Z,,,0,,,19.8,
2018-01-17T01:49:28.474Z,,,0,,,19.8,
2018-01-17T01:49:38.554Z,,,0,,,19.8,
2018-01-17T01:49:48.475Z,,,0,,,19.8,
2018-01-17T01:49:58.474Z,37.1,,0,,,19.8,
2018-01-17T01:50:08.474Z,,,0,,,19.8,
2018-01-17T01:50:18.474Z,,,0,,,19.8,
2018-01-17T01:50:28.477Z,,,0,,,19.8,
2018-01-17T01:50:38.570Z,,,0,,,19.8,
2018-01-17T01:50:48.476Z,,,0,,,19.7,
2018-01-17T01:50:58.475Z,,,0,,,19.8,
2018-01-17T01:51:08.475Z,,,0,,,19.8,
2018-01-17T01:51:18.475Z,,,0,,,19.8,
2018-01-17T01:51:28.501Z,37.1,,0,,,19.7,
2018-01-17T01:51:38.554Z,36.9,,0,,,19.7,
2018-01-17T01:51:48.480Z,,,0,,,19.7,
2018-01-17T01:51:58.475Z,,,0,,,19.7,
2018-01-17T01:52:08.475Z,,,0,,,19.7,
2018-01-17T01:52:18.474Z,,,0,,,19.7,
2018-01-17T01:52:28.474Z,,,0,,,19.7,
2018-01-17T01:52:38.565Z,,,0,,,19.7,
2018-01-17T01:52:48.475Z,36.9,5,0,0,0,19.7,0
2018-01-17T01:52:58.474Z,,,0,,,19.7,
2018-01-17T01:53:08.475Z,36.8,,0,,,19.7,
2018-01-17T01:53:18.474Z,,,0,,,19.7,
2018-01-17T01:53:28.475Z,,,0,,,19.7,
2018-01-17T01:53:38.565Z,,,0,,,19.7,
2018-01-17T01:53:48.475Z,,,0,,,19.7,
2018-01-17T01:53:58.475Z,,,0,,,19.7,
2018-01-17T01:54:08.477Z,,,0,,,19.7,
2018-01-17T01:54:18.475Z,,,0,,,19.7,
2018-01-17T01:54:28.475Z,,,0,,,19.7,
2018-01-17T01:54:38.615Z,,,0,,,19.7,
2018-01-17T01:54:48.477Z,36.7,,0,,,19.7,
2018-01-17T01:54:58.475Z,,,0,,,19.7,
2018-01-17T01:55:08.475Z,,,0,,,19.7,
2018-01-17T01:55:18.476Z,,,0,,,19.7,
2018-01-17T01:55:28.476Z,,,0,,,19.7,
2018-01-17T01:55:38.567Z,,,0,,,19.7,
2018-01-17T01:55:48.475Z,,,0,,,19.7,
2018-01-17T01:55:58.476Z,,,0,,,19.7,
2018-01-17T01:56:08.478Z,,,0,,,19.7,
2018-01-17T01:56:18.479Z,36.6,,0,,,19.7,
2018-01-17T01:56:28.475Z,,,0,,,19.7,
2018-01-17T01:56:38.568Z,,,0,,,19.7,
2018-01-17T01:56:48.479Z,,,0,,,19.7,
2018-01-17T01:56:58.476Z,,,0,,,19.7,
2018-01-17T01:57:08.475Z,,,0,,,19.7,
2018-01-17T01:57:18.477Z,,,0,,,19.7,
2018-01-17T01:57:28.475Z,,,0,,,19.6,
2018-01-17T01:57:38.565Z,,,0,,,19.6,
2018-01-17T01:57:48.475Z,,,0,,,19.6,
2018-01-17T01:57:58.477Z,36.5,,0,,,19.6,
2018-01-17T01:58:08.477Z,,,0,,,19.6,
2018-01-17T01:58:18.477Z,,,0,,,19.6,
2018-01-17T01:58:28.475Z,,,0,,,19.6,
2018-01-17T01:58:38.565Z,,,0,,,19.6,
2018-01-17T01:58:48.477Z,,,0,,,19.6,
2018-01-17T01:58:58.475Z,,,0,,,19.6,
2018-01-17T01:59:08.475Z,,,0,,,19.6,
2018-01-17T01:59:18.475Z,,,0,,,19.6,
2018-01-17T01:59:28.475Z,,,0,,,19.6,
2018-01-17T01:59:38.566Z,36.4,,0,,,19.6,
2018-01-17T01:59:48.476Z,,,0,,,19.6,
2018-01-17T01:59:58.476Z,,,0,,,19.6,
2018-01-17T02:00:08.475Z,,,0,,,19.6,
2018-01-17T02:00:18.478Z,,,0,,,19.6,
2018-01-17T02:00:28.476Z,,,0,,,19.6,
2018-01-17T02:00:38.556Z,,,0,,,19.6,
2018-01-17T02:00:48.476Z,,,0,,,19.6,
2018-01-17T02:00:58.476Z,,,0,,,19.6,
2018-01-17T02:01:08.476Z,,,0,,,19.6,
2018-01-17T02:01:18.476Z,36.3,,0,,,19.6,
2018-01-17T02:01:28.478Z,,,0,,,19.6,
2018-01-17T02:01:38.556Z,,,0,,,19.6,
2018-01-17T02:01:48.476Z,,,0,,,19.6,
2018-01-17T02:01:58.476Z,,,0,,,19.6,
2018-01-17T02:02:08.480Z,,,0,,,19.6,
2018-01-17T02:02:18.478Z,,,0,,,19.6,
2018-01-17T02:02:28.476Z,,,0,,,19.6,
2018-01-17T02:02:38.771Z,,,0,,,19.6,
2018-01-17T02:02:48.476Z,,,0,,,19.6,
2018-01-17T02:02:58.476Z,36.2,,0,,,19.6,
2018-01-17T02:03:08.482Z,,,0,,,19.6,
2018-01-17T02:03:18.476Z,,,0,,,19.6,
2018-01-17T02:03:28.476Z,,,0,,,19.6,
2018-01-17T02:03:38.556Z,,,0,,,19.6,
2018-01-17T02:03:48.476Z,,,0,,,19.6,
2018-01-17T02:03:58.476Z,,,0,,,19.6,
2018-01-17T02:04:08.479Z,,,0,,,19.4,
2018-01-17T02:04:18.476Z,,,0,,,19.4,
2018-01-17T02:04:28.477Z,,,0,,,19.4,
2018-01-17T02:04:38.567Z,36.1,,0,,,19.4,
2018-01-17T02:04:48.477Z,,,0,,,19.4,
2018-01-17T02:04:58.662Z,,,0,,,19.4,
2018-01-17T02:05:08.476Z,,,0,,,19.4,
2018-01-17T02:05:18.477Z,,,0,,,19.4,
2018-01-17T02:05:28.478Z,,,0,,,19.4,
2018-01-17T02:05:38.557Z,,,0,,,19.4,
2018-01-17T02:05:48.476Z,,,0,,,19.4,
2018-01-17T02:05:58.479Z,,,0,,,19.4,
2018-01-17T02:06:13.497Z,,,0,,,19.4,
2018-01-17T02:06:18.480Z,,,0,,,19.4,
2018-01-17T02:06:28.476Z,36,,0,,,19.4,
2018-01-17T02:06:38.568Z,,,0,,,19.4,
2018-01-17T02:06:48.477Z,,,0,,,19.4,
2018-01-17T02:06:58.476Z,,,0,,,19.4,
2018-01-17T02:07:08.479Z,,,0,,,19.4,
2018-01-17T02:07:18.476Z,,,0,,,19.4,
2018-01-17T02:07:28.477Z,,,0,,,19.4,
2018-01-17T02:07:38.569Z,,,0,,,19.4,
2018-01-17T02:07:48.477Z,35.9,,0,,,19.4,
2018-01-17T02:07:58.477Z,,,0,,,19.4,
2018-01-17T02:08:08.477Z,,,0,,,19.4,
2018-01-17T02:08:18.477Z,,,0,,,19.4,
2018-01-17T02:08:28.478Z,,,0,,,19.4,
2018-01-17T02:08:38.567Z,,,0,,,19.4,
2018-01-17T02:08:48.477Z,,,0,,,19.4,
2018-01-17T02:08:58.476Z,,,0,,,19.4,
2018-01-17T02:09:08.477Z,,,0,,,19.4,
2018-01-17T02:09:18.478Z,,,0,,,19.4,
2018-01-17T02:09:28.477Z,35.8,,0,,,19.4,
2018-01-17T02:09:38.557Z,,,0,,,19.4,
2018-01-17T02:09:48.477Z,,,0,,,19.4,
2018-01-17T02:09:58.477Z,,,0,,,19.3,
2018-01-17T02:10:08.477Z,,,0,,,19.4,
2018-01-17T02:10:18.479Z,,,0,,,19.3,
2018-01-17T02:10:28.477Z,,,0,,,19.3,
2018-01-17T02:10:38.556Z,,,0,,,19.3,
2018-01-17T02:10:48.480Z,,,0,,,19.4,
2018-01-17T02:10:58.477Z,,,0,,,19.3,
2018-01-17T02:11:08.477Z,35.7,,0,,,19.3,
2018-01-17T02:11:18.478Z,,,0,,,19.3,
2018-01-17T02:11:28.480Z,,,0,,,19.3,
2018-01-17T02:11:38.567Z,,,0,,,19.3,
2018-01-17T02:11:48.479Z,,,0,,,19.3,
2018-01-17T02:11:58.478Z,,,0,,,19.3,
2018-01-17T02:12:08.477Z,,,0,,,19.3,
2018-01-17T02:12:18.479Z,,,0,,,19.3,
2018-01-17T02:12:28.652Z,,,0,,,19.3,
2018-01-17T02:12:38.568Z,,,0,,,19.3,
2018-01-17T02:12:48.477Z,,,0,,,19.3,
2018-01-17T02:12:58.478Z,,,0,,,19.3,
2018-01-17T02:13:08.477Z,35.6,,0,,,19.3,
2018-01-17T02:13:18.478Z,,,0,,,19.3,
2018-01-17T02:13:28.477Z,,,0,,,19.3,
2018-01-17T02:13:38.567Z,,,0,,,19.3,
2018-01-17T02:13:48.478Z,,,0,,,19.3,
2018-01-17T02:13:58.477Z,,,0,,,19.3,
2018-01-17T02:14:08.478Z,,,0,,,19.3,
2018-01-17T02:14:18.478Z,,,0,,,19.3,
2018-01-17T02:14:28.478Z,35.5,,0,,,19.3,
2018-01-17T02:14:38.570Z,,,0,,,19.3,
2018-01-17T02:14:48.479Z,,,0,,,19.3,
2018-01-17T02:14:58.478Z,,,0,,,19.3,
2018-01-17T02:15:08.478Z,,,0,,,19.3,
2018-01-17T02:15:18.478Z,,,0,,,19.3,
2018-01-17T02:15:28.478Z,,,0,,,19.3,
2018-01-17T02:15:38.568Z,,,0,,,19.3,
2018-01-17T02:15:48.479Z,,,0,,,19.3,
2018-01-17T02:15:58.481Z,35.4,,0,,,19.3,
2018-01-17T02:16:08.479Z,35.5,,0,,,19.3,
2018-01-17T02:16:18.481Z,,,0,,,19.3,
2018-01-17T02:16:28.478Z,35.4,,0,,,19.3,
2018-01-17T02:16:38.568Z,,,0,,,19.3,
2018-01-17T02:16:48.478Z,,,0,,,19.2,
2018-01-17T02:16:58.478Z,,,0,,,19.3,
2018-01-17T02:17:08.478Z,,,0,,,19.2,
2018-01-17T02:17:18.478Z,,,0,,,19.2,
2018-01-17T02:17:28.478Z,,,0,,,19.3,
2018-01-17T02:17:38.561Z,,,0,,,19.2,
2018-01-17T02:17:48.483Z,,,0,,,19.2,
2018-01-17T02:17:58.478Z,,,0,,,19.2,
2018-01-17T02:18:08.478Z,,,0,,,19.2,
2018-01-17T02:18:18.478Z,35.3,,0,,,19.2,
2018-01-17T02:18:28.478Z,,,0,,,19.2,
2018-01-17T02:18:38.558Z,,,0,,,19.2,
2018-01-17T02:18:48.479Z,,,0,,,19.2,
2018-01-17T02:18:58.479Z,,,0,,,19.2,
2018-01-17T02:19:08.478Z,,,0,,,19.2,
2018-01-17T02:19:18.479Z,,,0,,,19.2,
2018-01-17T02:19:28.478Z,,,0,,,19.2,
2018-01-17T02:19:38.568Z,,,0,,,19.2,
2018-01-17T02:19:48.478Z,35.2,,0,,,19.2,
2018-01-17T02:19:58.478Z,,,0,,,19.2,
2018-01-17T02:20:08.478Z,,,0,,,19.2,
2018-01-17T02:20:18.478Z,,,0,,,19.2,
2018-01-17T02:20:28.478Z,,,0,,,19.2,
2018-01-17T02:20:38.559Z,,,0,,,19.2,
2018-01-17T02:20:48.478Z,,,0,,,19.2,
2018-01-17T02:20:58.480Z,,,0,,,19.2,
2018-01-17T02:21:08.479Z,,,0,,,19.2,
2018-01-17T02:21:18.478Z,,,0,,,19.2,
2018-01-17T02:21:28.479Z,,,0,,,19.2,
2018-01-17T02:21:38.558Z,35.1,,0,,,19.2,
2018-01-17T02:21:48.478Z,,,0,,,19.2,
2018-01-17T02:21:58.478Z,,,0,,,19.2,
2018-01-17T02:22:08.478Z,,,0,,,19.2,
2018-01-17T02:22:18.478Z,,,0,,,19.2,
2018-01-17T02:22:28.478Z,,,0,,,19.2,
2018-01-17T02:22:38.559Z,,,0,,,19.2,
2018-01-17T02:22:48.479Z,,,0,,,19.2,
2018-01-17T02:22:58.478Z,,,0,,,19,
2018-01-17T02:23:18.479Z,34.9,,0,,,19.2,
2018-01-17T02:23:28.480Z,,,0,,,19,
2018-01-17T02:23:38.559Z,,,0,,,19,
2018-01-17T02:23:48.479Z,,,0,,,19,
2018-01-17T02:23:58.633Z,,,0,,,19,
2018-01-17T02:24:08.639Z,,,0,,,19,
2018-01-17T02:24:18.478Z,,,0,,,19,
2018-01-17T02:24:28.478Z,,,0,,,19,
2018-01-17T02:24:38.559Z,,,0,,,19,
2018-01-17T02:24:48.479Z,,,0,,,19,
2018-01-17T02:24:58.481Z,,,0,,,19,
2018-01-17T02:25:08.479Z,,,0,,,19,
2018-01-17T02:25:18.479Z,34.8,,0,,,19,
2018-01-17T02:25:28.724Z,,,0,,,19,
2018-01-17T02:25:38.570Z,,,0,,,19,
2018-01-17T02:25:48.479Z,,,0,,,19,
2018-01-17T02:25:58.479Z,,,0,,,19,
2018-01-17T02:26:08.479Z,,,0,,,19,
2018-01-17T02:26:18.479Z,,,0,,,19,
2018-01-17T02:26:28.479Z,,,0,,,19,
2018-01-17T02:26:38.559Z,,,0,,,19,
2018-01-17T02:26:48.479Z,,,0,,,19,
2018-01-17T02:26:58.479Z,34.7,,0,,,19,
2018-01-17T02:27:08.479Z,,,0,,,19,
2018-01-17T02:27:18.479Z,,,0,,,19,
2018-01-17T02:27:28.480Z,,,0,,,19,
2018-01-17T02:27:38.560Z,,,0,,,19,
2018-01-17T02:27:48.479Z,,,0,,,19,
2018-01-17T02:27:58.479Z,,,0,,,19,
2018-01-17T02:28:08.481Z,,,0,,,19,
2018-01-17T02:28:18.479Z,,,0,,,19,
2018-01-17T02:28:28.480Z,,,0,,,19,
2018-01-17T02:28:38.560Z,,,0,,,19,
2018-01-17T02:28:48.727Z,34.6,,0,,,19,
2018-01-17T02:29:03.571Z,,,0,,,19,
2018-01-17T02:29:08.480Z,,,0,,,19,
2018-01-17T02:29:18.480Z,,,0,,,19,
2018-01-17T02:29:28.479Z,,,0,,,19,
2018-01-17T02:29:38.570Z,,,0,,,19,
2018-01-17T02:29:48.482Z,,,0,,,19,
2018-01-17T02:29:58.479Z,,,0,,,19,
2018-01-17T02:30:08.482Z,,,0,,,19,
2018-01-17T02:30:18.479Z,,,0,,,19,
2018-01-17T02:30:28.480Z,,,0,,,19,
2018-01-17T02:30:38.560Z,34.5,,0,,,19,
2018-01-17T02:30:48.479Z,,,0,,,19,
2018-01-17T02:30:58.480Z,,,0,,,19,
2018-01-17T02:31:08.480Z,,,0,,,18.9,
2018-01-17T02:31:18.488Z,,,0,,,19,
2018-01-17T02:31:28.480Z,,,0,,,19,
2018-01-17T02:31:38.815Z,,,0,,,18.9,
2018-01-17T02:31:48.487Z,,,0,,,18.9,
2018-01-17T02:31:58.482Z,,,0,,,18.9,
2018-01-17T02:32:08.480Z,,,0,,,18.9,
2018-01-17T02:32:18.480Z,,,0,,,18.9,
2018-01-17T02:32:28.480Z,34.4,,0,,,18.9,
2018-01-17T02:32:38.573Z,,,0,,,18.9,
2018-01-17T02:32:48.481Z,,,0,,,18.9,
2018-01-17T02:32:58.480Z,,,0,,,18.9,
2018-01-17T02:33:18.481Z,,,0,,,18.9,
2018-01-17T02:33:28.482Z,,,0,,,18.9,
2018-01-17T02:33:38.560Z,,,0,,,18.9,
2018-01-17T02:33:48.480Z,,,0,,,18.9,
2018-01-17T02:33:58.480Z,,,0,,,18.9,
2018-01-17T02:34:08.626Z,,,0,,,18.9,
2018-01-17T02:34:18.479Z,,,0,,,18.9,
2018-01-17T02:34:28.479Z,34.3,,0,,,18.9,
2018-01-17T02:34:38.571Z,,,0,,,18.9,
2018-01-17T02:34:48.481Z,,,0,,,18.9,
2018-01-17T02:34:58.480Z,,,0,,,18.9,
2018-01-17T02:35:08.480Z,,,0,,,18.9,
2018-01-17T02:35:18.480Z,,,0,,,18.9,
2018-01-17T02:35:28.480Z,,,0,,,18.9,
2018-01-17T02:35:38.574Z,,,0,,,18.9,
2018-01-17T02:35:48.481Z,,,0,,,18.9,
2018-01-17T02:35:58.483Z,,,0,,,18.9,
2018-01-17T02:36:08.483Z,34.2,,0,,,18.9,
2018-01-17T02:36:18.483Z,,,0,,,18.9,
2018-01-17T02:36:28.480Z,,,0,,,18.9,
2018-01-17T02:36:38.561Z,,,0,,,18.9,
2018-01-17T02:36:48.481Z,,,0,,,18.9,
2018-01-17T02:36:58.486Z,,,0,,,18.9,
2018-01-17T02:37:08.481Z,,,0,,,18.9,
2018-01-17T02:37:18.480Z,,,0,,,18.9,
2018-01-17T02:37:28.480Z,,,0,,,18.9,
2018-01-17T02:37:38.570Z,,,0,,,18.9,
2018-01-17T02:37:48.481Z,,,0,,,18.9,
2018-01-17T02:37:58.481Z,34.1,,0,,,18.9,
2018-01-17T02:38:08.638Z,,,0,,,18.9,
2018-01-17T02:38:18.481Z,,,0,,,18.9,
2018-01-17T02:38:28.481Z,,,0,,,18.9,
2018-01-17T02:38:38.575Z,,,0,,,18.9,
2018-01-17T02:38:48.480Z,,,0,,,18.9,
2018-01-17T02:38:58.484Z,,,0,,,18.9,
2018-01-17T02:39:08.481Z,,,0,,,18.9,
2018-01-17T02:39:18.480Z,,,0,,,18.8,
2018-01-17T02:39:28.481Z,,,0,,,18.9,
2018-01-17T02:39:38.561Z,,,0,,,18.9,
2018-01-17T02:39:48.484Z,34,,0,,,18.9,
2018-01-17T02:39:58.481Z,,,0,,,18.9,
2018-01-17T02:40:08.480Z,,,0,,,18.8,
2018-01-17T02:40:18.481Z,,,0,,,18.8,
2018-01-17T02:40:28.481Z,,,0,,,18.8,
2018-01-17T02:40:38.571Z,,,0,,,18.8,
2018-01-17T02:40:48.481Z,,,0,,,18.8,
2018-01-17T02:40:58.708Z,,,0,,,18.8,
2018-01-17T02:41:08.481Z,,,0,,,18.8,
2018-01-17T02:41:18.482Z,,,0,,,18.8,
2018-01-17T02:41:28.483Z,,,0,,,18.8,
2018-01-17T02:41:38.572Z,33.9,,0,,,18.8,
2018-01-17T02:41:48.481Z,,,0,,,18.8,
2018-01-17T02:41:58.481Z,,,0,,,18.8,
2018-01-17T02:42:08.481Z,,,0,,,18.8,
2018-01-17T02:42:18.550Z,,,0,,,18.8,
2018-01-17T02:42:28.484Z,,,0,,,18.8,
2018-01-17T02:42:38.561Z,,,0,,,18.8,
2018-01-17T02:42:48.481Z,,,0,,,18.8,
2018-01-17T02:42:58.483Z,,,0,,,18.8,
2018-01-17T02:43:08.481Z,,,0,,,18.8,
2018-01-17T02:43:18.481Z,,,0,,,18.8,
2018-01-17T02:43:28.487Z,,,0,,,18.8,
2018-01-17T02:43:38.571Z,33.8,,0,,,18.8,
2018-01-17T02:43:48.481Z,,,0,,,18.8,
2018-01-17T02:43:58.696Z,,,0,,,18.8,
2018-01-17T02:44:08.484Z,,,0,,,18.8,
2018-01-17T02:44:18.482Z,,,0,,,18.8,
2018-01-17T02:44:28.481Z,,,0,,,18.8,
2018-01-17T02:44:38.565Z,,,0,,,18.8,
2018-01-17T02:44:48.483Z,,,0,,,18.8,
2018-01-17T02:44:58.481Z,,,0,,,18.8,
2018-01-17T02:45:08.482Z,,,0,,,18.8,
2018-01-17T02:45:18.482Z,,,0,,,18.8,
2018-01-17T02:45:28.481Z,,,0,,,18.8,
