Time,ActPow,PrimTSet,HwTOutlet,HwTSet,ChActive,HwActive,PrimT
2018-01-12T20:54:07.560Z,29,,36.9,54,,,
2018-01-12T20:54:17.669Z,,,36.8,54,,,48.1
2018-01-12T20:54:27.650Z,,,36.8,54,,,48.2
2018-01-12T20:54:37.555Z,30,,36.7,54,,,
2018-01-12T20:54:47.573Z,,,36.7,54,,,48.4
2018-01-12T20:54:57.634Z,29,,36.6,54,,,48.6
2018-01-12T20:55:07.852Z,,,36.6,54,,,48.7
2018-01-12T20:55:17.556Z,,,36.5,54,,,
2018-01-12T20:55:27.669Z,,,36.5,54,,,48.8
2018-01-12T20:55:37.553Z,30,,36.4,54,,,49
2018-01-12T20:55:47.624Z,,,36.4,54,,,49.1
2018-01-12T20:55:57.551Z,29,,36.3,54,,,49.2
2018-01-12T20:56:07.551Z,30,,36.3,54,,,49.4
2018-01-12T20:56:17.557Z,29,,36.2,54,,,49.5
2018-01-12T20:56:27.550Z,,,36.2,54,,,
2018-01-12T20:56:37.642Z,30,,36.1,54,,,49.6
2018-01-12T20:56:47.557Z,,,36.1,54,,,49.7
2018-01-12T20:56:57.551Z,29,,36.1,54,,,49.8
2018-01-12T20:57:07.554Z,,,36,54,,,49.9
2018-01-12T20:57:17.551Z,30,,36,54,,,50
2018-01-12T20:57:27.550Z,29,,35.9,54,,,50.1
2018-01-12T20:57:37.550Z,30,,35.9,54,,,50.2
2018-01-12T20:57:47.796Z,29,,35.8,54,,,50.3
2018-01-12T20:57:57.553Z,30,,35.8,54,,,50.4
2018-01-12T20:58:12.574Z,29,,35.8,54,,,50.5
2018-01-12T20:58:17.551Z,,,35.7,54,,,50.6
2018-01-12T20:58:32.571Z,30,,35.7,54,,,50.7
2018-01-12T20:58:37.578Z,29,,35.7,54,,,50.9
2018-01-12T20:58:47.552Z,,,35.6,54,,,51
2018-01-12T20:58:57.551Z,,,35.6,54,,,51.1
2018-01-12T20:59:07.551Z,,,35.6,54,,,
2018-01-12T20:59:22.888Z,,,35.5,54,,,51.2
2018-01-12T20:59:27.570Z,,,35.5,54,,,51.3
2018-01-12T20:59:37.951Z,30,,35.4,54,,,51.4
2018-01-12T20:59:47.558Z,,,35.4,54,,,51.5
2018-01-12T20:59:57.657Z,29,,35.4,54,,,51.6
2018-01-12T21:00:12.572Z,30,,35.3,54,,,51.7
2018-01-12T21:00:17.551Z,,,35.3,54,,,
2018-01-12T21:00:27.585Z,29,,35.3,54,,,51.8
2018-01-12T21:00:38.217Z,,,35.2,54,,,51.9
2018-01-12T21:00:47.788Z,29,,35.2,54,,,52
2018-01-12T21:00:58.816Z,,,35.2,54,,,
2018-01-12T21:01:07.801Z,30,,35.2,54,,,52.1
2018-01-12T21:01:17.555Z,,,35.1,54,,,52.2
2018-01-12T21:01:27.574Z,29,,35.1,54,,,52.3
2018-01-12T21:01:37.847Z,,,35.1,54,,,52.4
2018-01-12T21:01:47.559Z,30,,34.9,54,,,
2018-01-12T21:01:57.552Z,29,,34.9,54,,,52.6
2018-01-12T21:02:07.564Z,,,34.9,54,,,52.7
2018-01-12T21:02:17.551Z,,,34.9,54,,,52.8
2018-01-12T21:02:27.732Z,,,34.8,54,,,52.9
2018-01-12T21:02:37.552Z,0,,34.8,54,1,0,52.9
2018-01-12T21:02:47.553Z,,,34.8,54,,,50.7
2018-01-12T21:02:57.552Z,,,34.8,54,,,49.5
2018-01-12T21:03:07.553Z,,,34.7,54,,,48.6
2018-01-12T21:03:17.552Z,,,34.7,54,,,48.5
2018-01-12T21:03:27.552Z,,,34.7,54,,,
2018-01-12T21:03:37.552Z,,,34.7,54,,,
2018-01-12T21:03:47.552Z,,,34.6,54,,,
2018-01-12T21:03:57.552Z,,,34.6,54,,,
2018-01-12T21:04:07.555Z,,,34.6,54,,,48.4
2018-01-12T21:04:17.552Z,,,34.6,54,,,48.3
2018-01-12T21:04:27.551Z,,,34.6,54,,,48.1
2018-01-12T21:04:37.556Z,,,34.5,54,,,47.9
2018-01-12T21:04:47.552Z,,,34.5,54,,,47.8
2018-01-12T21:04:57.631Z,,,34.5,54,,,47.6
2018-01-12T21:05:07.557Z,,,34.5,54,,,47.4
2018-01-12T21:05:17.554Z,,,34.4,54,,,47.2
2018-01-12T21:05:27.566Z,,,34.4,54,,,46.9
2018-01-12T21:05:37.552Z,,,34.4,54,,,46.8
2018-01-12T21:05:47.552Z,,,34.4,54,,,46.7
2018-01-12T21:05:57.561Z,,,34.4,54,,,46.5
2018-01-12T21:06:07.553Z,,,34.3,54,,,46.3
2018-01-12T21:06:17.552Z,,,34.3,54,,,46.2
2018-01-12T21:06:27.778Z,,,34.3,54,,,46.1
2018-01-12T21:06:37.553Z,,,34.3,54,,,45.9
2018-01-12T21:06:47.553Z,,,34.2,54,,,45.8
2018-01-12T21:06:57.553Z,,,34.2,54,,,45.6
2018-01-12T21:07:07.556Z,,,34.2,54,,,45.5
2018-01-12T21:07:17.555Z,,,34.2,54,,,45.4
2018-01-12T21:07:27.554Z,,,34.1,54,,,45.2
2018-01-12T21:07:37.553Z,,,34.1,54,,,45.1
2018-01-12T21:07:47.553Z,,,34.1,54,,,44.9
2018-01-12T21:07:57.553Z,,,34.1,54,,,44.8
2018-01-12T21:08:07.553Z,,,34.1,54,,,44.7
2018-01-12T21:08:17.557Z,,,34,54,,,44.5
2018-01-12T21:08:27.556Z,,,34,54,,,44.4
2018-01-12T21:08:37.553Z,,,34,54,,,44.3
2018-01-12T21:08:47.553Z,,,34,54,,,44.1
2018-01-12T21:08:57.553Z,,,33.9,54,,,43.9
2018-01-12T21:09:07.563Z,,,33.9,54,,,
2018-01-12T21:09:17.553Z,,,33.9,54,,,43.7
2018-01-12T21:09:27.553Z,,,33.9,54,,,43.6
2018-01-12T21:09:37.556Z,,,33.8,54,,,43.5
2018-01-12T21:09:47.769Z,,,33.8,54,,,43.4
2018-01-12T21:10:02.853Z,,,33.8,54,,,43.2
2018-01-12T21:10:07.557Z,,,33.8,54,,,43.1
2018-01-12T21:10:17.554Z,,48,33.8,54,,,42.9
2018-01-12T21:10:32.795Z,41,,33.7,54,1,0,45.4
2018-01-12T21:10:42.653Z,29,49,33.7,54,,,48
2018-01-12T21:10:52.594Z,30,,33.7,54,,,
2018-01-12T21:10:57.553Z,,,33.7,54,,,
2018-01-12T21:11:12.576Z,30,,33.6,54,,,48
2018-01-12T21:11:17.556Z,30,48,33.6,54,,,
2018-01-12T21:11:32.781Z,29,49,33.6,54,,,
2018-01-12T21:11:37.553Z,,,33.6,54,,,
2018-01-12T21:11:52.573Z,30,,33.6,54,,,48.1
2018-01-12T21:11:57.562Z,,,33.5,54,,,48.2
2018-01-12T21:12:07.617Z,29,,33.5,54,,,48.3
2018-01-12T21:12:17.560Z,,,33.5,54,,,48.5
2018-01-12T21:12:27.715Z,,,33.5,54,,,48.6
2018-01-12T21:12:37.758Z,30,,33.5,54,,,
2018-01-12T21:12:52.659Z,29,,33.5,54,,,48.7
2018-01-12T21:12:57.556Z,,,33.4,54,,,48.8
2018-01-12T21:13:07.599Z,29,,33.4,54,,,49
2018-01-12T21:13:17.759Z,30,,33.4,54,,,49.1
2018-01-12T21:13:27.553Z,,48,33.4,54,,,49.2
2018-01-12T21:13:37.563Z,29,49,33.4,54,,,49.3
2018-01-12T21:13:47.570Z,30,,33.3,54,,,49.4
2018-01-12T21:13:57.569Z,29,,33.3,54,,,49.5
2018-01-12T21:14:07.714Z,,,33.3,54,,,49.6
2018-01-12T21:14:17.554Z,,,33.3,54,,,49.8
2018-01-12T21:14:27.713Z,30,,33.3,54,,,49.9
2018-01-12T21:14:37.557Z,30,,33.2,54,,,50
2018-01-12T21:14:47.554Z,,,33.2,54,,,50.1
2018-01-12T21:14:57.553Z,,,33.2,54,,,50.2
2018-01-12T21:15:12.575Z,29,,33.2,54,,,50.3
2018-01-12T21:15:17.554Z,30,,33.2,54,,,
2018-01-12T21:15:27.554Z,29,,33.1,54,,,50.4
2018-01-12T21:15:37.556Z,,,33.1,54,,,50.5
2018-01-12T21:15:47.555Z,30,,33.1,54,,,50.6
2018-01-12T21:15:57.594Z,,,33.1,54,,,50.7
2018-01-12T21:16:07.711Z,,,33.1,54,,,50.9
2018-01-12T21:16:17.558Z,29,0,47.6,54,0,2,51.5
2018-01-12T21:16:27.568Z,0,,26.1,54,0,0,50.4
2018-01-12T21:16:37.554Z,,,26.3,54,,,50
2018-01-12T21:16:47.591Z,,,26.6,54,,,
2018-01-12T21:16:57.554Z,,,26.7,54,,,
2018-01-12T21:17:07.710Z,,,26.8,54,,,49.9
2018-01-12T21:17:17.568Z,,,26.8,54,,,
2018-01-12T21:17:32.574Z,,49,26.9,54,1,0,51.1
2018-01-12T21:17:37.574Z,,,27.1,54,,,48.9
2018-01-12T21:17:47.555Z,,,27.1,54,,,47.7
2018-01-12T21:17:57.571Z,,,27.2,54,,,46.8
2018-01-12T21:18:07.559Z,,,27.3,54,,,45.9
2018-01-12T21:18:17.555Z,,,27.3,54,,,45.7
2018-01-12T21:18:27.560Z,,,27.4,54,,,45.5
2018-01-12T21:18:37.604Z,,,27.4,54,,,45.3
2018-01-12T21:18:47.554Z,,,27.5,54,,,
2018-01-12T21:19:02.684Z,,,27.5,54,,,
2018-01-12T21:19:07.791Z,,,27.7,54,,,
2018-01-12T21:19:17.554Z,,,27.7,54,,,
2018-01-12T21:19:27.556Z,,,27.8,54,,,
2018-01-12T21:19:37.555Z,,,27.8,54,,,45.2
2018-01-12T21:19:47.554Z,,,27.8,54,,,45
2018-01-12T21:19:57.555Z,,,27.9,54,,,44.9
2018-01-12T21:20:07.755Z,,,27.9,54,,,44.8
2018-01-12T21:20:17.559Z,,,28,54,,,44.6
2018-01-12T21:20:27.556Z,,,28,54,,,44.4
2018-01-12T21:20:37.555Z,,,28,54,,,44.2
2018-01-12T21:20:47.750Z,,,28.1,54,,,44
2018-01-12T21:20:57.700Z,,,28.1,54,,,43.9
2018-01-12T21:21:07.776Z,,,28.1,54,,,43.7
2018-01-12T21:21:17.558Z,,,28.1,54,,,43.6
2018-01-12T21:21:27.752Z,,,28.3,54,,,43.5
2018-01-12T21:21:37.566Z,,,28.3,54,,,43.3
2018-01-12T21:21:47.555Z,,,28.3,54,,,43.2
2018-01-12T21:21:57.556Z,,,28.3,54,,,43.1
2018-01-12T21:22:08.054Z,,,28.4,54,,,42.9
2018-01-12T21:22:17.565Z,40,,28.4,54,1,0,46.1
2018-01-12T21:22:27.753Z,32,,28.4,54,,,48.1
2018-01-12T21:22:37.556Z,30,,28.4,54,,,48.2
2018-01-12T21:22:47.740Z,29,,28.4,54,,,
2018-01-12T21:22:57.785Z,30,,28.5,54,,,
2018-01-12T21:23:07.555Z,,,28.5,54,,,
2018-01-12T21:23:17.561Z,29,,28.5,54,,,
2018-01-12T21:23:27.740Z,,,28.5,54,,,48.3
2018-01-12T21:23:37.560Z,,,28.6,54,,,48.4
2018-01-12T21:23:52.653Z,30,,28.6,54,,,48.5
2018-01-12T21:23:57.602Z,29,,28.6,54,,,48.7
2018-01-12T21:24:07.556Z,30,,28.6,54,,,49
2018-01-12T21:24:17.590Z,29,,28.6,54,,,49.1
2018-01-12T21:24:27.694Z,,,28.7,54,,,49.3
2018-01-12T21:24:37.555Z,,,28.7,54,,,49.4
2018-01-12T21:24:47.557Z,,,28.7,54,,,49.6
2018-01-12T21:24:57.583Z,30,,28.7,54,,,49.8
2018-01-12T21:25:07.558Z,30,,28.7,54,,,50
2018-01-12T21:25:17.561Z,29,,28.7,54,,,
2018-01-12T21:25:27.555Z,,,28.7,54,,,50.1
2018-01-12T21:25:37.693Z,30,,28.9,54,,,50.2
2018-01-12T21:25:47.740Z,29,,28.9,54,,,50.3
2018-01-12T21:25:57.581Z,30,,28.9,54,,,50.4
2018-01-12T21:26:07.557Z,29,,28.9,54,,,
2018-01-12T21:26:17.558Z,,,29,54,,,50.3
2018-01-12T21:26:27.555Z,30,,29,54,,,
2018-01-12T21:26:37.580Z,29,,29,54,,,50.4
2018-01-12T21:26:47.563Z,,,29,54,,,50.5
2018-01-12T21:26:57.556Z,,,29,54,,,50.6
2018-01-12T21:27:07.744Z,30,,29,54,,,50.9
2018-01-12T21:27:17.557Z,30,,29.1,54,,,51
2018-01-12T21:27:27.556Z,,,29.1,54,,,51.1
2018-01-12T21:27:37.557Z,,,29.1,54,,,51.2
2018-01-12T21:27:47.556Z,29,,29.1,54,,,
2018-01-12T21:27:57.559Z,30,,29.2,54,,,51.4
2018-01-12T21:28:07.559Z,29,,29.2,54,,,
2018-01-12T21:28:17.556Z,30,,29.2,54,,,51.5
2018-01-12T21:28:27.557Z,,,29.2,54,,,51.6
2018-01-12T21:28:37.556Z,,,29.2,54,,,51.7
2018-01-12T21:28:47.556Z,,,29.2,54,,,51.8
2018-01-12T21:28:57.641Z,,,29.3,54,,,
2018-01-12T21:29:07.582Z,,,29.3,54,,,51.9
2018-01-12T21:29:17.601Z,30,,29.3,54,,,52
2018-01-12T21:29:27.577Z,,,29.3,54,,,52.1
2018-01-12T21:29:37.591Z,,,29.3,54,,,52.2
2018-01-12T21:29:52.577Z,29,,29.5,54,,,52.3
2018-01-12T21:29:57.580Z,30,,29.5,54,,,
2018-01-12T21:30:07.557Z,29,,29.5,54,,,52.4
2018-01-12T21:30:17.561Z,30,,29.5,54,,,52.6
2018-01-12T21:30:27.675Z,29,,29.5,54,,,
2018-01-12T21:30:37.608Z,,,29.6,54,,,52.7
2018-01-12T21:30:47.556Z,,,29.6,54,,,52.8
2018-01-12T21:30:57.742Z,,,29.6,54,,,52.9
2018-01-12T21:31:07.560Z,0,,29.6,54,1,0,
2018-01-12T21:31:17.601Z,,,29.6,54,,,49.9
2018-01-12T21:31:27.685Z,,,29.7,54,,,48.9
2018-01-12T21:31:37.574Z,,,29.7,54,,,48.7
2018-01-12T21:31:47.754Z,,,29.7,54,,,48.5
2018-01-12T21:31:57.556Z,,,29.7,54,,,
2018-01-12T21:32:07.558Z,,,29.7,54,,,
2018-01-12T21:32:17.572Z,,,29.7,54,,,
2018-01-12T21:32:27.560Z,,,29.8,54,,,48.4
2018-01-12T21:32:37.558Z,,,29.8,54,,,
2018-01-12T21:32:52.600Z,,,29.8,54,,,48.2
2018-01-12T21:32:57.572Z,,,29.8,54,,,48
2018-01-12T21:33:07.559Z,,,29.8,54,,,47.9
2018-01-12T21:33:17.734Z,,,30,54,,,47.7
2018-01-12T21:33:27.571Z,,,30,54,,,47.6
2018-01-12T21:33:37.557Z,,48,30,54,,,47.3
2018-01-12T21:33:47.587Z,,49,30,54,,,47.1
2018-01-12T21:33:58.057Z,,48,30,54,,,46.9
2018-01-12T21:34:07.586Z,,,30,54,,,46.7
2018-01-12T21:34:17.677Z,,49,30,54,,,46.6
2018-01-12T21:34:27.568Z,,,30.1,54,,,46.4
2018-01-12T21:34:37.568Z,,48,30.1,54,,,46.3
2018-01-12T21:34:47.557Z,,49,30.1,54,,,46.1
2018-01-12T21:34:57.609Z,,,30.1,54,,,45.9
2018-01-12T21:35:07.575Z,,,30.1,54,,,45.8
2018-01-12T21:35:17.577Z,,48,30.1,54,,,45.7
2018-01-12T21:35:37.247Z,,,30.2,54,,,45.6
2018-01-12T21:35:37.568Z,,49,30.2,54,,,45.4
2018-01-12T21:35:47.748Z,,48,30.2,54,,,45.3
2018-01-12T21:35:57.567Z,,,30.2,54,,,45.1
2018-01-12T21:36:10.811Z,,49,30.2,54,,,44.9
2018-01-12T21:36:17.597Z,,,30.2,54,,,
2018-01-12T21:36:27.565Z,,48,30.2,54,,,44.7
2018-01-12T21:36:37.574Z,,49,30.2,54,,,44.6
2018-01-12T21:36:52.680Z,,48,30.2,54,,,44.5
2018-01-12T21:36:57.567Z,,,30.3,54,,,44.3
2018-01-12T21:37:07.865Z,,,30.2,54,,,44.2
2018-01-12T21:37:17.566Z,,,30.3,54,,,44
2018-01-12T21:37:27.566Z,,,30.3,54,,,43.9
2018-01-12T21:37:37.564Z,,,30.3,54,,,43.8
2018-01-12T21:37:47.581Z,,,30.3,54,,,43.7
2018-01-12T21:37:57.694Z,,,30.3,54,,,43.5
2018-01-12T21:38:07.613Z,,,30.3,54,,,43.4
2018-01-12T21:38:17.721Z,,49,30.3,54,,,43.3
2018-01-12T21:38:27.579Z,,48,30.3,54,,,43.2
2018-01-12T21:38:37.563Z,,,30.3,54,,,43
2018-01-12T21:38:47.563Z,,,30.3,54,,,42.9
2018-01-12T21:38:57.563Z,,,30.3,54,,,42.8
2018-01-12T21:39:07.600Z,,,30.3,54,,,42.7
2018-01-12T21:39:17.563Z,,,30.3,54,,,42.6
2018-01-12T21:39:27.562Z,,,30.3,54,,,42.3
2018-01-12T21:39:37.577Z,,,30.3,54,,,42.2
2018-01-12T21:39:47.562Z,,49,30.3,54,,,42.1
2018-01-12T21:39:57.575Z,43,,30.3,54,1,0,44.3
2018-01-12T21:40:07.569Z,31,,30.3,54,,,47
2018-01-12T21:40:17.567Z,29,,30.3,54,,,47.2
2018-01-12T21:40:27.582Z,30,,30.3,54,,,
2018-01-12T21:40:37.601Z,,48,30.3,54,,,47.1
2018-01-12T21:40:47.644Z,,49,30.3,54,,,
2018-01-12T21:41:05.962Z,,,30.3,54,,,47.2
2018-01-12T21:41:07.597Z,,,30.3,54,,,47.3
2018-01-12T21:41:17.660Z,,,30.3,54,,,
2018-01-12T21:41:48.174Z,,,30.3,54,,,47.4
2018-01-12T21:41:48.319Z,30,,30.3,54,,,47.8
2018-01-12T21:41:57.591Z,29,,30.3,54,,,48
2018-01-12T21:42:07.559Z,,,30.3,54,,,
2018-01-12T21:42:17.560Z,,,30.3,54,,,48.1
2018-01-12T21:42:27.558Z,,,30.3,54,,,48.3
2018-01-12T21:42:37.559Z,,,30.4,54,,,
2018-01-12T21:42:47.559Z,,,30.3,54,,,48.4
2018-01-12T21:42:57.610Z,,,30.4,54,,,48.6
2018-01-12T21:43:07.603Z,29,,30.4,54,,,48.7
2018-01-12T21:43:17.558Z,,,30.4,54,,,48.8
2018-01-12T21:43:27.572Z,30,,30.4,54,,,49
2018-01-12T21:43:37.661Z,29,,30.4,54,,,
2018-01-12T21:43:47.558Z,,,30.4,54,,,49.1
2018-01-12T21:43:57.569Z,30,,30.4,54,,,49.2
2018-01-12T21:44:07.662Z,29,,30.4,54,,,49.3
2018-01-12T21:44:17.590Z,30,,30.4,54,,,49.5
2018-01-12T21:44:27.565Z,29,,30.4,54,,,
2018-01-12T21:44:37.569Z,30,,30.4,54,,,49.7
2018-01-12T21:44:47.683Z,29,,30.4,54,,,49.8
2018-01-12T21:44:57.572Z,30,,30.4,54,,,49.9
2018-01-12T21:45:07.565Z,30,,30.4,54,,,50
2018-01-12T21:45:17.719Z,29,51,30.4,54,,,50.1
2018-01-12T21:45:27.593Z,,,30.4,54,,,50.2
2018-01-12T21:45:37.562Z,30,,30.4,54,,,50.3
2018-01-12T21:45:47.560Z,,,30.4,54,,,50.4
2018-01-12T21:45:57.663Z,29,,30.4,54,,,50.5
2018-01-12T21:46:07.688Z,30,,30.4,54,,,50.6
2018-01-12T21:46:17.560Z,30,51,30.4,54,1,0,50.7
2018-01-12T21:46:27.575Z,,,30.4,54,,,50.9
2018-01-12T21:46:37.579Z,,,30.4,54,,,51
2018-01-12T21:46:47.611Z,29,,30.4,54,,,51.1
2018-01-12T21:46:57.559Z,30,,30.4,54,,,
2018-01-12T21:47:07.559Z,29,,30.4,54,,,51.2
2018-01-12T21:47:17.562Z,,,30.6,54,,,51.3
2018-01-12T21:47:27.559Z,,,30.6,54,,,51.4
2018-01-12T21:47:37.559Z,,,30.6,54,,,51.5
2018-01-12T21:47:47.583Z,30,,30.6,54,,,51.6
2018-01-12T21:47:57.586Z,29,,30.6,54,,,
2018-01-12T21:48:07.559Z,,,30.6,54,,,51.7
2018-01-12T21:48:17.622Z,30,,30.6,54,,,51.8
2018-01-12T21:48:27.574Z,29,,30.6,54,,,51.9
2018-01-12T21:48:37.593Z,,,30.6,54,,,52
2018-01-12T21:48:47.559Z,,,30.6,54,,,
2018-01-12T21:48:57.559Z,,,30.6,54,,,52.1
2018-01-12T21:49:07.585Z,,,30.6,54,,,52.2
2018-01-12T21:49:17.563Z,30,,30.6,54,,,52.3
2018-01-12T21:49:27.566Z,29,,30.6,54,,,
2018-01-12T21:49:37.608Z,30,,30.7,54,,,52.4
2018-01-12T21:49:47.780Z,,,30.7,54,,,52.6
2018-01-12T21:50:05.022Z,29,,30.7,54,,,52.7
2018-01-12T21:50:07.561Z,,,30.7,54,,,52.8
2018-01-12T21:50:17.559Z,,,30.7,54,,,
2018-01-12T21:50:27.559Z,,,30.7,54,,,52.9
2018-01-12T21:50:37.566Z,30,,30.7,54,,,53
2018-01-12T21:50:47.581Z,29,,30.7,54,,,
2018-01-12T21:50:57.565Z,,,30.7,54,,,53.1
2018-01-12T21:51:07.560Z,,,30.7,54,,,
2018-01-12T21:51:17.559Z,30,,30.7,54,,,53.2
2018-01-12T21:51:27.568Z,29,,30.7,54,,,53.3
2018-01-12T21:51:37.567Z,,,30.8,54,,,
2018-01-12T21:51:47.745Z,30,,30.8,54,,,53.4
2018-01-12T21:51:57.615Z,29,,30.8,54,,,53.5
2018-01-12T21:52:07.587Z,,,30.8,54,,,53.6
2018-01-12T21:52:17.585Z,30,,30.8,54,,,
2018-01-12T21:52:27.591Z,29,,30.8,54,,,53.7
2018-01-12T21:52:37.560Z,30,,30.8,54,,,53.8
2018-01-12T21:52:47.559Z,,,30.8,54,,,
2018-01-12T21:52:57.604Z,,,30.9,54,,,53.9
2018-01-12T21:53:07.564Z,30,,30.9,54,,,54
2018-01-12T21:53:17.578Z,29,,30.9,54,,,
2018-01-12T21:53:27.561Z,30,,30.9,54,,,
2018-01-12T21:53:37.560Z,,,30.9,54,,,54.1
2018-01-12T21:53:47.559Z,,,30.9,54,,,54.3
2018-01-12T21:53:57.677Z,29,,30.9,54,,,
2018-01-12T21:54:07.602Z,,,30.9,54,,,54.4
2018-01-12T21:54:17.613Z,,,31,54,,,54.5
2018-01-12T21:54:27.563Z,,,31,54,,,
2018-01-12T21:54:37.830Z,,,31,54,,,54.6
2018-01-12T21:54:47.565Z,0,50,31,54,,,54.7
2018-01-12T21:54:57.589Z,,,31,54,1,0,52.7
2018-01-12T21:55:07.560Z,,51,31,54,,,50.9
2018-01-12T21:55:17.560Z,,,31,54,,,50.4
2018-01-12T21:55:27.560Z,,50,31,54,,,50.2
2018-01-12T21:55:37.564Z,,,31,54,,,
2018-01-12T21:55:47.574Z,,,31.2,54,,,
2018-01-12T21:55:57.569Z,,,31.2,54,,,50.1
2018-01-12T21:56:07.560Z,,,31.2,54,,,
2018-01-12T21:56:17.569Z,,,31.2,54,,,49.9
2018-01-12T21:56:27.560Z,,,31.2,54,,,49.8
2018-01-12T21:56:37.586Z,,,31.2,54,,,49.7
2018-01-12T21:56:47.610Z,,,31.2,54,,,49.5
2018-01-12T21:56:57.574Z,,,31.3,54,,,49.3
2018-01-12T21:57:07.587Z,,,31.3,54,,,49.2
2018-01-12T21:57:17.575Z,,,31.3,54,,,49
2018-01-12T21:57:27.633Z,,,31.3,54,,,48.8
2018-01-12T21:57:37.686Z,,,31.3,54,,,48.6
2018-01-12T21:57:47.669Z,,,31.3,54,,,48.4
2018-01-12T21:57:57.561Z,,,31.3,54,,,48.3
2018-01-12T21:58:07.561Z,,,31.3,54,,,48.1
2018-01-12T21:58:17.591Z,,,31.3,54,,,47.9
2018-01-12T21:58:27.579Z,,,31.4,54,,,47.8
2018-01-12T21:58:37.560Z,,,31.3,54,,,47.6
2018-01-12T21:58:47.561Z,,,31.3,54,,,47.4
2018-01-12T21:58:58.311Z,,,31.3,54,,,47.2
2018-01-12T21:59:07.561Z,,,31.3,54,,,47.1
2018-01-12T21:59:17.742Z,,,31.4,54,,,46.9
2018-01-12T21:59:27.579Z,,,31.4,54,,,46.8
2018-01-12T21:59:37.575Z,,,31.4,54,,,46.6
2018-01-12T21:59:47.581Z,,,31.4,54,,,46.5
2018-01-12T21:59:57.595Z,,,31.4,54,,,46.3
2018-01-12T22:00:07.562Z,,,31.4,54,,,46.2
2018-01-12T22:00:17.561Z,,,31.4,54,,,46
2018-01-12T22:00:27.561Z,,,31.4,54,,,45.9
2018-01-12T22:00:37.566Z,,,31.4,54,,,45.8
2018-01-12T22:00:47.562Z,,,31.4,54,,,45.6
2018-01-12T22:00:57.571Z,,,31.4,54,,,45.5
2018-01-12T22:01:07.562Z,,,31.4,54,,,45.3
2018-01-12T22:01:17.777Z,,,31.4,54,,,45.2
2018-01-12T22:01:27.561Z,,,31.4,54,,,45.1
2018-01-12T22:01:37.562Z,,,31.4,54,,,44.9
2018-01-12T22:01:47.564Z,,,31.4,54,,,44.8
2018-01-12T22:01:57.594Z,,,31.4,54,,,44.6
2018-01-12T22:02:07.561Z,,,31.4,54,,,44.5
2018-01-12T22:02:17.600Z,,,31.4,54,,,44.4
2018-01-12T22:02:27.589Z,,,31.4,54,,,44.3
2018-01-12T22:02:37.578Z,,,31.4,54,,,44.1
2018-01-12T22:02:47.780Z,,,31.4,54,,,44
2018-01-12T22:02:57.577Z,43,,31.4,54,1,0,45.5
2018-01-12T22:03:07.573Z,35,,31.4,54,,,48.5
2018-01-12T22:03:17.567Z,30,,31.4,54,,,49
2018-01-12T22:03:27.562Z,29,,31.4,54,,,49
2018-01-12T22:03:37.561Z,30,,31.4,54,,,48.9
2018-01-12T22:03:47.561Z,,,31.4,54,,,
2018-01-12T22:03:57.565Z,29,,31.4,54,,,49
2018-01-12T22:04:07.562Z,30,,31.4,54,,,
2018-01-12T22:04:17.787Z,,,31.4,54,,,
2018-01-12T22:04:27.572Z,,,31.4,54,,,49.1
2018-01-12T22:04:37.562Z,,,31.4,54,,,49.3
2018-01-12T22:04:48.480Z,29,,31.4,54,,,49.4
2018-01-12T22:04:57.610Z,30,,31.4,54,,,49.6
2018-01-12T22:05:07.573Z,,,31.4,54,,,49.7
2018-01-12T22:05:23.120Z,,,31.4,54,,,49.8
2018-01-12T22:05:27.568Z,29,,31.4,54,,,50
2018-01-12T22:05:37.567Z,30,,31.4,54,,,
2018-01-12T22:05:47.568Z,29,,31.4,54,,,50.1
2018-01-12T22:05:57.562Z,,,31.4,54,,,50.2
2018-01-12T22:06:07.594Z,,,31.4,54,,,50.3
2018-01-12T22:06:17.563Z,,,31.3,54,,,50.4
2018-01-12T22:06:27.607Z,30,,31.4,54,,,50.5
2018-01-12T22:06:37.571Z,,,31.4,54,,,50.6
2018-01-12T22:06:47.592Z,29,,31.4,54,,,50.7
2018-01-12T22:06:57.572Z,,,31.4,54,,,50.9
2018-01-12T22:07:07.592Z,30,,31.4,54,,,51
2018-01-12T22:07:17.568Z,29,,31.4,54,,,51.1
2018-01-12T22:07:27.562Z,,,31.4,54,,,51.2
2018-01-12T22:07:37.564Z,,,31.4,54,,,51.3
2018-01-12T22:07:47.578Z,30,,31.4,54,,,51.4
2018-01-12T22:07:57.563Z,,,31.4,54,,,51.5
2018-01-12T22:08:07.571Z,,,31.4,54,,,51.6
2018-01-12T22:08:17.563Z,,,31.4,54,,,51.7
2018-01-12T22:08:27.583Z,29,,31.4,54,,,51.8
2018-01-12T22:08:37.583Z,,,31.4,54,,,51.9
2018-01-12T22:08:47.562Z,,,31.4,54,,,52
2018-01-12T22:08:57.563Z,30,,31.4,54,,,
2018-01-12T22:09:07.564Z,,,31.4,54,,,52.1
2018-01-12T22:09:17.564Z,29,,31.4,54,,,52.2
2018-01-12T22:09:27.566Z,30,,31.4,54,,,52.3
2018-01-12T22:09:37.564Z,29,,31.4,54,,,52.4
2018-01-12T22:09:47.562Z,30,,31.4,54,,,52.6
2018-01-12T22:09:57.564Z,29,,31.4,54,,,52.7
