Time,PrimTSet,ChActive,ActPow,HwTSet,PrimT,HwActive,HwTOutlet
2017-12-21T01:38:49.914Z,,,,0,,,20.6
2017-12-21T01:38:59.914Z,,,,0,,,20.6
2017-12-21T01:39:09.915Z,,,,0,,,20.6
2017-12-21T01:39:19.915Z,,,,0,,,20.6
2017-12-21T01:39:29.914Z,,,,0,,,20.6
2017-12-21T01:39:39.914Z,,,,0,,,20.6
2017-12-21T01:39:49.915Z,,,,0,,,20.6
2017-12-21T01:39:59.914Z,,,,0,,,20.6
2017-12-21T01:40:09.914Z,,,,0,,,20.6
2017-12-21T01:40:19.914Z,,,,0,,,20.6
2017-12-21T01:40:29.909Z,,,,0,,,20.6
2017-12-21T01:40:39.914Z,,,,0,,,20.6
2017-12-21T01:40:49.913Z,,,,0,,,20.6
2017-12-21T01:40:59.914Z,,,,0,,,20.6
2017-12-21T01:41:09.915Z,,,,0,,,20.6
2017-12-21T01:41:19.914Z,,,,0,29.6,,20.6
2017-12-21T01:41:29.915Z,,,,0,,,20.6
2017-12-21T01:41:39.917Z,,,,0,,,20.6
2017-12-21T01:41:49.915Z,,,,0,,,20.6
2017-12-21T01:42:04.999Z,,,,0,,,20.6
2017-12-21T01:42:09.915Z,,,,0,,,20.6
2017-12-21T01:42:19.914Z,,,,0,,,20.6
2017-12-21T01:42:29.915Z,,,,0,,,20.6
2017-12-21T01:42:39.914Z,,,,0,,,20.5
2017-12-21T01:42:49.914Z,,,,0,,,20.6
2017-12-21T01:42:59.916Z,,,,0,,,20.6
2017-12-21T01:43:09.914Z,,,,0,,,20.6
2017-12-21T01:43:19.910Z,,,,0,,,20.6
2017-12-21T01:43:29.914Z,,,,0,,,20.6
2017-12-21T01:43:39.914Z,,,,0,,,20.6
2017-12-21T01:43:50.155Z,,,,0,,,20.6
2017-12-21T01:43:59.915Z,,,,0,,,20.6
2017-12-21T01:44:09.917Z,,,,0,29.5,,20.5
2017-12-21T01:44:19.915Z,,,,0,,,20.6
2017-12-21T01:44:29.916Z,,,,0,29.6,,20.6
2017-12-21T01:44:39.915Z,,,,0,29.5,,20.6
2017-12-21T01:44:49.915Z,,,,0,,,20.5
2017-12-21T01:44:59.914Z,,,,0,,,20.5
2017-12-21T01:45:09.915Z,,,,0,,,20.5
2017-12-21T01:45:19.914Z,,,,0,,,20.5
2017-12-21T01:45:29.914Z,,,,0,,,20.5
2017-12-21T01:45:39.914Z,,,,0,,,20.5
2017-12-21T01:45:49.914Z,,,,0,,,20.5
2017-12-21T01:45:59.914Z,,,,0,,,20.5
2017-12-21T01:46:09.909Z,,,,0,,,20.5
2017-12-21T01:46:19.913Z,,,,0,,,20.5
2017-12-21T01:46:29.913Z,,,,0,,,20.5
2017-12-21T01:46:39.916Z,,,,0,,,20.5
2017-12-21T01:46:49.917Z,,,,0,,,20.5
2017-12-21T01:46:59.917Z,,,,0,,,20.5
2017-12-21T01:47:09.915Z,,,,0,,,20.5
2017-12-21T01:47:19.915Z,,,,0,,,20.5
2017-12-21T01:47:29.914Z,,,,0,,,20.5
2017-12-21T01:47:39.916Z,,,,0,29.5,,20.5
2017-12-21T01:47:49.913Z,,,,0,29.4,,20.5
2017-12-21T01:47:59.915Z,,,,0,,,20.5
2017-12-21T01:48:09.915Z,,,,0,,,20.5
2017-12-21T01:48:19.915Z,,,,0,,,20.5
2017-12-21T01:48:29.914Z,,,,0,,,20.5
2017-12-21T01:48:39.914Z,,,,0,,,20.5
2017-12-21T01:48:49.914Z,,,,0,,,20.5
2017-12-21T01:48:59.910Z,,,,0,,,20.5
2017-12-21T01:49:09.916Z,,,,0,,,20.5
2017-12-21T01:49:19.916Z,,,,0,,,20.5
2017-12-21T01:49:29.916Z,,,,0,,,20.5
2017-12-21T01:49:39.917Z,,,,0,,,20.5
2017-12-21T01:49:49.915Z,,,,0,,,20.5
2017-12-21T01:49:59.916Z,,,,0,,,20.5
2017-12-21T01:50:09.916Z,,,,0,,,20.5
2017-12-21T01:50:19.915Z,,,,0,,,20.5
2017-12-21T01:50:29.915Z,,,,0,,,20.5
2017-12-21T01:50:39.915Z,,,,0,,,20.5
2017-12-21T01:50:49.914Z,,,,0,29.3,,20.5
2017-12-21T01:50:59.914Z,,,,0,,,20.5
2017-12-21T01:51:09.914Z,,,,0,,,20.5
2017-12-21T01:51:19.916Z,,,,0,,,20.5
2017-12-21T01:51:29.914Z,,,,0,,,20.5
2017-12-21T01:51:39.916Z,,,,0,,,20.5
2017-12-21T01:51:49.910Z,,,,0,,,20.4
2017-12-21T01:51:59.910Z,,,,0,,,20.5
2017-12-21T01:52:09.910Z,,,,0,,,20.5
2017-12-21T01:52:19.911Z,,,,0,,,20.5
2017-12-21T01:52:29.911Z,,,,0,,,20.5
2017-12-21T01:52:39.911Z,,,,0,,,20.5
2017-12-21T01:52:49.911Z,,,,0,,,20.4
2017-12-21T01:52:59.911Z,,,,0,,,20.4
2017-12-21T01:53:09.911Z,,,,0,,,20.4
2017-12-21T01:53:19.911Z,,,,0,,,20.5
2017-12-21T01:53:29.914Z,,,,0,,,20.4
2017-12-21T01:53:39.914Z,,,,0,,,20.4
2017-12-21T01:53:49.914Z,,,,0,29.2,,20.4
2017-12-21T01:53:59.913Z,,,,0,29.3,,20.4
2017-12-21T01:54:09.914Z,,,,0,29.2,,20.4
2017-12-21T01:54:19.913Z,,,,0,,,20.4
2017-12-21T01:54:29.912Z,,,,0,,,20.4
2017-12-21T01:54:39.916Z,,,,0,,,20.4
2017-12-21T01:54:49.912Z,,,,0,,,20.4
2017-12-21T01:54:59.914Z,,,,0,,,20.4
2017-12-21T01:55:09.915Z,,,,0,,,20.4
2017-12-21T01:55:19.912Z,,,,0,,,20.4
2017-12-21T01:55:29.912Z,,,,0,,,20.4
2017-12-21T01:55:39.912Z,,,,0,,,20.4
2017-12-21T01:55:49.911Z,,,,0,,,20.4
2017-12-21T01:55:59.915Z,,,,0,,,20.4
2017-12-21T01:56:09.916Z,,,,0,,,20.4
2017-12-21T01:56:19.911Z,,,,0,,,20.4
2017-12-21T01:56:29.911Z,,,,0,,,20.4
2017-12-21T01:56:39.914Z,,,,0,,,20.4
2017-12-21T01:56:49.916Z,,,,0,29,,20.4
2017-12-21T01:56:59.916Z,,,,0,29.2,,20.4
2017-12-21T01:57:09.916Z,,,,0,29,,20.4
2017-12-21T01:57:19.925Z,,,,0,,,20.4
2017-12-21T01:57:29.912Z,,,,0,,,20.4
2017-12-21T01:57:39.913Z,,,,0,,,20.4
2017-12-21T01:57:49.915Z,,,,0,,,20.4
2017-12-21T01:57:59.915Z,,,,0,,,20.4
2017-12-21T01:58:09.915Z,,,,0,,,20.4
2017-12-21T01:58:19.915Z,,,,0,,,20.4
2017-12-21T01:58:39.916Z,,,,0,,,20.4
2017-12-21T01:58:49.915Z,,,,0,,,20.4
2017-12-21T01:58:59.919Z,,,,0,,,20.4
2017-12-21T01:59:09.914Z,,,,0,,,20.4
2017-12-21T01:59:19.917Z,,,,0,,,20.4
2017-12-21T01:59:29.916Z,,,,0,,,20.4
2017-12-21T01:59:39.917Z,,,,0,,,20.4
2017-12-21T01:59:49.915Z,,,,0,,,20.4
2017-12-21T01:59:59.917Z,,,,0,29,,20.4
2017-12-21T02:00:09.914Z,,,,0,28.9,,20.4
2017-12-21T02:00:19.915Z,,,,0,28.9,,20.4
2017-12-21T02:00:29.914Z,,,,0,,,20.4
2017-12-21T02:00:39.915Z,,,,0,,,20.4
2017-12-21T02:00:49.915Z,,,,0,,,20.4
2017-12-21T02:00:59.915Z,,,,0,,,20.4
2017-12-21T02:01:09.915Z,,,,0,,,20.2
2017-12-21T02:01:19.914Z,,,,0,,,20.4
2017-12-21T02:01:29.915Z,,,,0,,,20.2
2017-12-21T02:01:39.915Z,,,,0,,,20.2
2017-12-21T02:01:49.917Z,,,,0,,,20.2
2017-12-21T02:01:59.917Z,,,,0,,,20.2
2017-12-21T02:02:09.917Z,,,,0,,,20.2
2017-12-21T02:02:19.915Z,,,,0,,,20.2
2017-12-21T02:02:29.915Z,,,,0,,,20.2
2017-12-21T02:02:40.120Z,,,,0,,,20.2
2017-12-21T02:02:49.914Z,,,,0,,,20.2
2017-12-21T02:02:59.914Z,,,,0,,,20.2
2017-12-21T02:03:09.915Z,,,,0,,,20.2
2017-12-21T02:03:19.915Z,,,,0,,,20.2
2017-12-21T02:03:29.914Z,,,,0,,,20.2
2017-12-21T02:03:39.914Z,,,,0,28.8,,20.2
2017-12-21T02:03:49.916Z,,,,0,,,20.2
2017-12-21T02:03:59.914Z,,,,0,,,20.2
2017-12-21T02:04:09.916Z,,,,0,,,20.2
2017-12-21T02:04:19.914Z,,,,0,,,20.2
2017-12-21T02:04:29.912Z,,,,0,,,20.2
2017-12-21T02:04:39.913Z,,,,0,,,20.2
2017-12-21T02:04:49.914Z,,,,0,,,20.2
2017-12-21T02:04:59.913Z,,,,0,,,20.2
2017-12-21T02:05:09.915Z,,,,0,,,20.2
2017-12-21T02:05:19.915Z,,,,0,,,20.2
2017-12-21T02:05:29.915Z,,,,0,,,20.2
2017-12-21T02:05:39.918Z,,,,0,,,20.2
2017-12-21T02:05:49.914Z,,,,0,,,20.2
2017-12-21T02:05:59.913Z,,,,0,,,20.2
2017-12-21T02:06:09.916Z,,,,0,,,20.2
2017-12-21T02:06:19.921Z,,,,0,,,20.2
2017-12-21T02:06:29.920Z,,,,0,,,20.2
2017-12-21T02:06:39.913Z,,,,0,28.7,,20.2
2017-12-21T02:06:49.920Z,,,,0,,,20.2
2017-12-21T02:06:59.921Z,,,,0,,,20.2
2017-12-21T02:07:09.919Z,,,,0,,,20.2
2017-12-21T02:07:19.914Z,,,,0,,,20.2
2017-12-21T02:07:29.921Z,,,,0,,,20.2
2017-12-21T02:07:39.918Z,,,,0,,,20.2
2017-12-21T02:07:49.920Z,,,,0,,,20.2
2017-12-21T02:07:59.915Z,,,,0,,,20.2
2017-12-21T02:08:09.915Z,,,,0,,,20.2
2017-12-21T02:08:19.914Z,,,,0,,,20.2
2017-12-21T02:08:39.915Z,,,,0,,,20.2
2017-12-21T02:08:49.920Z,,,,0,,,20.2
2017-12-21T02:08:59.920Z,,,,0,,,20.2
2017-12-21T02:09:09.916Z,,,,0,,,20.2
2017-12-21T02:09:19.921Z,,,,0,,,20.2
2017-12-21T02:09:29.919Z,,,,0,,,20.2
2017-12-21T02:09:39.917Z,,,,0,,,20.2
2017-12-21T02:09:49.916Z,,,,0,,,20.2
2017-12-21T02:09:59.921Z,,,,0,,,20.2
2017-12-21T02:10:09.916Z,,,,0,28.6,,20.2
2017-12-21T02:10:29.921Z,,,,0,,,20.2
2017-12-21T02:10:39.916Z,,,,0,,,20.1
2017-12-21T02:10:49.917Z,5,0,0,0,28.6,0,20.2
2017-12-21T02:10:59.918Z,,,,0,,,20.2
2017-12-21T02:11:09.917Z,,,,0,,,20.2
2017-12-21T02:11:19.921Z,,,,0,,,20.2
2017-12-21T02:11:29.920Z,,,,0,,,20.2
2017-12-21T02:11:39.917Z,,,,0,,,20.2
2017-12-21T02:11:49.919Z,,,,0,,,20.1
2017-12-21T02:11:59.919Z,,,,0,,,20.2
2017-12-21T02:12:19.917Z,,,,0,,,20.2
2017-12-21T02:12:29.917Z,,,,0,,,20.1
2017-12-21T02:12:39.916Z,,,,0,,,20.1
2017-12-21T02:12:49.916Z,,,,0,,,20.2
2017-12-21T02:12:59.916Z,,,,0,,,20.1
2017-12-21T02:13:09.918Z,,,,0,,,20.1
2017-12-21T02:13:19.916Z,,,,0,,,20.1
2017-12-21T02:13:29.917Z,,,,0,,,20.1
2017-12-21T02:13:39.917Z,,,,0,28.4,,20.1
2017-12-21T02:13:49.916Z,,,,0,,,20.1
2017-12-21T02:13:59.917Z,,,,0,,,20.1
2017-12-21T02:14:09.915Z,,,,0,,,20.1
2017-12-21T02:14:29.916Z,,,,0,,,20.1
2017-12-21T02:14:39.915Z,,,,0,,,20.1
2017-12-21T02:14:59.921Z,,,,0,,,20.1
2017-12-21T02:15:09.918Z,,,,0,,,20.1
2017-12-21T02:15:19.916Z,,,,0,,,20.1
2017-12-21T02:15:39.917Z,,,,0,,,20.1
2017-12-21T02:15:49.915Z,,,,0,,,20.1
2017-12-21T02:15:59.918Z,,,,0,,,20.1
2017-12-21T02:16:19.917Z,,,,0,,,20.1
2017-12-21T02:16:29.915Z,,,,0,,,20.1
2017-12-21T02:16:39.914Z,,,,0,,,20.1
2017-12-21T02:16:49.917Z,,,,,28.3,,
2017-12-21T02:16:59.918Z,,,,0,,,20.1
2017-12-21T02:17:09.919Z,,,,0,,,20.1
2017-12-21T02:17:19.918Z,,,,0,28.4,,20.1
2017-12-21T02:17:29.917Z,,,,0,28.3,,20.1
2017-12-21T02:17:39.916Z,,,,0,,,20.1
2017-12-21T02:17:49.916Z,,,,0,,,20.1
2017-12-21T02:17:59.917Z,,,,0,,,20.1
2017-12-21T02:18:09.916Z,,,,0,,,20.1
2017-12-21T02:18:19.916Z,,,,0,,,20.1
2017-12-21T02:18:29.918Z,,,,0,,,20.1
2017-12-21T02:18:39.925Z,,,,0,,,20.1
2017-12-21T02:18:59.919Z,,,,0,,,20.1
2017-12-21T02:19:09.917Z,,,,0,,,20.1
2017-12-21T02:19:19.916Z,,,,0,,,20.1
2017-12-21T02:19:29.917Z,,,,0,,,20.1
2017-12-21T02:19:39.923Z,,,,0,,,20.1
2017-12-21T02:19:59.918Z,,,,0,,,20.1
2017-12-21T02:20:09.917Z,,,,0,,,20.1
2017-12-21T02:20:19.917Z,,,,,28.2,,
2017-12-21T02:20:29.916Z,,,,0,,,20.1
2017-12-21T02:20:49.917Z,,,,0,,,20.1
2017-12-21T02:20:59.916Z,,,,0,,,20.1
2017-12-21T02:21:19.917Z,,,,0,,,20.1
2017-12-21T02:21:29.917Z,,,,0,,,20
2017-12-21T02:21:39.922Z,,,,0,,,20.1
2017-12-21T02:21:59.917Z,,,,0,,,20.1
2017-12-21T02:22:09.918Z,,,,0,,,20.1
2017-12-21T02:22:29.918Z,,,,0,,,20
2017-12-21T02:22:39.918Z,,,,0,,,20
2017-12-21T02:23:02.256Z,,,,0,,,20.1
2017-12-21T02:23:09.917Z,,,,0,,,20
2017-12-21T02:23:19.917Z,,,,0,,,20
2017-12-21T02:23:29.916Z,,,,0,,,20
2017-12-21T02:23:39.917Z,,,,,28.1,,
2017-12-21T02:23:49.916Z,,,,0,,,20
2017-12-21T02:23:59.917Z,,,,0,,,20
2017-12-21T02:24:19.917Z,,,,0,,,20.1
2017-12-21T02:24:29.917Z,,,,0,,,20
2017-12-21T02:24:39.918Z,,,,0,,,20
2017-12-21T02:24:59.918Z,,,,0,,,20
2017-12-21T02:25:09.917Z,,,,0,,,20
2017-12-21T02:25:29.917Z,,,,0,,,20
2017-12-21T02:25:39.917Z,,,,0,,,20
2017-12-21T02:25:59.918Z,,,,0,,,20
2017-12-21T02:26:09.918Z,,,,0,,,20
2017-12-21T02:26:19.918Z,,,,0,,,20
2017-12-21T02:26:39.919Z,,,,0,,,20
2017-12-21T02:26:49.918Z,,,,0,,,20
2017-12-21T02:26:59.917Z,,,,0,28.1,,20
2017-12-21T02:27:19.924Z,,,,0,28,,20
2017-12-21T02:27:29.918Z,,,,0,,,20
2017-12-21T02:27:49.917Z,,,,0,,,20
2017-12-21T02:27:59.917Z,,,,0,,,20
2017-12-21T02:28:09.918Z,,,,0,,,20
2017-12-21T02:28:29.918Z,,,,0,,,20
2017-12-21T02:28:39.918Z,,,,0,,,20
2017-12-21T02:28:59.919Z,,,,0,,,20
2017-12-21T02:29:09.917Z,,,,0,,,20
2017-12-21T02:29:29.917Z,,,,0,,,20
2017-12-21T02:29:39.921Z,,,,0,,,20
2017-12-21T02:29:49.916Z,,,,0,,,20
2017-12-21T02:30:09.921Z,,,,0,28,,20
2017-12-21T02:30:19.918Z,,,,0,,,20
2017-12-21T02:30:29.917Z,,,,,27.8,,
2017-12-21T02:30:39.917Z,,,,0,27.8,,20
2017-12-21T02:30:49.917Z,,,,0,28,,20
2017-12-21T02:30:59.918Z,,,,0,27.8,,20
2017-12-21T02:31:09.919Z,,,,0,,,20
2017-12-21T02:31:29.919Z,,,,0,,,20
2017-12-21T02:31:39.918Z,,,,0,,,20
2017-12-21T02:31:49.917Z,,,,0,,,20
2017-12-21T02:31:59.918Z,,,,0,,,20
2017-12-21T02:32:09.917Z,,,,0,,,20
2017-12-21T02:32:19.917Z,,,,0,,,20
2017-12-21T02:32:29.919Z,,,,0,,,20
2017-12-21T02:32:39.919Z,,,,0,,,20
2017-12-21T02:32:49.918Z,,,,0,,,20
2017-12-21T02:32:59.918Z,,,,0,,,20
2017-12-21T02:33:09.918Z,,,,0,,,20
2017-12-21T02:33:19.918Z,,,,0,,,20
2017-12-21T02:33:29.922Z,,,,0,,,20
2017-12-21T02:33:39.919Z,,,,0,,,19.8
2017-12-21T02:33:49.917Z,,,,0,,,20
2017-12-21T02:33:59.919Z,,,,0,,,20
2017-12-21T02:34:09.918Z,,,,0,,,19.8
2017-12-21T02:34:19.918Z,,,,0,,,20
2017-12-21T02:34:29.918Z,,,,0,,,19.8
2017-12-21T02:34:39.919Z,,,,0,27.7,,19.8
2017-12-21T02:34:49.917Z,,,,0,,,19.8
2017-12-21T02:34:59.920Z,,,,0,,,19.8
2017-12-21T02:35:19.919Z,,,,0,,,19.8
2017-12-21T02:35:29.918Z,,,,0,,,19.8
2017-12-21T02:35:39.918Z,,,,0,,,19.8
2017-12-21T02:35:49.918Z,,,,0,,,19.8
2017-12-21T02:35:59.917Z,,,,0,,,19.8
2017-12-21T02:36:19.925Z,,,,0,,,19.8
2017-12-21T02:36:29.919Z,,,,0,,,19.8
2017-12-21T02:36:39.918Z,,,,0,,,19.8
2017-12-21T02:36:59.917Z,,,,0,,,19.8
2017-12-21T02:37:09.918Z,,,,0,,,19.8
2017-12-21T02:37:29.920Z,,,,0,,,19.8
2017-12-21T02:37:39.920Z,,,,0,,,19.8
2017-12-21T02:37:49.919Z,,,,0,,,19.8
2017-12-21T02:38:09.919Z,,,,0,27.6,,19.8
2017-12-21T02:38:19.920Z,,,,0,,,19.8
2017-12-21T02:38:29.918Z,,,,0,,,19.8
2017-12-21T02:38:39.919Z,,,,0,,,19.8
2017-12-21T02:38:49.917Z,,,,0,,,19.8
2017-12-21T02:38:59.918Z,,,,0,,,19.8
2017-12-21T02:39:09.924Z,,,,0,,,19.8
2017-12-21T02:39:19.920Z,,,,0,,,19.8
2017-12-21T02:39:29.918Z,,,,0,,,19.8
2017-12-21T02:39:39.918Z,,,,0,,,19.8
2017-12-21T02:39:49.918Z,,,,0,,,19.8
2017-12-21T02:39:59.920Z,,,,0,,,19.8
2017-12-21T02:40:09.919Z,,,,0,,,19.8
2017-12-21T02:40:19.919Z,,,,0,,,19.8
2017-12-21T02:40:29.918Z,,,,0,,,19.8
2017-12-21T02:40:39.918Z,,,,0,,,19.8
2017-12-21T02:40:49.918Z,,,,0,,,19.8
2017-12-21T02:40:59.918Z,,,,0,,,19.8
2017-12-21T02:41:09.926Z,,,,0,,,19.8
2017-12-21T02:41:19.921Z,,,,0,,,19.8
2017-12-21T02:41:29.918Z,,,,0,27.5,,19.8
2017-12-21T02:41:39.918Z,,,,0,27.6,,19.8
2017-12-21T02:41:49.918Z,,,,0,27.5,,19.8
2017-12-21T02:41:59.919Z,,,,0,,,19.8
2017-12-21T02:42:09.918Z,,,,0,,,19.8
2017-12-21T02:42:19.919Z,,,,0,,,19.8
2017-12-21T02:42:29.922Z,,,,0,,,19.8
2017-12-21T02:42:39.920Z,,,,0,,,19.8
2017-12-21T02:42:49.919Z,,,,0,,,19.8
2017-12-21T02:42:59.920Z,,,,0,,,19.8
2017-12-21T02:43:09.918Z,,,,0,,,19.8
2017-12-21T02:43:19.918Z,,,,0,,,19.8
2017-12-21T02:43:29.918Z,,,,0,,,19.8
2017-12-21T02:43:39.919Z,,,,0,,,19.8
2017-12-21T02:43:49.918Z,,,,0,,,19.8
2017-12-21T02:43:59.921Z,,,,0,,,19.8
2017-12-21T02:44:09.919Z,,,,0,,,19.8
2017-12-21T02:44:19.919Z,,,,0,,,19.8
2017-12-21T02:44:29.918Z,,,,0,,,19.8
2017-12-21T02:44:39.919Z,,,,0,,,19.8
2017-12-21T02:44:49.922Z,,,,0,,,19.8
2017-12-21T02:44:59.921Z,,,,0,,,19.8
2017-12-21T02:45:09.920Z,,,,0,27.3,,19.8
2017-12-21T02:45:19.920Z,,,,0,27.5,,19.8
2017-12-21T02:45:29.919Z,,,,0,27.3,,19.8
2017-12-21T02:45:39.919Z,,,,0,,,19.8
2017-12-21T02:45:49.919Z,,,,0,,,19.7
2017-12-21T02:45:59.919Z,,,,0,,,19.7
2017-12-21T02:46:09.919Z,,,,0,,,19.8
2017-12-21T02:46:19.920Z,,,,0,,,19.7
2017-12-21T02:46:29.919Z,,,,0,,,19.8
2017-12-21T02:46:39.919Z,,,,0,,,19.8
2017-12-21T02:46:49.918Z,,,,0,,,19.7
2017-12-21T02:46:59.919Z,,,,0,,,19.8
2017-12-21T02:47:09.919Z,,,,0,,,19.7
2017-12-21T02:47:19.919Z,,,,0,,,19.7
2017-12-21T02:47:29.920Z,,,,0,,,19.7
2017-12-21T02:47:39.921Z,,,,0,,,19.7
2017-12-21T02:47:49.920Z,,,,0,,,19.7
2017-12-21T02:47:59.920Z,,,,0,,,19.7
2017-12-21T02:48:09.919Z,,,,0,,,19.7
2017-12-21T02:48:19.919Z,,,,0,,,19.7
2017-12-21T02:48:29.919Z,,,,0,,,19.7
2017-12-21T02:48:39.919Z,,,,0,,,19.7
2017-12-21T02:48:49.918Z,,,,0,,,19.7
2017-12-21T02:48:59.920Z,,,,0,,,19.7
2017-12-21T02:49:09.919Z,,,,0,27.2,,19.7
2017-12-21T02:49:19.919Z,,,,0,,,19.7
2017-12-21T02:49:29.918Z,,,,0,,,19.7
2017-12-21T02:49:39.919Z,,,,0,,,19.7
2017-12-21T02:49:49.919Z,,,,0,,,19.7
2017-12-21T02:49:59.921Z,,,,0,,,19.7
2017-12-21T02:50:09.921Z,,,,0,,,19.7
2017-12-21T02:50:19.920Z,,,,0,,,19.7
2017-12-21T02:50:29.920Z,,,,0,,,19.7
2017-12-21T02:50:39.920Z,,,,0,,,19.7
2017-12-21T02:50:50.019Z,,,,0,,,19.7
2017-12-21T02:50:59.920Z,,,,0,,,19.7
2017-12-21T02:51:09.920Z,,,,0,,,19.7
2017-12-21T02:51:19.923Z,,,,0,,,19.7
2017-12-21T02:51:29.919Z,,,,0,,,19.7
2017-12-21T02:51:39.920Z,,,,0,,,19.7
2017-12-21T02:51:49.919Z,,,,0,,,19.7
2017-12-21T02:51:59.925Z,,,,0,,,19.7
2017-12-21T02:52:09.919Z,,,,0,,,19.7
2017-12-21T02:52:19.919Z,,,,0,,,19.7
2017-12-21T02:52:29.919Z,,,,0,,,19.7
2017-12-21T02:52:39.924Z,,,,0,,,19.7
2017-12-21T02:52:49.921Z,,,,0,27.1,,19.7
2017-12-21T02:52:59.921Z,,,,0,,,19.7
2017-12-21T02:53:09.919Z,,,,0,,,19.7
2017-12-21T02:53:19.919Z,,,,0,,,19.7
2017-12-21T02:53:29.918Z,,,,0,,,19.7
2017-12-21T02:53:39.920Z,,,,0,,,19.7
2017-12-21T02:53:49.919Z,,,,0,,,19.7
2017-12-21T02:53:59.920Z,,,,0,,,19.7
2017-12-21T02:54:09.919Z,,,,0,,,19.7
2017-12-21T02:54:19.920Z,,,,0,,,19.7
2017-12-21T02:54:29.919Z,,,,0,,,19.7
2017-12-21T02:54:39.920Z,,,,0,,,19.7
2017-12-21T02:54:49.922Z,,,,0,,,19.7
2017-12-21T02:54:59.919Z,,,,0,,,19.7
2017-12-21T02:55:09.921Z,,,,0,,,19.7
2017-12-21T02:55:19.924Z,,,,0,,,19.7
2017-12-21T02:55:29.920Z,,,,0,,,19.7
2017-12-21T02:55:39.938Z,,,,0,,,19.7
2017-12-21T02:55:49.929Z,,,,0,,,19.7
2017-12-21T02:55:59.920Z,,,,0,,,19.7
2017-12-21T02:56:09.923Z,,,,0,,,19.7
2017-12-21T02:56:19.920Z,,,,0,,,19.7
2017-12-21T02:56:29.943Z,,,,0,,,19.7
2017-12-21T02:56:39.928Z,,,,0,27,,19.7
2017-12-21T02:56:49.918Z,,,,0,,,19.7
2017-12-21T02:56:59.920Z,,,,0,,,19.7
2017-12-21T02:57:09.932Z,,,,0,,,19.7
2017-12-21T02:57:19.932Z,,,,0,,,19.7
2017-12-21T02:57:29.939Z,,,,0,,,19.7
2017-12-21T02:57:39.920Z,,,,0,,,19.7
2017-12-21T02:57:49.921Z,,,,0,,,19.6
2017-12-21T02:57:59.921Z,,,,0,,,19.7
2017-12-21T02:58:09.919Z,,,,0,,,19.7
2017-12-21T02:58:19.929Z,,,,0,,,19.7
2017-12-21T02:58:29.947Z,,,,0,,,19.7
2017-12-21T02:58:39.922Z,,,,0,,,19.7
2017-12-21T02:58:49.922Z,,,,0,,,19.7
2017-12-21T02:58:59.920Z,,,,0,,,19.7
2017-12-21T02:59:09.920Z,,,,0,,,19.6
2017-12-21T02:59:19.920Z,,,,0,,,19.7
2017-12-21T02:59:29.936Z,,,,0,,,19.7
2017-12-21T02:59:39.923Z,,,,0,,,19.7
2017-12-21T02:59:49.945Z,,,,0,,,19.7
2017-12-21T02:59:59.921Z,,,,0,,,19.7
2017-12-21T03:00:09.922Z,,,,0,27,,19.7
2017-12-21T03:00:19.922Z,,,,0,26.9,,19.6
2017-12-21T03:00:29.943Z,,,,0,26.9,,19.6
2017-12-21T03:00:39.921Z,,,,0,27,,19.6
2017-12-21T03:00:49.943Z,,,,0,26.9,,19.6
2017-12-21T03:00:59.923Z,,,,0,,,19.6
2017-12-21T03:01:09.927Z,,,,0,,,19.6
2017-12-21T03:01:19.920Z,,,,0,,,19.6
2017-12-21T03:01:29.948Z,,,,0,,,19.6
2017-12-21T03:01:39.939Z,,,,0,,,19.6
2017-12-21T03:01:49.947Z,,,,0,,,19.6
2017-12-21T03:01:59.943Z,,,,0,,,19.6
2017-12-21T03:02:09.926Z,,,,0,,,19.6
2017-12-21T03:02:19.921Z,,,,0,,,19.6
2017-12-21T03:02:29.925Z,,,,0,,,19.6
2017-12-21T03:02:39.932Z,,,,0,,,19.6
2017-12-21T03:02:49.922Z,,,,0,,,19.6
2017-12-21T03:02:59.922Z,,,,0,,,19.6
2017-12-21T03:03:09.934Z,,,,0,,,19.6
2017-12-21T03:03:19.921Z,,,,0,,,19.6
2017-12-21T03:03:29.921Z,,,,0,,,19.6
2017-12-21T03:03:39.920Z,,,,0,,,19.6
2017-12-21T03:03:49.924Z,,,,0,,,19.6
2017-12-21T03:03:59.920Z,,,,0,,,19.6
2017-12-21T03:04:09.920Z,,,,0,,,19.6
2017-12-21T03:04:19.921Z,,,,0,26.7,,19.6
2017-12-21T03:04:29.921Z,,,,0,,,19.6
2017-12-21T03:04:39.921Z,,,,0,26.9,,19.6
2017-12-21T03:04:49.920Z,,,,0,26.7,,19.6
2017-12-21T03:04:59.921Z,,,,0,,,19.6
2017-12-21T03:05:09.920Z,,,,0,,,19.6
2017-12-21T03:05:19.923Z,,,,0,,,19.6
2017-12-21T03:05:29.923Z,,,,0,,,19.6
2017-12-21T03:05:39.922Z,,,,0,,,19.6
2017-12-21T03:05:49.921Z,,,,0,,,19.6
2017-12-21T03:05:59.943Z,,,,0,,,19.6
2017-12-21T03:06:09.921Z,,,,0,,,19.6
2017-12-21T03:06:19.962Z,,,,0,,,19.6
2017-12-21T03:06:29.947Z,,,,0,,,19.6
2017-12-21T03:06:39.920Z,,,,0,,,19.6
2017-12-21T03:06:49.922Z,,,,0,,,19.6
