Time,PrimT,HwActive,ActPow,PrimTSet,ChActive,HwTOutlet,HwTSet
2017-12-02T05:57:00.960Z,52.9,,,,,37.5,0
2017-12-02T05:57:10.960Z,51.9,,,,,37.4,0
2017-12-02T05:57:20.983Z,51.7,,,,,37.4,0
2017-12-02T05:57:30.961Z,50.9,,,,,37.4,0
2017-12-02T05:57:40.961Z,50.7,,,,,37.3,0
2017-12-02T05:57:50.972Z,51,,,,,37.3,0
2017-12-02T05:58:00.960Z,51.2,,,,,37.3,0
2017-12-02T05:58:10.961Z,52,,,,,37.2,0
2017-12-02T05:58:20.966Z,53,,,,,37.2,0
2017-12-02T05:58:30.961Z,54,,,,,37.2,0
2017-12-02T05:58:40.961Z,54.1,,,,,37.1,0
2017-12-02T05:58:50.965Z,55,,,,,37.1,0
2017-12-02T05:59:00.961Z,54.9,,,,,37.1,0
2017-12-02T05:59:10.960Z,54.8,,,,,36.9,0
2017-12-02T05:59:20.970Z,53.9,,,,,36.9,0
2017-12-02T05:59:30.961Z,52.9,,,,,36.9,0
2017-12-02T05:59:40.961Z,52.7,,,,,36.9,0
2017-12-02T05:59:56.146Z,51.8,,,,,36.8,0
2017-12-02T06:00:00.961Z,50.6,,,,,36.8,0
2017-12-02T06:00:10.962Z,55.5,0,37,,2,36.8,0
2017-12-02T06:00:20.965Z,60.1,,30,,,36.7,0
2017-12-02T06:00:30.962Z,61.1,,30,,,36.7,0
2017-12-02T06:00:40.961Z,62.1,,30,,,36.6,0
2017-12-02T06:00:50.961Z,63.1,,29,,,36.6,0
2017-12-02T06:01:00.961Z,64.1,,30,,,36.6,0
2017-12-02T06:01:10.961Z,65.1,,,,,36.5,0
2017-12-02T06:01:20.961Z,65.2,,29,,,36.5,0
2017-12-02T06:01:30.967Z,65.6,,30,,,36.5,0
2017-12-02T06:01:40.962Z,63.5,0,0,,2,36.5,0
2017-12-02T06:01:50.961Z,58.8,,,,,36.5,0
2017-12-02T06:02:00.961Z,55.7,,,,,36.4,0
2017-12-02T06:02:10.962Z,53.9,,,,,36.4,0
2017-12-02T06:02:20.961Z,52.9,,,,,36.4,0
2017-12-02T06:02:30.962Z,51.9,,,,,36.4,0
2017-12-02T06:02:40.961Z,51.8,,,,,36.3,0
2017-12-02T06:02:51.246Z,51.6,,,,,36.3,0
2017-12-02T06:03:00.961Z,52,,,,,36.3,0
2017-12-02T06:03:10.963Z,52.2,,,,,36.3,0
2017-12-02T06:03:20.962Z,53,,,,,36.2,0
2017-12-02T06:03:30.962Z,53.4,,,,,36.2,0
2017-12-02T06:03:40.961Z,54,,,,,36.2,0
2017-12-02T06:03:50.961Z,55,,,,,36.2,0
2017-12-02T06:04:00.999Z,55.1,,,,,36.1,0
2017-12-02T06:04:10.962Z,55.5,,,,,36.1,0
2017-12-02T06:04:20.964Z,55.6,,,,,36.1,0
2017-12-02T06:04:30.963Z,54.9,,,,,36.1,0
2017-12-02T06:04:40.962Z,53.9,,,,,36.1,0
2017-12-02T06:04:50.963Z,52.9,,,,,36,0
2017-12-02T06:05:00.962Z,51.9,,,,,36,0
2017-12-02T06:05:10.965Z,56.7,0,36,,2,36,0
2017-12-02T06:05:20.962Z,61.2,,30,,,36,0
2017-12-02T06:05:30.962Z,62,,29,,,35.9,0
2017-12-02T06:05:40.962Z,63.1,,30,,,35.9,0
2017-12-02T06:05:50.965Z,63.2,,29,,,35.9,0
2017-12-02T06:06:00.971Z,64,,29,,,35.9,0
2017-12-02T06:06:10.961Z,64.5,,30,,,35.9,0
2017-12-02T06:06:20.962Z,65.1,,30,,,35.9,0
2017-12-02T06:06:30.962Z,65.9,0,0,,2,35.8,0
2017-12-02T06:06:40.962Z,61.6,,,,,35.8,0
2017-12-02T06:06:50.962Z,57.9,,,,,35.8,0
2017-12-02T06:07:00.962Z,55.6,,,,,35.8,0
2017-12-02T06:07:10.963Z,53.9,,,,,35.8,0
2017-12-02T06:07:20.962Z,52.9,,,,,35.7,0
2017-12-02T06:07:30.962Z,52.7,,,,,35.7,0
2017-12-02T06:07:40.962Z,52.1,,,,,35.7,0
2017-12-02T06:07:50.962Z,52,,,,,35.7,0
2017-12-02T06:08:00.962Z,52.2,,,,,35.7,0
2017-12-02T06:08:10.962Z,53,,,,,35.7,0
2017-12-02T06:08:20.962Z,53.1,,,,,35.7,0
2017-12-02T06:08:30.962Z,54,,,,,35.6,0
2017-12-02T06:08:40.962Z,54.1,,,,,35.6,0
2017-12-02T06:08:50.963Z,55,,,,,35.6,0
2017-12-02T06:09:00.965Z,55.1,,,,,35.6,0
2017-12-02T06:09:10.963Z,55.3,,,,,35.6,0
2017-12-02T06:09:20.963Z,54.9,,,,,35.6,0
2017-12-02T06:09:30.963Z,53.9,,,,,35.6,0
2017-12-02T06:09:40.963Z,53.8,,,,,35.5,0
2017-12-02T06:09:50.963Z,52.9,,,,,35.5,0
2017-12-02T06:10:00.963Z,51.4,0,,,2,35.5,0
2017-12-02T06:10:10.963Z,56.3,,36,,,35.5,0
2017-12-02T06:10:20.964Z,60.1,,30,,,35.5,0
2017-12-02T06:10:30.963Z,62,,29,,,35.4,0
2017-12-02T06:10:40.963Z,63.1,,30,,,35.4,0
2017-12-02T06:10:50.962Z,,,29,,,35.4,0
2017-12-02T06:11:00.963Z,64,,30,,,35.4,0
2017-12-02T06:11:10.968Z,64.2,,29,,,35.4,0
2017-12-02T06:11:20.964Z,64.6,,30,,,35.4,0
2017-12-02T06:11:30.963Z,65.1,,29,,,35.3,0
2017-12-02T06:11:40.963Z,65.4,,30,,,35.3,0
2017-12-02T06:11:50.963Z,,,,,,35.3,0
2017-12-02T06:12:02.064Z,65.3,,,,,35.3,0
2017-12-02T06:12:10.963Z,65.4,,29,,,35.3,0
2017-12-02T06:12:21.231Z,65.2,,,,,35.3,0
2017-12-02T06:12:30.963Z,65.1,,30,,,35.3,0
2017-12-02T06:12:40.968Z,65.3,,,,,35.3,0
2017-12-02T06:12:50.963Z,66,,0,,,35.2,0
2017-12-02T06:13:00.963Z,62.5,0,,,2,35.2,0
2017-12-02T06:13:10.963Z,58.8,,,,,35.2,0
2017-12-02T06:13:20.965Z,57.2,,,,,35.2,0
2017-12-02T06:13:30.963Z,56.9,,,,,35.2,0
2017-12-02T06:13:40.963Z,56.4,,,,,35.2,0
2017-12-02T06:13:50.964Z,56.1,,,,,35.2,0
2017-12-02T06:14:00.963Z,56,,,,,35.2,0
2017-12-02T06:14:10.965Z,56.1,,,,,35.2,0
2017-12-02T06:14:21.128Z,,,,,,35.2,0
2017-12-02T06:14:30.965Z,56.2,,,,,35.2,0
2017-12-02T06:14:40.964Z,56.3,,,,,35.2,0
2017-12-02T06:14:50.963Z,56.4,,,,,35.2,0
2017-12-02T06:15:00.964Z,,,,,,35.2,0
2017-12-02T06:15:10.963Z,,,,,,35.2,0
2017-12-02T06:15:20.966Z,,,,,,35.2,0
2017-12-02T06:15:30.966Z,55.6,0,,,2,35.2,0
2017-12-02T06:15:40.965Z,60.5,,36,,,35.2,0
2017-12-02T06:15:50.964Z,64.1,,29,,,35.2,0
2017-12-02T06:16:00.964Z,65.1,,30,,,35.2,0
2017-12-02T06:16:10.964Z,65.2,,,,,35.2,0
2017-12-02T06:16:20.964Z,65.4,,,,,35.1,0
2017-12-02T06:16:30.964Z,,,29,,,35.1,0
2017-12-02T06:16:41.219Z,65.6,,30,,,35.1,0
2017-12-02T06:16:50.964Z,65.8,,29,,,35.1,0
2017-12-02T06:17:00.964Z,65.5,,,,,35.1,0
2017-12-02T06:17:10.963Z,65.8,,30,,,35.1,0
2017-12-02T06:17:20.964Z,65.6,,29,,,35.1,0
2017-12-02T06:17:30.976Z,62.9,0,0,,2,35.1,0
2017-12-02T06:17:41.033Z,58.7,,,,,35.1,0
2017-12-02T06:17:50.964Z,56.9,,,,,35.1,0
2017-12-02T06:18:00.964Z,54.9,,,,,35.1,0
2017-12-02T06:18:10.968Z,54.8,,,,,35.1,0
2017-12-02T06:18:20.964Z,54.3,,,,,35.1,0
2017-12-02T06:18:30.966Z,,,,,,35.1,0
2017-12-02T06:18:40.965Z,54.5,,,,,35.1,0
2017-12-02T06:18:50.964Z,55,,,,,35.1,0
2017-12-02T06:19:00.965Z,55.1,,,,,35.1,0
2017-12-02T06:19:10.965Z,55.4,,,,,35.1,0
2017-12-02T06:19:20.965Z,56,,,,,35.1,0
2017-12-02T06:19:30.964Z,,,,,,35.1,0
2017-12-02T06:19:40.965Z,56.2,,,,,35.1,0
2017-12-02T06:19:50.964Z,56.4,,,,,35.1,0
2017-12-02T06:20:00.964Z,55.9,,,,,35.1,0
2017-12-02T06:20:10.965Z,55.7,,,,,35.1,0
2017-12-02T06:20:21.076Z,54.9,,,,,35.1,0
2017-12-02T06:20:30.976Z,53.4,0,,,2,34.9,0
2017-12-02T06:20:40.965Z,58.3,,36,,,34.9,0
2017-12-02T06:20:50.965Z,62.1,,29,,,34.9,0
2017-12-02T06:21:00.965Z,63.1,,30,,,34.9,0
2017-12-02T06:21:10.964Z,64,,29,,,34.9,0
2017-12-02T06:21:20.965Z,64.2,,,,,34.9,0
2017-12-02T06:21:30.967Z,65.1,,29,,,34.9,0
2017-12-02T06:21:40.965Z,65.3,,,,,34.9,0
2017-12-02T06:21:50.964Z,65.8,,,,,34.9,0
2017-12-02T06:22:00.966Z,64.6,0,0,,2,34.9,0
2017-12-02T06:22:10.965Z,59.7,,,,,34.9,0
2017-12-02T06:22:20.965Z,56.9,,,,,34.9,0
2017-12-02T06:22:31.068Z,55.9,,,,,34.9,0
2017-12-02T06:22:40.965Z,54.9,,,,,34.9,0
2017-12-02T06:22:50.965Z,53.8,,,,,34.9,0
2017-12-02T06:23:00.965Z,52.9,,,,,34.8,0
2017-12-02T06:23:10.965Z,,,,,,34.8,0
2017-12-02T06:23:20.968Z,53,,,,,34.8,0
2017-12-02T06:23:30.967Z,53.2,,,,,34.8,0
2017-12-02T06:23:40.964Z,54,,,,,34.8,0
2017-12-02T06:23:50.966Z,54.1,,,,,34.8,0
2017-12-02T06:24:00.965Z,55,,,,,34.8,0
2017-12-02T06:24:10.965Z,55.2,,,,,34.8,0
2017-12-02T06:24:20.965Z,56,,,,,34.8,0
2017-12-02T06:24:30.967Z,56.1,,,,,34.8,0
2017-12-02T06:24:40.965Z,55.9,,,,,34.8,0
2017-12-02T06:24:50.965Z,55.7,,,,,34.8,0
2017-12-02T06:25:00.974Z,54.9,,,,,34.8,0
2017-12-02T06:25:10.966Z,53.9,,,,,34.8,0
2017-12-02T06:25:20.965Z,52.9,,,,,34.8,0
2017-12-02T06:25:30.977Z,52.1,,,,,34.8,0
2017-12-02T06:25:40.966Z,56.3,0,38,,2,34.7,0
2017-12-02T06:25:50.966Z,61.1,,29,,,34.7,0
2017-12-02T06:26:00.966Z,62.2,,30,,,34.7,0
2017-12-02T06:26:10.965Z,63.2,,30,,,34.7,0
2017-12-02T06:26:20.967Z,64,,30,,,34.7,0
2017-12-02T06:26:30.966Z,65.1,,29,,,34.7,0
2017-12-02T06:26:40.969Z,65.4,,,,,34.7,0
2017-12-02T06:26:50.966Z,64.9,0,0,,2,34.7,0
2017-12-02T06:27:00.966Z,59.9,,,,,34.7,0
2017-12-02T06:27:10.966Z,56.9,,,,,34.7,0
2017-12-02T06:27:20.970Z,55.9,,,,,34.7,0
2017-12-02T06:27:30.966Z,53.8,,,,,34.7,0
2017-12-02T06:27:40.965Z,,,,,,34.7,0
2017-12-02T06:27:50.965Z,52.8,,,,,34.7,0
2017-12-02T06:28:00.966Z,51.9,,,,,34.7,0
2017-12-02T06:28:10.967Z,51.8,,,,,34.6,0
2017-12-02T06:28:20.965Z,52,,,,,34.6,0
2017-12-02T06:28:30.968Z,52.1,,,,,34.6,0
2017-12-02T06:28:40.969Z,53,,,,,34.6,0
2017-12-02T06:28:50.966Z,53.3,,,,,34.6,0
2017-12-02T06:29:00.966Z,54,,,,,34.6,0
2017-12-02T06:29:11.191Z,55,,,,,34.6,0
2017-12-02T06:29:21.192Z,55.1,,,,,34.6,0
2017-12-02T06:29:30.968Z,55.2,,,,,34.6,0
2017-12-02T06:29:40.967Z,54.9,,,,,34.6,0
2017-12-02T06:29:50.966Z,53.9,,,,,34.6,0
2017-12-02T06:30:00.966Z,53.8,,,,,34.6,0
2017-12-02T06:30:10.966Z,52.9,,,,,34.6,0
2017-12-02T06:30:20.966Z,51.9,,,,,34.6,0
2017-12-02T06:30:30.967Z,51,0,,,2,34.5,0
2017-12-02T06:30:40.967Z,55.3,,38,,,34.5,0
2017-12-02T06:30:50.969Z,60.2,,29,,,34.5,0
2017-12-02T06:31:00.966Z,62,,30,,,34.5,0
2017-12-02T06:31:10.966Z,62.1,,29,,,34.5,0
2017-12-02T06:31:20.966Z,63.2,,29,,,34.5,0
2017-12-02T06:31:30.967Z,64.1,,30,,,34.5,0
2017-12-02T06:31:40.969Z,65.1,,29,,,34.5,0
2017-12-02T06:31:50.967Z,,,30,,,34.5,0
2017-12-02T06:32:00.966Z,65.5,,,,,34.5,0
2017-12-02T06:32:10.971Z,65.9,,,,,34.5,0
2017-12-02T06:32:20.966Z,63.5,0,0,,2,34.5,0
2017-12-02T06:32:30.979Z,58.6,,,,,34.5,0
2017-12-02T06:32:40.967Z,55.7,,,,,34.5,0
2017-12-02T06:32:50.968Z,53.9,,,,,34.5,0
2017-12-02T06:33:00.966Z,52.9,,,,,34.4,0
2017-12-02T06:33:10.966Z,52.4,,,,,34.4,0
2017-12-02T06:33:20.967Z,52.1,,,,,34.4,0
2017-12-02T06:33:30.969Z,52.2,,,,,34.4,0
2017-12-02T06:33:40.968Z,53,,,,,34.4,0
2017-12-02T06:33:50.969Z,53.1,,,,,34.4,0
2017-12-02T06:34:00.968Z,54,,,,,34.4,0
2017-12-02T06:34:10.967Z,54.1,,,,,34.4,0
2017-12-02T06:34:20.966Z,55,,,,,34.4,0
2017-12-02T06:34:30.967Z,55.3,,,,,34.4,0
2017-12-02T06:34:41.483Z,56,,,,,34.4,0
2017-12-02T06:34:50.967Z,56.1,,,,,34.4,0
2017-12-02T06:35:00.967Z,55.9,,,,,34.4,0
2017-12-02T06:35:10.967Z,54.9,,,,,34.4,0
2017-12-02T06:35:20.968Z,53.9,,,,,34.4,0
2017-12-02T06:35:30.969Z,53,,,,,34.4,0
2017-12-02T06:35:40.970Z,56.1,0,40,,2,34.4,0
2017-12-02T06:35:50.967Z,61.2,,30,,,34.4,0
2017-12-02T06:36:00.967Z,62.2,,29,,,34.4,0
2017-12-02T06:36:10.967Z,63.1,,30,,,34.4,0
2017-12-02T06:36:20.967Z,64,,30,,,34.4,0
2017-12-02T06:36:30.970Z,64.5,,,,,34.4,0
2017-12-02T06:36:40.967Z,65.1,,29,,,34.4,0
2017-12-02T06:36:50.967Z,65.4,,,,,34.4,0
2017-12-02T06:37:00.968Z,64.7,0,0,,2,34.4,0
2017-12-02T06:37:10.967Z,59.8,,,,,34.3,0
2017-12-02T06:37:20.967Z,56.8,,,,,34.3,0
2017-12-02T06:37:30.970Z,55.7,,,,,34.3,0
2017-12-02T06:37:40.967Z,53.9,,,,,34.3,0
2017-12-02T06:37:50.968Z,53.7,,,,,34.3,0
2017-12-02T06:38:00.967Z,52.9,,,,,34.3,0
2017-12-02T06:38:10.968Z,52.6,,,,,34.3,0
2017-12-02T06:38:20.967Z,,,,,,34.3,0
2017-12-02T06:38:30.967Z,53,,,,,34.3,0
2017-12-02T06:38:40.967Z,53.3,,,,,34.3,0
2017-12-02T06:38:50.968Z,54,,,,,34.3,0
2017-12-02T06:39:00.967Z,54.4,,,,,34.3,0
2017-12-02T06:39:10.968Z,55,,,,,34.3,0
2017-12-02T06:39:20.967Z,55.3,,,,,34.3,0
2017-12-02T06:39:30.971Z,55.7,,,,,34.3,0
2017-12-02T06:39:40.970Z,,,,,,34.3,0
2017-12-02T06:39:50.969Z,54.9,,,,,34.3,0
2017-12-02T06:40:00.968Z,54.8,,,,,34.3,0
2017-12-02T06:40:10.968Z,53.9,,,,,34.3,0
2017-12-02T06:40:20.968Z,52.9,,,,,34.3,0
2017-12-02T06:40:30.970Z,51.9,,,,,34.3,0
2017-12-02T06:40:40.967Z,56.1,0,39,,2,34.3,0
2017-12-02T06:40:50.972Z,61.2,,29,,,34.3,0
2017-12-02T06:41:00.972Z,62,,30,,,34.3,0
2017-12-02T06:41:10.968Z,63.1,,29,,,34.3,0
2017-12-02T06:41:20.968Z,64,,,,,34.2,0
2017-12-02T06:41:30.968Z,64.5,,,,,34.2,0
2017-12-02T06:41:40.968Z,65.1,0,29,62,2,34.2,0
2017-12-02T06:41:50.968Z,65.4,,30,,,34.2,0
2017-12-02T06:42:00.968Z,66,,29,,,34.2,0
2017-12-02T06:42:10.968Z,62.8,0,0,,2,34.2,0
2017-12-02T06:42:20.968Z,58.8,,,,,34.2,0
2017-12-02T06:42:30.981Z,55.9,,,,,34.2,0
2017-12-02T06:42:40.968Z,54.9,,,,,34.2,0
2017-12-02T06:42:50.970Z,53.8,,,,,34.2,0
2017-12-02T06:43:00.968Z,52.8,,,,,34.2,0
2017-12-02T06:43:10.968Z,52.3,,,,,34.2,0
2017-12-02T06:43:20.970Z,52.2,,,,,34.2,0
2017-12-02T06:43:30.968Z,52.4,,,,,34.2,0
2017-12-02T06:43:40.968Z,53,,,,,34.2,0
2017-12-02T06:43:50.970Z,53.4,,,,,34.2,0
2017-12-02T06:44:00.968Z,54,,,,,34.2,0
2017-12-02T06:44:10.968Z,55,,,,,34.2,0
2017-12-02T06:44:20.969Z,55.1,,,,,34.2,0
2017-12-02T06:44:30.968Z,55.6,,,,,34.2,0
2017-12-02T06:44:40.969Z,55.9,,,,,34.2,0
2017-12-02T06:44:50.969Z,55.7,,,,,34.2,0
2017-12-02T06:45:00.968Z,54.9,,,,,34.2,0
2017-12-02T06:45:10.969Z,53.9,,,,,34.2,0
2017-12-02T06:45:20.968Z,53.6,,,,,34.2,0
2017-12-02T06:45:30.969Z,52.1,,,,,34.2,0
2017-12-02T06:45:40.974Z,56.4,0,37,,2,34.2,0
2017-12-02T06:45:50.970Z,61.1,,29,,,34.2,0
2017-12-02T06:46:00.969Z,62,,29,,,34.2,0
2017-12-02T06:46:10.969Z,63.1,,30,,,34.2,0
2017-12-02T06:46:20.969Z,64,,30,,,34.2,0
2017-12-02T06:46:30.969Z,65.1,,,,,34.2,0
2017-12-02T06:46:40.970Z,65.2,,29,,,34.2,0
2017-12-02T06:46:50.983Z,65.5,,,,,34.2,0
2017-12-02T06:47:00.969Z,64.9,0,0,,2,34.2,0
2017-12-02T06:47:10.969Z,59.7,,,,,34.1,0
2017-12-02T06:47:20.969Z,56.8,,,,,34.2,0
2017-12-02T06:47:30.969Z,55.9,,,,,34.1,0
2017-12-02T06:47:40.969Z,53.8,,,,,34.1,0
2017-12-02T06:47:50.970Z,52.9,,,,,34.1,0
2017-12-02T06:48:00.969Z,52.7,,,,,34.2,0
2017-12-02T06:48:10.969Z,52.2,,,,,34.1,0
2017-12-02T06:48:20.969Z,52.1,,,,,34.1,0
2017-12-02T06:48:30.969Z,52.4,,,,,34.1,0
2017-12-02T06:48:40.969Z,53,,,,,34.1,0
2017-12-02T06:48:50.970Z,53.4,,,,,34.1,0
2017-12-02T06:49:01.265Z,54,,,,,34.1,0
2017-12-02T06:49:10.970Z,55,,,,,34.1,0
2017-12-02T06:49:20.969Z,55.1,,,,,34.1,0
2017-12-02T06:49:30.969Z,55.6,,,,,34.1,0
2017-12-02T06:49:40.969Z,55.7,,,,,34.1,0
2017-12-02T06:49:50.977Z,55.5,,,,,34.1,0
2017-12-02T06:50:00.971Z,54.9,,,,,34.1,0
2017-12-02T06:50:10.969Z,53.9,,,,,34.1,0
2017-12-02T06:50:20.969Z,52.9,,,,,34.1,0
2017-12-02T06:50:30.970Z,52,,,,,34.1,0
2017-12-02T06:50:40.970Z,56.3,0,37,,2,34.1,0
2017-12-02T06:50:50.970Z,61.3,,30,,,34.1,0
2017-12-02T06:51:00.980Z,62,,29,,,34.1,0
2017-12-02T06:51:10.974Z,63.1,,30,,,34.1,0
2017-12-02T06:51:20.969Z,64,,,,,34.1,0
2017-12-02T06:51:30.971Z,65.1,,29,,,34.1,0
2017-12-02T06:51:40.981Z,65.3,,30,,,34.1,0
2017-12-02T06:51:50.970Z,65.9,0,0,,2,34.1,0
2017-12-02T06:52:00.971Z,60.7,,,,,34.1,0
2017-12-02T06:52:10.970Z,57.9,,,,,34.1,0
2017-12-02T06:52:20.970Z,55.9,,,,,34.1,0
2017-12-02T06:52:30.970Z,54.9,,,,,34.1,0
2017-12-02T06:52:40.971Z,53.9,,,,,34.1,0
2017-12-02T06:52:50.969Z,52.9,,,,,34.1,0
2017-12-02T06:53:00.970Z,52.4,,,,,34.1,0
2017-12-02T06:53:10.971Z,52.1,,,,,34.1,0
2017-12-02T06:53:20.971Z,,,,,,34.1,0
2017-12-02T06:53:30.970Z,52.4,,,,,34.1,0
2017-12-02T06:53:40.970Z,53.1,,,,,34.1,0
2017-12-02T06:53:51.256Z,54,,,,,34.1,0
2017-12-02T06:54:00.972Z,54.1,,,,,34.1,0
2017-12-02T06:54:10.970Z,55,,,,,34.1,0
2017-12-02T06:54:20.971Z,55.4,,,,,34.1,0
2017-12-02T06:54:30.970Z,55.7,,,,,34.1,0
2017-12-02T06:54:40.972Z,,,,,,34.1,0
2017-12-02T06:54:50.974Z,54.9,,,,,34.1,0
2017-12-02T06:55:00.970Z,54.7,,,,,34.1,0
2017-12-02T06:55:16.063Z,53.8,,,,,34.1,0
2017-12-02T06:55:20.970Z,52.9,,,,,34.1,0
2017-12-02T06:55:31.111Z,51.9,,,,,34.1,0
2017-12-02T06:55:41.117Z,56.2,0,37,,2,34,0
2017-12-02T06:55:50.973Z,61.2,,30,,,34,0
2017-12-02T06:56:00.970Z,62,,30,,,34,0
2017-12-02T06:56:10.971Z,63.1,,29,,,34,0
2017-12-02T06:56:20.970Z,64,,30,,,34,0
2017-12-02T06:56:30.973Z,65.1,,29,,,34,0
2017-12-02T06:56:40.970Z,65.5,,,,,34,0
2017-12-02T06:56:51.107Z,64.7,0,0,,2,34,0
2017-12-02T06:57:01.107Z,59.6,,,,,34,0
2017-12-02T06:57:10.970Z,57.9,,,,,34,0
2017-12-02T06:57:20.974Z,55.9,,,,,34,0
2017-12-02T06:57:30.971Z,54.8,,,,,34,0
2017-12-02T06:57:40.971Z,53.8,,,,,34,0
2017-12-02T06:57:50.971Z,52.9,,,,,34,0
2017-12-02T06:58:00.970Z,52.3,,,,,34,0
2017-12-02T06:58:11.147Z,52,,,,,34,0
2017-12-02T06:58:20.971Z,,,,,,34,0
2017-12-02T06:58:30.971Z,52.3,,,,,34,0
2017-12-02T06:58:40.970Z,53,,,,,34,0
2017-12-02T06:58:50.971Z,54,,,,,34,0
2017-12-02T06:59:00.970Z,54.1,,,,,34,0
2017-12-02T06:59:10.973Z,55,,,,,34,0
2017-12-02T06:59:20.971Z,55.3,,,,,34,0
2017-12-02T06:59:30.971Z,55.6,,,,,34,0
2017-12-02T06:59:40.971Z,55.5,,,,,34,0
2017-12-02T06:59:50.971Z,54.9,,,,,34,0
2017-12-02T07:00:00.973Z,53.9,,,,,34,0
2017-12-02T07:00:10.971Z,53.7,,,,,34,0
2017-12-02T07:00:20.971Z,52.9,,,,,34,0
2017-12-02T07:00:30.972Z,51.8,,,,,34,0
2017-12-02T07:00:40.975Z,55.2,0,39,,2,34,0
2017-12-02T07:00:50.972Z,61.2,,30,,,34,0
2017-12-02T07:01:00.972Z,62,,,,,34,0
2017-12-02T07:01:10.971Z,63.1,,30,,,34,0
2017-12-02T07:01:20.976Z,64,,30,,,34,0
2017-12-02T07:01:30.972Z,65.1,,29,,,34,0
2017-12-02T07:01:40.973Z,65.4,,,,,34,0
2017-12-02T07:01:50.971Z,64.7,0,0,,2,34,0
2017-12-02T07:02:00.971Z,59.8,,,,,34,0
2017-12-02T07:02:10.974Z,56.8,,,,,34,0
2017-12-02T07:02:20.971Z,55.7,,,,,34,0
2017-12-02T07:02:30.972Z,53.9,,,,,34,0
2017-12-02T07:02:40.971Z,53.6,,,,,34,0
2017-12-02T07:02:50.971Z,52.8,,,,,34,0
2017-12-02T07:03:00.973Z,51.9,,,,,34,0
2017-12-02T07:03:10.973Z,51.7,,,,,34,0
2017-12-02T07:03:20.972Z,52,,,62,,34,0
2017-12-02T07:03:30.972Z,52.1,,,,,34,0
2017-12-02T07:03:40.971Z,53,,,,,34,0
2017-12-02T07:03:50.974Z,53.3,,,,,33.9,0
2017-12-02T07:04:00.971Z,54,,,,,34,0
2017-12-02T07:04:10.984Z,54.6,,,,,34,0
2017-12-02T07:04:20.972Z,55,,,,,33.9,0
2017-12-02T07:04:30.972Z,55.2,,,,,34,0
2017-12-02T07:04:40.972Z,54.9,,,,,34,0
2017-12-02T07:04:51.095Z,53.9,,,,,34,0
2017-12-02T07:05:01.090Z,53.7,,,,,33.9,0
2017-12-02T07:05:11.237Z,52.9,,,,,33.9,0
2017-12-02T07:05:20.972Z,51.9,,,,,33.9,0
2017-12-02T07:05:30.972Z,51.1,,,,,33.9,0
2017-12-02T07:05:41.095Z,54.4,0,39,,2,33.9,0
2017-12-02T07:05:50.972Z,60,,30,,,33.9,0
2017-12-02T07:06:00.972Z,60.5,,,,,33.9,0
2017-12-02T07:06:10.975Z,61.3,,30,,,33.9,0
2017-12-02T07:06:20.972Z,62,,,61,,33.9,0
2017-12-02T07:06:30.972Z,62.7,,29,62,,33.9,0
2017-12-02T07:06:40.972Z,63.2,,30,,,33.9,0
2017-12-02T07:06:50.972Z,63.4,,,,,33.9,0
2017-12-02T07:07:00.972Z,63.6,,29,,,33.9,0
2017-12-02T07:07:10.972Z,63.8,,,,,33.9,0
2017-12-02T07:07:20.972Z,63.6,,30,,,33.9,0
2017-12-02T07:07:30.974Z,63.5,,29,,,33.9,0
2017-12-02T07:07:40.972Z,63.3,,,,,33.9,0
2017-12-02T07:07:50.972Z,63.2,,30,,,33.9,0
2017-12-02T07:08:00.973Z,63.1,,,,,33.9,0
2017-12-02T07:08:10.973Z,63.3,,,,,33.9,0
2017-12-02T07:08:20.975Z,64,,29,61,,33.9,0
2017-12-02T07:08:30.973Z,64.4,,30,62,,33.9,0
2017-12-02T07:08:40.974Z,65.1,,29,,,33.9,0
2017-12-02T07:08:50.973Z,66,,,,,33.9,0
2017-12-02T07:09:00.973Z,62.8,0,0,,2,33.9,0
2017-12-02T07:09:10.973Z,59.9,,,,,33.9,0
2017-12-02T07:09:20.972Z,57.8,,,,,33.9,0
2017-12-02T07:09:30.973Z,56.8,,,,,33.9,0
2017-12-02T07:09:40.974Z,55.9,,,,,33.9,0
2017-12-02T07:09:50.973Z,55.7,,,,,33.9,0
2017-12-02T07:10:00.973Z,55.4,,,61,,34,0
2017-12-02T07:10:10.972Z,55.3,,,,,34,0
2017-12-02T07:10:20.973Z,55.2,,,,,34,0
2017-12-02T07:10:30.976Z,55.3,,,62,,34,0
2017-12-02T07:10:40.973Z,59.6,0,39,,2,34,0
2017-12-02T07:10:50.984Z,65.1,,30,61,,34,0
2017-12-02T07:11:00.974Z,62.7,0,0,,2,34,0
2017-12-02T07:11:10.973Z,59.8,,,62,,34,0
2017-12-02T07:11:20.973Z,58.9,,,,,34,0
2017-12-02T07:11:30.977Z,56.9,,,,,34,0
2017-12-02T07:11:41.223Z,55.9,,,61,,34,0
2017-12-02T07:11:50.973Z,54.9,,,62,,34,0
2017-12-02T07:12:00.973Z,54.6,,,,,34,0
2017-12-02T07:12:10.983Z,53.8,,,,,34,0
2017-12-02T07:12:20.973Z,52.9,,,62,,34,0
2017-12-02T07:12:30.973Z,52.8,,,,,34,0
2017-12-02T07:12:40.973Z,52.3,,,,,34,0
