Time,HwTSet,HwActive,PrimTSet,ChActive,ActPow,PrimT,HwTOutlet
2018-01-14T01:24:37.805Z,,,,,,38.1,
2018-01-14T01:24:47.806Z,0,,,,,,23
2018-01-14T01:24:57.806Z,0,,,,,,22.8
2018-01-14T01:25:17.808Z,0,,,,,,22.8
2018-01-14T01:25:27.806Z,0,,,,,,22.8
2018-01-14T01:25:47.920Z,0,,,,,,22.8
2018-01-14T01:25:57.805Z,0,,,,,,22.8
2018-01-14T01:26:07.809Z,,,,,,38,
2018-01-14T01:26:17.807Z,0,,,,,,22.8
2018-01-14T01:26:37.960Z,0,,,,,,22.8
2018-01-14T01:26:47.805Z,0,,,,,,22.8
2018-01-14T01:27:07.805Z,0,,,,,,22.8
2018-01-14T01:27:17.805Z,0,,,,,,22.8
2018-01-14T01:27:27.804Z,,,,,,37.9,
2018-01-14T01:27:37.808Z,0,,,,,37.9,22.7
2018-01-14T01:27:47.805Z,0,,,,,37.9,22.8
2018-01-14T01:27:57.805Z,0,,,,,,22.7
2018-01-14T01:28:07.805Z,0,,,,,,22.7
2018-01-14T01:28:17.808Z,0,,,,,,22.7
2018-01-14T01:28:37.806Z,0,,,,,,22.7
2018-01-14T01:28:47.805Z,0,,,,,,22.7
2018-01-14T01:28:57.808Z,0,,,,,,22.7
2018-01-14T01:29:07.806Z,0,,,,,,22.7
2018-01-14T01:29:17.806Z,0,,,,,,22.7
2018-01-14T01:29:37.805Z,0,,,,,37.8,22.7
2018-01-14T01:29:47.805Z,0,,,,,,22.7
2018-01-14T01:29:57.962Z,0,,,,,,22.7
2018-01-14T01:30:07.805Z,0,,,,,,22.7
2018-01-14T01:30:17.805Z,0,,,,,,22.7
2018-01-14T01:30:27.805Z,0,,,,,,22.7
2018-01-14T01:30:42.906Z,0,,,,,,22.7
2018-01-14T01:30:47.806Z,0,,,,,,22.7
2018-01-14T01:30:58.056Z,0,,,,,,22.7
2018-01-14T01:31:07.807Z,0,,,,,,22.7
2018-01-14T01:31:17.806Z,0,,,,,37.7,22.6
2018-01-14T01:31:37.808Z,0,,,,,,22.6
2018-01-14T01:31:47.805Z,0,,,,,,22.6
2018-01-14T01:31:57.808Z,0,,,,,,22.6
2018-01-14T01:32:07.805Z,0,,,,,,22.6
2018-01-14T01:32:18.051Z,0,,,,,,22.6
2018-01-14T01:32:27.806Z,0,,,,,,22.6
2018-01-14T01:32:43.052Z,0,,,,,37.6,22.6
2018-01-14T01:32:47.805Z,0,,,,,,22.6
2018-01-14T01:32:57.806Z,0,,,,,,22.6
2018-01-14T01:33:07.807Z,0,,,,,,22.6
2018-01-14T01:33:17.806Z,0,,,,,,22.6
2018-01-14T01:33:27.806Z,0,,,,,,22.6
2018-01-14T01:33:38.051Z,0,,,,,,22.6
2018-01-14T01:33:47.806Z,0,,,,,,22.6
2018-01-14T01:33:57.806Z,0,,,,,,22.6
2018-01-14T01:34:07.806Z,0,,,,,,22.6
2018-01-14T01:34:18.091Z,0,,,,,,22.5
2018-01-14T01:34:42.830Z,0,,,,,37.5,22.6
2018-01-14T01:34:47.806Z,0,,,,,,22.5
2018-01-14T01:35:07.806Z,0,,,,,,22.5
2018-01-14T01:35:17.806Z,0,,,,,,22.5
2018-01-14T01:35:37.818Z,0,,,,,,22.5
2018-01-14T01:35:47.806Z,0,,,,,,22.5
2018-01-14T01:35:57.814Z,0,,,,,,22.5
2018-01-14T01:36:07.807Z,0,,,,,,22.5
2018-01-14T01:36:17.812Z,0,,,,,37.4,22.5
2018-01-14T01:36:27.806Z,0,,,,,,22.5
2018-01-14T01:36:37.806Z,0,,,,,,22.5
2018-01-14T01:36:47.807Z,0,,,,,,22.5
2018-01-14T01:36:57.807Z,0,,,,,,22.5
2018-01-14T01:37:07.809Z,0,,,,,,22.5
2018-01-14T01:37:17.807Z,0,,,,,,22.5
2018-01-14T01:37:27.807Z,0,,,,,,22.5
2018-01-14T01:37:37.806Z,0,,,,,,22.5
2018-01-14T01:37:47.809Z,0,,,,,,22.4
2018-01-14T01:37:57.807Z,0,,,,,37.3,22.4
2018-01-14T01:38:07.808Z,0,,,,,,22.4
2018-01-14T01:38:17.806Z,0,,,,,,22.4
2018-01-14T01:38:27.808Z,0,,,,,,22.4
2018-01-14T01:38:37.806Z,0,,,,,,22.4
2018-01-14T01:38:47.807Z,0,,,,,,22.4
2018-01-14T01:38:57.807Z,0,,,,,,22.4
2018-01-14T01:39:07.808Z,0,,,,,,22.4
2018-01-14T01:39:17.807Z,0,,,,,,22.4
2018-01-14T01:39:27.807Z,0,,,,,,22.4
2018-01-14T01:39:37.808Z,0,,,,,37.2,22.4
2018-01-14T01:39:47.809Z,0,,,,,,22.4
2018-01-14T01:39:57.808Z,0,,,,,,22.4
2018-01-14T01:40:07.807Z,0,,,,,,22.4
2018-01-14T01:40:17.807Z,0,,,,,,22.4
2018-01-14T01:40:27.807Z,0,,,,,,22.4
2018-01-14T01:40:37.811Z,0,,,,,,22.4
2018-01-14T01:40:47.808Z,0,,,,,,22.4
2018-01-14T01:40:57.807Z,0,,,,,,22.4
2018-01-14T01:41:07.811Z,0,,,,,,22.4
2018-01-14T01:41:17.807Z,0,,,,,,22.2
2018-01-14T01:41:27.807Z,0,,,,,37.1,22.4
2018-01-14T01:41:38.032Z,0,,,,,,22.4
2018-01-14T01:41:47.809Z,0,,,,,,22.2
2018-01-14T01:41:57.807Z,0,,,,,,22.2
2018-01-14T01:42:07.807Z,0,,,,,,22.2
2018-01-14T01:42:17.808Z,0,,,,,,22.2
2018-01-14T01:42:27.808Z,0,,,,,,22.2
2018-01-14T01:42:37.807Z,0,,,,,,22.2
2018-01-14T01:42:47.807Z,0,,,,,37.1,22.2
2018-01-14T01:42:57.808Z,0,,,,,,22.2
2018-01-14T01:43:07.807Z,0,,,,,36.9,22.2
2018-01-14T01:43:22.827Z,0,,,,,,22.2
2018-01-14T01:43:27.807Z,0,,,,,,22.2
2018-01-14T01:43:37.809Z,0,,,,,,22.2
2018-01-14T01:43:47.807Z,0,,,,,,22.2
2018-01-14T01:43:57.807Z,0,,,,,,22.2
2018-01-14T01:44:07.807Z,0,,,,,,22.2
2018-01-14T01:44:17.808Z,0,,,,,,22.2
2018-01-14T01:44:28.034Z,0,,,,,,22.2
2018-01-14T01:44:38.034Z,0,,,,,,22.2
2018-01-14T01:44:47.807Z,0,,,,,36.8,22.2
2018-01-14T01:44:57.808Z,0,,,,,,22.2
2018-01-14T01:45:07.807Z,0,,,,,,22.2
2018-01-14T01:45:17.808Z,0,,,,,,22.2
2018-01-14T01:45:27.810Z,0,,,,,,22.2
2018-01-14T01:45:38.033Z,0,,,,,,22.2
2018-01-14T01:45:47.809Z,0,,,,,,22.2
2018-01-14T01:45:58.075Z,0,,,,,,22.1
2018-01-14T01:46:07.808Z,0,,,,,,22.1
2018-01-14T01:46:18.034Z,0,,,,,,22.1
2018-01-14T01:46:27.812Z,0,,,,,,22.1
2018-01-14T01:46:38.034Z,0,,,,,36.7,22.1
2018-01-14T01:46:47.807Z,0,,,,,,22.1
2018-01-14T01:46:57.809Z,0,,,,,,22.1
2018-01-14T01:47:07.810Z,0,,,,,,22.1
2018-01-14T01:47:17.807Z,0,,,,,,22.1
2018-01-14T01:47:27.808Z,0,,,,,,22.1
2018-01-14T01:47:37.811Z,0,,,,,,22.1
2018-01-14T01:47:47.808Z,0,,,,,,22.1
2018-01-14T01:47:58.025Z,0,,,,,,22.1
2018-01-14T01:48:07.808Z,0,0,5,0,0,36.7,22.1
2018-01-14T01:48:22.898Z,0,,,,,,22.1
2018-01-14T01:48:27.808Z,0,,,,,36.6,22.1
2018-01-14T01:48:37.810Z,0,,,,,,22.1
2018-01-14T01:48:47.809Z,0,,,,,,22.1
2018-01-14T01:48:58.026Z,0,,,,,,22.1
2018-01-14T01:49:07.808Z,0,,,,,,22.1
2018-01-14T01:49:17.808Z,0,,,,,,22.1
2018-01-14T01:49:27.810Z,0,,,,,,22.1
2018-01-14T01:49:37.808Z,0,,,,,,22.1
2018-01-14T01:49:47.808Z,0,,,,,,22.1
2018-01-14T01:49:57.811Z,0,,,,,,22.1
2018-01-14T01:50:07.808Z,0,,,,,,22
2018-01-14T01:50:17.809Z,0,,,,,36.5,22
2018-01-14T01:50:27.808Z,0,,,,,,22
2018-01-14T01:50:37.808Z,0,,,,,,22
2018-01-14T01:50:47.809Z,0,,,,,,22
2018-01-14T01:50:57.811Z,0,,,,,,22
2018-01-14T01:51:07.809Z,0,,,,,,22
2018-01-14T01:51:17.808Z,0,,,,,,22
2018-01-14T01:51:27.808Z,0,,,,,,22
2018-01-14T01:51:37.808Z,0,,,,,,22
2018-01-14T01:51:47.808Z,0,,,,,,22
2018-01-14T01:51:57.808Z,0,,,,,,22
2018-01-14T01:52:07.808Z,0,,,,,36.4,22
2018-01-14T01:52:17.809Z,0,,,,,,22
2018-01-14T01:52:27.809Z,0,,,,,,22
2018-01-14T01:52:37.809Z,0,,,,,,22
2018-01-14T01:52:47.808Z,0,,,,,,22
2018-01-14T01:52:57.813Z,0,,,,,,22
2018-01-14T01:53:07.811Z,0,,,,,,22
2018-01-14T01:53:17.808Z,0,,,,,,22
2018-01-14T01:53:27.810Z,0,,,,,,22
2018-01-14T01:53:37.809Z,0,,,,,36.3,22
2018-01-14T01:53:47.810Z,0,,,,,36.4,22
2018-01-14T01:53:57.815Z,0,,,,,36.3,22
2018-01-14T01:54:07.809Z,0,,,,,,22
2018-01-14T01:54:17.809Z,0,,,,,,22
2018-01-14T01:54:27.809Z,0,,,,,,22
2018-01-14T01:54:37.810Z,0,,,,,,21.9
2018-01-14T01:54:47.810Z,0,,,,,,21.9
2018-01-14T01:54:58.037Z,0,,,,,,21.9
2018-01-14T01:55:07.809Z,0,,,,,,21.9
2018-01-14T01:55:17.810Z,0,,,,,,21.9
2018-01-14T01:55:27.813Z,0,,,,,,21.9
2018-01-14T01:55:37.809Z,0,,,,,,21.9
2018-01-14T01:55:47.810Z,0,,,,,36.2,21.9
2018-01-14T01:55:58.017Z,0,,,,,,21.9
2018-01-14T01:56:07.809Z,0,,,,,,21.9
2018-01-14T01:56:22.829Z,0,,,,,,21.9
2018-01-14T01:56:27.810Z,0,,,,,,21.9
2018-01-14T01:56:37.809Z,0,,,,,,21.9
2018-01-14T01:56:47.812Z,0,,,,,,21.9
2018-01-14T01:56:58.057Z,0,,,,,,21.9
2018-01-14T01:57:07.817Z,0,,,,,,21.9
2018-01-14T01:57:18.054Z,0,,,,,,21.9
2018-01-14T01:57:27.810Z,0,,,,,,21.9
2018-01-14T01:57:38.315Z,0,,,,,36.1,21.9
2018-01-14T01:57:47.809Z,0,,,,,,21.9
2018-01-14T01:58:02.830Z,0,,,,,,21.9
2018-01-14T01:58:07.809Z,0,,,,,,21.9
2018-01-14T01:58:18.004Z,0,,,,,,21.9
2018-01-14T01:58:27.809Z,0,,,,,,21.9
2018-01-14T01:58:38.055Z,0,,,,,,21.9
2018-01-14T01:58:47.810Z,0,,,,,,21.9
2018-01-14T01:58:57.812Z,0,,,,,,21.7
2018-01-14T01:59:07.809Z,0,,,,,,21.7
2018-01-14T01:59:22.830Z,0,,,,,,21.9
2018-01-14T01:59:27.809Z,0,,,,,36,21.7
2018-01-14T01:59:38.058Z,0,,,,,,21.7
2018-01-14T01:59:47.809Z,0,,,,,,21.9
2018-01-14T01:59:57.811Z,0,,,,,,21.7
2018-01-14T02:00:07.810Z,0,,,,,,21.7
2018-01-14T02:00:18.304Z,0,,,,,,21.7
2018-01-14T02:00:27.809Z,0,,,,,,21.7
2018-01-14T02:00:38.304Z,0,,,,,,21.7
2018-01-14T02:00:47.810Z,0,,,,,,21.7
2018-01-14T02:00:57.813Z,0,,,,,35.9,21.7
2018-01-14T02:01:07.810Z,0,,,,,35.9,21.7
2018-01-14T02:01:18.045Z,0,,,,,35.9,21.7
2018-01-14T02:01:27.810Z,0,,,,,,21.7
2018-01-14T02:01:37.811Z,0,,,,,,21.7
2018-01-14T02:01:47.810Z,0,,,,,,21.7
2018-01-14T02:01:57.811Z,0,,,,,,21.7
2018-01-14T02:02:07.810Z,0,,,,,,21.7
2018-01-14T02:02:22.900Z,0,,,,,,21.7
2018-01-14T02:02:27.810Z,0,,,,,,21.7
2018-01-14T02:02:37.810Z,0,,,,,,21.7
2018-01-14T02:02:47.855Z,0,,,,,,21.7
2018-01-14T02:02:57.810Z,0,,,,,35.8,21.7
2018-01-14T02:03:07.810Z,0,,,,,35.9,21.7
2018-01-14T02:03:17.810Z,0,,,,,35.8,21.7
2018-01-14T02:03:27.810Z,0,,,,,,21.7
2018-01-14T02:03:37.813Z,0,,,,,,21.7
2018-01-14T02:03:47.814Z,0,,,,,,21.7
2018-01-14T02:03:57.997Z,0,,,,,,21.6
2018-01-14T02:04:07.810Z,0,,,,,,21.7
2018-01-14T02:04:17.810Z,0,,,,,,21.7
2018-01-14T02:04:27.811Z,0,,,,,,21.6
2018-01-14T02:04:37.810Z,0,,,,,,21.7
2018-01-14T02:04:47.810Z,0,,,,,,21.7
2018-01-14T02:04:57.811Z,0,,,,,35.7,21.6
2018-01-14T02:05:07.814Z,0,,,,,,21.6
2018-01-14T02:05:17.811Z,0,,,,,,21.6
2018-01-14T02:05:27.811Z,0,,,,,,21.6
2018-01-14T02:05:37.812Z,0,,,,,,21.6
2018-01-14T02:05:47.812Z,0,,,,,,21.6
2018-01-14T02:05:57.811Z,0,,,,,,21.6
2018-01-14T02:06:07.812Z,0,,,,,,21.6
2018-01-14T02:06:17.811Z,0,,,,,,21.6
2018-01-14T02:06:27.813Z,0,,,,,,21.6
2018-01-14T02:06:37.811Z,0,,,,,,21.6
2018-01-14T02:06:47.811Z,0,,,,,,21.6
2018-01-14T02:06:57.811Z,0,,,,,35.6,21.6
2018-01-14T02:07:07.995Z,0,,,,,,21.6
2018-01-14T02:07:17.810Z,0,,,,,,21.6
2018-01-14T02:07:27.814Z,0,,,,,,21.6
2018-01-14T02:07:38.298Z,0,,,,,,21.6
2018-01-14T02:07:47.811Z,0,,,,,,21.6
2018-01-14T02:07:57.812Z,0,,,,,,21.6
2018-01-14T02:08:07.811Z,0,,,,,,21.6
2018-01-14T02:08:18.017Z,0,,,,,,21.6
2018-01-14T02:08:27.814Z,0,,,,,,21.6
2018-01-14T02:08:42.833Z,0,,,,,,21.6
2018-01-14T02:08:47.811Z,0,,,,,35.5,21.6
2018-01-14T02:08:57.811Z,0,,,,,,21.6
2018-01-14T02:09:07.810Z,0,,,,,,21.6
2018-01-14T02:09:17.813Z,0,,,,,,21.5
2018-01-14T02:09:27.812Z,0,,,,,,21.5
2018-01-14T02:09:38.296Z,0,,,,,,21.5
2018-01-14T02:09:47.817Z,0,,,,,,21.6
2018-01-14T02:09:57.812Z,0,,,,,,21.5
2018-01-14T02:10:07.811Z,0,,,,,,21.5
2018-01-14T02:10:18.016Z,0,,,,,,21.5
2018-01-14T02:10:27.815Z,0,,,,,,21.5
2018-01-14T02:10:38.036Z,0,,,,,,21.5
2018-01-14T02:10:47.811Z,0,,,,,,21.5
2018-01-14T02:10:57.993Z,0,,,,,35.4,21.5
2018-01-14T02:11:07.811Z,0,,,,,,21.5
2018-01-14T02:11:17.811Z,0,,,,,,21.5
2018-01-14T02:11:27.986Z,0,,,,,,21.5
2018-01-14T02:11:37.811Z,0,,,,,,21.5
2018-01-14T02:11:47.811Z,0,,,,,,21.5
2018-01-14T02:11:58.019Z,0,,,,,,21.5
2018-01-14T02:12:07.811Z,0,,,,,,21.5
2018-01-14T02:12:18.316Z,0,,,,,,21.5
2018-01-14T02:12:27.812Z,0,,,,,,21.5
2018-01-14T02:12:42.832Z,0,,,,,35.3,21.5
2018-01-14T02:12:47.811Z,0,,,,,,21.5
2018-01-14T02:12:57.818Z,0,,,,,,21.5
2018-01-14T02:13:07.812Z,0,,,,,,21.5
2018-01-14T02:13:17.814Z,0,,,,,,21.5
2018-01-14T02:13:27.811Z,0,,,,,,21.5
2018-01-14T02:13:38.047Z,0,,,,,,21.5
2018-01-14T02:13:47.811Z,0,,,,,,21.5
2018-01-14T02:14:02.831Z,0,,,,,,21.5
2018-01-14T02:14:07.812Z,0,,,,,,21.5
2018-01-14T02:14:17.811Z,0,,,,,,21.3
2018-01-14T02:14:27.812Z,0,,,,,,21.5
2018-01-14T02:14:37.814Z,0,,,,,35.2,21.5
2018-01-14T02:14:47.812Z,0,,,,,,21.3
2018-01-14T02:15:02.942Z,0,,,,,,21.5
2018-01-14T02:15:07.812Z,0,,,,,,21.5
2018-01-14T02:15:17.816Z,0,,,,,,21.3
2018-01-14T02:15:27.813Z,0,,,,,,21.3
2018-01-14T02:15:37.812Z,0,,,,,,21.3
2018-01-14T02:15:47.813Z,0,,,,,,21.3
2018-01-14T02:15:57.815Z,0,,,,,,21.3
2018-01-14T02:16:07.812Z,0,,,,,,21.3
2018-01-14T02:16:17.813Z,0,,,,,,21.3
2018-01-14T02:16:27.812Z,0,,,,,35.1,21.3
2018-01-14T02:16:37.812Z,0,,,,,,21.3
2018-01-14T02:16:47.813Z,0,,,,,,21.3
2018-01-14T02:16:57.812Z,0,,,,,,21.3
2018-01-14T02:17:07.977Z,0,,,,,,21.3
2018-01-14T02:17:17.816Z,0,,,,,,21.3
2018-01-14T02:17:27.812Z,0,,,,,,21.3
2018-01-14T02:17:37.812Z,0,,,,,,21.3
2018-01-14T02:17:47.813Z,0,,,,,,21.3
2018-01-14T02:17:57.812Z,0,,,,,,21.3
2018-01-14T02:18:07.823Z,0,,,,,,21.3
2018-01-14T02:18:17.820Z,0,,,,,35.1,21.3
2018-01-14T02:18:27.821Z,0,,,,,34.9,21.3
2018-01-14T02:18:38.195Z,0,,,,,,21.3
2018-01-14T02:18:47.832Z,0,,,,,,21.3
2018-01-14T02:18:57.823Z,0,,,,,,21.3
2018-01-14T02:19:07.815Z,0,,,,,,21.3
2018-01-14T02:19:17.813Z,0,,,,,,21.3
2018-01-14T02:19:27.820Z,0,,,,,,21.3
2018-01-14T02:19:37.813Z,0,,,,,,21.3
2018-01-14T02:19:47.817Z,0,,,,,,21.3
2018-01-14T02:19:57.812Z,0,,,,,,21.3
2018-01-14T02:20:07.820Z,0,,,,,,21.3
2018-01-14T02:20:17.813Z,0,,,,,,21.3
2018-01-14T02:20:27.813Z,0,,,,,34.8,21.3
2018-01-14T02:20:37.819Z,0,,,,,,21.2
2018-01-14T02:20:47.813Z,0,,,,,,21.2
2018-01-14T02:20:57.813Z,0,,,,,,21.2
2018-01-14T02:21:07.814Z,0,,,,,,21.2
2018-01-14T02:21:17.813Z,0,,,,,,21.2
2018-01-14T02:21:27.821Z,0,,,,,,21.2
2018-01-14T02:21:37.967Z,0,,,,,,21.2
2018-01-14T02:21:47.814Z,0,,,,,,21.2
2018-01-14T02:21:57.817Z,0,,,,,,21.2
2018-01-14T02:22:07.817Z,0,,,,,34.7,21.2
2018-01-14T02:22:17.812Z,0,,,,,34.8,21.2
2018-01-14T02:22:27.813Z,0,,,,,34.7,21.2
2018-01-14T02:22:37.814Z,0,,,,,,21.2
2018-01-14T02:22:47.813Z,0,,,,,,21.2
2018-01-14T02:22:58.070Z,0,,,,,,21.2
2018-01-14T02:23:07.813Z,0,,,,,,21.2
2018-01-14T02:23:17.813Z,0,,,,,,21.2
2018-01-14T02:23:27.815Z,0,,,,,,21.2
2018-01-14T02:23:37.819Z,0,,,,,,21.2
2018-01-14T02:23:47.812Z,0,,,,,,21.2
2018-01-14T02:23:57.813Z,0,,,,,,21.2
2018-01-14T02:24:07.813Z,0,,,,,,21.2
2018-01-14T02:24:18.088Z,0,,,,,34.6,21.2
2018-01-14T02:24:27.813Z,0,,,,,,21.2
2018-01-14T02:24:37.814Z,0,,,,,,21.2
2018-01-14T02:24:47.824Z,0,,,,,,21.2
2018-01-14T02:24:57.827Z,0,,,,,,21.2
2018-01-14T02:25:07.813Z,0,,,,,,21.2
2018-01-14T02:25:17.814Z,0,,,,,,21.2
2018-01-14T02:25:28.090Z,0,,,,,,21.2
2018-01-14T02:25:42.833Z,0,,,,,,21.2
2018-01-14T02:25:47.813Z,0,,,,,,21.2
2018-01-14T02:25:58.394Z,0,,,,,,21.2
2018-01-14T02:26:07.816Z,0,,,,,,21.2
2018-01-14T02:26:17.819Z,0,,,,,,21.1
2018-01-14T02:26:27.815Z,0,,,,,,21.2
2018-01-14T02:26:37.813Z,0,,,,,34.5,21.2
2018-01-14T02:26:47.814Z,0,,,,,,21.2
2018-01-14T02:26:57.822Z,0,,,,,,21.2
2018-01-14T02:27:07.813Z,0,,,,,,21.1
2018-01-14T02:27:17.813Z,0,,,,,,21.1
2018-01-14T02:27:27.814Z,0,,,,,,21.2
2018-01-14T02:27:37.813Z,0,,,,,,21.2
2018-01-14T02:27:47.813Z,0,,,,,,21.1
2018-01-14T02:27:57.814Z,0,,,,,,21.2
2018-01-14T02:28:07.814Z,0,,,,,,21.1
2018-01-14T02:28:17.815Z,0,,,,,,21.1
2018-01-14T02:28:27.813Z,0,,,,,34.4,21.1
2018-01-14T02:28:42.834Z,0,,,,,,21.1
2018-01-14T02:28:47.814Z,0,,,,,,21.1
2018-01-14T02:28:58.081Z,0,,,,,,21.1
2018-01-14T02:29:07.816Z,0,,,,,,21.1
2018-01-14T02:29:17.813Z,0,,,,,,21.1
2018-01-14T02:29:27.814Z,0,,,,,,21.1
2018-01-14T02:29:37.815Z,0,,,,,,21.1
2018-01-14T02:29:47.819Z,0,,,,,,21.1
2018-01-14T02:30:02.835Z,0,,,,,,21.1
2018-01-14T02:30:07.814Z,0,,,,,,21.1
2018-01-14T02:30:17.814Z,0,,,,,,21.1
2018-01-14T02:30:27.814Z,0,,,,,,21.1
2018-01-14T02:30:37.814Z,0,,,,,34.3,21.1
2018-01-14T02:30:52.934Z,0,,,,,,21.1
2018-01-14T02:30:58.051Z,0,,,,,,21.1
2018-01-14T02:31:07.814Z,0,,,,,,21.1
2018-01-14T02:31:17.818Z,0,,,,,,21.1
2018-01-14T02:31:28.004Z,0,,,,,,21.1
2018-01-14T02:31:37.820Z,0,,,,,,21.1
2018-01-14T02:31:47.814Z,0,,,,,,21.1
2018-01-14T02:31:57.814Z,0,,,,,,21.1
2018-01-14T02:32:08.049Z,0,,,,,,21.1
2018-01-14T02:32:18.349Z,0,,,,,,21.1
2018-01-14T02:32:27.814Z,0,,,,,34.2,21.1
2018-01-14T02:32:37.815Z,0,,,,,,21.1
2018-01-14T02:32:47.815Z,0,,,,,,21.1
2018-01-14T02:32:57.814Z,0,,,,,,21.1
2018-01-14T02:33:07.814Z,0,,,,,,21.1
2018-01-14T02:33:17.814Z,0,,,,,,21.1
2018-01-14T02:33:27.814Z,0,,,,,,21.1
2018-01-14T02:33:37.814Z,0,,,,,,21.1
2018-01-14T02:33:47.816Z,0,,,,,,21.1
2018-01-14T02:33:57.815Z,0,,,,,,21.1
2018-01-14T02:34:07.816Z,0,,,,,,21.1
2018-01-14T02:34:17.815Z,0,,,,,,21.1
2018-01-14T02:34:27.817Z,0,,,,,,21.1
2018-01-14T02:34:37.816Z,0,,,,,34.1,20.9
2018-01-14T02:34:47.815Z,0,,,,,,20.9
2018-01-14T02:34:57.815Z,0,,,,,,20.9
2018-01-14T02:35:07.815Z,0,,,,,,20.9
2018-01-14T02:35:18.060Z,0,,,,,,20.9
2018-01-14T02:35:27.815Z,0,,,,,,20.9
2018-01-14T02:35:37.817Z,0,,,,,,20.9
2018-01-14T02:35:47.815Z,0,,,,,,20.9
2018-01-14T02:35:58.076Z,0,,,,,,20.9
2018-01-14T02:36:13.495Z,0,,,,,,20.9
2018-01-14T02:36:17.907Z,0,,,,,,20.9
2018-01-14T02:36:27.815Z,0,,,,,,20.9
2018-01-14T02:36:37.817Z,0,,,,,34,20.9
2018-01-14T02:36:47.815Z,0,,,,,,20.9
2018-01-14T02:36:57.818Z,0,,,,,,20.9
2018-01-14T02:37:07.815Z,0,,,,,,20.9
2018-01-14T02:37:17.815Z,0,,,,,,20.9
2018-01-14T02:37:27.815Z,0,,,,,,20.9
2018-01-14T02:37:37.815Z,0,,,,,,20.9
2018-01-14T02:37:47.818Z,0,,,,,,20.9
2018-01-14T02:37:58.042Z,0,,,,,,20.9
2018-01-14T02:38:07.814Z,0,,,,,,20.9
2018-01-14T02:38:17.815Z,0,,,,,,20.9
2018-01-14T02:38:27.818Z,0,,,,,,20.9
2018-01-14T02:38:37.817Z,0,,,,,34,20.9
2018-01-14T02:38:47.815Z,0,,,,,33.9,20.9
2018-01-14T02:38:57.817Z,0,,,,,34,20.9
2018-01-14T02:39:07.815Z,0,,,,,33.9,20.9
2018-01-14T02:39:17.818Z,0,,,,,,20.9
2018-01-14T02:39:27.816Z,0,,,,,,20.9
2018-01-14T02:39:42.989Z,0,,,,,,20.9
2018-01-14T02:39:47.817Z,0,,,,,,20.9
2018-01-14T02:39:58.083Z,0,,,,,,20.9
2018-01-14T02:40:08.092Z,0,,,,,,20.9
2018-01-14T02:40:17.815Z,0,,,,,,20.9
2018-01-14T02:40:27.820Z,0,,,,,,20.9
2018-01-14T02:40:38.030Z,0,,,,,,20.9
2018-01-14T02:40:47.817Z,0,,,,,,20.9
2018-01-14T02:40:57.815Z,0,,,,,33.8,20.8
2018-01-14T02:41:07.816Z,0,,,,,,20.8
2018-01-14T02:41:17.821Z,0,,,,,,20.8
2018-01-14T02:41:27.817Z,0,,,,,,20.8
2018-01-14T02:41:38.031Z,0,,,,,,20.8
2018-01-14T02:41:47.816Z,0,,,,,,20.8
2018-01-14T02:41:58.032Z,0,,,,,,20.8
2018-01-14T02:42:07.817Z,0,,,,,,20.8
2018-01-14T02:42:17.816Z,0,,,,,,20.8
2018-01-14T02:42:27.817Z,0,,,,,,20.8
2018-01-14T02:42:42.905Z,0,,,,,,20.8
2018-01-14T02:42:47.815Z,0,,,,,,20.8
2018-01-14T02:43:02.838Z,0,,,,,33.7,20.8
2018-01-14T02:43:07.816Z,0,,,,,33.8,20.8
2018-01-14T02:43:17.816Z,0,,,,,33.7,20.8
2018-01-14T02:43:27.816Z,0,,,,,,20.8
2018-01-14T02:43:37.817Z,0,,,,,,20.8
2018-01-14T02:43:47.829Z,0,,,,,,20.8
2018-01-14T02:43:57.817Z,0,,,,,,20.8
2018-01-14T02:44:07.816Z,0,,,,,,20.8
2018-01-14T02:44:17.817Z,0,,,,,,20.8
2018-01-14T02:44:27.817Z,0,,,,,,20.8
2018-01-14T02:44:37.818Z,0,,,,,,20.8
2018-01-14T02:44:47.901Z,0,,,,,,20.8
2018-01-14T02:44:58.074Z,0,,,,,,20.8
2018-01-14T02:45:07.816Z,0,,,,,,20.8
2018-01-14T02:45:17.819Z,0,,,,,33.6,20.8
2018-01-14T02:45:27.816Z,0,,,,,,20.8
2018-01-14T02:45:37.816Z,0,,,,,,20.8
2018-01-14T02:45:47.816Z,0,,,,,,20.8
2018-01-14T02:45:57.822Z,0,,,,,,20.8
2018-01-14T02:46:07.816Z,0,,,,,,20.8
2018-01-14T02:46:17.816Z,0,,,,,,20.8
2018-01-14T02:46:27.817Z,0,,,,,,20.8
2018-01-14T02:46:37.823Z,0,,,,,,20.8
2018-01-14T02:46:47.817Z,0,,,,,,20.8
2018-01-14T02:46:58.417Z,0,,,,,,20.8
2018-01-14T02:47:08.021Z,0,,,,,,20.8
2018-01-14T02:47:17.816Z,0,,,,,,20.8
2018-01-14T02:47:27.816Z,0,,,,,,20.8
2018-01-14T02:47:37.816Z,0,,,,,33.5,20.8
2018-01-14T02:47:47.816Z,0,,,,,,20.8
2018-01-14T02:47:57.817Z,0,,,,,,20.8
2018-01-14T02:48:07.816Z,0,,,,,,20.8
2018-01-14T02:48:17.832Z,0,0,5,0,0,33.5,20.8
2018-01-14T02:48:27.823Z,0,,,,,,20.8
