Time,ChActive,PrimTSet,HwActive,HwTOutlet,PrimT,HwTSet,ActPow
2017-11-23T01:20:25.768Z,,,,25,28.9,0,
2017-11-23T01:20:35.772Z,,,,25,28.8,0,
2017-11-23T01:20:45.774Z,,,,25,28.9,0,
2017-11-23T01:20:55.850Z,,,,25,28.8,0,
2017-11-23T01:21:05.771Z,,,,25,,0,
2017-11-23T01:21:15.772Z,,,,25,,0,
2017-11-23T01:21:25.771Z,,,,25,,0,
2017-11-23T01:21:35.768Z,,,,25,,0,
2017-11-23T01:21:45.768Z,,,,25,,0,
2017-11-23T01:21:55.848Z,,,,25,,0,
2017-11-23T01:22:05.775Z,,,,25,,0,
2017-11-23T01:22:15.773Z,,,,24.9,,0,
2017-11-23T01:22:25.775Z,,,,24.9,,0,
2017-11-23T01:22:35.773Z,,,,24.9,,0,
2017-11-23T01:22:45.768Z,,,,24.9,,0,
2017-11-23T01:22:55.863Z,,,,24.9,,0,
2017-11-23T01:23:05.773Z,,,,24.9,,0,
2017-11-23T01:23:15.768Z,,,,24.9,,0,
2017-11-23T01:23:25.776Z,,,,24.9,,0,
2017-11-23T01:23:35.770Z,,,,24.9,,0,
2017-11-23T01:23:45.773Z,,,,24.9,,0,
2017-11-23T01:23:55.851Z,,,,24.9,,0,
2017-11-23T01:24:05.768Z,,,,24.9,,0,
2017-11-23T01:24:15.773Z,,,,24.9,,0,
2017-11-23T01:24:25.774Z,,,,24.9,,0,
2017-11-23T01:24:35.779Z,,,,24.8,,0,
2017-11-23T01:24:45.768Z,,,,24.9,,0,
2017-11-23T01:24:55.849Z,,,,24.9,,0,
2017-11-23T01:25:05.769Z,,,,24.8,,0,
2017-11-23T01:25:15.769Z,,,,24.8,,0,
2017-11-23T01:25:25.769Z,,,,24.8,,0,
2017-11-23T01:25:45.769Z,,,,24.8,28.7,0,
2017-11-23T01:25:55.853Z,,,,24.8,28.8,0,
2017-11-23T01:26:05.769Z,,,,24.8,28.7,0,
2017-11-23T01:26:25.769Z,,,,24.8,,0,
2017-11-23T01:26:35.773Z,,,,24.8,,0,
2017-11-23T01:26:45.769Z,,,,24.8,,0,
2017-11-23T01:26:55.852Z,,,,24.8,,0,
2017-11-23T01:27:05.774Z,,,,24.8,,0,
2017-11-23T01:27:15.769Z,0,5,0,24.8,28.7,0,0
2017-11-23T01:27:25.769Z,,,,24.8,,0,
2017-11-23T01:27:35.772Z,,,,24.8,,0,
2017-11-23T01:27:45.774Z,,,,24.8,,0,
2017-11-23T01:27:55.849Z,,,,24.8,,0,
2017-11-23T01:28:15.774Z,,,,24.7,,0,
2017-11-23T01:28:25.772Z,,,,24.7,,0,
2017-11-23T01:28:35.770Z,,,,24.7,,0,
2017-11-23T01:28:45.779Z,,,,24.7,,0,
2017-11-23T01:28:55.859Z,,,,24.7,,0,
2017-11-23T01:29:15.777Z,,,,24.7,,0,
2017-11-23T01:29:25.770Z,,,,24.7,,0,
2017-11-23T01:29:45.769Z,,,,24.7,,0,
2017-11-23T01:29:55.853Z,,,,24.7,,0,
2017-11-23T01:30:05.771Z,,,,24.7,,0,
2017-11-23T01:30:25.770Z,,,,24.7,,0,
2017-11-23T01:30:35.772Z,,,,24.7,,0,
2017-11-23T01:30:45.772Z,,,,24.7,,0,
2017-11-23T01:31:05.769Z,,,,24.5,28.6,0,
2017-11-23T01:31:15.775Z,,,,24.5,,0,
2017-11-23T01:31:25.779Z,,,,24.5,,0,
2017-11-23T01:31:35.770Z,,,,24.5,,0,
2017-11-23T01:31:45.770Z,,,,24.5,,0,
2017-11-23T01:31:55.853Z,,,,24.5,,0,
2017-11-23T01:32:05.770Z,,,,24.5,,0,
2017-11-23T01:32:15.776Z,,,,24.5,,0,
2017-11-23T01:32:25.770Z,,,,24.5,,0,
2017-11-23T01:32:45.770Z,,,,24.5,,0,
2017-11-23T01:32:55.891Z,,,,24.5,,0,
2017-11-23T01:33:15.770Z,,,,24.5,,0,
2017-11-23T01:33:25.770Z,,,,24.5,,0,
2017-11-23T01:33:35.771Z,,,,24.5,,0,
2017-11-23T01:33:45.771Z,,,,24.5,,0,
2017-11-23T01:33:55.853Z,,,,24.5,,0,
2017-11-23T01:34:05.775Z,,,,24.4,,0,
2017-11-23T01:34:15.770Z,,,,24.4,,0,
2017-11-23T01:34:25.770Z,,,,24.4,,0,
2017-11-23T01:34:35.770Z,,,,24.4,,0,
2017-11-23T01:34:45.770Z,,,,24.4,,0,
2017-11-23T01:34:55.851Z,,,,24.4,,0,
2017-11-23T01:35:05.770Z,,,,24.4,,0,
2017-11-23T01:35:15.777Z,1,36,0,,28.7,,
2017-11-23T01:35:25.793Z,,,,24.4,34.9,0,35
2017-11-23T01:35:35.770Z,,,,24.4,36,0,29
2017-11-23T01:35:45.770Z,,,,24.4,35.6,0,
2017-11-23T01:35:55.850Z,0,5,0,24.4,33.2,0,0
2017-11-23T01:36:05.770Z,,,,,29.4,,
2017-11-23T01:36:15.777Z,1,36,0,24.4,27.8,0,45
2017-11-23T01:36:25.784Z,0,5,0,24.4,31.6,0,0
2017-11-23T01:36:35.770Z,,,,24.4,28.6,0,
2017-11-23T01:36:45.770Z,1,36,0,,28,,45
2017-11-23T01:36:55.856Z,,,,24.4,34.7,0,34
2017-11-23T01:37:05.770Z,,,,24.4,36.2,0,29
2017-11-23T01:37:15.770Z,,,,,35.8,,29
2017-11-23T01:37:25.772Z,,,,24.4,35.9,0,30
2017-11-23T01:37:35.773Z,,,,24.4,36.1,0,
2017-11-23T01:37:45.770Z,,,,24.4,36.3,0,29
2017-11-23T01:37:55.856Z,0,5,0,24.4,35.2,0,0
2017-11-23T01:38:05.772Z,,,,24.4,32,0,
2017-11-23T01:38:15.775Z,1,36,0,,31.1,,45
2017-11-23T01:38:25.784Z,,,,24.4,37.4,0,34
2017-11-23T01:38:35.771Z,,,,,38.6,,30
2017-11-23T01:38:45.771Z,,,,24.4,38.4,0,29
2017-11-23T01:39:05.770Z,,,,24.4,38.7,0,
2017-11-23T01:39:15.773Z,,,,24.4,,0,
2017-11-23T01:39:35.771Z,,,,24.4,39.1,0,29
2017-11-23T01:39:45.770Z,,,,24.4,,0,
2017-11-23T01:39:55.856Z,,,,,39.2,,30
2017-11-23T01:40:05.771Z,,,,24.4,39.5,0,30
2017-11-23T01:40:15.771Z,,,,24.5,,0,
2017-11-23T01:40:25.771Z,1,,0,,39.8,,0
2017-11-23T01:40:35.771Z,,,,24.5,36.5,0,
2017-11-23T01:40:45.770Z,,,,,35.2,,
2017-11-23T01:40:55.861Z,,,,24.5,34.5,0,
2017-11-23T01:41:05.770Z,,,,24.5,34.4,0,
2017-11-23T01:41:25.771Z,,,,24.5,34.5,0,
2017-11-23T01:41:35.771Z,,,,,34.6,,
2017-11-23T01:41:45.771Z,,,,24.7,34.5,0,
2017-11-23T01:41:55.851Z,,,,24.7,,0,
2017-11-23T01:42:05.771Z,,,,,34.3,,
2017-11-23T01:42:15.771Z,,,,24.7,,0,
2017-11-23T01:42:25.772Z,,,,,33.9,,
2017-11-23T01:42:35.771Z,,,,24.7,33.6,0,
2017-11-23T01:42:55.855Z,,,,24.7,33.2,0,
2017-11-23T01:43:05.776Z,,,,24.7,32.9,0,
2017-11-23T01:43:15.771Z,,,,24.7,,0,
2017-11-23T01:43:25.772Z,,,,24.8,32.8,0,
2017-11-23T01:43:35.771Z,,,,24.8,32.7,0,
2017-11-23T01:43:45.772Z,,,,,32.5,,
2017-11-23T01:43:55.854Z,,,,24.8,32.4,0,
2017-11-23T01:44:05.771Z,,,,24.8,,0,
2017-11-23T01:44:15.774Z,,,,,32.2,,
2017-11-23T01:44:25.771Z,,,,24.8,32.1,0,
2017-11-23T01:44:35.772Z,,,,24.8,,0,
2017-11-23T01:44:45.772Z,,,,,31.9,,
2017-11-23T01:44:55.852Z,,,,24.9,,0,
2017-11-23T01:45:05.772Z,,,,,31.8,,
2017-11-23T01:45:15.772Z,,,,24.9,31.7,0,
2017-11-23T01:45:25.773Z,,,,24.9,,0,
2017-11-23T01:45:35.771Z,,,,24.9,,0,
2017-11-23T01:45:55.851Z,,,,24.9,,0,
2017-11-23T01:46:05.772Z,,,,24.9,31.6,0,
2017-11-23T01:46:15.772Z,,,,24.9,,0,
2017-11-23T01:46:25.774Z,,,,,31.7,,
2017-11-23T01:46:35.777Z,,,,24.9,31.6,0,
2017-11-23T01:46:45.772Z,,,,24.9,,0,
2017-11-23T01:47:05.771Z,,,,25,,0,
2017-11-23T01:47:15.774Z,,,,25,,0,
2017-11-23T01:47:25.773Z,,,,25,,0,
2017-11-23T01:47:35.772Z,,,,25,,0,
2017-11-23T01:47:45.772Z,,,,25,31.5,0,
2017-11-23T01:48:05.777Z,,,,25,,0,
2017-11-23T01:48:15.772Z,,,,25,,0,
2017-11-23T01:48:35.776Z,,,,25,,0,
2017-11-23T01:48:45.773Z,,,,25,,0,
2017-11-23T01:48:55.852Z,,,,25,,0,
2017-11-23T01:49:05.772Z,,,,25,31.4,0,
2017-11-23T01:49:15.772Z,,,,25,,0,
2017-11-23T01:49:25.772Z,,,,25,,0,
2017-11-23T01:49:35.772Z,,,,25.1,,0,
2017-11-23T01:49:45.772Z,,,,25.1,,0,
2017-11-23T01:50:05.777Z,,,,25.1,,0,
2017-11-23T01:50:15.773Z,,,,25.1,,0,
2017-11-23T01:50:25.773Z,,,,25.1,31.3,0,
2017-11-23T01:50:35.772Z,,,,25.1,,0,
2017-11-23T01:50:45.773Z,,,,25.1,,0,
2017-11-23T01:51:05.773Z,,,,25.1,31.6,0,
2017-11-23T01:51:15.773Z,,,,25.1,31.2,0,
2017-11-23T01:51:25.773Z,,,,25.1,30.9,0,
2017-11-23T01:51:35.774Z,,,,25.1,30.6,0,
2017-11-23T01:51:45.773Z,,,,,30.5,,
2017-11-23T01:51:55.856Z,,,,25.1,30.4,0,
2017-11-23T01:52:05.772Z,,,,25.1,,0,
2017-11-23T01:52:25.773Z,,,,25.1,30.3,0,
2017-11-23T01:52:35.773Z,,,,25.1,,0,
2017-11-23T01:52:45.773Z,,,,25.1,30.2,0,
2017-11-23T01:52:55.856Z,,,,25.1,30.1,0,
2017-11-23T01:53:05.773Z,,,,25.1,30,0,
2017-11-23T01:53:15.773Z,1,,0,25.1,32.2,0,43
2017-11-23T01:53:25.774Z,,,,25.1,36.1,0,33
2017-11-23T01:53:35.773Z,0,5,0,25.1,35.4,0,0
2017-11-23T01:53:45.775Z,1,36,0,25.1,33.1,0,45
2017-11-23T01:53:55.855Z,0,5,0,25.1,36.5,0,0
2017-11-23T01:54:05.775Z,,,,25.1,32.4,0,
2017-11-23T01:54:15.782Z,,,,25.1,31.1,0,
2017-11-23T01:54:25.773Z,,,,25.1,30.7,0,
2017-11-23T01:54:35.774Z,1,36,0,25.3,31.2,0,45
2017-11-23T01:54:45.773Z,,,,25.3,37.2,0,35
2017-11-23T01:54:55.853Z,,,,25.3,38.8,0,29
2017-11-23T01:55:05.773Z,,,,25.3,,0,
2017-11-23T01:55:15.775Z,,,,,39.1,,29
2017-11-23T01:55:25.773Z,,,,25.3,39.2,0,
2017-11-23T01:55:35.775Z,0,5,0,25.3,37.5,0,0
2017-11-23T01:55:45.773Z,,,,25.3,34.8,0,
2017-11-23T01:55:55.853Z,,,,25.3,33.3,0,
2017-11-23T01:56:05.774Z,,,,25.3,32.8,0,
2017-11-23T01:56:15.777Z,,,,25.3,,0,
2017-11-23T01:56:25.779Z,,,,,32.6,,
2017-11-23T01:56:35.779Z,,,,25.3,,0,
2017-11-23T01:56:45.773Z,,,,25.3,32.8,0,
2017-11-23T01:56:55.861Z,,,,,33.1,,
2017-11-23T01:57:05.773Z,,,,25.3,,0,
2017-11-23T01:57:15.774Z,,,,25.3,,0,
2017-11-23T01:57:25.775Z,,,,25.4,33.2,0,
2017-11-23T01:57:35.774Z,,,,25.4,,0,
2017-11-23T01:57:45.774Z,,,,25.4,32.9,0,
2017-11-23T01:57:55.853Z,,,,25.4,32.8,0,
2017-11-23T01:58:05.774Z,,,,,32.6,,
2017-11-23T01:58:15.774Z,,,,25.4,32.4,0,
2017-11-23T01:58:25.774Z,,,,25.4,32.2,0,
2017-11-23T01:58:35.773Z,,,,25.4,32,0,
2017-11-23T01:58:45.773Z,,,,25.4,,0,
2017-11-23T01:58:55.856Z,,,,25.4,,0,
2017-11-23T01:59:05.782Z,,,,25.4,,0,
2017-11-23T01:59:15.774Z,,,,25.4,31.9,0,
2017-11-23T01:59:25.781Z,,,,25.4,31.9,0,
2017-11-23T01:59:35.778Z,,,,25.4,,0,
2017-11-23T01:59:45.774Z,,,,25.4,,0,
2017-11-23T01:59:55.901Z,,,,25.4,,0,
2017-11-23T02:00:05.773Z,,,,25.4,,0,
2017-11-23T02:00:15.779Z,,,,25.4,,0,
2017-11-23T02:00:25.774Z,,,,25.5,,0,
2017-11-23T02:00:35.774Z,,,,25.5,,0,
2017-11-23T02:00:45.776Z,,,,25.5,,0,
2017-11-23T02:00:55.854Z,,,,25.5,,0,
2017-11-23T02:01:05.775Z,,,,25.5,31.8,0,
2017-11-23T02:01:15.774Z,,,,25.5,,0,
2017-11-23T02:01:25.774Z,,,,25.5,,0,
2017-11-23T02:01:35.775Z,,,,25.5,,0,
2017-11-23T02:01:45.779Z,,,,25.5,,0,
2017-11-23T02:01:55.854Z,,,,25.5,,0,
2017-11-23T02:02:05.774Z,,,,25.5,,0,
2017-11-23T02:02:15.774Z,,,,25.5,,0,
2017-11-23T02:02:25.775Z,,,,25.5,31.9,0,
2017-11-23T02:02:35.775Z,,,,25.5,,0,
2017-11-23T02:02:45.774Z,,,,25.5,,0,
2017-11-23T02:02:55.859Z,,,,25.5,,0,
2017-11-23T02:03:05.775Z,,,,25.5,,0,
2017-11-23T02:03:15.775Z,,,,25.5,,0,
2017-11-23T02:03:25.779Z,,,,25.5,,0,
2017-11-23T02:03:35.774Z,,,,25.5,,0,
2017-11-23T02:03:45.777Z,,,,25.5,,0,
2017-11-23T02:03:55.860Z,,,,25.5,,0,
2017-11-23T02:04:05.774Z,,,,25.5,,0,
2017-11-23T02:04:15.774Z,,,,25.5,31.9,0,
2017-11-23T02:04:25.775Z,,,,25.5,31.9,0,
2017-11-23T02:04:35.781Z,,,,25.5,32,0,
2017-11-23T02:04:45.774Z,,,,25.5,32,0,
2017-11-23T02:04:55.855Z,,,,25.5,,0,
2017-11-23T02:05:05.775Z,,,,25.5,,0,
2017-11-23T02:05:15.777Z,,,,25.5,,0,
2017-11-23T02:05:25.775Z,,,,25.5,,0,
2017-11-23T02:05:35.775Z,,,,25.5,,0,
2017-11-23T02:05:45.774Z,,,,25.5,,0,
2017-11-23T02:05:55.855Z,,,,25.5,,0,
2017-11-23T02:06:05.774Z,,,,25.5,,0,
2017-11-23T02:06:15.775Z,,,,25.5,,0,
2017-11-23T02:06:25.775Z,,,,25.5,,0,
2017-11-23T02:06:35.781Z,,,,25.5,,0,
2017-11-23T02:06:45.776Z,,,,25.5,32,0,
2017-11-23T02:06:55.861Z,,,,25.5,31.9,0,
2017-11-23T02:07:05.778Z,,,,25.5,31.9,0,
2017-11-23T02:07:15.775Z,,,,25.5,,0,
2017-11-23T02:07:25.790Z,,,,25.5,,0,
2017-11-23T02:07:35.775Z,,,,25.5,,0,
2017-11-23T02:07:45.775Z,,,,25.5,,0,
2017-11-23T02:07:55.855Z,,,,25.5,,0,
2017-11-23T02:08:05.775Z,,,,25.5,,0,
2017-11-23T02:08:15.775Z,,,,25.5,,0,
2017-11-23T02:08:25.775Z,,,,25.5,,0,
2017-11-23T02:08:35.779Z,,,,25.5,,0,
2017-11-23T02:08:45.776Z,,,,25.5,,0,
2017-11-23T02:08:55.858Z,,,,25.5,,0,
2017-11-23T02:09:05.779Z,,,,25.5,,0,
2017-11-23T02:09:15.775Z,,,,25.5,,0,
2017-11-23T02:09:25.776Z,,,,25.5,31.8,0,
2017-11-23T02:09:35.776Z,,,,25.5,,0,
2017-11-23T02:09:45.780Z,,,,25.5,,0,
2017-11-23T02:09:55.855Z,,,,25.5,,0,
2017-11-23T02:10:05.775Z,,,,25.5,,0,
2017-11-23T02:10:15.778Z,,,,25.5,,0,
2017-11-23T02:10:25.776Z,,,,25.5,,0,
2017-11-23T02:10:35.780Z,,,,25.5,,0,
2017-11-23T02:10:45.779Z,,,,25.5,,0,
2017-11-23T02:10:55.864Z,,,,25.5,31.7,0,
2017-11-23T02:11:05.775Z,,,,25.5,,0,
2017-11-23T02:11:15.776Z,,,,25.5,,0,
2017-11-23T02:11:25.780Z,,,,25.5,,0,
2017-11-23T02:11:35.777Z,,,,25.5,,0,
2017-11-23T02:11:45.775Z,,,,25.5,,0,
2017-11-23T02:11:55.855Z,,,,25.5,,0,
2017-11-23T02:12:05.776Z,,,,25.5,,0,
2017-11-23T02:12:15.776Z,,,,25.5,,0,
2017-11-23T02:12:25.776Z,,,,25.5,,0,
2017-11-23T02:12:35.780Z,,,,25.5,,0,
2017-11-23T02:12:45.776Z,,,,25.5,31.6,0,
2017-11-23T02:12:55.943Z,,,,25.5,,0,
2017-11-23T02:13:05.776Z,,,,25.5,,0,
2017-11-23T02:13:15.776Z,,,,25.5,,0,
2017-11-23T02:13:25.777Z,,,,25.5,,0,
2017-11-23T02:13:35.780Z,,,,25.4,,0,
2017-11-23T02:13:45.776Z,1,36,0,25.5,,0,
2017-11-23T02:13:55.865Z,0,5,0,25.5,35.6,0,0
2017-11-23T02:14:05.776Z,,,,25.4,32.7,0,
2017-11-23T02:14:15.776Z,,,,25.4,31.9,0,
2017-11-23T02:14:25.776Z,,,,25.5,30.7,0,
2017-11-23T02:14:35.777Z,,,,25.4,29.9,0,
2017-11-23T02:14:45.781Z,1,36,0,25.5,29.5,0,44
2017-11-23T02:14:55.859Z,0,5,0,25.4,34.5,0,0
2017-11-23T02:15:05.776Z,,,,25.4,31.8,0,
2017-11-23T02:15:15.776Z,1,36,0,25.4,31.3,0,44
2017-11-23T02:15:25.792Z,,,,25.4,37.5,0,34
2017-11-23T02:15:35.776Z,,,,25.4,38.6,0,30
2017-11-23T02:15:45.777Z,0,5,0,25.4,36.7,0,0
2017-11-23T02:15:55.856Z,,,,25.4,32.8,0,
2017-11-23T02:16:05.776Z,,,,25.4,31.9,0,
2017-11-23T02:16:15.776Z,,,,25.4,30.9,0,
2017-11-23T02:16:25.778Z,1,36,0,25.4,30.5,0,44
2017-11-23T02:16:35.776Z,0,5,0,25.4,34.7,0,0
2017-11-23T02:16:45.777Z,,,,25.4,32.8,0,
2017-11-23T02:16:55.856Z,,,,25.4,31.9,0,
2017-11-23T02:17:05.776Z,,,,25.4,31.4,0,
2017-11-23T02:17:15.782Z,1,36,0,25.4,31.1,0,45
2017-11-23T02:17:25.789Z,,,,25.4,38.3,0,33
2017-11-23T02:17:35.781Z,0,5,0,25.4,37.5,0,0
2017-11-23T02:17:45.777Z,1,36,0,25.4,34.9,0,
2017-11-23T02:17:55.883Z,,,,25.4,32.9,0,
2017-11-23T02:18:05.782Z,,,,25.5,31.9,0,
2017-11-23T02:18:15.777Z,,,,25.4,31.8,0,
2017-11-23T02:18:25.778Z,,,,25.4,31.3,0,
2017-11-23T02:18:35.777Z,,,,25.4,31.1,0,
2017-11-23T02:18:45.777Z,,,,25.5,31.3,0,
2017-11-23T02:18:55.857Z,0,5,0,25.5,31.4,0,
2017-11-23T02:19:05.778Z,,,,25.5,31.3,0,
2017-11-23T02:19:15.778Z,1,36,0,25.5,31.3,0,
2017-11-23T02:19:25.790Z,,,,25.4,38.3,0,34
2017-11-23T02:19:35.777Z,1,,0,25.5,38.7,0,0
2017-11-23T02:19:45.777Z,,,,25.5,34.9,0,
2017-11-23T02:19:55.857Z,0,5,0,25.5,32.9,0,
2017-11-23T02:20:05.781Z,,,,25.5,31.9,0,
2017-11-23T02:20:15.778Z,1,36,0,25.5,31.3,0,
2017-11-23T02:20:25.794Z,,,,25.5,38.1,0,34
2017-11-23T02:20:35.777Z,,,,25.5,39.4,0,30
2017-11-23T02:20:45.777Z,,,,25.5,39.5,0,
2017-11-23T02:20:55.857Z,,,,25.5,39.8,0,29
2017-11-23T02:21:05.778Z,,,,25.5,39.7,0,30
2017-11-23T02:21:15.780Z,,,,25.5,,0,
2017-11-23T02:21:25.783Z,1,,0,25.5,40,0,0
2017-11-23T02:21:35.778Z,,,,25.5,36.8,0,
2017-11-23T02:21:45.778Z,,,,25.5,34.9,0,
2017-11-23T02:21:55.857Z,,,,25.5,33.9,0,
2017-11-23T02:22:05.777Z,,,,25.5,33.8,0,
2017-11-23T02:22:15.778Z,,,,25.5,33.7,0,
2017-11-23T02:22:25.779Z,,,,25.5,34,0,
2017-11-23T02:22:35.777Z,,,,25.6,,0,
2017-11-23T02:22:45.777Z,,,,25.6,34.1,0,
2017-11-23T02:22:55.857Z,,,,25.5,34.2,0,
2017-11-23T02:23:05.780Z,,,,25.6,,0,
2017-11-23T02:23:15.778Z,,,,25.6,,0,
2017-11-23T02:23:25.781Z,,,,25.6,33.9,0,
2017-11-23T02:23:35.778Z,,,,25.6,,0,
2017-11-23T02:23:45.777Z,0,5,0,25.6,33.6,0,
2017-11-23T02:23:55.857Z,1,36,0,25.6,33.4,0,
2017-11-23T02:24:05.778Z,,,,25.6,40.3,0,34
2017-11-23T02:24:15.778Z,1,,0,25.6,37.8,0,0
2017-11-23T02:24:25.779Z,,,,25.6,34.9,0,
2017-11-23T02:24:35.779Z,,,,25.6,33.7,0,
2017-11-23T02:24:45.779Z,,,,25.6,,0,
2017-11-23T02:24:55.859Z,,,,25.6,32.9,0,
2017-11-23T02:25:05.777Z,,,,25.6,,0,
2017-11-23T02:25:15.779Z,,,,25.6,33.1,0,
2017-11-23T02:25:25.779Z,,,,25.6,,0,
2017-11-23T02:25:35.778Z,,,,25.6,,0,
2017-11-23T02:25:45.778Z,,,,25.7,32.9,0,
2017-11-23T02:25:55.858Z,,,,25.6,32.9,0,
2017-11-23T02:26:05.778Z,,,,25.7,32.9,0,
2017-11-23T02:26:15.778Z,,,,25.7,,0,
2017-11-23T02:26:25.993Z,,,,25.7,32.8,0,
2017-11-23T02:26:35.989Z,,,,25.7,32.7,0,
2017-11-23T02:26:45.780Z,,,,25.7,32.5,0,
2017-11-23T02:26:55.857Z,,,,25.7,32.4,0,
2017-11-23T02:27:05.778Z,,,,25.7,32.3,0,
2017-11-23T02:27:15.784Z,,,,25.7,32.2,0,
2017-11-23T02:27:25.780Z,1,36,0,25.7,32.1,0,0
2017-11-23T02:27:35.780Z,,,,25.7,32,0,
2017-11-23T02:27:45.779Z,,,,25.7,31.9,0,
2017-11-23T02:27:55.858Z,,,,25.7,,0,
2017-11-23T02:28:05.782Z,,,,25.7,31.8,0,
2017-11-23T02:28:15.824Z,,,,25.7,,0,
2017-11-23T02:28:25.812Z,,,,25.7,,0,
2017-11-23T02:28:35.787Z,,,,25.7,31.7,0,
2017-11-23T02:28:45.794Z,,,,25.7,,0,
2017-11-23T02:28:55.968Z,,,,25.7,,0,
2017-11-23T02:29:05.912Z,,,,25.9,,0,
2017-11-23T02:29:15.787Z,,,,25.9,,0,
2017-11-23T02:29:25.782Z,,,,25.9,,0,
2017-11-23T02:29:35.782Z,,,,25.9,,0,
2017-11-23T02:29:45.779Z,,,,25.9,31.6,0,
2017-11-23T02:29:55.903Z,,,,25.9,,0,
2017-11-23T02:30:05.778Z,,,,25.9,,0,
2017-11-23T02:30:15.780Z,,,,25.9,,0,
2017-11-23T02:30:25.787Z,,,,25.9,,0,
2017-11-23T02:30:35.779Z,,,,25.9,,0,
2017-11-23T02:30:45.790Z,,,,25.9,,0,
2017-11-23T02:30:55.878Z,,,,25.9,,0,
2017-11-23T02:31:05.779Z,,,,25.9,31.5,0,
2017-11-23T02:31:15.779Z,,,,25.9,31.6,0,
2017-11-23T02:31:25.782Z,,,,25.9,31.5,0,
2017-11-23T02:31:35.781Z,,,,25.9,,0,
2017-11-23T02:31:45.804Z,,,,25.9,,0,
2017-11-23T02:31:55.870Z,,,,25.9,31.7,0,
2017-11-23T02:32:05.780Z,,,,25.9,31.4,0,
2017-11-23T02:32:15.779Z,,,,25.9,31.3,0,
2017-11-23T02:32:25.782Z,,,,25.9,30.9,0,
2017-11-23T02:32:35.781Z,,,,25.9,30.8,0,
2017-11-23T02:32:45.790Z,,,,25.9,30.7,0,
2017-11-23T02:32:55.929Z,,,,25.9,,0,
2017-11-23T02:33:05.779Z,,,,25.9,,0,
2017-11-23T02:33:15.782Z,,,,25.9,,0,
2017-11-23T02:33:25.783Z,,,,25.9,30.6,0,
2017-11-23T02:33:35.782Z,0,5,0,25.9,30.5,0,
2017-11-23T02:33:45.779Z,1,36,0,25.9,30.5,0,
2017-11-23T02:33:55.896Z,,,,25.9,37.1,0,35
2017-11-23T02:34:05.789Z,,,,25.9,38.8,0,30
2017-11-23T02:34:15.783Z,,,,25.9,38.7,0,29
2017-11-23T02:34:25.816Z,,,,26,,0,
2017-11-23T02:34:35.784Z,,,,25.9,,0,
2017-11-23T02:34:45.829Z,,,,26,,0,
2017-11-23T02:34:55.895Z,,,,26,,0,
2017-11-23T02:35:05.784Z,,,,25.9,39.1,0,
2017-11-23T02:35:15.784Z,0,5,0,26,38.6,0,0
2017-11-23T02:35:25.785Z,1,36,0,26,35.9,0,
2017-11-23T02:35:35.781Z,0,5,0,26,33.9,0,
2017-11-23T02:35:45.802Z,1,36,0,26,33.5,0,44
2017-11-23T02:35:55.928Z,,,,26,40.7,0,34
2017-11-23T02:36:05.781Z,1,,0,26,37.9,0,0
2017-11-23T02:36:15.779Z,,,,26,35.9,0,
2017-11-23T02:36:25.791Z,,,,26,34.9,0,
2017-11-23T02:36:35.784Z,,,,26,34.8,0,
2017-11-23T02:36:45.789Z,,,,26,34.5,0,
2017-11-23T02:36:55.877Z,,,,26,,0,
2017-11-23T02:37:05.780Z,,,,26,34.6,0,
2017-11-23T02:37:15.779Z,0,5,0,26,34.8,0,
2017-11-23T02:37:25.785Z,1,36,0,26,34.7,0,45
2017-11-23T02:37:35.783Z,1,,0,26,41.3,0,0
2017-11-23T02:37:45.788Z,,,,26,38.9,0,
2017-11-23T02:37:55.895Z,,,,26,36.8,0,
2017-11-23T02:38:05.783Z,,,,26,35.2,0,
2017-11-23T02:38:15.780Z,,,,26,34.9,0,
2017-11-23T02:38:25.782Z,,,,26,34.3,0,
2017-11-23T02:38:35.780Z,,,,26.1,34.1,0,
2017-11-23T02:38:45.799Z,0,5,0,26.1,,0,
2017-11-23T02:38:55.881Z,,,,26.1,34.2,0,
2017-11-23T02:39:05.781Z,,,,26.1,,0,
2017-11-23T02:39:15.784Z,1,36,0,26.1,34.1,0,44
2017-11-23T02:39:25.797Z,1,,0,26.1,41.4,0,0
2017-11-23T02:39:35.782Z,,,,26.1,37.9,0,
2017-11-23T02:39:45.780Z,,,,26.1,35.9,0,
2017-11-23T02:39:55.880Z,0,5,0,26.1,34.8,0,
2017-11-23T02:40:05.780Z,,,,26.1,34.6,0,
2017-11-23T02:40:15.786Z,1,36,0,26.1,34,0,45
2017-11-23T02:40:25.793Z,0,5,0,26.1,39.7,0,0
2017-11-23T02:40:35.783Z,,,,26.1,36.8,0,
2017-11-23T02:40:45.782Z,1,36,0,26.1,35.2,0,45
2017-11-23T02:40:55.860Z,1,,0,26.1,41.4,0,0
2017-11-23T02:41:05.781Z,,,,26.1,38.5,0,
2017-11-23T02:41:15.785Z,0,5,0,26.1,35.8,0,
2017-11-23T02:41:25.785Z,1,36,0,26.2,34.8,0,45
2017-11-23T02:41:35.785Z,1,,0,26.2,41.4,0,0
2017-11-23T02:41:45.785Z,,,,26.2,38.9,0,
2017-11-23T02:41:55.861Z,0,5,0,26.2,36.9,0,
2017-11-23T02:42:05.781Z,,,,26.2,35.3,0,
