Time,HwActive,HwTOutlet,ChActive,PrimT,PrimTSet,HwTSet,ActPow
2018-01-06T18:44:14.170Z,,32.3,,,,0,29
2018-01-06T18:44:24.173Z,,32.3,,,,0,
2018-01-06T18:44:34.169Z,,32.4,,,,0,
2018-01-06T18:44:44.168Z,,32.4,,,,0,
2018-01-06T18:44:54.259Z,,32.4,,65.5,,0,
2018-01-06T18:45:09.258Z,,32.5,,,,0,30
2018-01-06T18:45:14.169Z,,32.5,,,,0,29
2018-01-06T18:45:24.169Z,,32.5,,,,0,30
2018-01-06T18:45:34.177Z,,32.5,,65.6,,0,
2018-01-06T18:45:44.171Z,,32.6,,,,0,
2018-01-06T18:45:54.259Z,,32.6,,,,0,
2018-01-06T18:46:04.169Z,,32.6,,,,0,29
2018-01-06T18:46:14.179Z,,32.7,,65.8,,0,30
2018-01-06T18:46:24.168Z,,32.7,,,,0,29
2018-01-06T18:46:34.178Z,,32.7,,,,0,
2018-01-06T18:46:44.170Z,,32.7,,65.9,,0,
2018-01-06T18:46:54.478Z,,32.7,,,,0,30
2018-01-06T18:47:04.168Z,0,32.8,2,65.9,,0,0
2018-01-06T18:47:14.169Z,,32.8,,62.9,,0,
2018-01-06T18:47:24.169Z,,32.8,,60.9,,0,
2018-01-06T18:47:34.169Z,,32.8,,60.4,,0,
2018-01-06T18:47:44.169Z,,32.9,,60.1,,0,
2018-01-06T18:47:54.259Z,,32.9,,59.9,,0,
2018-01-06T18:48:04.172Z,,32.9,,59.8,,0,
2018-01-06T18:48:14.169Z,,32.9,,,,0,
2018-01-06T18:48:24.171Z,,33.1,,,,0,
2018-01-06T18:48:34.169Z,,33.1,,59.7,,0,
2018-01-06T18:48:44.169Z,,33.1,,59.6,,0,
2018-01-06T18:48:54.249Z,,33.1,,59.3,,0,
2018-01-06T18:49:04.170Z,,33.1,,58.9,,0,
2018-01-06T18:49:14.169Z,,33.2,,58.7,,0,
2018-01-06T18:49:24.169Z,,33.2,,58.4,,0,
2018-01-06T18:49:34.170Z,,33.2,,57.9,,0,
2018-01-06T18:49:44.169Z,,33.2,,,,0,
2018-01-06T18:49:54.249Z,,33.2,,57.6,,0,
2018-01-06T18:50:04.169Z,,33.2,,57.2,,0,
2018-01-06T18:50:14.174Z,,33.3,,56.9,,0,
2018-01-06T18:50:24.169Z,,33.3,,56.8,,0,
2018-01-06T18:50:34.170Z,,33.3,,56.6,,0,
2018-01-06T18:50:44.170Z,,33.3,,56.4,,0,
2018-01-06T18:50:54.251Z,,33.3,,56.2,,0,
2018-01-06T18:51:04.170Z,0,33.3,2,56.1,,0,45
2018-01-06T18:51:14.170Z,,33.3,,60.1,,0,37
2018-01-06T18:51:24.170Z,,33.3,,61.1,,0,29
2018-01-06T18:51:34.170Z,,33.3,,61.1,,0,30
2018-01-06T18:51:44.169Z,,33.3,,60.9,,0,30
2018-01-06T18:51:54.250Z,,33.4,,,,0,
2018-01-06T18:52:04.169Z,,33.4,,60.8,,0,
2018-01-06T18:52:14.170Z,,33.4,,60.6,,0,29
2018-01-06T18:52:24.169Z,,33.4,,60.5,,0,30
2018-01-06T18:52:34.169Z,,33.4,,60.4,,0,
2018-01-06T18:52:44.170Z,,33.4,,60.5,,0,29
2018-01-06T18:52:54.250Z,,33.4,,60.6,,0,
2018-01-06T18:53:04.170Z,,33.4,,60.7,,0,30
2018-01-06T18:53:14.170Z,,33.4,,60.9,,0,
2018-01-06T18:53:24.169Z,,33.4,,61.1,,0,
2018-01-06T18:53:34.170Z,,33.4,,61.2,,0,29
2018-01-06T18:53:44.170Z,,33.4,,61.4,,0,
2018-01-06T18:53:54.260Z,,33.5,,61.5,,0,30
2018-01-06T18:54:04.170Z,,33.5,,61.6,,0,
2018-01-06T18:54:14.419Z,,33.5,,,,0,
2018-01-06T18:54:24.170Z,,33.5,,61.8,,0,
2018-01-06T18:54:34.170Z,,33.5,,,,0,
2018-01-06T18:54:44.170Z,,33.5,,,,0,
2018-01-06T18:54:54.251Z,,33.5,,61.9,,0,29
2018-01-06T18:55:04.170Z,,33.5,,62,,0,30
2018-01-06T18:55:14.171Z,,33.5,,,,0,
2018-01-06T18:55:24.170Z,,33.5,,62.1,,0,
2018-01-06T18:55:34.170Z,,33.5,,,,0,
2018-01-06T18:55:44.171Z,,33.5,,62.2,,0,29
2018-01-06T18:55:54.251Z,,33.5,,62.4,,0,
2018-01-06T18:56:04.170Z,,33.6,,,,0,
2018-01-06T18:56:14.171Z,,33.6,,62.5,,0,30
2018-01-06T18:56:24.170Z,,33.6,,62.6,,0,29
2018-01-06T18:56:34.170Z,,33.6,,62.7,,0,
2018-01-06T18:56:44.173Z,,33.6,,,,0,30
2018-01-06T18:56:54.260Z,,33.6,,,,0,
2018-01-06T18:57:04.170Z,,33.6,,62.8,,0,29
2018-01-06T18:57:14.171Z,,33.6,,62.9,,0,29
2018-01-06T18:57:24.173Z,,33.6,,,,0,29
2018-01-06T18:57:34.170Z,,33.6,,63.1,,0,30
2018-01-06T18:57:44.171Z,,33.6,,,,0,
2018-01-06T18:57:54.251Z,,33.6,,63.2,,0,
2018-01-06T18:58:04.171Z,,33.6,,63.3,,0,
2018-01-06T18:58:14.171Z,,33.6,,,,0,29
2018-01-06T18:58:24.171Z,,33.7,,63.4,,0,30
2018-01-06T18:58:34.170Z,,33.7,,,,0,29
2018-01-06T18:58:44.171Z,,33.7,,63.5,,0,
2018-01-06T18:58:54.270Z,,33.7,,,,0,30
2018-01-06T18:59:04.171Z,,33.7,,63.6,,0,29
2018-01-06T18:59:14.171Z,,33.7,,63.8,,0,
2018-01-06T18:59:24.171Z,,33.7,,,,0,
2018-01-06T18:59:34.185Z,,33.7,,,,0,30
2018-01-06T18:59:44.180Z,,33.7,,63.9,,0,
2018-01-06T18:59:54.266Z,,33.7,,64,,0,30
2018-01-06T19:00:04.171Z,,33.7,,,,0,29
2018-01-06T19:00:14.171Z,,33.7,,64.1,,0,
2018-01-06T19:00:24.171Z,,33.8,,,,0,
2018-01-06T19:00:34.171Z,,33.8,,,,0,
2018-01-06T19:00:44.171Z,,33.8,,64.2,,0,
2018-01-06T19:00:54.251Z,,33.8,,,,0,30
2018-01-06T19:01:04.171Z,,33.8,,64.4,,0,29
2018-01-06T19:01:14.171Z,,33.8,,,,0,
2018-01-06T19:01:24.171Z,,33.8,,,,0,30
2018-01-06T19:01:34.171Z,,33.8,,64.5,,0,
2018-01-06T19:01:44.185Z,,33.9,,,,0,29
2018-01-06T19:01:54.262Z,,33.9,,64.6,,0,
2018-01-06T19:02:04.193Z,,33.9,,,,0,
2018-01-06T19:02:14.184Z,,33.9,,64.7,,0,30
2018-01-06T19:02:24.173Z,,33.9,,,,0,
2018-01-06T19:02:34.171Z,,33.9,,,,0,29
2018-01-06T19:02:44.171Z,,33.9,,64.8,,0,30
2018-01-06T19:02:54.251Z,,33.9,,,,0,29
2018-01-06T19:03:04.172Z,,33.9,,64.9,,0,30
2018-01-06T19:03:14.172Z,,33.9,,65.1,,0,30
2018-01-06T19:03:24.173Z,,33.9,,65.1,,0,30
2018-01-06T19:03:34.171Z,,33.9,,,,0,
2018-01-06T19:03:44.171Z,,33.9,,,,0,29
2018-01-06T19:03:54.261Z,,33.9,,65.2,,0,30
2018-01-06T19:04:04.171Z,,33.9,,,,0,29
2018-01-06T19:04:14.171Z,,33.9,,,,0,30
2018-01-06T19:04:24.172Z,,33.9,,65.3,,0,29
2018-01-06T19:04:34.171Z,,33.9,,,,0,
2018-01-06T19:04:44.173Z,,33.9,,65.4,,0,
2018-01-06T19:04:54.251Z,,33.9,,65.5,,0,30
2018-01-06T19:05:04.172Z,,33.9,,65.4,,0,29
2018-01-06T19:05:14.172Z,,34,,65.5,,0,
2018-01-06T19:05:24.171Z,,34,,,,0,
2018-01-06T19:05:34.171Z,,33.9,,65.6,,0,
2018-01-06T19:05:44.171Z,,34,,65.5,,0,30
2018-01-06T19:05:54.252Z,,34,,65.6,,0,
2018-01-06T19:06:04.172Z,,33.9,,,,0,29
2018-01-06T19:06:14.172Z,,33.9,,65.8,,0,
2018-01-06T19:06:24.264Z,,33.9,,,,0,
2018-01-06T19:06:34.172Z,0,33.9,2,65.8,,0,0
2018-01-06T19:06:44.182Z,,33.9,,62.9,,0,
2018-01-06T19:06:54.262Z,,33.9,,60.9,,0,
2018-01-06T19:07:04.172Z,,33.9,,60.1,,0,
2018-01-06T19:07:14.172Z,,34,,59.9,,0,
2018-01-06T19:07:24.171Z,,33.9,,59.8,,0,
2018-01-06T19:07:34.182Z,,34,,59.7,,0,
2018-01-06T19:07:44.183Z,,34,,59.6,,0,
2018-01-06T19:07:54.252Z,,34,,,,0,
2018-01-06T19:08:04.172Z,,33.9,,,,0,
2018-01-06T19:08:14.182Z,,34,,59.4,,0,
2018-01-06T19:08:24.182Z,,34,,58.9,,0,
2018-01-06T19:08:34.182Z,,34,,58.8,,0,
2018-01-06T19:08:44.172Z,,34,,58.6,,0,
2018-01-06T19:08:54.252Z,,34,,58.3,,0,
2018-01-06T19:09:04.181Z,,34,,57.9,,0,
2018-01-06T19:09:14.182Z,,34,,57.8,,0,
2018-01-06T19:09:24.172Z,,34,,57.4,,0,
2018-01-06T19:09:34.174Z,,34,,57.2,,0,
2018-01-06T19:09:44.182Z,,34,,56.9,,0,
2018-01-06T19:09:54.252Z,,34,,56.7,,0,
2018-01-06T19:10:04.182Z,,34,,56.5,,0,
2018-01-06T19:10:14.182Z,,34,,56.3,,0,
2018-01-06T19:10:24.181Z,,34,,56.1,,0,
2018-01-06T19:10:34.181Z,0,34,2,56.2,,0,45
2018-01-06T19:10:44.181Z,,34,,60.1,,0,37
2018-01-06T19:10:54.255Z,,34,,61.3,,0,29
2018-01-06T19:11:04.182Z,,34,,61.2,,0,30
2018-01-06T19:11:14.182Z,,34,,,,0,29
2018-01-06T19:11:24.181Z,,34,,60.9,,0,30
2018-01-06T19:11:34.173Z,,34,,,,0,29
2018-01-06T19:11:44.181Z,,34,,60.7,,0,30
2018-01-06T19:11:54.272Z,,34,,60.6,,0,29
2018-01-06T19:12:04.181Z,,34,,60.5,,0,30
2018-01-06T19:12:14.181Z,,34,,,,0,
2018-01-06T19:12:24.181Z,,34,,60.8,,0,29
2018-01-06T19:12:34.181Z,,34,,60.9,,0,30
2018-01-06T19:12:44.181Z,,34,,61.1,,0,29
2018-01-06T19:12:54.263Z,,34,,61.2,,0,
2018-01-06T19:13:04.181Z,,34,,61.3,,0,30
2018-01-06T19:13:14.173Z,,34,,61.5,,0,
2018-01-06T19:13:24.180Z,,34,,61.8,,0,
2018-01-06T19:13:34.181Z,,34,,62,,0,30
2018-01-06T19:13:44.183Z,,34,,62.1,,0,
2018-01-06T19:13:54.253Z,,34,,,,0,
2018-01-06T19:14:04.196Z,,34,,62.2,,0,
2018-01-06T19:14:14.180Z,,34.1,,,,0,29
2018-01-06T19:14:24.181Z,,34.1,,,,0,
2018-01-06T19:14:34.180Z,,34.1,,62.4,,0,30
2018-01-06T19:14:44.180Z,,34.1,,,,0,
2018-01-06T19:14:54.265Z,,34.2,,62.5,,0,
2018-01-06T19:15:04.181Z,,34.2,,62.6,,0,29
2018-01-06T19:15:14.182Z,,34.2,,,,0,30
2018-01-06T19:15:24.181Z,,34.2,,62.7,,0,
2018-01-06T19:15:34.262Z,,34.3,,62.8,,0,
2018-01-06T19:15:44.174Z,,34.2,,62.9,,0,
2018-01-06T19:15:54.254Z,,34.3,,63.1,,0,30
2018-01-06T19:16:04.180Z,,34.3,,,,0,29
2018-01-06T19:16:14.181Z,,34.3,,63.2,,0,
2018-01-06T19:16:24.180Z,,34.3,,,,0,30
2018-01-06T19:16:34.179Z,,34.3,,63.3,,0,29
2018-01-06T19:16:44.180Z,,34.3,,63.4,,0,
2018-01-06T19:16:54.263Z,,34.3,,,,0,30
2018-01-06T19:17:04.179Z,,34.3,,63.5,,0,29
2018-01-06T19:17:14.181Z,,34.3,,63.6,,0,30
2018-01-06T19:17:24.215Z,,34.4,,,,0,29
2018-01-06T19:17:34.175Z,,34.4,,,,0,
2018-01-06T19:17:44.214Z,,34.4,,63.8,,0,30
2018-01-06T19:17:54.264Z,,34.4,,64,,0,30
2018-01-06T19:18:04.182Z,,34.4,,,,0,29
2018-01-06T19:18:14.274Z,,34.4,,,,0,
2018-01-06T19:18:24.179Z,,34.4,,64.1,,0,
2018-01-06T19:18:34.179Z,,34.4,,64.2,,0,30
2018-01-06T19:18:44.178Z,,34.4,,,,0,29
2018-01-06T19:18:54.265Z,,34.4,,64.4,,0,30
2018-01-06T19:19:04.179Z,,34.4,,,,0,29
2018-01-06T19:19:14.174Z,,34.4,,64.5,,0,30
2018-01-06T19:19:24.179Z,,34.5,,64.6,,0,29
2018-01-06T19:19:34.181Z,,34.5,,,,0,
2018-01-06T19:19:44.179Z,,34.5,,64.7,,0,
2018-01-06T19:19:54.273Z,,34.5,,,,0,30
2018-01-06T19:20:04.203Z,,34.5,,,,0,29
2018-01-06T19:20:14.181Z,,34.5,,64.8,,0,
2018-01-06T19:20:24.181Z,,34.5,,64.9,,0,30
2018-01-06T19:20:34.186Z,,34.5,,,,0,29
2018-01-06T19:20:44.182Z,,34.5,,65.1,,0,29
2018-01-06T19:20:54.255Z,,34.5,,,,0,
2018-01-06T19:21:04.309Z,,34.5,,65.2,,0,30
2018-01-06T19:21:14.182Z,,34.6,,,,0,
2018-01-06T19:21:24.182Z,,34.6,,65.3,,0,
2018-01-06T19:21:34.308Z,,34.6,,,,0,
2018-01-06T19:21:44.180Z,,34.6,,65.4,,0,
2018-01-06T19:21:54.269Z,,34.6,,,,0,
2018-01-06T19:22:04.176Z,,34.6,,65.5,,0,
2018-01-06T19:22:14.465Z,,34.6,,,,0,29
2018-01-06T19:22:25.761Z,,34.6,,,,0,
2018-01-06T19:22:34.183Z,,34.6,,65.6,,0,
2018-01-06T19:22:44.212Z,,34.7,,,,0,
2018-01-06T19:22:54.314Z,,34.7,,65.8,,0,
2018-01-06T19:23:04.330Z,,34.7,,,,0,30
2018-01-06T19:23:14.180Z,,34.7,,,,0,29
2018-01-06T19:23:24.182Z,,34.7,,66,,0,0
2018-01-06T19:23:34.183Z,0,34.7,2,62.7,,0,
2018-01-06T19:23:44.240Z,,34.7,,60.9,,0,
2018-01-06T19:23:54.255Z,,34.7,,60,,0,
2018-01-06T19:24:04.177Z,,34.7,,59.9,,0,
2018-01-06T19:24:14.177Z,,34.7,,59.6,,0,
2018-01-06T19:24:24.177Z,,34.8,,59.5,,0,
2018-01-06T19:24:34.177Z,,34.8,,,,0,
2018-01-06T19:24:44.178Z,,34.8,,,,0,
2018-01-06T19:24:54.269Z,,34.8,,,,0,
2018-01-06T19:25:04.183Z,,34.8,,59.4,,0,
2018-01-06T19:25:14.177Z,,34.8,,58.9,,0,
2018-01-06T19:25:24.177Z,,34.8,,58.8,,0,
2018-01-06T19:25:34.176Z,,34.8,,58.4,,0,
2018-01-06T19:25:44.182Z,,34.8,,58.2,,0,
2018-01-06T19:25:54.255Z,,34.8,,57.9,,0,
2018-01-06T19:26:04.179Z,,34.8,,57.8,,0,
2018-01-06T19:26:14.176Z,,34.8,,57.4,,0,
2018-01-06T19:26:24.178Z,,34.8,,57.2,,0,
2018-01-06T19:26:34.177Z,,34.8,,56.9,,0,
2018-01-06T19:26:44.180Z,,34.8,,56.7,,0,
2018-01-06T19:26:54.361Z,,34.8,,56.5,,0,
2018-01-06T19:27:04.202Z,,34.8,,56.3,,0,
2018-01-06T19:27:14.180Z,,34.8,,55.9,,0,
2018-01-06T19:27:24.178Z,0,34.8,2,59.1,,0,40
2018-01-06T19:27:34.177Z,,34.8,,61.1,,0,34
2018-01-06T19:27:44.176Z,,34.8,,61.6,,0,29
2018-01-06T19:27:54.445Z,,34.9,,61.5,,0,
2018-01-06T19:28:04.176Z,,34.9,,,,0,
2018-01-06T19:28:14.180Z,,34.8,,61.4,,0,30
2018-01-06T19:28:24.185Z,,34.9,,61.2,,0,29
2018-01-06T19:28:34.187Z,,34.8,,60.9,,0,30
2018-01-06T19:28:44.189Z,,34.8,,,,0,29
2018-01-06T19:28:54.346Z,,34.8,,60.8,,0,30
2018-01-06T19:29:04.189Z,,34.8,,61.1,,0,29
2018-01-06T19:29:14.187Z,,34.8,,,,0,
2018-01-06T19:29:24.187Z,,34.8,,61.3,,0,30
2018-01-06T19:29:34.183Z,,34.8,,61.4,,0,
2018-01-06T19:29:44.185Z,,34.8,,61.5,,0,
2018-01-06T19:29:54.308Z,,34.8,,61.6,,0,29
2018-01-06T19:30:04.184Z,,34.8,,62,,0,29
2018-01-06T19:30:14.176Z,,34.8,,62.1,,0,30
2018-01-06T19:30:24.215Z,,34.8,,62.2,,0,29
2018-01-06T19:30:34.186Z,,34.8,,62.4,,0,
2018-01-06T19:30:44.387Z,,34.8,,,,0,
2018-01-06T19:30:54.340Z,,34.8,,62.5,,0,30
2018-01-06T19:31:04.180Z,,34.8,,,,0,29
2018-01-06T19:31:14.186Z,,34.8,,62.6,,0,30
2018-01-06T19:31:24.263Z,,34.8,,,,0,
2018-01-06T19:31:34.176Z,,34.9,,62.7,,0,
2018-01-06T19:31:44.185Z,,34.8,,,,0,29
2018-01-06T19:31:54.359Z,,34.8,,62.8,,0,30
2018-01-06T19:32:04.177Z,,34.8,,63.1,,0,
2018-01-06T19:32:14.182Z,,34.8,,,,0,
2018-01-06T19:32:24.187Z,,34.9,,63.2,,0,
2018-01-06T19:32:34.192Z,,34.9,,,,0,29
2018-01-06T19:32:44.189Z,,34.9,,63.3,,0,
2018-01-06T19:32:54.310Z,,34.9,,63.4,,0,
2018-01-06T19:33:04.184Z,,34.9,,,,0,
2018-01-06T19:33:14.182Z,,34.9,,63.5,,0,
2018-01-06T19:33:24.177Z,,34.9,,63.6,,0,
2018-01-06T19:33:34.181Z,,34.9,,63.8,,0,30
2018-01-06T19:33:44.178Z,,34.9,,,,0,29
2018-01-06T19:33:54.308Z,,34.8,,63.9,,0,30
2018-01-06T19:34:04.183Z,,34.8,,64,,0,29
2018-01-06T19:34:14.184Z,,34.8,,,,0,30
2018-01-06T19:34:24.206Z,,34.8,,64.1,,0,29
2018-01-06T19:34:34.182Z,,34.8,,,,0,
2018-01-06T19:34:44.179Z,,34.8,,64.2,,0,30
2018-01-06T19:34:54.399Z,,34.8,,,,0,29
2018-01-06T19:35:04.194Z,,34.8,,64.4,,0,30
2018-01-06T19:35:14.295Z,,34.8,,64.5,,0,
2018-01-06T19:35:24.180Z,,34.8,,64.6,,0,
2018-01-06T19:35:34.183Z,,34.8,,,,0,29
2018-01-06T19:35:44.211Z,,34.8,,64.7,,0,30
2018-01-06T19:35:54.358Z,,34.8,,,,0,
2018-01-06T19:36:04.184Z,,34.8,,64.8,,0,
2018-01-06T19:36:14.182Z,,34.8,,,,0,29
2018-01-06T19:36:24.183Z,,34.8,,64.9,,0,30
2018-01-06T19:36:34.184Z,,34.8,,,,0,29
2018-01-06T19:36:44.187Z,0,34.8,2,65.1,62,0,30
2018-01-06T19:36:54.341Z,,34.8,,,,0,29
2018-01-06T19:37:04.189Z,,34.8,,65.2,,0,
2018-01-06T19:37:14.178Z,,34.8,,65.3,,0,29
2018-01-06T19:37:24.181Z,,34.8,,,,0,
2018-01-06T19:37:34.189Z,,34.8,,,,0,30
2018-01-06T19:37:44.183Z,,34.8,,65.4,,0,29
2018-01-06T19:37:54.456Z,,34.8,,65.5,,0,
2018-01-06T19:38:09.407Z,,34.8,,,,0,
2018-01-06T19:38:14.184Z,,34.8,,65.6,,0,
2018-01-06T19:38:24.184Z,,34.8,,,,0,
2018-01-06T19:38:34.182Z,,34.8,,,,0,30
2018-01-06T19:38:44.224Z,,34.8,,65.8,,0,29
2018-01-06T19:38:54.294Z,,34.8,,,,0,30
2018-01-06T19:39:04.184Z,,34.8,,65.9,,0,29
2018-01-06T19:39:14.178Z,0,34.8,2,64.9,,0,0
2018-01-06T19:39:24.188Z,,34.8,,61.8,,0,
2018-01-06T19:39:34.218Z,,34.8,,60.9,,0,
2018-01-06T19:39:44.182Z,,34.8,,59.9,,0,
2018-01-06T19:39:54.302Z,,34.9,,59.7,,0,
2018-01-06T19:40:09.842Z,,34.9,,59.5,,0,
2018-01-06T19:40:14.185Z,,34.9,,,,0,
2018-01-06T19:40:24.185Z,,34.9,,59.4,,0,
2018-01-06T19:40:34.183Z,,34.9,,,,0,
2018-01-06T19:40:44.277Z,,34.9,,,,0,
2018-01-06T19:41:04.213Z,,34.9,,58.9,,0,
2018-01-06T19:41:14.179Z,,34.9,,58.5,,0,
2018-01-06T19:41:24.186Z,,34.9,,58.2,,0,
2018-01-06T19:41:34.183Z,,34.9,,57.9,,0,
2018-01-06T19:41:44.181Z,,34.9,,57.8,,0,
2018-01-06T19:41:54.360Z,,34.9,,57.4,,0,
2018-01-06T19:42:04.188Z,,34.9,,57.2,,0,
2018-01-06T19:42:14.187Z,,34.9,,56.9,,0,
2018-01-06T19:42:24.199Z,,34.9,,56.7,,0,
2018-01-06T19:42:34.184Z,,34.9,,56.4,,0,
2018-01-06T19:42:44.183Z,,34.9,,56.2,,0,
2018-01-06T19:42:54.392Z,0,35.1,2,55.9,,0,
2018-01-06T19:43:04.192Z,,34.9,,60.4,,0,37
2018-01-06T19:43:14.191Z,,35.1,,61.3,,0,32
2018-01-06T19:43:24.335Z,,35.1,,61.6,,0,29
2018-01-06T19:43:34.184Z,,35.1,,,,0,
2018-01-06T19:43:44.182Z,,35.1,,61.5,,0,30
2018-01-06T19:43:54.441Z,,35.1,,61.4,,0,29
2018-01-06T19:44:04.183Z,,35.1,,61.3,,0,
2018-01-06T19:44:14.184Z,,35.2,,61.1,,0,
2018-01-06T19:44:24.192Z,,35.2,,60.9,,0,29
2018-01-06T19:44:34.185Z,,35.2,,61.1,,0,29
2018-01-06T19:44:44.189Z,1,42.1,0,61.4,0,0,0
2018-01-06T19:44:54.436Z,1,20.6,0,56.3,,54,121
2018-01-06T19:45:04.185Z,,48.1,,57.1,,54,120
2018-01-06T19:45:14.183Z,0,48.6,0,59,,54,149
2018-01-06T19:45:24.232Z,0,49.6,0,58.1,,0,0
2018-01-06T19:45:34.193Z,,49.3,,58,,0,
2018-01-06T19:45:44.181Z,,49.1,,57.9,,0,
2018-01-06T19:45:54.465Z,,49,,,,0,
2018-01-06T19:46:04.218Z,,48.9,,57.8,,0,
2018-01-06T19:46:14.188Z,0,48.7,2,57.6,62,0,
2018-01-06T19:46:24.186Z,0,48.5,2,60,,0,43
2018-01-06T19:46:34.195Z,,48.4,,63.2,,0,35
2018-01-06T19:46:44.186Z,,48.2,,62.9,,0,30
2018-01-06T19:46:54.396Z,,48.1,,62.1,,0,
2018-01-06T19:47:04.183Z,,47.9,,61.9,,0,29
2018-01-06T19:47:14.190Z,,47.8,,61.6,,0,
2018-01-06T19:47:24.193Z,,47.6,,60.8,,0,
2018-01-06T19:47:34.186Z,,47.4,,60.5,,0,30
2018-01-06T19:47:44.265Z,,47.3,,60.4,,0,29
2018-01-06T19:47:54.380Z,,47.2,,,,0,
2018-01-06T19:48:04.182Z,,47,,60.5,,0,
2018-01-06T19:48:14.184Z,,46.9,,,,0,30
2018-01-06T19:48:24.182Z,,46.7,,61.1,,0,
2018-01-06T19:48:34.192Z,,46.6,,61.2,,0,
2018-01-06T19:48:44.186Z,,46.5,,61.4,,0,
2018-01-06T19:48:54.401Z,,46.3,,61.5,,0,
2018-01-06T19:49:04.189Z,,46.2,,61.8,,0,
2018-01-06T19:49:14.190Z,,46,,61.9,,0,
2018-01-06T19:49:24.212Z,,45.9,,62.1,,0,
2018-01-06T19:49:34.182Z,,45.8,,,,0,29
2018-01-06T19:49:44.181Z,,45.7,,62.2,,0,
2018-01-06T19:49:54.309Z,,45.5,,,,0,30
2018-01-06T19:50:04.215Z,,45.4,,,,0,
2018-01-06T19:50:14.181Z,,45.3,,,,0,
2018-01-06T19:50:24.183Z,,45.1,,62.4,,0,
2018-01-06T19:50:34.180Z,,45,,,61,0,
2018-01-06T19:50:49.449Z,,44.9,,62.5,,0,29
2018-01-06T19:50:54.341Z,,44.8,,,,0,
2018-01-06T19:51:04.188Z,,44.7,,62.6,,0,30
2018-01-06T19:51:14.184Z,,44.6,,62.8,,0,29
2018-01-06T19:51:24.183Z,,44.4,,,,0,
2018-01-06T19:51:34.195Z,,44.3,,62.9,62,0,30
2018-01-06T19:51:44.184Z,,44.2,,63.1,61,0,29
2018-01-06T19:51:54.279Z,,44.1,,,,0,
2018-01-06T19:52:04.180Z,,44,,63.2,,0,30
2018-01-06T19:52:14.194Z,,43.9,,63.3,,0,
2018-01-06T19:52:24.192Z,,43.8,,,,0,29
2018-01-06T19:52:34.185Z,,43.7,,63.4,,0,
2018-01-06T19:52:44.185Z,,43.6,,,,0,
2018-01-06T19:52:54.384Z,,43.5,,63.5,,0,30
2018-01-06T19:53:04.186Z,,43.4,,,,0,29
2018-01-06T19:53:14.180Z,,43.3,,63.6,,0,
2018-01-06T19:53:24.258Z,,43.2,,63.8,,0,
2018-01-06T19:53:34.179Z,,43.1,,,,0,
2018-01-06T19:53:44.184Z,,43,,63.9,,0,
2018-01-06T19:53:54.269Z,,42.9,,64,,0,
2018-01-06T19:54:04.185Z,,42.9,,,,0,30
2018-01-06T19:54:19.292Z,,42.8,,,,0,
2018-01-06T19:54:24.190Z,,42.7,,64.1,,0,
2018-01-06T19:54:34.186Z,,42.6,,64.2,,0,
2018-01-06T19:54:44.183Z,,42.5,,,,0,29
2018-01-06T19:54:54.362Z,,42.4,,64.4,,0,30
2018-01-06T19:55:04.183Z,,42.4,,,,0,29
2018-01-06T19:55:14.183Z,,42.3,,64.5,,0,
2018-01-06T19:55:24.188Z,,42.2,,,,0,
2018-01-06T19:55:34.188Z,,42.2,,64.6,,0,
2018-01-06T19:55:44.185Z,,42.1,,,,0,
2018-01-06T19:55:54.336Z,,42,,64.7,,0,
2018-01-06T19:56:04.183Z,,42,,,,0,
2018-01-06T19:56:14.191Z,,41.9,,64.8,,0,
2018-01-06T19:56:24.185Z,,41.8,,,,0,
2018-01-06T19:56:34.189Z,,41.7,,64.9,,0,30
2018-01-06T19:56:44.187Z,0,41.7,2,62.9,,0,0
2018-01-06T19:56:54.277Z,,41.6,,60.9,,0,
2018-01-06T19:57:04.190Z,,41.5,,59.6,,0,
2018-01-06T19:57:14.181Z,,41.5,,58.9,,0,
2018-01-06T19:57:24.181Z,,41.4,,58.6,,0,
2018-01-06T19:57:34.184Z,,41.4,,58.4,,0,
2018-01-06T19:57:44.187Z,,41.3,,,,0,
2018-01-06T19:57:54.404Z,,41.2,,,,0,
2018-01-06T19:58:04.273Z,,41.2,,,,0,
2018-01-06T19:58:14.196Z,,41.1,,58.3,,0,
2018-01-06T19:58:24.189Z,,41.1,,57.9,,0,
2018-01-06T19:58:34.416Z,,40.9,,57.8,,0,
2018-01-06T19:58:44.181Z,,40.9,,57.3,,0,
2018-01-06T19:58:54.297Z,,40.8,,56.9,,0,
2018-01-06T19:59:04.346Z,,40.7,,56.8,,0,
2018-01-06T19:59:14.183Z,,40.7,,56.5,,0,
2018-01-06T19:59:24.180Z,,40.6,,56.3,,0,
2018-01-06T19:59:34.181Z,,40.6,,55.9,,0,
2018-01-06T19:59:44.182Z,,40.5,,55.6,,0,
2018-01-06T19:59:54.281Z,,40.5,,55.4,,0,
2018-01-06T20:00:04.181Z,,40.4,,55.2,,0,
2018-01-06T20:00:14.192Z,0,40.3,2,55.2,,0,45
2018-01-06T20:00:24.181Z,,40.3,,60.1,,0,33
2018-01-06T20:00:34.225Z,,40.2,,60.6,,0,30
2018-01-06T20:00:44.188Z,,40.2,,60.7,,0,
2018-01-06T20:00:54.507Z,,40.1,,,,0,
