Time,HwTSet,HwTOutlet,HwActive,ChActive,PrimTSet,ActPow,PrimT
2018-01-24T01:22:03.971Z,0,22.6,,,,,
2018-01-24T01:22:23.975Z,0,22.6,,,,,
2018-01-24T01:22:34.179Z,0,22.6,,,,,
2018-01-24T01:22:43.971Z,0,22.5,,,,,
2018-01-24T01:22:54.061Z,0,22.5,,,,,
2018-01-24T01:23:03.975Z,0,22.5,,,,,
2018-01-24T01:23:13.971Z,0,22.5,,,,,
2018-01-24T01:23:23.976Z,0,22.5,,,,,
2018-01-24T01:23:33.974Z,0,22.5,,,,,
2018-01-24T01:23:43.971Z,0,22.5,,,,,
2018-01-24T01:23:54.062Z,0,22.5,,,,,29
2018-01-24T01:24:03.976Z,0,22.5,,,,,29
2018-01-24T01:24:13.971Z,,,,,,,28.9
2018-01-24T01:24:23.972Z,0,22.5,,,,,29
2018-01-24T01:24:33.978Z,0,22.5,,,,,28.9
2018-01-24T01:24:43.971Z,0,22.5,,,,,
2018-01-24T01:24:54.061Z,0,22.5,,,,,
2018-01-24T01:25:03.971Z,0,22.5,,,,,
2018-01-24T01:25:13.972Z,0,22.5,,,,,
2018-01-24T01:25:23.972Z,0,22.5,,,,,
2018-01-24T01:25:33.971Z,0,22.5,,,,,
2018-01-24T01:25:43.972Z,0,22.5,,,,,
2018-01-24T01:25:54.061Z,0,22.5,,,,,
2018-01-24T01:26:04.124Z,0,22.5,,,,,
2018-01-24T01:26:13.972Z,0,22.5,,,,,
2018-01-24T01:26:23.973Z,0,22.5,,,,,
2018-01-24T01:26:33.972Z,0,22.5,,,,,
2018-01-24T01:26:43.975Z,0,22.5,,,,,
2018-01-24T01:26:54.061Z,0,22.5,,,,,
2018-01-24T01:27:03.973Z,0,22.5,,,,,
2018-01-24T01:27:13.973Z,0,22.5,,,,,
2018-01-24T01:27:23.972Z,0,22.5,,,,,
2018-01-24T01:27:33.972Z,0,22.4,,,,,28.8
2018-01-24T01:27:43.977Z,0,22.4,,,,,
2018-01-24T01:27:54.061Z,0,22.4,,,,,
2018-01-24T01:28:03.994Z,0,22.4,,,,,
2018-01-24T01:28:13.980Z,0,22.4,,,,,
2018-01-24T01:28:34.082Z,0,22.4,,,,,
2018-01-24T01:28:34.153Z,0,22.4,,,,,
2018-01-24T01:28:43.972Z,0,22.4,,,,,
2018-01-24T01:28:54.063Z,0,22.4,,,,,
2018-01-24T01:29:03.975Z,0,22.4,,,,,
2018-01-24T01:29:13.972Z,0,22.4,,,,,
2018-01-24T01:29:23.972Z,0,22.4,,,,,
2018-01-24T01:29:33.972Z,0,22.4,,,,,
2018-01-24T01:29:43.972Z,0,22.4,,,,,
2018-01-24T01:29:54.124Z,0,22.4,,,,,
2018-01-24T01:30:03.972Z,0,22.4,,,,,
2018-01-24T01:30:13.972Z,0,22.4,,,,,
2018-01-24T01:30:23.972Z,0,22.4,,,,,
2018-01-24T01:30:33.972Z,0,22.4,,,,,
2018-01-24T01:30:43.972Z,0,22.4,,,,,
2018-01-24T01:30:54.062Z,0,22.4,,,,,
2018-01-24T01:31:03.974Z,0,22.4,,,,,
2018-01-24T01:31:13.974Z,0,22.4,,,,,
2018-01-24T01:31:23.987Z,0,22.4,,,,,28.7
2018-01-24T01:31:33.972Z,0,22.4,,,,,
2018-01-24T01:31:44.156Z,0,22.4,,,,,
2018-01-24T01:31:54.063Z,0,22.4,,,,,
2018-01-24T01:32:04.113Z,0,22.2,,,,,
2018-01-24T01:32:13.972Z,0,22.4,,,,,
2018-01-24T01:32:23.973Z,0,22.4,,,,,
2018-01-24T01:32:33.973Z,0,22.2,,,,,
2018-01-24T01:32:43.972Z,0,22.4,,,,,
2018-01-24T01:32:54.063Z,0,22.4,,,,,
2018-01-24T01:33:03.975Z,0,22.2,,,,,
2018-01-24T01:33:13.973Z,0,22.2,,,,,
2018-01-24T01:33:23.981Z,0,22.2,,,,,
2018-01-24T01:33:33.973Z,0,22.2,,,,,
2018-01-24T01:33:43.975Z,0,22.2,,,,,
2018-01-24T01:33:54.063Z,0,22.2,,,,,
2018-01-24T01:34:03.973Z,0,22.2,,,,,
2018-01-24T01:34:13.972Z,0,22.2,,,,,
2018-01-24T01:34:23.976Z,0,22.2,,,,,
2018-01-24T01:34:33.976Z,0,22.2,,,,,
2018-01-24T01:34:43.973Z,0,22.2,,,,,28.6
2018-01-24T01:34:54.063Z,0,22.2,,,,,
2018-01-24T01:35:03.974Z,0,22.2,,,,,
2018-01-24T01:35:13.973Z,0,22.2,,,,,
2018-01-24T01:35:23.974Z,0,22.2,,,,,
2018-01-24T01:35:43.973Z,0,22.2,,,,,
2018-01-24T01:35:54.064Z,0,22.2,,,,,
2018-01-24T01:36:03.974Z,0,22.2,,,,,
2018-01-24T01:36:13.973Z,0,22.2,,,,,
2018-01-24T01:36:34.055Z,0,22.2,,,,,
2018-01-24T01:36:43.975Z,0,22.2,,,,,
2018-01-24T01:36:54.064Z,0,22.2,,,,,
2018-01-24T01:37:03.973Z,0,22.2,,,,,
2018-01-24T01:37:13.974Z,0,22.2,,,,,
2018-01-24T01:37:23.978Z,0,22.2,,,,,
2018-01-24T01:37:33.973Z,0,22.2,,,,,
2018-01-24T01:37:43.973Z,0,22.2,,,,,
2018-01-24T01:37:54.066Z,0,22.2,,,,,
2018-01-24T01:38:03.977Z,0,22.2,,,,,
2018-01-24T01:38:13.973Z,0,22.2,,,,,
2018-01-24T01:38:23.974Z,0,22.1,,,,,28.4
2018-01-24T01:38:33.974Z,0,22.2,,,,,
2018-01-24T01:38:43.990Z,0,22.2,,,,,
2018-01-24T01:38:54.073Z,0,22.1,,,,,
2018-01-24T01:39:03.974Z,0,22.2,,,,,
2018-01-24T01:39:13.974Z,0,22.2,,,,,
2018-01-24T01:39:23.974Z,0,22.1,,,,,
2018-01-24T01:39:43.977Z,0,22.1,,,,,
2018-01-24T01:39:54.065Z,0,22.1,,,,,
2018-01-24T01:40:13.974Z,0,22.1,,,,,
2018-01-24T01:40:23.973Z,0,22.1,,,,,
2018-01-24T01:40:33.974Z,0,22.1,,,,,
2018-01-24T01:40:43.976Z,0,22.1,,,,,
2018-01-24T01:40:54.084Z,0,22.1,,,,,
2018-01-24T01:41:13.974Z,0,22.1,,,,,
2018-01-24T01:41:23.974Z,0,22.1,,,,,
2018-01-24T01:41:43.974Z,0,22.1,,,,,
2018-01-24T01:41:54.064Z,0,22.1,,,,,
2018-01-24T01:42:03.974Z,0,22.1,,,,,28.3
2018-01-24T01:42:13.975Z,0,22.1,,,,,
2018-01-24T01:42:23.983Z,0,22.1,,,,,
2018-01-24T01:42:33.977Z,0,22.1,,,,,
2018-01-24T01:42:43.975Z,0,22.1,,,,,
2018-01-24T01:42:54.064Z,0,22.1,,,,,
2018-01-24T01:43:03.978Z,0,22.1,,,,,
2018-01-24T01:43:13.974Z,0,22.1,,,,,
2018-01-24T01:43:33.974Z,0,22.1,,,,,
2018-01-24T01:43:43.974Z,0,22.1,,,,,
2018-01-24T01:43:54.064Z,0,22.1,,,,,
2018-01-24T01:44:03.974Z,0,22.1,,,,,
2018-01-24T01:44:13.975Z,0,22.1,,,,,
2018-01-24T01:44:23.974Z,0,22.1,,,,,
2018-01-24T01:44:33.974Z,0,22.1,,,,,
2018-01-24T01:44:43.975Z,0,22.1,,,,,
2018-01-24T01:44:54.064Z,0,22.1,,,,,
2018-01-24T01:45:14.139Z,0,22,,,,,
2018-01-24T01:45:23.975Z,0,22,,,,,
2018-01-24T01:45:33.974Z,0,22,,,,,
2018-01-24T01:45:43.979Z,0,22,,,,,28.2
2018-01-24T01:45:54.064Z,0,22,,,,,28.3
2018-01-24T01:46:03.974Z,0,22,,,,,28.2
2018-01-24T01:46:13.978Z,0,22,,,,,
2018-01-24T01:46:33.975Z,0,22,,,,,
2018-01-24T01:46:54.065Z,0,22,,,,,
2018-01-24T01:47:09.005Z,0,22,,,,,
2018-01-24T01:47:23.977Z,0,22,,,,,
2018-01-24T01:47:43.976Z,0,22,,,,,
2018-01-24T01:47:54.065Z,0,22,,,,,
2018-01-24T01:48:13.975Z,0,22,,,,,
2018-01-24T01:48:33.975Z,0,22,,,,,
2018-01-24T01:48:43.984Z,0,22,,,,,
2018-01-24T01:49:03.975Z,0,22,,,,,
2018-01-24T01:49:13.974Z,0,22,,,,,
2018-01-24T01:49:23.978Z,0,22,,,,,
2018-01-24T01:49:33.975Z,,,,,,,28.1
2018-01-24T01:49:43.975Z,0,22,,,,,
2018-01-24T01:49:54.065Z,0,22,,,,,
2018-01-24T01:50:13.980Z,0,22,,,,,
2018-01-24T01:50:23.975Z,0,22,,,,,
2018-01-24T01:50:33.975Z,0,22,,,,,
2018-01-24T01:50:54.065Z,0,22,,,,,
2018-01-24T01:51:04.231Z,0,22,,,,,
2018-01-24T01:51:13.977Z,0,22,,,,,
2018-01-24T01:51:23.979Z,0,22,,,,,
2018-01-24T01:51:43.975Z,0,22,,,,,
2018-01-24T01:51:54.065Z,0,22,,,,,
2018-01-24T01:52:13.975Z,0,22,,,,,
2018-01-24T01:52:23.976Z,0,22,,,,,
2018-01-24T01:52:43.976Z,0,21.9,,,,,
2018-01-24T01:53:03.975Z,0,21.9,,,,,28
2018-01-24T01:53:13.975Z,0,21.9,,,,,
2018-01-24T01:53:23.976Z,0,21.9,,,,,28.1
2018-01-24T01:53:33.975Z,,,,,,,28
2018-01-24T01:53:43.976Z,0,21.9,,,,,
2018-01-24T01:54:03.975Z,0,21.9,,,,,
2018-01-24T01:54:14.221Z,0,21.9,,,,,
2018-01-24T01:54:23.978Z,0,21.9,,,,,
2018-01-24T01:54:33.975Z,0,21.9,,,,,
2018-01-24T01:54:43.977Z,0,21.9,,,,,
2018-01-24T01:55:03.976Z,0,21.9,,,,,
2018-01-24T01:55:13.975Z,0,21.9,,,,,
2018-01-24T01:55:33.976Z,0,21.9,,,,,
2018-01-24T01:55:44.074Z,0,21.9,,,,,
2018-01-24T01:56:03.976Z,0,21.9,,,,,
2018-01-24T01:56:13.977Z,0,21.9,,,,,
2018-01-24T01:56:33.982Z,0,21.9,,,,,
2018-01-24T01:56:43.980Z,0,21.9,,,,,28
2018-01-24T01:56:54.067Z,0,21.9,,,,,28
2018-01-24T01:57:03.976Z,0,21.9,,,,,27.8
2018-01-24T01:57:13.977Z,0,21.9,,,,,27.8
2018-01-24T01:57:23.976Z,0,21.9,,,,,
2018-01-24T01:57:43.978Z,0,21.9,,,,,
2018-01-24T01:57:54.066Z,0,21.9,,,,,
2018-01-24T01:58:13.976Z,0,21.9,,,,,
2018-01-24T01:58:23.976Z,0,21.9,,,,,
2018-01-24T01:58:34.211Z,0,21.9,,,,,
2018-01-24T01:58:43.976Z,0,21.9,,,,,
2018-01-24T01:58:54.066Z,0,21.9,,,,,
2018-01-24T01:59:03.977Z,0,21.9,,,,,
2018-01-24T01:59:13.977Z,0,21.9,,,,,
2018-01-24T01:59:33.979Z,0,21.9,,,,,
2018-01-24T01:59:43.976Z,0,21.9,,,,,
2018-01-24T02:00:03.976Z,0,21.9,,,,,
2018-01-24T02:00:13.976Z,0,21.9,,,,,
2018-01-24T02:00:23.977Z,0,21.9,,,,,
2018-01-24T02:00:33.977Z,0,21.7,,,,,
2018-01-24T02:00:43.978Z,0,21.9,,,,,
2018-01-24T02:00:54.077Z,0,21.7,,,,,
2018-01-24T02:01:03.977Z,0,21.7,,,,,27.7
2018-01-24T02:01:13.980Z,0,21.7,,,,,
2018-01-24T02:01:23.977Z,0,21.7,,,,,
2018-01-24T02:01:33.978Z,0,21.7,,,,,
2018-01-24T02:01:43.980Z,0,21.7,,,,,
2018-01-24T02:02:03.979Z,0,21.7,,,,,
2018-01-24T02:02:13.976Z,0,21.7,,,,,
2018-01-24T02:02:33.977Z,0,21.7,,,,,
2018-01-24T02:02:43.977Z,0,21.7,,,,,
2018-01-24T02:03:03.977Z,0,21.7,,,,,
2018-01-24T02:03:13.979Z,0,21.7,,,,,
2018-01-24T02:03:33.977Z,0,21.7,,,,,
2018-01-24T02:03:43.977Z,0,21.7,,,,,
2018-01-24T02:03:54.067Z,,,0,0,5,0,27.7
2018-01-24T02:04:03.977Z,0,21.7,,,,,
2018-01-24T02:04:13.977Z,0,21.7,,,,,
2018-01-24T02:04:24.207Z,0,21.7,,,,,
2018-01-24T02:04:33.979Z,0,21.7,,,,,
2018-01-24T02:04:43.978Z,0,21.7,,,,,
2018-01-24T02:04:54.067Z,0,21.7,,,,,27.6
2018-01-24T02:05:03.982Z,0,21.7,,,,,
2018-01-24T02:05:13.978Z,0,21.7,,,,,
2018-01-24T02:05:23.978Z,0,21.7,,,,,
2018-01-24T02:05:33.983Z,0,21.7,,,,,
2018-01-24T02:05:43.979Z,0,21.7,,,,,
2018-01-24T02:05:54.070Z,0,21.7,,,,,
2018-01-24T02:06:04.405Z,0,21.7,,,,,
2018-01-24T02:06:13.998Z,0,21.7,,,,,
2018-01-24T02:06:23.980Z,0,21.7,,,,,
2018-01-24T02:06:33.977Z,0,21.7,,,,,
2018-01-24T02:06:43.978Z,0,21.7,,,,,
2018-01-24T02:06:54.067Z,0,21.7,,,,,
2018-01-24T02:07:03.978Z,0,21.7,,,,,
2018-01-24T02:07:13.977Z,0,21.6,,,,,
2018-01-24T02:07:23.982Z,0,21.6,,,,,
2018-01-24T02:07:33.977Z,0,21.7,,,,,
2018-01-24T02:07:43.978Z,0,21.7,,,,,
2018-01-24T02:07:54.067Z,0,21.7,,,,,
2018-01-24T02:08:04.205Z,0,21.7,,,,,
2018-01-24T02:08:13.978Z,0,21.7,,,,,
2018-01-24T02:08:23.979Z,0,21.6,,,,,
2018-01-24T02:08:33.986Z,0,21.7,,,,,27.5
2018-01-24T02:08:43.977Z,0,21.6,,,,,27.6
2018-01-24T02:08:54.068Z,0,21.6,,,,,27.5
2018-01-24T02:09:03.978Z,0,21.6,,,,,
2018-01-24T02:09:13.978Z,0,21.6,,,,,
2018-01-24T02:09:23.993Z,0,21.6,,,,,
2018-01-24T02:09:33.978Z,0,21.6,,,,,
2018-01-24T02:09:43.977Z,0,21.6,,,,,
2018-01-24T02:09:54.068Z,0,21.6,,,,,
2018-01-24T02:10:03.977Z,0,21.6,,,,,
2018-01-24T02:10:13.979Z,0,21.6,,,,,
2018-01-24T02:10:23.978Z,0,21.6,,,,,
2018-01-24T02:10:33.977Z,0,21.6,,,,,
2018-01-24T02:10:43.981Z,0,21.6,,,,,
2018-01-24T02:10:54.068Z,0,21.6,,,,,
2018-01-24T02:11:03.978Z,0,21.6,,,,,
2018-01-24T02:11:13.978Z,0,21.6,,,,,
2018-01-24T02:11:23.979Z,0,21.6,,,,,
2018-01-24T02:11:33.978Z,0,21.6,,,,,
2018-01-24T02:11:43.978Z,0,21.6,,,,,
2018-01-24T02:11:54.068Z,0,21.6,,,,,
2018-01-24T02:12:03.981Z,0,21.6,,,,,
2018-01-24T02:12:13.981Z,0,21.6,,,,,
2018-01-24T02:12:23.978Z,0,21.6,,,,,
2018-01-24T02:12:33.978Z,0,21.6,,,,,
2018-01-24T02:12:43.979Z,0,21.6,,,,,
2018-01-24T02:12:54.068Z,0,21.6,,,,,
2018-01-24T02:13:03.978Z,0,21.6,,,,,27.3
2018-01-24T02:13:13.978Z,0,21.6,,,,,
2018-01-24T02:13:23.979Z,0,21.6,,,,,
2018-01-24T02:13:34.339Z,0,21.6,,,,,
2018-01-24T02:13:43.981Z,0,21.6,,,,,
2018-01-24T02:13:54.068Z,0,21.6,,,,,
2018-01-24T02:14:03.979Z,0,21.6,,,,,
2018-01-24T02:14:13.980Z,0,21.6,,,,,
2018-01-24T02:14:23.979Z,0,21.6,,,,,
2018-01-24T02:14:34.183Z,0,21.6,,,,,
2018-01-24T02:14:43.979Z,0,21.6,,,,,
2018-01-24T02:14:54.068Z,0,21.6,,,,,
2018-01-24T02:15:03.978Z,0,21.6,,,,,
2018-01-24T02:15:13.979Z,0,21.5,,,,,
2018-01-24T02:15:23.978Z,0,21.6,,,,,
2018-01-24T02:15:33.978Z,0,21.6,,,,,
2018-01-24T02:15:43.979Z,0,21.6,,,,,
2018-01-24T02:15:54.071Z,0,21.6,,,,,
2018-01-24T02:16:03.979Z,0,21.6,,,,,
2018-01-24T02:16:13.980Z,0,21.6,,,,,
2018-01-24T02:16:23.978Z,0,21.6,,,,,
2018-01-24T02:16:33.979Z,0,21.6,,,,,
2018-01-24T02:16:43.979Z,0,21.5,,,,,27.2
2018-01-24T02:16:54.074Z,0,21.5,,,,,27.3
2018-01-24T02:17:03.979Z,0,21.5,,,,,
2018-01-24T02:17:13.979Z,0,21.6,,,,,27.2
2018-01-24T02:17:23.979Z,0,21.5,,,,,
2018-01-24T02:17:33.982Z,0,21.5,,,,,
2018-01-24T02:17:43.980Z,0,21.5,,,,,
2018-01-24T02:17:54.068Z,0,21.5,,,,,
2018-01-24T02:18:03.981Z,0,21.5,,,,,
2018-01-24T02:18:13.979Z,0,21.5,,,,,
2018-01-24T02:18:29.072Z,0,21.5,,,,,
2018-01-24T02:18:33.979Z,0,21.5,,,,,
2018-01-24T02:18:44.173Z,0,21.5,,,,,
2018-01-24T02:18:54.070Z,0,21.5,,,,,
2018-01-24T02:19:03.980Z,0,21.5,,,,,
2018-01-24T02:19:13.979Z,0,21.5,,,,,
2018-01-24T02:19:23.979Z,0,21.5,,,,,
2018-01-24T02:19:33.979Z,0,21.5,,,,,
2018-01-24T02:19:44.173Z,0,21.5,,,,,
2018-01-24T02:19:54.072Z,0,21.5,,,,,
2018-01-24T02:20:03.979Z,0,21.5,,,,,
2018-01-24T02:20:13.982Z,0,21.5,,,,,
2018-01-24T02:20:23.979Z,0,21.5,,,,,
2018-01-24T02:20:33.979Z,0,21.5,,,,,
2018-01-24T02:20:43.979Z,0,21.5,,,,,
2018-01-24T02:20:54.072Z,0,21.5,,,,,27.1
2018-01-24T02:21:03.983Z,0,21.5,,,,,27.2
2018-01-24T02:21:13.979Z,0,21.5,,,,,27.1
2018-01-24T02:21:23.983Z,0,21.5,,,,,
2018-01-24T02:21:33.980Z,0,21.5,,,,,
2018-01-24T02:21:43.981Z,0,21.5,,,,,
2018-01-24T02:21:54.069Z,0,21.5,,,,,
2018-01-24T02:22:03.981Z,0,21.5,,,,,
2018-01-24T02:22:13.980Z,0,21.5,,,,,
2018-01-24T02:22:23.985Z,0,21.5,,,,,
2018-01-24T02:22:34.174Z,0,21.5,,,,,
2018-01-24T02:22:43.982Z,0,21.5,,,,,
2018-01-24T02:22:54.069Z,0,21.5,,,,,
2018-01-24T02:23:03.980Z,0,21.5,,,,,
2018-01-24T02:23:13.979Z,0,21.5,,,,,
2018-01-24T02:23:24.001Z,0,21.5,,,,,
2018-01-24T02:23:33.979Z,0,21.5,,,,,
2018-01-24T02:23:43.980Z,0,21.5,,,,,
2018-01-24T02:23:54.069Z,0,21.5,,,,,
2018-01-24T02:24:03.979Z,0,21.5,,,,,
2018-01-24T02:24:13.980Z,0,21.3,,,,,
2018-01-24T02:24:23.979Z,0,21.3,,,,,
2018-01-24T02:24:33.980Z,0,21.3,,,,,
2018-01-24T02:24:49.070Z,0,21.5,,,,,
2018-01-24T02:24:54.070Z,0,21.3,,,,,
2018-01-24T02:25:03.983Z,0,21.3,,,,,27
2018-01-24T02:25:13.981Z,0,21.3,,,,,
2018-01-24T02:25:23.980Z,0,21.5,,,,,27.1
2018-01-24T02:25:33.981Z,0,21.3,,,,,27
2018-01-24T02:25:43.980Z,0,21.3,,,,,
2018-01-24T02:25:54.070Z,0,21.3,,,,,
2018-01-24T02:26:03.981Z,0,21.3,,,,,
2018-01-24T02:26:13.980Z,0,21.3,,,,,
2018-01-24T02:26:23.979Z,0,21.3,,,,,
2018-01-24T02:26:33.980Z,0,21.3,,,,,
2018-01-24T02:26:43.980Z,0,21.3,,,,,
2018-01-24T02:26:54.073Z,0,21.3,,,,,
2018-01-24T02:27:03.980Z,0,21.3,,,,,
2018-01-24T02:27:13.982Z,0,21.3,,,,,
2018-01-24T02:27:23.982Z,0,21.3,,,,,
2018-01-24T02:27:33.980Z,0,21.3,,,,,
2018-01-24T02:27:43.980Z,0,21.3,,,,,
2018-01-24T02:27:54.070Z,0,21.3,,,,,
2018-01-24T02:28:03.981Z,0,21.3,,,,,
2018-01-24T02:28:13.980Z,0,21.3,,,,,
2018-01-24T02:28:23.980Z,0,21.3,,,,,
2018-01-24T02:28:33.981Z,0,21.3,,,,,
2018-01-24T02:28:43.982Z,0,21.3,,,,,27
2018-01-24T02:28:54.070Z,0,21.3,,,,,27
2018-01-24T02:29:03.980Z,0,21.3,,,,,27
2018-01-24T02:29:13.980Z,0,21.3,,,,,26.9
2018-01-24T02:29:23.981Z,0,21.3,,,,,26.9
2018-01-24T02:29:33.981Z,0,21.3,,,,,26.9
2018-01-24T02:29:43.980Z,0,21.3,,,,,
2018-01-24T02:29:54.071Z,0,21.3,,,,,
2018-01-24T02:30:03.982Z,0,21.3,,,,,
2018-01-24T02:30:13.981Z,0,21.3,,,,,
2018-01-24T02:30:23.981Z,0,21.3,,,,,
2018-01-24T02:30:33.981Z,0,21.3,,,,,
2018-01-24T02:30:43.981Z,0,21.3,,,,,
2018-01-24T02:30:54.071Z,0,21.3,,,,,
2018-01-24T02:31:03.984Z,0,21.3,,,,,
2018-01-24T02:31:13.980Z,0,21.3,,,,,
2018-01-24T02:31:23.980Z,0,21.3,,,,,
2018-01-24T02:31:33.982Z,0,21.3,,,,,
2018-01-24T02:31:44.155Z,0,21.3,,,,,
2018-01-24T02:31:54.072Z,0,21.3,,,,,
2018-01-24T02:32:03.981Z,0,21.3,,,,,
2018-01-24T02:32:13.982Z,0,21.3,,,,,
2018-01-24T02:32:23.981Z,0,21.3,,,,,
2018-01-24T02:32:33.983Z,0,21.3,,,,,
2018-01-24T02:32:43.982Z,0,21.2,,,,,
2018-01-24T02:32:54.255Z,0,21.2,,,,,
2018-01-24T02:33:03.982Z,0,21.2,,,,,
2018-01-24T02:33:13.981Z,0,21.2,,,,,
2018-01-24T02:33:23.981Z,0,21.2,,,,,26.7
2018-01-24T02:33:33.985Z,0,21.2,,,,,
2018-01-24T02:33:43.981Z,0,21.2,,,,,26.9
2018-01-24T02:33:54.072Z,0,21.2,,,,,26.7
2018-01-24T02:34:03.981Z,0,21.2,,,,,
2018-01-24T02:34:13.981Z,0,21.2,,,,,
2018-01-24T02:34:23.981Z,0,21.2,,,,,
2018-01-24T02:34:34.156Z,0,21.2,,,,,
2018-01-24T02:34:43.981Z,0,21.2,,,,,
2018-01-24T02:34:59.121Z,0,21.2,,,,,
2018-01-24T02:35:03.981Z,0,21.2,,,,,
2018-01-24T02:35:13.982Z,0,21.2,,,,,
2018-01-24T02:35:29.004Z,0,21.2,,,,,
2018-01-24T02:35:33.981Z,0,21.2,,,,,
2018-01-24T02:35:43.981Z,0,21.2,,,,,
2018-01-24T02:35:54.074Z,0,21.2,,,,,
2018-01-24T02:36:03.981Z,0,21.2,,,,,
2018-01-24T02:36:13.981Z,0,21.2,,,,,
2018-01-24T02:36:23.985Z,0,21.2,,,,,
2018-01-24T02:36:33.984Z,0,21.2,,,,,
2018-01-24T02:36:43.981Z,0,21.2,,,,,
2018-01-24T02:36:54.071Z,0,21.2,,,,,
2018-01-24T02:37:03.982Z,0,21.2,,,,,
2018-01-24T02:37:13.981Z,0,21.2,,,,,
2018-01-24T02:37:23.982Z,0,21.2,,,,,
2018-01-24T02:37:33.981Z,0,21.2,,,,,
2018-01-24T02:37:43.982Z,0,21.2,,,,,
2018-01-24T02:37:54.071Z,0,21.2,,,,,26.6
2018-01-24T02:38:03.982Z,0,21.2,,,,,26.7
2018-01-24T02:38:13.982Z,0,21.2,,,,,26.6
2018-01-24T02:38:23.986Z,0,21.2,,,,,
2018-01-24T02:38:33.982Z,0,21.2,,,,,
2018-01-24T02:38:43.981Z,0,21.2,,,,,
2018-01-24T02:38:54.071Z,0,21.2,,,,,
2018-01-24T02:39:03.984Z,0,21.2,,,,,
2018-01-24T02:39:13.982Z,0,21.2,,,,,
2018-01-24T02:39:23.987Z,0,21.2,,,,,
2018-01-24T02:39:33.982Z,0,21.2,,,,,
2018-01-24T02:39:43.982Z,0,21.2,,,,,
2018-01-24T02:39:54.072Z,0,21.2,,,,,
2018-01-24T02:40:03.982Z,0,21.2,,,,,
2018-01-24T02:40:13.982Z,0,21.2,,,,,
2018-01-24T02:40:23.982Z,0,21.1,,,,,
2018-01-24T02:40:33.981Z,0,21.2,,,,,
2018-01-24T02:40:43.984Z,0,21.1,,,,,
2018-01-24T02:41:03.982Z,0,21.1,,,,,
2018-01-24T02:41:13.982Z,0,21.1,,,,,
2018-01-24T02:41:29.002Z,0,21.1,,,,,
2018-01-24T02:41:33.982Z,0,21.1,,,,,
2018-01-24T02:41:44.136Z,0,21.1,,,,,
2018-01-24T02:41:54.072Z,0,21.1,,,,,
2018-01-24T02:42:03.982Z,0,21.1,,,,,26.5
2018-01-24T02:42:13.982Z,0,21.1,,,,,26.6
2018-01-24T02:42:23.983Z,0,21.1,,,,,26.5
2018-01-24T02:42:33.982Z,0,21.1,,,,,
2018-01-24T02:42:43.982Z,0,21.1,,,,,
2018-01-24T02:42:54.073Z,0,21.1,,,,,
2018-01-24T02:43:03.983Z,0,21.1,,,,,
2018-01-24T02:43:13.984Z,0,21.1,,,,,
2018-01-24T02:43:23.982Z,0,21.1,,,,,
2018-01-24T02:43:33.982Z,0,21.1,,,,,
2018-01-24T02:43:43.985Z,0,21.1,,,,,
2018-01-24T02:43:54.072Z,0,21.1,,,,,
2018-01-24T02:44:03.982Z,0,21.1,,,,,
2018-01-24T02:44:13.982Z,0,21.1,,,,,
2018-01-24T02:44:23.983Z,0,21.1,,,,,
2018-01-24T02:44:33.983Z,0,21.1,,,,,
2018-01-24T02:44:43.982Z,0,21.1,,,,,
2018-01-24T02:44:54.073Z,0,21.1,,,,,
2018-01-24T02:45:03.982Z,0,21.1,,,,,
2018-01-24T02:45:13.986Z,0,21.1,,,,,
2018-01-24T02:45:23.983Z,0,21.1,,,,,
2018-01-24T02:45:33.987Z,0,21.1,,,,,
2018-01-24T02:45:43.984Z,0,21.1,,,,,
2018-01-24T02:45:54.073Z,0,21.1,,,,,
2018-01-24T02:46:03.984Z,0,21.1,,,,,
2018-01-24T02:46:14.228Z,0,21.1,,,,,
2018-01-24T02:46:23.983Z,0,21.1,,,,,
2018-01-24T02:46:33.983Z,0,21.1,,,,,
2018-01-24T02:46:43.984Z,0,21.1,,,,,26.4
2018-01-24T02:46:54.073Z,0,21.1,,,,,26.5
2018-01-24T02:47:03.983Z,0,21.1,,,,,26.4
2018-01-24T02:47:13.985Z,0,21.1,,,,,
2018-01-24T02:47:23.983Z,0,21.1,,,,,
2018-01-24T02:47:39.073Z,0,21.1,,,,,
2018-01-24T02:47:43.983Z,0,21.1,,,,,
2018-01-24T02:47:54.074Z,0,21.1,,,,,
2018-01-24T02:48:03.986Z,0,21.1,,,,,
2018-01-24T02:48:13.983Z,0,21.1,,,,,
2018-01-24T02:48:23.983Z,0,20.9,,,,,
2018-01-24T02:48:33.983Z,0,20.9,,,,,
2018-01-24T02:48:43.984Z,0,21.1,,,,,
2018-01-24T02:48:54.073Z,0,21.1,,,,,
2018-01-24T02:49:03.983Z,0,20.9,,,,,
2018-01-24T02:49:13.984Z,0,21.1,,,,,
2018-01-24T02:49:23.986Z,0,20.9,,,,,
2018-01-24T02:49:33.984Z,0,20.9,,,,,
2018-01-24T02:49:43.985Z,0,20.9,,,,,
2018-01-24T02:49:54.074Z,0,20.9,,,,,
2018-01-24T02:50:03.987Z,0,20.9,,,,,
2018-01-24T02:50:13.983Z,0,20.9,,,,,
2018-01-24T02:50:23.983Z,0,20.9,,,,,26.3
