Time,ChActive,ActPow,HwActive,PrimT,HwTOutlet,PrimTSet,HwTSet
2017-12-19T06:06:49.622Z,,30,,65.9,29,,54
2017-12-19T06:06:59.538Z,,29,,,29,,54
2017-12-19T06:07:09.538Z,1,0,0,64.1,29,,54
2017-12-19T06:07:19.537Z,,,,61.6,,,
2017-12-19T06:07:29.570Z,,,,60.8,29.1,,54
2017-12-19T06:07:39.537Z,,,,60.5,29.1,,54
2017-12-19T06:07:49.627Z,,,,60.4,29.2,,54
2017-12-19T06:07:59.536Z,1,0,0,60.2,29.2,62,54
2017-12-19T06:08:09.536Z,,,,60.1,29.2,,54
2017-12-19T06:08:19.552Z,,,,59.9,,,
2017-12-19T06:08:29.535Z,,,,59.8,29.3,,54
2017-12-19T06:08:39.537Z,,,,59.6,29.3,,54
2017-12-19T06:08:49.635Z,,,,59.3,29.3,,54
2017-12-19T06:08:59.537Z,,,,59,,,
2017-12-19T06:09:09.538Z,,,,58.7,29.5,,54
2017-12-19T06:09:19.537Z,,,,58.5,,,
2017-12-19T06:09:29.537Z,,,,58.2,29.5,,54
2017-12-19T06:09:39.536Z,,,,57.9,,,
2017-12-19T06:09:49.616Z,,,,57.6,29.6,,54
2017-12-19T06:09:59.536Z,,,,57.2,29.6,,54
2017-12-19T06:10:09.610Z,,,,56.9,29.6,,54
2017-12-19T06:10:19.544Z,,,,56.6,29.6,,54
2017-12-19T06:10:29.537Z,,,,56.4,29.7,,54
2017-12-19T06:10:39.536Z,,,,56.2,,,
2017-12-19T06:10:49.630Z,,,,55.9,29.7,,54
2017-12-19T06:10:59.557Z,1,42,0,58.5,29.7,,54
2017-12-19T06:11:09.538Z,,29,,61.1,,,
2017-12-19T06:11:19.537Z,,,,60.9,29.7,,54
2017-12-19T06:11:29.551Z,,30,,60.8,29.8,,54
2017-12-19T06:11:39.537Z,,29,,60.6,29.8,,54
2017-12-19T06:11:49.637Z,,30,,,29.8,,54
2017-12-19T06:11:59.539Z,,29,,60.7,29.8,,54
2017-12-19T06:12:09.541Z,,30,,,29.8,,54
2017-12-19T06:12:19.552Z,,,,,30,,54
2017-12-19T06:12:34.653Z,,,,60.8,30,,54
2017-12-19T06:12:39.539Z,,29,,60.9,,,
2017-12-19T06:12:49.628Z,,,,61.2,30,,54
2017-12-19T06:12:59.543Z,,,,61.3,30,,54
2017-12-19T06:13:09.588Z,,,,,30,,54
2017-12-19T06:13:19.545Z,,30,,61.6,,,
2017-12-19T06:13:29.548Z,,29,,62,30.1,,54
2017-12-19T06:13:39.537Z,,30,,62.2,,,
2017-12-19T06:13:49.657Z,,29,,62.5,30.1,,54
2017-12-19T06:13:59.539Z,,,,62.6,30.1,,54
2017-12-19T06:14:09.548Z,,30,,62.7,,,
2017-12-19T06:14:19.537Z,,29,,,30.1,,54
2017-12-19T06:14:29.588Z,,,,,30.2,,54
2017-12-19T06:14:39.537Z,,,,62.9,30.2,,54
2017-12-19T06:14:49.619Z,,29,,63.2,30.2,,54
2017-12-19T06:14:59.537Z,,,,63.3,30.2,,54
2017-12-19T06:15:09.537Z,,,,63.4,30.2,,54
2017-12-19T06:15:19.537Z,,30,,63.5,,,
2017-12-19T06:15:29.537Z,,29,,63.6,30.3,,54
2017-12-19T06:15:39.539Z,,,,63.8,30.3,,54
2017-12-19T06:15:49.617Z,,,,,30.3,,54
2017-12-19T06:15:59.538Z,,30,,64.1,30.3,,54
2017-12-19T06:16:09.536Z,,29,,,,,
2017-12-19T06:16:19.537Z,,30,,64.4,30.3,,54
2017-12-19T06:16:29.537Z,,,,64.5,30.3,,54
2017-12-19T06:16:39.537Z,,,,,30.4,,54
2017-12-19T06:16:49.617Z,,29,,64.7,,,
2017-12-19T06:16:59.537Z,,,,,30.4,,54
2017-12-19T06:17:09.544Z,,,,,30.4,,54
2017-12-19T06:17:19.537Z,,30,,65.1,,,
2017-12-19T06:17:29.537Z,,30,,,30.4,,54
2017-12-19T06:17:39.544Z,,,,65.2,30.6,,54
2017-12-19T06:17:49.617Z,,,,65.3,30.6,,54
2017-12-19T06:17:59.542Z,,,,65.4,,,
2017-12-19T06:18:09.623Z,,29,,65.5,30.6,,54
2017-12-19T06:18:29.537Z,,,,65.6,30.6,,54
2017-12-19T06:18:39.539Z,,,,65.9,30.6,,54
2017-12-19T06:18:49.618Z,1,0,0,65.9,30.7,,54
2017-12-19T06:18:59.553Z,,,,62.4,,,
2017-12-19T06:19:09.538Z,,,,61.1,30.7,,54
2017-12-19T06:19:19.550Z,,,,60.5,30.7,,54
2017-12-19T06:19:29.579Z,,,,60.4,30.8,,54
2017-12-19T06:19:39.540Z,,,,60.2,,,
2017-12-19T06:19:49.617Z,,,,60.1,30.8,,54
2017-12-19T06:19:59.538Z,,,,,30.8,,54
2017-12-19T06:20:09.537Z,,,,59.8,,,
2017-12-19T06:20:19.538Z,,,,59.7,30.8,,54
2017-12-19T06:20:39.538Z,,,,59.1,30.9,,54
2017-12-19T06:20:49.618Z,,,,58.8,30.9,,54
2017-12-19T06:20:59.539Z,,,,58.6,30.9,,54
2017-12-19T06:21:09.538Z,,,,,30.9,,54
2017-12-19T06:21:19.537Z,,,,58.1,,,
2017-12-19T06:21:29.538Z,,,,57.7,30.9,,54
2017-12-19T06:21:39.537Z,,,,57.3,31,,54
2017-12-19T06:21:59.540Z,,,,56.8,31,,54
2017-12-19T06:22:09.538Z,,,,56.5,31,,54
2017-12-19T06:22:29.538Z,,,,56.3,31,,54
2017-12-19T06:22:39.538Z,,,,55.9,,,
2017-12-19T06:22:49.620Z,1,37,0,60.2,31,,54
2017-12-19T06:22:59.538Z,,29,,61.2,31,,54
2017-12-19T06:23:09.538Z,,30,,60.9,31,,54
2017-12-19T06:23:19.538Z,,,,60.8,31,,54
2017-12-19T06:23:29.542Z,,,,,31,,54
2017-12-19T06:23:39.543Z,,29,,60.7,,,
2017-12-19T06:23:49.814Z,,,,60.7,31.2,,54
2017-12-19T06:23:59.568Z,,,,,31.2,,54
2017-12-19T06:24:09.538Z,,30,,,31.2,,54
2017-12-19T06:24:19.538Z,,29,,60.9,,,
2017-12-19T06:24:29.539Z,,30,,61.1,31.2,,54
2017-12-19T06:24:39.538Z,,,,,31.2,,54
2017-12-19T06:24:49.618Z,,,,61.3,31.2,,54
2017-12-19T06:24:59.539Z,,29,,61.6,,,
2017-12-19T06:25:09.538Z,,,,61.9,31.2,,54
2017-12-19T06:25:19.550Z,,,,62.1,,,
2017-12-19T06:25:29.544Z,,30,,62.4,31.2,,54
2017-12-19T06:25:39.538Z,,,,,31.3,,54
2017-12-19T06:25:49.621Z,,29,,62.6,31.3,,54
2017-12-19T06:25:59.539Z,,,,62.8,,,
2017-12-19T06:26:09.541Z,,,,,31.3,,54
2017-12-19T06:26:19.538Z,,,,62.9,31.3,,54
2017-12-19T06:26:29.538Z,,,,63.1,,,
2017-12-19T06:26:39.539Z,,,,63.2,31.3,,54
2017-12-19T06:26:49.746Z,,,,63.3,31.3,,54
2017-12-19T06:26:59.544Z,,,,,31.3,,54
2017-12-19T06:27:09.540Z,,,,63.4,,,
2017-12-19T06:27:19.538Z,,29,,63.6,31.3,,54
2017-12-19T06:27:29.538Z,,,,63.9,31.3,,54
2017-12-19T06:27:39.540Z,,,,64,31.3,,54
2017-12-19T06:27:49.619Z,,,,,31.4,,54
2017-12-19T06:27:59.539Z,,30,,64.1,31.4,,54
2017-12-19T06:28:09.539Z,,29,,64.4,,,
2017-12-19T06:28:19.597Z,,,,,31.4,,54
2017-12-19T06:28:29.609Z,,,,64.5,31.4,,54
2017-12-19T06:28:39.579Z,,30,,64.7,,,
2017-12-19T06:28:49.619Z,,29,,64.8,31.4,,54
2017-12-19T06:29:09.539Z,,29,,65.1,31.4,,54
2017-12-19T06:29:19.539Z,,,,,31.4,,54
2017-12-19T06:29:29.539Z,,,,65.2,,,
2017-12-19T06:29:39.539Z,,30,,65.3,31.4,,54
2017-12-19T06:29:49.620Z,,29,,65.5,31.5,,54
2017-12-19T06:29:59.539Z,,,,65.6,31.5,,54
2017-12-19T06:30:09.539Z,,,,65.8,31.5,,54
2017-12-19T06:30:19.539Z,,30,,65.9,31.5,,54
2017-12-19T06:30:29.546Z,,29,,65.8,31.5,,54
2017-12-19T06:30:39.539Z,1,0,0,64.8,31.5,,54
2017-12-19T06:30:49.620Z,,,,61.9,31.5,,54
2017-12-19T06:30:59.540Z,,,,60.5,31.6,,54
2017-12-19T06:31:09.541Z,,,,60.1,31.6,,54
2017-12-19T06:31:19.539Z,,,,,31.6,,54
2017-12-19T06:31:29.539Z,,,,59.9,,,
2017-12-19T06:31:39.539Z,,,,,31.6,,54
2017-12-19T06:31:49.629Z,,,,,31.6,,54
2017-12-19T06:31:59.540Z,,,,59.8,31.6,,54
2017-12-19T06:32:09.540Z,,,,59.7,31.6,,54
2017-12-19T06:32:19.539Z,,,,59.6,31.8,,54
2017-12-19T06:32:29.542Z,,,,59.3,31.8,,54
2017-12-19T06:32:39.539Z,,,,58.7,31.8,,54
2017-12-19T06:32:49.619Z,,,,,31.8,,54
2017-12-19T06:32:59.540Z,,,,58.5,,,
2017-12-19T06:33:09.540Z,,,,57.9,31.8,,54
2017-12-19T06:33:19.541Z,,,,,31.8,,54
2017-12-19T06:33:29.540Z,,,,57.6,31.8,,54
2017-12-19T06:33:39.540Z,,,,56.9,31.8,,54
2017-12-19T06:33:49.631Z,,,,,31.8,,54
2017-12-19T06:33:59.539Z,,,,56.6,31.8,,54
2017-12-19T06:34:09.543Z,,,,56.4,31.8,,54
2017-12-19T06:34:19.542Z,,,,56.2,31.8,,54
2017-12-19T06:34:29.553Z,1,43,0,58.2,31.8,,54
2017-12-19T06:34:39.540Z,,34,,61.1,31.8,,54
2017-12-19T06:34:49.620Z,,30,,61.5,31.9,,54
2017-12-19T06:35:09.540Z,,29,,61.3,31.9,,54
2017-12-19T06:35:19.540Z,,,,,31.9,,54
2017-12-19T06:35:39.541Z,,30,,61.2,31.9,,54
2017-12-19T06:35:49.631Z,,,,,31.9,,54
2017-12-19T06:35:59.541Z,,29,,,31.9,,54
2017-12-19T06:36:09.540Z,,,,61.3,31.9,,54
2017-12-19T06:36:19.540Z,,,,,31.9,,54
2017-12-19T06:36:29.540Z,,30,,61.5,31.9,,54
2017-12-19T06:36:39.540Z,,29,,61.6,31.9,,54
2017-12-19T06:36:49.623Z,,29,,62,31.9,,54
2017-12-19T06:36:59.695Z,,,,,31.9,,54
2017-12-19T06:37:09.541Z,,,,62.2,,,
2017-12-19T06:37:19.542Z,,,,62.6,31.9,,54
2017-12-19T06:37:29.541Z,,30,,62.8,31.9,,54
2017-12-19T06:37:39.540Z,,30,,63.1,31.9,,54
2017-12-19T06:37:49.621Z,,29,,63.2,31.9,,54
2017-12-19T06:37:59.540Z,,,,63.3,31.9,,54
2017-12-19T06:38:09.540Z,,30,,63.4,31.9,,54
2017-12-19T06:38:19.540Z,,29,,63.5,31.9,,54
2017-12-19T06:38:29.541Z,,,,63.6,31.9,,54
2017-12-19T06:38:39.559Z,,30,,63.8,31.9,,54
2017-12-19T06:38:49.633Z,,,,63.9,31.9,,54
2017-12-19T06:38:59.541Z,,29,,64,32,,54
2017-12-19T06:39:09.557Z,,,,64.1,32,,54
2017-12-19T06:39:19.556Z,,,,64.2,,,
2017-12-19T06:39:29.545Z,,,,64.4,32,,54
2017-12-19T06:39:39.541Z,,30,,64.5,32,,54
2017-12-19T06:39:49.645Z,,,,64.6,32,,54
2017-12-19T06:39:59.540Z,,,,64.7,32,,54
2017-12-19T06:40:09.540Z,,30,,65.1,32,,54
2017-12-19T06:40:19.556Z,,,,,32,,54
2017-12-19T06:40:29.551Z,,,,65.2,32,,54
2017-12-19T06:40:39.559Z,,,,65.3,32,,54
2017-12-19T06:40:49.651Z,,,,65.4,32,,54
2017-12-19T06:40:59.555Z,,,,65.5,32.1,,54
2017-12-19T06:41:09.556Z,,29,,,32.1,,54
2017-12-19T06:41:19.557Z,,,,65.6,32.1,,54
2017-12-19T06:41:29.543Z,,30,,65.8,32.1,,54
2017-12-19T06:41:39.541Z,1,0,0,64.9,32.1,,54
2017-12-19T06:41:49.652Z,,,,61.9,32.1,,54
2017-12-19T06:42:00.575Z,,,,60.9,32.1,,54
2017-12-19T06:42:09.558Z,,,,59.9,32.1,,54
2017-12-19T06:42:19.544Z,,,,59.7,32.1,,54
2017-12-19T06:42:29.541Z,,,,59.5,32.1,,54
2017-12-19T06:42:39.572Z,,,,,32.1,,54
2017-12-19T06:42:49.621Z,,,,59.4,32.1,,54
2017-12-19T06:42:59.619Z,,,,59.5,32.2,,54
2017-12-19T06:43:09.569Z,,,,59.4,32.2,,54
2017-12-19T06:43:19.558Z,,,,,32.2,,54
2017-12-19T06:43:29.550Z,,,,58.9,32.2,,54
2017-12-19T06:43:39.541Z,,,,58.8,32.2,,54
2017-12-19T06:43:49.651Z,,,,58.5,32.2,,54
2017-12-19T06:43:59.543Z,,,,58.2,32.2,,54
2017-12-19T06:44:09.563Z,,,,57.9,32.2,,54
2017-12-19T06:44:19.545Z,,,,57.7,32.2,,54
2017-12-19T06:44:29.561Z,,,,57.3,32.2,,54
2017-12-19T06:44:39.777Z,,,,56.9,32.2,,54
2017-12-19T06:44:49.626Z,,,,56.7,32.2,,54
2017-12-19T06:44:59.544Z,,,,56.4,32.2,,54
2017-12-19T06:45:09.579Z,,,,56.2,32.2,,54
2017-12-19T06:45:19.564Z,1,44,0,57.2,32.2,,54
2017-12-19T06:45:29.543Z,,36,,61.2,32.2,,54
2017-12-19T06:45:39.548Z,,29,,62.1,32.3,,54
2017-12-19T06:45:49.633Z,,30,,,32.2,,54
2017-12-19T06:45:59.542Z,,29,,,32.2,,54
2017-12-19T06:46:09.542Z,,30,,,32.2,,54
2017-12-19T06:46:19.541Z,,30,,61.9,32.2,,54
2017-12-19T06:46:29.542Z,,29,,,32.2,,54
2017-12-19T06:46:44.632Z,,,,61.6,32.2,,54
2017-12-19T06:46:49.622Z,,,,61.5,32.2,,54
2017-12-19T06:46:59.542Z,,30,,,32.3,,54
2017-12-19T06:47:09.541Z,,,,,32.3,,54
2017-12-19T06:47:19.541Z,,,,61.8,32.2,,54
2017-12-19T06:47:29.546Z,,29,,62,32.2,,54
2017-12-19T06:47:39.560Z,,,,62.1,32.3,,54
2017-12-19T06:47:49.622Z,,30,,62.2,32.3,,54
2017-12-19T06:47:59.544Z,,29,,62.5,32.3,,54
2017-12-19T06:48:09.542Z,,30,,63.1,32.3,,54
2017-12-19T06:48:19.543Z,,29,,,32.3,,54
2017-12-19T06:48:29.544Z,,30,,63.4,32.3,,54
2017-12-19T06:48:39.541Z,,29,,63.5,32.3,,54
2017-12-19T06:48:49.632Z,,,,63.6,32.3,,54
2017-12-19T06:48:59.543Z,,30,,63.8,32.3,,54
2017-12-19T06:49:09.547Z,,,,63.9,32.3,,54
2017-12-19T06:49:19.544Z,,29,,64,32.3,,54
2017-12-19T06:49:29.547Z,,30,,,32.3,,54
2017-12-19T06:49:39.556Z,,29,,64.1,32.3,,54
2017-12-19T06:49:49.622Z,,30,,64.2,32.3,,54
2017-12-19T06:49:59.725Z,,,,64.4,32.3,,54
2017-12-19T06:50:09.544Z,,,,64.5,32.3,,54
2017-12-19T06:50:19.542Z,,29,,64.7,32.3,,54
2017-12-19T06:50:29.548Z,,30,,64.8,32.3,,54
2017-12-19T06:50:39.545Z,,,,65.1,32.3,,54
2017-12-19T06:50:49.624Z,,,,65.2,32.3,,54
2017-12-19T06:50:59.543Z,,29,,65.3,32.3,,54
2017-12-19T06:51:09.543Z,,,,65.4,32.3,,54
2017-12-19T06:51:19.542Z,,,,65.5,32.4,,54
2017-12-19T06:51:29.545Z,,30,,65.6,32.4,,54
2017-12-19T06:51:39.598Z,,29,,65.8,32.4,,54
2017-12-19T06:51:49.625Z,1,0,0,64.5,32.4,,54
2017-12-19T06:51:59.543Z,,,,61.8,32.4,,54
2017-12-19T06:52:09.543Z,,,,59.9,32.4,,54
2017-12-19T06:52:19.544Z,,,,59.5,32.4,,54
2017-12-19T06:52:29.542Z,,,,59.3,32.4,,54
2017-12-19T06:52:39.566Z,,,,59,32.4,,54
2017-12-19T06:52:49.622Z,,,,58.9,32.4,,54
2017-12-19T06:52:59.569Z,,,,,32.4,,54
2017-12-19T06:53:09.542Z,,,,,32.4,,54
2017-12-19T06:53:19.542Z,,,,59,32.4,,54
2017-12-19T06:53:29.542Z,,,,58.9,32.4,,54
2017-12-19T06:53:39.542Z,,,,,32.4,,54
2017-12-19T06:53:49.626Z,,,,58.6,32.5,,54
2017-12-19T06:53:59.545Z,,,,58.3,32.5,,54
2017-12-19T06:54:09.542Z,,,,57.9,32.5,,54
2017-12-19T06:54:19.543Z,,,,57.8,32.5,,54
2017-12-19T06:54:29.555Z,,,,57.3,32.5,,54
2017-12-19T06:54:39.546Z,,,,56.9,32.5,,54
2017-12-19T06:54:49.646Z,,,,56.7,32.5,,54
2017-12-19T06:54:59.557Z,,,,56.3,32.5,,54
2017-12-19T06:55:09.544Z,1,,0,55.9,32.5,,54
2017-12-19T06:55:19.543Z,,35,,61.2,32.5,,54
2017-12-19T06:55:29.612Z,,31,,62,32.5,,54
2017-12-19T06:55:39.546Z,,29,,62.6,32.5,,54
2017-12-19T06:55:49.640Z,,30,,62.7,32.5,,54
2017-12-19T06:55:59.595Z,,,,,32.5,,54
2017-12-19T06:56:09.542Z,,,,,32.5,,54
2017-12-19T06:56:19.584Z,,29,,62.6,32.5,,54
2017-12-19T06:56:29.589Z,,,,62.5,32.5,,54
2017-12-19T06:56:39.543Z,,,,62.4,32.5,,54
2017-12-19T06:56:49.640Z,,,,62.1,32.5,,54
2017-12-19T06:56:59.566Z,,30,,,32.5,,54
2017-12-19T06:57:09.577Z,,,,62.2,32.5,,54
2017-12-19T06:57:19.601Z,,29,,62.5,32.5,,54
2017-12-19T06:57:29.644Z,,30,,62.7,32.5,,54
2017-12-19T06:57:39.545Z,,,,63.1,32.5,,54
2017-12-19T06:57:49.641Z,,,,,32.5,,54
2017-12-19T06:57:59.543Z,,29,,63.4,32.5,,54
2017-12-19T06:58:09.543Z,,30,,64,32.5,,54
2017-12-19T06:58:19.543Z,,,,64.1,32.5,,54
2017-12-19T06:58:29.543Z,,29,,64.4,32.5,,54
2017-12-19T06:58:39.543Z,,30,,64.6,32.5,,54
2017-12-19T06:58:49.730Z,,29,,64.7,32.5,,54
2017-12-19T06:58:59.571Z,,30,,64.8,32.5,,54
2017-12-19T06:59:09.543Z,,,,64.9,32.5,,54
2017-12-19T06:59:19.544Z,,30,,65.1,32.5,,54
2017-12-19T06:59:29.549Z,,,,,32.5,,54
2017-12-19T06:59:39.544Z,,,,65.2,32.5,,54
2017-12-19T06:59:49.623Z,,29,,65.3,32.5,,54
2017-12-19T06:59:59.543Z,,30,,65.4,32.5,,54
2017-12-19T07:00:09.567Z,,,,65.5,32.6,,54
2017-12-19T07:00:19.543Z,,29,,65.8,32.5,,54
2017-12-19T07:00:29.543Z,1,0,0,65.9,32.6,,54
2017-12-19T07:00:39.544Z,,,,61.8,32.6,,54
2017-12-19T07:00:49.634Z,,,,59.9,32.6,,54
2017-12-19T07:00:59.544Z,,,,59.3,32.6,,54
2017-12-19T07:01:09.551Z,,,,58.9,32.6,,54
2017-12-19T07:01:19.544Z,,,,58.8,32.6,,54
2017-12-19T07:01:29.549Z,,,,58.6,32.6,,54
2017-12-19T07:01:39.648Z,,,,,32.6,,54
2017-12-19T07:01:49.698Z,,,,,32.6,,54
2017-12-19T07:01:59.570Z,,,,58.7,32.6,,54
2017-12-19T07:02:09.561Z,,,,,32.6,,54
2017-12-19T07:02:19.549Z,,,,,32.6,,54
2017-12-19T07:02:29.544Z,,,,58.5,32.7,,54
2017-12-19T07:02:39.544Z,,,,58.2,32.6,,54
2017-12-19T07:02:49.633Z,,,,57.9,32.7,,54
2017-12-19T07:02:59.544Z,,,,57.7,32.7,,54
2017-12-19T07:03:09.545Z,,,,57.3,32.7,,54
2017-12-19T07:03:19.546Z,,,,56.9,32.7,,54
2017-12-19T07:03:29.544Z,,,,56.6,32.7,,54
2017-12-19T07:03:39.544Z,,,,55.9,32.7,,54
2017-12-19T07:03:49.634Z,1,40,0,59.3,32.7,,54
2017-12-19T07:03:59.544Z,,30,,62.1,32.7,,54
2017-12-19T07:04:09.545Z,,29,,62.6,32.7,,54
2017-12-19T07:04:19.544Z,,,,62.7,32.7,,54
2017-12-19T07:05:18.158Z,,,,62.8,32.7,,54
2017-12-19T07:05:18.162Z,,30,,,32.7,,54
2017-12-19T07:05:18.174Z,,29,,62.6,32.6,,54
2017-12-19T07:05:22.271Z,,,,62.4,32.7,,54
2017-12-19T07:05:29.546Z,,30,,62.2,32.7,,54
2017-12-19T07:05:39.544Z,,,,62.4,32.7,,54
2017-12-19T07:05:49.624Z,,,,62.6,32.7,,54
2017-12-19T07:05:59.546Z,,29,,62.8,32.6,,54
2017-12-19T07:06:09.544Z,,,,63.1,32.7,,54
2017-12-19T07:06:19.544Z,,30,,63.2,32.6,,54
2017-12-19T07:06:29.550Z,,,,63.4,32.6,,54
2017-12-19T07:06:39.544Z,,30,,64,32.6,,54
2017-12-19T07:06:49.624Z,,29,,64.1,32.6,,54
2017-12-19T07:06:59.551Z,,,,64.5,32.7,,54
2017-12-19T07:07:09.547Z,,,,64.7,32.6,,54
2017-12-19T07:07:19.550Z,,,,64.8,32.7,,54
2017-12-19T07:07:29.546Z,,29,,65.1,32.7,,54
2017-12-19T07:07:39.545Z,,30,,,32.6,,54
2017-12-19T07:07:49.634Z,,29,,65.2,32.7,,54
2017-12-19T07:07:59.552Z,,30,,65.3,32.7,,54
2017-12-19T07:08:09.545Z,1,30,0,65.3,32.7,62,54
2017-12-19T07:08:19.545Z,,29,,65.4,32.7,,54
2017-12-19T07:08:29.565Z,,30,,65.5,32.7,,54
2017-12-19T07:08:39.560Z,,,,65.8,32.7,,54
2017-12-19T07:08:49.635Z,1,0,0,65.9,32.7,,54
2017-12-19T07:08:59.612Z,,,,61.9,32.7,,54
2017-12-19T07:09:09.569Z,,,,59.9,32.7,,54
2017-12-19T07:09:19.559Z,,,,59.1,32.7,,54
2017-12-19T07:09:29.589Z,,,,58.9,32.7,,54
2017-12-19T07:09:39.598Z,,,,58.6,32.7,,54
2017-12-19T07:09:49.654Z,,,,58.5,32.7,,54
2017-12-19T07:09:59.583Z,,,,,32.7,,54
2017-12-19T07:10:09.590Z,,,,58.6,32.7,,54
2017-12-19T07:10:19.562Z,,,,,32.7,,54
2017-12-19T07:10:29.559Z,,,,58.7,32.7,,54
2017-12-19T07:10:39.573Z,,,,58.6,32.7,,54
2017-12-19T07:10:49.685Z,,,,58.4,32.7,,54
2017-12-19T07:10:59.545Z,,,,57.9,32.7,,54
2017-12-19T07:11:09.564Z,,,,57.8,32.7,,54
2017-12-19T07:11:19.560Z,,,,57.6,32.7,,54
2017-12-19T07:11:32.839Z,,,,56.9,32.7,,54
2017-12-19T07:11:39.545Z,,,,,32.7,,54
2017-12-19T07:11:49.627Z,,,,56.5,32.7,,54
2017-12-19T07:11:59.588Z,,,,55.7,32.7,,54
2017-12-19T07:12:09.568Z,1,40,0,59.3,32.7,,54
2017-12-19T07:12:19.689Z,,32,,62,32.7,,54
2017-12-19T07:12:29.547Z,,29,,62.7,32.8,,54
2017-12-19T07:12:39.545Z,,,,62.8,32.8,,54
2017-12-19T07:12:49.625Z,,30,,62.9,32.8,,54
2017-12-19T07:12:59.572Z,,29,,,32.7,,54
2017-12-19T07:13:09.563Z,,30,,,32.7,,54
2017-12-19T07:13:19.563Z,,29,,62.8,32.8,,54
2017-12-19T07:13:29.552Z,,,,62.7,32.8,,54
2017-12-19T07:13:39.549Z,,,,62.6,32.8,,54
2017-12-19T07:13:49.625Z,,,,62.5,32.8,,54
2017-12-19T07:13:59.546Z,,30,,62.6,32.7,,54
2017-12-19T07:14:09.551Z,,30,,63.1,32.7,,54
2017-12-19T07:14:19.593Z,,,,,32.8,,54
2017-12-19T07:14:29.550Z,,,,63.3,32.7,,54
2017-12-19T07:14:39.546Z,,29,,63.5,32.8,,54
2017-12-19T07:14:49.642Z,,,,64,32.8,,54
2017-12-19T07:14:59.555Z,,,,64.1,32.8,,54
2017-12-19T07:15:09.559Z,,,,64.5,32.8,,54
2017-12-19T07:15:19.546Z,,30,,64.8,32.8,,54
2017-12-19T07:15:29.546Z,,,,65.1,32.8,,54
2017-12-19T07:15:39.546Z,,29,,65.2,32.8,,54
2017-12-19T07:15:49.632Z,,,,65.4,32.8,,54
2017-12-19T07:15:59.547Z,,30,,65.5,32.8,,54
2017-12-19T07:16:09.740Z,1,0,0,65.9,32.8,,54
2017-12-19T07:16:19.546Z,,,,61.6,32.8,,54
2017-12-19T07:16:29.602Z,,,,59.9,32.8,,54
2017-12-19T07:16:39.562Z,,,,58.5,32.8,,54
2017-12-19T07:16:49.627Z,,,,58.2,32.8,,54
2017-12-19T07:16:59.614Z,,,,57.9,32.8,,54
2017-12-19T07:17:09.561Z,,,,57.8,32.8,,54
2017-12-19T07:17:19.555Z,,,,,32.8,,54
2017-12-19T07:17:29.549Z,,,,,32.8,,54
2017-12-19T07:17:39.581Z,,,,58,32.8,,54
2017-12-19T07:17:49.628Z,,,,,32.8,,54
2017-12-19T07:17:59.578Z,,,,58.1,32.8,,54
2017-12-19T07:18:09.555Z,,,,57.9,32.8,,54
2017-12-19T07:18:19.605Z,,,,57.7,32.8,,54
2017-12-19T07:18:29.558Z,,,,57.2,32.8,,54
2017-12-19T07:18:39.573Z,,,,56.9,32.8,,54
2017-12-19T07:18:49.680Z,,,,56.7,32.8,,54
2017-12-19T07:18:59.652Z,,,,56.4,32.8,,54
2017-12-19T07:19:09.546Z,,,,55.7,32.8,,54
2017-12-19T07:19:19.561Z,1,39,0,60.1,32.8,,54
2017-12-19T07:19:29.547Z,,33,,62,32.8,,54
2017-12-19T07:19:39.580Z,,30,,62.9,32.8,,54
2017-12-19T07:19:49.665Z,,29,,63.1,32.8,,54
2017-12-19T07:19:59.546Z,,30,,63.2,32.8,,54
2017-12-19T07:20:09.627Z,,29,,63.3,32.8,,54
2017-12-19T07:20:19.590Z,,,,63.2,32.8,,54
2017-12-19T07:20:29.630Z,,,,,32.8,,54
2017-12-19T07:20:39.569Z,,29,,62.9,32.8,,54
2017-12-19T07:20:49.628Z,,29,,,32.8,,54
2017-12-19T07:20:59.547Z,,,,,32.8,,54
2017-12-19T07:21:09.649Z,,30,,63.1,32.8,,54
2017-12-19T07:21:19.565Z,,,,63.2,32.8,,54
2017-12-19T07:21:29.546Z,,29,,63.5,32.8,,54
2017-12-19T07:21:39.546Z,,30,,63.8,32.8,,54
2017-12-19T07:21:49.636Z,,30,,64,32.8,,54
2017-12-19T07:21:59.548Z,,29,,64.1,32.8,,54
2017-12-19T07:22:09.571Z,,30,,64.5,32.8,,54
2017-12-19T07:22:19.548Z,,29,,65.1,32.8,,54
2017-12-19T07:22:29.556Z,,,,65.2,32.8,,54
2017-12-19T07:22:39.551Z,,,,65.5,32.8,,54
2017-12-19T07:22:49.627Z,,,,65.8,32.8,,54
2017-12-19T07:22:59.557Z,1,0,0,64.8,32.8,,54
2017-12-19T07:23:09.548Z,,,,60.9,32.8,,54
2017-12-19T07:23:19.548Z,,,,59.9,32.8,,54
2017-12-19T07:23:33.467Z,,,,58.6,32.8,,54
2017-12-19T07:23:39.600Z,,,,57.9,32.9,,54
2017-12-19T07:23:49.660Z,,,,,32.8,,54
2017-12-19T07:23:59.547Z,,,,57.8,32.8,,54
2017-12-19T07:24:09.977Z,,,,57.7,32.9,,54
2017-12-19T07:24:19.604Z,,,,57.8,32.9,,54
2017-12-19T07:24:29.562Z,,,,57.9,32.9,,54
