Time,ActPow,HwTSet,ChActive,PrimTSet,HwTOutlet,PrimT,HwActive
2017-12-10T01:22:27.749Z,,0,,,22,,
2017-12-10T01:22:37.679Z,,0,,,22,,
2017-12-10T01:22:47.871Z,,0,,,22,42.9,
2017-12-10T01:22:57.659Z,,0,,,22,,
2017-12-10T01:23:07.662Z,,0,,,22,,
2017-12-10T01:23:17.662Z,,0,,,22,,
2017-12-10T01:23:27.811Z,,0,,,22,,
2017-12-10T01:23:37.659Z,,0,,,21.9,,
2017-12-10T01:23:47.739Z,,0,,,21.9,,
2017-12-10T01:23:57.661Z,,0,,,21.9,,
2017-12-10T01:24:07.660Z,,0,,,21.9,,
2017-12-10T01:24:17.659Z,,0,,,21.9,42.8,
2017-12-10T01:24:27.660Z,,0,,,21.9,,
2017-12-10T01:24:37.661Z,,0,,,21.9,,
2017-12-10T01:24:47.740Z,,0,,,21.9,,
2017-12-10T01:24:57.660Z,,0,,,21.9,,
2017-12-10T01:25:07.659Z,,0,,,21.9,,
2017-12-10T01:25:17.659Z,,0,,,21.9,42.7,
2017-12-10T01:25:27.730Z,,0,,,21.9,,
2017-12-10T01:25:37.660Z,,0,,,21.9,,
2017-12-10T01:25:47.739Z,,0,,,21.9,,
2017-12-10T01:25:57.662Z,,0,,,21.9,,
2017-12-10T01:26:07.665Z,,0,,,21.9,,
2017-12-10T01:26:17.659Z,,0,,,21.9,42.6,
2017-12-10T01:26:27.660Z,,0,,,21.7,42.7,
2017-12-10T01:26:37.661Z,,0,,,21.7,42.6,
2017-12-10T01:26:47.740Z,,0,,,21.7,,
2017-12-10T01:26:57.660Z,,0,,,21.7,,
2017-12-10T01:27:07.662Z,,0,,,21.7,,
2017-12-10T01:27:17.660Z,,0,,,21.7,,
2017-12-10T01:27:27.660Z,,0,,,21.7,,
2017-12-10T01:27:37.660Z,,0,,,21.7,42.4,
2017-12-10T01:27:47.805Z,,0,,,21.7,,
2017-12-10T01:27:57.660Z,,0,,,21.7,,
2017-12-10T01:28:07.661Z,,0,,,21.7,,
2017-12-10T01:28:17.660Z,,0,,,21.7,,
2017-12-10T01:28:27.663Z,,0,,,21.7,,
2017-12-10T01:28:37.663Z,,0,,,21.7,,
2017-12-10T01:28:47.813Z,,0,,,21.6,42.3,
2017-12-10T01:28:57.665Z,,0,,,21.7,,
2017-12-10T01:29:07.660Z,,0,,,21.6,,
2017-12-10T01:29:17.660Z,,0,,,21.6,,
2017-12-10T01:29:27.778Z,,0,,,21.6,,
2017-12-10T01:29:37.660Z,,0,,,21.6,,
2017-12-10T01:29:47.741Z,,0,,,21.6,,
2017-12-10T01:29:57.660Z,,0,,,21.6,,
2017-12-10T01:30:07.660Z,,0,,,21.6,,
2017-12-10T01:30:17.660Z,,0,,,21.6,42.2,
2017-12-10T01:30:27.662Z,,0,,,21.6,,
2017-12-10T01:30:37.662Z,,0,,,21.6,,
2017-12-10T01:30:47.812Z,,0,,,21.6,,
2017-12-10T01:30:57.661Z,,0,,,21.6,,
2017-12-10T01:31:07.662Z,,0,,,21.6,,
2017-12-10T01:31:17.661Z,,0,,,21.6,42.1,
2017-12-10T01:31:27.761Z,,0,,,21.6,,
2017-12-10T01:31:37.661Z,,0,,,21.6,,
2017-12-10T01:31:47.741Z,,0,,,21.5,,
2017-12-10T01:31:57.660Z,,0,,,21.5,,
2017-12-10T01:32:07.665Z,,0,,,21.5,,
2017-12-10T01:32:17.661Z,,0,,,21.5,,
2017-12-10T01:32:27.661Z,,0,,,21.5,42,
2017-12-10T01:32:37.665Z,,0,,,21.5,,
2017-12-10T01:32:47.741Z,,0,,,21.5,,
2017-12-10T01:32:57.665Z,,0,,,21.5,,
2017-12-10T01:33:07.661Z,,0,,,21.5,,
2017-12-10T01:33:17.665Z,,0,,,21.5,,
2017-12-10T01:33:27.667Z,,0,,,21.5,,
2017-12-10T01:33:37.661Z,,0,,,21.5,,
2017-12-10T01:33:47.838Z,,0,,,21.5,41.9,
2017-12-10T01:33:57.662Z,,0,,,21.5,,
2017-12-10T01:34:07.661Z,,0,,,21.5,,
2017-12-10T01:34:17.661Z,,0,,,21.5,,
2017-12-10T01:34:27.662Z,,0,,,21.3,,
2017-12-10T01:34:37.855Z,,0,,,21.3,,
2017-12-10T01:34:47.741Z,,0,,,21.3,,
2017-12-10T01:34:57.661Z,,0,,,21.3,41.8,
2017-12-10T01:35:07.661Z,,0,,,21.3,,
2017-12-10T01:35:17.665Z,,0,,,21.3,,
2017-12-10T01:35:27.663Z,,0,,,21.3,,
2017-12-10T01:35:37.662Z,,0,,,21.3,,
2017-12-10T01:35:47.741Z,,0,,,21.3,,
2017-12-10T01:35:57.661Z,,0,,,21.3,,
2017-12-10T01:36:07.664Z,,0,,,21.3,,
2017-12-10T01:36:17.662Z,,0,,,21.3,41.7,
2017-12-10T01:36:27.666Z,,0,,,21.3,,
2017-12-10T01:36:37.664Z,,0,,,21.3,,
2017-12-10T01:36:47.741Z,,0,,,21.3,,
2017-12-10T01:36:57.666Z,,0,,,21.3,,
2017-12-10T01:37:07.662Z,,0,,,21.3,,
2017-12-10T01:37:17.664Z,,0,,,21.3,41.6,
2017-12-10T01:37:27.661Z,,0,,,21.2,,
2017-12-10T01:37:37.666Z,,0,,,21.2,,
2017-12-10T01:37:47.742Z,,0,,,21.2,,
2017-12-10T01:37:57.662Z,,0,,,21.2,,
2017-12-10T01:38:07.661Z,,0,,,21.2,,
2017-12-10T01:38:17.666Z,,0,,,21.2,,
2017-12-10T01:38:27.663Z,,0,,,21.2,,
2017-12-10T01:38:37.661Z,,0,,,21.2,41.5,
2017-12-10T01:38:47.742Z,,0,,,21.2,,
2017-12-10T01:38:57.661Z,,0,,,21.2,,
2017-12-10T01:39:07.664Z,,0,,,21.2,,
2017-12-10T01:39:17.663Z,,0,,,21.2,,
2017-12-10T01:39:27.662Z,,0,,,21.2,,
2017-12-10T01:39:37.662Z,,0,,,21.2,,
2017-12-10T01:39:47.783Z,,0,,,21.2,,
2017-12-10T01:39:57.663Z,,0,,,21.2,,
2017-12-10T01:40:07.664Z,,0,,,21.2,41.4,
2017-12-10T01:40:17.662Z,,0,,,21.2,,
2017-12-10T01:40:27.662Z,,0,,,21.1,,
2017-12-10T01:40:37.666Z,,0,,,21.1,,
2017-12-10T01:40:47.782Z,,0,,,21.1,,
2017-12-10T01:40:57.668Z,,0,,,21.1,,
2017-12-10T01:41:07.664Z,,0,,,21.1,,
2017-12-10T01:41:17.665Z,,0,,,21.1,41.3,
2017-12-10T01:41:27.662Z,,0,,,21.1,,
2017-12-10T01:41:37.662Z,,0,,,21.1,,
2017-12-10T01:41:47.742Z,,0,,,21.1,,
2017-12-10T01:41:57.663Z,,0,,,21.1,,
2017-12-10T01:42:07.913Z,,0,,,21.1,,
2017-12-10T01:42:17.666Z,,0,,,21.1,,
2017-12-10T01:42:27.667Z,,0,,,21.1,41.2,
2017-12-10T01:42:37.663Z,,0,,,21.1,,
2017-12-10T01:42:47.744Z,,0,,,21.1,,
2017-12-10T01:42:57.661Z,,0,,,21.1,,
2017-12-10T01:43:07.664Z,,0,,,21.1,,
2017-12-10T01:43:17.664Z,,0,,,20.9,,
2017-12-10T01:43:27.664Z,,0,,,21.1,,
2017-12-10T01:43:37.664Z,,0,,,20.9,,
2017-12-10T01:43:47.742Z,,0,,,20.9,41.1,
2017-12-10T01:43:57.662Z,,0,,,20.9,,
2017-12-10T01:44:07.666Z,,0,,,20.9,,
2017-12-10T01:44:17.663Z,,0,,,20.9,,
2017-12-10T01:44:27.662Z,,0,,,20.9,,
2017-12-10T01:44:37.665Z,,0,,,20.9,,
2017-12-10T01:44:47.747Z,,0,,,20.9,,
2017-12-10T01:44:57.662Z,,0,,,20.9,,
2017-12-10T01:45:07.665Z,,0,,,20.9,41,
2017-12-10T01:45:17.667Z,,0,,,20.9,,
2017-12-10T01:45:27.663Z,,0,,,20.9,,
2017-12-10T01:45:37.662Z,,0,,,20.9,,
2017-12-10T01:45:47.743Z,,0,,,20.9,,
2017-12-10T01:45:57.665Z,,0,,,20.9,,
2017-12-10T01:46:07.665Z,,0,,,20.9,41,
2017-12-10T01:46:17.665Z,,0,,,20.9,40.9,
2017-12-10T01:46:27.663Z,,0,,,20.9,,
2017-12-10T01:46:37.665Z,,0,,,20.9,,
2017-12-10T01:46:47.759Z,,0,,,20.9,,
2017-12-10T01:46:57.665Z,,0,,,20.8,,
2017-12-10T01:47:07.662Z,,0,,,20.8,,
2017-12-10T01:47:17.665Z,,0,,,20.8,,
2017-12-10T01:47:27.669Z,,0,,,20.8,,
2017-12-10T01:47:37.663Z,,0,,,20.8,40.8,
2017-12-10T01:47:47.746Z,,0,,,20.8,,
2017-12-10T01:47:57.663Z,,0,,,20.8,,
2017-12-10T01:48:07.663Z,,0,,,20.8,,
2017-12-10T01:48:17.666Z,,0,,,20.8,,
2017-12-10T01:48:27.669Z,,0,,,20.8,,
2017-12-10T01:48:37.666Z,,0,,,20.8,,
2017-12-10T01:48:47.742Z,,0,,,20.8,,
2017-12-10T01:48:57.667Z,,0,,,20.8,40.7,
2017-12-10T01:49:07.663Z,,0,,,20.8,,
2017-12-10T01:49:17.663Z,,0,,,20.8,,
2017-12-10T01:49:27.663Z,,0,,,20.8,,
2017-12-10T01:49:37.663Z,,0,,,20.8,,
2017-12-10T01:49:47.748Z,,0,,,20.8,,
2017-12-10T01:49:57.663Z,,0,,,20.8,,
2017-12-10T01:50:07.663Z,,0,,,20.8,40.6,
2017-12-10T01:50:17.663Z,,0,,,20.8,,
2017-12-10T01:50:27.668Z,,0,,,20.8,,
2017-12-10T01:50:37.664Z,,0,,,20.6,,
2017-12-10T01:50:47.747Z,,0,,,20.6,,
2017-12-10T01:50:57.663Z,,0,,,20.6,,
2017-12-10T01:51:07.666Z,,0,,,20.6,,
2017-12-10T01:51:17.668Z,,0,,,20.6,,
2017-12-10T01:51:27.668Z,,0,,,20.6,,
2017-12-10T01:51:37.668Z,,0,,,20.6,40.5,
2017-12-10T01:51:47.743Z,,0,,,20.6,,
2017-12-10T01:51:57.664Z,,0,,,20.6,,
2017-12-10T01:52:07.663Z,,0,,,20.6,,
2017-12-10T01:52:17.670Z,,0,,,20.6,,
2017-12-10T01:52:27.664Z,,0,,,20.6,,
2017-12-10T01:52:37.663Z,,0,,,20.6,,
2017-12-10T01:52:47.753Z,,0,,,20.6,40.4,
2017-12-10T01:52:57.668Z,,0,,,20.6,,
2017-12-10T01:53:07.663Z,,0,,,20.6,,
2017-12-10T01:53:17.664Z,,0,,,20.6,,
2017-12-10T01:53:27.664Z,,0,,,20.6,,
2017-12-10T01:53:37.663Z,0,0,0,5,20.6,40.4,0
2017-12-10T01:53:47.744Z,,0,,,20.6,,
2017-12-10T01:53:57.663Z,,0,,,20.6,,
2017-12-10T01:54:07.667Z,,0,,,20.6,40.3,
2017-12-10T01:54:17.668Z,,0,,,20.6,,
2017-12-10T01:54:27.668Z,,0,,,20.6,,
2017-12-10T01:54:37.664Z,,0,,,20.5,,
2017-12-10T01:54:47.765Z,,0,,,20.5,,
2017-12-10T01:54:57.664Z,,0,,,20.5,,
2017-12-10T01:55:07.669Z,,0,,,20.5,,
2017-12-10T01:55:17.664Z,,0,,,20.5,,
2017-12-10T01:55:27.664Z,,0,,,20.5,40.2,
2017-12-10T01:55:37.664Z,,0,,,20.5,,
2017-12-10T01:55:47.748Z,,0,,,20.5,,
2017-12-10T01:55:57.667Z,,0,,,20.5,,
2017-12-10T01:56:07.666Z,,0,,,20.5,,
2017-12-10T01:56:17.664Z,,0,,,20.5,,
2017-12-10T01:56:27.665Z,,0,,,20.5,,
2017-12-10T01:56:37.664Z,,0,,,20.5,,
2017-12-10T01:56:47.749Z,,0,,,20.5,40.1,
2017-12-10T01:56:57.665Z,,0,,,20.5,,
2017-12-10T01:57:07.664Z,,0,,,20.5,,
2017-12-10T01:57:17.664Z,,0,,,20.5,,
2017-12-10T01:57:27.664Z,,0,,,20.5,,
2017-12-10T01:57:37.666Z,,0,,,20.5,,
2017-12-10T01:57:47.748Z,,0,,,20.5,,
2017-12-10T01:57:57.663Z,,0,,,20.5,40,
2017-12-10T01:58:07.669Z,,0,,,20.4,,
2017-12-10T01:58:17.664Z,,0,,,20.5,,
2017-12-10T01:58:27.666Z,,0,,,20.5,,
2017-12-10T01:58:37.671Z,,0,,,20.4,,
2017-12-10T01:58:47.744Z,,0,,,20.4,,
2017-12-10T01:58:57.664Z,,0,,,20.4,,
2017-12-10T01:59:07.665Z,,0,,,20.4,,
2017-12-10T01:59:17.664Z,,0,,,20.4,,
2017-12-10T01:59:27.664Z,,0,,,20.4,40,
2017-12-10T01:59:37.664Z,,0,,,20.4,39.9,
2017-12-10T01:59:47.744Z,,0,,,20.4,,
2017-12-10T01:59:57.666Z,,0,,,20.4,,
2017-12-10T02:00:07.664Z,,0,,,20.4,,
2017-12-10T02:00:17.668Z,,0,,,20.4,,
2017-12-10T02:00:27.665Z,,0,,,20.4,,
2017-12-10T02:00:37.665Z,,0,,,20.4,,
2017-12-10T02:00:47.746Z,,0,,,20.4,,
2017-12-10T02:00:57.665Z,,0,,,20.4,39.8,
2017-12-10T02:01:07.665Z,,0,,,20.4,,
2017-12-10T02:01:17.672Z,,0,,,20.4,,
2017-12-10T02:01:27.670Z,,0,,,20.4,,
2017-12-10T02:01:37.664Z,,0,,,20.4,,
2017-12-10T02:01:47.866Z,,0,,,20.2,,
2017-12-10T02:01:57.665Z,,0,,,20.4,,
2017-12-10T02:02:07.665Z,,0,,,20.4,39.7,
2017-12-10T02:02:17.664Z,,0,,,20.2,,
2017-12-10T02:02:27.912Z,,0,,,20.4,,
2017-12-10T02:02:37.665Z,,0,,,20.2,,
2017-12-10T02:02:47.758Z,,0,,,20.2,,
2017-12-10T02:02:57.665Z,,0,,,20.2,,
2017-12-10T02:03:07.665Z,,0,,,20.2,,
2017-12-10T02:03:17.665Z,,0,,,20.2,,
2017-12-10T02:03:27.665Z,,0,,,20.2,,
2017-12-10T02:03:37.669Z,,0,,,20.2,,
2017-12-10T02:03:47.745Z,,0,,,20.2,39.6,
2017-12-10T02:03:57.665Z,,0,,,20.2,,
2017-12-10T02:04:07.665Z,,0,,,20.2,,
2017-12-10T02:04:17.665Z,,0,,,20.2,,
2017-12-10T02:04:27.667Z,,0,,,20.2,,
2017-12-10T02:04:37.665Z,,0,,,20.2,,
2017-12-10T02:04:47.755Z,,0,,,20.2,,
2017-12-10T02:04:57.668Z,,0,,,20.2,39.5,
2017-12-10T02:05:07.665Z,,0,,,20.2,,
2017-12-10T02:05:17.666Z,,0,,,20.2,,
2017-12-10T02:05:27.665Z,,0,,,20.2,,
2017-12-10T02:05:37.665Z,,0,,,20.2,,
2017-12-10T02:05:47.749Z,,0,,,20.2,,
2017-12-10T02:05:57.666Z,,0,,,20.2,,
2017-12-10T02:06:07.666Z,,0,,,20.2,,
2017-12-10T02:06:17.665Z,,0,,,20.2,,
2017-12-10T02:06:27.666Z,,0,,,20.2,39.4,
2017-12-10T02:06:37.665Z,,0,,,20.2,,
2017-12-10T02:06:47.757Z,,0,,,20.1,,
2017-12-10T02:06:57.666Z,,0,,,20.1,,
2017-12-10T02:07:07.665Z,,0,,,20.1,,
2017-12-10T02:07:17.665Z,,0,,,20.1,,
2017-12-10T02:07:27.671Z,,0,,,20.1,,
2017-12-10T02:07:37.666Z,,0,,,20.1,,
2017-12-10T02:07:47.745Z,,0,,,20.1,39.3,
2017-12-10T02:07:57.669Z,,0,,,20.1,,
2017-12-10T02:08:07.674Z,,0,,,20.1,,
2017-12-10T02:08:17.665Z,,0,,,20.1,,
2017-12-10T02:08:27.666Z,,0,,,20.1,,
2017-12-10T02:08:37.666Z,,0,,,20.1,,
2017-12-10T02:08:47.755Z,,0,,,20.1,,
2017-12-10T02:08:57.665Z,,0,,,20.1,,
2017-12-10T02:09:07.665Z,,0,,,20.1,39.2,
2017-12-10T02:09:17.666Z,,0,,,20.1,,
2017-12-10T02:09:27.673Z,,0,,,20.1,,
2017-12-10T02:09:37.666Z,,0,,,20.1,,
2017-12-10T02:09:47.746Z,,0,,,20.1,,
2017-12-10T02:09:57.666Z,,0,,,20.1,,
2017-12-10T02:10:07.669Z,,0,,,20.1,,
2017-12-10T02:10:17.665Z,,0,,,20.1,,
2017-12-10T02:10:27.665Z,,0,,,20,39.1,
2017-12-10T02:10:37.666Z,,0,,,20.1,,
2017-12-10T02:10:47.746Z,,0,,,20,,
2017-12-10T02:10:57.666Z,,0,,,20.1,,
2017-12-10T02:11:07.666Z,,0,,,20,,
2017-12-10T02:11:17.666Z,,0,,,20,,
2017-12-10T02:11:27.666Z,,0,,,20,,
2017-12-10T02:11:37.666Z,,0,,,20,,
2017-12-10T02:11:47.752Z,,0,,,20,38.9,
2017-12-10T02:11:57.666Z,,0,,,20,38.9,
2017-12-10T02:12:07.666Z,,0,,,20,,
2017-12-10T02:12:17.665Z,,0,,,20,,
2017-12-10T02:12:27.671Z,,0,,,20,,
2017-12-10T02:12:37.670Z,,0,,,20,,
2017-12-10T02:12:47.746Z,,0,,,20,,
2017-12-10T02:12:57.666Z,,0,,,20,,
2017-12-10T02:13:07.665Z,,0,,,20,38.8,
2017-12-10T02:13:17.667Z,,0,,,20,,
2017-12-10T02:13:27.666Z,,0,,,20,,
2017-12-10T02:13:37.672Z,,0,,,20,,
2017-12-10T02:13:47.747Z,,0,,,20,,
2017-12-10T02:13:57.666Z,,0,,,20,,
2017-12-10T02:14:07.667Z,,0,,,20,,
2017-12-10T02:14:17.666Z,,0,,,20,,
2017-12-10T02:14:27.666Z,,0,,,20,,
2017-12-10T02:14:37.668Z,,0,,,20,,
2017-12-10T02:14:47.756Z,,0,,,20,38.7,
2017-12-10T02:14:57.667Z,,0,,,20,,
2017-12-10T02:15:07.666Z,,0,,,20,,
2017-12-10T02:15:17.666Z,,0,,,20,,
2017-12-10T02:15:27.668Z,,0,,,20,,
2017-12-10T02:15:37.671Z,,0,,,20,,
2017-12-10T02:15:47.756Z,,0,,,20,,
2017-12-10T02:15:57.667Z,,0,,,20,,
2017-12-10T02:16:07.666Z,,0,,,20,,
2017-12-10T02:16:17.667Z,,0,,,20,38.6,
2017-12-10T02:16:27.667Z,,0,,,19.8,,
2017-12-10T02:16:37.670Z,,0,,,19.8,,
2017-12-10T02:16:47.757Z,,0,,,19.8,,
2017-12-10T02:16:57.667Z,,0,,,19.8,,
2017-12-10T02:17:07.667Z,,0,,,19.8,,
2017-12-10T02:17:17.666Z,,0,,,19.8,,
2017-12-10T02:17:27.667Z,,0,,,19.8,,
2017-12-10T02:17:37.666Z,,0,,,19.8,38.5,
2017-12-10T02:17:52.780Z,,0,,,19.8,,
2017-12-10T02:17:57.669Z,,0,,,19.8,,
2017-12-10T02:18:07.677Z,,0,,,19.8,,
2017-12-10T02:18:17.667Z,,0,,,19.8,,
2017-12-10T02:18:27.668Z,,0,,,19.8,,
2017-12-10T02:18:37.667Z,,0,,,19.8,,
2017-12-10T02:18:47.774Z,,0,,,19.8,38.4,
2017-12-10T02:18:57.672Z,,0,,,19.8,,
2017-12-10T02:19:07.667Z,,0,,,19.8,,
2017-12-10T02:19:17.667Z,,0,,,19.8,,
2017-12-10T02:19:27.667Z,,0,,,19.8,,
2017-12-10T02:19:37.667Z,,0,,,19.8,,
2017-12-10T02:19:52.827Z,,0,,,19.8,,
2017-12-10T02:19:57.667Z,,0,,,19.8,,
2017-12-10T02:20:07.667Z,,0,,,19.8,,
2017-12-10T02:20:17.667Z,,0,,,19.8,38.3,
2017-12-10T02:20:27.667Z,,0,,,19.8,,
2017-12-10T02:20:37.667Z,,0,,,19.7,,
2017-12-10T02:20:47.747Z,,0,,,19.8,,
2017-12-10T02:20:57.667Z,,0,,,19.8,,
2017-12-10T02:21:07.667Z,,0,,,19.8,,
2017-12-10T02:21:17.667Z,,0,,,19.8,,
2017-12-10T02:21:27.667Z,,0,,,19.8,,
2017-12-10T02:21:37.669Z,,0,,,19.8,,
2017-12-10T02:21:47.761Z,,0,,,19.7,,
2017-12-10T02:21:57.668Z,,0,,,19.7,38.2,
2017-12-10T02:22:07.669Z,,0,,,19.7,,
2017-12-10T02:22:17.668Z,,0,,,19.7,,
2017-12-10T02:22:27.667Z,,0,,,19.7,,
2017-12-10T02:22:37.669Z,,0,,,19.7,,
2017-12-10T02:22:47.747Z,,0,,,19.7,,
2017-12-10T02:22:57.669Z,,0,,,19.7,,
2017-12-10T02:23:07.667Z,,0,,,19.7,,
2017-12-10T02:23:17.668Z,,0,,,19.7,38.1,
2017-12-10T02:23:27.668Z,,0,,,19.7,,
2017-12-10T02:23:37.669Z,,0,,,19.7,,
2017-12-10T02:23:47.747Z,,0,,,19.7,,
2017-12-10T02:23:57.827Z,,0,,,19.7,,
2017-12-10T02:24:07.668Z,,0,,,19.7,,
2017-12-10T02:24:17.667Z,,0,,,19.7,,
2017-12-10T02:24:27.667Z,,0,,,19.7,,
2017-12-10T02:24:37.667Z,,0,,,19.7,,
2017-12-10T02:24:47.753Z,,0,,,19.7,38,
2017-12-10T02:24:57.667Z,,0,,,19.7,,
2017-12-10T02:25:07.668Z,,0,,,19.7,,
2017-12-10T02:25:17.667Z,,0,,,19.7,,
2017-12-10T02:25:27.670Z,,0,,,19.7,,
2017-12-10T02:25:37.672Z,,0,,,19.7,,
2017-12-10T02:25:47.748Z,,0,,,19.7,,
2017-12-10T02:25:57.671Z,,0,,,19.7,,
2017-12-10T02:26:07.668Z,,0,,,19.7,38,
2017-12-10T02:26:17.668Z,,0,,,19.7,38,
2017-12-10T02:26:27.670Z,,0,,,19.7,37.9,
2017-12-10T02:26:37.668Z,,0,,,19.7,,
2017-12-10T02:26:47.748Z,,0,,,19.7,,
2017-12-10T02:26:57.668Z,,0,,,19.7,,
2017-12-10T02:27:07.668Z,,0,,,19.7,,
2017-12-10T02:27:17.670Z,,0,,,19.6,,
2017-12-10T02:27:27.671Z,,0,,,19.6,,
2017-12-10T02:27:37.864Z,,0,,,19.7,,
2017-12-10T02:27:47.748Z,,0,,,19.6,37.8,
2017-12-10T02:27:57.671Z,,0,,,19.6,,
2017-12-10T02:28:07.668Z,,0,,,19.6,,
2017-12-10T02:28:17.668Z,,0,,,19.6,,
2017-12-10T02:28:27.672Z,,0,,,19.6,,
2017-12-10T02:28:37.668Z,,0,,,19.6,,
2017-12-10T02:28:47.748Z,,0,,,19.6,,
2017-12-10T02:28:57.668Z,,0,,,19.6,,
2017-12-10T02:29:07.804Z,,0,,,19.6,,
2017-12-10T02:29:17.668Z,,0,,,19.6,37.7,
2017-12-10T02:29:27.670Z,,0,,,19.6,,
2017-12-10T02:29:37.670Z,,0,,,19.6,,
2017-12-10T02:29:47.761Z,,0,,,19.6,,
2017-12-10T02:29:57.669Z,,0,,,19.6,,
2017-12-10T02:30:07.671Z,,0,,,19.6,,
2017-12-10T02:30:17.668Z,,0,,,19.6,,
2017-12-10T02:30:27.668Z,,0,,,19.6,,
2017-12-10T02:30:37.673Z,,0,,,19.6,37.6,
2017-12-10T02:30:47.750Z,,0,,,19.6,,
2017-12-10T02:30:57.668Z,,0,,,19.6,,
2017-12-10T02:31:07.669Z,,0,,,19.6,,
2017-12-10T02:31:17.687Z,,0,,,19.6,,
2017-12-10T02:31:27.668Z,,0,,,19.6,,
2017-12-10T02:31:37.676Z,,0,,,19.6,,
2017-12-10T02:31:48.283Z,,0,,,19.6,,
2017-12-10T02:31:57.682Z,,0,,,19.6,,
2017-12-10T02:32:07.672Z,,0,,,19.6,37.5,
2017-12-10T02:32:17.673Z,,0,,,19.6,,
2017-12-10T02:32:27.703Z,,0,,,19.6,,
2017-12-10T02:32:37.673Z,,0,,,19.6,,
2017-12-10T02:32:49.407Z,,0,,,19.6,,
2017-12-10T02:32:57.673Z,,0,,,19.6,,
2017-12-10T02:33:07.676Z,,0,,,19.6,,
2017-12-10T02:33:17.804Z,,0,,,19.4,,
2017-12-10T02:33:37.674Z,,0,,,19.4,,
2017-12-10T02:33:48.409Z,,0,,,19.4,37.4,
2017-12-10T02:33:57.708Z,,0,,,19.4,,
2017-12-10T02:34:07.674Z,,0,,,19.4,,
2017-12-10T02:34:17.676Z,,0,,,19.4,,
2017-12-10T02:34:27.671Z,,0,,,19.4,,
2017-12-10T02:34:37.673Z,,0,,,19.4,,
2017-12-10T02:34:48.423Z,,0,,,19.4,,
2017-12-10T02:34:57.679Z,,0,,,19.4,,
2017-12-10T02:35:07.675Z,,0,,,19.4,,
2017-12-10T02:35:17.690Z,,0,,,19.4,37.3,
2017-12-10T02:35:27.703Z,,0,,,19.4,,
2017-12-10T02:35:37.699Z,,0,,,19.4,,
2017-12-10T02:35:48.996Z,,0,,,19.4,,
2017-12-10T02:35:57.669Z,,0,,,19.4,,
2017-12-10T02:36:07.669Z,,0,,,19.4,,
2017-12-10T02:36:17.675Z,,0,,,19.4,,
2017-12-10T02:36:27.673Z,,0,,,19.4,,
2017-12-10T02:36:37.671Z,,0,,,19.4,37.2,
2017-12-10T02:36:47.847Z,,0,,,19.4,,
2017-12-10T02:36:57.679Z,,0,,,19.4,,
2017-12-10T02:37:07.673Z,,0,,,19.4,,
2017-12-10T02:37:17.730Z,,0,,,19.4,,
2017-12-10T02:37:27.671Z,,0,,,19.4,,
2017-12-10T02:37:37.683Z,,0,,,19.4,,
2017-12-10T02:37:47.801Z,,0,,,19.4,,
2017-12-10T02:37:57.680Z,,0,,,19.4,,
2017-12-10T02:38:07.676Z,,0,,,19.4,,
2017-12-10T02:38:17.675Z,,0,,,19.4,37.1,
2017-12-10T02:38:27.675Z,,0,,,19.4,,
2017-12-10T02:38:37.675Z,,0,,,19.4,,
2017-12-10T02:38:48.607Z,,0,,,19.4,,
2017-12-10T02:38:57.677Z,,0,,,19.3,,
2017-12-10T02:39:07.692Z,,0,,,19.3,,
2017-12-10T02:39:17.683Z,,0,,,19.4,,
2017-12-10T02:39:27.707Z,,0,,,19.3,,
2017-12-10T02:39:37.685Z,,0,,,19.3,37.1,
2017-12-10T02:39:48.988Z,,0,,,19.3,36.9,
2017-12-10T02:39:57.677Z,,0,,,19.3,36.9,
2017-12-10T02:40:07.686Z,,0,,,19.3,,
2017-12-10T02:40:17.689Z,,0,,,19.3,,
2017-12-10T02:40:37.751Z,,0,,,19.3,,
2017-12-10T02:40:47.863Z,,0,,,19.3,,
2017-12-10T02:40:57.678Z,,0,,,19.3,,
2017-12-10T02:41:07.677Z,,0,,,19.3,,
2017-12-10T02:41:17.681Z,,0,,,19.3,36.8,
2017-12-10T02:41:37.677Z,,0,,,19.3,,
2017-12-10T02:41:47.889Z,,0,,,19.3,,
2017-12-10T02:41:57.696Z,,0,,,19.3,,
2017-12-10T02:42:07.683Z,,0,,,19.3,,
2017-12-10T02:42:17.682Z,,0,,,19.3,,
2017-12-10T02:42:27.677Z,,0,,,19.3,,
2017-12-10T02:42:37.740Z,,0,,,19.3,36.7,
2017-12-10T02:42:48.028Z,,0,,,19.3,,
2017-12-10T02:42:57.676Z,,0,,,19.3,,
2017-12-10T02:43:07.680Z,,0,,,19.3,,
2017-12-10T02:43:17.674Z,,0,,,19.3,,
2017-12-10T02:43:27.678Z,,0,,,19.3,,
2017-12-10T02:43:37.680Z,,0,,,19.3,,
2017-12-10T02:43:48.031Z,,0,,,19.3,,
2017-12-10T02:43:57.677Z,,0,,,19.3,,
2017-12-10T02:44:07.709Z,,0,,,19.3,,
2017-12-10T02:44:17.678Z,,0,,,19.3,,
2017-12-10T02:44:27.730Z,,,,,,36.6,
2017-12-10T02:44:37.688Z,,0,,,19.3,,
2017-12-10T02:44:48.234Z,,0,,,19.3,,
2017-12-10T02:44:57.678Z,,0,,,19.3,,
2017-12-10T02:45:07.676Z,,0,,,19.2,,
