Time,ActPow,HwTOutlet,HwActive,PrimTSet,ChActive,HwTSet,PrimT
2017-11-17T18:05:27.575Z,,43.1,,,,0,45.2
2017-11-17T18:05:37.567Z,,43,,,,0,44.9
2017-11-17T18:05:47.570Z,,42.8,,,,0,44.8
2017-11-17T18:05:57.591Z,,42.7,,,,0,44.6
2017-11-17T18:06:07.566Z,,42.6,,,,0,44.4
2017-11-17T18:06:17.634Z,,42.5,,,,0,44.3
2017-11-17T18:06:27.577Z,,42.4,,,,0,43.9
2017-11-17T18:06:37.575Z,42,42.3,0,,2,0,46.6
2017-11-17T18:06:47.566Z,29,42.2,,,,0,50
2017-11-17T18:06:57.615Z,,42,,,,0,50.1
2017-11-17T18:07:07.592Z,30,42,,,,0,50.2
2017-11-17T18:07:17.571Z,29,41.8,,,,0,50.3
2017-11-17T18:07:27.592Z,30,41.7,,,,0,
2017-11-17T18:07:37.566Z,,41.6,,,,0,
2017-11-17T18:07:47.571Z,,41.5,,,,0,50.4
2017-11-17T18:07:57.586Z,30,41.4,,,,0,51
2017-11-17T18:08:07.567Z,,41.3,,,,0,51.1
2017-11-17T18:08:17.571Z,29,41.2,,,,0,51.6
2017-11-17T18:08:27.580Z,30,41.1,,,,0,52
2017-11-17T18:08:37.595Z,,40.9,,,,0,52.3
2017-11-17T18:08:47.569Z,30,40.9,,,,0,53
2017-11-17T18:08:57.568Z,,40.8,,,,0,53.4
2017-11-17T18:09:07.598Z,29,40.7,,,,0,53.6
2017-11-17T18:09:17.589Z,,40.6,,,,0,54
2017-11-17T18:09:27.567Z,0,40.5,0,,2,0,51.8
2017-11-17T18:09:37.570Z,,40.4,,,,0,48.9
2017-11-17T18:09:47.590Z,,40.3,,,,0,47.9
2017-11-17T18:09:57.567Z,,40.2,,,,0,47.6
2017-11-17T18:10:07.571Z,,40.1,,,,0,47.3
2017-11-17T18:10:17.570Z,,40,,,,0,
2017-11-17T18:10:27.590Z,,40,,,,0,47.4
2017-11-17T18:10:37.585Z,,39.9,,,,0,47.6
2017-11-17T18:10:47.581Z,,39.8,,,,0,47.7
2017-11-17T18:10:57.568Z,,39.7,,,,0,
2017-11-17T18:11:07.569Z,,39.6,,,,0,
2017-11-17T18:11:17.571Z,,39.6,,,,0,47.4
2017-11-17T18:11:27.567Z,,39.5,,,,0,46.9
2017-11-17T18:11:37.593Z,,39.4,,,,0,46.7
2017-11-17T18:11:47.591Z,,39.3,,,,0,46.4
2017-11-17T18:11:57.569Z,,39.2,,,,0,45.9
2017-11-17T18:12:07.598Z,,39.2,,,,0,45.8
2017-11-17T18:12:17.570Z,,39.1,,,,0,45.7
2017-11-17T18:12:27.568Z,,38.9,,,,0,45.5
2017-11-17T18:12:37.607Z,,38.9,,,,0,45.4
2017-11-17T18:12:47.569Z,,38.8,,,,0,45.2
2017-11-17T18:12:57.574Z,,38.7,,,,0,45.1
2017-11-17T18:13:07.597Z,,38.7,,,,0,44.9
2017-11-17T18:13:17.635Z,,38.6,,,,0,44.8
2017-11-17T18:13:27.587Z,,38.5,,,,0,44.6
2017-11-17T18:13:37.572Z,,38.5,,,,0,44.4
2017-11-17T18:13:57.584Z,,38.3,0,,2,0,43.9
2017-11-17T18:14:07.643Z,37,38.3,,,,0,49
2017-11-17T18:14:17.577Z,30,38.2,,,,0,51
2017-11-17T18:14:27.573Z,29,38.1,,,,0,51.1
2017-11-17T18:14:37.571Z,,38.1,,,,0,51.4
2017-11-17T18:14:47.568Z,,38,,,,0,51.5
2017-11-17T18:14:57.568Z,30,38,,,,0,
2017-11-17T18:15:07.598Z,29,37.9,,,,0,
2017-11-17T18:15:17.584Z,30,37.8,,,,0,51.7
2017-11-17T18:15:27.659Z,,37.8,,,,0,51.8
2017-11-17T18:15:40.124Z,29,37.7,,,,0,52
2017-11-17T18:15:47.612Z,,37.7,,,,0,
2017-11-17T18:15:57.568Z,,37.6,,,,0,52.4
2017-11-17T18:16:07.587Z,,37.6,,,,0,53
2017-11-17T18:16:17.572Z,,37.5,,,,0,53.4
2017-11-17T18:16:27.580Z,29,37.5,,,,0,54
2017-11-17T18:16:37.570Z,0,37.4,0,,2,0,50.7
2017-11-17T18:16:47.590Z,,37.3,,,,0,48.9
2017-11-17T18:16:57.572Z,,37.3,,,,0,47.8
2017-11-17T18:17:07.568Z,,37.3,,,,0,
2017-11-17T18:17:17.588Z,,37.2,,,,0,47.4
2017-11-17T18:17:27.589Z,,37.2,,,,0,
2017-11-17T18:17:37.587Z,,37.1,,,,0,47.6
2017-11-17T18:17:47.575Z,,37.1,,,,0,47.7
2017-11-17T18:17:57.569Z,,36.9,,,,0,
2017-11-17T18:18:07.583Z,,36.9,,,,0,
2017-11-17T18:18:17.570Z,,36.8,,,,0,
2017-11-17T18:18:27.569Z,,36.8,,,,0,47.4
2017-11-17T18:18:37.586Z,,36.7,,,,0,46.9
2017-11-17T18:18:47.590Z,,36.7,,,,0,46.8
2017-11-17T18:18:57.570Z,0,36.7,0,50,2,0,46.4
2017-11-17T18:19:07.569Z,,36.6,,,,0,45.9
2017-11-17T18:19:17.570Z,,36.6,,,,0,
2017-11-17T18:19:27.570Z,,36.5,,,,0,45.7
2017-11-17T18:19:37.572Z,,36.5,,,,0,45.6
2017-11-17T18:19:47.577Z,,36.4,,,,0,45.4
2017-11-17T18:19:57.572Z,,36.4,,,,0,45.3
2017-11-17T18:20:07.569Z,,36.4,,,,0,45.1
2017-11-17T18:20:17.584Z,,36.3,,,,0,45
2017-11-17T18:20:27.594Z,,36.3,,,,0,44.8
2017-11-17T18:20:37.569Z,,36.2,,,,0,44.6
2017-11-17T18:20:47.596Z,,36.2,,,,0,44.4
2017-11-17T18:20:57.629Z,,36.1,,,,0,44.3
2017-11-17T18:21:07.581Z,,36.1,,,,0,43.9
2017-11-17T18:21:17.591Z,40,36.1,0,,2,0,47.6
2017-11-17T18:21:27.582Z,30,36,,,,0,51
2017-11-17T18:21:37.580Z,,36,,,,0,51.1
2017-11-17T18:21:47.569Z,,36,,,,0,51.4
2017-11-17T18:21:57.572Z,29,35.9,,,,0,51.6
2017-11-17T18:22:07.570Z,,35.9,,,,0,
2017-11-17T18:22:17.597Z,30,35.8,,,,0,
2017-11-17T18:22:27.580Z,29,35.8,,,,0,51.7
2017-11-17T18:22:37.571Z,29,35.8,,,,0,52
2017-11-17T18:22:47.569Z,30,35.8,,,,0,
2017-11-17T18:22:57.577Z,29,35.7,,,,0,52.2
2017-11-17T18:23:07.571Z,30,35.7,,,,0,52.4
2017-11-17T18:23:17.572Z,,35.6,,,,0,53
2017-11-17T18:23:27.568Z,29,35.6,,,,0,53.5
2017-11-17T18:23:38.520Z,0,35.6,0,,2,0,51.7
2017-11-17T18:23:47.569Z,,35.6,,,,0,48.9
2017-11-17T18:23:57.576Z,,35.5,,,,0,47.9
2017-11-17T18:24:07.569Z,,35.5,,,,0,47.6
2017-11-17T18:24:17.577Z,,35.5,,,,0,47.3
2017-11-17T18:24:27.589Z,,35.4,,,,0,47.2
2017-11-17T18:24:37.572Z,,35.4,,,,0,47.4
2017-11-17T18:24:47.577Z,,35.4,,,,0,
2017-11-17T18:24:57.570Z,,35.3,,,,0,
2017-11-17T18:25:07.583Z,,35.3,,,,0,47.6
2017-11-17T18:25:17.569Z,,35.3,,,,0,
2017-11-17T18:25:27.574Z,,35.2,,,,0,47.4
2017-11-17T18:25:37.582Z,,35.2,,,,0,46.9
2017-11-17T18:25:47.570Z,,35.2,,,,0,46.7
2017-11-17T18:25:57.582Z,,35.2,,,,0,46.4
2017-11-17T18:26:07.599Z,,35.1,,,,0,45.9
2017-11-17T18:26:17.585Z,,35.1,,,,0,45.8
2017-11-17T18:26:27.573Z,,35.1,,,,0,45.7
2017-11-17T18:26:37.570Z,,35.1,,,,0,45.5
2017-11-17T18:26:47.596Z,,34.9,,,,0,45.4
2017-11-17T18:26:57.584Z,,34.9,,,,0,45.2
2017-11-17T18:27:07.573Z,,34.9,,,,0,44.9
2017-11-17T18:27:17.586Z,,34.9,,,,0,
2017-11-17T18:27:27.577Z,,34.8,,,,0,44.8
2017-11-17T18:27:37.593Z,,34.8,,,,0,44.6
2017-11-17T18:27:47.570Z,,34.8,,,,0,44.4
2017-11-17T18:27:57.589Z,,34.8,,,,0,44.2
2017-11-17T18:28:07.569Z,,34.7,,,,0,43.9
2017-11-17T18:28:17.603Z,37,34.7,0,,2,0,49.2
2017-11-17T18:28:27.586Z,29,34.7,,,,0,51
2017-11-17T18:28:37.570Z,,34.6,,,,0,51.2
2017-11-17T18:28:47.572Z,,34.6,,,,0,51.5
2017-11-17T18:28:57.570Z,30,34.6,,,,0,51.6
2017-11-17T18:29:07.581Z,,34.6,,,,0,
2017-11-17T18:29:17.615Z,,34.5,,,,0,
2017-11-17T18:29:27.573Z,29,34.5,,,,0,51.8
2017-11-17T18:29:37.581Z,30,34.5,,,,0,52
2017-11-17T18:29:47.570Z,29,34.5,,,,0,
2017-11-17T18:29:57.579Z,,34.4,,,,0,52.3
2017-11-17T18:30:07.586Z,,34.4,,,,0,53
2017-11-17T18:30:17.578Z,,34.4,,,,0,53.2
2017-11-17T18:30:27.572Z,30,34.4,,,,0,54
2017-11-17T18:30:37.570Z,0,34.4,0,,2,0,50.9
2017-11-17T18:30:47.577Z,,34.3,,,,0,48.8
2017-11-17T18:30:57.579Z,,34.3,,,,0,47.4
2017-11-17T18:31:07.578Z,,34.3,,,,0,47.3
2017-11-17T18:31:17.622Z,,34.3,,,,0,47.1
2017-11-17T18:31:27.572Z,,34.3,,,,0,
2017-11-17T18:31:37.581Z,,34.2,,,,0,47.3
2017-11-17T18:31:47.599Z,,34.2,,,,0,47.4
2017-11-17T18:31:58.993Z,,34.2,,,,0,
2017-11-17T18:32:07.603Z,,34.2,,,,0,47.6
2017-11-17T18:32:17.574Z,,34.2,,,,0,47.4
2017-11-17T18:32:30.754Z,,34.1,,,,0,47.3
2017-11-17T18:32:37.579Z,,34.1,,,,0,46.9
2017-11-17T18:32:47.570Z,,34.1,,,,0,46.5
2017-11-17T18:32:57.595Z,,34.1,,,,0,46.2
2017-11-17T18:33:07.610Z,,34.1,,,,0,45.9
2017-11-17T18:33:17.580Z,,34.1,,,,0,45.7
2017-11-17T18:33:27.687Z,,34.1,,,,0,45.5
2017-11-17T18:33:37.594Z,,34,,,,0,45.4
2017-11-17T18:33:49.849Z,,34,,,,0,45.3
2017-11-17T18:33:57.571Z,,34,,,,0,45.1
2017-11-17T18:34:07.570Z,,34,,,,0,44.9
2017-11-17T18:34:17.590Z,,33.9,,,,0,44.8
2017-11-17T18:34:27.575Z,,33.9,,,,0,44.7
2017-11-17T18:34:37.571Z,,33.9,,,,0,44.5
2017-11-17T18:34:47.570Z,,33.9,,,,0,44.3
2017-11-17T18:34:57.571Z,,33.8,,,,0,43.9
2017-11-17T18:35:07.601Z,41,33.8,0,,2,0,46.7
2017-11-17T18:35:17.670Z,32,33.8,,,,0,50.1
2017-11-17T18:35:27.573Z,29,33.8,,,,0,51.1
2017-11-17T18:35:37.571Z,30,33.8,,,,0,51.4
2017-11-17T18:35:47.593Z,,33.7,,,,0,51.5
2017-11-17T18:35:57.602Z,,33.7,,,,0,51.6
2017-11-17T18:36:07.571Z,29,33.7,,,,0,
2017-11-17T18:36:17.598Z,,33.7,,,,0,51.7
2017-11-17T18:36:27.570Z,30,33.7,,,,0,52
2017-11-17T18:36:37.570Z,29,33.8,,,,0,
2017-11-17T18:36:47.571Z,,33.7,,,,0,52.2
2017-11-17T18:36:57.572Z,,33.8,,,,0,52.6
2017-11-17T18:37:07.586Z,,33.7,,,,0,53
2017-11-17T18:37:18.648Z,,33.7,,,,0,53.6
2017-11-17T18:37:27.572Z,0,33.7,0,,2,0,51.6
2017-11-17T18:37:37.576Z,,33.7,,,,0,48.8
2017-11-17T18:37:47.614Z,,33.7,,,,0,47.9
2017-11-17T18:37:57.583Z,,33.7,,,,0,47.3
2017-11-17T18:38:07.592Z,,33.7,,,,0,47.1
2017-11-17T18:38:17.584Z,,33.7,,,,0,47.2
2017-11-17T18:38:27.590Z,,33.7,,,,0,47.3
2017-11-17T18:38:37.578Z,,33.7,,,,0,47.4
2017-11-17T18:38:47.572Z,,33.7,,,,0,
2017-11-17T18:38:57.590Z,,33.7,,,,0,
2017-11-17T18:39:07.584Z,,33.7,,,,0,
2017-11-17T18:39:17.592Z,,33.7,,,,0,47.3
2017-11-17T18:39:27.571Z,,33.6,,,,0,46.9
2017-11-17T18:39:37.572Z,,33.6,,,,0,46.6
2017-11-17T18:39:47.573Z,,33.6,,,,0,46.3
2017-11-17T18:39:57.597Z,,33.6,,,,0,45.9
2017-11-17T18:40:07.572Z,,33.6,,,,0,45.8
2017-11-17T18:40:17.573Z,,33.6,,,,0,45.6
2017-11-17T18:40:27.571Z,,33.6,,,,0,45.5
2017-11-17T18:40:37.574Z,,33.6,,,,0,45.3
2017-11-17T18:40:47.582Z,,33.6,,,,0,45.2
2017-11-17T18:40:57.598Z,,33.5,,,,0,44.9
2017-11-17T18:41:07.575Z,,33.5,,,,0,
2017-11-17T18:41:17.594Z,,33.5,,,,0,44.8
2017-11-17T18:41:27.579Z,,33.5,,,,0,44.6
2017-11-17T18:41:37.572Z,,33.5,,,,0,44.4
2017-11-17T18:41:47.575Z,,33.5,,,,0,44.2
2017-11-17T18:41:57.578Z,,33.5,,,,0,43.9
2017-11-17T18:42:07.607Z,37,33.4,0,,2,0,49
2017-11-17T18:42:17.624Z,29,33.4,,,,0,51
2017-11-17T18:42:27.571Z,30,33.4,,,,0,51.2
2017-11-17T18:42:37.601Z,29,33.4,,,,0,51.5
2017-11-17T18:42:47.573Z,30,33.4,,,,0,51.6
2017-11-17T18:42:57.575Z,,33.4,,,,0,51.7
2017-11-17T18:43:07.580Z,29,33.4,,,,0,
2017-11-17T18:43:17.575Z,,33.4,,,,0,51.8
2017-11-17T18:43:27.641Z,,33.3,,,,0,52
2017-11-17T18:43:37.579Z,,33.3,,,,0,52.1
2017-11-17T18:43:47.757Z,,33.3,,,,0,52.3
2017-11-17T18:43:57.579Z,29,33.3,,,,0,53
2017-11-17T18:44:07.599Z,30,33.3,,,,0,53.2
2017-11-17T18:44:17.573Z,0,33.3,0,,2,0,53.9
2017-11-17T18:44:27.602Z,,33.3,,,,0,49.8
2017-11-17T18:44:37.574Z,,33.3,,,,0,48.8
2017-11-17T18:44:47.591Z,,33.3,,,,0,47.4
2017-11-17T18:44:57.586Z,,33.2,,,,0,47.3
2017-11-17T18:45:07.580Z,,33.2,,,,0,47.1
2017-11-17T18:45:17.579Z,,33.2,,,,0,47.2
2017-11-17T18:45:27.587Z,,33.2,,,,0,47.4
2017-11-17T18:45:37.587Z,,33.2,,,,0,47.6
2017-11-17T18:45:47.572Z,,33.2,,,,0,
2017-11-17T18:45:57.581Z,,33.2,,,,0,47.7
2017-11-17T18:46:07.573Z,,33.1,,,,0,47.6
2017-11-17T18:46:17.573Z,,33.1,0,0,0,0,47.1
2017-11-17T18:46:27.573Z,,46.5,,,,0,47
2017-11-17T18:46:37.582Z,,46.6,,,,0,46.9
2017-11-17T18:46:47.604Z,,46.5,,,,0,
2017-11-17T18:46:57.583Z,,46.3,,,,0,46.8
2017-11-17T18:47:07.614Z,,46.1,,,,0,
2017-11-17T18:47:17.587Z,,45.9,0,50,2,0,46.7
2017-11-17T18:47:27.592Z,43,45.7,0,,2,0,48.1
2017-11-17T18:47:37.586Z,30,45.4,,,,0,54.3
2017-11-17T18:47:47.578Z,0,45.3,0,,2,0,50.5
2017-11-17T18:47:57.612Z,,45,,,,0,47.9
2017-11-17T18:48:07.588Z,,44.9,,,,0,46.2
2017-11-17T18:48:17.575Z,,44.7,,,,0,45.9
2017-11-17T18:48:27.597Z,,44.4,,,,0,45.5
2017-11-17T18:48:37.604Z,44,44.2,1,0,0,0,45
2017-11-17T18:48:47.588Z,41,35.6,,,,54,45.8
2017-11-17T18:48:57.605Z,0,47.2,0,,0,0,46.9
2017-11-17T18:49:07.574Z,,47,,,,0,46.4
2017-11-17T18:49:17.588Z,,46.8,,,,0,46.3
2017-11-17T18:49:27.576Z,,46.7,,,,0,
2017-11-17T18:49:37.574Z,,46.5,,,,0,46.2
2017-11-17T18:49:47.573Z,,46.3,,,,0,
2017-11-17T18:49:57.591Z,45,46.1,0,50,2,0,47.1
2017-11-17T18:50:07.589Z,0,45.9,0,0,0,0,51.6
2017-11-17T18:50:17.582Z,,34.9,0,,0,0,52.3
2017-11-17T18:50:27.576Z,,34.5,,,,0,51.4
2017-11-17T18:50:37.587Z,,34.5,,,,0,50.7
2017-11-17T18:50:47.579Z,,34.5,,,,0,
2017-11-17T18:50:57.573Z,,34.6,,,,0,50.6
2017-11-17T18:51:07.573Z,,34.7,0,50,2,0,50.5
2017-11-17T18:51:17.576Z,,34.7,,,,0,48.7
2017-11-17T18:51:27.574Z,,34.7,,,,0,47.8
2017-11-17T18:51:37.592Z,,34.8,,,,0,45.9
2017-11-17T18:51:47.575Z,,34.8,,,,0,45.6
2017-11-17T18:51:57.593Z,,34.8,,,,0,44.9
2017-11-17T18:52:07.575Z,,34.9,,,,0,44.6
2017-11-17T18:52:17.582Z,,34.9,,,,0,43.9
2017-11-17T18:52:27.582Z,38,34.9,0,,2,0,48.5
2017-11-17T18:52:37.579Z,29,34.9,,,,0,51
2017-11-17T18:52:47.581Z,30,34.9,,,,0,51.4
2017-11-17T18:52:57.578Z,,34.9,,,,0,51.7
2017-11-17T18:53:07.586Z,,34.9,,,,0,52
2017-11-17T18:53:17.574Z,,34.8,,,,0,52.1
2017-11-17T18:53:27.573Z,,34.8,,,,0,52.2
2017-11-17T18:53:37.715Z,,34.8,,,,0,
2017-11-17T18:53:47.575Z,,34.8,,,,0,52.3
2017-11-17T18:53:57.576Z,,34.8,,,,0,52.4
2017-11-17T18:54:07.578Z,,34.8,,,,0,52.6
2017-11-17T18:54:17.577Z,30,34.8,,,,0,53
2017-11-17T18:54:27.577Z,,34.8,,,,0,53.2
2017-11-17T18:54:37.574Z,29,34.7,,,,0,54
2017-11-17T18:54:47.577Z,0,34.7,0,,2,0,50.5
2017-11-17T18:54:57.574Z,,34.7,,,,0,48.9
2017-11-17T18:55:07.574Z,,34.7,,,,0,47.6
2017-11-17T18:55:17.577Z,,34.7,,,,0,47.4
2017-11-17T18:55:27.574Z,,34.6,,,,0,47.3
2017-11-17T18:55:37.576Z,,34.6,,,,0,
2017-11-17T18:55:47.574Z,,34.6,,,,0,47.6
2017-11-17T18:55:57.576Z,,34.6,,,,0,
2017-11-17T18:56:07.582Z,,34.5,,,,0,
2017-11-17T18:56:17.581Z,,34.5,,,,0,
2017-11-17T18:56:27.576Z,,34.5,,,,0,
2017-11-17T18:56:37.574Z,,34.5,,,,0,47.3
2017-11-17T18:56:47.578Z,,34.5,,,,0,46.9
2017-11-17T18:56:57.580Z,,34.4,,,,0,46.5
2017-11-17T18:57:07.575Z,,34.4,,,,0,45.9
2017-11-17T18:57:17.576Z,,34.4,,,,0,45.8
2017-11-17T18:57:27.577Z,,34.4,,,,0,45.6
2017-11-17T18:57:37.574Z,,34.4,,,,0,45.4
2017-11-17T18:57:47.574Z,,34.3,,,,0,45.3
2017-11-17T18:57:57.578Z,,34.3,,,,0,45.1
2017-11-17T18:58:07.574Z,,34.3,,,,0,44.9
2017-11-17T18:58:17.575Z,,34.3,,,,0,44.8
2017-11-17T18:58:27.575Z,,34.3,,,,0,44.6
2017-11-17T18:58:37.575Z,,34.2,,,,0,44.4
2017-11-17T18:58:47.574Z,,34.2,,,,0,44.2
2017-11-17T18:58:57.588Z,45,34.2,0,,2,0,44.2
2017-11-17T18:59:07.577Z,32,34.2,,,,0,50.2
2017-11-17T18:59:17.579Z,30,34.2,,,,0,51
2017-11-17T18:59:27.580Z,,34.2,,,,0,51.1
2017-11-17T18:59:37.583Z,,34.1,,,,0,51.2
2017-11-17T18:59:47.575Z,,34.1,,,,0,
2017-11-17T18:59:57.580Z,,34.1,,,,0,51.1
2017-11-17T19:00:07.574Z,29,34.1,,,,0,
2017-11-17T19:00:17.575Z,,34,,,,0,51.2
2017-11-17T19:00:27.575Z,30,34,,,,0,51.3
2017-11-17T19:00:37.582Z,,34,,,,0,51.4
2017-11-17T19:00:47.579Z,,34,,,,0,51.5
2017-11-17T19:00:57.588Z,29,34,,,,0,52
2017-11-17T19:01:07.575Z,,34,,,,0,52.3
2017-11-17T19:01:22.787Z,,34,,,,0,53
2017-11-17T19:01:27.582Z,30,34,,,,0,53.1
2017-11-17T19:01:37.579Z,,34,,,,0,53.3
2017-11-17T19:01:47.578Z,29,33.9,,,,0,53.4
2017-11-17T19:01:57.583Z,,33.9,,,,0,53.5
2017-11-17T19:02:07.721Z,,33.9,,,,0,53.6
2017-11-17T19:02:17.577Z,30,33.9,,,,0,
2017-11-17T19:02:27.580Z,,33.9,,,,0,53.7
2017-11-17T19:02:37.581Z,29,33.9,,,,0,53.8
2017-11-17T19:02:47.576Z,0,33.9,0,,2,0,53.9
2017-11-17T19:02:57.581Z,,33.8,,,,0,49.9
2017-11-17T19:03:07.575Z,,33.8,,,,0,48.9
2017-11-17T19:03:17.575Z,,33.8,,,,0,47.9
2017-11-17T19:03:27.575Z,,33.8,,,,0,47.7
2017-11-17T19:03:37.575Z,,33.8,,,,0,47.6
2017-11-17T19:03:47.576Z,,33.8,,,,0,
2017-11-17T19:03:57.576Z,,33.8,,,,0,
2017-11-17T19:04:07.575Z,,33.8,,,,0,
2017-11-17T19:04:17.575Z,,33.8,,,,0,47.4
2017-11-17T19:04:27.580Z,,33.7,,,,0,47.3
2017-11-17T19:04:37.575Z,,33.7,,,,0,46.9
2017-11-17T19:04:47.578Z,,33.7,,,,0,46.8
2017-11-17T19:04:57.622Z,,33.7,,,,0,46.4
2017-11-17T19:05:07.575Z,,33.7,,,,0,45.9
2017-11-17T19:05:17.575Z,,33.7,,,,0,45.6
2017-11-17T19:05:27.575Z,,33.7,,,,0,45.4
2017-11-17T19:05:37.578Z,,33.7,,,,0,45.2
2017-11-17T19:05:47.575Z,,33.7,,,,0,44.9
2017-11-17T19:05:57.576Z,,33.7,,,,0,
2017-11-17T19:06:07.576Z,,33.7,,,,0,44.8
2017-11-17T19:06:17.578Z,,33.6,,,,0,44.6
2017-11-17T19:06:27.579Z,,33.6,,,,0,44.5
2017-11-17T19:06:37.575Z,,33.6,,,,0,44.3
2017-11-17T19:06:55.811Z,,33.6,,,,0,44.1
2017-11-17T19:06:57.581Z,45,33.6,0,,2,0,45
2017-11-17T19:07:07.576Z,33,33.6,,,,0,50
2017-11-17T19:07:17.576Z,30,33.6,,,,0,51
2017-11-17T19:07:27.576Z,29,33.6,,,,0,51.1
2017-11-17T19:07:37.576Z,,33.5,,,,0,51.3
2017-11-17T19:07:47.579Z,,33.5,,,,0,
2017-11-17T19:07:57.581Z,30,33.5,,,,0,
2017-11-17T19:08:07.579Z,29,33.5,,,,0,51.4
2017-11-17T19:08:17.576Z,,33.5,,,,0,51.5
2017-11-17T19:08:27.590Z,,33.5,,,,0,51.6
2017-11-17T19:08:37.578Z,30,33.5,,,,0,52
2017-11-17T19:08:47.577Z,29,33.5,,,,0,52.1
2017-11-17T19:08:57.578Z,,33.5,,,,0,52.6
2017-11-17T19:09:07.586Z,30,33.5,,,,0,53
2017-11-17T19:09:17.586Z,,33.5,,,,0,53.4
2017-11-17T19:09:27.584Z,29,33.5,,,,0,53.7
2017-11-17T19:09:37.581Z,0,33.4,0,,2,0,53.9
2017-11-17T19:09:47.578Z,,33.4,,,,0,49.8
2017-11-17T19:09:57.589Z,,33.4,,,,0,48.8
2017-11-17T19:10:07.577Z,,33.4,,,,0,47.4
2017-11-17T19:10:17.577Z,,33.4,,,,0,47.2
2017-11-17T19:10:27.577Z,,33.4,,,,0,47
2017-11-17T19:10:37.578Z,,33.4,,,,0,47.1
2017-11-17T19:10:47.577Z,,33.4,,,,0,47.2
2017-11-17T19:10:57.577Z,,33.4,,,,0,
2017-11-17T19:11:07.578Z,,33.4,,,,0,
2017-11-17T19:11:17.576Z,,33.4,,,,0,
2017-11-17T19:11:27.577Z,,33.4,,,,0,46.9
2017-11-17T19:11:37.577Z,,33.4,,,,0,46.8
2017-11-17T19:11:47.584Z,,33.4,,,,0,46.4
2017-11-17T19:11:57.638Z,,33.3,,,,0,45.9
2017-11-17T19:12:07.577Z,,33.4,,,,0,45.7
2017-11-17T19:12:17.583Z,,33.3,,,,0,45.4
2017-11-17T19:12:27.576Z,,33.3,,,,0,45.3
2017-11-17T19:12:37.587Z,,33.3,,,,0,45.1
2017-11-17T19:12:47.599Z,,33.3,,,,0,44.9
2017-11-17T19:12:57.593Z,,33.3,,,,0,
2017-11-17T19:13:07.577Z,,33.3,,,,0,44.7
2017-11-17T19:13:17.577Z,,33.3,,,,0,44.6
2017-11-17T19:13:27.576Z,,33.3,,,,0,44.4
2017-11-17T19:13:37.577Z,,33.3,,,,0,44.2
2017-11-17T19:13:47.577Z,,33.2,,,,0,43.9
2017-11-17T19:13:57.590Z,38,33.2,0,,2,0,48.2
2017-11-17T19:14:07.577Z,32,33.2,,,,0,50.1
2017-11-17T19:14:17.578Z,29,33.2,,,,0,51
2017-11-17T19:14:27.588Z,,33.2,,,,0,51.2
2017-11-17T19:14:37.577Z,,33.2,,,,0,
2017-11-17T19:14:47.578Z,,33.2,,,,0,51.3
2017-11-17T19:14:57.577Z,,33.2,,,,0,
2017-11-17T19:15:07.577Z,,33.2,,,,0,51.4
2017-11-17T19:15:17.577Z,,33.2,,,,0,51.5
2017-11-17T19:15:27.588Z,,33.2,,,,0,51.6
2017-11-17T19:15:37.579Z,29,33.2,,,,0,52
2017-11-17T19:15:47.620Z,,33.1,,,,0,52.1
2017-11-17T19:15:57.577Z,,33.1,,,,0,52.6
2017-11-17T19:16:07.590Z,30,33.1,,,,0,53
2017-11-17T19:16:17.583Z,29,33.1,,,,0,53.4
2017-11-17T19:16:27.718Z,30,33.1,,,,0,53.6
2017-11-17T19:16:37.577Z,29,33.1,,,,0,53.8
2017-11-17T19:16:47.577Z,0,33.1,,,,0,54
2017-11-17T19:16:57.583Z,,33.1,0,,2,0,50.5
2017-11-17T19:17:07.598Z,,33.1,,,,0,48.9
2017-11-17T19:17:17.577Z,,33.1,,,,0,47.6
2017-11-17T19:17:27.578Z,,33.1,,,,0,47.4
2017-11-17T19:17:37.577Z,,33.1,,,,0,47.2
2017-11-17T19:17:47.578Z,,33.1,,,,0,
2017-11-17T19:17:57.578Z,,33.1,,,,0,47.3
2017-11-17T19:18:07.579Z,,33.1,,,,0,47.4
2017-11-17T19:18:17.578Z,,33.1,,,,0,
2017-11-17T19:18:27.578Z,,33.1,,,,0,
2017-11-17T19:18:37.578Z,,33.1,,,,0,47.2
2017-11-17T19:18:47.583Z,,33.1,,,,0,46.9
2017-11-17T19:18:57.590Z,0,33.1,0,50,2,0,46.6
2017-11-17T19:19:07.578Z,,33.1,,,,0,45.9
2017-11-17T19:19:17.578Z,,32.9,,,,0,45.8
2017-11-17T19:19:27.583Z,,32.9,,,,0,45.5
2017-11-17T19:19:37.585Z,,32.9,,,,0,45.3
2017-11-17T19:19:47.592Z,,32.9,,,,0,45.2
2017-11-17T19:19:57.578Z,,32.9,,,,0,45.1
2017-11-17T19:20:07.590Z,,32.9,,,,0,44.9
2017-11-17T19:20:17.581Z,,32.9,,,,0,44.8
2017-11-17T19:20:27.593Z,,32.9,,,,0,44.6
2017-11-17T19:20:37.646Z,,32.9,,,,0,44.5
2017-11-17T19:20:47.578Z,,32.9,,,,0,44.3
2017-11-17T19:20:57.578Z,,32.9,,,,0,43.9
2017-11-17T19:21:07.579Z,40,32.9,0,,2,0,47.3
