Time,PrimT,HwTSet,HwActive,ChActive,HwTOutlet,ActPow,PrimTSet
2018-01-01T01:21:53.022Z,,0,,,16.1,,
2018-01-01T01:22:03.023Z,,0,,,16.1,,
2018-01-01T01:22:13.021Z,,0,,,16.1,,
2018-01-01T01:22:23.022Z,,0,,,16.1,,
2018-01-01T01:22:33.021Z,,0,,,16.1,,
2018-01-01T01:22:43.022Z,,0,,,16.1,,
2018-01-01T01:22:53.021Z,,0,,,16.1,,
2018-01-01T01:23:03.022Z,,0,,,16.1,,
2018-01-01T01:23:14.572Z,,0,,,16.1,,
2018-01-01T01:23:23.022Z,,0,,,16.1,,
2018-01-01T01:23:33.023Z,16.6,0,,,16.1,,
2018-01-01T01:23:43.022Z,,0,,,16.1,,
2018-01-01T01:23:53.022Z,,0,,,16.1,,
2018-01-01T01:24:03.021Z,,0,,,16.1,,
2018-01-01T01:24:13.021Z,,0,,,16.1,,
2018-01-01T01:24:23.021Z,16.5,0,,,16.1,,
2018-01-01T01:24:33.022Z,16.6,0,,,16.1,,
2018-01-01T01:24:43.023Z,,0,,,16.1,,
2018-01-01T01:24:53.022Z,,0,,,16.1,,
2018-01-01T01:25:03.021Z,16.5,0,,,16.1,,
2018-01-01T01:25:13.024Z,,0,,,16.1,,
2018-01-01T01:25:23.025Z,16.6,0,,,16.1,,
2018-01-01T01:25:33.021Z,,0,,,16.1,,
2018-01-01T01:25:43.022Z,16.5,0,,,16.1,,
2018-01-01T01:25:53.022Z,,0,,,16.1,,
2018-01-01T01:26:03.022Z,,0,,,16.1,,
2018-01-01T01:26:13.022Z,,0,,,16.1,,
2018-01-01T01:26:23.022Z,,0,,,16.1,,
2018-01-01T01:26:33.026Z,,0,,,16.1,,
2018-01-01T01:26:43.022Z,,0,,,16.1,,
2018-01-01T01:26:53.022Z,,0,,,16.1,,
2018-01-01T01:27:03.022Z,,0,,,16.1,,
2018-01-01T01:27:13.021Z,,0,,,16.1,,
2018-01-01T01:27:23.022Z,,0,,,16.1,,
2018-01-01T01:27:33.022Z,,0,,,16.1,,
2018-01-01T01:27:43.022Z,16.5,0,0,0,16.1,0,5
2018-01-01T01:27:53.022Z,,0,,,16.1,,
2018-01-01T01:28:03.022Z,,0,,,16.1,,
2018-01-01T01:28:13.022Z,,0,,,15.9,,
2018-01-01T01:28:23.022Z,,0,,,16.1,,
2018-01-01T01:28:33.022Z,,0,,,16.1,,
2018-01-01T01:28:43.022Z,,0,,,16.1,,
2018-01-01T01:28:53.022Z,,0,,,16.1,,
2018-01-01T01:29:03.022Z,,0,,,16.1,,
2018-01-01T01:29:13.022Z,,0,,,16.1,,
2018-01-01T01:29:23.022Z,,0,,,16.1,,
2018-01-01T01:29:33.023Z,,0,,,15.9,,
2018-01-01T01:29:43.022Z,,0,,,16.1,,
2018-01-01T01:29:53.022Z,,0,,,16.1,,
2018-01-01T01:30:03.022Z,,0,,,16.1,,
2018-01-01T01:30:13.022Z,,0,,,16.1,,
2018-01-01T01:30:23.022Z,,0,,,16.1,,
2018-01-01T01:30:33.022Z,,0,,,16.1,,
2018-01-01T01:30:43.022Z,,0,,,16.1,,
2018-01-01T01:30:53.022Z,,0,,,15.9,,
2018-01-01T01:31:03.022Z,,0,,,15.9,,
2018-01-01T01:31:13.035Z,,0,,,16.1,,
2018-01-01T01:31:23.024Z,,0,,,15.9,,
2018-01-01T01:31:33.025Z,,0,,,15.9,,
2018-01-01T01:31:43.023Z,,0,,,15.9,,
2018-01-01T01:31:53.022Z,,0,,,16.1,,
2018-01-01T01:32:03.022Z,,0,,,15.9,,
2018-01-01T01:32:13.028Z,,0,,,15.9,,
2018-01-01T01:32:23.022Z,,0,,,15.9,,
2018-01-01T01:32:33.022Z,,0,,,15.9,,
2018-01-01T01:32:43.023Z,,0,,,15.9,,
2018-01-01T01:32:53.022Z,,0,,,15.9,,
2018-01-01T01:33:03.022Z,,0,,,15.9,,
2018-01-01T01:33:13.024Z,,0,,,15.9,,
2018-01-01T01:33:23.022Z,,0,,,15.9,,
2018-01-01T01:33:33.022Z,,0,,,15.9,,
2018-01-01T01:33:43.022Z,,0,,,15.9,,
2018-01-01T01:33:53.022Z,,0,,,15.9,,
2018-01-01T01:34:03.022Z,,0,,,15.9,,
2018-01-01T01:34:13.022Z,,0,,,15.9,,
2018-01-01T01:34:23.023Z,,0,,,15.9,,
2018-01-01T01:34:33.023Z,,0,,,15.9,,
2018-01-01T01:34:43.024Z,,0,,,15.9,,
2018-01-01T01:34:53.023Z,,0,,,15.9,,
2018-01-01T01:35:03.023Z,,0,,,15.9,,
2018-01-01T01:35:13.023Z,,0,,,15.9,,
2018-01-01T01:35:23.024Z,,0,,,15.9,,
2018-01-01T01:35:33.023Z,,0,,,15.9,,
2018-01-01T01:35:43.022Z,,0,,,15.9,,
2018-01-01T01:35:53.023Z,,0,,,15.9,,
2018-01-01T01:36:03.022Z,,0,,,15.9,,
2018-01-01T01:36:13.023Z,,0,,,15.9,,
2018-01-01T01:36:23.023Z,,0,,,15.9,,
2018-01-01T01:36:33.023Z,,0,,,15.9,,
2018-01-01T01:36:43.023Z,,0,,,15.9,,
2018-01-01T01:36:53.022Z,,0,,,15.9,,
2018-01-01T01:37:03.025Z,,0,,,15.9,,
2018-01-01T01:37:13.029Z,,0,,,15.9,,
2018-01-01T01:37:23.023Z,,0,,,15.9,,
2018-01-01T01:37:33.023Z,,0,,,15.9,,
2018-01-01T01:37:43.023Z,,0,,,15.9,,
2018-01-01T01:37:53.023Z,,0,,,15.9,,
2018-01-01T01:38:03.023Z,,0,,,15.9,,
2018-01-01T01:38:13.023Z,,0,,,15.9,,
2018-01-01T01:38:23.023Z,,0,,,15.9,,
2018-01-01T01:38:33.023Z,,0,,,15.9,,
2018-01-01T01:38:43.023Z,,0,,,15.9,,
2018-01-01T01:38:53.023Z,,0,,,15.9,,
2018-01-01T01:39:03.023Z,,0,,,15.9,,
2018-01-01T01:39:13.023Z,,0,,,15.9,,
2018-01-01T01:39:23.023Z,,0,,,15.9,,
2018-01-01T01:39:33.023Z,,0,,,15.9,,
2018-01-01T01:39:43.024Z,,0,,,15.9,,
2018-01-01T01:39:53.023Z,,0,,,15.9,,
2018-01-01T01:40:03.027Z,,0,,,15.9,,
2018-01-01T01:40:13.023Z,,0,,,15.9,,
2018-01-01T01:40:23.023Z,,0,,,15.9,,
2018-01-01T01:40:33.027Z,,0,,,15.9,,
2018-01-01T01:40:43.023Z,,0,,,15.9,,
2018-01-01T01:40:53.024Z,,0,,,15.9,,
2018-01-01T01:41:03.023Z,,0,,,15.9,,
2018-01-01T01:41:13.023Z,,0,,,15.9,,
2018-01-01T01:41:23.023Z,,0,,,15.9,,
2018-01-01T01:41:33.027Z,,0,,,15.9,,
2018-01-01T01:41:43.023Z,,0,,,15.9,,
2018-01-01T01:41:53.023Z,,0,,,15.9,,
2018-01-01T01:42:03.023Z,16.4,0,,,15.9,,
2018-01-01T01:42:13.023Z,16.5,0,,,15.9,,
2018-01-01T01:42:23.023Z,16.4,0,,,15.9,,
2018-01-01T01:42:33.024Z,16.5,0,,,15.9,,
2018-01-01T01:42:43.023Z,,0,,,15.9,,
2018-01-01T01:42:53.023Z,,0,,,15.9,,
2018-01-01T01:43:03.023Z,,0,,,15.9,,
2018-01-01T01:43:13.023Z,,0,,,15.9,,
2018-01-01T01:43:23.023Z,,0,,,15.9,,
2018-01-01T01:43:33.023Z,16.4,0,,,15.9,,
2018-01-01T01:43:43.024Z,,0,,,15.9,,
2018-01-01T01:43:53.025Z,,0,,,15.9,,
2018-01-01T01:44:03.025Z,,0,,,15.9,,
2018-01-01T01:44:13.023Z,,0,,,15.9,,
2018-01-01T01:44:23.024Z,16.5,0,,,15.9,,
2018-01-01T01:44:33.025Z,16.4,0,,,15.9,,
2018-01-01T01:44:43.023Z,,0,,,15.9,,
2018-01-01T01:44:53.023Z,,0,,,15.9,,
2018-01-01T01:45:03.023Z,,0,,,15.9,,
2018-01-01T01:45:13.023Z,,0,,,15.9,,
2018-01-01T01:45:23.023Z,,0,,,15.9,,
2018-01-01T01:45:33.025Z,,0,,,15.7,,
2018-01-01T01:45:43.024Z,,0,,,15.9,,
2018-01-01T01:45:53.027Z,,0,,,15.9,,
2018-01-01T01:46:03.024Z,,0,,,15.7,,
2018-01-01T01:46:13.025Z,,0,,,15.9,,
2018-01-01T01:46:23.026Z,,0,,,15.9,,
2018-01-01T01:46:33.024Z,,0,,,15.7,,
2018-01-01T01:46:43.026Z,,0,,,15.9,,
2018-01-01T01:46:53.024Z,,0,,,15.9,,
2018-01-01T01:47:03.024Z,,0,,,15.9,,
2018-01-01T01:47:13.024Z,,0,,,15.7,,
2018-01-01T01:47:23.024Z,,0,,,15.7,,
2018-01-01T01:47:33.024Z,,0,,,15.7,,
2018-01-01T01:47:43.024Z,,0,,,15.7,,
2018-01-01T01:47:53.024Z,,0,,,15.9,,
2018-01-01T01:48:03.024Z,,0,,,15.7,,
2018-01-01T01:48:13.024Z,,0,,,15.7,,
2018-01-01T01:48:23.024Z,,0,,,15.7,,
2018-01-01T01:48:33.025Z,,0,,,15.7,,
2018-01-01T01:48:43.024Z,,0,,,15.7,,
2018-01-01T01:48:53.025Z,,0,,,15.7,,
2018-01-01T01:49:03.024Z,,0,,,15.7,,
2018-01-01T01:49:13.024Z,,0,,,15.7,,
2018-01-01T01:49:23.024Z,,0,,,15.7,,
2018-01-01T01:49:33.025Z,,0,,,15.7,,
2018-01-01T01:49:43.024Z,,0,,,15.7,,
2018-01-01T01:49:53.025Z,,0,,,15.7,,
2018-01-01T01:50:03.024Z,,0,,,15.7,,
2018-01-01T01:50:13.026Z,,0,,,15.7,,
2018-01-01T01:50:23.025Z,,0,,,15.7,,
2018-01-01T01:50:33.025Z,,0,,,15.7,,
2018-01-01T01:50:43.026Z,,0,,,15.7,,
2018-01-01T01:50:53.025Z,,0,,,15.7,,
2018-01-01T01:51:03.025Z,,0,,,15.7,,
2018-01-01T01:51:13.029Z,,0,,,15.7,,
2018-01-01T01:51:23.024Z,,0,,,15.7,,
2018-01-01T01:51:33.025Z,,0,,,15.7,,
2018-01-01T01:51:43.029Z,,0,,,15.7,,
2018-01-01T01:51:53.024Z,,0,,,15.7,,
2018-01-01T01:52:03.024Z,,0,,,15.7,,
2018-01-01T01:52:13.024Z,,0,,,15.7,,
2018-01-01T01:52:23.024Z,,0,,,15.7,,
2018-01-01T01:52:33.024Z,,0,,,15.7,,
2018-01-01T01:52:43.025Z,,0,,,15.7,,
2018-01-01T01:52:53.025Z,,0,,,15.7,,
2018-01-01T01:53:03.025Z,,0,,,15.7,,
2018-01-01T01:53:13.026Z,,0,,,15.7,,
2018-01-01T01:53:23.025Z,,0,,,15.7,,
2018-01-01T01:53:33.025Z,,0,,,15.7,,
2018-01-01T01:53:43.024Z,,0,,,15.7,,
2018-01-01T01:53:53.025Z,,0,,,15.7,,
2018-01-01T01:54:03.025Z,,0,,,15.7,,
2018-01-01T01:54:13.270Z,,0,,,15.7,,
2018-01-01T01:54:23.025Z,,0,,,15.7,,
2018-01-01T01:54:33.025Z,,0,,,15.7,,
2018-01-01T01:54:43.025Z,,0,,,15.7,,
2018-01-01T01:54:53.025Z,,0,,,15.7,,
2018-01-01T01:55:03.025Z,,0,,,15.7,,
2018-01-01T01:55:13.025Z,,0,,,15.7,,
2018-01-01T01:55:23.026Z,,0,,,15.7,,
2018-01-01T01:55:33.027Z,,0,,,15.7,,
2018-01-01T01:55:43.027Z,,0,,,15.7,,
2018-01-01T01:55:53.025Z,,0,,,15.7,,
2018-01-01T01:56:03.029Z,,0,,,15.7,,
2018-01-01T01:56:13.026Z,,0,,,15.7,,
2018-01-01T01:56:23.026Z,,0,,,15.7,,
2018-01-01T01:56:33.027Z,,0,,,15.7,,
2018-01-01T01:56:43.026Z,,0,,,15.7,,
2018-01-01T01:56:53.025Z,,0,,,15.7,,
2018-01-01T01:57:03.025Z,,0,,,15.7,,
2018-01-01T01:57:13.025Z,,0,,,15.7,,
2018-01-01T01:57:23.027Z,,0,,,15.7,,
2018-01-01T01:57:33.025Z,,0,,,15.7,,
2018-01-01T01:57:43.026Z,,0,,,15.7,,
2018-01-01T01:57:53.025Z,,0,,,15.7,,
2018-01-01T01:58:03.026Z,,0,,,15.7,,
2018-01-01T01:58:13.026Z,,0,,,15.7,,
2018-01-01T01:58:23.026Z,,0,,,15.7,,
2018-01-01T01:58:33.026Z,,0,,,15.7,,
2018-01-01T01:58:43.025Z,,0,,,15.7,,
2018-01-01T01:58:53.025Z,,0,,,15.7,,
2018-01-01T01:59:03.026Z,,0,,,15.7,,
2018-01-01T01:59:13.026Z,,0,,,15.7,,
2018-01-01T01:59:23.025Z,,0,,,15.7,,
2018-01-01T01:59:33.026Z,,0,,,15.7,,
2018-01-01T01:59:43.025Z,,0,,,15.7,,
2018-01-01T01:59:53.025Z,,0,,,15.7,,
2018-01-01T02:00:03.025Z,,0,,,15.7,,
2018-01-01T02:00:13.026Z,,0,,,15.7,,
2018-01-01T02:00:23.025Z,,0,,,15.7,,
2018-01-01T02:00:33.026Z,,0,,,15.7,,
2018-01-01T02:00:43.025Z,,0,,,15.7,,
2018-01-01T02:00:53.026Z,16.2,0,,,15.7,,
2018-01-01T02:01:03.026Z,16.4,0,,,15.7,,
2018-01-01T02:01:13.028Z,,0,,,15.7,,
2018-01-01T02:01:23.027Z,16.2,0,,,15.7,,
2018-01-01T02:01:33.026Z,16.4,0,,,15.7,,
2018-01-01T02:01:43.025Z,,0,,,15.7,,
2018-01-01T02:01:53.029Z,,0,,,15.7,,
2018-01-01T02:02:03.026Z,,0,,,15.7,,
2018-01-01T02:02:13.025Z,16.2,0,,,15.7,,
2018-01-01T02:02:23.028Z,,0,,,15.7,,
2018-01-01T02:02:33.026Z,16.4,0,,,15.7,,
2018-01-01T02:02:43.026Z,,0,,,15.7,,
2018-01-01T02:02:53.026Z,,0,,,15.7,,
2018-01-01T02:03:03.029Z,,0,,,15.7,,
2018-01-01T02:03:13.025Z,,0,,,15.7,,
2018-01-01T02:03:23.026Z,16.2,0,,,15.7,,
2018-01-01T02:03:33.026Z,,0,,,15.7,,
2018-01-01T02:03:43.025Z,,0,,,15.7,,
2018-01-01T02:03:53.026Z,16.4,0,,,15.7,,
2018-01-01T02:04:03.026Z,,0,,,15.7,,
2018-01-01T02:04:13.026Z,16.2,0,,,15.7,,
2018-01-01T02:04:23.026Z,,0,,,15.7,,
2018-01-01T02:04:33.026Z,,0,,,15.7,,
2018-01-01T02:04:43.026Z,,0,,,15.7,,
2018-01-01T02:04:53.026Z,,0,,,15.7,,
2018-01-01T02:05:03.026Z,,0,,,15.7,,
2018-01-01T02:05:13.026Z,,0,,,15.7,,
2018-01-01T02:05:23.026Z,,0,,,15.7,,
2018-01-01T02:05:33.026Z,,0,,,15.7,,
2018-01-01T02:05:43.026Z,,0,,,15.7,,
2018-01-01T02:05:53.026Z,,0,,,15.7,,
2018-01-01T02:06:03.026Z,,0,,,15.7,,
2018-01-01T02:06:13.026Z,,0,,,15.7,,
2018-01-01T02:06:23.027Z,,0,,,15.7,,
2018-01-01T02:06:33.026Z,,0,,,15.7,,
2018-01-01T02:06:43.030Z,,0,,,15.7,,
2018-01-01T02:06:53.026Z,,0,,,15.7,,
2018-01-01T02:07:03.026Z,,0,,,15.7,,
2018-01-01T02:07:13.026Z,,0,,,15.7,,
2018-01-01T02:07:23.027Z,,0,,,15.7,,
2018-01-01T02:07:33.027Z,,0,,,15.7,,
2018-01-01T02:07:43.027Z,,0,,,15.7,,
2018-01-01T02:07:53.026Z,,0,,,15.7,,
2018-01-01T02:08:03.027Z,,0,,,15.7,,
2018-01-01T02:08:13.027Z,,0,,,15.6,,
2018-01-01T02:08:23.027Z,,0,,,15.6,,
2018-01-01T02:08:33.026Z,,0,,,15.7,,
2018-01-01T02:08:43.026Z,,0,,,15.6,,
2018-01-01T02:08:53.026Z,,0,,,15.6,,
2018-01-01T02:09:03.027Z,,0,,,15.6,,
2018-01-01T02:09:13.028Z,,0,,,15.7,,
2018-01-01T02:09:23.027Z,,0,,,15.6,,
2018-01-01T02:09:33.027Z,,0,,,15.7,,
2018-01-01T02:09:43.027Z,,0,,,15.6,,
2018-01-01T02:09:53.027Z,,0,,,15.6,,
2018-01-01T02:10:03.029Z,,0,,,15.6,,
2018-01-01T02:10:13.027Z,,0,,,15.6,,
2018-01-01T02:10:23.027Z,,0,,,15.6,,
2018-01-01T02:10:33.028Z,,0,,,15.6,,
2018-01-01T02:10:43.028Z,,0,,,15.6,,
2018-01-01T02:10:53.026Z,,0,,,15.6,,
2018-01-01T02:11:03.027Z,,0,,,15.6,,
2018-01-01T02:11:13.027Z,,0,,,15.6,,
2018-01-01T02:11:23.027Z,,0,,,15.6,,
2018-01-01T02:11:33.030Z,,0,,,15.6,,
2018-01-01T02:11:43.027Z,,0,,,15.6,,
2018-01-01T02:11:53.026Z,,0,,,15.6,,
2018-01-01T02:12:03.027Z,,0,,,15.7,,
2018-01-01T02:12:13.026Z,,0,,,15.6,,
2018-01-01T02:12:23.027Z,,0,,,15.6,,
2018-01-01T02:12:33.027Z,,0,,,15.6,,
2018-01-01T02:12:43.027Z,,0,,,15.6,,
2018-01-01T02:12:53.026Z,,0,,,15.6,,
2018-01-01T02:13:03.027Z,,0,,,15.6,,
2018-01-01T02:13:13.026Z,,0,,,15.6,,
2018-01-01T02:13:23.030Z,,0,,,15.6,,
2018-01-01T02:13:33.026Z,,0,,,15.6,,
2018-01-01T02:13:43.027Z,,0,,,15.6,,
2018-01-01T02:13:53.027Z,,0,,,15.6,,
2018-01-01T02:14:03.027Z,,0,,,15.6,,
2018-01-01T02:14:13.027Z,,0,,,15.6,,
2018-01-01T02:14:23.026Z,,0,,,15.6,,
2018-01-01T02:14:33.027Z,,0,,,15.6,,
2018-01-01T02:14:43.029Z,,0,,,15.6,,
2018-01-01T02:14:53.027Z,,0,,,15.6,,
2018-01-01T02:15:03.027Z,,0,,,15.6,,
2018-01-01T02:15:13.027Z,,0,,,15.6,,
2018-01-01T02:15:23.027Z,,0,,,15.6,,
2018-01-01T02:15:33.027Z,,0,,,15.6,,
2018-01-01T02:15:43.028Z,,0,,,15.6,,
2018-01-01T02:15:53.027Z,,0,,,15.6,,
2018-01-01T02:16:03.027Z,,0,,,15.6,,
2018-01-01T02:16:13.027Z,,0,,,15.6,,
2018-01-01T02:16:23.027Z,,0,,,15.6,,
2018-01-01T02:16:33.028Z,,0,,,15.6,,
2018-01-01T02:16:43.027Z,,0,,,15.6,,
2018-01-01T02:16:53.031Z,,0,,,15.6,,
2018-01-01T02:17:03.028Z,,0,,,15.6,,
2018-01-01T02:17:13.028Z,,0,,,15.6,,
2018-01-01T02:17:23.027Z,,0,,,15.6,,
2018-01-01T02:17:33.027Z,,0,,,15.6,,
2018-01-01T02:17:43.028Z,,0,,,15.6,,
2018-01-01T02:17:53.027Z,,0,,,15.6,,
2018-01-01T02:18:03.027Z,,0,,,15.6,,
2018-01-01T02:18:13.027Z,,0,,,15.6,,
2018-01-01T02:18:23.030Z,,0,,,15.6,,
2018-01-01T02:18:33.028Z,,0,,,15.6,,
2018-01-01T02:18:43.027Z,,0,,,15.6,,
2018-01-01T02:18:53.029Z,,0,,,15.6,,
2018-01-01T02:19:03.031Z,,0,,,15.6,,
2018-01-01T02:19:13.029Z,,0,,,15.6,,
2018-01-01T02:19:23.027Z,,0,,,15.6,,
2018-01-01T02:19:33.028Z,,0,,,15.6,,
2018-01-01T02:19:43.030Z,,0,,,15.6,,
2018-01-01T02:19:53.028Z,,0,,,15.6,,
2018-01-01T02:20:03.030Z,,0,,,15.6,,
2018-01-01T02:20:13.028Z,,0,,,15.6,,
2018-01-01T02:20:23.028Z,,0,,,15.6,,
2018-01-01T02:20:33.225Z,,0,,,15.6,,
2018-01-01T02:20:43.029Z,,0,,,15.6,,
2018-01-01T02:20:53.031Z,,0,,,15.6,,
2018-01-01T02:21:03.028Z,,0,,,15.6,,
2018-01-01T02:21:13.032Z,,0,,,15.6,,
2018-01-01T02:21:23.028Z,,0,,,15.6,,
2018-01-01T02:21:33.028Z,16.1,0,,,15.6,,
2018-01-01T02:21:43.030Z,16.2,0,,,15.6,,
2018-01-01T02:21:53.029Z,16.1,0,,,15.6,,
2018-01-01T02:22:03.028Z,,0,,,15.6,,
2018-01-01T02:22:13.028Z,,0,,,15.6,,
2018-01-01T02:22:23.028Z,16.2,0,,,15.6,,
2018-01-01T02:22:33.028Z,,0,,,15.6,,
2018-01-01T02:22:43.028Z,,0,,,15.6,,
2018-01-01T02:22:53.028Z,16.1,0,,,15.6,,
2018-01-01T02:23:03.028Z,16.2,0,,,15.6,,
2018-01-01T02:23:13.027Z,16.1,0,,,15.6,,
2018-01-01T02:23:23.028Z,,0,,,15.6,,
2018-01-01T02:23:33.028Z,,0,,,15.6,,
2018-01-01T02:23:43.028Z,,0,,,15.6,,
2018-01-01T02:23:53.028Z,,0,,,15.6,,
2018-01-01T02:24:03.028Z,,0,,,15.6,,
2018-01-01T02:24:13.030Z,,0,,,15.6,,
2018-01-01T02:24:23.029Z,,0,,,15.6,,
2018-01-01T02:24:33.031Z,,0,,,15.6,,
2018-01-01T02:24:43.028Z,,0,,,15.6,,
2018-01-01T02:24:53.028Z,,0,,,15.6,,
2018-01-01T02:25:03.028Z,,0,,,15.6,,
2018-01-01T02:25:13.028Z,,0,,,15.6,,
2018-01-01T02:25:23.030Z,,0,,,15.6,,
2018-01-01T02:25:33.029Z,,0,,,15.6,,
2018-01-01T02:25:43.029Z,,0,,,15.6,,
2018-01-01T02:25:53.028Z,,0,,,15.6,,
2018-01-01T02:26:03.028Z,,0,,,15.6,,
2018-01-01T02:26:13.029Z,,0,,,15.6,,
2018-01-01T02:26:23.028Z,,0,,,15.6,,
2018-01-01T02:26:33.029Z,,0,,,15.6,,
2018-01-01T02:26:43.028Z,,0,,,15.6,,
2018-01-01T02:26:53.030Z,,0,,,15.6,,
2018-01-01T02:27:03.034Z,,0,,,15.6,,
2018-01-01T02:27:13.028Z,,0,,,15.6,,
2018-01-01T02:27:23.028Z,,0,,,15.6,,
2018-01-01T02:27:33.028Z,,0,,,15.6,,
2018-01-01T02:27:43.029Z,16.1,0,0,0,15.6,0,5
2018-01-01T02:27:53.028Z,,0,,,15.6,,
2018-01-01T02:28:03.028Z,,0,,,15.6,,
2018-01-01T02:28:13.029Z,,0,,,15.6,,
2018-01-01T02:28:23.029Z,,0,,,15.6,,
2018-01-01T02:28:33.028Z,,0,,,15.6,,
2018-01-01T02:28:43.029Z,,0,,,15.6,,
2018-01-01T02:28:53.029Z,,0,,,15.6,,
2018-01-01T02:29:03.029Z,,0,,,15.6,,
2018-01-01T02:29:13.029Z,,0,,,15.6,,
2018-01-01T02:29:23.028Z,,0,,,15.6,,
2018-01-01T02:29:33.029Z,,0,,,15.6,,
2018-01-01T02:29:43.029Z,,0,,,15.6,,
2018-01-01T02:29:53.029Z,,0,,,15.6,,
2018-01-01T02:30:03.029Z,,0,,,15.6,,
2018-01-01T02:30:13.029Z,,0,,,15.6,,
2018-01-01T02:30:23.030Z,,0,,,15.6,,
2018-01-01T02:30:33.029Z,,0,,,15.6,,
2018-01-01T02:30:43.029Z,,0,,,15.6,,
2018-01-01T02:30:53.029Z,,0,,,15.6,,
2018-01-01T02:31:03.031Z,,0,,,15.6,,
2018-01-01T02:31:13.029Z,,0,,,15.6,,
2018-01-01T02:31:23.030Z,,0,,,15.6,,
2018-01-01T02:31:33.029Z,,0,,,15.6,,
2018-01-01T02:31:43.030Z,,0,,,15.6,,
2018-01-01T02:31:53.031Z,,0,,,15.6,,
2018-01-01T02:32:03.029Z,,0,,,15.6,,
2018-01-01T02:32:13.029Z,,0,,,15.6,,
2018-01-01T02:32:23.030Z,,0,,,15.6,,
2018-01-01T02:32:33.029Z,,0,,,15.6,,
2018-01-01T02:32:43.029Z,,0,,,15.4,,
2018-01-01T02:32:53.030Z,,0,,,15.6,,
2018-01-01T02:33:03.029Z,,0,,,15.6,,
2018-01-01T02:33:13.029Z,,0,,,15.6,,
2018-01-01T02:33:23.032Z,,0,,,15.6,,
2018-01-01T02:33:33.029Z,,0,,,15.6,,
2018-01-01T02:33:43.029Z,,0,,,15.6,,
2018-01-01T02:33:53.029Z,,0,,,15.6,,
2018-01-01T02:34:03.029Z,,0,,,15.6,,
2018-01-01T02:34:13.029Z,,0,,,15.6,,
2018-01-01T02:34:23.029Z,,0,,,15.6,,
2018-01-01T02:34:33.029Z,,0,,,15.6,,
2018-01-01T02:34:43.029Z,,0,,,15.6,,
2018-01-01T02:34:53.029Z,,0,,,15.6,,
2018-01-01T02:35:03.029Z,,0,,,15.6,,
2018-01-01T02:35:13.029Z,,0,,,15.6,,
2018-01-01T02:35:23.061Z,,0,,,15.6,,
2018-01-01T02:35:33.029Z,,0,,,15.6,,
2018-01-01T02:35:43.030Z,,0,,,15.6,,
2018-01-01T02:35:53.029Z,,0,,,15.6,,
2018-01-01T02:36:03.030Z,,0,,,15.6,,
2018-01-01T02:36:13.030Z,,0,,,15.6,,
2018-01-01T02:36:23.030Z,,0,,,15.6,,
2018-01-01T02:36:33.030Z,,0,,,15.6,,
2018-01-01T02:36:43.031Z,,0,,,15.6,,
2018-01-01T02:36:53.029Z,,0,,,15.6,,
2018-01-01T02:37:03.029Z,,0,,,15.6,,
2018-01-01T02:37:13.029Z,,0,,,15.6,,
2018-01-01T02:37:23.030Z,,0,,,15.6,,
2018-01-01T02:37:33.030Z,,0,,,15.6,,
2018-01-01T02:37:43.029Z,,0,,,15.6,,
2018-01-01T02:37:53.030Z,,0,,,15.6,,
2018-01-01T02:38:03.029Z,,0,,,15.6,,
2018-01-01T02:38:13.030Z,,0,,,15.6,,
2018-01-01T02:38:23.030Z,,0,,,15.6,,
2018-01-01T02:38:33.032Z,,0,,,15.6,,
2018-01-01T02:38:43.030Z,,0,,,15.6,,
2018-01-01T02:38:53.033Z,,0,,,15.4,,
2018-01-01T02:39:03.030Z,,0,,,15.6,,
2018-01-01T02:39:13.033Z,,0,,,15.6,,
2018-01-01T02:39:23.030Z,,0,,,15.6,,
2018-01-01T02:39:33.030Z,,0,,,15.6,,
2018-01-01T02:39:43.030Z,,0,,,15.6,,
2018-01-01T02:39:53.030Z,,0,,,15.6,,
2018-01-01T02:40:03.030Z,,0,,,15.6,,
2018-01-01T02:40:13.030Z,,0,,,15.6,,
2018-01-01T02:40:23.030Z,,0,,,15.6,,
2018-01-01T02:40:33.030Z,16.1,0,,,15.6,,
2018-01-01T02:40:43.031Z,,0,,,15.6,,
2018-01-01T02:40:53.030Z,,0,,,15.6,,
2018-01-01T02:41:03.032Z,,0,,,15.6,,
2018-01-01T02:41:13.035Z,16.1,0,,,15.6,,
2018-01-01T02:41:23.030Z,,0,,,15.6,,
2018-01-01T02:41:33.030Z,15.9,0,,,15.6,,
2018-01-01T02:41:43.031Z,16.1,0,,,15.4,,
2018-01-01T02:41:53.031Z,15.9,0,,,15.6,,
2018-01-01T02:42:03.033Z,16.1,0,,,15.6,,
2018-01-01T02:42:13.031Z,16.1,0,,,15.6,,
2018-01-01T02:42:23.031Z,16.1,0,,,15.6,,
2018-01-01T02:42:33.031Z,16.1,0,,,15.6,,
2018-01-01T02:42:43.030Z,15.9,0,,,15.6,,
2018-01-01T02:42:53.030Z,16.1,0,,,15.6,,
2018-01-01T02:43:03.031Z,16.1,0,,,15.6,,
2018-01-01T02:43:13.031Z,15.9,0,,,15.6,,
2018-01-01T02:43:23.031Z,16.1,0,,,15.6,,
2018-01-01T02:43:33.031Z,15.9,0,,,15.6,,
2018-01-01T02:43:43.030Z,16.1,0,,,15.4,,
2018-01-01T02:43:53.031Z,16.1,0,,,15.6,,
