Time,ActPow,HwTOutlet,HwActive,ChActive,PrimT,HwTSet,PrimTSet
2017-11-04T17:53:57.742Z,,27.9,,,45,0,
2017-11-04T17:54:07.720Z,,27.9,,,44.9,0,
2017-11-04T17:54:17.724Z,,27.9,,,44.8,0,
2017-11-04T17:54:27.705Z,,27.9,,,44.6,0,
2017-11-04T17:54:37.691Z,,27.9,,,44.5,0,
2017-11-04T17:54:47.696Z,,27.9,,,44.3,0,
2017-11-04T17:54:57.712Z,,28,,,44.1,0,
2017-11-04T17:55:07.691Z,,28,,,43.9,0,
2017-11-04T17:55:17.707Z,,28,,,,0,
2017-11-04T17:55:27.693Z,,28,,,43.7,0,
2017-11-04T17:55:37.693Z,,28,,,43.6,0,
2017-11-04T17:55:47.697Z,,28,,,43.4,0,
2017-11-04T17:55:57.691Z,,28,,,43.3,0,
2017-11-04T17:56:07.712Z,,28.1,,,43.2,0,
2017-11-04T17:56:17.861Z,,28.1,,,43,0,
2017-11-04T17:56:27.734Z,44,28.1,0,2,44.4,0,
2017-11-04T17:56:37.721Z,35,28.1,,,48.2,0,
2017-11-04T17:56:47.710Z,30,28.1,,,49.2,0,
2017-11-04T17:56:57.715Z,29,28.1,,,49.3,0,
2017-11-04T17:57:07.976Z,,28.1,,,49.4,0,
2017-11-04T17:57:17.729Z,30,28.1,,,,0,
2017-11-04T17:57:27.708Z,29,28.3,,,,0,
2017-11-04T17:57:37.721Z,,28.3,,,49.5,0,
2017-11-04T17:57:47.703Z,,28.3,,,49.7,0,
2017-11-04T17:57:57.712Z,30,28.3,,,49.9,0,
2017-11-04T17:58:07.698Z,29,28.3,,,50,0,
2017-11-04T17:58:17.695Z,30,28.3,,,50.3,0,
2017-11-04T17:58:27.727Z,,28.4,,,50.6,0,
2017-11-04T17:58:37.711Z,,28.4,,,51,0,
2017-11-04T17:58:47.714Z,29,28.4,0,2,51.2,0,49
2017-11-04T17:58:57.714Z,,28.4,,,51.6,0,
2017-11-04T17:59:07.708Z,30,28.4,,,52,0,
2017-11-04T17:59:17.725Z,,28.4,,,52.2,0,
2017-11-04T17:59:27.718Z,,28.4,,,52.4,0,
2017-11-04T17:59:37.706Z,,28.4,,,52.8,0,
2017-11-04T17:59:47.712Z,29,28.5,,,52.9,0,
2017-11-04T17:59:57.730Z,0,28.5,0,2,50.5,0,
2017-11-04T18:00:07.713Z,,28.5,,,48.8,0,
2017-11-04T18:00:17.692Z,,28.5,,,47.9,0,
2017-11-04T18:00:27.720Z,,28.5,,,47.6,0,
2017-11-04T18:00:37.703Z,,28.6,,,,0,
2017-11-04T18:00:47.694Z,,28.6,,,47.7,0,
2017-11-04T18:00:57.694Z,,28.6,,,47.8,0,
2017-11-04T18:01:07.715Z,,28.6,,,47.9,0,
2017-11-04T18:01:17.703Z,,28.6,,,,0,
2017-11-04T18:01:27.712Z,,28.6,,,,0,
2017-11-04T18:01:37.692Z,,28.7,,,47.8,0,
2017-11-04T18:01:47.693Z,,28.7,,,47.6,0,
2017-11-04T18:01:57.694Z,,28.7,,,47.3,0,48
2017-11-04T18:02:07.693Z,,28.7,,,47.2,0,
2017-11-04T18:02:17.693Z,,28.7,,,47,0,
2017-11-04T18:02:27.693Z,,28.7,,,46.8,0,
2017-11-04T18:02:37.693Z,,28.9,,,46.5,0,49
2017-11-04T18:02:47.710Z,,28.9,,,46.3,0,48
2017-11-04T18:02:57.701Z,,28.9,,,46.1,0,
2017-11-04T18:03:07.693Z,,28.9,,,45.9,0,
2017-11-04T18:03:17.729Z,,28.9,,,45.7,0,
2017-11-04T18:03:27.714Z,,28.9,,,45.6,0,
2017-11-04T18:03:37.692Z,,28.9,,,45.5,0,
2017-11-04T18:03:47.720Z,,28.9,,,45.4,0,
2017-11-04T18:03:57.693Z,,29,,,45.3,0,
2017-11-04T18:04:07.694Z,,29,,,45.1,0,
2017-11-04T18:04:17.693Z,,29,,,44.9,0,
2017-11-04T18:04:27.713Z,,29,,,44.8,0,
2017-11-04T18:04:37.693Z,,29,,,44.7,0,
2017-11-04T18:04:47.702Z,,29,,,44.5,0,
2017-11-04T18:04:57.693Z,,29,,,44.4,0,
2017-11-04T18:05:07.695Z,,29,,,44.2,0,
2017-11-04T18:05:17.693Z,,29.1,,,44.1,0,
2017-11-04T18:05:27.730Z,,29,,,43.9,0,
2017-11-04T18:05:37.693Z,,29.1,,,43.8,0,
2017-11-04T18:05:47.693Z,,29.1,,,43.7,0,
2017-11-04T18:05:57.702Z,,29.1,,,43.5,0,
2017-11-04T18:06:07.693Z,,29.1,,,43.4,0,
2017-11-04T18:06:17.695Z,,29.1,,,43.3,0,
2017-11-04T18:06:27.693Z,,29.1,,,43.2,0,
2017-11-04T18:06:37.693Z,,29.1,,,43,0,
2017-11-04T18:06:47.694Z,,29.1,,,42.9,0,
2017-11-04T18:06:57.717Z,,29.1,,,42.8,0,
2017-11-04T18:07:07.696Z,,29.1,,,42.6,0,
2017-11-04T18:07:17.697Z,,29.1,,,42.4,0,
2017-11-04T18:07:27.694Z,,29.2,,,42.3,0,
2017-11-04T18:07:37.705Z,,29.1,,,42.2,0,
2017-11-04T18:07:47.697Z,,29.2,,,42,0,
2017-11-04T18:07:57.694Z,,29.2,0,2,42,0,
2017-11-04T18:08:07.697Z,34,29.2,,,47.2,0,
2017-11-04T18:08:17.693Z,30,29.2,,,48,0,
2017-11-04T18:08:27.695Z,29,29.2,,,48.1,0,
2017-11-04T18:08:37.725Z,30,29.2,,,48.2,0,
2017-11-04T18:08:47.693Z,,29.2,,,,0,
2017-11-04T18:08:57.744Z,29,29.2,,,,0,
2017-11-04T18:09:07.694Z,30,29.2,,,48.3,0,
2017-11-04T18:09:17.716Z,,29.2,,,48.5,0,
2017-11-04T18:09:27.694Z,,29.2,,,48.6,0,
2017-11-04T18:09:37.727Z,,29.2,,,48.7,0,
2017-11-04T18:09:47.695Z,,29.2,,,49,0,
2017-11-04T18:09:57.721Z,,29.2,,,49.3,0,
2017-11-04T18:10:07.694Z,29,29.2,,,49.6,0,
2017-11-04T18:10:17.695Z,30,29.2,,,49.9,0,
2017-11-04T18:10:27.710Z,29,29.2,,,50.2,0,
2017-11-04T18:10:37.716Z,30,29.3,,,50.6,0,
2017-11-04T18:10:47.694Z,,29.3,,,51.1,0,
2017-11-04T18:10:57.694Z,29,29.3,,,51.4,0,
2017-11-04T18:11:07.694Z,30,29.2,,,51.7,0,
2017-11-04T18:11:17.729Z,0,29.3,0,2,50.4,0,
2017-11-04T18:11:27.710Z,,29.3,,,47.8,0,
2017-11-04T18:11:37.695Z,,29.3,,,46.8,0,
2017-11-04T18:11:47.715Z,,29.3,,,46.4,0,
2017-11-04T18:11:57.719Z,,29.3,,,46.3,0,
2017-11-04T18:12:07.694Z,,29.3,,,46.4,0,
2017-11-04T18:12:17.695Z,,29.3,,,46.5,0,
2017-11-04T18:12:27.717Z,,29.3,,,46.6,0,
2017-11-04T18:12:37.694Z,,29.3,,,,0,
2017-11-04T18:12:47.694Z,,29.5,,,46.7,0,
2017-11-04T18:13:02.785Z,,29.3,,,46.6,0,
2017-11-04T18:13:07.695Z,,29.5,,,46.5,0,
2017-11-04T18:13:17.701Z,,29.5,,,46.4,0,
2017-11-04T18:13:27.695Z,,29.5,,,46.2,0,
2017-11-04T18:13:37.696Z,,29.5,,,46.1,0,
2017-11-04T18:13:47.695Z,,29.5,,,45.9,0,
2017-11-04T18:13:57.712Z,,29.5,,,45.6,0,
2017-11-04T18:14:07.695Z,,29.5,,,45.4,0,
2017-11-04T18:14:17.694Z,,29.5,,,45.1,0,
2017-11-04T18:14:27.718Z,,29.5,,,44.9,0,
2017-11-04T18:14:37.695Z,,29.5,,,44.8,0,
2017-11-04T18:14:47.715Z,,29.6,,,44.7,0,
2017-11-04T18:14:57.695Z,,29.6,,,44.6,0,
2017-11-04T18:15:07.695Z,,29.6,,,44.5,0,
2017-11-04T18:15:17.696Z,,29.6,,,44.4,0,
2017-11-04T18:15:27.695Z,,29.6,,,44.2,0,
2017-11-04T18:15:37.695Z,,29.6,,,44.1,0,
2017-11-04T18:15:47.697Z,,29.6,,,44,0,
2017-11-04T18:15:59.513Z,,29.6,,,43.8,0,
2017-11-04T18:16:07.718Z,,29.6,,,43.7,0,
2017-11-04T18:16:17.697Z,,29.6,,,43.6,0,
2017-11-04T18:16:27.706Z,,29.6,,,43.4,0,
2017-11-04T18:16:37.707Z,,29.6,,,43.3,0,
2017-11-04T18:16:47.696Z,,29.6,,,43.2,0,
2017-11-04T18:16:57.706Z,,29.6,,,43,0,
2017-11-04T18:17:07.695Z,,29.6,,,42.9,0,
2017-11-04T18:17:17.695Z,,29.6,,,42.8,0,
2017-11-04T18:17:27.695Z,,29.6,,,42.6,0,
2017-11-04T18:17:37.714Z,,29.6,,,42.4,0,
2017-11-04T18:17:47.710Z,,29.6,,,42.3,0,
2017-11-04T18:17:57.733Z,,29.6,,,42.2,0,
2017-11-04T18:18:07.718Z,,29.6,,,42.1,0,
2017-11-04T18:18:17.695Z,,29.6,,,42,0,
2017-11-04T18:18:27.749Z,39,29.6,0,2,46.2,0,
2017-11-04T18:18:37.695Z,30,29.6,,,48.3,0,
2017-11-04T18:18:47.695Z,,29.6,,,48.7,0,
2017-11-04T18:18:57.710Z,29,29.6,,,48.9,0,
2017-11-04T18:19:07.711Z,30,29.6,,,,0,
2017-11-04T18:19:17.695Z,,29.7,,,,0,
2017-11-04T18:19:27.718Z,,29.7,,,,0,
2017-11-04T18:19:37.695Z,,29.7,,,49,0,
2017-11-04T18:19:47.695Z,29,29.7,,,49.2,0,
2017-11-04T18:19:57.695Z,,29.7,,,49.3,0,
2017-11-04T18:20:07.696Z,,29.7,,,49.5,0,
2017-11-04T18:20:17.718Z,,29.7,,,49.8,0,
2017-11-04T18:20:27.697Z,29,29.7,,,50.1,0,
2017-11-04T18:20:37.696Z,,29.7,,,50.3,0,
2017-11-04T18:20:47.741Z,,29.7,,,50.6,0,
2017-11-04T18:20:57.699Z,29,29.7,,,51,0,
2017-11-04T18:21:07.720Z,,29.7,,,51.4,0,
2017-11-04T18:21:17.697Z,,29.7,,,51.7,0,
2017-11-04T18:21:27.714Z,0,29.7,0,2,51.9,0,
2017-11-04T18:21:37.696Z,,29.7,,,48.8,0,
2017-11-04T18:21:47.697Z,,29.8,,,46.9,0,
2017-11-04T18:21:57.697Z,,29.7,,,46.5,0,
2017-11-04T18:22:07.696Z,,29.8,,,46.3,0,
2017-11-04T18:22:17.696Z,,29.8,,,46.4,0,
2017-11-04T18:22:27.696Z,,29.8,,,46.5,0,
2017-11-04T18:22:37.697Z,,29.8,,,46.6,0,
2017-11-04T18:22:47.696Z,,29.8,,,46.7,0,
2017-11-04T18:22:57.724Z,,29.8,,,,0,
2017-11-04T18:23:07.716Z,,29.8,,,,0,
2017-11-04T18:23:17.696Z,,29.8,,,46.6,0,
2017-11-04T18:23:27.696Z,,29.8,,,46.5,0,
2017-11-04T18:23:37.696Z,,29.8,,,46.3,0,
2017-11-04T18:23:47.696Z,,29.8,,,46.2,0,
2017-11-04T18:23:57.699Z,,29.8,,,45.9,0,
2017-11-04T18:24:07.711Z,,29.8,,,45.8,0,
2017-11-04T18:24:17.718Z,,29.8,,,45.5,0,
2017-11-04T18:24:27.697Z,,30,,,45.2,0,
2017-11-04T18:24:37.716Z,,30,,,45,0,
2017-11-04T18:24:47.697Z,,30,,,44.9,0,
2017-11-04T18:24:57.697Z,,30,,,44.7,0,
2017-11-04T18:25:07.696Z,,30,,,44.6,0,
2017-11-04T18:25:17.703Z,,30,,,44.5,0,
2017-11-04T18:25:27.718Z,,30,,,44.4,0,
2017-11-04T18:25:37.696Z,,30,,,44.3,0,
2017-11-04T18:25:47.696Z,,30,,,44.2,0,
2017-11-04T18:25:57.700Z,,30,,,44.1,0,
2017-11-04T18:26:07.698Z,,30,,,43.9,0,
2017-11-04T18:26:17.713Z,,30,,,43.8,0,
2017-11-04T18:26:27.697Z,,30,,,43.6,0,
2017-11-04T18:26:37.697Z,,30,,,43.5,0,
2017-11-04T18:26:47.931Z,,30,,,43.4,0,
2017-11-04T18:26:57.697Z,,30,,,43.2,0,
2017-11-04T18:27:07.713Z,,30.1,,,43.1,0,
2017-11-04T18:27:17.697Z,,30.1,,,42.9,0,
2017-11-04T18:27:27.709Z,,30.1,,,42.8,0,
2017-11-04T18:27:37.700Z,,30.1,,,42.7,0,
2017-11-04T18:27:47.725Z,,30.1,,,42.6,0,
2017-11-04T18:27:57.697Z,,30.1,,,42.3,0,
2017-11-04T18:28:07.696Z,,30.1,,,42.2,0,
2017-11-04T18:28:17.727Z,,30.1,,,42.1,0,
2017-11-04T18:28:27.727Z,,30.1,,,42,0,
2017-11-04T18:28:37.697Z,43,30.1,0,2,43.6,0,
2017-11-04T18:28:47.704Z,32,30.1,,,48.1,0,
2017-11-04T18:28:57.697Z,29,30.1,,,48.7,0,
2017-11-04T18:29:07.697Z,30,30.1,,,49,0,
2017-11-04T18:29:17.713Z,29,30.1,,,,0,
2017-11-04T18:29:27.711Z,,30.1,,,49.1,0,
2017-11-04T18:29:37.697Z,,30.1,,,49,0,
2017-11-04T18:29:47.697Z,,30.1,,,49.1,0,
2017-11-04T18:29:57.727Z,,30.1,,,49.2,0,
2017-11-04T18:30:07.697Z,30,30.1,,,49.3,0,
2017-11-04T18:30:17.721Z,29,30.1,,,49.4,54,
2017-11-04T18:30:27.707Z,,30.1,,,49.7,54,
2017-11-04T18:30:37.738Z,29,30.1,,,50,54,
2017-11-04T18:30:47.697Z,30,30.1,,,50.3,54,
2017-11-04T18:30:57.720Z,29,30.1,,,50.5,54,
2017-11-04T18:31:07.698Z,29,30.1,,,51,54,
2017-11-04T18:31:17.722Z,30,30.1,,,51.3,54,
2017-11-04T18:31:27.698Z,,30.1,,,51.7,54,
2017-11-04T18:31:37.722Z,0,30.1,,,52,54,
2017-11-04T18:31:47.697Z,,30.1,0,2,48.9,54,
2017-11-04T18:31:57.698Z,,30.1,,,47.6,54,
2017-11-04T18:32:07.727Z,,30.1,,,46.5,54,
2017-11-04T18:32:17.697Z,,30.1,,,46.3,54,
2017-11-04T18:32:27.703Z,,30.1,,,46.2,54,
2017-11-04T18:32:37.698Z,,30.1,,,46.4,54,
2017-11-04T18:32:47.725Z,,30.1,,,46.5,54,
2017-11-04T18:32:57.697Z,,30.2,,,46.6,54,
2017-11-04T18:33:07.698Z,,30.1,,,46.7,54,
2017-11-04T18:33:17.697Z,,30.2,,,,54,
2017-11-04T18:33:27.710Z,,30.2,,,,54,
2017-11-04T18:33:37.697Z,,30.2,,,46.5,54,
2017-11-04T18:33:47.698Z,,30.2,,,46.4,54,
2017-11-04T18:33:57.729Z,,30.2,,,46.2,54,
2017-11-04T18:34:07.698Z,,30.2,,,46,54,
2017-11-04T18:34:17.698Z,,30.2,,,45.8,54,
2017-11-04T18:34:27.712Z,,30.2,,,45.5,54,
2017-11-04T18:34:37.698Z,,30.2,,,45.3,54,
2017-11-04T18:34:47.698Z,,30.2,,,45.1,54,
2017-11-04T18:34:57.709Z,,30.2,,,44.9,54,
2017-11-04T18:35:07.716Z,,30.2,,,44.8,54,
2017-11-04T18:35:17.698Z,,30.2,,,44.6,54,
2017-11-04T18:35:27.707Z,,30.3,,,44.5,54,
2017-11-04T18:35:37.700Z,,30.3,,,44.4,54,
2017-11-04T18:35:47.724Z,,30.2,,,44.3,54,
2017-11-04T18:35:57.698Z,,30.2,,,44.2,54,
2017-11-04T18:36:07.703Z,,30.2,,,44.1,54,
2017-11-04T18:36:17.703Z,,30.2,,,43.9,54,
2017-11-04T18:36:27.706Z,,30.3,,,43.8,54,
2017-11-04T18:36:39.030Z,,30.2,,,43.7,54,
2017-11-04T18:36:47.698Z,,30.3,,,43.5,54,
2017-11-04T18:36:57.698Z,,30.3,,,43.4,54,
2017-11-04T18:37:07.712Z,,30.3,,,43.2,54,
2017-11-04T18:37:17.702Z,,30.3,,,43.1,54,
2017-11-04T18:37:27.704Z,,30.3,,,42.9,54,
2017-11-04T18:37:37.723Z,,30.3,,,42.8,54,
2017-11-04T18:37:47.701Z,,30.3,,,42.7,54,
2017-11-04T18:37:57.701Z,,30.3,,,42.6,54,
2017-11-04T18:38:07.698Z,,30.3,,,42.4,54,
2017-11-04T18:38:17.699Z,,30.3,,,42.2,54,
2017-11-04T18:38:27.699Z,,30.3,,,42.1,54,
2017-11-04T18:38:37.698Z,,30.3,,,42,54,
2017-11-04T18:38:47.698Z,44,30.3,0,2,42,54,
2017-11-04T18:38:57.699Z,36,30.3,,,47.2,54,
2017-11-04T18:39:12.788Z,29,30.2,,,48.7,54,
2017-11-04T18:39:17.698Z,30,30.3,,,49,54,
2017-11-04T18:39:27.700Z,,30.3,,,49.1,54,
2017-11-04T18:39:37.702Z,29,30.3,,,49.2,54,
2017-11-04T18:39:47.698Z,30,30.3,,,,54,
2017-11-04T18:39:57.698Z,29,30.3,,,,54,
2017-11-04T18:40:07.700Z,30,30.3,,,,54,
2017-11-04T18:40:17.699Z,29,30.3,,,49.3,54,
2017-11-04T18:40:27.698Z,30,30.3,,,49.4,54,
2017-11-04T18:40:37.699Z,29,30.3,,,49.7,54,
2017-11-04T18:40:47.727Z,30,30.3,,,50,54,
2017-11-04T18:40:57.740Z,29,30.3,,,50.2,54,
2017-11-04T18:41:07.698Z,30,30.3,,,50.5,54,
2017-11-04T18:41:17.700Z,30,30.3,,,51,54,
2017-11-04T18:41:27.724Z,,30.3,,,51.3,54,
2017-11-04T18:41:37.698Z,29,30.4,,,51.6,54,
2017-11-04T18:41:47.711Z,0,30.4,0,2,51.9,54,
2017-11-04T18:41:57.699Z,,30.4,,,48.5,54,
2017-11-04T18:42:07.739Z,,30.4,,,46.8,54,
2017-11-04T18:42:17.710Z,,30.4,,,46.3,54,
2017-11-04T18:42:27.712Z,,30.4,,,46.1,54,
2017-11-04T18:42:37.708Z,,30.4,,,,54,
2017-11-04T18:42:47.699Z,,30.4,,,46.2,54,
2017-11-04T18:42:57.703Z,,30.4,,,46.4,54,
2017-11-04T18:43:07.699Z,,30.6,,,46.5,54,
2017-11-04T18:43:17.703Z,,30.4,,,46.6,54,
2017-11-04T18:43:27.719Z,,30.6,,,,54,
2017-11-04T18:43:37.699Z,,30.6,,,46.5,54,
2017-11-04T18:43:47.699Z,,30.6,,,46.4,54,
2017-11-04T18:43:57.737Z,,30.6,,,46.2,54,
2017-11-04T18:44:07.762Z,,30.6,,,46,54,
2017-11-04T18:44:17.699Z,,30.6,,,45.9,54,
2017-11-04T18:44:27.699Z,,30.6,,,45.6,54,
2017-11-04T18:44:37.699Z,,30.6,,,45.3,54,
2017-11-04T18:44:47.702Z,,30.6,,,45.1,54,
2017-11-04T18:44:57.701Z,,30.6,,,44.9,54,
2017-11-04T18:45:07.708Z,,30.6,,,44.7,54,
2017-11-04T18:45:17.699Z,,30.6,,,44.6,54,
2017-11-04T18:45:27.711Z,,30.6,,,44.5,54,
2017-11-04T18:45:37.702Z,,30.6,,,44.4,54,
2017-11-04T18:45:47.710Z,,30.6,,,44.3,54,
2017-11-04T18:45:57.699Z,,30.6,,,44.2,54,
2017-11-04T18:46:07.708Z,,30.6,,,44.1,54,
2017-11-04T18:46:17.700Z,,30.7,,,43.9,54,
2017-11-04T18:46:27.726Z,,30.7,,,43.8,54,
2017-11-04T18:46:37.704Z,,30.6,,,43.7,54,
2017-11-04T18:46:47.700Z,,30.7,,,43.5,54,
2017-11-04T18:46:57.700Z,,30.7,,,43.4,54,
2017-11-04T18:47:07.709Z,,30.7,,,43.2,54,
2017-11-04T18:47:17.703Z,,30.7,,,43.1,54,
2017-11-04T18:47:27.700Z,,30.7,,,42.9,54,
2017-11-04T18:47:37.700Z,,30.7,,,42.8,54,
2017-11-04T18:47:47.736Z,,30.7,,,42.7,54,
2017-11-04T18:47:57.701Z,,30.7,,,42.6,54,
2017-11-04T18:48:07.700Z,,30.7,,,42.4,54,
2017-11-04T18:48:17.700Z,,30.6,,,42.3,54,
2017-11-04T18:48:27.724Z,,30.6,,,42.1,54,
2017-11-04T18:48:37.701Z,,30.6,,,42,54,
2017-11-04T18:48:47.710Z,,30.6,0,2,42,54,
2017-11-04T18:48:57.701Z,37,30.6,,,47.2,54,
2017-11-04T18:49:07.704Z,29,30.6,,,49,54,
2017-11-04T18:49:17.726Z,30,30.6,,,49.3,54,
2017-11-04T18:49:27.700Z,,30.6,,,49.5,54,
2017-11-04T18:49:37.710Z,,30.6,,,49.6,54,
2017-11-04T18:49:47.721Z,29,30.6,,,,54,
2017-11-04T18:49:57.711Z,30,30.6,,,,54,
2017-11-04T18:50:07.700Z,,30.6,,,49.5,54,
2017-11-04T18:50:17.846Z,29,30.6,,,49.6,54,
2017-11-04T18:50:27.700Z,,30.6,,,49.7,54,
2017-11-04T18:50:37.701Z,,30.6,,,49.9,54,
2017-11-04T18:50:47.700Z,,30.6,,,50.1,54,
2017-11-04T18:50:57.701Z,,30.6,,,50.5,54,
2017-11-04T18:51:07.717Z,,30.6,,,50.9,54,
2017-11-04T18:51:17.701Z,30,30.6,,,51.1,54,
2017-11-04T18:51:27.700Z,29,30.6,,,51.6,54,
2017-11-04T18:51:37.700Z,0,30.6,0,2,52,54,
2017-11-04T18:51:47.701Z,,30.6,,,48.6,54,
2017-11-04T18:51:57.701Z,,30.6,,,46.8,54,
2017-11-04T18:52:07.701Z,,30.6,,,46.1,54,
2017-11-04T18:52:17.703Z,,30.6,,,45.9,54,
2017-11-04T18:52:27.701Z,,30.7,,,,54,
2017-11-04T18:52:37.700Z,,30.6,,,46,54,
2017-11-04T18:52:47.700Z,,30.6,,,46.1,54,
2017-11-04T18:52:57.701Z,,30.7,,,46.3,54,
2017-11-04T18:53:07.700Z,,30.7,,,46.4,54,
2017-11-04T18:53:17.703Z,,30.7,,,46.5,54,
2017-11-04T18:53:27.725Z,,30.7,,,,54,
2017-11-04T18:53:37.700Z,,30.7,,,46.3,54,
2017-11-04T18:53:47.702Z,,30.7,,,46.2,54,
2017-11-04T18:53:57.701Z,,30.7,,,46,54,
2017-11-04T18:54:07.720Z,,30.7,,,45.8,54,
2017-11-04T18:54:17.701Z,,30.7,,,45.6,54,
2017-11-04T18:54:27.701Z,,30.7,,,45.3,54,
2017-11-04T18:54:37.701Z,,30.7,,,45,54,
2017-11-04T18:54:47.719Z,,30.7,,,44.8,54,
2017-11-04T18:54:57.701Z,,30.7,,,44.6,54,
2017-11-04T18:55:07.724Z,,30.7,,,44.5,54,
2017-11-04T18:55:17.716Z,,30.7,,,44.4,54,
2017-11-04T18:55:27.718Z,,30.7,,,44.3,54,
2017-11-04T18:55:37.721Z,,30.7,,,44.2,54,
2017-11-04T18:55:47.701Z,,30.7,,,44.1,54,
2017-11-04T18:55:57.703Z,,30.7,,,44,54,
2017-11-04T18:56:07.709Z,,30.7,,,43.9,54,
2017-11-04T18:56:17.702Z,,30.7,,,43.8,54,
2017-11-04T18:56:27.701Z,,30.7,,,43.6,54,
2017-11-04T18:56:37.701Z,,30.7,,,43.5,54,
2017-11-04T18:56:47.724Z,,30.7,,,43.4,54,
2017-11-04T18:57:02.762Z,,30.7,,,43.2,54,
2017-11-04T18:57:07.701Z,,30.7,,,43.1,54,
2017-11-04T18:57:17.722Z,,30.7,,,42.9,54,
2017-11-04T18:57:27.719Z,,30.7,,,42.8,54,
2017-11-04T18:57:37.737Z,,30.7,,,42.7,54,
2017-11-04T18:57:47.707Z,,30.7,,,42.4,54,
2017-11-04T18:57:57.701Z,,30.7,,,42.3,54,
2017-11-04T18:58:07.725Z,,30.7,,,42.2,54,
2017-11-04T18:58:17.701Z,,30.7,,,42.1,54,
2017-11-04T18:58:27.739Z,,30.7,,,42,54,
2017-11-04T18:58:37.723Z,44,30.7,0,2,43.5,54,
2017-11-04T18:58:47.704Z,33,30.7,0,2,48.3,54,48
2017-11-04T18:58:57.701Z,29,30.7,,,49.2,54,
2017-11-04T18:59:07.724Z,30,30.7,,,49.5,54,
2017-11-04T18:59:17.713Z,29,30.7,,,49.6,54,
2017-11-04T18:59:27.702Z,30,30.7,,,49.7,54,
2017-11-04T18:59:37.702Z,29,30.6,,,,54,
2017-11-04T18:59:47.718Z,30,30.7,,,,54,
2017-11-04T18:59:57.702Z,,30.7,,,49.6,54,
2017-11-04T19:00:07.703Z,29,30.7,,,,54,
2017-11-04T19:00:17.702Z,,30.7,,,49.7,54,
2017-11-04T19:00:27.702Z,,30.7,,,49.9,54,
2017-11-04T19:00:37.702Z,30,30.7,,,50.1,54,
2017-11-04T19:00:47.725Z,29,30.7,,,50.5,54,
2017-11-04T19:00:57.702Z,,30.7,,,50.6,54,
2017-11-04T19:01:07.709Z,29,30.7,,,51,54,
2017-11-04T19:01:17.702Z,30,30.7,,,51.4,54,
2017-11-04T19:01:27.702Z,29,30.7,,,51.8,54,
2017-11-04T19:01:37.702Z,0,30.7,0,2,50.6,54,
2017-11-04T19:01:47.703Z,,30.7,,,47.8,54,
2017-11-04T19:01:57.702Z,,30.7,,,46.8,54,
2017-11-04T19:02:07.702Z,,30.7,,,46.2,54,
2017-11-04T19:02:17.703Z,,30.7,,,46,54,
2017-11-04T19:02:27.712Z,,30.7,,,,54,
2017-11-04T19:02:37.716Z,,30.7,,,46.1,54,
2017-11-04T19:02:47.708Z,,30.7,,,46.2,54,
2017-11-04T19:02:57.702Z,,30.7,,,46.3,54,
2017-11-04T19:03:07.726Z,,30.7,,,46.5,54,
2017-11-04T19:03:17.702Z,,30.7,,,46.6,54,
2017-11-04T19:03:27.724Z,,30.7,,,46.5,54,
2017-11-04T19:03:37.711Z,,30.7,,,46.4,54,
2017-11-04T19:03:47.719Z,,30.7,,,46.2,54,
2017-11-04T19:03:57.712Z,,30.7,,,46.1,54,
2017-11-04T19:04:08.048Z,,30.7,,,45.9,54,
2017-11-04T19:04:17.710Z,,30.7,,,45.6,54,
2017-11-04T19:04:27.712Z,,30.7,,,45.3,54,
2017-11-04T19:04:37.702Z,,30.7,,,45,54,
2017-11-04T19:04:47.717Z,,30.7,,,44.8,54,
2017-11-04T19:04:57.702Z,,30.7,,,44.6,54,
2017-11-04T19:05:07.710Z,,30.8,,,44.5,54,
2017-11-04T19:05:17.702Z,,30.8,,,44.4,54,
2017-11-04T19:05:27.728Z,,30.7,,,44.3,54,
2017-11-04T19:05:37.718Z,,30.7,,,44.2,54,
2017-11-04T19:05:47.703Z,,30.7,,,44.1,54,
2017-11-04T19:05:57.703Z,,30.8,,,,54,
2017-11-04T19:06:07.704Z,,30.8,,,,54,
2017-11-04T19:06:17.703Z,,30.8,,,44,54,
2017-11-04T19:06:27.718Z,,30.8,,,,54,
2017-11-04T19:06:37.716Z,,30.7,,,,54,
2017-11-04T19:06:47.703Z,,30.8,,,43.9,54,
2017-11-04T19:06:57.703Z,,30.8,,,,54,
2017-11-04T19:07:07.741Z,,30.7,,,,54,
2017-11-04T19:07:17.709Z,,30.7,,,43.8,54,
2017-11-04T19:07:27.719Z,,30.7,,,,54,
2017-11-04T19:07:37.703Z,,30.7,,,43.7,54,
2017-11-04T19:07:47.702Z,,30.7,,,,54,
2017-11-04T19:07:57.738Z,,30.7,,,43.6,54,
2017-11-04T19:08:07.725Z,,30.7,,,,54,
2017-11-04T19:08:17.707Z,,30.7,,,43.5,54,
2017-11-04T19:08:27.727Z,,30.7,,,,54,
2017-11-04T19:08:37.709Z,,30.7,,,43.4,54,
2017-11-04T19:08:47.704Z,,30.7,,,,54,
2017-11-04T19:08:57.710Z,,30.7,,,43.3,54,
2017-11-04T19:09:07.709Z,,30.7,,,,54,
2017-11-04T19:09:17.703Z,,30.7,,,43.2,54,
2017-11-04T19:09:27.703Z,,30.7,,,,54,
2017-11-04T19:09:37.703Z,,30.7,,,43.1,54,
