Time,HwActive,ChActive,HwTSet,ActPow,PrimTSet,HwTOutlet,PrimT
2017-12-30T20:22:22.827Z,,,0,,,17.5,18.1
2017-12-30T20:22:32.825Z,,,0,,,17.5,18
2017-12-30T20:22:42.825Z,,,0,,,17.5,17.7
2017-12-30T20:22:52.825Z,,,0,,,17.5,
2017-12-30T20:23:02.825Z,,,0,,,17.5,
2017-12-30T20:23:12.825Z,,,0,,,17.5,
2017-12-30T20:23:22.826Z,,,0,,,17.5,
2017-12-30T20:23:42.835Z,,,0,,,17.5,
2017-12-30T20:23:52.826Z,,,0,,,17.5,
2017-12-30T20:24:02.825Z,,,0,,,17.5,
2017-12-30T20:24:12.830Z,,,0,,,17.5,17.6
2017-12-30T20:24:22.944Z,,,0,,,17.5,
2017-12-30T20:24:32.825Z,,,0,,,17.5,
2017-12-30T20:24:42.826Z,,,0,,,17.5,
2017-12-30T20:24:52.826Z,,,0,,,17.5,
2017-12-30T20:25:02.827Z,,,0,,,17.5,
2017-12-30T20:25:12.825Z,,,0,,,17.5,
2017-12-30T20:25:22.826Z,,,0,,,17.5,17.4
2017-12-30T20:25:32.828Z,,,0,,,17.5,
2017-12-30T20:25:42.827Z,,,0,,,17.5,
2017-12-30T20:25:52.826Z,0,2,0,0,20,17.5,17.4
2017-12-30T20:26:02.825Z,,,0,,,17.5,
2017-12-30T20:26:12.826Z,,,0,,,17.5,
2017-12-30T20:26:22.828Z,,,0,,,17.5,
2017-12-30T20:26:32.826Z,,,0,,,17.5,
2017-12-30T20:26:42.826Z,,,0,,,17.5,
2017-12-30T20:26:52.826Z,,,0,,,17.5,
2017-12-30T20:27:02.825Z,,,0,,,17.5,
2017-12-30T20:27:12.829Z,,,0,,,17.5,
2017-12-30T20:27:22.827Z,,,0,,,17.5,
2017-12-30T20:27:32.826Z,,,0,,,17.5,
2017-12-30T20:27:42.828Z,,,0,,,17.5,
2017-12-30T20:27:52.826Z,,,0,,,17.5,
2017-12-30T20:28:02.826Z,,,0,,,17.5,
2017-12-30T20:28:12.826Z,,,0,,,17.5,
2017-12-30T20:28:22.826Z,,,0,,,17.5,
2017-12-30T20:28:32.826Z,,,0,,,17.5,17.3
2017-12-30T20:28:52.826Z,,,0,,,17.5,17.4
2017-12-30T20:29:02.826Z,,,0,,,17.5,
2017-12-30T20:29:12.828Z,,,0,,,17.5,
2017-12-30T20:29:22.828Z,,,0,,,17.5,17.3
2017-12-30T20:29:32.826Z,,,0,,,17.5,
2017-12-30T20:29:47.848Z,,,0,,,17.5,17.4
2017-12-30T20:29:52.826Z,,,0,,,17.5,
2017-12-30T20:30:03.081Z,,,0,,,17.5,17.3
2017-12-30T20:30:12.826Z,,,0,,,17.5,
2017-12-30T20:30:22.829Z,,,0,,,17.5,
2017-12-30T20:30:32.825Z,,,0,,,17.5,
2017-12-30T20:30:42.829Z,,,0,,,17.5,
2017-12-30T20:30:52.835Z,,,0,,,17.5,
2017-12-30T20:31:02.826Z,,,0,,,17.5,
2017-12-30T20:31:12.826Z,,,0,,,17.5,
2017-12-30T20:31:22.826Z,,,0,,,17.5,
2017-12-30T20:31:32.830Z,,,0,,,17.5,
2017-12-30T20:31:42.826Z,,,0,,,17.5,
2017-12-30T20:31:52.827Z,,,0,,,17.5,
2017-12-30T20:32:02.827Z,,,0,,,17.5,
2017-12-30T20:32:12.826Z,,,0,,,17.5,
2017-12-30T20:32:22.826Z,,,0,,,17.5,
2017-12-30T20:32:32.826Z,,,0,,,17.5,17
2017-12-30T20:32:42.826Z,,,0,,,17.5,16.9
2017-12-30T20:32:52.826Z,,,0,,,17.5,
2017-12-30T20:33:02.827Z,,,0,,,17.5,
2017-12-30T20:33:12.828Z,,,0,,,17.5,
2017-12-30T20:33:22.826Z,,,0,,,17.5,
2017-12-30T20:33:32.827Z,,,0,,,17.5,
2017-12-30T20:33:42.828Z,,,0,,,17.5,
2017-12-30T20:33:52.826Z,,,0,,,17.5,
2017-12-30T20:34:02.826Z,,,0,,,17.5,
2017-12-30T20:34:12.827Z,,,0,,,17.5,
2017-12-30T20:34:22.826Z,,,0,,,17.5,16.8
2017-12-30T20:34:32.827Z,,,0,,,17.5,16.9
2017-12-30T20:34:42.827Z,,,0,,,17.5,16.8
2017-12-30T20:34:52.827Z,,,0,,,17.5,
2017-12-30T20:35:02.826Z,,,0,,,17.5,
2017-12-30T20:35:12.830Z,,,0,,,17.5,
2017-12-30T20:35:22.826Z,,,0,,,17.5,
2017-12-30T20:35:32.827Z,,,0,,,17.4,
2017-12-30T20:35:42.833Z,,,0,,,17.5,
2017-12-30T20:35:52.829Z,,,0,,,17.5,
2017-12-30T20:36:02.826Z,,,0,,,17.4,
2017-12-30T20:36:12.827Z,,,0,,,17.4,16.6
2017-12-30T20:36:22.831Z,,,0,,,17.4,16.8
2017-12-30T20:36:32.826Z,,,0,,,17.4,16.6
2017-12-30T20:36:52.828Z,,,0,,,17.4,
2017-12-30T20:37:02.826Z,,,0,,,17.4,
2017-12-30T20:37:12.829Z,,,0,,,17.4,
2017-12-30T20:37:22.827Z,,,0,,,17.4,16.8
2017-12-30T20:37:32.827Z,,,0,,,17.4,
2017-12-30T20:37:42.827Z,,,0,,,17.4,16.6
2017-12-30T20:37:52.827Z,,,0,,,17.4,
2017-12-30T20:38:02.846Z,,,0,,,17.4,
2017-12-30T20:38:12.826Z,,,0,,,17.4,
2017-12-30T20:38:22.833Z,,,0,,,17.4,
2017-12-30T20:38:33.019Z,,,0,,,17.4,
2017-12-30T20:38:42.833Z,,,0,,,17.4,
2017-12-30T20:38:52.827Z,,,0,,,17.4,
2017-12-30T20:39:02.833Z,,,0,,,17.4,
2017-12-30T20:39:12.829Z,,,0,,,17.4,
2017-12-30T20:39:22.846Z,,,0,,,17.4,
2017-12-30T20:39:32.827Z,,,0,,,17.4,
2017-12-30T20:39:43.073Z,,,0,,,17.4,
2017-12-30T20:39:52.827Z,,,0,,,17.4,
2017-12-30T20:40:02.830Z,,,0,,,17.4,
2017-12-30T20:40:12.827Z,,,0,,,17.4,
2017-12-30T20:40:22.827Z,0,0,54,,0,18.4,
2017-12-30T20:40:32.829Z,,,0,,,17.9,
2017-12-30T20:40:42.843Z,,,0,,,17.9,
2017-12-30T20:40:52.830Z,,,0,,,17.9,
2017-12-30T20:41:02.849Z,,,0,,,17.9,
2017-12-30T20:41:12.827Z,,,0,,,17.9,
2017-12-30T20:41:22.834Z,,,0,,,17.9,
2017-12-30T20:41:32.828Z,0,2,0,43,20,17.8,17.7
2017-12-30T20:41:47.978Z,,,,32,,,23.4
2017-12-30T20:41:52.828Z,0,2,0,0,,17.9,21.7
2017-12-30T20:42:02.828Z,,,0,,,17.9,18.6
2017-12-30T20:42:12.828Z,,,0,,,17.9,17.3
2017-12-30T20:42:22.832Z,,,0,,,17.9,16.8
2017-12-30T20:42:32.827Z,,,0,,,17.9,
2017-12-30T20:42:42.827Z,,,0,,,17.8,17
2017-12-30T20:42:52.828Z,,,0,,,17.9,
2017-12-30T20:43:02.828Z,,,0,,,17.8,
2017-12-30T20:43:12.949Z,,,0,,,17.8,
2017-12-30T20:43:22.828Z,,,0,,,17.8,
2017-12-30T20:43:32.827Z,,,0,,,17.8,
2017-12-30T20:43:42.827Z,,,0,,,17.8,
2017-12-30T20:43:52.830Z,,,0,,,17.8,
2017-12-30T20:44:12.827Z,,,0,,,17.8,17.2
2017-12-30T20:44:22.835Z,,,0,,,17.8,
2017-12-30T20:44:32.828Z,,,0,,,17.8,
2017-12-30T20:44:42.829Z,,,0,,,17.8,17
2017-12-30T20:44:52.828Z,,,0,,,17.8,
2017-12-30T20:45:02.828Z,,,0,,,17.8,
2017-12-30T20:45:12.828Z,,,0,,,17.8,16.9
2017-12-30T20:45:22.830Z,,,0,,,17.8,16.9
2017-12-30T20:45:32.827Z,,,0,,,17.8,
2017-12-30T20:45:42.828Z,,,0,,,17.8,
2017-12-30T20:45:52.831Z,,,0,,,17.8,
2017-12-30T20:46:02.828Z,,,0,,,17.8,
2017-12-30T20:46:12.828Z,,,0,,,17.8,
2017-12-30T20:46:22.828Z,,,0,,,17.8,
2017-12-30T20:46:32.828Z,,,0,,,17.8,
2017-12-30T20:46:42.828Z,,,0,,,17.8,
2017-12-30T20:46:52.829Z,,,0,,,17.8,
2017-12-30T20:47:02.828Z,,,0,,,17.7,
2017-12-30T20:47:12.828Z,,,0,,,17.7,
2017-12-30T20:47:22.828Z,,,0,,,17.7,
2017-12-30T20:47:32.828Z,,,0,,,17.7,
2017-12-30T20:47:42.828Z,,,0,,,17.7,
2017-12-30T20:47:52.828Z,,,0,,,17.7,
2017-12-30T20:48:02.828Z,,,0,,,17.7,
2017-12-30T20:48:13.002Z,,,0,,,17.7,
2017-12-30T20:48:22.831Z,,,0,,,17.7,
2017-12-30T20:48:32.828Z,,,0,,,17.7,
2017-12-30T20:48:42.828Z,,,0,,,17.7,
2017-12-30T20:48:52.831Z,,,0,,,17.7,
2017-12-30T20:49:07.918Z,,,0,,,17.7,
2017-12-30T20:49:12.828Z,,,0,,,17.7,
2017-12-30T20:49:22.830Z,,,0,,,17.7,
2017-12-30T20:49:32.828Z,,,0,,,17.7,
2017-12-30T20:49:52.831Z,,,0,,,17.7,
2017-12-30T20:50:02.828Z,,,0,,,17.7,
2017-12-30T20:50:12.829Z,,,0,,,17.7,
2017-12-30T20:50:22.828Z,,,0,,,17.7,
2017-12-30T20:50:32.828Z,,,0,,,17.7,
2017-12-30T20:50:42.834Z,,,0,,,17.7,
2017-12-30T20:50:52.829Z,,,0,,,17.7,
2017-12-30T20:51:02.828Z,,,0,,,17.7,
2017-12-30T20:51:12.828Z,,,0,,,17.7,
2017-12-30T20:51:22.828Z,,,0,,,17.5,
2017-12-30T20:51:32.829Z,,,0,,,17.5,
2017-12-30T20:51:42.829Z,,,0,,,17.7,
2017-12-30T20:51:52.829Z,,,0,,,17.7,
2017-12-30T20:52:02.829Z,,,0,,,17.5,16.8
2017-12-30T20:52:12.828Z,,,0,,,17.5,16.6
2017-12-30T20:52:22.828Z,,,0,,,17.5,16.5
2017-12-30T20:52:32.829Z,,,0,,,17.5,
2017-12-30T20:52:42.829Z,,,0,,,17.5,
2017-12-30T20:52:52.828Z,,,0,,,17.5,
2017-12-30T20:53:02.829Z,,,0,,,17.5,
2017-12-30T20:53:13.033Z,,,0,,,17.5,
2017-12-30T20:53:22.828Z,,,0,,,17.5,
2017-12-30T20:53:32.831Z,,,0,,,17.5,
2017-12-30T20:53:42.829Z,,,0,,,17.5,
2017-12-30T20:53:52.829Z,,,0,,,17.5,16.5
2017-12-30T20:54:02.828Z,,,0,,,17.5,
2017-12-30T20:54:12.832Z,,,0,,,17.5,16.4
2017-12-30T20:54:22.828Z,,,0,,,17.5,
2017-12-30T20:54:32.829Z,,,0,,,17.5,
2017-12-30T20:54:42.831Z,,,0,,,17.5,
2017-12-30T20:54:52.832Z,,,0,,,17.5,
2017-12-30T20:55:12.829Z,,,0,,,17.5,
2017-12-30T20:55:22.832Z,,,0,,,17.5,
2017-12-30T20:55:42.989Z,,,0,,,17.5,
2017-12-30T20:56:02.829Z,,,0,,,17.5,
2017-12-30T20:56:12.831Z,,,0,,,17.5,
2017-12-30T20:56:22.835Z,,,0,,,17.5,16.2
2017-12-30T20:56:32.829Z,,,0,,,17.5,16.4
2017-12-30T20:56:42.829Z,,,,,,,16.2
2017-12-30T20:56:52.830Z,,,0,,,17.5,16.4
2017-12-30T20:57:03.167Z,,,0,,,17.4,
2017-12-30T20:57:12.829Z,,,0,,,17.4,
2017-12-30T20:57:22.830Z,,,0,,,17.4,16.2
2017-12-30T20:57:32.829Z,,,0,,,17.4,
2017-12-30T20:57:52.829Z,,,0,,,17.4,
2017-12-30T20:58:12.829Z,,,0,,,17.4,
2017-12-30T20:58:22.829Z,,,0,,,17.4,
2017-12-30T20:58:42.829Z,,,0,,,17.4,
2017-12-30T20:58:52.832Z,,,0,,,17.4,
2017-12-30T20:59:02.983Z,,,0,,,17.4,
2017-12-30T20:59:12.829Z,,,0,,,17.4,
2017-12-30T20:59:22.830Z,,,0,,,17.4,
2017-12-30T20:59:32.829Z,,,0,,,17.4,
2017-12-30T20:59:42.829Z,,,0,,,17.4,
2017-12-30T20:59:52.833Z,,,0,,,17.4,
2017-12-30T21:00:02.829Z,,,0,,,17.4,
2017-12-30T21:00:22.830Z,,,0,,,17.4,
2017-12-30T21:00:32.830Z,,,0,,,17.4,
2017-12-30T21:00:42.829Z,,,0,,,17.4,
2017-12-30T21:00:52.836Z,,,0,,,17.4,
2017-12-30T21:01:12.829Z,,,0,,,17.4,
2017-12-30T21:01:22.830Z,,,0,,,17.4,
2017-12-30T21:01:42.830Z,,,0,,,17.4,
2017-12-30T21:01:52.830Z,,,,,,,16.4
2017-12-30T21:02:02.830Z,,,0,,,17.4,16.2
2017-12-30T21:02:12.830Z,,,0,,,17.4,
2017-12-30T21:02:22.830Z,,,0,,,17.4,16.1
2017-12-30T21:02:32.830Z,,,0,,,17.4,15.9
2017-12-30T21:02:42.829Z,,,0,,,17.3,
2017-12-30T21:02:52.832Z,,,0,,,17.3,
2017-12-30T21:03:12.830Z,,,0,,,17.3,
2017-12-30T21:03:22.833Z,,,0,,,17.3,
2017-12-30T21:03:42.830Z,,,0,,,17.3,
2017-12-30T21:04:02.830Z,,,0,,,17.3,
2017-12-30T21:04:12.975Z,,,0,,,17.3,
2017-12-30T21:04:32.830Z,,,0,,,17.3,
2017-12-30T21:04:52.830Z,,,0,,,17.3,
2017-12-30T21:05:02.830Z,,,0,,,17.3,15.8
2017-12-30T21:05:12.832Z,,,0,,,17.3,
2017-12-30T21:05:32.831Z,,,0,,,17.3,
2017-12-30T21:05:42.833Z,,,0,,,17.3,
2017-12-30T21:06:02.830Z,,,0,,,17.3,
2017-12-30T21:06:22.830Z,,,0,,,17.3,
2017-12-30T21:06:32.830Z,,,0,,,17.3,
2017-12-30T21:06:42.830Z,,,0,,,17.3,
2017-12-30T21:06:52.831Z,,,0,,,17.3,
2017-12-30T21:07:12.831Z,,,0,,,17.3,
2017-12-30T21:07:32.834Z,,,0,,,17.3,
2017-12-30T21:07:42.834Z,,,0,,,17.3,
2017-12-30T21:08:02.831Z,,,0,,,17.3,
2017-12-30T21:08:12.836Z,,,0,,,17.3,
2017-12-30T21:08:22.830Z,,,0,,,17.3,
2017-12-30T21:08:42.835Z,0,2,0,42,,17.3,18.1
2017-12-30T21:08:52.843Z,,,0,30,,17.3,21.8
2017-12-30T21:09:02.830Z,,,0,29,,17.3,22.4
2017-12-30T21:09:12.830Z,,,0,,,17.1,
2017-12-30T21:09:22.831Z,,,0,30,,17.3,
2017-12-30T21:09:32.831Z,,,,,,,22.5
2017-12-30T21:09:42.831Z,,,0,,,17.1,
2017-12-30T21:09:52.831Z,,,,30,,,23.1
2017-12-30T21:10:02.832Z,,,0,,,17.3,
2017-12-30T21:10:12.831Z,,,0,29,,17.3,23.5
2017-12-30T21:10:22.833Z,0,2,,0,,,21.7
2017-12-30T21:10:32.832Z,,,0,,,17.3,19.7
2017-12-30T21:10:42.832Z,,,0,,,17.1,
2017-12-30T21:10:52.842Z,,,0,,,17.1,19.2
2017-12-30T21:11:02.841Z,,,0,,,17.3,
2017-12-30T21:11:12.830Z,,,,,,,19.3
2017-12-30T21:11:22.831Z,,,0,,,17.3,19.7
2017-12-30T21:11:32.830Z,,,0,,,17.3,19.9
2017-12-30T21:11:42.835Z,,,,,,,19.9
2017-12-30T21:11:52.830Z,,,0,,,17.3,20
2017-12-30T21:12:02.831Z,,,0,,,17.3,
2017-12-30T21:12:12.831Z,,,,,,,20
2017-12-30T21:12:22.832Z,,,0,,,17.3,19.9
2017-12-30T21:12:32.831Z,,,0,,,17.3,
2017-12-30T21:12:42.832Z,,,0,,,17.3,
2017-12-30T21:13:02.832Z,,,0,,,17.3,19.6
2017-12-30T21:13:12.831Z,,,0,,,17.3,
2017-12-30T21:13:32.831Z,,,0,,,17.3,19.5
2017-12-30T21:13:42.838Z,,,0,,,17.3,
2017-12-30T21:13:52.831Z,,,0,,,17.3,19.3
2017-12-30T21:14:02.836Z,,,0,,,17.3,
2017-12-30T21:14:12.830Z,,,0,,,17.3,
2017-12-30T21:14:22.840Z,,,0,,,17.3,
2017-12-30T21:14:32.833Z,,,0,,,17.3,
2017-12-30T21:14:42.831Z,,,0,,,17.3,
2017-12-30T21:14:52.831Z,,,0,,,17.3,
2017-12-30T21:15:02.832Z,,,0,,,17.3,19.2
2017-12-30T21:15:12.831Z,,,0,,,17.3,
2017-12-30T21:15:22.831Z,,,0,,,17.3,
2017-12-30T21:15:32.831Z,,,0,,,17.3,
2017-12-30T21:15:42.831Z,,,0,,,17.3,
2017-12-30T21:16:02.832Z,,,0,,,17.3,
2017-12-30T21:16:12.831Z,,,0,,,17.3,
2017-12-30T21:16:22.831Z,,,0,,,17.3,
2017-12-30T21:16:32.831Z,,,0,,,17.3,
2017-12-30T21:16:42.831Z,,,0,,,17.3,
2017-12-30T21:17:02.833Z,,,0,,,17.3,
2017-12-30T21:17:12.831Z,,,0,,,17.3,
2017-12-30T21:17:32.831Z,,,0,,,17.3,
2017-12-30T21:17:42.831Z,,,0,,,17.4,
2017-12-30T21:17:52.833Z,,,0,,,17.4,
2017-12-30T21:18:02.832Z,,,0,,,17.4,
2017-12-30T21:18:12.832Z,,,0,,,17.4,
2017-12-30T21:18:22.832Z,,,0,,,17.4,
2017-12-30T21:18:32.831Z,,,0,,,17.4,
2017-12-30T21:18:52.831Z,,,0,,,17.4,
2017-12-30T21:19:02.831Z,,,0,,,17.4,
2017-12-30T21:19:12.832Z,,,0,,,17.4,
2017-12-30T21:19:32.832Z,,,0,,,17.4,
2017-12-30T21:19:42.833Z,,,0,,,17.4,
2017-12-30T21:20:02.831Z,,,0,,,17.4,
2017-12-30T21:20:12.838Z,,,0,,,17.4,
2017-12-30T21:20:32.832Z,,,0,,,17.4,18.9
2017-12-30T21:20:42.835Z,,,0,,,17.4,
2017-12-30T21:20:52.832Z,,,0,,,17.4,18.8
2017-12-30T21:21:02.831Z,,,0,,,17.4,18.2
2017-12-30T21:21:12.839Z,,,0,,,17.4,
2017-12-30T21:21:22.831Z,,,0,,,17.4,18.4
2017-12-30T21:21:32.831Z,,,0,,,17.4,
2017-12-30T21:21:42.832Z,,,0,,,17.4,
2017-12-30T21:21:52.832Z,,,0,,,17.4,
2017-12-30T21:22:02.832Z,,,0,,,17.4,
2017-12-30T21:22:12.834Z,,,0,,,17.4,
2017-12-30T21:22:32.832Z,,,0,,,17.4,18.2
2017-12-30T21:22:42.832Z,,,0,,,17.4,
2017-12-30T21:22:52.835Z,,,0,,,17.4,
2017-12-30T21:23:02.832Z,,,0,,,17.4,
2017-12-30T21:23:12.832Z,,,0,,,17.4,
2017-12-30T21:23:22.832Z,,,0,,,17.4,
2017-12-30T21:23:32.832Z,,,0,,,17.4,18.1
2017-12-30T21:23:42.832Z,,,0,,,17.4,
2017-12-30T21:24:02.833Z,,,0,,,17.4,
2017-12-30T21:24:12.833Z,,,0,,,17.4,18
2017-12-30T21:24:32.835Z,,,0,,,17.4,
2017-12-30T21:24:42.836Z,,,0,,,17.4,
2017-12-30T21:24:52.832Z,,,0,,,17.4,
2017-12-30T21:25:02.832Z,,,0,,,17.4,
2017-12-30T21:25:12.832Z,,,0,,,17.4,
2017-12-30T21:25:23.086Z,,,0,,,17.4,
2017-12-30T21:25:32.834Z,,,0,,,17.4,
2017-12-30T21:25:42.833Z,,,0,,,17.4,
2017-12-30T21:25:52.833Z,0,2,0,0,20,17.4,18
2017-12-30T21:26:02.835Z,,,0,,,17.4,
2017-12-30T21:26:12.832Z,,,0,,,17.4,
2017-12-30T21:26:22.836Z,,,0,,,17.4,
2017-12-30T21:26:32.832Z,,,0,,,17.4,
2017-12-30T21:26:42.833Z,,,0,,,17.4,
2017-12-30T21:26:52.833Z,,,0,,,17.4,
2017-12-30T21:27:02.834Z,,,0,,,17.4,
2017-12-30T21:27:12.833Z,,,0,,,17.4,
2017-12-30T21:27:22.832Z,,,0,,,17.4,
2017-12-30T21:27:32.832Z,,,0,,,17.4,
2017-12-30T21:27:43.076Z,,,0,,,17.4,
2017-12-30T21:27:52.833Z,,,0,,,17.4,
2017-12-30T21:28:02.832Z,,,0,,,17.4,18
2017-12-30T21:28:12.833Z,,,0,,,17.4,17.8
2017-12-30T21:28:22.838Z,,,0,,,17.4,17.8
2017-12-30T21:28:32.834Z,,,0,,,17.4,17.8
2017-12-30T21:28:42.833Z,,,0,,,17.4,17.8
2017-12-30T21:28:53.081Z,,,0,,,17.4,17.8
2017-12-30T21:29:02.833Z,,,0,,,17.4,17.8
2017-12-30T21:29:12.833Z,,,0,,,17.4,
2017-12-30T21:29:22.833Z,,,0,,,17.5,
2017-12-30T21:29:32.833Z,,,0,,,17.4,
2017-12-30T21:29:42.833Z,,,0,,,17.4,
2017-12-30T21:29:53.080Z,,,0,,,17.4,
2017-12-30T21:30:02.836Z,,,0,,,17.4,
2017-12-30T21:30:12.843Z,,,0,,,17.4,
2017-12-30T21:30:22.838Z,,,0,,,17.5,18
2017-12-30T21:30:32.833Z,,,0,,,17.4,17.8
2017-12-30T21:30:42.833Z,,,0,,,17.4,
2017-12-30T21:30:52.835Z,,,0,,,17.5,17.7
2017-12-30T21:31:02.834Z,,,0,,,17.5,17.6
2017-12-30T21:31:12.833Z,,,0,,,17.4,17.4
2017-12-30T21:31:22.833Z,,,0,,,17.4,17.3
2017-12-30T21:31:32.833Z,,,0,,,17.5,17.4
2017-12-30T21:31:42.833Z,,,0,,,17.5,
2017-12-30T21:31:52.833Z,,,0,,,17.5,
2017-12-30T21:32:02.833Z,,,0,,,17.5,
2017-12-30T21:32:12.833Z,,,0,,,17.5,17.3
2017-12-30T21:32:22.833Z,,,0,,,17.5,
2017-12-30T21:32:32.833Z,,,0,,,17.5,
2017-12-30T21:32:42.833Z,,,0,,,17.5,
2017-12-30T21:32:52.833Z,,,0,,,17.5,
2017-12-30T21:33:02.833Z,,,0,,,17.5,
2017-12-30T21:33:12.833Z,,,0,,,17.5,
2017-12-30T21:33:22.833Z,,,0,,,17.5,
2017-12-30T21:33:32.834Z,,,0,,,17.5,17.2
2017-12-30T21:33:42.833Z,,,0,,,17.4,
2017-12-30T21:33:52.833Z,,,0,,,17.4,
2017-12-30T21:34:02.834Z,,,0,,,17.5,
2017-12-30T21:34:13.023Z,,,0,,,17.4,
2017-12-30T21:34:22.833Z,,,0,,,17.5,
2017-12-30T21:34:32.836Z,,,0,,,17.4,
2017-12-30T21:34:42.837Z,,,0,,,17.5,
2017-12-30T21:34:52.834Z,,,0,,,17.5,
2017-12-30T21:35:02.834Z,,,0,,,17.4,
2017-12-30T21:35:12.833Z,,,0,,,17.5,
2017-12-30T21:35:22.834Z,,,0,,,17.5,
2017-12-30T21:35:32.833Z,,,0,,,17.5,
2017-12-30T21:35:42.835Z,,,0,,,17.5,
2017-12-30T21:35:52.834Z,,,0,,,17.4,
2017-12-30T21:36:02.833Z,,,0,,,17.5,17
2017-12-30T21:36:12.849Z,,,0,,,17.4,17.2
2017-12-30T21:36:22.834Z,,,0,,,17.4,
2017-12-30T21:36:32.833Z,,,0,,,17.4,17
2017-12-30T21:36:42.834Z,,,0,,,17.4,17.2
2017-12-30T21:36:52.833Z,,,0,,,17.5,17
2017-12-30T21:37:02.833Z,,,0,,,17.4,
2017-12-30T21:37:12.834Z,,,0,,,17.4,
2017-12-30T21:37:22.834Z,,,0,,,17.4,
2017-12-30T21:37:32.834Z,,,0,,,17.4,
2017-12-30T21:37:42.834Z,,,0,,,17.5,
2017-12-30T21:37:52.837Z,,,0,,,17.4,
2017-12-30T21:38:02.833Z,,,0,,,17.4,
2017-12-30T21:38:12.834Z,,,0,,,17.4,
2017-12-30T21:38:22.840Z,,,0,,,17.4,
2017-12-30T21:38:32.834Z,,,0,,,17.4,
2017-12-30T21:38:42.834Z,,,0,,,17.4,
2017-12-30T21:38:52.837Z,,,0,,,17.4,
2017-12-30T21:39:02.834Z,,,0,,,17.4,
2017-12-30T21:39:12.834Z,,,0,,,17.4,
2017-12-30T21:39:22.834Z,,,0,,,17.4,
2017-12-30T21:39:32.842Z,,,0,,,17.4,
2017-12-30T21:39:42.834Z,,,0,,,17.4,
2017-12-30T21:39:52.834Z,,,0,,,17.4,
2017-12-30T21:40:02.834Z,,,0,,,17.4,
2017-12-30T21:40:12.834Z,,,0,,,17.4,
2017-12-30T21:40:22.835Z,,,0,,,17.4,
2017-12-30T21:40:33.012Z,,,0,,,17.4,17
2017-12-30T21:40:42.834Z,,,0,,,17.4,16.9
2017-12-30T21:40:52.834Z,,,0,,,17.4,
2017-12-30T21:41:02.835Z,,,0,,,17.4,16.8
2017-12-30T21:41:12.833Z,,,0,,,17.4,16.6
2017-12-30T21:41:22.847Z,,,0,,,17.4,
2017-12-30T21:41:32.834Z,,,0,,,17.4,
2017-12-30T21:41:42.835Z,,,0,,,17.4,
2017-12-30T21:41:52.834Z,,,0,,,17.4,
2017-12-30T21:42:02.834Z,,,0,,,17.4,
2017-12-30T21:42:12.834Z,,,0,,,17.5,
2017-12-30T21:42:22.834Z,,,0,,,17.4,
2017-12-30T21:42:32.834Z,,,0,,,17.4,
2017-12-30T21:42:42.837Z,,,0,,,17.4,
2017-12-30T21:42:52.836Z,,,0,,,17.4,
2017-12-30T21:43:02.834Z,,,0,,,17.4,
2017-12-30T21:43:12.834Z,,,0,,,17.4,
2017-12-30T21:43:22.834Z,,,0,,,17.4,
2017-12-30T21:43:32.834Z,,,0,,,17.4,16.5
2017-12-30T21:43:42.834Z,,,0,,,17.4,
2017-12-30T21:43:52.837Z,,,0,,,17.4,
2017-12-30T21:44:02.834Z,,,0,,,17.4,
2017-12-30T21:44:12.834Z,,,0,,,17.4,
2017-12-30T21:44:22.933Z,,,0,,,17.4,
2017-12-30T21:44:32.851Z,,,0,,,17.4,
2017-12-30T21:44:42.835Z,,,0,,,17.4,
2017-12-30T21:44:52.836Z,,,0,,,17.4,
2017-12-30T21:45:02.834Z,,,0,,,17.4,
2017-12-30T21:45:12.834Z,,,0,,,17.4,
2017-12-30T21:45:23.050Z,,,0,,,17.4,
2017-12-30T21:45:32.838Z,,,0,,,17.4,
2017-12-30T21:45:42.835Z,,,0,,,17.4,
2017-12-30T21:45:52.840Z,,,0,,,17.4,
2017-12-30T21:46:02.837Z,,,0,,,17.4,
2017-12-30T21:46:12.843Z,,,0,,,17.4,
2017-12-30T21:46:22.837Z,,,0,,,17.4,
2017-12-30T21:46:32.835Z,,,0,,,17.4,
2017-12-30T21:46:42.835Z,,,0,,,17.4,
2017-12-30T21:46:52.836Z,,,0,,,17.4,
2017-12-30T21:47:02.835Z,,,0,,,17.4,
2017-12-30T21:47:12.835Z,,,0,,,17.4,
2017-12-30T21:47:22.834Z,,,0,,,17.4,
2017-12-30T21:47:32.835Z,,,0,,,17.4,
2017-12-30T21:47:42.835Z,,,0,,,17.4,
2017-12-30T21:47:52.837Z,,,0,,,17.4,
2017-12-30T21:48:02.836Z,,,0,,,17.4,
2017-12-30T21:48:12.835Z,,,0,,,17.4,
2017-12-30T21:48:22.835Z,,,0,,,17.4,
2017-12-30T21:48:32.835Z,,,0,,,17.4,
2017-12-30T21:48:42.837Z,,,0,,,17.4,
2017-12-30T21:48:52.835Z,,,0,,,17.4,
2017-12-30T21:49:02.834Z,,,0,,,17.4,
2017-12-30T21:49:12.838Z,,,0,,,17.4,
2017-12-30T21:49:22.837Z,,,0,,,17.4,
2017-12-30T21:49:32.835Z,,,0,,,17.4,
2017-12-30T21:49:42.835Z,,,0,,,17.4,
2017-12-30T21:49:52.838Z,,,0,,,17.4,
