Time,PrimTSet,ActPow,ChActive,PrimT,HwTOutlet,HwTSet,HwActive
2017-12-01T06:03:47.724Z,,44,1,50.2,33.4,0,0
2017-12-01T06:03:57.727Z,,31,,57.6,33.4,0,
2017-12-01T06:04:07.728Z,,30,,60,33.4,0,
2017-12-01T06:04:17.725Z,,,,61.1,33.4,0,
2017-12-01T06:04:27.805Z,,29,,62.1,33.4,0,
2017-12-01T06:04:37.726Z,,30,,62.6,33.4,0,
2017-12-01T06:04:47.725Z,,29,,63.1,33.3,0,
2017-12-01T06:04:57.727Z,,30,,63.2,33.3,0,
2017-12-01T06:05:07.724Z,,,,63.3,33.3,0,
2017-12-01T06:05:17.724Z,,,,,33.3,0,
2017-12-01T06:05:27.805Z,,29,,,33.3,0,
2017-12-01T06:05:37.724Z,,,,63.2,33.3,0,
2017-12-01T06:05:47.725Z,,30,,63.4,33.3,0,
2017-12-01T06:05:57.725Z,,29,,63.3,33.3,0,
2017-12-01T06:06:07.733Z,,30,,,33.3,0,
2017-12-01T06:06:17.726Z,,29,,63.2,33.3,0,
2017-12-01T06:06:27.805Z,,30,,63.8,33.3,0,
2017-12-01T06:06:37.727Z,,,,64.1,33.3,0,
2017-12-01T06:06:47.732Z,,29,,65.1,33.3,0,
2017-12-01T06:06:57.724Z,,0,1,65.8,33.3,0,0
2017-12-01T06:07:07.725Z,,,,60.7,33.3,0,
2017-12-01T06:07:17.725Z,,,,58.8,33.3,0,
2017-12-01T06:07:27.805Z,,,,57.7,33.3,0,
2017-12-01T06:07:37.763Z,,,,56.8,33.3,0,
2017-12-01T06:07:47.725Z,,,,56.3,33.4,0,
2017-12-01T06:07:57.725Z,,,,56.1,33.3,0,
2017-12-01T06:08:07.725Z,,,,56,33.3,0,
2017-12-01T06:08:17.727Z,,,,,33.4,0,
2017-12-01T06:08:27.805Z,,,,,33.4,0,
2017-12-01T06:08:37.726Z,,,,,33.4,0,
2017-12-01T06:08:47.726Z,,,,56.1,33.4,0,
2017-12-01T06:08:57.727Z,,,,,33.4,0,
2017-12-01T06:09:07.729Z,,,,56.2,33.4,0,
2017-12-01T06:09:17.834Z,,,,56.3,33.4,0,
2017-12-01T06:09:27.805Z,,,,,33.4,0,
2017-12-01T06:09:37.757Z,,,,55.9,33.4,0,
2017-12-01T06:09:47.740Z,,40,1,58.6,33.4,0,0
2017-12-01T06:09:57.729Z,,29,,64,33.4,0,
2017-12-01T06:10:07.725Z,,30,,65.1,33.4,0,
2017-12-01T06:10:17.725Z,,29,,65.3,33.4,0,
2017-12-01T06:10:27.816Z,,0,1,65.8,33.4,0,0
2017-12-01T06:10:37.726Z,,,,60.9,33.4,0,
2017-12-01T06:11:25.733Z,,,,55.7,33.4,0,
2017-12-01T06:11:25.736Z,,,,53.9,33.4,0,
2017-12-01T06:11:27.947Z,,,,53.4,33.4,0,
2017-12-01T06:11:37.733Z,,,,52.9,33.4,0,
2017-12-01T06:11:47.726Z,,,,52.4,33.4,0,
2017-12-01T06:11:57.726Z,,,,52.2,33.4,0,
2017-12-01T06:12:07.725Z,,,,52.1,33.4,0,
2017-12-01T06:12:17.726Z,,,,52.3,33.4,0,
2017-12-01T06:12:27.807Z,,,,53,33.4,0,
2017-12-01T06:12:37.726Z,,,,53.2,33.4,0,
2017-12-01T06:12:47.727Z,,,,54,33.4,0,
2017-12-01T06:12:57.726Z,,,,54.3,33.4,0,
2017-12-01T06:13:07.726Z,,,,54.4,33.4,0,
2017-12-01T06:13:17.726Z,,,,53.9,33.4,0,
2017-12-01T06:13:27.834Z,,,,53.5,33.4,0,
2017-12-01T06:13:37.727Z,,,,52.9,33.4,0,
2017-12-01T06:13:47.727Z,,,,51.9,33.4,0,
2017-12-01T06:13:57.727Z,,,,51.6,33.4,0,
2017-12-01T06:14:07.729Z,,,,50.9,33.4,0,
2017-12-01T06:14:17.730Z,,,,50.5,33.3,0,
2017-12-01T06:14:27.974Z,,,,49.9,33.4,0,
2017-12-01T06:14:37.726Z,,,,49.6,33.4,0,
2017-12-01T06:14:47.738Z,,40,1,52.8,33.4,0,0
2017-12-01T06:14:57.727Z,,29,,59,33.4,0,
2017-12-01T06:15:07.726Z,,29,,60.1,33.4,0,
2017-12-01T06:15:17.726Z,,30,,61.4,33.3,0,
2017-12-01T06:15:27.817Z,,29,,62.1,33.3,0,
2017-12-01T06:15:37.726Z,,29,,63.2,33.3,0,
2017-12-01T06:15:47.726Z,,,,63.8,33.3,0,
2017-12-01T06:15:57.726Z,,,,,33.3,0,
2017-12-01T06:16:07.726Z,,,,63.9,33.3,0,
2017-12-01T06:16:17.726Z,,30,,63.6,33.3,0,
2017-12-01T06:16:27.807Z,,,,63.4,33.3,0,
2017-12-01T06:16:37.726Z,,,,63.3,33.3,0,
2017-12-01T06:16:47.727Z,,,,62.9,33.3,0,
2017-12-01T06:16:57.740Z,,,,62.8,33.3,0,
2017-12-01T06:17:07.727Z,,29,,,33.3,0,
2017-12-01T06:17:17.736Z,,30,,63.1,33.3,0,
2017-12-01T06:17:27.807Z,,30,,64,33.3,0,
2017-12-01T06:17:37.726Z,,29,,65.1,33.3,0,
2017-12-01T06:17:47.728Z,,,,66,33.3,0,
2017-12-01T06:17:57.741Z,,0,1,63.6,33.3,0,0
2017-12-01T06:18:07.749Z,,,,59.9,33.3,0,
2017-12-01T06:18:17.728Z,,,,57.9,33.3,0,
2017-12-01T06:18:27.843Z,,,,57.3,33.3,0,
2017-12-01T06:18:37.726Z,,,,56.7,33.3,0,
2017-12-01T06:18:47.733Z,,,,56.3,33.3,0,
2017-12-01T06:18:57.732Z,,,,56.2,33.3,0,
2017-12-01T06:19:07.728Z,,,,56.1,33.3,0,
2017-12-01T06:19:17.729Z,,,,56,33.3,0,
2017-12-01T06:19:27.818Z,,,,55.9,33.3,0,
2017-12-01T06:19:37.863Z,,,,55.7,33.3,0,
2017-12-01T06:19:47.742Z,,40,1,59.1,33.3,0,0
2017-12-01T06:19:57.727Z,,29,,65.2,33.3,0,
2017-12-01T06:20:07.729Z,,0,1,64.8,33.3,0,0
2017-12-01T06:20:17.727Z,,,,60.9,33.3,0,
2017-12-01T06:20:27.944Z,,,,58.9,33.3,0,
2017-12-01T06:20:37.727Z,,,,57.8,33.3,0,
2017-12-01T06:20:47.727Z,,,,56.5,33.4,0,
2017-12-01T06:20:57.728Z,,,,54.9,33.3,0,
2017-12-01T06:21:07.728Z,,,,53.9,33.4,0,
2017-12-01T06:21:17.727Z,,,,53.5,33.4,0,
2017-12-01T06:21:27.817Z,,,,52.8,33.4,0,
2017-12-01T06:21:37.727Z,,,,51.9,33.4,0,
2017-12-01T06:21:47.738Z,,,,51.7,33.4,0,
2017-12-01T06:21:57.728Z,,,,51.4,33.4,0,
2017-12-01T06:22:07.727Z,,,,51.3,33.4,0,
2017-12-01T06:22:17.727Z,,,,51.5,33.4,0,
2017-12-01T06:22:27.808Z,,,,52,33.4,0,
2017-12-01T06:22:37.739Z,,,,52.1,33.4,0,
2017-12-01T06:22:47.728Z,,,,52.2,33.4,0,
2017-12-01T06:22:57.728Z,,,,51.9,33.4,0,
2017-12-01T06:23:07.727Z,,,,51.7,33.4,0,
2017-12-01T06:23:17.727Z,,,,50.9,33.4,0,
2017-12-01T06:23:27.807Z,,,,50.6,33.4,0,
2017-12-01T06:23:37.735Z,,,,49.9,33.3,0,
2017-12-01T06:23:47.727Z,,,,49.5,33.4,0,
2017-12-01T06:23:57.728Z,,,,48.9,33.3,0,
2017-12-01T06:24:07.729Z,,,,48.6,33.3,0,
2017-12-01T06:24:17.730Z,,,,48.2,33.3,0,
2017-12-01T06:24:27.807Z,,,,47.9,33.3,0,
2017-12-01T06:24:37.730Z,,,,47.6,33.3,0,
2017-12-01T06:24:47.742Z,,42,1,49.2,33.3,0,0
2017-12-01T06:24:57.740Z,,29,,57,33.3,0,
2017-12-01T06:25:07.730Z,,29,,58.1,33.3,0,
2017-12-01T06:25:17.728Z,,30,,59,33.3,0,
2017-12-01T06:25:27.830Z,,,,59.6,33.3,0,
2017-12-01T06:25:42.749Z,,,,60.1,33.3,0,
2017-12-01T06:25:47.728Z,,,,60.4,33.3,0,
2017-12-01T06:25:57.727Z,,29,,60.6,33.3,0,
2017-12-01T06:26:07.732Z,,30,,,33.2,0,
2017-12-01T06:26:17.728Z,,29,,60.5,33.2,0,
2017-12-01T06:26:27.809Z,,,,60.4,33.2,0,
2017-12-01T06:26:37.728Z,,,,,33.2,0,
2017-12-01T06:26:47.730Z,,30,,60.2,33.2,0,
2017-12-01T06:26:57.743Z,,31,,,33.2,0,
2017-12-01T06:27:07.728Z,,,,60.5,33.2,0,
2017-12-01T06:27:17.728Z,,,,61.2,33.2,0,
2017-12-01T06:27:27.808Z,,32,,61.8,33.2,0,
2017-12-01T06:27:37.728Z,,31,,62.1,33.2,0,
2017-12-01T06:27:47.729Z,,30,,62.5,33.2,0,
2017-12-01T06:27:57.728Z,,30,,63.1,33.2,0,
2017-12-01T06:28:07.732Z,,29,,63.3,33.2,0,
2017-12-01T06:28:17.728Z,,,,63.8,33.2,0,
2017-12-01T06:28:28.054Z,,,,64.2,33.2,0,
2017-12-01T06:28:37.730Z,,30,,64.5,33.2,0,
2017-12-01T06:28:47.729Z,,29,,64.9,33.2,0,
2017-12-01T06:28:57.728Z,,30,,65.1,33.2,0,
2017-12-01T06:29:07.728Z,,29,,65.1,33.2,0,
2017-12-01T06:29:17.730Z,,,,65.4,33.2,0,
2017-12-01T06:29:27.828Z,,,,65.8,33.2,0,
2017-12-01T06:29:37.733Z,,0,1,65.8,33.2,0,0
2017-12-01T06:29:47.754Z,,,,60.6,33.2,0,
2017-12-01T06:29:57.740Z,,,,58.9,33.2,0,
2017-12-01T06:30:07.743Z,,,,56.9,33.2,0,
2017-12-01T06:30:17.728Z,,,,56.5,33.2,0,
2017-12-01T06:30:27.814Z,,,,55.9,33.2,0,
2017-12-01T06:30:37.730Z,,37,1,61.3,33.2,0,0
2017-12-01T06:30:47.779Z,,30,,65.1,33.2,0,
2017-12-01T06:30:57.731Z,,30,,66.1,33.2,0,
2017-12-01T06:31:07.729Z,,0,1,62.9,33.2,0,0
2017-12-01T06:31:17.746Z,,,,60.7,33.3,0,
2017-12-01T06:31:27.815Z,,,,58.6,33.2,0,
2017-12-01T06:31:37.733Z,,,,57.9,33.3,0,
2017-12-01T06:31:47.729Z,,,,57.7,33.3,0,
2017-12-01T06:31:57.728Z,,,,56.9,33.3,0,
2017-12-01T06:32:07.728Z,,,,55.9,33.3,0,
2017-12-01T06:32:17.729Z,,,,55.4,33.3,0,
2017-12-01T06:32:27.830Z,,,,54.7,33.3,0,
2017-12-01T06:32:37.728Z,,,,54.3,33.3,0,
2017-12-01T06:32:47.729Z,,,,,33.3,0,
2017-12-01T06:32:57.729Z,,,,54.5,33.3,0,
2017-12-01T06:33:07.729Z,,,,55,33.3,0,
2017-12-01T06:33:17.729Z,,,,,33.3,0,
2017-12-01T06:33:27.809Z,,,,54.9,33.3,0,
2017-12-01T06:33:37.745Z,,,,54.8,33.3,0,
2017-12-01T06:33:47.733Z,,,,54.5,33.3,0,
2017-12-01T06:33:57.729Z,,,,53.9,33.3,0,
2017-12-01T06:34:07.729Z,,,,53.7,33.3,0,
2017-12-01T06:34:17.729Z,,,,53.2,33.3,0,
2017-12-01T06:34:27.809Z,,,,52.8,33.3,0,
2017-12-01T06:34:37.730Z,,,,52.3,33.3,0,
2017-12-01T06:34:47.730Z,,,,51.8,33.3,0,
2017-12-01T06:34:57.762Z,,,,51.4,33.3,0,
2017-12-01T06:35:07.730Z,,,,51.1,33.3,0,
2017-12-01T06:35:17.730Z,,,,50.9,33.3,0,
2017-12-01T06:35:27.809Z,,,,50.6,33.3,0,
2017-12-01T06:35:37.742Z,,38,1,56,33.3,0,0
2017-12-01T06:35:47.731Z,,30,,59.3,33.3,0,
2017-12-01T06:35:57.754Z,,,,60,33.3,0,
2017-12-01T06:36:07.730Z,,29,,60.7,33.3,0,
2017-12-01T06:36:17.731Z,,,,61.4,33.3,0,
2017-12-01T06:36:27.828Z,,,,61.6,33.3,0,
2017-12-01T06:36:37.733Z,,,,61.5,33.3,0,
2017-12-01T06:36:47.731Z,,30,,61.2,33.3,0,
2017-12-01T06:36:57.729Z,,29,,61.1,33.3,0,
2017-12-01T06:37:07.729Z,,30,,60.8,33.3,0,
2017-12-01T06:37:17.730Z,,29,,60.8,33.3,0,
2017-12-01T06:37:27.812Z,,,,60.7,33.3,0,
2017-12-01T06:37:37.942Z,,30,,60.6,33.3,0,
2017-12-01T06:37:47.730Z,,,,61.1,33.2,0,
2017-12-01T06:37:57.733Z,,31,,,33.3,0,
2017-12-01T06:38:07.731Z,,30,,62,33.3,0,
2017-12-01T06:38:17.730Z,,29,,62.8,33.2,0,
2017-12-01T06:38:27.810Z,,30,,63.4,33.2,0,
2017-12-01T06:38:37.733Z,,,,64,33.2,0,
2017-12-01T06:38:47.732Z,,30,,64.1,33.2,0,
2017-12-01T06:39:02.820Z,,,,64.2,33.2,0,
2017-12-01T06:39:07.731Z,,,,64.7,33.2,0,
2017-12-01T06:39:17.733Z,,30,,64.9,33.2,0,
2017-12-01T06:39:27.811Z,,30,,65.4,33.3,0,
2017-12-01T06:39:37.741Z,,29,,,33.3,0,
2017-12-01T06:39:47.732Z,,,,,33.3,0,
2017-12-01T06:39:57.755Z,,,,,33.3,0,
2017-12-01T06:40:07.745Z,62,30,1,65.5,33.3,0,0
2017-12-01T06:40:17.887Z,,0,1,64.8,33.3,0,0
2017-12-01T06:40:27.812Z,,,,60.7,33.3,0,
2017-12-01T06:40:37.733Z,,,,57.9,33.3,0,
2017-12-01T06:40:47.734Z,,,,56.8,33.3,0,
2017-12-01T06:40:57.731Z,,,,55.7,33.3,0,
2017-12-01T06:41:07.733Z,,37,1,59.9,33.3,0,0
2017-12-01T06:41:17.732Z,,29,,65.2,33.3,0,
2017-12-01T06:41:27.811Z,,0,1,66.1,33.3,0,0
2017-12-01T06:41:37.733Z,,,,61.8,33.3,0,
2017-12-01T06:41:47.738Z,,,,59.7,33.3,0,
2017-12-01T06:41:57.730Z,,,,57.9,33.3,0,
2017-12-01T06:42:07.730Z,,,,57.6,33.4,0,
2017-12-01T06:42:17.730Z,,,,56.9,33.4,0,
2017-12-01T06:42:27.811Z,,,,56.6,33.4,0,
2017-12-01T06:42:37.731Z,,,,56.3,33.4,0,
2017-12-01T06:42:47.738Z,,,,55.7,33.4,0,
2017-12-01T06:42:57.733Z,,,,54.9,33.4,0,
2017-12-01T06:43:07.733Z,,,,53.9,33.4,0,
2017-12-01T06:43:17.730Z,,,,53.4,33.4,0,
2017-12-01T06:43:27.821Z,,,,53.2,33.4,0,
2017-12-01T06:43:37.732Z,,,,53.3,33.4,0,
2017-12-01T06:43:47.880Z,,,,53.6,33.4,0,
2017-12-01T06:43:57.731Z,0,44,0,,49.7,54,2
2017-12-01T06:44:07.748Z,,0,0,53.6,44.6,54,0
2017-12-01T06:44:17.730Z,,,,,53.3,0,
2017-12-01T06:44:27.822Z,,,,53.5,53.1,0,
2017-12-01T06:44:37.731Z,,,,53.4,52.7,0,
2017-12-01T06:44:47.734Z,,,,53.3,52.1,0,
2017-12-01T06:44:57.732Z,,,,,51.9,0,
2017-12-01T06:45:07.730Z,62,,1,53.2,51.6,0,0
2017-12-01T06:45:17.733Z,,39,1,57.1,51.3,0,0
2017-12-01T06:45:27.842Z,,30,,63.4,51.1,0,
2017-12-01T06:45:37.731Z,,29,,64,50.8,0,
2017-12-01T06:45:47.731Z,,30,,64,50.5,0,
2017-12-01T06:45:57.731Z,,,,64.6,50.3,0,
2017-12-01T06:46:07.733Z,,29,,64.8,50,0,
2017-12-01T06:46:17.731Z,,,,64.9,49.7,0,
2017-12-01T06:46:27.811Z,,30,,64.8,49.4,0,
2017-12-01T06:46:37.733Z,,,,64.5,49.1,0,
2017-12-01T06:46:47.731Z,,,,64.4,48.9,0,
2017-12-01T06:46:57.731Z,,29,,64.1,48.7,0,
2017-12-01T06:47:07.731Z,,30,,63.9,48.4,0,
2017-12-01T06:47:17.731Z,,,,,48.2,0,
2017-12-01T06:47:27.878Z,,,,63.8,48,0,
2017-12-01T06:47:42.781Z,,,,64,47.8,0,
2017-12-01T06:47:47.731Z,,29,,64.5,47.6,0,
2017-12-01T06:47:57.732Z,,29,,65.1,47.4,0,
2017-12-01T06:48:07.773Z,,,,65.5,47.2,0,
2017-12-01T06:48:17.731Z,,0,1,63.8,47,0,0
2017-12-01T06:48:27.812Z,,,,59.9,46.8,0,
2017-12-01T06:48:37.734Z,,,,58.7,46.7,0,
2017-12-01T06:48:47.750Z,,,,57.7,46.5,0,
2017-12-01T06:48:57.744Z,,,,56.9,46.3,0,
2017-12-01T06:49:07.740Z,,,,56.7,46.1,0,
2017-12-01T06:49:17.772Z,,,,56.6,46,0,
2017-12-01T06:49:27.815Z,,,,56.5,45.8,0,
2017-12-01T06:49:37.733Z,,,,56.4,45.7,0,
2017-12-01T06:49:47.826Z,,,,,45.5,0,
2017-12-01T06:49:57.744Z,,,,,45.4,0,
2017-12-01T06:50:07.759Z,,,,,45.3,0,
2017-12-01T06:50:17.779Z,,,,56.5,45.1,0,
2017-12-01T06:50:27.813Z,,,,,45,0,
2017-12-01T06:50:37.731Z,,,,,44.8,0,
2017-12-01T06:50:47.734Z,,,,56.3,44.7,0,
2017-12-01T06:50:57.732Z,,45,1,56,44.6,0,0
2017-12-01T06:51:07.732Z,,33,,62.1,44.3,0,
2017-12-01T06:51:17.731Z,,30,,64.4,44.2,0,
2017-12-01T06:51:27.859Z,,30,,65.1,44.1,0,
2017-12-01T06:51:37.732Z,,29,,65.6,43.9,0,
2017-12-01T06:51:47.783Z,,0,1,65.9,43.8,0,0
2017-12-01T06:51:57.740Z,,,,60.9,43.7,0,
2017-12-01T06:52:07.762Z,,,,57.8,43.6,0,
2017-12-01T06:52:17.732Z,,,,56.2,43.4,0,
2017-12-01T06:52:27.838Z,,,,54.9,43.3,0,
2017-12-01T06:52:37.755Z,,,,53.9,43.2,0,
2017-12-01T06:52:47.782Z,,,,53.5,43.1,0,
2017-12-01T06:52:57.732Z,,,,52.9,43,0,
2017-12-01T06:53:07.804Z,,,,52.7,42.9,0,
2017-12-01T06:53:17.741Z,,,,52.4,42.8,0,
2017-12-01T06:53:27.910Z,,,,52.6,42.7,0,
2017-12-01T06:53:37.921Z,,,,53,42.6,0,
2017-12-01T06:53:47.800Z,,,,53.4,42.4,0,
2017-12-01T06:53:57.741Z,,,,54,42.4,0,
2017-12-01T06:54:07.732Z,,,,54.5,42.3,0,
2017-12-01T06:54:17.733Z,,,,54.8,42.1,0,
2017-12-01T06:54:27.815Z,,,,54.7,42,0,
2017-12-01T06:54:37.732Z,,,,54.3,41.9,0,
2017-12-01T06:54:47.735Z,,,,53.7,41.8,0,
2017-12-01T06:54:57.758Z,,,,52.9,41.8,0,
2017-12-01T06:55:07.795Z,,,,51.9,41.6,0,
2017-12-01T06:55:17.733Z,,,,51.6,41.6,0,
2017-12-01T06:55:27.928Z,,,,50.9,41.5,0,
2017-12-01T06:55:37.844Z,,,,50.5,41.4,0,
2017-12-01T06:55:47.832Z,,,,50.1,41.3,0,
2017-12-01T06:55:57.843Z,,45,1,50,41.2,0,0
2017-12-01T06:56:07.759Z,,33,,57,41.1,0,
2017-12-01T06:56:17.787Z,,30,,60.1,40.9,0,
2017-12-01T06:56:27.958Z,,30,,61.2,40.8,0,
2017-12-01T06:56:37.733Z,,,,62.2,40.7,0,
2017-12-01T06:56:47.734Z,,29,,63.1,40.6,0,
2017-12-01T06:56:57.745Z,,30,,63.4,40.5,0,
2017-12-01T06:57:07.733Z,,29,,63.8,40.4,0,
2017-12-01T06:57:17.732Z,,,,63.9,40.4,0,
2017-12-01T06:57:27.813Z,,,,63.8,40.3,0,
2017-12-01T06:57:37.735Z,,,,,40.2,0,
2017-12-01T06:57:47.733Z,,,,63.5,40.1,0,
2017-12-01T06:57:57.736Z,,,,63.3,40,0,
2017-12-01T06:58:07.733Z,,,,,40,0,
2017-12-01T06:58:17.824Z,,30,,63.6,39.9,0,
2017-12-01T06:58:27.814Z,,29,,64,39.8,0,
2017-12-01T06:58:37.735Z,,30,,64.5,39.7,0,
2017-12-01T06:58:47.733Z,,29,,65.2,39.7,0,
2017-12-01T06:58:57.737Z,,0,1,66,39.6,0,0
2017-12-01T06:59:07.788Z,,,,61.6,39.5,0,
2017-12-01T06:59:17.759Z,,,,58.9,39.5,0,
2017-12-01T06:59:27.862Z,,,,57.7,39.4,0,
2017-12-01T06:59:37.733Z,,,,56.9,39.3,0,
2017-12-01T06:59:47.778Z,,,,56.6,39.3,0,
2017-12-01T06:59:57.764Z,,,,56.4,39.2,0,
2017-12-01T07:00:07.764Z,0,,0,56.3,39.1,0,2
2017-12-01T07:00:17.735Z,,0,0,56.4,44.6,54,0
2017-12-01T07:00:27.830Z,,,,57.9,36.6,0,
2017-12-01T07:00:37.758Z,,,,57.3,36.4,0,
2017-12-01T07:00:47.735Z,,,,57,36.4,0,
2017-12-01T07:00:57.733Z,,,,56.9,36.5,0,
2017-12-01T07:01:07.762Z,,,,,36.5,0,
2017-12-01T07:01:17.736Z,62,,1,56.8,36.6,0,0
2017-12-01T07:01:27.826Z,,40,1,57.2,36.6,0,0
2017-12-01T07:01:37.791Z,,30,,65.1,36.6,0,
2017-12-01T07:01:47.734Z,,0,1,66.1,36.7,0,0
2017-12-01T07:01:57.733Z,,,,61.8,36.7,0,
2017-12-01T07:02:07.749Z,,,,59.9,36.7,0,
2017-12-01T07:02:17.741Z,,,,58.7,36.8,0,
2017-12-01T07:02:27.813Z,,,,58.1,36.8,0,
2017-12-01T07:02:37.733Z,,,,57.7,36.8,0,
2017-12-01T07:02:47.734Z,,,,56.9,36.8,0,
2017-12-01T07:02:57.735Z,,,,56.3,36.8,0,
2017-12-01T07:03:07.733Z,,,,55.5,36.7,0,
2017-12-01T07:03:17.738Z,,,,54.8,36.7,0,
2017-12-01T07:03:27.828Z,,,,53.9,36.7,0,
2017-12-01T07:03:37.735Z,,,,53.5,36.7,0,
2017-12-01T07:03:47.741Z,,,,53.2,36.6,0,
2017-12-01T07:03:57.734Z,,,,,36.6,0,
2017-12-01T07:04:07.752Z,,,,53.5,36.6,0,
2017-12-01T07:04:17.746Z,,,,53.8,36.5,0,
2017-12-01T07:04:27.814Z,,,,54,36.5,0,
2017-12-01T07:04:37.749Z,,,,54.1,36.5,0,
2017-12-01T07:04:47.744Z,,,,53.9,36.5,0,
2017-12-01T07:04:57.743Z,,,,53.8,36.4,0,
2017-12-01T07:05:07.735Z,,,,53.6,36.4,0,
2017-12-01T07:05:17.737Z,,,,53.2,36.4,0,
2017-12-01T07:05:27.826Z,,,,52.9,36.3,0,
2017-12-01T07:05:37.751Z,,,,52.4,36.3,0,
2017-12-01T07:05:47.739Z,,,,51.9,36.3,0,
2017-12-01T07:05:57.742Z,,,,51.6,36.2,0,
2017-12-01T07:06:07.735Z,,,,51.2,36.2,0,
2017-12-01T07:06:17.734Z,,,,50.7,36.1,0,
2017-12-01T07:06:27.824Z,,39,1,54.7,36.1,0,0
2017-12-01T07:06:37.734Z,,29,,60.2,36.1,0,
2017-12-01T07:06:47.735Z,,30,,61.3,36,0,
2017-12-01T07:06:57.751Z,,29,,62.4,36,0,
2017-12-01T07:07:07.735Z,,30,,63.2,36,0,
2017-12-01T07:07:17.735Z,,,,63.6,36,0,
2017-12-01T07:07:27.816Z,,,,64,35.9,0,
2017-12-01T07:07:37.734Z,,,,64.2,35.9,0,
2017-12-01T07:07:47.740Z,,29,,64.4,35.9,0,
2017-12-01T07:07:57.748Z,,30,,,35.8,0,
2017-12-01T07:08:07.743Z,,,,,35.8,0,
2017-12-01T07:08:17.734Z,,29,,64.2,35.8,0,
2017-12-01T07:08:27.848Z,,,,64.1,35.8,0,
2017-12-01T07:08:37.735Z,,,,64,35.7,0,
2017-12-01T07:08:47.748Z,,,,,35.7,0,
2017-12-01T07:08:57.735Z,,30,,64.2,35.7,0,
2017-12-01T07:09:07.738Z,,29,,65.1,35.6,0,
2017-12-01T07:09:17.744Z,,,,65.4,35.6,0,
2017-12-01T07:09:27.815Z,,0,1,64.8,35.6,0,0
2017-12-01T07:09:37.755Z,,,,60.7,35.6,0,
2017-12-01T07:09:47.753Z,,,,58.5,35.6,0,
2017-12-01T07:09:57.774Z,,,,56.9,35.6,0,
2017-12-01T07:10:07.768Z,,,,56.6,35.6,0,
2017-12-01T07:10:17.735Z,,,,56.3,35.5,0,
2017-12-01T07:10:27.822Z,,,,56.2,35.5,0,
2017-12-01T07:10:37.747Z,,,,,35.5,0,
2017-12-01T07:10:47.743Z,,,,56.3,35.5,0,
2017-12-01T07:10:57.734Z,,,,,35.5,0,
2017-12-01T07:11:07.787Z,,,,,35.5,0,
2017-12-01T07:11:17.740Z,,,,56.4,35.5,0,
2017-12-01T07:11:27.893Z,,,,,35.4,0,
2017-12-01T07:11:37.742Z,,,,56.5,35.5,0,
2017-12-01T07:11:47.737Z,,,,56.6,35.4,0,
2017-12-01T07:11:57.756Z,,,,56.5,35.4,0,
2017-12-01T07:12:07.734Z,,,,56.2,35.4,0,
2017-12-01T07:12:17.735Z,,44,1,56.2,35.4,0,0
2017-12-01T07:12:31.651Z,,31,,63.1,35.3,0,
2017-12-01T07:12:37.738Z,,30,,65.1,35.3,0,
2017-12-01T07:12:47.735Z,,29,,65.4,35.3,0,
2017-12-01T07:12:57.735Z,,0,1,66,35.3,0,0
2017-12-01T07:13:07.739Z,,,,61.9,35.3,0,
2017-12-01T07:13:17.735Z,,,,57.8,35.3,0,
2017-12-01T07:13:27.828Z,,,,55.9,35.2,0,
2017-12-01T07:13:42.758Z,,,,54.9,35.2,0,
2017-12-01T07:13:47.741Z,,,,53.8,35.2,0,
2017-12-01T07:13:57.742Z,,,,53.3,35.2,0,
2017-12-01T07:14:07.735Z,,,,52.9,35.2,0,
2017-12-01T07:14:17.734Z,,,,52.4,35.2,0,
2017-12-01T07:14:27.843Z,,,,52.1,35.2,0,
2017-12-01T07:14:37.749Z,,,,51.9,35.1,0,
2017-12-01T07:14:47.735Z,,,,52,35.1,0,
2017-12-01T07:14:57.760Z,,,,52.3,35.1,0,
2017-12-01T07:15:07.737Z,,,,53,35.1,0,
2017-12-01T07:15:17.735Z,,,,53.3,35.1,0,
2017-12-01T07:15:27.831Z,,,,53.7,35.1,0,
2017-12-01T07:15:37.740Z,,,,53.8,35.1,0,
2017-12-01T07:15:47.773Z,,,,53.5,35.1,0,
2017-12-01T07:15:57.753Z,,,,52.8,35.1,0,
2017-12-01T07:16:07.743Z,,,,51.9,34.9,0,
2017-12-01T07:16:17.763Z,,,,50.9,34.9,0,
2017-12-01T07:16:27.918Z,,,,50.3,34.9,0,
2017-12-01T07:16:37.806Z,,,,49.6,34.9,0,
2017-12-01T07:16:47.844Z,,,,48.9,34.8,0,
2017-12-01T07:16:57.791Z,,,,48.5,34.8,0,
2017-12-01T07:17:07.768Z,,,,48.1,34.8,0,
2017-12-01T07:17:17.735Z,,44,1,49.3,34.8,0,0
2017-12-01T07:17:27.825Z,,30,,56.1,34.8,0,
2017-12-01T07:17:38.008Z,,,,57.2,34.7,0,
2017-12-01T07:17:47.737Z,,29,,58.4,34.7,0,
2017-12-01T07:17:57.736Z,,30,,59.3,34.7,0,
2017-12-01T07:18:07.765Z,,29,,59.5,34.7,0,
2017-12-01T07:18:17.865Z,,30,,59.6,34.7,0,
2017-12-01T07:18:27.823Z,,,,59.4,34.6,0,
2017-12-01T07:18:37.735Z,,,,,34.6,0,
2017-12-01T07:18:47.735Z,,,,,34.6,0,
2017-12-01T07:18:57.737Z,,,,59.5,34.6,0,
