Time,HwTOutlet,PrimT,ActPow,ChActive,PrimTSet,HwTSet,HwActive
2018-02-05T01:22:17.732Z,23.1,,,,,0,
2018-02-05T01:22:27.593Z,23,39.9,0,0,5,0,0
2018-02-05T01:22:37.600Z,23.1,,,,,0,
2018-02-05T01:22:47.591Z,23,,,,,0,
2018-02-05T01:22:57.592Z,23,,,,,0,
2018-02-05T01:23:07.591Z,23,,,,,0,
2018-02-05T01:23:17.592Z,23,,,,,0,
2018-02-05T01:23:27.622Z,23,39.8,,,,0,
2018-02-05T01:23:37.595Z,23,,,,,0,
2018-02-05T01:23:47.593Z,23,,,,,0,
2018-02-05T01:23:57.593Z,23,,,,,0,
2018-02-05T01:24:07.591Z,23,,,,,0,
2018-02-05T01:24:17.596Z,23,,,,,0,
2018-02-05T01:24:27.599Z,23,,,,,0,
2018-02-05T01:24:37.601Z,23,,,,,0,
2018-02-05T01:24:47.592Z,23,39.7,,,,0,
2018-02-05T01:24:57.609Z,23,,,,,0,
2018-02-05T01:25:07.592Z,22.8,,,,,0,
2018-02-05T01:25:17.595Z,22.8,,,,,0,
2018-02-05T01:25:27.595Z,22.8,,,,,0,
2018-02-05T01:25:37.592Z,22.8,,,,,0,
2018-02-05T01:25:47.592Z,22.8,,,,,0,
2018-02-05T01:25:57.595Z,22.8,,,,,0,
2018-02-05T01:26:07.593Z,22.8,,,,,0,
2018-02-05T01:26:17.608Z,22.8,39.6,,,,0,
2018-02-05T01:26:27.600Z,22.8,,,,,0,
2018-02-05T01:26:37.592Z,22.8,,,,,0,
2018-02-05T01:26:47.592Z,22.8,,,,,0,
2018-02-05T01:26:57.726Z,22.8,,,,,0,
2018-02-05T01:27:07.593Z,22.8,,,,,0,
2018-02-05T01:27:17.593Z,22.8,,,,,0,
2018-02-05T01:27:27.777Z,22.8,,,,,0,
2018-02-05T01:27:37.665Z,22.8,,,,,0,
2018-02-05T01:27:47.592Z,22.8,,,,,0,
2018-02-05T01:27:57.597Z,22.7,39.5,,,,0,
2018-02-05T01:28:07.721Z,22.7,,,,,0,
2018-02-05T01:28:17.597Z,22.7,,,,,0,
2018-02-05T01:28:27.835Z,22.7,,,,,0,
2018-02-05T01:28:37.592Z,22.7,,,,,0,
2018-02-05T01:28:47.592Z,22.7,,,,,0,
2018-02-05T01:28:57.592Z,22.7,,,,,0,
2018-02-05T01:29:07.596Z,22.7,39.4,,,,0,
2018-02-05T01:29:17.593Z,22.7,39.5,,,,0,
2018-02-05T01:29:27.594Z,22.7,39.4,,,,0,
2018-02-05T01:29:37.593Z,22.7,,,,,0,
2018-02-05T01:29:47.596Z,22.7,,,,,0,
2018-02-05T01:29:57.596Z,22.7,,,,,0,
2018-02-05T01:30:07.592Z,22.7,,,,,0,
2018-02-05T01:30:17.593Z,22.7,,,,,0,
2018-02-05T01:30:27.593Z,22.7,,,,,0,
2018-02-05T01:30:37.592Z,22.7,,,,,0,
2018-02-05T01:30:47.596Z,22.7,39.3,,,,0,
2018-02-05T01:30:57.596Z,22.6,,,,,0,
2018-02-05T01:31:07.593Z,22.6,,,,,0,
2018-02-05T01:31:17.597Z,22.6,,,,,0,
2018-02-05T01:31:27.595Z,22.6,,,,,0,
2018-02-05T01:31:37.632Z,22.6,,,,,0,
2018-02-05T01:31:47.758Z,22.6,,,,,0,
2018-02-05T01:31:57.593Z,22.6,39.2,,,,0,
2018-02-05T01:32:07.593Z,22.6,,,,,0,
2018-02-05T01:32:17.592Z,22.6,,,,,0,
2018-02-05T01:32:27.595Z,22.6,,,,,0,
2018-02-05T01:32:37.594Z,22.6,,,,,0,
2018-02-05T01:32:47.598Z,22.6,,,,,0,
2018-02-05T01:32:57.595Z,22.6,,,,,0,
2018-02-05T01:33:07.593Z,22.6,,,,,0,
2018-02-05T01:33:17.593Z,22.6,,,,,0,
2018-02-05T01:33:27.593Z,22.6,,,,,0,
2018-02-05T01:33:37.593Z,22.6,39.1,,,,0,
2018-02-05T01:33:47.593Z,22.6,,,,,0,
2018-02-05T01:33:57.597Z,22.6,,,,,0,
2018-02-05T01:34:07.595Z,22.6,,,,,0,
2018-02-05T01:34:17.593Z,22.6,,,,,0,
2018-02-05T01:34:27.593Z,22.6,,,,,0,
2018-02-05T01:34:37.596Z,22.6,,,,,0,
2018-02-05T01:34:47.593Z,22.6,,,,,0,
2018-02-05T01:34:57.597Z,22.6,,,,,0,
2018-02-05T01:35:07.593Z,22.6,39.1,,,,0,
2018-02-05T01:35:17.593Z,22.6,38.9,,,,0,
2018-02-05T01:35:27.594Z,22.6,,,,,0,
2018-02-05T01:35:37.594Z,22.6,,,,,0,
2018-02-05T01:35:47.593Z,22.6,,,,,0,
2018-02-05T01:35:57.593Z,22.6,,,,,0,
2018-02-05T01:36:07.759Z,22.6,,,,,0,
2018-02-05T01:36:17.598Z,22.6,,,,,0,
2018-02-05T01:36:27.593Z,22.6,,,,,0,
2018-02-05T01:36:37.593Z,22.6,38.8,,,,0,
2018-02-05T01:36:47.593Z,22.6,,,,,0,
2018-02-05T01:36:57.594Z,22.6,,,,,0,
2018-02-05T01:37:07.597Z,22.6,,,,,0,
2018-02-05T01:37:17.596Z,22.6,,,,,0,
2018-02-05T01:37:27.593Z,22.5,,,,,0,
2018-02-05T01:37:37.594Z,22.5,,,,,0,
2018-02-05T01:37:47.594Z,22.5,,,,,0,
2018-02-05T01:37:57.597Z,22.5,,,,,0,
2018-02-05T01:38:07.593Z,22.5,38.7,,,,0,
2018-02-05T01:38:17.594Z,22.5,,,,,0,
2018-02-05T01:38:27.593Z,22.5,,,,,0,
2018-02-05T01:38:37.593Z,22.5,,,,,0,
2018-02-05T01:38:47.594Z,22.5,,,,,0,
2018-02-05T01:38:57.596Z,31,40.1,,,0,0,
2018-02-05T01:39:07.596Z,31.5,37.9,,,,0,
2018-02-05T01:39:17.594Z,31.5,,,,,0,
2018-02-05T01:39:27.723Z,31.4,37.8,,,,0,
2018-02-05T01:39:37.594Z,31.3,,,,,0,
2018-02-05T01:39:47.594Z,31.2,,,,,0,
2018-02-05T01:39:57.594Z,31,,,,5,0,
2018-02-05T01:40:07.595Z,30.8,,,,,0,
2018-02-05T01:40:17.594Z,30.7,37.7,,,,0,
2018-02-05T01:40:27.594Z,30.6,,,,,0,
2018-02-05T01:40:37.594Z,30.4,,,,,0,
2018-02-05T01:40:47.594Z,30.3,,,,,0,
2018-02-05T01:40:57.594Z,30.1,37.6,,,,0,
2018-02-05T01:41:07.596Z,30,,,,,0,
2018-02-05T01:41:17.594Z,29.8,,,,,0,
2018-02-05T01:41:27.622Z,29.7,,,,,0,
2018-02-05T01:41:37.637Z,29.6,,,,,0,
2018-02-05T01:41:47.594Z,29.6,37.5,,,,0,
2018-02-05T01:41:57.598Z,29.5,,,,,0,
2018-02-05T01:42:07.594Z,29.3,,,,,0,
2018-02-05T01:42:17.839Z,29.2,,,,,0,
2018-02-05T01:42:27.594Z,29.1,,,,,0,
2018-02-05T01:42:37.598Z,29,,,,,0,
2018-02-05T01:42:47.598Z,28.9,37.4,,,,0,
2018-02-05T01:42:57.595Z,28.9,,,,,0,
2018-02-05T01:43:07.600Z,28.7,,,,,0,
2018-02-05T01:43:17.598Z,28.6,,,,,0,
2018-02-05T01:43:27.595Z,28.5,,,,,0,
2018-02-05T01:43:37.595Z,28.5,,,,,0,
2018-02-05T01:43:47.595Z,28.4,,,,,0,
2018-02-05T01:43:57.595Z,28.3,,,,,0,
2018-02-05T01:44:07.594Z,28.3,,,,,0,
2018-02-05T01:44:17.595Z,28.1,37.3,,,,0,
2018-02-05T01:44:27.595Z,28,,,,,0,
2018-02-05T01:44:37.598Z,28,,,,,0,
2018-02-05T01:44:47.596Z,27.9,,,,,0,
2018-02-05T01:44:57.595Z,27.9,,,,,0,
2018-02-05T01:45:07.596Z,27.8,,,,,0,
2018-02-05T01:45:17.595Z,27.7,,,,,0,
2018-02-05T01:45:27.595Z,27.7,,,,,0,
2018-02-05T01:45:37.596Z,27.5,,,,,0,
2018-02-05T01:45:47.595Z,27.5,,,,,0,
2018-02-05T01:45:57.595Z,27.4,37.2,,,,0,
2018-02-05T01:46:07.595Z,27.4,,,,,0,
2018-02-05T01:46:17.631Z,27.3,,,,,0,
2018-02-05T01:46:27.595Z,27.3,,,,,0,
2018-02-05T01:46:37.594Z,27.2,,,,,0,
2018-02-05T01:46:47.594Z,27.1,,,,,0,
2018-02-05T01:46:57.596Z,27.1,,,,,0,
2018-02-05T01:47:07.595Z,27.1,,,,,0,
2018-02-05T01:47:17.595Z,26.9,37.1,,,,0,
2018-02-05T01:47:27.595Z,26.8,,,,,0,
2018-02-05T01:47:37.595Z,26.8,,,,,0,
2018-02-05T01:47:47.595Z,26.8,,,,,0,
2018-02-05T01:47:57.599Z,26.7,,,,,0,
2018-02-05T01:48:07.596Z,26.7,,,,,0,
2018-02-05T01:48:17.599Z,26.6,,,,,0,
2018-02-05T01:48:27.595Z,26.6,,,,,0,
2018-02-05T01:48:37.597Z,26.6,36.9,,,,0,
2018-02-05T01:48:47.595Z,26.5,36.9,,,,0,
2018-02-05T01:48:57.622Z,26.5,,,,,0,
2018-02-05T01:49:07.600Z,26.3,,,,,0,
2018-02-05T01:49:17.595Z,26.3,,,,,0,
2018-02-05T01:49:27.598Z,26.3,,,,,0,
2018-02-05T01:49:37.841Z,26.2,,,,,0,
2018-02-05T01:49:47.624Z,26.2,,,,,0,
2018-02-05T01:49:57.595Z,26.1,,,,,0,
2018-02-05T01:50:07.792Z,26.1,36.8,,,,0,
2018-02-05T01:50:17.598Z,26.1,,,,,0,
2018-02-05T01:50:27.595Z,26,,,,,0,
2018-02-05T01:50:37.598Z,26,,,,,0,
2018-02-05T01:50:47.596Z,26,,,,,0,
2018-02-05T01:50:57.596Z,25.9,,,,,0,
2018-02-05T01:51:07.595Z,25.9,,,,,0,
2018-02-05T01:51:17.596Z,25.9,,,,,0,
2018-02-05T01:51:27.595Z,25.7,,,,,0,
2018-02-05T01:51:37.595Z,25.7,36.7,,,,0,
2018-02-05T01:51:47.598Z,25.6,,,,,0,
2018-02-05T01:51:57.597Z,25.6,,,,,0,
2018-02-05T01:52:07.596Z,25.6,,,,,0,
2018-02-05T01:52:17.596Z,25.5,,,,,0,
2018-02-05T01:52:27.596Z,25.5,,,,,0,
2018-02-05T01:52:37.596Z,25.5,,,,,0,
2018-02-05T01:52:47.596Z,25.4,36.6,,,,0,
2018-02-05T01:52:57.597Z,25.4,,,,,0,
2018-02-05T01:53:07.596Z,25.4,,,,,0,
2018-02-05T01:53:17.596Z,25.3,,,,,0,
2018-02-05T01:53:27.596Z,25.3,,,,,0,
2018-02-05T01:53:37.595Z,25.3,,,,,0,
2018-02-05T01:53:47.701Z,25.3,,,,,0,
2018-02-05T01:53:57.822Z,25.1,,,,,0,
2018-02-05T01:54:07.600Z,25.1,,,,,0,
2018-02-05T01:54:17.597Z,25.1,36.5,,,,0,
2018-02-05T01:54:27.596Z,25,,,,,0,
2018-02-05T01:54:37.608Z,25,,,,,0,
2018-02-05T01:54:47.596Z,25,,,,,0,
2018-02-05T01:54:57.600Z,25,,,,,0,
2018-02-05T01:55:07.596Z,24.9,,,,,0,
2018-02-05T01:55:17.596Z,24.9,,,,,0,
2018-02-05T01:55:27.601Z,24.9,,,,,0,
2018-02-05T01:55:37.596Z,24.8,,,,,0,
2018-02-05T01:55:47.596Z,24.8,36.4,,,,0,
2018-02-05T01:55:57.596Z,24.8,,,,,0,
2018-02-05T01:56:07.597Z,24.8,,,,,0,
2018-02-05T01:56:17.596Z,24.7,,,,,0,
2018-02-05T01:56:27.596Z,24.7,,,,,0,
2018-02-05T01:56:37.630Z,24.7,,,,,0,
2018-02-05T01:56:47.729Z,24.7,,,,,0,
2018-02-05T01:56:57.604Z,24.5,,,,,0,
2018-02-05T01:57:07.597Z,24.5,,,,,0,
2018-02-05T01:57:17.598Z,24.5,36.3,,,,0,
2018-02-05T01:57:27.605Z,24.5,,,,,0,
2018-02-05T01:57:37.597Z,24.5,,,,,0,
2018-02-05T01:57:47.596Z,24.4,,,,,0,
2018-02-05T01:57:57.597Z,24.4,,,,,0,
2018-02-05T01:58:07.813Z,24.4,,,,,0,
2018-02-05T01:58:17.597Z,24.3,,,,,0,
2018-02-05T01:58:27.597Z,24.3,,,,,0,
2018-02-05T01:58:37.598Z,24.3,,,,,0,
2018-02-05T01:58:47.597Z,24.3,,,,,0,
2018-02-05T01:58:57.597Z,24.3,36.2,,,,0,
2018-02-05T01:59:07.605Z,24.2,,,,,0,
2018-02-05T01:59:17.816Z,24.2,,,,,0,
2018-02-05T01:59:27.601Z,24.2,,,,,0,
2018-02-05T01:59:37.597Z,24.2,,,,,0,
2018-02-05T01:59:52.824Z,24.2,,,,,0,
2018-02-05T01:59:57.599Z,24,,,,,0,
2018-02-05T02:00:07.599Z,24,,,,,0,
2018-02-05T02:00:17.601Z,24,,,,,0,
2018-02-05T02:00:27.597Z,24,,,,,0,
2018-02-05T02:00:37.599Z,23.9,36.1,,,,0,
2018-02-05T02:00:47.597Z,23.9,,,,,0,
2018-02-05T02:00:57.597Z,23.9,,,,,0,
2018-02-05T02:01:07.597Z,23.9,,,,,0,
2018-02-05T02:01:17.598Z,23.9,,,,,0,
2018-02-05T02:01:27.597Z,23.8,,,,,0,
2018-02-05T02:01:37.599Z,23.8,,,,,0,
2018-02-05T02:01:47.597Z,23.8,,,,,0,
2018-02-05T02:01:57.597Z,23.8,,,,,0,
2018-02-05T02:02:07.597Z,23.8,36,,,,0,
2018-02-05T02:02:17.621Z,23.7,,,,,0,
2018-02-05T02:02:27.597Z,23.7,,,,,0,
2018-02-05T02:02:37.598Z,23.7,,,,,0,
2018-02-05T02:02:47.597Z,23.7,,,,,0,
2018-02-05T02:02:57.597Z,23.7,,,,,0,
2018-02-05T02:03:07.598Z,23.7,,,,,0,
2018-02-05T02:03:17.598Z,23.6,,,,,0,
2018-02-05T02:03:27.597Z,23.6,,,,,0,
2018-02-05T02:03:37.598Z,23.6,35.9,,,,0,
2018-02-05T02:03:47.598Z,23.6,,,,,0,
2018-02-05T02:03:57.601Z,23.6,,,,,0,
2018-02-05T02:04:07.598Z,23.4,,,,,0,
2018-02-05T02:04:17.597Z,23.4,,,,,0,
2018-02-05T02:04:27.597Z,23.4,,,,,0,
2018-02-05T02:04:37.600Z,23.4,,,,,0,
2018-02-05T02:04:47.599Z,23.4,,,,,0,
2018-02-05T02:04:57.599Z,23.3,,,,,0,
2018-02-05T02:05:07.599Z,23.3,,,,,0,
2018-02-05T02:05:17.598Z,23.3,,,,,0,
2018-02-05T02:05:27.598Z,23.3,35.8,,,,0,
2018-02-05T02:05:37.822Z,23.3,,,,,0,
2018-02-05T02:05:47.598Z,23.3,,,,,0,
2018-02-05T02:05:57.599Z,23.3,,,,,0,
2018-02-05T02:06:07.598Z,23.2,,,,,0,
2018-02-05T02:06:17.598Z,23.2,,,,,0,
2018-02-05T02:06:27.598Z,23.2,,,,,0,
2018-02-05T02:06:37.638Z,23.2,,,,,0,
2018-02-05T02:06:47.664Z,23.2,,,,,0,
2018-02-05T02:06:57.711Z,23.2,,,,,0,
2018-02-05T02:07:07.623Z,23.1,35.7,,,,0,
2018-02-05T02:07:17.598Z,23.1,,,,,0,
2018-02-05T02:07:27.598Z,23.1,,,,,0,
2018-02-05T02:07:37.599Z,23.1,,,,,0,
2018-02-05T02:07:47.598Z,23.1,,,,,0,
2018-02-05T02:07:57.816Z,23.1,,,,,0,
2018-02-05T02:08:07.598Z,23.1,,,,,0,
2018-02-05T02:08:17.601Z,23,,,,,0,
2018-02-05T02:08:27.598Z,23,,,,,0,
2018-02-05T02:08:37.598Z,23,,,,,0,
2018-02-05T02:08:47.599Z,23,,,,,0,
2018-02-05T02:08:57.600Z,23,35.6,,,,0,
2018-02-05T02:09:07.598Z,23,,,,,0,
2018-02-05T02:09:17.599Z,22.8,,,,,0,
2018-02-05T02:09:27.599Z,22.8,,,,,0,
2018-02-05T02:09:37.598Z,22.8,,,,,0,
2018-02-05T02:09:47.599Z,22.8,,,,,0,
2018-02-05T02:09:57.598Z,22.8,,,,,0,
2018-02-05T02:10:07.598Z,22.8,,,,,0,
2018-02-05T02:10:17.598Z,22.8,,,,,0,
2018-02-05T02:10:27.602Z,22.7,,,,,0,
2018-02-05T02:10:37.600Z,22.8,35.5,,,,0,
2018-02-05T02:10:47.598Z,22.7,,,,,0,
2018-02-05T02:10:57.599Z,22.7,,,,,0,
2018-02-05T02:11:07.599Z,22.7,,,,,0,
2018-02-05T02:11:17.598Z,22.7,,,,,0,
2018-02-05T02:11:27.598Z,22.7,,,,,0,
2018-02-05T02:11:37.599Z,22.7,,,,,0,
2018-02-05T02:11:47.599Z,22.7,,,,,0,
2018-02-05T02:11:57.599Z,22.6,,,,,0,
2018-02-05T02:12:07.599Z,22.6,,,,,0,
2018-02-05T02:12:17.599Z,22.6,,,,,0,
2018-02-05T02:12:27.599Z,22.6,35.4,,,,0,
2018-02-05T02:12:37.598Z,22.6,,,,,0,
2018-02-05T02:12:47.800Z,22.6,,,,,0,
2018-02-05T02:12:57.599Z,22.6,,,,,0,
2018-02-05T02:13:07.598Z,22.6,,,,,0,
2018-02-05T02:13:17.599Z,22.5,,,,,0,
2018-02-05T02:13:27.599Z,22.5,,,,,0,
2018-02-05T02:13:37.599Z,22.5,,,,,0,
2018-02-05T02:13:47.602Z,22.5,,,,,0,
2018-02-05T02:13:57.598Z,22.5,,,,,0,
2018-02-05T02:14:07.599Z,22.5,,,,,0,
2018-02-05T02:14:17.601Z,22.5,35.3,,,,0,
2018-02-05T02:14:27.599Z,22.5,,,,,0,
2018-02-05T02:14:37.600Z,22.5,,,,,0,
2018-02-05T02:14:47.600Z,22.4,,,,,0,
2018-02-05T02:14:57.601Z,22.4,,,,,0,
2018-02-05T02:15:07.600Z,22.4,,,,,0,
2018-02-05T02:15:17.601Z,22.4,,,,,0,
2018-02-05T02:15:27.603Z,22.4,,,,,0,
2018-02-05T02:15:37.599Z,22.4,,,,,0,
2018-02-05T02:15:47.601Z,22.4,,,,,0,
2018-02-05T02:15:57.602Z,22.4,,,,,0,
2018-02-05T02:16:07.599Z,22.4,35.2,,,,0,
2018-02-05T02:16:17.599Z,22.2,,,,,0,
2018-02-05T02:16:27.599Z,22.2,,,,,0,
2018-02-05T02:16:37.600Z,22.2,,,,,0,
2018-02-05T02:16:47.599Z,22.2,,,,,0,
2018-02-05T02:16:57.600Z,22.2,,,,,0,
2018-02-05T02:17:07.600Z,22.2,,,,,0,
2018-02-05T02:17:17.599Z,22.2,,,,,0,
2018-02-05T02:17:27.599Z,22.2,,,,,0,
2018-02-05T02:17:37.602Z,22.2,,,,,0,
2018-02-05T02:17:47.599Z,22.1,35.1,,,,0,
2018-02-05T02:17:57.599Z,22.2,,,,,0,
2018-02-05T02:18:07.601Z,22.1,,,,,0,
2018-02-05T02:18:17.600Z,22.1,,,,,0,
2018-02-05T02:18:27.601Z,22.1,,,,,0,
2018-02-05T02:18:37.603Z,22.1,,,,,0,
2018-02-05T02:18:47.600Z,22.1,,,,,0,
2018-02-05T02:18:57.600Z,22.1,,,,,0,
2018-02-05T02:19:07.600Z,22.1,,,,,0,
2018-02-05T02:19:17.600Z,22.1,,,,,0,
2018-02-05T02:19:27.601Z,22.1,,,,,0,
2018-02-05T02:19:37.600Z,22.1,34.9,,,,0,
2018-02-05T02:19:47.600Z,22.1,34.9,,,,0,
2018-02-05T02:19:57.601Z,22,,,,,0,
2018-02-05T02:20:07.599Z,22,,,,,0,
2018-02-05T02:20:17.600Z,22,,,,,0,
2018-02-05T02:20:27.600Z,22,,,,,0,
2018-02-05T02:20:37.600Z,22,,,,,0,
2018-02-05T02:20:47.599Z,22,,,,,0,
2018-02-05T02:20:57.600Z,22,,,,,0,
2018-02-05T02:21:07.601Z,22,,,,,0,
2018-02-05T02:21:17.600Z,22,34.8,,,,0,
2018-02-05T02:21:27.600Z,22,,,,,0,
2018-02-05T02:21:37.600Z,22,,,,,0,
2018-02-05T02:21:47.600Z,21.9,,,,,0,
2018-02-05T02:21:57.600Z,21.9,,,,,0,
2018-02-05T02:22:07.600Z,21.9,,,,,0,
2018-02-05T02:22:17.775Z,21.9,,,,,0,
2018-02-05T02:22:27.600Z,21.9,34.8,0,0,5,0,0
2018-02-05T02:22:37.604Z,21.9,,,,,0,
2018-02-05T02:22:47.600Z,21.9,,,,,0,
2018-02-05T02:22:57.604Z,21.9,,,,,0,
2018-02-05T02:23:07.604Z,21.9,,,,,0,
2018-02-05T02:23:17.600Z,21.9,34.7,,,,0,
2018-02-05T02:23:27.600Z,21.9,,,,,0,
2018-02-05T02:23:37.600Z,21.7,,,,,0,
2018-02-05T02:23:47.601Z,21.9,,,,,0,
2018-02-05T02:23:57.601Z,21.7,,,,,0,
2018-02-05T02:24:07.601Z,21.7,,,,,0,
2018-02-05T02:24:17.601Z,21.7,,,,,0,
2018-02-05T02:24:27.602Z,21.7,,,,,0,
2018-02-05T02:24:37.600Z,21.7,,,,,0,
2018-02-05T02:24:47.601Z,21.7,,,,,0,
2018-02-05T02:24:57.601Z,21.7,,,,,0,
2018-02-05T02:25:07.600Z,21.7,,,,,0,
2018-02-05T02:25:17.600Z,21.7,,,,,0,
2018-02-05T02:25:27.603Z,21.7,34.6,,,,0,
2018-02-05T02:25:37.601Z,21.7,,,,,0,
2018-02-05T02:25:47.601Z,21.7,,,,,0,
2018-02-05T02:25:57.601Z,21.7,,,,,0,
2018-02-05T02:26:07.601Z,21.6,,,,,0,
2018-02-05T02:26:17.601Z,21.6,,,,,0,
2018-02-05T02:26:27.601Z,21.6,,,,,0,
2018-02-05T02:26:37.601Z,21.6,,,,,0,
2018-02-05T02:26:47.600Z,21.6,,,,,0,
2018-02-05T02:26:57.601Z,21.6,,,,,0,
2018-02-05T02:27:07.601Z,21.6,,,,,0,
2018-02-05T02:27:17.603Z,21.6,34.5,,,,0,
2018-02-05T02:27:27.601Z,21.6,,,,,0,
2018-02-05T02:27:37.602Z,21.6,,,,,0,
2018-02-05T02:27:47.601Z,21.6,,,,,0,
2018-02-05T02:27:57.601Z,21.6,,,,,0,
2018-02-05T02:28:07.601Z,21.6,,,,,0,
2018-02-05T02:28:17.765Z,21.6,,,,,0,
2018-02-05T02:28:27.601Z,21.6,,,,,0,
2018-02-05T02:28:37.601Z,21.6,,,,,0,
2018-02-05T02:28:47.604Z,21.6,,,,,0,
2018-02-05T02:29:07.601Z,21.6,,,,,0,
2018-02-05T02:29:17.603Z,21.5,34.4,,,,0,
2018-02-05T02:29:27.601Z,21.5,,,,,0,
2018-02-05T02:29:37.603Z,21.5,,,,,0,
2018-02-05T02:29:47.604Z,21.5,,,,,0,
2018-02-05T02:30:07.604Z,21.5,,,,,0,
2018-02-05T02:30:17.601Z,21.5,,,,,0,
2018-02-05T02:30:27.601Z,21.5,,,,,0,
2018-02-05T02:30:37.606Z,21.5,,,,,0,
2018-02-05T02:30:47.601Z,21.5,,,,,0,
2018-02-05T02:30:57.601Z,21.5,,,,,0,
2018-02-05T02:31:07.601Z,21.5,,,,,0,
2018-02-05T02:31:17.601Z,21.5,34.3,,,,0,
2018-02-05T02:31:27.602Z,21.5,,,,,0,
2018-02-05T02:31:37.602Z,21.3,,,,,0,
2018-02-05T02:31:47.601Z,21.5,,,,,0,
2018-02-05T02:31:57.602Z,21.3,,,,,0,
2018-02-05T02:32:07.601Z,21.3,,,,,0,
2018-02-05T02:32:17.601Z,21.3,,,,,0,
2018-02-05T02:32:27.601Z,21.3,,,,,0,
2018-02-05T02:32:37.601Z,21.3,,,,,0,
2018-02-05T02:32:47.602Z,21.3,,,,,0,
2018-02-05T02:33:07.603Z,21.3,34.2,,,,0,
2018-02-05T02:33:17.602Z,21.3,,,,,0,
2018-02-05T02:33:27.606Z,21.3,,,,,0,
2018-02-05T02:33:37.756Z,21.3,,,,,0,
2018-02-05T02:33:47.601Z,21.3,,,,,0,
2018-02-05T02:33:57.602Z,21.3,,,,,0,
2018-02-05T02:34:07.602Z,21.3,,,,,0,
2018-02-05T02:34:17.602Z,21.3,,,,,0,
2018-02-05T02:34:27.602Z,21.3,,,,,0,
2018-02-05T02:34:37.603Z,21.2,,,,,0,
2018-02-05T02:34:47.604Z,21.3,,,,,0,
2018-02-05T02:34:57.601Z,21.2,,,,,0,
2018-02-05T02:35:07.606Z,21.2,34.1,,,,0,
2018-02-05T02:35:17.602Z,21.2,,,,,0,
2018-02-05T02:35:27.602Z,21.2,,,,,0,
2018-02-05T02:35:37.608Z,21.2,,,,,0,
2018-02-05T02:35:47.602Z,21.2,,,,,0,
2018-02-05T02:35:57.604Z,21.2,,,,,0,
2018-02-05T02:36:07.602Z,21.2,,,,,0,
2018-02-05T02:36:17.602Z,21.2,,,,,0,
2018-02-05T02:36:27.607Z,21.2,,,,,0,
2018-02-05T02:36:37.602Z,21.2,,,,,0,
2018-02-05T02:36:47.602Z,21.2,34,,,,0,
2018-02-05T02:36:57.603Z,21.2,,,,,0,
2018-02-05T02:37:07.602Z,21.2,,,,,0,
2018-02-05T02:37:17.602Z,21.2,,,,,0,
2018-02-05T02:37:27.603Z,21.2,,,,,0,
2018-02-05T02:37:37.606Z,21.2,,,,,0,
2018-02-05T02:37:47.603Z,21.2,,,,,0,
2018-02-05T02:37:57.602Z,21.2,,,,,0,
2018-02-05T02:38:07.603Z,21.2,,,,,0,
2018-02-05T02:38:17.603Z,21.2,,,,,0,
2018-02-05T02:38:27.602Z,21.1,,,,,0,
2018-02-05T02:38:37.602Z,21.1,,,,,0,
2018-02-05T02:38:47.602Z,21.1,33.9,,,,0,
2018-02-05T02:38:57.602Z,,33.9,,,,,
2018-02-05T02:39:07.606Z,21.1,,,,,0,
2018-02-05T02:39:17.603Z,21.1,,,,,0,
2018-02-05T02:39:27.603Z,21.1,,,,,0,
2018-02-05T02:39:37.602Z,21.1,,,,,0,
2018-02-05T02:39:47.848Z,21.1,,,,,0,
2018-02-05T02:40:07.604Z,21.1,,,,,0,
2018-02-05T02:40:17.631Z,21.1,,,,,0,
2018-02-05T02:40:27.606Z,21.1,,,,,0,
2018-02-05T02:40:37.639Z,21.1,,,,,0,
2018-02-05T02:40:47.605Z,21.1,33.8,,,,0,
2018-02-05T02:40:57.675Z,21.1,,,,,0,
2018-02-05T02:41:07.603Z,21.1,,,,,0,
2018-02-05T02:41:22.653Z,21.1,,,,,0,
2018-02-05T02:41:27.604Z,21.1,,,,,0,
2018-02-05T02:41:37.612Z,21.1,,,,,0,
2018-02-05T02:41:47.602Z,21.1,,,,,0,
2018-02-05T02:41:57.603Z,21.1,,,,,0,
2018-02-05T02:42:07.603Z,21.1,,,,,0,
2018-02-05T02:42:17.837Z,21.1,,,,,0,
2018-02-05T02:42:27.603Z,20.9,,,,,0,
2018-02-05T02:42:37.603Z,20.9,,,,,0,
2018-02-05T02:42:47.603Z,20.9,33.7,,,,0,
2018-02-05T02:42:57.603Z,20.9,,,,,0,
2018-02-05T02:43:07.604Z,20.9,,,,,0,
2018-02-05T02:43:17.837Z,20.9,,,,,0,
2018-02-05T02:43:27.603Z,20.9,,,,,0,
2018-02-05T02:43:37.603Z,20.9,,,,,0,
2018-02-05T02:43:47.603Z,20.9,,,,,0,
2018-02-05T02:43:57.839Z,20.9,,,,,0,
2018-02-05T02:44:07.603Z,20.9,,,,,0,
2018-02-05T02:44:17.603Z,20.9,,,,,0,
2018-02-05T02:44:27.603Z,20.9,,,,,0,
2018-02-05T02:44:37.603Z,20.9,,,,,0,
2018-02-05T02:44:47.604Z,20.9,,,,,0,
2018-02-05T02:44:57.603Z,20.9,,,,,0,
2018-02-05T02:45:07.603Z,20.9,33.6,,,,0,
2018-02-05T02:45:17.605Z,20.9,,,,,0,
