Time,ChActive,ActPow,HwTOutlet,HwActive,PrimT,HwTSet,PrimTSet
2017-12-22T06:26:10.161Z,,,31.4,,41.2,54,
2017-12-22T06:26:20.163Z,,,31.3,,41.1,54,
2017-12-22T06:26:30.160Z,,,31.3,,40.9,54,
2017-12-22T06:26:40.159Z,,,31.3,,40.8,54,
2017-12-22T06:26:50.159Z,,,31.3,,40.7,54,
2017-12-22T06:27:00.158Z,,,31.3,,40.6,54,
2017-12-22T06:27:10.169Z,,,31.3,,40.5,54,
2017-12-22T06:27:20.159Z,,,31.2,,40.4,54,
2017-12-22T06:27:30.161Z,,,31.2,,40.2,54,
2017-12-22T06:27:40.163Z,,,31.2,,40.1,54,
2017-12-22T06:27:50.159Z,,,31.2,,40,54,
2017-12-22T06:28:00.159Z,,,31,,39.9,54,
2017-12-22T06:28:10.159Z,,,31,,39.8,54,
2017-12-22T06:28:20.159Z,,,31,,39.7,54,
2017-12-22T06:28:30.159Z,,,31,,39.6,54,
2017-12-22T06:28:40.163Z,,,30.9,,39.5,54,
2017-12-22T06:28:50.158Z,,,30.9,,39.4,54,
2017-12-22T06:29:00.159Z,,,30.9,,39.3,54,
2017-12-22T06:29:10.161Z,,,30.9,,39.1,54,
2017-12-22T06:29:20.160Z,1,44,30.9,0,39.4,54,
2017-12-22T06:29:30.159Z,,34,30.8,,44,54,
2017-12-22T06:29:40.159Z,,30,30.8,,44.6,54,
2017-12-22T06:29:50.161Z,,29,30.8,,,54,
2017-12-22T06:30:00.159Z,,,30.8,,,54,
2017-12-22T06:30:10.161Z,,,30.8,,,54,
2017-12-22T06:30:20.159Z,,30,30.8,,44.7,54,
2017-12-22T06:30:30.159Z,,29,30.8,,44.8,54,
2017-12-22T06:30:40.159Z,,,30.7,,45,54,
2017-12-22T06:30:50.159Z,,6,30.7,,45.2,54,
2017-12-22T06:31:00.170Z,,30,30.7,,45.5,54,
2017-12-22T06:31:10.159Z,,29,30.7,,45.7,54,
2017-12-22T06:31:20.159Z,,30,30.7,,46,54,
2017-12-22T06:31:30.159Z,,29,30.7,,46.2,54,
2017-12-22T06:31:40.159Z,,,30.6,,46.5,54,
2017-12-22T06:31:50.160Z,,,30.6,,46.7,54,
2017-12-22T06:32:00.159Z,,30,30.6,,47,54,
2017-12-22T06:32:10.317Z,,29,30.6,,,54,
2017-12-22T06:32:20.175Z,,30,30.6,,47.1,54,
2017-12-22T06:32:35.186Z,,29,30.6,,47.2,54,
2017-12-22T06:32:40.161Z,,,30.6,,47.4,54,
2017-12-22T06:32:50.168Z,,,30.6,,47.7,54,
2017-12-22T06:33:00.161Z,,30,30.4,,47.8,54,
2017-12-22T06:33:10.159Z,,30,30.4,,48,54,
2017-12-22T06:33:20.173Z,,,30.4,,48.2,54,
2017-12-22T06:33:30.170Z,,,30.4,,48.4,54,
2017-12-22T06:33:40.179Z,,29,30.4,,48.6,54,
2017-12-22T06:33:50.178Z,,,30.4,,48.8,54,
2017-12-22T06:34:00.164Z,1,0,30.4,0,48.9,54,
2017-12-22T06:34:10.160Z,,,30.3,,45.9,54,
2017-12-22T06:34:20.175Z,,,30.3,,44.9,54,
2017-12-22T06:34:30.159Z,,,30.3,,44.5,54,
2017-12-22T06:34:40.160Z,,,30.3,,44.4,54,
2017-12-22T06:34:50.161Z,,,30.3,,44.5,54,
2017-12-22T06:35:00.161Z,,,30.3,,,54,
2017-12-22T06:35:10.179Z,,,30.3,,,54,
2017-12-22T06:35:20.162Z,,,30.3,,,54,
2017-12-22T06:35:30.161Z,,,30.3,,44.4,54,
2017-12-22T06:35:40.190Z,,,30.3,,44.3,54,
2017-12-22T06:35:50.163Z,,,30.3,,44.2,54,
2017-12-22T06:36:00.182Z,,,30.3,,44.1,54,
2017-12-22T06:36:10.164Z,,,30.3,,43.9,54,
2017-12-22T06:36:20.167Z,,,30.3,,43.7,54,
2017-12-22T06:36:30.168Z,,,30.2,,43.5,54,
2017-12-22T06:36:40.178Z,,,30.3,,43.4,54,
2017-12-22T06:36:50.166Z,,,30.2,,43.2,54,
2017-12-22T06:37:00.173Z,,,30.2,,43,54,
2017-12-22T06:37:10.171Z,,,30.2,,42.9,54,
2017-12-22T06:37:20.168Z,,,30.2,,42.8,54,
2017-12-22T06:37:30.180Z,,,30.2,,42.6,54,
2017-12-22T06:37:40.171Z,,,30.2,,42.4,54,
2017-12-22T06:37:50.160Z,,,30.2,,42.3,54,
2017-12-22T06:38:00.163Z,,,30.2,,42.1,54,
2017-12-22T06:38:10.161Z,,,30.2,,41.9,54,
2017-12-22T06:38:20.161Z,,,30.2,,,54,
2017-12-22T06:38:30.161Z,,,30.2,,41.7,54,
2017-12-22T06:38:40.160Z,,,30.2,,41.6,54,
2017-12-22T06:38:50.171Z,,,30.2,,41.5,54,
2017-12-22T06:39:00.161Z,,,30.1,,41.4,54,
2017-12-22T06:39:10.160Z,,,30.1,,41.2,54,
2017-12-22T06:39:20.163Z,,,30.1,,41.1,54,
2017-12-22T06:39:30.161Z,,,30.1,,40.9,54,
2017-12-22T06:39:40.163Z,,,30.1,,,54,
2017-12-22T06:39:50.161Z,,,30.1,,40.7,54,
2017-12-22T06:40:00.161Z,,,30.1,,40.6,54,
2017-12-22T06:40:10.161Z,,,30.1,,40.5,54,
2017-12-22T06:40:20.161Z,,,30.1,,40.4,54,
2017-12-22T06:40:30.161Z,,,30.1,,40.3,54,
2017-12-22T06:40:40.163Z,,,30.1,,40.2,54,
2017-12-22T06:40:50.161Z,,,30.1,,40.1,54,
2017-12-22T06:41:00.160Z,,,30.1,,39.9,54,
2017-12-22T06:41:10.161Z,,,30,,39.8,54,
2017-12-22T06:41:20.161Z,,,30,,39.7,54,
2017-12-22T06:41:30.161Z,,,30,,39.6,54,
2017-12-22T06:41:40.161Z,,,30,,39.5,54,
2017-12-22T06:41:50.161Z,,,30,,39.4,54,
2017-12-22T06:42:00.166Z,,,30,,39.3,54,
2017-12-22T06:42:10.161Z,,,30,,39.2,54,
2017-12-22T06:42:20.162Z,,,30,,38.9,54,
2017-12-22T06:42:30.161Z,1,38,30,0,43.2,54,
2017-12-22T06:42:40.163Z,,32,30,,44.4,54,
2017-12-22T06:42:50.162Z,,29,30,,44.6,54,
2017-12-22T06:43:00.164Z,,30,30,,,54,
2017-12-22T06:43:10.161Z,,,29.8,,,54,
2017-12-22T06:43:20.192Z,,,30,,44.7,54,
2017-12-22T06:43:30.164Z,,29,29.8,,44.8,54,
2017-12-22T06:43:40.163Z,,29,29.8,,45,54,
2017-12-22T06:43:50.162Z,,,29.8,,45.1,54,
2017-12-22T06:44:00.164Z,,30,29.8,,45.3,54,
2017-12-22T06:44:10.186Z,,29,29.8,,45.6,54,
2017-12-22T06:44:20.163Z,,29,29.8,,46,54,44
2017-12-22T06:44:30.163Z,,,29.8,,46.1,54,
2017-12-22T06:44:40.192Z,,,29.8,,46.3,54,45
2017-12-22T06:44:50.173Z,,30,29.8,,46.6,54,44
2017-12-22T06:45:00.164Z,,29,29.8,,46.7,54,45
2017-12-22T06:45:10.163Z,,30,29.8,,46.9,54,
2017-12-22T06:45:20.178Z,,30,29.8,,47,54,44
2017-12-22T06:45:30.164Z,,,29.8,,47.2,54,
2017-12-22T06:45:40.163Z,,29,29.8,,47.4,54,
2017-12-22T06:45:50.165Z,,30,29.7,,47.6,54,
2017-12-22T06:46:00.163Z,,,29.7,,47.8,54,
2017-12-22T06:46:10.163Z,1,0,29.7,0,45.8,54,
2017-12-22T06:46:20.163Z,,,29.7,,44.7,54,
2017-12-22T06:46:30.165Z,,,29.7,,43.7,54,
2017-12-22T06:46:40.166Z,,,29.7,,43.4,54,
2017-12-22T06:46:50.163Z,,,29.7,,,54,
2017-12-22T06:47:00.162Z,,,29.7,,43.5,54,
2017-12-22T06:47:10.162Z,,,29.7,,43.6,54,
2017-12-22T06:47:20.163Z,,,29.7,,,54,
2017-12-22T06:47:30.162Z,,,29.7,,43.5,54,
2017-12-22T06:47:40.162Z,,,29.7,,,54,
2017-12-22T06:47:50.162Z,,,29.7,,43.4,54,
2017-12-22T06:48:00.162Z,,,29.7,,43.2,54,
2017-12-22T06:48:10.163Z,,,29.7,,43.1,54,
2017-12-22T06:48:20.162Z,,,29.7,,42.9,54,
2017-12-22T06:48:30.163Z,,,29.7,,42.8,54,
2017-12-22T06:48:40.162Z,,,29.7,,42.6,54,
2017-12-22T06:48:50.165Z,,,29.7,,42.3,54,
2017-12-22T06:49:00.162Z,,,29.7,,42.1,54,
2017-12-22T06:49:10.162Z,,,29.7,,41.9,54,
2017-12-22T06:49:20.162Z,,,29.7,,,54,
2017-12-22T06:49:30.166Z,,,29.7,,41.8,54,
2017-12-22T06:49:40.162Z,,,29.7,,41.7,54,
2017-12-22T06:49:50.162Z,,,29.7,,41.5,54,
2017-12-22T06:50:00.164Z,,,29.7,,41.4,54,
2017-12-22T06:50:10.163Z,,,29.7,,41.3,54,
2017-12-22T06:50:20.165Z,,,29.7,,41.2,54,
2017-12-22T06:50:30.162Z,,,29.7,,41,54,
2017-12-22T06:50:40.162Z,,,29.7,,40.9,54,
2017-12-22T06:50:50.163Z,,,29.6,,40.8,54,
2017-12-22T06:51:00.162Z,,,29.7,,40.7,54,
2017-12-22T06:51:10.163Z,,,29.7,,40.6,54,
2017-12-22T06:51:20.164Z,,,29.7,,40.4,54,
2017-12-22T06:51:30.162Z,,,29.7,,40.3,54,
2017-12-22T06:51:40.163Z,,,29.6,,40.2,54,
2017-12-22T06:51:50.163Z,,,29.6,,40.1,54,
2017-12-22T06:52:11.126Z,,,29.6,,39.9,54,
2017-12-22T06:52:11.127Z,,,29.6,,,54,
2017-12-22T06:52:20.163Z,,,29.6,,39.8,54,
2017-12-22T06:52:30.262Z,,,29.6,,39.7,54,
2017-12-22T06:52:40.231Z,,,29.6,,39.5,54,
2017-12-22T06:52:50.185Z,,,29.6,,39.4,54,
2017-12-22T06:53:00.163Z,,,29.6,,39.3,54,
2017-12-22T06:53:10.162Z,,,29.6,,39.2,54,
2017-12-22T06:53:20.166Z,,,29.6,,39.1,54,
2017-12-22T06:53:30.163Z,,,29.6,,38.9,54,
2017-12-22T06:53:40.163Z,,,29.6,,38.8,54,
2017-12-22T06:53:50.166Z,,,29.6,,38.7,54,
2017-12-22T06:54:00.163Z,,,29.6,,38.6,54,
2017-12-22T06:54:10.162Z,,,29.6,,38.5,54,
2017-12-22T06:54:20.174Z,,,29.5,,38.4,54,
2017-12-22T06:54:30.164Z,,,29.5,,38.3,54,
2017-12-22T06:54:40.164Z,,,29.5,,38.2,54,
2017-12-22T06:54:50.164Z,,,29.5,,38.1,54,
2017-12-22T06:55:00.167Z,,,29.5,,38,54,
2017-12-22T06:55:10.166Z,1,44,29.5,0,39.5,54,
2017-12-22T06:55:20.177Z,,33,29.5,,43.1,54,
2017-12-22T06:55:30.163Z,,29,29.5,,43.6,54,
2017-12-22T06:55:40.221Z,,30,29.5,,43.7,54,
2017-12-22T06:55:50.163Z,,,29.5,,,54,
2017-12-22T06:56:00.163Z,,,29.5,,,54,
2017-12-22T06:56:10.163Z,,,29.5,,43.8,54,
2017-12-22T06:56:20.163Z,,30,29.3,,44,54,
2017-12-22T06:56:30.163Z,,,29.3,,44.1,54,
2017-12-22T06:56:40.163Z,,29,29.3,,44.4,54,
2017-12-22T06:56:50.163Z,,30,29.3,,44.6,54,
2017-12-22T06:57:00.164Z,,30,29.3,,45,54,
2017-12-22T06:57:10.164Z,,29,29.3,,45.1,54,
2017-12-22T06:57:20.172Z,,,29.3,,45.4,54,
2017-12-22T06:57:30.163Z,,30,29.3,,45.6,54,
2017-12-22T06:57:40.163Z,,29,29.3,,45.8,54,
2017-12-22T06:57:50.163Z,,30,29.3,,46,54,
2017-12-22T06:58:00.163Z,,29,29.3,,46.1,54,
2017-12-22T06:58:10.163Z,,30,29.3,,46.3,54,
2017-12-22T06:58:20.216Z,,,29.3,,46.5,54,
2017-12-22T06:58:30.163Z,,29,29.3,,46.7,54,
2017-12-22T06:58:40.163Z,,30,29.3,,46.9,54,
2017-12-22T06:58:50.164Z,,29,29.3,,47.1,54,
2017-12-22T06:59:00.168Z,,30,29.3,,47.2,54,
2017-12-22T06:59:10.164Z,,,29.3,,47.4,54,
2017-12-22T06:59:20.163Z,,,29.3,,47.7,54,
2017-12-22T06:59:30.164Z,1,0,29.3,0,48,54,
2017-12-22T06:59:40.164Z,,,29.3,,45.6,54,
2017-12-22T06:59:50.164Z,,,29.3,,43.9,54,
2017-12-22T07:00:00.164Z,,,29.3,,43.5,54,
2017-12-22T07:00:10.275Z,,,29.3,,43.4,54,
2017-12-22T07:00:20.164Z,,,29.3,,43.5,54,
2017-12-22T07:00:30.259Z,,,29.3,,,54,
2017-12-22T07:00:40.279Z,,,29.3,,43.6,54,
2017-12-22T07:00:50.164Z,,,29.3,,43.5,54,
2017-12-22T07:01:00.163Z,,,29.3,,,54,
2017-12-22T07:01:10.165Z,,,29.3,,43.4,54,
2017-12-22T07:01:20.170Z,,,29.3,,43.3,54,
2017-12-22T07:01:30.164Z,,,29.3,,43.2,54,
2017-12-22T07:01:40.166Z,,,29.3,,43,54,
2017-12-22T07:01:50.166Z,,,29.3,,42.9,54,
2017-12-22T07:02:00.164Z,,,29.3,,42.7,54,
2017-12-22T07:02:10.164Z,,,29.3,,42.4,54,
2017-12-22T07:02:20.184Z,,,29.3,,42.2,54,
2017-12-22T07:02:30.164Z,,,29.3,,42.1,54,43
2017-12-22T07:02:40.176Z,,,29.3,,41.9,54,
2017-12-22T07:02:50.164Z,,,29.3,,41.8,54,
2017-12-22T07:03:00.192Z,,,29.3,,41.7,54,
2017-12-22T07:03:10.165Z,,,29.3,,41.6,54,
2017-12-22T07:03:20.165Z,,,29.3,,41.5,54,
2017-12-22T07:03:30.165Z,,,29.3,,41.3,54,
2017-12-22T07:03:40.164Z,,,29.3,,41.2,54,
2017-12-22T07:03:50.164Z,,,29.3,,41.1,54,
2017-12-22T07:04:00.165Z,,,29.3,,40.9,54,
2017-12-22T07:04:10.172Z,,,29.3,,40.8,54,
2017-12-22T07:04:20.165Z,,,29.3,,40.7,54,
2017-12-22T07:04:30.165Z,,,29.3,,40.6,54,
2017-12-22T07:04:40.164Z,,,29.3,,40.5,54,
2017-12-22T07:04:50.165Z,,,29.3,,40.4,54,
2017-12-22T07:05:00.165Z,,,29.3,,40.2,54,
2017-12-22T07:05:10.217Z,,,29.3,,40.1,54,
2017-12-22T07:05:20.165Z,,,29.3,,40,54,
2017-12-22T07:05:30.175Z,,,29.3,,39.9,54,
2017-12-22T07:05:40.166Z,,,29.3,,39.8,54,
2017-12-22T07:05:50.166Z,,,29.3,,39.7,54,
2017-12-22T07:06:00.164Z,,,29.3,,39.6,54,
2017-12-22T07:06:10.221Z,,,29.3,,39.5,54,
2017-12-22T07:06:20.165Z,,,29.3,,39.4,54,
2017-12-22T07:06:30.165Z,,,29.3,,39.3,54,
2017-12-22T07:06:40.165Z,,,29.3,,39.1,54,
2017-12-22T07:06:50.165Z,,,29.3,,38.9,54,
2017-12-22T07:07:00.165Z,,,29.3,,38.8,54,
2017-12-22T07:07:10.165Z,,,29.3,,38.7,54,
2017-12-22T07:07:20.165Z,,,29.3,,,54,
2017-12-22T07:07:30.165Z,,,29.3,,,54,
2017-12-22T07:07:40.170Z,,,29.2,,,54,
2017-12-22T07:07:50.165Z,,,29.2,,38.6,54,
2017-12-22T07:08:00.165Z,,,29.2,,,54,
2017-12-22T07:08:10.165Z,,,29.2,,,54,
2017-12-22T07:08:20.166Z,,,29.2,,,54,
2017-12-22T07:08:30.165Z,,,29.2,,,54,
2017-12-22T07:08:40.165Z,,,29.2,,,54,
2017-12-22T07:08:50.166Z,,,29.2,,,54,
2017-12-22T07:09:00.165Z,,,29.2,,38.5,54,
2017-12-22T07:09:10.165Z,,,29.2,,,54,
2017-12-22T07:09:20.166Z,,,29.2,,,54,
2017-12-22T07:09:30.165Z,,,29.2,,,54,
2017-12-22T07:09:40.165Z,,,29.2,,38.4,54,
2017-12-22T07:09:50.169Z,,,29.2,,,54,
2017-12-22T07:10:00.166Z,,,29.2,,,54,
2017-12-22T07:10:10.165Z,,,29.2,,,54,
2017-12-22T07:10:20.167Z,,,29.1,,,54,
2017-12-22T07:10:30.166Z,,,29.1,,38.3,54,
2017-12-22T07:10:40.166Z,,,29.1,,38.6,54,
2017-12-22T07:10:50.166Z,,,29.1,,38,54,
2017-12-22T07:11:00.166Z,,,29.1,,37.8,54,
2017-12-22T07:11:10.166Z,,,29.1,,36.8,54,
2017-12-22T07:11:20.179Z,1,40,29.1,0,40.3,54,
2017-12-22T07:11:30.167Z,,30,29.1,,42.3,54,
2017-12-22T07:11:40.166Z,,29,29.1,,42.7,54,
2017-12-22T07:11:50.169Z,,,29.1,,42.8,54,
2017-12-22T07:12:00.166Z,,30,29.1,,42.9,54,
2017-12-22T07:12:10.167Z,,29,29.1,,43,54,
2017-12-22T07:12:20.173Z,,30,29,,43.2,54,
2017-12-22T07:12:30.166Z,,,29,,43.4,54,
2017-12-22T07:12:40.166Z,,,29,,43.6,54,
2017-12-22T07:12:50.178Z,1,29,29,0,43.9,54,43
2017-12-22T07:13:00.209Z,,,29,,44.1,54,
2017-12-22T07:13:10.173Z,,,29,,44.3,54,
2017-12-22T07:13:20.166Z,,,29,,44.5,54,
2017-12-22T07:13:30.166Z,,30,29,,44.6,54,
2017-12-22T07:13:40.166Z,,,29,,,54,
2017-12-22T07:13:50.166Z,,29,29,,44.8,54,
2017-12-22T07:14:00.166Z,,,29,,45,54,
2017-12-22T07:14:10.182Z,,,29,,45.3,54,
2017-12-22T07:14:20.167Z,,,29,,45.6,54,
2017-12-22T07:14:30.166Z,,,29,,45.7,54,
2017-12-22T07:14:40.167Z,,,29,,46,54,
2017-12-22T07:14:50.166Z,,30,29,,46.1,54,
2017-12-22T07:15:00.167Z,,29,29,,46.3,54,
2017-12-22T07:15:10.171Z,,30,29,,46.5,54,
2017-12-22T07:15:20.182Z,,29,29,,46.7,54,
2017-12-22T07:15:30.168Z,,30,29,,47,54,
2017-12-22T07:15:40.166Z,1,0,29,0,44.8,54,
2017-12-22T07:15:50.166Z,,,29,,42.9,54,
2017-12-22T07:16:00.168Z,,,29,,42.2,54,
2017-12-22T07:16:10.171Z,,,29,,42.1,54,
2017-12-22T07:16:20.167Z,,,29,,,54,
2017-12-22T07:16:30.166Z,,,29,,42.2,54,
2017-12-22T07:16:40.166Z,,,29,,,54,
2017-12-22T07:16:50.167Z,,,29,,42.3,54,
2017-12-22T07:17:00.166Z,,,29,,,54,
2017-12-22T07:17:10.166Z,,,29,,42.2,54,
2017-12-22T07:17:20.192Z,,,29,,42.1,54,
2017-12-22T07:17:30.167Z,,,29,,42,54,
2017-12-22T07:17:40.167Z,,,29,,41.9,54,
2017-12-22T07:17:50.171Z,,,29,,41.8,54,
2017-12-22T07:18:00.168Z,,,29,,41.6,54,
2017-12-22T07:18:10.167Z,,,29,,41.4,54,
2017-12-22T07:18:20.167Z,,,29,,41.2,54,
2017-12-22T07:18:30.167Z,,,29,,41,54,
2017-12-22T07:18:40.167Z,,,29,,40.9,54,
2017-12-22T07:18:50.167Z,,,29,,40.8,54,
2017-12-22T07:19:00.167Z,,,29,,40.7,54,
2017-12-22T07:19:10.167Z,,,29,,40.6,54,
2017-12-22T07:19:20.167Z,,,29,,40.5,54,
2017-12-22T07:19:30.167Z,,,29,,40.3,54,
2017-12-22T07:19:40.167Z,,,29,,40.2,54,
2017-12-22T07:19:50.169Z,,,29,,40.1,54,
2017-12-22T07:20:00.168Z,,,29,,40,54,
2017-12-22T07:20:10.167Z,,,29,,39.9,54,
2017-12-22T07:20:20.167Z,,,29,,39.8,54,
2017-12-22T07:20:30.167Z,,,29,,39.7,54,
2017-12-22T07:20:40.167Z,,,29,,39.6,54,
2017-12-22T07:20:50.175Z,,,29,,39.4,54,
2017-12-22T07:21:00.167Z,,,29,,39.3,54,
2017-12-22T07:21:10.167Z,,,29,,39.2,54,
2017-12-22T07:21:20.167Z,,,29,,39.1,54,
2017-12-22T07:21:30.167Z,,,29,,38.9,54,
2017-12-22T07:21:40.180Z,,,29,,38.8,54,
2017-12-22T07:21:50.168Z,,,29,,38.7,54,
2017-12-22T07:22:00.181Z,,,29,,38.6,54,
2017-12-22T07:22:10.168Z,,,29,,38.5,54,
2017-12-22T07:22:20.168Z,,,29,,38.4,54,
2017-12-22T07:22:30.168Z,,,29,,38.3,54,
2017-12-22T07:22:40.167Z,,,29,,38.2,54,
2017-12-22T07:22:50.170Z,,,28.9,,38.1,54,
2017-12-22T07:23:00.169Z,,,29,,38,54,
2017-12-22T07:23:10.168Z,,,28.9,,37.9,54,
2017-12-22T07:23:20.167Z,,,28.9,,37.8,54,
2017-12-22T07:23:30.375Z,,,28.9,,37.7,54,
2017-12-22T07:23:40.168Z,,,28.9,,37.6,54,
2017-12-22T07:23:50.168Z,,,28.9,,37.5,54,
2017-12-22T07:24:00.245Z,,,28.9,,37.4,54,
2017-12-22T07:24:10.168Z,,,28.9,,37.3,54,
2017-12-22T07:24:20.168Z,,,28.9,,37.2,54,
2017-12-22T07:24:30.173Z,,,28.9,,37.1,54,
2017-12-22T07:24:40.168Z,1,,28.9,0,36.9,54,
2017-12-22T07:24:50.169Z,,36,28.9,,42,54,
2017-12-22T07:25:00.168Z,,29,28.9,,43,54,
2017-12-22T07:25:10.170Z,,30,28.9,,43.1,54,
2017-12-22T07:25:20.171Z,,,28.9,,,54,
2017-12-22T07:25:30.167Z,,,28.9,,43.2,54,
2017-12-22T07:25:40.168Z,,29,28.9,,,54,
2017-12-22T07:25:50.169Z,,,28.9,,43.4,54,
2017-12-22T07:26:00.170Z,,,28.9,,43.5,54,
2017-12-22T07:26:10.175Z,,30,28.9,,43.7,54,
2017-12-22T07:26:20.170Z,,29,28.9,,44,54,
2017-12-22T07:26:30.168Z,,30,28.9,,44.1,54,
2017-12-22T07:26:40.168Z,,29,28.7,,44.3,54,
2017-12-22T07:26:50.169Z,,,28.7,,44.5,54,
2017-12-22T07:27:00.168Z,,,28.7,,44.7,54,
2017-12-22T07:27:10.168Z,,30,28.9,,44.8,54,
2017-12-22T07:27:20.169Z,,29,28.7,,45.2,54,
2017-12-22T07:27:30.168Z,,,28.7,,45.4,54,
2017-12-22T07:27:40.168Z,,30,28.7,,45.6,54,
2017-12-22T07:27:50.169Z,,,28.7,,45.8,54,
2017-12-22T07:28:00.169Z,,29,28.7,,46,54,
2017-12-22T07:28:10.168Z,,,28.7,,46.1,54,
2017-12-22T07:28:20.168Z,,,28.7,,46.4,54,
2017-12-22T07:28:30.169Z,,,28.7,,46.5,54,
2017-12-22T07:28:40.168Z,,,28.7,,46.7,54,
2017-12-22T07:28:50.251Z,1,0,28.7,0,46.9,54,
2017-12-22T07:29:00.169Z,,,28.7,,43.8,54,
2017-12-22T07:29:10.196Z,,,28.7,,42.8,54,
2017-12-22T07:29:20.169Z,,,28.7,,42.2,54,
2017-12-22T07:29:30.179Z,,,28.7,,42.1,54,
2017-12-22T07:29:40.168Z,,,28.9,,42.2,54,
2017-12-22T07:29:50.169Z,,,28.9,,42.3,54,
2017-12-22T07:30:00.169Z,,,28.9,,,54,
2017-12-22T07:30:10.169Z,,,28.9,,,54,
2017-12-22T07:30:20.170Z,,,28.9,,,54,45
2017-12-22T07:30:30.168Z,,,28.9,,,54,
2017-12-22T07:30:40.169Z,,,28.9,,42.1,54,
2017-12-22T07:30:50.169Z,,,28.9,,42,54,
2017-12-22T07:31:00.169Z,,,28.9,,41.9,54,
2017-12-22T07:31:10.171Z,,,28.9,,41.7,54,
2017-12-22T07:31:20.169Z,,,28.9,,41.5,54,
2017-12-22T07:31:30.168Z,,,28.9,,41.3,54,
2017-12-22T07:31:40.169Z,,,28.9,,41.2,54,
2017-12-22T07:31:50.168Z,,,28.9,,41,54,
2017-12-22T07:32:00.169Z,,,28.9,,40.9,54,
2017-12-22T07:32:10.169Z,,,28.9,,40.8,54,
2017-12-22T07:32:20.170Z,,,28.9,,40.7,54,
2017-12-22T07:32:30.169Z,,,28.9,,40.6,54,
2017-12-22T07:32:40.169Z,,,28.9,,40.5,54,
2017-12-22T07:32:50.169Z,,,28.9,,40.3,54,
2017-12-22T07:33:00.169Z,,,28.9,,40.2,54,
2017-12-22T07:33:10.170Z,,,28.9,,40.1,54,
2017-12-22T07:33:20.169Z,,,28.9,,40,54,
2017-12-22T07:33:30.185Z,,,28.9,,39.9,54,
2017-12-22T07:33:40.169Z,,,28.9,,39.8,54,
2017-12-22T07:33:50.175Z,,,28.9,,39.7,54,
2017-12-22T07:34:00.169Z,,,28.9,,39.5,54,
2017-12-22T07:34:10.169Z,,,28.9,,39.4,54,
2017-12-22T07:34:20.169Z,,,28.9,,39.3,54,
2017-12-22T07:34:30.169Z,,,28.9,,39.2,54,
2017-12-22T07:34:40.169Z,,,28.9,,39.1,54,
2017-12-22T07:34:50.170Z,1,43,28.9,0,40.6,54,
2017-12-22T07:35:00.171Z,,33,28.9,,44.2,54,
2017-12-22T07:35:10.169Z,,30,28.9,,44.8,54,
2017-12-22T07:35:20.171Z,,29,28.9,,,54,
2017-12-22T07:35:30.170Z,,30,28.9,,,54,
2017-12-22T07:35:40.285Z,,,28.9,,,54,
2017-12-22T07:35:50.170Z,,30,28.9,,45,54,
2017-12-22T07:36:00.176Z,,29,28.9,,,54,
2017-12-22T07:36:10.169Z,,,28.9,,45.2,54,
2017-12-22T07:36:20.170Z,,,28.9,,45.4,54,
2017-12-22T07:36:30.192Z,,30,28.9,,45.6,54,
2017-12-22T07:36:40.170Z,,29,28.9,,45.8,54,
2017-12-22T07:36:50.170Z,,29,28.9,,46,54,
2017-12-22T07:37:00.170Z,,30,28.9,,46.1,54,
2017-12-22T07:37:10.170Z,,29,28.9,,46.3,54,
2017-12-22T07:37:20.170Z,,,28.9,,46.5,54,
2017-12-22T07:37:30.173Z,,,28.9,,46.8,54,
2017-12-22T07:37:40.171Z,,30,28.9,,47,54,
2017-12-22T07:37:50.170Z,,29,28.9,,47.2,54,
2017-12-22T07:38:00.172Z,,30,28.9,,47.4,54,
2017-12-22T07:38:10.170Z,,29,28.9,,47.7,54,
2017-12-22T07:38:20.170Z,,29,28.9,,48,54,
2017-12-22T07:38:30.170Z,,,28.9,,48.1,54,
2017-12-22T07:38:40.170Z,,30,28.9,,48.3,54,
2017-12-22T07:38:50.171Z,,29,28.9,,48.5,54,
2017-12-22T07:39:00.170Z,,30,28.9,,48.6,54,
2017-12-22T07:39:10.170Z,,29,28.9,,48.8,54,
2017-12-22T07:39:20.170Z,1,0,29,0,48.7,54,
2017-12-22T07:39:30.170Z,,,29,,45.7,54,
2017-12-22T07:39:40.171Z,,,29,,44.6,54,
2017-12-22T07:39:50.170Z,,,29,,44.2,54,
2017-12-22T07:40:00.172Z,,,29,,,54,
2017-12-22T07:40:10.171Z,,,29,,44.3,54,
2017-12-22T07:40:20.171Z,,,29,,,54,
2017-12-22T07:40:30.170Z,,,29,,,54,
2017-12-22T07:40:40.257Z,,,29,,,54,
2017-12-22T07:40:50.170Z,,,29,,,54,
2017-12-22T07:41:00.171Z,,,29,,44.2,54,
2017-12-22T07:41:10.171Z,,,29,,44.1,54,
2017-12-22T07:41:20.171Z,,,29,,43.9,54,
2017-12-22T07:41:30.170Z,,,29,,43.8,54,
2017-12-22T07:41:40.171Z,,,29.1,,43.6,54,
2017-12-22T07:41:50.171Z,,,29.1,,43.4,54,
2017-12-22T07:42:00.171Z,,,29.1,,43.2,54,
2017-12-22T07:42:10.170Z,,,29.1,,43,54,
2017-12-22T07:42:20.171Z,,,29.1,,42.9,54,
2017-12-22T07:42:30.172Z,,,29.1,,42.7,54,
