Time,PrimTSet,ActPow,ChActive,PrimT,HwActive,HwTSet,HwTOutlet
2017-12-28T02:18:01.398Z,,,,,,0,18.8
2017-12-28T02:18:11.403Z,,,,,,0,18.8
2017-12-28T02:18:21.402Z,,,,,,0,18.8
2017-12-28T02:18:31.401Z,,,,,,0,18.8
2017-12-28T02:18:41.397Z,,,,34,,0,18.8
2017-12-28T02:18:51.402Z,,,,33.9,,0,18.8
2017-12-28T02:19:01.406Z,,,,,,0,18.8
2017-12-28T02:19:11.397Z,,,,,,0,18.8
2017-12-28T02:19:21.397Z,,,,,,0,18.8
2017-12-28T02:19:31.398Z,,,,,,0,18.8
2017-12-28T02:19:41.399Z,,,,,,0,18.8
2017-12-28T02:19:51.400Z,,,,,,0,18.8
2017-12-28T02:20:01.398Z,,,,,,0,18.8
2017-12-28T02:20:11.398Z,,,,,,0,18.8
2017-12-28T02:20:21.402Z,,,,,,0,18.8
2017-12-28T02:20:31.401Z,,,,,,0,18.8
2017-12-28T02:20:41.403Z,,,,33.8,,0,18.8
2017-12-28T02:20:51.404Z,,,,,,0,18.8
2017-12-28T02:21:01.398Z,,,,,,0,18.8
2017-12-28T02:21:11.400Z,,,,,,0,18.8
2017-12-28T02:21:21.398Z,,,,,,0,18.8
2017-12-28T02:21:31.398Z,5,0,0,33.8,0,0,18.8
2017-12-28T02:21:41.398Z,,,,,,0,18.8
2017-12-28T02:21:51.398Z,,,,,,0,18.6
2017-12-28T02:22:01.398Z,,,,,,0,18.8
2017-12-28T02:22:11.398Z,,,,,,0,18.8
2017-12-28T02:22:21.397Z,,,,,,0,18.8
2017-12-28T02:22:31.404Z,,,,33.7,,0,18.8
2017-12-28T02:22:41.398Z,,,,,,0,18.8
2017-12-28T02:22:51.401Z,,,,,,0,18.6
2017-12-28T02:23:01.399Z,,,,,,0,18.6
2017-12-28T02:23:11.398Z,,,,,,0,18.6
2017-12-28T02:23:21.398Z,,,,,,0,18.6
2017-12-28T02:23:31.398Z,,,,,,0,18.8
2017-12-28T02:23:41.398Z,,,,,,0,18.6
2017-12-28T02:23:51.398Z,,,,,,0,18.6
2017-12-28T02:24:01.398Z,,,,,,0,18.6
2017-12-28T02:24:11.398Z,,,,,,0,18.6
2017-12-28T02:24:21.399Z,,,,,,0,18.6
2017-12-28T02:24:31.398Z,,,,,,0,18.6
2017-12-28T02:24:41.399Z,,,,33.6,,0,18.6
2017-12-28T02:24:51.398Z,,,,,,0,18.6
2017-12-28T02:25:01.403Z,,,,,,0,18.6
2017-12-28T02:25:11.398Z,,,,,,0,18.6
2017-12-28T02:25:21.400Z,,,,,,0,18.6
2017-12-28T02:25:31.399Z,,,,,,0,18.6
2017-12-28T02:25:41.400Z,,,,,,0,18.6
2017-12-28T02:25:51.399Z,,,,,,0,18.6
2017-12-28T02:26:01.399Z,,,,,,0,18.6
2017-12-28T02:26:11.614Z,,,,,,0,18.6
2017-12-28T02:26:21.398Z,,,,33.5,,0,18.6
2017-12-28T02:26:31.399Z,,,,,,0,18.6
2017-12-28T02:26:41.398Z,,,,,,0,18.6
2017-12-28T02:26:51.410Z,,,,,,0,18.6
2017-12-28T02:27:01.399Z,,,,,,0,18.6
2017-12-28T02:27:11.399Z,,,,,,0,18.6
2017-12-28T02:27:21.399Z,,,,,,0,18.6
2017-12-28T02:27:31.399Z,,,,,,0,18.6
2017-12-28T02:27:41.399Z,,,,,,0,18.6
2017-12-28T02:27:51.401Z,,,,,,0,18.6
2017-12-28T02:28:01.398Z,,,,,,0,18.6
2017-12-28T02:28:11.398Z,,,,33.4,,0,18.6
2017-12-28T02:28:21.398Z,,,,,,0,18.6
2017-12-28T02:28:31.399Z,,,,,,0,18.6
2017-12-28T02:28:41.398Z,,,,,,0,18.6
2017-12-28T02:28:51.398Z,,,,,,0,18.6
2017-12-28T02:29:01.399Z,,,,,,0,18.6
2017-12-28T02:29:11.399Z,,,,,,0,18.6
2017-12-28T02:29:21.398Z,,,,,,0,18.6
2017-12-28T02:29:31.428Z,,,,,,0,18.6
2017-12-28T02:29:41.399Z,,,,,,0,18.6
2017-12-28T02:29:51.399Z,,,,,,0,18.5
2017-12-28T02:30:01.404Z,,,,,,0,18.6
2017-12-28T02:30:11.416Z,,,,33.3,,0,18.6
2017-12-28T02:30:21.399Z,,,,,,0,18.6
2017-12-28T02:30:31.400Z,,,,,,0,18.6
2017-12-28T02:30:41.399Z,,,,,,0,18.6
2017-12-28T02:30:51.399Z,,,,,,0,18.6
2017-12-28T02:31:01.607Z,,,,,,0,18.6
2017-12-28T02:31:11.399Z,,,,,,0,18.6
2017-12-28T02:31:21.408Z,,,,,,0,18.6
2017-12-28T02:31:31.398Z,,,,,,0,18.6
2017-12-28T02:31:41.399Z,,,,,,0,18.6
2017-12-28T02:31:51.399Z,,,,,,0,18.5
2017-12-28T02:32:01.403Z,,,,,,0,18.6
2017-12-28T02:32:11.399Z,,,,33.2,,0,18.5
2017-12-28T02:32:21.399Z,,,,,,0,18.5
2017-12-28T02:32:31.399Z,,,,,,0,18.5
2017-12-28T02:32:41.399Z,,,,,,0,18.5
2017-12-28T02:32:51.399Z,,,,,,0,18.5
2017-12-28T02:33:01.414Z,,,,,,0,18.5
2017-12-28T02:33:11.399Z,,,,,,0,18.5
2017-12-28T02:33:21.400Z,,,,,,0,18.5
2017-12-28T02:33:31.403Z,,,,,,0,18.5
2017-12-28T02:33:41.400Z,,,,,,0,18.5
2017-12-28T02:33:51.400Z,,,,,,0,18.5
2017-12-28T02:34:01.402Z,,,,33.1,,0,18.5
2017-12-28T02:34:11.399Z,,,,,,0,18.5
2017-12-28T02:34:21.401Z,,,,,,0,18.5
2017-12-28T02:34:31.402Z,,,,,,0,18.5
2017-12-28T02:34:41.399Z,,,,,,0,18.5
2017-12-28T02:34:51.400Z,,,,,,0,18.5
2017-12-28T02:35:01.402Z,,,,,,0,18.5
2017-12-28T02:35:11.402Z,,,,,,0,18.5
2017-12-28T02:35:21.607Z,,,,,,0,18.5
2017-12-28T02:35:31.473Z,,,,,,0,18.5
2017-12-28T02:35:41.399Z,,,,,,0,18.5
2017-12-28T02:35:51.400Z,,,,32.9,,0,18.5
2017-12-28T02:36:01.401Z,,,,32.9,,0,18.5
2017-12-28T02:36:11.400Z,,,,32.9,,0,18.5
2017-12-28T02:36:21.401Z,,,,,,0,18.5
2017-12-28T02:36:31.400Z,,,,,,0,18.5
2017-12-28T02:36:41.557Z,,,,,,0,18.5
2017-12-28T02:36:51.401Z,,,,,,0,18.5
2017-12-28T02:37:01.401Z,,,,,,0,18.5
2017-12-28T02:37:11.403Z,,,,,,0,18.5
2017-12-28T02:37:21.401Z,,,,,,0,18.5
2017-12-28T02:37:31.400Z,,,,,,0,18.5
2017-12-28T02:37:41.403Z,,,,,,0,18.5
2017-12-28T02:37:51.444Z,,,,32.8,,0,18.5
2017-12-28T02:38:01.410Z,,,,,,0,18.5
2017-12-28T02:38:11.400Z,,,,,,0,18.5
2017-12-28T02:38:21.403Z,,,,,,0,18.5
2017-12-28T02:38:31.400Z,,,,,,0,18.5
2017-12-28T02:38:41.399Z,,,,,,0,18.5
2017-12-28T02:38:51.400Z,,,,,,0,18.5
2017-12-28T02:39:01.404Z,,,,,,0,18.5
2017-12-28T02:39:11.400Z,,,,,,0,18.5
2017-12-28T02:39:21.405Z,,,,,,0,18.5
2017-12-28T02:39:31.400Z,,,,,,0,18.5
2017-12-28T02:39:41.400Z,,,,,,0,18.5
2017-12-28T02:39:51.400Z,,,,32.7,,0,18.5
2017-12-28T02:40:01.400Z,,,,32.8,,0,18.5
2017-12-28T02:40:11.400Z,,,,32.7,,0,18.5
2017-12-28T02:40:21.400Z,,,,,,0,18.5
2017-12-28T02:40:31.400Z,,,,,,0,18.5
2017-12-28T02:40:41.401Z,,,,,,0,18.4
2017-12-28T02:40:51.400Z,,,,,,0,18.5
2017-12-28T02:41:01.406Z,,,,,,0,18.5
2017-12-28T02:41:11.407Z,,,,,,0,18.4
2017-12-28T02:41:21.404Z,,,,,,0,18.4
2017-12-28T02:41:31.401Z,,,,,,0,18.4
2017-12-28T02:41:41.401Z,,,,,,0,18.4
2017-12-28T02:41:51.400Z,,,,,,0,18.4
2017-12-28T02:42:01.400Z,,,,,,0,18.4
2017-12-28T02:42:11.400Z,,,,32.6,,0,18.4
2017-12-28T02:42:21.400Z,,,,,,0,18.4
2017-12-28T02:42:31.400Z,,,,,,0,18.4
2017-12-28T02:42:41.400Z,,,,,,0,18.4
2017-12-28T02:42:51.409Z,,,,,,0,18.4
2017-12-28T02:43:01.400Z,,,,,,0,18.4
2017-12-28T02:43:11.401Z,,,,,,0,18.4
2017-12-28T02:43:21.407Z,,,,,,0,18.4
2017-12-28T02:43:31.401Z,,,,,,0,18.4
2017-12-28T02:43:41.401Z,,,,,,0,18.4
2017-12-28T02:43:51.402Z,,,,32.5,,0,18.4
2017-12-28T02:44:01.401Z,,,,,,0,18.4
2017-12-28T02:44:11.403Z,,,,,,0,18.4
2017-12-28T02:44:21.401Z,,,,,,0,18.4
2017-12-28T02:44:31.401Z,,,,,,0,18.4
2017-12-28T02:44:41.401Z,,,,,,0,18.4
2017-12-28T02:44:51.406Z,,,,,,0,18.4
2017-12-28T02:45:01.401Z,,,,,,0,18.4
2017-12-28T02:45:11.401Z,,,,,,0,18.4
2017-12-28T02:45:21.401Z,,,,,,0,18.4
2017-12-28T02:45:31.409Z,,,,,,0,18.4
2017-12-28T02:45:41.405Z,,,,,,0,18.4
2017-12-28T02:45:51.401Z,,,,,,0,18.4
2017-12-28T02:46:01.404Z,,,,,,0,18.4
2017-12-28T02:46:11.401Z,,,,32.4,,0,18.4
2017-12-28T02:46:21.401Z,,,,,,0,18.4
2017-12-28T02:46:31.404Z,,,,,,0,18.4
2017-12-28T02:46:41.406Z,,,,,,0,18.4
2017-12-28T02:46:51.400Z,,,,,,0,18.4
2017-12-28T02:47:01.401Z,,,,,,0,18.4
2017-12-28T02:47:11.401Z,,,,,,0,18.4
2017-12-28T02:47:21.435Z,,,,,,0,18.4
2017-12-28T02:47:31.403Z,,,,,,0,18.4
2017-12-28T02:47:41.401Z,,,,,,0,18.4
2017-12-28T02:47:51.403Z,,,,,,0,18.4
2017-12-28T02:48:01.444Z,,,,,,0,18.4
2017-12-28T02:48:11.401Z,,,,32.3,,0,18.4
2017-12-28T02:48:21.401Z,,,,,,0,18.4
2017-12-28T02:48:31.401Z,,,,,,0,18.4
2017-12-28T02:48:41.401Z,,,,,,0,18.4
2017-12-28T02:48:51.403Z,,,,,,0,18.4
2017-12-28T02:49:01.402Z,,,,,,0,18.4
2017-12-28T02:49:11.403Z,,,,,,0,18.4
2017-12-28T02:49:21.404Z,,,,,,0,18.4
2017-12-28T02:49:31.401Z,,,,,,0,18.4
2017-12-28T02:49:41.406Z,,,,,,0,18.4
2017-12-28T02:49:51.401Z,,,,,,0,18.4
2017-12-28T02:50:01.405Z,,,,,,0,18.2
2017-12-28T02:50:11.403Z,,,,,,0,18.4
2017-12-28T02:50:21.407Z,,,,32.2,,0,18.2
2017-12-28T02:50:31.401Z,,,,,,0,18.2
2017-12-28T02:50:41.403Z,,,,,,0,18.2
2017-12-28T02:50:51.403Z,,,,,,0,18.2
2017-12-28T02:51:01.405Z,,,,,,0,18.2
2017-12-28T02:51:11.527Z,,,,,,0,18.2
2017-12-28T02:51:21.402Z,,,,,,0,18.2
2017-12-28T02:51:31.401Z,,,,,,0,18.2
2017-12-28T02:51:41.401Z,,,,,,0,18.2
2017-12-28T02:51:51.401Z,,,,,,0,18.2
2017-12-28T02:52:01.405Z,,,,,,0,18.2
2017-12-28T02:52:11.401Z,,,,32.1,,0,18.2
2017-12-28T02:52:21.402Z,,,,32.2,,0,18.2
2017-12-28T02:52:31.404Z,,,,32.1,,0,18.2
2017-12-28T02:52:41.406Z,,,,,,0,18.2
2017-12-28T02:52:51.402Z,,,,,,0,18.2
2017-12-28T02:53:01.473Z,,,,,,0,18.2
2017-12-28T02:53:11.402Z,,,,,,0,18.2
2017-12-28T02:53:21.402Z,,,,,,0,18.2
2017-12-28T02:53:31.401Z,,,,,,0,18.2
2017-12-28T02:53:41.405Z,,,,,,0,18.2
2017-12-28T02:53:51.407Z,,,,,,0,18.2
2017-12-28T02:54:01.402Z,,,,,,0,18.2
2017-12-28T02:54:11.401Z,,,,,,0,18.2
2017-12-28T02:54:21.402Z,,,,,,0,18.2
2017-12-28T02:54:31.402Z,,,,32,,0,18.2
2017-12-28T02:54:41.522Z,,,,,,0,18.2
2017-12-28T02:54:51.402Z,,,,,,0,18.2
2017-12-28T02:55:01.734Z,,,,,,0,18.2
2017-12-28T02:55:11.403Z,,,,,,0,18.2
2017-12-28T02:55:21.402Z,,,,,,0,18.2
2017-12-28T02:55:31.402Z,,,,,,0,18.2
2017-12-28T02:55:41.406Z,,,,,,0,18.2
2017-12-28T02:55:51.403Z,,,,,,0,18.2
2017-12-28T02:56:01.402Z,,,,,,0,18.2
2017-12-28T02:56:11.402Z,,,,,,0,18.2
2017-12-28T02:56:21.407Z,,,,,,0,18.2
2017-12-28T02:56:31.402Z,,,,32,,0,18.2
2017-12-28T02:56:41.407Z,,,,32,,0,18.2
2017-12-28T02:56:51.402Z,,,,32,,0,18.2
2017-12-28T02:57:01.403Z,,,,31.9,,0,18.2
2017-12-28T02:57:11.518Z,,,,,,0,18.2
2017-12-28T02:57:21.402Z,,,,,,0,18.2
2017-12-28T02:57:31.402Z,,,,,,0,18.2
2017-12-28T02:57:41.403Z,,,,,,0,18.2
2017-12-28T02:57:51.403Z,,,,,,0,18.2
2017-12-28T02:58:01.571Z,,,,,,0,18.2
2017-12-28T02:58:11.402Z,,,,,,0,18.2
2017-12-28T02:58:21.402Z,,,,,,0,18.2
2017-12-28T02:58:31.402Z,,,,,,0,18.2
2017-12-28T02:58:41.402Z,,,,,,0,18.2
2017-12-28T02:58:51.403Z,,,,,,0,18.2
2017-12-28T02:59:01.406Z,,,,31.8,,0,18.2
2017-12-28T02:59:11.408Z,,,,,,0,18.2
2017-12-28T02:59:21.403Z,,,,,,0,18.2
2017-12-28T02:59:31.403Z,,,,,,0,18.2
2017-12-28T02:59:41.403Z,,,,,,0,18.2
2017-12-28T02:59:51.403Z,,,,,,0,18.1
2017-12-28T03:00:01.403Z,,,,,,0,18.2
2017-12-28T03:00:11.403Z,,,,,,0,18.1
2017-12-28T03:00:21.407Z,,,,,,0,18.1
2017-12-28T03:00:31.406Z,,,,,,0,18.1
2017-12-28T03:00:41.403Z,,,,,,0,18.1
2017-12-28T03:00:51.403Z,,,,,,0,18.1
2017-12-28T03:01:01.404Z,,,,31.7,,0,18.1
2017-12-28T03:01:11.406Z,,,,,,0,18.1
2017-12-28T03:01:21.403Z,,,,,,0,18.1
2017-12-28T03:01:31.408Z,,,,,,0,18.1
2017-12-28T03:01:41.402Z,,,,,,0,18.1
2017-12-28T03:01:51.403Z,,,,,,0,18.1
2017-12-28T03:02:01.408Z,,,,,,0,18.1
2017-12-28T03:02:11.403Z,,,,,,0,18.1
2017-12-28T03:02:21.558Z,,,,,,0,18.1
2017-12-28T03:02:31.405Z,,,,,,0,18.1
2017-12-28T03:02:41.405Z,,,,,,0,18.1
2017-12-28T03:02:51.403Z,,,,,,0,18.1
2017-12-28T03:03:01.403Z,,,,,,0,18.1
2017-12-28T03:03:11.403Z,,,,31.6,,0,18.1
2017-12-28T03:03:21.403Z,,,,,,0,18.1
2017-12-28T03:03:31.403Z,,,,,,0,18.1
2017-12-28T03:03:41.405Z,,,,,,0,18.1
2017-12-28T03:03:56.496Z,,,,,,0,18.1
2017-12-28T03:04:01.404Z,,,,,,0,18.1
2017-12-28T03:04:11.405Z,,,,,,0,18.1
2017-12-28T03:04:21.403Z,,,,,,0,18.1
2017-12-28T03:04:31.403Z,,,,,,0,18.1
2017-12-28T03:04:41.403Z,,,,,,0,18.1
2017-12-28T03:04:51.404Z,,,,,,0,18.1
2017-12-28T03:05:01.405Z,,,,,,0,18.1
2017-12-28T03:05:11.406Z,,,,,,0,18.1
2017-12-28T03:05:21.404Z,,,,31.5,,0,18.1
2017-12-28T03:05:31.403Z,,,,31.6,,0,18.1
2017-12-28T03:05:41.403Z,,,,31.5,,0,18.1
2017-12-28T03:05:51.404Z,,,,,,0,18.1
2017-12-28T03:06:01.407Z,,,,,,0,18.1
2017-12-28T03:06:11.403Z,,,,,,0,18.1
2017-12-28T03:06:21.406Z,,,,,,0,18.1
2017-12-28T03:06:31.403Z,,,,,,0,18.1
2017-12-28T03:06:41.408Z,,,,,,0,18.1
2017-12-28T03:06:51.408Z,,,,,,0,18.1
2017-12-28T03:07:01.404Z,,,,,,0,18.1
2017-12-28T03:07:11.404Z,,,,,,0,18.1
2017-12-28T03:07:21.403Z,,,,,,0,18.1
2017-12-28T03:07:31.404Z,,,,,,0,18.1
2017-12-28T03:07:41.404Z,,,,31.4,,0,18.1
2017-12-28T03:07:51.403Z,,,,,,0,18.1
2017-12-28T03:08:01.404Z,,,,,,0,18.1
2017-12-28T03:08:11.406Z,,,,,,0,18.1
2017-12-28T03:08:21.403Z,,,,,,0,18.1
2017-12-28T03:08:31.403Z,,,,,,0,18.1
2017-12-28T03:08:41.404Z,,,,,,0,18.1
2017-12-28T03:08:51.405Z,,,,,,0,18.1
2017-12-28T03:09:01.403Z,,,,,,0,18.1
2017-12-28T03:09:11.407Z,,,,,,0,18.1
2017-12-28T03:09:21.404Z,,,,,,0,17.9
2017-12-28T03:09:31.404Z,,,,,,0,18.1
2017-12-28T03:09:41.404Z,,,,,,0,18.1
2017-12-28T03:09:51.409Z,,,,31.3,,0,18.1
2017-12-28T03:10:01.409Z,,,,,,0,18.1
2017-12-28T03:10:11.405Z,,,,,,0,17.9
2017-12-28T03:10:21.404Z,,,,,,0,17.9
2017-12-28T03:10:31.430Z,,,,,,0,17.9
2017-12-28T03:10:41.403Z,,,,,,0,17.9
2017-12-28T03:10:51.404Z,,,,,,0,17.9
2017-12-28T03:11:01.403Z,,,,,,0,17.9
2017-12-28T03:11:11.406Z,,,,,,0,17.9
2017-12-28T03:11:21.404Z,,,,,,0,17.9
2017-12-28T03:11:31.404Z,,,,,,0,17.9
2017-12-28T03:11:41.404Z,,,,31.2,,0,17.9
2017-12-28T03:11:51.404Z,,,,31.3,,0,17.9
2017-12-28T03:12:01.405Z,,,,31.2,,0,17.9
2017-12-28T03:12:11.563Z,,,,,,0,17.9
2017-12-28T03:12:21.406Z,,,,,,0,17.9
2017-12-28T03:12:31.404Z,,,,,,0,17.9
2017-12-28T03:12:41.404Z,,,,,,0,17.9
2017-12-28T03:12:51.405Z,,,,,,0,17.9
2017-12-28T03:13:01.404Z,,,,,,0,17.9
2017-12-28T03:13:11.404Z,,,,,,0,17.9
2017-12-28T03:13:21.407Z,,,,,,0,17.9
2017-12-28T03:13:31.406Z,,,,,,0,17.9
2017-12-28T03:13:41.404Z,,,,,,0,17.9
2017-12-28T03:13:51.404Z,,,,,,0,17.9
2017-12-28T03:14:01.405Z,,,,,,0,17.9
2017-12-28T03:14:11.405Z,,,,31.1,,0,17.9
2017-12-28T03:14:31.404Z,,,,,,0,17.9
2017-12-28T03:14:41.409Z,,,,,,0,17.9
2017-12-28T03:14:51.407Z,,,,,,0,17.9
2017-12-28T03:15:01.406Z,,,,,,0,17.9
2017-12-28T03:15:11.404Z,,,,,,0,17.9
2017-12-28T03:15:21.410Z,,,,,,0,17.9
2017-12-28T03:15:31.405Z,,,,,,0,17.9
