Time,HwActive,HwTSet,ActPow,HwTOutlet,PrimT,PrimTSet,ChActive
2018-01-22T05:39:23.579Z,,54,56,22.5,62.4,,
2018-01-22T05:39:33.613Z,,54,54,22.6,62.2,,
2018-01-22T05:39:43.580Z,,54,52,22.6,62.4,,
2018-01-22T05:39:53.579Z,,54,49,22.6,62.5,,
2018-01-22T05:40:03.579Z,,54,44,22.7,62.4,,
2018-01-22T05:40:13.593Z,,54,41,22.7,62.2,,
2018-01-22T05:40:23.579Z,,54,40,22.8,,,
2018-01-22T05:40:33.579Z,,54,39,22.8,,,
2018-01-22T05:40:43.579Z,,54,37,23,62.4,,
2018-01-22T05:40:53.579Z,,54,35,23,62.2,,
2018-01-22T05:41:03.579Z,,54,,23.1,,,
2018-01-22T05:41:13.579Z,,54,32,23.1,62.1,,
2018-01-22T05:41:23.579Z,,54,31,23.2,,,
2018-01-22T05:41:33.627Z,,54,30,23.2,,,
2018-01-22T05:41:43.581Z,,54,29,23.3,62,,
2018-01-22T05:41:53.581Z,,54,30,23.4,,,
2018-01-22T05:42:03.579Z,,54,29,23.4,62.1,,
2018-01-22T05:42:13.579Z,,54,,23.6,62.2,,
2018-01-22T05:42:28.669Z,,54,30,23.6,,,
2018-01-22T05:42:33.579Z,,54,29,23.7,62.4,,
2018-01-22T05:42:43.585Z,,54,,23.7,,,
2018-01-22T05:42:53.579Z,,54,29,23.8,,,
2018-01-22T05:43:03.579Z,,54,,23.8,,,
2018-01-22T05:43:13.580Z,,54,,23.9,62.5,,
2018-01-22T05:43:23.591Z,,54,,24,,,
2018-01-22T05:43:33.580Z,,54,30,24,,,
2018-01-22T05:43:43.579Z,,54,29,24.2,,,
2018-01-22T05:43:53.580Z,,,30,,62.6,,
2018-01-22T05:44:03.582Z,,54,29,24.2,,,
2018-01-22T05:44:13.580Z,,54,,24.3,,,
2018-01-22T05:44:23.582Z,,54,30,24.4,62.7,,
2018-01-22T05:44:33.580Z,,54,,24.5,,,
2018-01-22T05:44:43.579Z,,54,29,24.5,,,
2018-01-22T05:44:53.580Z,,54,30,24.7,,,
2018-01-22T05:45:03.583Z,,54,,24.7,,,
2018-01-22T05:45:13.584Z,,54,29,24.8,,,
2018-01-22T05:45:23.580Z,,54,30,24.8,,,
2018-01-22T05:45:33.580Z,,54,29,24.9,,,
2018-01-22T05:45:43.581Z,,54,,24.9,,,
2018-01-22T05:45:53.580Z,,54,30,25,62.8,,
2018-01-22T05:46:03.580Z,,54,,25.1,,,
2018-01-22T05:46:13.580Z,,54,,25.1,,,
2018-01-22T05:46:23.580Z,,,29,,62.9,,
2018-01-22T05:46:33.580Z,,54,,25.3,,,
2018-01-22T05:46:43.581Z,,54,,25.4,,,
2018-01-22T05:46:53.580Z,,,30,,,,
2018-01-22T05:47:03.580Z,,54,29,25.5,62.9,,
2018-01-22T05:47:13.585Z,,54,,25.6,63.1,,
2018-01-22T05:47:33.580Z,,54,,25.7,63.2,,
2018-01-22T05:47:53.581Z,,54,30,25.9,,,
2018-01-22T05:48:03.584Z,,54,,26,,,
2018-01-22T05:48:13.582Z,,54,29,26,,,
2018-01-22T05:48:23.580Z,,54,,26.1,63.2,,
2018-01-22T05:48:33.589Z,,54,30,26.1,,,
2018-01-22T05:48:43.581Z,,54,,26.2,,,
2018-01-22T05:48:53.580Z,,54,29,26.2,63.3,,
2018-01-22T05:49:03.581Z,,54,,26.3,,,
2018-01-22T05:49:13.686Z,,54,30,26.5,,,
2018-01-22T05:49:23.581Z,,54,29,26.5,63.4,,
2018-01-22T05:49:33.580Z,,54,,26.6,,,
2018-01-22T05:49:43.703Z,,54,,26.6,63.5,,
2018-01-22T05:49:53.641Z,,54,,26.7,,,
2018-01-22T05:50:03.580Z,,54,,26.7,,,
2018-01-22T05:50:13.581Z,,54,,26.8,,,
2018-01-22T05:50:23.583Z,,,30,,63.6,,
2018-01-22T05:50:33.580Z,,54,,26.9,,,
2018-01-22T05:50:43.580Z,,54,,26.9,,,
2018-01-22T05:50:53.581Z,,,29,,63.8,,
2018-01-22T05:51:03.588Z,,54,30,27.1,,,
2018-01-22T05:51:13.586Z,,54,29,27.2,,,
2018-01-22T05:51:33.591Z,,54,30,27.2,63.9,,
2018-01-22T05:51:43.581Z,,54,29,27.3,,,
2018-01-22T05:51:53.581Z,,54,30,27.4,,,
2018-01-22T05:52:03.581Z,,,,,64,,
2018-01-22T05:52:13.580Z,,54,,27.4,,,
2018-01-22T05:52:23.584Z,,54,,27.5,,,
2018-01-22T05:52:33.580Z,,,29,,,,
2018-01-22T05:52:43.583Z,,54,,27.7,64.1,,
2018-01-22T05:52:53.581Z,,54,,27.8,,,
2018-01-22T05:53:13.581Z,,54,,27.9,64.2,,
2018-01-22T05:53:33.581Z,1,54,29,51,64.4,0,0
2018-01-22T05:53:43.582Z,,54,82,50.6,68.7,,
2018-01-22T05:53:53.581Z,,,81,,61.8,,
2018-01-22T05:54:03.588Z,,54,96,56.6,60.8,,
2018-01-22T05:54:13.581Z,,54,80,55.3,,,
2018-01-22T05:54:23.581Z,,54,57,55.6,59,,
2018-01-22T05:54:33.581Z,,54,72,56,57.9,,
2018-01-22T05:54:43.581Z,,54,77,54.4,57.7,,
2018-01-22T05:54:53.581Z,,,,,57.9,,
2018-01-22T05:55:03.581Z,,54,76,54.6,57.6,,
2018-01-22T05:55:13.916Z,,54,80,54.2,,,
2018-01-22T05:55:23.581Z,,54,81,53.9,,,
2018-01-22T05:55:33.581Z,,54,,53.9,,,
2018-01-22T05:55:43.612Z,,,82,,57.7,,
2018-01-22T05:55:53.583Z,,54,88,53.7,57.8,,
2018-01-22T05:56:03.581Z,,,85,,58.1,,
2018-01-22T05:56:13.600Z,,54,76,54.4,,,
2018-01-22T05:56:23.610Z,,54,80,54.7,57.6,,
2018-01-22T05:56:33.582Z,,54,84,53.6,57.1,,
2018-01-22T05:56:43.581Z,,54,,53.4,,,
2018-01-22T05:56:53.581Z,,,87,,57.2,,
2018-01-22T05:57:03.581Z,,54,,53.8,,,
2018-01-22T05:57:13.583Z,,,86,,58,,
2018-01-22T05:57:23.583Z,,54,84,54.4,,,
2018-01-22T05:57:33.582Z,,,83,,57.6,,
2018-01-22T05:57:43.620Z,,54,84,54,57.3,,
2018-01-22T05:57:53.597Z,,,82,,,,
2018-01-22T05:58:04.085Z,,54,,54.1,,,
2018-01-22T05:58:13.582Z,,54,83,53.8,57.2,,
2018-01-22T05:58:23.582Z,,,84,,57,,
2018-01-22T05:58:33.582Z,,54,86,53.6,57.3,,
2018-01-22T05:58:43.582Z,,54,,54.1,,,
2018-01-22T05:58:53.582Z,,,,,57.6,,
2018-01-22T05:59:03.582Z,,54,86,54.1,,,
2018-01-22T05:59:13.587Z,,54,,54.2,57.4,,
2018-01-22T05:59:23.582Z,,54,87,54,,,
2018-01-22T05:59:43.582Z,,54,82,54.1,57.2,,
2018-01-22T05:59:53.582Z,,54,81,53.9,57,,
2018-01-22T06:00:03.582Z,,,83,,56.9,,
2018-01-22T06:00:13.583Z,,54,,53.8,56.8,,
2018-01-22T06:00:23.682Z,,54,,53.7,,,
2018-01-22T06:00:33.616Z,,,86,,57,,
2018-01-22T06:00:43.582Z,,54,,53.8,,,
2018-01-22T06:00:53.586Z,,54,84,53.9,,,
2018-01-22T06:01:03.584Z,1,,85,,57.1,0,0
2018-01-22T06:01:13.583Z,,54,,54.1,,,
2018-01-22T06:01:28.602Z,,54,84,54.1,57.2,,
2018-01-22T06:01:33.588Z,,54,83,54.2,57.3,,
2018-01-22T06:01:43.582Z,,54,80,53.9,,,
2018-01-22T06:01:53.582Z,,,86,,57,,
2018-01-22T06:02:03.584Z,,54,89,53,57.4,,
2018-01-22T06:02:13.618Z,,54,87,54,57.8,,
2018-01-22T06:02:23.582Z,,54,,54.3,,,
2018-01-22T06:02:33.613Z,,54,86,54.3,57.7,,
2018-01-22T06:02:43.617Z,,54,83,54.4,57.4,,
2018-01-22T06:02:53.582Z,0,54,0,54.3,56.9,,0
2018-01-22T06:03:03.654Z,,54,,54,55.6,,
2018-01-22T06:03:13.582Z,,54,,53.6,,,
2018-01-22T06:03:23.589Z,,54,,53.4,55.5,,
2018-01-22T06:03:33.587Z,,54,,53,,,
2018-01-22T06:03:53.583Z,0,54,,52.6,55.4,62,2
2018-01-22T06:04:03.583Z,0,54,42,52.4,58.2,,2
2018-01-22T06:04:13.585Z,,54,30,52.2,60.6,,
2018-01-22T06:04:23.671Z,,54,29,52,59.9,,
2018-01-22T06:04:33.684Z,,54,30,51.8,58.1,,
2018-01-22T06:04:43.583Z,,54,30,51.5,56.5,,
2018-01-22T06:04:53.624Z,,54,29,51.3,54.8,,
2018-01-22T06:05:03.585Z,,54,,51.1,53.8,,
2018-01-22T06:05:13.588Z,,54,,50.9,53.5,,
2018-01-22T06:05:23.601Z,,54,,50.7,53.6,,
2018-01-22T06:05:33.583Z,,54,30,50.5,53.8,,
2018-01-22T06:05:43.638Z,,54,30,50.3,54,,
2018-01-22T06:05:53.583Z,,54,,49.8,,,
2018-01-22T06:06:03.582Z,,,33,,54.3,,
2018-01-22T06:06:13.614Z,,54,36,49.7,55,,
2018-01-22T06:06:23.583Z,,54,37,49.2,55.3,,
2018-01-22T06:06:33.583Z,,,39,,56,,
2018-01-22T06:06:43.584Z,,54,41,49,56.5,,
2018-01-22T06:06:53.582Z,,54,43,48.8,57.4,,
2018-01-22T06:07:03.583Z,,54,,48.6,,,
2018-01-22T06:07:13.583Z,,54,45,48.4,58,,
2018-01-22T06:07:23.583Z,,54,47,48.2,58.6,,
2018-01-22T06:07:33.900Z,,54,,47.9,,,
2018-01-22T06:07:43.949Z,,,49,,59,,
2018-01-22T06:07:53.762Z,,54,50,47.8,58.9,,
2018-01-22T06:08:03.808Z,,54,,47.6,59.1,,
2018-01-22T06:08:13.866Z,,54,,47.4,,,
2018-01-22T06:08:23.598Z,,54,51,47.3,59.5,,
2018-01-22T06:08:33.583Z,,54,52,47.1,60,61,
2018-01-22T06:08:43.583Z,,54,51,47,,,
2018-01-22T06:08:53.583Z,,54,52,46.8,60.2,,
2018-01-22T06:09:08.687Z,,54,,46.7,60.7,,
2018-01-22T06:09:13.583Z,,54,,46.5,,,
2018-01-22T06:09:28.673Z,,54,52,46.4,61.1,,
2018-01-22T06:09:33.583Z,,54,50,46.3,61.3,,
2018-01-22T06:09:43.583Z,,54,48,46.1,,,
2018-01-22T06:09:53.583Z,,54,44,46,61.2,,
2018-01-22T06:10:03.583Z,,54,,45.8,,,
2018-01-22T06:10:13.612Z,,54,42,45.7,,,
2018-01-22T06:10:23.602Z,,54,41,45.6,,,
2018-01-22T06:10:33.585Z,,54,40,45.5,,,
2018-01-22T06:10:43.583Z,,54,38,45.4,,,
2018-01-22T06:10:53.583Z,,54,37,45.2,,,
2018-01-22T06:11:03.583Z,,54,36,45,,,
2018-01-22T06:11:13.633Z,,54,34,45,,,
2018-01-22T06:11:23.583Z,,54,32,44.9,61.1,,
2018-01-22T06:11:33.586Z,,54,,44.8,,,
2018-01-22T06:11:43.584Z,,54,31,44.7,,,
2018-01-22T06:11:53.583Z,,54,30,44.6,,,
2018-01-22T06:12:03.586Z,,54,29,44.4,,,
2018-01-22T06:12:13.583Z,,54,,44.3,,,
2018-01-22T06:12:23.583Z,,54,,44.2,,,
2018-01-22T06:12:33.608Z,,54,30,44.1,61.2,,
2018-01-22T06:12:43.583Z,,54,29,44,61.3,,
2018-01-22T06:12:53.584Z,,54,30,43.9,,,
2018-01-22T06:13:03.583Z,,54,,43.8,61.4,,
2018-01-22T06:13:13.644Z,,54,,43.7,,,
2018-01-22T06:13:23.603Z,,54,,43.6,61.5,,
2018-01-22T06:13:33.584Z,,54,29,43.5,,,
2018-01-22T06:13:43.779Z,,54,,43.4,61.6,,
2018-01-22T06:13:53.607Z,,54,30,43.3,,,
2018-01-22T06:14:03.584Z,,54,,43.2,61.8,,
2018-01-22T06:14:13.589Z,,54,29,43.2,,,
2018-01-22T06:14:23.583Z,,54,30,43.1,,,
2018-01-22T06:14:33.587Z,,54,29,43,61.9,,
2018-01-22T06:14:43.584Z,,54,,42.9,,,
2018-01-22T06:14:53.585Z,,54,,42.8,62,,
2018-01-22T06:15:03.584Z,,54,,42.8,,,
2018-01-22T06:15:13.584Z,,54,,42.7,62.1,,
2018-01-22T06:15:23.584Z,,54,,42.6,,,
2018-01-22T06:15:33.638Z,,54,,42.5,,,
2018-01-22T06:15:43.587Z,,54,,42.5,62.2,60,
2018-01-22T06:15:53.585Z,,54,,42.4,,,
2018-01-22T06:16:03.584Z,,54,30,42.3,62.4,,
2018-01-22T06:16:13.584Z,,54,,42.2,,,
2018-01-22T06:16:23.586Z,,54,29,42.2,,,
2018-01-22T06:16:33.584Z,,54,30,42.1,62.5,,
2018-01-22T06:16:43.587Z,,54,29,42.1,,,
2018-01-22T06:16:53.593Z,,54,30,42,62.6,,
2018-01-22T06:17:03.584Z,,54,,41.9,,,
2018-01-22T06:17:13.636Z,,54,,41.9,62.7,,
2018-01-22T06:17:23.594Z,,54,,41.8,,,
2018-01-22T06:17:33.622Z,,54,,41.7,62.8,,
2018-01-22T06:17:43.600Z,,54,,41.7,62.9,,
2018-01-22T06:17:53.608Z,,54,30,41.6,63.1,,
2018-01-22T06:18:03.598Z,,54,30,41.5,63.1,,
2018-01-22T06:18:13.614Z,,54,29,41.5,,,
2018-01-22T06:18:23.601Z,,54,,41.4,63.2,,
2018-01-22T06:18:33.598Z,,54,30,41.4,63.3,,
2018-01-22T06:18:43.604Z,,54,,41.3,,,
2018-01-22T06:18:53.603Z,,54,29,41.3,63.4,,
2018-01-22T06:19:03.621Z,,54,,41.2,,,
2018-01-22T06:19:13.637Z,,54,30,41.2,63.5,,
2018-01-22T06:19:23.630Z,,54,29,41.1,,,
2018-01-22T06:19:33.588Z,,54,,41.1,63.6,,
2018-01-22T06:19:43.622Z,,54,30,40.9,63.8,,
2018-01-22T06:19:53.598Z,,54,29,40.9,,,
2018-01-22T06:20:03.585Z,,54,30,40.8,,,
2018-01-22T06:20:13.595Z,,54,,40.8,63.9,,
2018-01-22T06:20:23.589Z,0,54,0,40.7,61.8,,2
2018-01-22T06:20:33.587Z,,54,,40.7,59.9,,
2018-01-22T06:20:43.640Z,,54,,40.6,58.9,59,
2018-01-22T06:20:53.643Z,,54,,40.6,58.8,,
2018-01-22T06:21:03.606Z,,54,,40.5,58.6,,
2018-01-22T06:21:13.598Z,,54,,40.5,58.5,,
2018-01-22T06:21:23.609Z,,54,,40.4,58.4,,
2018-01-22T06:21:33.585Z,,54,,40.4,,,
2018-01-22T06:21:43.591Z,,54,,40.3,58.2,,
2018-01-22T06:21:53.593Z,,54,,40.3,57.9,,
2018-01-22T06:22:03.590Z,,54,,40.3,57.8,,
2018-01-22T06:22:13.588Z,,54,,40.2,57.4,,
2018-01-22T06:22:23.591Z,,54,,40.2,56.9,,
2018-01-22T06:22:33.585Z,,54,,40.1,56.7,,
2018-01-22T06:22:43.594Z,,54,,40.1,56.5,,
2018-01-22T06:22:53.585Z,,54,,40.1,56.3,,
2018-01-22T06:23:03.585Z,,54,,40,55.9,,
2018-01-22T06:23:24.720Z,,54,,40,,,
2018-01-22T06:23:24.727Z,,54,,39.9,55.6,,
2018-01-22T06:23:33.616Z,,54,,39.9,55.4,,
2018-01-22T06:23:43.591Z,,54,,39.8,54.9,,
2018-01-22T06:23:53.605Z,,54,,39.8,,,
2018-01-22T06:24:03.648Z,,54,,39.8,54.7,,
2018-01-22T06:24:13.587Z,,54,,39.7,54.4,,
2018-01-22T06:24:23.658Z,,54,,39.7,54.1,,
2018-01-22T06:24:33.907Z,,54,,39.6,53.9,,
2018-01-22T06:24:43.875Z,,54,,39.6,53.7,,
2018-01-22T06:24:53.948Z,,54,,39.5,53.5,,
2018-01-22T06:25:03.832Z,,54,,39.5,53.3,,
2018-01-22T06:25:13.803Z,,54,,39.4,53.2,,
2018-01-22T06:25:23.807Z,0,54,44,39.4,54.1,58,2
2018-01-22T06:25:33.909Z,,54,32,39.4,58,,
2018-01-22T06:25:43.922Z,,54,29,39.3,58.2,,
2018-01-22T06:25:53.978Z,,54,30,39.3,,,
2018-01-22T06:26:03.694Z,,54,,39.2,58.1,,
2018-01-22T06:26:13.797Z,,54,,39.2,,,
2018-01-22T06:26:23.721Z,,54,29,39.2,58,,
2018-01-22T06:26:33.812Z,,54,,39.1,57.9,,
2018-01-22T06:26:43.766Z,,54,,39.1,58,,
2018-01-22T06:26:53.878Z,,54,30,38.9,58.1,,
2018-01-22T06:27:03.948Z,,54,,38.9,58.2,,
2018-01-22T06:27:13.961Z,,54,29,38.8,58.5,,
2018-01-22T06:27:23.946Z,,54,30,38.8,59,,
2018-01-22T06:27:33.897Z,,54,29,38.8,,,
2018-01-22T06:27:43.892Z,,54,30,38.7,59.3,,
2018-01-22T06:27:53.914Z,,54,,38.7,59.4,,
2018-01-22T06:28:03.786Z,,54,,38.7,59.5,,
2018-01-22T06:28:13.920Z,,54,,38.6,59.6,,
2018-01-22T06:28:23.971Z,,54,29,38.6,59.7,,
2018-01-22T06:28:33.587Z,,54,29,38.5,60,,
2018-01-22T06:28:43.586Z,,54,,38.5,,,
2018-01-22T06:28:53.619Z,,54,,38.5,,,
2018-01-22T06:29:03.615Z,,54,,38.4,60.1,,
2018-01-22T06:29:13.600Z,,54,30,38.4,60.2,,
2018-01-22T06:29:23.602Z,,54,29,38.4,60.5,,
2018-01-22T06:29:33.600Z,,54,30,38.3,60.6,,
2018-01-22T06:29:43.587Z,,54,,38.3,60.7,,
2018-01-22T06:29:53.586Z,,54,29,38.2,61.1,,
2018-01-22T06:30:03.586Z,,54,30,38.2,,,
2018-01-22T06:30:13.594Z,,54,30,38.2,61.2,,
2018-01-22T06:30:23.586Z,,54,29,38.1,61.3,,
2018-01-22T06:30:33.610Z,,54,,38.1,61.4,,
2018-01-22T06:30:43.587Z,,54,30,38.1,61.5,,
2018-01-22T06:30:53.596Z,,54,,38.1,61.6,,
2018-01-22T06:31:03.588Z,,54,29,38,,,
2018-01-22T06:31:13.604Z,0,54,0,38,59.9,57,2
2018-01-22T06:31:23.587Z,,54,,38,57.8,,
2018-01-22T06:31:33.587Z,,54,,37.9,56.9,,
2018-01-22T06:31:43.658Z,,54,,37.9,56.6,,
2018-01-22T06:31:53.588Z,,54,,37.9,56.4,,
2018-01-22T06:32:03.597Z,,54,,37.8,56.3,,
2018-01-22T06:32:13.663Z,,54,,37.8,,,
2018-01-22T06:32:23.587Z,,54,,37.8,,,
2018-01-22T06:32:33.612Z,,54,,37.8,56.2,,
2018-01-22T06:32:43.609Z,,54,,37.7,,,
2018-01-22T06:32:53.669Z,,54,,37.7,55.9,,
2018-01-22T06:33:03.614Z,,54,,37.7,55.6,,
2018-01-22T06:33:13.612Z,,54,,37.6,55.3,,
2018-01-22T06:33:23.587Z,,54,,37.6,54.9,,
2018-01-22T06:33:33.595Z,,54,,37.6,54.7,,
2018-01-22T06:33:43.587Z,,54,,37.5,54.5,,
2018-01-22T06:33:53.587Z,,54,,37.5,54.3,,
2018-01-22T06:34:03.587Z,,54,,37.5,53.9,,
2018-01-22T06:34:13.588Z,,54,,37.5,53.8,,
2018-01-22T06:34:23.622Z,,54,,37.4,53.7,,
2018-01-22T06:34:33.587Z,,54,,37.4,53.5,,
2018-01-22T06:34:43.590Z,,54,,37.4,53.3,,
2018-01-22T06:34:53.587Z,,54,,37.3,52.9,,
2018-01-22T06:35:03.587Z,,54,,37.3,,,
2018-01-22T06:35:13.587Z,,54,,37.3,52.7,,
2018-01-22T06:35:23.704Z,,54,,37.3,52.4,,
2018-01-22T06:35:33.587Z,,54,,37.3,52.2,,
2018-01-22T06:35:43.587Z,,54,,37.2,51.9,,
2018-01-22T06:35:53.616Z,,54,,37.2,,,
2018-01-22T06:36:03.588Z,,54,,37.2,51.7,,
2018-01-22T06:36:13.589Z,,54,,37.1,51.5,,
2018-01-22T06:36:23.587Z,,54,,37.1,51.3,,
2018-01-22T06:36:33.587Z,,54,,37.1,51.2,,
2018-01-22T06:36:43.588Z,0,54,45,36.9,51.1,,2
2018-01-22T06:36:53.669Z,,54,33,36.9,56,,
2018-01-22T06:37:03.617Z,,54,31,36.9,56.4,,
2018-01-22T06:37:13.858Z,,54,30,36.9,56.6,,
2018-01-22T06:37:23.600Z,,54,,36.8,,,
2018-01-22T06:37:33.594Z,,54,,36.8,,,
2018-01-22T06:37:43.622Z,,54,,36.8,56.5,,
2018-01-22T06:37:53.588Z,,54,29,36.7,,,
2018-01-22T06:38:03.588Z,,54,,36.7,56.6,,
2018-01-22T06:38:13.609Z,,54,30,36.7,56.7,,
2018-01-22T06:38:23.588Z,,54,29,36.7,57,,
2018-01-22T06:38:33.588Z,,54,,36.6,,,
2018-01-22T06:38:43.587Z,,54,30,36.6,57.3,,
2018-01-22T06:38:53.588Z,,54,,36.6,57.7,,
2018-01-22T06:39:03.587Z,,54,,36.6,58,,
2018-01-22T06:39:13.588Z,,54,29,36.5,,,
2018-01-22T06:39:23.590Z,,54,30,36.5,58.2,,
2018-01-22T06:39:33.636Z,,54,,36.5,58.3,,
2018-01-22T06:39:43.593Z,,54,29,36.5,58.4,,
2018-01-22T06:39:53.606Z,,54,30,36.4,,,
2018-01-22T06:40:03.588Z,,54,29,36.4,58.6,,
2018-01-22T06:40:13.675Z,,54,,36.4,58.7,,
2018-01-22T06:40:23.588Z,,54,,36.3,58.8,,
2018-01-22T06:40:33.591Z,,54,,36.3,59,,
2018-01-22T06:40:43.588Z,,54,30,36.3,59.1,,
2018-01-22T06:40:53.589Z,,54,,36.3,59.3,,
2018-01-22T06:41:03.591Z,,54,29,36.3,59.5,,
2018-01-22T06:41:13.593Z,,54,30,36.2,59.6,,
2018-01-22T06:41:23.588Z,,54,29,36.2,59.7,,
2018-01-22T06:41:33.588Z,,54,,36.2,59.8,,
2018-01-22T06:41:43.594Z,,54,29,36.2,60,,
2018-01-22T06:41:53.599Z,,54,,36.2,60.1,,
2018-01-22T06:42:03.589Z,,54,,36.1,60.2,,
2018-01-22T06:42:13.588Z,,54,30,36.1,60.4,,
2018-01-22T06:42:23.588Z,,54,,36.1,60.5,,
2018-01-22T06:42:33.588Z,,54,29,36.1,60.6,,
2018-01-22T06:42:43.588Z,,54,30,36.1,60.8,,
2018-01-22T06:42:53.597Z,0,54,0,36,60.9,,2
2018-01-22T06:43:03.589Z,,54,,36,57.8,,
2018-01-22T06:43:13.657Z,,54,,36,56.8,,
2018-01-22T06:43:23.588Z,,54,,36,55.4,,
2018-01-22T06:43:33.598Z,,54,,36,55.3,,
2018-01-22T06:43:43.588Z,,54,,36,55.1,,
2018-01-22T06:43:53.588Z,,54,,35.9,,,
2018-01-22T06:44:03.588Z,,54,,35.9,,,
2018-01-22T06:44:13.589Z,,54,,35.9,,,
2018-01-22T06:44:23.662Z,,54,,35.9,,,
2018-01-22T06:44:33.622Z,,54,,35.9,54.9,,
2018-01-22T06:44:43.591Z,,54,,35.9,54.8,,
2018-01-22T06:44:53.588Z,,54,,35.9,54.4,,
2018-01-22T06:45:03.590Z,,54,,35.8,53.9,,
2018-01-22T06:45:13.590Z,,54,,35.8,53.7,,
2018-01-22T06:45:23.617Z,,54,,35.8,53.5,,
2018-01-22T06:45:33.589Z,,54,,35.8,53.3,,
2018-01-22T06:45:43.592Z,,54,,35.8,53.1,,
2018-01-22T06:45:53.825Z,,54,,35.8,52.9,,
2018-01-22T06:46:03.591Z,,54,,35.7,52.8,,
2018-01-22T06:46:13.611Z,,54,,35.7,52.7,,
2018-01-22T06:46:23.607Z,,54,,35.7,52.4,,
2018-01-22T06:46:33.604Z,,54,,35.7,52.2,,
2018-01-22T06:46:43.589Z,,54,,35.7,51.9,,
2018-01-22T06:46:53.592Z,,54,,35.7,51.8,,
2018-01-22T06:47:03.589Z,,54,,35.7,51.6,,
2018-01-22T06:47:13.594Z,,54,,35.6,51.4,,
2018-01-22T06:47:23.674Z,,54,,35.6,51.2,,
2018-01-22T06:47:33.632Z,,54,,35.6,50.9,,
2018-01-22T06:47:43.592Z,0,54,41,35.6,53.5,,2
2018-01-22T06:47:53.590Z,,54,34,35.6,56.2,56,
2018-01-22T06:48:03.589Z,,54,30,35.5,56.7,,
2018-01-22T06:48:13.589Z,,54,29,35.5,56.8,,
2018-01-22T06:48:23.606Z,,54,30,35.5,,,
2018-01-22T06:48:33.600Z,,54,,35.5,,,
2018-01-22T06:48:43.589Z,,54,29,35.5,56.7,,
2018-01-22T06:48:53.594Z,,54,30,35.4,,,
2018-01-22T06:49:03.589Z,,54,,35.4,,,
2018-01-22T06:49:13.589Z,,54,,35.4,,,
2018-01-22T06:49:23.630Z,,54,,35.4,57,,
2018-01-22T06:49:33.590Z,,54,,35.4,57.1,,
2018-01-22T06:49:43.589Z,,54,29,35.4,57.6,,
2018-01-22T06:49:53.749Z,,54,29,35.4,58,,
2018-01-22T06:50:03.591Z,,54,,35.3,58.1,,
2018-01-22T06:50:13.787Z,,54,30,35.3,58.2,,
2018-01-22T06:50:23.625Z,,54,,35.3,58.3,,
2018-01-22T06:50:33.657Z,,54,,35.3,58.4,,
2018-01-22T06:50:43.589Z,,54,,35.3,58.5,,
2018-01-22T06:50:53.668Z,,54,,35.2,58.6,,
2018-01-22T06:51:03.589Z,1,54,30,35.6,59.3,0,0
2018-01-22T06:51:13.603Z,,54,105,24.3,58.5,,
2018-01-22T06:51:23.629Z,,54,110,51,57.9,,
2018-01-22T06:51:33.589Z,0,54,0,50.3,56.4,,0
2018-01-22T06:51:43.591Z,1,54,,49.8,56.3,,0
2018-01-22T06:51:53.589Z,,54,,55.9,56.7,,
2018-01-22T06:52:03.636Z,1,54,31,42.2,53.4,,0
2018-01-22T06:52:13.601Z,,54,31,51.1,51.4,,
2018-01-22T06:52:23.630Z,0,54,0,51.2,52.6,,0
2018-01-22T06:52:33.591Z,,54,,45.1,50.9,,
2018-01-22T06:52:43.591Z,,54,,44.9,,,
2018-01-22T06:52:53.590Z,,54,,44.7,,,
2018-01-22T06:53:03.684Z,,54,,44.6,,,
2018-01-22T06:53:13.599Z,,54,,44.4,50.7,,
2018-01-22T06:53:23.594Z,0,54,,44.4,50.6,56,2
2018-01-22T06:53:33.672Z,0,54,41,44.3,54.3,,2
2018-01-22T06:53:43.595Z,,54,30,44.2,58,,
2018-01-22T06:53:53.590Z,,54,,44.1,58.2,,
2018-01-22T06:54:03.700Z,,54,,44,58.3,,
2018-01-22T06:54:13.832Z,,54,29,43.9,,,
2018-01-22T06:54:23.768Z,,54,29,43.8,57.9,,
2018-01-22T06:54:33.598Z,,54,30,43.7,57.6,,
2018-01-22T06:54:43.608Z,,54,,43.6,57,,
2018-01-22T06:54:53.591Z,,54,29,43.6,57.1,,
2018-01-22T06:55:03.590Z,,54,,43.4,57.3,,
2018-01-22T06:55:13.593Z,,54,,43.4,57.6,,
2018-01-22T06:55:23.632Z,,54,30,43.2,57.7,,
2018-01-22T06:55:33.591Z,,54,29,43.1,57.8,,
2018-01-22T06:55:43.590Z,,54,30,43,,,
2018-01-22T06:55:53.590Z,,54,,42.9,57.9,,
2018-01-22T06:56:03.590Z,,54,,42.8,58,,
2018-01-22T06:56:13.591Z,,54,30,42.7,57.9,,
2018-01-22T06:56:23.597Z,,54,30,42.6,57.9,,
2018-01-22T06:56:33.603Z,,54,29,42.5,,,
2018-01-22T06:56:43.593Z,,54,30,42.4,,,
2018-01-22T06:56:53.608Z,,54,29,42.3,,,
2018-01-22T06:57:03.590Z,,54,,42.2,,,
2018-01-22T06:57:13.591Z,,54,30,42.1,,,
2018-01-22T06:57:23.603Z,,54,29,42,,,
2018-01-22T06:57:33.597Z,,54,,41.9,57.8,,
