Time,PrimT,HwActive,PrimTSet,HwTOutlet,ActPow,ChActive,HwTSet
2017-12-20T01:26:59.703Z,,,,20.5,,,0
2017-12-20T01:27:09.783Z,,,,20.5,,,0
2017-12-20T01:27:19.703Z,36.3,,,20.5,,,0
2017-12-20T01:27:29.703Z,,,,20.5,,,0
2017-12-20T01:27:39.703Z,,,,20.5,,,0
2017-12-20T01:27:49.703Z,,,,20.5,,,0
2017-12-20T01:27:59.703Z,,,,20.5,,,0
2017-12-20T01:28:09.784Z,,,,20.5,,,0
2017-12-20T01:28:19.703Z,,,,20.5,,,0
2017-12-20T01:28:29.703Z,,,,20.5,,,0
2017-12-20T01:28:39.703Z,,,,20.5,,,0
2017-12-20T01:28:49.703Z,,,,20.5,,,0
2017-12-20T01:28:59.703Z,,,,20.5,,,0
2017-12-20T01:29:09.784Z,36.2,,,20.5,,,0
2017-12-20T01:29:19.703Z,,,,20.5,,,0
2017-12-20T01:29:29.703Z,,,,20.5,,,0
2017-12-20T01:29:39.704Z,,,,20.4,,,0
2017-12-20T01:29:49.703Z,,,,20.4,,,0
2017-12-20T01:29:59.704Z,,,,20.5,,,0
2017-12-20T01:30:09.783Z,,,,20.5,,,0
2017-12-20T01:30:19.703Z,,,,20.5,,,0
2017-12-20T01:30:29.704Z,,,,20.5,,,0
2017-12-20T01:30:39.703Z,,,,20.4,,,0
2017-12-20T01:30:49.704Z,36.1,,,20.4,,,0
2017-12-20T01:30:59.704Z,,,,20.4,,,0
2017-12-20T01:31:09.783Z,,,,20.4,,,0
2017-12-20T01:31:19.704Z,,,,20.4,,,0
2017-12-20T01:31:29.704Z,,,,20.4,,,0
2017-12-20T01:31:39.705Z,,,,20.4,,,0
2017-12-20T01:31:49.704Z,,,,20.4,,,0
2017-12-20T01:31:59.706Z,,,,20.4,,,0
2017-12-20T01:32:09.784Z,,,,20.4,,,0
2017-12-20T01:32:19.703Z,36,,,20.4,,,0
2017-12-20T01:32:29.704Z,36.1,,,20.4,,,0
2017-12-20T01:32:39.704Z,36,,,20.4,,,0
2017-12-20T01:32:49.703Z,,,,20.4,,,0
2017-12-20T01:32:59.706Z,,,,20.4,,,0
2017-12-20T01:33:09.784Z,,,,20.4,,,0
2017-12-20T01:33:19.704Z,,,,20.4,,,0
2017-12-20T01:33:29.704Z,,,,20.4,,,0
2017-12-20T01:33:39.704Z,,,,20.4,,,0
2017-12-20T01:33:49.704Z,35.9,,,20.4,,,0
2017-12-20T01:33:59.705Z,35.9,,,20.4,,,0
2017-12-20T01:34:09.784Z,36,,,20.4,,,0
2017-12-20T01:34:19.704Z,35.9,,,20.4,,,0
2017-12-20T01:34:29.706Z,,,,20.4,,,0
2017-12-20T01:34:39.704Z,,,,20.4,,,0
2017-12-20T01:34:49.704Z,,,,20.4,,,0
2017-12-20T01:34:59.705Z,,,,20.4,,,0
2017-12-20T01:35:09.784Z,,,,20.4,,,0
2017-12-20T01:35:19.704Z,,,,20.4,,,0
2017-12-20T01:35:29.704Z,,,,20.4,,,0
2017-12-20T01:35:39.704Z,,,,20.4,,,0
2017-12-20T01:35:49.704Z,35.8,,,20.4,,,0
2017-12-20T01:35:59.705Z,,,,20.4,,,0
2017-12-20T01:36:09.784Z,,,,20.4,,,0
2017-12-20T01:36:19.704Z,,,,20.4,,,0
2017-12-20T01:36:29.705Z,,,,20.4,,,0
2017-12-20T01:36:39.705Z,,,,20.4,,,0
2017-12-20T01:36:49.704Z,,,,20.2,,,0
2017-12-20T01:36:59.706Z,,,,20.2,,,0
2017-12-20T01:37:09.784Z,,,,20.2,,,0
2017-12-20T01:37:19.705Z,35.7,,,20.2,,,0
2017-12-20T01:37:29.705Z,35.8,,,20.2,,,0
2017-12-20T01:37:39.704Z,35.7,,,20.2,,,0
2017-12-20T01:37:49.705Z,,,,20.2,,,0
2017-12-20T01:37:59.705Z,,,,20.2,,,0
2017-12-20T01:38:09.784Z,,,,20.2,,,0
2017-12-20T01:38:19.705Z,,,,20.2,,,0
2017-12-20T01:38:29.705Z,,,,20.2,,,0
2017-12-20T01:38:39.705Z,,,,20.2,,,0
2017-12-20T01:38:49.705Z,,,,20.2,,,0
2017-12-20T01:38:59.705Z,,,,20.2,,,0
2017-12-20T01:39:09.785Z,35.6,,,20.2,,,0
2017-12-20T01:39:19.705Z,,,,20.2,,,0
2017-12-20T01:39:29.705Z,,,,20.2,,,0
2017-12-20T01:39:39.705Z,,,,20.2,,,0
2017-12-20T01:39:49.706Z,,,,20.2,,,0
2017-12-20T01:39:59.706Z,,,,20.2,,,0
2017-12-20T01:40:09.784Z,,,,20.2,,,0
2017-12-20T01:40:19.705Z,,,,20.2,,,0
2017-12-20T01:40:29.706Z,,,,20.2,,,0
2017-12-20T01:40:39.708Z,,,,20.2,,,0
2017-12-20T01:40:49.705Z,,,,20.2,,,0
2017-12-20T01:40:59.711Z,35.5,,,20.2,,,0
2017-12-20T01:41:09.785Z,,,,20.2,,,0
2017-12-20T01:41:19.706Z,,,,20.2,,,0
2017-12-20T01:41:29.705Z,,,,20.2,,,0
2017-12-20T01:41:39.705Z,,,,20.2,,,0
2017-12-20T01:41:49.706Z,,,,20.2,,,0
2017-12-20T01:41:59.705Z,,,,20.2,,,0
2017-12-20T01:42:09.795Z,,,,20.2,,,0
2017-12-20T01:42:19.705Z,,,,20.2,,,0
2017-12-20T01:42:29.705Z,,,,20.2,,,0
2017-12-20T01:42:39.705Z,,,,20.2,,,0
2017-12-20T01:42:49.705Z,35.4,,,20.2,,,0
2017-12-20T01:42:59.705Z,,,,20.2,,,0
2017-12-20T01:43:09.785Z,,,,20.1,,,0
2017-12-20T01:43:19.706Z,,,,20.1,,,0
2017-12-20T01:43:29.705Z,,,,20.1,,,0
2017-12-20T01:43:39.706Z,,,,20.1,,,0
2017-12-20T01:43:49.706Z,,,,20.1,,,0
2017-12-20T01:43:59.706Z,,,,20.1,,,0
2017-12-20T01:44:09.785Z,,,,20.1,,,0
2017-12-20T01:44:19.705Z,,,,20.1,,,0
2017-12-20T01:44:29.705Z,,,,20.1,,,0
2017-12-20T01:44:39.706Z,35.3,,,20.1,,,0
2017-12-20T01:44:49.713Z,,,,20.1,,,0
2017-12-20T01:44:59.705Z,,,,20.1,,,0
2017-12-20T01:45:09.786Z,,,,20.1,,,0
2017-12-20T01:45:19.706Z,,,,20.1,,,0
2017-12-20T01:45:29.706Z,,,,20.1,,,0
2017-12-20T01:45:39.707Z,,,,20.1,,,0
2017-12-20T01:45:49.706Z,,,,20.1,,,0
2017-12-20T01:45:59.706Z,,,,20.1,,,0
2017-12-20T01:46:09.786Z,,,,20.1,,,0
2017-12-20T01:46:19.706Z,35.2,,,20.1,,,0
2017-12-20T01:46:29.706Z,,,,20.1,,,0
2017-12-20T01:46:39.706Z,,,,20.1,,,0
2017-12-20T01:46:49.707Z,,,,20.1,,,0
2017-12-20T01:46:59.707Z,,,,20.1,,,0
2017-12-20T01:47:09.786Z,,,,20.1,,,0
2017-12-20T01:47:19.706Z,,,,20.1,,,0
2017-12-20T01:47:29.706Z,,,,20.1,,,0
2017-12-20T01:47:39.706Z,,,,20.1,,,0
2017-12-20T01:47:49.706Z,,,,20.1,,,0
2017-12-20T01:47:59.707Z,35.1,,,20.1,,,0
2017-12-20T01:48:09.786Z,35.2,,,20.1,,,0
2017-12-20T01:48:19.707Z,35.1,,,20.1,,,0
2017-12-20T01:48:29.706Z,,,,20.1,,,0
2017-12-20T01:48:39.706Z,,,,20.1,,,0
2017-12-20T01:48:49.706Z,,,,20.1,,,0
2017-12-20T01:48:59.707Z,,,,20.1,,,0
2017-12-20T01:49:09.786Z,,,,20.1,,,0
2017-12-20T01:49:19.707Z,,,,20.1,,,0
2017-12-20T01:49:29.706Z,,,,20.1,,,0
2017-12-20T01:49:39.706Z,35.1,,,20.1,,,0
2017-12-20T01:49:49.707Z,34.9,,,20.1,,,0
2017-12-20T01:49:59.708Z,,,,20,,,0
2017-12-20T01:50:09.786Z,,,,20.1,,,0
2017-12-20T01:50:19.707Z,,,,20,,,0
2017-12-20T01:50:29.706Z,,,,20,,,0
2017-12-20T01:50:39.706Z,,,,20,,,0
2017-12-20T01:50:49.707Z,,,,20,,,0
2017-12-20T01:50:59.708Z,,,,20,,,0
2017-12-20T01:51:09.786Z,,,,20,,,0
2017-12-20T01:51:19.706Z,,,,20,,,0
2017-12-20T01:51:29.706Z,,,,20,,,0
2017-12-20T01:51:39.706Z,34.8,,,20,,,0
2017-12-20T01:51:49.706Z,,,,20,,,0
2017-12-20T01:51:59.716Z,,,,20,,,0
2017-12-20T01:52:09.787Z,,,,20,,,0
2017-12-20T01:52:19.706Z,,,,20,,,0
2017-12-20T01:52:29.707Z,,,,20,,,0
2017-12-20T01:52:39.706Z,,,,20,,,0
2017-12-20T01:52:49.707Z,,,,20,,,0
2017-12-20T01:52:59.707Z,,,,20,,,0
2017-12-20T01:53:09.787Z,,,,20,,,0
2017-12-20T01:53:19.707Z,,,,20,,,0
2017-12-20T01:53:29.707Z,34.7,,,20,,,0
2017-12-20T01:53:39.707Z,,,,20,,,0
2017-12-20T01:53:49.707Z,,,,20,,,0
2017-12-20T01:53:59.707Z,,,,20,,,0
2017-12-20T01:54:09.787Z,,,,20,,,0
2017-12-20T01:54:19.707Z,,,,20,,,0
2017-12-20T01:54:29.707Z,,,,20,,,0
2017-12-20T01:54:39.707Z,,,,20,,,0
2017-12-20T01:54:49.707Z,,,,20,,,0
2017-12-20T01:54:59.707Z,,,,20,,,0
2017-12-20T01:55:09.787Z,,,,20,,,0
2017-12-20T01:55:19.707Z,,,,20,,,0
2017-12-20T01:55:29.708Z,34.6,,,20,,,0
2017-12-20T01:55:39.707Z,,,,20,,,0
2017-12-20T01:55:49.707Z,,,,20,,,0
2017-12-20T01:55:59.707Z,,,,20,,,0
2017-12-20T01:56:09.787Z,,,,20,,,0
2017-12-20T01:56:19.707Z,,,,20,,,0
2017-12-20T01:56:29.841Z,,,,20,,,0
2017-12-20T01:56:39.707Z,,,,20,,,0
2017-12-20T01:56:49.711Z,,,,20,,,0
2017-12-20T01:56:59.707Z,,,,19.8,,,0
2017-12-20T01:57:09.787Z,,,,20,,,0
2017-12-20T01:57:19.709Z,34.5,,,20,,,0
2017-12-20T01:57:29.707Z,,,,20,,,0
2017-12-20T01:57:39.707Z,,,,20,,,0
2017-12-20T01:57:49.708Z,,,,19.8,,,0
2017-12-20T01:57:59.708Z,,,,19.8,,,0
2017-12-20T01:58:09.787Z,,,,20,,,0
2017-12-20T01:58:19.708Z,,,,19.8,,,0
2017-12-20T01:58:29.708Z,,,,19.8,,,0
2017-12-20T01:58:39.708Z,,,,19.8,,,0
2017-12-20T01:58:49.707Z,,,,19.8,,,0
2017-12-20T01:58:59.708Z,,,,19.8,,,0
2017-12-20T01:59:09.787Z,,,,19.8,,,0
2017-12-20T01:59:19.708Z,34.4,,,19.8,,,0
2017-12-20T01:59:29.708Z,,,,19.8,,,0
2017-12-20T01:59:39.708Z,,,,19.8,,,0
2017-12-20T01:59:49.708Z,,,,19.8,,,0
2017-12-20T01:59:59.708Z,,,,19.8,,,0
2017-12-20T02:00:09.788Z,,,,19.8,,,0
2017-12-20T02:00:19.707Z,,,,19.8,,,0
2017-12-20T02:00:29.708Z,,,,19.8,,,0
2017-12-20T02:00:39.707Z,34.3,,,19.8,,,0
2017-12-20T02:00:49.708Z,34.4,,,19.8,,,0
2017-12-20T02:00:59.708Z,34.3,,,19.8,,,0
2017-12-20T02:01:09.788Z,,,,19.8,,,0
2017-12-20T02:01:19.708Z,,,,19.8,,,0
2017-12-20T02:01:29.708Z,,,,19.8,,,0
2017-12-20T02:01:39.708Z,,,,19.8,,,0
2017-12-20T02:01:49.996Z,,,,19.8,,,0
2017-12-20T02:01:59.708Z,,,,19.8,,,0
2017-12-20T02:02:09.788Z,,,,19.8,,,0
2017-12-20T02:02:19.708Z,,,,19.8,,,0
2017-12-20T02:02:29.708Z,,,,19.8,,,0
2017-12-20T02:02:39.709Z,34.2,,,19.8,,,0
2017-12-20T02:02:49.708Z,34.3,,,19.8,,,0
2017-12-20T02:02:59.708Z,34.2,,,19.8,,,0
2017-12-20T02:03:09.789Z,,,,19.8,,,0
2017-12-20T02:03:19.709Z,,,,19.8,,,0
2017-12-20T02:03:29.708Z,,,,19.8,,,0
2017-12-20T02:03:39.708Z,,,,19.8,,,0
2017-12-20T02:03:49.708Z,,,,19.8,,,0
2017-12-20T02:03:59.709Z,,,,19.8,,,0
2017-12-20T02:04:09.788Z,,,,19.8,,,0
2017-12-20T02:04:19.708Z,,,,19.8,,,0
2017-12-20T02:04:29.709Z,34.1,,,19.8,,,0
2017-12-20T02:04:39.708Z,34.2,,,19.7,,,0
2017-12-20T02:04:49.709Z,34.1,,,19.8,,,0
2017-12-20T02:04:59.709Z,,,,19.8,,,0
2017-12-20T02:05:09.788Z,,,,19.8,,,0
2017-12-20T02:05:19.708Z,,,,19.8,,,0
2017-12-20T02:05:29.709Z,,,,19.8,,,0
2017-12-20T02:05:39.708Z,,,,19.7,,,0
2017-12-20T02:05:49.708Z,,,,19.7,,,0
2017-12-20T02:05:59.709Z,,,,19.7,,,0
2017-12-20T02:06:09.789Z,,,,19.7,,,0
2017-12-20T02:06:19.709Z,,,,19.7,,,0
2017-12-20T02:06:29.709Z,,,,19.7,,,0
2017-12-20T02:06:39.708Z,34,,,19.7,,,0
2017-12-20T02:06:49.708Z,,,,19.7,,,0
2017-12-20T02:06:59.709Z,,,,19.7,,,0
2017-12-20T02:07:09.789Z,,,,19.7,,,0
2017-12-20T02:07:19.709Z,,,,19.7,,,0
2017-12-20T02:07:29.711Z,,,,19.7,,,0
2017-12-20T02:07:39.709Z,,,,19.7,,,0
2017-12-20T02:07:49.708Z,,,,19.7,,,0
2017-12-20T02:07:59.709Z,,,,19.7,,,0
2017-12-20T02:08:09.795Z,,,,19.7,,,0
2017-12-20T02:08:19.709Z,,,,19.7,,,0
2017-12-20T02:08:29.709Z,33.9,,,19.7,,,0
2017-12-20T02:08:39.709Z,,,,19.7,,,0
2017-12-20T02:08:49.708Z,,,,19.7,,,0
2017-12-20T02:08:59.709Z,,,,19.7,,,0
2017-12-20T02:09:09.788Z,,,,19.7,,,0
2017-12-20T02:09:19.709Z,33.9,0,5,19.7,0,0,0
2017-12-20T02:09:29.710Z,,,,19.7,,,0
2017-12-20T02:09:39.709Z,,,,19.7,,,0
2017-12-20T02:09:49.710Z,,,,19.7,,,0
2017-12-20T02:09:59.710Z,,,,19.7,,,0
2017-12-20T02:10:09.799Z,,,,19.7,,,0
2017-12-20T02:10:19.709Z,,,,19.7,,,0
2017-12-20T02:10:29.709Z,,,,19.7,,,0
2017-12-20T02:10:39.709Z,33.8,,,19.7,,,0
2017-12-20T02:10:49.709Z,,,,19.7,,,0
2017-12-20T02:10:59.709Z,,,,19.7,,,0
2017-12-20T02:11:09.789Z,,,,19.7,,,0
2017-12-20T02:11:19.710Z,,,,19.7,,,0
2017-12-20T02:11:29.709Z,,,,19.7,,,0
2017-12-20T02:11:39.709Z,,,,19.7,,,0
2017-12-20T02:11:49.766Z,,,,19.7,,,0
2017-12-20T02:11:59.709Z,,,,19.7,,,0
2017-12-20T02:12:09.789Z,,,,19.7,,,0
2017-12-20T02:12:19.710Z,,,,19.7,,,0
2017-12-20T02:12:29.709Z,33.7,,,19.7,,,0
2017-12-20T02:12:39.710Z,,,,19.7,,,0
2017-12-20T02:12:49.710Z,,,,19.7,,,0
2017-12-20T02:12:59.709Z,,,,19.7,,,0
2017-12-20T02:13:09.789Z,,,,19.7,,,0
2017-12-20T02:13:19.711Z,,,,19.7,,,0
2017-12-20T02:13:29.709Z,,,,19.7,,,0
2017-12-20T02:13:39.709Z,,,,19.7,,,0
2017-12-20T02:13:49.710Z,,,,19.7,,,0
2017-12-20T02:13:59.710Z,,,,19.7,,,0
2017-12-20T02:14:09.791Z,,,,19.7,,,0
2017-12-20T02:14:19.710Z,,,,19.7,,,0
2017-12-20T02:14:29.709Z,,,,19.6,,,0
2017-12-20T02:14:39.709Z,33.6,,,19.7,,,0
2017-12-20T02:14:49.710Z,,,,19.7,,,0
2017-12-20T02:14:59.710Z,,,,19.6,,,0
2017-12-20T02:15:09.790Z,,,,19.6,,,0
2017-12-20T02:15:19.710Z,,,,19.6,,,0
2017-12-20T02:15:29.710Z,,,,19.6,,,0
2017-12-20T02:15:39.710Z,,,,19.6,,,0
2017-12-20T02:15:49.710Z,,,,19.6,,,0
2017-12-20T02:15:59.710Z,,,,19.6,,,0
2017-12-20T02:16:09.790Z,,,,19.6,,,0
2017-12-20T02:16:19.709Z,,,,19.6,,,0
2017-12-20T02:16:29.710Z,,,,19.6,,,0
2017-12-20T02:16:39.710Z,33.5,,,19.6,,,0
2017-12-20T02:16:49.710Z,,,,19.6,,,0
2017-12-20T02:16:59.710Z,,,,19.6,,,0
2017-12-20T02:17:09.791Z,,,,19.6,,,0
2017-12-20T02:17:19.710Z,,,,19.6,,,0
2017-12-20T02:17:29.710Z,,,,19.6,,,0
2017-12-20T02:17:39.713Z,,,,19.6,,,0
2017-12-20T02:17:49.711Z,,,,19.6,,,0
2017-12-20T02:17:59.710Z,,,,19.6,,,0
2017-12-20T02:18:09.790Z,,,,19.6,,,0
2017-12-20T02:18:19.710Z,,,,19.6,,,0
2017-12-20T02:18:29.710Z,33.4,,,19.6,,,0
2017-12-20T02:18:42.059Z,,,,19.6,,,0
2017-12-20T02:18:51.969Z,,,,19.6,,,0
2017-12-20T02:18:59.710Z,,,,19.6,,,0
2017-12-20T02:19:09.791Z,,,,19.6,,,0
2017-12-20T02:19:19.711Z,,,,19.6,,,0
2017-12-20T02:19:29.710Z,,,,19.6,,,0
2017-12-20T02:19:39.711Z,,,,19.6,,,0
2017-12-20T02:19:49.714Z,,,,19.6,,,0
2017-12-20T02:19:59.710Z,,,,19.6,,,0
2017-12-20T02:20:09.791Z,,,,19.6,,,0
2017-12-20T02:20:19.710Z,,,,19.6,,,0
2017-12-20T02:20:29.711Z,33.3,,,19.6,,,0
2017-12-20T02:20:39.711Z,,,,19.6,,,0
2017-12-20T02:20:49.711Z,,,,19.6,,,0
2017-12-20T02:20:59.710Z,,,,19.6,,,0
2017-12-20T02:21:09.791Z,,,,19.6,,,0
2017-12-20T02:21:19.710Z,,,,19.6,,,0
2017-12-20T02:21:29.710Z,,,,19.6,,,0
2017-12-20T02:21:39.712Z,,,,19.6,,,0
2017-12-20T02:21:49.710Z,,,,19.6,,,0
2017-12-20T02:21:59.711Z,,,,19.6,,,0
2017-12-20T02:22:09.801Z,,,,19.6,,,0
2017-12-20T02:22:19.711Z,,,,19.6,,,0
2017-12-20T02:22:29.711Z,,,,19.6,,,0
2017-12-20T02:22:39.711Z,33.2,,,19.6,,,0
2017-12-20T02:22:49.711Z,,,,19.6,,,0
2017-12-20T02:22:59.711Z,,,,19.6,,,0
2017-12-20T02:23:09.791Z,,,,19.6,,,0
2017-12-20T02:23:19.711Z,,,,19.6,,,0
2017-12-20T02:23:29.711Z,,,,19.6,,,0
2017-12-20T02:23:39.711Z,,,,19.6,,,0
2017-12-20T02:23:49.711Z,,,,19.4,,,0
2017-12-20T02:23:59.711Z,,,,19.6,,,0
2017-12-20T02:24:09.792Z,,,,19.4,,,0
2017-12-20T02:24:19.711Z,33.1,,,19.4,,,0
2017-12-20T02:24:29.711Z,33.2,,,19.4,,,0
2017-12-20T02:24:39.711Z,33.1,,,19.6,,,0
2017-12-20T02:24:49.711Z,,,,19.4,,,0
2017-12-20T02:24:59.711Z,,,,19.6,,,0
2017-12-20T02:25:09.791Z,,,,19.4,,,0
2017-12-20T02:25:19.711Z,,,,19.4,,,0
2017-12-20T02:25:29.712Z,,,,19.4,,,0
2017-12-20T02:25:39.711Z,,,,19.4,,,0
2017-12-20T02:25:49.711Z,,,,19.4,,,0
2017-12-20T02:25:59.719Z,,,,19.4,,,0
2017-12-20T02:26:09.791Z,32.9,,,19.4,,,0
2017-12-20T02:26:19.711Z,33.1,,,19.4,,,0
2017-12-20T02:26:29.711Z,32.9,,,19.4,,,0
2017-12-20T02:26:39.711Z,,,,19.4,,,0
2017-12-20T02:26:49.711Z,,,,19.4,,,0
2017-12-20T02:26:59.713Z,,,,19.4,,,0
2017-12-20T02:27:09.792Z,,,,19.4,,,0
2017-12-20T02:27:19.712Z,,,,19.4,,,0
2017-12-20T02:27:29.712Z,,,,19.4,,,0
2017-12-20T02:27:39.712Z,,,,19.4,,,0
2017-12-20T02:27:49.711Z,,,,19.4,,,0
2017-12-20T02:27:59.712Z,,,,19.4,,,0
2017-12-20T02:28:09.793Z,,,,19.4,,,0
2017-12-20T02:28:19.711Z,,,,19.4,,,0
2017-12-20T02:28:29.712Z,32.8,,,19.4,,,0
2017-12-20T02:28:39.712Z,,,,19.4,,,0
2017-12-20T02:28:49.712Z,,,,19.4,,,0
2017-12-20T02:28:59.712Z,,,,19.4,,,0
2017-12-20T02:29:09.791Z,,,,19.4,,,0
2017-12-20T02:29:19.712Z,,,,19.4,,,0
2017-12-20T02:29:29.712Z,,,,19.4,,,0
2017-12-20T02:29:39.712Z,,,,19.4,,,0
2017-12-20T02:29:49.713Z,,,,19.4,,,0
2017-12-20T02:29:59.712Z,,,,19.4,,,0
2017-12-20T02:30:09.792Z,,,,19.4,,,0
2017-12-20T02:30:19.712Z,,,,19.4,,,0
2017-12-20T02:30:29.713Z,,,,19.4,,,0
2017-12-20T02:30:39.712Z,,,,19.4,,,0
2017-12-20T02:30:49.713Z,32.7,,,19.4,,,0
2017-12-20T02:30:59.713Z,,,,19.4,,,0
2017-12-20T02:31:09.792Z,,,,19.4,,,0
2017-12-20T02:31:19.712Z,,,,19.4,,,0
2017-12-20T02:31:29.713Z,,,,19.4,,,0
2017-12-20T02:31:39.712Z,,,,19.4,,,0
2017-12-20T02:31:49.712Z,,,,19.4,,,0
2017-12-20T02:31:59.713Z,,,,19.4,,,0
2017-12-20T02:32:09.792Z,,,,19.4,,,0
2017-12-20T02:32:19.712Z,,,,19.4,,,0
2017-12-20T02:32:29.713Z,32.6,,,19.3,,,0
2017-12-20T02:32:39.713Z,32.7,,,19.4,,,0
2017-12-20T02:32:49.712Z,32.6,,,19.4,,,0
2017-12-20T02:32:59.713Z,,,,19.3,,,0
2017-12-20T02:33:09.802Z,,,,19.4,,,0
2017-12-20T02:33:19.713Z,,,,19.4,,,0
2017-12-20T02:33:29.713Z,,,,19.4,,,0
2017-12-20T02:33:39.712Z,,,,19.4,,,0
2017-12-20T02:33:49.712Z,,,,19.3,,,0
2017-12-20T02:33:59.713Z,,,,19.4,,,0
2017-12-20T02:34:09.792Z,,,,19.4,,,0
2017-12-20T02:34:19.712Z,,,,19.4,,,0
2017-12-20T02:34:29.713Z,,,,19.3,,,0
2017-12-20T02:34:39.713Z,,,,19.4,,,0
2017-12-20T02:34:49.713Z,,,,19.3,,,0
2017-12-20T02:34:59.714Z,32.5,,,19.3,,,0
2017-12-20T02:35:09.792Z,32.6,,,19.3,,,0
2017-12-20T02:35:19.713Z,32.5,,,19.3,,,0
2017-12-20T02:35:29.714Z,,,,19.3,,,0
2017-12-20T02:35:39.713Z,,,,19.3,,,0
2017-12-20T02:35:49.713Z,,,,19.3,,,0
2017-12-20T02:35:59.714Z,,,,19.3,,,0
2017-12-20T02:36:09.793Z,,,,19.3,,,0
2017-12-20T02:36:19.712Z,,,,19.3,,,0
2017-12-20T02:36:29.714Z,,,,19.3,,,0
2017-12-20T02:36:39.713Z,,,,19.3,,,0
2017-12-20T02:36:49.713Z,,,,19.3,,,0
2017-12-20T02:36:59.713Z,,,,19.3,,,0
2017-12-20T02:37:09.793Z,32.4,,,19.3,,,0
2017-12-20T02:37:19.713Z,,,,19.3,,,0
2017-12-20T02:37:29.713Z,,,,19.3,,,0
2017-12-20T02:37:39.713Z,,,,19.3,,,0
2017-12-20T02:37:49.714Z,,,,19.3,,,0
2017-12-20T02:37:59.713Z,,,,19.3,,,0
2017-12-20T02:38:09.793Z,,,,19.3,,,0
2017-12-20T02:38:19.713Z,,,,19.3,,,0
2017-12-20T02:38:29.713Z,,,,19.3,,,0
2017-12-20T02:38:39.714Z,,,,19.3,,,0
2017-12-20T02:38:49.713Z,,,,19.3,,,0
2017-12-20T02:38:59.713Z,,,,19.3,,,0
2017-12-20T02:39:09.793Z,32.3,,,19.3,,,0
2017-12-20T02:39:19.713Z,,,,19.3,,,0
2017-12-20T02:39:29.713Z,,,,19.3,,,0
2017-12-20T02:39:39.713Z,,,,19.3,,,0
2017-12-20T02:39:49.714Z,,,,19.3,,,0
2017-12-20T02:39:59.713Z,,,,19.3,,,0
2017-12-20T02:40:09.793Z,,,,19.3,,,0
2017-12-20T02:40:19.714Z,,,,19.3,,,0
2017-12-20T02:40:29.713Z,,,,19.3,,,0
2017-12-20T02:40:39.713Z,,,,19.3,,,0
2017-12-20T02:40:49.713Z,,,,19.3,,,0
2017-12-20T02:40:59.714Z,,,,19.3,,,0
2017-12-20T02:41:09.793Z,,,,19.3,,,0
2017-12-20T02:41:19.714Z,,,,19.3,,,0
2017-12-20T02:41:29.713Z,32.2,,,19.3,,,0
2017-12-20T02:41:39.713Z,,,,19.3,,,0
2017-12-20T02:41:49.714Z,,,,19.3,,,0
2017-12-20T02:41:59.714Z,,,,19.3,,,0
2017-12-20T02:42:09.794Z,,,,19.3,,,0
2017-12-20T02:42:19.715Z,,,,19.3,,,0
2017-12-20T02:42:29.714Z,,,,19.3,,,0
2017-12-20T02:42:39.714Z,,,,19.3,,,0
2017-12-20T02:42:49.715Z,,,,19.3,,,0
2017-12-20T02:42:59.713Z,,,,19.2,,,0
2017-12-20T02:43:09.793Z,,,,19.3,,,0
2017-12-20T02:43:19.714Z,,,,19.3,,,0
2017-12-20T02:43:29.715Z,,,,19.3,,,0
2017-12-20T02:43:39.714Z,32.1,,,19.3,,,0
2017-12-20T02:43:49.714Z,,,,19.3,,,0
2017-12-20T02:43:59.714Z,,,,19.3,,,0
2017-12-20T02:44:09.794Z,,,,19.3,,,0
2017-12-20T02:44:19.714Z,,,,19.3,,,0
2017-12-20T02:44:29.714Z,,,,19.3,,,0
2017-12-20T02:44:39.714Z,,,,19.2,,,0
2017-12-20T02:44:49.715Z,,,,19.2,,,0
2017-12-20T02:44:59.714Z,,,,19.3,,,0
2017-12-20T02:45:09.794Z,,,,19.3,,,0
2017-12-20T02:45:19.715Z,,,,19.2,,,0
2017-12-20T02:45:29.714Z,,,,19.2,,,0
2017-12-20T02:45:39.715Z,32,,,19.2,,,0
2017-12-20T02:45:49.715Z,,,,19.2,,,0
2017-12-20T02:45:59.714Z,,,,19.2,,,0
2017-12-20T02:46:09.794Z,,,,19.2,,,0
2017-12-20T02:46:19.714Z,,,,19.2,,,0
2017-12-20T02:46:29.714Z,,,,19.2,,,0
2017-12-20T02:46:39.714Z,,,,19.2,,,0
2017-12-20T02:46:49.714Z,,,,19.2,,,0
2017-12-20T02:46:59.714Z,,,,19.2,,,0
2017-12-20T02:47:09.794Z,,,,19.2,,,0
2017-12-20T02:47:19.714Z,,,,19.2,,,0
2017-12-20T02:47:29.714Z,,,,19.2,,,0
2017-12-20T02:47:39.714Z,,,,19.2,,,0
2017-12-20T02:47:49.714Z,,,,19.2,,,0
2017-12-20T02:47:59.714Z,31.9,,,19.2,,,0
2017-12-20T02:48:09.794Z,31.9,,,19.2,,,0
2017-12-20T02:48:19.714Z,,,,19.2,,,0
2017-12-20T02:48:29.715Z,,,,19.2,,,0
2017-12-20T02:48:39.715Z,,,,19.2,,,0
2017-12-20T02:48:49.714Z,,,,19.2,,,0
2017-12-20T02:48:59.714Z,,,,19.2,,,0
2017-12-20T02:49:09.795Z,,,,19.2,,,0
