Time,ActPow,ChActive,HwTSet,PrimT,HwActive,HwTOutlet,PrimTSet
2018-01-20T01:21:48.214Z,,,0,,,21.6,
2018-01-20T01:21:53.122Z,,,0,,,21.6,
2018-01-20T01:22:03.122Z,,,0,,,21.5,
2018-01-20T01:22:13.122Z,,,0,,,21.6,
2018-01-20T01:22:28.143Z,,,0,35.7,,21.5,
2018-01-20T01:22:33.122Z,,,0,,,21.6,
2018-01-20T01:22:43.123Z,,,0,,,21.6,
2018-01-20T01:22:53.123Z,,,0,,,21.5,
2018-01-20T01:23:03.122Z,,,0,,,21.5,
2018-01-20T01:23:13.124Z,,,0,,,21.5,
2018-01-20T01:23:23.122Z,,,0,,,21.6,
2018-01-20T01:23:33.122Z,,,0,,,21.5,
2018-01-20T01:23:43.123Z,,,0,,,21.5,
2018-01-20T01:23:53.123Z,,,0,,,21.5,
2018-01-20T01:24:04.952Z,,,0,,,21.5,
2018-01-20T01:24:13.242Z,,,0,,,21.5,
2018-01-20T01:24:23.122Z,,,0,35.6,,21.5,
2018-01-20T01:24:33.123Z,,,0,,,21.5,
2018-01-20T01:24:43.123Z,,,0,,,21.5,
2018-01-20T01:24:53.123Z,,,0,,,21.5,
2018-01-20T01:25:03.122Z,,,0,,,21.5,
2018-01-20T01:25:13.123Z,,,0,,,21.5,
2018-01-20T01:25:23.123Z,,,0,,,21.5,
2018-01-20T01:25:33.123Z,,,0,,,21.5,
2018-01-20T01:25:43.123Z,,,0,,,21.5,
2018-01-20T01:25:53.122Z,,,0,,,21.5,
2018-01-20T01:26:03.122Z,,,0,,,21.5,
2018-01-20T01:26:13.124Z,,,0,,,21.5,
2018-01-20T01:26:23.123Z,,,0,,,21.5,
2018-01-20T01:26:33.123Z,,,0,35.5,,21.5,
2018-01-20T01:26:43.123Z,,,0,,,21.5,
2018-01-20T01:26:53.123Z,,,0,,,21.5,
2018-01-20T01:27:03.123Z,,,0,,,21.5,
2018-01-20T01:27:13.123Z,,,0,,,21.5,
2018-01-20T01:27:23.123Z,,,0,,,21.3,
2018-01-20T01:27:33.124Z,,,0,,,21.3,
2018-01-20T01:27:43.123Z,,,0,,,21.3,
2018-01-20T01:27:53.124Z,,,0,,,21.3,
2018-01-20T01:28:03.124Z,,,0,,,21.3,
2018-01-20T01:28:13.126Z,,,0,35.4,,21.3,
2018-01-20T01:28:23.130Z,,,0,,,21.3,
2018-01-20T01:28:33.123Z,,,0,,,21.3,
2018-01-20T01:28:43.128Z,,,0,,,21.3,
2018-01-20T01:28:53.123Z,,,0,,,21.3,
2018-01-20T01:29:03.125Z,,,0,,,21.3,
2018-01-20T01:29:13.125Z,,,0,,,21.3,
2018-01-20T01:29:23.123Z,,,0,,,21.3,
2018-01-20T01:29:33.123Z,,,0,,,21.3,
2018-01-20T01:29:43.123Z,,,0,,,21.3,
2018-01-20T01:29:53.123Z,,,0,,,21.3,
2018-01-20T01:30:03.123Z,,,0,,,21.3,
2018-01-20T01:30:13.123Z,,,0,35.3,,21.3,
2018-01-20T01:30:23.123Z,,,0,,,21.3,
2018-01-20T01:30:33.123Z,,,0,,,21.3,
2018-01-20T01:30:43.126Z,,,0,,,21.3,
2018-01-20T01:30:53.124Z,,,0,,,21.3,
2018-01-20T01:31:03.152Z,,,0,,,21.3,
2018-01-20T01:31:13.123Z,,,0,,,21.3,
2018-01-20T01:31:23.123Z,,,0,,,21.3,
2018-01-20T01:31:33.125Z,,,0,,,21.3,
2018-01-20T01:31:43.124Z,,,0,,,21.3,
2018-01-20T01:31:53.123Z,,,0,,,21.3,
2018-01-20T01:32:03.124Z,,,0,35.2,,21.2,
2018-01-20T01:32:13.124Z,,,0,,,21.3,
2018-01-20T01:32:23.123Z,,,0,,,21.2,
2018-01-20T01:32:33.123Z,,,0,,,21.2,
2018-01-20T01:32:43.124Z,,,0,,,21.2,
2018-01-20T01:32:53.123Z,,,0,,,21.2,
2018-01-20T01:33:03.125Z,,,0,,,21.2,
2018-01-20T01:33:13.123Z,,,0,,,21.2,
2018-01-20T01:33:23.127Z,,,0,,,21.2,
2018-01-20T01:33:33.124Z,,,0,,,21.2,
2018-01-20T01:33:43.124Z,,,0,,,21.2,
2018-01-20T01:33:53.124Z,,,0,35.1,,21.2,
2018-01-20T01:34:03.124Z,,,0,,,21.2,
2018-01-20T01:34:13.124Z,,,0,,,21.2,
2018-01-20T01:34:23.125Z,,,0,,,21.2,
2018-01-20T01:34:33.126Z,,,0,,,21.2,
2018-01-20T01:34:43.124Z,,,0,,,21.2,
2018-01-20T01:34:53.124Z,,,0,,,21.2,
2018-01-20T01:35:03.126Z,,,0,,,21.2,
2018-01-20T01:35:13.123Z,,,0,,,21.2,
2018-01-20T01:35:23.124Z,,,0,,,21.2,
2018-01-20T01:35:33.124Z,,,0,35.1,,21.2,
2018-01-20T01:35:43.125Z,,,0,35.1,,21.2,
2018-01-20T01:35:53.124Z,,,0,34.9,,21.2,
2018-01-20T01:36:03.124Z,,,0,,,21.2,
2018-01-20T01:36:13.124Z,,,0,,,21.2,
2018-01-20T01:36:23.124Z,,,0,,,21.2,
2018-01-20T01:36:33.125Z,,,0,,,21.2,
2018-01-20T01:36:43.124Z,,,0,,,21.1,
2018-01-20T01:36:53.124Z,,,0,,,21.1,
2018-01-20T01:37:03.124Z,,,0,,,21.1,
2018-01-20T01:37:13.124Z,,,0,,,21.1,
2018-01-20T01:37:23.124Z,,,0,,,21.1,
2018-01-20T01:37:33.124Z,,,0,,,21.1,
2018-01-20T01:37:43.125Z,,,0,34.8,,21.1,
2018-01-20T01:37:53.128Z,,,0,,,21.1,
2018-01-20T01:38:03.126Z,,,0,,,21.1,
2018-01-20T01:38:13.124Z,,,0,,,21.1,
2018-01-20T01:38:23.125Z,,,0,,,21.1,
2018-01-20T01:38:33.134Z,,,0,,,21.1,
2018-01-20T01:38:43.126Z,,,0,,,21.1,
2018-01-20T01:38:53.126Z,,,0,,,21.1,
2018-01-20T01:39:03.125Z,,,0,,,21.1,
2018-01-20T01:39:13.126Z,,,0,,,21.1,
2018-01-20T01:39:23.124Z,,,0,,,21.1,
2018-01-20T01:39:33.124Z,,,0,34.7,,21.1,
2018-01-20T01:39:43.127Z,,,0,,,21.1,
2018-01-20T01:39:53.126Z,,,0,,,21.1,
2018-01-20T01:40:03.124Z,,,0,,,21.1,
2018-01-20T01:40:13.124Z,,,0,,,21.1,
2018-01-20T01:40:23.124Z,,,0,,,21.1,
2018-01-20T01:40:33.125Z,,,0,,,21.1,
2018-01-20T01:40:43.124Z,,,0,,,21.1,
2018-01-20T01:40:53.126Z,,,0,,,21.1,
2018-01-20T01:41:03.125Z,,,0,,,21.1,
2018-01-20T01:41:13.125Z,,,0,34.6,,21.1,
2018-01-20T01:41:23.124Z,,,0,,,21.1,
2018-01-20T01:41:33.125Z,,,0,,,21.1,
2018-01-20T01:41:43.125Z,,,0,,,21.1,
2018-01-20T01:41:53.125Z,,,0,,,21.1,
2018-01-20T01:42:03.125Z,,,0,,,21.1,
2018-01-20T01:42:13.128Z,,,0,,,20.9,
2018-01-20T01:42:23.126Z,,,0,,,20.9,
2018-01-20T01:42:33.125Z,,,0,,,20.9,
2018-01-20T01:42:43.128Z,,,0,,,20.9,
2018-01-20T01:42:53.125Z,,,0,,,20.9,
2018-01-20T01:43:03.127Z,,,0,,,20.9,
2018-01-20T01:43:13.125Z,,,0,,,20.9,
2018-01-20T01:43:23.125Z,,,0,,,20.9,
2018-01-20T01:43:33.125Z,,,0,34.5,,20.9,
2018-01-20T01:43:43.126Z,,,0,,,20.9,
2018-01-20T01:43:53.128Z,,,0,,,20.9,
2018-01-20T01:44:03.126Z,,,0,,,20.9,
2018-01-20T01:44:13.124Z,,,0,,,20.9,
2018-01-20T01:44:23.125Z,,,0,,,20.9,
2018-01-20T01:44:33.125Z,,,0,,,20.9,
2018-01-20T01:44:43.125Z,,,0,,,20.9,
2018-01-20T01:44:53.125Z,,,0,,,20.9,
2018-01-20T01:45:03.125Z,,,0,,,20.9,
2018-01-20T01:45:13.127Z,,,0,34.4,,20.9,
2018-01-20T01:45:23.125Z,,,0,34.5,,20.9,
2018-01-20T01:45:33.125Z,,,0,34.4,,20.9,
2018-01-20T01:45:43.126Z,,,0,,,20.9,
2018-01-20T01:45:53.126Z,,,0,,,20.9,
2018-01-20T01:46:03.125Z,,,0,,,20.9,
2018-01-20T01:46:13.125Z,,,0,,,20.9,
2018-01-20T01:46:23.126Z,,,0,,,20.9,
2018-01-20T01:46:33.126Z,,,0,,,20.9,
2018-01-20T01:46:43.125Z,,,0,,,20.9,
2018-01-20T01:46:53.129Z,,,0,,,20.9,
2018-01-20T01:47:03.129Z,,,0,,,20.9,
2018-01-20T01:47:13.126Z,,,0,34.3,,20.8,
2018-01-20T01:47:23.126Z,,,0,,,20.9,
2018-01-20T01:47:33.125Z,,,0,,,20.8,
2018-01-20T01:47:43.126Z,,,0,,,20.8,
2018-01-20T01:47:53.126Z,,,0,,,20.8,
2018-01-20T01:48:03.126Z,,,0,,,20.8,
2018-01-20T01:48:13.126Z,,,0,,,20.8,
2018-01-20T01:48:23.127Z,,,0,,,20.8,
2018-01-20T01:48:33.126Z,,,0,,,20.8,
2018-01-20T01:48:43.126Z,,,0,,,20.8,
2018-01-20T01:48:53.126Z,,,0,,,20.8,
2018-01-20T01:49:03.126Z,,,0,,,20.8,
2018-01-20T01:49:13.126Z,,,0,,,20.8,
2018-01-20T01:49:23.128Z,,,0,34.2,,20.8,
2018-01-20T01:49:33.126Z,,,0,,,20.8,
2018-01-20T01:49:43.126Z,,,0,,,20.8,
2018-01-20T01:49:53.126Z,,,0,,,20.8,
2018-01-20T01:50:03.127Z,,,0,,,20.8,
2018-01-20T01:50:13.126Z,,,0,,,20.8,
2018-01-20T01:50:23.126Z,,,0,,,20.8,
2018-01-20T01:50:33.126Z,,,0,,,20.8,
2018-01-20T01:50:43.128Z,,,0,,,20.8,
2018-01-20T01:50:53.126Z,,,0,,,20.8,
2018-01-20T01:51:03.156Z,,,0,,,20.8,
2018-01-20T01:51:13.126Z,,,0,,,20.8,
2018-01-20T01:51:23.128Z,,,0,34.1,,20.8,
2018-01-20T01:51:33.127Z,,,0,,,20.8,
2018-01-20T01:51:43.127Z,,,0,,,20.8,
2018-01-20T01:51:53.126Z,,,0,,,20.8,
2018-01-20T01:52:03.126Z,,,0,,,20.8,
2018-01-20T01:52:13.126Z,,,0,,,20.8,
2018-01-20T01:52:23.127Z,,,0,,,20.8,
2018-01-20T01:52:33.126Z,,,0,,,20.8,
2018-01-20T01:52:43.128Z,,,0,,,20.6,
2018-01-20T01:52:53.127Z,,,0,,,20.8,
2018-01-20T01:53:03.126Z,,,0,,,20.8,
2018-01-20T01:53:13.126Z,,,0,34,,20.6,
2018-01-20T01:53:23.127Z,,,0,,,20.8,
2018-01-20T01:53:33.127Z,,,0,,,20.6,
2018-01-20T01:53:43.127Z,,,0,,,20.6,
2018-01-20T01:53:53.127Z,,,0,,,20.6,
2018-01-20T01:54:03.127Z,,,0,,,20.6,
2018-01-20T01:54:13.127Z,,,0,,,20.6,
2018-01-20T01:54:23.128Z,,,0,,,20.6,
2018-01-20T01:54:33.126Z,,,0,,,20.6,
2018-01-20T01:54:43.127Z,,,0,,,20.6,
2018-01-20T01:54:53.127Z,,,0,,,20.6,
2018-01-20T01:55:03.127Z,,,0,34,,20.6,
2018-01-20T01:55:13.292Z,,,0,,,20.6,
2018-01-20T01:55:23.127Z,,,0,33.9,,20.6,
2018-01-20T01:55:33.127Z,,,0,33.9,,20.6,
2018-01-20T01:55:43.128Z,,,0,,,20.6,
2018-01-20T01:55:53.128Z,,,0,,,20.6,
2018-01-20T01:56:03.127Z,,,0,,,20.6,
2018-01-20T01:56:13.126Z,,,0,,,20.6,
2018-01-20T01:56:23.127Z,,,0,,,20.6,
2018-01-20T01:56:33.127Z,,,0,,,20.6,
2018-01-20T01:56:43.289Z,,,0,,,20.6,
2018-01-20T01:56:53.127Z,,,0,,,20.6,
2018-01-20T01:57:03.127Z,,,0,,,20.6,
2018-01-20T01:57:13.142Z,,,0,33.8,,20.6,
2018-01-20T01:57:23.156Z,,,0,,,20.6,
2018-01-20T01:57:33.131Z,0,0,0,33.8,0,20.6,5
2018-01-20T01:57:43.127Z,,,0,,,20.6,
2018-01-20T01:57:53.127Z,,,0,,,20.6,
2018-01-20T01:58:03.127Z,,,0,,,20.6,
2018-01-20T01:58:13.128Z,,,0,,,20.6,
2018-01-20T01:58:23.127Z,,,0,,,20.6,
2018-01-20T01:58:33.129Z,,,0,,,20.6,
2018-01-20T01:58:43.127Z,,,0,,,20.5,
2018-01-20T01:58:53.127Z,,,0,,,20.5,
2018-01-20T01:59:03.135Z,,,0,,,20.5,
2018-01-20T01:59:13.127Z,,,0,,,20.5,
2018-01-20T01:59:23.127Z,,,0,33.7,,20.5,
2018-01-20T01:59:33.127Z,,,0,,,20.5,
2018-01-20T01:59:43.128Z,,,0,,,20.5,
2018-01-20T01:59:53.127Z,,,0,,,20.5,
2018-01-20T02:00:03.128Z,,,0,,,20.5,
2018-01-20T02:00:13.128Z,,,0,,,20.5,
2018-01-20T02:00:23.127Z,,,0,,,20.5,
2018-01-20T02:00:33.136Z,,,0,,,20.5,
2018-01-20T02:00:43.128Z,,,0,,,20.5,
2018-01-20T02:00:53.127Z,,,0,,,20.5,
2018-01-20T02:01:03.133Z,,,0,,,20.5,
2018-01-20T02:01:13.128Z,,,0,,,20.5,
2018-01-20T02:01:23.132Z,,,0,33.6,,20.5,
2018-01-20T02:01:33.128Z,,,0,,,20.5,
2018-01-20T02:01:43.130Z,,,0,,,20.5,
2018-01-20T02:01:53.127Z,,,0,,,20.5,
2018-01-20T02:02:03.137Z,,,0,,,20.5,
2018-01-20T02:02:13.130Z,,,0,,,20.5,
2018-01-20T02:02:23.132Z,,,0,,,20.5,
2018-01-20T02:02:33.128Z,,,0,,,20.5,
2018-01-20T02:02:43.128Z,,,0,,,20.5,
2018-01-20T02:02:53.128Z,,,0,,,20.5,
2018-01-20T02:03:03.278Z,,,0,,,20.5,
2018-01-20T02:03:13.131Z,,,0,,,20.5,
2018-01-20T02:03:23.128Z,,,0,,,20.5,
2018-01-20T02:03:33.128Z,,,0,,,20.5,
2018-01-20T02:03:43.128Z,,,0,33.5,,20.5,
2018-01-20T02:03:53.128Z,,,0,,,20.5,
2018-01-20T02:04:03.128Z,,,0,,,20.5,
2018-01-20T02:04:13.128Z,,,0,,,20.5,
2018-01-20T02:04:23.129Z,,,0,,,20.4,
2018-01-20T02:04:33.128Z,,,0,,,20.5,
2018-01-20T02:04:43.128Z,,,0,,,20.4,
2018-01-20T02:04:53.142Z,,,0,,,20.4,
2018-01-20T02:05:03.128Z,,,0,,,20.4,
2018-01-20T02:05:13.128Z,,,0,,,20.4,
2018-01-20T02:05:23.128Z,,,0,33.4,,20.4,
2018-01-20T02:05:33.129Z,,,0,,,20.4,
2018-01-20T02:05:43.129Z,,,0,,,20.4,
2018-01-20T02:05:53.128Z,,,0,,,20.4,
2018-01-20T02:06:03.128Z,,,0,,,20.4,
2018-01-20T02:06:13.128Z,,,0,,,20.4,
2018-01-20T02:06:23.128Z,,,0,,,20.4,
2018-01-20T02:06:33.128Z,,,0,,,20.4,
2018-01-20T02:06:43.128Z,,,0,,,20.4,
2018-01-20T02:06:53.129Z,,,0,,,20.4,
2018-01-20T02:07:03.128Z,,,0,,,20.4,
2018-01-20T02:07:13.128Z,,,0,,,20.4,
2018-01-20T02:07:23.129Z,,,0,,,20.4,
2018-01-20T02:07:33.129Z,,,0,,,20.4,
2018-01-20T02:07:43.274Z,,,0,33.3,,20.4,
2018-01-20T02:07:53.128Z,,,0,,,20.4,
2018-01-20T02:08:03.130Z,,,0,,,20.4,
2018-01-20T02:08:13.128Z,,,0,,,20.4,
2018-01-20T02:08:23.129Z,,,0,,,20.4,
2018-01-20T02:08:33.129Z,,,0,,,20.4,
2018-01-20T02:08:43.128Z,,,0,,,20.4,
2018-01-20T02:08:53.135Z,,,0,,,20.4,
2018-01-20T02:09:03.129Z,,,0,,,20.4,
2018-01-20T02:09:13.133Z,,,0,,,20.4,
2018-01-20T02:09:23.129Z,,,0,,,20.4,
2018-01-20T02:09:33.130Z,,,0,,,20.4,
2018-01-20T02:09:43.133Z,,,0,,,20.4,
2018-01-20T02:09:53.129Z,,,0,33.2,,20.2,
2018-01-20T02:10:03.128Z,,,0,,,20.4,
2018-01-20T02:10:13.129Z,,,0,,,20.2,
2018-01-20T02:10:23.130Z,,,0,,,20.2,
2018-01-20T02:10:33.129Z,,,0,,,20.2,
2018-01-20T02:10:43.129Z,,,0,,,20.2,
2018-01-20T02:10:53.129Z,,,0,,,20.2,
2018-01-20T02:11:03.130Z,,,0,,,20.2,
2018-01-20T02:11:13.129Z,,,0,,,20.2,
2018-01-20T02:11:23.129Z,,,0,,,20.2,
2018-01-20T02:11:33.129Z,,,0,,,20.2,
2018-01-20T02:11:43.129Z,,,0,,,20.2,
2018-01-20T02:11:53.129Z,,,0,,,20.2,
2018-01-20T02:12:03.129Z,,,0,33.1,,20.2,
2018-01-20T02:12:13.129Z,,,0,,,20.2,
2018-01-20T02:12:23.129Z,,,0,,,20.2,
2018-01-20T02:12:33.129Z,,,0,,,20.2,
2018-01-20T02:12:43.129Z,,,0,,,20.2,
2018-01-20T02:12:53.129Z,,,0,,,20.2,
2018-01-20T02:13:03.129Z,,,0,,,20.2,
2018-01-20T02:13:13.130Z,,,0,,,20.2,
2018-01-20T02:13:23.132Z,,,0,,,20.2,
2018-01-20T02:13:33.129Z,,,0,,,20.2,
2018-01-20T02:13:43.130Z,,,0,,,20.2,
2018-01-20T02:13:53.129Z,,,0,32.9,,20.2,
2018-01-20T02:14:03.156Z,,,0,32.9,,20.2,
2018-01-20T02:14:13.421Z,,,0,32.9,,20.2,
2018-01-20T02:14:23.131Z,,,0,,,20.2,
2018-01-20T02:14:33.132Z,,,0,,,20.2,
2018-01-20T02:14:43.771Z,,,0,,,20.2,
2018-01-20T02:14:53.274Z,,,0,,,20.2,
2018-01-20T02:15:05.486Z,,,0,,,20.2,
2018-01-20T02:15:14.392Z,,,0,,,20.2,
2018-01-20T02:15:23.467Z,,,0,,,20.2,
2018-01-20T02:15:33.318Z,,,0,,,20.1,
2018-01-20T02:15:43.422Z,,,0,,,20.2,
2018-01-20T02:15:53.129Z,,,0,,,20.2,
2018-01-20T02:16:03.167Z,,,0,,,20.2,
2018-01-20T02:16:13.130Z,,,0,,,20.2,
2018-01-20T02:16:23.129Z,,,0,32.8,,20.2,
2018-01-20T02:16:33.475Z,,,0,,,20.2,
2018-01-20T02:16:43.154Z,,,0,,,20.1,
2018-01-20T02:16:53.282Z,,,0,,,20.2,
2018-01-20T02:17:03.191Z,,,0,,,20.2,
2018-01-20T02:17:13.660Z,,,0,,,20.1,
2018-01-20T02:17:24.665Z,,,0,,,20.1,
2018-01-20T02:17:33.138Z,,,0,,,20.1,
2018-01-20T02:17:49.035Z,,,0,,,20.1,
2018-01-20T02:17:53.640Z,,,0,,,20.1,
2018-01-20T02:18:03.720Z,,,0,32.7,,20.1,
2018-01-20T02:18:13.135Z,,,0,32.8,,20.1,
2018-01-20T02:18:24.180Z,,,0,32.7,,20.1,
2018-01-20T02:18:33.866Z,,,0,,,20.1,
2018-01-20T02:18:43.131Z,,,0,,,20.1,
2018-01-20T02:18:53.132Z,,,0,,,20.1,
2018-01-20T02:19:03.295Z,,,0,,,20.1,
2018-01-20T02:19:13.146Z,,,0,,,20.1,
2018-01-20T02:19:23.134Z,,,0,,,20.1,
2018-01-20T02:19:33.173Z,,,0,,,20.1,
2018-01-20T02:19:43.162Z,,,0,,,20.1,
2018-01-20T02:19:53.665Z,,,0,,,20.1,
2018-01-20T02:20:03.130Z,,,0,,,20.1,
2018-01-20T02:20:13.130Z,,,0,,,20.1,
2018-01-20T02:20:23.315Z,,,0,32.6,,20.1,
2018-01-20T02:20:33.130Z,,,0,,,20.1,
2018-01-20T02:20:43.131Z,,,0,32.7,,20.1,
2018-01-20T02:20:53.133Z,,,0,32.6,,20.1,
2018-01-20T02:21:03.130Z,,,0,,,20.1,
2018-01-20T02:21:13.130Z,,,0,,,20.1,
2018-01-20T02:21:28.181Z,,,0,,,20.1,
2018-01-20T02:21:33.131Z,,,0,,,20.1,
2018-01-20T02:21:43.134Z,,,0,,,20.1,
2018-01-20T02:21:53.130Z,,,0,,,20.1,
2018-01-20T02:22:03.130Z,,,0,,,20.1,
2018-01-20T02:22:13.133Z,,,0,,,20.1,
2018-01-20T02:22:23.132Z,,,0,,,20.1,
2018-01-20T02:22:33.130Z,,,0,,,20.1,
2018-01-20T02:22:43.131Z,,,0,,,20.1,
2018-01-20T02:22:53.131Z,,,0,32.5,,20.1,
2018-01-20T02:23:03.134Z,,,0,,,20.1,
2018-01-20T02:23:13.133Z,,,0,,,20.1,
2018-01-20T02:23:23.315Z,,,0,,,20.1,
2018-01-20T02:23:33.130Z,,,0,,,20,
2018-01-20T02:23:43.132Z,,,0,,,20.1,
2018-01-20T02:23:53.131Z,,,0,,,20.1,
2018-01-20T02:24:03.286Z,,,0,,,20,
2018-01-20T02:24:13.131Z,,,0,,,20,
2018-01-20T02:24:23.130Z,,,0,,,20,
2018-01-20T02:24:33.305Z,,,0,,,20,
2018-01-20T02:24:43.132Z,,,0,,,20,
2018-01-20T02:24:53.136Z,,,0,,,20,
2018-01-20T02:25:03.131Z,,,0,32.4,,20,
2018-01-20T02:25:13.205Z,,,0,,,20,
2018-01-20T02:25:23.133Z,,,0,,,20,
2018-01-20T02:25:33.131Z,,,0,,,20,
2018-01-20T02:25:48.356Z,,,0,,,20,
2018-01-20T02:25:53.133Z,,,0,,,20,
2018-01-20T02:26:03.131Z,,,0,,,20,
2018-01-20T02:26:13.131Z,,,0,,,20,
2018-01-20T02:26:23.133Z,,,0,,,20,
2018-01-20T02:26:33.131Z,,,0,,,20,
2018-01-20T02:26:43.135Z,,,0,,,20,
2018-01-20T02:26:53.309Z,,,0,,,20,
2018-01-20T02:27:03.132Z,,,0,,,20,
2018-01-20T02:27:13.133Z,,,0,32.3,,20,
2018-01-20T02:27:28.181Z,,,0,,,20,
2018-01-20T02:27:33.132Z,,,0,,,20,
2018-01-20T02:27:43.137Z,,,0,,,20,
2018-01-20T02:27:58.306Z,,,0,,,20,
2018-01-20T02:28:03.150Z,,,0,,,20,
2018-01-20T02:28:13.133Z,,,0,,,20,
2018-01-20T02:28:23.131Z,,,0,,,20,
2018-01-20T02:28:33.131Z,,,0,,,20,
2018-01-20T02:28:43.259Z,,,0,,,20,
2018-01-20T02:28:53.136Z,,,0,,,20,
2018-01-20T02:29:03.133Z,,,0,,,20,
2018-01-20T02:29:13.132Z,,,0,,,20,
2018-01-20T02:29:28.181Z,,,0,,,20,
2018-01-20T02:29:33.132Z,,,0,32.2,,20,
2018-01-20T02:29:43.132Z,,,0,,,20,
2018-01-20T02:29:53.255Z,,,0,,,20,
2018-01-20T02:30:03.132Z,,,0,,,20,
2018-01-20T02:30:13.131Z,,,0,,,20,
2018-01-20T02:30:23.133Z,,,0,,,20,
2018-01-20T02:30:33.131Z,,,0,,,20,
2018-01-20T02:30:43.135Z,,,0,,,20,
2018-01-20T02:30:53.136Z,,,0,,,19.8,
2018-01-20T02:31:03.132Z,,,0,,,19.8,
2018-01-20T02:31:13.132Z,,,0,,,20,
2018-01-20T02:31:23.307Z,,,0,,,19.8,
2018-01-20T02:31:33.131Z,,,0,,,19.8,
2018-01-20T02:31:43.259Z,,,0,,,19.8,
2018-01-20T02:31:53.131Z,,,0,32.1,,19.8,
2018-01-20T02:32:03.132Z,,,0,,,19.8,
2018-01-20T02:32:13.132Z,,,0,,,19.8,
2018-01-20T02:32:23.135Z,,,0,,,19.8,
2018-01-20T02:32:33.134Z,,,0,,,19.8,
2018-01-20T02:32:43.133Z,,,0,,,19.8,
2018-01-20T02:32:58.222Z,,,0,,,19.8,
2018-01-20T02:33:03.131Z,,,0,,,19.8,
2018-01-20T02:33:13.132Z,,,0,,,19.8,
2018-01-20T02:33:23.132Z,,,0,,,19.8,
2018-01-20T02:33:33.132Z,,,0,,,19.8,
2018-01-20T02:33:43.132Z,,,0,,,19.8,
2018-01-20T02:33:53.132Z,,,0,,,19.8,
2018-01-20T02:34:03.132Z,,,0,,,19.8,
2018-01-20T02:34:13.132Z,,,0,,,19.8,
2018-01-20T02:34:23.134Z,,,0,32,,19.8,
2018-01-20T02:34:33.135Z,,,0,,,19.8,
2018-01-20T02:34:43.136Z,,,0,,,19.8,
2018-01-20T02:34:53.138Z,,,0,,,19.8,
2018-01-20T02:35:03.132Z,,,0,,,19.8,
2018-01-20T02:35:13.132Z,,,0,,,19.8,
2018-01-20T02:35:23.132Z,,,0,,,19.8,
2018-01-20T02:35:33.134Z,,,0,,,19.8,
2018-01-20T02:35:43.133Z,,,0,,,19.8,
2018-01-20T02:35:53.132Z,,,0,,,19.8,
2018-01-20T02:36:03.132Z,,,0,,,19.8,
2018-01-20T02:36:13.132Z,,,0,,,19.8,
2018-01-20T02:36:28.200Z,,,0,32,,19.8,
2018-01-20T02:36:33.132Z,,,0,31.9,,19.8,
2018-01-20T02:36:43.136Z,,,0,,,19.8,
2018-01-20T02:36:58.223Z,,,0,,,19.8,
2018-01-20T02:37:03.136Z,,,0,,,19.8,
2018-01-20T02:37:13.133Z,,,0,,,19.8,
2018-01-20T02:37:28.182Z,,,0,,,19.8,
2018-01-20T02:37:33.291Z,,,0,,,19.8,
2018-01-20T02:37:48.222Z,,,0,,,19.8,
2018-01-20T02:37:53.132Z,,,0,,,19.8,
2018-01-20T02:38:03.132Z,,,0,,,19.8,
2018-01-20T02:38:13.133Z,,,0,,,19.8,
2018-01-20T02:38:23.134Z,,,0,,,19.8,
2018-01-20T02:38:33.135Z,,,0,,,19.7,
2018-01-20T02:38:43.135Z,,,0,31.8,,19.8,
2018-01-20T02:38:53.386Z,,,0,,,19.8,
2018-01-20T02:39:03.136Z,,,0,,,19.8,
2018-01-20T02:39:18.222Z,,,0,,,19.7,
2018-01-20T02:39:23.137Z,,,0,,,19.8,
2018-01-20T02:39:33.136Z,,,0,,,19.7,
2018-01-20T02:39:43.133Z,,,0,,,19.7,
2018-01-20T02:39:53.134Z,,,0,,,19.7,
2018-01-20T02:40:03.134Z,,,0,,,19.7,
2018-01-20T02:40:13.133Z,,,0,,,19.7,
2018-01-20T02:40:23.133Z,,,0,,,19.7,
2018-01-20T02:40:33.132Z,,,0,,,19.7,
2018-01-20T02:40:43.133Z,,,0,,,19.7,
2018-01-20T02:40:53.132Z,,,0,,,19.7,
2018-01-20T02:41:03.136Z,,,0,,,19.7,
2018-01-20T02:41:13.133Z,,,0,31.7,,19.7,
2018-01-20T02:41:23.133Z,,,0,,,19.7,
2018-01-20T02:41:33.136Z,,,0,,,19.7,
2018-01-20T02:41:43.133Z,,,0,,,19.7,
2018-01-20T02:41:53.133Z,,,0,,,19.7,
2018-01-20T02:42:03.137Z,,,0,,,19.7,
2018-01-20T02:42:13.133Z,,,0,,,19.7,
2018-01-20T02:42:23.133Z,,,0,,,19.7,
2018-01-20T02:42:33.138Z,,,0,,,19.7,
2018-01-20T02:42:43.135Z,,,0,,,19.7,
2018-01-20T02:42:53.385Z,,,0,,,19.7,
2018-01-20T02:43:03.133Z,,,0,,,19.7,
2018-01-20T02:43:13.138Z,,,0,,,19.7,
2018-01-20T02:43:28.183Z,,,0,31.6,,19.7,
2018-01-20T02:43:33.133Z,,,0,,,19.7,
2018-01-20T02:43:43.380Z,,,0,,,19.7,
2018-01-20T02:43:53.137Z,,,0,,,19.7,
2018-01-20T02:44:03.133Z,,,0,,,19.7,
