Time,HwTOutlet,HwActive,PrimTSet,HwTSet,ActPow,ChActive,PrimT
2018-01-03T20:55:03.565Z,41.1,,,54,30,,53.6
2018-01-03T20:55:13.565Z,40.9,,,54,29,,53.7
2018-01-03T20:55:23.566Z,40.8,,,54,,,53.8
2018-01-03T20:55:33.566Z,40.7,,51,54,,,
2018-01-03T20:55:43.565Z,40.7,,52,54,29,,54
2018-01-03T20:55:53.566Z,40.6,,,54,30,,
2018-01-03T20:56:03.566Z,40.5,,,54,29,,54.1
2018-01-03T20:56:13.637Z,40.4,,,54,,,54.3
2018-01-03T20:56:23.565Z,40.3,,,54,30,,
2018-01-03T20:56:33.641Z,40.2,,,54,29,,54.4
2018-01-03T20:56:43.590Z,40.2,,51,54,30,,54.5
2018-01-03T20:56:53.741Z,40.1,,,54,29,,54.6
2018-01-03T20:57:03.627Z,40,,,54,,,
2018-01-03T20:57:13.566Z,39.9,,,54,,,54.7
2018-01-03T20:57:23.566Z,39.9,,,54,,,54.8
2018-01-03T20:57:33.582Z,39.8,,,54,30,,
2018-01-03T20:57:43.742Z,39.7,,,54,,,54.9
2018-01-03T20:57:53.586Z,39.7,0,,54,0,2,53.8
2018-01-03T20:58:03.566Z,39.6,,,54,,,51.8
2018-01-03T20:58:13.565Z,39.5,,,54,,,50.9
2018-01-03T20:58:23.640Z,39.5,,,54,,,50.7
2018-01-03T20:58:33.669Z,39.4,,,54,,,50.6
2018-01-03T20:58:43.637Z,39.3,,,54,,,
2018-01-03T20:58:53.565Z,39.2,,,54,,,
2018-01-03T20:59:03.565Z,39.2,,50,54,,,50.5
2018-01-03T20:59:13.571Z,39.1,,,54,,,50.4
2018-01-03T20:59:23.566Z,39.1,,,54,,,50.3
2018-01-03T20:59:33.565Z,38.9,,,54,,,50.2
2018-01-03T20:59:43.565Z,38.8,,,54,,,49.9
2018-01-03T20:59:53.676Z,38.8,,,54,,,
2018-01-03T21:00:03.566Z,38.7,,,54,,,49.7
2018-01-03T21:00:13.617Z,38.7,,,54,,,49.5
2018-01-03T21:00:23.651Z,38.6,,51,54,,,49.2
2018-01-03T21:00:33.565Z,38.6,,,54,,,49
2018-01-03T21:00:43.613Z,38.5,,,54,,,48.8
2018-01-03T21:00:53.731Z,38.5,,,54,,,48.6
2018-01-03T21:01:03.592Z,38.4,,,54,,,48.5
2018-01-03T21:01:13.566Z,38.3,,,54,,,48.3
2018-01-03T21:01:23.567Z,38.3,,,54,,,48.1
2018-01-03T21:01:33.566Z,38.2,,,54,,,47.9
2018-01-03T21:01:43.569Z,38.2,,,54,,,47.8
2018-01-03T21:01:53.566Z,38.1,,50,54,,,47.7
2018-01-03T21:02:03.567Z,38.1,,51,54,,,47.4
2018-01-03T21:02:13.644Z,38,,,54,,,47.3
2018-01-03T21:02:23.611Z,38,,50,54,,,47.1
2018-01-03T21:02:33.628Z,37.9,,,54,,,46.9
2018-01-03T21:02:43.730Z,37.9,,,54,,,46.8
2018-01-03T21:02:53.599Z,37.8,,,54,,,46.6
2018-01-03T21:03:03.566Z,37.8,,,54,,,46.5
2018-01-03T21:03:13.566Z,37.7,,,54,,,46.3
2018-01-03T21:03:23.643Z,37.7,,,54,,,46.2
2018-01-03T21:03:33.773Z,37.6,,,54,,,45.9
2018-01-03T21:03:43.653Z,37.6,,,54,,,
2018-01-03T21:03:53.567Z,37.5,,,54,,,45.7
2018-01-03T21:04:03.567Z,37.5,,,54,,,45.6
2018-01-03T21:04:13.625Z,37.5,,,54,,,45.4
2018-01-03T21:04:23.597Z,37.4,,,54,,,45.3
2018-01-03T21:04:33.566Z,37.3,,,54,,,45.1
2018-01-03T21:04:43.587Z,37.3,,,54,,,44.9
2018-01-03T21:04:53.582Z,37.3,,,54,,,
2018-01-03T21:05:03.566Z,37.2,,,54,,,44.7
2018-01-03T21:05:13.569Z,37.2,,,54,,,44.6
2018-01-03T21:05:23.638Z,37.1,,,54,,,44.5
2018-01-03T21:05:33.573Z,37.1,,,54,,,44.3
2018-01-03T21:05:43.581Z,36.9,,,54,,,44.2
2018-01-03T21:05:53.614Z,36.9,,,54,,,44.1
2018-01-03T21:06:03.567Z,36.9,0,,54,41,2,46.2
2018-01-03T21:06:13.613Z,36.8,,,54,36,,48
2018-01-03T21:06:23.567Z,36.8,,,54,29,,49
2018-01-03T21:06:33.566Z,36.7,,,54,,,
2018-01-03T21:06:43.567Z,36.7,,,54,30,,48.9
2018-01-03T21:06:53.571Z,36.6,,,54,29,,
2018-01-03T21:07:03.576Z,36.6,,,54,,,49
2018-01-03T21:07:13.567Z,36.6,,,54,30,,
2018-01-03T21:07:23.570Z,36.5,,,54,29,,49.1
2018-01-03T21:07:33.615Z,36.5,,,54,30,,49.2
2018-01-03T21:07:43.567Z,36.4,,,54,,,49.3
2018-01-03T21:07:53.567Z,36.4,,,54,29,,49.5
2018-01-03T21:08:03.567Z,36.4,,,54,,,49.7
2018-01-03T21:08:13.567Z,36.3,,,54,30,,50
2018-01-03T21:08:23.836Z,36.3,,,54,,,50.1
2018-01-03T21:08:33.594Z,36.2,,,54,29,,50.3
2018-01-03T21:08:43.567Z,36.2,,,54,30,,50.4
2018-01-03T21:08:53.630Z,36.1,,,54,29,,
2018-01-03T21:09:03.624Z,36.1,,,54,,,50.5
2018-01-03T21:09:13.567Z,36.1,,,54,,,50.6
2018-01-03T21:09:23.643Z,36,,,54,,,50.7
2018-01-03T21:09:33.567Z,36,,,54,30,,51
2018-01-03T21:09:43.567Z,35.9,,,54,29,,
2018-01-03T21:09:53.590Z,35.9,,,54,30,,51.2
2018-01-03T21:10:03.567Z,35.9,,,54,,,51.3
2018-01-03T21:10:13.568Z,35.8,,,54,29,,51.4
2018-01-03T21:10:23.634Z,35.8,,,54,,,51.5
2018-01-03T21:10:33.671Z,35.8,,51,54,30,,51.6
2018-01-03T21:10:43.639Z,35.7,,,54,,,51.7
2018-01-03T21:10:53.651Z,35.7,,,54,29,,51.8
2018-01-03T21:11:03.570Z,35.7,,,54,29,,51.9
2018-01-03T21:11:13.568Z,35.6,,,54,30,,52
2018-01-03T21:11:23.660Z,35.6,,50,54,,,52.1
2018-01-03T21:11:33.568Z,35.6,,,54,,,52.2
2018-01-03T21:11:43.567Z,35.6,,,54,29,,52.3
2018-01-03T21:11:53.567Z,35.5,,,54,30,,52.4
2018-01-03T21:12:03.568Z,35.5,,,54,,,52.6
2018-01-03T21:12:13.567Z,35.5,,,54,29,,52.7
2018-01-03T21:12:23.665Z,35.4,,,54,,,52.8
2018-01-03T21:12:33.568Z,35.4,,,54,,,52.9
2018-01-03T21:12:43.568Z,35.4,,,54,29,,53
2018-01-03T21:12:53.569Z,35.3,,,54,,,53.1
2018-01-03T21:13:03.567Z,35.3,,,54,30,,
2018-01-03T21:13:13.568Z,35.3,,,54,29,,53.2
2018-01-03T21:13:23.568Z,35.3,,,54,30,,53.3
2018-01-03T21:13:33.570Z,35.3,,,54,29,,53.5
2018-01-03T21:13:43.568Z,35.2,,,54,,,
2018-01-03T21:13:53.573Z,35.2,,,54,,,53.6
2018-01-03T21:14:03.568Z,35.2,,,54,,,53.7
2018-01-03T21:14:13.568Z,35.2,,,54,,,53.8
2018-01-03T21:14:23.571Z,35.1,0,,54,0,2,53.9
2018-01-03T21:14:33.669Z,35.1,,,54,,,50.9
2018-01-03T21:14:43.568Z,35.1,,,54,,,49.9
2018-01-03T21:14:53.619Z,35.1,,,54,,,49.8
2018-01-03T21:15:03.568Z,34.9,,,54,,,49.7
2018-01-03T21:15:13.663Z,34.9,,,54,,,49.6
2018-01-03T21:15:23.611Z,34.9,,,54,,,
2018-01-03T21:15:33.569Z,34.9,,,54,,,
2018-01-03T21:15:43.568Z,34.9,,,54,,,
2018-01-03T21:15:53.819Z,34.9,,,54,,,49.5
2018-01-03T21:16:03.573Z,34.8,,,54,,,49.4
2018-01-03T21:16:13.569Z,34.8,,,54,,,49.2
2018-01-03T21:16:23.645Z,34.8,,,54,,,48.9
2018-01-03T21:16:33.589Z,34.8,,,54,,,
2018-01-03T21:16:43.621Z,34.7,,,54,,,48.7
2018-01-03T21:16:53.569Z,34.7,,,54,,,48.5
2018-01-03T21:17:03.569Z,34.7,,,54,,,48.3
2018-01-03T21:17:13.606Z,34.7,,,54,,,47.9
2018-01-03T21:17:23.569Z,34.7,,,54,,,
2018-01-03T21:17:33.634Z,34.7,,,54,,,47.7
2018-01-03T21:17:43.599Z,34.6,,,54,,,47.6
2018-01-03T21:17:53.617Z,34.6,,,54,,,47.3
2018-01-03T21:18:03.569Z,34.6,,,54,,,47.2
2018-01-03T21:18:13.586Z,34.6,,,54,,,46.9
2018-01-03T21:18:23.623Z,34.6,,,54,,,
2018-01-03T21:18:33.620Z,34.6,,,54,,,46.8
2018-01-03T21:18:48.697Z,34.6,,,54,,,46.6
2018-01-03T21:18:53.578Z,34.5,,,54,,,46.5
2018-01-03T21:19:03.569Z,34.5,,,54,,,46.3
2018-01-03T21:19:13.647Z,34.5,,,54,,,46.2
2018-01-03T21:19:23.631Z,34.5,,,54,,,45.9
2018-01-03T21:19:33.578Z,34.5,,,54,,,
2018-01-03T21:19:43.569Z,34.4,,,54,,,45.7
2018-01-03T21:19:53.569Z,34.4,,,54,,,45.6
2018-01-03T21:20:03.569Z,34.4,,,54,,,45.4
2018-01-03T21:20:13.573Z,34.4,,,54,,,45.3
2018-01-03T21:20:23.569Z,34.4,,,54,,,45.2
2018-01-03T21:20:33.569Z,34.4,,50,54,,,44.9
2018-01-03T21:20:43.569Z,34.3,0,51,54,45,2,45.2
2018-01-03T21:20:53.575Z,34.3,,,54,36,,49
2018-01-03T21:21:03.751Z,34.3,,,54,30,,49.8
2018-01-03T21:21:13.571Z,34.3,,,54,,,49.9
2018-01-03T21:21:23.569Z,34.3,,50,54,29,,
2018-01-03T21:21:33.569Z,34.2,,,54,30,,
2018-01-03T21:21:43.569Z,34.2,,,54,,,49.8
2018-01-03T21:21:53.569Z,34.2,,,54,29,,50
2018-01-03T21:22:03.569Z,34.2,,,54,30,,
2018-01-03T21:22:13.627Z,34.2,,,54,29,,
2018-01-03T21:22:23.573Z,34.2,,,54,30,,50.2
2018-01-03T21:22:33.673Z,34.1,,,54,29,,50.3
2018-01-03T21:22:43.569Z,34.1,,,54,30,,50.5
2018-01-03T21:22:53.608Z,34.1,,,54,29,,50.7
2018-01-03T21:23:03.593Z,34.1,,,54,30,,51
2018-01-03T21:23:13.646Z,34.1,,,54,29,,51.2
2018-01-03T21:23:23.633Z,34.1,,,54,30,,51.3
2018-01-03T21:23:33.805Z,34.1,,,54,,,51.5
2018-01-03T21:23:43.641Z,34,,,54,,,51.6
2018-01-03T21:23:53.664Z,34,,,54,29,,
2018-01-03T21:24:03.649Z,34,,,54,,,51.7
2018-01-03T21:24:13.569Z,34,,,54,,,51.8
2018-01-03T21:24:24.206Z,34,,,54,,,
2018-01-03T21:24:33.626Z,33.9,,,54,30,,51.9
2018-01-03T21:24:43.601Z,33.9,,,54,29,,52
2018-01-03T21:24:53.578Z,33.9,,,54,,,52.1
2018-01-03T21:25:03.579Z,33.9,,,54,,,52.2
2018-01-03T21:25:13.595Z,33.9,,,54,30,,52.3
2018-01-03T21:25:23.570Z,33.9,,,54,29,,52.4
2018-01-03T21:25:33.624Z,33.9,,,54,,,52.6
2018-01-03T21:25:43.569Z,33.9,,,54,,,52.7
2018-01-03T21:25:53.626Z,33.9,,,54,30,,52.8
2018-01-03T21:26:08.630Z,33.9,,,54,30,,53
2018-01-03T21:26:13.572Z,33.9,,,54,29,,
2018-01-03T21:26:23.569Z,33.8,,,54,,,53.1
2018-01-03T21:26:33.667Z,33.8,,,54,30,,53.2
2018-01-03T21:26:43.626Z,33.8,,,54,29,,53.3
2018-01-03T21:26:53.594Z,33.8,,,54,30,,
2018-01-03T21:27:03.587Z,33.8,,,54,29,,53.4
2018-01-03T21:27:13.569Z,33.8,,,54,,,53.5
2018-01-03T21:27:23.570Z,33.8,,,54,,,53.6
2018-01-03T21:27:33.569Z,33.8,,,54,30,,53.7
2018-01-03T21:27:43.569Z,33.8,,,54,29,,53.8
2018-01-03T21:27:53.570Z,33.8,,,54,,,53.9
2018-01-03T21:28:03.569Z,33.8,0,,54,0,2,51.9
2018-01-03T21:28:13.569Z,33.7,,,54,,,50.7
2018-01-03T21:28:23.569Z,33.7,,,54,,,49.9
2018-01-03T21:28:33.569Z,33.7,,,54,,,49.8
2018-01-03T21:28:43.613Z,33.7,,,54,,,49.7
2018-01-03T21:28:53.573Z,33.7,,,54,,,
2018-01-03T21:29:03.569Z,33.7,,,54,,,
2018-01-03T21:29:13.570Z,33.7,,,54,,,
2018-01-03T21:29:23.791Z,33.7,,,54,,,49.6
2018-01-03T21:29:33.569Z,33.7,,,54,,,49.5
2018-01-03T21:29:43.570Z,33.7,,,54,,,49.4
2018-01-03T21:29:53.569Z,33.7,,,54,,,49.2
2018-01-03T21:30:03.573Z,33.7,,,54,,,48.9
2018-01-03T21:30:13.570Z,33.7,,,54,,,
2018-01-03T21:30:23.570Z,33.6,,52,54,,,48.7
2018-01-03T21:30:33.570Z,33.7,,,54,,,48.5
2018-01-03T21:30:43.570Z,33.7,,,54,,,48.3
2018-01-03T21:30:53.570Z,33.6,,,54,,,47.9
2018-01-03T21:31:03.570Z,33.6,,,54,,,
2018-01-03T21:31:13.594Z,33.6,,,54,,,47.7
2018-01-03T21:31:23.570Z,33.6,,,54,,,47.6
2018-01-03T21:31:33.572Z,33.6,,51,54,,,47.3
2018-01-03T21:31:43.570Z,33.6,,52,54,,,47.2
2018-01-03T21:31:53.572Z,33.6,,,54,,,47.1
2018-01-03T21:32:03.571Z,33.6,0,52,54,0,2,46.9
2018-01-03T21:32:13.570Z,33.6,,,54,,,46.8
2018-01-03T21:32:23.570Z,33.6,,,54,,,46.6
2018-01-03T21:32:33.614Z,33.6,,,54,,,46.5
2018-01-03T21:32:43.775Z,33.6,,,54,,,46.3
2018-01-03T21:32:53.570Z,33.6,,,54,,,46.2
2018-01-03T21:33:03.570Z,33.6,,,54,,,45.9
2018-01-03T21:33:13.570Z,33.5,0,,54,40,2,49.2
2018-01-03T21:33:23.574Z,33.5,,,54,31,,51
2018-01-03T21:33:33.570Z,33.5,,,54,29,,51.2
2018-01-03T21:33:43.578Z,33.5,,,54,30,,
2018-01-03T21:33:53.570Z,33.5,,,54,,,
2018-01-03T21:34:03.573Z,33.5,,,54,,,51.1
2018-01-03T21:34:18.670Z,33.5,,,54,,,
2018-01-03T21:34:23.572Z,33.5,,,54,29,,51.2
2018-01-03T21:34:33.570Z,33.5,,,54,,,
2018-01-03T21:34:43.570Z,33.5,,,54,,,51.3
2018-01-03T21:34:53.570Z,33.5,,,54,,,51.4
2018-01-03T21:35:03.823Z,33.4,,,54,30,,51.6
2018-01-03T21:35:13.570Z,33.4,,,54,,,51.7
2018-01-03T21:35:23.570Z,33.4,,,54,29,,52
2018-01-03T21:35:33.570Z,33.4,,,54,30,,
2018-01-03T21:35:43.570Z,33.4,,,54,29,,52.2
2018-01-03T21:35:53.570Z,33.4,,,54,30,,52.3
2018-01-03T21:36:03.572Z,33.4,,,54,,,52.6
2018-01-03T21:36:13.579Z,33.4,,,54,,,52.7
2018-01-03T21:36:23.570Z,33.4,,,54,,,52.8
2018-01-03T21:36:33.573Z,33.4,,,54,,,
2018-01-03T21:36:43.570Z,33.4,,,54,30,,53
2018-01-03T21:36:53.572Z,33.4,,,54,29,,
2018-01-03T21:37:03.570Z,33.4,,,54,,,53.1
2018-01-03T21:37:13.570Z,33.4,,,54,30,,
2018-01-03T21:37:23.570Z,33.4,,,54,30,,53.2
2018-01-03T21:37:33.621Z,33.4,,,54,29,,53.3
2018-01-03T21:37:43.569Z,33.4,,,54,30,,53.4
2018-01-03T21:37:53.570Z,33.4,,,54,29,,53.5
2018-01-03T21:38:03.570Z,33.4,,,54,,,53.6
2018-01-03T21:38:13.570Z,33.4,,,54,,,
2018-01-03T21:38:23.572Z,33.3,,,54,,,53.7
2018-01-03T21:38:33.573Z,33.4,,,54,30,,53.8
2018-01-03T21:38:43.570Z,33.3,,,54,29,,53.9
2018-01-03T21:38:53.570Z,33.3,,,54,,,54
2018-01-03T21:39:03.622Z,33.3,,,54,30,,54.1
2018-01-03T21:39:13.573Z,33.3,,,54,29,,54.3
2018-01-03T21:39:23.573Z,33.3,,,54,,,
2018-01-03T21:39:33.570Z,33.3,,,54,30,,54.4
2018-01-03T21:39:48.660Z,33.3,,,54,29,,54.5
2018-01-03T21:39:53.570Z,33.3,,,54,30,,54.6
2018-01-03T21:40:03.766Z,33.3,,,54,29,,54.7
2018-01-03T21:40:13.570Z,33.3,,,54,,,
2018-01-03T21:40:23.570Z,33.3,,,54,,,54.8
2018-01-03T21:40:33.570Z,33.3,,,54,30,,55
2018-01-03T21:40:43.570Z,33.3,,,54,,,
2018-01-03T21:40:53.570Z,33.3,,,54,29,,55.1
2018-01-03T21:41:03.570Z,33.3,,,54,,,
2018-01-03T21:41:13.570Z,33.3,,,54,30,,55.2
2018-01-03T21:41:23.570Z,33.3,,,54,29,,55.3
2018-01-03T21:41:33.570Z,33.3,,,54,,,55.4
2018-01-03T21:41:43.571Z,33.3,,,54,,,
2018-01-03T21:41:53.755Z,33.3,,,54,,,55.5
2018-01-03T21:42:03.570Z,33.3,,,54,,,
2018-01-03T21:42:13.570Z,33.4,,,54,30,,55.6
2018-01-03T21:42:23.759Z,33.4,,,54,,,55.7
2018-01-03T21:42:33.573Z,33.4,,,54,29,,55.9
2018-01-03T21:42:43.624Z,33.4,0,,54,0,2,54.9
2018-01-03T21:42:53.600Z,33.4,,,54,,,52.9
2018-01-03T21:43:03.574Z,33.4,,,54,,,51.9
2018-01-03T21:43:13.571Z,33.4,,,54,,,51.6
2018-01-03T21:43:23.571Z,33.4,,,54,,,51.4
2018-01-03T21:43:33.570Z,33.4,,,54,,,
2018-01-03T21:43:43.570Z,33.4,,,54,,,
2018-01-03T21:43:53.570Z,33.4,,51,54,,,
2018-01-03T21:44:03.570Z,33.4,,,54,,,51.3
2018-01-03T21:44:13.570Z,33.4,,,54,,,
2018-01-03T21:44:23.571Z,33.4,,52,54,,,51.1
2018-01-03T21:44:33.571Z,33.4,,,54,,,50.9
2018-01-03T21:44:43.571Z,33.4,,,54,,,50.7
2018-01-03T21:44:53.573Z,33.4,,,54,,,50.5
2018-01-03T21:45:03.572Z,33.4,,,54,,,50.4
2018-01-03T21:45:13.571Z,33.4,,,54,,,50.1
2018-01-03T21:45:23.571Z,33.4,,,54,,,49.9
2018-01-03T21:45:33.571Z,33.4,,,54,,,49.7
2018-01-03T21:45:43.571Z,33.4,,,54,,,49.5
2018-01-03T21:45:53.571Z,33.4,,,54,,,49.3
2018-01-03T21:46:03.746Z,33.4,,,54,,,49.1
2018-01-03T21:46:13.757Z,33.4,,,54,,,48.9
2018-01-03T21:46:23.571Z,33.4,,,54,,,
2018-01-03T21:46:33.577Z,33.4,,,54,,,48.7
2018-01-03T21:46:43.572Z,33.4,,,54,,,48.5
2018-01-03T21:46:53.574Z,33.4,,51,54,,,48.4
2018-01-03T21:47:03.571Z,33.4,,,54,,,48.2
2018-01-03T21:47:13.571Z,33.4,,,54,,,48.1
2018-01-03T21:47:23.571Z,33.4,,,54,,,47.9
2018-01-03T21:47:33.571Z,33.4,,,54,,,47.8
2018-01-03T21:47:43.571Z,33.4,,,54,,,47.6
2018-01-03T21:47:53.571Z,33.4,,,54,,,47.3
2018-01-03T21:48:03.571Z,33.4,,,54,,,47.2
2018-01-03T21:48:13.571Z,33.4,,,54,,,46.9
2018-01-03T21:48:23.571Z,33.4,,,54,,,
2018-01-03T21:48:33.571Z,33.4,,,54,,,46.7
2018-01-03T21:48:43.581Z,33.4,,,54,,,46.6
2018-01-03T21:48:53.572Z,33.4,,,54,,,46.4
2018-01-03T21:49:03.571Z,33.4,,,54,,,46.3
2018-01-03T21:49:13.573Z,33.3,,,54,,,46.2
2018-01-03T21:49:23.572Z,33.4,,50,54,,,45.9
2018-01-03T21:49:33.572Z,33.3,,,54,,,
2018-01-03T21:49:43.573Z,33.3,,,54,,,45.7
2018-01-03T21:49:53.572Z,33.3,,,54,,,45.6
2018-01-03T21:50:03.571Z,33.3,,,54,,,45.5
2018-01-03T21:50:13.571Z,33.3,,,54,,,45.3
2018-01-03T21:50:23.572Z,33.3,,51,54,,,45.2
2018-01-03T21:50:33.572Z,33.3,,,54,,,45.1
2018-01-03T21:50:43.572Z,33.3,0,,54,44,2,46
2018-01-03T21:50:53.572Z,33.3,,,54,30,,50
2018-01-03T21:51:03.572Z,33.3,,,54,,,50.2
2018-01-03T21:51:13.572Z,33.3,,,54,,,
2018-01-03T21:51:23.572Z,33.3,,,54,29,,50.3
2018-01-03T21:51:33.572Z,33.3,,,54,30,,50.2
2018-01-03T21:51:43.580Z,33.3,,,54,,,
2018-01-03T21:51:53.571Z,33.3,,,54,,,
2018-01-03T21:52:03.573Z,33.2,,,54,,,
2018-01-03T21:52:13.572Z,33.2,,,54,29,,50.3
2018-01-03T21:52:23.572Z,33.2,,,54,30,,50.4
2018-01-03T21:52:33.572Z,33.2,,,54,29,,50.6
2018-01-03T21:52:43.644Z,33.2,,,54,30,,51
2018-01-03T21:52:53.572Z,33.2,,,54,,,
2018-01-03T21:53:03.571Z,33.2,,,54,29,,51.2
2018-01-03T21:53:13.578Z,33.2,,50,54,30,,51.5
2018-01-03T21:53:23.572Z,33.2,,,54,,,51.6
2018-01-03T21:53:33.573Z,33.2,,,54,29,,51.7
2018-01-03T21:53:43.572Z,33.2,,,54,30,,51.8
2018-01-03T21:53:53.573Z,33.2,,,54,29,,51.9
2018-01-03T21:54:03.573Z,33.2,,,54,,,52
2018-01-03T21:54:13.574Z,33.2,,,54,,,
2018-01-03T21:54:23.572Z,33.2,,,54,30,,52.1
2018-01-03T21:54:33.572Z,33.2,,,54,29,,52.2
2018-01-03T21:54:43.572Z,33.1,,,54,,,52.3
2018-01-03T21:54:53.582Z,33.1,,,54,,,52.4
2018-01-03T21:55:03.572Z,33.1,,,54,,,52.6
2018-01-03T21:55:13.572Z,33.1,,,54,,,52.7
2018-01-03T21:55:23.573Z,33.1,,,54,30,,52.8
2018-01-03T21:55:33.572Z,33.1,,,54,29,,52.9
2018-01-03T21:55:43.572Z,33.1,,,54,29,,53
2018-01-03T21:55:53.572Z,33.1,,,54,,,53.1
2018-01-03T21:56:03.575Z,33.1,,,54,30,,53.2
2018-01-03T21:56:13.576Z,33.1,0,49,54,0,2,51.9
2018-01-03T21:56:23.579Z,33.1,,,54,,,49.9
2018-01-03T21:56:33.573Z,33.1,,,54,,,49.4
2018-01-03T21:56:43.573Z,33.1,,,54,,,48.9
2018-01-03T21:56:53.572Z,33.1,,,54,,,48.7
2018-01-03T21:57:03.573Z,33.1,,,54,,,
2018-01-03T21:57:13.573Z,33.1,,50,54,,,
2018-01-03T21:57:23.573Z,33.1,,,54,,,48.8
2018-01-03T21:57:33.574Z,33.1,,,54,,,
2018-01-03T21:57:43.575Z,33.1,,,54,,,48.7
2018-01-03T21:57:53.573Z,33.1,,,54,,,48.6
2018-01-03T21:58:03.573Z,33.1,,,54,,,48.4
2018-01-03T21:58:13.574Z,33.1,,,54,,,48.3
2018-01-03T21:58:23.573Z,33.1,,,54,,,48.1
2018-01-03T21:58:33.573Z,33.1,,,54,,,47.9
2018-01-03T21:58:43.576Z,33.1,,,54,,,47.7
2018-01-03T21:58:53.573Z,33.1,,,54,,,47.4
2018-01-03T21:59:03.573Z,33.1,,,54,,,47.2
2018-01-03T21:59:13.575Z,32.9,,49,54,,,46.9
2018-01-03T21:59:23.575Z,32.9,,,54,,,46.8
2018-01-03T21:59:33.578Z,32.9,,,54,,,46.7
2018-01-03T21:59:43.573Z,32.9,,,54,,,46.6
2018-01-03T21:59:53.573Z,32.9,,,54,,,46.4
2018-01-03T22:00:03.582Z,32.9,,,54,,,46.3
2018-01-03T22:00:13.573Z,32.9,,,54,,,46.2
2018-01-03T22:00:23.576Z,32.9,,,54,,,45.9
2018-01-03T22:00:33.573Z,32.9,,,54,,,
2018-01-03T22:00:43.573Z,32.9,,,54,,,45.7
2018-01-03T22:00:53.574Z,32.9,,,54,,,45.6
2018-01-03T22:01:03.573Z,32.9,,,54,,,45.5
2018-01-03T22:01:13.573Z,32.9,,50,54,,,45.3
2018-01-03T22:01:23.574Z,32.9,,,54,,,45.2
2018-01-03T22:01:33.573Z,32.9,,,54,,,45
2018-01-03T22:01:43.574Z,32.9,,,54,,,44.9
2018-01-03T22:01:53.573Z,32.9,,,54,,,44.8
2018-01-03T22:02:03.573Z,32.9,,,54,,,44.6
2018-01-03T22:02:13.573Z,32.9,,,54,,,44.5
2018-01-03T22:02:23.574Z,32.8,,,54,,,44.4
2018-01-03T22:02:33.573Z,32.8,,,54,,,44.2
2018-01-03T22:02:43.574Z,32.8,,,54,,,44.1
2018-01-03T22:02:53.574Z,32.8,0,,54,,2,43.9
2018-01-03T22:03:03.574Z,32.8,,,54,36,,48.2
2018-01-03T22:03:13.573Z,32.8,,,54,31,,49.1
2018-01-03T22:03:23.574Z,32.8,,,54,30,,49.4
2018-01-03T22:03:33.573Z,32.8,,,54,,,
2018-01-03T22:03:43.573Z,32.8,,,54,29,,49.3
2018-01-03T22:03:53.574Z,32.8,,,54,,,
2018-01-03T22:04:03.574Z,32.8,,,54,,,
2018-01-03T22:04:13.581Z,32.7,,,54,,,
2018-01-03T22:04:23.574Z,32.7,,,54,,,49.4
2018-01-03T22:04:33.574Z,32.7,,,54,,,49.5
2018-01-03T22:04:43.574Z,32.7,,,54,,,49.7
2018-01-03T22:04:53.573Z,32.7,,,54,30,,49.8
2018-01-03T22:05:03.573Z,32.7,,,54,29,,49.9
2018-01-03T22:05:13.574Z,32.7,,49,54,,,50.1
2018-01-03T22:05:23.574Z,32.7,,,54,30,,50.3
2018-01-03T22:05:33.575Z,32.7,,50,54,29,,50.4
2018-01-03T22:05:43.574Z,32.7,,49,54,30,,50.6
2018-01-03T22:05:53.574Z,32.7,,,54,,,50.7
2018-01-03T22:06:03.574Z,32.7,,,54,,,50.9
2018-01-03T22:06:13.574Z,32.7,,,54,,,51.1
2018-01-03T22:06:23.575Z,32.7,,,54,,,51.2
2018-01-03T22:06:33.574Z,32.7,,,54,,,
2018-01-03T22:06:43.574Z,32.7,,50,54,,,
2018-01-03T22:06:53.574Z,32.6,,,54,29,,51.3
2018-01-03T22:07:03.579Z,32.7,,,54,,,51.4
2018-01-03T22:07:13.574Z,32.6,,,54,,,51.5
2018-01-03T22:07:23.574Z,32.6,,,54,,,51.6
2018-01-03T22:07:33.574Z,32.6,,,54,,,51.8
2018-01-03T22:07:43.574Z,32.6,,,54,30,,
2018-01-03T22:07:53.574Z,32.6,,,54,29,,52
2018-01-03T22:08:03.575Z,32.6,,,54,30,,52.1
2018-01-03T22:08:13.574Z,32.6,,49,54,,,52.2
2018-01-03T22:08:23.574Z,32.6,,,54,29,,52.3
2018-01-03T22:08:33.574Z,32.6,,,54,30,,52.4
2018-01-03T22:08:43.575Z,32.6,,,54,,,52.6
2018-01-03T22:08:53.574Z,32.6,,,54,,,52.7
2018-01-03T22:09:03.574Z,32.6,,,54,,,52.8
2018-01-03T22:09:13.574Z,32.6,,,54,29,,52.9
2018-01-03T22:09:23.579Z,32.6,0,,54,0,2,51.8
2018-01-03T22:09:33.576Z,32.6,,,54,,,49.9
2018-01-03T22:09:43.574Z,32.6,,,54,,,48.9
2018-01-03T22:09:53.574Z,32.6,,,54,,,48.4
2018-01-03T22:10:03.574Z,32.6,,,54,,,48.3
2018-01-03T22:10:13.575Z,32.6,,,54,,,
2018-01-03T22:10:23.578Z,32.6,,,54,,,
