Time,HwTOutlet,PrimTSet,HwActive,HwTSet,ChActive,ActPow,PrimT
2018-01-27T01:26:36.634Z,21.1,,,0,,,
2018-01-27T01:26:46.633Z,21.1,,,0,,,
2018-01-27T01:26:56.636Z,21.1,,,0,,,
2018-01-27T01:27:06.633Z,21.1,,,0,,,
2018-01-27T01:27:16.632Z,21.1,,,0,,,
2018-01-27T01:27:26.632Z,21.1,,,0,,,
2018-01-27T01:27:36.632Z,21.1,,,0,,,35.2
2018-01-27T01:27:46.631Z,21.1,,,0,,,
2018-01-27T01:27:56.636Z,21.1,,,0,,,
2018-01-27T01:28:06.633Z,21.1,,,0,,,
2018-01-27T01:28:16.631Z,21.1,,,0,,,
2018-01-27T01:28:26.631Z,21.1,,,0,,,
2018-01-27T01:28:36.631Z,21.1,,,0,,,
2018-01-27T01:28:46.631Z,21.1,,,0,,,
2018-01-27T01:28:56.634Z,21.1,,,0,,,
2018-01-27T01:29:06.631Z,21.1,,,0,,,
2018-01-27T01:29:16.631Z,21.1,,,0,,,
2018-01-27T01:29:26.630Z,21.1,,,0,,,35.1
2018-01-27T01:29:36.631Z,21.1,,,0,,,
2018-01-27T01:29:46.630Z,21.1,,,0,,,
2018-01-27T01:29:56.630Z,21.1,,,0,,,
2018-01-27T01:30:06.630Z,21.1,,,0,,,
2018-01-27T01:30:16.630Z,21.1,,,0,,,
2018-01-27T01:30:26.630Z,21.1,,,0,,,
2018-01-27T01:30:36.629Z,21.1,,,0,,,
2018-01-27T01:30:46.630Z,21.1,,,0,,,
2018-01-27T01:30:56.629Z,21.1,,,0,,,
2018-01-27T01:31:06.635Z,21.1,,,0,,,35.1
2018-01-27T01:31:16.630Z,21.1,,,0,,,35.1
2018-01-27T01:31:26.629Z,21.1,,,0,,,34.9
2018-01-27T01:31:36.631Z,21.1,,,0,,,
2018-01-27T01:31:46.629Z,21.1,,,0,,,
2018-01-27T01:31:56.632Z,21.1,,,0,,,
2018-01-27T01:32:06.630Z,21.1,,,0,,,
2018-01-27T01:32:16.629Z,21.1,,,0,,,
2018-01-27T01:32:26.628Z,21.1,,,0,,,
2018-01-27T01:32:36.630Z,21.1,,,0,,,
2018-01-27T01:32:46.631Z,21.1,,,0,,,
2018-01-27T01:32:56.628Z,21.1,,,0,,,
2018-01-27T01:33:06.628Z,21.1,,,0,,,
2018-01-27T01:33:16.628Z,21.1,,,0,,,
2018-01-27T01:33:26.628Z,21.1,,,0,,,34.8
2018-01-27T01:33:36.629Z,21.1,,,0,,,
2018-01-27T01:33:46.627Z,21.1,,,0,,,
2018-01-27T01:33:56.627Z,21.1,,,0,,,
2018-01-27T01:34:06.633Z,21.1,,,0,,,
2018-01-27T01:34:16.629Z,21.1,,,0,,,
2018-01-27T01:34:26.627Z,21.1,,,0,,,
2018-01-27T01:34:36.629Z,21.1,,,0,,,
2018-01-27T01:34:46.633Z,21.1,,,0,,,
2018-01-27T01:34:56.626Z,21.1,,,0,,,
2018-01-27T01:35:06.630Z,21.1,,,0,,,
2018-01-27T01:35:16.637Z,21.1,,,0,,,34.7
2018-01-27T01:35:26.627Z,21.1,,,0,,,
2018-01-27T01:35:36.636Z,21.1,,,0,,,
2018-01-27T01:35:46.627Z,21.1,,,0,,,
2018-01-27T01:35:56.627Z,21.1,,,0,,,
2018-01-27T01:36:06.630Z,21.1,,,0,,,
2018-01-27T01:36:16.637Z,21.1,,,0,,,
2018-01-27T01:36:26.627Z,21.1,,,0,,,
2018-01-27T01:36:36.627Z,21.1,,,0,,,
2018-01-27T01:36:46.627Z,21.1,,,0,,,
2018-01-27T01:36:56.817Z,21.1,,,0,,,
2018-01-27T01:37:06.627Z,21.1,,,0,,,34.6
2018-01-27T01:37:16.627Z,21.1,,,0,,,
2018-01-27T01:37:26.628Z,21.1,,,0,,,
2018-01-27T01:37:36.627Z,21.1,,,0,,,
2018-01-27T01:37:46.627Z,21.1,,,0,,,
2018-01-27T01:37:56.637Z,21.1,,,0,,,
2018-01-27T01:38:06.628Z,21.1,,,0,,,
2018-01-27T01:38:16.645Z,21.1,,,0,,,
2018-01-27T01:38:26.639Z,21.1,,,0,,,
2018-01-27T01:38:36.630Z,21.1,,,0,,,
2018-01-27T01:38:46.635Z,21.1,,,0,,,
2018-01-27T01:38:56.636Z,21.1,,,0,,,
2018-01-27T01:39:06.630Z,21.1,,,0,,,34.5
2018-01-27T01:39:16.628Z,21.1,,,0,,,
2018-01-27T01:39:26.628Z,21.1,,,0,,,
2018-01-27T01:39:36.628Z,21.1,,,0,,,
2018-01-27T01:39:46.631Z,21.1,,,0,,,
2018-01-27T01:39:56.627Z,21.1,,,0,,,
2018-01-27T01:40:06.628Z,21.1,,,0,,,
2018-01-27T01:40:16.628Z,21.1,,,0,,,
2018-01-27T01:40:26.627Z,21.1,,,0,,,
2018-01-27T01:40:36.628Z,21.1,,,0,,,
2018-01-27T01:40:46.628Z,21.1,,,0,,,
2018-01-27T01:40:56.632Z,21.1,,,0,,,
2018-01-27T01:41:06.628Z,21.1,,,0,,,34.4
2018-01-27T01:41:16.636Z,20.9,,,0,,,
2018-01-27T01:41:26.634Z,21.1,,,0,,,
2018-01-27T01:41:36.661Z,21.1,,,0,,,
2018-01-27T01:41:46.809Z,21.1,,,0,,,
2018-01-27T01:41:56.633Z,20.9,,,0,,,
2018-01-27T01:42:11.653Z,21.1,,,0,,,
2018-01-27T01:42:21.773Z,20.9,,,0,,,
2018-01-27T01:42:26.631Z,20.9,,,0,,,
2018-01-27T01:42:36.638Z,20.9,,,0,,,
2018-01-27T01:42:46.628Z,20.9,,,0,,,
2018-01-27T01:42:56.628Z,20.9,,,0,,,
2018-01-27T01:43:06.639Z,20.9,,,0,,,34.3
2018-01-27T01:43:16.636Z,20.9,,,0,,,
2018-01-27T01:43:26.636Z,20.9,,,0,,,
2018-01-27T01:43:36.632Z,20.9,,,0,,,
2018-01-27T01:43:46.638Z,20.9,,,0,,,
2018-01-27T01:43:56.647Z,20.9,,,0,,,
2018-01-27T01:44:06.636Z,20.9,,,0,,,
2018-01-27T01:44:16.639Z,20.9,,,0,,,
2018-01-27T01:44:26.631Z,20.9,,,0,,,
2018-01-27T01:44:36.628Z,20.9,,,0,,,
2018-01-27T01:44:46.628Z,20.9,,,0,,,
2018-01-27T01:44:56.631Z,20.9,,,0,,,34.2
2018-01-27T01:45:06.637Z,20.9,,,0,,,
2018-01-27T01:45:16.629Z,20.9,,,0,,,
2018-01-27T01:45:26.629Z,20.9,,,0,,,
2018-01-27T01:45:36.629Z,20.9,,,0,,,
2018-01-27T01:45:46.628Z,20.9,,,0,,,
2018-01-27T01:45:56.632Z,20.9,,,0,,,
2018-01-27T01:46:06.632Z,20.9,,,0,,,
2018-01-27T01:46:16.629Z,20.9,,,0,,,
2018-01-27T01:46:26.628Z,20.9,,,0,,,
2018-01-27T01:46:36.874Z,20.9,,,0,,,
2018-01-27T01:46:46.630Z,20.9,,,0,,,34.1
2018-01-27T01:46:56.629Z,20.9,,,0,,,34.2
2018-01-27T01:47:06.629Z,20.9,,,0,,,34.1
2018-01-27T01:47:16.630Z,20.9,,,0,,,34.2
2018-01-27T01:47:26.630Z,20.9,,,0,,,34.1
2018-01-27T01:47:36.628Z,20.9,,,0,,,
2018-01-27T01:47:46.629Z,20.9,,,0,,,
2018-01-27T01:47:56.629Z,20.9,,,0,,,
2018-01-27T01:48:06.630Z,20.9,,,0,,,
2018-01-27T01:48:16.630Z,20.9,,,0,,,
2018-01-27T01:48:26.629Z,20.9,,,0,,,
2018-01-27T01:48:36.630Z,20.9,,,0,,,
2018-01-27T01:48:46.628Z,20.9,,,0,,,
2018-01-27T01:48:56.635Z,20.8,,,0,,,
2018-01-27T01:49:06.629Z,20.8,,,0,,,34
2018-01-27T01:49:16.630Z,20.8,,,0,,,
2018-01-27T01:49:26.629Z,20.8,,,0,,,
2018-01-27T01:49:36.629Z,20.8,,,0,,,
2018-01-27T01:49:46.629Z,20.8,,,0,,,
2018-01-27T01:49:56.629Z,20.8,,,0,,,
2018-01-27T01:50:06.631Z,20.8,,,0,,,
2018-01-27T01:50:16.629Z,20.8,,,0,,,
2018-01-27T01:50:26.630Z,20.8,,,0,,,
2018-01-27T01:50:36.630Z,20.8,,,0,,,
2018-01-27T01:50:46.631Z,20.8,,,0,,,
2018-01-27T01:50:56.630Z,20.8,,,0,,,34
2018-01-27T01:51:06.629Z,20.8,,,0,,,33.9
2018-01-27T01:51:16.630Z,20.8,,,0,,,
2018-01-27T01:51:26.629Z,20.8,,,0,,,
2018-01-27T01:51:36.629Z,20.8,,,0,,,
2018-01-27T01:51:46.629Z,20.8,,,0,,,
2018-01-27T01:51:56.630Z,20.8,,,0,,,
2018-01-27T01:52:06.631Z,20.8,,,0,,,
2018-01-27T01:52:16.630Z,20.8,,,0,,,
2018-01-27T01:52:26.629Z,20.8,,,0,,,
2018-01-27T01:52:36.629Z,20.8,,,0,,,
2018-01-27T01:52:46.630Z,20.8,,,0,,,
2018-01-27T01:52:56.630Z,20.8,,,0,,,33.8
2018-01-27T01:53:06.634Z,20.8,,,0,,,
2018-01-27T01:53:16.629Z,20.8,,,0,,,
2018-01-27T01:53:26.630Z,20.8,,,0,,,
2018-01-27T01:53:36.629Z,20.8,,,0,,,
2018-01-27T01:53:46.629Z,20.8,,,0,,,
2018-01-27T01:53:56.629Z,20.8,,,0,,,
2018-01-27T01:54:06.629Z,20.8,,,0,,,
2018-01-27T01:54:16.630Z,20.8,,,0,,,
2018-01-27T01:54:26.632Z,20.8,,,0,,,
2018-01-27T01:54:36.630Z,20.8,,,0,,,
2018-01-27T01:54:46.836Z,20.8,,,0,,,
2018-01-27T01:54:56.635Z,20.8,,,0,,,
2018-01-27T01:55:06.630Z,20.8,,,0,,,
2018-01-27T01:55:16.630Z,20.6,,,0,,,33.7
2018-01-27T01:55:26.630Z,20.8,,,0,,,
2018-01-27T01:55:36.630Z,20.6,,,0,,,
2018-01-27T01:55:46.630Z,20.6,,,0,,,
2018-01-27T01:55:56.630Z,20.8,,,0,,,
2018-01-27T01:56:06.631Z,20.6,,,0,,,
2018-01-27T01:56:16.630Z,20.6,,,0,,,
2018-01-27T01:56:26.629Z,20.6,,,0,,,
2018-01-27T01:56:36.630Z,20.6,,,0,,,
2018-01-27T01:56:46.630Z,20.6,,,0,,,
2018-01-27T01:56:56.630Z,20.6,,,0,,,
2018-01-27T01:57:11.650Z,20.6,,,0,,,33.6
2018-01-27T01:57:16.630Z,20.6,,,0,,,33.7
2018-01-27T01:57:26.633Z,20.6,,,0,,,33.6
2018-01-27T01:57:36.630Z,20.6,,,0,,,
2018-01-27T01:57:46.630Z,20.6,,,0,,,
2018-01-27T01:57:56.630Z,20.6,,,0,,,
2018-01-27T01:58:06.630Z,20.6,,,0,,,
2018-01-27T01:58:16.630Z,20.6,,,0,,,
2018-01-27T01:58:26.630Z,20.6,,,0,,,
2018-01-27T01:58:36.631Z,20.6,,,0,,,
2018-01-27T01:58:46.630Z,20.6,,,0,,,
2018-01-27T01:58:56.630Z,20.6,,,0,,,
2018-01-27T01:59:06.630Z,20.6,,,0,,,
2018-01-27T01:59:16.630Z,20.6,,,0,,,
2018-01-27T01:59:26.632Z,20.6,,,0,,,
2018-01-27T01:59:36.635Z,20.6,,,0,,,33.5
2018-01-27T01:59:46.630Z,20.6,,,0,,,
2018-01-27T01:59:56.630Z,20.6,,,0,,,
2018-01-27T02:00:06.631Z,20.6,,,0,,,
2018-01-27T02:00:16.631Z,20.6,,,0,,,
2018-01-27T02:00:26.632Z,20.6,,,0,,,
2018-01-27T02:00:36.826Z,20.6,,,0,,,
2018-01-27T02:00:46.630Z,20.6,,,0,,,
2018-01-27T02:00:56.632Z,20.6,,,0,,,
2018-01-27T02:01:06.631Z,20.6,,,0,,,
2018-01-27T02:01:16.631Z,20.6,,,0,,,
2018-01-27T02:01:26.632Z,20.6,,,0,,,33.4
2018-01-27T02:01:36.633Z,20.6,,,0,,,
2018-01-27T02:01:46.681Z,20.6,,,0,,,
2018-01-27T02:01:56.632Z,20.6,,,0,,,
2018-01-27T02:02:06.630Z,20.6,,,0,,,
2018-01-27T02:02:16.634Z,20.5,,,0,,,
2018-01-27T02:02:26.631Z,20.6,,,0,,,
2018-01-27T02:02:36.630Z,20.5,,,0,,,
2018-01-27T02:02:46.631Z,20.5,,,0,,,
2018-01-27T02:02:56.630Z,20.5,,,0,,,
2018-01-27T02:03:06.631Z,20.5,,,0,,,
2018-01-27T02:03:16.632Z,20.5,,,0,,,
2018-01-27T02:03:26.630Z,20.5,,,0,,,
2018-01-27T02:03:36.631Z,20.5,,,0,,,33.3
2018-01-27T02:03:46.631Z,20.5,,,0,,,
2018-01-27T02:03:56.632Z,20.5,,,0,,,
2018-01-27T02:04:06.631Z,20.5,,,0,,,
2018-01-27T02:04:16.631Z,20.5,,,0,,,
2018-01-27T02:04:26.631Z,20.5,,,0,,,
2018-01-27T02:04:36.631Z,20.5,,,0,,,
2018-01-27T02:04:46.633Z,20.5,,,0,,,
2018-01-27T02:04:56.631Z,20.5,,,0,,,
2018-01-27T02:05:06.632Z,20.5,,,0,,,
2018-01-27T02:05:16.631Z,20.5,,,0,,,
2018-01-27T02:05:26.631Z,20.5,,,0,,,
2018-01-27T02:05:36.631Z,20.5,,,0,,,
2018-01-27T02:05:46.631Z,20.5,,,0,,,
2018-01-27T02:05:56.632Z,20.5,,,0,,,
2018-01-27T02:06:06.631Z,20.5,,,0,,,33.2
2018-01-27T02:06:16.631Z,20.5,,,0,,,
2018-01-27T02:06:26.632Z,20.5,,,0,,,
2018-01-27T02:06:36.631Z,20.5,,,0,,,
2018-01-27T02:06:46.631Z,20.5,,,0,,,
2018-01-27T02:06:56.632Z,20.5,,,0,,,
2018-01-27T02:07:06.632Z,20.5,,,0,,,
2018-01-27T02:07:16.632Z,20.5,,,0,,,
2018-01-27T02:07:26.631Z,20.5,,,0,,,
2018-01-27T02:07:36.632Z,20.5,,,0,,,
2018-01-27T02:07:46.631Z,20.4,,,0,,,
2018-01-27T02:07:56.631Z,20.4,,,0,,,33.1
2018-01-27T02:08:06.631Z,20.5,,,0,,,
2018-01-27T02:08:16.631Z,20.5,,,0,,,
2018-01-27T02:08:26.632Z,20.5,5,0,0,0,0,33.1
2018-01-27T02:08:36.632Z,20.5,,,0,,,
2018-01-27T02:08:46.634Z,20.4,,,0,,,
2018-01-27T02:08:56.632Z,20.4,,,0,,,
2018-01-27T02:09:06.632Z,20.4,,,0,,,
2018-01-27T02:09:16.632Z,20.5,,,0,,,
2018-01-27T02:09:26.631Z,20.4,,,0,,,
2018-01-27T02:09:36.633Z,20.4,,,0,,,
2018-01-27T02:09:46.632Z,20.4,,,0,,,
2018-01-27T02:09:56.632Z,20.4,,,0,,,32.9
2018-01-27T02:10:06.634Z,20.4,,,0,,,32.9
2018-01-27T02:10:16.632Z,20.4,,,0,,,32.9
2018-01-27T02:10:26.632Z,20.4,,,0,,,
2018-01-27T02:10:36.632Z,20.4,,,0,,,
2018-01-27T02:10:46.632Z,20.4,,,0,,,
2018-01-27T02:10:56.634Z,20.4,,,0,,,
2018-01-27T02:11:06.633Z,20.4,,,0,,,
2018-01-27T02:11:16.632Z,20.4,,,0,,,
2018-01-27T02:11:26.634Z,20.4,,,0,,,
2018-01-27T02:11:36.633Z,20.4,,,0,,,
2018-01-27T02:11:51.722Z,20.4,,,0,,,
2018-01-27T02:11:56.632Z,20.4,,,0,,,
2018-01-27T02:12:06.633Z,20.4,,,0,,,
2018-01-27T02:12:16.633Z,20.4,,,0,,,32.8
2018-01-27T02:12:26.632Z,20.4,,,0,,,
2018-01-27T02:12:36.632Z,20.4,,,0,,,
2018-01-27T02:12:46.632Z,20.4,,,0,,,
2018-01-27T02:12:56.632Z,20.4,,,0,,,
2018-01-27T02:13:06.632Z,20.4,,,0,,,
2018-01-27T02:13:16.633Z,20.4,,,0,,,
2018-01-27T02:13:26.632Z,20.4,,,0,,,
2018-01-27T02:13:36.632Z,20.4,,,0,,,
2018-01-27T02:13:46.632Z,20.4,,,0,,,
2018-01-27T02:13:56.632Z,20.4,,,0,,,
2018-01-27T02:14:06.634Z,20.4,,,0,,,
2018-01-27T02:14:16.633Z,20.4,,,0,,,
2018-01-27T02:14:26.751Z,20.4,,,0,,,
2018-01-27T02:14:36.633Z,20.2,,,0,,,32.7
2018-01-27T02:14:46.633Z,20.4,,,0,,,
2018-01-27T02:14:56.632Z,20.2,,,0,,,
2018-01-27T02:15:06.633Z,20.4,,,0,,,
2018-01-27T02:15:16.633Z,20.2,,,0,,,
2018-01-27T02:15:26.633Z,20.2,,,0,,,
2018-01-27T02:15:36.633Z,20.2,,,0,,,
2018-01-27T02:15:46.633Z,20.2,,,0,,,
2018-01-27T02:15:56.638Z,20.2,,,0,,,
2018-01-27T02:16:06.633Z,20.2,,,0,,,
2018-01-27T02:16:16.633Z,20.2,,,0,,,
2018-01-27T02:16:26.633Z,20.2,,,0,,,
2018-01-27T02:16:36.633Z,20.2,,,0,,,
2018-01-27T02:16:46.633Z,20.2,,,0,,,
2018-01-27T02:16:56.634Z,20.2,,,0,,,32.6
2018-01-27T02:17:06.633Z,20.2,,,0,,,
2018-01-27T02:17:16.633Z,20.2,,,0,,,
2018-01-27T02:17:26.633Z,20.2,,,0,,,
2018-01-27T02:17:36.645Z,20.2,,,0,,,
2018-01-27T02:17:46.633Z,20.2,,,0,,,
2018-01-27T02:17:56.633Z,20.2,,,0,,,
2018-01-27T02:18:06.633Z,20.2,,,0,,,
2018-01-27T02:18:16.633Z,20.2,,,0,,,
2018-01-27T02:18:26.635Z,20.2,,,0,,,
2018-01-27T02:18:36.633Z,20.2,,,0,,,
2018-01-27T02:18:46.634Z,20.2,,,0,,,
2018-01-27T02:18:56.633Z,20.2,,,0,,,
2018-01-27T02:19:06.633Z,20.2,,,0,,,
2018-01-27T02:19:16.792Z,20.2,,,0,,,32.5
2018-01-27T02:19:26.633Z,20.2,,,0,,,
2018-01-27T02:19:36.634Z,20.2,,,0,,,
2018-01-27T02:19:46.633Z,20.2,,,0,,,
2018-01-27T02:19:56.633Z,20.2,,,0,,,
2018-01-27T02:20:06.636Z,20.2,,,0,,,
2018-01-27T02:20:16.636Z,20.2,,,0,,,
2018-01-27T02:20:26.633Z,20.2,,,0,,,
2018-01-27T02:20:36.634Z,20.2,,,0,,,
2018-01-27T02:20:46.634Z,20.2,,,0,,,
2018-01-27T02:20:56.633Z,20.2,,,0,,,
2018-01-27T02:21:06.633Z,20.2,,,0,,,
2018-01-27T02:21:16.634Z,20.2,,,0,,,32.4
2018-01-27T02:21:26.634Z,20.1,,,0,,,
2018-01-27T02:21:36.634Z,20.1,,,0,,,
2018-01-27T02:21:46.635Z,20.1,,,0,,,
2018-01-27T02:21:56.634Z,20.1,,,0,,,
2018-01-27T02:22:06.633Z,20.1,,,0,,,
2018-01-27T02:22:16.634Z,20.1,,,0,,,
2018-01-27T02:22:26.635Z,20.1,,,0,,,
2018-01-27T02:22:36.634Z,20.1,,,0,,,
2018-01-27T02:22:46.634Z,20.1,,,0,,,
2018-01-27T02:22:56.634Z,20.1,,,0,,,
2018-01-27T02:23:06.634Z,20.1,,,0,,,
2018-01-27T02:23:16.634Z,20.1,,,0,,,
2018-01-27T02:23:26.634Z,20.1,,,0,,,
2018-01-27T02:23:36.634Z,20.1,,,0,,,32.3
2018-01-27T02:23:46.634Z,20.1,,,0,,,
2018-01-27T02:23:56.634Z,20.1,,,0,,,
2018-01-27T02:24:06.634Z,20.1,,,0,,,
2018-01-27T02:24:16.636Z,20.1,,,0,,,
2018-01-27T02:24:26.635Z,20.1,,,0,,,
2018-01-27T02:24:36.635Z,20.1,,,0,,,
2018-01-27T02:24:46.634Z,20.1,,,0,,,
2018-01-27T02:24:56.635Z,20.1,,,0,,,
2018-01-27T02:25:06.879Z,20.1,,,0,,,
2018-01-27T02:25:16.634Z,20.1,,,0,,,
2018-01-27T02:25:26.634Z,20.1,,,0,,,
2018-01-27T02:25:36.635Z,20.1,,,0,,,
2018-01-27T02:25:46.634Z,20.1,,,0,,,32.2
2018-01-27T02:25:56.636Z,20.1,,,0,,,
2018-01-27T02:26:06.638Z,20.1,,,0,,,
2018-01-27T02:26:16.635Z,20.1,,,0,,,
2018-01-27T02:26:26.634Z,20.1,,,0,,,
2018-01-27T02:26:36.634Z,20.1,,,0,,,
2018-01-27T02:26:46.634Z,20.1,,,0,,,
2018-01-27T02:26:56.635Z,20.1,,,0,,,
2018-01-27T02:27:06.634Z,20.1,,,0,,,
2018-01-27T02:27:16.635Z,20.1,,,0,,,
2018-01-27T02:27:26.635Z,20.1,,,0,,,
2018-01-27T02:27:36.635Z,20,,,0,,,
2018-01-27T02:27:46.634Z,20.1,,,0,,,
2018-01-27T02:27:56.634Z,20.1,,,0,,,
2018-01-27T02:28:06.635Z,20.1,,,0,,,32.1
2018-01-27T02:28:16.635Z,20,,,0,,,
2018-01-27T02:28:26.635Z,20,,,0,,,
2018-01-27T02:28:36.635Z,20,,,0,,,
2018-01-27T02:28:46.635Z,20,,,0,,,
2018-01-27T02:28:56.635Z,20,,,0,,,
2018-01-27T02:29:06.636Z,20,,,0,,,
2018-01-27T02:29:16.638Z,20,,,0,,,
2018-01-27T02:29:26.635Z,20,,,0,,,
2018-01-27T02:29:36.637Z,20,,,0,,,
2018-01-27T02:29:46.635Z,20,,,0,,,
2018-01-27T02:29:56.635Z,20,,,0,,,
2018-01-27T02:30:06.635Z,20,,,0,,,
2018-01-27T02:30:16.635Z,20,,,0,,,
2018-01-27T02:30:26.635Z,20,,,0,,,
2018-01-27T02:30:36.634Z,20,,,0,,,32
2018-01-27T02:30:46.635Z,20,,,0,,,
2018-01-27T02:30:56.635Z,20,,,0,,,
2018-01-27T02:31:06.635Z,20,,,0,,,
2018-01-27T02:31:16.638Z,20,,,0,,,
2018-01-27T02:31:26.636Z,20,,,0,,,
2018-01-27T02:31:36.635Z,20,,,0,,,
2018-01-27T02:31:46.635Z,20,,,0,,,
2018-01-27T02:31:56.637Z,20,,,0,,,
2018-01-27T02:32:06.635Z,20,,,0,,,
2018-01-27T02:32:16.636Z,20,,,0,,,
2018-01-27T02:32:26.635Z,20,,,0,,,
2018-01-27T02:32:36.635Z,20,,,0,,,31.9
2018-01-27T02:32:46.876Z,20,,,0,,,32
2018-01-27T02:32:56.635Z,20,,,0,,,31.9
2018-01-27T02:33:06.635Z,20,,,0,,,
2018-01-27T02:33:16.636Z,20,,,0,,,
2018-01-27T02:33:26.637Z,20,,,0,,,
2018-01-27T02:33:36.637Z,20,,,0,,,
2018-01-27T02:33:46.636Z,20,,,0,,,
2018-01-27T02:33:56.635Z,20,,,0,,,
2018-01-27T02:34:06.635Z,20,,,0,,,
2018-01-27T02:34:16.636Z,20,,,0,,,
2018-01-27T02:34:26.636Z,20,,,0,,,
2018-01-27T02:34:36.637Z,19.8,,,0,,,
2018-01-27T02:34:46.635Z,20,,,0,,,
2018-01-27T02:34:56.636Z,20,,,0,,,
2018-01-27T02:35:06.635Z,20,,,0,,,
2018-01-27T02:35:16.636Z,20,,,0,,,
2018-01-27T02:35:26.636Z,19.8,,,0,,,31.8
2018-01-27T02:35:36.636Z,20,,,0,,,
2018-01-27T02:35:46.636Z,19.8,,,0,,,
2018-01-27T02:35:56.635Z,19.8,,,0,,,
2018-01-27T02:36:06.636Z,19.8,,,0,,,
2018-01-27T02:36:16.636Z,19.8,,,0,,,
2018-01-27T02:36:26.636Z,19.8,,,0,,,
2018-01-27T02:36:36.636Z,19.8,,,0,,,
2018-01-27T02:36:46.636Z,19.8,,,0,,,
2018-01-27T02:36:56.638Z,19.8,,,0,,,
2018-01-27T02:37:06.636Z,19.8,,,0,,,
2018-01-27T02:37:16.636Z,19.8,,,0,,,
2018-01-27T02:37:26.635Z,19.8,,,0,,,
2018-01-27T02:37:36.636Z,19.8,,,0,,,
2018-01-27T02:37:46.636Z,19.8,,,0,,,
2018-01-27T02:37:56.636Z,19.8,,,0,,,31.7
2018-01-27T02:38:06.636Z,19.8,,,0,,,
2018-01-27T02:38:16.637Z,19.8,,,0,,,
2018-01-27T02:38:26.639Z,19.8,,,0,,,
2018-01-27T02:38:36.636Z,19.8,,,0,,,
2018-01-27T02:38:46.636Z,19.8,,,0,,,
2018-01-27T02:38:56.636Z,19.8,,,0,,,
2018-01-27T02:39:06.636Z,19.8,,,0,,,
2018-01-27T02:39:16.636Z,19.8,,,0,,,
2018-01-27T02:39:26.636Z,19.8,,,0,,,
2018-01-27T02:39:36.636Z,19.8,,,0,,,
2018-01-27T02:39:46.636Z,19.8,,,0,,,
2018-01-27T02:39:56.636Z,19.8,,,0,,,
2018-01-27T02:40:06.637Z,19.8,,,0,,,
2018-01-27T02:40:16.636Z,19.8,,,0,,,31.6
2018-01-27T02:40:26.636Z,19.8,,,0,,,
2018-01-27T02:40:36.636Z,19.8,,,0,,,
2018-01-27T02:40:46.636Z,19.8,,,0,,,
2018-01-27T02:40:56.636Z,19.8,,,0,,,
2018-01-27T02:41:06.637Z,19.8,,,0,,,
2018-01-27T02:41:16.636Z,19.8,,,0,,,
2018-01-27T02:41:26.636Z,19.8,,,0,,,
2018-01-27T02:41:36.637Z,19.8,,,0,,,
2018-01-27T02:41:46.636Z,19.8,,,0,,,
2018-01-27T02:41:56.636Z,19.8,,,0,,,
2018-01-27T02:42:06.642Z,19.8,,,0,,,
2018-01-27T02:42:16.636Z,19.8,,,0,,,
2018-01-27T02:42:26.636Z,19.8,,,0,,,
2018-01-27T02:42:36.637Z,19.8,,,0,,,31.5
2018-01-27T02:42:46.640Z,19.8,,,0,,,31.6
2018-01-27T02:42:56.637Z,19.8,,,0,,,31.5
2018-01-27T02:43:06.851Z,19.8,,,0,,,
2018-01-27T02:43:16.637Z,19.8,,,0,,,
2018-01-27T02:43:26.636Z,19.8,,,0,,,
2018-01-27T02:43:36.636Z,19.8,,,0,,,
2018-01-27T02:43:46.636Z,19.8,,,0,,,
2018-01-27T02:43:56.636Z,19.8,,,0,,,
2018-01-27T02:44:06.637Z,19.8,,,0,,,
2018-01-27T02:44:16.637Z,19.8,,,0,,,
2018-01-27T02:44:26.637Z,19.8,,,0,,,
2018-01-27T02:44:36.637Z,19.8,,,0,,,
2018-01-27T02:44:46.636Z,19.8,,,0,,,
2018-01-27T02:44:56.636Z,19.8,,,0,,,
2018-01-27T02:45:06.637Z,19.8,,,0,,,
2018-01-27T02:45:16.637Z,19.8,,,0,,,
2018-01-27T02:45:26.637Z,19.7,,,0,,,31.4
2018-01-27T02:45:36.638Z,19.7,,,0,,,
2018-01-27T02:45:46.637Z,19.7,,,0,,,
2018-01-27T02:45:56.637Z,19.7,,,0,,,
2018-01-27T02:46:06.643Z,19.7,,,0,,,
2018-01-27T02:46:16.844Z,19.7,,,0,,,
2018-01-27T02:46:26.638Z,19.7,,,0,,,
2018-01-27T02:46:36.642Z,19.7,,,0,,,
2018-01-27T02:46:46.637Z,19.7,,,0,,,
2018-01-27T02:46:56.638Z,19.7,,,0,,,
2018-01-27T02:47:06.797Z,19.7,,,0,,,
2018-01-27T02:47:16.637Z,19.7,,,0,,,
2018-01-27T02:47:26.637Z,19.7,,,0,,,
2018-01-27T02:47:36.637Z,19.7,,,0,,,31.3
2018-01-27T02:47:46.637Z,19.7,,,0,,,
2018-01-27T02:47:56.637Z,19.7,,,0,,,
2018-01-27T02:48:06.637Z,19.7,,,0,,,
2018-01-27T02:48:16.637Z,19.7,,,0,,,
2018-01-27T02:48:26.637Z,19.7,,,0,,,
2018-01-27T02:48:36.637Z,19.7,,,0,,,
2018-01-27T02:48:46.637Z,19.7,,,0,,,
2018-01-27T02:48:56.644Z,19.7,,,0,,,
