Time,ActPow,HwActive,HwTOutlet,PrimT,HwTSet,PrimTSet,ChActive
2018-02-14T19:19:19.681Z,29,,45.9,50.2,54,,
2018-02-14T19:19:29.685Z,30,,45.8,50.6,54,,
2018-02-14T19:19:39.681Z,29,,45.6,51.1,54,,
2018-02-14T19:19:49.681Z,30,,45.5,51.4,54,,
2018-02-14T19:20:09.689Z,30,,45.4,52,54,,
2018-02-14T19:20:19.686Z,29,,45.1,52.1,54,49,
2018-02-14T19:20:29.682Z,30,,44.9,52.2,54,,
2018-02-14T19:20:49.681Z,30,,44.7,52.4,54,,
2018-02-14T19:20:59.681Z,29,,44.6,52.6,54,,
2018-02-14T19:21:19.851Z,30,,44.3,52.7,54,,
2018-02-14T19:21:29.682Z,29,,44.2,52.8,54,,
2018-02-14T19:21:39.848Z,30,,44.1,52.9,54,,
2018-02-14T19:21:49.681Z,,,43.8,,54,,
2018-02-14T19:21:59.685Z,0,0,,51.4,,,2
2018-02-14T19:22:09.681Z,,,43.7,48.7,54,,
2018-02-14T19:22:24.782Z,,,43.6,47.8,54,,
2018-02-14T19:22:29.683Z,,,43.5,47.3,54,,
2018-02-14T19:22:39.688Z,,,43.3,,54,,
2018-02-14T19:22:59.682Z,,,43,,54,,
2018-02-14T19:23:09.682Z,,,42.9,,54,,
2018-02-14T19:23:29.684Z,,,42.8,47,54,,
2018-02-14T19:23:40.442Z,,,42.7,46.8,54,,
2018-02-14T19:23:49.682Z,,,42.5,46.5,54,,
2018-02-14T19:24:09.682Z,,,42.4,46.1,54,,
2018-02-14T19:24:19.686Z,,,42.3,45.9,54,,
2018-02-14T19:24:29.685Z,,,42.1,,54,,
2018-02-14T19:24:39.682Z,,,42.1,45.8,54,,
2018-02-14T19:24:49.682Z,,,,45.6,,,
2018-02-14T19:24:59.682Z,,,42,45.5,54,,
2018-02-14T19:25:09.682Z,,,41.9,,54,,
2018-02-14T19:25:19.696Z,,,41.7,45.4,54,,
2018-02-14T19:25:29.687Z,,,,45.3,,,
2018-02-14T19:25:39.681Z,,,41.6,45.1,54,,
2018-02-14T19:25:49.682Z,,,41.4,44.9,54,48,
2018-02-14T19:25:59.684Z,,,,44.8,,,
2018-02-14T19:26:09.682Z,,,41.3,,54,,
2018-02-14T19:26:19.683Z,,,41.2,44.7,54,,
2018-02-14T19:26:29.682Z,,,,44.4,,,
2018-02-14T19:26:39.682Z,,,40.9,,54,,
2018-02-14T19:26:49.682Z,,,40.8,44.3,54,,
2018-02-14T19:26:59.682Z,,,,44,,,
2018-02-14T19:27:09.682Z,,,40.7,43.9,54,,
2018-02-14T19:27:19.685Z,,,40.7,43.8,54,,
2018-02-14T19:27:29.682Z,,,40.5,,54,,
2018-02-14T19:27:39.682Z,,,40.5,43.7,54,,
2018-02-14T19:27:49.683Z,,,,43.4,,,
2018-02-14T19:27:59.682Z,,,40.3,43.3,54,,
2018-02-14T19:28:19.941Z,,,40.2,43.2,54,,
2018-02-14T19:28:29.800Z,,,40.2,42.9,54,,
2018-02-14T19:28:39.682Z,,,40.1,,54,,
2018-02-14T19:28:49.683Z,,,40,42.8,54,,
2018-02-14T19:28:59.682Z,,,,42.7,,,
2018-02-14T19:29:09.684Z,,,39.9,42.4,54,,
2018-02-14T19:29:19.683Z,,,39.8,42.3,54,,
2018-02-14T19:29:29.691Z,,,39.7,,54,,
2018-02-14T19:29:39.685Z,,,39.7,42.1,54,47,
2018-02-14T19:29:49.683Z,,,,41.9,,,
2018-02-14T19:29:59.682Z,,,39.5,,54,,
2018-02-14T19:30:09.682Z,,,39.5,41.8,54,,
2018-02-14T19:30:19.683Z,,,39.4,41.7,54,,
2018-02-14T19:30:29.683Z,,,,41.6,,,
2018-02-14T19:30:39.683Z,,,39.3,41.4,54,,
2018-02-14T19:30:59.688Z,,,39.2,41.2,54,,
2018-02-14T19:31:09.881Z,,,39.1,,54,,
2018-02-14T19:31:19.684Z,,,,41.1,,,
2018-02-14T19:31:29.683Z,43,0,38.9,42.6,54,,2
2018-02-14T19:31:39.690Z,31,,38.9,46.5,54,,
2018-02-14T19:31:49.683Z,30,,38.7,46.9,54,,
2018-02-14T19:32:09.684Z,,,38.6,47,54,,
2018-02-14T19:32:20.546Z,29,,38.6,,54,,
2018-02-14T19:32:29.781Z,,,38.5,,54,,
2018-02-14T19:32:39.689Z,,,38.4,47.1,54,46,
2018-02-14T19:32:49.683Z,,,38.4,47.4,54,,
2018-02-14T19:32:59.689Z,,,38.3,,54,,
2018-02-14T19:33:09.695Z,30,,38.2,47.6,54,,
2018-02-14T19:33:19.688Z,29,,38.2,48.2,54,,
2018-02-14T19:33:30.532Z,,,38.1,,54,,
2018-02-14T19:33:39.684Z,,,38,48.5,54,,
2018-02-14T19:33:49.684Z,,,38,48.9,54,,
2018-02-14T19:33:59.689Z,29,,37.9,49,54,,
2018-02-14T19:34:09.717Z,,,37.8,,54,,
2018-02-14T19:34:19.686Z,,,,49.1,,,
2018-02-14T19:34:29.875Z,29,,37.7,49.1,54,,
2018-02-14T19:34:39.685Z,,,37.7,,54,,
2018-02-14T19:34:49.684Z,30,,37.6,49.2,54,,
2018-02-14T19:35:04.764Z,30,,37.5,49.4,54,,
2018-02-14T19:35:09.684Z,,,37.5,,54,,
2018-02-14T19:35:19.684Z,29,,37.4,49.5,54,,
2018-02-14T19:35:29.684Z,30,,37.4,49.7,54,,
2018-02-14T19:35:39.695Z,0,0,37.3,50,54,,2
2018-02-14T19:35:49.745Z,,,37.3,46.8,54,,
2018-02-14T19:36:04.744Z,,,37.2,45.9,54,,
2018-02-14T19:36:09.684Z,,,37.2,45,54,,
2018-02-14T19:36:19.684Z,,,37.1,44.9,54,,
2018-02-14T19:36:29.684Z,,,37.1,,54,,
2018-02-14T19:36:39.687Z,,,36.9,,54,,
2018-02-14T19:36:49.686Z,,,36.9,,54,,
2018-02-14T19:36:59.685Z,,,36.7,,54,,
2018-02-14T19:37:09.684Z,,,,44.8,,,
2018-02-14T19:37:19.685Z,,,36.7,,54,,
2018-02-14T19:37:29.686Z,0,0,36.7,44.6,54,46,2
2018-02-14T19:37:39.684Z,,,36.6,44.4,54,,
2018-02-14T19:37:49.714Z,,,,44.2,,,
2018-02-14T19:37:59.689Z,,,36.5,43.9,54,,
2018-02-14T19:38:09.851Z,,,36.4,,54,,
2018-02-14T19:38:19.684Z,,,,43.8,,,
2018-02-14T19:38:29.685Z,,,36.4,43.7,54,,
2018-02-14T19:38:39.939Z,,,36.3,,54,,
2018-02-14T19:38:49.684Z,,,36.3,43.6,54,,
2018-02-14T19:38:59.685Z,,,36.2,43.5,54,,
2018-02-14T19:39:09.685Z,,,36.2,43.4,54,,
2018-02-14T19:39:19.685Z,,,36.1,43.3,54,,
2018-02-14T19:39:29.684Z,,,36.1,43.1,54,,
2018-02-14T19:39:39.684Z,,,36.1,42.9,54,,
2018-02-14T19:39:49.685Z,,,36,42.8,54,,
2018-02-14T19:39:59.690Z,,,,42.7,,,
2018-02-14T19:40:09.700Z,,,35.9,42.4,54,,
2018-02-14T19:40:19.685Z,,,35.9,,54,,
2018-02-14T19:40:29.685Z,,,35.8,42.3,54,,
2018-02-14T19:40:39.708Z,,,,42.1,,,
2018-02-14T19:40:49.685Z,,,35.8,41.9,54,,
2018-02-14T19:40:59.686Z,,,35.7,,54,,
2018-02-14T19:41:09.685Z,,,35.7,41.8,54,,
2018-02-14T19:41:19.685Z,,,35.6,41.7,54,,
2018-02-14T19:41:29.685Z,,,35.6,41.6,54,,
2018-02-14T19:41:39.685Z,,,35.5,41.5,54,,
2018-02-14T19:41:49.685Z,,,35.5,41.4,54,,
2018-02-14T19:41:59.933Z,,,35.5,41.2,54,,
2018-02-14T19:42:09.685Z,,,35.4,,54,,
2018-02-14T19:42:19.685Z,,,35.4,40.9,54,,
2018-02-14T19:42:29.685Z,,,35.3,,54,,
2018-02-14T19:42:39.685Z,,,35.3,40.8,54,,
2018-02-14T19:42:49.692Z,,,35.2,40.7,54,,
2018-02-14T19:42:59.690Z,,,35.2,40.6,54,,
2018-02-14T19:43:09.685Z,,,35.2,40.5,54,,
2018-02-14T19:43:19.685Z,,,35.1,40.4,54,,
2018-02-14T19:43:29.691Z,,,35.1,40.3,54,,
2018-02-14T19:43:39.685Z,,,34.9,40.2,54,,
2018-02-14T19:43:49.686Z,,,34.9,40.1,54,,
2018-02-14T19:43:59.698Z,,,34.9,39.9,54,,
2018-02-14T19:44:09.686Z,37,0,34.8,44.2,54,,2
2018-02-14T19:44:19.687Z,34,,34.8,45.1,54,,
2018-02-14T19:44:29.686Z,29,,34.8,45.7,54,,
2018-02-14T19:44:39.719Z,30,,34.7,45.8,54,,
2018-02-14T19:44:49.688Z,29,,34.7,45.9,54,,
2018-02-14T19:44:59.691Z,,,34.6,45.8,54,,
2018-02-14T19:45:09.685Z,,,34.6,46,54,,
2018-02-14T19:45:19.692Z,,,34.6,,54,,
2018-02-14T19:45:29.686Z,30,,34.5,46.2,54,,
2018-02-14T19:45:44.706Z,29,,34.5,46.3,54,,
2018-02-14T19:45:49.685Z,,,34.5,46.5,54,,
2018-02-14T19:45:59.686Z,,,34.4,47,54,,
2018-02-14T19:46:09.693Z,30,,34.4,47.1,54,,
2018-02-14T19:46:19.686Z,29,,34.4,47.3,54,,
2018-02-14T19:46:29.687Z,30,,34.3,47.6,54,,
2018-02-14T19:46:39.687Z,29,,34.3,47.7,54,,
2018-02-14T19:46:49.689Z,,,34.3,,54,,
2018-02-14T19:46:59.686Z,,,34.2,47.8,54,,
2018-02-14T19:47:09.692Z,30,,34.2,48,54,,
2018-02-14T19:47:19.687Z,29,,34.2,,54,,
2018-02-14T19:47:29.691Z,30,,34.2,48.1,54,,
2018-02-14T19:47:39.922Z,,,34.1,48.3,54,,
2018-02-14T19:47:49.688Z,29,,34.1,48.5,54,,
2018-02-14T19:47:59.696Z,,,34.1,48.6,54,,
2018-02-14T19:48:09.688Z,,,34,48.7,54,,
2018-02-14T19:48:19.688Z,29,,34,48.9,54,47,
2018-02-14T19:48:29.691Z,,,34,49,54,,
2018-02-14T19:48:39.693Z,30,,34,49.1,54,46,
2018-02-14T19:48:49.686Z,29,,34,49.2,54,47,
2018-02-14T19:48:59.689Z,,,33.9,49.3,54,46,
2018-02-14T19:49:09.694Z,30,,33.9,49.5,54,,
2018-02-14T19:49:19.703Z,,,33.9,49.6,54,47,
2018-02-14T19:49:29.686Z,29,,33.9,49.7,54,,
2018-02-14T19:49:39.686Z,,,33.8,49.8,54,,
2018-02-14T19:49:49.687Z,,,33.8,50,54,,
2018-02-14T19:49:59.686Z,,,33.8,50.1,54,,
2018-02-14T19:50:09.686Z,,,33.8,50.2,54,,
2018-02-14T19:50:19.696Z,30,,33.7,50.4,54,,
2018-02-14T19:50:29.687Z,,,33.7,50.5,54,,
2018-02-14T19:50:39.686Z,29,,33.7,,54,,
2018-02-14T19:50:49.686Z,,,33.7,50.6,54,,
2018-02-14T19:50:59.687Z,,,33.7,50.7,54,,
2018-02-14T19:51:09.690Z,0,0,33.6,50.9,54,,2
2018-02-14T19:51:19.687Z,,,33.6,47.9,54,,
2018-02-14T19:51:29.687Z,,,33.6,46.9,54,,
2018-02-14T19:51:39.687Z,,,33.6,46.4,54,,
2018-02-14T19:51:49.722Z,,,33.6,46.3,54,,
2018-02-14T19:51:59.687Z,,,33.6,,54,,
2018-02-14T19:52:09.686Z,,,33.5,,54,,
2018-02-14T19:52:19.687Z,,,33.5,,54,,
2018-02-14T19:52:29.688Z,,,33.5,,54,,
2018-02-14T19:52:39.689Z,,,33.5,46.2,54,,
2018-02-14T19:52:49.700Z,,,33.5,46.1,54,,
2018-02-14T19:52:59.687Z,,,33.4,45.9,54,,
2018-02-14T19:53:09.692Z,,,33.5,45.8,54,,
2018-02-14T19:53:19.693Z,,,33.4,45.6,54,,
2018-02-14T19:53:29.690Z,,,33.4,45.4,54,,
2018-02-14T19:53:39.697Z,,,33.4,45.3,54,,
2018-02-14T19:53:49.688Z,,,33.4,45.2,54,,
2018-02-14T19:53:59.704Z,,,33.4,45.1,54,,
2018-02-14T19:54:09.687Z,,,33.4,44.9,54,,
2018-02-14T19:54:19.688Z,,,33.3,44.8,54,,
2018-02-14T19:54:29.693Z,,,33.3,44.6,54,,
2018-02-14T19:54:39.702Z,,,33.3,44.4,54,,
2018-02-14T19:54:49.687Z,,,33.3,44.3,54,,
2018-02-14T19:54:59.695Z,,,33.3,44.1,54,,
2018-02-14T19:55:09.688Z,,,33.3,43.9,54,,
2018-02-14T19:55:19.689Z,,,33.3,,54,,
2018-02-14T19:55:29.688Z,,,33.2,43.8,54,,
2018-02-14T19:55:39.687Z,,,33.2,43.7,54,,
2018-02-14T19:55:49.689Z,,,33.2,43.5,54,,
2018-02-14T19:55:59.687Z,,,33.2,43.4,54,,
2018-02-14T19:56:09.690Z,,,33.2,43.3,54,,
2018-02-14T19:56:19.688Z,,,33.2,43.1,54,,
2018-02-14T19:56:29.687Z,,,33.1,42.9,54,,
2018-02-14T19:56:44.707Z,,,33.1,,54,,
2018-02-14T19:56:49.688Z,,,33.1,42.8,54,,
2018-02-14T19:56:59.698Z,,,33.1,42.7,54,,
2018-02-14T19:57:09.688Z,,,33.1,42.4,54,,
2018-02-14T19:57:19.925Z,,,33.1,42.3,54,,
2018-02-14T19:57:29.693Z,,,33.1,42.2,54,,
2018-02-14T19:57:39.687Z,,,32.9,42.1,54,,
2018-02-14T19:57:49.691Z,,,32.9,41.9,54,,
2018-02-14T19:57:59.687Z,,,32.9,,54,,
2018-02-14T19:58:09.691Z,,,32.9,41.7,54,,
2018-02-14T19:58:19.688Z,,,32.9,41.6,54,,
2018-02-14T19:58:29.690Z,,,32.8,41.5,54,,
2018-02-14T19:58:39.687Z,,,32.8,41.4,54,,
2018-02-14T19:58:49.688Z,,,32.8,41.3,54,,
2018-02-14T19:58:59.689Z,,,32.8,41.2,54,,
2018-02-14T19:59:09.688Z,,,32.8,41.1,54,,
2018-02-14T19:59:19.699Z,44,0,32.7,42.6,54,,2
2018-02-14T19:59:29.688Z,31,,32.7,46,54,,
2018-02-14T19:59:39.688Z,30,,32.7,46.1,54,,
2018-02-14T19:59:49.688Z,,,32.7,46.3,54,,
2018-02-14T19:59:59.689Z,29,,32.7,46.4,54,,
2018-02-14T20:00:09.750Z,,,32.7,,54,,
2018-02-14T20:00:19.690Z,30,,32.6,,54,,
2018-02-14T20:00:29.688Z,29,,32.6,46.5,54,,
2018-02-14T20:00:39.688Z,30,,32.6,46.6,54,,
2018-02-14T20:00:49.689Z,,,32.6,,54,,
2018-02-14T20:00:59.688Z,29,,32.6,46.8,54,,
2018-02-14T20:01:09.909Z,30,,32.6,47,54,,
2018-02-14T20:01:19.691Z,,,32.5,47.1,54,,
2018-02-14T20:01:29.689Z,29,,32.5,47.2,54,,
2018-02-14T20:01:39.688Z,30,,32.5,47.3,54,,
2018-02-14T20:01:49.688Z,29,,32.5,47.4,54,,
2018-02-14T20:01:59.694Z,30,,32.5,47.6,54,,
2018-02-14T20:02:09.694Z,29,,32.5,47.7,54,,
2018-02-14T20:02:19.691Z,,,32.5,48,54,,
2018-02-14T20:02:29.689Z,30,,32.4,48.1,54,,
2018-02-14T20:02:39.894Z,29,,32.4,48.2,54,,
2018-02-14T20:02:49.689Z,,,32.4,48.4,54,,
2018-02-14T20:02:59.688Z,30,,32.4,48.5,54,,
2018-02-14T20:03:09.691Z,29,,32.4,48.6,54,,
2018-02-14T20:03:19.689Z,30,,32.4,48.7,54,,
2018-02-14T20:03:29.688Z,,,32.4,48.9,54,,
2018-02-14T20:03:39.690Z,30,,32.4,49,54,,
2018-02-14T20:03:49.688Z,,,32.3,49.1,54,,
2018-02-14T20:03:59.688Z,,,32.3,49.2,54,,
2018-02-14T20:04:09.690Z,29,,32.3,49.3,54,,
2018-02-14T20:04:19.689Z,30,,32.3,49.4,54,,
2018-02-14T20:04:29.689Z,29,,32.3,49.5,54,,
2018-02-14T20:04:39.690Z,,,32.3,49.6,54,,
2018-02-14T20:04:49.688Z,30,,32.3,49.8,54,,
2018-02-14T20:04:59.689Z,30,,32.3,50,54,,
2018-02-14T20:05:09.690Z,29,,32.3,,54,,
2018-02-14T20:05:19.689Z,,,32.3,50.1,54,,
2018-02-14T20:05:29.689Z,30,,32.3,50.2,54,,
2018-02-14T20:05:39.689Z,,,32.3,50.4,54,,
2018-02-14T20:05:49.689Z,29,,32.2,50.5,54,,
2018-02-14T20:05:59.690Z,,,32.3,50.6,54,,
2018-02-14T20:06:09.694Z,30,,32.2,50.7,54,,
2018-02-14T20:06:19.689Z,0,0,32.2,49.8,54,,2
2018-02-14T20:06:29.693Z,,,32.2,47.8,54,,
2018-02-14T20:06:39.700Z,,,32.2,46.9,54,,
2018-02-14T20:06:49.689Z,,,32.2,46.4,54,,
2018-02-14T20:06:59.689Z,,,32.2,46.3,54,,
2018-02-14T20:07:09.696Z,,,32.2,,54,,
2018-02-14T20:07:19.689Z,,,32.2,,54,,
2018-02-14T20:07:29.689Z,,,32.2,,54,,
2018-02-14T20:07:39.887Z,,,32.2,,54,,
2018-02-14T20:07:49.689Z,,,32.2,46.2,54,,
2018-02-14T20:07:59.689Z,,,32.2,46.1,54,,
2018-02-14T20:08:09.710Z,,,32.2,45.9,54,,
2018-02-14T20:08:19.689Z,,,32.2,45.8,54,,
2018-02-14T20:08:29.690Z,,,32.2,45.6,54,,
2018-02-14T20:08:39.689Z,,,32.2,45.5,54,,
2018-02-14T20:08:49.694Z,,,32.2,45.4,54,,
2018-02-14T20:08:59.691Z,,,32.2,45.3,54,,
2018-02-14T20:09:09.885Z,,,32.2,45.2,54,,
2018-02-14T20:09:19.690Z,,,32.2,44.9,54,,
2018-02-14T20:09:29.885Z,,,32.2,44.8,54,,
2018-02-14T20:09:39.697Z,,,32.2,44.6,54,,
2018-02-14T20:09:49.690Z,,,32.2,44.5,54,,
2018-02-14T20:09:59.689Z,,,32.1,44.4,54,,
2018-02-14T20:10:09.701Z,,,32.1,44.2,54,,
2018-02-14T20:10:19.690Z,,,32.1,44.1,54,,
2018-02-14T20:10:29.691Z,,,32.1,43.9,54,,
2018-02-14T20:10:39.690Z,,,32.1,43.8,54,,
2018-02-14T20:10:49.691Z,,,32.1,43.7,54,,
2018-02-14T20:10:59.689Z,,,32.1,43.6,54,,
2018-02-14T20:11:14.810Z,,,32.1,43.4,54,,
2018-02-14T20:11:19.726Z,,,32.1,43.3,54,48,
2018-02-14T20:11:29.689Z,,,32.1,43.2,54,,
2018-02-14T20:11:39.690Z,,,32.1,43.1,54,,
2018-02-14T20:11:49.699Z,,,32.1,42.9,54,47,
2018-02-14T20:11:59.690Z,,,32,42.8,54,48,
2018-02-14T20:12:09.690Z,,,32,42.7,54,,
2018-02-14T20:12:19.690Z,,,32,42.6,54,47,
2018-02-14T20:12:29.690Z,,,32,42.4,54,,
2018-02-14T20:12:39.690Z,,,32,42.3,54,48,
2018-02-14T20:12:49.690Z,,,32,42.1,54,47,
2018-02-14T20:12:59.705Z,,,32,41.9,54,48,
2018-02-14T20:13:09.691Z,39,0,32,45.2,54,,2
2018-02-14T20:13:19.691Z,30,,32,47,54,,
2018-02-14T20:13:29.693Z,,,32,47.2,54,,
2018-02-14T20:13:39.697Z,,,32,47.3,54,,
2018-02-14T20:13:49.690Z,29,,31.9,,54,,
2018-02-14T20:13:59.690Z,,,31.9,,54,,
2018-02-14T20:14:09.690Z,30,,31.9,,54,,
2018-02-14T20:14:19.693Z,,,31.9,,54,,
2018-02-14T20:14:29.692Z,29,,31.9,47.4,54,,
2018-02-14T20:14:39.690Z,30,,31.9,47.6,54,,
2018-02-14T20:14:49.692Z,29,,31.9,47.7,54,,
2018-02-14T20:14:59.690Z,,,31.9,47.8,54,,
2018-02-14T20:15:09.690Z,30,,31.9,48,54,,
2018-02-14T20:15:19.696Z,29,,31.9,48.1,54,,
2018-02-14T20:15:29.694Z,,,31.8,48.2,54,,
2018-02-14T20:15:39.690Z,,,31.8,48.3,54,,
2018-02-14T20:15:49.690Z,30,,31.8,48.4,54,,
2018-02-14T20:15:59.690Z,29,,31.8,48.6,54,,
2018-02-14T20:16:09.690Z,30,,31.8,48.8,54,,
2018-02-14T20:16:19.692Z,29,,31.8,49,54,,
2018-02-14T20:16:29.693Z,,,31.8,49.1,54,,
2018-02-14T20:16:39.691Z,30,,31.8,49.2,54,,
2018-02-14T20:16:49.691Z,29,,31.8,49.3,54,,
2018-02-14T20:16:59.690Z,,,31.8,49.4,54,,
2018-02-14T20:17:09.691Z,,,31.8,49.5,54,,
2018-02-14T20:17:19.691Z,30,,31.8,49.7,54,,
2018-02-14T20:17:29.694Z,,,31.8,49.8,54,,
2018-02-14T20:17:39.691Z,29,,31.8,50,54,,
2018-02-14T20:17:49.691Z,30,,31.8,,54,,
2018-02-14T20:17:59.691Z,29,,31.8,50.1,54,,
2018-02-14T20:18:09.691Z,30,,31.8,50.2,54,,
2018-02-14T20:18:19.691Z,,,31.8,50.3,54,,
2018-02-14T20:18:29.691Z,29,,31.8,50.4,54,,
2018-02-14T20:18:39.866Z,,,31.8,50.6,54,,
2018-02-14T20:18:49.691Z,,,31.8,50.7,54,,
2018-02-14T20:18:59.690Z,29,,31.8,51,54,,
2018-02-14T20:19:09.691Z,,,31.8,,54,,
2018-02-14T20:19:19.691Z,,,31.8,51.1,54,,
2018-02-14T20:19:29.693Z,,,31.8,51.2,54,,
2018-02-14T20:19:39.696Z,30,,31.6,51.3,54,,
2018-02-14T20:19:49.708Z,,,31.8,51.5,54,,
2018-02-14T20:19:59.692Z,,,31.6,,54,,
2018-02-14T20:20:09.691Z,29,,31.8,51.6,54,,
2018-02-14T20:20:19.692Z,,,31.6,51.7,54,,
2018-02-14T20:20:29.692Z,,,31.6,51.9,54,,
2018-02-14T20:20:39.691Z,0,0,31.8,50.7,54,,2
2018-02-14T20:20:49.692Z,,,31.8,48.8,54,,
2018-02-14T20:20:59.691Z,,,31.8,47.9,54,,
2018-02-14T20:21:09.691Z,,,31.8,47.4,54,,
2018-02-14T20:21:19.693Z,,,31.8,47.3,54,,
2018-02-14T20:21:29.692Z,,,31.8,,54,,
2018-02-14T20:21:39.692Z,,,31.8,,54,,
2018-02-14T20:21:49.691Z,,,31.6,,54,,
2018-02-14T20:21:59.856Z,,,31.8,,54,,
2018-02-14T20:22:09.692Z,,,31.8,47.2,54,,
2018-02-14T20:22:19.695Z,,,31.8,47.1,54,,
2018-02-14T20:22:29.691Z,,,31.8,46.9,54,,
2018-02-14T20:22:39.692Z,,,31.8,46.8,54,,
2018-02-14T20:22:49.693Z,,,31.8,46.6,54,,
2018-02-14T20:22:59.857Z,,,31.8,46.5,54,,
2018-02-14T20:23:09.692Z,,,31.8,46.4,54,,
2018-02-14T20:23:19.693Z,,,31.8,46.2,54,,
2018-02-14T20:23:29.857Z,,,31.8,45.9,54,,
2018-02-14T20:23:39.692Z,,,31.8,,54,,
2018-02-14T20:23:49.693Z,,,31.8,45.7,54,,
2018-02-14T20:23:59.702Z,,,31.8,45.5,54,,
2018-02-14T20:24:09.699Z,,,31.8,45.4,54,,
2018-02-14T20:24:19.696Z,,,31.8,45.2,54,,
2018-02-14T20:24:29.700Z,,,31.8,45.1,54,,
2018-02-14T20:24:39.692Z,,,31.8,44.9,54,,
2018-02-14T20:24:49.694Z,,,31.8,44.8,54,,
2018-02-14T20:24:59.692Z,,,31.8,44.7,54,,
2018-02-14T20:25:09.693Z,,,31.8,44.6,54,,
2018-02-14T20:25:19.694Z,,,31.8,44.4,54,,
2018-02-14T20:25:29.693Z,,,31.8,44.3,54,,
2018-02-14T20:25:39.693Z,,,31.8,44.2,54,,
2018-02-14T20:25:49.695Z,,,31.8,43.9,54,,
2018-02-14T20:25:59.692Z,,,31.8,,54,,
2018-02-14T20:26:09.692Z,,,31.8,43.8,54,,
2018-02-14T20:26:19.693Z,,,31.8,43.6,54,,
2018-02-14T20:26:29.692Z,,,31.8,43.5,54,,
2018-02-14T20:26:39.692Z,,,31.8,43.4,54,,
2018-02-14T20:26:49.692Z,,,31.6,43.3,54,,
2018-02-14T20:26:59.694Z,,,31.8,43.2,54,,
2018-02-14T20:27:09.696Z,,,31.6,43.1,54,,
2018-02-14T20:27:19.692Z,,,31.6,42.9,54,,
2018-02-14T20:27:29.699Z,,,31.6,42.8,54,47,
2018-02-14T20:27:39.692Z,,,31.6,42.7,54,,
2018-02-14T20:27:49.848Z,,,31.6,42.6,54,,
2018-02-14T20:27:59.692Z,,,31.6,42.3,54,,
2018-02-14T20:28:09.692Z,,,31.6,42.2,54,,
2018-02-14T20:28:19.692Z,,,31.6,42.1,54,,
2018-02-14T20:28:29.693Z,,,31.6,41.9,54,,
2018-02-14T20:28:39.698Z,,,31.6,,54,,
2018-02-14T20:28:49.695Z,,,31.6,41.8,54,,
2018-02-14T20:28:59.802Z,,,31.6,41.7,54,,
2018-02-14T20:29:09.700Z,,,31.6,41.6,54,,
2018-02-14T20:29:19.695Z,,,31.6,41.5,54,,
2018-02-14T20:29:29.692Z,,,31.6,41.3,54,,
2018-02-14T20:29:39.692Z,,,31.6,41.2,54,,
2018-02-14T20:29:49.705Z,,,31.6,41.1,54,,
2018-02-14T20:29:59.694Z,,,31.6,40.9,54,,
2018-02-14T20:30:09.716Z,39,0,31.6,44.3,54,,2
2018-02-14T20:30:19.695Z,29,,31.5,46,54,,
2018-02-14T20:30:29.693Z,,,31.5,46.1,54,,
2018-02-14T20:30:39.693Z,30,,31.5,46.2,54,,
2018-02-14T20:30:49.693Z,29,,31.5,,54,,
2018-02-14T20:30:59.747Z,30,,31.5,,54,,
2018-02-14T20:31:09.693Z,29,,31.5,,54,,
2018-02-14T20:31:19.698Z,,,31.5,46.3,54,,
2018-02-14T20:31:29.705Z,30,,31.5,46.4,54,,
2018-02-14T20:31:39.693Z,29,,31.5,46.5,54,,
2018-02-14T20:31:49.693Z,30,,31.5,46.6,54,,
2018-02-14T20:31:59.695Z,,,31.5,46.8,54,,
2018-02-14T20:32:09.695Z,30,,31.5,46.9,54,,
2018-02-14T20:32:19.693Z,29,,31.5,47.1,54,,
2018-02-14T20:32:29.693Z,,,31.4,47.2,54,,
2018-02-14T20:32:39.695Z,30,,31.5,47.3,54,46,
2018-02-14T20:32:49.693Z,29,,31.5,47.6,54,,
2018-02-14T20:32:59.693Z,30,,31.4,47.8,54,,
2018-02-14T20:33:09.693Z,30,,31.4,48,54,,
2018-02-14T20:33:19.814Z,29,,31.4,,54,,
2018-02-14T20:33:29.697Z,,,31.4,48.2,54,,
2018-02-14T20:33:39.699Z,,,31.4,48.3,54,,
2018-02-14T20:33:49.694Z,30,,31.4,48.5,54,,
2018-02-14T20:33:59.693Z,,,31.4,48.6,54,,
2018-02-14T20:34:14.786Z,,,31.4,48.8,54,,
2018-02-14T20:34:19.694Z,29,,31.4,49,54,,
2018-02-14T20:34:29.693Z,,,31.4,,54,,
2018-02-14T20:34:49.693Z,,,31.4,49.2,54,,
2018-02-14T20:34:59.695Z,,,31.4,49.3,54,,
2018-02-14T20:35:09.696Z,,,31.4,49.5,54,,
2018-02-14T20:35:19.943Z,30,,31.4,49.6,54,,
2018-02-14T20:35:29.693Z,,,31.4,49.7,54,,
2018-02-14T20:35:39.711Z,29,,31.4,49.8,54,,
2018-02-14T20:35:49.694Z,0,0,31.4,48.6,54,,2
2018-02-14T20:35:59.694Z,,,31.4,46.9,54,,
2018-02-14T20:36:09.693Z,,,31.4,45.9,54,,
2018-02-14T20:36:19.943Z,,,31.4,45.5,54,,
2018-02-14T20:36:29.694Z,,,31.4,45.4,54,,
2018-02-14T20:36:39.694Z,,,31.4,45.5,54,,
2018-02-14T20:36:49.694Z,,,31.4,,54,,
