Time,HwTOutlet,HwActive,ChActive,PrimTSet,HwTSet,ActPow,PrimT
2017-12-27T20:18:11.342Z,34.4,,,,54,,58.9
2017-12-27T20:18:21.342Z,34.5,,,,54,,58.7
2017-12-27T20:18:31.342Z,34.5,,,,54,,58.4
2017-12-27T20:18:41.342Z,34.5,,,,54,,58.2
2017-12-27T20:18:51.344Z,34.5,,,,54,,57.9
2017-12-27T20:19:01.347Z,34.5,,,,54,,57.7
2017-12-27T20:19:11.343Z,34.5,,,,54,,57.3
2017-12-27T20:19:21.345Z,34.5,,,,54,,57
2017-12-27T20:19:31.343Z,34.5,,,,54,,56.8
2017-12-27T20:19:41.342Z,34.4,,,,54,,56.6
2017-12-27T20:19:51.343Z,34.5,,,,54,,56.4
2017-12-27T20:20:01.342Z,34.4,,,,54,,56.2
2017-12-27T20:20:11.345Z,34.4,,,,54,,56.1
2017-12-27T20:20:21.345Z,34.4,0,1,,54,44,55.9
2017-12-27T20:20:31.345Z,34.4,,,,54,34,61.3
2017-12-27T20:20:41.342Z,34.4,,,,54,30,62.4
2017-12-27T20:20:51.342Z,34.5,,,,54,29,62.6
2017-12-27T20:21:01.351Z,34.5,,,,54,,62.7
2017-12-27T20:21:11.343Z,34.5,0,1,62,54,30,62.6
2017-12-27T20:21:21.366Z,34.4,,,,54,,
2017-12-27T20:21:31.344Z,34.4,,,,54,,62.5
2017-12-27T20:21:41.344Z,34.4,,,,54,29,62.4
2017-12-27T20:21:51.344Z,34.4,,,,54,30,62.2
2017-12-27T20:22:01.342Z,34.4,,,,54,29,62.1
2017-12-27T20:22:11.344Z,34.4,,,,54,30,62.2
2017-12-27T20:22:21.346Z,34.4,,,,54,29,62.5
2017-12-27T20:22:31.343Z,34.4,,,,54,,62.7
2017-12-27T20:22:41.344Z,34.4,,,,54,,62.9
2017-12-27T20:22:51.345Z,34.4,,,,54,,63.1
2017-12-27T20:23:01.343Z,34.4,,,,54,30,63.3
2017-12-27T20:23:11.569Z,34.4,,,,54,29,63.6
2017-12-27T20:23:21.343Z,34.4,,,,54,30,64
2017-12-27T20:23:31.343Z,34.4,,,,54,29,64.1
2017-12-27T20:23:41.342Z,34.4,,,,54,30,64.4
2017-12-27T20:23:51.343Z,34.4,,,,54,,64.5
2017-12-27T20:24:01.343Z,34.4,,,,54,29,64.6
2017-12-27T20:24:11.345Z,34.4,,,,54,,64.7
2017-12-27T20:24:21.343Z,34.4,,,,54,30,64.8
2017-12-27T20:24:31.343Z,34.4,,,,54,29,64.9
2017-12-27T20:24:41.344Z,34.4,,,,54,29,65.1
2017-12-27T20:24:51.343Z,34.4,,,,54,,65.2
2017-12-27T20:25:01.343Z,34.5,,,,54,30,65.3
2017-12-27T20:25:11.346Z,34.5,,,,54,29,65.4
2017-12-27T20:25:21.346Z,34.5,,,,54,,65.5
2017-12-27T20:25:31.344Z,34.5,,,,54,,65.8
2017-12-27T20:25:41.344Z,34.5,,,,54,30,65.9
2017-12-27T20:25:51.344Z,34.5,0,1,,54,0,63.6
2017-12-27T20:26:01.344Z,34.5,,,,54,,60.8
2017-12-27T20:26:11.344Z,34.5,,,,54,,59.8
2017-12-27T20:26:21.344Z,34.5,,,,54,,59.3
2017-12-27T20:26:31.345Z,34.5,,,,54,,58.9
2017-12-27T20:26:41.345Z,34.5,,,,54,,58.8
2017-12-27T20:26:51.344Z,34.5,,,,54,,58.7
2017-12-27T20:27:01.346Z,34.5,,,,54,,
2017-12-27T20:27:11.343Z,34.5,,,,54,,58.6
2017-12-27T20:27:21.344Z,34.5,,,,54,,
2017-12-27T20:27:31.343Z,34.5,,,,54,,58.5
2017-12-27T20:27:41.343Z,34.5,,,,54,,58.4
2017-12-27T20:27:51.344Z,34.5,,,,54,,58
2017-12-27T20:28:01.344Z,34.5,,,,54,,57.7
2017-12-27T20:28:11.344Z,34.5,,,,54,,57.3
2017-12-27T20:28:21.343Z,34.5,,,,54,,56.9
2017-12-27T20:28:31.344Z,34.5,,,,54,,56.6
2017-12-27T20:28:41.343Z,34.5,,,,54,,56.2
2017-12-27T20:28:51.355Z,34.5,0,1,,54,45,55.9
2017-12-27T20:29:01.345Z,34.5,,,,54,37,60.4
2017-12-27T20:29:11.344Z,34.5,,,,54,29,61.8
2017-12-27T20:29:21.345Z,34.5,,,,54,30,
2017-12-27T20:29:31.343Z,34.5,,,,54,,
2017-12-27T20:29:41.347Z,34.5,,,,54,29,61.6
2017-12-27T20:29:51.344Z,34.5,,,,54,30,61.4
2017-12-27T20:30:01.344Z,34.5,,,,54,,61.3
2017-12-27T20:30:11.344Z,34.5,,,,54,29,60.9
2017-12-27T20:30:21.346Z,34.5,,,,54,,60.8
2017-12-27T20:30:31.344Z,34.5,,,,54,,60.7
2017-12-27T20:30:41.344Z,34.5,,,,54,,60.8
2017-12-27T20:30:51.344Z,34.5,,,,54,29,61.1
2017-12-27T20:31:01.346Z,34.4,,,,54,30,61.2
2017-12-27T20:31:11.345Z,34.4,,,,54,29,61.3
2017-12-27T20:31:21.344Z,34.4,,,,54,,61.4
2017-12-27T20:31:31.345Z,34.4,,,,54,,61.5
2017-12-27T20:31:41.344Z,34.4,,,,54,30,61.8
2017-12-27T20:31:51.344Z,34.4,,,,54,,62
2017-12-27T20:32:01.344Z,34.4,,,,54,,62.1
2017-12-27T20:32:11.345Z,34.4,,,,54,29,62.2
2017-12-27T20:32:21.344Z,34.4,,,,54,30,62.4
2017-12-27T20:32:31.345Z,34.4,,,,54,,
2017-12-27T20:32:41.345Z,34.4,,,,54,29,62.5
2017-12-27T20:32:51.471Z,34.4,,,,54,,
2017-12-27T20:33:01.344Z,34.4,,,,54,30,62.6
2017-12-27T20:33:11.345Z,34.4,,,,54,29,
2017-12-27T20:33:21.344Z,34.4,,,,54,,62.7
2017-12-27T20:33:31.345Z,34.4,,,,54,30,62.8
2017-12-27T20:33:41.344Z,34.4,,,,54,,
2017-12-27T20:33:51.348Z,34.4,,,,54,29,63.1
2017-12-27T20:34:01.347Z,34.4,,,,54,30,
2017-12-27T20:34:11.345Z,34.4,,,,54,,63.3
2017-12-27T20:34:21.529Z,34.4,,,,54,29,
2017-12-27T20:34:31.347Z,34.4,,,,54,30,63.4
2017-12-27T20:34:41.345Z,34.4,,,,54,,63.6
2017-12-27T20:34:51.345Z,34.4,,,,54,,
2017-12-27T20:35:01.345Z,34.4,,,,54,,63.8
2017-12-27T20:35:11.345Z,34.4,,,,54,,63.9
2017-12-27T20:35:21.345Z,34.4,,,,54,29,64
2017-12-27T20:35:31.345Z,34.4,,,,54,30,64.1
2017-12-27T20:35:41.353Z,34.4,,,,54,,64.2
2017-12-27T20:35:51.349Z,34.4,,,,54,,64.4
2017-12-27T20:36:01.345Z,34.4,,,,54,,64.5
2017-12-27T20:36:11.345Z,34.4,,,,54,29,64.6
2017-12-27T20:36:21.533Z,34.4,,,,54,,64.7
2017-12-27T20:36:31.345Z,34.4,,,,54,,64.8
2017-12-27T20:36:41.346Z,34.5,,,,54,,64.9
2017-12-27T20:36:51.346Z,34.5,,,,54,29,65.1
2017-12-27T20:37:01.346Z,34.5,,,,54,,65.2
2017-12-27T20:37:11.345Z,34.5,,,,54,,65.3
2017-12-27T20:37:21.345Z,34.5,,,,54,,65.4
2017-12-27T20:37:31.346Z,34.5,,,,54,,65.5
2017-12-27T20:37:41.346Z,34.5,,,,54,,65.6
2017-12-27T20:37:51.345Z,34.5,,,,54,,65.8
2017-12-27T20:38:01.345Z,34.5,0,1,,54,0,65.9
2017-12-27T20:38:11.347Z,34.5,,,,54,,61.8
2017-12-27T20:38:21.346Z,34.5,,,,54,,60.5
2017-12-27T20:38:31.346Z,34.5,,,,54,,59.6
2017-12-27T20:38:41.346Z,34.5,,,,54,,59.1
2017-12-27T20:38:51.347Z,34.5,,,,54,,58.9
2017-12-27T20:39:01.346Z,34.5,,,,54,,
2017-12-27T20:39:11.348Z,34.5,,,,54,,
2017-12-27T20:39:21.345Z,34.5,,,,54,,59
2017-12-27T20:39:31.347Z,34.5,,,,54,,59
2017-12-27T20:39:41.346Z,34.5,,,,54,,
2017-12-27T20:39:51.349Z,34.6,,,,54,,58.9
2017-12-27T20:40:01.347Z,34.5,,,,54,,58.7
2017-12-27T20:40:11.346Z,34.6,,,,54,,58.5
2017-12-27T20:40:21.346Z,34.6,,,,54,,58.2
2017-12-27T20:40:31.347Z,34.5,,,,54,,58
2017-12-27T20:40:41.346Z,34.6,,,,54,,57.8
2017-12-27T20:40:51.346Z,34.6,,,,54,,57.4
2017-12-27T20:41:01.346Z,34.6,,,,54,,57.1
2017-12-27T20:41:11.346Z,34.6,,,,54,,56.9
2017-12-27T20:41:21.346Z,34.6,,,,54,,56.6
2017-12-27T20:41:31.346Z,34.6,,,,54,,56.4
2017-12-27T20:41:41.347Z,34.6,,,,54,,56.3
2017-12-27T20:41:51.347Z,34.5,,,,54,,56.1
2017-12-27T20:42:01.346Z,34.5,0,1,,54,,55.9
2017-12-27T20:42:11.346Z,34.5,,,,54,38,60.4
2017-12-27T20:42:21.346Z,34.5,,,,54,30,62.4
2017-12-27T20:42:31.347Z,34.5,,,,54,29,62.6
2017-12-27T20:42:41.346Z,34.5,,,,54,30,62.7
2017-12-27T20:42:51.347Z,34.5,,,,54,29,
2017-12-27T20:43:01.346Z,34.5,,,,54,,62.6
2017-12-27T20:43:11.346Z,34.5,,,,54,30,62.5
2017-12-27T20:43:21.347Z,34.5,,,,54,29,62.4
2017-12-27T20:43:31.346Z,34.5,,,,54,,62.2
2017-12-27T20:43:41.346Z,34.5,,,,54,30,62.1
2017-12-27T20:43:51.347Z,34.5,,,,54,,62.2
2017-12-27T20:44:01.346Z,34.5,,,,54,29,62.5
2017-12-27T20:44:11.346Z,34.5,,,,54,30,62.7
2017-12-27T20:44:21.349Z,34.5,,,,54,29,62.9
2017-12-27T20:44:31.347Z,34.5,,,,54,30,63.1
2017-12-27T20:44:41.363Z,34.5,,,,54,,63.3
2017-12-27T20:44:51.347Z,34.5,,,,54,29,63.6
2017-12-27T20:45:01.346Z,34.5,,,,54,30,64
2017-12-27T20:45:11.347Z,34.5,,,,54,,64.1
2017-12-27T20:45:21.373Z,34.5,,,,54,,64.4
2017-12-27T20:45:31.346Z,34.5,,,,54,,64.6
2017-12-27T20:45:41.347Z,34.5,,,,54,29,64.7
2017-12-27T20:45:51.347Z,34.5,,,,54,30,64.8
2017-12-27T20:46:01.349Z,34.5,,,,54,29,64.9
2017-12-27T20:46:11.349Z,34.5,,,,54,30,65.1
2017-12-27T20:46:21.346Z,34.5,,,,54,29,
2017-12-27T20:46:31.347Z,34.5,,,,54,,65.2
2017-12-27T20:46:41.512Z,34.5,,,,54,30,65.4
2017-12-27T20:46:51.382Z,34.5,,,,54,29,65.5
2017-12-27T20:47:01.347Z,34.5,,,,54,,65.6
2017-12-27T20:47:11.347Z,34.5,,,,54,,65.8
2017-12-27T20:47:21.347Z,34.5,0,1,,54,0,65.8
2017-12-27T20:47:31.347Z,34.5,,,,54,,61.8
2017-12-27T20:47:41.347Z,34.5,,,,54,,60.2
2017-12-27T20:47:51.347Z,34.5,,,,54,,59.5
2017-12-27T20:48:01.372Z,34.5,,,,54,,59.1
2017-12-27T20:48:11.347Z,34.5,,,,54,,59
2017-12-27T20:48:21.351Z,34.5,,,,54,,
2017-12-27T20:48:31.347Z,34.5,,,,54,,
2017-12-27T20:48:41.347Z,34.5,,,,54,,
2017-12-27T20:48:51.348Z,34.5,,,,54,,59.1
2017-12-27T20:49:01.347Z,34.5,,,,54,,
2017-12-27T20:49:11.348Z,34.5,,,,54,,59
2017-12-27T20:49:21.347Z,34.5,,,,54,,58.8
2017-12-27T20:49:31.347Z,34.6,,,,54,,58.6
2017-12-27T20:49:41.352Z,34.6,,,,54,,58.3
2017-12-27T20:49:51.348Z,34.5,,,,54,,58.1
2017-12-27T20:50:01.347Z,34.5,,,,54,,57.9
2017-12-27T20:50:11.347Z,34.5,,,,54,,57.6
2017-12-27T20:50:21.350Z,34.5,,,,54,,57.2
2017-12-27T20:50:31.347Z,34.5,,,,54,,56.9
2017-12-27T20:50:41.349Z,34.5,,,,54,,56.7
2017-12-27T20:50:51.348Z,34.5,,,,54,,56.5
2017-12-27T20:51:01.348Z,34.6,,,,54,,56.3
2017-12-27T20:51:11.349Z,34.5,,,,54,,56.2
2017-12-27T20:51:21.348Z,34.5,,,,54,,56
2017-12-27T20:51:31.348Z,34.5,0,1,,54,42,58.6
2017-12-27T20:51:41.348Z,34.5,,,,54,30,62.1
2017-12-27T20:51:51.348Z,34.5,,,,54,29,62.5
2017-12-27T20:52:01.348Z,34.5,,,,54,30,62.7
2017-12-27T20:52:11.347Z,34.5,,,,54,29,
2017-12-27T20:52:21.347Z,34.5,,,,54,30,
2017-12-27T20:52:31.351Z,34.5,,,,54,29,62.6
2017-12-27T20:52:41.348Z,34.5,,,,54,,62.5
2017-12-27T20:52:51.349Z,34.5,,,,54,,62.2
2017-12-27T20:53:01.348Z,34.5,,,,54,,62.1
2017-12-27T20:53:11.348Z,34.5,,,,54,30,62.2
2017-12-27T20:53:21.348Z,34.5,,,,54,,62.4
2017-12-27T20:53:31.348Z,34.5,,,,54,,62.7
2017-12-27T20:53:41.348Z,34.5,,,,54,29,62.8
2017-12-27T20:53:51.348Z,34.5,,,,54,29,63.1
2017-12-27T20:54:01.349Z,34.5,,,,54,30,63.3
2017-12-27T20:54:11.348Z,34.5,,,,54,,63.5
2017-12-27T20:54:21.348Z,34.5,,,,54,,63.9
2017-12-27T20:54:31.351Z,34.5,,,,54,29,64.1
2017-12-27T20:54:41.348Z,34.5,,,,54,30,64.4
2017-12-27T20:54:51.348Z,34.5,,,,54,29,64.6
2017-12-27T20:55:01.348Z,34.5,,,,54,30,64.7
2017-12-27T20:55:16.368Z,34.5,,,,54,29,64.8
2017-12-27T20:55:21.348Z,34.5,,,,54,30,
2017-12-27T20:55:31.348Z,34.5,,,,54,,64.9
2017-12-27T20:55:41.350Z,34.5,,,,54,29,65.1
2017-12-27T20:55:51.349Z,34.5,,,,54,30,65.2
2017-12-27T20:56:01.349Z,34.5,,,,54,29,65.3
2017-12-27T20:56:11.349Z,34.5,,,,54,30,65.5
2017-12-27T20:56:21.348Z,34.5,,,,54,,65.6
2017-12-27T20:56:31.349Z,34.5,,,,54,29,65.9
2017-12-27T20:56:41.349Z,34.5,0,1,,54,0,65.6
2017-12-27T20:56:51.352Z,34.5,,,,54,,61.5
2017-12-27T20:57:01.349Z,34.5,,,,54,,60.2
2017-12-27T20:57:11.348Z,34.5,,,,54,,59.5
2017-12-27T20:57:21.349Z,34.5,,,,54,,59.1
2017-12-27T20:57:31.349Z,34.5,,,,54,,59
2017-12-27T20:57:41.349Z,34.5,,,,54,,58.9
2017-12-27T20:57:51.349Z,34.5,,,,54,,59
2017-12-27T20:58:01.349Z,34.5,,,,54,,
2017-12-27T20:58:11.350Z,34.5,,,,54,,59.1
2017-12-27T20:58:21.348Z,34.6,,,,54,,
2017-12-27T20:58:31.348Z,34.5,,,,54,,59
2017-12-27T20:58:41.350Z,34.6,,,,54,,58.8
2017-12-27T20:58:51.349Z,34.6,,,,54,,58.5
2017-12-27T20:59:01.350Z,34.5,,,,54,,58.3
2017-12-27T20:59:11.349Z,34.6,,,,54,,58.1
2017-12-27T20:59:21.349Z,34.6,,,,54,,57.8
2017-12-27T20:59:31.353Z,34.5,,,,54,,57.4
2017-12-27T20:59:41.350Z,34.6,,,,54,,57.1
2017-12-27T20:59:51.352Z,34.6,,,,54,,56.9
2017-12-27T21:00:01.349Z,34.6,,,,54,,56.7
2017-12-27T21:00:11.355Z,34.5,,,,54,,56.5
2017-12-27T21:00:21.585Z,34.6,,,,54,,56.3
2017-12-27T21:00:31.352Z,34.6,,,,54,,56.1
2017-12-27T21:00:41.349Z,34.6,,,,54,,55.9
2017-12-27T21:00:51.363Z,34.5,0,1,,54,40,59.4
2017-12-27T21:01:01.350Z,34.5,,,,54,29,62.1
2017-12-27T21:01:11.349Z,34.5,,,,54,30,62.6
2017-12-27T21:01:21.349Z,34.5,,,,54,29,62.7
2017-12-27T21:01:31.354Z,34.5,,,,54,30,
2017-12-27T21:01:41.349Z,34.5,,,,54,,
2017-12-27T21:01:51.349Z,34.5,,,,54,,62.6
2017-12-27T21:02:01.351Z,34.5,,,,54,29,62.5
2017-12-27T21:02:11.349Z,34.5,,,,54,30,62.2
2017-12-27T21:02:21.349Z,34.5,,,,54,29,62.1
2017-12-27T21:02:31.349Z,34.5,,,,54,,62.2
2017-12-27T21:02:41.349Z,34.5,,,,54,30,62.4
2017-12-27T21:02:51.357Z,34.5,,,,54,,62.7
2017-12-27T21:03:01.350Z,34.4,,,,54,29,62.9
2017-12-27T21:03:11.350Z,34.4,,,,54,30,63.1
2017-12-27T21:03:21.350Z,34.4,,,,54,29,63.3
2017-12-27T21:03:31.350Z,34.4,,,,54,,63.5
2017-12-27T21:03:41.349Z,34.4,,,,54,30,63.9
2017-12-27T21:03:51.351Z,34.4,,,,54,29,64.1
2017-12-27T21:04:01.350Z,34.4,,,,54,,64.4
2017-12-27T21:04:11.350Z,34.4,,,,54,30,64.5
2017-12-27T21:04:21.349Z,34.4,,,,54,,64.6
2017-12-27T21:04:31.350Z,34.4,,,,54,29,64.7
2017-12-27T21:04:41.350Z,34.5,,,,54,,64.8
2017-12-27T21:04:51.353Z,34.4,,,,54,30,64.9
2017-12-27T21:05:01.350Z,34.5,,,,54,29,65.1
2017-12-27T21:05:11.350Z,34.4,,,,54,,65.2
2017-12-27T21:05:21.350Z,34.5,,,,54,,65.3
2017-12-27T21:05:31.350Z,34.4,,,,54,30,65.4
2017-12-27T21:05:41.373Z,34.5,,,,54,29,65.5
2017-12-27T21:05:51.350Z,34.5,,,,54,30,65.8
2017-12-27T21:06:01.350Z,34.5,,,,54,,65.9
2017-12-27T21:06:11.351Z,34.5,0,1,,54,0,64.7
2017-12-27T21:06:21.350Z,34.5,,,,54,,61.4
2017-12-27T21:06:31.350Z,34.5,,,,54,,59.9
2017-12-27T21:06:41.351Z,34.5,,,,54,,59.3
2017-12-27T21:06:51.353Z,34.5,,,,54,,58.9
2017-12-27T21:07:01.350Z,34.5,,,,54,,58.8
2017-12-27T21:07:11.350Z,34.5,,,,54,,
2017-12-27T21:07:21.350Z,34.5,,,,54,,
2017-12-27T21:07:31.350Z,34.5,,,,54,,
2017-12-27T21:07:41.354Z,34.5,,,,54,,
2017-12-27T21:07:51.351Z,34.5,,,,54,,58.7
2017-12-27T21:08:01.375Z,34.5,,,,54,,58.5
2017-12-27T21:08:11.351Z,34.5,,,,54,,58.2
2017-12-27T21:08:21.350Z,34.5,,,,54,,57.9
2017-12-27T21:08:31.351Z,34.5,,,,54,,57.6
2017-12-27T21:08:41.351Z,34.5,,,,54,,57.2
2017-12-27T21:08:51.351Z,34.5,,,,54,,56.9
2017-12-27T21:09:01.351Z,34.5,,,,54,,56.6
2017-12-27T21:09:11.356Z,34.5,,,,54,,56.2
2017-12-27T21:09:21.352Z,34.5,0,1,,54,45,55.9
2017-12-27T21:09:31.353Z,34.5,,,,54,34,61.1
2017-12-27T21:09:41.351Z,34.5,,,,54,29,61.9
2017-12-27T21:09:51.352Z,34.5,,,,54,,
2017-12-27T21:10:01.351Z,34.5,,,,54,,
2017-12-27T21:10:11.351Z,34.5,,,,54,30,61.8
2017-12-27T21:10:21.351Z,34.5,,,,54,29,61.5
2017-12-27T21:10:31.351Z,34.5,,,,54,30,61.4
2017-12-27T21:10:41.351Z,34.5,,,,54,29,61.2
2017-12-27T21:10:51.351Z,34.5,,,,54,30,60.9
2017-12-27T21:11:01.353Z,34.5,,,,54,29,60.8
2017-12-27T21:11:11.351Z,34.5,,,,54,,60.9
2017-12-27T21:11:21.351Z,34.5,,,,54,,61.2
2017-12-27T21:11:31.353Z,34.5,,,,54,30,61.3
2017-12-27T21:11:41.351Z,34.5,,,,54,29,61.4
2017-12-27T21:11:51.351Z,34.5,,,,54,30,
2017-12-27T21:12:01.355Z,34.5,,,,54,29,61.5
2017-12-27T21:12:11.351Z,34.5,,,,54,30,61.8
2017-12-27T21:12:21.351Z,34.5,,,,54,,62
2017-12-27T21:12:31.354Z,34.5,,,,54,29,62.1
2017-12-27T21:12:41.351Z,34.5,,,,54,,62.2
2017-12-27T21:12:51.351Z,34.5,,,,54,30,62.4
2017-12-27T21:13:01.357Z,34.5,,,,54,29,
2017-12-27T21:13:11.352Z,34.5,,,,54,30,62.5
2017-12-27T21:13:21.351Z,34.5,,,,54,,62.6
2017-12-27T21:13:31.351Z,34.5,,,,54,,
2017-12-27T21:13:41.351Z,34.4,,,,54,29,
2017-12-27T21:13:51.354Z,34.4,,,,54,30,62.7
2017-12-27T21:14:01.357Z,34.5,,,,54,29,
2017-12-27T21:14:11.395Z,34.4,,,,54,30,62.8
2017-12-27T21:14:21.351Z,34.5,,,,54,29,62.9
2017-12-27T21:14:31.358Z,34.4,,,,54,30,63.1
2017-12-27T21:14:41.353Z,34.5,,,,54,,63.2
2017-12-27T21:14:51.354Z,34.5,,,,54,,63.3
2017-12-27T21:15:01.363Z,34.5,,,,54,29,63.4
2017-12-27T21:15:11.352Z,34.5,,,,54,,63.5
2017-12-27T21:15:21.351Z,34.5,,,,54,,63.6
2017-12-27T21:15:31.356Z,34.5,,,,54,,63.8
2017-12-27T21:15:41.354Z,34.5,,,,54,,63.9
2017-12-27T21:15:51.352Z,34.5,,,,54,29,64
2017-12-27T21:16:01.355Z,34.5,,,,54,30,64.1
2017-12-27T21:16:11.352Z,34.5,,,,54,,64.2
2017-12-27T21:16:21.352Z,34.5,,,,54,29,64.4
2017-12-27T21:16:31.354Z,34.5,,,,54,30,64.5
2017-12-27T21:16:41.363Z,34.5,,,,54,29,64.6
2017-12-27T21:16:51.354Z,34.5,,,,54,,64.7
2017-12-27T21:17:01.356Z,34.5,,,,54,,64.8
2017-12-27T21:17:11.352Z,34.5,,,,54,,64.9
2017-12-27T21:17:21.352Z,34.5,,,,54,29,65.1
2017-12-27T21:17:31.352Z,34.5,,,,54,,65.2
2017-12-27T21:17:41.352Z,34.5,,,,54,30,65.3
2017-12-27T21:17:51.353Z,34.5,,,,54,,65.4
2017-12-27T21:18:01.356Z,34.5,,,,54,,65.5
2017-12-27T21:18:11.352Z,34.5,,,,54,,65.8
2017-12-27T21:18:21.353Z,34.5,,,,54,29,65.9
2017-12-27T21:18:31.357Z,34.5,0,1,,54,0,65.5
2017-12-27T21:18:41.358Z,34.5,,,,54,,61.5
2017-12-27T21:18:51.353Z,34.6,,,,54,,59.9
2017-12-27T21:19:01.353Z,34.6,,,,54,,59.4
2017-12-27T21:19:11.352Z,34.6,,,,54,,59
2017-12-27T21:19:21.354Z,34.6,,,,54,,58.9
2017-12-27T21:19:31.390Z,34.6,,,,54,,58.8
2017-12-27T21:19:41.352Z,34.6,,,,54,,58.9
2017-12-27T21:19:51.353Z,34.6,,,,54,,
2017-12-27T21:20:01.353Z,34.6,,,,54,,59
2017-12-27T21:20:11.353Z,34.6,,,,54,,
2017-12-27T21:20:21.353Z,34.6,,,,54,,58.8
2017-12-27T21:20:31.462Z,34.6,,,,54,,58.6
2017-12-27T21:20:41.353Z,34.6,,,,54,,58.4
2017-12-27T21:20:51.356Z,34.6,,,,54,,58.1
2017-12-27T21:21:01.353Z,34.6,,,,54,,57.9
2017-12-27T21:21:11.354Z,34.6,0,1,,54,,57.7
2017-12-27T21:21:21.353Z,34.6,,,,54,,57.3
2017-12-27T21:21:31.354Z,34.6,,,,54,,57.1
2017-12-27T21:21:41.353Z,34.6,,,,54,,56.8
2017-12-27T21:21:51.353Z,34.6,,,,54,,56.6
2017-12-27T21:22:01.355Z,34.6,,,,54,,56.4
2017-12-27T21:22:11.353Z,34.6,,,,54,,56.2
2017-12-27T21:22:21.353Z,34.6,,,,54,,56
2017-12-27T21:22:31.353Z,34.6,0,1,,54,45,56.3
2017-12-27T21:22:41.382Z,34.6,,,,54,35,61.4
2017-12-27T21:22:51.353Z,34.6,,,,54,29,62.6
2017-12-27T21:23:01.353Z,34.6,,,,54,30,62.7
2017-12-27T21:23:11.353Z,34.6,,,,54,29,
2017-12-27T21:23:21.355Z,34.6,,,,54,,
2017-12-27T21:23:31.353Z,34.6,,,,54,,
2017-12-27T21:23:41.353Z,34.6,,,,54,,62.6
2017-12-27T21:23:51.354Z,34.6,,,,54,30,62.4
2017-12-27T21:24:01.353Z,34.6,,,,54,29,62.2
2017-12-27T21:24:11.353Z,34.6,,,,54,,
2017-12-27T21:24:21.353Z,34.6,,,,54,,
2017-12-27T21:24:31.353Z,34.6,,,,54,30,62.6
2017-12-27T21:24:41.358Z,34.6,,,,54,,62.8
2017-12-27T21:24:51.379Z,34.6,,,,54,29,63.1
2017-12-27T21:25:01.353Z,34.6,,,,54,,63.2
2017-12-27T21:25:11.353Z,34.6,,,,54,,63.4
2017-12-27T21:25:21.353Z,34.6,,,,54,,63.8
2017-12-27T21:25:31.353Z,34.6,,,,54,30,64
2017-12-27T21:25:41.353Z,34.6,,,,54,29,64.4
2017-12-27T21:25:51.354Z,34.6,,,,54,30,64.5
2017-12-27T21:26:01.354Z,34.6,,,,54,,64.6
2017-12-27T21:26:11.356Z,34.6,,,,54,29,64.7
2017-12-27T21:26:21.354Z,34.6,,,,54,,64.8
2017-12-27T21:26:31.353Z,34.6,,,,54,,64.9
2017-12-27T21:26:41.354Z,34.5,,,,54,29,65.1
2017-12-27T21:26:51.354Z,34.6,,,,54,,65.2
2017-12-27T21:27:01.353Z,34.6,,,,54,30,65.3
2017-12-27T21:27:11.353Z,34.6,,,,54,29,65.4
2017-12-27T21:27:21.357Z,34.6,,,,54,,65.5
2017-12-27T21:27:31.354Z,34.6,,,,54,,65.6
2017-12-27T21:27:41.354Z,34.6,,,,54,30,65.8
2017-12-27T21:27:51.355Z,34.6,,,,54,0,66
2017-12-27T21:28:01.354Z,34.6,0,1,,54,,62.4
2017-12-27T21:28:11.354Z,34.6,,,,54,,60.5
2017-12-27T21:28:21.356Z,34.6,,,,54,,59.5
2017-12-27T21:28:31.354Z,34.6,,,,54,,59.1
2017-12-27T21:28:41.354Z,34.6,,,,54,,59
2017-12-27T21:28:51.354Z,34.6,,,,54,,
2017-12-27T21:29:01.356Z,34.6,,,,54,,
2017-12-27T21:29:11.356Z,34.6,,,,54,,
2017-12-27T21:29:21.354Z,34.6,,,,54,,59.1
2017-12-27T21:29:31.354Z,34.6,,,,54,,
2017-12-27T21:29:41.356Z,34.6,,,,54,,59
2017-12-27T21:29:51.354Z,34.6,,,,54,,58.8
2017-12-27T21:30:01.354Z,34.6,,,,54,,58.6
2017-12-27T21:30:11.355Z,34.6,,,,54,,58.4
2017-12-27T21:30:21.362Z,34.6,,,,54,,58.1
2017-12-27T21:30:31.354Z,34.6,,,,54,,57.9
2017-12-27T21:30:41.354Z,34.6,,,,54,,57.7
2017-12-27T21:30:51.355Z,34.6,,,,54,,57.3
2017-12-27T21:31:01.355Z,34.6,,,,54,,57
2017-12-27T21:31:11.355Z,34.6,,,,54,,56.8
2017-12-27T21:31:21.356Z,34.6,,,,54,,56.6
2017-12-27T21:31:31.354Z,34.6,,,,54,,56.4
2017-12-27T21:31:41.355Z,34.6,,,,54,,56.2
2017-12-27T21:31:51.355Z,34.6,,,,54,,56
2017-12-27T21:32:01.355Z,34.6,0,1,,54,,56
2017-12-27T21:32:11.355Z,34.6,,,,54,35,61.3
2017-12-27T21:32:21.355Z,34.6,,,,54,30,62.5
2017-12-27T21:32:31.354Z,34.6,,,,54,29,62.7
2017-12-27T21:32:41.355Z,34.6,,,,54,,62.8
2017-12-27T21:32:51.357Z,34.6,,,,54,,62.7
2017-12-27T21:33:01.355Z,34.6,,,,54,30,
