Time,PrimTSet,PrimT,HwTOutlet,ActPow,HwActive,ChActive,HwTSet
2017-11-13T01:21:26.506Z,,,23.2,,,,0
2017-11-13T01:21:36.507Z,,,23.2,,,,0
2017-11-13T01:21:46.502Z,,,23.2,,,,0
2017-11-13T01:21:56.592Z,,,23.2,,,,0
2017-11-13T01:22:06.503Z,,,23.1,,,,0
2017-11-13T01:22:16.505Z,,,23.1,,,,0
2017-11-13T01:22:26.502Z,,,23.1,,,,0
2017-11-13T01:22:36.502Z,,39.7,23.1,,,,0
2017-11-13T01:22:46.502Z,,,23.1,,,,0
2017-11-13T01:22:56.598Z,,,23.1,,,,0
2017-11-13T01:23:06.509Z,,,23.1,,,,0
2017-11-13T01:23:16.502Z,,,23.1,,,,0
2017-11-13T01:23:26.503Z,,,23.1,,,,0
2017-11-13T01:23:36.652Z,,,23.1,,,,0
2017-11-13T01:23:46.504Z,,,23.1,,,,0
2017-11-13T01:23:56.582Z,,39.6,23.1,,,,0
2017-11-13T01:24:06.502Z,,,23.1,,,,0
2017-11-13T01:24:16.507Z,,,23.1,,,,0
2017-11-13T01:24:26.502Z,,,23.1,,,,0
2017-11-13T01:24:36.506Z,,,23.1,,,,0
2017-11-13T01:24:46.504Z,,,23.1,,,,0
2017-11-13T01:24:56.592Z,,,23.1,,,,0
2017-11-13T01:25:11.595Z,,,23.1,,,,0
2017-11-13T01:25:16.503Z,,,23.1,,,,0
2017-11-13T01:25:26.503Z,,,23.1,,,,0
2017-11-13T01:25:36.502Z,,39.5,23.1,,,,0
2017-11-13T01:25:46.513Z,,,23.1,,,,0
2017-11-13T01:25:56.594Z,,,23.1,,,,0
2017-11-13T01:26:06.503Z,,,23.1,,,,0
2017-11-13T01:26:16.510Z,,,23.1,,,,0
2017-11-13T01:26:26.503Z,,,23.1,,,,0
2017-11-13T01:26:36.502Z,,,23.1,,,,0
2017-11-13T01:26:46.503Z,,,23.1,,,,0
2017-11-13T01:26:56.582Z,,,23.1,,,,0
2017-11-13T01:27:06.508Z,,,23,,,,0
2017-11-13T01:27:16.502Z,,39.4,23.1,,,,0
2017-11-13T01:27:26.513Z,,,23.1,,,,0
2017-11-13T01:27:36.503Z,,,23.1,,,,0
2017-11-13T01:27:46.503Z,,,23.1,,,,0
2017-11-13T01:27:56.594Z,,,23.1,,,,0
2017-11-13T01:28:06.503Z,,,23.1,,,,0
2017-11-13T01:28:16.502Z,,,23.1,,,,0
2017-11-13T01:28:26.504Z,,,23,,,,0
2017-11-13T01:28:36.504Z,,39.3,23,,,,0
2017-11-13T01:28:46.503Z,,,23,,,,0
2017-11-13T01:28:56.641Z,,,23,,,,0
2017-11-13T01:29:06.503Z,,,23,,,,0
2017-11-13T01:29:16.503Z,,,23,,,,0
2017-11-13T01:29:26.505Z,,,23,,,,0
2017-11-13T01:29:36.504Z,,,23,,,,0
2017-11-13T01:29:46.504Z,,,23,,,,0
2017-11-13T01:29:56.593Z,,,23,,,,0
2017-11-13T01:30:06.689Z,,39.2,23,,,,0
2017-11-13T01:30:16.503Z,,,23,,,,0
2017-11-13T01:30:26.503Z,,,23,,,,0
2017-11-13T01:30:36.504Z,,,23,,,,0
2017-11-13T01:30:46.503Z,,,23,,,,0
2017-11-13T01:30:56.583Z,,,23,,,,0
2017-11-13T01:31:06.508Z,,,23,,,,0
2017-11-13T01:31:16.643Z,,,23,,,,0
2017-11-13T01:31:26.503Z,,39.1,23,,,,0
2017-11-13T01:31:36.510Z,,39.2,22.8,,,,0
2017-11-13T01:31:46.508Z,,39.1,22.8,,,,0
2017-11-13T01:31:56.595Z,,,22.8,,,,0
2017-11-13T01:32:06.504Z,,,22.8,,,,0
2017-11-13T01:32:16.508Z,,,22.8,,,,0
2017-11-13T01:32:26.503Z,,,22.8,,,,0
2017-11-13T01:32:36.503Z,,,22.8,,,,0
2017-11-13T01:32:46.508Z,,,22.8,,,,0
2017-11-13T01:32:56.601Z,,,22.8,,,,0
2017-11-13T01:33:06.503Z,,39.1,22.8,,,,0
2017-11-13T01:33:16.506Z,,38.9,22.8,,,,0
2017-11-13T01:33:26.506Z,,38.9,22.8,,,,0
2017-11-13T01:33:36.506Z,,,22.8,,,,0
2017-11-13T01:33:46.637Z,,,22.8,,,,0
2017-11-13T01:33:56.584Z,,,22.8,,,,0
2017-11-13T01:34:06.504Z,,,22.7,,,,0
2017-11-13T01:34:16.504Z,,,22.8,,,,0
2017-11-13T01:34:26.509Z,,,22.8,,,,0
2017-11-13T01:34:36.505Z,,,22.7,,,,0
2017-11-13T01:34:46.504Z,,38.8,22.8,,,,0
2017-11-13T01:34:56.583Z,,,22.7,,,,0
2017-11-13T01:35:06.504Z,,,22.7,,,,0
2017-11-13T01:35:16.506Z,,,22.7,,,,0
2017-11-13T01:35:26.506Z,,,22.7,,,,0
2017-11-13T01:35:36.504Z,,,22.7,,,,0
2017-11-13T01:35:46.505Z,,,22.7,,,,0
2017-11-13T01:35:56.594Z,,,22.7,,,,0
2017-11-13T01:36:06.506Z,,,22.7,,,,0
2017-11-13T01:36:16.504Z,,,22.7,,,,0
2017-11-13T01:36:26.507Z,,38.7,22.7,,,,0
2017-11-13T01:36:36.508Z,,,22.7,,,,0
2017-11-13T01:36:46.505Z,,,22.7,,,,0
2017-11-13T01:36:56.595Z,,,22.7,,,,0
2017-11-13T01:37:06.508Z,,,22.7,,,,0
2017-11-13T01:37:16.506Z,,,22.7,,,,0
2017-11-13T01:37:26.504Z,,,22.7,,,,0
2017-11-13T01:37:36.504Z,,,22.7,,,,0
2017-11-13T01:37:46.506Z,,,22.6,,,,0
2017-11-13T01:37:56.705Z,,,22.6,,,,0
2017-11-13T01:38:06.504Z,,38.6,22.6,,,,0
2017-11-13T01:38:16.506Z,,,22.6,,,,0
2017-11-13T01:38:26.505Z,,,22.6,,,,0
2017-11-13T01:38:36.504Z,,,22.6,,,,0
2017-11-13T01:38:46.508Z,,,22.6,,,,0
2017-11-13T01:38:56.601Z,,,22.6,,,,0
2017-11-13T01:39:06.505Z,,,22.6,,,,0
2017-11-13T01:39:16.513Z,,,22.6,,,,0
2017-11-13T01:39:26.506Z,,,22.6,,,,0
2017-11-13T01:39:36.505Z,,38.5,22.6,,,,0
2017-11-13T01:39:46.509Z,,,22.6,,,,0
2017-11-13T01:39:56.597Z,,,22.6,,,,0
2017-11-13T01:40:06.505Z,,,22.6,,,,0
2017-11-13T01:40:16.505Z,,,22.6,,,,0
2017-11-13T01:40:26.670Z,,,22.6,,,,0
2017-11-13T01:40:36.507Z,,,22.6,,,,0
2017-11-13T01:40:46.532Z,,,22.6,,,,0
2017-11-13T01:40:56.706Z,,,22.6,,,,0
2017-11-13T01:41:06.505Z,,,22.6,,,,0
2017-11-13T01:41:16.505Z,,38.4,22.6,,,,0
2017-11-13T01:41:26.507Z,,,22.6,,,,0
2017-11-13T01:41:36.510Z,,,22.5,,,,0
2017-11-13T01:41:46.511Z,,,22.6,,,,0
2017-11-13T01:41:56.585Z,,,22.5,,,,0
2017-11-13T01:42:06.505Z,,,22.5,,,,0
2017-11-13T01:42:16.510Z,,,22.5,,,,0
2017-11-13T01:42:26.509Z,,,22.5,,,,0
2017-11-13T01:42:36.508Z,,,22.5,,,,0
2017-11-13T01:42:46.508Z,,38.3,22.5,,,,0
2017-11-13T01:42:56.595Z,,,22.5,,,,0
2017-11-13T01:43:06.505Z,,,22.5,,,,0
2017-11-13T01:43:16.510Z,,,22.5,,,,0
2017-11-13T01:43:26.505Z,,,22.5,,,,0
2017-11-13T01:43:36.505Z,,,22.5,,,,0
2017-11-13T01:43:56.596Z,,,22.5,,,,0
2017-11-13T01:44:06.505Z,,,22.5,,,,0
2017-11-13T01:44:16.510Z,,,22.5,,,,0
2017-11-13T01:44:26.505Z,,38.2,22.5,,,,0
2017-11-13T01:44:36.509Z,,,22.5,,,,0
2017-11-13T01:44:46.506Z,,,22.5,,,,0
2017-11-13T01:44:56.595Z,,,22.5,,,,0
2017-11-13T01:45:06.505Z,,,22.5,,,,0
2017-11-13T01:45:16.506Z,,,22.5,,,,0
2017-11-13T01:45:26.506Z,,,22.5,,,,0
2017-11-13T01:45:36.505Z,,,22.5,,,,0
2017-11-13T01:45:46.512Z,,,22.5,,,,0
2017-11-13T01:45:56.596Z,,38.1,22.5,,,,0
2017-11-13T01:46:06.508Z,,,22.5,,,,0
2017-11-13T01:46:16.509Z,,,22.5,,,,0
2017-11-13T01:46:26.510Z,,,22.4,,,,0
2017-11-13T01:46:36.506Z,,,22.4,,,,0
2017-11-13T01:46:46.506Z,,,22.4,,,,0
2017-11-13T01:46:56.598Z,,,22.4,,,,0
2017-11-13T01:47:06.512Z,,,22.4,,,,0
2017-11-13T01:47:16.506Z,,,22.4,,,,0
2017-11-13T01:47:26.506Z,,,22.4,,,,0
2017-11-13T01:47:36.512Z,,38,22.4,,,,0
2017-11-13T01:47:46.511Z,,,22.4,,,,0
2017-11-13T01:47:56.596Z,,,22.4,,,,0
2017-11-13T01:48:06.506Z,,,22.4,,,,0
2017-11-13T01:48:16.506Z,,,22.4,,,,0
2017-11-13T01:48:26.506Z,,,22.4,,,,0
2017-11-13T01:48:36.506Z,,,22.4,,,,0
2017-11-13T01:48:46.506Z,,,22.4,,,,0
2017-11-13T01:48:56.590Z,,,22.4,,,,0
2017-11-13T01:49:06.506Z,,,22.4,,,,0
2017-11-13T01:49:16.510Z,,38,22.4,,,,0
2017-11-13T01:49:26.521Z,,37.9,22.4,,,,0
2017-11-13T01:49:36.506Z,,,22.4,,,,0
2017-11-13T01:49:46.506Z,,,22.2,,,,0
2017-11-13T01:49:56.600Z,,,22.4,,,,0
2017-11-13T01:50:06.506Z,,,22.4,,,,0
2017-11-13T01:50:16.506Z,,,22.2,,,,0
2017-11-13T01:50:26.506Z,,,22.2,,,,0
2017-11-13T01:50:36.507Z,,,22.4,,,,0
2017-11-13T01:50:46.506Z,,37.8,22.2,,,,0
2017-11-13T01:50:56.602Z,,,22.2,,,,0
2017-11-13T01:51:06.509Z,,,22.2,,,,0
2017-11-13T01:51:16.506Z,,,22.2,,,,0
2017-11-13T01:51:26.507Z,,,22.2,,,,0
2017-11-13T01:51:36.506Z,,,22.2,,,,0
2017-11-13T01:51:46.507Z,,,22.2,,,,0
2017-11-13T01:51:56.596Z,,,22.2,,,,0
2017-11-13T01:52:06.507Z,,,22.2,,,,0
2017-11-13T01:52:16.506Z,,,22.2,,,,0
2017-11-13T01:52:26.516Z,,37.7,22.2,,,,0
2017-11-13T01:52:36.506Z,,37.8,22.2,,,,0
2017-11-13T01:52:46.507Z,,37.7,22.2,,,,0
2017-11-13T01:52:56.586Z,,,22.2,,,,0
2017-11-13T01:53:06.506Z,,,22.2,,,,0
2017-11-13T01:53:16.506Z,,,22.2,,,,0
2017-11-13T01:53:26.529Z,,,22.2,,,,0
2017-11-13T01:53:36.507Z,,,22.2,,,,0
2017-11-13T01:53:46.507Z,,,22.2,,,,0
2017-11-13T01:53:56.602Z,,,22.2,,,,0
2017-11-13T01:54:06.845Z,,37.6,22.2,,,,0
2017-11-13T01:54:16.508Z,,,22.2,,,,0
2017-11-13T01:54:26.508Z,,,22.2,,,,0
2017-11-13T01:54:36.511Z,,,22.2,,,,0
2017-11-13T01:54:46.507Z,,,22.2,,,,0
2017-11-13T01:54:56.597Z,,,22.2,,,,0
2017-11-13T01:55:06.510Z,,,22.2,,,,0
2017-11-13T01:55:16.506Z,,,22.1,,,,0
2017-11-13T01:55:26.517Z,,,22.1,,,,0
2017-11-13T01:55:36.507Z,,37.5,22.1,,,,0
2017-11-13T01:55:46.512Z,,,22.1,,,,0
2017-11-13T01:55:56.597Z,,,22.1,,,,0
2017-11-13T01:56:06.507Z,,,22.1,,,,0
2017-11-13T01:56:16.511Z,,,22.1,,,,0
2017-11-13T01:56:26.507Z,,,22.1,,,,0
2017-11-13T01:56:36.507Z,,,22.1,,,,0
2017-11-13T01:56:46.508Z,,,22.1,,,,0
2017-11-13T01:56:56.587Z,,,22.1,,,,0
2017-11-13T01:57:06.507Z,,,22.1,,,,0
2017-11-13T01:57:16.508Z,,,22.1,,,,0
2017-11-13T01:57:26.507Z,,,22.1,,,,0
2017-11-13T01:57:36.507Z,,37.4,22.1,,,,0
2017-11-13T01:57:56.606Z,,,22.1,,,,0
2017-11-13T01:58:06.507Z,,,22.1,,,,0
2017-11-13T01:58:16.508Z,,,22.1,,,,0
2017-11-13T01:58:26.511Z,,,22.1,,,,0
2017-11-13T01:58:36.507Z,,,22.1,,,,0
2017-11-13T01:58:56.603Z,,,22.1,,,,0
2017-11-13T01:59:06.508Z,,,22.1,,,,0
2017-11-13T01:59:16.508Z,,37.3,22,,,,0
2017-11-13T01:59:26.509Z,,,22.1,,,,0
2017-11-13T01:59:36.508Z,,,22,,,,0
2017-11-13T01:59:46.515Z,,,22,,,,0
2017-11-13T01:59:56.599Z,,,22,,,,0
2017-11-13T02:00:06.507Z,,,22,,,,0
2017-11-13T02:00:16.507Z,,,22,,,,0
2017-11-13T02:00:26.508Z,,,22,,,,0
2017-11-13T02:00:36.507Z,,,22,,,,0
2017-11-13T02:00:46.508Z,,,22,,,,0
2017-11-13T02:00:56.598Z,,37.2,22,,,,0
2017-11-13T02:01:06.508Z,,,22,,,,0
2017-11-13T02:01:16.573Z,,,22,,,,0
2017-11-13T02:01:26.508Z,,,22,,,,0
2017-11-13T02:01:36.508Z,,,22,,,,0
2017-11-13T02:01:56.598Z,,,22,,,,0
2017-11-13T02:02:06.511Z,,,22,,,,0
2017-11-13T02:02:16.507Z,,,22,,,,0
2017-11-13T02:02:26.508Z,,,22,,,,0
2017-11-13T02:02:36.510Z,,37.1,22,,,,0
2017-11-13T02:02:46.507Z,,,22,,,,0
2017-11-13T02:02:56.587Z,,,22,,,,0
2017-11-13T02:03:06.508Z,,,22,,,,0
2017-11-13T02:03:16.514Z,,,22,,,,0
2017-11-13T02:03:26.508Z,,,22,,,,0
2017-11-13T02:03:36.511Z,,,22,,,,0
2017-11-13T02:03:46.508Z,,,22,,,,0
2017-11-13T02:03:56.603Z,,,21.9,,,,0
2017-11-13T02:04:06.513Z,,37.1,21.9,,,,0
2017-11-13T02:04:16.509Z,,36.9,21.9,,,,0
2017-11-13T02:04:26.508Z,,,21.9,,,,0
2017-11-13T02:04:36.513Z,,,21.9,,,,0
2017-11-13T02:04:56.602Z,,,21.9,,,,0
2017-11-13T02:05:06.509Z,,,21.9,,,,0
2017-11-13T02:05:16.508Z,,,21.9,,,,0
2017-11-13T02:05:26.547Z,,,21.9,,,,0
2017-11-13T02:05:36.508Z,,,21.9,,,,0
2017-11-13T02:05:46.509Z,,36.8,21.9,,,,0
2017-11-13T02:05:56.601Z,,,21.9,,,,0
2017-11-13T02:06:06.509Z,,,21.9,,,,0
2017-11-13T02:06:16.509Z,,,21.9,,,,0
2017-11-13T02:06:26.509Z,,,21.9,,,,0
2017-11-13T02:06:41.528Z,,,21.9,,,,0
2017-11-13T02:06:46.513Z,,,21.9,,,,0
2017-11-13T02:06:56.603Z,,,21.9,,,,0
2017-11-13T02:07:06.509Z,,,21.9,,,,0
2017-11-13T02:07:16.509Z,,,21.9,,,,0
2017-11-13T02:07:26.510Z,,,21.9,,,,0
2017-11-13T02:07:36.510Z,,,21.9,,,,0
2017-11-13T02:07:46.512Z,,36.7,21.9,,,,0
2017-11-13T02:07:56.588Z,,,21.9,,,,0
2017-11-13T02:08:06.514Z,,,21.9,,,,0
2017-11-13T02:08:16.509Z,,,21.9,,,,0
2017-11-13T02:08:26.509Z,,,21.9,,,,0
2017-11-13T02:08:36.509Z,,,21.9,,,,0
2017-11-13T02:08:46.510Z,,,21.9,,,,0
2017-11-13T02:08:56.599Z,,,21.9,,,,0
2017-11-13T02:09:06.509Z,,,21.7,,,,0
2017-11-13T02:09:16.510Z,,,21.7,,,,0
2017-11-13T02:09:31.599Z,,36.6,21.7,,,,0
2017-11-13T02:09:36.509Z,,,21.7,,,,0
2017-11-13T02:09:46.513Z,,,21.7,,,,0
2017-11-13T02:09:56.614Z,,,21.7,,,,0
2017-11-13T02:10:06.509Z,,,21.7,,,,0
2017-11-13T02:10:16.509Z,,,21.7,,,,0
2017-11-13T02:10:26.509Z,,,21.7,,,,0
2017-11-13T02:10:36.509Z,,,21.7,,,,0
2017-11-13T02:10:46.509Z,,,21.7,,,,0
2017-11-13T02:10:56.590Z,,,21.7,,,,0
2017-11-13T02:11:06.513Z,,36.5,21.7,,,,0
2017-11-13T02:11:16.515Z,,,21.7,,,,0
2017-11-13T02:11:26.714Z,,,21.7,,,,0
2017-11-13T02:11:36.509Z,,,21.7,,,,0
2017-11-13T02:11:46.513Z,5,36.5,,0,0,0,
2017-11-13T02:11:56.600Z,,,21.7,,,,0
2017-11-13T02:12:06.509Z,,,21.7,,,,0
2017-11-13T02:12:16.714Z,,,21.7,,,,0
2017-11-13T02:12:26.514Z,,,21.7,,,,0
2017-11-13T02:12:36.509Z,,,21.7,,,,0
2017-11-13T02:12:46.510Z,,36.4,21.7,,,,0
2017-11-13T02:12:56.600Z,,,21.7,,,,0
2017-11-13T02:13:06.597Z,,,21.7,,,,0
2017-11-13T02:13:16.513Z,,,21.7,,,,0
2017-11-13T02:13:26.512Z,,,21.7,,,,0
2017-11-13T02:13:36.510Z,,,21.7,,,,0
2017-11-13T02:13:46.518Z,,,21.7,,,,0
2017-11-13T02:13:56.595Z,,,21.7,,,,0
2017-11-13T02:14:06.510Z,,,21.7,,,,0
2017-11-13T02:14:16.510Z,,,21.6,,,,0
2017-11-13T02:14:26.515Z,,,21.7,,,,0
2017-11-13T02:14:36.510Z,,36.3,21.6,,,,0
2017-11-13T02:14:46.512Z,,,21.7,,,,0
2017-11-13T02:14:56.603Z,,,21.7,,,,0
2017-11-13T02:15:06.515Z,,,21.7,,,,0
2017-11-13T02:15:16.510Z,,,21.6,,,,0
2017-11-13T02:15:26.510Z,,,21.6,,,,0
2017-11-13T02:15:36.510Z,,,21.6,,,,0
2017-11-13T02:15:46.510Z,,,21.6,,,,0
2017-11-13T02:15:56.590Z,,,21.6,,,,0
2017-11-13T02:16:06.515Z,,,21.6,,,,0
2017-11-13T02:16:16.510Z,,,21.6,,,,0
2017-11-13T02:16:26.511Z,,36.2,21.6,,,,0
2017-11-13T02:16:36.510Z,,,21.6,,,,0
2017-11-13T02:16:46.510Z,,,21.6,,,,0
2017-11-13T02:16:56.600Z,,,21.6,,,,0
2017-11-13T02:17:06.705Z,,,21.6,,,,0
2017-11-13T02:17:16.510Z,,,21.6,,,,0
2017-11-13T02:17:26.510Z,,,21.6,,,,0
2017-11-13T02:17:36.515Z,,,21.6,,,,0
2017-11-13T02:17:46.515Z,,,21.6,,,,0
2017-11-13T02:17:56.701Z,,,21.6,,,,0
2017-11-13T02:18:06.514Z,,,21.6,,,,0
2017-11-13T02:18:16.515Z,,36.1,21.6,,,,0
2017-11-13T02:18:26.510Z,,,21.6,,,,0
2017-11-13T02:18:46.510Z,,,21.6,,,,0
2017-11-13T02:18:56.597Z,,,21.6,,,,0
2017-11-13T02:19:06.516Z,,,21.6,,,,0
2017-11-13T02:19:16.515Z,,,21.6,,,,0
2017-11-13T02:19:26.512Z,,,21.6,,,,0
2017-11-13T02:19:36.510Z,,,21.6,,,,0
2017-11-13T02:19:56.613Z,,,21.6,,,,0
2017-11-13T02:20:06.511Z,,36,21.6,,,,0
2017-11-13T02:20:16.516Z,,,21.6,,,,0
2017-11-13T02:20:26.655Z,,,21.6,,,,0
2017-11-13T02:20:36.511Z,,,21.6,,,,0
2017-11-13T02:20:46.511Z,,,21.5,,,,0
2017-11-13T02:20:56.861Z,,,21.6,,,,0
2017-11-13T02:21:06.511Z,,,21.6,,,,0
2017-11-13T02:21:16.511Z,,,21.5,,,,0
2017-11-13T02:21:26.513Z,,,21.5,,,,0
2017-11-13T02:21:36.511Z,,,21.5,,,,0
2017-11-13T02:21:46.516Z,,35.9,,,,,
2017-11-13T02:21:56.602Z,,35.9,21.6,,,,0
2017-11-13T02:22:06.511Z,,,21.5,,,,0
2017-11-13T02:22:26.515Z,,,21.5,,,,0
2017-11-13T02:22:36.512Z,,,21.5,,,,0
2017-11-13T02:22:56.600Z,,,21.5,,,,0
2017-11-13T02:23:06.511Z,,,21.5,,,,0
2017-11-13T02:23:16.511Z,,,21.5,,,,0
2017-11-13T02:23:26.513Z,,35.8,21.5,,,,0
2017-11-13T02:23:36.511Z,,,21.5,,,,0
2017-11-13T02:23:46.512Z,,,21.5,,,,0
2017-11-13T02:23:56.592Z,,,21.5,,,,0
2017-11-13T02:24:06.512Z,,,21.5,,,,0
2017-11-13T02:24:16.511Z,,,21.5,,,,0
2017-11-13T02:24:26.511Z,,,21.5,,,,0
2017-11-13T02:24:36.511Z,,,21.5,,,,0
2017-11-13T02:24:46.517Z,,,21.5,,,,0
2017-11-13T02:24:56.591Z,,,21.5,,,,0
2017-11-13T02:25:16.513Z,,,21.5,,,,0
2017-11-13T02:25:26.511Z,,35.7,21.5,,,,0
2017-11-13T02:25:36.511Z,,,21.5,,,,0
2017-11-13T02:25:56.592Z,,,21.5,,,,0
2017-11-13T02:26:06.511Z,,,21.3,,,,0
2017-11-13T02:26:16.517Z,,,21.3,,,,0
2017-11-13T02:26:26.512Z,,,21.5,,,,0
2017-11-13T02:26:36.511Z,,,21.3,,,,0
2017-11-13T02:26:56.602Z,,,21.5,,,,0
2017-11-13T02:27:06.511Z,,,21.3,,,,0
2017-11-13T02:27:16.515Z,,,21.3,,,,0
2017-11-13T02:27:26.513Z,,35.6,21.3,,,,0
2017-11-13T02:27:36.511Z,,,21.3,,,,0
2017-11-13T02:27:46.515Z,,,21.3,,,,0
2017-11-13T02:27:56.603Z,,,21.3,,,,0
2017-11-13T02:28:06.567Z,,,21.3,,,,0
2017-11-13T02:28:16.512Z,,,21.3,,,,0
2017-11-13T02:28:26.512Z,,,21.3,,,,0
2017-11-13T02:28:46.515Z,,,21.3,,,,0
2017-11-13T02:28:56.603Z,,,21.3,,,,0
2017-11-13T02:29:06.512Z,,35.5,,,,,
2017-11-13T02:29:16.512Z,,,21.3,,,,0
2017-11-13T02:29:26.512Z,,,21.3,,,,0
2017-11-13T02:29:36.513Z,,,21.3,,,,0
2017-11-13T02:29:56.592Z,,,21.3,,,,0
2017-11-13T02:30:06.514Z,,,21.3,,,,0
2017-11-13T02:30:16.513Z,,,21.3,,,,0
2017-11-13T02:30:36.512Z,,,21.3,,,,0
2017-11-13T02:30:46.513Z,,,21.3,,,,0
2017-11-13T02:30:56.607Z,,,21.3,,,,0
2017-11-13T02:31:06.512Z,,35.5,21.3,,,,0
2017-11-13T02:31:16.514Z,,35.4,21.3,,,,0
2017-11-13T02:31:26.512Z,,,21.3,,,,0
2017-11-13T02:31:36.513Z,,,21.3,,,,0
2017-11-13T02:31:46.513Z,,,21.3,,,,0
2017-11-13T02:31:56.594Z,,,21.3,,,,0
2017-11-13T02:32:16.512Z,,,21.3,,,,0
2017-11-13T02:32:36.512Z,,,21.2,,,,0
2017-11-13T02:32:56.602Z,,,21.3,,,,0
2017-11-13T02:33:16.513Z,,35.3,21.2,,,,0
2017-11-13T02:33:26.512Z,,,21.2,,,,0
2017-11-13T02:33:36.512Z,,,21.2,,,,0
2017-11-13T02:33:56.733Z,,,21.2,,,,0
2017-11-13T02:34:06.516Z,,,21.2,,,,0
2017-11-13T02:34:16.517Z,,,21.2,,,,0
2017-11-13T02:34:26.513Z,,,21.2,,,,0
2017-11-13T02:34:36.513Z,,,21.2,,,,0
2017-11-13T02:34:46.518Z,,,21.2,,,,0
2017-11-13T02:34:56.602Z,,,21.2,,,,0
2017-11-13T02:35:06.513Z,,35.2,,,,,
2017-11-13T02:35:16.513Z,,,21.2,,,,0
2017-11-13T02:35:26.513Z,,,21.2,,,,0
2017-11-13T02:35:36.513Z,,,21.2,,,,0
2017-11-13T02:35:46.513Z,,,21.2,,,,0
2017-11-13T02:35:56.604Z,,,21.2,,,,0
2017-11-13T02:36:16.513Z,,,21.2,,,,0
2017-11-13T02:36:26.516Z,,,21.2,,,,0
2017-11-13T02:36:36.514Z,,,21.2,,,,0
2017-11-13T02:36:46.512Z,,35.1,,,,,
2017-11-13T02:36:56.598Z,,,21.2,,,,0
2017-11-13T02:37:06.518Z,,,21.2,,,,0
2017-11-13T02:37:16.513Z,,,21.2,,,,0
2017-11-13T02:37:36.514Z,,,21.2,,,,0
2017-11-13T02:37:46.513Z,,,21.2,,,,0
2017-11-13T02:37:56.603Z,,,21.2,,,,0
2017-11-13T02:38:16.518Z,,,21.2,,,,0
2017-11-13T02:38:36.514Z,,34.9,21.2,,,,0
2017-11-13T02:38:46.513Z,,34.9,21.2,,,,0
2017-11-13T02:38:56.593Z,,,21.1,,,,0
2017-11-13T02:39:06.513Z,,,21.1,,,,0
2017-11-13T02:39:16.514Z,,,21.1,,,,0
2017-11-13T02:39:36.514Z,,,21.1,,,,0
2017-11-13T02:39:46.520Z,,,21.1,,,,0
2017-11-13T02:39:56.607Z,,,21.1,,,,0
2017-11-13T02:40:16.514Z,,34.9,21.1,,,,0
2017-11-13T02:40:26.514Z,,,21.1,,,,0
2017-11-13T02:40:46.515Z,,34.8,21.1,,,,0
2017-11-13T02:40:56.594Z,,,21.1,,,,0
2017-11-13T02:41:06.515Z,,,21.1,,,,0
2017-11-13T02:41:16.515Z,,,21.1,,,,0
2017-11-13T02:41:36.516Z,,,21.1,,,,0
2017-11-13T02:41:46.514Z,,,21.1,,,,0
2017-11-13T02:42:06.514Z,,,21.1,,,,0
2017-11-13T02:42:16.513Z,,,21.1,,,,0
2017-11-13T02:42:36.514Z,,34.7,21.1,,,,0
2017-11-13T02:42:46.514Z,,,21.1,,,,0
2017-11-13T02:42:56.604Z,,,21.1,,,,0
2017-11-13T02:43:06.517Z,,,21.1,,,,0
2017-11-13T02:43:16.516Z,,,21.1,,,,0
2017-11-13T02:43:36.514Z,,,21.1,,,,0
2017-11-13T02:43:46.514Z,,,21.1,,,,0
2017-11-13T02:43:56.594Z,,,21.1,,,,0
2017-11-13T02:44:16.517Z,,,21.1,,,,0
2017-11-13T02:44:36.514Z,,34.6,21.1,,,,0
2017-11-13T02:44:46.517Z,,,21.1,,,,0
2017-11-13T02:45:06.516Z,,,20.9,,,,0
2017-11-13T02:45:16.522Z,,,20.9,,,,0
2017-11-13T02:45:36.518Z,,,21.1,,,,0
2017-11-13T02:45:46.514Z,,,20.9,,,,0
2017-11-13T02:45:56.771Z,,,21.1,,,,0
2017-11-13T02:46:16.515Z,,,20.9,,,,0
2017-11-13T02:46:26.515Z,,34.5,20.9,,,,0
2017-11-13T02:46:46.517Z,,,20.9,,,,0
2017-11-13T02:46:56.611Z,,,20.9,,,,0
2017-11-13T02:47:06.519Z,,,20.9,,,,0
2017-11-13T02:47:16.516Z,,,20.9,,,,0
2017-11-13T02:47:36.514Z,,,20.9,,,,0
2017-11-13T02:47:46.522Z,,,20.9,,,,0
2017-11-13T02:47:56.595Z,,,20.9,,,,0
2017-11-13T02:48:06.520Z,,,20.9,,,,0
2017-11-13T02:48:16.519Z,,,20.9,,,,0
2017-11-13T02:48:26.515Z,,,20.9,,,,0
2017-11-13T02:48:36.515Z,,34.4,20.9,,,,0
2017-11-13T02:48:46.514Z,,,20.9,,,,0
2017-11-13T02:48:56.600Z,,,20.9,,,,0
2017-11-13T02:49:06.518Z,,,20.9,,,,0
2017-11-13T02:49:16.519Z,,,20.9,,,,0
2017-11-13T02:49:36.523Z,,,20.9,,,,0
2017-11-13T02:49:46.516Z,,,20.9,,,,0
2017-11-13T02:50:06.515Z,,,20.9,,,,0
2017-11-13T02:50:16.515Z,,,20.9,,,,0
2017-11-13T02:50:26.515Z,,34.3,20.9,,,,0
