Time,PrimTSet,ActPow,HwTSet,PrimT,HwTOutlet,HwActive,ChActive
2017-11-22T01:26:05.549Z,,,0,,25.4,,
2017-11-22T01:26:15.550Z,,,0,,25.4,,
2017-11-22T01:26:25.550Z,,,0,,25.4,,
2017-11-22T01:26:35.549Z,,,0,,25.4,,
2017-11-22T01:26:45.550Z,,,0,,25.4,,
2017-11-22T01:26:55.553Z,,,0,,25.4,,
2017-11-22T01:27:05.556Z,,,0,,25.4,,
2017-11-22T01:27:15.560Z,,,0,,25.4,,
2017-11-22T01:27:25.553Z,5,,0,,25.4,0,0
2017-11-22T01:27:35.550Z,31,,0,30,25.4,0,2
2017-11-22T01:27:45.908Z,,0,0,36.3,25.4,0,2
2017-11-22T01:27:55.550Z,,,0,32.9,25.4,,
2017-11-22T01:28:05.549Z,,,0,30.9,25.4,,
2017-11-22T01:28:15.550Z,,,0,29.3,25.4,,
2017-11-22T01:28:25.642Z,,,0,28.9,25.4,,
2017-11-22T01:28:35.551Z,5,,0,28.6,25.4,0,0
2017-11-22T01:28:45.563Z,31,45,0,29.2,25.4,0,2
2017-11-22T01:28:55.550Z,,0,0,35.6,25.4,,
2017-11-22T01:29:05.553Z,,,0,32.7,25.4,0,2
2017-11-22T01:29:15.550Z,5,,0,30.8,25.4,0,0
2017-11-22T01:29:25.556Z,31,45,0,29.5,25.4,0,2
2017-11-22T01:29:35.562Z,5,0,0,33.6,25.4,0,0
2017-11-22T01:29:45.552Z,,,0,30.9,25.4,,
2017-11-22T01:29:55.549Z,,,0,29.9,25.4,,
2017-11-22T01:30:05.552Z,,,0,29.5,25.4,,
2017-11-22T01:30:15.555Z,,,0,29.4,25.4,,
2017-11-22T01:30:25.551Z,,,0,29.2,25.4,,
2017-11-22T01:30:35.551Z,,,0,,25.4,,
2017-11-22T01:30:45.550Z,,,0,29.3,25.4,,
2017-11-22T01:30:55.550Z,,,0,29.5,25.4,,
2017-11-22T01:31:05.549Z,,,0,,25.4,,
2017-11-22T01:31:15.553Z,,,0,29.4,25.4,,
2017-11-22T01:31:25.550Z,,,0,29.3,25.4,,
2017-11-22T01:31:35.553Z,,,0,29.2,25.4,,
2017-11-22T01:31:45.550Z,,,0,,25.4,,
2017-11-22T01:31:55.557Z,,,0,,25.4,,
2017-11-22T01:32:05.556Z,,,0,,25.4,,
2017-11-22T01:32:15.550Z,,,0,,25.4,,
2017-11-22T01:32:25.552Z,,,0,29,25.4,,
2017-11-22T01:32:35.554Z,,,0,,25.4,,
2017-11-22T01:32:45.555Z,,,0,,25.4,,
2017-11-22T01:32:55.555Z,,,0,29,25.4,,
2017-11-22T01:33:05.552Z,,,0,29,25.4,,
2017-11-22T01:33:15.551Z,,,0,28.9,25.4,,
2017-11-22T01:33:25.552Z,,,0,,25.4,,
2017-11-22T01:33:35.556Z,,,0,,25.4,,
2017-11-22T01:33:45.555Z,,,0,,25.4,,
2017-11-22T01:33:55.550Z,,,0,,25.4,,
2017-11-22T01:34:05.550Z,,,0,,25.4,,
2017-11-22T01:34:15.556Z,,,0,,25.4,,
2017-11-22T01:34:25.551Z,,,0,,25.4,,
2017-11-22T01:34:35.550Z,,,0,,25.4,,
2017-11-22T01:34:45.553Z,,,0,,25.4,,
2017-11-22T01:34:55.550Z,,,0,,25.4,,
2017-11-22T01:35:05.551Z,,,0,,25.4,,
2017-11-22T01:35:15.552Z,,,0,,25.4,,
2017-11-22T01:35:25.553Z,,,0,,25.4,,
2017-11-22T01:35:35.551Z,,,0,,25.4,,
2017-11-22T01:35:45.553Z,,,0,,25.4,,
2017-11-22T01:35:55.577Z,,,0,,25.4,,
2017-11-22T01:36:05.556Z,,,0,,25.4,,
2017-11-22T01:36:15.553Z,,,0,,25.4,,
2017-11-22T01:36:25.551Z,,,0,,25.4,,
2017-11-22T01:36:35.600Z,,,0,,25.4,,
2017-11-22T01:36:50.869Z,,,0,,25.4,,
2017-11-22T01:36:55.551Z,,,0,,25.4,,
2017-11-22T01:37:05.551Z,,,0,,25.4,,
2017-11-22T01:37:15.551Z,,,0,,25.4,,
2017-11-22T01:37:25.551Z,,,0,,25.4,,
2017-11-22T01:37:35.557Z,,,0,,25.4,,
2017-11-22T01:37:45.554Z,,,0,,25.4,,
2017-11-22T01:37:55.561Z,,,0,,25.4,,
2017-11-22T01:38:05.551Z,,,0,,25.3,,
2017-11-22T01:38:15.554Z,,,0,,25.4,,
2017-11-22T01:38:25.563Z,,,0,,25.4,,
2017-11-22T01:38:35.551Z,,,0,,25.4,,
2017-11-22T01:38:45.555Z,,,0,,25.3,,
2017-11-22T01:38:55.559Z,,,0,,25.3,,
2017-11-22T01:39:05.556Z,,,0,,25.3,,
2017-11-22T01:39:15.560Z,,,0,,25.3,,
2017-11-22T01:39:25.555Z,,,0,,25.3,,
2017-11-22T01:39:40.642Z,,,0,,25.3,,
2017-11-22T01:39:45.557Z,,,0,28.9,25.3,,
2017-11-22T01:39:55.554Z,,,0,,25.3,,
2017-11-22T01:40:05.551Z,,,0,,25.3,,
2017-11-22T01:40:15.556Z,,,0,28.9,25.3,,
2017-11-22T01:40:25.551Z,,,0,28.9,25.3,,
2017-11-22T01:40:35.553Z,,,0,,25.3,,
2017-11-22T01:40:45.557Z,,,0,29,25.3,,
2017-11-22T01:40:55.553Z,,,0,28.9,25.3,,
2017-11-22T01:41:05.552Z,,,0,28.9,25.3,,
2017-11-22T01:41:15.551Z,,,0,28.9,25.3,,
2017-11-22T01:41:25.556Z,,,0,,25.3,,
2017-11-22T01:41:35.551Z,,,0,,25.3,,
2017-11-22T01:41:45.552Z,,,0,,25.3,,
2017-11-22T01:41:55.554Z,,,0,29,25.3,,
2017-11-22T01:42:05.551Z,,,0,28.9,25.3,,
2017-11-22T01:42:15.579Z,,,0,,25.3,,
2017-11-22T01:42:25.551Z,,,0,,25.3,,
2017-11-22T01:42:35.551Z,,,0,,25.3,,
2017-11-22T01:42:45.558Z,,,0,,25.3,,
2017-11-22T01:42:55.551Z,,,0,,25.3,,
2017-11-22T01:43:05.553Z,,,0,,25.3,,
2017-11-22T01:43:15.551Z,,,0,,25.3,,
2017-11-22T01:43:25.552Z,,,0,,25.3,,
2017-11-22T01:43:35.552Z,,,0,,25.3,,
2017-11-22T01:43:45.552Z,,,0,,25.3,,
2017-11-22T01:43:55.552Z,,,0,,25.3,,
2017-11-22T01:44:05.552Z,,,0,,25.3,,
2017-11-22T01:44:15.552Z,,,0,,25.3,,
2017-11-22T01:44:25.552Z,,,0,,25.3,,
2017-11-22T01:44:35.552Z,,,0,,25.3,,
2017-11-22T01:44:45.830Z,,,0,,25.3,,
2017-11-22T01:44:55.552Z,,,0,,25.3,,
2017-11-22T01:45:05.562Z,,,0,,25.3,,
2017-11-22T01:45:15.552Z,,,0,,25.3,,
2017-11-22T01:45:25.552Z,,,0,,25.3,,
2017-11-22T01:45:35.552Z,,,0,,25.3,,
2017-11-22T01:45:45.554Z,,,0,,25.3,,
2017-11-22T01:45:55.552Z,,,0,,25.3,,
2017-11-22T01:46:05.552Z,,,0,28.8,25.1,,
2017-11-22T01:46:15.653Z,,,0,,25.1,,
2017-11-22T01:46:25.558Z,,,0,,25.1,,
2017-11-22T01:46:35.552Z,,,0,,25.1,,
2017-11-22T01:46:45.553Z,,,0,,25.1,,
2017-11-22T01:46:55.553Z,,,0,,25.1,,
2017-11-22T01:47:06.069Z,,,0,,25.1,,
2017-11-22T01:47:15.552Z,,,0,,25.1,,
2017-11-22T01:47:25.559Z,,,0,,25.1,,
2017-11-22T01:47:35.552Z,,,0,,25.1,,
2017-11-22T01:47:45.557Z,,,0,,25.1,,
2017-11-22T01:47:55.597Z,,,0,,25.1,,
2017-11-22T01:48:05.556Z,,,0,,25.1,,
2017-11-22T01:48:15.560Z,,,0,,25.1,,
2017-11-22T01:48:25.552Z,,,0,,25.1,,
2017-11-22T01:48:35.552Z,,,0,,25.1,,
2017-11-22T01:48:45.555Z,,,0,,25.1,,
2017-11-22T01:48:55.552Z,,,0,,25.1,,
2017-11-22T01:49:05.555Z,,,0,,25.1,,
2017-11-22T01:49:15.553Z,,,0,,25.1,,
2017-11-22T01:49:25.552Z,,,0,,25.1,,
2017-11-22T01:49:35.565Z,,,0,,25,,
2017-11-22T01:49:45.553Z,,,0,,25,,
2017-11-22T01:49:55.560Z,,,0,,25,,
2017-11-22T01:50:05.554Z,,,0,28.7,25,,
2017-11-22T01:50:15.588Z,,,0,,25,,
2017-11-22T01:50:25.553Z,,,0,,25,,
2017-11-22T01:50:35.553Z,,,0,,25,,
2017-11-22T01:50:45.553Z,,,0,,25,,
2017-11-22T01:50:55.553Z,,,0,,25,,
2017-11-22T01:51:05.553Z,,,0,,25,,
2017-11-22T01:51:15.563Z,,,0,,25,,
2017-11-22T01:51:25.606Z,,,0,,25,,
2017-11-22T01:51:35.554Z,,,0,,25,,
2017-11-22T01:51:45.553Z,,,0,,25,,
2017-11-22T01:51:55.553Z,,,0,,25,,
2017-11-22T01:52:05.553Z,,,0,,25,,
2017-11-22T01:52:15.553Z,,,0,,25,,
2017-11-22T01:52:25.557Z,,,0,,25,,
2017-11-22T01:52:35.569Z,,,0,,25,,
2017-11-22T01:52:45.554Z,,,0,,25,,
2017-11-22T01:52:55.748Z,,,0,,24.9,,
2017-11-22T01:53:05.567Z,,,0,,25,,
2017-11-22T01:53:15.553Z,,,0,,24.9,,
2017-11-22T01:53:25.555Z,,,0,,24.9,,
2017-11-22T01:53:35.555Z,,,0,,24.9,,
2017-11-22T01:53:45.554Z,,,0,,24.9,,
2017-11-22T01:53:55.554Z,,,0,,24.9,,
2017-11-22T01:54:05.553Z,,,0,28.6,24.9,,
2017-11-22T01:54:15.555Z,,,0,28.7,24.9,,
2017-11-22T01:54:25.559Z,,,0,28.6,24.9,,
2017-11-22T01:54:35.553Z,,,0,,24.9,,
2017-11-22T01:54:45.555Z,,,0,,24.9,,
2017-11-22T01:54:55.556Z,,,0,,24.9,,
2017-11-22T01:55:05.554Z,,,0,,24.9,,
2017-11-22T01:55:15.558Z,,,0,,24.9,,
2017-11-22T01:55:25.554Z,,,0,,24.9,,
2017-11-22T01:55:35.557Z,,,0,,24.9,,
2017-11-22T01:55:45.561Z,,,0,,24.9,,
2017-11-22T01:55:55.554Z,,,0,,24.8,,
2017-11-22T01:56:05.554Z,,,0,,24.8,,
2017-11-22T01:56:15.560Z,,,0,,24.8,,
2017-11-22T01:56:25.557Z,,,0,,24.8,,
2017-11-22T01:56:35.554Z,,,0,,24.8,,
2017-11-22T01:56:45.564Z,,,0,,24.8,,
2017-11-22T01:56:55.555Z,,,0,,24.8,,
2017-11-22T01:57:05.559Z,,,0,,24.8,,
2017-11-22T01:57:15.554Z,,,0,,24.8,,
2017-11-22T01:57:25.563Z,,,0,,24.8,,
2017-11-22T01:57:35.562Z,,,0,,24.8,,
2017-11-22T01:57:45.678Z,,,0,,24.8,,
2017-11-22T01:57:55.559Z,,,0,,24.8,,
2017-11-22T01:58:05.560Z,,,0,,24.8,,
2017-11-22T01:58:15.557Z,,,0,,24.8,,
2017-11-22T01:58:25.562Z,,,0,,24.8,,
2017-11-22T01:58:35.678Z,,,0,,24.8,,
2017-11-22T01:58:45.558Z,,,0,,24.8,,
2017-11-22T01:58:55.567Z,,,0,,24.7,,
2017-11-22T01:59:05.558Z,,,0,,24.8,,
2017-11-22T01:59:15.572Z,,,0,,24.7,,
2017-11-22T01:59:25.556Z,,,0,,24.7,,
2017-11-22T01:59:35.562Z,,,0,28.4,24.7,,
2017-11-22T01:59:45.564Z,,,0,,24.7,,
2017-11-22T01:59:55.555Z,,,0,,24.7,,
2017-11-22T02:00:05.564Z,,,0,,24.7,,
2017-11-22T02:00:15.571Z,,,0,,24.7,,
2017-11-22T02:00:25.565Z,,,0,,24.7,,
2017-11-22T02:00:35.559Z,,,0,,24.7,,
2017-11-22T02:00:45.558Z,,,0,,24.7,,
2017-11-22T02:00:55.558Z,,,0,,24.7,,
2017-11-22T02:01:05.562Z,,,0,,24.7,,
2017-11-22T02:01:15.559Z,,,0,,24.7,,
2017-11-22T02:01:25.556Z,,,0,,24.7,,
2017-11-22T02:01:35.560Z,,,0,,24.7,,
2017-11-22T02:01:45.557Z,,,0,,24.7,,
2017-11-22T02:01:55.555Z,,,0,,24.5,,
2017-11-22T02:02:05.563Z,,,0,,24.5,,
2017-11-22T02:02:15.555Z,,,0,,24.5,,
2017-11-22T02:02:25.558Z,,,0,,24.5,,
2017-11-22T02:02:35.555Z,,,0,,24.5,,
2017-11-22T02:02:45.557Z,,,0,,24.5,,
2017-11-22T02:02:55.557Z,,,0,,24.5,,
2017-11-22T02:03:05.558Z,,,0,,24.5,,
2017-11-22T02:03:15.555Z,,,0,,24.5,,
2017-11-22T02:03:25.557Z,,,0,,24.5,,
2017-11-22T02:03:35.554Z,,,0,,24.5,,
2017-11-22T02:03:46.034Z,,,0,,24.5,,
2017-11-22T02:03:55.554Z,,,0,,24.5,,
2017-11-22T02:04:05.557Z,,,0,,24.5,,
2017-11-22T02:04:15.555Z,,,0,,24.5,,
2017-11-22T02:04:25.555Z,,,0,,24.5,,
2017-11-22T02:04:35.555Z,,,0,,24.5,,
2017-11-22T02:04:45.555Z,,,0,,24.5,,
2017-11-22T02:04:55.558Z,,,0,28.3,24.5,,
2017-11-22T02:05:05.558Z,,,0,28.4,24.5,,
2017-11-22T02:05:15.559Z,,,0,28.3,24.5,,
2017-11-22T02:05:25.555Z,,,0,,24.4,,
2017-11-22T02:05:35.569Z,,,0,,24.4,,
2017-11-22T02:05:45.556Z,,,0,,24.4,,
2017-11-22T02:05:55.555Z,,,0,,24.4,,
2017-11-22T02:06:05.555Z,,,0,,24.4,,
2017-11-22T02:06:15.556Z,,,0,,24.4,,
2017-11-22T02:06:25.555Z,,,0,,24.4,,
2017-11-22T02:06:35.561Z,,,0,,24.4,,
2017-11-22T02:06:45.555Z,,,0,,24.4,,
2017-11-22T02:06:55.555Z,,,0,,24.4,,
2017-11-22T02:07:05.555Z,,,0,,24.4,,
2017-11-22T02:07:15.555Z,,,0,,24.4,,
2017-11-22T02:07:25.566Z,,,0,,24.4,,
2017-11-22T02:07:35.556Z,,,0,,24.4,,
2017-11-22T02:07:45.555Z,,,0,,24.4,,
2017-11-22T02:07:55.558Z,,,0,,24.4,,
2017-11-22T02:08:05.559Z,,,0,,24.4,,
2017-11-22T02:08:15.556Z,,,0,,24.3,,
2017-11-22T02:08:25.555Z,,,0,,24.3,,
2017-11-22T02:08:35.555Z,,,0,,24.3,,
2017-11-22T02:08:45.574Z,,,0,,24.3,,
2017-11-22T02:08:55.572Z,,,0,,24.3,,
2017-11-22T02:09:05.561Z,,,0,,24.3,,
2017-11-22T02:09:15.560Z,,,0,,24.3,,
2017-11-22T02:09:25.560Z,,,0,,24.3,,
2017-11-22T02:09:35.555Z,,,0,,24.3,,
2017-11-22T02:09:45.556Z,,,0,,24.3,,
2017-11-22T02:09:55.565Z,,,0,,24.3,,
2017-11-22T02:10:05.557Z,,,0,,24.3,,
2017-11-22T02:10:15.563Z,,,0,28.2,24.3,,
2017-11-22T02:10:25.556Z,,,0,28.3,24.3,,
2017-11-22T02:10:35.559Z,,,0,,24.3,,
2017-11-22T02:10:45.561Z,,,0,28.2,24.3,,
2017-11-22T02:10:55.563Z,,,0,,24.3,,
2017-11-22T02:11:05.568Z,,,0,28.3,24.2,,
2017-11-22T02:11:15.558Z,,,0,28.2,24.3,,
2017-11-22T02:11:25.566Z,,,0,,24.2,,
2017-11-22T02:11:35.580Z,,,0,,24.2,,
2017-11-22T02:11:45.565Z,,,0,,24.2,,
2017-11-22T02:11:55.556Z,,,0,,24.2,,
2017-11-22T02:12:05.564Z,,,0,,24.2,,
2017-11-22T02:12:15.574Z,,,0,,24.2,,
2017-11-22T02:12:25.556Z,,,0,,24.2,,
2017-11-22T02:12:35.559Z,,,0,,24.2,,
2017-11-22T02:12:45.567Z,,,0,,24.2,,
2017-11-22T02:12:55.566Z,,,0,,24.2,,
2017-11-22T02:13:05.560Z,,,0,,24.2,,
2017-11-22T02:13:15.565Z,,,0,,24.2,,
2017-11-22T02:13:25.563Z,,,0,,24.2,,
2017-11-22T02:13:35.557Z,,,0,,24.2,,
2017-11-22T02:13:45.560Z,,,0,,24.2,,
2017-11-22T02:13:55.559Z,,,0,,24.2,,
2017-11-22T02:14:05.566Z,,,0,,24,,
2017-11-22T02:14:15.560Z,,,0,,24.2,,
2017-11-22T02:14:25.559Z,,,0,,24.2,,
2017-11-22T02:14:35.559Z,,,0,,24.2,,
2017-11-22T02:14:45.590Z,,,0,,24.2,,
2017-11-22T02:14:55.557Z,,,0,,24,,
2017-11-22T02:15:05.557Z,,,0,,24,,
2017-11-22T02:15:15.558Z,,,0,,24,,
2017-11-22T02:15:25.560Z,,,0,,24,,
2017-11-22T02:15:35.561Z,,,0,,24,,
2017-11-22T02:15:45.563Z,,,0,,24,,
2017-11-22T02:15:55.559Z,,,0,,24,,
2017-11-22T02:16:05.561Z,,,0,,24,,
2017-11-22T02:16:15.560Z,,,0,28.1,24,,
2017-11-22T02:16:25.561Z,,,0,28.2,24,,
2017-11-22T02:16:35.916Z,,,0,28.1,24,,
2017-11-22T02:16:45.558Z,,,0,,24,,
2017-11-22T02:16:55.561Z,,,0,,24,,
2017-11-22T02:17:05.561Z,,,0,,24,,
2017-11-22T02:17:15.603Z,,,0,,24,,
2017-11-22T02:17:25.561Z,,,0,,24,,
2017-11-22T02:17:35.566Z,,,0,,24,,
2017-11-22T02:17:45.570Z,,,0,,24,,
2017-11-22T02:17:55.563Z,,,0,,24,,
2017-11-22T02:18:05.559Z,,,0,,23.9,,
2017-11-22T02:18:15.561Z,,,0,,23.9,,
2017-11-22T02:18:25.557Z,,,0,,23.9,,
2017-11-22T02:18:35.557Z,,,0,,23.9,,
2017-11-22T02:18:45.560Z,,,0,,23.9,,
2017-11-22T02:18:55.560Z,,,0,,23.9,,
2017-11-22T02:19:05.912Z,,,0,,23.9,,
2017-11-22T02:19:15.564Z,,,0,,23.9,,
2017-11-22T02:19:25.558Z,,,0,,23.9,,
2017-11-22T02:19:35.557Z,,,0,,23.9,,
2017-11-22T02:19:45.558Z,,,0,,23.9,,
2017-11-22T02:19:55.558Z,,,0,,23.9,,
2017-11-22T02:20:05.557Z,,,0,,23.9,,
2017-11-22T02:20:15.557Z,,,0,,23.9,,
2017-11-22T02:20:25.565Z,,,0,,23.9,,
2017-11-22T02:20:35.557Z,,,0,,23.9,,
2017-11-22T02:20:45.565Z,,,0,,23.9,,
2017-11-22T02:21:00.651Z,,,0,,23.9,,
2017-11-22T02:21:05.557Z,,,0,,23.9,,
2017-11-22T02:21:15.558Z,,,0,28,23.9,,
2017-11-22T02:21:25.559Z,,,0,28.1,23.9,,
2017-11-22T02:21:35.558Z,,,0,28,23.9,,
2017-11-22T02:21:45.563Z,,,0,28.1,23.8,,
2017-11-22T02:21:55.562Z,,,0,28,23.9,,
2017-11-22T02:22:05.557Z,,,0,,23.8,,
2017-11-22T02:22:15.557Z,,,0,,23.8,,
2017-11-22T02:22:25.560Z,,,0,,23.8,,
2017-11-22T02:22:35.558Z,,,0,,23.8,,
2017-11-22T02:22:45.558Z,,,0,,23.8,,
2017-11-22T02:22:55.559Z,,,0,,23.8,,
2017-11-22T02:23:05.558Z,,,0,,23.8,,
2017-11-22T02:23:15.558Z,,,0,,23.8,,
2017-11-22T02:23:25.560Z,,,0,,23.8,,
2017-11-22T02:23:35.558Z,,,0,,23.8,,
2017-11-22T02:23:45.559Z,,,0,,23.8,,
2017-11-22T02:23:55.873Z,,,0,,23.8,,
2017-11-22T02:24:05.558Z,,,0,,23.8,,
2017-11-22T02:24:15.558Z,,,0,,23.8,,
2017-11-22T02:24:25.569Z,,,0,,23.8,,
2017-11-22T02:24:35.558Z,,,0,,23.8,,
2017-11-22T02:24:45.558Z,,,0,,23.8,,
2017-11-22T02:24:55.558Z,,,0,,23.8,,
2017-11-22T02:25:05.558Z,,,0,,23.8,,
2017-11-22T02:25:15.558Z,,,0,,23.8,,
2017-11-22T02:25:25.558Z,,,0,,23.7,,
2017-11-22T02:25:35.560Z,,,0,,23.8,,
2017-11-22T02:25:45.562Z,5,0,0,28,23.7,0,0
2017-11-22T02:25:55.586Z,,,0,,23.7,,
2017-11-22T02:26:05.558Z,,,0,,23.7,,
2017-11-22T02:26:15.558Z,,,0,,23.7,,
2017-11-22T02:26:25.558Z,,,0,28,23.7,,
2017-11-22T02:26:35.564Z,,,0,,23.7,,
2017-11-22T02:26:45.561Z,,,0,28,23.7,,
2017-11-22T02:26:55.558Z,,,0,,23.7,,
2017-11-22T02:27:05.558Z,,,0,28,23.7,,
2017-11-22T02:27:15.558Z,,,0,27.8,23.7,,
2017-11-22T02:27:25.563Z,,,0,27.8,23.7,,
2017-11-22T02:27:35.558Z,,,0,,23.7,,
2017-11-22T02:27:45.561Z,31,,0,28.1,23.7,0,2
2017-11-22T02:27:55.559Z,,35,0,34.2,23.7,,
2017-11-22T02:28:05.562Z,,32,0,34.7,23.7,,
2017-11-22T02:28:15.562Z,5,0,0,32.4,23.7,0,0
2017-11-22T02:28:25.570Z,31,45,0,28.7,23.7,0,2
2017-11-22T02:28:35.559Z,,36,0,33.2,23.7,,
2017-11-22T02:28:45.839Z,,29,0,33.8,23.7,,
2017-11-22T02:28:55.559Z,,,0,32.7,23.7,,
2017-11-22T02:29:05.560Z,,,0,32.2,23.7,,
2017-11-22T02:29:15.562Z,,30,0,32.1,23.7,,
2017-11-22T02:29:25.559Z,,,0,32.2,23.7,,
2017-11-22T02:29:35.559Z,,,0,,23.7,,
2017-11-22T02:29:45.564Z,,,0,32.5,23.7,,
2017-11-22T02:29:55.559Z,,,0,32.7,23.7,,
2017-11-22T02:30:05.560Z,,30,0,33.1,23.7,,
2017-11-22T02:30:15.560Z,,,0,33.2,23.7,,
2017-11-22T02:30:25.560Z,33,,0,33.6,23.7,,
2017-11-22T02:30:35.559Z,,29,0,34.1,23.7,,
2017-11-22T02:30:45.560Z,,30,0,35.1,23.7,,
2017-11-22T02:30:55.784Z,,,0,35.3,23.7,,
2017-11-22T02:31:05.560Z,,29,0,35.6,23.7,,
2017-11-22T02:31:15.559Z,,,0,36,23.7,,
2017-11-22T02:31:25.560Z,,30,0,36.3,23.7,,
2017-11-22T02:31:35.561Z,,29,0,36.5,23.7,,
2017-11-22T02:31:45.561Z,,,0,37.1,23.7,,
2017-11-22T02:31:55.562Z,,0,0,34.9,23.8,0,2
2017-11-22T02:32:05.559Z,,,0,32.9,23.8,,
2017-11-22T02:32:15.561Z,,,0,32.6,23.8,,
2017-11-22T02:32:25.559Z,,,0,32.3,23.8,,
2017-11-22T02:32:35.559Z,,,0,,23.8,,
2017-11-22T02:32:45.562Z,,,0,32.5,23.8,,
2017-11-22T02:32:55.562Z,,,0,,23.8,,
2017-11-22T02:33:05.562Z,,,0,32.6,23.8,,
2017-11-22T02:33:15.563Z,,,0,,23.8,,
2017-11-22T02:33:25.559Z,,,0,,23.8,,
2017-11-22T02:33:35.564Z,,,0,,23.8,,
2017-11-22T02:33:45.559Z,,,0,32.5,23.9,,
2017-11-22T02:33:55.562Z,,,0,,23.9,,
2017-11-22T02:34:05.564Z,,,0,32.4,23.9,,
2017-11-22T02:34:15.560Z,,,0,32.3,23.9,,
2017-11-22T02:34:25.564Z,,,0,32.2,23.9,,
2017-11-22T02:34:35.563Z,,,0,31.9,23.9,,
2017-11-22T02:34:45.561Z,,,0,,23.9,,
2017-11-22T02:34:55.564Z,,,0,31.8,23.9,,
2017-11-22T02:35:05.569Z,,,0,31.6,23.9,,
2017-11-22T02:35:15.560Z,,,0,,23.9,,
2017-11-22T02:35:25.560Z,,,0,31.5,24,,
2017-11-22T02:35:35.561Z,,,0,31.4,24,,
2017-11-22T02:35:45.560Z,,,0,31.3,24,,
2017-11-22T02:35:55.559Z,,,0,,24,,
2017-11-22T02:36:05.561Z,,,0,,24,,
2017-11-22T02:36:15.560Z,,,0,31.2,24,,
2017-11-22T02:36:25.578Z,,,0,,24,,
2017-11-22T02:36:35.560Z,,,0,,24,,
2017-11-22T02:36:45.560Z,,,0,,24,,
2017-11-22T02:36:55.562Z,,,0,,24.2,,
2017-11-22T02:37:05.560Z,,,0,,24.2,,
2017-11-22T02:37:15.563Z,,,0,,24.2,,
2017-11-22T02:37:25.561Z,,,0,,24.2,,
2017-11-22T02:37:35.559Z,,,0,,24.2,,
2017-11-22T02:37:45.566Z,,,0,,24.2,,
2017-11-22T02:37:55.562Z,,,0,,24.2,,
2017-11-22T02:38:05.560Z,,,0,31.1,24.2,,
2017-11-22T02:38:15.560Z,,,0,,24.2,,
2017-11-22T02:38:25.560Z,,,0,,24.2,,
2017-11-22T02:38:35.560Z,,,0,,24.2,,
2017-11-22T02:38:45.561Z,,,0,,24.2,,
2017-11-22T02:38:55.560Z,,,0,,24.2,,
2017-11-22T02:39:05.565Z,,,0,,24.3,,
2017-11-22T02:39:15.560Z,,,0,31.1,24.3,,
2017-11-22T02:39:25.766Z,,,0,30.9,24.3,,
2017-11-22T02:39:35.560Z,,,0,,24.3,,
2017-11-22T02:39:45.560Z,,,0,,24.3,,
2017-11-22T02:39:55.565Z,,,0,,24.3,,
2017-11-22T02:40:05.561Z,,,0,,24.3,,
2017-11-22T02:40:15.560Z,,,0,,24.3,,
2017-11-22T02:40:25.564Z,,,0,,24.3,,
2017-11-22T02:40:35.560Z,,,0,,24.3,,
2017-11-22T02:40:45.560Z,,,0,,24.3,,
2017-11-22T02:40:55.559Z,,,0,,24.3,,
2017-11-22T02:41:05.560Z,,,0,,24.3,,
2017-11-22T02:41:15.560Z,,,0,,24.3,,
2017-11-22T02:41:25.560Z,,,0,,24.3,,
2017-11-22T02:41:35.562Z,,,0,,24.3,,
2017-11-22T02:41:45.561Z,,,0,,24.4,,
2017-11-22T02:41:55.565Z,,,0,30.9,24.4,,
2017-11-22T02:42:05.566Z,,,0,30.7,24.4,,
2017-11-22T02:42:15.561Z,,,0,30.5,24.4,,
2017-11-22T02:42:25.560Z,,,0,29.9,24.4,,
2017-11-22T02:42:35.561Z,,,0,,24.4,,
2017-11-22T02:42:45.561Z,,,0,29.6,24.4,,
2017-11-22T02:42:55.560Z,,,0,29.5,24.4,,
2017-11-22T02:43:05.561Z,,,0,29.4,24.4,,
2017-11-22T02:43:15.560Z,,,0,,24.4,,
2017-11-22T02:43:25.561Z,,,0,29.3,24.4,,
2017-11-22T02:43:35.560Z,,,0,29.2,24.4,,
2017-11-22T02:43:45.563Z,,,0,,24.4,,
2017-11-22T02:43:55.561Z,,,0,,24.4,,
2017-11-22T02:44:05.561Z,,,0,,24.4,,
2017-11-22T02:44:15.561Z,,,0,29,24.4,,
2017-11-22T02:44:25.563Z,,,0,28.9,24.4,,
2017-11-22T02:44:35.561Z,,,0,,24.4,,
2017-11-22T02:44:45.760Z,,,0,,24.4,,
2017-11-22T02:44:55.563Z,,,0,28.8,24.4,,
2017-11-22T02:45:05.563Z,,,0,28.7,24.4,,
2017-11-22T02:45:15.561Z,,,0,,24.5,,
2017-11-22T02:45:25.565Z,,,0,28.6,24.5,,
2017-11-22T02:45:35.561Z,,,0,,24.5,,
2017-11-22T02:45:45.564Z,,,0,28.4,24.5,,
2017-11-22T02:45:55.561Z,,,0,28.3,24.5,,
2017-11-22T02:46:05.561Z,,,0,,24.5,,
2017-11-22T02:46:15.561Z,,,0,,24.5,,
2017-11-22T02:46:25.563Z,,,0,,24.5,,
2017-11-22T02:46:35.561Z,,,0,,24.5,,
2017-11-22T02:46:45.565Z,,,0,,24.5,,
2017-11-22T02:46:55.561Z,,,0,,24.5,,
2017-11-22T02:47:05.561Z,,,0,,24.5,,
