Time,PrimTSet,ChActive,ActPow,PrimT,HwActive,HwTSet,HwTOutlet
2017-11-05T17:48:57.930Z,,,,60.7,,0,26.8
2017-11-05T17:49:07.916Z,,,,60.8,,0,26.8
2017-11-05T17:49:17.913Z,,,29,61.1,,0,26.8
2017-11-05T17:49:27.916Z,,,30,,,0,26.9
2017-11-05T17:49:37.908Z,,,29,61.3,,0,26.9
2017-11-05T17:49:47.908Z,,,30,61.4,,0,26.9
2017-11-05T17:49:57.909Z,,,,61.5,,0,27.1
2017-11-05T17:50:07.909Z,,,,61.8,,0,27.2
2017-11-05T17:50:17.908Z,,,29,62,,0,27.2
2017-11-05T17:50:27.907Z,,,,62.1,,0,27.2
2017-11-05T17:50:37.927Z,,,,62.4,,0,27.3
2017-11-05T17:50:47.908Z,59,,30,,,0,27.3
2017-11-05T17:50:57.908Z,60,,,62.5,,0,27.4
2017-11-05T17:51:07.908Z,,,,62.6,,0,27.4
2017-11-05T17:51:17.909Z,,,,62.8,,0,27.5
2017-11-05T17:51:27.911Z,,,29,63.1,,0,27.5
2017-11-05T17:51:37.909Z,59,1,0,59.9,0,0,27.7
2017-11-05T17:51:47.908Z,,,,58.7,,0,27.7
2017-11-05T17:51:57.908Z,,,,57.7,,0,27.7
2017-11-05T17:52:07.909Z,,,,57.1,,0,27.8
2017-11-05T17:52:17.909Z,,,,56.9,,0,27.8
2017-11-05T17:52:27.936Z,,,,57,,0,27.9
2017-11-05T17:52:37.908Z,,,,56.9,,0,27.9
2017-11-05T17:52:48.073Z,,,,,,0,27.9
2017-11-05T17:52:57.967Z,,,,56.8,,0,28
2017-11-05T17:53:07.908Z,,,,56.7,,0,28
2017-11-05T17:53:18.282Z,,,,56.5,,0,28
2017-11-05T17:53:27.909Z,,,,56.2,,0,28.1
2017-11-05T17:53:37.929Z,,,,55.9,,0,28.1
2017-11-05T17:53:47.908Z,,,,55.6,,0,28.1
2017-11-05T17:53:57.909Z,,,,55.3,,0,28.3
2017-11-05T17:54:07.909Z,,,,54.9,,0,28.3
2017-11-05T17:54:17.911Z,,,,54.7,,0,28.3
2017-11-05T17:54:27.908Z,,,,54.4,,0,28.4
2017-11-05T17:54:37.912Z,,,,53.9,,0,28.4
2017-11-05T17:54:47.909Z,,,,53.7,,0,28.4
2017-11-05T17:54:57.909Z,,,,53.5,,0,28.5
2017-11-05T17:55:07.909Z,,,,53.3,,0,28.5
2017-11-05T17:55:17.909Z,,,,53.1,,0,28.5
2017-11-05T17:55:28.150Z,,1,43,54.6,0,0,28.5
2017-11-05T17:55:37.909Z,,,34,58.1,,0,28.6
2017-11-05T17:55:47.909Z,,,30,58.7,,0,28.6
2017-11-05T17:55:57.909Z,,,29,,,0,28.6
2017-11-05T17:56:07.911Z,,,30,58.6,,0,28.6
2017-11-05T17:56:17.914Z,,,,58.5,,0,28.6
2017-11-05T17:56:27.910Z,,,29,58.4,,0,28.7
2017-11-05T17:56:37.910Z,,,,58.5,,0,28.7
2017-11-05T17:56:47.909Z,,,30,,,0,28.7
2017-11-05T17:56:57.909Z,,,,58.6,,0,28.7
2017-11-05T17:57:07.910Z,,,,58.7,,0,28.9
2017-11-05T17:57:17.927Z,,,29,59,,0,28.9
2017-11-05T17:57:27.910Z,,,,59.1,,0,28.9
2017-11-05T17:57:37.911Z,,,,59.4,,0,28.9
2017-11-05T17:57:47.911Z,,,,59.5,,0,28.9
2017-11-05T17:57:57.910Z,,,,59.8,,0,29
2017-11-05T17:58:07.910Z,,,30,60,,0,29
2017-11-05T17:58:17.910Z,,,29,60.4,,0,29
2017-11-05T17:58:27.909Z,,,30,60.7,,0,29
2017-11-05T17:58:37.909Z,,,,60.8,,0,29
2017-11-05T17:58:47.909Z,,,29,61.1,,0,29
2017-11-05T17:58:57.910Z,,,,61.2,,0,29.1
2017-11-05T17:59:07.913Z,,,30,61.3,,0,29.1
2017-11-05T17:59:17.910Z,,,,61.4,,0,29.1
2017-11-05T17:59:27.909Z,,,,61.5,,0,29.2
2017-11-05T17:59:37.912Z,,,,61.8,,0,29.1
2017-11-05T17:59:47.910Z,,,29,62,,0,29.2
2017-11-05T17:59:57.909Z,,,,,,0,29.2
2017-11-05T18:00:07.910Z,,,30,62.2,,0,29.2
2017-11-05T18:00:17.911Z,59,1,29,62.4,0,0,29.3
2017-11-05T18:00:27.911Z,,,,62.6,,0,29.3
2017-11-05T18:00:37.910Z,,,30,62.8,,0,29.3
2017-11-05T18:00:47.911Z,,1,0,62.9,0,0,29.3
2017-11-05T18:00:57.915Z,,,,59.7,,0,29.5
2017-11-05T18:01:07.915Z,,,,57.9,,0,29.5
2017-11-05T18:01:17.910Z,,,,57.3,,0,29.5
2017-11-05T18:01:27.910Z,,,,57.1,,0,29.6
2017-11-05T18:01:37.910Z,,,,57,,0,29.6
2017-11-05T18:01:47.910Z,,,,,,0,29.6
2017-11-05T18:01:57.912Z,,,,,,0,29.7
2017-11-05T18:02:07.912Z,,,,56.9,,0,29.7
2017-11-05T18:02:17.912Z,,,,56.8,,0,29.7
2017-11-05T18:02:27.910Z,,,,56.7,,0,29.7
2017-11-05T18:02:37.913Z,,,,56.5,,0,29.8
2017-11-05T18:02:47.910Z,,,,56.2,,0,29.8
2017-11-05T18:02:57.913Z,,,,55.9,,0,29.8
2017-11-05T18:03:07.910Z,,,,55.6,,0,29.8
2017-11-05T18:03:17.912Z,,,,55.4,,0,30
2017-11-05T18:03:27.911Z,,,,55.1,,0,30
2017-11-05T18:03:37.914Z,,,,54.8,,0,30
2017-11-05T18:03:47.910Z,,,,54.5,,0,30
2017-11-05T18:03:57.910Z,,,,54.1,,0,30.1
2017-11-05T18:04:07.922Z,,,,53.9,,0,30.1
2017-11-05T18:04:17.911Z,,,,53.7,,0,30.1
2017-11-05T18:04:27.911Z,,,,53.5,,0,30.1
2017-11-05T18:04:37.910Z,,,,53.3,,0,30.2
2017-11-05T18:04:47.911Z,,,,53.1,,0,30.2
2017-11-05T18:04:57.912Z,,1,45,53.1,0,0,30.2
2017-11-05T18:05:07.923Z,,,35,58,,0,30.2
2017-11-05T18:05:17.910Z,,,29,58.8,,0,30.3
2017-11-05T18:05:27.910Z,,,30,,,0,30.3
2017-11-05T18:05:37.911Z,,,,58.7,,0,30.3
2017-11-05T18:05:47.910Z,,,29,,,0,30.3
2017-11-05T18:05:57.910Z,58,,30,58.6,,0,30.3
2017-11-05T18:06:07.913Z,,,29,,,0,30.3
2017-11-05T18:06:17.915Z,,,,,,0,30.3
2017-11-05T18:06:27.911Z,,,,58.7,,0,30.4
2017-11-05T18:06:37.910Z,,,30,58.8,,0,30.4
2017-11-05T18:06:47.910Z,,,,59,,0,30.4
2017-11-05T18:06:57.910Z,,,29,59.3,,0,30.4
2017-11-05T18:07:07.912Z,,,,59.5,,0,30.4
2017-11-05T18:07:17.911Z,,,,59.7,,0,30.6
2017-11-05T18:07:27.911Z,,,30,60,,0,30.6
2017-11-05T18:07:37.911Z,,,29,60.2,,0,30.6
2017-11-05T18:07:47.912Z,,,30,60.6,,0,30.6
2017-11-05T18:07:57.911Z,,,,60.8,,0,30.6
2017-11-05T18:08:07.913Z,,,29,61.1,,0,30.7
2017-11-05T18:08:17.915Z,,,30,61.3,,0,30.7
2017-11-05T18:08:27.912Z,,,,61.4,,0,30.7
2017-11-05T18:08:37.918Z,,,29,61.5,,0,30.7
2017-11-05T18:08:47.911Z,,,,61.8,,0,30.7
2017-11-05T18:08:57.911Z,,,,62,,0,30.7
2017-11-05T18:09:07.915Z,,1,0,58.8,0,0,30.8
2017-11-05T18:09:17.913Z,,,,56.9,,0,30.8
2017-11-05T18:09:27.911Z,,,,56.3,,0,30.8
2017-11-05T18:09:37.912Z,,,,56.2,,0,30.8
2017-11-05T18:09:47.913Z,57,,,56.1,,0,30.8
2017-11-05T18:09:57.912Z,,,,,,0,30.9
2017-11-05T18:10:07.911Z,,,,,,0,30.9
2017-11-05T18:10:17.912Z,,,,,,0,30.9
2017-11-05T18:10:27.917Z,,,,,,0,30.9
2017-11-05T18:10:37.911Z,,,,55.9,,0,31
2017-11-05T18:10:47.911Z,,,,55.7,,0,31
2017-11-05T18:10:57.912Z,,,,55.5,,0,31
2017-11-05T18:11:07.914Z,,,,55.2,,0,31
2017-11-05T18:11:17.912Z,,,,54.9,,0,31
2017-11-05T18:11:27.911Z,,,,54.8,,0,31.2
2017-11-05T18:11:37.912Z,,,,54.6,,0,31.2
2017-11-05T18:11:47.912Z,,,,54.4,,0,31.2
2017-11-05T18:11:57.911Z,,,,53.9,,0,31.2
2017-11-05T18:12:07.914Z,,,,53.7,,0,31.2
2017-11-05T18:12:17.912Z,,,,53.5,,0,31.2
2017-11-05T18:12:27.912Z,,,,53.2,,0,31.3
2017-11-05T18:12:37.912Z,,,,53,,0,31.3
2017-11-05T18:12:47.911Z,,,,52.9,,0,31.3
2017-11-05T18:12:57.912Z,,,,52.7,,0,31.3
2017-11-05T18:13:07.913Z,,,,52.4,,0,31.3
2017-11-05T18:13:17.912Z,,,,52.2,,0,31.3
2017-11-05T18:13:27.912Z,,,,52.1,,0,31.3
2017-11-05T18:13:37.914Z,,,,51.9,,0,31.3
2017-11-05T18:13:47.912Z,,,,51.7,,0,31.3
2017-11-05T18:13:57.917Z,,,,51.5,,0,31.4
2017-11-05T18:14:07.913Z,,,,51.3,,0,31.4
2017-11-05T18:14:17.913Z,,,,51.1,,0,31.4
2017-11-05T18:14:27.912Z,,1,,50.9,0,0,31.4
2017-11-05T18:14:38.069Z,56,,36,56,,0,31.4
2017-11-05T18:14:47.912Z,,,30,57.1,,0,31.4
2017-11-05T18:14:58.128Z,,,29,57.2,,0,31.4
2017-11-05T18:15:07.912Z,,,,57.3,,0,31.4
2017-11-05T18:15:17.912Z,,,,,,0,31.4
2017-11-05T18:15:27.913Z,,,,57.2,,0,31.4
2017-11-05T18:15:37.912Z,,,30,,,0,31.4
2017-11-05T18:15:47.945Z,,,,57.3,,0,31.4
2017-11-05T18:15:57.915Z,,,29,57.4,,0,31.5
2017-11-05T18:16:07.914Z,,,30,57.6,,0,31.5
2017-11-05T18:16:17.912Z,,,,57.8,,0,31.5
2017-11-05T18:16:27.920Z,,,30,58,,0,31.5
2017-11-05T18:16:37.914Z,,,,58.3,,0,31.5
2017-11-05T18:16:47.913Z,,,29,58.5,,0,31.5
2017-11-05T18:16:57.954Z,,,30,58.7,,0,31.5
2017-11-05T18:17:07.913Z,,,29,59,,0,31.5
2017-11-05T18:17:17.918Z,,,,59.1,,0,31.5
2017-11-05T18:17:27.913Z,,,,59.5,,0,31.5
2017-11-05T18:17:37.913Z,,,0,60,,0,31.5
2017-11-05T18:17:53.013Z,,1,,56.8,0,0,31.6
2017-11-05T18:17:58.146Z,,,,54.9,,0,31.6
2017-11-05T18:18:07.927Z,,,,54.1,,0,31.6
2017-11-05T18:18:17.912Z,,,,53.9,,0,31.6
2017-11-05T18:18:27.916Z,,,,53.8,,0,31.6
2017-11-05T18:18:37.926Z,,,,,,0,31.6
2017-11-05T18:18:47.912Z,,,,53.9,,0,31.6
2017-11-05T18:18:57.916Z,,,,,,0,31.6
2017-11-05T18:19:07.956Z,,,,,,0,31.6
2017-11-05T18:19:17.937Z,,,,53.8,,0,31.6
2017-11-05T18:19:27.913Z,,,,53.7,,0,31.8
2017-11-05T18:19:37.935Z,,,,53.5,,0,31.8
2017-11-05T18:19:47.912Z,,,,53.2,,0,31.8
2017-11-05T18:19:58.069Z,,,,52.9,,0,31.8
2017-11-05T18:20:07.950Z,,,,,,0,31.8
2017-11-05T18:20:17.916Z,,,,52.7,,0,31.8
2017-11-05T18:20:27.926Z,,,,52.6,,0,31.8
2017-11-05T18:20:37.919Z,,,,52.2,,0,31.8
2017-11-05T18:20:47.913Z,,,,51.9,,0,31.8
2017-11-05T18:20:57.913Z,55,,,51.7,,0,31.9
2017-11-05T18:21:07.920Z,,,,51.5,,0,31.9
2017-11-05T18:21:17.926Z,,,,51.2,,0,31.9
2017-11-05T18:21:27.913Z,,,,51.1,,0,31.9
2017-11-05T18:21:37.935Z,,,,50.9,,0,31.9
2017-11-05T18:21:47.915Z,,,,50.6,,0,31.9
2017-11-05T18:21:58.112Z,,,,50.5,,0,31.9
2017-11-05T18:22:07.914Z,,,,50.3,,0,31.9
2017-11-05T18:22:17.918Z,,,,50.2,,0,31.9
2017-11-05T18:22:27.913Z,,,,49.9,,0,31.9
2017-11-05T18:22:38.109Z,,,,49.8,,0,31.9
2017-11-05T18:22:47.922Z,,,,49.7,,0,31.9
2017-11-05T18:22:57.926Z,,,,49.5,,0,31.9
2017-11-05T18:23:07.940Z,,,,49.3,,0,31.9
2017-11-05T18:23:17.948Z,,,,49.1,,0,31.9
2017-11-05T18:23:27.916Z,,,,48.9,,0,31.9
2017-11-05T18:23:37.918Z,,1,39,53.2,0,0,31.9
2017-11-05T18:23:47.917Z,,,30,55.2,,0,31.9
2017-11-05T18:23:57.925Z,,,29,55.5,,0,31.9
2017-11-05T18:24:07.918Z,,,30,55.6,,0,31.9
2017-11-05T18:24:17.959Z,,,,,,0,31.9
2017-11-05T18:24:27.915Z,,,29,,,0,31.9
2017-11-05T18:24:37.929Z,,,,55.5,,0,31.9
2017-11-05T18:24:47.914Z,,,30,55.6,,0,31.9
2017-11-05T18:24:57.914Z,,,29,55.7,,0,31.9
2017-11-05T18:25:07.915Z,,,30,56,,0,31.9
2017-11-05T18:25:17.917Z,,,,56.1,,0,31.9
2017-11-05T18:25:27.914Z,,,29,56.4,,0,31.9
2017-11-05T18:25:37.943Z,,,,56.7,,0,31.9
2017-11-05T18:25:47.914Z,,,,57,,0,31.9
2017-11-05T18:25:57.916Z,,,,57.2,,0,31.9
2017-11-05T18:26:07.915Z,,,,57.3,,0,31.9
2017-11-05T18:26:17.918Z,,,,57.7,,0,31.9
2017-11-05T18:26:27.914Z,,,30,58,,0,31.9
2017-11-05T18:26:37.915Z,,,,58.3,,0,31.9
2017-11-05T18:26:47.927Z,,,,58.6,,0,31.9
2017-11-05T18:26:57.947Z,,,29,58.9,,0,31.9
2017-11-05T18:27:07.916Z,,1,0,56.8,0,0,31.9
2017-11-05T18:27:18.102Z,,,,53.9,,0,31.9
2017-11-05T18:27:28.120Z,,,,53.3,,0,31.9
2017-11-05T18:27:37.914Z,,,,52.8,,0,31.9
2017-11-05T18:27:47.927Z,,,,52.7,,0,31.9
2017-11-05T18:27:57.916Z,0,0,,52.8,0,0,32
2017-11-05T18:28:07.948Z,,0,0,54.6,0,0,33.9
2017-11-05T18:28:17.931Z,,,,54.5,,0,33.8
2017-11-05T18:28:27.947Z,,,,54.4,,0,33.8
2017-11-05T18:28:37.914Z,,,,54.3,,0,33.8
2017-11-05T18:28:47.930Z,,,,54.1,,0,33.9
2017-11-05T18:28:57.914Z,55,1,,53.9,0,0,33.9
2017-11-05T18:29:07.928Z,,1,42,55.3,0,0,33.9
2017-11-05T18:29:17.922Z,54,,0,59.4,,0,34
2017-11-05T18:29:27.915Z,,1,,55.5,0,0,34
2017-11-05T18:29:37.935Z,,,,53.9,,0,34
2017-11-05T18:29:47.920Z,,,,52.4,,0,34
2017-11-05T18:29:57.920Z,,,,51.9,,0,34
2017-11-05T18:30:07.915Z,,,,51.7,,0,34
2017-11-05T18:30:17.915Z,56,,,51.5,,54,34
2017-11-05T18:30:27.914Z,,,,51.4,,54,34
2017-11-05T18:30:37.917Z,,,,51.2,,54,34
2017-11-05T18:30:47.918Z,,,,,,54,34
2017-11-05T18:30:57.920Z,,,,51.3,,54,34
2017-11-05T18:31:07.983Z,,,,,,54,34
2017-11-05T18:31:17.915Z,,,,51.1,,54,34
2017-11-05T18:31:27.915Z,,,,50.7,,54,34
2017-11-05T18:31:37.930Z,,,,50.4,,54,33.9
2017-11-05T18:31:47.930Z,,,,50.1,,54,33.9
2017-11-05T18:31:57.915Z,,1,,50,0,54,33.9
2017-11-05T18:32:07.915Z,,,,49.9,,54,33.9
2017-11-05T18:32:17.944Z,,,,49.8,,54,33.9
2017-11-05T18:32:27.915Z,,,,49.6,,54,33.9
2017-11-05T18:32:37.934Z,,,,49.4,,54,33.9
2017-11-05T18:32:47.928Z,,,,49.2,,54,33.9
2017-11-05T18:32:57.920Z,,,,48.9,,54,33.9
2017-11-05T18:33:07.915Z,,,,48.8,,54,33.9
2017-11-05T18:33:17.915Z,,,,48.6,,54,33.8
2017-11-05T18:33:27.915Z,,,,48.4,,54,33.8
2017-11-05T18:33:37.918Z,,,,48.3,,54,33.8
2017-11-05T18:33:47.916Z,,,,48.1,,54,33.8
2017-11-05T18:33:57.916Z,,,,47.9,,54,33.8
2017-11-05T18:34:07.929Z,,1,41,51.1,0,54,33.7
2017-11-05T18:34:17.916Z,,,30,54.1,,54,33.7
2017-11-05T18:34:27.956Z,,,29,54.6,,54,33.7
2017-11-05T18:34:37.915Z,,,30,54.7,,54,33.7
2017-11-05T18:34:48.091Z,,,29,,,54,33.7
2017-11-05T18:34:57.916Z,,,30,,,54,33.7
2017-11-05T18:35:07.916Z,,,29,54.6,,54,33.6
2017-11-05T18:35:17.917Z,0,0,0,54.9,0,54,39.7
2017-11-05T18:35:27.918Z,,,,55.7,,54,48.8
2017-11-05T18:35:37.915Z,,,,54.9,,54,48.7
2017-11-05T18:35:48.108Z,,,,54.7,,54,48.5
2017-11-05T18:35:57.915Z,,,,54.6,,54,48.2
2017-11-05T18:36:07.915Z,,,,54.5,,54,48
2017-11-05T18:36:17.982Z,55,1,,,0,54,47.7
2017-11-05T18:36:27.997Z,,1,37,56,0,54,47.5
2017-11-05T18:36:37.916Z,,,30,57.3,,54,47.2
2017-11-05T18:36:47.917Z,,,,55.9,,54,47
2017-11-05T18:36:57.927Z,,,29,55.7,,54,46.7
2017-11-05T18:37:07.920Z,,,30,55.4,,54,46.6
2017-11-05T18:37:17.917Z,,,29,,,54,46.4
2017-11-05T18:37:28.093Z,,,30,55.7,,54,46.1
2017-11-05T18:37:37.921Z,,,29,56.1,,54,45.9
2017-11-05T18:37:47.917Z,,,,56.3,,54,45.6
2017-11-05T18:37:57.916Z,,,30,56.4,,54,45.4
2017-11-05T18:38:07.916Z,,,29,56.6,,54,45.2
2017-11-05T18:38:17.928Z,,,,57,,54,45
2017-11-05T18:38:27.916Z,,,,57.3,,54,44.9
2017-11-05T18:38:37.919Z,,,,57.8,,54,44.8
2017-11-05T18:38:47.916Z,,,29,58.1,,54,44.6
2017-11-05T18:38:57.916Z,,,30,58.3,,54,44.4
2017-11-05T18:39:07.920Z,0,0,29,58.7,2,54,46.3
2017-11-05T18:39:17.919Z,,,118,57.3,,54,21.6
2017-11-05T18:39:27.916Z,,,117,59,,54,51.6
2017-11-05T18:39:37.916Z,,,122,59.7,,54,51.9
2017-11-05T18:39:47.936Z,,,118,60.1,,54,52.4
2017-11-05T18:39:57.917Z,,,120,60.4,,54,52.7
2017-11-05T18:40:07.922Z,,,121,60.8,,54,53
2017-11-05T18:40:17.916Z,,0,64,61.4,0,54,53.2
2017-11-05T18:40:27.961Z,,0,0,60.2,0,54,53
2017-11-05T18:40:37.927Z,,,,59.9,,54,52.6
2017-11-05T18:40:47.965Z,,,,59.7,,54,52.4
2017-11-05T18:40:57.927Z,,,,,,54,52.2
2017-11-05T18:41:07.918Z,,,,59.6,,54,52
2017-11-05T18:41:17.917Z,55,1,,59.5,0,54,51.8
2017-11-05T18:41:27.952Z,,,,60.8,,54,51.5
2017-11-05T18:41:37.954Z,,,,56.5,,54,51.4
2017-11-05T18:41:47.916Z,,,,53.9,,54,51.1
2017-11-05T18:41:57.941Z,0,0,,52.7,2,54,55.6
2017-11-05T18:42:07.930Z,,0,0,53.9,0,54,20.9
2017-11-05T18:42:17.941Z,,,,52.7,,54,20.9
2017-11-05T18:42:27.918Z,,,,52.3,,54,20.9
2017-11-05T18:42:37.917Z,,,,52.2,,54,21.1
2017-11-05T18:42:47.946Z,,,,52.1,,54,21.1
2017-11-05T18:42:57.942Z,,,,,,54,21.2
2017-11-05T18:43:07.921Z,55,1,,52.1,0,54,21.3
2017-11-05T18:43:17.953Z,,,38,57.1,,54,21.5
2017-11-05T18:43:27.919Z,,1,0,57.9,0,54,21.7
2017-11-05T18:43:37.945Z,,,,52.8,,54,21.9
2017-11-05T18:43:47.944Z,,,,51.7,,54,22
2017-11-05T18:43:57.918Z,,,,50.6,,54,22.1
2017-11-05T18:44:07.917Z,,,,50.2,,54,22.2
2017-11-05T18:44:17.919Z,,,,49.9,,54,22.4
2017-11-05T18:44:27.932Z,,,,50,,54,22.6
2017-11-05T18:44:37.954Z,,,,50.1,,54,22.7
2017-11-05T18:44:47.917Z,,,,50,,54,22.8
2017-11-05T18:44:57.927Z,,,,50,,54,23
2017-11-05T18:45:07.918Z,,,,,,54,23.1
2017-11-05T18:45:17.918Z,,,,,,54,23.2
2017-11-05T18:45:27.965Z,,,,49.9,,54,23.3
2017-11-05T18:45:37.922Z,,,,49.8,,54,23.4
2017-11-05T18:45:47.968Z,,,,49.5,,54,23.6
2017-11-05T18:45:57.940Z,,,,49.3,,54,23.7
2017-11-05T18:46:07.928Z,,,,49.1,,54,23.8
2017-11-05T18:46:17.918Z,,,,48.9,,54,23.9
2017-11-05T18:46:27.917Z,,,,48.8,,54,24
2017-11-05T18:46:37.941Z,,,,48.6,,54,24
2017-11-05T18:46:47.918Z,,,,48.3,,54,24.2
2017-11-05T18:46:57.917Z,,,,48.1,,54,24.3
2017-11-05T18:47:07.933Z,0,0,,47.8,2,54,24.4
2017-11-05T18:47:17.943Z,,0,75,52,2,54,23.1
2017-11-05T18:47:27.963Z,,,74,51.4,,54,47.5
2017-11-05T18:47:37.922Z,,,89,53,,54,49
2017-11-05T18:47:47.941Z,,,86,55.3,,54,51.3
2017-11-05T18:47:57.927Z,,,74,56.4,,54,53
2017-11-05T18:48:07.953Z,,0,0,55.6,0,54,53
2017-11-05T18:48:17.946Z,,,,55.4,,54,52.5
2017-11-05T18:48:27.943Z,,,,55.3,,54,52.4
2017-11-05T18:48:37.918Z,,,,55.2,,54,52.1
2017-11-05T18:48:47.975Z,,0,74,52.9,2,54,48.3
2017-11-05T18:48:57.920Z,,,73,53.5,,54,50.7
2017-11-05T18:49:07.954Z,,,71,54.4,,54,51.4
2017-11-05T18:49:17.920Z,,,79,55.2,,54,51.9
2017-11-05T18:49:27.922Z,,,74,56,,54,52.6
2017-11-05T18:49:37.937Z,,,78,56.2,,54,52.9
2017-11-05T18:49:47.932Z,,,83,56.7,,54,53.1
2017-11-05T18:49:57.933Z,,,82,57.1,,54,53.7
2017-11-05T18:50:07.938Z,,0,0,55.7,0,54,54
2017-11-05T18:50:17.920Z,,0,,54.8,2,54,54.6
2017-11-05T18:50:27.918Z,,,31,49.7,,54,49.1
2017-11-05T18:50:37.918Z,,,119,52.1,,54,47.4
2017-11-05T18:50:47.920Z,,,96,57,,54,52
2017-11-05T18:50:57.937Z,,,99,58.3,,54,54.7
2017-11-05T18:51:07.924Z,,,74,58.9,,54,55.5
2017-11-05T18:51:17.985Z,,,81,58.1,,54,54.7
2017-11-05T18:51:27.951Z,,,78,57.8,,54,54.6
2017-11-05T18:51:37.933Z,,,77,57.6,,54,54.4
2017-11-05T18:51:47.919Z,,,78,57.3,,54,54.2
2017-11-05T18:51:57.918Z,,,,,,54,54.1
2017-11-05T18:52:07.919Z,,,,57.2,,54,54.1
2017-11-05T18:52:17.920Z,,,74,57.1,,54,54.6
2017-11-05T18:52:27.945Z,,,63,56.6,,54,54.4
2017-11-05T18:52:37.950Z,,,78,56.1,,54,53.3
2017-11-05T18:52:47.919Z,,,88,56.5,,54,53
2017-11-05T18:52:57.942Z,,,,57.4,,54,53.8
2017-11-05T18:53:07.919Z,,,84,58,,54,54.6
2017-11-05T18:53:17.918Z,,,79,57.9,,54,54.4
2017-11-05T18:53:27.929Z,,,81,57.7,,54,54.2
2017-11-05T18:53:37.918Z,,,,,,54,54.1
2017-11-05T18:53:47.920Z,,,84,,,54,54
2017-11-05T18:53:57.919Z,,,82,,,54,54.1
2017-11-05T18:54:07.954Z,,,83,,,54,54.1
2017-11-05T18:54:17.919Z,,,73,57.3,,54,54.6
2017-11-05T18:54:27.942Z,,,78,57.1,,54,54
2017-11-05T18:54:37.931Z,,,76,57,,54,54.1
2017-11-05T18:54:47.950Z,,,78,,,54,54
2017-11-05T18:54:57.920Z,,,77,,,54,54
2017-11-05T18:55:08.075Z,,,78,,,54,53.9
2017-11-05T18:55:17.940Z,,,75,57,,54,54.2
2017-11-05T18:55:27.919Z,,,74,56.9,,54,54.2
2017-11-05T18:55:38.228Z,,,,56.8,,54,54.1
2017-11-05T18:55:47.947Z,,,,56.7,,54,53.9
2017-11-05T18:55:57.939Z,,,77,56.6,,54,53.7
2017-11-05T18:56:07.945Z,,,,,,54,53.7
2017-11-05T18:56:17.920Z,,,78,56.7,,54,53.8
2017-11-05T18:56:27.965Z,,,76,56.8,,54,54
2017-11-05T18:56:37.923Z,,,79,56.9,,54,53.9
2017-11-05T18:56:47.948Z,,,78,57,,54,54
2017-11-05T18:56:57.920Z,,,67,57,,54,54.2
2017-11-05T18:57:07.955Z,,,67,56.7,,54,54.4
2017-11-05T18:57:17.920Z,,,70,56.4,,54,54.2
2017-11-05T18:57:27.919Z,,,,56.3,,54,54
2017-11-05T18:57:37.919Z,,,69,56.1,,54,53.9
2017-11-05T18:57:47.920Z,,,70,56,,54,53.8
2017-11-05T18:57:57.919Z,,,,55.9,,54,53.7
2017-11-05T18:58:08.190Z,,,68,56,,54,53.8
2017-11-05T18:58:17.923Z,,,70,,,54,53.7
2017-11-05T18:58:27.920Z,,,71,56.1,,54,53.8
2017-11-05T18:58:37.920Z,,,72,56.3,,54,53.8
2017-11-05T18:58:47.948Z,,,,,,54,53.9
2017-11-05T18:58:57.919Z,,,73,56.4,,54,53.9
2017-11-05T18:59:07.943Z,,,74,56.5,,54,53.9
2017-11-05T18:59:17.921Z,,,,,,54,54
2017-11-05T18:59:27.921Z,,,75,56.6,,54,54
2017-11-05T18:59:37.932Z,,,71,56.5,,54,54.2
2017-11-05T18:59:48.100Z,,,69,56.4,,54,54.1
2017-11-05T18:59:57.920Z,,,,56.2,,54,54
2017-11-05T19:00:07.925Z,,,,56.1,,54,53.9
2017-11-05T19:00:17.942Z,0,0,71,56.1,2,54,53.8
2017-11-05T19:00:32.947Z,,,73,,,54,53.8
2017-11-05T19:00:37.922Z,,,70,,,54,53.9
2017-11-05T19:00:47.949Z,,,72,56.2,,54,53.8
2017-11-05T19:00:57.920Z,,,,,,54,54
2017-11-05T19:01:07.964Z,,,,56.3,,54,54
2017-11-05T19:01:17.939Z,,,71,,,54,54.1
2017-11-05T19:01:27.922Z,,,69,,,54,54.1
2017-11-05T19:01:37.920Z,,0,0,54.9,0,54,54
2017-11-05T19:01:47.928Z,,,,54.8,,54,53.6
2017-11-05T19:01:57.922Z,,,,,,54,53.4
2017-11-05T19:02:07.920Z,,,,54.7,,54,53.1
2017-11-05T19:02:17.920Z,,,,,,54,52.9
2017-11-05T19:02:27.934Z,,,,54.6,,54,52.6
2017-11-05T19:02:37.920Z,60,1,,54.7,0,54,52.3
2017-11-05T19:02:47.925Z,,,38,59.3,,54,52.1
2017-11-05T19:02:57.927Z,,,29,56.9,,54,51.9
2017-11-05T19:03:07.925Z,,,29,53.8,,54,51.7
2017-11-05T19:03:17.943Z,,,29,51.9,,54,51.5
2017-11-05T19:03:27.920Z,,,29,50.6,,54,51.2
2017-11-05T19:03:37.922Z,,,,49.8,,54,51
2017-11-05T19:03:47.964Z,,,30,49.2,,54,50.8
2017-11-05T19:03:57.935Z,,,,49.1,,54,50.6
2017-11-05T19:04:07.932Z,,,,,,54,50.4
2017-11-05T19:04:17.929Z,,,29,48.9,,54,50.2
