Time,PrimT,HwTOutlet,ChActive,HwTSet,ActPow,PrimTSet,HwActive
2018-02-15T06:32:09.779Z,62,32.7,,54,29,,
2018-02-15T06:32:19.781Z,62.1,32.7,,54,,,
2018-02-15T06:32:29.815Z,,32.7,,54,,,
2018-02-15T06:32:39.782Z,62.2,32.7,,54,30,,
2018-02-15T06:32:49.779Z,62.4,32.7,,54,,,
2018-02-15T06:32:59.869Z,,32.7,,54,29,,
2018-02-15T06:33:09.783Z,62.5,32.7,,54,30,,
2018-02-15T06:33:19.787Z,,32.7,,54,,,
2018-02-15T06:33:29.780Z,62.6,32.7,,54,29,,
2018-02-15T06:33:39.779Z,62.7,32.7,,54,30,,
2018-02-15T06:33:49.778Z,,32.7,,54,29,,
2018-02-15T06:33:59.869Z,62.8,32.7,,54,30,,
2018-02-15T06:34:09.783Z,,32.7,,54,,,
2018-02-15T06:34:19.788Z,62.9,32.7,,54,29,,
2018-02-15T06:34:29.781Z,,32.7,,54,30,,
2018-02-15T06:34:39.852Z,63.1,32.8,,54,29,,
2018-02-15T06:34:49.778Z,63.2,32.8,,54,30,,
2018-02-15T06:34:59.869Z,,32.8,,54,,,
2018-02-15T06:35:09.778Z,63.3,32.8,,54,,,
2018-02-15T06:35:19.783Z,,32.8,,54,29,,
2018-02-15T06:35:29.781Z,63.4,32.8,,54,,,
2018-02-15T06:35:39.779Z,63.5,32.8,,54,30,,
2018-02-15T06:35:49.782Z,,32.8,,54,,,
2018-02-15T06:35:59.869Z,63.6,32.8,,54,29,,
2018-02-15T06:36:09.780Z,,32.8,,54,,,
2018-02-15T06:36:19.801Z,63.9,54,0,54,0,0,2
2018-02-15T06:36:29.813Z,64.8,20.1,0,54,77,,2
2018-02-15T06:36:39.825Z,60.6,54.7,,54,76,,
2018-02-15T06:36:49.779Z,58.7,54,,54,80,,
2018-02-15T06:36:59.879Z,57.9,53.4,,54,86,,
2018-02-15T06:37:09.789Z,,53.8,,54,83,,
2018-02-15T06:37:19.782Z,57.7,54.8,,54,68,,
2018-02-15T06:37:29.842Z,57,54,,54,73,,
2018-02-15T06:37:39.779Z,56.9,53.8,,54,,,
2018-02-15T06:37:49.794Z,56.8,53.7,,54,,,
2018-02-15T06:37:59.871Z,,53.8,,54,,,
2018-02-15T06:38:09.791Z,56.8,53.9,0,54,73,0,2
2018-02-15T06:38:19.779Z,,53.9,,54,72,,
2018-02-15T06:38:29.784Z,,53.9,,54,74,,
2018-02-15T06:38:39.779Z,,53.7,,54,78,,
2018-02-15T06:38:49.788Z,56.9,53.6,,54,79,,
2018-02-15T06:38:59.874Z,57,53.7,,54,82,,
2018-02-15T06:39:13.592Z,57.2,53.9,,54,,,
2018-02-15T06:39:19.784Z,,53.9,,54,81,,
2018-02-15T06:39:29.784Z,57.1,53.9,,54,,,
2018-02-15T06:39:39.780Z,57,53.9,,54,,,
2018-02-15T06:39:49.780Z,57.1,53.9,,54,83,,
2018-02-15T06:39:59.860Z,,54,,54,82,,
2018-02-15T06:40:09.837Z,,54.1,,54,81,,
2018-02-15T06:40:19.788Z,,54.2,,54,80,,
2018-02-15T06:40:29.780Z,,54.1,,54,,,
2018-02-15T06:40:39.780Z,57,54.2,,54,78,,
2018-02-15T06:40:49.780Z,56.9,54,,54,79,,
2018-02-15T06:40:59.881Z,56.6,53.6,,54,83,,
2018-02-15T06:41:09.798Z,,53.6,,54,84,,
2018-02-15T06:41:19.799Z,56.7,53.9,,54,81,,
2018-02-15T06:41:29.781Z,56.9,54,,54,83,,
2018-02-15T06:41:39.780Z,57,54,,54,,,
2018-02-15T06:41:49.780Z,57.1,54,,54,,,
2018-02-15T06:41:59.873Z,,54.1,,54,85,,
2018-02-15T06:42:09.779Z,,54.1,,54,84,,
2018-02-15T06:42:19.785Z,,54,,54,85,,
2018-02-15T06:42:29.780Z,,54,,54,84,,
2018-02-15T06:42:39.782Z,57,54,,54,,,
2018-02-15T06:42:49.780Z,,54,,54,,,
2018-02-15T06:42:59.874Z,,54.1,,54,82,,
2018-02-15T06:43:09.829Z,,54,,54,83,,
2018-02-15T06:43:19.793Z,,54,,54,84,,
2018-02-15T06:43:29.795Z,57,54.1,,54,82,,
2018-02-15T06:43:44.810Z,,54.2,,54,,,
2018-02-15T06:43:49.783Z,56.9,54.2,,54,80,,
2018-02-15T06:43:59.874Z,56.9,54.1,,54,,,
2018-02-15T06:44:09.895Z,56.8,54,,54,82,,
2018-02-15T06:44:19.780Z,56.7,53.9,,54,81,,
2018-02-15T06:44:29.782Z,56.8,53.9,,54,82,,
2018-02-15T06:44:39.780Z,,54,,54,81,,
2018-02-15T06:44:49.791Z,,53.9,,54,,,
2018-02-15T06:44:59.879Z,,53.9,,54,82,,
2018-02-15T06:45:09.780Z,56.9,54,,54,83,,
2018-02-15T06:45:19.780Z,56.9,54,,54,83,,
2018-02-15T06:45:29.781Z,57,54.1,,54,83,,
2018-02-15T06:45:39.781Z,,54.1,,54,80,,
2018-02-15T06:45:49.786Z,56.9,54.1,,54,79,,
2018-02-15T06:45:59.897Z,56.8,54.2,,54,,,
2018-02-15T06:46:09.796Z,56.7,54,,54,80,,
2018-02-15T06:46:19.791Z,56.6,53.9,,54,78,,
2018-02-15T06:46:29.830Z,,53.8,,54,81,,
2018-02-15T06:46:39.780Z,,53.9,,54,78,,
2018-02-15T06:46:49.978Z,,53.8,,54,79,,
2018-02-15T06:46:59.885Z,56.7,53.9,,54,81,,
2018-02-15T06:47:09.789Z,,53.8,,54,82,,
2018-02-15T06:47:19.802Z,,53.9,,54,80,,
2018-02-15T06:47:29.783Z,,54,,54,,,
2018-02-15T06:47:39.803Z,,54,,54,79,,
2018-02-15T06:47:49.781Z,,54.1,,54,,,
2018-02-15T06:47:59.879Z,55.5,54,0,54,0,,0
2018-02-15T06:48:09.801Z,55.2,53.7,,54,,,
2018-02-15T06:48:19.783Z,,53.4,,54,,,
2018-02-15T06:48:29.797Z,,53.2,,54,,,
2018-02-15T06:48:39.781Z,55.1,53,,54,,,
2018-02-15T06:48:49.788Z,55,52.7,,54,,,
2018-02-15T06:48:59.916Z,,52.5,1,54,,59,0
2018-02-15T06:49:09.781Z,59.3,52.2,1,54,38,,0
2018-02-15T06:49:19.784Z,60.1,52,,54,29,,
2018-02-15T06:49:29.790Z,58.9,51.8,,54,29,,
2018-02-15T06:49:39.823Z,57.9,51.6,,54,,,
2018-02-15T06:49:49.781Z,55.9,51.4,,54,29,,
2018-02-15T06:49:59.972Z,53.8,51.1,,54,29,,
2018-02-15T06:50:09.783Z,52.7,50.9,,54,30,,
2018-02-15T06:50:19.781Z,52.9,50.7,,54,29,,
2018-02-15T06:50:29.795Z,53.3,50.5,,54,30,,
2018-02-15T06:50:39.789Z,53.7,50.3,,54,29,,
2018-02-15T06:50:49.781Z,54.1,50.1,,54,30,,
2018-02-15T06:50:59.937Z,54.6,53.5,0,54,0,0,0
2018-02-15T06:51:09.781Z,55.6,52.4,,54,,,
2018-02-15T06:51:19.782Z,55.1,52.1,,54,,,
2018-02-15T06:51:29.783Z,54.9,51.8,,54,,,
2018-02-15T06:51:39.804Z,54.8,51.5,,54,,,
2018-02-15T06:51:49.781Z,54.7,51.2,,54,,,
2018-02-15T06:51:59.872Z,54.7,51,1,54,,59,0
2018-02-15T06:52:09.785Z,55,50.8,1,54,39,,0
2018-02-15T06:52:19.785Z,56.8,50.6,,54,29,,
2018-02-15T06:52:29.785Z,55.6,50.4,,54,29,,
2018-02-15T06:52:39.788Z,55.3,50.2,,54,30,,
2018-02-15T06:52:49.793Z,54.7,50,,54,,,
2018-02-15T06:52:59.876Z,54,49.8,,54,29,,
2018-02-15T06:53:09.790Z,53.5,49.6,,54,,,
2018-02-15T06:53:19.783Z,53.9,49.3,,54,,,
2018-02-15T06:53:29.782Z,54.4,49.1,,54,29,60,
2018-02-15T06:53:39.784Z,54.7,48.9,,54,,59,
2018-02-15T06:53:49.802Z,55,48.7,,54,29,,
2018-02-15T06:53:59.899Z,55.2,48.5,,54,30,,
2018-02-15T06:54:09.785Z,55.4,48.3,,54,31,,
2018-02-15T06:54:19.872Z,55.6,48.1,,54,32,60,
2018-02-15T06:54:29.782Z,55.9,47.9,,54,34,,
2018-02-15T06:54:39.816Z,56.1,47.8,,54,35,,
2018-02-15T06:54:49.916Z,56.3,47.6,,54,36,,
2018-02-15T06:54:59.876Z,56.6,47.4,,54,37,,
2018-02-15T06:55:09.817Z,56.9,47.3,,54,,,
2018-02-15T06:55:19.803Z,57.1,47.1,,54,38,,
2018-02-15T06:55:29.782Z,57.4,47,,54,39,,
2018-02-15T06:55:39.781Z,57.7,46.8,,54,,,
2018-02-15T06:55:49.787Z,57.9,46.7,,54,40,,
2018-02-15T06:55:59.876Z,58.1,46.5,,54,,,
2018-02-15T06:56:09.782Z,58.7,51.2,0,54,0,0,0
2018-02-15T06:56:19.795Z,58.6,50.6,,54,,,
2018-02-15T06:56:29.784Z,58.1,50.2,,54,,,
2018-02-15T06:56:39.782Z,58,50,,54,,,
2018-02-15T06:56:49.813Z,57.6,57.5,0,54,,,2
2018-02-15T06:56:59.886Z,54.1,43,0,54,,,0
2018-02-15T06:57:09.793Z,49.3,50.7,0,54,,,0
2018-02-15T06:57:19.782Z,49,50.6,,54,,,
2018-02-15T06:57:29.784Z,,50.5,,54,,,
2018-02-15T06:57:39.782Z,,50.3,,54,,,
2018-02-15T06:57:49.782Z,48.9,50.1,,54,,,
2018-02-15T06:57:59.910Z,,49.8,1,54,,60,0
2018-02-15T06:58:09.813Z,51.5,49.6,1,54,41,,0
2018-02-15T06:58:19.905Z,56.2,49.3,,54,30,,
2018-02-15T06:58:29.782Z,56.3,49.1,,54,,,
2018-02-15T06:58:39.802Z,56.7,48.9,,54,29,,
2018-02-15T06:58:49.784Z,57,51.5,0,54,0,0,0
2018-02-15T06:58:59.874Z,56.9,51.1,,54,,,
2018-02-15T06:59:09.792Z,56.6,50.9,,54,,,
2018-02-15T06:59:19.784Z,56.5,50.7,,54,,,
2018-02-15T06:59:29.783Z,56.3,50.5,,54,,,
2018-02-15T06:59:39.882Z,56.2,50.3,,54,,,
2018-02-15T06:59:49.792Z,,50.1,1,54,,60,0
2018-02-15T06:59:59.891Z,57.2,49.8,1,54,36,,0
2018-02-15T07:00:09.788Z,57.7,49.6,,54,29,,
2018-02-15T07:00:19.830Z,56.2,49.3,,54,,59,
2018-02-15T07:00:29.783Z,55.6,49.1,,54,29,60,
2018-02-15T07:00:39.783Z,55.3,48.9,,54,30,59,
2018-02-15T07:00:49.783Z,55,48.7,,54,29,,
2018-02-15T07:00:59.910Z,54.8,48.5,,54,30,,
2018-02-15T07:01:09.855Z,55.1,48.3,,54,29,,
2018-02-15T07:01:19.892Z,55.5,48.1,,54,,,
2018-02-15T07:01:29.836Z,55.7,47.9,,54,,,
2018-02-15T07:01:39.810Z,56,47.7,,54,30,,
2018-02-15T07:01:49.792Z,56.2,47.5,,54,31,,
2018-02-15T07:01:59.873Z,56.3,47.4,,54,,,
2018-02-15T07:02:09.798Z,56.5,47.2,,54,32,,
2018-02-15T07:02:19.783Z,56.6,47,,54,,,
2018-02-15T07:02:29.786Z,56.8,46.9,,54,33,,
2018-02-15T07:02:39.783Z,56.9,46.7,,54,,,
2018-02-15T07:02:49.805Z,57,46.5,,54,,,
2018-02-15T07:02:59.926Z,57.2,46.3,,54,34,,
2018-02-15T07:03:09.783Z,57.4,46.2,,54,35,,
2018-02-15T07:03:19.784Z,57.7,46,,54,,,
2018-02-15T07:03:29.788Z,57.9,45.9,,54,,,
2018-02-15T07:03:39.793Z,58,45.7,,54,,,
2018-02-15T07:03:49.851Z,58.1,45.6,,54,,,
2018-02-15T07:03:59.881Z,58.3,45.5,,54,,,
2018-02-15T07:04:09.831Z,58.4,45.3,,54,,,
2018-02-15T07:04:19.784Z,58.5,45.2,,54,,,
2018-02-15T07:04:29.785Z,58.6,45.1,,54,,,
2018-02-15T07:04:39.783Z,58.8,44.9,,54,,,
2018-02-15T07:04:49.784Z,,44.8,,54,,,
2018-02-15T07:04:59.916Z,59,44.7,,54,,,
2018-02-15T07:05:09.783Z,59.1,44.4,,54,,,
2018-02-15T07:05:19.796Z,,44.3,,54,33,,
2018-02-15T07:05:29.788Z,,44.2,,54,32,,
2018-02-15T07:05:39.784Z,59,44.1,,54,,,
2018-02-15T07:05:49.785Z,59.1,44,,54,,,
2018-02-15T07:05:59.914Z,,43.9,,54,30,,
2018-02-15T07:06:09.790Z,,43.7,,54,29,,
2018-02-15T07:06:20.045Z,,43.6,,54,30,,
2018-02-15T07:06:29.784Z,,43.5,,54,29,,
2018-02-15T07:06:39.783Z,59.3,43.4,,54,30,,
2018-02-15T07:06:49.787Z,59.4,43.3,,54,,,
2018-02-15T07:06:59.874Z,59.5,43.2,,54,29,,
2018-02-15T07:07:09.795Z,59.6,43.1,,54,,,
2018-02-15T07:07:19.803Z,59.7,43,,54,,,
2018-02-15T07:07:29.835Z,,42.9,,54,,,
2018-02-15T07:07:39.802Z,59.8,42.8,,54,30,,
2018-02-15T07:07:49.787Z,59.9,42.7,,54,29,,
2018-02-15T07:07:59.874Z,60,42.6,,54,30,,
2018-02-15T07:08:09.792Z,,42.5,,54,29,,
2018-02-15T07:08:19.793Z,60.1,42.4,,54,30,,
2018-02-15T07:08:29.784Z,,42.3,,54,29,,
2018-02-15T07:08:39.791Z,60.2,42.2,,54,30,,
2018-02-15T07:08:49.784Z,60.4,42.1,,54,,,
2018-02-15T07:08:59.874Z,60.5,42,,54,29,,
2018-02-15T07:09:09.784Z,,41.9,,54,30,,
2018-02-15T07:09:20.029Z,60.6,41.8,,54,,,
2018-02-15T07:09:29.798Z,,41.7,,54,,,
2018-02-15T07:09:39.797Z,60.7,41.7,,54,29,,
2018-02-15T07:09:49.784Z,60.8,41.6,,54,,,
2018-02-15T07:09:59.874Z,,41.5,,54,,,
2018-02-15T07:10:09.784Z,60.9,41.4,,54,30,,
2018-02-15T07:10:19.798Z,61.1,41.4,,54,29,,
2018-02-15T07:10:29.789Z,,41.3,,54,,,
2018-02-15T07:10:39.785Z,61.2,41.2,,54,,,
2018-02-15T07:10:49.828Z,,41.1,,54,30,,
2018-02-15T07:10:59.875Z,61.3,41.1,,54,,,
2018-02-15T07:11:09.785Z,61.4,40.9,,54,29,,
2018-02-15T07:11:19.813Z,,40.8,,54,,,
2018-02-15T07:11:29.823Z,61.5,40.7,,54,,,
2018-02-15T07:11:39.809Z,,40.7,,54,30,,
2018-02-15T07:11:49.784Z,61.6,40.6,,54,,,
2018-02-15T07:11:59.876Z,61.8,40.6,,54,,,
2018-02-15T07:12:09.816Z,,40.5,,54,29,,
2018-02-15T07:12:19.785Z,61.9,40.4,,54,,,
2018-02-15T07:12:29.785Z,,40.4,,54,,,
2018-02-15T07:12:39.787Z,62,40.3,,54,,,
2018-02-15T07:12:49.786Z,,40.3,,54,30,,
2018-02-15T07:12:59.875Z,62.1,40.4,,54,29,,
2018-02-15T07:13:09.784Z,,40.3,,54,,,
2018-02-15T07:13:19.784Z,62.2,40.3,,54,30,,
2018-02-15T07:13:29.786Z,,40.3,,54,29,,
2018-02-15T07:13:39.785Z,62.4,40.2,,54,,,
2018-02-15T07:13:49.871Z,,40.2,,54,30,,
2018-02-15T07:13:59.878Z,62.5,40.1,,54,29,,
2018-02-15T07:14:09.786Z,,40.1,,54,30,,
2018-02-15T07:14:19.785Z,62.6,40.1,,54,29,,
2018-02-15T07:14:29.785Z,62.7,40.1,,54,30,,
2018-02-15T07:14:39.789Z,,40,,54,29,,
2018-02-15T07:14:49.788Z,,40,,54,,,
2018-02-15T07:15:00.132Z,62.8,39.9,,54,30,,
2018-02-15T07:15:09.787Z,62.9,39.9,,54,,,
2018-02-15T07:15:19.787Z,,39.8,,54,,,
2018-02-15T07:15:29.797Z,61.6,39.8,1,54,0,,0
2018-02-15T07:15:39.790Z,59.1,39.7,,54,,,
2018-02-15T07:15:49.792Z,58.1,39.7,,54,,,
2018-02-15T07:15:59.918Z,57.6,39.6,,54,,,
2018-02-15T07:16:09.891Z,57.3,39.5,,54,,,
2018-02-15T07:16:19.889Z,,39.5,,54,,,
2018-02-15T07:16:29.787Z,57.2,39.4,,54,,,
2018-02-15T07:16:39.785Z,,39.4,,54,,,
2018-02-15T07:16:49.809Z,57.1,39.3,,54,,,
2018-02-15T07:16:59.929Z,56.9,39.3,,54,,,
2018-02-15T07:17:09.785Z,56.7,39.2,,54,,,
2018-02-15T07:17:19.798Z,56.3,39.2,0,54,,0,2
2018-02-15T07:17:29.832Z,56.3,53.3,0,54,,,0
2018-02-15T07:17:39.828Z,56.2,53.1,,54,,,
2018-02-15T07:17:49.785Z,56.1,52.9,,54,,,
2018-02-15T07:17:59.878Z,56,52.4,,54,,,
2018-02-15T07:18:09.785Z,55.9,52,,54,,,
2018-02-15T07:18:19.787Z,55.7,51.8,,54,,,
2018-02-15T07:18:29.801Z,56.3,51.6,1,54,45,59,0
2018-02-15T07:18:39.786Z,61.1,51.3,,54,32,,
2018-02-15T07:18:49.788Z,61.2,51.1,,54,30,,
2018-02-15T07:18:59.888Z,61.3,50.9,,54,29,,
2018-02-15T07:19:09.788Z,60.7,50.7,,54,30,,
2018-02-15T07:19:19.793Z,60,50.5,,54,29,,
2018-02-15T07:19:34.948Z,59.4,50.3,,54,,,
2018-02-15T07:19:39.814Z,,50,,54,,,
2018-02-15T07:19:49.786Z,59.6,49.8,,54,30,,
2018-02-15T07:19:59.975Z,59.7,49.4,,54,,,
2018-02-15T07:20:09.788Z,60,49.2,,54,29,,
2018-02-15T07:20:19.804Z,60.2,49.1,,54,30,,
2018-02-15T07:20:29.787Z,60.5,48.9,,54,29,,
2018-02-15T07:20:39.788Z,60.7,48.7,,54,30,,
2018-02-15T07:20:49.788Z,,48.5,,54,29,,
2018-02-15T07:20:59.876Z,,48.3,,54,30,,
2018-02-15T07:21:09.786Z,,48.1,,54,29,,
2018-02-15T07:21:19.786Z,,48,,54,,,
2018-02-15T07:21:29.789Z,60.8,47.8,,54,30,,
2018-02-15T07:21:39.818Z,,47.6,,54,29,,
2018-02-15T07:21:49.870Z,,47.5,,54,,,
2018-02-15T07:21:59.892Z,60.9,47.3,,54,,,
2018-02-15T07:22:09.831Z,,47.2,,54,30,,
2018-02-15T07:22:19.947Z,61.1,47,,54,29,,
2018-02-15T07:22:29.788Z,61.2,46.9,,54,,,
2018-02-15T07:22:39.786Z,61.3,46.7,,54,30,,
2018-02-15T07:22:49.829Z,61.4,46.6,,54,29,58,
2018-02-15T07:22:59.879Z,61.5,46.4,,54,30,,
2018-02-15T07:23:09.786Z,,46.3,,54,29,59,
2018-02-15T07:23:19.942Z,61.6,46.1,,54,30,,
2018-02-15T07:23:29.795Z,61.8,46,,54,,,
2018-02-15T07:23:39.805Z,61.9,45.9,,54,,58,
2018-02-15T07:23:49.789Z,,45.7,,54,29,,
2018-02-15T07:23:59.883Z,60.7,45.6,1,54,0,,0
2018-02-15T07:24:14.887Z,58.1,45.5,,54,,,
2018-02-15T07:24:19.792Z,56.9,45.4,,54,,,
2018-02-15T07:24:29.787Z,56.6,,,,,,
2018-02-15T07:24:39.829Z,56.4,45.1,,54,,,
2018-02-15T07:24:49.948Z,56.3,45,,54,,,
2018-02-15T07:24:59.876Z,,44.9,,54,,,
2018-02-15T07:25:09.952Z,56.2,44.7,,54,,,
2018-02-15T07:25:24.425Z,56.1,44.6,,54,,,
2018-02-15T07:25:31.678Z,56,44.4,,54,,,
2018-02-15T07:25:49.386Z,55.6,44.3,,54,,,
2018-02-15T07:25:50.254Z,55.3,44.2,,54,,,
2018-02-15T07:26:03.358Z,55,44,,54,,,
2018-02-15T07:26:16.104Z,54.7,43.9,,54,,,
2018-02-15T07:26:19.830Z,54.5,43.8,,54,,,
2018-02-15T07:26:29.790Z,54.3,43.7,,54,,,
2018-02-15T07:26:39.787Z,54,43.6,,54,,,
2018-02-15T07:26:49.786Z,53.9,43.5,,54,,,
2018-02-15T07:26:59.877Z,53.7,43.4,,54,,,
2018-02-15T07:27:09.787Z,53.5,43.3,,54,,,
2018-02-15T07:27:19.825Z,53.4,43.2,,54,,,
2018-02-15T07:27:29.789Z,53.2,43,,54,,,
2018-02-15T07:27:39.788Z,53,42.9,,54,,,
2018-02-15T07:27:49.788Z,52.8,42.8,,54,,,
2018-02-15T07:27:59.879Z,52.6,42.7,,54,,,
2018-02-15T07:28:09.812Z,52.3,42.7,,54,,,
2018-02-15T07:28:19.836Z,52.2,42.5,,54,,,
2018-02-15T07:28:29.873Z,52,42.4,,54,,,
2018-02-15T07:28:39.885Z,52,42.4,1,54,,,0
2018-02-15T07:28:49.828Z,56.7,42.2,,54,35,,
2018-02-15T07:28:59.960Z,57.3,42.1,,54,30,,
2018-02-15T07:29:09.866Z,57.2,42.1,,54,29,,
2018-02-15T07:29:19.829Z,,42,,54,,,
2018-02-15T07:29:29.828Z,57.1,41.9,,54,,,
2018-02-15T07:29:39.807Z,57,41.8,,54,30,,
2018-02-15T07:29:49.823Z,,41.7,,54,,,
2018-02-15T07:29:59.882Z,57.1,41.6,,54,,,
2018-02-15T07:30:09.793Z,57.2,41.5,,54,,,
2018-02-15T07:30:19.790Z,57.4,41.4,,54,,,
2018-02-15T07:30:29.787Z,57.7,41.3,,54,29,,
2018-02-15T07:30:39.787Z,58,41.2,,54,,,
2018-02-15T07:30:49.787Z,58.1,41.2,,54,,,
2018-02-15T07:30:59.879Z,58.2,41.1,,54,30,,
2018-02-15T07:31:09.858Z,58.3,40.9,,54,,,
2018-02-15T07:31:19.891Z,58.4,40.8,,54,,,
2018-02-15T07:31:29.811Z,,40.7,,54,,,
2018-02-15T07:31:40.302Z,58.5,40.6,,54,,,
2018-02-15T07:31:49.831Z,58.6,40.6,,54,,,
2018-02-15T07:31:59.883Z,58.7,40.5,,54,29,,
2018-02-15T07:32:09.787Z,58.8,40.4,,54,,,
2018-02-15T07:32:19.787Z,,40.3,,54,,,
2018-02-15T07:32:29.793Z,58.9,40.3,,54,30,,
2018-02-15T07:32:39.807Z,59,40.2,,54,30,,
2018-02-15T07:32:50.391Z,59.1,40.1,,54,29,,
2018-02-15T07:32:59.877Z,59.3,40,,54,30,,
2018-02-15T07:33:09.788Z,59.4,40,,54,29,,
2018-02-15T07:33:19.915Z,59.5,39.9,,54,,,
2018-02-15T07:33:29.793Z,59.6,39.8,,54,,57,
2018-02-15T07:33:44.133Z,,39.8,,54,,58,
2018-02-15T07:33:49.792Z,59.7,39.7,,54,30,57,
2018-02-15T07:33:59.878Z,59.8,39.6,,54,,,
2018-02-15T07:34:09.788Z,59.9,39.6,,54,29,,
2018-02-15T07:34:19.807Z,60,39.5,,54,30,,
2018-02-15T07:34:29.791Z,60.1,39.4,,54,29,,
2018-02-15T07:34:39.791Z,60.2,39.4,,54,,,
2018-02-15T07:34:49.789Z,60.4,39.3,,54,,,
2018-02-15T07:34:59.877Z,,39.2,,54,,,
2018-02-15T07:35:14.878Z,60.5,39.2,,54,30,,
2018-02-15T07:35:19.792Z,60.6,39.1,,54,,,
2018-02-15T07:35:29.828Z,,39.1,,54,,,
2018-02-15T07:35:39.788Z,60.7,38.9,,54,,,
2018-02-15T07:35:49.788Z,60.8,38.8,,54,,,
2018-02-15T07:35:59.955Z,60.9,38.8,,54,,,
2018-02-15T07:36:09.823Z,,38.8,,54,,,
2018-02-15T07:36:19.869Z,58.4,38.7,1,54,0,,0
2018-02-15T07:36:29.794Z,56.6,,,,,,
2018-02-15T07:36:39.826Z,55.9,38.6,,54,,,
2018-02-15T07:36:49.792Z,55.5,38.5,,54,,,
2018-02-15T07:36:59.976Z,55.4,38.5,,54,,,
2018-02-15T07:37:09.788Z,,38.4,,54,,,
2018-02-15T07:37:19.812Z,55.3,38.4,,54,,,
2018-02-15T07:37:29.793Z,,38.4,,54,,,
2018-02-15T07:37:39.791Z,55.1,38.3,,54,,,
2018-02-15T07:37:49.818Z,55,38.2,,54,,,
2018-02-15T07:37:59.935Z,54.7,38.2,,54,,,
2018-02-15T07:38:09.808Z,54.4,38.1,1,54,0,57,0
2018-02-15T07:38:19.789Z,53.9,38.1,,54,,,
2018-02-15T07:38:29.790Z,53.7,,,,,,
2018-02-15T07:38:39.813Z,53.5,38,,54,,,
2018-02-15T07:38:49.798Z,53.3,38,,54,,,
2018-02-15T07:38:59.891Z,53.1,37.9,,54,,,
2018-02-15T07:39:09.792Z,53,37.9,,54,,,
2018-02-15T07:39:19.791Z,52.8,37.8,,54,,,
2018-02-15T07:39:29.789Z,,37.8,,54,,,
2018-02-15T07:39:39.790Z,52.3,37.7,,54,,,
2018-02-15T07:39:49.796Z,52.1,37.7,,54,,,
2018-02-15T07:39:59.901Z,51.9,37.6,,54,,,
2018-02-15T07:40:09.872Z,51.8,37.6,,54,,,
2018-02-15T07:40:19.790Z,51.6,37.5,,54,,,
2018-02-15T07:40:29.864Z,51.4,37.5,,54,,,
2018-02-15T07:40:39.806Z,51.2,37.5,,54,,,
2018-02-15T07:40:49.868Z,51.1,37.4,,54,,,
2018-02-15T07:40:59.949Z,50.9,37.4,,54,,,
2018-02-15T07:41:09.812Z,55,37.3,1,54,38,,0
2018-02-15T07:41:19.815Z,56.4,37.3,,54,30,,
2018-02-15T07:41:29.841Z,,37.2,,54,29,,
2018-02-15T07:41:39.855Z,56.3,37.2,,54,,,
2018-02-15T07:41:49.814Z,,37.1,,54,,,
2018-02-15T07:41:59.880Z,56.2,37.1,,54,30,,
2018-02-15T07:42:09.874Z,56.3,37.1,,54,,,
2018-02-15T07:42:19.801Z,,36.9,,54,29,,
2018-02-15T07:42:29.872Z,56.4,36.9,,54,,,
2018-02-15T07:42:39.816Z,56.6,36.8,,54,30,,
2018-02-15T07:42:49.845Z,56.9,36.8,,54,,,
2018-02-15T07:42:59.903Z,57.1,36.7,,54,,,
2018-02-15T07:43:09.789Z,57.3,36.7,,54,,,
2018-02-15T07:43:19.799Z,57.4,36.7,,54,29,,
2018-02-15T07:43:29.789Z,57.6,,,,,,
2018-02-15T07:43:39.800Z,57.7,36.6,,54,30,,
2018-02-15T07:43:49.824Z,57.8,36.6,,54,29,,
2018-02-15T07:43:59.880Z,57.9,36.5,,54,30,,
2018-02-15T07:44:09.855Z,58,,,,29,,
2018-02-15T07:44:19.815Z,58.1,36.5,,54,30,,
2018-02-15T07:44:29.792Z,,36.4,,54,,,
2018-02-15T07:44:39.791Z,58.3,36.4,,54,29,,
2018-02-15T07:44:49.899Z,58.4,36.3,,54,,,
2018-02-15T07:44:59.899Z,58.5,36.3,,54,,,
2018-02-15T07:45:09.790Z,58.6,36.3,,54,,,
2018-02-15T07:45:19.828Z,58.7,36.2,,54,,56,
2018-02-15T07:45:29.871Z,58.8,36.2,,54,30,57,
2018-02-15T07:45:39.840Z,58.9,36.2,,54,29,,
2018-02-15T07:45:49.802Z,59,36.1,,54,,,
2018-02-15T07:45:59.880Z,59.1,36.1,,54,,,
2018-02-15T07:46:09.852Z,59.3,,,,30,,
2018-02-15T07:46:19.793Z,59.4,36,,54,29,,
2018-02-15T07:46:29.791Z,,36,,54,,,
2018-02-15T07:46:39.837Z,59.5,36,,54,,,
2018-02-15T07:46:49.801Z,59.7,35.9,,54,30,57,
2018-02-15T07:46:59.880Z,59.8,35.9,,54,29,,
2018-02-15T07:47:09.789Z,,35.9,,54,30,,
2018-02-15T07:47:19.790Z,59.9,35.8,,54,29,56,
2018-02-15T07:47:29.790Z,58.3,,1,,0,57,0
2018-02-15T07:47:39.790Z,55.9,35.8,,54,,56,
2018-02-15T07:47:49.793Z,54.9,35.8,,54,,,
2018-02-15T07:47:59.896Z,54.6,,,,,,
2018-02-15T07:48:09.792Z,54.4,35.7,,54,,,
