Time,HwTOutlet,PrimT,HwTSet,ChActive,ActPow,PrimTSet,HwActive
2018-01-30T01:20:47.366Z,22.8,,0,,,,
2018-01-30T01:20:57.275Z,22.8,,0,,,,
2018-01-30T01:21:07.275Z,22.8,,0,,,,
2018-01-30T01:21:17.276Z,22.8,,0,,,,
2018-01-30T01:21:27.274Z,22.8,,0,,,,
2018-01-30T01:21:37.274Z,22.8,,0,,,,
2018-01-30T01:21:47.599Z,22.8,38.5,0,,,,
2018-01-30T01:21:57.276Z,22.8,,0,,,,
2018-01-30T01:22:07.274Z,22.8,,0,,,,
2018-01-30T01:22:17.274Z,22.8,,0,,,,
2018-01-30T01:22:27.275Z,22.7,,0,,,,
2018-01-30T01:22:37.274Z,22.8,,0,,,,
2018-01-30T01:22:47.364Z,22.8,,0,,,,
2018-01-30T01:22:57.298Z,22.8,,0,,,,
2018-01-30T01:23:07.430Z,22.8,,0,,,,
2018-01-30T01:23:17.274Z,22.7,38.4,0,,,,
2018-01-30T01:23:27.274Z,22.7,,0,,,,
2018-01-30T01:23:37.277Z,22.7,,0,,,,
2018-01-30T01:23:47.364Z,22.7,,0,,,,
2018-01-30T01:23:57.274Z,22.7,,0,,,,
2018-01-30T01:24:07.275Z,22.7,,0,,,,
2018-01-30T01:24:17.389Z,22.7,,0,,,,
2018-01-30T01:24:27.277Z,22.7,,0,,,,
2018-01-30T01:24:37.285Z,22.7,,0,,,,
2018-01-30T01:24:47.378Z,22.7,,0,,,,
2018-01-30T01:24:57.287Z,22.7,,0,,,,
2018-01-30T01:25:07.276Z,22.7,,0,,,,
2018-01-30T01:25:17.279Z,22.7,38.3,0,,,,
2018-01-30T01:25:27.274Z,22.7,,0,,,,
2018-01-30T01:25:37.276Z,22.7,,0,,,,
2018-01-30T01:25:47.364Z,22.7,,0,,,,
2018-01-30T01:25:57.275Z,22.7,,0,,,,
2018-01-30T01:26:07.275Z,22.7,,0,,,,
2018-01-30T01:26:17.277Z,22.7,,0,,,,
2018-01-30T01:26:27.275Z,22.7,,0,,,,
2018-01-30T01:26:37.280Z,22.7,,0,,,,
2018-01-30T01:26:47.367Z,22.7,38.2,0,,,,
2018-01-30T01:26:57.275Z,22.6,,0,,,,
2018-01-30T01:27:07.275Z,22.6,,0,,,,
2018-01-30T01:27:17.277Z,22.6,,0,,,,
2018-01-30T01:27:27.275Z,22.6,,0,,,,
2018-01-30T01:27:37.275Z,22.6,,0,,,,
2018-01-30T01:27:47.394Z,22.6,,0,,,,
2018-01-30T01:27:57.278Z,22.6,,0,,,,
2018-01-30T01:28:07.275Z,22.6,,0,,,,
2018-01-30T01:28:17.277Z,22.6,,0,,,,
2018-01-30T01:28:27.275Z,22.6,38.1,0,,,,
2018-01-30T01:28:37.277Z,22.6,,0,,,,
2018-01-30T01:28:47.365Z,22.6,,0,,,,
2018-01-30T01:28:57.292Z,22.6,,0,,,,
2018-01-30T01:29:07.325Z,22.6,,0,,,,
2018-01-30T01:29:17.286Z,22.6,,0,,,,
2018-01-30T01:29:27.306Z,22.6,,0,,,,
2018-01-30T01:29:37.286Z,22.6,,0,,,,
2018-01-30T01:29:47.418Z,22.6,,0,,,,
2018-01-30T01:29:57.275Z,22.6,38,0,,,,
2018-01-30T01:30:07.275Z,22.6,,0,,,,
2018-01-30T01:30:17.276Z,22.6,,0,,,,
2018-01-30T01:30:27.276Z,22.6,,0,,,,
2018-01-30T01:30:37.288Z,22.5,,0,,,,
2018-01-30T01:30:47.378Z,22.6,,0,,,,
2018-01-30T01:30:57.300Z,22.6,,0,,,,
2018-01-30T01:31:07.275Z,22.6,,0,,,,
2018-01-30T01:31:17.283Z,22.6,,0,,,,
2018-01-30T01:31:27.277Z,22.5,,0,,,,
2018-01-30T01:31:37.277Z,22.5,37.9,0,,,,
2018-01-30T01:31:47.366Z,22.5,,0,,,,
2018-01-30T01:31:57.276Z,22.5,,0,,,,
2018-01-30T01:32:07.275Z,22.5,,0,,,,
2018-01-30T01:32:17.275Z,22.5,,0,,,,
2018-01-30T01:32:27.276Z,22.5,,0,,,,
2018-01-30T01:32:37.279Z,22.5,,0,,,,
2018-01-30T01:32:47.372Z,22.5,,0,,,,
2018-01-30T01:32:57.277Z,22.5,,0,,,,
2018-01-30T01:33:07.276Z,22.5,,0,,,,
2018-01-30T01:33:17.277Z,22.5,,0,,,,
2018-01-30T01:33:27.276Z,22.5,37.8,0,,,,
2018-01-30T01:33:37.297Z,22.5,,0,,,,
2018-01-30T01:33:47.366Z,22.5,,0,,,,
2018-01-30T01:33:57.771Z,22.5,,0,,,,
2018-01-30T01:34:07.277Z,22.5,,0,,,,
2018-01-30T01:34:17.280Z,22.5,,0,,,,
2018-01-30T01:34:27.276Z,22.5,,0,,,,
2018-01-30T01:34:37.277Z,22.5,,0,,,,
2018-01-30T01:34:47.366Z,22.5,,0,,,,
2018-01-30T01:34:57.282Z,22.5,37.7,0,,,,
2018-01-30T01:35:07.277Z,22.4,,0,,,,
2018-01-30T01:35:17.295Z,22.4,,0,,,,
2018-01-30T01:35:27.277Z,22.5,,0,,,,
2018-01-30T01:35:37.319Z,22.4,,0,,,,
2018-01-30T01:35:47.372Z,22.4,,0,,,,
2018-01-30T01:35:57.278Z,22.4,,0,,,,
2018-01-30T01:36:07.277Z,22.4,,0,,,,
2018-01-30T01:36:17.300Z,22.4,,0,,,,
2018-01-30T01:36:27.276Z,22.4,,0,,,,
2018-01-30T01:36:37.279Z,22.4,37.6,0,,,,
2018-01-30T01:36:47.375Z,22.4,,0,,,,
2018-01-30T01:36:57.276Z,22.4,,0,,,,
2018-01-30T01:37:07.277Z,22.4,,0,,,,
2018-01-30T01:37:17.280Z,22.4,,0,,,,
2018-01-30T01:37:27.277Z,22.4,,0,,,,
2018-01-30T01:37:37.464Z,22.4,,0,,,,
2018-01-30T01:37:47.372Z,22.4,,0,,,,
2018-01-30T01:37:57.280Z,22.4,,0,,,,
2018-01-30T01:38:07.277Z,22.4,,0,,,,
2018-01-30T01:38:17.280Z,22.4,,0,,,,
2018-01-30T01:38:27.277Z,22.4,37.5,0,,,,
2018-01-30T01:38:37.280Z,22.4,,0,,,,
2018-01-30T01:38:47.370Z,22.4,,0,,,,
2018-01-30T01:38:57.278Z,22.4,,0,,,,
2018-01-30T01:39:07.279Z,22.4,,0,,,,
2018-01-30T01:39:17.277Z,22.4,,0,,,,
2018-01-30T01:39:27.277Z,22.4,,0,,,,
2018-01-30T01:39:37.281Z,22.2,,0,,,,
2018-01-30T01:39:47.372Z,22.4,,0,,,,
2018-01-30T01:39:57.279Z,22.4,,0,,,,
2018-01-30T01:40:07.277Z,22.2,37.4,0,,,,
2018-01-30T01:40:17.279Z,22.4,,0,,,,
2018-01-30T01:40:27.277Z,22.2,,0,,,,
2018-01-30T01:40:37.277Z,22.2,,0,,,,
2018-01-30T01:40:47.370Z,22.4,,0,,,,
2018-01-30T01:40:57.281Z,22.2,,0,,,,
2018-01-30T01:41:07.277Z,22.2,,0,,,,
2018-01-30T01:41:17.277Z,22.2,,0,,,,
2018-01-30T01:41:27.277Z,22.2,,0,,,,
2018-01-30T01:41:37.282Z,22.2,,0,,,,
2018-01-30T01:41:47.370Z,22.2,37.3,0,,,,
2018-01-30T01:41:57.473Z,22.2,,0,,,,
2018-01-30T01:42:07.277Z,22.2,,0,,,,
2018-01-30T01:42:17.281Z,22.2,,0,,,,
2018-01-30T01:42:27.277Z,22.2,,0,,,,
2018-01-30T01:42:37.277Z,22.2,,0,,,,
2018-01-30T01:42:47.369Z,22.2,,0,,,,
2018-01-30T01:42:57.277Z,22.2,,0,,,,
2018-01-30T01:43:07.278Z,22.2,,0,,,,
2018-01-30T01:43:17.283Z,22.2,,0,,,,
2018-01-30T01:43:27.277Z,22.2,,0,,,,
2018-01-30T01:43:37.278Z,22.2,37.2,0,,,,
2018-01-30T01:43:47.370Z,22.2,,0,,,,
2018-01-30T01:43:57.279Z,22.2,,0,,,,
2018-01-30T01:44:07.278Z,22.2,,0,,,,
2018-01-30T01:44:17.278Z,22.2,,0,,,,
2018-01-30T01:44:27.277Z,22.2,,0,,,,
2018-01-30T01:44:37.278Z,22.2,,0,,,,
2018-01-30T01:44:47.369Z,22.2,,0,,,,
2018-01-30T01:44:57.278Z,22.2,,0,,,,
2018-01-30T01:45:07.278Z,22.1,37.1,0,,,,
2018-01-30T01:45:17.278Z,22.2,,0,,,,
2018-01-30T01:45:27.278Z,22.1,,0,,,,
2018-01-30T01:45:37.278Z,22.1,,0,,,,
2018-01-30T01:45:47.367Z,22.1,,0,,,,
2018-01-30T01:45:57.279Z,22.1,,0,,,,
2018-01-30T01:46:07.279Z,22.1,,0,,,,
2018-01-30T01:46:17.278Z,22.1,,0,,,,
2018-01-30T01:46:27.279Z,22.1,,0,,,,
2018-01-30T01:46:37.278Z,22.1,,0,,,,
2018-01-30T01:46:47.384Z,22.1,,0,,,,
2018-01-30T01:46:57.278Z,22.1,,0,,,,
2018-01-30T01:47:07.280Z,22.1,36.9,0,,,,
2018-01-30T01:47:17.278Z,22.1,,0,,,,
2018-01-30T01:47:27.280Z,22.1,,0,,,,
2018-01-30T01:47:37.277Z,22.1,,0,,,,
2018-01-30T01:47:47.369Z,22.1,,0,,,,
2018-01-30T01:47:57.280Z,22.1,,0,,,,
2018-01-30T01:48:07.278Z,22.1,,0,,,,
2018-01-30T01:48:17.414Z,22.1,,0,,,,
2018-01-30T01:48:27.279Z,22.1,,0,,,,
2018-01-30T01:48:37.278Z,22.1,,0,,,,
2018-01-30T01:48:47.368Z,22.1,36.8,0,,,,
2018-01-30T01:48:57.435Z,22.1,,0,,,,
2018-01-30T01:49:07.281Z,22.1,,0,,,,
2018-01-30T01:49:17.278Z,22.1,,0,,,,
2018-01-30T01:49:32.390Z,22.1,,0,,,,
2018-01-30T01:49:37.299Z,22.1,,0,,,,
2018-01-30T01:49:47.413Z,22.1,,0,,,,
2018-01-30T01:49:57.279Z,22.1,,0,,,,
2018-01-30T01:50:07.292Z,22.1,,0,,,,
2018-01-30T01:50:17.280Z,22.1,,0,,,,
2018-01-30T01:50:27.280Z,22,,0,,,,
2018-01-30T01:50:37.279Z,22.1,36.7,0,,,,
2018-01-30T01:50:47.368Z,22,,0,,,,
2018-01-30T01:50:57.280Z,22,,0,,,,
2018-01-30T01:51:07.280Z,22,,0,,,,
2018-01-30T01:51:17.281Z,22,,0,,,,
2018-01-30T01:51:27.279Z,22,,0,,,,
2018-01-30T01:51:37.283Z,22,,0,,,,
2018-01-30T01:51:47.369Z,22,,0,,,,
2018-01-30T01:51:57.278Z,22,,0,,,,
2018-01-30T01:52:07.279Z,22,36.6,0,,,,
2018-01-30T01:52:17.279Z,22,,0,,,,
2018-01-30T01:52:27.282Z,22,,0,,,,
2018-01-30T01:52:37.279Z,22,,0,,,,
2018-01-30T01:52:47.371Z,22,,0,,,,
2018-01-30T01:52:57.281Z,22,,0,,,,
2018-01-30T01:53:07.280Z,22,,0,,,,
2018-01-30T01:53:17.279Z,22,,0,,,,
2018-01-30T01:53:27.280Z,22,,0,,,,
2018-01-30T01:53:37.279Z,22,,0,,,,
2018-01-30T01:53:47.369Z,22,,0,,,,
2018-01-30T01:53:57.279Z,22,36.5,0,,,,
2018-01-30T01:54:07.280Z,22,,0,,,,
2018-01-30T01:54:17.282Z,22,,0,,,,
2018-01-30T01:54:27.296Z,22,,0,,,,
2018-01-30T01:54:37.279Z,22,,0,,,,
2018-01-30T01:54:47.369Z,22,,0,,,,
2018-01-30T01:54:57.279Z,22,,0,,,,
2018-01-30T01:55:07.283Z,22,,0,,,,
2018-01-30T01:55:17.280Z,22,,0,,,,
2018-01-30T01:55:27.279Z,22,,0,,,,
2018-01-30T01:55:37.279Z,22,,0,,,,
2018-01-30T01:55:47.370Z,22,36.4,0,,,,
2018-01-30T01:55:57.280Z,22,36.5,0,,,,
2018-01-30T01:56:07.287Z,22,36.4,0,,,,
2018-01-30T01:56:17.281Z,21.9,,0,,,,
2018-01-30T01:56:27.305Z,21.9,,0,,,,
2018-01-30T01:56:37.282Z,21.9,,0,,,,
2018-01-30T01:56:47.420Z,22,,0,,,,
2018-01-30T01:56:57.279Z,22,,0,,,,
2018-01-30T01:57:07.279Z,21.9,,0,,,,
2018-01-30T01:57:17.280Z,21.9,,0,,,,
2018-01-30T01:57:27.280Z,21.9,,0,,,,
2018-01-30T01:57:37.285Z,21.9,,0,,,,
2018-01-30T01:57:47.402Z,21.9,36.3,0,,,,
2018-01-30T01:57:57.280Z,21.9,,0,,,,
2018-01-30T01:58:07.293Z,21.9,,0,,,,
2018-01-30T01:58:17.281Z,21.9,,0,,,,
2018-01-30T01:58:27.282Z,21.9,,0,,,,
2018-01-30T01:58:37.280Z,21.9,,0,,,,
2018-01-30T01:58:47.399Z,21.9,,0,,,,
2018-01-30T01:58:57.280Z,21.9,,0,,,,
2018-01-30T01:59:07.282Z,21.9,,0,,,,
2018-01-30T01:59:17.280Z,21.9,,0,,,,
2018-01-30T01:59:27.365Z,21.9,,0,,,,
2018-01-30T01:59:37.280Z,21.9,36.2,0,,,,
2018-01-30T01:59:47.371Z,21.9,,0,,,,
2018-01-30T01:59:57.280Z,21.9,,0,,,,
2018-01-30T02:00:07.290Z,21.9,,0,,,,
2018-01-30T02:00:17.288Z,21.9,,0,,,,
2018-01-30T02:00:27.280Z,21.9,,0,,,,
2018-01-30T02:00:37.280Z,21.9,,0,,,,
2018-01-30T02:00:47.402Z,21.9,,0,,,,
2018-01-30T02:00:57.280Z,21.9,,0,,,,
2018-01-30T02:01:07.283Z,21.9,,0,,,,
2018-01-30T02:01:17.280Z,21.9,36.1,0,,,,
2018-01-30T02:01:27.291Z,21.9,,0,,,,
2018-01-30T02:01:37.283Z,21.9,,0,,,,
2018-01-30T02:01:47.370Z,21.9,,0,,,,
2018-01-30T02:01:57.280Z,21.9,,0,,,,
2018-01-30T02:02:07.282Z,21.9,,0,,,,
2018-01-30T02:02:17.283Z,21.9,,0,,,,
2018-01-30T02:02:27.281Z,21.9,,0,,,,
2018-01-30T02:02:37.284Z,21.9,,0,,,,
2018-01-30T02:02:47.370Z,21.7,,0,,,,
2018-01-30T02:02:57.282Z,21.9,,0,,,,
2018-01-30T02:03:07.290Z,21.9,,0,,,,
2018-01-30T02:03:17.280Z,21.9,36,0,,,,
2018-01-30T02:03:27.292Z,21.7,,0,,,,
2018-01-30T02:03:37.281Z,21.7,,0,,,,
2018-01-30T02:03:47.620Z,21.7,,0,,,,
2018-01-30T02:03:57.282Z,21.7,,0,,,,
2018-01-30T02:04:07.292Z,21.7,,0,,,,
2018-01-30T02:04:17.283Z,21.7,,0,,,,
2018-01-30T02:04:27.288Z,21.7,,0,,,,
2018-01-30T02:04:37.281Z,21.7,,0,,,,
2018-01-30T02:04:47.412Z,21.7,,0,,,,
2018-01-30T02:04:57.281Z,21.7,36,0,,,,
2018-01-30T02:05:07.570Z,21.7,36,0,,,,
2018-01-30T02:05:17.282Z,21.7,35.9,0,,,,
2018-01-30T02:05:32.402Z,21.7,,0,,,,
2018-01-30T02:05:37.282Z,21.7,,0,,,,
2018-01-30T02:05:47.411Z,21.7,,0,,,,
2018-01-30T02:05:57.281Z,21.7,,0,,,,
2018-01-30T02:06:07.295Z,21.7,,0,,,,
2018-01-30T02:06:17.282Z,21.7,,0,,,,
2018-01-30T02:06:27.283Z,21.7,,0,,,,
2018-01-30T02:06:37.283Z,21.7,,0,,,,
2018-01-30T02:06:47.431Z,21.7,,0,,,,
2018-01-30T02:06:57.281Z,21.7,35.8,0,,,,
2018-01-30T02:07:07.558Z,21.7,,0,,,,
2018-01-30T02:07:17.283Z,21.7,,0,,,,
2018-01-30T02:07:27.291Z,21.7,,0,,,,
2018-01-30T02:07:37.283Z,21.7,,0,,,,
2018-01-30T02:07:47.411Z,21.7,,0,,,,
2018-01-30T02:07:57.281Z,21.7,,0,,,,
2018-01-30T02:08:07.285Z,21.7,,0,,,,
2018-01-30T02:08:17.281Z,21.7,,0,,,,
2018-01-30T02:08:27.286Z,21.7,,0,,,,
2018-01-30T02:08:37.282Z,21.7,,0,,,,
2018-01-30T02:08:47.415Z,21.7,35.7,0,,,,
2018-01-30T02:08:57.303Z,21.7,,0,,,,
2018-01-30T02:09:07.354Z,21.7,,0,,,,
2018-01-30T02:09:17.281Z,21.7,,0,,,,
2018-01-30T02:09:27.305Z,21.7,,0,,,,
2018-01-30T02:09:37.281Z,21.7,,0,,,,
2018-01-30T02:09:47.402Z,21.7,,0,,,,
2018-01-30T02:09:57.281Z,21.7,,0,,,,
2018-01-30T02:10:07.285Z,21.7,,0,,,,
2018-01-30T02:10:17.286Z,21.7,,0,,,,
2018-01-30T02:10:27.282Z,21.7,,0,,,,
2018-01-30T02:10:37.284Z,21.7,35.6,0,,,,
2018-01-30T02:10:47.423Z,21.6,,0,,,,
2018-01-30T02:10:57.281Z,21.7,,0,,,,
2018-01-30T02:11:07.282Z,21.6,,0,,,,
2018-01-30T02:11:17.282Z,21.6,,0,,,,
2018-01-30T02:11:27.285Z,21.6,,0,,,,
2018-01-30T02:11:37.282Z,21.6,,0,,,,
2018-01-30T02:11:47.603Z,21.6,,0,,,,
2018-01-30T02:11:57.282Z,21.6,,0,,,,
2018-01-30T02:12:07.284Z,21.6,,0,,,,
2018-01-30T02:12:17.282Z,21.6,,0,,,,
2018-01-30T02:12:27.283Z,21.6,,0,,,,
2018-01-30T02:12:37.282Z,21.6,35.5,0,,,,
2018-01-30T02:12:47.424Z,21.6,,0,,,,
2018-01-30T02:12:57.282Z,21.6,35.5,0,0,0,5,0
2018-01-30T02:13:07.285Z,21.6,,0,,,,
2018-01-30T02:13:17.283Z,21.6,,0,,,,
2018-01-30T02:13:27.283Z,21.6,,0,,,,
2018-01-30T02:13:37.282Z,21.6,,0,,,,
2018-01-30T02:13:47.627Z,21.6,,0,,,,
2018-01-30T02:13:57.283Z,21.6,,0,,,,
2018-01-30T02:14:07.294Z,21.6,,0,,,,
2018-01-30T02:14:17.282Z,21.6,,0,,,,
2018-01-30T02:14:27.282Z,21.6,35.4,0,,,,
2018-01-30T02:14:37.282Z,21.6,,0,,,,
2018-01-30T02:14:47.548Z,21.6,35.5,0,,,,
2018-01-30T02:14:57.284Z,21.6,35.4,0,,,,
2018-01-30T02:15:07.283Z,21.6,,0,,,,
2018-01-30T02:15:17.284Z,21.6,,0,,,,
2018-01-30T02:15:27.282Z,21.6,,0,,,,
2018-01-30T02:15:37.283Z,21.6,,0,,,,
2018-01-30T02:15:47.372Z,21.6,,0,,,,
2018-01-30T02:15:57.284Z,21.6,,0,,,,
2018-01-30T02:16:07.283Z,21.6,,0,,,,
2018-01-30T02:16:17.282Z,21.6,,0,,,,
2018-01-30T02:16:27.283Z,21.6,,0,,,,
2018-01-30T02:16:37.282Z,21.6,35.3,0,,,,
2018-01-30T02:16:47.374Z,21.6,,0,,,,
2018-01-30T02:16:57.284Z,21.6,,0,,,,
2018-01-30T02:17:07.283Z,21.6,,0,,,,
2018-01-30T02:17:17.295Z,21.6,,0,,,,
2018-01-30T02:17:27.283Z,21.6,,0,,,,
2018-01-30T02:17:37.283Z,21.6,,0,,,,
2018-01-30T02:17:47.376Z,21.6,,0,,,,
2018-01-30T02:17:57.282Z,21.6,,0,,,,
2018-01-30T02:18:07.295Z,21.6,,0,,,,
2018-01-30T02:18:17.288Z,21.5,,0,,,,
2018-01-30T02:18:27.283Z,21.5,,0,,,,
2018-01-30T02:18:37.303Z,21.6,,0,,,,
2018-01-30T02:18:47.373Z,21.5,35.2,0,,,,
2018-01-30T02:18:57.283Z,21.5,,0,,,,
2018-01-30T02:19:07.283Z,21.5,,0,,,,
2018-01-30T02:19:17.283Z,21.5,,0,,,,
2018-01-30T02:19:27.283Z,21.5,,0,,,,
2018-01-30T02:19:37.286Z,21.5,,0,,,,
2018-01-30T02:19:47.373Z,21.5,,0,,,,
2018-01-30T02:19:57.298Z,21.5,,0,,,,
2018-01-30T02:20:07.298Z,21.5,,0,,,,
2018-01-30T02:20:17.294Z,21.5,,0,,,,
2018-01-30T02:20:27.294Z,21.5,,0,,,,
2018-01-30T02:20:37.285Z,21.5,35.1,0,,,,
2018-01-30T02:20:47.373Z,21.5,,0,,,,
2018-01-30T02:20:57.283Z,21.5,,0,,,,
2018-01-30T02:21:07.283Z,21.5,,0,,,,
2018-01-30T02:21:17.286Z,21.5,,0,,,,
2018-01-30T02:21:27.283Z,21.5,,0,,,,
2018-01-30T02:21:37.283Z,21.5,,0,,,,
2018-01-30T02:21:47.374Z,21.5,,0,,,,
2018-01-30T02:21:57.284Z,21.5,,0,,,,
2018-01-30T02:22:07.283Z,21.5,,0,,,,
2018-01-30T02:22:17.283Z,21.5,34.9,0,,,,
2018-01-30T02:22:27.287Z,21.5,35.1,0,,,,
2018-01-30T02:22:37.284Z,21.5,35.1,0,,,,
2018-01-30T02:22:47.374Z,21.5,34.9,0,,,,
2018-01-30T02:22:57.283Z,21.5,,0,,,,
2018-01-30T02:23:07.284Z,21.5,,0,,,,
2018-01-30T02:23:17.284Z,21.5,,0,,,,
2018-01-30T02:23:27.285Z,21.5,,0,,,,
2018-01-30T02:23:37.284Z,21.5,,0,,,,
2018-01-30T02:23:47.374Z,21.5,,0,,,,
2018-01-30T02:23:57.284Z,21.5,,0,,,,
2018-01-30T02:24:07.284Z,21.5,,0,,,,
2018-01-30T02:24:17.290Z,21.5,,0,,,,
2018-01-30T02:24:27.284Z,21.3,,0,,,,
2018-01-30T02:24:37.283Z,21.5,34.8,0,,,,
2018-01-30T02:24:47.374Z,21.3,,0,,,,
2018-01-30T02:24:57.287Z,21.5,,0,,,,
2018-01-30T02:25:07.284Z,21.3,,0,,,,
2018-01-30T02:25:17.284Z,21.3,,0,,,,
2018-01-30T02:25:27.285Z,21.3,,0,,,,
2018-01-30T02:25:37.284Z,21.3,,0,,,,
2018-01-30T02:25:47.374Z,21.5,,0,,,,
2018-01-30T02:25:57.284Z,21.3,,0,,,,
2018-01-30T02:26:07.286Z,21.3,,0,,,,
2018-01-30T02:26:17.285Z,21.3,,0,,,,
2018-01-30T02:26:27.431Z,21.3,,0,,,,
2018-01-30T02:26:37.286Z,21.3,,0,,,,
2018-01-30T02:26:47.374Z,21.3,34.7,0,,,,
2018-01-30T02:26:57.284Z,21.3,,0,,,,
2018-01-30T02:27:07.293Z,21.3,,0,,,,
2018-01-30T02:27:17.286Z,21.3,,0,,,,
2018-01-30T02:27:27.284Z,21.3,,0,,,,
2018-01-30T02:27:37.284Z,21.3,,0,,,,
2018-01-30T02:27:47.375Z,21.3,,0,,,,
2018-01-30T02:27:57.284Z,21.3,,0,,,,
2018-01-30T02:28:07.285Z,21.3,,0,,,,
2018-01-30T02:28:17.285Z,21.3,,0,,,,
2018-01-30T02:28:27.284Z,21.3,,0,,,,
2018-01-30T02:28:37.284Z,21.3,34.6,0,,,,
2018-01-30T02:28:47.377Z,21.3,,0,,,,
2018-01-30T02:28:57.285Z,21.3,,0,,,,
2018-01-30T02:29:07.285Z,21.3,,0,,,,
2018-01-30T02:29:17.285Z,21.3,,0,,,,
2018-01-30T02:29:27.285Z,21.3,,0,,,,
2018-01-30T02:29:37.285Z,21.3,,0,,,,
2018-01-30T02:29:47.466Z,21.3,,0,,,,
2018-01-30T02:29:57.321Z,21.3,,0,,,,
2018-01-30T02:30:08.107Z,21.3,,0,,,,
2018-01-30T02:30:17.553Z,21.3,,0,,,,
2018-01-30T02:30:27.284Z,21.3,,0,,,,
2018-01-30T02:30:37.285Z,21.3,,0,,,,
2018-01-30T02:30:47.375Z,21.3,34.5,0,,,,
2018-01-30T02:30:57.286Z,21.3,,0,,,,
2018-01-30T02:31:07.425Z,21.3,,0,,,,
2018-01-30T02:31:17.288Z,21.3,,0,,,,
2018-01-30T02:31:27.286Z,21.3,,0,,,,
2018-01-30T02:31:37.287Z,21.3,,0,,,,
2018-01-30T02:31:47.386Z,21.2,,0,,,,
2018-01-30T02:31:57.285Z,21.3,,0,,,,
2018-01-30T02:32:07.285Z,21.2,,0,,,,
2018-01-30T02:32:17.285Z,21.2,,0,,,,
2018-01-30T02:32:27.285Z,21.3,,0,,,,
2018-01-30T02:32:37.285Z,21.2,,0,,,,
2018-01-30T02:32:47.376Z,21.2,34.4,0,,,,
2018-01-30T02:32:57.285Z,21.2,,0,,,,
2018-01-30T02:33:07.285Z,21.2,,0,,,,
2018-01-30T02:33:17.288Z,21.2,,0,,,,
2018-01-30T02:33:27.285Z,21.2,,0,,,,
2018-01-30T02:33:37.290Z,21.2,,0,,,,
2018-01-30T02:33:47.375Z,21.2,,0,,,,
2018-01-30T02:33:57.285Z,21.2,,0,,,,
2018-01-30T02:34:07.286Z,21.2,,0,,,,
2018-01-30T02:34:17.286Z,21.2,,0,,,,
2018-01-30T02:34:27.288Z,21.2,,0,,,,
2018-01-30T02:34:37.285Z,21.2,,0,,,,
2018-01-30T02:34:47.376Z,21.2,,0,,,,
2018-01-30T02:34:57.292Z,21.2,34.3,0,,,,
2018-01-30T02:35:07.286Z,21.2,,0,,,,
2018-01-30T02:35:17.285Z,21.2,,0,,,,
2018-01-30T02:35:27.286Z,21.2,,0,,,,
2018-01-30T02:35:37.287Z,21.2,,0,,,,
2018-01-30T02:35:47.375Z,21.2,,0,,,,
2018-01-30T02:35:57.289Z,21.2,,0,,,,
2018-01-30T02:36:07.286Z,21.2,,0,,,,
2018-01-30T02:36:17.286Z,21.2,,0,,,,
2018-01-30T02:36:27.287Z,21.2,,0,,,,
2018-01-30T02:36:37.285Z,21.2,,0,,,,
2018-01-30T02:36:47.377Z,21.2,34.2,0,,,,
2018-01-30T02:36:57.290Z,21.2,34.3,0,,,,
2018-01-30T02:37:07.286Z,21.2,34.2,0,,,,
2018-01-30T02:37:17.292Z,21.2,,0,,,,
2018-01-30T02:37:27.286Z,21.2,,0,,,,
2018-01-30T02:37:37.285Z,21.2,,0,,,,
2018-01-30T02:37:47.376Z,21.2,,0,,,,
2018-01-30T02:37:57.286Z,21.2,,0,,,,
2018-01-30T02:38:07.286Z,21.2,,0,,,,
2018-01-30T02:38:17.287Z,21.2,,0,,,,
2018-01-30T02:38:27.286Z,21.2,,0,,,,
2018-01-30T02:38:37.286Z,21.1,,0,,,,
2018-01-30T02:38:47.377Z,21.2,,0,,,,
2018-01-30T02:38:57.289Z,21.2,34.1,0,,,,
2018-01-30T02:39:07.287Z,21.2,,0,,,,
2018-01-30T02:39:17.286Z,21.1,,0,,,,
2018-01-30T02:39:27.286Z,21.2,,0,,,,
2018-01-30T02:39:37.286Z,21.1,,0,,,,
2018-01-30T02:39:47.379Z,21.1,,0,,,,
2018-01-30T02:39:57.286Z,21.1,,0,,,,
2018-01-30T02:40:07.287Z,21.1,,0,,,,
2018-01-30T02:40:17.291Z,21.1,,0,,,,
2018-01-30T02:40:27.289Z,21.1,,0,,,,
2018-01-30T02:40:37.286Z,21.1,,0,,,,
2018-01-30T02:40:48.496Z,21.1,,0,,,,
2018-01-30T02:40:57.290Z,21.1,,0,,,,
2018-01-30T02:41:07.286Z,21.1,,0,,,,
2018-01-30T02:41:17.287Z,21.1,34,0,,,,
2018-01-30T02:41:27.286Z,21.1,,0,,,,
2018-01-30T02:41:37.286Z,21.1,,0,,,,
2018-01-30T02:41:47.377Z,21.1,,0,,,,
2018-01-30T02:41:57.292Z,21.1,,0,,,,
2018-01-30T02:42:07.290Z,21.1,,0,,,,
2018-01-30T02:42:17.287Z,21.1,,0,,,,
2018-01-30T02:42:27.286Z,21.1,,0,,,,
2018-01-30T02:42:37.287Z,21.1,,0,,,,
2018-01-30T02:42:47.387Z,21.1,,0,,,,
2018-01-30T02:42:57.290Z,21.1,,0,,,,
2018-01-30T02:43:07.286Z,21.1,,0,,,,
