Time,PrimTSet,ChActive,HwTSet,PrimT,HwTOutlet,ActPow,HwActive
2017-11-12T20:40:36.455Z,,,0,56.9,29.8,,
2017-11-12T20:40:46.460Z,,,0,57,30,30,
2017-11-12T20:40:56.635Z,,,0,57.2,30.1,,
2017-11-12T20:41:06.455Z,,,,57.6,,29,
2017-11-12T20:41:16.460Z,,,0,58,30.1,30,
2017-11-12T20:41:26.463Z,,,0,58.3,30.2,29,
2017-11-12T20:41:36.457Z,,,,58.5,,30,
2017-11-12T20:41:46.456Z,,,0,58.7,30.2,29,
2017-11-12T20:41:56.635Z,,1,0,58.9,30.2,0,0
2017-11-12T20:42:06.455Z,,,0,54.8,30.2,,
2017-11-12T20:42:16.458Z,,,0,53.9,30.3,,
2017-11-12T20:42:26.457Z,,,0,52.8,30.3,,
2017-11-12T20:42:36.456Z,,,0,52.7,30.3,,
2017-11-12T20:42:46.460Z,,,0,52.4,30.4,,
2017-11-12T20:42:56.625Z,,,0,,30.4,,
2017-11-12T20:43:06.455Z,,,0,52.7,30.4,,
2017-11-12T20:43:16.454Z,,,0,53,30.4,,
2017-11-12T20:43:26.462Z,,,0,,30.6,,
2017-11-12T20:43:36.460Z,,,0,53.1,30.6,,
2017-11-12T20:43:46.464Z,0,0,0,53,30.6,,2
2017-11-12T20:43:56.641Z,,0,54,53,48.4,0,0
2017-11-12T20:44:06.463Z,,,0,54.6,48,,
2017-11-12T20:44:16.463Z,,,0,54.1,47.8,,
2017-11-12T20:44:26.463Z,,,0,53.9,47.6,,
2017-11-12T20:44:36.457Z,,,0,,47.4,,
2017-11-12T20:44:47.437Z,,,0,53.8,47.2,,
2017-11-12T20:44:57.057Z,55,1,0,53.8,47,45,0
2017-11-12T20:45:06.466Z,,,,58.4,,33,
2017-11-12T20:45:17.100Z,,1,0,57.9,46.6,0,0
2017-11-12T20:45:26.464Z,,,0,53.9,46.5,,
2017-11-12T20:45:36.465Z,,,0,52.9,46.3,,
2017-11-12T20:45:51.490Z,,,0,51.9,46.1,,
2017-11-12T20:45:57.131Z,,,0,50.9,45.9,,
2017-11-12T20:46:06.460Z,,,0,50.6,45.7,,
2017-11-12T20:46:21.656Z,,,0,49.9,45.6,,
2017-11-12T20:46:26.473Z,,,0,,45.4,,
2017-11-12T20:46:36.470Z,,,0,49.8,45.2,,
2017-11-12T20:46:46.476Z,,,0,,45.1,,
2017-11-12T20:46:56.842Z,,,0,50,44.9,,
2017-11-12T20:47:06.492Z,,,0,,44.7,,
2017-11-12T20:47:16.466Z,,,0,,44.6,,
2017-11-12T20:47:26.469Z,,,0,49.9,44.3,,
2017-11-12T20:47:36.465Z,,,0,49.7,44.2,,
2017-11-12T20:47:51.647Z,,,0,,44,,
2017-11-12T20:47:56.681Z,,,0,49.6,43.9,,
2017-11-12T20:48:06.458Z,,,0,49.4,43.8,,
2017-11-12T20:48:16.456Z,,,0,48.9,43.6,,
2017-11-12T20:48:26.457Z,,,0,48.8,43.5,,
2017-11-12T20:48:37.386Z,,,0,48.6,43.4,,
2017-11-12T20:48:46.463Z,,,0,48.3,43.2,,
2017-11-12T20:48:57.098Z,,,0,47.9,43.1,,
2017-11-12T20:49:11.486Z,,,0,,43,,
2017-11-12T20:49:16.465Z,,,0,47.8,42.9,,
2017-11-12T20:49:26.461Z,,,0,47.7,42.8,,
2017-11-12T20:49:36.684Z,,,0,47.4,42.6,,
2017-11-12T20:49:46.457Z,,,0,47.3,42.5,,
2017-11-12T20:49:57.224Z,,1,0,48.2,42.4,45,0
2017-11-12T20:50:06.461Z,,,0,53.2,42.3,33,
2017-11-12T20:50:16.467Z,,,0,54,42.2,29,
2017-11-12T20:50:26.466Z,,,0,54.1,42.1,30,
2017-11-12T20:50:36.466Z,,,0,54.3,42,29,
2017-11-12T20:50:51.483Z,,,0,54.4,41.9,,
2017-11-12T20:50:56.713Z,,,0,54.3,41.8,,
2017-11-12T20:51:11.967Z,,,0,,41.6,,
2017-11-12T20:51:16.458Z,,,0,54.1,41.6,,
2017-11-12T20:51:26.461Z,,,0,,41.5,30,
2017-11-12T20:51:36.462Z,,,0,,41.3,29,
2017-11-12T20:51:46.476Z,,,0,54.4,41.3,,
2017-11-12T20:51:57.614Z,,,0,54.6,41.2,,
2017-11-12T20:52:06.460Z,,,0,55,41.1,30,
2017-11-12T20:52:16.462Z,,,0,55.3,40.9,,
2017-11-12T20:52:26.462Z,,,0,56,40.8,30,
2017-11-12T20:52:36.464Z,,,0,,40.7,29,
2017-11-12T20:52:46.466Z,,,0,56.5,40.6,,
2017-11-12T20:52:56.853Z,,,0,57,40.5,29,
2017-11-12T20:53:06.462Z,,,0,57.2,40.4,30,
2017-11-12T20:53:16.465Z,,,0,57.6,40.3,,
2017-11-12T20:53:26.458Z,,,0,57.8,40.3,29,
2017-11-12T20:53:36.467Z,,,0,58,40.2,29,
2017-11-12T20:53:46.456Z,,,0,58.1,40.1,,
2017-11-12T20:53:56.553Z,,,0,58.2,40,,
2017-11-12T20:54:06.625Z,,,0,58.4,40,30,
2017-11-12T20:54:16.495Z,,,0,58.6,39.9,29,
2017-11-12T20:54:26.843Z,,,0,58.7,39.8,30,
2017-11-12T20:54:36.468Z,,1,0,57.4,39.7,0,0
2017-11-12T20:54:46.482Z,,,0,54.7,39.7,,
2017-11-12T20:54:56.593Z,,,0,53.8,39.6,,
2017-11-12T20:55:06.463Z,,,0,52.9,39.5,,
2017-11-12T20:55:16.466Z,,,0,52.8,39.5,,
2017-11-12T20:55:26.458Z,,,0,,39.4,,
2017-11-12T20:55:36.468Z,,,0,53,39.3,,
2017-11-12T20:55:46.460Z,,,0,53.1,39.3,,
2017-11-12T20:55:56.716Z,,,0,53.2,39.2,,
2017-11-12T20:56:06.463Z,,,0,53.4,39.2,,
2017-11-12T20:56:16.457Z,,,0,,39.1,,
2017-11-12T20:56:26.463Z,,,0,53.3,38.9,,
2017-11-12T20:56:36.464Z,,,0,52.9,38.9,,
2017-11-12T20:56:46.493Z,,,0,52.8,38.8,,
2017-11-12T20:56:56.925Z,,,0,52.6,38.8,,
2017-11-12T20:57:06.499Z,,,0,52.2,38.7,,
2017-11-12T20:57:16.457Z,,,0,51.9,38.6,,
2017-11-12T20:57:27.872Z,,,0,51.6,38.6,,
2017-11-12T20:57:36.458Z,,,0,51.3,38.6,,
2017-11-12T20:57:46.620Z,,,0,50.9,38.5,,
2017-11-12T20:57:56.584Z,,,0,,38.4,,
2017-11-12T20:58:06.460Z,,,0,50.6,38.4,,
2017-11-12T20:58:16.466Z,,,0,50.5,38.3,,
2017-11-12T20:58:26.617Z,,,0,50.4,38.3,,
2017-11-12T20:58:36.467Z,,,0,50.2,38.2,,
2017-11-12T20:58:46.619Z,,,0,50.1,38.2,,
2017-11-12T20:58:56.548Z,,,0,49.9,38.1,,
2017-11-12T20:59:06.616Z,,,0,49.8,38.1,,
2017-11-12T20:59:16.462Z,,,0,49.6,38,,
2017-11-12T20:59:26.738Z,,,0,49.4,38,,
2017-11-12T20:59:36.614Z,,,0,49.3,37.9,,
2017-11-12T20:59:46.484Z,,,0,48.9,37.9,,
2017-11-12T20:59:58.382Z,,1,0,53.2,37.8,39,0
2017-11-12T21:00:06.459Z,,,0,55.1,37.8,31,
2017-11-12T21:00:21.586Z,,,0,55.4,37.7,30,
2017-11-12T21:00:26.663Z,,,0,55.6,37.7,29,
2017-11-12T21:00:36.465Z,,,0,55.7,37.6,30,
2017-11-12T21:00:46.459Z,,,0,,37.6,,
2017-11-12T21:00:56.873Z,,,0,55.6,37.5,,
2017-11-12T21:01:11.830Z,,,0,,37.5,29,
2017-11-12T21:01:16.611Z,,,0,55.5,37.4,30,
2017-11-12T21:01:26.496Z,,,0,,37.4,,
2017-11-12T21:01:36.465Z,,,0,55.6,37.3,,
2017-11-12T21:01:46.466Z,,,0,56,37.3,30,
2017-11-12T21:01:57.769Z,,,0,56.2,37.3,29,
2017-11-12T21:02:07.153Z,,,0,56.4,37.2,,
2017-11-12T21:02:16.823Z,,,0,56.7,37.2,30,
2017-11-12T21:02:31.490Z,,,0,57,37.1,29,
2017-11-12T21:02:41.487Z,,,0,57.3,37.1,,
2017-11-12T21:02:46.502Z,,,0,58,36.9,,
2017-11-12T21:02:56.683Z,,,0,58.1,36.9,,
2017-11-12T21:03:11.586Z,,,0,58.4,36.9,30,
2017-11-12T21:03:16.459Z,,,0,58.6,36.9,29,
2017-11-12T21:03:26.737Z,,,0,58.7,36.8,30,
2017-11-12T21:03:36.747Z,,,0,58.8,36.8,,
2017-11-12T21:03:46.471Z,,1,0,57.4,36.7,0,0
2017-11-12T21:03:56.934Z,,,0,54.8,36.7,,
2017-11-12T21:04:06.476Z,,,0,53.9,36.7,,
2017-11-12T21:04:16.463Z,,,0,52.9,36.6,,
2017-11-12T21:04:26.466Z,,,0,52.8,36.6,,
2017-11-12T21:04:42.642Z,,,0,,36.6,,
2017-11-12T21:04:46.477Z,,,0,53,36.6,,
2017-11-12T21:04:57.368Z,,,0,,36.5,,
2017-11-12T21:05:06.464Z,,,0,53.2,36.5,,
2017-11-12T21:05:16.461Z,,,0,53.3,36.5,,
2017-11-12T21:05:26.466Z,,,0,53.4,36.5,,
2017-11-12T21:05:36.603Z,,,0,53.3,36.4,,
2017-11-12T21:05:46.485Z,,,0,52.9,36.4,,
2017-11-12T21:05:56.643Z,,,0,52.8,36.4,,
2017-11-12T21:06:06.503Z,,,0,52.6,36.4,,
2017-11-12T21:06:16.463Z,,,0,52.3,36.3,,
2017-11-12T21:06:26.466Z,,,0,51.9,36.3,,
2017-11-12T21:06:36.467Z,,,0,51.6,36.3,,
2017-11-12T21:06:46.470Z,,,0,51.3,36.2,,
2017-11-12T21:06:56.587Z,,,0,50.9,36.2,,
2017-11-12T21:07:11.522Z,,,0,,36.2,,
2017-11-12T21:07:16.459Z,,,0,50.6,36.2,,
2017-11-12T21:07:26.603Z,,,0,50.5,36.1,,
2017-11-12T21:07:41.487Z,,,0,50.4,36.1,,
2017-11-12T21:07:46.463Z,,,0,50.3,36.1,,
2017-11-12T21:07:56.591Z,,,0,50.2,36,,
2017-11-12T21:08:06.479Z,,,0,49.9,36,,
2017-11-12T21:08:16.477Z,,,0,,36,,
2017-11-12T21:08:26.472Z,,,0,49.7,35.9,,
2017-11-12T21:08:36.599Z,,,0,49.5,35.9,,
2017-11-12T21:08:47.256Z,,,0,49.3,35.9,,
2017-11-12T21:08:56.737Z,,,0,48.9,35.9,,
2017-11-12T21:09:14.336Z,,1,0,51.6,35.8,42,0
2017-11-12T21:09:16.476Z,,,0,55,35.8,32,
2017-11-12T21:09:26.870Z,,,0,55.4,35.8,29,
2017-11-12T21:09:36.501Z,,,0,55.6,35.7,30,
2017-11-12T21:09:46.464Z,,,0,55.9,35.7,29,
2017-11-12T21:09:56.741Z,,,0,,35.7,,
2017-11-12T21:10:06.486Z,,,0,55.7,35.7,,
2017-11-12T21:10:16.474Z,,,0,,35.7,,
2017-11-12T21:10:26.468Z,,,0,55.6,35.6,,
2017-11-12T21:10:36.477Z,,,0,,35.6,,
2017-11-12T21:10:46.475Z,,,0,55.7,35.6,30,
2017-11-12T21:10:56.974Z,,,0,56,35.6,30,
2017-11-12T21:11:06.469Z,,,0,56.2,35.5,,
2017-11-12T21:11:16.462Z,,,0,56.5,35.5,29,
2017-11-12T21:11:26.470Z,55,1,0,57,35.5,30,0
2017-11-12T21:11:36.480Z,,,0,57.1,35.5,,
2017-11-12T21:11:46.855Z,,,0,57.4,35.5,29,
2017-11-12T21:11:56.511Z,,,0,58,35.4,30,
2017-11-12T21:12:06.460Z,,,0,58.3,35.4,,
2017-11-12T21:12:16.460Z,,,0,58.5,35.4,,
2017-11-12T21:12:26.460Z,,,0,58.8,35.4,29,
2017-11-12T21:12:36.461Z,,1,0,56.9,35.4,0,0
2017-11-12T21:12:46.463Z,,,0,54.9,35.3,,
2017-11-12T21:12:56.570Z,,,0,52.9,35.3,,
2017-11-12T21:13:06.459Z,,,0,52.8,35.3,,
2017-11-12T21:13:16.460Z,,,0,52.4,35.3,,
2017-11-12T21:13:26.461Z,,,0,,35.3,,
2017-11-12T21:13:41.479Z,,,0,,35.3,,
2017-11-12T21:13:46.462Z,,,0,52.7,35.3,,
2017-11-12T21:13:56.550Z,,,0,53,35.2,,
2017-11-12T21:14:06.460Z,,,0,,35.2,,
2017-11-12T21:14:16.462Z,,,0,53.1,35.2,,
2017-11-12T21:14:26.460Z,,,0,52.9,35.2,,
2017-11-12T21:14:36.469Z,,,0,52.8,35.2,,
2017-11-12T21:14:46.954Z,,,0,52.6,35.2,,
2017-11-12T21:14:56.690Z,,,0,52.2,35.2,,
2017-11-12T21:15:06.468Z,,,0,51.9,35.2,,
2017-11-12T21:15:16.479Z,,,0,51.7,35.1,,
2017-11-12T21:15:26.478Z,,,0,51.4,35.1,,
2017-11-12T21:15:36.469Z,,,0,50.9,35.1,,
2017-11-12T21:15:46.487Z,,,0,50.7,35.1,,
2017-11-12T21:15:57.464Z,,,0,50.5,35.1,,
2017-11-12T21:16:06.466Z,,,0,50.4,35.1,,
2017-11-12T21:16:16.475Z,,,0,50.2,35.1,,
2017-11-12T21:16:26.465Z,,,0,50.1,34.9,,
2017-11-12T21:16:36.466Z,,,0,49.9,34.9,,
2017-11-12T21:16:46.478Z,,,0,,34.9,,
2017-11-12T21:16:57.042Z,,,0,49.8,34.9,,
2017-11-12T21:17:06.583Z,,,0,49.6,34.9,,
2017-11-12T21:17:16.465Z,,,0,49.4,34.9,,
2017-11-12T21:17:26.583Z,,,0,49.2,34.8,,
2017-11-12T21:17:36.464Z,,,0,48.9,34.8,,
2017-11-12T21:17:46.514Z,,1,0,53,34.8,39,0
2017-11-12T21:17:56.864Z,,,0,55,34.8,31,
2017-11-12T21:18:06.467Z,,,0,55.4,34.8,30,
2017-11-12T21:18:16.462Z,,,0,55.6,34.7,29,
2017-11-12T21:18:26.465Z,,,0,55.7,34.7,,
2017-11-12T21:18:36.490Z,,,0,,34.7,,
2017-11-12T21:18:46.470Z,,,0,55.6,34.7,30,
2017-11-12T21:18:56.915Z,,,0,,34.7,,
2017-11-12T21:19:06.468Z,,,0,55.5,34.7,,
2017-11-12T21:19:16.462Z,,,0,,34.7,29,
2017-11-12T21:19:26.468Z,,,0,,34.6,30,
2017-11-12T21:19:36.469Z,,,0,56,34.6,29,
2017-11-12T21:19:46.462Z,,,0,56.1,34.6,,
2017-11-12T21:20:01.287Z,,,0,56.4,34.6,30,
2017-11-12T21:20:06.464Z,,,0,56.6,34.6,29,
2017-11-12T21:20:16.466Z,,,0,57,34.6,30,
2017-11-12T21:20:26.477Z,,,0,57.3,34.6,29,
2017-11-12T21:20:36.461Z,,,0,58,34.5,,
2017-11-12T21:20:46.477Z,,,0,58.1,34.5,,
2017-11-12T21:21:05.107Z,,,0,58.3,34.5,,
2017-11-12T21:21:07.525Z,,,0,58.6,34.5,,
2017-11-12T21:21:20.049Z,,,0,58.8,34.5,,
2017-11-12T21:21:26.474Z,,,0,58.9,34.5,0,
2017-11-12T21:21:36.470Z,,1,0,55.6,34.5,,0
2017-11-12T21:21:46.469Z,,,0,53.8,34.5,,
2017-11-12T21:21:56.684Z,,,0,52.8,34.5,,
2017-11-12T21:22:06.473Z,,,0,,34.5,,
2017-11-12T21:22:16.467Z,,,0,52.4,34.5,,
2017-11-12T21:22:26.464Z,,,0,,34.4,,
2017-11-12T21:22:36.471Z,,,0,52.6,34.4,,
2017-11-12T21:22:46.462Z,,,0,52.8,34.4,,
2017-11-12T21:22:56.572Z,,,0,53,34.4,,
2017-11-12T21:23:06.466Z,,,0,53.1,34.4,,
2017-11-12T21:23:16.464Z,,,0,53.2,34.4,,
2017-11-12T21:23:26.466Z,,,0,53.1,34.4,,
2017-11-12T21:23:36.509Z,,,0,52.9,34.4,,
2017-11-12T21:23:46.468Z,,,0,52.7,34.4,,
2017-11-12T21:23:56.833Z,,,0,52.4,34.4,,
2017-11-12T21:24:06.466Z,,,0,51.9,34.4,,
2017-11-12T21:24:16.472Z,,,0,51.8,34.4,,
2017-11-12T21:24:26.466Z,,,0,51.5,34.4,,
2017-11-12T21:24:36.467Z,,,0,51.2,34.4,,
2017-11-12T21:24:46.466Z,,,0,50.9,34.4,,
2017-11-12T21:24:56.880Z,,,0,50.6,34.3,,
2017-11-12T21:25:06.470Z,0,0,0,50.4,34.3,44,2
2017-11-12T21:25:16.482Z,,0,54,49.3,25.5,0,0
2017-11-12T21:25:26.464Z,,,0,50.4,22.5,,
2017-11-12T21:25:36.465Z,,,0,50.1,22.5,,
2017-11-12T21:25:46.573Z,,,0,49.9,22.6,,
2017-11-12T21:25:56.645Z,,,0,,22.6,,
2017-11-12T21:26:06.569Z,,,0,,22.7,,
2017-11-12T21:26:16.462Z,55,1,0,50.1,22.8,,0
2017-11-12T21:26:26.472Z,,,0,56.1,23,35,
2017-11-12T21:26:36.466Z,,,0,58,23.1,30,
2017-11-12T21:26:52.630Z,,,0,57.9,23.3,29,
2017-11-12T21:26:57.550Z,,,0,57.9,23.4,29,
2017-11-12T21:27:06.463Z,,,0,57.7,23.6,,
2017-11-12T21:27:16.462Z,,,0,57.6,23.7,30,
2017-11-12T21:27:26.467Z,,,0,57.3,23.9,,
2017-11-12T21:27:36.468Z,,,0,56.9,24,29,
2017-11-12T21:27:46.568Z,,,0,56.8,24.2,,
2017-11-12T21:27:56.610Z,,,0,56.6,24.3,30,
2017-11-12T21:28:06.464Z,,,0,56.7,24.4,29,
2017-11-12T21:28:16.472Z,,,0,57,24.5,,
2017-11-12T21:28:26.465Z,,,0,57.2,24.7,,
2017-11-12T21:28:36.468Z,,,0,57.6,24.8,,
2017-11-12T21:28:46.472Z,,,0,58,24.9,30,
2017-11-12T21:28:57.572Z,,,0,58.2,25,,
2017-11-12T21:29:06.472Z,,,0,58.6,25.1,29,
2017-11-12T21:29:16.475Z,,1,0,56.9,25.3,0,0
2017-11-12T21:29:26.467Z,,,0,54.8,25.3,,
2017-11-12T21:29:36.519Z,,,0,53.7,25.4,,
2017-11-12T21:29:46.504Z,,,0,52.9,25.5,,
2017-11-12T21:29:56.870Z,,,0,52.6,25.6,,
2017-11-12T21:30:06.465Z,,,0,52.4,25.7,,
2017-11-12T21:30:16.467Z,,,0,52.6,25.9,,
2017-11-12T21:30:26.502Z,,,0,,26,,
2017-11-12T21:30:36.486Z,,,0,52.7,26.1,,
2017-11-12T21:30:46.478Z,,,0,52.8,26.2,,
2017-11-12T21:30:56.732Z,,,0,52.9,26.2,,
2017-11-12T21:31:06.559Z,,,0,,26.3,,
2017-11-12T21:31:16.918Z,,,0,52.7,26.5,,
2017-11-12T21:31:26.494Z,,,0,52.4,26.6,,
2017-11-12T21:31:36.465Z,,,0,52.2,26.7,,
2017-11-12T21:31:46.473Z,,,0,51.9,26.7,,
2017-11-12T21:31:56.869Z,,,0,51.7,26.8,,
2017-11-12T21:32:06.465Z,,,0,51.4,26.9,,
2017-11-12T21:32:16.471Z,,,0,50.9,27.1,,
2017-11-12T21:32:26.482Z,,,0,50.7,27.1,,
2017-11-12T21:32:36.467Z,,,0,50.5,27.2,,
2017-11-12T21:32:46.470Z,,,0,50.3,27.3,,
2017-11-12T21:32:56.577Z,,,0,50.2,27.3,,
2017-11-12T21:33:06.469Z,,,0,50.1,27.4,,
2017-11-12T21:33:16.477Z,,,0,49.9,27.4,,
2017-11-12T21:33:26.657Z,,,0,49.8,27.5,,
2017-11-12T21:33:36.468Z,,,0,49.7,27.7,,
2017-11-12T21:33:46.465Z,,,0,49.5,27.7,,
2017-11-12T21:33:56.833Z,,,0,49.4,27.7,,
2017-11-12T21:34:06.469Z,,,0,49.2,27.8,,
2017-11-12T21:34:16.480Z,,,0,48.9,27.8,,
2017-11-12T21:34:26.470Z,,1,0,53.2,27.9,39,0
2017-11-12T21:34:36.467Z,,,0,55.1,27.9,32,
2017-11-12T21:34:46.470Z,,,0,56,28,30,
2017-11-12T21:34:56.669Z,,,0,56.1,28,29,
2017-11-12T21:35:06.464Z,,,0,56.2,28.1,30,
2017-11-12T21:35:16.473Z,,,0,,28.1,29,
2017-11-12T21:35:26.465Z,,,0,,28.1,30,
2017-11-12T21:35:36.467Z,,,0,56.1,28.3,29,
2017-11-12T21:35:46.483Z,,,0,56,28.3,30,
2017-11-12T21:35:56.645Z,,,0,,28.4,29,
2017-11-12T21:36:06.478Z,,,0,,28.4,30,
2017-11-12T21:36:16.468Z,,,0,56.2,28.5,29,
2017-11-12T21:36:26.466Z,,,0,56.4,28.5,,
2017-11-12T21:36:36.472Z,,,0,56.7,28.5,30,
2017-11-12T21:36:46.662Z,,,0,57,28.6,,
2017-11-12T21:36:56.556Z,,,0,57.2,28.6,29,
2017-11-12T21:37:06.502Z,,,0,58,28.7,30,
2017-11-12T21:37:16.500Z,,,0,58.1,28.7,29,
2017-11-12T21:37:26.704Z,,,0,58.5,28.7,,
2017-11-12T21:37:36.464Z,,1,0,59,28.9,0,0
2017-11-12T21:37:46.467Z,,,0,55.9,28.9,,
2017-11-12T21:37:56.554Z,,,0,53.9,29,,
2017-11-12T21:38:06.487Z,,,0,52.4,29,,
2017-11-12T21:38:16.522Z,,,0,52.3,29,,
2017-11-12T21:38:26.477Z,,,0,52,29.1,,
2017-11-12T21:38:36.498Z,,,0,,29.1,,
2017-11-12T21:38:46.475Z,,,0,52.1,29.2,,
2017-11-12T21:38:56.594Z,,,0,52.2,29.2,,
2017-11-12T21:39:06.469Z,,,0,52.3,29.2,,
2017-11-12T21:39:16.472Z,,,0,52.6,29.3,,
2017-11-12T21:39:26.477Z,,,0,52.7,29.3,,
2017-11-12T21:39:36.469Z,,,0,,29.3,,
2017-11-12T21:39:46.647Z,,,0,52.4,29.5,,
2017-11-12T21:39:56.642Z,,,0,52.2,29.5,,
2017-11-12T21:40:11.665Z,,,0,51.9,29.5,,
2017-11-12T21:40:16.469Z,,,0,51.8,29.6,,
2017-11-12T21:40:26.471Z,,,0,51.4,29.6,,
2017-11-12T21:40:36.495Z,,,0,50.9,29.6,,
2017-11-12T21:40:46.646Z,,,0,50.7,29.7,,
2017-11-12T21:40:56.866Z,,,0,50.4,29.7,,
2017-11-12T21:41:06.465Z,,,0,50.2,29.7,,
2017-11-12T21:41:16.483Z,,,0,50.1,29.8,,
2017-11-12T21:41:26.643Z,,,0,49.9,29.8,,
2017-11-12T21:41:36.472Z,,,0,49.8,29.8,,
2017-11-12T21:41:46.482Z,,,0,49.7,29.8,,
2017-11-12T21:41:57.035Z,,,0,49.6,30,,
2017-11-12T21:42:08.072Z,,,0,49.5,30,,
2017-11-12T21:42:16.474Z,,,0,49.4,30,,
2017-11-12T21:42:26.514Z,,,0,49.2,30.1,,
2017-11-12T21:42:36.467Z,,,0,48.9,30.1,,
2017-11-12T21:42:46.476Z,,1,0,53.3,30.1,39,0
2017-11-12T21:42:56.694Z,,,0,55.1,30.1,32,
2017-11-12T21:43:06.471Z,,,0,56,30.1,30,
2017-11-12T21:43:16.470Z,,,0,,30.2,,
2017-11-12T21:43:26.467Z,,,0,56.1,30.2,29,
2017-11-12T21:43:36.473Z,,,0,,30.2,30,
2017-11-12T21:43:46.465Z,,,0,,30.2,29,
2017-11-12T21:43:56.785Z,,,0,,30.3,,
2017-11-12T21:44:06.496Z,,,0,55.9,30.3,30,
2017-11-12T21:44:16.466Z,,,0,,30.3,,
2017-11-12T21:44:26.476Z,,,0,56,30.3,,
2017-11-12T21:44:37.209Z,,,0,56.1,30.3,,
2017-11-12T21:44:46.512Z,,,0,56.3,30.4,29,
2017-11-12T21:44:57.172Z,,,0,56.6,30.4,30,
2017-11-12T21:45:06.465Z,,,0,57,30.4,,
2017-11-12T21:45:16.480Z,57,,0,57.1,30.4,29,
2017-11-12T21:45:26.472Z,,,0,57.6,30.6,30,
2017-11-12T21:45:36.471Z,,,0,58,30.6,29,
2017-11-12T21:45:46.476Z,,,0,58.4,30.6,30,
2017-11-12T21:45:57.891Z,,,0,58.6,30.6,29,
2017-11-12T21:46:06.466Z,,,0,58.8,30.6,,
2017-11-12T21:46:16.636Z,,,0,59,30.7,,
2017-11-12T21:46:26.466Z,,,0,59.1,30.7,30,
2017-11-12T21:46:36.473Z,,,0,59.3,30.7,,
2017-11-12T21:46:46.472Z,,,0,59.4,30.7,29,
2017-11-12T21:46:56.751Z,,,0,59.5,30.8,,
2017-11-12T21:47:06.473Z,,,0,59.6,30.8,,
2017-11-12T21:47:16.467Z,,,0,59.8,30.8,,
2017-11-12T21:47:26.634Z,,,0,60,30.8,29,
2017-11-12T21:47:36.638Z,,,0,60.1,30.9,30,
2017-11-12T21:47:46.468Z,,,0,60.2,30.9,,
2017-11-12T21:47:56.827Z,,,0,60.5,30.9,,
2017-11-12T21:48:06.470Z,,,0,60.7,30.9,29,
2017-11-12T21:48:16.470Z,,1,0,60.9,31,0,0
2017-11-12T21:48:26.499Z,,,0,57.9,31,,
2017-11-12T21:48:36.468Z,,,0,55.9,31,,
2017-11-12T21:48:46.470Z,,,0,55.2,31,,
2017-11-12T21:48:56.630Z,,,0,54.9,31.2,,
2017-11-12T21:49:06.471Z,,,0,54.8,31.2,,
2017-11-12T21:49:16.483Z,,,0,,31.2,,
2017-11-12T21:49:27.052Z,,,0,,31.2,,
2017-11-12T21:49:36.466Z,,,0,55,31.3,,
2017-11-12T21:49:46.566Z,,,0,,31.3,,
2017-11-12T21:49:56.749Z,,,0,55.1,31.3,,
2017-11-12T21:50:06.484Z,,,0,,31.3,,
2017-11-12T21:50:16.628Z,,,0,54.9,31.4,,
2017-11-12T21:50:26.471Z,,,0,54.8,31.4,,
2017-11-12T21:50:36.481Z,,,0,54.5,31.4,,
2017-11-12T21:50:51.501Z,,,0,54.3,31.4,,
2017-11-12T21:50:56.790Z,,,0,53.9,31.5,,
2017-11-12T21:51:06.491Z,,,0,53.6,31.5,,
2017-11-12T21:51:16.473Z,,,0,53.3,31.5,,
2017-11-12T21:51:26.475Z,,,0,52.9,31.5,,
2017-11-12T21:51:36.474Z,,,0,52.7,31.5,,
2017-11-12T21:51:46.475Z,,,0,52.4,31.6,,
2017-11-12T21:51:57.968Z,,,0,52.2,31.6,,
2017-11-12T21:52:06.470Z,,,0,52.1,31.6,,
2017-11-12T21:52:16.468Z,,,0,51.9,31.6,,
2017-11-12T21:52:26.624Z,,,0,51.8,31.6,,
2017-11-12T21:52:41.680Z,,,0,51.7,31.8,,
2017-11-12T21:52:46.711Z,,,0,51.6,31.8,,
2017-11-12T21:52:56.870Z,,,0,51.4,31.8,,
2017-11-12T21:53:06.477Z,,,0,51.2,31.8,,
2017-11-12T21:53:16.469Z,,,0,50.9,31.8,,
2017-11-12T21:53:27.278Z,,1,0,54.6,31.8,39,0
2017-11-12T21:53:36.475Z,,,0,57,31.8,32,
2017-11-12T21:53:46.479Z,,,0,57.7,31.9,29,
2017-11-12T21:53:57.027Z,,,0,58,31.9,,
2017-11-12T21:54:06.473Z,,,0,,31.9,,
2017-11-12T21:54:16.516Z,,,0,,31.9,30,
2017-11-12T21:54:26.474Z,,,0,57.9,31.9,29,
2017-11-12T21:54:36.471Z,,,0,57.9,31.9,30,
2017-11-12T21:54:46.472Z,,,0,,31.9,29,
2017-11-12T21:54:56.712Z,,,0,57.8,31.9,30,
2017-11-12T21:55:06.491Z,,,0,,32,29,
2017-11-12T21:55:16.478Z,,,0,58,32,30,
2017-11-12T21:55:26.495Z,,,0,58.1,32,,
2017-11-12T21:55:36.490Z,,,0,58.4,32,,
2017-11-12T21:55:46.477Z,,,0,58.7,32,29,
2017-11-12T21:55:56.777Z,,,0,59,32,29,
2017-11-12T21:56:06.476Z,,,0,59.3,32.1,30,
2017-11-12T21:56:16.476Z,,,0,60,32.1,30,
