Time,HwTSet,ChActive,HwTOutlet,ActPow,HwActive,PrimT,PrimTSet
2017-12-14T07:31:48.710Z,54,,34.7,,,59.5,
2017-12-14T07:31:58.593Z,54,,34.7,,,,
2017-12-14T07:32:08.560Z,,,,,,59.3,
2017-12-14T07:32:18.521Z,54,,34.7,,,58.9,
2017-12-14T07:32:28.518Z,54,,34.7,,,58.1,
2017-12-14T07:32:38.536Z,54,,34.6,,,57.8,
2017-12-14T07:32:48.616Z,54,,34.6,,,57.4,
2017-12-14T07:32:58.527Z,54,,34.6,,,,
2017-12-14T07:33:08.527Z,,,,,,56.9,
2017-12-14T07:33:18.522Z,54,,34.6,,,56.7,
2017-12-14T07:33:28.517Z,54,,34.6,,,56.5,
2017-12-14T07:33:48.611Z,54,,34.6,,,56.1,
2017-12-14T07:33:58.523Z,54,1,34.5,,0,55.7,
2017-12-14T07:34:08.532Z,54,,34.5,35,,60.7,
2017-12-14T07:34:18.536Z,54,,34.5,29,,61.5,
2017-12-14T07:34:28.568Z,54,,34.4,,,,
2017-12-14T07:34:38.561Z,,,,30,,61.4,
2017-12-14T07:34:48.641Z,54,,34.5,30,,61.2,
2017-12-14T07:34:58.524Z,54,,34.4,,,,
2017-12-14T07:35:08.524Z,,,,,,61.1,
2017-12-14T07:35:18.518Z,54,,34.4,30,,,
2017-12-14T07:35:28.601Z,54,,34.4,,,,
2017-12-14T07:35:38.642Z,54,,34.3,,,61.2,
2017-12-14T07:35:48.729Z,54,,34.3,29,,61.6,
2017-12-14T07:35:58.518Z,54,,34.3,,,,
2017-12-14T07:36:08.567Z,,,,29,,62.2,
2017-12-14T07:36:18.542Z,54,,34.3,,,62.5,
2017-12-14T07:36:28.520Z,54,,34.2,,,,
2017-12-14T07:36:38.611Z,,,,,,62.7,
2017-12-14T07:36:48.782Z,54,,34.2,30,,62.9,
2017-12-14T07:36:58.520Z,54,,34.2,29,,63.1,
2017-12-14T07:37:08.519Z,54,,34.2,,,,
2017-12-14T07:37:18.519Z,,,,30,,63.2,
2017-12-14T07:37:28.519Z,54,,34.1,,,63.3,
2017-12-14T07:37:38.542Z,54,,34.1,29,,63.5,
2017-12-14T07:37:48.615Z,,,,,,63.6,
2017-12-14T07:37:58.518Z,54,,34.1,30,,63.8,
2017-12-14T07:38:08.525Z,54,,34.1,29,,64,
2017-12-14T07:38:18.554Z,54,,34.1,,,64.1,
2017-12-14T07:38:28.524Z,54,,34.1,,,64.2,
2017-12-14T07:38:38.519Z,,,,,,64.5,
2017-12-14T07:38:48.601Z,54,,34,,,,
2017-12-14T07:38:58.527Z,54,,34,,,64.7,
2017-12-14T07:39:13.372Z,54,,34,30,,64.8,
2017-12-14T07:39:18.519Z,54,,34,29,,65.1,
2017-12-14T07:39:28.532Z,54,,34,,,,
2017-12-14T07:39:38.610Z,,,,,,65.2,
2017-12-14T07:39:48.655Z,54,,34,29,,65.4,
2017-12-14T07:39:58.519Z,54,,34,,,,
2017-12-14T07:40:08.520Z,,,,,,65.5,
2017-12-14T07:40:18.519Z,54,,34,30,,65.6,
2017-12-14T07:40:28.518Z,54,,34,,,65.8,
2017-12-14T07:40:38.519Z,54,1,34,0,0,64.9,
2017-12-14T07:40:48.602Z,54,,34,,,61.6,
2017-12-14T07:40:58.522Z,54,,34,,,60.9,
2017-12-14T07:41:08.520Z,54,,34,,,60,
2017-12-14T07:41:18.519Z,54,,34,,,59.8,
2017-12-14T07:41:28.519Z,54,,34,,,,
2017-12-14T07:41:38.520Z,,,,,,59.7,
2017-12-14T07:41:48.609Z,54,,34,,,59.6,
2017-12-14T07:41:58.594Z,54,,34,,,,
2017-12-14T07:42:08.520Z,54,,34,,,59.4,
2017-12-14T07:42:18.522Z,54,,34,,,59.3,
2017-12-14T07:42:28.631Z,54,,34,,,58.9,
2017-12-14T07:42:38.533Z,54,,34,,,58.6,
2017-12-14T07:42:48.600Z,54,,34,,,57.8,
2017-12-14T07:42:58.523Z,54,,34,,,,
2017-12-14T07:43:08.601Z,,,,,,57.3,
2017-12-14T07:43:48.607Z,54,,33.9,,,56.3,
2017-12-14T07:43:58.526Z,54,,33.9,,,55.9,
2017-12-14T07:44:08.521Z,54,1,33.9,40,0,59.3,
2017-12-14T07:44:18.521Z,54,,33.9,32,,61.2,
2017-12-14T07:44:28.569Z,54,,33.9,30,,61.4,
2017-12-14T07:44:38.531Z,54,,33.9,29,,61.3,
2017-12-14T07:44:48.613Z,54,,33.9,29,,60.9,
2017-12-14T07:44:58.529Z,54,,33.9,,,,
2017-12-14T07:45:08.536Z,,,,30,,60.8,
2017-12-14T07:45:18.521Z,54,,33.8,,,60.7,
2017-12-14T07:45:28.583Z,54,,33.8,29,,,
2017-12-14T07:45:38.616Z,54,,33.8,,,,
2017-12-14T07:45:48.701Z,54,,33.8,30,,,
2017-12-14T07:45:58.528Z,54,,33.8,29,,61.1,
2017-12-14T07:46:08.531Z,54,,33.8,,,61.3,
2017-12-14T07:46:18.533Z,54,,33.8,,,61.5,
2017-12-14T07:46:28.526Z,54,,33.8,30,,61.6,
2017-12-14T07:46:38.571Z,54,,33.8,29,,,
2017-12-14T07:46:48.663Z,54,,33.7,,,61.8,
2017-12-14T07:46:58.543Z,54,,33.7,,,,
2017-12-14T07:47:08.567Z,54,,33.7,30,,61.9,
2017-12-14T07:47:18.545Z,54,,33.7,29,,62,
2017-12-14T07:47:28.723Z,54,,33.7,,,,
2017-12-14T07:47:38.556Z,54,,33.7,,,,
2017-12-14T07:47:48.703Z,54,,33.7,,,,
2017-12-14T07:47:58.633Z,54,,33.7,30,,62.1,
2017-12-14T07:48:08.553Z,54,,33.7,29,,,
2017-12-14T07:48:18.554Z,54,,33.7,,,62.2,
2017-12-14T07:48:28.553Z,54,,33.7,,,,
2017-12-14T07:48:38.583Z,54,,33.7,,,,
2017-12-14T07:48:48.671Z,54,,33.7,,,,
2017-12-14T07:48:58.528Z,54,,33.7,,,,
2017-12-14T07:49:08.540Z,54,,33.7,30,,,
2017-12-14T07:49:18.521Z,54,,33.7,29,,,
2017-12-14T07:49:28.545Z,54,,33.7,,,,
2017-12-14T07:49:43.651Z,54,,33.7,30,,62.1,
2017-12-14T07:49:48.565Z,54,,33.7,29,,,
2017-12-14T07:49:58.531Z,54,,33.6,30,,,
2017-12-14T07:50:08.566Z,54,,33.6,,,62,
2017-12-14T07:50:18.550Z,54,,33.6,,,,
2017-12-14T07:50:28.545Z,54,,33.6,,,,
2017-12-14T07:50:38.556Z,54,,33.6,30,,61.9,
2017-12-14T07:50:48.671Z,54,,33.6,,,,
2017-12-14T07:50:58.535Z,54,,33.6,29,,,
2017-12-14T07:51:08.576Z,54,,33.6,30,,,
2017-12-14T07:51:18.620Z,54,,33.6,,,,
2017-12-14T07:51:28.546Z,54,,33.6,29,,61.8,
2017-12-14T07:51:38.582Z,54,,33.6,,,,
2017-12-14T07:51:48.653Z,54,,33.6,30,,,
2017-12-14T07:51:58.580Z,54,,33.6,,,,
2017-12-14T07:52:08.607Z,54,,33.6,,,,
2017-12-14T07:52:18.547Z,54,,33.6,,,,
2017-12-14T07:52:28.594Z,54,,33.6,,,61.6,
2017-12-14T07:52:38.589Z,54,,33.6,29,,61.8,
2017-12-14T07:52:48.650Z,54,,33.6,,,,
2017-12-14T07:52:58.556Z,54,,33.6,,,,
2017-12-14T07:53:08.526Z,54,,33.6,,,,
2017-12-14T07:53:18.604Z,54,,33.6,,,61.9,
2017-12-14T07:53:28.552Z,54,,33.6,,,,
2017-12-14T07:53:38.537Z,54,,33.6,29,,61.9,
2017-12-14T07:53:48.612Z,54,,33.5,29,,62,
2017-12-14T07:53:58.557Z,54,,33.5,29,,62,
2017-12-14T07:54:08.522Z,54,,33.5,30,,,
2017-12-14T07:54:18.522Z,54,,33.5,,,62.1,
2017-12-14T07:54:28.526Z,54,,33.5,,,62.2,
2017-12-14T07:54:38.522Z,54,,33.5,29,,62.4,
2017-12-14T07:54:48.611Z,54,,33.5,30,,,
2017-12-14T07:54:58.531Z,54,,33.5,29,,62.5,
2017-12-14T07:55:08.551Z,54,,33.5,30,,62.6,
2017-12-14T07:55:18.601Z,54,,33.5,29,,,
2017-12-14T07:55:28.528Z,54,,33.5,30,,62.7,
2017-12-14T07:55:40.339Z,54,,33.5,29,,62.8,
2017-12-14T07:55:48.602Z,54,,33.5,,,62.9,
2017-12-14T07:55:58.523Z,54,,33.5,29,,63.1,
2017-12-14T07:56:08.571Z,54,,33.5,,,,
2017-12-14T07:56:18.522Z,54,,33.5,,,,
2017-12-14T07:56:28.524Z,54,,33.4,,,63.2,
2017-12-14T07:56:38.523Z,54,,33.5,,,63.3,
2017-12-14T07:56:48.603Z,54,,33.5,,,63.4,
2017-12-14T07:56:58.534Z,54,,33.5,30,,,
2017-12-14T07:57:08.535Z,54,,33.4,29,,63.5,
2017-12-14T07:57:18.548Z,54,,33.4,30,,63.6,
2017-12-14T07:57:28.602Z,54,,33.4,29,,,
2017-12-14T07:57:38.577Z,54,,33.4,,,63.8,
2017-12-14T07:57:48.621Z,54,,33.4,,,,
2017-12-14T07:57:58.536Z,54,,33.4,,,63.9,
2017-12-14T07:58:08.554Z,54,,33.4,29,,64,
2017-12-14T07:58:18.537Z,54,,33.4,,,,
2017-12-14T07:58:28.541Z,54,,33.4,30,,,
2017-12-14T07:58:38.527Z,54,,33.4,,,64.1,
2017-12-14T07:58:48.625Z,54,,33.4,,,64.2,
2017-12-14T07:58:58.540Z,54,,33.4,29,,,
2017-12-14T07:59:08.525Z,54,,33.4,30,,,
2017-12-14T07:59:18.600Z,54,,33.4,29,,64.4,
2017-12-14T07:59:28.578Z,54,,33.4,30,,64.5,
2017-12-14T07:59:38.533Z,54,,33.4,,,,
2017-12-14T07:59:48.607Z,54,,33.4,29,,64.6,
2017-12-14T07:59:58.563Z,54,,33.4,,,,
2017-12-14T08:00:08.546Z,54,,33.4,30,,,
2017-12-14T08:00:18.530Z,54,1,33.5,29,0,64.7,62
2017-12-14T08:00:28.564Z,54,,33.4,,,,
2017-12-14T08:00:38.566Z,54,,33.5,30,,64.8,
2017-12-14T08:00:48.631Z,54,,33.5,29,,64.9,
2017-12-14T08:00:58.524Z,54,,33.5,30,,65.1,
2017-12-14T08:01:08.524Z,54,,33.4,29,,65.1,
2017-12-14T08:01:18.524Z,54,,33.4,,,,
2017-12-14T08:01:28.524Z,54,,33.4,30,,,
2017-12-14T08:01:38.564Z,54,,33.4,,,65.2,
2017-12-14T08:01:48.606Z,54,,33.4,29,,,
2017-12-14T08:01:58.523Z,54,,33.4,30,,65.3,
2017-12-14T08:02:08.545Z,54,,33.4,29,,,
2017-12-14T08:02:18.581Z,54,,33.4,,,65.4,
2017-12-14T08:02:28.551Z,54,,33.4,30,,65.5,
2017-12-14T08:02:38.561Z,54,,33.4,29,,,
2017-12-14T08:02:48.676Z,54,,33.4,30,,65.6,
2017-12-14T08:03:02.226Z,54,,33.4,,,,
2017-12-14T08:03:08.641Z,54,,33.4,,,65.8,
2017-12-14T08:03:18.551Z,54,,33.4,29,,,
2017-12-14T08:03:28.589Z,54,,33.4,,,65.9,
2017-12-14T08:03:38.564Z,54,1,33.4,0,0,64.9,
2017-12-14T08:03:48.585Z,54,,33.4,,,61.8,
2017-12-14T08:03:58.525Z,54,,33.4,,,60.9,
2017-12-14T08:04:08.524Z,54,,33.4,,,60.4,
2017-12-14T08:04:18.525Z,54,,33.5,,,59.9,
2017-12-14T08:04:28.524Z,54,,33.5,,,,
2017-12-14T08:04:38.536Z,54,,33.4,,,59.8,
2017-12-14T08:04:48.615Z,54,,33.4,,,59.7,
2017-12-14T08:04:58.526Z,54,,33.4,,,59.6,
2017-12-14T08:05:15.101Z,54,,33.4,,,59.5,
2017-12-14T08:05:18.525Z,54,,33.4,,,58.9,
2017-12-14T08:05:28.524Z,54,,33.5,,,,
2017-12-14T08:05:38.548Z,54,,33.4,,,58.5,
2017-12-14T08:05:48.604Z,54,,33.5,,,57.9,
2017-12-14T08:05:58.525Z,54,,33.5,,,57.8,
2017-12-14T08:06:08.528Z,54,,33.4,,,57.4,
2017-12-14T08:06:18.525Z,54,,33.4,,,57.1,
2017-12-14T08:06:28.723Z,54,,33.5,,,56.9,
2017-12-14T08:06:38.526Z,54,,33.4,,,56.7,
2017-12-14T08:06:48.649Z,54,,33.4,,,56.5,
2017-12-14T08:06:58.524Z,54,,33.4,,,56.3,
2017-12-14T08:07:08.525Z,54,1,33.4,,0,55.9,
2017-12-14T08:07:18.571Z,54,,33.4,37,,60.2,
2017-12-14T08:07:28.528Z,54,,33.4,32,,61.1,
2017-12-14T08:07:38.567Z,54,,33.4,29,,61.3,
2017-12-14T08:07:48.605Z,54,,33.4,30,,61.2,
2017-12-14T08:07:58.529Z,54,,33.4,29,,60.9,
2017-12-14T08:08:08.525Z,54,,33.4,30,,,
2017-12-14T08:08:18.534Z,54,,33.4,29,,60.8,
2017-12-14T08:08:28.530Z,54,,33.4,30,,60.9,
2017-12-14T08:08:38.525Z,54,,33.4,,,60.8,
2017-12-14T08:08:48.605Z,54,,33.4,,,61.1,
2017-12-14T08:08:58.524Z,54,,33.4,29,,61.2,
2017-12-14T08:09:08.528Z,54,,33.4,30,,62,
2017-12-14T08:09:18.526Z,54,,33.4,29,,,
2017-12-14T08:09:28.561Z,54,,33.3,,,62.2,
2017-12-14T08:09:38.526Z,54,,33.3,,,62.5,
2017-12-14T08:09:48.661Z,54,,33.3,30,,62.6,
2017-12-14T08:09:58.545Z,54,,33.3,,,62.7,
2017-12-14T08:10:08.527Z,54,,33.3,29,,62.8,
2017-12-14T08:10:18.536Z,54,,33.3,30,,63.1,
2017-12-14T08:10:28.554Z,54,,33.3,29,,,
2017-12-14T08:10:38.535Z,54,,33.3,,,63.2,
2017-12-14T08:10:48.705Z,54,0,33.3,0,0,63.6,0
2017-12-14T08:10:58.717Z,54,,41.4,,,63.2,
2017-12-14T08:11:08.528Z,54,,40.6,,,61.9,
2017-12-14T08:11:18.525Z,54,,40.5,,,61.8,
2017-12-14T08:11:28.525Z,54,,40.5,,,61.6,
2017-12-14T08:11:38.525Z,54,,40.3,,,61.5,
2017-12-14T08:11:48.619Z,54,1,40.3,,0,61.3,62
2017-12-14T08:11:58.547Z,54,1,40.2,44,0,61.5,
2017-12-14T08:12:08.529Z,54,,40.2,31,,65.3,
2017-12-14T08:12:18.525Z,54,,40.2,30,,64.8,
2017-12-14T08:12:28.547Z,54,,40.1,29,,64,
2017-12-14T08:12:38.608Z,54,,40.1,30,,63.9,
2017-12-14T08:12:48.566Z,54,,40,,,63.3,
2017-12-14T08:12:58.531Z,54,,40,,,63.2,
2017-12-14T08:13:08.535Z,54,,40,29,,63.1,
2017-12-14T08:13:18.529Z,54,,39.9,30,,63.4,
2017-12-14T08:13:28.543Z,54,,39.9,30,,63.9,
2017-12-14T08:13:38.646Z,54,,39.8,,,64.1,
2017-12-14T08:13:48.648Z,54,,39.8,29,,64.2,
2017-12-14T08:13:58.535Z,54,,39.7,,,,
2017-12-14T08:14:08.526Z,54,,39.7,30,,64.4,
2017-12-14T08:14:18.556Z,54,,39.6,,,64.6,
2017-12-14T08:14:28.526Z,54,,39.5,29,,64.7,
2017-12-14T08:14:38.563Z,54,,39.5,30,,64.8,
2017-12-14T08:14:48.782Z,54,,39.5,30,,64.9,
2017-12-14T08:14:58.532Z,54,,39.4,30,,65.1,
2017-12-14T08:15:08.533Z,54,,39.4,,,65.2,
2017-12-14T08:15:18.537Z,54,,39.3,29,,65.3,
2017-12-14T08:15:28.529Z,54,,39.2,30,,65.4,
2017-12-14T08:15:38.527Z,54,,39.2,29,,65.5,
2017-12-14T08:15:48.610Z,54,,39.1,,,65.8,
2017-12-14T08:15:58.533Z,54,,39.1,0,,66,
2017-12-14T08:16:08.526Z,54,1,38.9,,0,62.7,
2017-12-14T08:16:18.553Z,54,,38.9,,,60.9,
2017-12-14T08:16:28.527Z,54,,38.8,,,60.2,
2017-12-14T08:16:38.526Z,54,,38.8,,,59.9,
2017-12-14T08:16:48.613Z,54,,38.7,,,,
2017-12-14T08:16:58.533Z,54,,38.7,,,59.8,
2017-12-14T08:17:08.527Z,54,,38.6,,,,
2017-12-14T08:17:18.526Z,54,,38.6,,,59.7,
2017-12-14T08:17:28.526Z,54,,38.5,,,59.6,
2017-12-14T08:17:38.526Z,54,,38.5,,,59.5,
2017-12-14T08:17:48.606Z,54,,38.4,,,58.9,
2017-12-14T08:17:58.526Z,54,,38.4,,,,
2017-12-14T08:18:08.526Z,54,,38.3,,,58.5,
2017-12-14T08:18:18.777Z,54,,38.3,,,57.9,
2017-12-14T08:18:28.564Z,54,,38.2,,,57.7,
2017-12-14T08:18:38.533Z,54,,38.2,,,57.4,
2017-12-14T08:18:48.606Z,54,,38.1,,,57.1,
2017-12-14T08:18:58.533Z,54,,38.1,,,56.9,
2017-12-14T08:19:08.527Z,54,,38,,,56.8,
2017-12-14T08:19:18.529Z,54,,38,,,56.5,
2017-12-14T08:19:28.529Z,54,,37.9,,,56.3,
2017-12-14T08:19:38.551Z,54,,37.9,,,55.9,
2017-12-14T08:19:48.776Z,54,1,37.8,37,0,60.1,
2017-12-14T08:19:58.529Z,54,,37.8,33,,61.1,
2017-12-14T08:20:08.531Z,54,,37.8,29,,61.5,
2017-12-14T08:20:18.532Z,54,,37.7,30,,,
2017-12-14T08:20:28.548Z,54,,37.7,29,,61.4,
2017-12-14T08:20:38.592Z,54,,37.6,,,61.3,
2017-12-14T08:20:48.647Z,54,,37.6,,,61.2,
2017-12-14T08:20:58.558Z,54,,37.5,30,,,
2017-12-14T08:21:08.531Z,54,,37.5,29,,,
2017-12-14T08:21:18.530Z,54,,37.5,30,,,
2017-12-14T08:21:28.527Z,54,,37.4,,,61.3,
2017-12-14T08:21:38.527Z,54,,37.4,,,61.5,
2017-12-14T08:21:48.607Z,54,,37.4,,,62,
2017-12-14T08:21:58.528Z,54,,37.3,29,,62.2,
2017-12-14T08:22:08.527Z,54,,37.3,,,62.5,
2017-12-14T08:22:18.527Z,54,,37.3,,,62.7,
2017-12-14T08:22:28.533Z,54,,37.2,30,,62.8,
2017-12-14T08:22:38.527Z,54,,37.2,,,63.1,
2017-12-14T08:22:48.625Z,54,,37.2,29,,,
2017-12-14T08:22:58.530Z,54,,37.1,30,,63.2,
2017-12-14T08:23:08.527Z,54,,37.1,29,,63.3,
2017-12-14T08:23:18.527Z,54,,37.1,30,,63.4,
2017-12-14T08:23:28.531Z,54,,36.9,29,,63.5,
2017-12-14T08:23:38.535Z,54,,36.9,30,,63.8,
2017-12-14T08:23:51.534Z,54,,36.9,30,,64,
2017-12-14T08:23:58.548Z,54,,36.9,29,,,
2017-12-14T08:24:08.582Z,54,,36.8,30,,64.1,
2017-12-14T08:24:18.535Z,54,,36.8,,,64.4,
2017-12-14T08:24:28.539Z,54,,36.8,29,,64.5,
2017-12-14T08:24:38.575Z,54,,36.8,30,,64.6,
2017-12-14T08:24:48.627Z,54,,36.7,,,64.7,
2017-12-14T08:24:58.592Z,54,,36.7,,,64.8,
2017-12-14T08:25:08.585Z,54,,36.7,30,,65.1,
2017-12-14T08:25:18.563Z,54,,36.6,29,,65.2,
2017-12-14T08:25:28.561Z,54,,36.6,30,,65.3,
2017-12-14T08:25:38.570Z,54,,36.6,29,,65.4,
2017-12-14T08:25:48.681Z,54,,36.6,,,65.5,
2017-12-14T08:25:58.547Z,54,,36.5,,,65.6,
2017-12-14T08:26:08.612Z,54,,36.5,,,65.8,
2017-12-14T08:26:18.618Z,54,,36.5,29,,66,
2017-12-14T08:26:28.569Z,54,1,36.5,0,0,62.8,
2017-12-14T08:26:38.569Z,54,,36.5,,,60.9,
2017-12-14T08:26:48.676Z,54,,36.4,,,60.1,
2017-12-14T08:26:58.551Z,54,,36.4,,,59.9,
2017-12-14T08:27:08.570Z,54,,36.4,,,59.8,
2017-12-14T08:27:18.545Z,54,,36.4,,,59.7,
2017-12-14T08:27:28.556Z,54,,36.4,,,,
2017-12-14T08:27:38.575Z,54,,36.3,,,59.6,
2017-12-14T08:27:48.654Z,54,,36.3,,,59.5,
2017-12-14T08:27:58.544Z,54,,36.3,,,,
2017-12-14T08:28:08.532Z,54,,36.3,,,58.9,
2017-12-14T08:28:18.534Z,54,,36.3,,,,
2017-12-14T08:28:28.550Z,54,,36.3,,,58.5,
2017-12-14T08:28:38.744Z,54,,36.3,,,57.9,
2017-12-14T08:28:48.678Z,54,0,36.3,,2,57.4,0
2017-12-14T08:28:58.646Z,54,0,50.9,,0,57.3,
2017-12-14T08:29:08.598Z,54,,31.5,,,56.9,
2017-12-14T08:29:18.608Z,54,,31.3,,,,
2017-12-14T08:29:28.607Z,54,,31.4,,,56.7,
2017-12-14T08:29:38.630Z,54,,31.5,,,,
2017-12-14T08:29:48.925Z,54,,31.6,,,56.6,
2017-12-14T08:29:58.575Z,54,1,31.8,,0,56.4,62
2017-12-14T08:30:08.603Z,54,1,31.9,37,0,58.6,
2017-12-14T08:30:18.597Z,0,,32,29,,62.1,
2017-12-14T08:30:28.548Z,0,1,32.1,0,0,59.5,20
2017-12-14T08:30:38.633Z,0,,32.2,,,57.8,
2017-12-14T08:30:48.655Z,0,,32.2,,,56.8,
2017-12-14T08:30:58.607Z,0,,32.3,,,55.7,
2017-12-14T08:31:08.754Z,0,,32.4,,,54.9,
2017-12-14T08:31:18.592Z,0,,32.4,,,54.7,
2017-12-14T08:31:28.647Z,0,,32.5,,,,
2017-12-14T08:31:38.575Z,0,,32.5,,,54.6,
2017-12-14T08:31:48.650Z,0,,32.6,,,54.5,
2017-12-14T08:31:58.581Z,0,,32.6,,,,
2017-12-14T08:32:08.611Z,0,,32.6,,,,
2017-12-14T08:32:18.639Z,0,,32.6,,,54.4,
2017-12-14T08:32:28.630Z,0,,32.7,,,53.9,
2017-12-14T08:32:38.618Z,0,,32.7,,,53.8,
2017-12-14T08:32:53.689Z,0,,32.7,,,53.4,
2017-12-14T08:32:58.614Z,0,,32.7,,,52.9,
2017-12-14T08:33:08.594Z,0,,32.7,,,52.8,
2017-12-14T08:33:18.586Z,0,,32.8,,,52.4,
2017-12-14T08:33:28.641Z,0,,32.8,,,52.2,
2017-12-14T08:33:38.612Z,0,,32.8,,,51.9,
2017-12-14T08:33:48.676Z,0,,32.8,,,,
2017-12-14T08:33:58.593Z,0,,32.8,,,51.7,
2017-12-14T08:34:08.578Z,0,,32.8,,,51.5,
2017-12-14T08:34:18.898Z,0,,32.8,,,51.3,
2017-12-14T08:34:28.566Z,0,,32.8,,,50.9,
2017-12-14T08:34:38.613Z,0,,32.8,,,50.7,
2017-12-14T08:34:53.664Z,0,,32.8,,,50.5,
2017-12-14T08:34:58.563Z,0,,32.8,,,50.3,
2017-12-14T08:35:08.569Z,0,,32.7,,,49.9,
2017-12-14T08:35:18.606Z,0,,32.7,,,,
2017-12-14T08:35:28.629Z,0,,32.7,,,49.7,
2017-12-14T08:35:38.794Z,0,,32.7,,,49.5,
2017-12-14T08:35:48.654Z,0,0,32.7,,2,49.1,0
2017-12-14T08:35:58.618Z,54,0,36.4,0,2,49.3,
2017-12-14T08:36:08.608Z,0,0,33.9,,0,46.5,
2017-12-14T08:36:18.610Z,0,,35.1,,,46.1,
2017-12-14T08:36:28.638Z,0,,35.1,,,46,
2017-12-14T08:36:38.609Z,0,,34.9,,,,
2017-12-14T08:36:48.605Z,0,,34.9,,,,
2017-12-14T08:36:58.583Z,0,,34.8,,,46.2,
2017-12-14T08:37:08.568Z,0,1,34.7,,0,46.3,20
2017-12-14T08:37:18.578Z,0,,34.6,,,46.1,
2017-12-14T08:37:28.619Z,0,,34.5,,,47,
2017-12-14T08:37:38.565Z,0,,34.4,,,47.2,
2017-12-14T08:37:48.770Z,0,,34.4,,,47.4,
2017-12-14T08:37:58.615Z,0,,34.3,,,46.9,
2017-12-14T08:38:08.606Z,0,,34.2,,,,
2017-12-14T08:38:18.622Z,0,,34.2,,,46.5,
2017-12-14T08:38:28.560Z,0,,34.1,,,46.2,
2017-12-14T08:38:38.574Z,0,,34,,,46.1,
2017-12-14T08:38:48.629Z,0,,34,,,45.9,
2017-12-14T08:38:58.596Z,0,,33.9,,,45.7,
2017-12-14T08:39:08.568Z,0,,33.8,,,45.5,
2017-12-14T08:39:18.543Z,0,0,33.8,,2,45.1,0
2017-12-14T08:39:28.578Z,0,0,34.4,,2,45.1,
2017-12-14T08:39:38.576Z,0,0,37.5,0,0,44.1,
2017-12-14T08:39:48.657Z,0,,38.7,,,43.8,
2017-12-14T08:39:58.560Z,0,,38.6,,,,
2017-12-14T08:40:08.532Z,0,,38.5,,,43.7,
2017-12-14T08:40:18.582Z,0,,38.3,,,,
2017-12-14T08:40:28.576Z,0,,38.1,,,,
2017-12-14T08:40:38.610Z,0,1,38,,0,44,20
2017-12-14T08:40:48.646Z,0,,37.8,,,43.9,
2017-12-14T08:40:58.559Z,0,,37.7,,,43.8,
2017-12-14T08:41:08.581Z,0,,37.5,,,43.9,
2017-12-14T08:41:18.555Z,0,,37.4,,,,
2017-12-14T08:41:28.600Z,0,,37.2,,,43.5,
2017-12-14T08:41:38.552Z,0,,37.1,,,42.9,
2017-12-14T08:41:48.647Z,0,,36.9,,,42.7,
2017-12-14T08:41:58.555Z,0,,36.8,,,42.4,
2017-12-14T08:42:08.593Z,0,,36.6,,,42.3,
2017-12-14T08:42:18.594Z,0,,36.5,,,42.1,
2017-12-14T08:42:28.583Z,0,,36.4,,,41.9,
2017-12-14T08:42:38.568Z,0,,36.3,,,41.7,
2017-12-14T08:42:48.631Z,0,,36.2,,,41.5,
2017-12-14T08:42:58.532Z,0,,36,,,41.3,
2017-12-14T08:43:08.546Z,0,,36,,,40.9,
2017-12-14T08:43:18.544Z,0,,35.8,,,40.8,
2017-12-14T08:43:28.571Z,0,,35.7,,,40.5,
2017-12-14T08:43:38.557Z,0,,35.7,,,40.2,
2017-12-14T08:43:48.628Z,0,,35.5,,,39.9,
2017-12-14T08:43:58.622Z,0,,35.5,,,39.8,
2017-12-14T08:44:08.542Z,0,,35.4,,,39.6,
2017-12-14T08:44:19.833Z,0,,35.3,,,39.4,
2017-12-14T08:44:28.589Z,0,,35.2,,,39.2,
2017-12-14T08:44:38.544Z,0,,35.1,,,38.9,
2017-12-14T08:44:48.652Z,0,,34.9,,,38.7,
2017-12-14T08:44:58.560Z,0,,34.8,,,38.6,
2017-12-14T08:45:08.604Z,0,,34.8,,,38.4,
2017-12-14T08:45:18.559Z,0,,34.7,,,38.3,
2017-12-14T08:45:28.625Z,0,,34.6,,,38.1,
2017-12-14T08:45:38.553Z,0,,34.5,,,37.9,
2017-12-14T08:45:48.642Z,0,,34.5,,,,
2017-12-14T08:45:58.548Z,0,,34.4,,,37.8,
2017-12-14T08:46:08.587Z,0,,34.3,,,37.7,
2017-12-14T08:46:18.574Z,0,,34.2,,,,
2017-12-14T08:46:28.567Z,0,,34.1,,,37.6,
2017-12-14T08:46:38.560Z,0,,34.1,,,37.7,
2017-12-14T08:46:48.686Z,0,,34,,,37.6,
2017-12-14T08:47:06.036Z,0,,33.9,,,,
2017-12-14T08:47:08.575Z,0,,33.9,,,,
2017-12-14T08:47:18.543Z,0,,33.8,,,,
2017-12-14T08:47:28.569Z,0,,33.7,,,,
2017-12-14T08:47:38.553Z,0,,33.7,,,,
2017-12-14T08:47:48.643Z,0,,33.6,,,,
2017-12-14T08:47:58.563Z,0,,33.5,,,37.5,
2017-12-14T08:48:08.540Z,0,,33.5,,,,
2017-12-14T08:48:18.560Z,0,,33.4,,,,
2017-12-14T08:48:28.561Z,0,,33.3,,,,
2017-12-14T08:48:38.553Z,0,,33.2,,,,
2017-12-14T08:48:48.611Z,0,,33.2,,,,
2017-12-14T08:48:58.556Z,0,,33.1,,,,
