Time,HwTSet,ActPow,PrimT,ChActive,HwTOutlet,PrimTSet,HwActive
2018-01-19T01:26:18.903Z,0,,,,21.3,,
2018-01-19T01:26:28.905Z,0,,,,21.3,,
2018-01-19T01:26:38.903Z,0,,,,21.3,,
2018-01-19T01:26:48.902Z,0,,,,21.3,,
2018-01-19T01:26:59.006Z,0,,,,21.3,,
2018-01-19T01:27:08.908Z,0,,,,21.3,,
2018-01-19T01:27:18.904Z,0,,36.3,,21.3,,
2018-01-19T01:27:28.903Z,0,,,,21.3,,
2018-01-19T01:27:38.903Z,0,,,,21.3,,
2018-01-19T01:27:48.905Z,0,,,,21.3,,
2018-01-19T01:27:58.903Z,0,,,,21.3,,
2018-01-19T01:28:08.906Z,0,,,,21.3,,
2018-01-19T01:28:18.903Z,0,,,,21.3,,
2018-01-19T01:28:28.903Z,0,,,,21.3,,
2018-01-19T01:28:38.903Z,0,,,,21.3,,
2018-01-19T01:28:48.903Z,0,,,,21.3,,
2018-01-19T01:28:58.903Z,0,,36.2,,21.3,,
2018-01-19T01:29:08.903Z,0,,,,21.2,,
2018-01-19T01:29:18.903Z,0,,,,21.2,,
2018-01-19T01:29:28.904Z,0,,,,21.2,,
2018-01-19T01:29:38.903Z,0,,,,21.2,,
2018-01-19T01:29:49.118Z,0,,,,21.2,,
2018-01-19T01:29:58.904Z,0,,,,21.2,,
2018-01-19T01:30:08.904Z,0,,,,21.2,,
2018-01-19T01:30:18.903Z,0,,,,21.2,,
2018-01-19T01:30:28.904Z,0,,,,21.2,,
2018-01-19T01:30:38.904Z,0,,,,21.2,,
2018-01-19T01:30:48.904Z,0,,36.1,,21.2,,
2018-01-19T01:30:58.904Z,0,,,,21.2,,
2018-01-19T01:31:08.906Z,0,,,,21.2,,
2018-01-19T01:31:18.904Z,0,,,,21.2,,
2018-01-19T01:31:28.904Z,0,,,,21.2,,
2018-01-19T01:31:38.904Z,0,,,,21.2,,
2018-01-19T01:31:48.904Z,0,,,,21.2,,
2018-01-19T01:31:58.916Z,0,,,,21.2,,
2018-01-19T01:32:08.904Z,0,,,,21.2,,
2018-01-19T01:32:18.905Z,0,,,,21.2,,
2018-01-19T01:32:28.904Z,0,,36,,21.2,,
2018-01-19T01:32:38.904Z,0,,,,21.2,,
2018-01-19T01:32:58.904Z,0,,,,21.2,,
2018-01-19T01:33:09.141Z,0,,,,21.2,,
2018-01-19T01:33:18.904Z,0,,,,21.2,,
2018-01-19T01:33:28.904Z,0,,,,21.2,,
2018-01-19T01:33:38.904Z,0,,,,21.2,,
2018-01-19T01:33:48.904Z,0,,,,21.2,,
2018-01-19T01:33:58.904Z,0,,35.9,,21.2,,
2018-01-19T01:34:08.907Z,0,,35.9,,21.2,,
2018-01-19T01:34:18.904Z,0,,35.9,,21.2,,
2018-01-19T01:34:28.904Z,0,,,,21.2,,
2018-01-19T01:34:38.904Z,0,,,,21.1,,
2018-01-19T01:34:48.905Z,0,,,,21.1,,
2018-01-19T01:34:58.905Z,0,,,,21.1,,
2018-01-19T01:35:08.905Z,0,,,,21.1,,
2018-01-19T01:35:18.904Z,0,,,,21.1,,
2018-01-19T01:35:28.904Z,0,,,,21.1,,
2018-01-19T01:35:38.904Z,0,,,,21.1,,
2018-01-19T01:35:48.905Z,0,,,,21.1,,
2018-01-19T01:35:58.905Z,0,,,,21.1,,
2018-01-19T01:36:08.904Z,0,,35.8,,21.1,,
2018-01-19T01:36:18.904Z,0,,,,21.1,,
2018-01-19T01:36:28.906Z,0,,,,21.1,,
2018-01-19T01:36:38.904Z,0,,,,21.1,,
2018-01-19T01:36:48.904Z,0,,,,21.1,,
2018-01-19T01:36:58.905Z,0,,,,21.1,,
2018-01-19T01:37:08.906Z,0,,,,21.1,,
2018-01-19T01:37:18.905Z,0,,,,21.1,,
2018-01-19T01:37:29.130Z,0,,,,21.1,,
2018-01-19T01:37:38.906Z,0,,,,21.1,,
2018-01-19T01:37:48.904Z,0,,,,21.1,,
2018-01-19T01:37:58.905Z,0,,35.7,,21.1,,
2018-01-19T01:38:08.908Z,0,,,,21.1,,
2018-01-19T01:38:18.905Z,0,,,,21.1,,
2018-01-19T01:38:28.905Z,0,,,,21.1,,
2018-01-19T01:38:38.905Z,0,,,,21.1,,
2018-01-19T01:38:48.905Z,0,,,,21.1,,
2018-01-19T01:38:58.905Z,0,,,,21.1,,
2018-01-19T01:39:08.905Z,0,,,,21.1,,
2018-01-19T01:39:18.905Z,0,,,,21.1,,
2018-01-19T01:39:28.905Z,0,,,,21.1,,
2018-01-19T01:39:38.905Z,0,,35.6,,21.1,,
2018-01-19T01:39:48.905Z,0,,35.7,,21.1,,
2018-01-19T01:39:58.905Z,0,,35.6,,20.9,,
2018-01-19T01:40:08.905Z,0,,,,21.1,,
2018-01-19T01:40:18.905Z,0,,,,21.1,,
2018-01-19T01:40:28.905Z,0,,,,21.1,,
2018-01-19T01:40:38.905Z,0,,,,21.1,,
2018-01-19T01:40:48.905Z,0,,,,20.9,,
2018-01-19T01:40:58.906Z,0,,,,20.9,,
2018-01-19T01:41:08.905Z,0,,,,20.9,,
2018-01-19T01:41:18.905Z,0,,,,20.9,,
2018-01-19T01:41:28.909Z,0,,,,20.9,,
2018-01-19T01:41:38.905Z,0,,35.5,,20.9,,
2018-01-19T01:41:48.905Z,0,,,,20.9,,
2018-01-19T01:41:58.905Z,0,,,,20.9,,
2018-01-19T01:42:09.032Z,0,,,,20.9,,
2018-01-19T01:42:18.906Z,0,,,,20.9,,
2018-01-19T01:42:28.905Z,0,,,,20.9,,
2018-01-19T01:42:38.905Z,0,,,,20.9,,
2018-01-19T01:42:48.906Z,0,,,,20.9,,
2018-01-19T01:42:58.905Z,0,,,,20.9,,
2018-01-19T01:43:08.906Z,0,,,,20.9,,
2018-01-19T01:43:18.912Z,0,,35.4,,20.9,,
2018-01-19T01:43:28.906Z,0,,,,20.9,,
2018-01-19T01:43:38.906Z,0,,,,20.9,,
2018-01-19T01:43:48.906Z,0,,,,20.9,,
2018-01-19T01:43:58.905Z,0,,,,20.9,,
2018-01-19T01:44:08.906Z,0,,,,20.9,,
2018-01-19T01:44:18.906Z,0,,,,20.9,,
2018-01-19T01:44:28.906Z,0,,,,20.9,,
2018-01-19T01:44:38.906Z,0,,,,20.9,,
2018-01-19T01:44:48.908Z,0,,,,20.9,,
2018-01-19T01:44:58.905Z,0,,,,20.9,,
2018-01-19T01:45:08.908Z,0,,,,20.9,,
2018-01-19T01:45:18.906Z,0,,35.3,,20.9,,
2018-01-19T01:45:28.906Z,0,,,,20.9,,
2018-01-19T01:45:38.905Z,0,,,,20.9,,
2018-01-19T01:45:48.906Z,0,,,,20.9,,
2018-01-19T01:45:58.906Z,0,,,,20.9,,
2018-01-19T01:46:08.906Z,0,,,,20.9,,
2018-01-19T01:46:18.906Z,0,,,,20.8,,
2018-01-19T01:46:28.906Z,0,,,,20.8,,
2018-01-19T01:46:38.907Z,0,,,,20.8,,
2018-01-19T01:46:48.906Z,0,,,,20.8,,
2018-01-19T01:46:58.906Z,0,,,,20.8,,
2018-01-19T01:47:08.907Z,0,,35.2,,20.8,,
2018-01-19T01:47:18.906Z,0,,35.3,,20.8,,
2018-01-19T01:47:28.927Z,0,,35.2,,20.8,,
2018-01-19T01:47:38.909Z,0,,,,20.8,,
2018-01-19T01:47:48.906Z,0,,,,20.8,,
2018-01-19T01:47:58.978Z,0,,,,20.8,,
2018-01-19T01:48:08.906Z,0,,,,20.8,,
2018-01-19T01:48:18.906Z,0,,,,20.8,,
2018-01-19T01:48:28.906Z,0,,,,20.8,,
2018-01-19T01:48:38.907Z,0,,,,20.8,,
2018-01-19T01:48:48.908Z,0,,,,20.8,,
2018-01-19T01:48:58.906Z,0,,,,20.8,,
2018-01-19T01:49:08.907Z,0,,35.1,,20.8,,
2018-01-19T01:49:18.906Z,0,,,,20.8,,
2018-01-19T01:49:28.906Z,0,,,,20.8,,
2018-01-19T01:49:38.906Z,0,,,,20.8,,
2018-01-19T01:49:48.907Z,0,,,,20.8,,
2018-01-19T01:49:58.907Z,0,,,,20.8,,
2018-01-19T01:50:08.907Z,0,,,,20.8,,
2018-01-19T01:50:18.906Z,0,,,,20.8,,
2018-01-19T01:50:28.907Z,0,,,,20.8,,
2018-01-19T01:50:38.907Z,0,,,,20.8,,
2018-01-19T01:50:48.906Z,0,,35.1,,20.8,,
2018-01-19T01:50:58.906Z,0,,35.1,,20.8,,
2018-01-19T01:51:08.907Z,0,,35.1,,20.8,,
2018-01-19T01:51:18.907Z,0,,34.9,,20.8,,
2018-01-19T01:51:28.906Z,0,,,,20.8,,
2018-01-19T01:51:38.906Z,0,,,,20.8,,
2018-01-19T01:51:48.907Z,0,,,,20.8,,
2018-01-19T01:51:58.907Z,0,,,,20.8,,
2018-01-19T01:52:08.907Z,0,,,,20.6,,
2018-01-19T01:52:18.907Z,0,,,,20.8,,
2018-01-19T01:52:28.911Z,0,,,,20.8,,
2018-01-19T01:52:38.906Z,0,,,,20.8,,
2018-01-19T01:52:48.906Z,0,,,,20.6,,
2018-01-19T01:52:58.908Z,0,,34.8,,20.8,,
2018-01-19T01:53:08.907Z,0,,,,20.6,,
2018-01-19T01:53:18.907Z,0,,,,20.6,,
2018-01-19T01:53:28.966Z,0,,,,20.6,,
2018-01-19T01:53:38.907Z,0,,,,20.6,,
2018-01-19T01:53:48.907Z,0,,,,20.6,,
2018-01-19T01:53:58.907Z,0,,,,20.6,,
2018-01-19T01:54:08.907Z,0,,,,20.6,,
2018-01-19T01:54:18.907Z,0,,,,20.6,,
2018-01-19T01:54:28.907Z,0,,,,20.6,,
2018-01-19T01:54:38.907Z,0,,,,20.6,,
2018-01-19T01:54:48.907Z,0,,,,20.6,,
2018-01-19T01:54:58.907Z,0,,34.7,,20.6,,
2018-01-19T01:55:08.908Z,0,,,,20.6,,
2018-01-19T01:55:18.908Z,0,,,,20.6,,
2018-01-19T01:55:28.908Z,0,,,,20.6,,
2018-01-19T01:55:38.907Z,0,,,,20.6,,
2018-01-19T01:55:49.103Z,0,,,,20.6,,
2018-01-19T01:55:58.907Z,0,0,34.7,0,20.6,5,0
2018-01-19T01:56:08.907Z,0,,,,20.6,,
2018-01-19T01:56:18.907Z,0,,,,20.6,,
2018-01-19T01:56:28.913Z,0,,,,20.6,,
2018-01-19T01:56:38.908Z,0,,,,20.6,,
2018-01-19T01:56:48.910Z,0,,,,20.6,,
2018-01-19T01:56:58.907Z,0,,34.6,,20.6,,
2018-01-19T01:57:08.907Z,0,,,,20.6,,
2018-01-19T01:57:18.907Z,0,,,,20.6,,
2018-01-19T01:57:28.943Z,0,,,,20.6,,
2018-01-19T01:57:38.907Z,0,,,,20.6,,
2018-01-19T01:57:48.910Z,0,,,,20.6,,
2018-01-19T01:57:58.908Z,0,,,,20.6,,
2018-01-19T01:58:08.908Z,0,,,,20.6,,
2018-01-19T01:58:18.911Z,0,,,,20.6,,
2018-01-19T01:58:28.963Z,0,,,,20.6,,
2018-01-19T01:58:38.908Z,0,,,,20.6,,
2018-01-19T01:58:48.908Z,0,,34.5,,20.6,,
2018-01-19T01:58:58.907Z,0,,,,20.6,,
2018-01-19T01:59:08.908Z,0,,,,20.6,,
2018-01-19T01:59:18.908Z,0,,,,20.6,,
2018-01-19T01:59:28.908Z,0,,,,20.6,,
2018-01-19T01:59:38.908Z,0,,,,20.5,,
2018-01-19T01:59:48.908Z,0,,,,20.5,,
2018-01-19T01:59:58.908Z,0,,,,20.5,,
2018-01-19T02:00:08.908Z,0,,,,20.5,,
2018-01-19T02:00:18.908Z,0,,,,20.5,,
2018-01-19T02:00:28.908Z,0,,,,20.6,,
2018-01-19T02:00:38.908Z,0,,,,20.5,,
2018-01-19T02:00:48.908Z,0,,,,20.5,,
2018-01-19T02:00:58.907Z,0,,34.4,,20.5,,
2018-01-19T02:01:08.910Z,0,,,,20.5,,
2018-01-19T02:01:18.908Z,0,,,,20.5,,
2018-01-19T02:01:28.908Z,0,,,,20.5,,
2018-01-19T02:01:38.908Z,0,,,,20.5,,
2018-01-19T02:01:48.908Z,0,,,,20.5,,
2018-01-19T02:01:58.908Z,0,,,,20.5,,
2018-01-19T02:02:08.908Z,0,,,,20.5,,
2018-01-19T02:02:18.908Z,0,,,,20.5,,
2018-01-19T02:02:28.908Z,0,,,,20.5,,
2018-01-19T02:02:38.908Z,0,,,,20.5,,
2018-01-19T02:02:48.909Z,0,,34.3,,20.5,,
2018-01-19T02:02:58.908Z,0,,,,20.5,,
2018-01-19T02:03:08.909Z,0,,,,20.5,,
2018-01-19T02:03:18.908Z,0,,,,20.5,,
2018-01-19T02:03:28.908Z,0,,,,20.5,,
2018-01-19T02:03:38.909Z,0,,,,20.5,,
2018-01-19T02:03:48.908Z,0,,,,20.5,,
2018-01-19T02:03:58.909Z,0,,,,20.5,,
2018-01-19T02:04:08.909Z,0,,,,20.5,,
2018-01-19T02:04:18.908Z,0,,,,20.5,,
2018-01-19T02:04:28.908Z,0,,,,20.5,,
2018-01-19T02:04:38.909Z,0,,,,20.5,,
2018-01-19T02:04:48.909Z,0,,,,20.5,,
2018-01-19T02:04:58.908Z,0,,34.2,,20.5,,
2018-01-19T02:05:08.909Z,0,,,,20.5,,
2018-01-19T02:05:18.908Z,0,,,,20.5,,
2018-01-19T02:05:28.924Z,0,,,,20.4,,
2018-01-19T02:05:38.909Z,0,,,,20.5,,
2018-01-19T02:05:48.908Z,0,,,,20.5,,
2018-01-19T02:05:58.916Z,0,,,,20.5,,
2018-01-19T02:06:08.909Z,0,,,,20.5,,
2018-01-19T02:06:18.909Z,0,,,,20.5,,
2018-01-19T02:06:28.913Z,0,,,,20.5,,
2018-01-19T02:06:38.909Z,0,,,,20.5,,
2018-01-19T02:06:48.909Z,0,,,,20.5,,
2018-01-19T02:06:58.910Z,0,,34.1,,20.5,,
2018-01-19T02:07:08.908Z,0,,,,20.4,,
2018-01-19T02:07:18.909Z,0,,,,20.5,,
2018-01-19T02:07:28.909Z,0,,,,20.4,,
2018-01-19T02:07:38.909Z,0,,,,20.4,,
2018-01-19T02:07:48.909Z,0,,,,20.4,,
2018-01-19T02:07:58.909Z,0,,,,20.4,,
2018-01-19T02:08:08.909Z,0,,,,20.4,,
2018-01-19T02:08:19.082Z,0,,,,20.4,,
2018-01-19T02:08:28.909Z,0,,,,20.4,,
2018-01-19T02:08:38.909Z,0,,,,20.4,,
2018-01-19T02:08:48.909Z,0,,34,,20.4,,
2018-01-19T02:08:58.909Z,0,,,,20.4,,
2018-01-19T02:09:08.909Z,0,,,,20.4,,
2018-01-19T02:09:18.923Z,0,,,,20.4,,
2018-01-19T02:09:28.911Z,0,,,,20.4,,
2018-01-19T02:09:38.927Z,0,,,,20.4,,
2018-01-19T02:09:48.909Z,0,,,,20.4,,
2018-01-19T02:09:58.909Z,0,,,,20.4,,
2018-01-19T02:10:08.910Z,0,,,,20.4,,
2018-01-19T02:10:18.910Z,0,,,,20.4,,
2018-01-19T02:10:28.909Z,0,,,,20.4,,
2018-01-19T02:10:38.909Z,0,,33.9,,20.4,,
2018-01-19T02:10:48.909Z,0,,33.9,,20.4,,
2018-01-19T02:10:58.909Z,0,,33.9,,20.4,,
2018-01-19T02:11:08.909Z,0,,,,20.4,,
2018-01-19T02:11:18.910Z,0,,,,20.4,,
2018-01-19T02:11:28.909Z,0,,,,20.4,,
2018-01-19T02:11:38.910Z,0,,,,20.4,,
2018-01-19T02:11:48.909Z,0,,,,20.4,,
2018-01-19T02:11:58.909Z,0,,,,20.4,,
2018-01-19T02:12:08.909Z,0,,,,20.4,,
2018-01-19T02:12:18.910Z,0,,,,20.4,,
2018-01-19T02:12:28.918Z,0,,,,20.4,,
2018-01-19T02:12:38.909Z,0,,,,20.4,,
2018-01-19T02:12:48.909Z,0,,,,20.4,,
2018-01-19T02:12:58.909Z,0,,33.8,,20.4,,
2018-01-19T02:13:08.911Z,0,,,,20.4,,
2018-01-19T02:13:18.912Z,0,,,,20.4,,
2018-01-19T02:13:28.909Z,0,,,,20.4,,
2018-01-19T02:13:38.910Z,0,,,,20.4,,
2018-01-19T02:13:48.909Z,0,,,,20.4,,
2018-01-19T02:13:58.910Z,0,,,,20.4,,
2018-01-19T02:14:08.910Z,0,,,,20.2,,
2018-01-19T02:14:18.910Z,0,,,,20.4,,
2018-01-19T02:14:28.910Z,0,,,,20.2,,
2018-01-19T02:14:38.910Z,0,,,,20.2,,
2018-01-19T02:14:48.910Z,0,,,,20.2,,
2018-01-19T02:14:58.910Z,0,,,,20.2,,
2018-01-19T02:15:08.914Z,0,,33.7,,20.2,,
2018-01-19T02:15:18.909Z,0,,,,20.2,,
2018-01-19T02:15:28.910Z,0,,,,20.2,,
2018-01-19T02:15:38.909Z,0,,,,20.2,,
2018-01-19T02:15:48.909Z,0,,,,20.2,,
2018-01-19T02:15:58.910Z,0,,,,20.2,,
2018-01-19T02:16:08.910Z,0,,,,20.2,,
2018-01-19T02:16:18.910Z,0,,,,20.2,,
2018-01-19T02:16:28.910Z,0,,,,20.2,,
2018-01-19T02:16:38.910Z,0,,,,20.2,,
2018-01-19T02:16:48.910Z,0,,,,20.2,,
2018-01-19T02:16:58.911Z,0,,,,20.2,,
2018-01-19T02:17:08.910Z,0,,,,20.2,,
2018-01-19T02:17:18.910Z,0,,33.6,,20.2,,
2018-01-19T02:17:28.911Z,0,,,,20.2,,
2018-01-19T02:17:38.910Z,0,,,,20.2,,
2018-01-19T02:17:48.911Z,0,,,,20.2,,
2018-01-19T02:17:58.910Z,0,,,,20.2,,
2018-01-19T02:18:08.911Z,0,,,,20.2,,
2018-01-19T02:18:18.910Z,0,,,,20.2,,
2018-01-19T02:18:28.910Z,0,,,,20.2,,
2018-01-19T02:18:38.910Z,0,,,,20.2,,
2018-01-19T02:18:48.910Z,0,,,,20.2,,
2018-01-19T02:18:58.910Z,0,,,,20.2,,
2018-01-19T02:19:08.911Z,0,,33.5,,20.2,,
2018-01-19T02:19:18.910Z,0,,33.6,,20.2,,
2018-01-19T02:19:28.914Z,0,,33.5,,20.2,,
2018-01-19T02:19:38.910Z,0,,,,20.2,,
2018-01-19T02:19:48.910Z,0,,,,20.2,,
2018-01-19T02:19:58.910Z,0,,,,20.2,,
2018-01-19T02:20:08.911Z,0,,,,20.2,,
2018-01-19T02:20:18.910Z,0,,,,20.2,,
2018-01-19T02:20:28.910Z,0,,,,20.2,,
2018-01-19T02:20:38.910Z,0,,,,20.2,,
2018-01-19T02:20:48.911Z,0,,,,20.2,,
2018-01-19T02:20:58.910Z,0,,,,20.2,,
2018-01-19T02:21:08.911Z,0,,,,20.2,,
2018-01-19T02:21:18.910Z,0,,33.4,,20.2,,
2018-01-19T02:21:28.911Z,0,,33.5,,20.2,,
2018-01-19T02:21:38.911Z,0,,33.4,,20.2,,
2018-01-19T02:21:48.911Z,0,,,,20.2,,
2018-01-19T02:21:58.914Z,0,,,,20.1,,
2018-01-19T02:22:08.913Z,0,,,,20.1,,
2018-01-19T02:22:18.911Z,0,,,,20.1,,
2018-01-19T02:22:28.910Z,0,,,,20.1,,
2018-01-19T02:22:38.911Z,0,,,,20.1,,
2018-01-19T02:22:48.911Z,0,,,,20.1,,
2018-01-19T02:22:58.911Z,0,,,,20.1,,
2018-01-19T02:23:08.911Z,0,,,,20.1,,
2018-01-19T02:23:18.910Z,0,,,,20.1,,
2018-01-19T02:23:28.912Z,0,,33.3,,20.1,,
2018-01-19T02:23:38.911Z,0,,,,20.1,,
2018-01-19T02:23:48.911Z,0,,,,20.1,,
2018-01-19T02:23:58.911Z,0,,,,20.1,,
2018-01-19T02:24:08.911Z,0,,,,20.1,,
2018-01-19T02:24:18.915Z,0,,,,20.1,,
2018-01-19T02:24:28.911Z,0,,,,20.1,,
2018-01-19T02:24:38.911Z,0,,,,20.1,,
2018-01-19T02:24:48.911Z,0,,,,20.1,,
2018-01-19T02:24:58.911Z,0,,,,20.1,,
2018-01-19T02:25:08.911Z,0,,,,20.1,,
2018-01-19T02:25:18.912Z,0,,,,20.1,,
2018-01-19T02:25:28.914Z,0,,,,20.1,,
2018-01-19T02:25:38.911Z,0,,,,20.1,,
2018-01-19T02:25:48.911Z,0,,33.2,,20.1,,
2018-01-19T02:25:58.911Z,0,,,,20.1,,
2018-01-19T02:26:08.911Z,0,,,,20.1,,
2018-01-19T02:26:18.911Z,0,,,,20.1,,
2018-01-19T02:26:28.912Z,0,,,,20.1,,
2018-01-19T02:26:38.911Z,0,,,,20.1,,
2018-01-19T02:26:48.911Z,0,,,,20.1,,
2018-01-19T02:26:58.911Z,0,,,,20.1,,
2018-01-19T02:27:08.911Z,0,,,,20.1,,
2018-01-19T02:27:18.912Z,0,,,,20.1,,
2018-01-19T02:27:28.911Z,0,,,,20.1,,
2018-01-19T02:27:38.911Z,0,,,,20.1,,
2018-01-19T02:27:48.912Z,0,,,,20.1,,
2018-01-19T02:27:58.912Z,0,,33.1,,20.1,,
2018-01-19T02:28:08.912Z,0,,,,20.1,,
2018-01-19T02:28:18.912Z,0,,,,20.1,,
2018-01-19T02:28:28.912Z,0,,,,20.1,,
2018-01-19T02:28:38.915Z,0,,,,20.1,,
2018-01-19T02:28:48.912Z,0,,,,20.1,,
2018-01-19T02:28:58.912Z,0,,,,20.1,,
2018-01-19T02:29:08.912Z,0,,,,20.1,,
2018-01-19T02:29:18.912Z,0,,,,20.1,,
2018-01-19T02:29:28.912Z,0,,,,20.1,,
2018-01-19T02:29:38.912Z,0,,,,20.1,,
2018-01-19T02:29:48.912Z,0,,,,20.1,,
2018-01-19T02:29:58.912Z,0,,33.1,,20.1,,
2018-01-19T02:30:08.912Z,0,,32.9,,20.1,,
2018-01-19T02:30:18.911Z,0,,,,20.1,,
2018-01-19T02:30:28.912Z,0,,,,20.1,,
2018-01-19T02:30:38.912Z,0,,,,20.1,,
2018-01-19T02:30:48.912Z,0,,,,20.1,,
2018-01-19T02:30:58.912Z,0,,,,20,,
2018-01-19T02:31:08.912Z,0,,,,20,,
2018-01-19T02:31:18.912Z,0,,,,20,,
2018-01-19T02:31:28.912Z,0,,,,20,,
2018-01-19T02:31:38.913Z,0,,,,20,,
2018-01-19T02:31:48.912Z,0,,,,20,,
2018-01-19T02:31:59.137Z,0,,,,20,,
2018-01-19T02:32:08.913Z,0,,32.9,,20,,
2018-01-19T02:32:18.913Z,0,,32.8,,20,,
2018-01-19T02:32:28.913Z,0,,,,20,,
2018-01-19T02:32:38.912Z,0,,,,20,,
2018-01-19T02:32:48.912Z,0,,,,20,,
2018-01-19T02:32:58.914Z,0,,,,20,,
2018-01-19T02:33:08.913Z,0,,,,20,,
2018-01-19T02:33:18.912Z,0,,,,20,,
2018-01-19T02:33:28.913Z,0,,,,20,,
2018-01-19T02:33:38.914Z,0,,,,20,,
2018-01-19T02:33:48.912Z,0,,,,20,,
2018-01-19T02:33:58.913Z,0,,,,20,,
2018-01-19T02:34:08.913Z,0,,,,20,,
2018-01-19T02:34:18.912Z,0,,,,20,,
2018-01-19T02:34:28.913Z,0,,,,20,,
2018-01-19T02:34:38.913Z,0,,32.7,,20,,
2018-01-19T02:34:48.914Z,0,,,,20,,
2018-01-19T02:34:58.912Z,0,,,,20,,
2018-01-19T02:35:08.912Z,0,,,,20,,
2018-01-19T02:35:18.912Z,0,,,,20,,
2018-01-19T02:35:28.913Z,0,,,,20,,
2018-01-19T02:35:38.912Z,0,,,,20,,
2018-01-19T02:35:48.913Z,0,,,,20,,
2018-01-19T02:35:58.912Z,0,,,,20,,
2018-01-19T02:36:08.913Z,0,,,,20,,
2018-01-19T02:36:19.127Z,0,,,,20,,
2018-01-19T02:36:28.913Z,0,,,,20,,
2018-01-19T02:36:38.913Z,0,,32.6,,20,,
2018-01-19T02:36:48.913Z,0,,,,20,,
2018-01-19T02:36:58.912Z,0,,,,20,,
2018-01-19T02:37:08.913Z,0,,,,20,,
2018-01-19T02:37:18.913Z,0,,,,20,,
2018-01-19T02:37:28.913Z,0,,,,20,,
2018-01-19T02:37:38.913Z,0,,,,20,,
2018-01-19T02:37:48.917Z,0,,,,20,,
2018-01-19T02:37:58.913Z,0,,,,20,,
2018-01-19T02:38:08.914Z,0,,,,20,,
2018-01-19T02:38:18.914Z,0,,,,20,,
2018-01-19T02:38:28.913Z,0,,,,20,,
2018-01-19T02:38:38.913Z,0,,,,19.8,,
2018-01-19T02:38:48.913Z,0,,,,20,,
2018-01-19T02:38:58.913Z,0,,,,19.8,,
2018-01-19T02:39:08.913Z,0,,32.5,,19.8,,
2018-01-19T02:39:18.913Z,0,,,,19.8,,
2018-01-19T02:39:29.132Z,0,,,,19.8,,
2018-01-19T02:39:38.913Z,0,,,,19.8,,
2018-01-19T02:39:48.913Z,0,,,,19.8,,
2018-01-19T02:39:58.914Z,0,,,,19.8,,
2018-01-19T02:40:08.914Z,0,,,,19.8,,
2018-01-19T02:40:18.914Z,0,,,,19.8,,
2018-01-19T02:40:28.913Z,0,,,,19.8,,
2018-01-19T02:40:38.914Z,0,,,,19.8,,
2018-01-19T02:40:48.914Z,0,,,,19.8,,
2018-01-19T02:40:58.914Z,0,,32.4,,19.8,,
2018-01-19T02:41:08.914Z,0,,,,19.8,,
2018-01-19T02:41:18.914Z,0,,,,19.8,,
2018-01-19T02:41:28.913Z,0,,,,19.8,,
2018-01-19T02:41:38.915Z,0,,,,19.8,,
2018-01-19T02:41:48.914Z,0,,,,19.8,,
2018-01-19T02:41:58.914Z,0,,,,19.8,,
2018-01-19T02:42:08.915Z,0,,,,19.8,,
2018-01-19T02:42:18.914Z,0,,,,19.8,,
2018-01-19T02:42:28.913Z,0,,,,19.8,,
2018-01-19T02:42:38.917Z,0,,,,19.8,,
2018-01-19T02:42:48.913Z,0,,,,19.8,,
2018-01-19T02:42:58.914Z,0,,,,19.8,,
2018-01-19T02:43:08.914Z,0,,,,19.8,,
2018-01-19T02:43:18.914Z,0,,,,19.8,,
2018-01-19T02:43:28.914Z,0,,,,19.8,,
2018-01-19T02:43:38.914Z,0,,32.3,,19.8,,
2018-01-19T02:43:48.916Z,0,,,,19.8,,
2018-01-19T02:43:58.914Z,0,,,,19.8,,
2018-01-19T02:44:08.914Z,0,,,,19.8,,
2018-01-19T02:44:18.914Z,0,,,,19.8,,
2018-01-19T02:44:28.929Z,0,,,,19.8,,
2018-01-19T02:44:38.914Z,0,,,,19.8,,
2018-01-19T02:44:48.914Z,0,,,,19.8,,
2018-01-19T02:44:58.915Z,0,,,,19.8,,
2018-01-19T02:45:08.914Z,0,,,,19.8,,
2018-01-19T02:45:18.914Z,0,,,,19.8,,
2018-01-19T02:45:28.914Z,0,,,,19.8,,
2018-01-19T02:45:38.915Z,0,,,,19.8,,
2018-01-19T02:45:48.914Z,0,,32.2,,19.8,,
2018-01-19T02:45:58.914Z,0,,,,19.8,,
2018-01-19T02:46:08.915Z,0,,,,19.8,,
2018-01-19T02:46:18.914Z,0,,,,19.8,,
2018-01-19T02:46:28.915Z,0,,,,19.8,,
2018-01-19T02:46:38.915Z,0,,,,19.8,,
2018-01-19T02:46:48.914Z,0,,,,19.8,,
2018-01-19T02:46:58.920Z,0,,,,19.8,,
2018-01-19T02:47:08.914Z,0,,,,19.8,,
2018-01-19T02:47:18.915Z,0,,,,19.7,,
2018-01-19T02:47:28.915Z,0,,,,19.8,,
2018-01-19T02:47:38.914Z,0,,,,19.7,,
2018-01-19T02:47:48.914Z,0,,,,19.8,,
2018-01-19T02:47:58.915Z,0,,,,19.7,,
2018-01-19T02:48:08.915Z,0,,32.1,,19.7,,
2018-01-19T02:48:18.915Z,0,,,,19.8,,
2018-01-19T02:48:28.915Z,0,,,,19.8,,
2018-01-19T02:48:38.915Z,0,,,,19.7,,
2018-01-19T02:48:48.915Z,0,,,,19.7,,
