Time,PrimTSet,ActPow,HwTSet,HwActive,HwTOutlet,PrimT,ChActive
2018-01-31T19:15:47.686Z,56,0,54,0,37.2,51.1,2
2018-01-31T19:15:57.979Z,,,54,,37.2,50.9,
2018-01-31T19:16:07.644Z,,,54,,37.2,50.7,
2018-01-31T19:16:17.646Z,,,54,,37.1,50.5,
2018-01-31T19:16:27.677Z,,,54,,37.1,50.3,
2018-01-31T19:16:37.648Z,,,54,,37.1,50.2,
2018-01-31T19:16:47.644Z,,,54,0,37.1,49.9,2
2018-01-31T19:16:57.735Z,,37,54,,36.9,54.4,
2018-01-31T19:17:07.648Z,,32,54,,36.9,55.1,
2018-01-31T19:17:17.649Z,,29,54,,36.9,55.3,
2018-01-31T19:17:27.648Z,,,54,,36.8,,
2018-01-31T19:17:37.646Z,,30,54,,36.8,55.2,
2018-01-31T19:17:47.687Z,,29,54,,36.8,55.1,
2018-01-31T19:17:57.929Z,,30,54,,36.8,,
2018-01-31T19:18:07.691Z,,29,54,,36.7,,
2018-01-31T19:18:17.686Z,,,54,,36.7,,
2018-01-31T19:18:27.691Z,,,54,,36.7,55.2,
2018-01-31T19:18:37.685Z,,,54,,36.7,55.4,
2018-01-31T19:18:47.687Z,,,54,,36.6,55.6,
2018-01-31T19:18:57.736Z,,30,54,,36.6,56,
2018-01-31T19:19:07.687Z,,,54,,36.6,,
2018-01-31T19:19:17.689Z,,,54,,36.6,56.1,
2018-01-31T19:19:27.685Z,,,54,,36.5,56.2,
2018-01-31T19:19:37.688Z,,29,54,,36.5,56.4,
2018-01-31T19:19:47.688Z,,30,54,,36.5,56.6,
2018-01-31T19:19:57.748Z,,29,54,,36.4,56.7,
2018-01-31T19:20:07.687Z,,,54,,36.4,56.8,
2018-01-31T19:20:17.689Z,,30,54,,36.4,57,
2018-01-31T19:20:27.689Z,,,54,,36.4,,
2018-01-31T19:20:37.687Z,,29,54,,36.3,57.1,
2018-01-31T19:20:47.704Z,,30,54,,36.3,57.2,
2018-01-31T19:20:57.758Z,,29,54,,36.3,57.3,
2018-01-31T19:21:07.687Z,,,54,,36.3,57.4,
2018-01-31T19:21:17.696Z,,,54,,36.3,57.6,
2018-01-31T19:21:27.733Z,,30,54,,36.2,57.7,
2018-01-31T19:21:37.699Z,,,54,,36.2,57.8,
2018-01-31T19:21:47.731Z,,,54,,36.2,58,
2018-01-31T19:21:57.706Z,55,,54,,36.2,,
2018-01-31T19:22:07.702Z,,29,54,,36.2,58.1,
2018-01-31T19:22:17.982Z,,,54,,36.2,58.2,
2018-01-31T19:22:27.690Z,,30,54,,36.1,58.3,
2018-01-31T19:22:37.691Z,,29,54,,36.1,58.4,
2018-01-31T19:22:47.693Z,,30,54,,36.1,58.5,
2018-01-31T19:22:57.777Z,,,54,,36.1,58.6,
2018-01-31T19:23:07.689Z,,29,54,,36.1,,
2018-01-31T19:23:17.646Z,,,54,,36.1,58.7,
2018-01-31T19:23:27.689Z,,30,54,,36.1,58.8,
2018-01-31T19:23:37.825Z,,0,54,0,36.1,58.9,2
2018-01-31T19:23:47.727Z,,,54,,36,55.9,
2018-01-31T19:23:57.852Z,,,54,,36,54.9,
2018-01-31T19:24:07.690Z,,,54,,36,53.8,
2018-01-31T19:24:22.762Z,,,54,,36,53.7,
2018-01-31T19:24:27.693Z,,,54,,36,53.6,
2018-01-31T19:24:37.689Z,,,54,,36,,
2018-01-31T19:24:47.691Z,,,54,,36,,
2018-01-31T19:24:57.700Z,,,54,,36,,
2018-01-31T19:25:07.646Z,,,54,,36,,
2018-01-31T19:25:22.718Z,,,54,,36,53.4,
2018-01-31T19:25:27.783Z,,,54,,35.9,53.2,
2018-01-31T19:25:37.695Z,,,54,,35.9,52.9,
2018-01-31T19:25:47.688Z,,,54,,35.9,52.6,
2018-01-31T19:25:57.816Z,,,54,,35.9,52.3,
2018-01-31T19:26:07.907Z,,,54,,35.9,52.2,
2018-01-31T19:26:17.693Z,,,54,,35.9,51.9,
2018-01-31T19:26:27.689Z,,,54,,35.9,51.8,
2018-01-31T19:26:37.691Z,,,54,,35.8,51.6,
2018-01-31T19:26:47.706Z,,,54,,35.8,51.4,
2018-01-31T19:26:57.764Z,,,54,,35.8,51.2,
2018-01-31T19:27:07.689Z,,,54,,35.8,50.9,
2018-01-31T19:27:17.690Z,,,54,,35.8,50.7,
2018-01-31T19:27:27.692Z,,,54,,35.8,50.5,
2018-01-31T19:27:37.700Z,,,54,,35.8,50.4,
2018-01-31T19:27:52.780Z,,,54,,35.7,50.2,
2018-01-31T19:27:57.752Z,,,54,,35.7,49.9,
2018-01-31T19:28:07.687Z,,,54,,35.7,,
2018-01-31T19:28:17.702Z,,,54,,35.7,49.7,
2018-01-31T19:28:27.700Z,,,54,,35.7,49.5,
2018-01-31T19:28:37.709Z,,,54,,35.7,49.4,
2018-01-31T19:28:47.691Z,,,54,,35.7,49.2,
2018-01-31T19:28:57.752Z,,,54,,35.6,48.9,
2018-01-31T19:29:07.692Z,,41,54,0,35.6,51.6,2
2018-01-31T19:29:17.697Z,,31,54,,35.6,54,
2018-01-31T19:29:27.717Z,,30,54,,35.5,54.4,
2018-01-31T19:29:37.697Z,,,54,,35.5,,
2018-01-31T19:29:47.696Z,,29,54,,35.5,54.3,
2018-01-31T19:29:57.809Z,,,54,,35.5,,
2018-01-31T19:30:07.695Z,0,,54,1,35.5,54.1,0
2018-01-31T19:30:17.707Z,,0,54,0,43.4,55.5,0
2018-01-31T19:30:27.727Z,,,54,,41.3,54.9,
2018-01-31T19:30:37.969Z,,,54,,41.1,54.5,
2018-01-31T19:30:47.693Z,,,54,,41.1,54.4,
2018-01-31T19:30:58.311Z,,,54,,40.8,54.3,
2018-01-31T19:31:07.695Z,,,54,,40.7,54.1,
2018-01-31T19:31:17.709Z,55,,54,0,40.7,54.5,2
2018-01-31T19:31:27.701Z,,35,54,,40.6,56.1,
2018-01-31T19:31:37.689Z,,30,54,,40.6,56.8,
2018-01-31T19:31:47.695Z,,30,54,,40.5,55.5,
2018-01-31T19:31:57.772Z,,29,54,,40.5,54.9,
2018-01-31T19:32:07.691Z,,30,54,,40.5,54.7,
2018-01-31T19:32:17.697Z,,,54,,40.4,54.5,
2018-01-31T19:32:27.690Z,,29,54,,40.4,54.3,
2018-01-31T19:32:37.690Z,,,54,,40.3,,
2018-01-31T19:32:47.693Z,,30,54,,40.3,54.5,
2018-01-31T19:32:57.766Z,,29,54,,40.2,54.6,
2018-01-31T19:33:07.690Z,,30,54,,40.1,54.8,
2018-01-31T19:33:17.698Z,,29,54,,40.1,55.1,
2018-01-31T19:33:27.698Z,,,54,,40,55.3,
2018-01-31T19:33:37.690Z,,30,54,,40,55.5,
2018-01-31T19:33:47.697Z,,29,54,,39.9,55.7,
2018-01-31T19:33:57.771Z,,29,54,,39.8,56,
2018-01-31T19:34:07.703Z,,30,54,,39.8,,
2018-01-31T19:34:17.693Z,,,54,,39.7,56.1,
2018-01-31T19:34:27.698Z,,,54,,39.6,56.3,
2018-01-31T19:34:37.745Z,,,54,,39.6,56.4,
2018-01-31T19:34:47.695Z,,,54,,39.5,56.5,
2018-01-31T19:34:57.790Z,,29,54,,39.5,56.6,
2018-01-31T19:35:07.653Z,,30,54,,39.4,,
2018-01-31T19:35:17.894Z,,29,54,,39.4,56.7,
2018-01-31T19:35:27.693Z,,30,54,,39.3,56.8,
2018-01-31T19:35:37.695Z,,30,54,,39.3,57,
2018-01-31T19:35:47.696Z,,,54,,39.2,,
2018-01-31T19:35:57.771Z,,,54,,39.2,57.2,
2018-01-31T19:36:07.706Z,,29,54,,39.1,57.3,
2018-01-31T19:36:17.702Z,,30,54,,38.9,,
2018-01-31T19:36:27.715Z,,29,54,,38.9,57.6,
2018-01-31T19:36:37.695Z,,30,54,,38.8,,
2018-01-31T19:36:47.692Z,,,54,,38.8,57.7,
2018-01-31T19:36:57.757Z,,29,54,,38.8,57.8,
2018-01-31T19:37:07.696Z,56,29,54,,38.7,58,
2018-01-31T19:37:17.693Z,,,54,,38.6,,
2018-01-31T19:37:27.699Z,,30,54,,38.6,58.1,
2018-01-31T19:37:37.696Z,55,,54,,38.6,58.2,
2018-01-31T19:37:47.695Z,56,29,54,,38.5,,
2018-01-31T19:37:57.742Z,55,30,54,,38.5,58.3,
2018-01-31T19:38:07.701Z,,29,54,,38.4,58.4,
2018-01-31T19:38:17.697Z,,,54,,38.4,58.5,
2018-01-31T19:38:27.690Z,56,,54,,38.3,58.6,
2018-01-31T19:38:37.694Z,55,,54,,38.3,,
2018-01-31T19:38:52.746Z,,30,54,,38.3,,
2018-01-31T19:38:57.745Z,,29,54,,38.2,58.7,
2018-01-31T19:39:07.698Z,,,54,,38.2,58.8,
2018-01-31T19:39:17.693Z,56,30,54,,38.2,59,
2018-01-31T19:39:27.700Z,,0,54,0,38.1,56.8,2
2018-01-31T19:39:37.693Z,55,,54,,38.1,54.9,
2018-01-31T19:39:47.694Z,,,54,,38.1,54.4,
2018-01-31T19:39:57.742Z,,,54,,38,53.9,
2018-01-31T19:40:07.696Z,,,54,,38,53.7,
2018-01-31T19:40:17.700Z,,,54,,38,,
2018-01-31T19:40:27.703Z,,,54,,37.9,,
2018-01-31T19:40:37.694Z,,,54,,37.9,,
2018-01-31T19:40:47.705Z,,,54,,37.9,53.6,
2018-01-31T19:40:57.749Z,,,54,,37.8,53.5,
2018-01-31T19:41:07.706Z,,,54,,37.8,53.3,
2018-01-31T19:41:17.652Z,,,54,,37.8,52.9,
2018-01-31T19:41:27.651Z,,,54,,37.7,52.7,
2018-01-31T19:41:37.690Z,,,54,,37.7,52.4,
2018-01-31T19:41:47.696Z,,,54,,37.7,52.2,
2018-01-31T19:41:57.780Z,,,54,,37.7,52.1,
2018-01-31T19:42:07.695Z,,,54,,37.6,51.9,
2018-01-31T19:42:17.649Z,,,54,,37.6,51.7,
2018-01-31T19:42:27.694Z,,,54,,37.6,51.5,
2018-01-31T19:42:37.887Z,,,54,,37.5,51.3,
2018-01-31T19:42:47.699Z,,,54,,37.5,51.1,
2018-01-31T19:42:57.742Z,,,54,,37.5,50.9,
2018-01-31T19:43:07.692Z,,,54,,37.4,50.6,
2018-01-31T19:43:17.693Z,,,54,,37.4,50.4,
2018-01-31T19:43:27.692Z,,,54,,37.4,50.3,
2018-01-31T19:43:37.692Z,,,54,,37.3,50.1,
2018-01-31T19:43:47.696Z,,,54,,37.3,49.9,
2018-01-31T19:43:57.760Z,,,54,,37.3,49.8,
2018-01-31T19:44:07.696Z,,,54,,37.2,49.6,
2018-01-31T19:44:17.693Z,,,54,,37.2,49.4,
2018-01-31T19:44:27.693Z,,,54,,37.2,49.3,
2018-01-31T19:44:37.690Z,,,54,,37.1,49.1,
2018-01-31T19:44:47.692Z,,,54,0,37.1,48.9,2
2018-01-31T19:44:57.747Z,,37,54,,37.1,53.1,
2018-01-31T19:45:07.694Z,,30,54,,36.9,54,
2018-01-31T19:45:17.691Z,,,54,,36.9,,
2018-01-31T19:45:27.694Z,,29,54,,36.9,53.9,
2018-01-31T19:45:37.692Z,,30,54,,36.9,,
2018-01-31T19:45:47.692Z,,29,54,,36.8,53.8,
2018-01-31T19:45:57.742Z,,,54,,36.8,,
2018-01-31T19:46:07.749Z,,,54,,36.8,,
2018-01-31T19:46:17.721Z,,,54,,36.7,,
2018-01-31T19:46:27.836Z,,30,54,,36.7,54,
2018-01-31T19:46:37.697Z,,,54,,36.7,54.1,
2018-01-31T19:46:47.653Z,,29,54,,36.6,54.4,
2018-01-31T19:46:57.762Z,,30,54,,36.6,54.6,
2018-01-31T19:47:07.658Z,,29,54,,36.6,54.7,
2018-01-31T19:47:17.660Z,,,54,,36.6,,
2018-01-31T19:47:27.655Z,0,29,54,1,36.5,55,0
2018-01-31T19:47:37.846Z,,0,54,0,21.6,59.3,0
2018-01-31T19:47:47.652Z,,,54,,19.7,53.8,
2018-01-31T19:47:57.743Z,,,54,,19.7,,
2018-01-31T19:48:07.683Z,,,54,,19.8,53.8,
2018-01-31T19:48:17.685Z,,,54,,20,,
2018-01-31T19:48:27.651Z,,,54,,20.1,53.7,
2018-01-31T19:48:37.657Z,55,,54,0,20.1,,2
2018-01-31T19:48:47.835Z,,40,54,0,20.4,57.4,2
2018-01-31T19:48:58.046Z,,0,54,0,20.5,58.6,2
2018-01-31T19:49:07.653Z,,,54,,20.6,52.9,
2018-01-31T19:49:17.653Z,,,54,,20.8,50.9,
2018-01-31T19:49:27.656Z,,,54,,20.9,49.9,
2018-01-31T19:49:37.649Z,,,54,,21.1,49.5,
2018-01-31T19:49:47.656Z,,,54,,21.2,48.9,
2018-01-31T19:49:57.744Z,,,54,,21.5,48.8,
2018-01-31T19:50:07.695Z,,,54,,21.6,48.9,
2018-01-31T19:50:17.696Z,,,54,,21.7,,
2018-01-31T19:50:27.695Z,,,54,,21.9,49,
2018-01-31T19:50:37.703Z,,,54,,22,,
2018-01-31T19:50:47.693Z,,,54,,22.1,48.9,
2018-01-31T19:50:57.740Z,,,54,,22.2,48.8,
2018-01-31T19:51:07.694Z,,,54,,22.4,48.6,
2018-01-31T19:51:17.692Z,,,54,,22.5,48.3,
2018-01-31T19:51:27.698Z,,,54,,22.6,48.2,
2018-01-31T19:51:37.697Z,,,54,,22.6,48.1,
2018-01-31T19:51:47.692Z,,,54,,22.7,47.9,
2018-01-31T19:51:57.781Z,,,54,,22.8,47.8,
2018-01-31T19:52:07.700Z,,,54,,23,47.4,
2018-01-31T19:52:17.695Z,,,54,,23.1,47.2,
2018-01-31T19:52:27.692Z,,,54,,23.2,46.9,
2018-01-31T19:52:37.694Z,,,54,,23.3,,
2018-01-31T19:52:47.695Z,,,54,,23.3,46.7,
2018-01-31T19:52:57.785Z,,,54,,23.4,46.5,
2018-01-31T19:53:07.694Z,,,54,,23.6,46.4,
2018-01-31T19:53:17.696Z,,,54,,23.7,46.3,
2018-01-31T19:53:27.693Z,,,54,,23.7,46.1,
2018-01-31T19:53:37.695Z,,,54,,23.8,45.9,
2018-01-31T19:53:47.695Z,,41,54,0,23.9,49,2
2018-01-31T19:53:57.743Z,,32,54,,23.9,51.2,
2018-01-31T19:54:07.649Z,,29,54,,24,51.5,
2018-01-31T19:54:17.655Z,,,54,,24.2,,
2018-01-31T19:54:27.654Z,,,54,,24.3,,
2018-01-31T19:54:37.655Z,,30,54,,24.3,,
2018-01-31T19:54:47.654Z,0,29,54,0,24.4,51.4,0
2018-01-31T19:54:57.742Z,,0,54,0,38.1,52,0
2018-01-31T19:55:07.652Z,,0,54,0,27.3,47.9,0
2018-01-31T19:55:17.652Z,,,54,,27.3,47.7,
2018-01-31T19:55:27.651Z,,,54,,27.3,47.8,
2018-01-31T19:55:37.650Z,,,54,,27.4,,
2018-01-31T19:55:47.651Z,,,54,,27.5,47.7,
2018-01-31T19:55:57.743Z,55,,54,0,27.7,,2
2018-01-31T19:56:07.661Z,,41,54,0,27.7,51.1,2
2018-01-31T19:56:17.651Z,,33,54,,27.8,53.5,
2018-01-31T19:56:27.651Z,,29,54,,27.9,52.9,
2018-01-31T19:56:37.764Z,,30,54,,27.9,52.8,
2018-01-31T19:56:47.659Z,,,54,,28,51.9,
2018-01-31T19:56:57.748Z,,29,54,,28,,
2018-01-31T19:57:07.650Z,,30,54,,28.1,51.8,
2018-01-31T19:57:17.656Z,,29,54,,28.3,,
2018-01-31T19:57:27.761Z,,,54,,28.4,52,
2018-01-31T19:57:37.748Z,,,54,,28.5,,
2018-01-31T19:57:47.696Z,,30,54,,28.5,52.2,
2018-01-31T19:57:57.743Z,,,54,,28.4,52.4,
2018-01-31T19:58:07.695Z,,,54,,28.4,53,
2018-01-31T19:58:22.716Z,,30,54,,28.4,53.2,
2018-01-31T19:58:27.699Z,,31,54,,28.5,53.5,
2018-01-31T19:58:37.698Z,,,54,,28.5,53.7,
2018-01-31T19:58:47.697Z,,32,54,,28.6,54,
2018-01-31T19:58:57.746Z,,,54,,28.7,54.1,
2018-01-31T19:59:07.703Z,,31,54,,28.7,54.3,
2018-01-31T19:59:17.699Z,,32,54,,28.9,54.5,
2018-01-31T19:59:27.800Z,,31,54,,29,54.6,
2018-01-31T19:59:37.953Z,,32,54,,29,54.7,
2018-01-31T19:59:47.696Z,,31,54,,29.1,54.8,
2018-01-31T19:59:57.778Z,,31,54,,29.1,55,
2018-01-31T20:00:07.698Z,,,54,,29.1,55.1,
2018-01-31T20:00:22.737Z,,30,54,,29.2,55.2,
2018-01-31T20:00:27.695Z,,,54,,29.2,55.1,
2018-01-31T20:00:37.696Z,,29,54,,29.2,55.2,
2018-01-31T20:00:47.722Z,,,54,,29.3,55.3,
2018-01-31T20:00:57.788Z,,,54,,29.3,55.4,
2018-01-31T20:01:07.705Z,,30,54,,29.3,55.5,
2018-01-31T20:01:17.703Z,,,54,,29.5,55.6,
2018-01-31T20:01:27.714Z,,29,54,,29.5,55.7,
2018-01-31T20:01:37.699Z,,,54,,29.5,,
2018-01-31T20:01:47.704Z,0,0,54,0,29.3,56.5,0
2018-01-31T20:01:57.752Z,,,54,0,19,56.6,0
2018-01-31T20:02:07.705Z,,,54,,19,54.8,
2018-01-31T20:02:17.719Z,,,54,,19.2,54.1,
2018-01-31T20:02:27.728Z,,,54,,19.3,,
2018-01-31T20:02:37.653Z,,,54,,19.4,54,
2018-01-31T20:02:47.677Z,55,,54,0,19.6,53.9,2
2018-01-31T20:02:57.774Z,,41,54,0,19.7,54.1,2
2018-01-31T20:03:07.663Z,,31,54,,19.8,58.1,
2018-01-31T20:03:17.652Z,,29,54,,20.1,57.7,
2018-01-31T20:03:27.652Z,,,54,,20.2,57.1,
2018-01-31T20:03:37.656Z,,30,54,,20.4,56.7,
2018-01-31T20:03:47.657Z,,29,54,,20.5,56.4,
2018-01-31T20:03:57.742Z,,30,54,,20.8,55.9,
2018-01-31T20:04:07.685Z,,30,54,,20.9,56,
2018-01-31T20:04:17.656Z,,29,54,,21.2,,
2018-01-31T20:04:27.710Z,,30,54,,21.3,,
2018-01-31T20:04:37.712Z,0,30,54,1,24.9,56.4,0
2018-01-31T20:04:47.708Z,,97,54,,19.3,55.7,
2018-01-31T20:04:57.795Z,,97,54,,50.1,56.6,
2018-01-31T20:05:07.697Z,,98,54,,50.1,56.2,
2018-01-31T20:05:17.696Z,,0,54,0,50.1,54.9,0
2018-01-31T20:05:27.710Z,,,54,,49.8,54.9,
2018-01-31T20:05:37.711Z,,,54,,49.6,,
2018-01-31T20:05:47.705Z,,,54,,49.4,,
2018-01-31T20:05:57.762Z,,,54,,49.2,,
2018-01-31T20:06:07.722Z,,,54,,49.1,54.8,
2018-01-31T20:06:17.971Z,55,,54,0,48.9,54.7,2
2018-01-31T20:06:27.693Z,,37,54,0,48.8,59.1,2
2018-01-31T20:06:37.720Z,,0,54,0,48.7,55.3,2
2018-01-31T20:06:47.703Z,0,,54,1,48.5,52.3,0
2018-01-31T20:06:57.785Z,,0,54,0,23.4,52,0
2018-01-31T20:07:07.720Z,,,54,,19.2,53.7,
2018-01-31T20:07:17.888Z,,,54,,19.3,52.7,
2018-01-31T20:07:27.944Z,,,54,,19.4,52.6,
2018-01-31T20:07:37.957Z,,,54,,19.7,52.4,
2018-01-31T20:07:47.669Z,,,54,,20.1,52.3,
2018-01-31T20:07:57.748Z,55,,54,0,20.4,,2
2018-01-31T20:08:07.710Z,,38,54,0,20.8,53,2
2018-01-31T20:08:17.699Z,,30,54,,21.2,56.2,
2018-01-31T20:08:27.705Z,,,54,,21.5,55.9,
2018-01-31T20:08:37.702Z,,,54,,21.7,55.6,
2018-01-31T20:08:47.697Z,,29,54,,22,55.2,
2018-01-31T20:08:57.810Z,,,54,,22.2,54.9,
2018-01-31T20:09:07.697Z,,30,54,,22.5,54.6,
2018-01-31T20:09:22.732Z,,29,54,,22.7,,
2018-01-31T20:09:27.699Z,,,54,,23,54.8,
2018-01-31T20:09:37.700Z,,29,54,,23.2,55,
2018-01-31T20:09:47.696Z,,30,54,,23.4,55.2,
2018-01-31T20:09:57.774Z,,,54,,23.7,55.4,
2018-01-31T20:10:07.697Z,,29,54,,23.8,55.5,
2018-01-31T20:10:17.773Z,,30,54,,24,55.7,
2018-01-31T20:10:27.698Z,0,30,54,1,24.2,56,0
2018-01-31T20:10:37.887Z,,113,54,,19.3,60.8,
2018-01-31T20:10:47.702Z,,0,54,0,46.6,54.9,0
2018-01-31T20:10:57.750Z,,,54,,46.2,54.7,
2018-01-31T20:11:07.878Z,,,54,,46.2,54.6,
2018-01-31T20:11:17.714Z,,,54,,46.1,,
2018-01-31T20:11:32.761Z,,,54,,45.9,54.5,
2018-01-31T20:11:37.698Z,,,54,,45.8,54.4,
2018-01-31T20:11:47.711Z,54,,54,0,45.6,55.5,2
2018-01-31T20:11:57.963Z,,,54,,45.5,53.8,
2018-01-31T20:12:12.744Z,,,54,,45.3,51.8,
2018-01-31T20:12:17.700Z,,,54,,45.2,50.6,
2018-01-31T20:12:27.700Z,,,54,,45.1,49.9,
2018-01-31T20:12:37.894Z,0,,54,1,45,49.4,0
2018-01-31T20:12:47.733Z,,0,54,0,19.2,54.3,0
2018-01-31T20:12:57.765Z,,,54,,42.7,50.4,
2018-01-31T20:13:07.679Z,,,54,,42.7,50.3,
2018-01-31T20:13:17.703Z,,,54,1,42.6,50.3,0
2018-01-31T20:13:27.700Z,,120,54,1,43,46.8,0
2018-01-31T20:13:37.707Z,,150,54,,41.7,50.2,
2018-01-31T20:13:47.704Z,,151,54,,45.1,55.1,
2018-01-31T20:13:57.800Z,,0,54,0,47.6,55.3,0
2018-01-31T20:14:07.703Z,,,54,1,47.4,55.5,0
2018-01-31T20:14:17.713Z,,92,54,1,48.3,52.2,0
2018-01-31T20:14:27.702Z,,0,54,0,47,51,0
2018-01-31T20:14:37.719Z,,,54,0,46.8,51.2,0
2018-01-31T20:14:47.682Z,,0,54,0,50.1,50.4,0
2018-01-31T20:14:57.818Z,,,54,1,49.8,50.4,0
2018-01-31T20:15:07.709Z,,118,54,1,42.8,49.1,0
2018-01-31T20:15:17.683Z,,0,54,0,43.3,51.4,0
2018-01-31T20:15:27.708Z,,,54,,43.4,50.4,
2018-01-31T20:15:37.691Z,,,54,,43.3,50.3,
2018-01-31T20:15:47.673Z,0,0,54,0,43.2,50.3,0
2018-01-31T20:15:57.851Z,,,54,,43.1,50.2,
2018-01-31T20:16:07.701Z,,,54,,42.9,,
2018-01-31T20:16:17.699Z,54,,54,0,42.8,50.1,2
2018-01-31T20:16:27.714Z,,39,54,0,42.7,54,2
2018-01-31T20:16:37.707Z,,30,54,,42.6,55.9,
2018-01-31T20:16:47.719Z,,,54,,42.5,55.2,
2018-01-31T20:16:57.977Z,,,54,,42.4,55.3,
2018-01-31T20:17:07.699Z,,30,54,,42.3,53.9,
2018-01-31T20:17:17.713Z,,29,54,,42.2,52.9,
2018-01-31T20:17:27.708Z,,,54,,42.1,52.4,
2018-01-31T20:17:37.659Z,,30,54,,42,52.2,
2018-01-31T20:17:47.964Z,,,54,,41.9,,
2018-01-31T20:17:57.765Z,,29,54,,41.8,52.4,
2018-01-31T20:18:07.695Z,,30,54,,41.7,53,
2018-01-31T20:18:17.719Z,,,54,,41.6,53.1,
2018-01-31T20:18:27.708Z,,29,54,,41.5,53.5,
2018-01-31T20:18:37.702Z,,,54,,41.4,53.6,
2018-01-31T20:18:47.702Z,53,30,54,,41.3,53.7,
2018-01-31T20:18:57.762Z,54,29,54,,41.3,53.8,
2018-01-31T20:19:07.700Z,,30,54,,41.2,,
2018-01-31T20:19:17.698Z,,29,54,,41.1,54,
2018-01-31T20:19:27.693Z,,30,54,,40.9,54.1,
2018-01-31T20:19:37.705Z,,29,54,,40.8,54.4,
2018-01-31T20:19:47.698Z,,,54,,40.7,54.5,
2018-01-31T20:19:58.015Z,,,54,,40.6,54.6,
2018-01-31T20:20:07.698Z,,30,54,,40.5,54.7,
2018-01-31T20:20:17.705Z,,29,54,,40.4,54.8,
2018-01-31T20:20:27.702Z,,30,54,,40.3,54.9,
2018-01-31T20:20:37.702Z,,30,54,,40.2,55,
2018-01-31T20:20:47.943Z,,29,54,,40.2,,
2018-01-31T20:20:57.762Z,,30,54,,40.1,55.1,
2018-01-31T20:21:07.703Z,,,54,,40,55.2,
2018-01-31T20:21:17.701Z,,,54,,39.9,55.3,
2018-01-31T20:21:27.701Z,,29,54,,39.9,55.4,
2018-01-31T20:21:37.940Z,,30,54,,39.8,55.5,
2018-01-31T20:21:47.705Z,,,54,,39.7,55.6,
2018-01-31T20:21:57.786Z,,29,54,,39.6,,
2018-01-31T20:22:07.944Z,,30,54,,39.6,,
2018-01-31T20:22:17.701Z,,,54,,39.5,55.7,
2018-01-31T20:22:27.710Z,,29,54,,39.4,,
2018-01-31T20:22:37.710Z,,,54,,39.4,55.9,
2018-01-31T20:22:47.712Z,,,54,,39.3,,
2018-01-31T20:22:57.762Z,,30,54,,39.3,,
2018-01-31T20:23:07.700Z,,29,54,,39.2,56,
2018-01-31T20:23:17.704Z,,,54,,39.1,56.1,
2018-01-31T20:23:27.702Z,,,54,,39.1,,
2018-01-31T20:23:37.703Z,,30,54,,38.9,56.2,
2018-01-31T20:23:47.703Z,,29,54,,38.8,,
2018-01-31T20:23:57.943Z,,,54,,38.8,56.3,
2018-01-31T20:24:07.699Z,,,54,,38.7,56.4,
2018-01-31T20:24:17.701Z,,,54,,38.7,,
2018-01-31T20:24:27.699Z,,,54,,38.6,56.5,
2018-01-31T20:24:37.704Z,,30,54,,38.5,,
2018-01-31T20:24:47.699Z,,,54,,38.5,56.6,
2018-01-31T20:24:57.754Z,,,54,,38.4,56.7,
2018-01-31T20:25:07.703Z,,29,54,,38.4,,
2018-01-31T20:25:17.701Z,,30,54,,38.3,56.8,
2018-01-31T20:25:27.947Z,,29,54,,38.3,,
2018-01-31T20:25:37.698Z,,30,54,,38.2,57,
2018-01-31T20:25:47.710Z,,,54,,38.2,57.2,
2018-01-31T20:25:57.750Z,,29,54,,38.1,57.4,
2018-01-31T20:26:07.707Z,,,54,,38,,
2018-01-31T20:26:17.681Z,,,54,,38,57.6,
2018-01-31T20:26:27.710Z,,,54,,38,57.7,
2018-01-31T20:26:37.700Z,,0,54,0,37.9,57.9,2
2018-01-31T20:26:47.819Z,,,54,,37.9,54.9,
2018-01-31T20:26:57.792Z,,,54,,37.9,53.9,
2018-01-31T20:27:07.703Z,,,54,,37.8,52.9,
2018-01-31T20:27:17.710Z,,,54,,37.8,52.8,
2018-01-31T20:27:27.709Z,,,54,,37.7,52.6,
2018-01-31T20:27:37.722Z,,,54,,37.7,,
2018-01-31T20:27:47.705Z,,,54,,37.6,52.7,
2018-01-31T20:27:57.751Z,,,54,,37.6,52.6,
2018-01-31T20:28:07.706Z,,,54,,37.6,,
2018-01-31T20:28:17.712Z,,,54,,37.5,52.4,
2018-01-31T20:28:27.729Z,,,54,,37.5,52.2,
2018-01-31T20:28:37.706Z,,,54,,37.5,51.9,
2018-01-31T20:28:47.714Z,,,54,,37.4,51.7,
2018-01-31T20:28:57.754Z,,,54,,37.4,51.5,
2018-01-31T20:29:07.706Z,,,54,,37.4,51.3,
2018-01-31T20:29:17.851Z,,,54,,37.3,51.2,
2018-01-31T20:29:27.707Z,,,54,,37.3,50.9,
2018-01-31T20:29:37.700Z,,,54,,37.2,50.7,
2018-01-31T20:29:47.701Z,,,54,,37.2,50.5,
2018-01-31T20:29:57.885Z,,,54,,37.2,50.3,
2018-01-31T20:30:07.725Z,,,54,,37.1,50.1,
2018-01-31T20:30:17.708Z,55,,54,,37.1,49.9,
2018-01-31T20:30:27.717Z,,,54,,37.1,49.8,
2018-01-31T20:30:37.703Z,,,54,,36.9,49.6,
2018-01-31T20:30:47.706Z,,,54,,36.9,49.4,
