Time,HwActive,ActPow,HwTOutlet,PrimTSet,HwTSet,ChActive,PrimT
2017-11-14T01:22:36.717Z,,,21.1,,0,,
2017-11-14T01:22:46.717Z,,,21.2,,0,,
2017-11-14T01:22:56.718Z,,,21.1,,0,,
2017-11-14T01:23:06.717Z,,,21.1,,0,,36.1
2017-11-14T01:23:16.717Z,,,21.1,,0,,
2017-11-14T01:23:26.718Z,,,21.1,,0,,
2017-11-14T01:23:36.721Z,,,21.1,,0,,
2017-11-14T01:23:46.722Z,,,21.1,,0,,
2017-11-14T01:23:56.717Z,,,21.1,,0,,
2017-11-14T01:24:06.717Z,,,21.1,,0,,
2017-11-14T01:24:16.718Z,,,21.1,,0,,
2017-11-14T01:24:26.718Z,,,21.1,,0,,
2017-11-14T01:24:36.719Z,,,21.1,,0,,
2017-11-14T01:24:46.727Z,,,21.1,,0,,
2017-11-14T01:24:56.717Z,,,21.1,,0,,36
2017-11-14T01:25:06.721Z,,,21.1,,0,,
2017-11-14T01:25:16.717Z,,,21.1,,0,,
2017-11-14T01:25:26.717Z,,,21.1,,0,,
2017-11-14T01:25:36.717Z,,,21.1,,0,,
2017-11-14T01:25:46.717Z,,,21.1,,0,,
2017-11-14T01:25:56.720Z,,,21.1,,0,,
2017-11-14T01:26:06.718Z,,,21.1,,0,,
2017-11-14T01:26:16.717Z,,,21.1,,0,,
2017-11-14T01:26:26.717Z,,,21.1,,0,,36
2017-11-14T01:26:36.717Z,,,21.1,,0,,35.9
2017-11-14T01:26:46.717Z,,,21.1,,0,,
2017-11-14T01:26:56.718Z,,,21.1,,0,,
2017-11-14T01:27:06.717Z,,,21.1,,0,,
2017-11-14T01:27:16.722Z,,,21.1,,0,,
2017-11-14T01:27:26.723Z,,,21.1,,0,,
2017-11-14T01:27:36.720Z,,,21.1,,0,,
2017-11-14T01:27:46.719Z,,,21.1,,0,,
2017-11-14T01:27:56.718Z,,,20.9,,0,,
2017-11-14T01:28:06.717Z,,,21.1,,0,,
2017-11-14T01:28:16.717Z,,,21.1,,0,,
2017-11-14T01:28:26.720Z,,,21.1,,0,,35.8
2017-11-14T01:28:36.717Z,,,20.9,,0,,
2017-11-14T01:28:46.718Z,,,20.9,,0,,
2017-11-14T01:28:56.717Z,,,20.9,,0,,
2017-11-14T01:29:06.718Z,,,20.9,,0,,
2017-11-14T01:29:16.719Z,,,20.9,,0,,
2017-11-14T01:29:26.718Z,,,20.9,,0,,
2017-11-14T01:29:36.719Z,,,20.9,,0,,
2017-11-14T01:29:46.718Z,,,20.9,,0,,
2017-11-14T01:29:56.718Z,,,20.9,,0,,
2017-11-14T01:30:06.718Z,,,20.9,,0,,
2017-11-14T01:30:16.718Z,,,20.9,,0,,35.7
2017-11-14T01:30:26.744Z,,,20.9,,0,,
2017-11-14T01:30:36.912Z,,,20.9,,0,,
2017-11-14T01:30:46.718Z,,,20.9,,0,,
2017-11-14T01:31:01.808Z,,,20.9,,0,,
2017-11-14T01:31:06.718Z,,,20.9,,0,,
2017-11-14T01:31:16.718Z,,,20.9,,0,,
2017-11-14T01:31:26.718Z,,,20.9,,0,,
2017-11-14T01:31:36.718Z,,,20.9,,0,,
2017-11-14T01:31:46.718Z,,,20.9,,0,,
2017-11-14T01:31:56.721Z,,,20.9,,0,,35.6
2017-11-14T01:32:06.721Z,,,20.9,,0,,35.7
2017-11-14T01:32:16.718Z,,,20.9,,0,,35.6
2017-11-14T01:32:26.718Z,,,20.9,,0,,
2017-11-14T01:32:36.718Z,,,20.9,,0,,
2017-11-14T01:32:46.718Z,,,20.9,,0,,
2017-11-14T01:32:56.722Z,,,20.9,,0,,
2017-11-14T01:33:06.718Z,,,20.9,,0,,
2017-11-14T01:33:16.718Z,,,20.9,,0,,
2017-11-14T01:33:26.718Z,,,20.9,,0,,
2017-11-14T01:33:36.718Z,,,20.9,,0,,
2017-11-14T01:33:46.720Z,,,20.9,,0,,
2017-11-14T01:33:56.718Z,,,20.9,,0,,35.5
2017-11-14T01:34:06.719Z,,,20.9,,0,,
2017-11-14T01:34:16.718Z,,,20.9,,0,,
2017-11-14T01:34:26.718Z,,,20.9,,0,,
2017-11-14T01:34:36.719Z,,,20.9,,0,,
2017-11-14T01:34:46.718Z,,,20.9,,0,,
2017-11-14T01:34:56.723Z,,,20.9,,0,,
2017-11-14T01:35:06.718Z,,,20.9,,0,,
2017-11-14T01:35:16.723Z,,,20.9,,0,,
2017-11-14T01:35:26.720Z,,,20.8,,0,,
2017-11-14T01:35:36.719Z,,,20.8,,0,,35.4
2017-11-14T01:35:46.722Z,,,20.8,,0,,
2017-11-14T01:35:56.720Z,,,20.9,,0,,
2017-11-14T01:36:06.718Z,,,20.8,,0,,
2017-11-14T01:36:16.718Z,,,20.8,,0,,
2017-11-14T01:36:26.719Z,,,20.8,,0,,
2017-11-14T01:36:36.720Z,,,20.8,,0,,
2017-11-14T01:36:46.719Z,,,20.8,,0,,
2017-11-14T01:36:56.719Z,,,20.8,,0,,
2017-11-14T01:37:06.731Z,,,20.8,,0,,
2017-11-14T01:37:16.719Z,,,20.8,,0,,
2017-11-14T01:37:26.719Z,,,20.8,,0,,
2017-11-14T01:37:36.719Z,,,20.8,,0,,35.3
2017-11-14T01:37:46.719Z,,,20.8,,0,,
2017-11-14T01:37:56.719Z,,,20.8,,0,,
2017-11-14T01:38:06.723Z,,,20.8,,0,,
2017-11-14T01:38:16.722Z,,,20.8,,0,,
2017-11-14T01:38:26.719Z,,,20.8,,0,,
2017-11-14T01:38:36.719Z,,,20.8,,0,,
2017-11-14T01:38:46.719Z,,,20.8,,0,,
2017-11-14T01:38:56.720Z,,,20.8,,0,,
2017-11-14T01:39:06.719Z,,,20.8,,0,,35.2
2017-11-14T01:39:16.719Z,,,20.8,,0,,
2017-11-14T01:39:26.719Z,,,20.8,,0,,
2017-11-14T01:39:36.723Z,,,20.8,,0,,
2017-11-14T01:39:46.724Z,,,20.8,,0,,
2017-11-14T01:39:56.719Z,,,20.8,,0,,
2017-11-14T01:40:06.728Z,,,20.8,,0,,
2017-11-14T01:40:16.721Z,,,20.8,,0,,
2017-11-14T01:40:26.719Z,,,20.8,,0,,
2017-11-14T01:40:36.719Z,,,20.8,,0,,
2017-11-14T01:40:46.743Z,,,20.8,,0,,
2017-11-14T01:40:56.720Z,,,20.8,,0,,35.1
2017-11-14T01:41:06.727Z,,,20.8,,0,,
2017-11-14T01:41:16.725Z,,,20.8,,0,,
2017-11-14T01:41:26.720Z,,,20.8,,0,,
2017-11-14T01:41:36.726Z,,,20.8,,0,,
2017-11-14T01:41:46.723Z,,,20.8,,0,,
2017-11-14T01:41:56.743Z,,,20.6,,0,,
2017-11-14T01:42:06.720Z,,,20.8,,0,,
2017-11-14T01:42:16.727Z,,,20.6,,0,,
2017-11-14T01:42:26.725Z,,,20.6,,0,,
2017-11-14T01:42:36.723Z,,,20.6,,0,,
2017-11-14T01:42:46.722Z,,,20.6,,0,,35.1
2017-11-14T01:42:56.719Z,,,20.6,,0,,34.9
2017-11-14T01:43:06.724Z,,,20.6,,0,,
2017-11-14T01:43:16.720Z,,,20.8,,0,,
2017-11-14T01:43:26.886Z,,,20.6,,0,,
2017-11-14T01:43:36.736Z,,,20.6,,0,,
2017-11-14T01:43:46.720Z,,,20.6,,0,,
2017-11-14T01:43:56.720Z,,,20.6,,0,,
2017-11-14T01:44:06.720Z,,,20.6,,0,,
2017-11-14T01:44:16.721Z,,,20.6,,0,,
2017-11-14T01:44:26.723Z,,,20.6,,0,,
2017-11-14T01:44:46.722Z,,,20.6,,0,,34.8
2017-11-14T01:44:56.721Z,,,20.6,,0,,
2017-11-14T01:45:06.721Z,,,20.6,,0,,
2017-11-14T01:45:16.720Z,,,20.6,,0,,
2017-11-14T01:45:26.723Z,,,20.6,,0,,
2017-11-14T01:45:36.727Z,,,20.6,,0,,
2017-11-14T01:45:46.726Z,,,20.6,,0,,
2017-11-14T01:45:56.719Z,,,20.6,,0,,
2017-11-14T01:46:06.724Z,,,20.6,,0,,
2017-11-14T01:46:16.720Z,,,20.6,,0,,
2017-11-14T01:46:26.721Z,,,20.6,,0,,
2017-11-14T01:46:36.721Z,,,20.6,,0,,34.7
2017-11-14T01:46:46.724Z,,,20.6,,0,,
2017-11-14T01:46:56.720Z,,,20.6,,0,,
2017-11-14T01:47:06.721Z,,,20.6,,0,,
2017-11-14T01:47:16.724Z,,,20.6,,0,,
2017-11-14T01:47:26.726Z,,,20.6,,0,,
2017-11-14T01:47:36.721Z,,,20.6,,0,,
2017-11-14T01:47:46.721Z,,,20.6,,0,,
2017-11-14T01:47:56.720Z,,,20.6,,0,,
2017-11-14T01:48:06.720Z,,,20.6,,0,,
2017-11-14T01:48:16.720Z,,,20.6,,0,,
2017-11-14T01:48:26.720Z,,,20.6,,0,,34.6
2017-11-14T01:48:36.720Z,,,20.6,,0,,34.7
2017-11-14T01:48:46.720Z,,,20.6,,0,,34.6
2017-11-14T01:48:56.720Z,,,20.6,,0,,
2017-11-14T01:49:06.722Z,,,20.6,,0,,
2017-11-14T01:49:16.722Z,,,20.6,,0,,
2017-11-14T01:49:26.723Z,,,20.6,,0,,
2017-11-14T01:49:36.720Z,,,20.6,,0,,
2017-11-14T01:49:46.723Z,,,20.6,,0,,
2017-11-14T01:49:56.721Z,,,20.6,,0,,
2017-11-14T01:50:06.721Z,,,20.5,,0,,
2017-11-14T01:50:16.724Z,,,20.5,,0,,
2017-11-14T01:50:26.721Z,,,20.5,,0,,
2017-11-14T01:50:36.721Z,,,20.5,,0,,34.5
2017-11-14T01:50:46.721Z,,,20.5,,0,,
2017-11-14T01:50:56.725Z,,,20.5,,0,,
2017-11-14T01:51:06.723Z,,,20.5,,0,,
2017-11-14T01:51:16.726Z,,,20.5,,0,,
2017-11-14T01:51:26.721Z,,,20.5,,0,,
2017-11-14T01:51:36.731Z,,,20.5,,0,,
2017-11-14T01:51:46.728Z,,,20.5,,0,,
2017-11-14T01:51:56.723Z,,,20.5,,0,,
2017-11-14T01:52:06.722Z,,,20.5,,0,,
2017-11-14T01:52:16.721Z,,,20.5,,0,,
2017-11-14T01:52:26.723Z,,,20.5,,0,,
2017-11-14T01:52:36.724Z,,,20.5,,0,,34.4
2017-11-14T01:52:46.723Z,,,20.5,,0,,
2017-11-14T01:52:56.721Z,,,20.5,,0,,
2017-11-14T01:53:06.721Z,,,20.5,,0,,
2017-11-14T01:53:16.721Z,,,20.5,,0,,
2017-11-14T01:53:26.722Z,,,20.5,,0,,
2017-11-14T01:53:36.723Z,,,20.5,,0,,
2017-11-14T01:53:46.725Z,,,20.5,,0,,
2017-11-14T01:53:56.725Z,,,20.5,,0,,
2017-11-14T01:54:06.721Z,,,20.5,,0,,
2017-11-14T01:54:16.725Z,,,20.5,,0,,34.3
2017-11-14T01:54:26.725Z,,,20.5,,0,,
2017-11-14T01:54:36.724Z,,,20.5,,0,,
2017-11-14T01:54:46.726Z,,,20.5,,0,,
2017-11-14T01:54:56.725Z,,,20.5,,0,,
2017-11-14T01:55:06.725Z,,,20.5,,0,,
2017-11-14T01:55:16.726Z,,,20.5,,0,,
2017-11-14T01:55:26.724Z,,,20.5,,0,,
2017-11-14T01:55:36.723Z,,,20.5,,0,,
2017-11-14T01:55:46.726Z,,,20.5,,0,,
2017-11-14T01:55:56.726Z,,,20.5,,0,,
2017-11-14T01:56:06.726Z,,,20.5,,0,,
2017-11-14T01:56:16.725Z,,,20.5,,0,,34.2
2017-11-14T01:56:26.724Z,,,20.5,,0,,
2017-11-14T01:56:36.721Z,,,20.5,,0,,
2017-11-14T01:56:46.721Z,,,20.5,,0,,
2017-11-14T01:56:56.722Z,,,20.5,,0,,
2017-11-14T01:57:06.722Z,,,20.5,,0,,
2017-11-14T01:57:16.727Z,,,20.5,,0,,
2017-11-14T01:57:26.721Z,,,20.5,,0,,
2017-11-14T01:57:36.722Z,,,20.5,,0,,
2017-11-14T01:57:46.724Z,,,20.5,,0,,
2017-11-14T01:57:56.722Z,,,20.5,,0,,
2017-11-14T01:58:06.727Z,,,20.5,,0,,34.1
2017-11-14T01:58:16.721Z,,,20.4,,0,,
2017-11-14T01:58:26.728Z,,,20.4,,0,,
2017-11-14T01:58:36.723Z,,,20.4,,0,,
2017-11-14T01:58:46.722Z,,,20.4,,0,,
2017-11-14T01:58:56.722Z,,,20.4,,0,,
2017-11-14T01:59:06.722Z,,,20.4,,0,,
2017-11-14T01:59:16.722Z,,,20.4,,0,,
2017-11-14T01:59:26.726Z,,,20.4,,0,,
2017-11-14T01:59:36.727Z,,,20.4,,0,,
2017-11-14T01:59:46.726Z,,,20.4,,0,,
2017-11-14T01:59:56.723Z,,,20.4,,0,,
2017-11-14T02:00:06.722Z,,,20.4,,0,,34
2017-11-14T02:00:16.724Z,,,20.4,,0,,
2017-11-14T02:00:26.723Z,,,20.4,,0,,
2017-11-14T02:00:36.722Z,,,20.4,,0,,
2017-11-14T02:00:46.724Z,,,20.4,,0,,
2017-11-14T02:00:56.723Z,,,20.4,,0,,
2017-11-14T02:01:06.732Z,,,20.4,,0,,
2017-11-14T02:01:16.724Z,,,20.4,,0,,
2017-11-14T02:01:26.726Z,,,20.4,,0,,
2017-11-14T02:01:36.723Z,,,20.4,,0,,
2017-11-14T02:01:46.723Z,,,20.4,,0,,
2017-11-14T02:01:56.723Z,,,20.4,,0,,34
2017-11-14T02:02:06.723Z,,,20.4,,0,,34
2017-11-14T02:02:16.728Z,,,20.4,,0,,33.9
2017-11-14T02:02:26.722Z,,,20.4,,0,,
2017-11-14T02:02:36.722Z,,,20.4,,0,,
2017-11-14T02:02:46.726Z,,,20.4,,0,,
2017-11-14T02:02:56.722Z,,,20.4,,0,,
2017-11-14T02:03:06.723Z,,,20.4,,0,,
2017-11-14T02:03:16.727Z,,,20.4,,0,,
2017-11-14T02:03:26.722Z,,,20.4,,0,,
2017-11-14T02:03:36.722Z,,,20.4,,0,,
2017-11-14T02:03:46.728Z,,,20.4,,0,,
2017-11-14T02:03:56.726Z,,,20.4,,0,,
2017-11-14T02:04:06.722Z,,,20.4,,0,,
2017-11-14T02:04:16.723Z,,,20.4,,0,,33.8
2017-11-14T02:04:26.723Z,,,20.4,,0,,
2017-11-14T02:04:36.725Z,,,20.4,,0,,
2017-11-14T02:04:46.729Z,,,20.4,,0,,
2017-11-14T02:04:56.723Z,,,20.4,,0,,
2017-11-14T02:05:06.723Z,,,20.4,,0,,
2017-11-14T02:05:16.723Z,,,20.4,,0,,
2017-11-14T02:05:26.729Z,,,20.4,,0,,
2017-11-14T02:05:36.725Z,,,20.4,,0,,
2017-11-14T02:05:46.723Z,,,20.4,,0,,
2017-11-14T02:05:56.723Z,,,20.4,,0,,
2017-11-14T02:06:06.723Z,,,20.4,,0,,33.7
2017-11-14T02:06:16.723Z,,,20.4,,0,,
2017-11-14T02:06:26.725Z,,,20.4,,0,,
2017-11-14T02:06:36.722Z,,,20.4,,0,,
2017-11-14T02:06:46.724Z,,,20.2,,0,,
2017-11-14T02:06:56.723Z,,,20.2,,0,,
2017-11-14T02:07:06.725Z,,,20.4,,0,,
2017-11-14T02:07:16.726Z,,,20.4,,0,,
2017-11-14T02:07:26.724Z,,,20.4,,0,,
2017-11-14T02:07:36.725Z,,,20.2,,0,,
2017-11-14T02:07:46.724Z,,,20.4,,0,,33.6
2017-11-14T02:07:56.723Z,,,20.4,,0,,
2017-11-14T02:08:06.725Z,,,20.2,,0,,
2017-11-14T02:08:16.723Z,,,20.4,,0,,
2017-11-14T02:08:26.750Z,,,20.2,,0,,
2017-11-14T02:08:36.723Z,,,20.4,,0,,
2017-11-14T02:08:46.723Z,,,20.2,,0,,
2017-11-14T02:08:56.723Z,,,20.4,,0,,
2017-11-14T02:09:06.723Z,,,20.2,,0,,
2017-11-14T02:09:16.723Z,,,20.2,,0,,
2017-11-14T02:09:26.724Z,,,20.2,,0,,
2017-11-14T02:09:36.726Z,,,20.2,,0,,
2017-11-14T02:09:46.723Z,,,20.2,,0,,
2017-11-14T02:09:56.724Z,,,20.2,,0,,33.5
2017-11-14T02:10:06.723Z,,,20.2,,0,,
2017-11-14T02:10:16.730Z,,,20.2,,0,,
2017-11-14T02:10:26.724Z,,,20.2,,0,,
2017-11-14T02:10:36.723Z,,,20.2,,0,,
2017-11-14T02:10:46.724Z,,,20.2,,0,,
2017-11-14T02:10:56.929Z,,,20.2,,0,,
2017-11-14T02:11:06.724Z,,,20.2,,0,,
2017-11-14T02:11:16.723Z,,,20.2,,0,,
2017-11-14T02:11:26.724Z,,,20.2,,0,,
2017-11-14T02:11:36.723Z,,,20.2,,0,,
2017-11-14T02:11:46.724Z,,,20.2,,0,,
2017-11-14T02:11:56.726Z,,,20.2,,0,,33.4
2017-11-14T02:12:06.724Z,,,20.2,,0,,
2017-11-14T02:12:16.726Z,,,20.2,,0,,
2017-11-14T02:12:26.723Z,,,20.2,,0,,
2017-11-14T02:12:36.723Z,,,20.2,,0,,
2017-11-14T02:12:46.724Z,,,20.2,,0,,
2017-11-14T02:12:56.724Z,,,20.2,,0,,
2017-11-14T02:13:06.724Z,,,20.2,,0,,
2017-11-14T02:13:16.724Z,0,0,20.2,5,0,0,33.4
2017-11-14T02:13:26.725Z,,,20.2,,0,,
2017-11-14T02:13:36.724Z,,,20.2,,0,,
2017-11-14T02:13:46.724Z,,,20.2,,0,,
2017-11-14T02:13:56.724Z,,,20.2,,0,,33.3
2017-11-14T02:14:06.724Z,,,20.2,,0,,33.4
2017-11-14T02:14:16.726Z,,,20.2,,0,,33.3
2017-11-14T02:14:26.724Z,,,20.2,,0,,
2017-11-14T02:14:36.723Z,,,20.2,,0,,
2017-11-14T02:14:46.726Z,,,20.2,,0,,
2017-11-14T02:14:56.724Z,,,20.2,,0,,
2017-11-14T02:15:06.724Z,,,20.2,,0,,
2017-11-14T02:15:16.929Z,,,20.2,,0,,
2017-11-14T02:15:26.724Z,,,20.2,,0,,
2017-11-14T02:15:36.736Z,,,20.2,,0,,
2017-11-14T02:15:46.724Z,,,20.2,,0,,
2017-11-14T02:15:56.724Z,,,20.2,,0,,
2017-11-14T02:16:06.724Z,,,20.2,,0,,33.2
2017-11-14T02:16:16.724Z,,,20.2,,0,,
2017-11-14T02:16:26.725Z,,,20.2,,0,,
2017-11-14T02:16:36.725Z,,,20.2,,0,,
2017-11-14T02:16:46.728Z,,,20.2,,0,,
2017-11-14T02:16:56.724Z,,,20.2,,0,,
2017-11-14T02:17:06.724Z,,,20.2,,0,,
2017-11-14T02:17:16.725Z,,,20.2,,0,,
2017-11-14T02:17:26.725Z,,,20.2,,0,,
2017-11-14T02:17:36.724Z,,,20.2,,0,,
2017-11-14T02:17:46.724Z,,,20.2,,0,,
2017-11-14T02:17:56.724Z,,,20.2,,0,,
2017-11-14T02:18:06.727Z,,,20.2,,0,,33.1
2017-11-14T02:18:16.725Z,,,20.2,,0,,
2017-11-14T02:18:26.725Z,,,20.2,,0,,
2017-11-14T02:18:36.725Z,,,20.2,,0,,
2017-11-14T02:18:46.730Z,,,20.2,,0,,
2017-11-14T02:18:56.725Z,,,20.1,,0,,
2017-11-14T02:19:06.725Z,,,20.2,,0,,
2017-11-14T02:19:16.725Z,,,20.2,,0,,
2017-11-14T02:19:26.725Z,,,20.2,,0,,
2017-11-14T02:19:36.725Z,,,20.1,,0,,
2017-11-14T02:19:46.725Z,,,20.1,,0,,
2017-11-14T02:19:56.725Z,,,20.1,,0,,
2017-11-14T02:20:06.725Z,,,20.1,,0,,
2017-11-14T02:20:16.725Z,,,20.1,,0,,33.1
2017-11-14T02:20:26.725Z,,,20.1,,0,,32.9
2017-11-14T02:20:36.725Z,,,20.1,,0,,
2017-11-14T02:20:46.725Z,,,20.1,,0,,
2017-11-14T02:20:56.726Z,,,20.1,,0,,
2017-11-14T02:21:06.730Z,,,20.1,,0,,
2017-11-14T02:21:16.724Z,,,20.1,,0,,
2017-11-14T02:21:26.730Z,,,20.1,,0,,
2017-11-14T02:21:36.725Z,,,20.1,,0,,
2017-11-14T02:21:46.725Z,,,20.1,,0,,
2017-11-14T02:21:56.727Z,,,20.1,,0,,
2017-11-14T02:22:06.726Z,,,20.1,,0,,
2017-11-14T02:22:16.725Z,,,20.1,,0,,
2017-11-14T02:22:26.726Z,,,20.1,,0,,
2017-11-14T02:22:36.725Z,,,20.1,,0,,
2017-11-14T02:22:46.725Z,,,20.1,,0,,32.8
2017-11-14T02:22:56.725Z,,,20.1,,0,,
2017-11-14T02:23:06.725Z,,,20.1,,0,,
2017-11-14T02:23:16.725Z,,,20.1,,0,,
2017-11-14T02:23:26.726Z,,,20.1,,0,,
2017-11-14T02:23:36.725Z,,,20.1,,0,,
2017-11-14T02:23:46.725Z,,,20.1,,0,,
2017-11-14T02:23:56.725Z,,,20.1,,0,,
2017-11-14T02:24:06.725Z,,,20.1,,0,,
2017-11-14T02:24:16.729Z,,,20.1,,0,,
2017-11-14T02:24:26.730Z,,,20.1,,0,,
2017-11-14T02:24:36.726Z,,,20.1,,0,,32.7
2017-11-14T02:24:46.726Z,,,20.1,,0,,32.8
2017-11-14T02:24:56.734Z,,,20.1,,0,,32.7
2017-11-14T02:25:06.726Z,,,20.1,,0,,
2017-11-14T02:25:16.727Z,,,20.1,,0,,
2017-11-14T02:25:26.733Z,,,20.1,,0,,
2017-11-14T02:25:36.726Z,,,20.1,,0,,
2017-11-14T02:25:46.726Z,,,20.1,,0,,
2017-11-14T02:25:56.728Z,,,20.1,,0,,
2017-11-14T02:26:06.726Z,,,20.1,,0,,
2017-11-14T02:26:16.725Z,,,20.1,,0,,
2017-11-14T02:26:26.727Z,,,20.1,,0,,
2017-11-14T02:26:36.728Z,,,20.1,,0,,
2017-11-14T02:26:46.727Z,,,20.1,,0,,32.6
2017-11-14T02:26:56.726Z,,,20.1,,0,,
2017-11-14T02:27:06.726Z,,,20.1,,0,,
2017-11-14T02:27:16.726Z,,,20.1,,0,,
2017-11-14T02:27:26.732Z,,,20.1,,0,,
2017-11-14T02:27:36.726Z,,,20.1,,0,,
2017-11-14T02:27:46.726Z,,,20.1,,0,,
2017-11-14T02:27:56.901Z,,,20.1,,0,,
2017-11-14T02:28:06.726Z,,,20.1,,0,,
2017-11-14T02:28:16.726Z,,,20.1,,0,,
2017-11-14T02:28:26.726Z,,,20.1,,0,,
2017-11-14T02:28:36.730Z,,,20.1,,0,,
2017-11-14T02:28:46.726Z,,,20.1,,0,,
2017-11-14T02:28:56.725Z,,,20.1,,0,,
2017-11-14T02:29:06.726Z,,,20.1,,0,,32.5
2017-11-14T02:29:16.726Z,,,20.1,,0,,
2017-11-14T02:29:26.730Z,,,20.1,,0,,
2017-11-14T02:29:36.726Z,,,20.1,,0,,
2017-11-14T02:29:46.728Z,,,20,,0,,
2017-11-14T02:29:56.728Z,,,20.1,,0,,
2017-11-14T02:30:06.727Z,,,20.1,,0,,
2017-11-14T02:30:16.733Z,,,20.1,,0,,
2017-11-14T02:30:26.726Z,,,20,,0,,
2017-11-14T02:30:36.728Z,,,20,,0,,
2017-11-14T02:30:46.727Z,,,20,,0,,
2017-11-14T02:30:56.727Z,,,20,,0,,
2017-11-14T02:31:06.742Z,,,20,,0,,
2017-11-14T02:31:16.726Z,,,20,,0,,
2017-11-14T02:31:26.727Z,,,20,,0,,32.4
2017-11-14T02:31:36.727Z,,,20,,0,,
2017-11-14T02:31:46.727Z,,,20,,0,,
2017-11-14T02:31:56.728Z,,,20,,0,,
2017-11-14T02:32:06.727Z,,,20,,0,,
2017-11-14T02:32:16.728Z,,,20,,0,,
2017-11-14T02:32:26.727Z,,,20,,0,,
2017-11-14T02:32:36.729Z,,,20,,0,,
2017-11-14T02:32:46.727Z,,,20,,0,,
2017-11-14T02:32:56.726Z,,,20,,0,,
2017-11-14T02:33:06.726Z,,,20,,0,,
2017-11-14T02:33:16.730Z,,,20,,0,,
2017-11-14T02:33:26.726Z,,,20,,0,,
2017-11-14T02:33:36.728Z,,,20,,0,,
2017-11-14T02:33:46.729Z,,,20,,0,,32.3
2017-11-14T02:33:56.731Z,,,20,,0,,
2017-11-14T02:34:06.727Z,,,20,,0,,
2017-11-14T02:34:16.729Z,,,20,,0,,
2017-11-14T02:34:26.729Z,,,20,,0,,
2017-11-14T02:34:36.729Z,,,20,,0,,
2017-11-14T02:34:46.732Z,,,20,,0,,
2017-11-14T02:34:56.727Z,,,20,,0,,
2017-11-14T02:35:06.727Z,,,20,,0,,
2017-11-14T02:35:16.727Z,,,20,,0,,
2017-11-14T02:35:26.727Z,,,20,,0,,
2017-11-14T02:35:36.727Z,,,20,,0,,
2017-11-14T02:35:46.730Z,,,20,,0,,
2017-11-14T02:35:56.732Z,,,20,,0,,32.2
2017-11-14T02:36:06.731Z,,,20,,0,,
2017-11-14T02:36:16.733Z,,,20,,0,,
2017-11-14T02:36:36.731Z,,,20,,0,,
2017-11-14T02:36:46.727Z,,,20,,0,,
2017-11-14T02:36:56.727Z,,,20,,0,,
2017-11-14T02:37:06.730Z,,,20,,0,,
2017-11-14T02:37:16.727Z,,,20,,0,,
2017-11-14T02:37:26.728Z,,,20,,0,,
2017-11-14T02:37:36.730Z,,,20,,0,,
2017-11-14T02:37:46.731Z,,,20,,0,,
2017-11-14T02:37:56.731Z,,,20,,0,,
2017-11-14T02:38:06.728Z,,,20,,0,,
2017-11-14T02:38:16.731Z,,,20,,0,,32.1
2017-11-14T02:38:26.730Z,,,19.8,,0,,
2017-11-14T02:38:36.728Z,,,19.8,,0,,
2017-11-14T02:38:46.727Z,,,20,,0,,
2017-11-14T02:38:56.728Z,,,20,,0,,
2017-11-14T02:39:06.728Z,,,19.8,,0,,
2017-11-14T02:39:16.732Z,,,20,,0,,
2017-11-14T02:39:26.731Z,,,19.8,,0,,
2017-11-14T02:39:36.732Z,,,20,,0,,
2017-11-14T02:39:46.731Z,,,19.8,,0,,
2017-11-14T02:39:56.732Z,,,19.8,,0,,
2017-11-14T02:40:06.727Z,,,19.8,,0,,
2017-11-14T02:40:16.727Z,,,19.8,,0,,
2017-11-14T02:40:26.728Z,,,20,,0,,
2017-11-14T02:40:36.731Z,,,19.8,,0,,
2017-11-14T02:40:46.732Z,,,19.8,,0,,
2017-11-14T02:40:56.732Z,,,19.8,,0,,32
2017-11-14T02:41:06.727Z,,,19.8,,0,,
2017-11-14T02:41:16.731Z,,,19.8,,0,,
2017-11-14T02:41:26.733Z,,,19.8,,0,,
2017-11-14T02:41:36.728Z,,,19.8,,0,,
2017-11-14T02:41:46.732Z,,,19.8,,0,,
2017-11-14T02:41:56.735Z,,,19.8,,0,,
2017-11-14T02:42:06.728Z,,,19.8,,0,,
2017-11-14T02:42:16.732Z,,,19.8,,0,,
2017-11-14T02:42:26.733Z,,,19.8,,0,,
2017-11-14T02:42:36.728Z,,,19.8,,0,,
2017-11-14T02:42:46.731Z,,,19.8,,0,,
2017-11-14T02:42:56.733Z,,,19.8,,0,,32
2017-11-14T02:43:06.728Z,,,19.8,,0,,31.9
2017-11-14T02:43:16.733Z,,,19.8,,0,,
2017-11-14T02:43:26.733Z,,,19.8,,0,,
2017-11-14T02:43:36.733Z,,,19.8,,0,,
2017-11-14T02:43:46.733Z,,,19.8,,0,,
2017-11-14T02:43:56.733Z,,,19.8,,0,,
2017-11-14T02:44:06.728Z,,,19.8,,0,,
2017-11-14T02:44:16.734Z,,,19.8,,0,,
2017-11-14T02:44:26.733Z,,,19.8,,0,,
2017-11-14T02:44:36.728Z,,,19.8,,0,,
2017-11-14T02:44:46.728Z,,,19.8,,0,,
2017-11-14T02:44:56.728Z,,,19.8,,0,,
2017-11-14T02:45:06.728Z,,,19.8,,0,,
2017-11-14T02:45:16.728Z,,,19.8,,0,,
2017-11-14T02:45:26.728Z,,,19.8,,0,,31.8
