Time,PrimTSet,HwTOutlet,HwTSet,HwActive,ActPow,PrimT,ChActive
2017-11-01T01:21:24.848Z,,23.4,0,,43,42,
2017-11-01T01:21:34.852Z,,23.6,0,,,42.3,
2017-11-01T01:21:44.847Z,,23.6,0,,44,43,
2017-11-01T01:21:54.847Z,,23.6,0,,,43.5,
2017-11-01T01:22:04.853Z,,23.6,0,,45,44.1,
2017-11-01T01:22:14.850Z,,23.6,0,,44,44.5,
2017-11-01T01:22:24.849Z,,23.6,0,,44,45,
2017-11-01T01:22:34.847Z,,23.6,0,,43,45.5,
2017-11-01T01:22:44.847Z,,23.7,0,,38,45.6,
2017-11-01T01:22:54.858Z,,23.7,0,,33,45.3,
2017-11-01T01:23:04.847Z,,23.7,0,,31,45.1,
2017-11-01T01:23:14.847Z,,23.7,0,,,,
2017-11-01T01:23:24.847Z,,23.7,0,,30,45.3,
2017-11-01T01:23:34.847Z,,23.7,0,,29,45.5,
2017-11-01T01:23:44.851Z,,23.8,0,,,45.8,
2017-11-01T01:23:54.852Z,,23.8,0,,,46.1,
2017-11-01T01:24:04.847Z,,23.8,0,,,46.5,
2017-11-01T01:24:14.848Z,,23.8,0,,30,47,
2017-11-01T01:24:24.850Z,,23.9,0,,,47.3,
2017-11-01T01:24:34.852Z,,23.9,0,,29,47.7,
2017-11-01T01:24:44.847Z,,23.9,0,,30,48,
2017-11-01T01:24:54.852Z,,23.9,0,,29,48.3,
2017-11-01T01:25:04.848Z,,24,0,,,48.6,
2017-11-01T01:25:14.848Z,,24,0,,,48.9,
2017-11-01T01:25:24.847Z,,24,0,0,0,46.8,2
2017-11-01T01:25:34.853Z,,24.2,0,,,44.6,
2017-11-01T01:25:44.852Z,,24.2,0,,,43.5,
2017-11-01T01:25:54.848Z,,24.2,0,,,43.1,
2017-11-01T01:26:04.848Z,,24.2,0,,,43,
2017-11-01T01:26:14.847Z,,24.3,0,,,43.1,
2017-11-01T01:26:24.847Z,,24.3,0,,,43.3,
2017-11-01T01:26:34.847Z,,24.3,0,,,,
2017-11-01T01:26:44.848Z,,24.4,0,,,,
2017-11-01T01:26:54.847Z,,24.4,0,,,,
2017-11-01T01:27:04.848Z,,24.4,0,,,,
2017-11-01T01:27:14.853Z,,24.5,0,,,43.1,
2017-11-01T01:27:24.848Z,,24.5,0,,,42.9,
2017-11-01T01:27:34.848Z,,24.5,0,,,42.8,
2017-11-01T01:27:44.849Z,,24.7,0,,,42.6,
2017-11-01T01:27:54.852Z,,24.7,0,,,42.3,
2017-11-01T01:28:04.848Z,,24.7,0,,,41.9,
2017-11-01T01:28:14.851Z,,24.8,0,,,41.8,
2017-11-01T01:28:24.848Z,,24.8,0,,,41.5,
2017-11-01T01:28:34.848Z,,24.8,0,,,41.3,
2017-11-01T01:28:44.848Z,,24.9,0,,,41.2,
2017-11-01T01:28:54.850Z,,24.9,0,,,41,
2017-11-01T01:29:04.848Z,,24.9,0,,,40.9,
2017-11-01T01:29:14.848Z,,24.9,0,,,40.8,
2017-11-01T01:29:24.851Z,,25,0,,,40.7,
2017-11-01T01:29:34.848Z,,25,0,,,40.5,
2017-11-01T01:29:44.848Z,,25,0,,,40.4,
2017-11-01T01:29:54.850Z,,25.1,0,,,40.3,
2017-11-01T01:30:04.849Z,,25.1,0,,,40.1,
2017-11-01T01:30:14.853Z,,25.1,0,,,39.9,
2017-11-01T01:30:24.850Z,,25.1,0,,,39.8,
2017-11-01T01:30:34.848Z,,25.3,0,,,39.7,
2017-11-01T01:30:44.848Z,,25.3,0,,,39.5,
2017-11-01T01:30:54.849Z,5,25.3,0,0,,39.4,0
2017-11-01T01:31:04.850Z,,25.3,0,,,39.2,
2017-11-01T01:31:14.848Z,45,25.4,0,0,,39.2,2
2017-11-01T01:31:24.849Z,5,25.4,0,0,0,44.3,0
2017-11-01T01:31:34.849Z,,25.4,0,,,40.9,
2017-11-01T01:31:44.848Z,,25.4,0,,,39.7,
2017-11-01T01:31:54.849Z,,25.5,0,,,38.9,
2017-11-01T01:32:04.849Z,,25.5,0,,,38.6,
2017-11-01T01:32:14.849Z,,25.5,0,,,38.4,
2017-11-01T01:32:24.848Z,,25.5,0,,,38.3,
2017-11-01T01:32:34.849Z,,25.5,0,,,,
2017-11-01T01:32:44.848Z,,25.6,0,,,,
2017-11-01T01:32:54.849Z,,25.6,0,,,38.2,
2017-11-01T01:33:04.849Z,,25.6,0,,,38.1,
2017-11-01T01:33:14.849Z,,25.6,0,,,38,
2017-11-01T01:33:24.849Z,,25.6,0,,,37.9,
2017-11-01T01:33:34.849Z,,25.7,0,,,,
2017-11-01T01:33:44.849Z,,25.7,0,,,37.7,
2017-11-01T01:33:54.849Z,,25.7,0,,,37.6,
2017-11-01T01:34:04.849Z,,25.7,0,,,,
2017-11-01T01:34:14.854Z,,25.7,0,,,,
2017-11-01T01:34:24.852Z,,25.9,0,,,37.5,
2017-11-01T01:34:34.852Z,,25.9,0,,,37.4,
2017-11-01T01:34:44.849Z,,25.9,0,,,,
2017-11-01T01:34:54.849Z,,25.9,0,,,,
2017-11-01T01:35:04.850Z,,25.9,0,,,,
2017-11-01T01:35:14.850Z,,25.9,0,,,37.3,
2017-11-01T01:35:24.854Z,,26,0,,,,
2017-11-01T01:35:34.854Z,,26,0,,,,
2017-11-01T01:35:44.849Z,,26,0,,,,
2017-11-01T01:35:54.851Z,,26,0,,,,
2017-11-01T01:36:04.850Z,,26,0,,,37.2,
2017-11-01T01:36:14.930Z,,26,0,,,,
2017-11-01T01:36:24.849Z,,26,0,,,,
2017-11-01T01:36:34.850Z,,26.1,0,,,,
2017-11-01T01:36:44.849Z,,26,0,,,,
2017-11-01T01:36:54.854Z,,26.1,0,,,,
2017-11-01T01:37:04.851Z,,26.1,0,,,37.1,
2017-11-01T01:37:14.849Z,,26.1,0,,,37.2,
2017-11-01T01:37:24.851Z,,26.1,0,,,,
2017-11-01T01:37:34.849Z,,26.1,0,,,37.1,
2017-11-01T01:37:44.851Z,,26.1,0,,,,
2017-11-01T01:37:54.851Z,,26.1,0,,,,
2017-11-01T01:38:04.850Z,,26.1,0,,,,
2017-11-01T01:38:14.854Z,,26.2,0,,,37.2,
2017-11-01T01:38:24.852Z,,26.2,0,,,37.1,
2017-11-01T01:38:34.852Z,,26.2,0,,,37.2,
2017-11-01T01:38:44.853Z,,26.2,0,,,,
2017-11-01T01:38:54.852Z,,26.2,0,,,,
2017-11-01T01:39:04.850Z,,26.2,0,,,,
2017-11-01T01:39:14.853Z,,26.2,0,,,,
2017-11-01T01:39:24.850Z,,26.2,0,,,,
2017-11-01T01:39:34.853Z,,26.2,0,,,,
2017-11-01T01:39:44.853Z,,26.2,0,,,,
2017-11-01T01:39:54.855Z,,26.3,0,,,,
2017-11-01T01:40:04.849Z,,26.3,0,,,,
2017-11-01T01:40:14.850Z,,26.3,0,,,,
2017-11-01T01:40:24.853Z,,26.3,0,,,,
2017-11-01T01:40:34.853Z,,26.3,0,,,,
2017-11-01T01:40:44.850Z,,26.3,0,,,,
2017-11-01T01:40:54.850Z,,26.3,0,,,,
2017-11-01T01:41:04.850Z,,26.3,0,,,,
2017-11-01T01:41:14.854Z,,26.3,0,,,,
2017-11-01T01:41:24.850Z,,26.3,0,,,,
2017-11-01T01:41:34.850Z,,26.3,0,,,37.1,
2017-11-01T01:41:44.850Z,,26.3,0,,,,
2017-11-01T01:41:54.854Z,,26.3,0,,,,
2017-11-01T01:42:04.851Z,,26.3,0,,,,
2017-11-01T01:42:14.855Z,,26.3,0,,,,
2017-11-01T01:42:24.855Z,,26.5,0,,,,
2017-11-01T01:42:34.857Z,,26.5,0,,,,
2017-11-01T01:42:44.850Z,,26.5,0,,,,
2017-11-01T01:42:54.850Z,,26.5,0,,,,
2017-11-01T01:43:04.850Z,,26.5,0,,,37.1,
2017-11-01T01:43:14.851Z,,26.5,0,,,37.1,
2017-11-01T01:43:24.850Z,,26.5,0,,,36.9,
2017-11-01T01:43:34.850Z,,26.5,0,,,,
2017-11-01T01:43:44.851Z,,26.5,0,,,,
2017-11-01T01:43:54.851Z,,26.5,0,,,,
2017-11-01T01:44:04.850Z,,26.5,0,,,,
2017-11-01T01:44:14.850Z,,26.5,0,,,,
2017-11-01T01:44:24.850Z,,26.5,0,,,,
2017-11-01T01:44:34.852Z,,26.5,0,,,,
2017-11-01T01:44:44.855Z,,26.5,0,,,,
2017-11-01T01:44:54.851Z,,26.5,0,,,,
2017-11-01T01:45:04.858Z,,26.5,0,,,36.8,
2017-11-01T01:45:14.855Z,,26.5,0,,,,
2017-11-01T01:45:24.850Z,,26.5,0,,,,
2017-11-01T01:45:34.851Z,,26.5,0,,,,
2017-11-01T01:45:44.851Z,,26.5,0,,,,
2017-11-01T01:45:54.856Z,,26.5,0,,,,
2017-11-01T01:46:04.856Z,,26.5,0,,,,
2017-11-01T01:46:14.851Z,,26.5,0,,,,
2017-11-01T01:46:24.851Z,,26.5,0,,,,
2017-11-01T01:46:34.851Z,,26.5,0,,,36.7,
2017-11-01T01:46:44.851Z,,26.5,0,,,,
2017-11-01T01:46:54.852Z,,26.5,0,,,,
2017-11-01T01:47:04.851Z,,26.5,0,,,,
2017-11-01T01:47:14.851Z,,26.5,0,,,,
2017-11-01T01:47:24.851Z,,26.5,0,,,,
2017-11-01T01:47:34.851Z,,26.5,0,,,,
2017-11-01T01:47:44.851Z,,26.5,0,,,,
2017-11-01T01:47:54.851Z,,26.5,0,,,,
2017-11-01T01:48:04.859Z,,26.5,0,,,,
2017-11-01T01:48:14.851Z,,26.5,0,,,36.6,
2017-11-01T01:48:24.851Z,,26.5,0,,,,
2017-11-01T01:48:34.851Z,,26.5,0,,,,
2017-11-01T01:48:44.852Z,,26.5,0,,,,
2017-11-01T01:48:54.855Z,,26.5,0,,,,
2017-11-01T01:49:04.856Z,,26.5,0,,,,
2017-11-01T01:49:14.852Z,,26.5,0,,,,
2017-11-01T01:49:24.856Z,,26.5,0,,,,
2017-11-01T01:49:34.855Z,,26.5,0,,,,
2017-11-01T01:49:44.851Z,,26.5,0,,,,
2017-11-01T01:49:54.852Z,,26.5,0,,,36.5,
2017-11-01T01:50:04.851Z,,26.5,0,,,,
2017-11-01T01:50:14.851Z,,26.5,0,,,,
2017-11-01T01:50:24.851Z,,26.5,0,,,,
2017-11-01T01:50:34.852Z,,26.5,0,,,,
2017-11-01T01:50:44.852Z,,26.5,0,,,,
2017-11-01T01:50:54.856Z,,26.5,0,,,,
2017-11-01T01:51:04.851Z,,26.5,0,,,,
2017-11-01T01:51:14.852Z,,26.5,0,,,,
2017-11-01T01:51:24.857Z,,26.5,0,,,,
2017-11-01T01:51:34.857Z,,26.5,0,,,,
2017-11-01T01:51:44.853Z,,26.5,0,,,,
2017-11-01T01:51:54.852Z,,26.5,0,,,,
2017-11-01T01:52:04.852Z,,26.5,0,,,36.4,
2017-11-01T01:52:14.852Z,,26.5,0,,,,
2017-11-01T01:52:24.852Z,,26.5,0,,,,
2017-11-01T01:52:34.854Z,,26.5,0,,,,
2017-11-01T01:52:44.852Z,,26.5,0,,,,
2017-11-01T01:52:54.852Z,5,26.5,0,0,0,36.4,0
2017-11-01T01:53:04.857Z,,26.5,0,,,,
2017-11-01T01:53:14.853Z,,26.5,0,,,,
2017-11-01T01:53:24.855Z,,26.5,0,,,,
2017-11-01T01:53:34.852Z,,26.5,0,,,,
2017-11-01T01:53:44.852Z,,26.5,0,,,,
2017-11-01T01:53:54.852Z,,26.5,0,,,,
2017-11-01T01:54:04.852Z,,26.5,0,,,36.3,
2017-11-01T01:54:14.859Z,,26.5,0,,,,
2017-11-01T01:54:24.855Z,,26.5,0,,,,
2017-11-01T01:54:34.852Z,,26.5,0,,,,
2017-11-01T01:54:44.852Z,,26.5,0,,,,
2017-11-01T01:54:54.857Z,,26.5,0,,,,
2017-11-01T01:55:04.852Z,,26.5,0,,,,
2017-11-01T01:55:14.856Z,,26.3,0,,,,
2017-11-01T01:55:24.852Z,,26.3,0,,,,
2017-11-01T01:55:34.852Z,,26.5,0,,,,
2017-11-01T01:55:44.852Z,,26.3,0,,,,
2017-11-01T01:55:54.853Z,,26.3,0,,,,
2017-11-01T01:56:04.853Z,,26.3,0,,,,
2017-11-01T01:56:14.852Z,,26.3,0,,,36.2,
2017-11-01T01:56:24.854Z,,26.3,0,,,,
2017-11-01T01:56:34.854Z,,26.3,0,,,,
2017-11-01T01:56:44.859Z,,26.3,0,,,,
2017-11-01T01:56:54.852Z,,26.3,0,,,,
2017-11-01T01:57:04.854Z,,26.3,0,,,,
2017-11-01T01:57:14.853Z,,26.3,0,,,,
2017-11-01T01:57:24.853Z,,26.3,0,,,,
2017-11-01T01:57:34.853Z,,26.3,0,,,,
2017-11-01T01:57:44.853Z,,26.3,0,,,,
2017-11-01T01:57:54.853Z,,26.3,0,,,,
2017-11-01T01:58:04.853Z,,26.3,0,,,,
2017-11-01T01:58:14.854Z,,26.3,0,,,,
2017-11-01T01:58:24.853Z,,26.3,0,,,,
2017-11-01T01:58:34.853Z,,26.2,0,,,36.1,
2017-11-01T01:58:44.853Z,,26.3,0,,,,
2017-11-01T01:58:54.853Z,,26.3,0,,,,
2017-11-01T01:59:04.853Z,,26.3,0,,,,
2017-11-01T01:59:14.852Z,,26.3,0,,,,
2017-11-01T01:59:24.853Z,,26.2,0,,,,
2017-11-01T01:59:34.853Z,,26.2,0,,,,
2017-11-01T01:59:44.856Z,,26.2,0,,,,
2017-11-01T01:59:54.853Z,,26.2,0,,,,
2017-11-01T02:00:04.853Z,,26.2,0,,,,
2017-11-01T02:00:14.855Z,,26.2,0,,,,
2017-11-01T02:00:24.853Z,,26.2,0,,,,
2017-11-01T02:00:34.853Z,,26.2,0,,,,
2017-11-01T02:00:44.852Z,,26.2,0,,,36,
2017-11-01T02:00:54.854Z,,26.2,0,,,,
2017-11-01T02:01:04.853Z,,26.2,0,,,,
2017-11-01T02:01:14.853Z,,26.2,0,,,,
2017-11-01T02:01:24.853Z,,26.2,0,,,,
2017-11-01T02:01:34.853Z,,26.2,0,,,,
2017-11-01T02:01:44.853Z,,26.2,0,,,,
2017-11-01T02:01:54.855Z,,26.2,0,,,,
2017-11-01T02:02:04.855Z,,26.2,0,,,,
2017-11-01T02:02:14.853Z,,26.2,0,,,,
2017-11-01T02:02:24.854Z,,26.2,0,,,,
2017-11-01T02:02:34.854Z,,26.1,0,,,,
2017-11-01T02:02:44.853Z,,26.1,0,,,,
2017-11-01T02:02:54.853Z,,26.1,0,,,35.9,
2017-11-01T02:03:04.856Z,,26.1,0,,,36,
2017-11-01T02:03:14.855Z,,26.1,0,,,35.9,
2017-11-01T02:03:24.853Z,,26.1,0,,,,
2017-11-01T02:03:34.854Z,,26.1,0,,,,
2017-11-01T02:03:44.856Z,,26.1,0,,,,
2017-11-01T02:03:54.854Z,,26.1,0,,,,
2017-11-01T02:04:04.854Z,,26.1,0,,,,
2017-11-01T02:04:14.854Z,,26.1,0,,,,
2017-11-01T02:04:24.857Z,,26.1,0,,,,
2017-11-01T02:04:34.857Z,,26.1,0,,,,
2017-11-01T02:04:44.854Z,,26.1,0,,,,
2017-11-01T02:04:54.854Z,,26.1,0,,,,
2017-11-01T02:05:04.854Z,,26.1,0,,,,
2017-11-01T02:05:14.854Z,,26.1,0,,,35.8,
2017-11-01T02:05:24.853Z,,26.1,0,,,,
2017-11-01T02:05:34.854Z,,26.1,0,,,,
2017-11-01T02:05:44.857Z,,26,0,,,,
2017-11-01T02:05:54.858Z,,26,0,,,,
2017-11-01T02:06:04.856Z,,26,0,,,,
2017-11-01T02:06:14.854Z,,26,0,,,,
2017-11-01T02:06:24.854Z,,26,0,,,,
2017-11-01T02:06:34.859Z,,26,0,,,,
2017-11-01T02:06:44.854Z,,26,0,,,,
2017-11-01T02:06:54.855Z,,26,0,,,,
2017-11-01T02:07:04.854Z,,26,0,,,,
2017-11-01T02:07:14.854Z,,26,0,,,,
2017-11-01T02:07:24.854Z,,26,0,,,,
2017-11-01T02:07:34.859Z,,26,0,,,35.7,
2017-11-01T02:07:44.858Z,,26,0,,,,
2017-11-01T02:07:54.854Z,,26,0,,,,
2017-11-01T02:08:04.855Z,,26,0,,,,
2017-11-01T02:08:14.855Z,,26,0,,,,
2017-11-01T02:08:24.856Z,,26,0,,,,
2017-11-01T02:08:34.855Z,,25.9,0,,,,
2017-11-01T02:08:44.854Z,,25.9,0,,,,
2017-11-01T02:08:54.854Z,,25.9,0,,,,
2017-11-01T02:09:04.855Z,,25.9,0,,,,
2017-11-01T02:09:14.859Z,,25.9,0,,,,
2017-11-01T02:09:24.860Z,,25.9,0,,,,
2017-11-01T02:09:34.857Z,,25.9,0,,,,
2017-11-01T02:09:44.855Z,,25.9,0,,,,
2017-11-01T02:09:54.857Z,,25.9,0,,,,
2017-11-01T02:10:04.854Z,,25.9,0,,,35.6,
2017-11-01T02:10:14.854Z,,25.9,0,,,,
2017-11-01T02:10:24.856Z,,25.9,0,,,,
2017-11-01T02:10:34.854Z,,25.9,0,,,,
2017-11-01T02:10:44.854Z,,25.9,0,,,,
2017-11-01T02:10:54.855Z,,25.9,0,,,,
2017-11-01T02:11:04.861Z,,25.9,0,,,,
2017-11-01T02:11:14.860Z,,25.9,0,,,,
2017-11-01T02:11:24.854Z,,25.7,0,,,,
2017-11-01T02:11:34.855Z,,25.7,0,,,,
2017-11-01T02:11:44.855Z,,25.7,0,,,,
2017-11-01T02:11:54.855Z,,25.7,0,,,,
2017-11-01T02:12:04.860Z,,25.7,0,,,,
2017-11-01T02:12:14.855Z,,25.7,0,,,35.5,
2017-11-01T02:12:24.855Z,,25.7,0,,,,
2017-11-01T02:12:34.855Z,,25.7,0,,,,
2017-11-01T02:12:44.855Z,,25.7,0,,,,
2017-11-01T02:12:54.858Z,,25.7,0,,,,
2017-11-01T02:13:04.855Z,,25.7,0,,,,
2017-11-01T02:13:14.855Z,,25.7,0,,,,
2017-11-01T02:13:24.858Z,,25.7,0,,,,
2017-11-01T02:13:34.855Z,,25.7,0,,,,
2017-11-01T02:13:44.855Z,,25.7,0,,,,
2017-11-01T02:13:54.855Z,,25.7,0,,,,
2017-11-01T02:14:04.855Z,,25.7,0,,,,
2017-11-01T02:14:14.855Z,,25.6,0,,,,
2017-11-01T02:14:24.857Z,,25.6,0,,,35.4,
2017-11-01T02:14:34.855Z,,25.6,0,,,,
2017-11-01T02:14:44.855Z,,25.6,0,,,,
2017-11-01T02:14:54.859Z,,25.6,0,,,,
2017-11-01T02:15:04.875Z,,25.6,0,,,,
2017-11-01T02:15:15.043Z,,25.6,0,,,,
2017-11-01T02:15:24.856Z,,25.6,0,,,,
2017-11-01T02:15:34.855Z,,25.6,0,,,,
2017-11-01T02:15:44.856Z,,25.6,0,,,,
2017-11-01T02:15:54.856Z,,25.6,0,,,,
2017-11-01T02:16:04.860Z,,25.6,0,,,,
2017-11-01T02:16:14.855Z,,25.6,0,,,,
2017-11-01T02:16:24.856Z,,25.6,0,,,,
2017-11-01T02:16:34.855Z,,25.6,0,,,,
2017-11-01T02:16:44.856Z,,25.6,0,,,,
2017-11-01T02:16:54.857Z,,25.6,0,,,35.3,
2017-11-01T02:17:04.858Z,,25.5,0,,,,
2017-11-01T02:17:14.856Z,,25.5,0,,,,
2017-11-01T02:17:24.856Z,,25.5,0,,,,
2017-11-01T02:17:34.861Z,,25.5,0,,,,
2017-11-01T02:17:44.856Z,,25.5,0,,,,
2017-11-01T02:17:54.856Z,,25.5,0,,,,
2017-11-01T02:18:04.856Z,,25.5,0,,,,
2017-11-01T02:18:14.856Z,,25.5,0,,,,
2017-11-01T02:18:24.855Z,,25.5,0,,,,
2017-11-01T02:18:34.863Z,,25.5,0,,,,
2017-11-01T02:18:44.856Z,,25.5,0,,,,
2017-11-01T02:18:54.856Z,,25.5,0,,,,
2017-11-01T02:19:04.856Z,,25.5,0,,,35.2,
2017-11-01T02:19:14.856Z,,25.5,0,,,,
2017-11-01T02:19:24.859Z,,25.5,0,,,,
2017-11-01T02:19:34.856Z,,25.5,0,,,,
2017-11-01T02:19:44.863Z,,25.5,0,,,,
2017-11-01T02:19:54.857Z,,25.4,0,,,,
2017-11-01T02:20:04.857Z,,25.4,0,,,,
2017-11-01T02:20:14.860Z,,25.4,0,,,,
2017-11-01T02:20:24.856Z,,25.4,0,,,,
2017-11-01T02:20:34.856Z,,25.4,0,,,,
2017-11-01T02:20:44.856Z,,25.4,0,,,,
2017-11-01T02:20:54.859Z,,25.4,0,,,,
2017-11-01T02:21:04.858Z,,25.4,0,,,35.1,
2017-11-01T02:21:14.856Z,,25.4,0,,,35.2,
2017-11-01T02:21:24.856Z,,25.4,0,,,35.1,
2017-11-01T02:21:34.856Z,,25.4,0,,,,
2017-11-01T02:21:44.856Z,,25.4,0,,,,
2017-11-01T02:21:54.857Z,,25.4,0,,,,
2017-11-01T02:22:04.860Z,,25.4,0,,,,
2017-11-01T02:22:14.857Z,,25.4,0,,,,
2017-11-01T02:22:24.860Z,,25.4,0,,,,
2017-11-01T02:22:34.862Z,,25.3,0,,,,
2017-11-01T02:22:44.857Z,,25.3,0,,,,
2017-11-01T02:22:54.856Z,,25.3,0,,,,
2017-11-01T02:23:04.856Z,,25.3,0,,,,
2017-11-01T02:23:14.863Z,,25.3,0,,,,
2017-11-01T02:23:24.857Z,,25.3,0,,,,
2017-11-01T02:23:34.857Z,,25.3,0,,,35.1,
2017-11-01T02:23:44.857Z,,25.3,0,,,34.9,
2017-11-01T02:23:54.857Z,,25.3,0,,,34.9,
2017-11-01T02:24:04.857Z,,25.3,0,,,,
2017-11-01T02:24:14.860Z,,25.3,0,,,,
2017-11-01T02:24:24.857Z,,25.3,0,,,,
2017-11-01T02:24:34.857Z,,25.3,0,,,,
2017-11-01T02:24:44.859Z,,25.3,0,,,,
2017-11-01T02:24:54.858Z,,25.3,0,,,,
2017-11-01T02:25:04.857Z,,25.1,0,,,,
2017-11-01T02:25:14.857Z,,25.1,0,,,,
2017-11-01T02:25:24.857Z,,25.1,0,,,,
2017-11-01T02:25:34.857Z,,25.1,0,,,,
2017-11-01T02:25:44.857Z,,25.1,0,,,,
2017-11-01T02:25:54.857Z,,25.1,0,,,,
2017-11-01T02:26:04.857Z,,25.1,0,,,34.8,
2017-11-01T02:26:14.858Z,,25.1,0,,,,
2017-11-01T02:26:24.861Z,,25.1,0,,,,
2017-11-01T02:26:34.857Z,,25.1,0,,,,
2017-11-01T02:26:44.857Z,,25.1,0,,,,
2017-11-01T02:26:54.863Z,,25.1,0,,,,
2017-11-01T02:27:04.857Z,,25.1,0,,,,
2017-11-01T02:27:14.858Z,,25.1,0,,,,
2017-11-01T02:27:24.857Z,,25.1,0,,,,
2017-11-01T02:27:34.858Z,,25.1,0,,,,
2017-11-01T02:27:44.859Z,,25.1,0,,,,
2017-11-01T02:27:54.857Z,,25.1,0,,,,
2017-11-01T02:28:04.859Z,,25.1,0,,,,
2017-11-01T02:28:14.858Z,,25,0,,,,
2017-11-01T02:28:24.859Z,,25,0,,,,
2017-11-01T02:28:34.857Z,,25,0,,,34.7,
2017-11-01T02:28:44.860Z,,25,0,,,,
2017-11-01T02:28:54.858Z,,25,0,,,,
2017-11-01T02:29:04.858Z,,25,0,,,,
2017-11-01T02:29:14.858Z,,25,0,,,,
2017-11-01T02:29:24.857Z,,25,0,,,,
2017-11-01T02:29:34.860Z,,25,0,,,,
2017-11-01T02:29:44.860Z,,25,0,,,,
2017-11-01T02:29:54.858Z,,25,0,,,,
2017-11-01T02:30:04.864Z,,25,0,,,,
2017-11-01T02:30:14.858Z,,25,0,,,,
2017-11-01T02:30:24.861Z,,25,0,,,,
2017-11-01T02:30:34.862Z,,25,0,,,,
2017-11-01T02:30:44.860Z,,25,0,,,,
2017-11-01T02:30:54.860Z,,24.9,0,,,34.6,
2017-11-01T02:31:04.858Z,,24.9,0,,,,
2017-11-01T02:31:14.858Z,,25,0,,,,
2017-11-01T02:31:24.863Z,,24.9,0,,,,
2017-11-01T02:31:34.858Z,,24.9,0,,,,
2017-11-01T02:31:44.861Z,,24.9,0,,,,
2017-11-01T02:31:54.859Z,,24.9,0,,,,
2017-11-01T02:32:04.858Z,,24.9,0,,,,
2017-11-01T02:32:14.858Z,,24.9,0,,,,
2017-11-01T02:32:24.858Z,,24.9,0,,,,
2017-11-01T02:32:34.859Z,45,24.9,0,0,,34.7,2
2017-11-01T02:32:44.870Z,5,24.9,0,0,0,39.6,0
2017-11-01T02:32:54.870Z,,24.9,0,,,32.7,
2017-11-01T02:33:04.862Z,,24.9,0,,,31.7,
2017-11-01T02:33:14.858Z,,24.9,0,,,29.9,
2017-11-01T02:33:24.858Z,,24.9,0,,,28.8,
2017-11-01T02:33:34.859Z,,24.9,0,,,27.7,
2017-11-01T02:33:44.858Z,,24.9,0,,,27.1,
2017-11-01T02:33:54.863Z,,24.9,0,,,27,
2017-11-01T02:34:04.864Z,,24.9,0,,,26.9,
2017-11-01T02:34:14.858Z,,24.9,0,,,,
2017-11-01T02:34:24.863Z,45,24.9,0,0,45,27,2
2017-11-01T02:34:34.859Z,,24.9,0,,34,34.3,
2017-11-01T02:34:44.858Z,,24.8,0,,29,36.3,
2017-11-01T02:34:54.864Z,,24.9,0,,30,36,
2017-11-01T02:35:04.859Z,,24.9,0,,,36.1,
2017-11-01T02:35:14.859Z,,24.9,0,,29,36,
2017-11-01T02:35:24.859Z,,24.9,0,,,36.2,
2017-11-01T02:35:34.859Z,,24.9,0,,30,36.4,
2017-11-01T02:35:44.859Z,,24.9,0,,,36.5,
2017-11-01T02:35:54.862Z,,24.9,0,,29,36.7,
2017-11-01T02:36:04.859Z,,24.9,0,,30,,
2017-11-01T02:36:14.858Z,,24.9,0,,31,37.1,
2017-11-01T02:36:24.864Z,,24.9,0,,33,37.4,
2017-11-01T02:36:34.859Z,,24.9,0,,36,38,
2017-11-01T02:36:44.859Z,,24.9,0,,38,38.7,
2017-11-01T02:36:54.860Z,,24.9,0,,40,39.6,
2017-11-01T02:37:04.865Z,,24.9,0,,41,40.6,
2017-11-01T02:37:14.863Z,,24.9,0,,42,41.6,
2017-11-01T02:37:24.859Z,,24.9,0,,43,42.6,
2017-11-01T02:37:34.859Z,,24.9,0,,,43.3,
2017-11-01T02:37:44.865Z,,24.9,0,,44,44,
2017-11-01T02:37:54.859Z,,24.9,0,,,44.4,
2017-11-01T02:38:04.895Z,,24.9,0,,,44.9,
2017-11-01T02:38:14.860Z,,24.9,0,,43,45.2,
2017-11-01T02:38:24.862Z,,24.9,0,,39,45.5,
2017-11-01T02:38:34.859Z,,25,0,,36,45.4,
2017-11-01T02:38:44.859Z,,25,0,,34,45.1,
2017-11-01T02:38:54.859Z,,25,0,,33,,
2017-11-01T02:39:04.859Z,,25,0,,31,45.2,
2017-11-01T02:39:14.860Z,,25,0,,29,45.4,
2017-11-01T02:39:24.859Z,,25,0,,,45.5,
2017-11-01T02:39:34.865Z,,25,0,,29,46,
2017-11-01T02:39:44.864Z,,25,0,,,46.2,
2017-11-01T02:39:54.860Z,,25.1,0,,30,46.7,
2017-11-01T02:40:04.866Z,,25.1,0,,29,47,
2017-11-01T02:40:14.862Z,,25.1,0,,30,47.4,
2017-11-01T02:40:24.859Z,,25.1,0,,,47.8,
2017-11-01T02:40:34.859Z,,25.1,0,,,48.1,
2017-11-01T02:40:44.859Z,,25.3,0,,,48.4,
2017-11-01T02:40:54.860Z,,25.3,0,,,48.7,
2017-11-01T02:41:04.860Z,,25.3,0,,,48.9,
2017-11-01T02:41:14.860Z,,25.3,0,0,0,46.7,2
2017-11-01T02:41:24.860Z,,25.3,0,,,44.7,
2017-11-01T02:41:34.860Z,,25.4,0,,,43.7,
2017-11-01T02:41:44.860Z,,25.4,0,,,43.3,
