Time,HwActive,PrimTSet,HwTSet,HwTOutlet,ChActive,ActPow,PrimT
2018-02-12T06:59:59.150Z,,,54,46.7,,,61.5
2018-02-12T07:00:09.240Z,,,54,46.6,,,61.8
2018-02-12T07:00:19.148Z,,,54,46.5,,45,62
2018-02-12T07:00:29.215Z,,,54,46.4,,44,62.2
2018-02-12T07:00:39.150Z,,,54,46.2,,41,
2018-02-12T07:00:49.167Z,,,54,46.1,,39,
2018-02-12T07:00:59.224Z,,,54,46,,38,62.1
2018-02-12T07:01:09.147Z,,,54,45.9,,,
2018-02-12T07:01:19.148Z,,,54,45.7,,37,
2018-02-12T07:01:29.155Z,,,54,45.7,,,
2018-02-12T07:01:39.185Z,,,54,45.5,,36,
2018-02-12T07:01:49.160Z,,,54,45.4,,35,
2018-02-12T07:01:59.179Z,,,54,45.3,,34,
2018-02-12T07:02:09.166Z,,,54,45.2,,33,
2018-02-12T07:02:19.150Z,,,54,45.1,,32,
2018-02-12T07:02:29.148Z,,,54,45,,31,
2018-02-12T07:02:39.175Z,,,54,44.9,,30,
2018-02-12T07:02:49.149Z,,,54,44.8,,,
2018-02-12T07:02:59.152Z,,,54,44.7,,,
2018-02-12T07:03:09.148Z,,,54,44.6,,29,62.2
2018-02-12T07:03:19.149Z,,,54,44.4,,30,
2018-02-12T07:03:29.182Z,,,54,44.3,,29,62.4
2018-02-12T07:03:39.148Z,,,54,44.1,,30,62.5
2018-02-12T07:03:49.344Z,,,54,44.1,,29,
2018-02-12T07:03:59.149Z,,,54,44,,,62.6
2018-02-12T07:04:09.159Z,,,54,43.9,,30,
2018-02-12T07:04:19.147Z,,,54,43.8,,29,62.7
2018-02-12T07:04:29.151Z,,,54,43.7,,30,
2018-02-12T07:04:39.176Z,,,54,43.6,,,
2018-02-12T07:04:49.148Z,,,54,43.6,,,62.8
2018-02-12T07:04:59.149Z,,,54,43.5,,,
2018-02-12T07:05:09.155Z,,,54,43.4,,,62.9
2018-02-12T07:05:19.152Z,,,54,43.3,,29,63.1
2018-02-12T07:05:29.148Z,,,54,43.2,,,
2018-02-12T07:05:39.167Z,,,54,43.1,,,
2018-02-12T07:05:49.190Z,,,54,43,,,63.2
2018-02-12T07:05:59.158Z,,,54,43,,,
2018-02-12T07:06:09.320Z,,,54,42.9,,,63.3
2018-02-12T07:06:19.189Z,,,54,42.8,,,
2018-02-12T07:06:29.229Z,,,54,42.8,,,63.4
2018-02-12T07:06:39.180Z,,,54,42.7,,,
2018-02-12T07:06:49.174Z,,,54,42.6,,,
2018-02-12T07:06:59.148Z,,,54,42.5,,30,63.5
2018-02-12T07:07:09.148Z,,,54,42.4,,29,
2018-02-12T07:07:19.150Z,,,54,42.4,,30,
2018-02-12T07:07:29.151Z,,,54,42.3,,,63.6
2018-02-12T07:07:39.153Z,,,54,42.2,,29,
2018-02-12T07:07:49.250Z,,,54,42.2,,,63.8
2018-02-12T07:07:59.153Z,,,54,42.1,,,
2018-02-12T07:08:09.164Z,,,54,42,,30,63.9
2018-02-12T07:08:19.150Z,,,54,42,,29,
2018-02-12T07:08:29.254Z,,,54,42,,30,
2018-02-12T07:08:39.266Z,,,54,41.9,,30,64
2018-02-12T07:08:49.174Z,,,54,41.9,,,
2018-02-12T07:08:59.252Z,,,54,41.8,,29,
2018-02-12T07:09:09.241Z,,,54,41.8,,30,64.1
2018-02-12T07:09:19.186Z,,,54,41.7,,,
2018-02-12T07:09:29.253Z,,,54,41.7,,29,
2018-02-12T07:09:39.263Z,,,54,41.6,,,64.2
2018-02-12T07:09:49.178Z,,,54,41.6,,,
2018-02-12T07:09:59.197Z,,,54,41.6,,30,64.4
2018-02-12T07:10:09.152Z,,,54,41.5,,29,
2018-02-12T07:10:19.161Z,,,54,41.5,,,
2018-02-12T07:10:29.245Z,,,54,41.4,,30,64.5
2018-02-12T07:10:39.178Z,,,54,41.3,,29,
2018-02-12T07:10:49.312Z,,,54,41.3,,,64.6
2018-02-12T07:10:59.177Z,,,54,41.2,,30,
2018-02-12T07:11:09.169Z,,,54,41.1,,29,
2018-02-12T07:11:19.183Z,,,54,41.1,,,64.7
2018-02-12T07:11:29.226Z,,,54,40.9,,30,
2018-02-12T07:11:39.153Z,,,54,40.9,,,
2018-02-12T07:11:49.149Z,,,54,40.8,,,
2018-02-12T07:11:59.225Z,,,54,40.8,,29,64.8
2018-02-12T07:12:09.162Z,,,54,40.7,,,
2018-02-12T07:12:19.196Z,,,54,40.7,,30,64.9
2018-02-12T07:12:29.161Z,,,54,40.6,,29,
2018-02-12T07:12:39.149Z,,,54,40.6,,30,
2018-02-12T07:12:49.165Z,,,54,40.5,,29,65.1
2018-02-12T07:12:59.232Z,,,54,40.5,,30,
2018-02-12T07:13:09.153Z,,,54,40.4,,29,
2018-02-12T07:13:19.210Z,,,54,40.4,,30,65.2
2018-02-12T07:13:29.351Z,,,54,40.3,,29,
2018-02-12T07:13:39.150Z,,,54,40.3,,,
2018-02-12T07:13:49.149Z,,,54,40.2,,,65.3
2018-02-12T07:13:59.149Z,,,54,40.2,,,
2018-02-12T07:14:09.149Z,,,54,40.2,,30,
2018-02-12T07:14:19.149Z,,,54,40.2,,29,65.4
2018-02-12T07:14:29.154Z,,,54,40.3,,30,
2018-02-12T07:14:39.168Z,,,54,40.3,,29,
2018-02-12T07:14:49.150Z,,,54,40.3,,,65.5
2018-02-12T07:14:59.150Z,,,54,40.3,,30,
2018-02-12T07:15:09.169Z,,,54,40.3,,,
2018-02-12T07:15:19.151Z,,,54,40.3,,29,65.6
2018-02-12T07:15:29.150Z,,,54,40.3,,30,
2018-02-12T07:15:39.217Z,,,54,40.3,,,
2018-02-12T07:15:49.271Z,,,54,40.3,,,65.8
2018-02-12T07:15:59.169Z,,,54,40.3,,29,
2018-02-12T07:16:09.157Z,,,54,40.2,,,
2018-02-12T07:16:19.153Z,,,54,40.2,,,
2018-02-12T07:16:29.150Z,,,54,40.2,,30,65.9
2018-02-12T07:16:44.170Z,,,54,40.2,,29,
2018-02-12T07:16:49.190Z,0,,54,40.1,2,0,64.9
2018-02-12T07:16:59.191Z,,,54,40.1,,,62.8
2018-02-12T07:17:09.172Z,,,54,40,,,60.9
2018-02-12T07:17:19.352Z,,,54,40,,,60.7
2018-02-12T07:17:29.175Z,,,54,40,,,60.5
2018-02-12T07:17:39.200Z,,,54,40,,,60.4
2018-02-12T07:17:49.157Z,,,54,39.9,,,60.2
2018-02-12T07:17:59.219Z,,,54,39.9,,,60.1
2018-02-12T07:18:09.150Z,,,54,39.8,,,59.9
2018-02-12T07:18:19.152Z,,,54,39.8,,,
2018-02-12T07:18:29.153Z,,,54,39.8,,,59.7
2018-02-12T07:18:39.150Z,,,54,39.7,,,59.4
2018-02-12T07:18:49.150Z,,,54,39.7,,,59.1
2018-02-12T07:18:59.179Z,,,54,39.6,,,58.9
2018-02-12T07:19:09.183Z,,,54,39.6,,,58.7
2018-02-12T07:19:19.150Z,,,54,39.5,,,58.5
2018-02-12T07:19:29.150Z,,,54,39.5,,,58.2
2018-02-12T07:19:39.214Z,,,54,39.5,,,57.9
2018-02-12T07:19:49.330Z,,,54,39.4,,,57.7
2018-02-12T07:19:59.150Z,,,54,39.4,,,57.3
2018-02-12T07:20:09.181Z,,,54,39.3,,,57.1
2018-02-12T07:20:19.150Z,,,54,39.3,,,56.9
2018-02-12T07:20:29.794Z,,,54,39.3,,,56.7
2018-02-12T07:20:39.244Z,,,54,39.2,,,56.5
2018-02-12T07:20:49.161Z,,,54,39.2,,,56.3
2018-02-12T07:20:59.279Z,,,54,39.1,,,56.1
2018-02-12T07:21:09.154Z,0,,54,39.1,2,45,57
2018-02-12T07:21:19.151Z,,,54,38.9,,36,60.1
2018-02-12T07:21:29.220Z,,,54,38.9,,29,60.7
2018-02-12T07:21:39.333Z,,,54,38.8,,,60.6
2018-02-12T07:21:49.197Z,,,54,38.8,,,60.5
2018-02-12T07:21:59.153Z,,,54,38.8,,30,60.4
2018-02-12T07:22:09.150Z,,,54,38.7,,,60.2
2018-02-12T07:22:19.151Z,,,54,38.7,,29,60.1
2018-02-12T07:22:29.153Z,,,54,38.6,,,
2018-02-12T07:22:39.152Z,,,54,38.6,,,
2018-02-12T07:22:49.155Z,,,54,38.5,,,60.2
2018-02-12T07:22:59.155Z,,,54,38.5,,30,60.4
2018-02-12T07:23:09.203Z,,,54,38.4,,,60.6
2018-02-12T07:23:19.157Z,,,54,38.4,,,60.7
2018-02-12T07:23:29.155Z,,,54,38.3,,31,60.8
2018-02-12T07:23:39.155Z,,,54,38.3,,,60.9
2018-02-12T07:23:49.211Z,,,54,38.2,,31,61.1
2018-02-12T07:24:04.253Z,,,54,38.2,,30,61.2
2018-02-12T07:24:09.188Z,,,54,38.2,,31,61.3
2018-02-12T07:24:19.154Z,,,54,38.1,,30,61.4
2018-02-12T07:24:29.151Z,,,54,38.1,,31,
2018-02-12T07:24:39.153Z,,,54,38,,30,61.5
2018-02-12T07:24:49.153Z,,,54,38,,,
2018-02-12T07:24:59.154Z,,,54,37.9,,,61.6
2018-02-12T07:25:09.181Z,,,54,37.9,,,
2018-02-12T07:25:19.158Z,,,54,37.9,,,61.8
2018-02-12T07:25:29.190Z,,,54,37.8,,,
2018-02-12T07:25:39.153Z,,,54,37.8,,31,61.9
2018-02-12T07:25:49.194Z,,,54,37.8,,31,62
2018-02-12T07:25:59.154Z,,,54,37.7,,30,
2018-02-12T07:26:09.151Z,,,54,37.7,,,62.1
2018-02-12T07:26:19.175Z,,,54,37.7,,29,
2018-02-12T07:26:29.158Z,,,54,37.6,,,
2018-02-12T07:26:39.152Z,,,54,37.6,,,62.2
2018-02-12T07:26:49.151Z,,,54,37.6,,30,62.4
2018-02-12T07:26:59.151Z,,,54,37.5,,29,
2018-02-12T07:27:09.151Z,,,54,37.5,,30,62.5
2018-02-12T07:27:19.175Z,,,54,37.5,,,62.6
2018-02-12T07:27:29.154Z,,,54,37.5,,29,
2018-02-12T07:27:39.153Z,,,54,37.4,,30,62.7
2018-02-12T07:27:49.186Z,,,54,37.4,,29,
2018-02-12T07:27:59.165Z,,,54,37.4,,,62.8
2018-02-12T07:28:09.152Z,,,54,37.3,,,
2018-02-12T07:28:19.151Z,,,54,37.3,,30,62.9
2018-02-12T07:28:29.239Z,,,54,37.3,,29,63.1
2018-02-12T07:28:39.152Z,,,54,37.2,,30,
2018-02-12T07:28:49.152Z,,,54,37.2,,29,63.2
2018-02-12T07:28:59.246Z,,,54,37.2,,30,
2018-02-12T07:29:09.171Z,,,54,37.2,,,63.3
2018-02-12T07:29:19.186Z,,,54,37.2,,29,
2018-02-12T07:29:29.268Z,,,54,37.1,,30,63.4
2018-02-12T07:29:39.221Z,,,54,37.1,,29,
2018-02-12T07:29:49.225Z,,,54,37.1,,30,63.5
2018-02-12T07:29:59.166Z,,,54,37.1,,29,
2018-02-12T07:30:09.177Z,,,54,36.9,,,63.6
2018-02-12T07:30:19.216Z,,,54,36.9,,,63.8
2018-02-12T07:30:29.153Z,,,54,36.9,,30,
2018-02-12T07:30:39.201Z,,,54,36.9,,29,63.9
2018-02-12T07:30:49.204Z,,,54,36.8,,30,
2018-02-12T07:30:59.153Z,,,54,36.8,,30,63.9
2018-02-12T07:31:09.227Z,,,54,36.8,,29,64
2018-02-12T07:31:19.174Z,,,54,36.8,,,
2018-02-12T07:31:29.230Z,,,54,36.8,,30,64.1
2018-02-12T07:31:39.176Z,,,54,36.7,,29,
2018-02-12T07:31:49.169Z,,,54,36.7,,,
2018-02-12T07:31:59.170Z,,,54,36.7,,,64.2
2018-02-12T07:32:09.152Z,,,54,36.7,,30,
2018-02-12T07:32:19.214Z,,,54,36.6,,,
2018-02-12T07:32:29.241Z,,,54,36.6,,29,64.4
2018-02-12T07:32:39.152Z,,,54,36.6,,,64.5
2018-02-12T07:32:49.152Z,,,54,36.6,,,
2018-02-12T07:32:59.152Z,,,54,36.6,,,64.6
2018-02-12T07:33:09.217Z,,,54,36.5,,,
2018-02-12T07:33:19.152Z,,,54,36.5,,30,
2018-02-12T07:33:29.152Z,,,54,36.5,,,64.7
2018-02-12T07:33:39.152Z,0,62,54,36.5,2,29,64.7
2018-02-12T07:33:49.152Z,,,54,36.5,,30,64.8
2018-02-12T07:33:59.177Z,,,54,36.4,,29,
2018-02-12T07:34:09.153Z,,,54,36.4,,30,
2018-02-12T07:34:19.155Z,,,54,36.4,,29,64.9
2018-02-12T07:34:29.175Z,,,54,36.4,,30,
2018-02-12T07:34:39.153Z,,,54,36.4,,,65.1
2018-02-12T07:34:49.153Z,,,54,36.4,,,
2018-02-12T07:34:59.251Z,,,54,36.4,,,
2018-02-12T07:35:09.152Z,,,54,36.3,,,65.2
2018-02-12T07:35:19.168Z,,,54,36.3,,,
2018-02-12T07:35:29.153Z,,,54,36.3,,,
2018-02-12T07:35:39.154Z,,,54,36.3,,29,65.3
2018-02-12T07:35:49.153Z,,,54,36.3,,30,
2018-02-12T07:35:59.162Z,,,54,36.3,,,
2018-02-12T07:36:09.208Z,,,54,36.3,,,65.4
2018-02-12T07:36:19.164Z,,,54,36.2,,29,
2018-02-12T07:36:29.233Z,,,54,36.2,,,65.5
2018-02-12T07:36:39.156Z,,,54,36.2,,30,
2018-02-12T07:36:49.165Z,,,54,36.2,,29,
2018-02-12T07:36:59.251Z,,,54,36.2,,,65.6
2018-02-12T07:37:09.161Z,,,54,36.2,,30,
2018-02-12T07:37:19.162Z,,,54,36.2,,29,
2018-02-12T07:37:29.165Z,,,54,36.2,,,65.8
2018-02-12T07:37:39.155Z,,,54,36.1,,30,
2018-02-12T07:37:49.175Z,,,54,36.1,,29,
2018-02-12T07:37:59.184Z,,,54,36.1,,,65.9
2018-02-12T07:38:09.153Z,,,54,36.1,,30,
2018-02-12T07:38:19.169Z,0,,54,36.1,2,0,65.9
2018-02-12T07:38:29.153Z,,,54,36.1,,,62.9
2018-02-12T07:38:39.195Z,,,54,36.1,,,61.6
2018-02-12T07:38:49.160Z,,,54,36.1,,,60.7
2018-02-12T07:38:59.154Z,,,54,36.1,,,60.5
2018-02-12T07:39:09.155Z,,,54,36.1,,,60.4
2018-02-12T07:39:19.205Z,,,54,36,,,60.2
2018-02-12T07:39:29.154Z,,,54,36.1,,,60.1
2018-02-12T07:39:39.154Z,,,54,36,,,60
2018-02-12T07:39:49.160Z,,,54,36,,,59.9
2018-02-12T07:39:59.153Z,,,54,36,,,59.7
2018-02-12T07:40:09.178Z,,,54,36,,,59.5
2018-02-12T07:40:19.156Z,,,54,36,,,59.1
2018-02-12T07:40:29.186Z,,,54,36,,,58.8
2018-02-12T07:40:39.157Z,,,54,36,,,58.6
2018-02-12T07:40:49.256Z,,,54,36,,,58.5
2018-02-12T07:40:59.198Z,,,54,36,,,58.3
2018-02-12T07:41:09.155Z,,,54,36,,,57.9
2018-02-12T07:41:19.153Z,,,54,36,,,57.8
2018-02-12T07:41:29.158Z,,,54,36,,,57.4
2018-02-12T07:41:39.155Z,,,54,35.9,,,57.2
2018-02-12T07:41:49.153Z,,,54,35.9,,,56.9
2018-02-12T07:41:59.251Z,,,54,35.9,,,56.7
2018-02-12T07:42:09.199Z,,,54,35.9,,,56.5
2018-02-12T07:42:19.210Z,,,54,35.9,,,56.3
2018-02-12T07:42:29.163Z,,,54,35.9,,,56.1
2018-02-12T07:42:39.223Z,0,,54,35.9,2,45,56.1
2018-02-12T07:42:49.192Z,,,54,35.8,,36,60.1
2018-02-12T07:42:59.202Z,,,54,35.8,,30,60.9
2018-02-12T07:43:09.273Z,,,54,35.8,,,
2018-02-12T07:43:19.154Z,,,54,35.8,,,60.8
2018-02-12T07:43:29.157Z,,,54,35.8,,29,60.7
2018-02-12T07:43:39.254Z,,,54,35.8,,30,60.6
2018-02-12T07:43:49.166Z,,,54,35.7,,,60.5
2018-02-12T07:43:59.233Z,,,54,35.7,,29,
2018-02-12T07:44:09.172Z,,,54,35.7,,30,
2018-02-12T07:44:19.176Z,,,54,35.7,,,60.6
2018-02-12T07:44:29.184Z,,,54,35.7,,,60.7
2018-02-12T07:44:39.193Z,,,54,35.7,,29,61.1
2018-02-12T07:44:49.187Z,,,54,35.7,,,
2018-02-12T07:44:59.228Z,,,54,35.6,,,
2018-02-12T07:45:09.155Z,,,54,35.6,,,61.2
2018-02-12T07:45:19.178Z,,,54,35.6,,,
2018-02-12T07:45:29.175Z,,,54,35.6,,,61.4
2018-02-12T07:45:39.156Z,,,54,35.6,,,61.5
2018-02-12T07:45:49.160Z,,,54,35.6,,30,61.6
2018-02-12T07:45:59.166Z,,,54,35.6,,29,
2018-02-12T07:46:09.155Z,,,54,35.6,,30,61.8
2018-02-12T07:46:19.155Z,,,54,35.5,,29,61.9
2018-02-12T07:46:29.162Z,,,54,35.5,,,
2018-02-12T07:46:39.154Z,,,54,35.5,,,62
2018-02-12T07:46:49.154Z,,,54,35.5,,,
2018-02-12T07:46:59.154Z,,,54,35.5,,30,62.1
2018-02-12T07:47:09.155Z,,,54,35.5,,29,62.2
2018-02-12T07:47:19.217Z,,,54,35.5,,30,
2018-02-12T07:47:29.157Z,,,54,35.4,,,62.4
2018-02-12T07:47:39.163Z,,,54,35.4,,29,
2018-02-12T07:47:49.169Z,,,54,35.4,,,62.5
2018-02-12T07:47:59.166Z,,,54,35.4,,30,62.6
2018-02-12T07:48:09.179Z,,,54,35.4,,,
2018-02-12T07:48:19.244Z,,,54,35.4,,,62.7
2018-02-12T07:48:29.155Z,,,54,35.4,,,62.8
2018-02-12T07:48:39.155Z,,,54,35.4,,29,
2018-02-12T07:48:49.156Z,,,54,35.3,,,62.9
2018-02-12T07:48:59.163Z,,,54,35.3,,30,63.1
2018-02-12T07:49:09.361Z,,,54,35.3,,,
2018-02-12T07:49:19.155Z,,,54,35.3,,,63.2
2018-02-12T07:49:29.155Z,,,54,35.3,,,
2018-02-12T07:49:39.156Z,,,54,35.3,,,63.3
2018-02-12T07:49:49.156Z,,,54,35.3,,,
2018-02-12T07:49:59.155Z,,,54,35.3,,29,63.4
2018-02-12T07:50:09.158Z,,,54,35.3,,,63.5
2018-02-12T07:50:19.164Z,,,54,35.3,,30,
2018-02-12T07:50:29.206Z,,,54,35.2,,,63.6
2018-02-12T07:50:39.173Z,,,54,35.2,,,
2018-02-12T07:50:49.184Z,,,54,35.2,,,63.8
2018-02-12T07:50:59.179Z,,,54,35.2,,,
2018-02-12T07:51:09.157Z,,,54,35.2,,,63.9
2018-02-12T07:51:19.155Z,,,54,35.2,,,
2018-02-12T07:51:29.267Z,,,54,35.2,,29,64
2018-02-12T07:51:39.159Z,,,54,35.2,,,
2018-02-12T07:51:49.182Z,,,54,35.2,,30,64.1
2018-02-12T07:51:59.200Z,,,54,35.2,,29,
2018-02-12T07:52:09.189Z,,,54,35.2,,30,64.2
2018-02-12T07:52:19.195Z,,,54,35.2,,,
2018-02-12T07:52:29.179Z,,,54,35.2,,,64.4
2018-02-12T07:52:39.204Z,,,54,35.2,,29,
2018-02-12T07:52:49.159Z,,,54,35.2,,,64.5
2018-02-12T07:52:59.280Z,,,54,35.2,,,
2018-02-12T07:53:09.187Z,,,54,35.2,,30,64.6
2018-02-12T07:53:19.182Z,,,54,35.2,,29,
2018-02-12T07:53:29.161Z,,,54,35.2,,,64.7
2018-02-12T07:53:39.219Z,,,54,35.2,,,
2018-02-12T07:53:49.177Z,,,54,35.2,,30,
2018-02-12T07:53:59.155Z,,,54,35.2,,29,64.8
2018-02-12T07:54:09.156Z,,,54,35.2,,,
2018-02-12T07:54:19.175Z,,,54,35.2,,,64.9
2018-02-12T07:54:29.158Z,,,54,35.2,,,
2018-02-12T07:54:39.156Z,,,54,35.2,,,65.1
2018-02-12T07:54:49.162Z,,,54,35.2,,,
2018-02-12T07:54:59.159Z,,,54,35.1,,30,65.2
2018-02-12T07:55:09.160Z,,,54,35.2,,,
2018-02-12T07:55:19.157Z,,,54,35.2,,,
2018-02-12T07:55:29.166Z,,,54,35.1,,,65.3
2018-02-12T07:55:39.156Z,,,54,35.2,,29,
2018-02-12T07:55:49.156Z,,,54,35.2,,,65.4
2018-02-12T07:55:59.156Z,,,54,35.1,,30,
2018-02-12T07:56:09.304Z,,,54,35.2,,29,
2018-02-12T07:56:19.264Z,,,54,35.1,,,65.5
2018-02-12T07:56:29.224Z,,,54,35.1,,,
2018-02-12T07:56:39.244Z,,,54,35.1,,,65.6
2018-02-12T07:56:49.276Z,,,54,35.1,,,
2018-02-12T07:56:59.253Z,,,54,35.1,,30,
2018-02-12T07:57:09.236Z,,,54,35.1,,29,65.8
2018-02-12T07:57:19.185Z,,,54,35.1,,,
2018-02-12T07:57:29.238Z,,,54,35.1,,,65.9
2018-02-12T07:57:39.244Z,,,54,35.1,,30,
2018-02-12T07:57:49.267Z,,,54,35.2,,29,
2018-02-12T07:57:59.425Z,0,,54,35.2,2,0,63.6
2018-02-12T07:58:09.264Z,,,54,35.2,,,61.9
2018-02-12T07:58:19.257Z,,,54,35.2,,,60.8
2018-02-12T07:58:29.232Z,,,54,35.2,,,60.4
2018-02-12T07:58:39.213Z,,,54,35.2,,,60.1
2018-02-12T07:58:49.229Z,,,54,35.2,,,60
2018-02-12T07:58:59.272Z,,,54,35.2,,,59.9
2018-02-12T07:59:09.249Z,,,54,35.2,,,59.8
2018-02-12T07:59:19.261Z,,,54,35.2,,,59.7
2018-02-12T07:59:29.247Z,,,54,35.2,,,59.6
2018-02-12T07:59:39.165Z,,,54,35.2,,,59.4
2018-02-12T07:59:49.166Z,,,54,35.2,,,58.9
2018-02-12T07:59:59.162Z,,,54,35.2,,,58.7
2018-02-12T08:00:09.168Z,,,54,35.2,,,58.4
2018-02-12T08:00:19.170Z,,,54,35.2,,,58.3
2018-02-12T08:00:29.193Z,,,54,35.2,,,58.1
2018-02-12T08:00:39.175Z,,,54,35.2,,,57.9
2018-02-12T08:00:49.157Z,,,54,35.2,,,57.7
2018-02-12T08:00:59.158Z,,,54,35.1,,,57.4
2018-02-12T08:01:09.221Z,,,54,35.1,,,57.1
2018-02-12T08:01:19.157Z,,,54,35.1,,,56.9
2018-02-12T08:01:29.157Z,,,54,35.1,,,56.6
2018-02-12T08:01:39.158Z,,,54,35.1,,,56.4
2018-02-12T08:01:49.158Z,,,54,35.1,,,56.2
2018-02-12T08:01:59.157Z,,,54,35.1,,,55.9
2018-02-12T08:02:09.164Z,0,,54,35.1,2,43,58.2
2018-02-12T08:02:19.161Z,,,54,35.1,,30,61.1
2018-02-12T08:02:29.164Z,,,54,35.1,,30,60.9
2018-02-12T08:02:39.157Z,,,54,35.1,,29,
2018-02-12T08:02:49.160Z,,,54,35.1,,30,60.8
2018-02-12T08:02:59.157Z,,,54,35.1,,29,60.7
2018-02-12T08:03:09.157Z,,,54,34.9,,,60.6
2018-02-12T08:03:19.157Z,,,54,34.9,,,
2018-02-12T08:03:29.159Z,,,54,34.9,,,
2018-02-12T08:03:39.162Z,,,54,34.9,,,
2018-02-12T08:03:49.157Z,,,54,34.9,,,60.8
2018-02-12T08:03:59.157Z,,,54,34.9,,30,61.1
2018-02-12T08:04:14.258Z,,,54,34.9,,,
2018-02-12T08:04:19.159Z,,,54,34.9,,,61.2
2018-02-12T08:04:29.194Z,,,54,34.9,,29,
2018-02-12T08:04:39.157Z,,,54,34.9,,30,61.3
2018-02-12T08:04:49.157Z,,,54,34.9,,,
2018-02-12T08:04:59.157Z,,,54,34.9,,,61.4
2018-02-12T08:05:09.158Z,,,54,34.8,,29,61.6
2018-02-12T08:05:19.163Z,,,54,34.8,,,61.8
2018-02-12T08:05:29.231Z,,,54,34.8,,,61.9
2018-02-12T08:05:39.279Z,,,54,34.8,,30,62
2018-02-12T08:05:49.160Z,,,54,34.8,,,
2018-02-12T08:05:59.159Z,,,54,34.8,,,
2018-02-12T08:06:09.192Z,,,54,34.8,,29,62.1
2018-02-12T08:06:19.160Z,,,54,34.8,,,
2018-02-12T08:06:29.158Z,,,54,34.8,,30,62.2
2018-02-12T08:06:39.344Z,,,54,34.8,,29,62.4
2018-02-12T08:06:49.158Z,,,54,34.8,,30,
2018-02-12T08:06:59.175Z,,,54,34.8,,29,62.5
2018-02-12T08:07:09.264Z,,,54,34.8,,30,62.6
2018-02-12T08:07:19.162Z,,,54,34.7,,29,
2018-02-12T08:07:29.161Z,,,54,34.7,,,62.7
2018-02-12T08:07:39.161Z,,,54,34.8,,30,
2018-02-12T08:07:49.254Z,,,54,34.7,,,62.8
2018-02-12T08:07:59.282Z,,,54,34.7,,,62.9
2018-02-12T08:08:09.158Z,,,54,34.7,,,63.1
2018-02-12T08:08:19.158Z,,,54,34.7,,29,
2018-02-12T08:08:29.160Z,,,54,34.7,,30,63.2
2018-02-12T08:08:39.158Z,,,54,34.7,,,63.3
2018-02-12T08:08:49.158Z,,,54,34.7,,,
2018-02-12T08:08:59.197Z,,,54,34.7,,29,63.4
2018-02-12T08:09:09.251Z,,,54,34.7,,30,
2018-02-12T08:09:19.237Z,,,54,34.7,,29,63.5
2018-02-12T08:09:29.266Z,,,54,34.7,,30,
2018-02-12T08:09:39.204Z,,,54,34.7,,,63.6
2018-02-12T08:09:49.183Z,,,54,34.7,,29,
2018-02-12T08:09:59.175Z,,,54,34.7,,,63.8
2018-02-12T08:10:09.190Z,,,54,34.7,,,
2018-02-12T08:10:19.164Z,,,54,34.7,,,63.9
2018-02-12T08:10:29.168Z,,,54,34.7,,29,64
2018-02-12T08:10:39.214Z,,,54,34.7,,30,
2018-02-12T08:10:49.176Z,,,54,34.7,,29,64.1
2018-02-12T08:10:59.171Z,,,54,34.7,,30,
2018-02-12T08:11:09.171Z,,,54,34.7,,29,
2018-02-12T08:11:19.260Z,,,54,34.7,,30,64.2
2018-02-12T08:11:29.169Z,,,54,34.7,,29,
2018-02-12T08:11:39.159Z,,,54,34.7,,,64.4
2018-02-12T08:11:49.363Z,,,54,34.7,,,
2018-02-12T08:11:59.175Z,,,54,34.7,,,64.5
2018-02-12T08:12:09.171Z,,,54,34.7,,30,
2018-02-12T08:12:19.264Z,,,54,34.7,,29,64.6
2018-02-12T08:12:29.188Z,,,54,34.7,,,
2018-02-12T08:12:39.372Z,,,54,34.7,,30,64.7
2018-02-12T08:12:49.186Z,,,54,34.7,,,
2018-02-12T08:12:59.198Z,,,54,34.7,,,64.8
2018-02-12T08:13:09.171Z,,,54,34.7,,29,
2018-02-12T08:13:19.165Z,,,54,34.7,,30,64.9
2018-02-12T08:13:29.159Z,,,54,34.7,,29,
2018-02-12T08:13:39.200Z,,,54,34.7,,,65.1
2018-02-12T08:13:49.170Z,,,54,34.7,,,
2018-02-12T08:13:59.395Z,,,54,34.7,,30,
2018-02-12T08:14:09.172Z,,,54,34.7,,29,65.2
2018-02-12T08:14:19.161Z,,,54,34.7,,,
2018-02-12T08:14:29.159Z,,,54,34.7,,,65.3
2018-02-12T08:14:39.158Z,,,54,34.7,,,
2018-02-12T08:14:49.159Z,,,54,34.7,,30,
2018-02-12T08:14:59.160Z,,,54,34.7,,29,65.4
2018-02-12T08:15:09.159Z,,,54,34.7,,,
2018-02-12T08:15:19.164Z,,,54,34.7,,30,65.5
2018-02-12T08:15:29.159Z,,,54,34.7,,29,
2018-02-12T08:15:39.166Z,,,54,34.7,,30,65.6
2018-02-12T08:15:49.159Z,,,54,34.7,,29,
2018-02-12T08:15:59.159Z,,,54,34.7,,,
2018-02-12T08:16:09.159Z,,,54,34.7,,,65.8
2018-02-12T08:16:19.173Z,,,54,34.7,,,
2018-02-12T08:16:29.224Z,,,54,34.7,,,65.9
2018-02-12T08:16:39.160Z,,,54,34.7,,30,
2018-02-12T08:16:49.159Z,,,54,34.7,,29,
2018-02-12T08:16:59.171Z,0,,54,34.7,2,0,63.8
2018-02-12T08:17:09.163Z,,,54,34.7,,,61.8
