Time,HwTSet,HwActive,PrimTSet,ChActive,PrimT,ActPow,HwTOutlet
2017-11-02T06:02:42.136Z,0,,,,54.6,,33.8
2017-11-02T06:02:52.128Z,0,,,,,,33.8
2017-11-02T06:03:02.136Z,0,,,,54.5,,33.8
2017-11-02T06:03:12.139Z,0,,,,53.9,,33.8
2017-11-02T06:03:22.135Z,0,,,,53.6,,33.8
2017-11-02T06:03:32.137Z,0,,,,52.9,,33.8
2017-11-02T06:03:42.135Z,0,0,,2,54.6,43,33.8
2017-11-02T06:03:52.141Z,0,,,,59.4,32,33.8
2017-11-02T06:04:02.139Z,0,,,,60.6,30,33.8
2017-11-02T06:04:12.143Z,0,,,,61.1,29,33.8
2017-11-02T06:04:22.134Z,0,,,,61.3,30,33.8
2017-11-02T06:04:32.144Z,0,,,,61.5,,33.8
2017-11-02T06:04:42.139Z,0,,,,61.6,,33.8
2017-11-02T06:04:52.128Z,0,,,,61.8,29,33.8
2017-11-02T06:05:02.158Z,0,,,,61.6,,33.8
2017-11-02T06:05:12.163Z,0,,,,61.5,,33.8
2017-11-02T06:05:22.145Z,0,,,,61.3,30,33.8
2017-11-02T06:05:32.171Z,0,,,,,29,33.8
2017-11-02T06:05:42.145Z,0,,,,61.5,,33.8
2017-11-02T06:05:52.136Z,0,,,,62,29,33.8
2017-11-02T06:06:02.144Z,0,,,,62.2,,33.8
2017-11-02T06:06:12.156Z,0,,,,62.6,30,33.8
2017-11-02T06:06:22.133Z,0,,,,62.8,29,33.8
2017-11-02T06:06:32.133Z,0,0,,2,60.5,0,33.8
2017-11-02T06:06:42.133Z,0,,,,57.7,,33.8
2017-11-02T06:06:52.138Z,0,,,,55.9,,33.8
2017-11-02T06:07:02.173Z,0,,,,55.3,,33.8
2017-11-02T06:07:12.133Z,0,,,,54.8,,33.9
2017-11-02T06:07:22.132Z,0,,,,54.5,,33.9
2017-11-02T06:07:32.138Z,0,,,,54.3,,33.8
2017-11-02T06:07:42.131Z,0,,,,,,33.9
2017-11-02T06:07:52.129Z,0,,,,54.4,,33.9
2017-11-02T06:08:02.135Z,0,,,,54.5,,33.9
2017-11-02T06:08:12.132Z,0,,,,54.6,,33.9
2017-11-02T06:08:22.131Z,0,,,,54.7,,33.9
2017-11-02T06:08:32.134Z,0,,,,54.5,,33.9
2017-11-02T06:08:42.144Z,0,,,,53.9,,33.9
2017-11-02T06:08:52.130Z,0,,,,53.6,,33.9
2017-11-02T06:09:02.137Z,0,,,,53.3,,33.9
2017-11-02T06:09:12.137Z,0,,,,52.9,,33.9
2017-11-02T06:09:22.137Z,0,0,,2,58.3,36,33.9
2017-11-02T06:09:32.131Z,0,,,,60.1,29,33.9
2017-11-02T06:09:42.131Z,0,,,,60.8,,33.8
2017-11-02T06:09:52.131Z,0,,,,61.3,29,33.8
2017-11-02T06:10:02.131Z,0,,,,61.5,,33.8
2017-11-02T06:10:12.144Z,0,,,,61.8,,33.8
2017-11-02T06:10:22.134Z,0,,,,61.9,,33.8
2017-11-02T06:10:32.133Z,0,,,,61.8,30,33.8
2017-11-02T06:10:42.135Z,0,,,,61.6,,33.8
2017-11-02T06:10:52.132Z,0,,,,61.5,29,33.8
2017-11-02T06:11:02.138Z,0,,,,61.3,30,33.8
2017-11-02T06:11:12.130Z,0,,,,61.4,,33.8
2017-11-02T06:11:22.132Z,0,,,,61.6,29,33.8
2017-11-02T06:11:32.132Z,0,,,,62,30,33.8
2017-11-02T06:11:42.129Z,0,,,,62.5,29,33.8
2017-11-02T06:11:52.132Z,0,,,,62.8,,33.8
2017-11-02T06:12:02.136Z,0,0,,2,62.9,0,33.9
2017-11-02T06:12:12.132Z,0,,,,57.8,,33.9
2017-11-02T06:12:22.129Z,0,,,,56.7,,33.9
2017-11-02T06:12:32.130Z,0,,,,55.6,,33.9
2017-11-02T06:12:42.176Z,0,,,,54.9,,33.9
2017-11-02T06:12:52.148Z,0,,,,54.6,,33.9
2017-11-02T06:13:02.130Z,0,,,,54.4,,33.9
2017-11-02T06:13:12.129Z,0,,,,,,33.9
2017-11-02T06:13:22.134Z,0,,,,,,33.9
2017-11-02T06:13:32.136Z,0,,,,54.5,,33.9
2017-11-02T06:13:42.160Z,0,,,,54.6,,33.9
2017-11-02T06:13:52.130Z,0,,,,54.7,,33.9
2017-11-02T06:14:02.130Z,0,,,,54.6,,33.9
2017-11-02T06:14:12.131Z,0,,,,54.3,,33.9
2017-11-02T06:14:22.130Z,0,,,,53.8,,33.9
2017-11-02T06:14:32.148Z,0,,,,53.4,,33.9
2017-11-02T06:14:42.149Z,0,,,,53.1,,33.9
2017-11-02T06:14:52.149Z,0,0,,2,55,43,33.9
2017-11-02T06:15:02.131Z,0,,,,60,30,33.9
2017-11-02T06:15:12.138Z,0,,,,60.6,29,33.9
2017-11-02T06:15:22.130Z,0,0,57,2,58.9,0,33.9
2017-11-02T06:15:32.138Z,0,,,,56.6,,33.9
2017-11-02T06:15:42.131Z,0,,,,54.8,,33.9
2017-11-02T06:15:52.135Z,0,,,,53.8,,33.9
2017-11-02T06:16:02.137Z,0,,,,52.9,,33.9
2017-11-02T06:16:12.131Z,0,,,,52.7,,33.9
2017-11-02T06:16:22.130Z,0,,,,52.1,,33.9
2017-11-02T06:16:32.132Z,0,,,,51.8,,33.9
2017-11-02T06:16:42.171Z,0,,,,51.6,,33.9
2017-11-02T06:16:52.131Z,0,,,,51.7,,33.9
2017-11-02T06:17:02.131Z,0,,,,52,,33.9
2017-11-02T06:17:12.139Z,0,,,,52.1,,33.9
2017-11-02T06:17:22.131Z,0,,,,52.2,,33.9
2017-11-02T06:17:32.131Z,0,,,,51.9,,33.9
2017-11-02T06:17:42.134Z,0,,,,51.7,,33.9
2017-11-02T06:17:52.131Z,0,,,,51.3,,33.9
2017-11-02T06:18:02.131Z,0,,,,50.9,,33.9
2017-11-02T06:18:12.134Z,0,,,,50.5,,33.9
2017-11-02T06:18:22.233Z,0,,,,50.2,,33.8
2017-11-02T06:18:32.131Z,0,,,,49.9,,33.9
2017-11-02T06:18:42.130Z,0,,,,49.8,,34.2
2017-11-02T06:18:52.131Z,0,,,,,,34.4
2017-11-02T06:19:02.135Z,0,,,,,,34.6
2017-11-02T06:19:12.130Z,0,,,,,,34.7
2017-11-02T06:19:22.131Z,0,,,,,,34.8
2017-11-02T06:19:32.136Z,0,,,,49.7,,34.9
2017-11-02T06:19:42.133Z,0,,,,49.5,,35.1
2017-11-02T06:19:52.143Z,0,0,,2,51.7,42,35.2
2017-11-02T06:20:02.134Z,0,,,,56.3,32,35.2
2017-11-02T06:20:12.132Z,0,,,,57.4,29,35.3
2017-11-02T06:20:22.147Z,0,,,,58,,35.3
2017-11-02T06:20:32.131Z,0,,,,58.2,,35.4
2017-11-02T06:20:42.132Z,0,,,,58.3,,35.4
2017-11-02T06:20:52.144Z,54,1,0,0,58.4,0,50.6
2017-11-02T06:21:02.146Z,54,1,,0,52.2,35,36.2
2017-11-02T06:21:12.138Z,54,0,,0,53.5,36,53.5
2017-11-02T06:21:22.226Z,0,0,,0,52.4,0,53.1
2017-11-02T06:21:32.162Z,0,,,,52.3,,52.7
2017-11-02T06:21:42.159Z,0,,,,52.2,,52.5
2017-11-02T06:21:52.158Z,0,,,,,,52.3
2017-11-02T06:22:02.186Z,0,,,,52.1,,52.1
2017-11-02T06:22:12.135Z,0,0,57,2,,,51.9
2017-11-02T06:22:22.133Z,0,0,,2,54.5,42,51.7
2017-11-02T06:22:32.135Z,0,,,,60,33,51.5
2017-11-02T06:22:42.131Z,0,,,,59.9,29,51.3
2017-11-02T06:22:52.162Z,0,,,,59.3,30,51.1
2017-11-02T06:23:02.143Z,0,,,,59,29,50.9
2017-11-02T06:23:12.152Z,0,,,,58.9,30,50.7
2017-11-02T06:23:22.137Z,0,,,,59,,50.5
2017-11-02T06:23:32.132Z,0,,,,,29,50.3
2017-11-02T06:23:42.131Z,0,,,,59.4,,50.1
2017-11-02T06:23:52.139Z,0,,,,59.8,,49.9
2017-11-02T06:24:02.132Z,0,,,,60.1,29,49.7
2017-11-02T06:24:12.133Z,0,,,,60.4,30,49.4
2017-11-02T06:24:22.136Z,0,,,,60.5,,49.2
2017-11-02T06:24:32.148Z,0,,,,60.7,29,49
2017-11-02T06:24:42.177Z,0,0,,2,60.9,0,48.9
2017-11-02T06:24:52.139Z,0,,,,56.7,,48.6
2017-11-02T06:25:02.132Z,0,,,,53.9,,48.5
2017-11-02T06:25:12.134Z,0,,,,52.9,,48.3
2017-11-02T06:25:22.132Z,0,,,,52.3,,48.2
2017-11-02T06:25:32.141Z,0,,,,51.9,,48
2017-11-02T06:25:42.133Z,0,,,,,,47.8
2017-11-02T06:25:52.140Z,0,,,,52,,47.6
2017-11-02T06:26:02.164Z,0,,,,,,47.5
2017-11-02T06:26:12.134Z,0,,,,52.2,,47.3
2017-11-02T06:26:22.136Z,0,,,,52.3,,47.1
2017-11-02T06:26:37.193Z,0,,,,52.6,,47
2017-11-02T06:26:42.138Z,0,,,,52.7,,46.8
2017-11-02T06:26:52.142Z,0,,,,52.6,,46.7
2017-11-02T06:27:02.132Z,0,,,,52.2,,46.5
2017-11-02T06:27:12.148Z,0,,,,51.7,,46.4
2017-11-02T06:27:22.208Z,0,,,,51.3,,46.2
2017-11-02T06:27:32.135Z,0,0,,2,50.7,44,46.1
2017-11-02T06:27:42.134Z,0,,,,56.2,36,46
2017-11-02T06:27:52.191Z,0,,,,59,29,45.8
2017-11-02T06:28:02.134Z,0,,,,59.7,,45.7
2017-11-02T06:28:12.261Z,0,,,,60.2,30,45.5
2017-11-02T06:28:22.132Z,0,,,,60.7,29,45.4
2017-11-02T06:28:32.133Z,0,0,,2,60.9,0,45.3
2017-11-02T06:28:42.135Z,0,,,,55.6,,45.1
2017-11-02T06:28:52.136Z,0,,,,53.7,,45
2017-11-02T06:29:02.133Z,0,,,,51.9,,44.9
2017-11-02T06:29:12.132Z,0,,,,51.4,,44.7
2017-11-02T06:29:22.140Z,0,,,,50.5,,44.6
2017-11-02T06:29:32.133Z,0,,,,50.1,,44.4
2017-11-02T06:29:42.136Z,0,,,,50,,44.2
2017-11-02T06:29:52.136Z,0,,,,50.2,,44.1
2017-11-02T06:30:02.191Z,0,,,,50.5,,44
2017-11-02T06:30:12.164Z,0,,59,,51,,43.9
2017-11-02T06:30:22.148Z,0,,,,51.3,,43.8
2017-11-02T06:30:32.135Z,0,,,,51.5,,43.6
2017-11-02T06:30:42.144Z,0,,,,,,43.5
2017-11-02T06:30:52.157Z,0,,,,51.2,,43.4
2017-11-02T06:31:02.160Z,0,,,,50.6,,43.3
2017-11-02T06:31:12.182Z,0,,,,49.9,,43.2
2017-11-02T06:31:22.134Z,0,,,,49.6,,43
2017-11-02T06:31:32.163Z,0,,,,49.1,,42.9
2017-11-02T06:31:42.158Z,0,,,,48.9,,42.8
2017-11-02T06:31:52.189Z,0,,,,48.8,,42.7
2017-11-02T06:32:02.139Z,0,,,,48.7,,42.6
2017-11-02T06:32:12.151Z,0,,,,48.8,,42.5
2017-11-02T06:32:22.178Z,0,,,,48.9,,42.4
2017-11-02T06:32:32.239Z,0,0,,2,,,42.3
2017-11-02T06:32:42.169Z,0,,,,55,36,42.2
2017-11-02T06:32:52.137Z,0,,,,58.4,29,42
2017-11-02T06:33:02.137Z,0,,,,58.5,30,41.9
2017-11-02T06:33:12.158Z,0,,,,59,,41.8
2017-11-02T06:33:22.193Z,0,,,,59.1,,41.7
2017-11-02T06:33:32.135Z,0,,,,59,29,41.6
2017-11-02T06:33:42.151Z,0,,,,58.9,29,41.6
2017-11-02T06:33:52.157Z,0,,,,58.8,,41.5
2017-11-02T06:34:02.153Z,0,,,,58.7,30,41.4
2017-11-02T06:34:12.134Z,0,,,,58.6,29,41.3
2017-11-02T06:34:22.135Z,0,,,,58.5,30,41.2
2017-11-02T06:34:32.136Z,0,,,,58.6,29,41.1
2017-11-02T06:34:42.146Z,0,,,,59,,40.9
2017-11-02T06:34:52.141Z,0,,60,,59.5,30,40.8
2017-11-02T06:35:02.365Z,0,,,,60.1,,40.7
2017-11-02T06:35:12.134Z,0,,59,,60.7,29,40.7
2017-11-02T06:35:22.139Z,0,,,,61.3,,40.6
2017-11-02T06:35:32.138Z,0,,,,61.6,30,40.5
2017-11-02T06:35:42.134Z,0,,,,62,29,40.4
2017-11-02T06:35:52.141Z,0,,60,,62.1,,40.4
2017-11-02T06:36:02.135Z,0,,,,62.4,30,40.3
2017-11-02T06:36:12.135Z,0,,59,,62.6,29,40.2
2017-11-02T06:36:22.265Z,0,,,,62.7,,40.1
2017-11-02T06:36:32.143Z,0,,60,,,30,40.1
2017-11-02T06:36:42.143Z,0,,,,63.1,29,40
2017-11-02T06:36:52.135Z,0,,,,63.2,,39.9
2017-11-02T06:37:02.134Z,0,,,,63.4,30,39.9
2017-11-02T06:37:12.385Z,0,,,,63.9,29,39.8
2017-11-02T06:37:22.134Z,0,0,59,2,63.8,0,39.7
2017-11-02T06:37:32.138Z,0,,60,,58.7,,39.7
2017-11-02T06:37:42.146Z,0,,,,56.8,,39.6
2017-11-02T06:37:52.134Z,0,,,,55.9,,39.5
2017-11-02T06:38:02.134Z,0,,,,55.3,,39.5
2017-11-02T06:38:12.135Z,0,,,,55.1,,39.4
2017-11-02T06:38:22.265Z,0,,,,55,,39.4
2017-11-02T06:38:32.134Z,0,,,,55.1,,39.3
2017-11-02T06:38:42.135Z,0,,,,,,39.3
2017-11-02T06:38:52.134Z,0,,,,55.2,,39.2
2017-11-02T06:39:02.134Z,0,,,,55.4,,39.1
2017-11-02T06:39:12.136Z,0,,,,55.5,,39.1
2017-11-02T06:39:22.134Z,0,,,,55.6,,38.9
2017-11-02T06:39:32.144Z,0,,,,55.4,,38.9
2017-11-02T06:39:42.179Z,0,,,,54.9,,38.8
2017-11-02T06:39:52.349Z,0,,,,54.6,,38.8
2017-11-02T06:40:02.134Z,0,,,,53.9,,38.7
2017-11-02T06:40:12.142Z,0,0,,2,57.3,40,38.7
2017-11-02T06:40:22.135Z,0,,59,,61.1,30,38.6
2017-11-02T06:40:32.139Z,0,,,,62.2,30,38.6
2017-11-02T06:40:42.134Z,0,,,,63.1,,38.6
2017-11-02T06:40:52.138Z,0,0,,2,59.6,0,38.5
2017-11-02T06:41:02.143Z,0,,,,56.9,,38.4
2017-11-02T06:41:12.136Z,0,,,,55.2,,38.4
2017-11-02T06:41:22.140Z,0,,60,,54.6,,38.3
2017-11-02T06:41:32.135Z,0,,59,,53.9,,38.3
2017-11-02T06:41:42.141Z,0,,60,,53.4,,38.3
2017-11-02T06:41:52.135Z,0,,59,,52.9,,38.2
2017-11-02T06:42:02.147Z,0,,,,52.6,,38.2
2017-11-02T06:42:12.140Z,0,,,,52.4,,38.1
2017-11-02T06:42:22.135Z,0,,,,52.6,,38.1
2017-11-02T06:42:32.135Z,0,,60,,53,,38
2017-11-02T06:42:42.135Z,0,,59,,53.3,,38
2017-11-02T06:42:52.138Z,0,,,,53.4,,37.9
2017-11-02T06:43:02.137Z,0,,,,53.3,,37.9
2017-11-02T06:43:12.135Z,0,,,,52.9,,37.8
2017-11-02T06:43:22.140Z,0,,,,52.7,,37.8
2017-11-02T06:43:32.135Z,0,,,,52.1,,37.8
2017-11-02T06:43:42.135Z,0,,,,51.7,,37.7
2017-11-02T06:43:52.156Z,0,,,,51.3,,37.7
2017-11-02T06:44:02.136Z,0,,,,50.9,,37.6
2017-11-02T06:44:12.141Z,0,,,,50.7,,37.6
2017-11-02T06:44:22.137Z,0,,,,50.6,,37.5
2017-11-02T06:44:32.135Z,0,,,,,,37.5
2017-11-02T06:44:42.136Z,0,,,,50.7,,37.4
2017-11-02T06:44:52.135Z,0,,,,,,37.4
2017-11-02T06:45:02.282Z,0,,,,50.6,,37.4
2017-11-02T06:45:12.135Z,0,0,,2,53.5,41,37.3
2017-11-02T06:45:22.135Z,0,,,,58.2,31,37.3
2017-11-02T06:45:32.136Z,0,,,,59.4,29,37.2
2017-11-02T06:45:42.138Z,0,,,,60,,37.2
2017-11-02T06:45:52.136Z,0,,,,60,30,37.2
2017-11-02T06:46:02.138Z,0,,,,60.2,,37.1
2017-11-02T06:46:12.168Z,0,,,,60,29,37.1
2017-11-02T06:46:22.135Z,0,,,,59.9,30,37.1
2017-11-02T06:46:32.146Z,0,,,,,29,36.9
2017-11-02T06:46:42.137Z,0,,,,,,36.9
2017-11-02T06:46:52.158Z,0,,,,59.8,,36.9
2017-11-02T06:47:02.537Z,0,,,,59.9,30,36.8
2017-11-02T06:47:12.135Z,0,,,,60,30,36.8
2017-11-02T06:47:22.139Z,0,,,,60.5,29,36.7
2017-11-02T06:47:32.135Z,0,,,,61.1,,36.7
2017-11-02T06:47:42.135Z,0,,,,61.5,,36.7
2017-11-02T06:47:52.135Z,0,,,,62.2,30,36.7
2017-11-02T06:48:02.137Z,0,,,,62.6,29,36.6
2017-11-02T06:48:12.135Z,0,,,,63.1,,36.6
2017-11-02T06:48:22.136Z,0,0,,2,59.6,0,36.6
2017-11-02T06:48:32.156Z,0,,,,56.8,,36.5
2017-11-02T06:48:42.138Z,0,,,,54.7,,36.5
2017-11-02T06:48:52.139Z,0,,,,53.9,,36.5
2017-11-02T06:49:02.321Z,0,,,,53.5,,36.5
2017-11-02T06:49:12.140Z,0,,,,53.3,,36.5
2017-11-02T06:49:22.141Z,0,,,,,,36.4
2017-11-02T06:49:32.142Z,0,,,,,,36.4
2017-11-02T06:49:42.136Z,0,,,,53.5,,36.4
2017-11-02T06:49:52.141Z,0,,,,53.6,,36.4
2017-11-02T06:50:02.141Z,0,,,,53.8,,36.3
2017-11-02T06:50:12.136Z,0,,,,54,,36.3
2017-11-02T06:50:22.136Z,0,,,,54.1,,36.3
2017-11-02T06:50:32.135Z,0,,,,53.9,,36.2
2017-11-02T06:50:42.141Z,0,,,,53.4,,36.2
2017-11-02T06:50:52.141Z,0,0,,2,52.8,,36.2
2017-11-02T06:51:02.136Z,0,0,,2,56.6,40,36.2
2017-11-02T06:51:12.141Z,0,,,,60.2,30,36.1
2017-11-02T06:51:22.141Z,0,,,,61.1,30,36.1
2017-11-02T06:51:32.158Z,0,,,,61.5,29,36.1
2017-11-02T06:51:42.137Z,0,,,,62,,36.1
2017-11-02T06:51:52.185Z,0,,,,62.2,,36.1
2017-11-02T06:52:02.136Z,0,,,,62.5,,36
2017-11-02T06:52:12.146Z,0,,,,62.7,,36
2017-11-02T06:52:22.137Z,0,,,,,,36
2017-11-02T06:52:32.136Z,0,,,,,,36
2017-11-02T06:52:42.136Z,0,,,,62.6,30,36
2017-11-02T06:52:52.149Z,0,,,,62.5,29,35.9
2017-11-02T06:53:02.137Z,0,,,,62.6,30,35.9
2017-11-02T06:53:12.138Z,0,,,,63.1,29,35.9
2017-11-02T06:53:22.138Z,0,0,,2,59.9,0,35.9
2017-11-02T06:53:32.137Z,0,,,,56.8,,35.9
2017-11-02T06:53:42.137Z,0,,,,55.5,,35.8
2017-11-02T06:53:52.138Z,0,,,,54.9,,35.8
2017-11-02T06:54:02.139Z,0,,,,54.7,,35.8
2017-11-02T06:54:12.136Z,0,,,,54.6,,35.8
2017-11-02T06:54:22.140Z,0,,,,,,35.8
2017-11-02T06:54:32.137Z,0,,,,,,35.8
2017-11-02T06:54:42.158Z,0,,,,,,35.8
2017-11-02T06:54:52.143Z,0,0,59,2,54.7,0,35.8
2017-11-02T06:55:02.155Z,0,,,,54.8,,35.7
2017-11-02T06:55:12.137Z,0,,,,54.9,,35.7
2017-11-02T06:55:22.313Z,0,,,,54.8,,35.7
2017-11-02T06:55:32.137Z,0,,,,54.5,,35.7
2017-11-02T06:55:42.137Z,0,,,,53.9,,35.7
2017-11-02T06:55:52.137Z,0,,,,53.6,,35.7
2017-11-02T06:56:02.137Z,0,,,,53.2,,35.7
2017-11-02T06:56:12.139Z,0,0,,2,52.9,,35.6
2017-11-02T06:56:22.138Z,0,,,,59,35,35.6
2017-11-02T06:56:32.140Z,0,,,,61.2,30,35.6
2017-11-02T06:56:42.143Z,0,,,,62,29,35.6
2017-11-02T06:56:52.138Z,0,,,,62.6,30,35.6
2017-11-02T06:57:02.143Z,0,0,,2,62.9,0,35.6
2017-11-02T06:57:12.137Z,0,,,,58.6,,35.5
2017-11-02T06:57:22.138Z,0,,,,55.7,,35.5
2017-11-02T06:57:32.145Z,0,,,,54.6,,35.5
2017-11-02T06:57:42.138Z,0,,,,53.6,,35.5
2017-11-02T06:57:52.139Z,0,,,,52.8,,35.5
2017-11-02T06:58:02.138Z,0,,,,52.2,,35.5
2017-11-02T06:58:12.139Z,0,,,,51.8,,35.5
2017-11-02T06:58:22.137Z,0,,,,,,35.4
2017-11-02T06:58:32.139Z,0,,,,52,,35.4
2017-11-02T06:58:42.140Z,0,,,,52.3,,35.4
2017-11-02T06:58:52.154Z,0,,,,52.8,,35.4
2017-11-02T06:59:02.140Z,0,,,,53.1,,35.4
2017-11-02T06:59:12.146Z,0,,,,53.2,,35.4
2017-11-02T06:59:22.138Z,0,,,,52.9,,35.4
2017-11-02T06:59:32.169Z,54,1,0,0,52.7,29,35.5
2017-11-02T06:59:42.151Z,54,,,,54.3,76,52
2017-11-02T06:59:52.144Z,54,,,,56,67,53
2017-11-02T07:00:02.138Z,54,,,,56.2,69,53.3
2017-11-02T07:00:12.146Z,54,,,,56.3,,53.5
2017-11-02T07:00:22.138Z,54,,,,,73,53.8
2017-11-02T07:00:32.151Z,54,,,,56.4,67,53.9
2017-11-02T07:00:42.145Z,54,,,,56.2,60,54.4
2017-11-02T07:00:52.138Z,54,,,,56.1,59,54.2
2017-11-02T07:01:02.206Z,54,,,,55.9,60,54
2017-11-02T07:01:12.138Z,54,,,,55.6,61,53.8
2017-11-02T07:01:22.149Z,54,,,,,63,53.7
2017-11-02T07:01:32.138Z,54,,,,,,53.7
2017-11-02T07:01:42.140Z,54,,,,55.7,,53.8
2017-11-02T07:01:52.138Z,54,,,,,,53.9
2017-11-02T07:02:02.163Z,0,0,,0,54.8,0,53.8
2017-11-02T07:02:12.154Z,0,,,,54.4,,53.4
2017-11-02T07:02:22.138Z,0,,,,54.3,,53.2
2017-11-02T07:02:32.138Z,0,,,,54.1,,53
2017-11-02T07:02:42.138Z,0,,,,,,52.7
2017-11-02T07:02:52.138Z,0,,,,54,,52.5
2017-11-02T07:03:02.138Z,0,0,59,2,,,52.3
2017-11-02T07:03:12.144Z,0,0,,2,59.6,36,52.1
2017-11-02T07:03:22.140Z,0,,,,62.5,30,51.9
2017-11-02T07:03:32.146Z,0,,,,60.9,29,51.7
2017-11-02T07:03:42.145Z,0,,,,60.7,,51.5
2017-11-02T07:03:52.146Z,0,,,,60.5,30,51.3
2017-11-02T07:04:02.143Z,0,,,,60.2,29,51.1
2017-11-02T07:04:12.138Z,0,,,,59.9,30,50.9
2017-11-02T07:04:22.138Z,0,,,,59.7,29,50.7
2017-11-02T07:04:32.138Z,0,,,,,30,50.5
2017-11-02T07:04:42.140Z,0,,,,59.8,29,50.4
2017-11-02T07:04:52.149Z,0,,,,59.7,,50.2
2017-11-02T07:05:02.140Z,0,,,,,30,50
2017-11-02T07:05:12.140Z,0,,,,59.8,,49.8
2017-11-02T07:05:22.150Z,0,,,,60.1,30,49.6
2017-11-02T07:05:32.139Z,0,,,,60.6,29,49.4
2017-11-02T07:05:42.139Z,0,,,,61.1,29,49.2
2017-11-02T07:05:52.141Z,0,,,,61.5,30,49
2017-11-02T07:06:02.208Z,0,,,,61.8,,48.9
2017-11-02T07:06:12.142Z,0,,,,62,29,48.7
2017-11-02T07:06:22.139Z,0,,,,62.2,,48.5
2017-11-02T07:06:37.159Z,0,,,,62.4,30,48.3
2017-11-02T07:06:42.143Z,0,,,,62.5,,48.2
2017-11-02T07:06:52.142Z,0,,,,62.6,,48
2017-11-02T07:07:02.140Z,0,,,,62.7,29,47.9
2017-11-02T07:07:12.145Z,0,,,,62.8,,47.7
2017-11-02T07:07:22.139Z,0,,,,63.1,,47.6
2017-11-02T07:07:32.143Z,0,0,,2,59.6,0,47.4
2017-11-02T07:07:42.140Z,0,,,,56.8,,47.3
2017-11-02T07:07:52.163Z,0,,,,55.5,,47.1
2017-11-02T07:08:02.139Z,0,,,,54.7,,47
2017-11-02T07:08:12.142Z,0,,,,54.3,,46.9
2017-11-02T07:08:22.151Z,0,,,,54.1,,46.7
2017-11-02T07:08:32.139Z,0,,,,,,46.6
2017-11-02T07:08:42.139Z,0,,,,54.3,,46.5
2017-11-02T07:08:52.139Z,0,,,,54.4,,46.4
2017-11-02T07:09:02.152Z,0,,,,54.5,,46.2
2017-11-02T07:09:12.139Z,0,,60,,54.6,,46.1
2017-11-02T07:09:22.144Z,0,,59,,,,46
2017-11-02T07:09:32.144Z,0,,60,,54.5,,45.8
2017-11-02T07:09:42.162Z,0,,,,53.9,,45.7
2017-11-02T07:09:52.175Z,0,0,,2,57.1,39,45.6
2017-11-02T07:10:02.188Z,0,,,,60.4,31,45.5
2017-11-02T07:10:12.168Z,0,,,,61.2,30,45.4
2017-11-02T07:10:22.159Z,0,,,,61.5,,45.3
2017-11-02T07:10:32.148Z,0,,,,61.6,,45.2
2017-11-02T07:10:42.152Z,0,,,,61.9,29,45.1
2017-11-02T07:10:52.174Z,0,,,,62,30,44.9
2017-11-02T07:11:02.218Z,0,,,,,29,44.8
2017-11-02T07:11:12.146Z,0,,,,62.1,30,44.7
2017-11-02T07:11:22.222Z,0,,,,62,,44.6
2017-11-02T07:11:32.182Z,0,,,,,,44.4
2017-11-02T07:11:42.143Z,0,,,,,,44.3
2017-11-02T07:11:52.201Z,0,,,,62.1,29,44.2
2017-11-02T07:12:02.149Z,0,,,,62.4,,44.1
2017-11-02T07:12:12.151Z,0,,,,62.7,30,44.1
2017-11-02T07:12:22.157Z,0,,,,63.1,29,44
2017-11-02T07:12:32.157Z,0,,,,63.4,30,43.9
2017-11-02T07:12:42.165Z,0,,,,63.6,,43.8
2017-11-02T07:12:52.157Z,0,,,,63.9,29,43.7
2017-11-02T07:13:02.161Z,0,0,,2,62.9,0,43.6
2017-11-02T07:13:12.233Z,0,,,,58.8,,43.5
2017-11-02T07:13:22.249Z,0,,,,56.8,,43.5
2017-11-02T07:13:32.173Z,0,,,,55.7,,43.4
2017-11-02T07:13:42.155Z,0,,,,55.1,,43.3
2017-11-02T07:13:52.204Z,0,,,,54.8,,43.2
2017-11-02T07:14:02.191Z,0,,,,54.7,,43.1
2017-11-02T07:14:12.155Z,0,,,,,,43
2017-11-02T07:14:22.150Z,0,,,,54.8,,43
2017-11-02T07:14:32.203Z,0,,,,54.9,,42.9
2017-11-02T07:14:42.232Z,0,,,,55,,42.8
2017-11-02T07:14:52.215Z,0,,,,55.1,,42.7
2017-11-02T07:15:02.180Z,0,,,,,,42.6
2017-11-02T07:15:12.197Z,0,,58,,54.8,,42.6
2017-11-02T07:15:22.211Z,0,,,,54.3,,42.5
2017-11-02T07:15:32.196Z,0,,,,53.7,,42.4
2017-11-02T07:15:42.259Z,0,,,,53.3,,42.3
2017-11-02T07:15:52.256Z,0,,,,52.9,,42.3
2017-11-02T07:16:02.214Z,0,,,,52.6,,42.2
2017-11-02T07:16:12.197Z,0,,,,52.3,,42.1
2017-11-02T07:16:22.228Z,0,,,,52.2,,42
2017-11-02T07:16:32.228Z,0,,,,52.1,,42
2017-11-02T07:16:42.253Z,0,,,,52,,41.9
2017-11-02T07:16:52.247Z,0,,,,,,41.8
2017-11-02T07:17:02.255Z,0,0,,2,51.9,,41.8
2017-11-02T07:17:12.177Z,0,,,,57.1,37,41.7
2017-11-02T07:17:22.331Z,0,,,,59.7,29,41.7
2017-11-02T07:17:32.304Z,0,,,,60.2,30,41.6
