Time,PrimT,PrimTSet,ChActive,HwActive,HwTSet,ActPow,HwTOutlet
2017-11-20T06:19:48.165Z,37.3,,,,0,,27.9
2017-11-20T06:19:58.169Z,37.2,,,,0,,27.9
2017-11-20T06:20:08.186Z,36.9,,,,0,,27.9
2017-11-20T06:20:18.167Z,36.8,,,,0,,27.9
2017-11-20T06:20:28.173Z,36.7,,,,0,,27.9
2017-11-20T06:20:38.173Z,36.6,,,,0,,27.9
2017-11-20T06:20:48.168Z,36.5,,,,0,,27.9
2017-11-20T06:20:58.170Z,36.4,,,,0,,27.9
2017-11-20T06:21:08.170Z,36.3,,,,0,,27.9
2017-11-20T06:21:18.159Z,36.2,,,,0,,27.9
2017-11-20T06:21:28.180Z,36.1,,,,0,,27.9
2017-11-20T06:21:38.156Z,36,,,,0,,27.9
2017-11-20T06:21:48.157Z,35.9,,,,0,,27.9
2017-11-20T06:21:58.169Z,35.8,,,,0,,27.9
2017-11-20T06:22:08.163Z,35.7,,,,0,,27.9
2017-11-20T06:22:18.159Z,35.6,,,,0,,27.9
2017-11-20T06:22:28.156Z,35.5,,,,0,,27.9
2017-11-20T06:22:38.174Z,35.4,,,,0,,27.9
2017-11-20T06:22:48.156Z,35.3,,,,0,,27.9
2017-11-20T06:22:58.163Z,35.3,41,1,0,0,0,27.9
2017-11-20T06:23:08.162Z,35.2,,,,0,,27.9
2017-11-20T06:23:18.156Z,35.1,,,,0,,27.9
2017-11-20T06:23:28.165Z,36.7,,1,0,,44,
2017-11-20T06:23:38.173Z,42.2,,,,0,30,27.9
2017-11-20T06:23:48.156Z,43,,,,0,30,27.9
2017-11-20T06:23:58.163Z,43.4,,,,0,29,27.9
2017-11-20T06:24:08.218Z,43.6,,,,0,30,27.9
2017-11-20T06:24:18.165Z,43.7,,,,0,,27.9
2017-11-20T06:24:28.157Z,43.8,,,,0,29,27.9
2017-11-20T06:24:38.162Z,44.1,,,,0,30,27.9
2017-11-20T06:24:48.171Z,44.4,,,,0,29,27.9
2017-11-20T06:24:58.157Z,44.8,,,,0,,27.9
2017-11-20T06:25:08.163Z,43.9,,1,0,0,0,27.9
2017-11-20T06:25:18.164Z,40.3,,,,0,,27.9
2017-11-20T06:25:28.158Z,38.9,,,,,,
2017-11-20T06:25:38.159Z,38.6,,,,0,,27.9
2017-11-20T06:25:48.157Z,,,,,0,,27.9
2017-11-20T06:25:58.250Z,38.9,,,,0,,27.9
2017-11-20T06:26:08.229Z,39.3,,,,0,,27.9
2017-11-20T06:26:18.190Z,39.5,,,,0,,27.9
2017-11-20T06:26:28.165Z,,,,,0,,27.9
2017-11-20T06:26:38.165Z,39.6,,,,0,,27.9
2017-11-20T06:26:48.161Z,39.5,,,,0,,27.9
2017-11-20T06:26:58.173Z,39.4,,,,0,,27.9
2017-11-20T06:27:08.161Z,39.2,,,,0,,27.9
2017-11-20T06:27:18.238Z,38.8,,,,0,,27.9
2017-11-20T06:27:28.160Z,38.5,,,,0,,27.9
2017-11-20T06:27:38.260Z,38.3,,,,0,,27.9
2017-11-20T06:27:48.175Z,38.2,,,,0,,27.9
2017-11-20T06:27:58.184Z,38.1,,,,0,,38.2
2017-11-20T06:28:08.171Z,38,,,,0,,32.2
2017-11-20T06:28:18.166Z,37.9,,,,0,,25.6
2017-11-20T06:28:28.159Z,37.8,,,,0,,25.4
2017-11-20T06:28:38.161Z,37.7,,,,0,,25.4
2017-11-20T06:28:48.168Z,37.6,,,,0,,25.4
2017-11-20T06:28:58.171Z,37.5,,,,0,,25.4
2017-11-20T06:29:08.165Z,37.4,,,,0,,25.4
2017-11-20T06:29:18.157Z,,,,,0,,25.7
2017-11-20T06:29:28.157Z,37.3,,,,0,,25.6
2017-11-20T06:29:38.157Z,,,,,0,,25.6
2017-11-20T06:29:48.198Z,,,,,0,,25.6
2017-11-20T06:29:58.160Z,,,,,0,,25.6
2017-11-20T06:30:08.158Z,,,,,0,,25.6
2017-11-20T06:30:18.237Z,37.2,,,,0,,25.6
2017-11-20T06:30:28.157Z,,,,,0,,25.6
2017-11-20T06:30:38.161Z,,,,,0,,25.6
2017-11-20T06:30:48.163Z,,,,,0,,25.6
2017-11-20T06:30:58.158Z,,,,,0,,25.6
2017-11-20T06:31:08.161Z,,,,,0,,25.6
2017-11-20T06:31:18.167Z,,,,,0,,25.6
2017-11-20T06:31:28.157Z,,,,,0,,25.6
2017-11-20T06:31:38.159Z,,,,,0,,25.6
2017-11-20T06:31:48.169Z,,,,,0,,25.6
2017-11-20T06:31:58.157Z,,,,,0,,25.6
2017-11-20T06:32:08.203Z,,,,,0,,25.6
2017-11-20T06:32:18.193Z,,,,,0,,25.6
2017-11-20T06:32:38.170Z,,,,,0,,25.6
2017-11-20T06:32:48.164Z,,,,,0,,25.6
2017-11-20T06:32:58.159Z,,,,,0,,25.6
2017-11-20T06:33:08.167Z,,,,,0,,25.6
2017-11-20T06:33:18.161Z,,,,,0,,25.6
2017-11-20T06:33:28.157Z,,,,,0,,25.6
2017-11-20T06:33:38.157Z,,,,,0,,25.6
2017-11-20T06:33:48.159Z,,,,,0,,25.6
2017-11-20T06:33:58.157Z,37.3,,,,0,,25.5
2017-11-20T06:34:08.158Z,36.4,,,,0,,25.5
2017-11-20T06:34:18.162Z,36.3,,,,0,,25.5
2017-11-20T06:34:28.161Z,,,,,0,,25.5
2017-11-20T06:34:38.159Z,35.5,,,,0,,25.5
2017-11-20T06:34:48.158Z,35.4,,,,0,,25.5
2017-11-20T06:34:58.159Z,35.3,,,,0,,25.5
2017-11-20T06:35:08.219Z,,,,,0,,25.5
2017-11-20T06:35:18.174Z,,,,,0,,25.5
2017-11-20T06:35:28.179Z,35.2,,,,0,,25.5
2017-11-20T06:35:38.158Z,35.1,,,,0,,25.5
2017-11-20T06:35:48.173Z,34.9,,,,,,
2017-11-20T06:35:58.192Z,38,,1,0,0,41,25.5
2017-11-20T06:36:08.203Z,42.4,,,,0,29,25.5
2017-11-20T06:36:18.172Z,43.1,,,,0,30,25.5
2017-11-20T06:36:28.205Z,43.5,,,,0,29,25.5
2017-11-20T06:36:38.241Z,43.6,,,,0,,25.5
2017-11-20T06:36:48.168Z,43.7,,,,0,,25.5
2017-11-20T06:36:58.164Z,43.8,,,,0,30,25.5
2017-11-20T06:37:08.178Z,44,,,,0,,25.6
2017-11-20T06:37:18.170Z,44.4,,,,0,29,25.6
2017-11-20T06:37:28.281Z,,,,,0,,25.6
2017-11-20T06:37:38.222Z,45,,,,0,0,25.6
2017-11-20T06:37:48.233Z,41.3,,1,0,0,,25.6
2017-11-20T06:37:58.243Z,39.4,,,,0,,25.6
2017-11-20T06:38:08.280Z,38.6,,,,0,,25.6
2017-11-20T06:38:18.179Z,38.5,,,,0,,25.6
2017-11-20T06:38:28.178Z,,,,,0,,25.6
2017-11-20T06:38:38.160Z,39.1,,,,0,,25.7
2017-11-20T06:38:48.198Z,39.3,,,,,,
2017-11-20T06:38:58.175Z,39.4,,,,0,,25.7
2017-11-20T06:39:08.172Z,39.5,,,,0,,25.7
2017-11-20T06:39:18.158Z,,,,,0,,25.7
2017-11-20T06:39:28.188Z,39.4,,,,,,
2017-11-20T06:39:38.169Z,39.2,,,,0,,25.7
2017-11-20T06:39:48.162Z,38.8,,,,0,,25.7
2017-11-20T06:39:58.158Z,38.5,,,,0,,25.9
2017-11-20T06:40:08.158Z,38.2,,,,0,,25.9
2017-11-20T06:40:18.164Z,38.1,,,,0,,25.9
2017-11-20T06:40:28.158Z,37.9,,,,,,
2017-11-20T06:40:38.159Z,37.8,,,,0,,25.9
2017-11-20T06:40:48.160Z,37.7,,,,0,,25.9
2017-11-20T06:40:58.159Z,37.6,,,,0,,25.9
2017-11-20T06:41:08.158Z,,,,,0,,25.9
2017-11-20T06:41:18.164Z,37.5,,,,0,,26
2017-11-20T06:41:28.250Z,,,,,0,,26
2017-11-20T06:41:38.172Z,37.4,,,,0,,26
2017-11-20T06:41:48.158Z,37.1,,,,0,,26
2017-11-20T06:41:58.189Z,36.9,,,,0,,26
2017-11-20T06:42:08.167Z,36.7,,,,0,,26
2017-11-20T06:42:18.161Z,36.6,,,,0,,26
2017-11-20T06:42:28.169Z,36.5,,,,,,
2017-11-20T06:42:38.169Z,36.4,,,,0,,26
2017-11-20T06:42:48.165Z,36.3,,,,0,,26
2017-11-20T06:42:58.158Z,36.2,,,,0,,26.1
2017-11-20T06:43:08.158Z,36.1,,,,0,,26.1
2017-11-20T06:43:18.163Z,36,,,,,,
2017-11-20T06:43:28.234Z,,,,,0,,26.1
2017-11-20T06:43:38.159Z,,,,,0,,26.1
2017-11-20T06:43:48.164Z,35.9,,,,0,,26.1
2017-11-20T06:43:58.159Z,,,,,0,,26.1
2017-11-20T06:44:08.159Z,,,,,0,,26.1
2017-11-20T06:44:28.160Z,,,,,0,,26.1
2017-11-20T06:44:38.163Z,35.8,,,,0,,26.2
2017-11-20T06:44:58.159Z,,,,,0,,26.2
2017-11-20T06:45:08.208Z,,,,,0,,26.2
2017-11-20T06:45:18.158Z,35.9,39,,,,,
2017-11-20T06:45:28.162Z,35.6,,,,0,,26.2
2017-11-20T06:45:38.158Z,35.5,,,,0,,26.2
2017-11-20T06:45:48.158Z,35.3,,,,0,,26.2
2017-11-20T06:45:58.162Z,35.1,,,,0,,26.2
2017-11-20T06:46:08.159Z,34.9,,,,,,
2017-11-20T06:46:18.158Z,34.8,,,,0,,26.2
2017-11-20T06:46:28.160Z,34.7,,,,,,
2017-11-20T06:46:38.157Z,,,,,0,,26.2
2017-11-20T06:46:48.159Z,,,,,0,,26.2
2017-11-20T06:46:58.180Z,34.5,,,,0,,26.2
2017-11-20T06:47:08.170Z,34.4,,,,0,,26.2
2017-11-20T06:47:18.160Z,,,,,0,,26.2
2017-11-20T06:47:28.163Z,34.3,,,,,,
2017-11-20T06:47:38.160Z,34.2,,,,0,,26.2
2017-11-20T06:47:48.167Z,34.1,,,,0,,26.3
2017-11-20T06:48:03.184Z,34,,,,0,,26.2
2017-11-20T06:48:08.164Z,33.9,,,,,,
2017-11-20T06:48:18.159Z,33.8,,,,0,,26.3
2017-11-20T06:48:28.171Z,,,,,0,,26.3
2017-11-20T06:48:38.157Z,33.7,,,,0,,26.3
2017-11-20T06:48:48.158Z,33.6,,,,0,,26.3
2017-11-20T06:48:58.163Z,33.5,,,,0,,26.3
2017-11-20T06:49:08.158Z,,,,,0,,26.3
2017-11-20T06:49:18.157Z,33.4,,,,,,
2017-11-20T06:49:28.162Z,,,,,0,,26.3
2017-11-20T06:49:38.169Z,,,,,0,,26.3
2017-11-20T06:49:48.161Z,,,,,0,,26.3
2017-11-20T06:49:58.161Z,,,,,0,,26.3
2017-11-20T06:50:08.157Z,,,,,0,,26.3
2017-11-20T06:50:18.158Z,33.3,,,,,,
2017-11-20T06:50:28.158Z,,,,,0,,26.3
2017-11-20T06:50:38.163Z,33.4,,,,0,,26.3
2017-11-20T06:50:48.159Z,33.2,,,,0,,26.3
2017-11-20T06:50:58.175Z,33.1,,,,0,,26.3
2017-11-20T06:51:08.158Z,32.9,,,,0,,26.3
2017-11-20T06:51:18.161Z,37.4,,1,0,,39,
2017-11-20T06:51:28.341Z,41,,,,0,29,26.3
2017-11-20T06:51:38.158Z,41.7,,,,0,,26.3
2017-11-20T06:51:48.161Z,42.1,,,,0,,26.3
2017-11-20T06:51:58.159Z,42.4,,,,0,,26.3
2017-11-20T06:52:08.170Z,,,,,0,,26.3
2017-11-20T06:52:18.163Z,42.8,,,,0,,26.3
2017-11-20T06:52:28.158Z,43,,1,0,,0,
2017-11-20T06:52:38.159Z,38.7,,,,0,,26.3
2017-11-20T06:52:48.184Z,36.3,,,,0,,26.3
2017-11-20T06:52:58.159Z,35.3,,,,0,,26.3
2017-11-20T06:53:08.158Z,34.9,,,,0,,26.3
2017-11-20T06:53:18.198Z,35.1,,,,,,
2017-11-20T06:53:28.161Z,,,,,0,,26.3
2017-11-20T06:53:38.160Z,36,,,,,,
2017-11-20T06:53:48.188Z,36.2,,,,0,,26.5
2017-11-20T06:53:58.164Z,36.5,,,,0,,26.5
2017-11-20T06:54:18.158Z,36.7,,,,0,,26.5
2017-11-20T06:54:28.157Z,,,,,0,,26.5
2017-11-20T06:54:38.161Z,36.6,,,,,,
2017-11-20T06:54:48.158Z,36.1,,,,0,,26.5
2017-11-20T06:54:58.158Z,35.7,,,,0,,26.5
2017-11-20T06:55:08.162Z,35.4,,,,0,,26.5
2017-11-20T06:55:18.206Z,,,,,0,,26.5
2017-11-20T06:55:28.178Z,35.2,,,,,,
2017-11-20T06:55:38.158Z,35.1,,,,0,,26.5
2017-11-20T06:55:48.177Z,,,,,0,,26.5
2017-11-20T06:56:08.164Z,34.9,,,,0,,26.5
2017-11-20T06:56:18.167Z,,,,,0,,26.5
2017-11-20T06:56:28.161Z,34.8,,,,,,
2017-11-20T06:56:38.161Z,,40,,,0,,26.5
2017-11-20T06:56:48.158Z,,,,,0,,26.5
2017-11-20T06:56:58.160Z,34.8,39,,,0,,26.6
2017-11-20T06:57:08.158Z,,,,,0,,26.5
2017-11-20T06:57:18.182Z,34.7,,,,,,
2017-11-20T06:57:28.158Z,,40,,,0,,26.6
2017-11-20T06:57:38.162Z,,39,,,0,,26.6
2017-11-20T06:57:48.159Z,,40,,,0,,26.6
2017-11-20T06:57:58.162Z,,,,,0,,26.6
2017-11-20T06:58:08.198Z,34.6,,,,,,
2017-11-20T06:58:18.162Z,,,,,0,,26.6
2017-11-20T06:58:38.170Z,,,,,0,,26.6
2017-11-20T06:58:48.159Z,,,,,0,,26.6
2017-11-20T06:58:58.583Z,,,,,0,,26.6
2017-11-20T06:59:18.159Z,34.5,,,,0,,26.6
2017-11-20T06:59:28.158Z,,,,,0,,26.6
2017-11-20T06:59:38.252Z,,,,,0,,26.6
2017-11-20T06:59:58.163Z,,,,,0,,26.6
2017-11-20T07:00:18.173Z,,,,,0,,26.6
2017-11-20T07:00:28.166Z,,,,,0,,26.6
2017-11-20T07:00:38.158Z,,,,,0,,26.6
2017-11-20T07:00:48.159Z,34.4,,,,0,,26.6
2017-11-20T07:00:58.168Z,,,,,0,,26.6
2017-11-20T07:01:08.164Z,,,,,0,,26.6
2017-11-20T07:01:28.202Z,,,,,0,,26.6
2017-11-20T07:01:38.396Z,,,,,0,,26.6
2017-11-20T07:01:58.167Z,,,,,0,,26.6
2017-11-20T07:02:08.179Z,,,,,0,,26.6
2017-11-20T07:02:28.158Z,34.3,,,,0,,26.6
2017-11-20T07:02:38.159Z,,,,,0,,26.6
2017-11-20T07:02:48.159Z,,,,,0,,26.6
2017-11-20T07:02:58.160Z,37.2,,1,0,0,41,26.6
2017-11-20T07:03:08.161Z,41.5,,,,0,30,26.6
2017-11-20T07:03:18.159Z,42.1,,,,0,30,26.6
2017-11-20T07:03:28.159Z,,,,,0,,26.6
2017-11-20T07:03:38.158Z,42.4,,,,,,
2017-11-20T07:03:48.158Z,43,,,,0,,26.6
2017-11-20T07:03:58.185Z,42.9,,,,0,29,26.6
2017-11-20T07:04:08.162Z,43,,,,0,30,26.6
2017-11-20T07:04:18.178Z,43.3,,,,0,29,26.6
2017-11-20T07:04:28.159Z,43.4,,,,,30,
2017-11-20T07:04:38.170Z,43.6,,,,0,29,26.6
2017-11-20T07:04:48.177Z,43,,1,0,0,0,26.6
2017-11-20T07:04:58.160Z,39.8,,,,0,,26.6
2017-11-20T07:05:08.158Z,37.9,,,,0,,26.6
2017-11-20T07:05:18.173Z,37.6,,,,0,,26.6
2017-11-20T07:05:28.185Z,37.4,,,,0,,26.6
2017-11-20T07:05:48.158Z,37.6,,,,0,,26.6
2017-11-20T07:05:58.225Z,38,,,,0,,26.6
2017-11-20T07:06:08.168Z,,,,,0,,26.6
2017-11-20T07:06:18.161Z,38.1,,,,0,,26.6
2017-11-20T07:06:28.163Z,38.2,,,,0,,26.6
2017-11-20T07:06:38.178Z,,,,,0,,26.6
2017-11-20T07:06:48.159Z,,,,,0,,26.6
2017-11-20T07:06:58.160Z,37.8,,,,,,
2017-11-20T07:07:08.163Z,,,,,0,,26.6
2017-11-20T07:07:18.169Z,37.4,,,,,,
2017-11-20T07:07:28.159Z,36.9,,,,0,,26.6
2017-11-20T07:07:38.161Z,36.8,,,,0,,26.6
2017-11-20T07:07:48.159Z,36.7,,,,0,,26.7
2017-11-20T07:07:58.164Z,36.6,,,,0,,26.6
2017-11-20T07:08:08.165Z,36.4,,,,0,,26.7
2017-11-20T07:08:18.164Z,,,,,0,,26.7
2017-11-20T07:08:28.163Z,36.3,,,,0,,26.7
2017-11-20T07:08:38.159Z,36.2,,,,0,,26.7
2017-11-20T07:08:48.168Z,36.1,,,,0,,26.7
2017-11-20T07:08:58.165Z,,,,,0,,26.7
2017-11-20T07:09:08.165Z,36,,,,,,
2017-11-20T07:09:18.171Z,,,,,0,,26.7
2017-11-20T07:09:28.199Z,,,,,0,,26.7
2017-11-20T07:09:38.159Z,,,,,0,,26.7
2017-11-20T07:09:48.165Z,35.9,,,,0,,26.7
2017-11-20T07:09:58.165Z,35.9,,,,0,,26.7
2017-11-20T07:10:08.164Z,,,,,0,,26.7
2017-11-20T07:10:28.159Z,,,,,0,,26.7
2017-11-20T07:10:38.173Z,,,,,0,,26.7
2017-11-20T07:10:48.159Z,,,,,0,,26.7
2017-11-20T07:10:58.164Z,35.8,,,,0,,26.7
2017-11-20T07:11:08.159Z,,,,,0,,26.7
2017-11-20T07:11:18.164Z,,,,,0,,26.8
2017-11-20T07:11:28.169Z,,,,,0,,26.8
2017-11-20T07:11:38.162Z,,,,,0,,26.8
2017-11-20T07:11:48.217Z,,,,,0,,26.7
2017-11-20T07:11:58.165Z,35.7,,,,0,,26.8
2017-11-20T07:12:08.170Z,,,,,0,,26.8
2017-11-20T07:12:18.374Z,,,,,0,,26.8
2017-11-20T07:12:38.163Z,,,,,0,,26.7
2017-11-20T07:12:48.162Z,35.6,,,,0,,26.8
2017-11-20T07:12:58.159Z,,,,,0,,26.8
2017-11-20T07:13:08.158Z,,,,,0,,26.8
2017-11-20T07:13:18.158Z,,,,,0,,26.8
2017-11-20T07:13:28.199Z,,,,,0,,26.8
2017-11-20T07:13:38.171Z,,,,,0,,26.8
2017-11-20T07:13:48.164Z,,,,,0,,26.8
2017-11-20T07:13:58.167Z,,,,,0,,26.8
2017-11-20T07:14:08.160Z,,,,,0,,26.8
2017-11-20T07:14:18.161Z,,,,,0,,26.8
2017-11-20T07:14:28.181Z,35.5,,,,0,,26.8
2017-11-20T07:14:38.166Z,,,,,0,,26.7
2017-11-20T07:14:48.160Z,,,,,0,,26.7
2017-11-20T07:14:58.162Z,36,,,,0,,26.7
2017-11-20T07:15:08.159Z,35.3,,,,0,,26.7
2017-11-20T07:15:18.162Z,34.9,,,,0,,26.8
2017-11-20T07:15:28.171Z,34.8,,,,0,,26.8
2017-11-20T07:15:38.196Z,34.4,,,,0,,26.7
2017-11-20T07:15:48.172Z,33.9,,,,0,,26.8
2017-11-20T07:15:58.207Z,39.3,,1,0,0,37,26.8
2017-11-20T07:16:08.191Z,42.1,,,,0,30,26.7
2017-11-20T07:16:18.160Z,42.2,,,,0,,26.7
2017-11-20T07:16:28.221Z,43,,,,0,30,26.7
2017-11-20T07:16:38.160Z,43.3,,,,0,29,26.7
2017-11-20T07:16:48.162Z,43.6,,,,0,,26.8
2017-11-20T07:16:58.160Z,43.7,,,,0,,26.7
2017-11-20T07:17:08.197Z,43.9,,1,0,0,0,26.7
2017-11-20T07:17:18.161Z,39.8,,,,0,,26.7
2017-11-20T07:17:28.164Z,36.9,,,,0,,26.7
2017-11-20T07:17:38.164Z,36.2,,,,0,,26.7
2017-11-20T07:17:48.161Z,35.9,,,,0,,26.8
2017-11-20T07:17:58.160Z,35.7,,,,0,,26.7
2017-11-20T07:18:08.176Z,36,,,,0,,26.7
2017-11-20T07:18:18.167Z,36.3,,,,0,,26.8
2017-11-20T07:18:28.175Z,36.6,,,,0,,26.8
2017-11-20T07:18:38.164Z,37.1,,,,0,,26.8
2017-11-20T07:18:48.160Z,,,,,0,,26.8
2017-11-20T07:18:58.166Z,37.3,,,,0,,26.8
2017-11-20T07:19:08.165Z,,,,,0,,26.8
2017-11-20T07:19:18.160Z,36.9,,,,0,,26.8
2017-11-20T07:19:28.161Z,36.8,,,,0,,26.8
2017-11-20T07:19:38.214Z,36.4,,,,0,,26.8
2017-11-20T07:19:48.167Z,35.9,,,,0,,26.8
2017-11-20T07:19:58.161Z,35.8,,,,0,,26.8
2017-11-20T07:20:08.160Z,35.6,,,,0,,26.8
2017-11-20T07:20:18.169Z,35.5,,,,0,,26.8
2017-11-20T07:20:28.161Z,,,,,0,,26.8
2017-11-20T07:20:38.177Z,35.4,,,,0,,26.8
2017-11-20T07:20:48.161Z,,,,,0,,26.8
2017-11-20T07:20:58.160Z,35.3,,,,0,,26.8
2017-11-20T07:21:08.163Z,35.2,,,,0,,26.8
2017-11-20T07:21:18.162Z,35.1,,,,0,,26.8
2017-11-20T07:21:28.164Z,,,,,0,,26.8
2017-11-20T07:21:38.161Z,,,,,0,,26.8
2017-11-20T07:21:48.161Z,,,,,0,,26.8
2017-11-20T07:21:58.163Z,,,,,0,,26.8
2017-11-20T07:22:08.164Z,34.9,,,,0,,26.8
2017-11-20T07:22:18.163Z,,,,,0,,26.8
2017-11-20T07:22:28.176Z,,,,,0,,26.8
2017-11-20T07:22:48.167Z,,,,,0,,26.8
2017-11-20T07:22:58.178Z,34.9,40,1,0,0,0,26.8
2017-11-20T07:23:08.161Z,34.8,,,,0,,26.8
2017-11-20T07:23:18.177Z,,,,,0,,26.8
2017-11-20T07:23:28.164Z,,,,,0,,26.8
2017-11-20T07:23:38.224Z,,,,,0,,26.8
2017-11-20T07:23:48.164Z,,,,,0,,26.8
2017-11-20T07:23:58.164Z,,,,,0,,26.8
2017-11-20T07:24:08.161Z,35.1,,,,0,,26.8
2017-11-20T07:24:18.178Z,34.9,,,,0,,26.8
2017-11-20T07:24:28.171Z,34.6,,,,0,,26.8
2017-11-20T07:24:38.169Z,34.4,,,,0,,26.8
2017-11-20T07:24:48.171Z,34.3,,,,0,,26.8
2017-11-20T07:24:58.161Z,34.1,,1,0,0,45,26.8
2017-11-20T07:25:08.162Z,40.1,,,,0,34,26.8
2017-11-20T07:25:18.162Z,42,,,,0,29,26.8
2017-11-20T07:25:28.161Z,42.1,41,,,0,30,26.8
2017-11-20T07:25:38.162Z,43,40,,,0,,26.8
2017-11-20T07:25:48.163Z,,,,,0,29,26.8
2017-11-20T07:25:58.173Z,43.2,,,,0,30,26.8
2017-11-20T07:26:08.168Z,43.3,,,,0,29,26.8
2017-11-20T07:26:18.162Z,43.5,,,,0,30,26.8
2017-11-20T07:26:28.162Z,43.8,41,,,0,,26.8
2017-11-20T07:26:38.162Z,44,,,,0,29,26.8
2017-11-20T07:26:48.162Z,41.9,40,1,0,0,0,26.8
2017-11-20T07:26:58.163Z,38.8,41,,,0,,26.8
2017-11-20T07:27:08.165Z,37.9,,,,0,,26.8
2017-11-20T07:27:18.177Z,37.4,40,,,0,,26.8
2017-11-20T07:27:28.169Z,37.2,41,,,0,,26.8
2017-11-20T07:27:38.168Z,37.4,,,,0,,26.8
2017-11-20T07:27:48.351Z,37.6,,,,0,,26.8
2017-11-20T07:27:58.163Z,37.8,,,,0,,26.8
2017-11-20T07:28:08.170Z,38,,,,0,,26.8
2017-11-20T07:28:18.163Z,,,,,0,,26.9
2017-11-20T07:28:28.181Z,38.1,,,,0,,26.8
2017-11-20T07:28:38.180Z,,,,,0,,26.9
2017-11-20T07:28:48.164Z,37.9,,,,0,,26.9
2017-11-20T07:28:58.171Z,37.8,,,,0,,26.9
2017-11-20T07:29:08.168Z,37.4,,,,0,,26.9
2017-11-20T07:29:18.168Z,36.9,,,,0,,26.8
2017-11-20T07:29:28.194Z,36.7,,,,0,,26.9
2017-11-20T07:29:38.374Z,36.5,,,,0,,26.9
2017-11-20T07:29:48.326Z,36.4,,,,0,,26.9
2017-11-20T07:29:58.162Z,36.3,,,,0,,26.9
2017-11-20T07:30:08.164Z,36.2,,,,0,,26.9
2017-11-20T07:30:18.163Z,36.1,,,,0,,26.9
2017-11-20T07:30:28.165Z,35.9,,,,0,,26.9
2017-11-20T07:30:38.164Z,,,,,0,,26.9
2017-11-20T07:30:48.167Z,35.8,,,,0,,26.9
2017-11-20T07:30:58.183Z,35.7,,,,0,,26.9
2017-11-20T07:31:08.163Z,35.6,,,,0,,26.9
2017-11-20T07:31:18.164Z,35.4,,,,0,,26.9
2017-11-20T07:31:28.179Z,35.3,,,,0,,26.9
2017-11-20T07:31:38.168Z,34.9,,,,0,,26.9
2017-11-20T07:31:48.164Z,37.1,,1,0,0,43,26.9
2017-11-20T07:31:58.163Z,42,,,,0,32,26.9
2017-11-20T07:32:08.165Z,43.1,,,,0,29,26.9
2017-11-20T07:32:18.179Z,44,,,,0,29,26.9
2017-11-20T07:32:28.163Z,,,,,0,,26.9
2017-11-20T07:32:38.175Z,44.2,,,,0,,26.9
2017-11-20T07:32:48.166Z,44.4,,,,0,,26.9
2017-11-20T07:32:58.164Z,,,,,0,30,26.9
2017-11-20T07:33:08.167Z,44.6,,,,0,,26.9
2017-11-20T07:33:18.172Z,44.8,,1,0,0,0,26.9
2017-11-20T07:33:28.168Z,39.8,,,,0,,26.9
2017-11-20T07:33:38.164Z,38.8,,,,0,,26.9
2017-11-20T07:33:48.164Z,37.5,,,,0,,26.9
2017-11-20T07:33:58.164Z,37.4,,,,0,,26.9
2017-11-20T07:34:08.166Z,,,,,0,,26.9
2017-11-20T07:34:18.166Z,38,,,,0,,26.9
2017-11-20T07:34:28.165Z,38.1,,,,0,,26.9
2017-11-20T07:34:38.168Z,38.3,,,,0,,27.1
2017-11-20T07:34:48.164Z,38.5,,,,0,,27.1
2017-11-20T07:34:58.170Z,,,,,0,,27.1
2017-11-20T07:35:08.164Z,38.6,,,,0,,27.1
2017-11-20T07:35:18.175Z,,,,,0,,27.1
2017-11-20T07:35:28.166Z,38.4,,,,0,,27.1
2017-11-20T07:35:38.177Z,37.9,,,,0,,27.1
2017-11-20T07:35:48.177Z,37.6,,,,0,,27.1
2017-11-20T07:35:58.166Z,37.3,,,,0,,27.1
2017-11-20T07:36:08.164Z,36.9,,,,0,,27.1
2017-11-20T07:36:18.164Z,,,,,0,,27.1
2017-11-20T07:36:28.164Z,36.8,,,,0,,27.1
2017-11-20T07:36:38.165Z,36.7,,,,0,,27.1
2017-11-20T07:36:48.171Z,36.6,,,,0,,27.1
2017-11-20T07:36:58.164Z,,,,,0,,27.1
2017-11-20T07:37:08.165Z,36.5,,,,0,,27.1
2017-11-20T07:37:18.167Z,36.3,,,,0,,27.1
2017-11-20T07:37:28.165Z,,,,,0,,27.1
2017-11-20T07:37:38.171Z,,,,,0,,27.1
2017-11-20T07:37:48.164Z,36.2,,,,0,,27.1
2017-11-20T07:37:58.230Z,,,,,0,,27.1
2017-11-20T07:38:08.329Z,,,,,0,,27.1
2017-11-20T07:38:18.172Z,,,,,0,,27.1
2017-11-20T07:38:28.169Z,,,,,0,,27.1
2017-11-20T07:38:38.167Z,,,,,0,,27.1
2017-11-20T07:38:48.164Z,36.1,,,,0,,27.1
2017-11-20T07:38:58.168Z,,,,,0,,27.1
2017-11-20T07:39:08.219Z,,,,,0,,27.1
2017-11-20T07:39:18.253Z,,,,,0,,27.2
2017-11-20T07:39:28.198Z,,,,,0,,27.1
2017-11-20T07:39:38.177Z,36,,,,0,,27.1
2017-11-20T07:39:48.172Z,,,,,0,,27.1
2017-11-20T07:39:58.236Z,,,,,0,,27.1
2017-11-20T07:40:08.165Z,35.9,,,,0,,27.1
2017-11-20T07:40:18.187Z,35.7,,,,0,,27.1
