Time,ChActive,HwTSet,HwTOutlet,PrimTSet,HwActive,ActPow,PrimT
2017-12-08T10:50:17.318Z,,0,20.4,,,,
2017-12-08T10:50:27.351Z,,0,20.4,,,,
2017-12-08T10:50:37.332Z,,0,20.4,,,,
2017-12-08T10:50:47.318Z,,0,20.4,,,,
2017-12-08T10:50:57.319Z,,0,20.4,,,,
2017-12-08T10:51:07.324Z,1,0,20.4,20,0,0,19.2
2017-12-08T10:51:17.316Z,,0,20.4,,,,
2017-12-08T10:51:27.330Z,,0,20.4,,,,
2017-12-08T10:51:37.326Z,,0,20.2,,,,
2017-12-08T10:51:47.316Z,,0,20.2,,,,19.2
2017-12-08T10:51:57.322Z,,0,20.2,,,,
2017-12-08T10:52:07.316Z,,0,20.4,,,,
2017-12-08T10:52:17.327Z,,0,20.2,,,,
2017-12-08T10:52:27.327Z,,0,20.2,,,,
2017-12-08T10:52:37.316Z,,0,20.2,,,,
2017-12-08T10:52:47.321Z,,0,20.2,,,,
2017-12-08T10:52:57.317Z,,0,20.2,,,,
2017-12-08T10:53:07.323Z,,0,20.2,,,,
2017-12-08T10:53:17.318Z,,0,20.2,,,,
2017-12-08T10:53:27.325Z,,0,20.2,,,,
2017-12-08T10:53:37.328Z,,0,20.2,,,,
2017-12-08T10:53:47.320Z,,0,20.2,,,,
2017-12-08T10:53:57.327Z,,0,20.2,,,,
2017-12-08T10:54:07.323Z,,0,20.2,,,,
2017-12-08T10:54:17.317Z,,0,20.2,,,,
2017-12-08T10:54:27.322Z,,0,20.2,,,,
2017-12-08T10:54:37.317Z,,0,20.2,,,,
2017-12-08T10:54:47.320Z,,0,20.2,,,,
2017-12-08T10:54:57.316Z,,0,20.2,,,,
2017-12-08T10:55:07.324Z,,0,20.2,,,,
2017-12-08T10:55:17.317Z,,0,20.2,,,,
2017-12-08T10:55:27.317Z,,0,20.2,,,,
2017-12-08T10:55:37.324Z,,0,20.2,,,,
2017-12-08T10:55:47.317Z,,0,20.2,,,,
2017-12-08T10:55:57.318Z,,0,20.2,,,,
2017-12-08T10:56:07.320Z,,0,20.2,,,,
2017-12-08T10:56:17.316Z,,0,20.1,,,,
2017-12-08T10:56:27.316Z,,0,20.1,,,,
2017-12-08T10:56:37.318Z,,0,20.1,,,,
2017-12-08T10:56:47.318Z,,0,20.1,,,,
2017-12-08T10:56:57.318Z,,0,20.1,,,,
2017-12-08T10:57:07.322Z,,0,20.1,,,,
2017-12-08T10:57:17.327Z,,0,20.1,,,,
2017-12-08T10:57:27.316Z,,0,20.1,,,,
2017-12-08T10:57:37.319Z,,0,20.1,,,,
2017-12-08T10:57:47.317Z,,0,20.1,,,,
2017-12-08T10:57:57.316Z,,0,20.1,,,,19.1
2017-12-08T10:58:07.317Z,,0,20.1,,,,
2017-12-08T10:58:17.317Z,,0,20.1,,,,
2017-12-08T10:58:27.317Z,,0,20.1,,,,19.1
2017-12-08T10:58:37.323Z,,0,20.1,,,,18.9
2017-12-08T10:58:47.316Z,,0,20.1,,,,
2017-12-08T10:58:57.317Z,,0,20.1,,,,
2017-12-08T10:59:07.317Z,,0,20.1,,,,
2017-12-08T10:59:17.316Z,,0,20.1,,,,
2017-12-08T10:59:27.322Z,,0,20.1,,,,18.8
2017-12-08T10:59:37.316Z,,0,20.1,,,,
2017-12-08T10:59:47.321Z,,0,20.1,,,,
2017-12-08T10:59:57.321Z,,0,20.1,,,,
2017-12-08T11:00:07.319Z,,0,20.1,,,,
2017-12-08T11:00:17.329Z,,0,20.1,,,,
2017-12-08T11:00:27.316Z,,0,20.1,,,,
2017-12-08T11:00:37.324Z,,0,20.1,,,,
2017-12-08T11:00:47.323Z,,0,20,,,,
2017-12-08T11:00:57.318Z,,0,20.1,,,,
2017-12-08T11:01:07.322Z,,0,20,,,,
2017-12-08T11:01:17.317Z,,0,20,,,,
2017-12-08T11:01:27.317Z,,0,20,,,,
2017-12-08T11:01:37.317Z,,0,20,,,,
2017-12-08T11:01:47.319Z,,0,20,,,,
2017-12-08T11:01:57.317Z,,0,20,,,,
2017-12-08T11:02:07.317Z,,0,20,,,,
2017-12-08T11:02:17.321Z,,0,20,,,,
2017-12-08T11:02:27.319Z,,0,20,,,,
2017-12-08T11:02:37.318Z,,0,20,,,,
2017-12-08T11:02:47.317Z,,0,20,,,,
2017-12-08T11:02:57.324Z,,0,20,,,,
2017-12-08T11:03:07.332Z,,0,20,,,,
2017-12-08T11:03:17.318Z,,0,20,,,,
2017-12-08T11:03:27.318Z,,0,20,,,,
2017-12-08T11:03:37.318Z,,0,20,,,,
2017-12-08T11:03:47.318Z,,0,20,,,,
2017-12-08T11:03:57.328Z,,0,20,,,,
2017-12-08T11:04:07.318Z,,0,20,,,,
2017-12-08T11:04:17.324Z,,0,20,,,,
2017-12-08T11:04:27.332Z,,0,20,,,,
2017-12-08T11:04:37.324Z,,0,20,,,,
2017-12-08T11:04:47.327Z,,0,20,,,,
2017-12-08T11:04:57.318Z,,0,20,,,,
2017-12-08T11:05:07.318Z,,0,20,,,,
2017-12-08T11:05:17.319Z,,0,20,,,,
2017-12-08T11:05:27.329Z,,0,20,,,,
2017-12-08T11:05:37.320Z,,0,19.8,,,,
2017-12-08T11:05:47.318Z,,0,20,,,,
2017-12-08T11:05:57.318Z,,0,19.8,,,,
2017-12-08T11:06:07.318Z,,0,20,,,,
2017-12-08T11:06:17.356Z,,0,19.8,,,,
2017-12-08T11:06:27.327Z,,0,19.8,,,,
2017-12-08T11:06:37.319Z,,0,19.8,,,,
2017-12-08T11:06:47.328Z,,0,19.8,,,,
2017-12-08T11:06:57.448Z,,0,19.8,,,,
2017-12-08T11:07:07.318Z,,0,19.8,,,,
2017-12-08T11:07:17.318Z,,0,19.8,,,,
2017-12-08T11:07:27.318Z,,0,19.8,,,,
2017-12-08T11:07:37.319Z,,0,19.8,,,,
2017-12-08T11:07:47.318Z,,0,19.8,,,,
2017-12-08T11:07:57.354Z,,0,19.8,,,,
2017-12-08T11:08:07.324Z,,0,19.8,,,,18.6
2017-12-08T11:08:17.318Z,,0,19.8,,,,
2017-12-08T11:08:27.319Z,,0,19.8,,,,
2017-12-08T11:08:37.319Z,,0,19.8,,,,18.5
2017-12-08T11:08:47.326Z,,0,19.8,,,,
2017-12-08T11:08:57.320Z,,0,19.8,,,,
2017-12-08T11:09:07.319Z,,0,19.8,,,,
2017-12-08T11:09:17.319Z,,0,19.8,,,,
2017-12-08T11:09:27.320Z,,0,19.8,,,,
2017-12-08T11:09:37.319Z,,0,19.8,,,,
2017-12-08T11:09:47.342Z,,0,19.8,,,,
2017-12-08T11:09:57.318Z,,0,19.8,,,,
2017-12-08T11:10:07.320Z,,0,19.8,,,,
2017-12-08T11:10:17.318Z,,0,19.8,,,,
2017-12-08T11:10:32.339Z,,0,19.8,,,,
2017-12-08T11:10:37.318Z,,0,19.7,,,,
2017-12-08T11:10:47.362Z,,0,19.8,,,,
2017-12-08T11:10:57.324Z,,0,19.8,,,,18.4
2017-12-08T11:11:07.350Z,,0,19.7,,,,
2017-12-08T11:11:17.320Z,,0,19.8,,,,
2017-12-08T11:11:27.326Z,,0,19.8,,,,
2017-12-08T11:11:37.330Z,,0,19.7,,,,
2017-12-08T11:11:47.325Z,,0,19.7,,,,
2017-12-08T11:11:57.320Z,,0,19.7,,,,
2017-12-08T11:12:07.386Z,,0,19.7,,,,
2017-12-08T11:12:17.346Z,,0,19.7,,,,
2017-12-08T11:12:27.355Z,,0,19.7,,,,
2017-12-08T11:12:37.319Z,,0,19.7,,,,
2017-12-08T11:12:47.318Z,,0,19.7,,,,
2017-12-08T11:12:57.342Z,,0,19.7,,,,
2017-12-08T11:13:07.318Z,,0,19.7,,,,
2017-12-08T11:13:17.322Z,,0,19.7,,,,
2017-12-08T11:13:27.325Z,,0,19.7,,,,
2017-12-08T11:13:37.325Z,,0,19.7,,,,
2017-12-08T11:13:47.319Z,,0,19.7,,,,
2017-12-08T11:13:57.321Z,,0,19.7,,,,
2017-12-08T11:14:07.319Z,,0,19.7,,,,
2017-12-08T11:14:17.319Z,,0,19.7,,,,
2017-12-08T11:14:27.576Z,,0,19.7,,,,
2017-12-08T11:14:37.319Z,,0,19.7,,,,
2017-12-08T11:14:47.319Z,,0,19.7,,,,
2017-12-08T11:14:57.323Z,,0,19.7,,,,
2017-12-08T11:15:07.430Z,,0,19.7,,,,
2017-12-08T11:15:17.325Z,,0,19.7,,,,
2017-12-08T11:15:27.326Z,,0,19.7,,,,
2017-12-08T11:15:37.322Z,,0,19.7,,,,
2017-12-08T11:15:47.322Z,,0,19.7,,,,
2017-12-08T11:15:57.319Z,,0,19.7,,,,
2017-12-08T11:16:07.319Z,,0,19.7,,,,
2017-12-08T11:16:17.319Z,,0,19.7,,,,
2017-12-08T11:16:27.327Z,,0,19.7,,,,
2017-12-08T11:16:37.319Z,,0,19.7,,,,
2017-12-08T11:16:47.321Z,,0,19.7,,,,
2017-12-08T11:16:57.324Z,,0,19.7,,,,
2017-12-08T11:17:07.373Z,,0,19.6,,,,
2017-12-08T11:17:17.323Z,,0,19.7,,,,
2017-12-08T11:17:27.365Z,,0,19.7,,,,
2017-12-08T11:17:37.319Z,,0,19.7,,,,
2017-12-08T11:17:47.323Z,,0,19.6,,,,
2017-12-08T11:17:57.339Z,,0,19.7,,,,
2017-12-08T11:18:07.326Z,,0,19.6,,,,
2017-12-08T11:18:17.438Z,,0,19.6,,,,
2017-12-08T11:18:27.572Z,,0,19.6,,,,
2017-12-08T11:18:37.322Z,,0,19.6,,,,18.2
2017-12-08T11:18:47.322Z,,0,19.6,,,,
2017-12-08T11:18:57.319Z,,0,19.6,,,,
2017-12-08T11:19:07.326Z,,0,19.6,,,,
2017-12-08T11:19:17.320Z,,0,19.6,,,,
2017-12-08T11:19:27.325Z,,0,19.6,,,,18.1
2017-12-08T11:19:37.323Z,,0,19.6,,,,
2017-12-08T11:19:47.325Z,,0,19.6,,,,18.2
2017-12-08T11:19:57.319Z,,0,19.6,,,,18.1
2017-12-08T11:20:07.320Z,,0,19.6,,,,
2017-12-08T11:20:17.321Z,,0,19.6,,,,
2017-12-08T11:20:27.319Z,,0,19.6,,,,
2017-12-08T11:20:37.324Z,,0,19.6,,,,
2017-12-08T11:20:47.320Z,,0,19.6,,,,
2017-12-08T11:21:12.385Z,,0,19.6,,,,
2017-12-08T11:21:12.447Z,,0,19.6,,,,
2017-12-08T11:21:17.319Z,,0,19.6,,,,
2017-12-08T11:21:27.319Z,,0,19.6,,,,
2017-12-08T11:21:37.321Z,,0,19.6,,,,
2017-12-08T11:21:47.321Z,,0,19.6,,,,
2017-12-08T11:21:57.331Z,,0,19.6,,,,
2017-12-08T11:22:07.414Z,,0,19.6,,,,
2017-12-08T11:22:17.329Z,,0,19.6,,,,
2017-12-08T11:22:27.353Z,,0,19.6,,,,
2017-12-08T11:22:37.319Z,,0,19.6,,,,
2017-12-08T11:22:47.320Z,,0,19.6,,,,
2017-12-08T11:22:57.321Z,,0,19.6,,,,
2017-12-08T11:23:07.336Z,,0,19.6,,,,
2017-12-08T11:23:17.320Z,,0,19.6,,,,
2017-12-08T11:23:27.328Z,,0,19.6,,,,
2017-12-08T11:23:37.322Z,,0,19.6,,,,
2017-12-08T11:23:47.320Z,,0,19.6,,,,
2017-12-08T11:23:57.555Z,,0,19.6,,,,
2017-12-08T11:24:07.321Z,,0,19.4,,,,
2017-12-08T11:24:17.321Z,,0,19.6,,,,
2017-12-08T11:24:27.435Z,,0,19.6,,,,
2017-12-08T11:24:37.325Z,,0,19.6,,,,
2017-12-08T11:24:47.332Z,,0,19.6,,,,
2017-12-08T11:24:57.556Z,,0,19.6,,,,
2017-12-08T11:25:07.322Z,,0,19.4,,,,
2017-12-08T11:25:17.320Z,,0,19.4,,,,
2017-12-08T11:25:27.328Z,,0,19.4,,,,
2017-12-08T11:25:37.322Z,,0,19.4,,,,
2017-12-08T11:25:47.325Z,,0,19.4,,,,
2017-12-08T11:25:57.321Z,,0,19.4,,,,
2017-12-08T11:26:07.322Z,,0,19.4,,,,
2017-12-08T11:26:17.324Z,,0,19.4,,,,
2017-12-08T11:26:32.341Z,,0,19.4,,,,
2017-12-08T11:26:37.324Z,,0,19.4,,,,
2017-12-08T11:26:47.339Z,,0,19.4,,,,
2017-12-08T11:26:57.347Z,,0,19.4,,,,
2017-12-08T11:27:07.321Z,,0,19.4,,,,
2017-12-08T11:27:17.321Z,,0,19.4,,,,
2017-12-08T11:27:27.336Z,,0,19.4,,,,
2017-12-08T11:27:37.359Z,,0,19.4,,,,
2017-12-08T11:27:47.326Z,,0,19.4,,,,
2017-12-08T11:27:57.324Z,,0,19.4,,,,
2017-12-08T11:28:07.337Z,,0,19.4,,,,
2017-12-08T11:28:17.342Z,,0,19.4,,,,
2017-12-08T11:28:27.322Z,,0,19.4,,,,
2017-12-08T11:28:37.340Z,,0,19.4,,,,18
2017-12-08T11:28:47.349Z,,0,19.4,,,,
2017-12-08T11:28:57.346Z,,0,19.4,,,,18
2017-12-08T11:29:07.333Z,,0,19.4,,,,
2017-12-08T11:29:17.325Z,,0,19.4,,,,
2017-12-08T11:29:27.333Z,,0,19.4,,,,
2017-12-08T11:29:37.330Z,,0,19.4,,,,17.8
2017-12-08T11:29:47.409Z,,0,19.4,,,,17.8
2017-12-08T11:29:57.325Z,,0,19.4,,,,18
2017-12-08T11:30:07.322Z,,0,19.4,,,,17.8
2017-12-08T11:30:17.327Z,,0,19.4,,,,17.8
2017-12-08T11:30:27.347Z,,0,19.4,,,,17.8
2017-12-08T11:30:37.332Z,,0,19.4,,,,17.8
2017-12-08T11:30:47.326Z,,0,19.4,,,,17.8
2017-12-08T11:30:57.321Z,,0,19.4,,,,17.8
2017-12-08T11:31:07.323Z,,0,19.3,,,,
2017-12-08T11:31:17.343Z,,0,19.4,,,,
2017-12-08T11:31:27.332Z,,0,19.4,,,,
2017-12-08T11:31:37.323Z,,0,19.4,,,,
2017-12-08T11:31:47.323Z,,0,19.4,,,,
2017-12-08T11:31:57.326Z,,0,19.4,,,,
2017-12-08T11:32:07.327Z,,0,19.4,,,,
2017-12-08T11:32:17.323Z,,0,19.4,,,,
2017-12-08T11:32:27.391Z,,0,19.3,,,,
2017-12-08T11:32:37.340Z,,0,19.3,,,,
2017-12-08T11:32:47.327Z,,0,19.3,,,,
2017-12-08T11:32:57.331Z,,0,19.3,,,,
2017-12-08T11:33:07.342Z,,0,19.3,,,,
2017-12-08T11:33:17.410Z,,0,19.3,,,,
2017-12-08T11:33:27.410Z,,0,19.3,,,,
2017-12-08T11:33:37.408Z,,0,19.3,,,,
2017-12-08T11:33:47.356Z,,0,19.3,,,,
2017-12-08T11:33:57.336Z,,0,19.3,,,,
2017-12-08T11:34:07.336Z,,0,19.3,,,,
2017-12-08T11:34:17.346Z,,0,19.3,,,,
2017-12-08T11:34:32.346Z,,0,19.3,,,,
2017-12-08T11:34:37.324Z,,0,19.3,,,,
2017-12-08T11:34:47.323Z,,0,19.3,,,,
2017-12-08T11:34:57.322Z,,0,19.3,,,,
2017-12-08T11:35:07.323Z,,0,19.3,,,,
2017-12-08T11:35:32.381Z,,0,19.3,,,,
2017-12-08T11:35:32.447Z,,0,19.3,,,,
2017-12-08T11:35:37.329Z,,0,19.3,,,,
2017-12-08T11:35:58.440Z,,0,19.3,,,,
2017-12-08T11:35:58.505Z,,0,19.3,,,,
2017-12-08T11:36:07.330Z,,0,19.3,,,,
2017-12-08T11:36:17.328Z,,0,19.3,,,,
2017-12-08T11:36:27.416Z,,0,19.3,,,,
2017-12-08T11:36:37.322Z,,0,19.3,,,,
2017-12-08T11:36:47.329Z,,0,19.3,,,,
2017-12-08T11:36:57.382Z,,0,19.3,,,,
2017-12-08T11:37:07.324Z,,0,19.3,,,,
2017-12-08T11:37:17.323Z,,0,19.3,,,,
2017-12-08T11:37:27.322Z,,0,19.3,,,,
2017-12-08T11:37:37.324Z,,0,19.3,,,,
2017-12-08T11:37:47.354Z,,0,19.3,,,,
2017-12-08T11:37:57.338Z,,0,19.3,,,,
2017-12-08T11:38:07.346Z,,0,19.3,,,,
2017-12-08T11:38:17.325Z,,0,19.3,,,,
2017-12-08T11:38:27.398Z,,0,19.3,,,,
2017-12-08T11:38:37.332Z,,0,19.3,,,,
2017-12-08T11:38:47.384Z,,0,19.2,,,,17.7
2017-12-08T11:38:57.322Z,,0,19.3,,,,
2017-12-08T11:39:07.324Z,,0,19.3,,,,
2017-12-08T11:39:17.325Z,,0,19.3,,,,
2017-12-08T11:39:27.322Z,,0,19.2,,,,
2017-12-08T11:39:37.329Z,,0,19.2,,,,
2017-12-08T11:39:47.325Z,,0,19.2,,,,
2017-12-08T11:39:57.336Z,,0,19.2,,,,
2017-12-08T11:40:07.347Z,,0,19.2,,,,
2017-12-08T11:40:17.341Z,,0,19.2,,,,
2017-12-08T11:40:27.345Z,,0,19.2,,,,
2017-12-08T11:40:37.329Z,,0,19.2,,,,
2017-12-08T11:40:47.322Z,,0,19.2,,,,
2017-12-08T11:40:57.322Z,,0,19.2,,,,
2017-12-08T11:41:07.322Z,,0,19.2,,,,17.6
2017-12-08T11:41:17.323Z,,0,19.2,,,,17.7
2017-12-08T11:41:27.333Z,,0,19.2,,,,17.6
2017-12-08T11:41:37.327Z,,0,19.2,,,,
2017-12-08T11:41:47.323Z,,0,19.2,,,,
2017-12-08T11:41:57.323Z,,0,19.2,,,,
2017-12-08T11:42:07.359Z,,0,19.2,,,,
2017-12-08T11:42:17.354Z,,0,19.2,,,,
2017-12-08T11:42:27.390Z,,0,19.2,,,,
2017-12-08T11:42:37.324Z,,0,19.2,,,,
2017-12-08T11:42:47.322Z,,0,19.2,,,,17.7
2017-12-08T11:42:57.327Z,,0,19.2,,,,17.6
2017-12-08T11:43:07.331Z,,0,19.2,,,,
2017-12-08T11:43:17.325Z,,0,19.2,,,,17.7
2017-12-08T11:43:27.328Z,,0,19.2,,,,
2017-12-08T11:43:37.326Z,,0,19.2,,,,17.6
2017-12-08T11:43:47.328Z,,0,19.2,,,,17.7
2017-12-08T11:43:57.323Z,,0,19.2,,,,17.6
2017-12-08T11:44:07.329Z,,0,19.2,,,,
2017-12-08T11:44:17.325Z,,0,19.2,,,,17.7
2017-12-08T11:44:27.548Z,,0,19.2,,,,
2017-12-08T11:44:37.330Z,,0,19.2,,,,
2017-12-08T11:44:47.324Z,,0,19.2,,,,
2017-12-08T11:44:57.340Z,,0,19.2,,,,17.6
2017-12-08T11:45:07.346Z,,0,19.2,,,,17.7
2017-12-08T11:45:17.432Z,,0,19.2,,,,
2017-12-08T11:45:27.422Z,,0,19.2,,,,
2017-12-08T11:45:37.672Z,,0,19.2,,,,17.6
2017-12-08T11:45:47.475Z,,0,19.2,,,,17.7
2017-12-08T11:45:57.628Z,,0,19.2,,,,
2017-12-08T11:46:07.582Z,,0,19.2,,,,
2017-12-08T11:46:17.335Z,,0,19.2,,,,
2017-12-08T11:46:27.454Z,,0,19.2,,,,
2017-12-08T11:46:37.323Z,,0,19.2,,,,
2017-12-08T11:46:47.325Z,,0,19,,,,
2017-12-08T11:46:57.324Z,,0,19.2,,,,
2017-12-08T11:47:07.331Z,,0,19.2,,,,
2017-12-08T11:47:17.327Z,,0,19.2,,,,17.6
2017-12-08T11:47:27.324Z,,0,19.2,,,,17.7
2017-12-08T11:47:37.324Z,,0,19.2,,,,
2017-12-08T11:47:47.323Z,,0,19.2,,,,
2017-12-08T11:47:57.324Z,,0,19.2,,,,
2017-12-08T11:48:07.329Z,,0,19,,,,17.6
2017-12-08T11:48:17.325Z,,0,19,,,,
2017-12-08T11:48:27.340Z,,0,19,,,,
2017-12-08T11:48:37.325Z,,0,19,,,,
2017-12-08T11:48:47.350Z,,0,19,,,,
2017-12-08T11:48:57.324Z,,0,19,,,,
2017-12-08T11:49:07.327Z,,0,19,,,,17.4
2017-12-08T11:49:17.353Z,,0,19,,,,
2017-12-08T11:49:27.324Z,,0,19,,,,
2017-12-08T11:49:37.323Z,,0,19,,,,
2017-12-08T11:49:47.330Z,,0,19,,,,
2017-12-08T11:49:57.324Z,,0,19,,,,
2017-12-08T11:50:07.329Z,,0,19,,,,
2017-12-08T11:50:17.327Z,,0,19,,,,
2017-12-08T11:50:27.383Z,,0,19,,,,
2017-12-08T11:50:37.338Z,,0,19,,,,
2017-12-08T11:50:47.325Z,,0,19,,,,
2017-12-08T11:50:57.324Z,,0,19,,,,
2017-12-08T11:51:07.324Z,,0,19,,,,
2017-12-08T11:51:17.342Z,1,0,19,20,0,0,17.4
2017-12-08T11:51:27.323Z,,0,19,,,,
2017-12-08T11:51:37.323Z,,0,19,,,,
2017-12-08T11:51:47.324Z,,0,19,,,,
2017-12-08T11:51:57.325Z,,0,19,,,,
2017-12-08T11:52:07.324Z,,0,19,,,,
2017-12-08T11:52:17.329Z,,0,19,,,,
2017-12-08T11:52:27.330Z,,0,19,,,,
2017-12-08T11:52:37.405Z,,0,19,,,,
2017-12-08T11:52:47.324Z,,0,19,,,,
2017-12-08T11:52:57.365Z,,0,19,,,,
2017-12-08T11:53:07.325Z,,0,19,,,,
2017-12-08T11:53:17.324Z,,0,19,,,,
2017-12-08T11:53:27.325Z,,0,19,,,,
2017-12-08T11:53:37.324Z,,0,19,,,,
2017-12-08T11:53:47.332Z,,0,19,,,,
2017-12-08T11:53:57.324Z,,0,19,,,,
2017-12-08T11:54:07.344Z,,0,19,,,,
2017-12-08T11:54:17.331Z,,0,19,,,,
2017-12-08T11:54:27.339Z,,0,19,,,,
2017-12-08T11:54:37.354Z,,0,19,,,,
2017-12-08T11:54:47.327Z,,0,19,,,,
2017-12-08T11:54:57.325Z,,0,19,,,,
2017-12-08T11:55:07.326Z,,0,19,,,,
2017-12-08T11:55:17.349Z,,0,19,,,,
2017-12-08T11:55:27.337Z,,0,19,,,,
2017-12-08T11:55:37.324Z,,0,19,,,,
2017-12-08T11:55:47.326Z,,0,19,,,,
2017-12-08T11:55:57.331Z,1,0,19,,0,45,
2017-12-08T11:56:07.325Z,,0,19,,,35,23.4
2017-12-08T11:56:17.328Z,1,0,19,,0,0,22.8
2017-12-08T11:56:32.366Z,,0,19,,,,19.7
2017-12-08T11:56:37.325Z,,0,19,,,,18.6
2017-12-08T11:56:47.325Z,,0,18.9,,,,17.8
2017-12-08T11:56:57.327Z,,0,19,,,,17.7
2017-12-08T11:57:07.341Z,,0,19,,,,18
2017-12-08T11:57:17.325Z,,0,19,,,,18.1
2017-12-08T11:57:27.327Z,,0,19,,,,
2017-12-08T11:57:37.326Z,,0,19,,,,
2017-12-08T11:57:47.343Z,,0,19,,,,
2017-12-08T11:57:57.325Z,,0,19,,,,18.2
2017-12-08T11:58:07.336Z,,0,19,,,,
2017-12-08T11:58:17.340Z,,0,19,,,,
2017-12-08T11:58:27.335Z,,0,19,,,,18.4
2017-12-08T11:58:37.491Z,,0,18.9,,,,18.5
2017-12-08T11:58:47.339Z,,0,19,,,,
2017-12-08T11:58:57.343Z,,0,19,,,,
2017-12-08T11:59:07.369Z,,0,18.9,,,,18.4
2017-12-08T11:59:17.387Z,,0,19,,,,18.2
2017-12-08T11:59:27.325Z,,0,19,,,,
2017-12-08T11:59:37.329Z,,0,19,,,,
2017-12-08T11:59:47.328Z,,0,19,,,,18.1
2017-12-08T11:59:57.349Z,,0,19,,,,
2017-12-08T12:00:07.331Z,,0,19,,,,
2017-12-08T12:00:17.384Z,,0,19,,,,
2017-12-08T12:00:32.372Z,,0,19,,,,
2017-12-08T12:00:37.329Z,,0,19,,,,
2017-12-08T12:00:47.326Z,,0,19,,,,
2017-12-08T12:00:57.326Z,,0,19,,,,
2017-12-08T12:01:07.326Z,,0,19,,,,
2017-12-08T12:01:17.327Z,,0,18.9,,,,
2017-12-08T12:01:27.330Z,,0,19,,,,
2017-12-08T12:01:37.325Z,,0,19,,,,
2017-12-08T12:01:47.330Z,,0,19,,,,
2017-12-08T12:01:57.352Z,,0,19,,,,
2017-12-08T12:02:07.335Z,,0,19,,,,
2017-12-08T12:02:17.327Z,,0,19,,,,
2017-12-08T12:02:27.328Z,,0,19,,,,
2017-12-08T12:02:37.462Z,,0,18.9,,,,
2017-12-08T12:02:47.329Z,,0,19,,,,
2017-12-08T12:02:57.325Z,,0,19,,,,
2017-12-08T12:03:07.326Z,,0,18.9,,,,
2017-12-08T12:03:17.341Z,,0,18.9,,,,
2017-12-08T12:03:27.326Z,,0,18.9,,,,
2017-12-08T12:03:37.327Z,,0,18.9,,,,
2017-12-08T12:03:47.347Z,,0,19,,,,
2017-12-08T12:03:57.333Z,,0,18.9,,,,
2017-12-08T12:04:07.326Z,,0,18.9,,,,
2017-12-08T12:04:17.333Z,,0,18.9,,,,
2017-12-08T12:04:27.331Z,,0,19,,,,
2017-12-08T12:04:37.326Z,,0,18.9,,,,
2017-12-08T12:04:47.343Z,,0,18.9,,,,
2017-12-08T12:04:57.328Z,,0,18.9,,,,
2017-12-08T12:05:07.350Z,,0,18.9,,,,
2017-12-08T12:05:17.332Z,,0,18.9,,,,
2017-12-08T12:05:27.332Z,,0,19,,,,
2017-12-08T12:05:37.329Z,,0,18.9,,,,
2017-12-08T12:05:47.329Z,,0,18.9,,,,
2017-12-08T12:05:57.332Z,,0,18.9,,,,
2017-12-08T12:06:07.329Z,,0,18.9,,,,
2017-12-08T12:06:17.363Z,,0,18.9,,,,
2017-12-08T12:06:27.336Z,,0,18.9,,,,
2017-12-08T12:06:37.326Z,,0,18.9,,,,
2017-12-08T12:06:47.333Z,,0,18.9,,,,
2017-12-08T12:06:57.352Z,,0,18.9,,,,18
2017-12-08T12:07:07.326Z,,0,18.9,,,,
2017-12-08T12:07:17.337Z,,0,18.9,,,,
2017-12-08T12:07:27.385Z,,0,18.9,,,,
2017-12-08T12:07:37.326Z,,0,18.9,,,,
2017-12-08T12:07:47.331Z,,0,18.9,,,,18
2017-12-08T12:07:57.340Z,,0,18.9,,,,17.8
2017-12-08T12:08:07.326Z,,0,18.9,,,,
2017-12-08T12:08:17.326Z,,0,18.9,,,,18
2017-12-08T12:08:27.353Z,,0,18.9,,,,18
2017-12-08T12:08:37.357Z,,0,18.9,,,,17.8
2017-12-08T12:08:47.326Z,,0,18.9,,,,
2017-12-08T12:08:57.331Z,,0,18.9,,,,
2017-12-08T12:09:07.332Z,,0,18.9,,,,
2017-12-08T12:09:17.339Z,,0,18.9,,,,
2017-12-08T12:09:27.332Z,,0,18.9,,,,
2017-12-08T12:09:37.327Z,,0,18.9,,,,
2017-12-08T12:09:47.326Z,,0,18.9,,,,
2017-12-08T12:09:57.512Z,,0,18.9,,,,
2017-12-08T12:10:07.339Z,0,54,16.7,0,2,81,18
2017-12-08T12:10:17.348Z,,54,24.9,,,78,28.2
2017-12-08T12:10:27.347Z,,54,32.5,,,117,35.8
2017-12-08T12:10:37.343Z,,54,39.7,,,122,45.1
2017-12-08T12:10:47.355Z,,54,47,,,112,52.1
2017-12-08T12:10:57.394Z,,54,51.6,,,98,56
2017-12-08T12:11:07.335Z,,54,54,,,95,57.4
2017-12-08T12:11:17.334Z,,54,55.3,,,79,58.4
2017-12-08T12:11:27.329Z,,54,54.9,,,68,57.4
2017-12-08T12:11:37.325Z,,54,54.2,,,75,56.8
2017-12-08T12:11:47.342Z,,54,54.1,,,76,
2017-12-08T12:11:57.327Z,,54,54.1,,,77,
2017-12-08T12:12:07.390Z,,54,54.1,,,78,56.9
2017-12-08T12:12:17.402Z,,54,54.3,,,75,
2017-12-08T12:12:27.359Z,,54,54.3,,,69,56.7
2017-12-08T12:12:37.364Z,,54,53.9,,,72,56.4
2017-12-08T12:12:47.396Z,,54,53.7,,,75,56.3
2017-12-08T12:12:57.395Z,,54,53.6,,,77,56.5
