Time,ActPow,HwTSet,HwTOutlet,ChActive,PrimTSet,PrimT,HwActive
2018-01-13T05:17:17.624Z,,0,18.4,,,,
2018-01-13T05:17:27.623Z,,0,18.4,,,,
2018-01-13T05:17:37.623Z,,0,18.2,,,,
2018-01-13T05:17:47.623Z,,0,18.4,,,,
2018-01-13T05:17:57.623Z,,0,18.2,,,,
2018-01-13T05:18:07.624Z,,0,18.2,,,,
2018-01-13T05:18:17.623Z,,0,18.2,,,,
2018-01-13T05:18:27.624Z,,0,18.2,,,,
2018-01-13T05:18:37.625Z,,0,18.2,,,,
2018-01-13T05:18:47.628Z,,0,18.4,,,,
2018-01-13T05:18:57.623Z,,0,18.2,,,,
2018-01-13T05:19:07.622Z,,0,18.2,,,,
2018-01-13T05:19:17.623Z,,0,18.2,,,,
2018-01-13T05:19:27.623Z,,0,18.2,,,,
2018-01-13T05:19:37.623Z,,0,18.2,,,,
2018-01-13T05:19:47.628Z,,0,18.2,,,25.1,
2018-01-13T05:19:57.623Z,,0,18.2,,,25.1,
2018-01-13T05:20:07.623Z,,0,18.2,,,25.1,
2018-01-13T05:20:17.624Z,,0,18.2,,,24.9,
2018-01-13T05:20:27.624Z,,0,18.2,,,,
2018-01-13T05:20:37.623Z,,0,18.2,,,,
2018-01-13T05:20:47.623Z,,0,18.2,,,,
2018-01-13T05:20:57.624Z,,0,18.2,,,,
2018-01-13T05:21:07.623Z,,0,18.2,,,,
2018-01-13T05:21:17.624Z,,0,18.2,,,,
2018-01-13T05:21:27.623Z,,0,18.2,,,,
2018-01-13T05:21:37.625Z,,0,18.2,,,,
2018-01-13T05:21:47.623Z,,0,18.2,,,,
2018-01-13T05:21:57.623Z,,0,18.2,,,,
2018-01-13T05:22:07.623Z,,0,18.2,,,,
2018-01-13T05:22:17.624Z,,0,18.2,,,,
2018-01-13T05:22:27.623Z,,0,18.2,,,,
2018-01-13T05:22:37.623Z,,0,18.2,,,,
2018-01-13T05:22:47.623Z,,0,18.2,,,,
2018-01-13T05:22:57.623Z,,0,18.2,,,,
2018-01-13T05:23:07.625Z,,0,18.2,,,,
2018-01-13T05:23:17.623Z,,0,18.2,,,,
2018-01-13T05:23:27.624Z,,0,18.2,,,,
2018-01-13T05:23:37.623Z,,0,18.2,,,24.8,
2018-01-13T05:23:47.624Z,,0,18.2,,,24.9,
2018-01-13T05:23:57.624Z,,0,18.2,,,,
2018-01-13T05:24:07.624Z,,0,18.2,,,,
2018-01-13T05:24:17.624Z,,0,18.2,,,,
2018-01-13T05:24:27.623Z,,0,18.2,,,24.8,
2018-01-13T05:24:37.624Z,,0,18.2,,,24.9,
2018-01-13T05:24:47.626Z,,0,18.2,,,24.8,
2018-01-13T05:24:57.624Z,,0,18.2,,,,
2018-01-13T05:25:07.625Z,,0,18.2,,,,
2018-01-13T05:25:17.624Z,,0,18.2,,,,
2018-01-13T05:25:27.624Z,,0,18.2,,,,
2018-01-13T05:25:37.624Z,,0,18.2,,,,
2018-01-13T05:25:47.624Z,,0,18.2,,,,
2018-01-13T05:25:57.625Z,,0,18.2,,,,
2018-01-13T05:26:07.624Z,,0,18.2,,,,
2018-01-13T05:26:17.624Z,,0,18.2,,,,
2018-01-13T05:26:27.624Z,,0,18.2,,,,
2018-01-13T05:26:37.624Z,,0,18.2,,,,
2018-01-13T05:26:47.624Z,,0,18.2,,,,
2018-01-13T05:26:57.624Z,,0,18.2,,,,
2018-01-13T05:27:07.624Z,,0,18.2,,,,
2018-01-13T05:27:17.626Z,,0,18.2,,,,
2018-01-13T05:27:27.627Z,,0,18.2,,,,
2018-01-13T05:27:37.624Z,,0,18.2,,,,
2018-01-13T05:27:47.624Z,,0,18.2,,,,
2018-01-13T05:27:57.624Z,,0,18.2,,,,
2018-01-13T05:28:07.624Z,,0,18.2,,,,
2018-01-13T05:28:17.626Z,,0,18.2,,,,
2018-01-13T05:28:27.829Z,,0,18.2,,,,
2018-01-13T05:28:37.623Z,,0,18.2,,,,
2018-01-13T05:28:47.624Z,,0,18.2,,,,
2018-01-13T05:28:57.624Z,,0,18.2,,,,
2018-01-13T05:29:07.624Z,,0,18.2,,,24.7,
2018-01-13T05:29:17.624Z,,0,18.2,,,24.8,
2018-01-13T05:29:27.627Z,,0,18.2,,,,
2018-01-13T05:29:37.624Z,,0,18.2,,,24.7,
2018-01-13T05:29:47.624Z,,0,18.2,,,,
2018-01-13T05:29:57.630Z,,0,18.2,,,,
2018-01-13T05:30:07.624Z,,0,18.2,,,,
2018-01-13T05:30:17.627Z,,0,18.2,,,,
2018-01-13T05:30:27.625Z,,0,18.2,,,,
2018-01-13T05:30:37.624Z,,0,18.2,,,,
2018-01-13T05:30:47.624Z,,0,18.2,,,,
2018-01-13T05:30:57.624Z,,0,18.2,,,,
2018-01-13T05:31:07.624Z,,0,18.2,,,,
2018-01-13T05:31:17.624Z,,0,18.2,,,,
2018-01-13T05:31:27.625Z,,0,18.2,,,,
2018-01-13T05:31:37.625Z,,0,18.2,,,,
2018-01-13T05:31:47.625Z,,0,18.2,,,,
2018-01-13T05:31:57.626Z,,0,18.2,,,,
2018-01-13T05:32:07.627Z,,0,18.2,,,,
2018-01-13T05:32:17.833Z,,0,18.2,,,,
2018-01-13T05:32:27.625Z,,0,18.2,,,,
2018-01-13T05:32:37.629Z,,0,18.2,,,,
2018-01-13T05:32:47.829Z,,0,18.2,,,,
2018-01-13T05:32:57.624Z,,0,18.2,,,,
2018-01-13T05:33:07.625Z,,0,18.2,,,,
2018-01-13T05:33:17.627Z,,0,18.2,,,,
2018-01-13T05:33:27.624Z,,0,18.2,,,,
2018-01-13T05:33:37.624Z,,0,18.2,,,,
2018-01-13T05:33:47.624Z,,0,18.2,,,,
2018-01-13T05:33:57.625Z,,0,18.2,,,24.6,
2018-01-13T05:34:07.624Z,,0,18.2,,,,
2018-01-13T05:34:17.626Z,,0,18.2,,,,
2018-01-13T05:34:27.625Z,,0,18.2,,,,
2018-01-13T05:34:37.625Z,,0,18.2,,,,
2018-01-13T05:34:47.624Z,,0,18.2,,,,
2018-01-13T05:34:57.625Z,,0,18.2,,,,
2018-01-13T05:35:07.629Z,,0,18.2,,,,
2018-01-13T05:35:17.624Z,,0,18.2,,,,
2018-01-13T05:35:27.625Z,,0,18.2,,,,
2018-01-13T05:35:37.624Z,,0,18.2,,,,
2018-01-13T05:35:47.625Z,,0,18.2,,,,
2018-01-13T05:35:57.820Z,,0,18.2,,,,
2018-01-13T05:36:07.624Z,,0,18.2,,,,
2018-01-13T05:36:17.625Z,,0,18.2,,,,
2018-01-13T05:36:27.625Z,,0,18.2,,,,
2018-01-13T05:36:37.625Z,,0,18.2,,,,
2018-01-13T05:36:47.626Z,,0,18.2,,,,
2018-01-13T05:36:57.626Z,,0,18.1,,,,
2018-01-13T05:37:07.626Z,,0,18.2,,,,
2018-01-13T05:37:17.625Z,,0,18.2,,,,
2018-01-13T05:37:27.625Z,,0,18.2,,,,
2018-01-13T05:37:37.625Z,,0,18.2,,,,
2018-01-13T05:37:47.625Z,,0,18.2,,,,
2018-01-13T05:37:57.625Z,,0,18.1,,,,
2018-01-13T05:38:07.626Z,,0,18.2,,,,
2018-01-13T05:38:17.630Z,,0,18.1,,,,
2018-01-13T05:38:27.625Z,,0,18.1,,,,
2018-01-13T05:38:37.625Z,,0,18.2,,,24.5,
2018-01-13T05:38:47.625Z,,0,18.2,,,,
2018-01-13T05:38:57.629Z,,0,18.1,,,,
2018-01-13T05:39:07.629Z,,0,18.1,,,,
2018-01-13T05:39:17.625Z,,0,18.2,,,,
2018-01-13T05:39:27.625Z,,0,18.2,,,,
2018-01-13T05:39:37.628Z,,0,18.1,,,,
2018-01-13T05:39:47.624Z,,0,18.1,,,,
2018-01-13T05:39:57.626Z,,0,18.2,,,,
2018-01-13T05:40:07.625Z,,0,18.1,,,,
2018-01-13T05:40:17.626Z,,0,18.1,,,,
2018-01-13T05:40:27.628Z,,0,18.1,,,,
2018-01-13T05:40:37.625Z,,0,18.1,,,,
2018-01-13T05:40:47.625Z,,0,18.1,,,,
2018-01-13T05:40:57.625Z,,0,18.1,,,,
2018-01-13T05:41:07.626Z,,0,18.1,,,,
2018-01-13T05:41:17.626Z,,0,18.1,,,,
2018-01-13T05:41:27.625Z,,0,18.1,,,,
2018-01-13T05:41:37.626Z,,0,18.1,,,,
2018-01-13T05:41:47.626Z,,0,18.1,,,,
2018-01-13T05:41:57.626Z,,0,18.1,,,,
2018-01-13T05:42:07.625Z,,0,18.1,,,,
2018-01-13T05:42:17.626Z,,0,18.1,,,,
2018-01-13T05:42:27.626Z,,0,18.1,,,,
2018-01-13T05:42:37.626Z,,0,18.1,,,,
2018-01-13T05:42:47.626Z,,0,18.1,,,,
2018-01-13T05:42:57.626Z,,0,18.1,,,24.3,
2018-01-13T05:43:07.626Z,,0,18.1,,,,
2018-01-13T05:43:17.626Z,,0,18.1,,,,
2018-01-13T05:43:27.630Z,,0,18.1,,,24.5,
2018-01-13T05:43:37.626Z,,0,18.1,,,24.3,
2018-01-13T05:43:47.626Z,,0,18.1,,,,
2018-01-13T05:43:57.626Z,,0,18.1,,,,
2018-01-13T05:44:07.629Z,,0,18.1,,,,
2018-01-13T05:44:17.629Z,,0,18.1,,,,
2018-01-13T05:44:27.628Z,,0,18.1,,,,
2018-01-13T05:44:37.626Z,,0,18.1,,,,
2018-01-13T05:44:47.627Z,,0,18.1,,,,
2018-01-13T05:44:57.626Z,,0,18.1,,,,
2018-01-13T05:45:07.626Z,,0,18.1,,,,
2018-01-13T05:45:17.626Z,,0,18.1,,,,
2018-01-13T05:45:27.629Z,,0,18.1,,,,
2018-01-13T05:45:37.627Z,,0,18.1,,,,
2018-01-13T05:45:47.628Z,,0,18.1,,,,
2018-01-13T05:45:57.626Z,,0,18.1,,,,
2018-01-13T05:46:07.626Z,,0,18.1,,,,
2018-01-13T05:46:17.626Z,,0,18.1,,,,
2018-01-13T05:46:27.626Z,,0,18.1,,,,
2018-01-13T05:46:37.626Z,,0,18.1,,,,
2018-01-13T05:46:47.626Z,,0,18.1,,,,
2018-01-13T05:46:57.626Z,0,0,18.1,0,5,24.3,0
2018-01-13T05:47:07.629Z,,0,18.1,,,,
2018-01-13T05:47:17.626Z,,0,18.1,,,,
2018-01-13T05:47:27.626Z,,0,18.1,,,,
2018-01-13T05:47:37.626Z,,0,18.1,,,,
2018-01-13T05:47:47.628Z,,0,18.1,,,,
2018-01-13T05:47:57.626Z,,0,18.1,,,,
2018-01-13T05:48:07.627Z,,0,18.1,,,24.2,
2018-01-13T05:48:17.631Z,,0,18.1,,,,
2018-01-13T05:48:27.626Z,,0,18.1,,,,
2018-01-13T05:48:37.626Z,,0,18.1,,,,
2018-01-13T05:48:47.626Z,,0,18.1,,,,
2018-01-13T05:48:57.630Z,,0,18.1,,,,
2018-01-13T05:49:07.626Z,,0,18.1,,,,
2018-01-13T05:49:17.626Z,,0,18.1,,,,
2018-01-13T05:49:27.626Z,,0,18.1,,,,
2018-01-13T05:49:37.626Z,,0,18.1,,,,
2018-01-13T05:49:47.626Z,,0,18.1,,,,
2018-01-13T05:49:57.627Z,,0,18.1,,,,
2018-01-13T05:50:07.626Z,,0,18.1,,,,
2018-01-13T05:50:17.626Z,,0,18.1,,,,
2018-01-13T05:50:27.626Z,,0,18.1,,,,
2018-01-13T05:50:37.627Z,,0,18.1,,,,
2018-01-13T05:50:47.627Z,,0,18.1,,,,
2018-01-13T05:50:57.626Z,,0,18.1,,,,
2018-01-13T05:51:07.627Z,,0,18.1,,,,
2018-01-13T05:51:17.630Z,,0,18.1,,,,
2018-01-13T05:51:27.626Z,,0,18.1,,,,
2018-01-13T05:51:37.627Z,,0,18.1,,,,
2018-01-13T05:51:47.627Z,,0,18.1,,,,
2018-01-13T05:51:57.628Z,,0,18.1,,,,
2018-01-13T05:52:07.627Z,,0,18.1,,,,
2018-01-13T05:52:17.627Z,,0,18.1,,,24.1,
2018-01-13T05:52:27.628Z,,0,18.1,,,24.2,
2018-01-13T05:52:37.632Z,,0,18.1,,,24.1,
2018-01-13T05:52:47.627Z,,0,18.1,,,24.2,
2018-01-13T05:52:57.628Z,,0,18.1,,,24.1,
2018-01-13T05:53:07.627Z,,0,18.1,,,,
2018-01-13T05:53:17.744Z,,0,18.1,,,,
2018-01-13T05:53:27.627Z,,0,18.1,,,,
2018-01-13T05:53:42.677Z,,0,18.1,,,,
2018-01-13T05:53:47.627Z,,0,18.1,,,,
2018-01-13T05:53:57.628Z,,0,18.1,,,,
2018-01-13T05:54:07.630Z,,0,18.1,,,,
2018-01-13T05:54:17.727Z,,0,18.1,,,,
2018-01-13T05:54:27.627Z,,0,18.1,,,,
2018-01-13T05:54:37.626Z,,0,18.1,,,,
2018-01-13T05:54:47.627Z,,0,18.1,,,,
2018-01-13T05:54:57.628Z,,0,18.1,,,,
2018-01-13T05:55:07.627Z,,0,18.1,,,,
2018-01-13T05:55:27.627Z,,0,18.1,,,,
2018-01-13T05:55:37.627Z,,0,18.1,,,,
2018-01-13T05:55:47.627Z,,0,18.1,,,,
2018-01-13T05:55:57.627Z,,0,18.1,,,,
2018-01-13T05:56:07.627Z,,0,18.1,,,,
2018-01-13T05:56:17.627Z,,0,18.1,,,,
2018-01-13T05:56:27.627Z,,0,18.1,,,,
2018-01-13T05:56:37.632Z,,0,18.1,,,,
2018-01-13T05:56:47.629Z,,0,18.1,,,,
2018-01-13T05:56:57.628Z,,0,18.1,,,,
2018-01-13T05:57:07.628Z,,0,18.1,,,,
2018-01-13T05:57:17.627Z,,0,18.1,,,,
2018-01-13T05:57:27.627Z,,0,18.1,,,,
2018-01-13T05:57:37.627Z,,0,18.1,,,,
2018-01-13T05:57:47.627Z,,0,18.1,,,,
2018-01-13T05:57:57.628Z,,0,18.1,,,24,
2018-01-13T05:58:07.627Z,,0,18.1,,,,
2018-01-13T05:58:17.627Z,,0,18.1,,,24.1,
2018-01-13T05:58:27.630Z,,0,18.1,,,24,
2018-01-13T05:58:37.627Z,,0,18.1,,,,
2018-01-13T05:58:47.628Z,,0,18.1,,,,
2018-01-13T05:58:57.627Z,,0,18.1,,,,
2018-01-13T05:59:07.628Z,,0,18.1,,,,
2018-01-13T05:59:17.628Z,,0,18.1,,,,
2018-01-13T05:59:27.630Z,,0,18.1,,,,
2018-01-13T05:59:37.628Z,,0,18.1,,,,
2018-01-13T05:59:47.628Z,,0,18.1,,,,
2018-01-13T05:59:57.628Z,,0,18.1,,,,
2018-01-13T06:00:07.628Z,,0,18.1,,,,
2018-01-13T06:00:17.628Z,,0,18.1,,,,
2018-01-13T06:00:27.628Z,,0,18.1,,,,
2018-01-13T06:00:37.630Z,,0,18.1,,,,
2018-01-13T06:00:47.630Z,,0,18.1,,,,
2018-01-13T06:00:57.628Z,,0,18.1,,,,
2018-01-13T06:01:07.627Z,,0,18.1,,,,
2018-01-13T06:01:17.628Z,,0,18.1,,,,
2018-01-13T06:01:27.628Z,,0,18.1,,,,
2018-01-13T06:01:37.628Z,,0,18.1,,,,
2018-01-13T06:01:47.631Z,,0,18.1,,,,
2018-01-13T06:01:57.628Z,,0,18.1,,,,
2018-01-13T06:02:07.628Z,,0,18.1,,,,
2018-01-13T06:02:27.875Z,,0,18.1,,,,
2018-01-13T06:02:37.629Z,,0,18.1,,,,
2018-01-13T06:02:47.628Z,,0,18.1,,,,
2018-01-13T06:02:57.630Z,,0,18.1,,,23.9,
2018-01-13T06:03:07.629Z,,0,18.1,,,23.9,
2018-01-13T06:03:17.634Z,,0,18.1,,,24,
2018-01-13T06:03:27.629Z,,0,18.1,,,24,
2018-01-13T06:03:37.628Z,,0,18.1,,,23.9,
2018-01-13T06:03:47.628Z,,0,18.1,,,,
2018-01-13T06:03:57.628Z,,0,18.1,,,,
2018-01-13T06:04:07.628Z,,0,18.1,,,,
2018-01-13T06:04:27.628Z,,0,18.1,,,,
2018-01-13T06:04:37.634Z,,0,18.1,,,,
2018-01-13T06:04:47.628Z,,0,18.1,,,,
2018-01-13T06:04:57.630Z,,0,18.1,,,,
2018-01-13T06:05:07.863Z,,0,18.1,,,,
2018-01-13T06:05:17.629Z,,0,18.1,,,,
2018-01-13T06:05:27.759Z,,0,18.1,,,,
2018-01-13T06:05:37.631Z,,0,17.9,,,,
2018-01-13T06:05:47.629Z,,0,18.1,,,,
2018-01-13T06:05:57.628Z,,0,18.1,,,,
2018-01-13T06:06:07.633Z,,0,18.1,,,,
2018-01-13T06:06:17.629Z,,0,17.9,,,,
2018-01-13T06:06:27.629Z,,0,17.9,,,,
2018-01-13T06:06:37.629Z,,0,18.1,,,,
2018-01-13T06:06:47.628Z,,0,18.1,,,,
2018-01-13T06:06:57.634Z,,0,18.1,,,,
2018-01-13T06:07:07.629Z,,0,18.1,,,,
2018-01-13T06:07:17.629Z,,0,18.1,,,,
2018-01-13T06:07:27.629Z,,0,18.1,,,,
2018-01-13T06:07:37.629Z,,0,18.1,,,,
2018-01-13T06:07:47.629Z,,0,17.9,,,,
2018-01-13T06:07:57.630Z,,0,17.9,,,23.7,
2018-01-13T06:08:07.631Z,,0,18.1,,,23.9,
2018-01-13T06:08:17.629Z,,0,18.1,,,23.7,
2018-01-13T06:08:27.629Z,,0,17.9,,,,
2018-01-13T06:08:37.631Z,,0,17.9,,,,
2018-01-13T06:08:47.629Z,,0,18.1,,,,
2018-01-13T06:08:57.629Z,,0,17.9,,,,
2018-01-13T06:09:07.629Z,,0,17.9,,,,
2018-01-13T06:09:17.629Z,,0,17.9,,,,
2018-01-13T06:09:27.631Z,,0,17.9,,,,
2018-01-13T06:09:37.629Z,,0,17.9,,,,
2018-01-13T06:09:47.629Z,,0,17.9,,,,
2018-01-13T06:09:57.631Z,,0,17.9,,,,
2018-01-13T06:10:07.629Z,,0,17.9,,,,
2018-01-13T06:10:17.629Z,,0,17.9,,,,
2018-01-13T06:10:27.629Z,,0,17.9,,,,
2018-01-13T06:10:37.629Z,,0,17.9,,,,
2018-01-13T06:10:47.629Z,,0,18.1,,,,
2018-01-13T06:11:02.719Z,,0,17.9,,,,
2018-01-13T06:11:07.629Z,,0,17.9,,,,
2018-01-13T06:11:17.630Z,,0,17.9,,,,
2018-01-13T06:11:27.629Z,,0,17.9,,,,
2018-01-13T06:11:37.631Z,,0,17.9,,,,
2018-01-13T06:11:47.631Z,,0,17.9,,,,
2018-01-13T06:11:57.630Z,,0,18.1,,,,
2018-01-13T06:12:07.629Z,,0,17.9,,,,
2018-01-13T06:12:17.630Z,,0,17.9,,,,
2018-01-13T06:12:27.630Z,,0,17.9,,,,
2018-01-13T06:12:37.629Z,,0,17.9,,,,
2018-01-13T06:12:47.629Z,,0,17.9,,,,
2018-01-13T06:12:57.630Z,,0,17.9,,,23.6,
2018-01-13T06:13:07.629Z,,0,17.9,,,23.7,
2018-01-13T06:13:17.630Z,,0,17.9,,,,
2018-01-13T06:13:27.633Z,,0,17.9,,,,
2018-01-13T06:13:37.630Z,,0,17.9,,,,
2018-01-13T06:13:47.630Z,,0,17.9,,,,
2018-01-13T06:13:57.631Z,,0,17.9,,,,
2018-01-13T06:14:07.629Z,,0,17.9,,,23.6,
2018-01-13T06:14:17.631Z,,0,17.9,,,23.7,
2018-01-13T06:14:27.630Z,,0,17.9,,,23.6,
2018-01-13T06:14:37.630Z,,0,17.9,,,,
2018-01-13T06:14:47.630Z,,0,17.9,,,,
2018-01-13T06:14:57.630Z,,0,17.9,,,,
2018-01-13T06:15:07.631Z,,0,17.9,,,,
2018-01-13T06:15:17.632Z,,0,17.9,,,,
2018-01-13T06:15:27.650Z,,0,17.9,,,,
2018-01-13T06:15:37.630Z,,0,17.9,,,,
2018-01-13T06:15:47.630Z,,0,17.9,,,,
2018-01-13T06:15:57.631Z,,0,17.9,,,,
2018-01-13T06:16:07.629Z,,0,17.9,,,,
2018-01-13T06:16:17.629Z,,0,17.9,,,,
2018-01-13T06:16:27.630Z,,0,17.9,,,,
2018-01-13T06:16:37.631Z,,0,17.9,,,,
2018-01-13T06:16:47.630Z,,0,17.9,,,,
2018-01-13T06:16:57.630Z,,0,17.9,,,,
2018-01-13T06:17:07.630Z,,0,17.9,,,,
2018-01-13T06:17:17.630Z,,0,17.9,,,,
2018-01-13T06:17:27.630Z,,0,17.9,,,,
2018-01-13T06:17:37.630Z,,0,17.9,,,,
2018-01-13T06:17:47.630Z,,0,17.9,,,,
2018-01-13T06:17:57.630Z,,0,17.9,,,,
2018-01-13T06:18:07.633Z,,0,17.9,,,,
2018-01-13T06:18:17.630Z,,0,17.9,,,,
2018-01-13T06:18:27.630Z,,0,17.9,,,23.5,
2018-01-13T06:18:37.631Z,,,,,,23.6,
2018-01-13T06:18:47.633Z,,0,17.9,,,,
2018-01-13T06:18:57.631Z,,0,17.9,,,,
2018-01-13T06:19:07.630Z,,0,17.9,,,,
2018-01-13T06:19:17.637Z,,0,17.9,,,,
2018-01-13T06:19:27.630Z,,0,17.9,,,,
2018-01-13T06:19:37.631Z,,0,17.9,,,,
2018-01-13T06:19:47.630Z,,0,17.9,,,,
2018-01-13T06:19:57.631Z,,0,17.9,,,23.5,
2018-01-13T06:20:07.845Z,,0,17.9,,,,
2018-01-13T06:20:17.630Z,,0,17.9,,,,
2018-01-13T06:20:27.630Z,,0,17.9,,,,
2018-01-13T06:20:37.634Z,,0,17.9,,,,
2018-01-13T06:20:47.630Z,,0,17.9,,,,
2018-01-13T06:20:57.630Z,,0,17.9,,,,
2018-01-13T06:21:07.630Z,,0,17.9,,,,
2018-01-13T06:21:17.630Z,,0,17.9,,,,
2018-01-13T06:21:27.631Z,,0,17.9,,,,
2018-01-13T06:21:37.630Z,,0,17.9,,,,
2018-01-13T06:21:47.630Z,,0,17.9,,,,
2018-01-13T06:21:57.630Z,,0,17.9,,,,
2018-01-13T06:22:07.631Z,,0,17.9,,,,
2018-01-13T06:22:17.630Z,,0,17.9,,,,
2018-01-13T06:22:27.631Z,,0,17.9,,,,
2018-01-13T06:22:37.631Z,,0,17.9,,,,
2018-01-13T06:22:47.631Z,,0,17.9,,,,
2018-01-13T06:22:57.631Z,,0,17.9,,,,
2018-01-13T06:23:07.630Z,,0,17.9,,,,
2018-01-13T06:23:27.631Z,,0,17.9,,,,
2018-01-13T06:23:37.631Z,,0,17.9,,,,
2018-01-13T06:23:47.631Z,,0,17.9,,,,
2018-01-13T06:23:57.635Z,,0,17.9,,,,
2018-01-13T06:24:07.632Z,,0,17.9,,,,
2018-01-13T06:24:27.633Z,,0,17.9,,,,
2018-01-13T06:24:37.631Z,,0,17.9,,,,
2018-01-13T06:24:47.631Z,,0,17.9,,,,
2018-01-13T06:24:57.631Z,,,,,,23.4,
2018-01-13T06:25:07.630Z,,0,17.9,,,23.5,
2018-01-13T06:25:17.631Z,,0,17.9,,,,
2018-01-13T06:25:27.632Z,,0,17.9,,,23.4,
2018-01-13T06:25:37.631Z,,0,17.9,,,23.5,
2018-01-13T06:25:47.631Z,,0,17.9,,,,
2018-01-13T06:25:57.631Z,,0,17.9,,,23.4,
2018-01-13T06:26:17.631Z,,0,17.9,,,,
2018-01-13T06:26:27.632Z,,0,17.9,,,,
2018-01-13T06:26:47.633Z,,0,17.9,,,,
2018-01-13T06:26:57.631Z,,0,17.9,,,,
2018-01-13T06:27:17.631Z,,0,17.9,,,,
2018-01-13T06:27:27.633Z,,0,17.9,,,,
2018-01-13T06:27:37.631Z,,0,17.9,,,,
2018-01-13T06:27:47.631Z,,0,17.9,,,,
2018-01-13T06:27:57.634Z,,0,17.9,,,,
2018-01-13T06:28:07.632Z,,0,17.9,,,,
2018-01-13T06:28:17.631Z,,0,17.9,,,,
2018-01-13T06:28:27.632Z,,0,17.9,,,,
2018-01-13T06:28:47.633Z,,0,17.9,,,,
2018-01-13T06:28:57.631Z,,0,17.9,,,,
2018-01-13T06:29:07.631Z,,0,17.9,,,,
2018-01-13T06:29:17.631Z,,0,17.9,,,,
2018-01-13T06:29:27.632Z,,0,17.9,,,,
2018-01-13T06:29:37.631Z,,0,17.9,,,,
2018-01-13T06:29:47.633Z,,0,17.9,,,,
2018-01-13T06:29:57.632Z,,0,17.9,,,,
2018-01-13T06:30:17.631Z,,0,17.9,,,,
2018-01-13T06:30:27.632Z,,0,17.9,,,,
2018-01-13T06:30:37.632Z,,0,17.9,,,,
2018-01-13T06:30:47.633Z,,0,17.9,,,,
2018-01-13T06:30:57.632Z,,,,,,23.3,
2018-01-13T06:31:07.632Z,,0,17.9,,,,
2018-01-13T06:31:17.633Z,,0,17.9,,,,
2018-01-13T06:31:27.693Z,,0,17.9,,,,
2018-01-13T06:31:47.632Z,,0,17.9,,,,
2018-01-13T06:31:57.632Z,,0,17.9,,,,
2018-01-13T06:32:17.632Z,,0,17.9,,,,
2018-01-13T06:32:27.633Z,,0,17.9,,,,
2018-01-13T06:32:47.632Z,,0,17.9,,,,
2018-01-13T06:32:57.632Z,,0,17.9,,,,
2018-01-13T06:33:17.632Z,,0,17.9,,,,
2018-01-13T06:33:37.635Z,,0,17.9,,,,
2018-01-13T06:33:47.633Z,,0,17.9,,,,
2018-01-13T06:33:57.633Z,,0,17.9,,,,
2018-01-13T06:34:07.635Z,,0,17.9,,,,
2018-01-13T06:34:17.637Z,,0,17.9,,,,
2018-01-13T06:34:37.631Z,,0,17.9,,,,
2018-01-13T06:34:47.632Z,,0,17.9,,,,
2018-01-13T06:35:07.632Z,,0,17.9,,,,
2018-01-13T06:35:17.632Z,,0,17.9,,,,
2018-01-13T06:35:27.632Z,,0,17.9,,,,
2018-01-13T06:35:47.635Z,,0,17.9,,,,
2018-01-13T06:35:57.632Z,,0,17.9,,,,
2018-01-13T06:36:17.638Z,,0,17.9,,,,
2018-01-13T06:36:27.634Z,,0,17.9,,,,
2018-01-13T06:36:37.632Z,,,,,,23.1,
2018-01-13T06:36:47.632Z,,0,17.9,,,,
2018-01-13T06:36:57.819Z,,0,17.9,,,,
2018-01-13T06:37:17.632Z,,0,17.9,,,,
2018-01-13T06:37:27.632Z,,0,17.9,,,,
2018-01-13T06:37:37.632Z,,0,17.9,,,,
2018-01-13T06:37:57.634Z,,0,17.9,,,,
2018-01-13T06:38:07.632Z,,0,17.9,,,,
2018-01-13T06:38:17.633Z,,0,17.9,,,,
2018-01-13T06:38:27.632Z,,0,17.9,,,,
2018-01-13T06:38:47.633Z,,0,17.9,,,,
2018-01-13T06:38:57.637Z,,0,17.9,,,,
2018-01-13T06:39:17.632Z,,0,17.9,,,,
2018-01-13T06:39:27.636Z,,0,17.9,,,,
2018-01-13T06:39:47.635Z,,0,17.9,,,,
2018-01-13T06:40:07.638Z,,0,17.9,,,,
2018-01-13T06:40:17.633Z,,0,17.9,,,,
2018-01-13T06:40:27.635Z,,0,17.9,,,,
2018-01-13T06:40:37.633Z,,0,17.9,,,,
2018-01-13T06:40:47.633Z,,0,17.9,,,,
2018-01-13T06:41:07.633Z,,0,17.9,,,,
2018-01-13T06:41:27.633Z,,0,17.9,,,,
2018-01-13T06:41:47.633Z,,0,17.9,,,,
2018-01-13T06:42:07.637Z,,0,17.9,,,23,
2018-01-13T06:42:17.634Z,,0,17.9,,,,
2018-01-13T06:42:27.633Z,,,,,,23.1,
2018-01-13T06:42:37.633Z,,0,17.9,,,23,
2018-01-13T06:42:47.633Z,,0,17.9,,,,
2018-01-13T06:43:07.633Z,,0,17.9,,,,
2018-01-13T06:43:17.636Z,,0,17.9,,,,
2018-01-13T06:43:27.633Z,,0,17.9,,,,
2018-01-13T06:43:37.634Z,,0,17.9,,,,
2018-01-13T06:43:47.633Z,,0,17.9,,,,
2018-01-13T06:43:57.634Z,,0,17.9,,,,
2018-01-13T06:44:07.633Z,,0,17.9,,,,
2018-01-13T06:44:17.633Z,,0,17.9,,,,
