Time,HwTOutlet,PrimTSet,PrimT,ChActive,ActPow,HwActive,HwTSet
2018-01-25T06:50:36.326Z,35.7,,62.4,,30,,54
2018-01-25T06:50:46.236Z,35.7,,,,,,54
2018-01-25T06:50:56.236Z,35.7,,62.5,,29,,54
2018-01-25T06:51:06.249Z,35.7,,,,30,,54
2018-01-25T06:51:16.236Z,35.7,,,,,,54
2018-01-25T06:51:26.237Z,35.7,,62.6,,29,,54
2018-01-25T06:51:36.326Z,35.7,,62.7,,,,54
2018-01-25T06:51:46.255Z,35.7,,,,30,,54
2018-01-25T06:51:56.238Z,35.7,,62.8,,,,54
2018-01-25T06:52:06.242Z,35.6,,,,29,,54
2018-01-25T06:52:16.267Z,35.7,,62.9,,,,54
2018-01-25T06:52:26.298Z,35.7,,63.1,,30,,54
2018-01-25T06:52:36.406Z,35.6,,,,,,54
2018-01-25T06:52:46.301Z,35.6,,63.2,,29,,54
2018-01-25T06:52:56.254Z,35.6,,,,,,54
2018-01-25T06:53:06.588Z,35.6,,63.3,,,,54
2018-01-25T06:53:16.313Z,35.6,,,,30,,54
2018-01-25T06:53:26.349Z,35.6,,63.4,,29,,54
2018-01-25T06:53:36.324Z,35.6,,,,,,54
2018-01-25T06:53:46.326Z,35.6,,63.5,,,,54
2018-01-25T06:53:56.264Z,35.6,,63.6,,,,54
2018-01-25T06:54:06.249Z,35.6,,,,,,54
2018-01-25T06:54:16.274Z,35.6,,,,,,54
2018-01-25T06:54:26.308Z,35.6,,63.8,,,,54
2018-01-25T06:54:36.329Z,35.6,,,,,,54
2018-01-25T06:54:46.268Z,35.6,,63.9,,,,54
2018-01-25T06:54:56.255Z,35.6,,62.7,1,0,0,54
2018-01-25T06:55:06.294Z,35.6,,59.8,,,,54
2018-01-25T06:55:16.239Z,35.6,,59.5,,,,54
2018-01-25T06:55:26.269Z,35.6,,58.8,,,,54
2018-01-25T06:55:36.349Z,35.6,,58.6,,,,54
2018-01-25T06:55:46.240Z,35.6,,58.5,,,,54
2018-01-25T06:55:56.256Z,35.6,,58.4,,,,54
2018-01-25T06:56:06.242Z,35.6,,58.3,,,,54
2018-01-25T06:56:16.237Z,35.6,,58.2,,,,54
2018-01-25T06:56:26.303Z,35.6,,57.9,,,,54
2018-01-25T06:56:41.372Z,35.6,,57.8,,,,54
2018-01-25T06:56:46.241Z,35.6,,57.3,,,,54
2018-01-25T06:56:56.266Z,35.6,,56.9,,,,54
2018-01-25T06:57:06.251Z,35.5,,56.7,,,,54
2018-01-25T06:57:16.242Z,35.6,,56.5,,,,54
2018-01-25T06:57:26.237Z,35.5,,56.3,,,,54
2018-01-25T06:57:36.339Z,35.5,,56.1,,,,54
2018-01-25T06:57:46.247Z,35.5,,55.9,,,,54
2018-01-25T06:57:56.257Z,35.5,,55.6,,,,54
2018-01-25T06:58:06.330Z,35.5,,55.4,,,,54
2018-01-25T06:58:16.237Z,35.5,,55.2,,,,54
2018-01-25T06:58:26.239Z,35.5,,54.9,,,,54
2018-01-25T06:58:36.327Z,35.5,,54.8,,,,54
2018-01-25T06:58:46.259Z,35.5,,54.6,,,,54
2018-01-25T06:58:56.288Z,35.5,,54.4,,,,54
2018-01-25T06:59:06.267Z,35.5,,54.1,,,,54
2018-01-25T06:59:16.242Z,35.4,,54.3,1,45,0,54
2018-01-25T06:59:26.250Z,35.4,,58,,38,,54
2018-01-25T06:59:36.327Z,35.4,,59.1,,30,,54
2018-01-25T06:59:46.246Z,35.4,,,,29,,54
2018-01-25T06:59:56.280Z,35.4,,59,,,,54
2018-01-25T07:00:06.238Z,35.4,,58.9,,30,,54
2018-01-25T07:00:16.283Z,35.4,,,,,,54
2018-01-25T07:00:26.318Z,35.4,,,,29,,54
2018-01-25T07:00:36.329Z,35.3,,59,,30,,54
2018-01-25T07:00:46.246Z,35.3,,,,29,,54
2018-01-25T07:00:56.268Z,35.3,,59.3,,,,54
2018-01-25T07:01:06.269Z,35.3,,59.6,,30,,54
2018-01-25T07:01:16.324Z,35.3,,59.9,,,,54
2018-01-25T07:01:26.312Z,35.3,59,60,,30,,54
2018-01-25T07:01:36.331Z,35.3,,60.2,,,,54
2018-01-25T07:01:46.239Z,35.3,,60.4,,,,54
2018-01-25T07:01:56.237Z,35.3,,60.5,,29,,54
2018-01-25T07:02:06.271Z,35.3,,60.6,,,,54
2018-01-25T07:02:16.246Z,35.3,,60.7,,,,54
2018-01-25T07:02:26.314Z,35.2,,60.8,,,,54
2018-01-25T07:02:36.383Z,35.3,,,,,,54
2018-01-25T07:02:46.274Z,35.2,,61.1,,29,,54
2018-01-25T07:02:56.269Z,35.2,,61.2,,30,,54
2018-01-25T07:03:06.240Z,35.2,,61.3,,,,54
2018-01-25T07:03:16.244Z,35.2,,61.4,,29,,54
2018-01-25T07:03:26.273Z,35.2,,61.5,,,,54
2018-01-25T07:03:36.349Z,35.2,,61.6,,,,54
2018-01-25T07:03:53.088Z,35.2,,61.8,,,,54
2018-01-25T07:03:56.239Z,35.2,,62,,29,,54
2018-01-25T07:04:06.238Z,35.2,,62.1,,,,54
2018-01-25T07:04:16.237Z,35.2,,62.2,,30,,54
2018-01-25T07:04:26.244Z,35.2,,62.4,,29,,54
2018-01-25T07:04:36.330Z,35.1,,62.6,,,,54
2018-01-25T07:04:46.238Z,35.2,,,,,,54
2018-01-25T07:04:56.238Z,35.2,,62.7,,,,54
2018-01-25T07:05:06.250Z,35.1,,62.8,,,,54
2018-01-25T07:05:16.262Z,35.1,,63.1,,29,,54
2018-01-25T07:05:26.238Z,35.1,,59.8,1,0,0,54
2018-01-25T07:05:36.328Z,35.2,,58.7,,,,54
2018-01-25T07:05:46.240Z,35.2,59,57.8,1,0,0,54
2018-01-25T07:05:56.302Z,35.2,,57.6,,,,54
2018-01-25T07:06:06.281Z,35.2,,57.4,,,,54
2018-01-25T07:06:16.318Z,35.1,,,,,,54
2018-01-25T07:06:26.314Z,35.1,,,,,,54
2018-01-25T07:06:36.408Z,35.1,,57.3,,,,54
2018-01-25T07:06:46.289Z,35.1,,57.2,,,,54
2018-01-25T07:06:56.285Z,35.1,,56.9,,,,54
2018-01-25T07:07:06.313Z,35.1,,56.7,,,,54
2018-01-25T07:07:16.273Z,35.1,,56.4,,,,54
2018-01-25T07:07:26.239Z,35.1,,56.1,,,,54
2018-01-25T07:07:36.362Z,35.1,,55.9,,,,54
2018-01-25T07:07:46.412Z,35.1,,55.6,,,,54
2018-01-25T07:07:56.245Z,35.1,,55.4,,,,54
2018-01-25T07:08:06.239Z,35.1,,55.2,,,,54
2018-01-25T07:08:16.324Z,35.1,,55,,,,54
2018-01-25T07:08:26.259Z,35.1,,54.9,,,,54
2018-01-25T07:08:36.344Z,35.1,,54.7,,,,54
2018-01-25T07:08:46.251Z,35.1,,54.5,,,,54
2018-01-25T07:08:56.310Z,35.1,,54.3,,,,54
2018-01-25T07:09:06.262Z,35.1,,53.9,,,,54
2018-01-25T07:09:16.242Z,35.1,,53.8,,,,54
2018-01-25T07:09:26.239Z,35.1,,53.6,,,,54
2018-01-25T07:09:36.328Z,35.1,,53.4,,,,54
2018-01-25T07:09:46.239Z,35.1,,53.2,,,,54
2018-01-25T07:09:56.279Z,35.1,,52.9,,,,54
2018-01-25T07:10:06.252Z,35.1,,56.3,1,41,0,54
2018-01-25T07:10:16.239Z,34.9,,58,,33,,54
2018-01-25T07:10:26.240Z,34.9,,58.3,,29,,54
2018-01-25T07:10:36.329Z,34.9,,58.2,,,,54
2018-01-25T07:10:46.274Z,34.9,,58.1,,30,,54
2018-01-25T07:10:56.248Z,34.9,58,,,,,54
2018-01-25T07:11:06.242Z,34.9,,58,,,,54
2018-01-25T07:11:16.251Z,34.9,,58.1,,,,54
2018-01-25T07:11:26.239Z,34.9,,58.2,,29,,54
2018-01-25T07:11:36.355Z,34.9,,58.3,,,,54
2018-01-25T07:11:46.245Z,34.9,,58.5,,30,,54
2018-01-25T07:11:56.239Z,34.9,,58.8,,,,54
2018-01-25T07:12:06.245Z,34.9,,59.1,,30,,54
2018-01-25T07:12:16.242Z,34.8,,59.4,,29,,54
2018-01-25T07:12:26.241Z,34.8,,59.6,,30,,54
2018-01-25T07:12:36.330Z,34.8,,59.7,,29,,54
2018-01-25T07:12:46.239Z,34.8,,59.8,,30,,54
2018-01-25T07:12:56.248Z,34.8,,59.9,,29,,54
2018-01-25T07:13:06.243Z,34.8,,60,,,,54
2018-01-25T07:13:16.246Z,34.8,,60.1,,30,,54
2018-01-25T07:13:26.240Z,34.8,,60.2,,29,,54
2018-01-25T07:13:36.331Z,34.8,,60.4,,,,54
2018-01-25T07:13:46.255Z,34.8,,60.5,,,,54
2018-01-25T07:13:56.250Z,34.8,,60.6,,30,,54
2018-01-25T07:14:06.257Z,34.8,,60.8,,29,,54
2018-01-25T07:14:16.244Z,34.8,,61.1,,30,,54
2018-01-25T07:14:26.243Z,34.8,,,,,,54
2018-01-25T07:14:36.359Z,34.8,,61.3,,29,,54
2018-01-25T07:14:46.240Z,34.8,,61.4,,,,54
2018-01-25T07:14:56.240Z,34.8,,61.5,,30,,54
2018-01-25T07:15:06.267Z,34.8,,61.6,,29,,54
2018-01-25T07:15:16.257Z,34.7,,61.8,,,,54
2018-01-25T07:15:26.240Z,34.8,,60.6,1,0,0,54
2018-01-25T07:15:36.334Z,34.7,,57.9,,,,54
2018-01-25T07:15:46.241Z,34.8,,56.9,,,,54
2018-01-25T07:15:56.240Z,34.7,,56.6,,,,54
2018-01-25T07:16:06.241Z,34.7,,56.5,,,,54
2018-01-25T07:16:16.288Z,34.7,,56.4,,,,54
2018-01-25T07:16:26.243Z,34.7,,,,,,54
2018-01-25T07:16:36.330Z,34.7,,56.3,,,,54
2018-01-25T07:16:46.253Z,34.7,,56.2,,,,54
2018-01-25T07:16:56.242Z,34.7,,56.1,,,,54
2018-01-25T07:17:06.303Z,34.7,,55.9,,,,54
2018-01-25T07:17:16.257Z,34.7,,55.5,,,,54
2018-01-25T07:17:26.277Z,34.7,,55.2,,,,54
2018-01-25T07:17:36.423Z,34.7,,54.9,,,,54
2018-01-25T07:17:46.308Z,34.7,,54.7,,,,54
2018-01-25T07:17:56.271Z,34.7,,54.5,,,,54
2018-01-25T07:18:06.241Z,34.7,,54.4,,,,54
2018-01-25T07:18:16.249Z,34.7,,54.1,,,,54
2018-01-25T07:18:26.255Z,34.7,,53.9,,,,54
2018-01-25T07:18:36.369Z,34.7,,53.8,,,,54
2018-01-25T07:18:46.249Z,34.7,,53.6,,,,54
2018-01-25T07:18:56.241Z,34.7,,53.4,,,,54
2018-01-25T07:19:06.242Z,34.7,,53.2,,,,54
2018-01-25T07:19:16.241Z,34.6,,52.9,,,,54
2018-01-25T07:19:26.268Z,34.6,,52.8,,,,54
2018-01-25T07:19:36.345Z,34.6,,52.6,,,,54
2018-01-25T07:19:46.262Z,34.6,,52.3,,,,54
2018-01-25T07:19:56.293Z,34.6,,52.2,,,,54
2018-01-25T07:20:06.308Z,34.6,,51.9,,,,54
2018-01-25T07:20:17.884Z,34.6,,56.1,1,37,0,54
2018-01-25T07:20:26.311Z,34.6,,57.2,,31,,54
2018-01-25T07:20:36.351Z,34.5,,57.6,,29,,54
2018-01-25T07:20:46.358Z,34.6,,,,,,54
2018-01-25T07:20:56.353Z,34.5,,57.4,,,,54
2018-01-25T07:21:06.502Z,34.5,,,,30,,54
2018-01-25T07:21:16.379Z,34.5,,,,,,54
2018-01-25T07:21:26.293Z,34.5,,,,29,,54
2018-01-25T07:21:36.351Z,34.5,,57.6,,,,54
2018-01-25T07:21:46.308Z,34.5,,57.8,,,,54
2018-01-25T07:21:56.284Z,34.5,,58,,30,,54
2018-01-25T07:22:06.264Z,34.5,,58.3,,,,54
2018-01-25T07:22:16.270Z,34.5,,58.6,,,,54
2018-01-25T07:22:26.242Z,34.5,,58.8,,29,,54
2018-01-25T07:22:36.337Z,34.5,,59,,29,,54
2018-01-25T07:22:46.267Z,34.4,,,,,,54
2018-01-25T07:22:56.299Z,34.4,57,59.3,,,,54
2018-01-25T07:23:06.246Z,34.4,,59.4,,,,54
2018-01-25T07:23:16.264Z,34.4,,,,,,54
2018-01-25T07:23:26.242Z,34.4,,59.6,,30,,54
2018-01-25T07:23:36.517Z,34.4,,59.7,,29,,54
2018-01-25T07:23:46.248Z,34.4,,59.8,,30,,54
2018-01-25T07:23:56.242Z,34.4,,60,,,,54
2018-01-25T07:24:06.259Z,34.4,,60.1,,29,,54
2018-01-25T07:24:16.270Z,34.4,,60.2,,,,54
2018-01-25T07:24:26.242Z,34.4,,60.4,,30,,54
2018-01-25T07:24:36.376Z,34.4,,60.5,,,,54
2018-01-25T07:24:46.247Z,34.4,,60.6,,,,54
2018-01-25T07:24:56.263Z,34.4,,60.8,,29,,54
2018-01-25T07:25:06.272Z,34.4,,60.9,,30,,54
2018-01-25T07:25:16.257Z,34.4,,58.6,1,0,0,54
2018-01-25T07:25:26.272Z,34.4,,56.9,,,,54
2018-01-25T07:25:36.351Z,34.4,,55.9,,,,54
2018-01-25T07:25:46.269Z,34.4,,55.6,,,,54
2018-01-25T07:25:56.263Z,34.3,,55.4,,,,54
2018-01-25T07:26:06.274Z,34.3,,,,,,54
2018-01-25T07:26:16.319Z,34.3,,55.3,,,,54
2018-01-25T07:26:26.286Z,34.4,,55.2,,,,54
2018-01-25T07:26:36.353Z,34.3,,55.1,,,,54
2018-01-25T07:26:46.322Z,34.3,,54.9,,,,54
2018-01-25T07:26:56.245Z,34.3,,54.7,,,,54
2018-01-25T07:27:06.337Z,34.3,,54.3,,,,54
2018-01-25T07:27:16.384Z,34.3,,53.9,,,,54
2018-01-25T07:27:26.242Z,34.3,,53.6,,,,54
2018-01-25T07:27:36.339Z,34.3,,53.4,,,,54
2018-01-25T07:27:46.243Z,34.3,,53.2,,,,54
2018-01-25T07:27:56.243Z,34.3,,52.9,,,,54
2018-01-25T07:28:06.245Z,34.3,,52.8,,,,54
2018-01-25T07:28:16.245Z,34.3,,52.6,,,,54
2018-01-25T07:28:26.245Z,34.3,,52.3,,,,54
2018-01-25T07:28:36.336Z,34.3,,52.1,,,,54
2018-01-25T07:28:46.244Z,34.3,,51.8,,,,54
2018-01-25T07:28:56.242Z,34.3,,51.6,,,,54
2018-01-25T07:29:06.352Z,34.3,,51.4,,,,54
2018-01-25T07:29:16.243Z,34.3,,51.2,,,,54
2018-01-25T07:29:26.247Z,34.3,,50.9,1,44,0,54
2018-01-25T07:29:36.412Z,34.3,,55.1,,37,,54
2018-01-25T07:29:46.276Z,34.2,,56.4,,29,,54
2018-01-25T07:29:56.441Z,34.2,,,,,,54
2018-01-25T07:30:06.272Z,34.2,,56.3,,30,,54
2018-01-25T07:30:16.284Z,34.2,,56.2,,29,,54
2018-01-25T07:30:26.267Z,34.2,,56.1,,,,54
2018-01-25T07:30:36.455Z,34.2,,56,,30,,54
2018-01-25T07:30:46.286Z,34.2,,,,,,54
2018-01-25T07:30:56.248Z,34.2,,,,29,,54
2018-01-25T07:31:06.247Z,34.2,,56.1,,30,,54
2018-01-25T07:31:16.244Z,34.1,,56.3,,,,54
2018-01-25T07:31:26.318Z,34.2,,56.5,,,,54
2018-01-25T07:31:36.347Z,34.1,,56.7,,29,,54
2018-01-25T07:31:46.298Z,34.1,,,,,,54
2018-01-25T07:31:56.318Z,34.1,,,,30,,54
2018-01-25T07:32:06.257Z,34.1,,,,,,54
2018-01-25T07:32:16.275Z,34.1,,,,29,,54
2018-01-25T07:32:26.247Z,34.1,,,,,,54
2018-01-25T07:32:36.352Z,34.1,,,,,,54
2018-01-25T07:32:46.344Z,34.1,,,,,,54
2018-01-25T07:32:56.257Z,34.1,,,,,,54
2018-01-25T07:33:06.757Z,34.1,,,,30,,54
2018-01-25T07:33:16.327Z,34,,56.8,,,,54
2018-01-25T07:33:26.249Z,34,,,,,,54
2018-01-25T07:33:36.366Z,34,,,,29,,54
2018-01-25T07:33:46.243Z,34,,56.9,,30,,54
2018-01-25T07:33:56.253Z,34,,,,,,54
2018-01-25T07:34:06.315Z,34,,57,,30,,54
2018-01-25T07:34:16.251Z,34,,,,29,,54
2018-01-25T07:34:26.284Z,34,,,,,,54
2018-01-25T07:34:36.437Z,34,,57.1,,30,,54
2018-01-25T07:34:46.323Z,34,,57.2,,,,54
2018-01-25T07:34:56.335Z,34,,57.3,,29,,54
2018-01-25T07:35:06.290Z,34,,57.4,,,,54
2018-01-25T07:35:16.354Z,34,,57.6,,,,54
2018-01-25T07:35:26.331Z,34,,57.7,,,,54
2018-01-25T07:35:36.394Z,34,,,,30,,54
2018-01-25T07:35:46.326Z,34,,57.8,,29,,54
2018-01-25T07:35:56.318Z,34,,57.9,,,,54
2018-01-25T07:36:06.328Z,34,,58,,30,,54
2018-01-25T07:36:16.336Z,34,,,,,,54
2018-01-25T07:36:26.309Z,34,,58.1,,29,,54
2018-01-25T07:36:36.324Z,33.9,,58.3,,,,54
2018-01-25T07:36:46.294Z,33.9,,,,,,54
2018-01-25T07:36:56.312Z,33.9,,58.4,,,,54
2018-01-25T07:37:06.317Z,33.9,,58.5,,30,,54
2018-01-25T07:37:16.297Z,33.9,,58.6,,29,,54
2018-01-25T07:37:26.328Z,33.9,,58.7,,30,,54
2018-01-25T07:37:36.310Z,33.9,,58.8,,29,,54
2018-01-25T07:37:46.245Z,33.9,,59,,29,,54
2018-01-25T07:37:56.331Z,33.9,,,,30,,54
2018-01-25T07:38:06.304Z,33.9,,59.1,,29,,54
2018-01-25T07:38:16.268Z,33.9,,59.3,,30,,54
2018-01-25T07:38:26.325Z,33.9,,59.4,,29,,54
2018-01-25T07:38:36.364Z,33.9,,59.5,,30,,54
2018-01-25T07:38:46.335Z,33.9,,,,,,54
2018-01-25T07:38:56.288Z,33.9,,59.6,,29,,54
2018-01-25T07:39:06.245Z,33.9,,59.7,,,,54
2018-01-25T07:39:21.289Z,33.9,,59.8,,,,54
2018-01-25T07:39:26.260Z,33.9,,,,30,,54
2018-01-25T07:39:36.367Z,33.9,,60,,29,,54
2018-01-25T07:39:46.268Z,33.9,,,,,,54
2018-01-25T07:39:56.278Z,33.9,,60.1,,30,,54
2018-01-25T07:40:06.254Z,33.9,,60.2,,,,54
2018-01-25T07:40:16.296Z,33.9,,,,29,,54
2018-01-25T07:40:26.317Z,33.9,,60.4,,,,54
2018-01-25T07:40:36.352Z,33.9,,60.5,,30,,54
2018-01-25T07:40:46.279Z,33.9,,,,,,54
2018-01-25T07:40:56.314Z,33.9,,60.6,,29,,54
2018-01-25T07:41:06.269Z,33.9,,60.7,,,,54
2018-01-25T07:41:16.249Z,33.9,,60.8,,30,,54
2018-01-25T07:41:26.309Z,33.9,,,,29,,54
2018-01-25T07:41:36.349Z,33.9,,60.9,,,,54
2018-01-25T07:41:46.273Z,33.9,,58.8,1,0,0,54
2018-01-25T07:41:56.275Z,33.9,,56.9,,,,54
2018-01-25T07:42:06.270Z,33.9,,55.9,,,,54
2018-01-25T07:42:16.288Z,33.9,,55.6,,,,54
2018-01-25T07:42:26.481Z,33.9,,55.4,,,,54
2018-01-25T07:42:36.542Z,33.9,,,,,,54
2018-01-25T07:42:46.249Z,34,,55.3,,,,54
2018-01-25T07:42:56.251Z,34,,55.2,,,,54
2018-01-25T07:43:06.245Z,34,,55.1,,,,54
2018-01-25T07:43:16.273Z,34,,54.9,,,,54
2018-01-25T07:43:26.261Z,34,,54.6,,,,54
2018-01-25T07:43:36.353Z,34,,54.3,,,,54
2018-01-25T07:43:46.245Z,34,,53.9,,,,54
2018-01-25T07:43:56.255Z,34,,53.7,,,,54
2018-01-25T07:44:06.245Z,34,,53.5,,,,54
2018-01-25T07:44:16.472Z,34,,53.3,,,,54
2018-01-25T07:44:26.499Z,34,,53.2,,,,54
2018-01-25T07:44:36.360Z,34,,53,,,,54
2018-01-25T07:44:46.245Z,34,,52.9,,,,54
2018-01-25T07:44:56.250Z,34,,52.7,,,,54
2018-01-25T07:45:06.245Z,34,,52.4,,,,54
2018-01-25T07:45:16.260Z,34,,52.2,,,,54
2018-01-25T07:45:26.262Z,33.9,,52,,,,54
2018-01-25T07:45:36.345Z,33.9,,51.9,,,,54
2018-01-25T07:45:46.265Z,33.9,,51.7,,,,54
2018-01-25T07:45:56.264Z,33.9,,51.5,,,,54
2018-01-25T07:46:06.245Z,33.9,,51.3,,,,54
2018-01-25T07:46:16.354Z,33.9,,51.2,,,,54
2018-01-25T07:46:26.245Z,33.9,,50.9,,,,54
2018-01-25T07:46:36.368Z,33.9,,53.5,1,42,0,54
2018-01-25T07:46:46.265Z,33.9,,56,,33,,54
2018-01-25T07:46:56.277Z,33.9,,56.4,,30,,54
2018-01-25T07:47:06.283Z,33.9,,,,,,54
2018-01-25T07:47:16.245Z,33.9,,,,29,,54
2018-01-25T07:47:26.254Z,33.9,,56.3,,,,54
2018-01-25T07:47:36.335Z,33.9,,,,30,,54
2018-01-25T07:47:46.245Z,33.9,,56.4,,29,,54
2018-01-25T07:47:56.246Z,33.9,,56.5,,,,54
2018-01-25T07:48:06.245Z,33.9,,56.7,,30,,54
2018-01-25T07:48:16.246Z,33.9,,57,,,,54
2018-01-25T07:48:26.249Z,33.8,,57.2,,29,,54
2018-01-25T07:48:36.342Z,33.8,,57.6,,,,54
2018-01-25T07:48:46.254Z,33.9,,57.8,,30,,54
2018-01-25T07:48:56.255Z,33.8,,57.9,,29,,54
2018-01-25T07:49:06.277Z,33.8,,58,,30,,54
2018-01-25T07:49:16.304Z,33.8,,58.1,,,,54
2018-01-25T07:49:26.272Z,33.8,,58.2,,29,,54
2018-01-25T07:49:36.335Z,33.8,,58.3,,30,,54
2018-01-25T07:49:46.246Z,33.8,56,58.4,,,,54
2018-01-25T07:49:56.252Z,33.8,,58.5,,29,,54
2018-01-25T07:50:06.246Z,33.8,,58.6,,,,54
2018-01-25T07:50:16.249Z,33.8,57,58.7,,,,54
2018-01-25T07:50:26.247Z,33.8,,58.8,,30,,54
2018-01-25T07:50:36.352Z,33.8,56,59,,30,,54
2018-01-25T07:50:46.245Z,33.8,,59.1,,,,54
2018-01-25T07:50:56.251Z,33.8,,59.3,,29,,54
2018-01-25T07:51:06.247Z,33.8,,59.4,,,,54
2018-01-25T07:51:16.248Z,33.8,,59.5,,30,,54
2018-01-25T07:51:26.259Z,33.8,,59.6,,29,,54
2018-01-25T07:51:36.355Z,33.8,,59.7,,,,54
2018-01-25T07:51:46.246Z,33.8,,59.9,,30,,54
2018-01-25T07:51:56.254Z,33.8,,59.9,1,0,0,54
2018-01-25T07:52:06.248Z,33.8,,56.7,,,,54
2018-01-25T07:52:16.323Z,33.8,,55.4,,,,54
2018-01-25T07:52:26.319Z,33.8,,54.6,,,,54
2018-01-25T07:52:36.339Z,33.8,,54.4,,,,54
2018-01-25T07:52:46.253Z,33.8,,54.3,,,,54
2018-01-25T07:52:56.246Z,33.8,,,,,,54
2018-01-25T07:53:06.250Z,33.8,,,,,,54
2018-01-25T07:53:16.245Z,33.8,,54.1,,,,54
2018-01-25T07:53:26.246Z,33.8,,53.9,,,,54
2018-01-25T07:53:37.753Z,33.8,,53.7,,,,54
2018-01-25T07:53:46.337Z,33.8,,53.4,,,,54
2018-01-25T07:53:56.277Z,33.8,,52.9,,,,54
2018-01-25T07:54:06.250Z,33.8,,52.7,,,,54
2018-01-25T07:54:16.247Z,33.8,,52.4,,,,54
2018-01-25T07:54:26.335Z,33.8,,52.2,,,,54
2018-01-25T07:54:36.356Z,33.8,,52.1,,,,54
2018-01-25T07:54:51.356Z,33.8,,51.9,,,,54
2018-01-25T07:54:56.258Z,33.8,,51.8,,,,54
2018-01-25T07:55:06.248Z,33.8,,51.6,,,,54
2018-01-25T07:55:16.288Z,33.8,,51.5,,,,54
2018-01-25T07:55:26.305Z,33.8,,51.3,,,,54
2018-01-25T07:55:36.340Z,33.8,,51.1,,,,54
2018-01-25T07:55:46.256Z,33.8,,50.9,,,,54
2018-01-25T07:55:56.270Z,33.8,,50.6,,,,54
2018-01-25T07:56:06.253Z,33.8,,50.4,,,,54
2018-01-25T07:56:16.269Z,33.8,,50.3,,,,54
2018-01-25T07:56:26.246Z,33.8,,50.1,,,,54
2018-01-25T07:56:36.338Z,33.8,,49.9,1,,0,54
2018-01-25T07:56:46.251Z,33.7,,54.3,,38,,54
2018-01-25T07:56:56.349Z,33.8,,55.6,,29,,54
2018-01-25T07:57:06.269Z,33.7,,55.7,,,,54
2018-01-25T07:57:16.273Z,33.7,,,,30,,54
2018-01-25T07:57:26.281Z,33.7,,,,,,54
2018-01-25T07:57:36.350Z,33.7,,,,29,,54
2018-01-25T07:57:46.293Z,33.7,,,,,,54
2018-01-25T07:57:56.293Z,33.7,,55.9,,,,54
2018-01-25T07:58:06.259Z,33.7,,56,,,,54
2018-01-25T07:58:16.304Z,33.7,,56.2,,,,54
2018-01-25T07:58:26.260Z,33.7,,56.5,,30,,54
2018-01-25T07:58:36.347Z,33.7,,57,,,,54
2018-01-25T07:58:46.248Z,33.7,,57.2,,29,,54
2018-01-25T07:58:56.248Z,33.7,,57.4,,30,,54
2018-01-25T07:59:06.289Z,33.7,,57.7,,29,,54
2018-01-25T07:59:16.258Z,33.7,,57.8,,,,54
2018-01-25T07:59:26.371Z,33.7,,58,,29,,54
2018-01-25T07:59:36.437Z,33.7,,,,,,54
2018-01-25T07:59:46.283Z,33.7,,58.2,,30,,54
2018-01-25T07:59:56.309Z,33.7,,58.3,,29,,54
2018-01-25T08:00:06.278Z,33.7,,58.4,,30,,54
2018-01-25T08:00:16.261Z,33.7,,58.5,,29,,54
2018-01-25T08:00:26.258Z,33.7,,58.7,,,,54
2018-01-25T08:00:36.346Z,33.7,,58.8,,30,,54
2018-01-25T08:00:46.268Z,33.7,,59,,29,,54
2018-01-25T08:00:56.295Z,33.7,,59.1,,,,54
2018-01-25T08:01:06.264Z,33.7,,59.3,,,,54
2018-01-25T08:01:16.285Z,33.7,,59.5,,,,54
2018-01-25T08:01:26.250Z,33.7,,59.6,,,,54
2018-01-25T08:01:36.341Z,33.7,,59.7,,30,,54
2018-01-25T08:01:46.358Z,33.7,,59.8,,,,54
2018-01-25T08:01:56.263Z,33.7,,59.9,1,0,0,54
2018-01-25T08:02:06.256Z,33.7,,56.8,,,,54
2018-01-25T08:02:16.278Z,33.7,,55.4,,,,54
2018-01-25T08:02:26.268Z,33.7,,54.6,,,,54
2018-01-25T08:02:36.345Z,33.7,,54.4,,,,54
2018-01-25T08:02:46.248Z,33.7,,,,,,54
2018-01-25T08:02:56.249Z,33.7,,,,,,54
2018-01-25T08:03:06.261Z,33.7,,,,,,54
2018-01-25T08:03:16.316Z,33.7,,54.3,,,,54
2018-01-25T08:03:26.268Z,33.7,,54,,,,54
2018-01-25T08:03:36.378Z,33.7,,53.8,,,,54
2018-01-25T08:03:46.254Z,33.7,,53.5,,,,54
2018-01-25T08:03:56.266Z,33.7,,53.1,,,,54
2018-01-25T08:04:06.260Z,33.7,,52.8,,,,54
2018-01-25T08:04:16.263Z,33.7,,52.4,,,,54
2018-01-25T08:04:26.285Z,33.7,,52.3,,,,54
2018-01-25T08:04:36.397Z,33.7,,52.1,,,,54
2018-01-25T08:04:46.293Z,33.7,,51.9,,,,54
2018-01-25T08:04:56.273Z,33.7,,,,,,54
2018-01-25T08:05:06.346Z,33.7,,51.7,,,,54
2018-01-25T08:05:16.254Z,33.7,,51.5,,,,54
2018-01-25T08:05:26.288Z,33.7,,51.3,,,,54
2018-01-25T08:05:36.366Z,33.7,,51.1,,,,54
2018-01-25T08:05:46.315Z,33.7,,50.9,1,,0,54
2018-01-25T08:05:56.278Z,33.7,,50.7,,,,54
2018-01-25T08:06:06.280Z,33.6,,50.5,,,,54
2018-01-25T08:06:16.339Z,33.6,,50.3,,,,54
