Time,HwActive,PrimTSet,HwTOutlet,ChActive,ActPow,PrimT,HwTSet
2018-01-18T01:22:58.683Z,,,21.1,,,,0
2018-01-18T01:23:08.684Z,,,21.1,,,,0
2018-01-18T01:23:18.684Z,,,21.1,,,,0
2018-01-18T01:23:28.836Z,,,21.1,,,,0
2018-01-18T01:23:38.684Z,,,21.1,,,,0
2018-01-18T01:23:48.804Z,,,21.1,,,,0
2018-01-18T01:23:58.688Z,,,21.1,,,33.2,0
2018-01-18T01:24:08.686Z,,,21.1,,,,0
2018-01-18T01:24:18.685Z,,,21.1,,,,0
2018-01-18T01:24:28.685Z,,,21.1,,,,0
2018-01-18T01:24:38.685Z,,,21.1,,,,0
2018-01-18T01:24:48.764Z,,,21.1,,,,0
2018-01-18T01:24:58.684Z,,,21.1,,,,0
2018-01-18T01:25:08.685Z,,,21.1,,,,0
2018-01-18T01:25:18.684Z,,,21.1,,,,0
2018-01-18T01:25:28.684Z,,,21.1,,,,0
2018-01-18T01:25:38.684Z,,,21.1,,,,0
2018-01-18T01:25:48.764Z,,,21.1,,,,0
2018-01-18T01:25:58.813Z,,,21.1,,,,0
2018-01-18T01:26:08.685Z,,,21.1,,,33.1,0
2018-01-18T01:26:18.693Z,,,20.9,,,,0
2018-01-18T01:26:28.686Z,,,21.1,,,,0
2018-01-18T01:26:38.684Z,,,20.9,,,,0
2018-01-18T01:26:48.774Z,,,21.1,,,,0
2018-01-18T01:26:58.685Z,,,20.9,,,,0
2018-01-18T01:27:08.687Z,,,20.9,,,,0
2018-01-18T01:27:18.688Z,,,20.9,,,,0
2018-01-18T01:27:28.686Z,,,20.9,,,,0
2018-01-18T01:27:38.684Z,,,20.9,,,,0
2018-01-18T01:27:48.775Z,,,20.9,,,33.1,0
2018-01-18T01:27:58.684Z,,,20.9,,,33.1,0
2018-01-18T01:28:08.685Z,,,20.9,,,32.9,0
2018-01-18T01:28:18.685Z,,,20.9,,,,0
2018-01-18T01:28:28.685Z,,,20.9,,,,0
2018-01-18T01:28:38.685Z,,,20.9,,,,0
2018-01-18T01:28:48.807Z,,,20.9,,,,0
2018-01-18T01:28:58.685Z,,,20.9,,,,0
2018-01-18T01:29:08.685Z,,,20.9,,,,0
2018-01-18T01:29:18.685Z,,,20.9,,,,0
2018-01-18T01:29:28.690Z,,,20.9,,,,0
2018-01-18T01:29:38.685Z,,,20.9,,,,0
2018-01-18T01:29:53.815Z,,,20.9,,,,0
2018-01-18T01:29:58.806Z,,,20.9,,,,0
2018-01-18T01:30:08.685Z,,,20.9,,,,0
2018-01-18T01:30:18.694Z,,,20.9,,,32.8,0
2018-01-18T01:30:29.156Z,,,20.9,,,,0
2018-01-18T01:30:38.850Z,,,20.9,,,,0
2018-01-18T01:30:48.775Z,,,20.9,,,,0
2018-01-18T01:30:58.685Z,,,20.9,,,,0
2018-01-18T01:31:08.685Z,,,20.9,,,,0
2018-01-18T01:31:18.685Z,,,20.9,,,,0
2018-01-18T01:31:28.686Z,,,20.9,,,,0
2018-01-18T01:31:38.687Z,,,20.8,,,,0
2018-01-18T01:31:48.780Z,,,20.8,,,,0
2018-01-18T01:31:58.685Z,,,20.8,,,,0
2018-01-18T01:32:08.686Z,,,20.8,,,,0
2018-01-18T01:32:18.691Z,,,20.8,,,,0
2018-01-18T01:32:28.690Z,,,20.8,,,32.7,0
2018-01-18T01:32:38.685Z,,,20.8,,,32.8,0
2018-01-18T01:32:48.992Z,,,20.8,,,32.7,0
2018-01-18T01:32:58.685Z,,,20.8,,,,0
2018-01-18T01:33:08.686Z,,,20.8,,,,0
2018-01-18T01:33:18.686Z,,,20.8,,,,0
2018-01-18T01:33:28.686Z,,,20.8,,,,0
2018-01-18T01:33:38.686Z,,,20.8,,,,0
2018-01-18T01:33:48.817Z,,,20.8,,,,0
2018-01-18T01:33:58.685Z,,,20.8,,,,0
2018-01-18T01:34:08.841Z,,,20.8,,,,0
2018-01-18T01:34:18.687Z,,,20.8,,,,0
2018-01-18T01:34:28.689Z,,,20.8,,,,0
2018-01-18T01:34:38.686Z,,,20.8,,,,0
2018-01-18T01:34:48.766Z,,,20.8,,,32.6,0
2018-01-18T01:34:58.686Z,,,20.8,,,,0
2018-01-18T01:35:08.687Z,,,20.8,,,,0
2018-01-18T01:35:18.685Z,,,20.8,,,,0
2018-01-18T01:35:28.686Z,,,20.8,,,,0
2018-01-18T01:35:38.685Z,,,20.8,,,,0
2018-01-18T01:35:48.765Z,,,20.8,,,,0
2018-01-18T01:35:58.686Z,,,20.8,,,,0
2018-01-18T01:36:08.690Z,,,20.8,,,,0
2018-01-18T01:36:18.686Z,,,20.8,,,,0
2018-01-18T01:36:28.690Z,,,20.8,,,,0
2018-01-18T01:36:38.686Z,,,20.8,,,,0
2018-01-18T01:36:48.776Z,,,20.8,,,32.5,0
2018-01-18T01:36:58.686Z,,,20.8,,,,0
2018-01-18T01:37:08.687Z,,,20.8,,,,0
2018-01-18T01:37:18.688Z,,,20.8,,,,0
2018-01-18T01:37:28.691Z,,,20.8,,,,0
2018-01-18T01:37:38.686Z,,,20.6,,,,0
2018-01-18T01:37:48.943Z,,,20.6,,,,0
2018-01-18T01:37:58.687Z,,,20.6,,,,0
2018-01-18T01:38:08.686Z,,,20.6,,,,0
2018-01-18T01:38:18.687Z,,,20.6,,,,0
2018-01-18T01:38:28.769Z,,,20.6,,,,0
2018-01-18T01:38:38.709Z,,,20.6,,,,0
2018-01-18T01:38:48.776Z,,,20.6,,,,0
2018-01-18T01:38:58.693Z,,,20.6,,,,0
2018-01-18T01:39:08.687Z,,,20.6,,,,0
2018-01-18T01:39:18.687Z,,,20.6,,,32.4,0
2018-01-18T01:39:28.687Z,,,20.6,,,,0
2018-01-18T01:39:38.688Z,,,20.6,,,,0
2018-01-18T01:39:48.809Z,,,20.6,,,,0
2018-01-18T01:39:58.707Z,,,20.6,,,,0
2018-01-18T01:40:08.686Z,,,20.6,,,,0
2018-01-18T01:40:18.931Z,,,20.6,,,,0
2018-01-18T01:40:28.687Z,,,20.6,,,,0
2018-01-18T01:40:38.687Z,,,20.6,,,,0
2018-01-18T01:40:48.816Z,,,20.6,,,,0
2018-01-18T01:40:58.688Z,,,20.6,,,,0
2018-01-18T01:41:08.932Z,,,20.6,,,,0
2018-01-18T01:41:18.688Z,,,20.6,,,,0
2018-01-18T01:41:28.687Z,,,20.6,,,,0
2018-01-18T01:41:38.690Z,,,20.6,,,32.3,0
2018-01-18T01:41:48.776Z,,,20.6,,,,0
2018-01-18T01:41:58.686Z,,,20.6,,,,0
2018-01-18T01:42:08.687Z,,,20.6,,,,0
2018-01-18T01:42:18.687Z,,,20.5,,,,0
2018-01-18T01:42:28.687Z,,,20.6,,,,0
2018-01-18T01:42:38.687Z,,,20.5,,,,0
2018-01-18T01:42:48.766Z,,,20.6,,,,0
2018-01-18T01:42:58.687Z,,,20.5,,,,0
2018-01-18T01:43:08.688Z,,,20.5,,,,0
2018-01-18T01:43:18.688Z,,,20.5,,,,0
2018-01-18T01:43:28.687Z,,,20.5,,,,0
2018-01-18T01:43:38.687Z,,,20.5,,,,0
2018-01-18T01:43:48.766Z,,,20.5,,,32.2,0
2018-01-18T01:43:58.686Z,,,20.5,,,,0
2018-01-18T01:44:08.921Z,,,20.5,,,,0
2018-01-18T01:44:18.689Z,,,20.5,,,,0
2018-01-18T01:44:28.687Z,,,20.5,,,,0
2018-01-18T01:44:38.688Z,,,20.5,,,,0
2018-01-18T01:44:48.777Z,,,20.5,,,,0
2018-01-18T01:44:58.687Z,,,20.5,,,,0
2018-01-18T01:45:08.688Z,,,20.5,,,,0
2018-01-18T01:45:18.689Z,,,20.5,,,,0
2018-01-18T01:45:28.687Z,,,20.5,,,,0
2018-01-18T01:45:38.692Z,,,20.5,,,,0
2018-01-18T01:45:48.768Z,,,20.5,,,32.1,0
2018-01-18T01:45:58.688Z,,,20.5,,,,0
2018-01-18T01:46:08.691Z,,,20.5,,,,0
2018-01-18T01:46:18.687Z,,,20.5,,,,0
2018-01-18T01:46:28.687Z,,,20.5,,,,0
2018-01-18T01:46:38.688Z,,,20.5,,,,0
2018-01-18T01:46:48.791Z,,,20.5,,,,0
2018-01-18T01:46:58.687Z,,,20.5,,,,0
2018-01-18T01:47:08.690Z,,,20.5,,,,0
2018-01-18T01:47:18.687Z,,,20.5,,,,0
2018-01-18T01:47:28.690Z,,,20.5,,,,0
2018-01-18T01:47:38.687Z,,,20.5,,,,0
2018-01-18T01:47:48.817Z,,,20.5,,,,0
2018-01-18T01:47:58.687Z,,,20.5,,,,0
2018-01-18T01:48:08.687Z,,,20.5,,,,0
2018-01-18T01:48:18.687Z,,,20.5,,,,0
2018-01-18T01:48:28.687Z,,,20.5,,,32,0
2018-01-18T01:48:38.689Z,,,20.5,,,,0
2018-01-18T01:48:48.767Z,,,20.4,,,,0
2018-01-18T01:48:58.688Z,,,20.4,,,,0
2018-01-18T01:49:08.687Z,,,20.4,,,,0
2018-01-18T01:49:18.687Z,,,20.4,,,,0
2018-01-18T01:49:28.687Z,,,20.4,,,,0
2018-01-18T01:49:38.688Z,,,20.4,,,,0
2018-01-18T01:49:48.768Z,,,20.4,,,,0
2018-01-18T01:49:58.690Z,,,20.4,,,,0
2018-01-18T01:50:08.687Z,,,20.4,,,,0
2018-01-18T01:50:18.687Z,,,20.4,,,,0
2018-01-18T01:50:28.688Z,,,20.4,,,,0
2018-01-18T01:50:38.689Z,,,20.4,,,32,0
2018-01-18T01:50:48.789Z,,,20.4,,,32,0
2018-01-18T01:50:58.688Z,,,20.4,,,31.9,0
2018-01-18T01:51:08.688Z,,,20.4,,,,0
2018-01-18T01:51:18.687Z,,,20.4,,,,0
2018-01-18T01:51:28.690Z,,,20.4,,,,0
2018-01-18T01:51:38.688Z,,,20.4,,,,0
2018-01-18T01:51:48.778Z,,,20.4,,,,0
2018-01-18T01:51:58.687Z,,,20.4,,,,0
2018-01-18T01:52:08.688Z,,,20.4,,,,0
2018-01-18T01:52:18.692Z,,,20.4,,,,0
2018-01-18T01:52:28.691Z,,,20.4,,,,0
2018-01-18T01:52:38.689Z,,,20.4,,,,0
2018-01-18T01:52:48.769Z,,,20.4,,,,0
2018-01-18T01:52:58.688Z,,,20.4,,,,0
2018-01-18T01:53:08.688Z,,,20.4,,,31.8,0
2018-01-18T01:53:18.688Z,,,20.4,,,,0
2018-01-18T01:53:28.688Z,,,20.4,,,,0
2018-01-18T01:53:38.688Z,,,20.4,,,,0
2018-01-18T01:53:48.768Z,,,20.4,,,,0
2018-01-18T01:53:58.694Z,,,20.4,,,,0
2018-01-18T01:54:08.688Z,,,20.4,,,,0
2018-01-18T01:54:18.692Z,0,5,20.4,0,0,31.8,0
2018-01-18T01:54:28.689Z,,,20.4,,,,0
2018-01-18T01:54:38.688Z,,,20.4,,,,0
2018-01-18T01:54:48.769Z,,,20.2,,,,0
2018-01-18T01:54:58.688Z,,,20.4,,,,0
2018-01-18T01:55:08.689Z,,,20.4,,,,0
2018-01-18T01:55:18.688Z,,,20.4,,,,0
2018-01-18T01:55:28.689Z,,,20.2,,,31.7,0
2018-01-18T01:55:38.688Z,,,20.4,,,,0
2018-01-18T01:55:48.769Z,,,20.2,,,,0
2018-01-18T01:55:58.688Z,,,20.4,,,,0
2018-01-18T01:56:08.689Z,,,20.2,,,,0
2018-01-18T01:56:18.690Z,,,20.2,,,,0
2018-01-18T01:56:28.691Z,,,20.2,,,,0
2018-01-18T01:56:38.689Z,,,20.2,,,,0
2018-01-18T01:56:48.769Z,,,20.2,,,,0
2018-01-18T01:56:58.689Z,,,20.2,,,,0
2018-01-18T01:57:08.695Z,,,20.2,,,,0
2018-01-18T01:57:18.690Z,,,20.2,,,,0
2018-01-18T01:57:28.688Z,,,20.2,,,,0
2018-01-18T01:57:38.688Z,,,20.2,,,31.6,0
2018-01-18T01:57:49.007Z,,,20.2,,,31.7,0
2018-01-18T01:57:58.689Z,,,20.2,,,31.6,0
2018-01-18T01:58:08.691Z,,,20.2,,,,0
2018-01-18T01:58:18.691Z,,,20.2,,,,0
2018-01-18T01:58:28.690Z,,,20.2,,,,0
2018-01-18T01:58:38.689Z,,,20.2,,,,0
2018-01-18T01:58:48.769Z,,,20.2,,,,0
2018-01-18T01:58:58.689Z,,,20.2,,,,0
2018-01-18T01:59:08.689Z,,,20.2,,,,0
2018-01-18T01:59:18.689Z,,,20.2,,,,0
2018-01-18T01:59:28.688Z,,,20.2,,,,0
2018-01-18T01:59:38.689Z,,,20.2,,,,0
2018-01-18T01:59:48.769Z,,,20.2,,,,0
2018-01-18T01:59:58.689Z,,,20.2,,,,0
2018-01-18T02:00:08.690Z,,,20.2,,,31.5,0
2018-01-18T02:00:18.696Z,,,20.2,,,,0
2018-01-18T02:00:28.689Z,,,20.2,,,,0
2018-01-18T02:00:38.689Z,,,20.2,,,31.6,0
2018-01-18T02:00:48.789Z,,,20.2,,,31.5,0
2018-01-18T02:00:58.689Z,,,20.2,,,,0
2018-01-18T02:01:08.691Z,,,20.2,,,,0
2018-01-18T02:01:18.689Z,,,20.2,,,,0
2018-01-18T02:01:28.690Z,,,20.2,,,,0
2018-01-18T02:01:38.689Z,,,20.2,,,,0
2018-01-18T02:01:48.779Z,,,20.2,,,,0
2018-01-18T02:01:58.689Z,,,20.2,,,,0
2018-01-18T02:02:08.689Z,,,20.2,,,,0
2018-01-18T02:02:18.696Z,,,20.2,,,,0
2018-01-18T02:02:28.692Z,,,20.2,,,,0
2018-01-18T02:02:38.693Z,,,20.1,,,,0
2018-01-18T02:02:48.772Z,,,20.2,,,31.4,0
2018-01-18T02:02:58.689Z,,,20.1,,,,0
2018-01-18T02:03:08.689Z,,,20.1,,,,0
2018-01-18T02:03:18.689Z,,,20.1,,,,0
2018-01-18T02:03:28.689Z,,,20.1,,,,0
2018-01-18T02:03:38.690Z,,,20.1,,,,0
2018-01-18T02:03:48.780Z,,,20.1,,,,0
2018-01-18T02:03:58.689Z,,,20.1,,,,0
2018-01-18T02:04:08.690Z,,,20.1,,,,0
2018-01-18T02:04:18.689Z,,,20.1,,,,0
2018-01-18T02:04:28.694Z,,,20.1,,,,0
2018-01-18T02:04:38.690Z,,,20.1,,,,0
2018-01-18T02:04:48.782Z,,,20.1,,,,0
2018-01-18T02:04:58.690Z,,,20.1,,,,0
2018-01-18T02:05:08.895Z,,,20.1,,,,0
2018-01-18T02:05:18.689Z,,,20.1,,,,0
2018-01-18T02:05:28.690Z,,,20.1,,,31.3,0
2018-01-18T02:05:38.689Z,,,20.1,,,,0
2018-01-18T02:05:48.769Z,,,20.1,,,,0
2018-01-18T02:05:58.691Z,,,20.1,,,,0
2018-01-18T02:06:08.690Z,,,20.1,,,,0
2018-01-18T02:06:18.690Z,,,20.1,,,,0
2018-01-18T02:06:33.780Z,,,20.1,,,,0
2018-01-18T02:06:38.690Z,,,20.1,,,,0
2018-01-18T02:06:48.770Z,,,20.1,,,,0
2018-01-18T02:06:58.690Z,,,20.1,,,,0
2018-01-18T02:07:13.710Z,,,20.1,,,,0
2018-01-18T02:07:18.692Z,,,20.1,,,,0
2018-01-18T02:07:28.690Z,,,20.1,,,,0
2018-01-18T02:07:38.693Z,,,20.1,,,,0
2018-01-18T02:07:48.770Z,,,20.1,,,31.2,0
2018-01-18T02:07:58.693Z,,,20.1,,,,0
2018-01-18T02:08:08.691Z,,,20.1,,,,0
2018-01-18T02:08:18.690Z,,,20.1,,,,0
2018-01-18T02:08:28.690Z,,,20.1,,,,0
2018-01-18T02:08:38.691Z,,,20.1,,,,0
2018-01-18T02:08:48.819Z,,,20.1,,,,0
2018-01-18T02:08:58.691Z,,,20.1,,,,0
2018-01-18T02:09:08.691Z,,,20.1,,,,0
2018-01-18T02:09:18.692Z,,,20.1,,,,0
2018-01-18T02:09:28.693Z,,,20.1,,,,0
2018-01-18T02:09:38.691Z,,,20.1,,,,0
2018-01-18T02:09:48.823Z,,,20,,,,0
2018-01-18T02:09:58.691Z,,,20.1,,,31.1,0
2018-01-18T02:10:08.695Z,,,20.1,,,31.2,0
2018-01-18T02:10:18.691Z,,,20,,,31.1,0
2018-01-18T02:10:28.691Z,,,20,,,,0
2018-01-18T02:10:38.691Z,,,20,,,,0
2018-01-18T02:10:48.822Z,,,20,,,,0
2018-01-18T02:10:58.692Z,,,20,,,,0
2018-01-18T02:11:08.691Z,,,20,,,,0
2018-01-18T02:11:18.691Z,,,20.1,,,,0
2018-01-18T02:11:28.691Z,,,20,,,,0
2018-01-18T02:11:38.691Z,,,20,,,,0
2018-01-18T02:11:48.812Z,,,20,,,,0
2018-01-18T02:11:58.692Z,,,20,,,,0
2018-01-18T02:12:08.695Z,,,20,,,,0
2018-01-18T02:12:18.693Z,,,20,,,,0
2018-01-18T02:12:28.691Z,,,20,,,30.9,0
2018-01-18T02:12:38.832Z,,,20,,,31.1,0
2018-01-18T02:12:48.782Z,,,20,,,31.1,0
2018-01-18T02:12:58.696Z,,,20,,,30.9,0
2018-01-18T02:13:08.691Z,,,20,,,,0
2018-01-18T02:13:18.694Z,,,20,,,,0
2018-01-18T02:13:28.692Z,,,20,,,,0
2018-01-18T02:13:38.691Z,,,20,,,,0
2018-01-18T02:13:48.782Z,,,20,,,,0
2018-01-18T02:13:58.694Z,,,20,,,,0
2018-01-18T02:14:08.694Z,,,20,,,,0
2018-01-18T02:14:18.692Z,,,20,,,,0
2018-01-18T02:14:28.692Z,,,20,,,,0
2018-01-18T02:14:38.692Z,,,20,,,,0
2018-01-18T02:14:48.781Z,,,20,,,,0
2018-01-18T02:14:58.692Z,,,20,,,,0
2018-01-18T02:15:08.692Z,,,20,,,,0
2018-01-18T02:15:18.692Z,,,20,,,30.8,0
2018-01-18T02:15:28.692Z,,,20,,,,0
2018-01-18T02:15:38.692Z,,,20,,,,0
2018-01-18T02:15:48.976Z,,,20,,,,0
2018-01-18T02:15:58.692Z,,,20,,,,0
2018-01-18T02:16:08.693Z,,,20,,,,0
2018-01-18T02:16:18.692Z,,,20,,,,0
2018-01-18T02:16:28.695Z,,,20,,,,0
2018-01-18T02:16:38.694Z,,,20,,,,0
2018-01-18T02:16:49.007Z,,,20,,,,0
2018-01-18T02:16:58.694Z,,,20,,,,0
2018-01-18T02:17:08.692Z,,,20,,,,0
2018-01-18T02:17:18.692Z,,,20,,,,0
2018-01-18T02:17:28.694Z,,,20,,,,0
2018-01-18T02:17:38.692Z,,,20,,,,0
2018-01-18T02:17:48.773Z,,,20,,,30.7,0
2018-01-18T02:17:58.692Z,,,20,,,,0
2018-01-18T02:18:08.695Z,,,20,,,,0
2018-01-18T02:18:18.692Z,,,20,,,,0
2018-01-18T02:18:28.695Z,,,20,,,,0
2018-01-18T02:18:38.695Z,,,20,,,,0
2018-01-18T02:18:48.782Z,,,20,,,,0
2018-01-18T02:18:58.692Z,,,20,,,,0
2018-01-18T02:19:08.693Z,,,20,,,,0
2018-01-18T02:19:18.692Z,,,19.8,,,,0
2018-01-18T02:19:28.692Z,,,20,,,,0
2018-01-18T02:19:38.692Z,,,19.8,,,,0
2018-01-18T02:19:48.784Z,,,19.8,,,,0
2018-01-18T02:19:58.692Z,,,19.8,,,,0
2018-01-18T02:20:08.693Z,,,19.8,,,,0
2018-01-18T02:20:18.867Z,,,19.8,,,,0
2018-01-18T02:20:28.695Z,,,19.8,,,,0
2018-01-18T02:20:38.692Z,,,19.8,,,30.6,0
2018-01-18T02:20:48.785Z,,,19.8,,,,0
2018-01-18T02:20:58.692Z,,,19.8,,,,0
2018-01-18T02:21:08.693Z,,,19.8,,,,0
2018-01-18T02:21:18.694Z,,,19.8,,,,0
2018-01-18T02:21:28.695Z,,,19.8,,,,0
2018-01-18T02:21:38.693Z,,,19.8,,,,0
2018-01-18T02:21:48.912Z,,,19.8,,,,0
2018-01-18T02:21:58.692Z,,,19.8,,,,0
2018-01-18T02:22:08.693Z,,,19.8,,,,0
2018-01-18T02:22:18.694Z,,,19.8,,,,0
2018-01-18T02:22:28.692Z,,,19.8,,,,0
2018-01-18T02:22:38.693Z,,,19.8,,,,0
2018-01-18T02:22:48.783Z,,,19.8,,,,0
2018-01-18T02:22:58.693Z,,,19.8,,,,0
2018-01-18T02:23:08.694Z,,,19.8,,,30.5,0
2018-01-18T02:23:18.692Z,,,19.8,,,,0
2018-01-18T02:23:28.694Z,,,19.8,,,,0
2018-01-18T02:23:38.693Z,,,19.8,,,,0
2018-01-18T02:23:48.783Z,,,19.8,,,,0
2018-01-18T02:23:58.692Z,,,19.8,,,,0
2018-01-18T02:24:08.692Z,,,19.8,,,,0
2018-01-18T02:24:18.693Z,,,19.8,,,,0
2018-01-18T02:24:28.693Z,,,19.8,,,,0
2018-01-18T02:24:38.693Z,,,19.8,,,,0
2018-01-18T02:24:48.783Z,,,19.8,,,,0
2018-01-18T02:24:58.693Z,,,19.8,,,,0
2018-01-18T02:25:08.693Z,,,19.8,,,,0
2018-01-18T02:25:18.692Z,,,19.8,,,,0
2018-01-18T02:25:28.697Z,,,19.8,,,,0
2018-01-18T02:25:38.693Z,,,19.8,,,,0
2018-01-18T02:25:48.783Z,,,19.8,,,30.4,0
2018-01-18T02:25:58.693Z,,,19.8,,,,0
2018-01-18T02:26:08.695Z,,,19.8,,,,0
2018-01-18T02:26:18.693Z,,,19.8,,,,0
2018-01-18T02:26:28.695Z,,,19.8,,,,0
2018-01-18T02:26:38.693Z,,,19.8,,,,0
2018-01-18T02:26:48.775Z,,,19.8,,,,0
2018-01-18T02:26:58.694Z,,,19.8,,,,0
2018-01-18T02:27:08.694Z,,,19.8,,,,0
2018-01-18T02:27:18.693Z,,,19.8,,,,0
2018-01-18T02:27:28.697Z,,,19.8,,,,0
2018-01-18T02:27:38.693Z,,,19.8,,,,0
2018-01-18T02:27:48.783Z,,,19.8,,,,0
2018-01-18T02:27:58.693Z,,,19.8,,,,0
2018-01-18T02:28:08.693Z,,,19.8,,,,0
2018-01-18T02:28:18.693Z,,,19.7,,,30.3,0
2018-01-18T02:28:28.695Z,,,19.7,,,,0
2018-01-18T02:28:38.693Z,,,19.8,,,,0
2018-01-18T02:28:48.783Z,,,19.8,,,,0
2018-01-18T02:28:58.693Z,,,19.8,,,,0
2018-01-18T02:29:08.696Z,,,19.8,,,,0
2018-01-18T02:29:18.848Z,,,19.8,,,,0
2018-01-18T02:29:28.850Z,,,19.8,,,,0
2018-01-18T02:29:38.694Z,,,19.7,,,,0
2018-01-18T02:29:48.948Z,,,19.7,,,,0
2018-01-18T02:29:58.693Z,,,19.8,,,,0
2018-01-18T02:30:08.695Z,,,19.7,,,,0
2018-01-18T02:30:18.694Z,,,19.7,,,,0
2018-01-18T02:30:28.696Z,,,19.7,,,,0
2018-01-18T02:30:38.694Z,,,19.7,,,,0
2018-01-18T02:30:48.784Z,,,19.7,,,,0
2018-01-18T02:30:58.694Z,,,19.7,,,,0
2018-01-18T02:31:08.694Z,,,19.7,,,,0
2018-01-18T02:31:18.694Z,,,19.7,,,30.2,0
2018-01-18T02:31:28.694Z,,,19.7,,,,0
2018-01-18T02:31:38.695Z,,,19.7,,,,0
2018-01-18T02:31:48.784Z,,,19.7,,,,0
2018-01-18T02:31:58.696Z,,,19.7,,,,0
2018-01-18T02:32:08.694Z,,,19.7,,,,0
2018-01-18T02:32:18.696Z,,,19.7,,,,0
2018-01-18T02:32:28.698Z,,,19.7,,,,0
2018-01-18T02:32:38.695Z,,,19.7,,,,0
2018-01-18T02:32:48.774Z,,,19.7,,,,0
2018-01-18T02:32:58.696Z,,,19.7,,,,0
2018-01-18T02:33:08.694Z,,,19.7,,,,0
2018-01-18T02:33:18.694Z,,,19.7,,,,0
2018-01-18T02:33:28.697Z,,,19.7,,,,0
2018-01-18T02:33:38.722Z,,,19.7,,,,0
2018-01-18T02:33:48.785Z,,,19.7,,,30.1,0
2018-01-18T02:33:58.696Z,,,19.7,,,30.2,0
2018-01-18T02:34:08.694Z,,,19.7,,,30.1,0
2018-01-18T02:34:18.694Z,,,19.7,,,,0
2018-01-18T02:34:28.695Z,,,19.7,,,,0
2018-01-18T02:34:38.694Z,,,19.7,,,,0
2018-01-18T02:34:49.069Z,,,19.7,,,,0
2018-01-18T02:34:58.694Z,,,19.7,,,,0
2018-01-18T02:35:08.695Z,,,19.7,,,,0
2018-01-18T02:35:18.701Z,,,19.7,,,,0
2018-01-18T02:35:28.694Z,,,19.7,,,,0
2018-01-18T02:35:38.699Z,,,19.7,,,,0
2018-01-18T02:35:48.776Z,,,19.7,,,,0
2018-01-18T02:35:58.695Z,,,19.7,,,,0
2018-01-18T02:36:08.695Z,,,19.7,,,,0
2018-01-18T02:36:18.695Z,,,19.7,,,,0
2018-01-18T02:36:28.695Z,,,19.7,,,,0
2018-01-18T02:36:38.694Z,,,19.7,,,30,0
2018-01-18T02:36:48.787Z,,,19.7,,,,0
2018-01-18T02:36:58.696Z,,,19.7,,,,0
2018-01-18T02:37:08.695Z,,,19.7,,,,0
2018-01-18T02:37:18.695Z,,,19.7,,,,0
2018-01-18T02:37:28.942Z,,,19.7,,,,0
2018-01-18T02:37:38.696Z,,,19.7,,,,0
2018-01-18T02:37:48.785Z,,,19.7,,,,0
2018-01-18T02:37:58.695Z,,,19.7,,,,0
2018-01-18T02:38:08.695Z,,,19.7,,,,0
2018-01-18T02:38:18.695Z,,,19.7,,,,0
2018-01-18T02:38:28.695Z,,,19.7,,,,0
2018-01-18T02:38:38.695Z,,,19.7,,,,0
2018-01-18T02:38:48.811Z,,,19.7,,,,0
2018-01-18T02:38:58.696Z,,,19.7,,,,0
2018-01-18T02:39:08.695Z,,,19.7,,,29.9,0
2018-01-18T02:39:18.695Z,,,19.7,,,29.9,0
2018-01-18T02:39:28.697Z,,,19.7,,,29.9,0
2018-01-18T02:39:38.698Z,,,19.7,,,,0
2018-01-18T02:39:48.827Z,,,19.7,,,,0
2018-01-18T02:39:58.695Z,,,19.6,,,,0
2018-01-18T02:40:08.695Z,,,19.6,,,,0
2018-01-18T02:40:18.699Z,,,19.6,,,,0
2018-01-18T02:40:28.697Z,,,19.6,,,,0
2018-01-18T02:40:38.695Z,,,19.6,,,,0
2018-01-18T02:40:48.787Z,,,19.6,,,,0
2018-01-18T02:40:58.695Z,,,19.6,,,,0
2018-01-18T02:41:08.695Z,,,19.6,,,,0
2018-01-18T02:41:18.705Z,,,19.6,,,,0
2018-01-18T02:41:28.696Z,,,19.6,,,,0
2018-01-18T02:41:38.695Z,,,19.6,,,,0
2018-01-18T02:41:48.825Z,,,19.6,,,,0
2018-01-18T02:41:58.695Z,,,19.6,,,,0
2018-01-18T02:42:08.695Z,,,19.6,,,,0
2018-01-18T02:42:18.696Z,,,19.6,,,29.8,0
2018-01-18T02:42:28.696Z,,,19.6,,,,0
2018-01-18T02:42:38.695Z,,,19.6,,,,0
2018-01-18T02:42:48.787Z,,,19.6,,,,0
2018-01-18T02:42:58.695Z,,,19.6,,,,0
2018-01-18T02:43:08.698Z,,,19.6,,,,0
2018-01-18T02:43:18.696Z,,,19.6,,,,0
2018-01-18T02:43:28.695Z,,,19.6,,,,0
2018-01-18T02:43:38.702Z,,,19.6,,,,0
2018-01-18T02:43:48.826Z,,,19.6,,,,0
2018-01-18T02:43:58.695Z,,,19.6,,,,0
2018-01-18T02:44:08.695Z,,,19.6,,,,0
2018-01-18T02:44:18.695Z,,,19.6,,,,0
2018-01-18T02:44:28.698Z,,,19.6,,,,0
2018-01-18T02:44:38.696Z,,,19.6,,,,0
2018-01-18T02:44:48.828Z,,,19.6,,,,0
2018-01-18T02:44:58.697Z,,,19.6,,,,0
2018-01-18T02:45:08.696Z,,,19.6,,,29.6,0
2018-01-18T02:45:18.704Z,,,19.6,,,,0
2018-01-18T02:45:28.696Z,,,19.6,,,,0
