Time,HwTOutlet,HwActive,PrimT,ActPow,HwTSet,ChActive,PrimTSet
2018-02-02T07:17:57.996Z,39.6,,63.9,,54,,
2018-02-02T07:18:07.992Z,39.4,0,62.9,0,54,0,0
2018-02-02T07:18:17.989Z,39.4,,,,54,,
2018-02-02T07:18:27.988Z,39.4,,62.8,,54,,
2018-02-02T07:18:37.988Z,39.4,,62.6,,54,,
2018-02-02T07:18:47.989Z,39.4,0,60.6,,54,2,62
2018-02-02T07:18:57.988Z,39.4,,58.9,,54,,
2018-02-02T07:19:08.003Z,39.4,,58.3,,54,,
2018-02-02T07:19:17.988Z,39.3,,57.9,,54,,
2018-02-02T07:19:27.987Z,39.3,,57.7,,54,,
2018-02-02T07:19:37.997Z,39.3,,56.9,,54,,
2018-02-02T07:19:47.988Z,39.3,,56.8,,54,,
2018-02-02T07:19:57.990Z,39.2,,56.4,,54,,
2018-02-02T07:20:07.988Z,39.2,,,,54,,
2018-02-02T07:20:18.011Z,39.1,,,,54,,
2018-02-02T07:20:27.988Z,39.1,,,,54,,
2018-02-02T07:20:38.193Z,39.1,,56.3,,54,,
2018-02-02T07:20:47.988Z,38.9,,55.9,,54,,
2018-02-02T07:20:57.991Z,38.9,0,58.3,42,54,2,
2018-02-02T07:21:07.989Z,38.8,,60.1,34,54,,
2018-02-02T07:21:18.048Z,38.8,,60.5,29,54,,
2018-02-02T07:21:28.003Z,38.7,,60.2,30,54,,
2018-02-02T07:21:37.988Z,38.7,,59.9,30,54,,
2018-02-02T07:21:48.026Z,38.6,,59.8,29,54,,
2018-02-02T07:21:58.027Z,38.6,,59.7,30,54,,
2018-02-02T07:22:07.990Z,38.5,,,,54,,
2018-02-02T07:22:18.005Z,38.5,,59.6,29,54,,
2018-02-02T07:22:27.989Z,38.4,,59.7,,54,,
2018-02-02T07:22:38.004Z,38.4,,59.8,30,54,,
2018-02-02T07:22:47.989Z,38.3,,,29,54,,
2018-02-02T07:22:57.995Z,38.3,,60,30,54,,
2018-02-02T07:23:08.089Z,38.2,,,,54,,
2018-02-02T07:23:17.988Z,38.2,,60.1,31,54,,
2018-02-02T07:23:27.988Z,38.2,,60.2,32,54,,
2018-02-02T07:23:37.989Z,38.1,,60.5,,54,,
2018-02-02T07:23:47.989Z,38.1,,60.7,,54,,
2018-02-02T07:23:57.994Z,38,,60.8,,54,,
2018-02-02T07:24:07.994Z,38,,60.9,,54,,
2018-02-02T07:24:17.989Z,38,,61.1,,54,,
2018-02-02T07:24:27.991Z,37.9,,,,54,,
2018-02-02T07:24:37.989Z,37.9,,,,54,,
2018-02-02T07:24:47.991Z,37.8,,61.2,,54,,
2018-02-02T07:24:57.989Z,37.8,,61.3,,54,,
2018-02-02T07:25:07.989Z,37.8,,,33,54,,
2018-02-02T07:25:17.991Z,37.8,,61.4,,54,,
2018-02-02T07:25:27.988Z,37.7,,61.5,,54,,
2018-02-02T07:25:37.991Z,37.8,,,32,54,,
2018-02-02T07:25:48.151Z,37.8,,61.6,,54,,
2018-02-02T07:25:58.045Z,37.8,,,33,54,,
2018-02-02T07:26:08.039Z,37.8,,61.8,32,54,,
2018-02-02T07:26:23.210Z,37.8,,61.9,,54,,
2018-02-02T07:26:28.189Z,37.8,,62,33,54,,
2018-02-02T07:26:37.992Z,37.8,,,32,54,,
2018-02-02T07:26:48.009Z,37.8,,62.1,31,54,,
2018-02-02T07:26:58.196Z,37.8,,,,54,,
2018-02-02T07:27:07.989Z,37.8,,62,30,54,,
2018-02-02T07:27:17.989Z,37.8,,,,54,,
2018-02-02T07:27:27.991Z,37.8,,,,54,,
2018-02-02T07:27:37.991Z,37.8,,62.1,,54,,
2018-02-02T07:27:47.990Z,37.8,,,29,54,,
2018-02-02T07:27:57.989Z,37.8,,62.2,,54,,
2018-02-02T07:28:07.989Z,37.8,,,,54,,
2018-02-02T07:28:18.071Z,37.8,,,30,54,,
2018-02-02T07:28:28.109Z,37.7,,62.4,29,54,,
2018-02-02T07:28:38.186Z,37.7,,62.5,,54,,
2018-02-02T07:28:48.073Z,37.7,,,,54,,
2018-02-02T07:28:58.047Z,37.7,,62.6,30,54,,
2018-02-02T07:29:08.002Z,37.6,,,,54,,
2018-02-02T07:29:17.989Z,37.6,,,29,54,,
2018-02-02T07:29:27.988Z,37.6,,62.7,,54,,
2018-02-02T07:29:37.989Z,37.6,,,30,54,,
2018-02-02T07:29:48.127Z,37.5,,,,54,,
2018-02-02T07:29:57.989Z,37.5,,62.8,29,54,,
2018-02-02T07:30:07.989Z,37.5,,,30,54,,
2018-02-02T07:30:17.991Z,37.5,,62.9,,54,,
2018-02-02T07:30:27.999Z,37.4,,,29,54,,
2018-02-02T07:30:37.989Z,37.4,,,30,54,,
2018-02-02T07:30:47.989Z,37.4,,63.1,30,54,,
2018-02-02T07:30:57.989Z,37.3,,,,54,,
2018-02-02T07:31:07.989Z,37.3,,63.2,29,54,,
2018-02-02T07:31:23.793Z,37.3,,,30,54,,
2018-02-02T07:31:28.005Z,37.3,,,,54,,
2018-02-02T07:31:37.989Z,37.2,,,29,54,,
2018-02-02T07:31:48.018Z,37.2,,63.3,30,54,,
2018-02-02T07:31:57.990Z,37.2,,,29,54,,
2018-02-02T07:32:07.993Z,37.2,,,,54,,
2018-02-02T07:32:17.993Z,37.2,,63.4,30,54,,
2018-02-02T07:32:28.065Z,37.1,,,29,54,,
2018-02-02T07:32:37.989Z,37.1,,,30,54,,
2018-02-02T07:32:48.022Z,37.1,,63.5,,54,,
2018-02-02T07:32:58.035Z,37.1,,,29,54,,
2018-02-02T07:33:08.014Z,37.1,,,30,54,,
2018-02-02T07:33:17.988Z,36.9,,63.6,29,54,,
2018-02-02T07:33:28.033Z,36.9,,,,54,,
2018-02-02T07:33:37.995Z,36.9,,,,54,,
2018-02-02T07:33:57.924Z,36.9,,,,54,,
2018-02-02T07:33:58.630Z,36.9,,63.8,30,54,,
2018-02-02T07:34:07.989Z,36.9,,,29,54,,
2018-02-02T07:34:17.989Z,36.9,,,,54,,
2018-02-02T07:34:27.989Z,36.8,,63.9,,54,,
2018-02-02T07:34:38.006Z,36.8,,,30,54,,
2018-02-02T07:34:47.994Z,36.8,,64,30,54,,
2018-02-02T07:34:58.019Z,36.8,,,29,54,,
2018-02-02T07:35:08.060Z,36.8,,,,54,,
2018-02-02T07:35:17.989Z,36.7,,,30,54,,
2018-02-02T07:35:28.090Z,36.7,,64.1,,54,,
2018-02-02T07:35:38.168Z,36.7,,,29,54,,
2018-02-02T07:35:47.989Z,36.7,,,,54,,
2018-02-02T07:35:57.989Z,36.7,,64.2,,54,,
2018-02-02T07:36:08.089Z,36.6,,,,54,,
2018-02-02T07:36:17.989Z,36.6,,,,54,,
2018-02-02T07:36:28.030Z,36.6,,,,54,,
2018-02-02T07:36:37.999Z,36.6,,,30,54,,
2018-02-02T07:36:48.165Z,36.6,,64.4,,54,,
2018-02-02T07:36:57.990Z,36.6,,,,54,,
2018-02-02T07:37:07.989Z,36.5,,,,54,,
2018-02-02T07:37:17.990Z,36.5,,,29,54,,
2018-02-02T07:37:27.989Z,36.5,,,30,54,,
2018-02-02T07:37:38.001Z,36.5,,64.5,,54,,
2018-02-02T07:37:48.063Z,36.5,,,,54,,
2018-02-02T07:37:58.042Z,36.5,,,29,54,,
2018-02-02T07:38:07.993Z,36.4,,64.6,30,54,,
2018-02-02T07:38:17.991Z,36.4,,,,54,,
2018-02-02T07:38:27.990Z,36.4,,,,54,,
2018-02-02T07:38:37.998Z,36.4,,,29,54,,
2018-02-02T07:38:47.990Z,36.4,,,30,54,,
2018-02-02T07:38:58.042Z,36.4,,64.7,29,54,,61
2018-02-02T07:39:07.989Z,36.4,,,30,54,,
2018-02-02T07:39:17.989Z,36.4,,,29,54,,
2018-02-02T07:39:27.988Z,36.3,,,,54,,
2018-02-02T07:39:38.014Z,36.3,,,30,54,,
2018-02-02T07:39:47.991Z,36.3,,64.8,,54,,
2018-02-02T07:39:58.218Z,36.3,,,,54,,
2018-02-02T07:40:13.089Z,36.3,,,29,54,,
2018-02-02T07:40:17.992Z,36.3,,,30,54,,
2018-02-02T07:40:27.994Z,36.3,,64.9,,54,,
2018-02-02T07:40:37.996Z,36.3,,,,54,,
2018-02-02T07:40:48.040Z,36.3,,,29,54,,
2018-02-02T07:40:58.054Z,36.2,0,62.9,0,54,2,
2018-02-02T07:41:08.011Z,36.2,,60.9,,54,,
2018-02-02T07:41:17.995Z,36.2,,60.7,,54,,
2018-02-02T07:41:27.989Z,36.2,,59.9,,54,,
2018-02-02T07:41:38.128Z,36.2,,,,54,,
2018-02-02T07:41:48.155Z,36.2,,59.8,,54,,
2018-02-02T07:41:58.080Z,36.2,,59.7,,54,,
2018-02-02T07:42:07.997Z,36.2,,59.6,,54,,
2018-02-02T07:42:18.036Z,36.2,,59.5,,54,,
2018-02-02T07:42:28.053Z,36.1,,59.3,,54,,
2018-02-02T07:42:37.999Z,36.1,,58.9,,54,,
2018-02-02T07:42:48.003Z,36.1,,58.8,,54,,
2018-02-02T07:42:57.990Z,36.1,,58.6,,54,,
2018-02-02T07:43:08.238Z,36.1,,58.3,,54,,
2018-02-02T07:43:17.989Z,36.1,,58.2,,54,,
2018-02-02T07:43:28.017Z,36.1,,57.9,,54,,
2018-02-02T07:43:37.992Z,36.1,,57.7,,54,,
2018-02-02T07:43:48.148Z,36.1,,57.4,,54,,
2018-02-02T07:43:58.047Z,36.1,,57.1,,54,,
2018-02-02T07:44:07.989Z,36,,56.9,,54,,
2018-02-02T07:44:18.004Z,36,,56.7,,54,,
2018-02-02T07:44:27.994Z,36,,56.5,,54,,
2018-02-02T07:44:37.993Z,36,,56.3,,54,,
2018-02-02T07:44:48.146Z,36,,55.9,,54,,
2018-02-02T07:44:57.990Z,36,,,,54,,
2018-02-02T07:45:07.999Z,35.9,,55.6,,54,,
2018-02-02T07:45:17.989Z,35.9,,55.4,,54,,
2018-02-02T07:45:27.989Z,35.9,,55.2,,54,,
2018-02-02T07:45:37.990Z,35.9,0,55.1,45,54,2,
2018-02-02T07:45:48.248Z,35.9,,59,36,54,,
2018-02-02T07:45:57.989Z,35.9,,59.4,31,54,,
2018-02-02T07:46:07.990Z,35.8,,,30,54,,
2018-02-02T07:46:17.989Z,35.8,,59.1,,54,,
2018-02-02T07:46:28.053Z,35.8,,,,54,,
2018-02-02T07:46:37.989Z,35.8,,58.9,,54,,
2018-02-02T07:46:48.053Z,35.8,,58.9,29,54,,
2018-02-02T07:46:58.005Z,35.8,,,30,54,,
2018-02-02T07:47:07.994Z,35.7,,59,29,54,,
2018-02-02T07:47:18.043Z,35.7,,,,54,,
2018-02-02T07:47:27.990Z,35.7,,59.1,,54,,
2018-02-02T07:47:37.991Z,35.7,,59.3,30,54,,
2018-02-02T07:47:53.097Z,35.7,,59.4,,54,,60
2018-02-02T07:47:58.060Z,35.7,,,,54,,
2018-02-02T07:48:07.991Z,35.7,,59.5,,54,,
2018-02-02T07:48:18.031Z,35.6,,59.6,,54,,
2018-02-02T07:48:27.990Z,35.6,,59.7,,54,,
2018-02-02T07:48:38.003Z,35.6,,59.8,,54,,
2018-02-02T07:48:53.080Z,35.6,,59.9,31,54,,
2018-02-02T07:48:58.014Z,35.6,,60,,54,,
2018-02-02T07:49:07.989Z,35.6,,,30,54,,
2018-02-02T07:49:17.997Z,35.5,,60.1,,54,,
2018-02-02T07:49:27.990Z,35.6,,,,54,,
2018-02-02T07:49:38.010Z,35.5,,,29,54,,
2018-02-02T07:49:48.018Z,35.5,,,30,54,,
2018-02-02T07:49:58.017Z,35.5,,60.2,,54,,
2018-02-02T07:50:08.022Z,35.5,,,29,54,,
2018-02-02T07:50:17.989Z,35.5,,60.4,30,54,,
2018-02-02T07:50:28.000Z,35.5,,60.5,29,54,,
2018-02-02T07:50:37.993Z,35.4,,,30,54,,
2018-02-02T07:50:47.989Z,35.4,,60.6,29,54,,
2018-02-02T07:50:58.028Z,35.4,,,,54,,
2018-02-02T07:51:08.294Z,35.4,,60.7,,54,,
2018-02-02T07:51:17.989Z,35.4,,,,54,,
2018-02-02T07:51:28.070Z,35.4,,60.8,30,54,,
2018-02-02T07:51:38.062Z,35.4,,60.9,29,54,,
2018-02-02T07:51:48.019Z,35.4,,,,54,,
2018-02-02T07:51:58.041Z,35.4,,61.1,,54,,
2018-02-02T07:52:08.038Z,35.3,,,30,54,,
2018-02-02T07:52:18.046Z,35.3,,61.2,,54,,
2018-02-02T07:52:28.308Z,35.3,,,29,54,,
2018-02-02T07:52:37.994Z,35.3,,61.3,,54,,
2018-02-02T07:52:48.235Z,35.3,,,,54,,
2018-02-02T07:52:57.990Z,35.3,,61.4,30,54,,
2018-02-02T07:53:07.990Z,35.3,,,29,54,,
2018-02-02T07:53:17.989Z,35.3,,,,54,,
2018-02-02T07:53:27.989Z,35.3,,61.5,30,54,,
2018-02-02T07:53:38.005Z,35.2,,,29,54,,
2018-02-02T07:53:48.224Z,35.2,,61.6,,54,,
2018-02-02T07:53:57.990Z,35.2,,,,54,,
2018-02-02T07:54:07.989Z,35.2,,61.8,30,54,,
2018-02-02T07:54:18.017Z,35.2,,,29,54,,
2018-02-02T07:54:27.990Z,35.2,,61.9,30,54,,
2018-02-02T07:54:37.989Z,35.2,,62,30,54,,
2018-02-02T07:54:48.025Z,35.2,,,,54,,
2018-02-02T07:54:57.993Z,35.2,,,29,54,,
2018-02-02T07:55:07.993Z,35.2,,,30,54,,
2018-02-02T07:55:17.989Z,35.2,,62.1,30,54,,
2018-02-02T07:55:27.991Z,35.2,,,29,54,,
2018-02-02T07:55:37.989Z,35.2,,62.2,,54,,
2018-02-02T07:55:48.038Z,35.2,,,,54,,
2018-02-02T07:55:58.018Z,35.2,,62.4,30,54,,
2018-02-02T07:56:08.225Z,35.1,,,,54,,
2018-02-02T07:56:17.991Z,35.1,,,,54,,
2018-02-02T07:56:28.086Z,35.1,,62.5,29,54,,
2018-02-02T07:56:38.038Z,35.1,,,,54,,
2018-02-02T07:56:48.025Z,35.1,,62.6,30,54,,
2018-02-02T07:56:57.990Z,35.1,,,29,54,,
2018-02-02T07:57:07.990Z,35.1,,62.7,30,54,,
2018-02-02T07:57:17.990Z,35.1,,,30,54,,
2018-02-02T07:57:27.989Z,35.1,,,29,54,,
2018-02-02T07:57:37.989Z,35.1,,62.8,30,54,,
2018-02-02T07:57:53.080Z,35.1,,,,54,,
2018-02-02T07:57:57.991Z,35.1,,,29,54,,
2018-02-02T07:58:07.990Z,35.1,,62.9,30,54,,
2018-02-02T07:58:18.228Z,35.1,,,,54,,
2018-02-02T07:58:27.989Z,35.1,,63.1,29,54,,
2018-02-02T07:58:37.991Z,35.1,,,,54,,
2018-02-02T07:58:48.002Z,35.1,,,,54,,
2018-02-02T07:58:57.992Z,35.1,,,,54,,
2018-02-02T07:59:07.991Z,35.1,,63.2,30,54,,
2018-02-02T07:59:17.991Z,35.1,,,,54,,
2018-02-02T07:59:28.018Z,35.1,,63.3,29,54,,
2018-02-02T07:59:37.992Z,35.1,,,,54,,
2018-02-02T07:59:48.001Z,34.9,,,,54,,
2018-02-02T07:59:57.990Z,34.9,,,30,54,,
2018-02-02T08:00:08.001Z,34.9,,63.4,,54,,
2018-02-02T08:00:18.097Z,35.1,,,,54,,
2018-02-02T08:00:28.000Z,35.1,,,29,54,,
2018-02-02T08:00:38.092Z,34.9,,63.5,,54,,
2018-02-02T08:00:47.990Z,34.9,,,30,54,,
2018-02-02T08:00:58.066Z,34.9,,,,54,,
2018-02-02T08:01:08.014Z,34.9,,63.6,,54,,
2018-02-02T08:01:17.991Z,34.9,,,29,54,,
2018-02-02T08:01:28.034Z,34.9,,,30,54,,
2018-02-02T08:01:38.003Z,34.9,,63.8,,54,,
2018-02-02T08:01:48.000Z,34.9,,,,54,,
2018-02-02T08:01:57.991Z,34.9,,,29,54,,
2018-02-02T08:02:08.001Z,34.9,,,30,54,,
2018-02-02T08:02:18.001Z,34.9,,63.9,29,54,,
2018-02-02T08:02:28.052Z,34.9,,,30,54,,
2018-02-02T08:02:38.001Z,34.9,0,62.8,0,54,2,
2018-02-02T08:02:48.020Z,34.9,,60.8,,54,,
2018-02-02T08:02:57.992Z,34.9,,59.8,,54,,
2018-02-02T08:03:07.992Z,34.9,,58.9,,54,,
2018-02-02T08:03:18.001Z,34.9,,,,54,,
2018-02-02T08:03:28.000Z,34.9,,58.8,,54,,
2018-02-02T08:03:37.999Z,34.9,,58.7,,54,,
2018-02-02T08:03:48.004Z,34.9,,58.6,,54,,
2018-02-02T08:03:57.996Z,34.9,,58.5,,54,,
2018-02-02T08:04:08.001Z,34.9,,58.3,,54,,
2018-02-02T08:04:17.992Z,34.9,,58.2,,54,,
2018-02-02T08:04:28.015Z,34.9,,57.9,,54,,
2018-02-02T08:04:38.002Z,34.9,,57.7,,54,,
2018-02-02T08:04:48.005Z,34.9,,57.4,,54,,
2018-02-02T08:04:58.001Z,34.9,,57.2,,54,,
2018-02-02T08:05:08.001Z,34.9,,56.9,,54,,
2018-02-02T08:05:17.994Z,34.9,,,,54,,
2018-02-02T08:05:27.999Z,34.9,,56.6,,54,,
2018-02-02T08:05:38.097Z,34.9,,56.4,,54,,
2018-02-02T08:05:48.039Z,34.9,,56.2,,54,,
2018-02-02T08:05:58.006Z,34.9,,55.9,,54,,
2018-02-02T08:06:08.003Z,34.9,,55.6,,54,,
2018-02-02T08:06:18.015Z,34.8,,55.4,,54,,
2018-02-02T08:06:27.999Z,34.8,,55.2,,54,,
2018-02-02T08:06:38.041Z,34.8,,54.9,,54,,
2018-02-02T08:06:48.003Z,34.8,,54.8,,54,,
2018-02-02T08:06:58.052Z,34.8,,54.7,,54,,
2018-02-02T08:07:08.001Z,34.8,,54.5,,54,,
2018-02-02T08:07:18.121Z,34.8,,54.3,,54,,
2018-02-02T08:07:28.226Z,34.8,0,54.3,45,54,2,
2018-02-02T08:07:38.117Z,34.8,,58.1,36,54,,
2018-02-02T08:07:48.129Z,34.7,,58.6,30,54,,
2018-02-02T08:07:58.010Z,34.7,,58.5,,54,,
2018-02-02T08:08:08.002Z,34.7,,58.4,,54,,
2018-02-02T08:08:17.993Z,34.7,,58.3,29,54,,
2018-02-02T08:08:27.999Z,34.7,,58.2,30,54,,
2018-02-02T08:08:38.056Z,34.7,,,,54,,
2018-02-02T08:08:48.000Z,34.7,,58.1,,54,,
2018-02-02T08:08:57.994Z,34.7,,58.2,,54,,
2018-02-02T08:09:08.000Z,34.7,,,29,54,,
2018-02-02T08:09:17.993Z,34.7,,58.4,30,54,,
2018-02-02T08:09:28.000Z,34.7,,58.5,,54,,
2018-02-02T08:09:38.000Z,34.6,,58.6,,54,,
2018-02-02T08:09:48.000Z,34.6,,58.7,31,54,,
2018-02-02T08:09:57.993Z,34.6,,58.8,,54,,
2018-02-02T08:10:08.020Z,34.6,,,,54,,
2018-02-02T08:10:18.005Z,34.6,,59,31,54,,
2018-02-02T08:10:28.000Z,34.6,,59.1,,54,,
2018-02-02T08:10:38.006Z,34.5,,59.3,,54,,
2018-02-02T08:10:48.188Z,34.6,,,30,54,,
2018-02-02T08:10:57.995Z,34.5,,59.4,31,54,,
2018-02-02T08:11:08.099Z,34.5,,59.5,,54,,
2018-02-02T08:11:18.085Z,34.5,,,,54,,
2018-02-02T08:11:28.001Z,34.5,,59.6,,54,,
2018-02-02T08:11:38.000Z,34.5,,59.7,,54,,
2018-02-02T08:11:48.002Z,34.5,,,,54,,
2018-02-02T08:11:57.995Z,34.5,,59.8,,54,,
2018-02-02T08:12:08.001Z,34.5,,60,,54,,
2018-02-02T08:12:18.024Z,34.5,,,,54,,
2018-02-02T08:12:28.006Z,34.5,,,,54,,
2018-02-02T08:12:38.000Z,34.5,,60.1,30,54,,
2018-02-02T08:12:48.001Z,34.5,,,29,54,,
2018-02-02T08:12:58.022Z,34.5,,,30,54,,
2018-02-02T08:13:08.029Z,34.5,,60.2,,54,,
2018-02-02T08:13:18.039Z,34.5,,,29,54,,
2018-02-02T08:13:28.034Z,34.5,,60.4,,54,,
2018-02-02T08:13:38.124Z,34.5,,60.5,30,54,,
2018-02-02T08:13:48.131Z,34.5,,,29,54,,
2018-02-02T08:13:58.014Z,34.5,,60.6,30,54,,
2018-02-02T08:14:08.028Z,34.5,,,,54,,
2018-02-02T08:14:18.001Z,34.5,,60.7,29,54,,
2018-02-02T08:14:28.131Z,34.4,,60.8,,54,,
2018-02-02T08:14:37.999Z,34.4,,,30,54,,
2018-02-02T08:14:48.004Z,34.5,,60.9,29,54,,
2018-02-02T08:14:58.097Z,34.4,,61.1,30,54,,
2018-02-02T08:15:08.099Z,34.4,,,,54,,
2018-02-02T08:15:18.062Z,34.4,0,58.8,0,54,2,57
2018-02-02T08:15:28.017Z,34.4,,56.9,,54,,
2018-02-02T08:15:37.999Z,34.4,,56.8,,54,,
2018-02-02T08:15:48.006Z,34.4,,56.4,,54,,
2018-02-02T08:15:58.005Z,34.4,,56.3,,54,,
2018-02-02T08:16:08.003Z,34.4,,56.2,,54,,
2018-02-02T08:16:17.998Z,34.4,,56.1,,54,,
2018-02-02T08:16:28.063Z,34.4,,56,,54,,
2018-02-02T08:16:38.019Z,34.4,,55.9,,54,,
2018-02-02T08:16:48.044Z,34.4,,55.7,,54,,
2018-02-02T08:16:57.998Z,34.4,,55.5,,54,,
2018-02-02T08:17:08.039Z,34.4,,55.3,,54,,
2018-02-02T08:17:17.997Z,34.4,,54.9,,54,,
2018-02-02T08:17:27.998Z,34.4,,,,54,,
2018-02-02T08:17:38.122Z,34.4,,54.7,,54,,
2018-02-02T08:17:47.999Z,34.4,,54.5,,54,,
2018-02-02T08:17:58.004Z,34.4,,54.3,,54,,
2018-02-02T08:18:08.003Z,34.4,0,53.9,,54,2,
2018-02-02T08:18:17.999Z,34.3,,53.8,,54,,
2018-02-02T08:18:27.998Z,34.3,,53.6,,54,,
2018-02-02T08:18:37.999Z,34.3,,53.4,,54,,
2018-02-02T08:18:48.014Z,34.3,,53.2,,54,,
2018-02-02T08:18:58.057Z,34.3,,52.9,,54,,
2018-02-02T08:19:08.084Z,34.3,,52.8,,54,,
2018-02-02T08:19:18.189Z,34.3,,52.6,,54,,
2018-02-02T08:19:28.075Z,34.3,,52.3,,54,,
2018-02-02T08:19:37.999Z,34.3,,52.2,,54,,
2018-02-02T08:19:47.997Z,34.3,,51.9,,54,,
2018-02-02T08:19:57.998Z,34.2,,51.8,,54,,
2018-02-02T08:20:07.998Z,34.2,,51.6,,54,,
2018-02-02T08:20:17.997Z,34.2,,51.4,,54,,
2018-02-02T08:20:27.998Z,34.2,,51.3,,54,,
2018-02-02T08:20:38.000Z,34.2,,51.1,,54,,
2018-02-02T08:20:48.007Z,34.2,0,53,43,54,2,
2018-02-02T08:20:58.061Z,34.2,,55.1,36,54,,
2018-02-02T08:21:07.998Z,34.2,,55.7,29,54,,
2018-02-02T08:21:18.010Z,34.2,,55.6,,54,,
2018-02-02T08:21:28.184Z,34.2,,55.5,,54,,
2018-02-02T08:21:38.184Z,34.1,,55.4,30,54,,
2018-02-02T08:21:48.013Z,34.1,,,29,54,,
2018-02-02T08:21:58.099Z,34.1,,,,54,,
2018-02-02T08:22:07.999Z,34.1,,,30,54,,
2018-02-02T08:22:18.076Z,34.1,,55.5,,54,,
2018-02-02T08:22:28.197Z,34.1,,55.6,29,54,,
2018-02-02T08:22:38.098Z,34.1,,55.7,30,54,,
2018-02-02T08:22:48.446Z,34,,56,29,54,,
2018-02-02T08:22:58.041Z,34,,,,54,,
2018-02-02T08:23:08.087Z,34,,56.1,30,54,,
2018-02-02T08:23:18.092Z,34,,56.2,29,54,,
2018-02-02T08:23:28.015Z,34,,56.3,,54,,
2018-02-02T08:23:38.020Z,34,,56.4,30,54,,
2018-02-02T08:23:48.210Z,34,,56.5,,54,,
2018-02-02T08:23:58.071Z,33.9,,56.6,,54,,
2018-02-02T08:24:08.115Z,34,,56.7,29,54,,
2018-02-02T08:24:18.082Z,33.9,,56.8,30,54,,
2018-02-02T08:24:27.998Z,33.9,,56.9,,54,,
2018-02-02T08:24:38.157Z,33.9,,57,29,54,,
2018-02-02T08:24:48.003Z,33.9,,,,54,,
2018-02-02T08:24:58.002Z,33.9,,57.1,30,54,,
2018-02-02T08:25:08.007Z,33.9,,57.2,,54,,
2018-02-02T08:25:18.013Z,33.9,,57.3,,54,,
2018-02-02T08:25:28.042Z,33.9,,,29,54,,
2018-02-02T08:25:38.002Z,33.9,,57.4,30,54,,
2018-02-02T08:25:48.218Z,33.9,,57.6,29,54,,
2018-02-02T08:25:57.999Z,33.8,,57.7,,54,,
2018-02-02T08:26:08.000Z,33.8,,57.8,30,54,,
2018-02-02T08:26:18.009Z,33.8,,57.9,,54,,
2018-02-02T08:26:27.999Z,33.8,,58,,54,,
2018-02-02T08:26:38.004Z,33.8,,,29,54,,
2018-02-02T08:26:48.002Z,33.8,,58.1,,54,,
2018-02-02T08:26:57.999Z,33.8,,58.2,30,54,,
2018-02-02T08:27:07.999Z,33.8,,,29,54,,
2018-02-02T08:27:18.017Z,33.8,,58.3,30,54,,
2018-02-02T08:27:27.999Z,33.8,,58.4,,54,,
2018-02-02T08:27:38.021Z,33.8,,,29,54,,
2018-02-02T08:27:48.001Z,33.8,,58.5,30,54,,
2018-02-02T08:27:58.000Z,33.8,,58.6,,54,,
2018-02-02T08:28:07.999Z,33.7,,58.7,29,54,,
2018-02-02T08:28:18.011Z,33.8,,,30,54,,
2018-02-02T08:28:28.153Z,33.8,,58.8,,54,,
2018-02-02T08:28:38.001Z,33.7,,58.9,,54,,
2018-02-02T08:28:48.005Z,33.7,,59,29,54,,
2018-02-02T08:28:58.004Z,33.7,,,30,54,,
2018-02-02T08:29:08.003Z,33.7,,59.1,,54,,
2018-02-02T08:29:18.012Z,33.7,,,29,54,,
2018-02-02T08:29:28.038Z,33.7,,59.3,30,54,,
2018-02-02T08:29:37.999Z,33.7,,,,54,,
2018-02-02T08:29:48.091Z,33.7,,59.4,,54,,
2018-02-02T08:29:58.001Z,33.7,,59.5,29,54,,
2018-02-02T08:30:08.194Z,33.7,,59.6,,54,,
2018-02-02T08:30:18.022Z,33.7,,,29,0,,20
2018-02-02T08:30:28.000Z,33.7,0,56.9,0,0,2,
2018-02-02T08:30:38.009Z,33.7,,55.9,,0,,
2018-02-02T08:30:48.026Z,33.7,,55.3,,0,,
2018-02-02T08:30:58.064Z,33.7,,54.9,,0,,
2018-02-02T08:31:08.030Z,33.7,,54.8,,0,,
2018-02-02T08:31:18.053Z,33.7,,54.7,,0,,
2018-02-02T08:31:28.049Z,33.7,,54.6,,0,,
2018-02-02T08:31:38.155Z,33.7,,,,0,,
2018-02-02T08:31:48.059Z,33.7,,54.5,,0,,
2018-02-02T08:31:58.002Z,33.7,,54.4,,0,,
2018-02-02T08:32:08.014Z,33.7,,54.1,,0,,
2018-02-02T08:32:18.020Z,33.7,,53.9,,0,,
2018-02-02T08:32:28.054Z,33.7,,53.7,,0,,
2018-02-02T08:32:38.051Z,33.7,,53.5,,0,,
2018-02-02T08:32:48.051Z,33.7,,53.3,,0,,
2018-02-02T08:32:58.045Z,33.7,,53.2,,0,,
2018-02-02T08:33:08.004Z,33.7,,52.9,,0,,
2018-02-02T08:33:18.171Z,33.7,,52.8,,0,,
2018-02-02T08:33:28.005Z,33.7,,52.6,,0,,
2018-02-02T08:33:38.043Z,33.7,,52.3,,0,,
2018-02-02T08:33:48.114Z,33.7,,51.9,,0,,
2018-02-02T08:33:58.024Z,33.7,,,,0,,
2018-02-02T08:34:08.015Z,33.7,,51.7,,0,,
2018-02-02T08:34:18.006Z,33.7,,51.5,,0,,
2018-02-02T08:34:28.004Z,33.6,,51.4,,0,,
2018-02-02T08:34:38.037Z,33.6,,51.2,,0,,
