Time,HwTSet,ActPow,HwTOutlet,HwActive,PrimTSet,ChActive,PrimT
2017-11-21T01:22:45.330Z,0,,22.6,,,,
2017-11-21T01:22:55.330Z,0,,22.6,,,,
2017-11-21T01:23:05.330Z,0,,22.6,,,,
2017-11-21T01:23:15.335Z,0,,22.6,,,,
2017-11-21T01:23:25.330Z,0,,22.5,,,,
2017-11-21T01:23:35.332Z,0,,22.6,,,,27
2017-11-21T01:23:45.330Z,0,,22.6,,,,
2017-11-21T01:23:55.336Z,0,,22.6,,,,
2017-11-21T01:24:05.332Z,0,0,22.6,0,5,0,27
2017-11-21T01:24:15.330Z,0,,22.5,,,,
2017-11-21T01:24:25.330Z,0,,22.6,,,,
2017-11-21T01:24:35.331Z,0,,22.5,,,,
2017-11-21T01:24:45.389Z,0,,22.6,,,,
2017-11-21T01:24:55.331Z,0,,22.6,,,,
2017-11-21T01:25:05.348Z,0,,22.5,,,,
2017-11-21T01:25:15.334Z,0,,22.6,,,,
2017-11-21T01:25:25.332Z,0,,22.5,,,,
2017-11-21T01:25:35.331Z,0,,22.5,,,,
2017-11-21T01:25:45.332Z,0,,22.5,,,,
2017-11-21T01:25:55.330Z,0,,22.6,,,,
2017-11-21T01:26:05.581Z,0,,22.5,,,,
2017-11-21T01:26:15.332Z,0,,22.5,,,,
2017-11-21T01:26:25.330Z,0,,22.5,,,,
2017-11-21T01:26:35.335Z,0,,22.5,,,,
2017-11-21T01:26:45.332Z,0,,22.5,,,,
2017-11-21T01:26:55.337Z,0,,22.5,,,,
2017-11-21T01:27:05.334Z,0,,22.5,,,,
2017-11-21T01:27:15.330Z,0,,22.5,,,,
2017-11-21T01:27:25.333Z,0,,22.5,,,,
2017-11-21T01:27:35.333Z,0,,22.5,,,,
2017-11-21T01:27:45.330Z,0,,22.5,,,,
2017-11-21T01:27:55.330Z,0,,22.5,,,,27
2017-11-21T01:28:05.334Z,0,,22.5,,,,
2017-11-21T01:28:15.336Z,0,,22.5,,,,
2017-11-21T01:28:25.332Z,0,,22.5,,,,
2017-11-21T01:28:35.331Z,0,,22.5,,,,27
2017-11-21T01:28:45.331Z,0,,22.5,,,,27
2017-11-21T01:28:55.334Z,0,,22.5,,,,26.9
2017-11-21T01:29:05.334Z,0,,22.5,,,,26.9
2017-11-21T01:29:15.338Z,0,,22.5,,,,26.9
2017-11-21T01:29:25.336Z,0,,22.5,,,,27
2017-11-21T01:29:35.335Z,0,,22.5,,,,26.9
2017-11-21T01:29:45.331Z,0,,22.5,,,,
2017-11-21T01:29:55.331Z,0,,22.5,,,,
2017-11-21T01:30:05.336Z,0,,22.5,,,,
2017-11-21T01:30:15.332Z,0,,22.5,,,,
2017-11-21T01:30:25.336Z,0,,22.5,,,,
2017-11-21T01:30:35.351Z,0,,22.5,,,,
2017-11-21T01:30:45.331Z,0,,22.5,,,,
2017-11-21T01:30:55.336Z,0,,22.5,,,,
2017-11-21T01:31:05.332Z,0,,22.5,,,,
2017-11-21T01:31:15.332Z,0,,22.5,,,,
2017-11-21T01:31:25.333Z,0,,22.5,,,,
2017-11-21T01:31:35.336Z,0,,22.5,,,,
2017-11-21T01:31:45.332Z,0,,22.5,,,,
2017-11-21T01:31:55.332Z,0,,22.5,,,,
2017-11-21T01:32:05.332Z,0,,22.5,,,,
2017-11-21T01:32:15.332Z,0,,22.5,,,,
2017-11-21T01:32:25.333Z,0,,22.5,,,,
2017-11-21T01:32:35.331Z,0,,22.5,,,,
2017-11-21T01:32:45.336Z,0,,22.5,,,,
2017-11-21T01:32:55.331Z,0,,22.5,,,,
2017-11-21T01:33:05.332Z,0,,22.5,,,,
2017-11-21T01:33:15.332Z,0,,22.5,,,,
2017-11-21T01:33:25.332Z,0,,22.4,,,,
2017-11-21T01:33:35.332Z,0,,22.4,,,,
2017-11-21T01:33:45.335Z,0,,22.5,,,,
2017-11-21T01:33:55.332Z,0,,22.5,,,,
2017-11-21T01:34:05.334Z,0,,22.4,,,,
2017-11-21T01:34:15.332Z,0,,22.4,,,,
2017-11-21T01:34:25.331Z,0,,22.4,,,,
2017-11-21T01:34:35.331Z,0,,22.4,,,,
2017-11-21T01:34:45.335Z,0,,22.4,,,,
2017-11-21T01:34:55.333Z,0,,22.4,,,,
2017-11-21T01:35:05.337Z,0,,22.4,,,,
2017-11-21T01:35:15.340Z,0,,22.4,,,,26.7
2017-11-21T01:35:25.334Z,0,,22.4,,,,
2017-11-21T01:35:35.332Z,0,,22.4,,,,26.9
2017-11-21T01:35:45.333Z,0,,22.4,,,,26.7
2017-11-21T01:35:55.340Z,0,,22.4,,,,
2017-11-21T01:36:05.332Z,0,,22.4,,,,
2017-11-21T01:36:15.332Z,0,,22.4,,,,
2017-11-21T01:36:25.332Z,0,,22.4,,,,
2017-11-21T01:36:35.332Z,0,,22.4,,,,
2017-11-21T01:36:45.332Z,0,,22.4,,,,
2017-11-21T01:36:55.333Z,0,,22.4,,,,
2017-11-21T01:37:05.338Z,0,,22.4,,,,
2017-11-21T01:37:15.338Z,0,,22.4,,,,
2017-11-21T01:37:25.332Z,0,,22.4,,,,
2017-11-21T01:37:35.332Z,0,,22.4,,,,
2017-11-21T01:37:45.337Z,0,,22.4,,,,
2017-11-21T01:37:55.332Z,0,,22.4,,,,
2017-11-21T01:38:05.332Z,0,,22.4,,,,
2017-11-21T01:38:15.335Z,0,,22.4,,,,
2017-11-21T01:38:25.332Z,0,,22.4,,,,
2017-11-21T01:38:35.332Z,0,,22.4,,,,
2017-11-21T01:38:45.333Z,0,,22.4,,,,
2017-11-21T01:38:55.333Z,0,,22.4,,,,
2017-11-21T01:39:05.333Z,0,,22.4,,,,
2017-11-21T01:39:15.334Z,0,,22.4,,,,
2017-11-21T01:39:25.334Z,0,,22.4,,,,
2017-11-21T01:39:35.333Z,0,,22.4,,,,
2017-11-21T01:39:45.334Z,0,,22.4,,,,
2017-11-21T01:39:55.333Z,0,,22.4,,,,
2017-11-21T01:40:05.339Z,0,,22.4,,,,
2017-11-21T01:40:15.333Z,0,,22.4,,,,
2017-11-21T01:40:25.333Z,0,,22.4,,,,
2017-11-21T01:40:35.332Z,0,,22.4,,,,
2017-11-21T01:40:45.335Z,0,,22.4,,,,26.6
2017-11-21T01:40:55.334Z,0,,22.4,,,,26.7
2017-11-21T01:41:05.333Z,0,,22.4,,,,26.6
2017-11-21T01:41:15.338Z,0,,22.4,,,,
2017-11-21T01:41:25.333Z,0,,22.4,,,,
2017-11-21T01:41:35.333Z,0,,22.4,,,,
2017-11-21T01:41:45.335Z,0,,22.4,,,,
2017-11-21T01:41:55.341Z,0,,22.4,,,,
2017-11-21T01:42:05.333Z,0,,22.4,,,,
2017-11-21T01:42:15.338Z,0,,22.4,,,,
2017-11-21T01:42:25.334Z,0,,22.2,,,,
2017-11-21T01:42:35.343Z,0,,22.4,,,,
2017-11-21T01:42:45.333Z,0,,22.4,,,,
2017-11-21T01:42:55.340Z,0,,22.4,,,,
2017-11-21T01:43:05.334Z,0,,22.2,,,,
2017-11-21T01:43:15.339Z,0,,22.4,,,,
2017-11-21T01:43:25.336Z,0,,22.2,,,,
2017-11-21T01:43:35.339Z,0,,22.4,,,,
2017-11-21T01:43:45.333Z,0,,22.2,,,,
2017-11-21T01:43:55.334Z,0,,22.2,,,,
2017-11-21T01:44:05.341Z,0,,22.2,,,,
2017-11-21T01:44:15.335Z,0,,22.2,,,,
2017-11-21T01:44:25.333Z,0,,22.2,,,,
2017-11-21T01:44:35.334Z,0,,22.2,,,,
2017-11-21T01:44:45.333Z,0,,22.2,,,,
2017-11-21T01:44:55.334Z,0,,22.2,,,,
2017-11-21T01:45:05.341Z,0,,22.2,,,,
2017-11-21T01:45:15.333Z,0,,22.2,,,,
2017-11-21T01:45:25.335Z,0,,22.2,,,,
2017-11-21T01:45:35.333Z,0,,22.2,,,,
2017-11-21T01:45:45.334Z,0,,22.2,,,,
2017-11-21T01:45:55.333Z,0,,22.2,,,,
2017-11-21T01:46:05.340Z,0,,22.2,,,,
2017-11-21T01:46:15.333Z,0,,22.2,,,,
2017-11-21T01:46:25.335Z,0,,22.2,,,,
2017-11-21T01:46:35.334Z,0,,22.2,,,,26.5
2017-11-21T01:46:45.333Z,0,,22.2,,,,
2017-11-21T01:46:55.335Z,0,,22.2,,,,26.6
2017-11-21T01:47:05.334Z,0,,22.2,,,,26.5
2017-11-21T01:47:15.334Z,0,,22.2,,,,
2017-11-21T01:47:25.336Z,0,,22.2,,,,
2017-11-21T01:47:35.349Z,0,,22.2,,,,
2017-11-21T01:47:45.334Z,0,,22.2,,,,
2017-11-21T01:47:55.347Z,0,,22.2,,,,
2017-11-21T01:48:05.337Z,0,,22.2,,,,
2017-11-21T01:48:15.335Z,0,,22.2,,,,
2017-11-21T01:48:25.509Z,0,,22.2,,,,
2017-11-21T01:48:35.334Z,0,,22.2,,,,
2017-11-21T01:48:45.337Z,0,,22.2,,,,
2017-11-21T01:48:55.338Z,0,,22.2,,,,
2017-11-21T01:49:05.335Z,0,,22.2,,,,
2017-11-21T01:49:15.337Z,0,,22.2,,,,
2017-11-21T01:49:25.336Z,0,,22.2,,,,
2017-11-21T01:49:35.334Z,0,,22.2,,,,
2017-11-21T01:49:45.337Z,0,,22.2,,,,
2017-11-21T01:49:55.334Z,0,,22.2,,,,
2017-11-21T01:50:05.334Z,0,,22.2,,,,
2017-11-21T01:50:15.334Z,0,,22.2,,,,
2017-11-21T01:50:25.337Z,0,,22.2,,,,
2017-11-21T01:50:35.373Z,0,,22.2,,,,
2017-11-21T01:50:45.334Z,0,,22.2,,,,
2017-11-21T01:50:55.340Z,0,,22.2,,,,
2017-11-21T01:51:05.478Z,0,,22.2,,,,
2017-11-21T01:51:15.348Z,0,,22.2,,,,
2017-11-21T01:51:25.339Z,0,,22.2,,,,
2017-11-21T01:51:35.345Z,0,,22.2,,,,
2017-11-21T01:51:45.339Z,0,,22.2,,,,
2017-11-21T01:51:55.354Z,0,,22.2,,,,
2017-11-21T01:52:05.336Z,0,,22.2,,,,
2017-11-21T01:52:15.346Z,0,,22.2,,,,
2017-11-21T01:52:25.342Z,0,,22.2,,,,
2017-11-21T01:52:35.339Z,0,,22.2,,,,26.4
2017-11-21T01:52:45.345Z,0,,22.2,,,,
2017-11-21T01:52:55.334Z,0,,22.2,,,,
2017-11-21T01:53:05.340Z,0,,22.2,,,,
2017-11-21T01:53:15.344Z,0,,22.2,,,,26.5
2017-11-21T01:53:25.336Z,0,,22.2,,,,26.4
2017-11-21T01:53:35.343Z,0,,22.2,,,,
2017-11-21T01:53:45.335Z,0,,22.2,,,,
2017-11-21T01:53:55.335Z,0,,22.2,,,,
2017-11-21T01:54:05.335Z,0,,22.2,,,,
2017-11-21T01:54:15.335Z,0,,22.2,,,,
2017-11-21T01:54:25.338Z,0,,22.1,,,,
2017-11-21T01:54:35.348Z,0,,22.2,,,,
2017-11-21T01:54:45.335Z,0,,22.2,,,,
2017-11-21T01:54:55.344Z,0,,22.2,,,,
2017-11-21T01:55:05.336Z,0,,22.2,,,,
2017-11-21T01:55:15.336Z,0,,22.1,,,,
2017-11-21T01:55:25.336Z,0,,22.1,,,,
2017-11-21T01:55:35.335Z,0,,22.1,,,,
2017-11-21T01:55:45.335Z,0,,22.1,,,,
2017-11-21T01:55:55.339Z,0,,22.1,,,,
2017-11-21T01:56:05.336Z,0,,22.1,,,,
2017-11-21T01:56:15.335Z,0,,22.1,,,,
2017-11-21T01:56:25.336Z,0,,22.1,,,,
2017-11-21T01:56:35.335Z,0,,22.1,,,,
2017-11-21T01:56:45.345Z,0,,22.1,,,,
2017-11-21T01:56:55.335Z,0,,22.1,,,,
2017-11-21T01:57:05.335Z,0,,22.1,,,,
2017-11-21T01:57:15.335Z,0,,22.1,,,,
2017-11-21T01:57:25.335Z,0,,22.1,,,,
2017-11-21T01:57:35.335Z,0,,22.1,,,,
2017-11-21T01:57:45.335Z,0,,22.1,,,,26.3
2017-11-21T01:57:55.337Z,0,,22.1,,,,26.4
2017-11-21T01:58:05.336Z,0,,22.1,,,,
2017-11-21T01:58:15.335Z,0,,22.1,,,,
2017-11-21T01:58:25.336Z,0,,22.1,,,,
2017-11-21T01:58:35.336Z,0,,22.1,,,,
2017-11-21T01:58:45.336Z,0,,22.1,,,,
2017-11-21T01:58:55.342Z,0,,22.1,,,,26.3
2017-11-21T01:59:05.335Z,0,,22.1,,,,
2017-11-21T01:59:15.338Z,0,,22.1,,,,26.4
2017-11-21T01:59:25.336Z,0,,22.1,,,,26.3
2017-11-21T01:59:35.338Z,0,,22.1,,,,
2017-11-21T01:59:45.336Z,0,,22.1,,,,
2017-11-21T01:59:55.336Z,0,,22.1,,,,
2017-11-21T02:00:05.341Z,0,,22.1,,,,
2017-11-21T02:00:15.337Z,0,,22.1,,,,
2017-11-21T02:00:25.338Z,0,,22.1,,,,
2017-11-21T02:00:35.336Z,0,,22.1,,,,
2017-11-21T02:00:45.340Z,0,,22.1,,,,
2017-11-21T02:00:55.339Z,0,,22.1,,,,
2017-11-21T02:01:05.336Z,0,,22.1,,,,
2017-11-21T02:01:15.337Z,0,,22.1,,,,
2017-11-21T02:01:25.338Z,0,,22.1,,,,
2017-11-21T02:01:35.337Z,0,,22.1,,,,
2017-11-21T02:01:45.338Z,0,,22.1,,,,
2017-11-21T02:01:55.336Z,0,,22.1,,,,
2017-11-21T02:02:05.336Z,0,,22.1,,,,
2017-11-21T02:02:15.336Z,0,,22.1,,,,
2017-11-21T02:02:25.342Z,0,,22.1,,,,
2017-11-21T02:02:35.336Z,0,,22.1,,,,
2017-11-21T02:02:45.337Z,0,,22.1,,,,
2017-11-21T02:02:55.337Z,0,,22.1,,,,
2017-11-21T02:03:05.336Z,0,,22.1,,,,
2017-11-21T02:03:15.336Z,0,,22.1,,,,
2017-11-21T02:03:25.336Z,0,,22.1,,,,
2017-11-21T02:03:35.343Z,0,,22.1,,,,
2017-11-21T02:03:45.336Z,0,,22.1,,,,
2017-11-21T02:03:55.336Z,0,,22.1,,,,
2017-11-21T02:04:05.337Z,0,,22.1,,,,
2017-11-21T02:04:15.336Z,0,,22.1,,,,26.1
2017-11-21T02:04:25.336Z,0,,22.1,,,,26.3
2017-11-21T02:04:35.339Z,0,,22.1,,,,
2017-11-21T02:04:45.336Z,0,,22.1,,,,
2017-11-21T02:04:55.341Z,0,,22.1,,,,26.1
2017-11-21T02:05:05.338Z,0,,22.1,,,,26.3
2017-11-21T02:05:15.337Z,0,,22.1,,,,26.1
2017-11-21T02:05:25.337Z,0,,22.1,,,,
2017-11-21T02:05:35.337Z,0,,22.1,,,,
2017-11-21T02:05:45.341Z,0,,22.1,,,,
2017-11-21T02:05:55.337Z,0,,22.1,,,,
2017-11-21T02:06:05.338Z,0,,22.1,,,,
2017-11-21T02:06:15.337Z,0,,22.1,,,,
2017-11-21T02:06:25.337Z,0,,22.1,,,,
2017-11-21T02:06:35.337Z,0,,22.1,,,,
2017-11-21T02:06:45.342Z,0,,22.1,,,,
2017-11-21T02:06:55.344Z,0,,22.1,,,,
2017-11-21T02:07:05.337Z,0,,22.1,,,,
2017-11-21T02:07:15.342Z,0,,22.1,,,,
2017-11-21T02:07:25.340Z,0,,22.1,,,,
2017-11-21T02:07:35.338Z,0,,22.1,,,,
2017-11-21T02:07:45.339Z,0,,22.1,,,,
2017-11-21T02:07:55.338Z,0,,22,,,,
2017-11-21T02:08:05.337Z,0,,22.1,,,,
2017-11-21T02:08:15.338Z,0,,22.1,,,,
2017-11-21T02:08:25.337Z,0,,22.1,,,,
2017-11-21T02:08:35.341Z,0,,22,,,,
2017-11-21T02:08:45.338Z,0,,22.1,,,,
2017-11-21T02:08:55.338Z,0,,22.1,,,,
2017-11-21T02:09:05.337Z,0,,22.1,,,,
2017-11-21T02:09:15.339Z,0,,22.1,,,,
2017-11-21T02:09:25.340Z,0,,22.1,,,,
2017-11-21T02:09:35.340Z,0,,22,,,,
2017-11-21T02:09:45.341Z,0,,22,,,,
2017-11-21T02:09:55.343Z,0,,22,,,,
2017-11-21T02:10:05.340Z,0,,22,,,,
2017-11-21T02:10:15.340Z,0,,22,,,,
2017-11-21T02:10:25.339Z,0,,22,,,,
2017-11-21T02:10:35.340Z,0,,22,,,,
2017-11-21T02:10:45.341Z,0,,22,,,,
2017-11-21T02:10:55.340Z,0,,22,,,,
2017-11-21T02:11:05.339Z,0,,22,,,,26
2017-11-21T02:11:15.340Z,0,,22,,,,
2017-11-21T02:11:25.340Z,0,,22,,,,
2017-11-21T02:11:35.342Z,0,,22,,,,
2017-11-21T02:11:45.340Z,0,,22,,,,
2017-11-21T02:11:55.340Z,0,,22,,,,
2017-11-21T02:12:05.340Z,0,,22,,,,
2017-11-21T02:12:15.342Z,0,,22,,,,
2017-11-21T02:12:25.340Z,0,,22,,,,
2017-11-21T02:12:35.343Z,0,,22,,,,
2017-11-21T02:12:45.340Z,0,,22,,,,
2017-11-21T02:12:55.340Z,0,,22,,,,
2017-11-21T02:13:05.340Z,0,,22,,,,
2017-11-21T02:13:15.342Z,0,,22,,,,
2017-11-21T02:13:25.340Z,0,,22,,,,
2017-11-21T02:13:35.344Z,0,,22,,,,
2017-11-21T02:13:45.338Z,0,,22,,,,
2017-11-21T02:13:55.345Z,0,,22,,,,
2017-11-21T02:14:05.339Z,0,,22,,,,
2017-11-21T02:14:15.340Z,0,,22,,,,
2017-11-21T02:14:25.339Z,0,,22,,,,
2017-11-21T02:14:35.341Z,0,,22,,,,
2017-11-21T02:14:45.339Z,0,,22,,,,
2017-11-21T02:14:55.359Z,0,,22,,,,
2017-11-21T02:15:05.338Z,0,,22,,,,
2017-11-21T02:15:15.338Z,0,,22,,,,
2017-11-21T02:15:25.344Z,0,,22,,,,
2017-11-21T02:15:35.338Z,0,,22,,,,
2017-11-21T02:15:45.530Z,0,,22,,,,
2017-11-21T02:15:55.338Z,0,,22,,,,
2017-11-21T02:16:05.338Z,0,,22,,,,
2017-11-21T02:16:15.340Z,0,,22,,,,25.9
2017-11-21T02:16:25.343Z,0,,22,,,,26
2017-11-21T02:16:35.338Z,0,,22,0,33,2,26.1
2017-11-21T02:16:45.339Z,0,37,22,,,,32.3
2017-11-21T02:16:55.338Z,0,30,22,,,,31.6
2017-11-21T02:17:05.340Z,0,29,22,,,,30.9
2017-11-21T02:17:15.339Z,0,30,22,,,,30.7
2017-11-21T02:17:25.338Z,0,29,22,,,,29.8
2017-11-21T02:17:35.345Z,0,30,22,,,,28.9
2017-11-21T02:17:45.344Z,0,30,22,,,,29
2017-11-21T02:17:55.338Z,0,,22,,,,29.4
2017-11-21T02:18:05.338Z,0,29,22,,,,30
2017-11-21T02:18:15.338Z,0,,22,,,,30.3
2017-11-21T02:18:25.338Z,0,30,22,,,,30.5
2017-11-21T02:18:35.338Z,0,,22,,,,
2017-11-21T02:18:45.395Z,0,31,22,,,,30.7
2017-11-21T02:18:55.344Z,0,,22,,,,31.2
2017-11-21T02:19:05.343Z,0,,22,,,,31.7
2017-11-21T02:19:15.338Z,0,,22,,,,32
2017-11-21T02:19:25.341Z,0,32,22.1,,,,32.3
2017-11-21T02:19:35.341Z,0,31,22.1,,,,33.1
2017-11-21T02:19:45.346Z,0,,22.1,,,,33.3
2017-11-21T02:19:55.348Z,0,30,22.1,,,,33.6
2017-11-21T02:20:05.339Z,0,29,22.1,,,,34
2017-11-21T02:20:15.339Z,0,,22.1,,,,34.3
2017-11-21T02:20:25.339Z,0,30,22.1,,,,34.6
2017-11-21T02:20:35.339Z,0,30,22.1,,,,35.1
2017-11-21T02:20:45.343Z,0,,22.1,,,,35.2
2017-11-21T02:20:55.339Z,0,,22.1,,,,35.4
2017-11-21T02:21:05.341Z,0,29,22.1,,,,35.7
2017-11-21T02:21:15.339Z,0,29,22.2,,,,36
2017-11-21T02:21:25.345Z,0,30,22.2,,,,36.3
2017-11-21T02:21:35.344Z,0,,22.2,,,,36.6
2017-11-21T02:21:45.340Z,0,0,22.2,0,,2,36.9
2017-11-21T02:21:55.351Z,0,,22.2,,,,33.9
2017-11-21T02:22:05.344Z,0,,22.2,,,,32.9
2017-11-21T02:22:15.341Z,0,,22.4,,,,32.3
2017-11-21T02:22:25.339Z,0,,22.4,,,,32.2
2017-11-21T02:22:35.339Z,0,,22.4,,,,32.3
2017-11-21T02:22:45.339Z,0,,22.4,,,,32.5
2017-11-21T02:22:55.339Z,0,,22.4,,,,
2017-11-21T02:23:05.344Z,0,,22.4,,,,
2017-11-21T02:23:15.348Z,0,,22.4,,,,32.4
2017-11-21T02:23:25.339Z,0,,22.5,,,,
2017-11-21T02:23:35.341Z,0,,22.5,,,,32.3
2017-11-21T02:23:45.342Z,0,,22.5,,,,
2017-11-21T02:23:55.339Z,0,,22.5,,,,32.2
2017-11-21T02:24:05.339Z,0,,22.5,,,,32.1
2017-11-21T02:24:15.343Z,0,0,22.6,0,33,2,32
2017-11-21T02:24:25.342Z,0,,22.6,,,,
2017-11-21T02:24:35.339Z,0,,22.6,,,,31.9
2017-11-21T02:24:45.349Z,0,,22.6,,,,31.8
2017-11-21T02:24:55.339Z,0,,22.6,,,,31.7
2017-11-21T02:25:05.340Z,0,,22.7,,,,31.6
2017-11-21T02:25:15.340Z,0,,22.7,,,,31.4
2017-11-21T02:25:25.341Z,0,,22.7,,,,31.3
2017-11-21T02:25:35.343Z,0,,22.7,,,,31.2
2017-11-21T02:25:45.341Z,0,,22.7,,,,31.1
2017-11-21T02:25:55.340Z,0,,22.7,,,,
2017-11-21T02:26:05.339Z,0,,22.7,,,,
2017-11-21T02:26:15.340Z,0,,22.8,,,,
2017-11-21T02:26:25.345Z,0,,22.8,,,,
2017-11-21T02:26:35.344Z,0,,22.8,,,,30.9
2017-11-21T02:26:45.340Z,0,,22.8,,,,
2017-11-21T02:26:55.343Z,0,,22.8,,,,
2017-11-21T02:27:05.340Z,0,,22.8,,,,
2017-11-21T02:27:15.340Z,0,,23,,,,
2017-11-21T02:27:25.344Z,0,,23,,,,
2017-11-21T02:27:35.386Z,0,,23,,,,
2017-11-21T02:27:45.342Z,0,,23,,,,
2017-11-21T02:27:55.347Z,0,,23,,,,
2017-11-21T02:28:05.340Z,0,,23.1,,,,30.8
2017-11-21T02:28:15.346Z,0,,23.1,,,,
2017-11-21T02:28:25.340Z,0,,23.1,,,,
2017-11-21T02:28:35.341Z,0,,23.1,,,,
2017-11-21T02:28:45.340Z,0,,23.1,,,,
2017-11-21T02:28:55.340Z,0,,23.1,,,,
2017-11-21T02:29:05.356Z,0,,23.1,,,,
2017-11-21T02:29:15.340Z,0,,23.1,,,,
2017-11-21T02:29:25.340Z,0,,23.2,,,,30.7
2017-11-21T02:29:35.340Z,0,,23.2,,,,
2017-11-21T02:29:45.343Z,0,,23.2,,,,
2017-11-21T02:29:55.379Z,0,,23.2,,,,
2017-11-21T02:30:05.342Z,0,,23.2,,,,
2017-11-21T02:30:15.341Z,0,,23.2,,,,
2017-11-21T02:30:25.340Z,0,,23.2,,,,
2017-11-21T02:30:35.341Z,0,,23.2,,,,
2017-11-21T02:30:45.340Z,0,,23.3,,,,
2017-11-21T02:30:55.340Z,0,,23.3,,,,
2017-11-21T02:31:05.389Z,0,,23.3,,,,
2017-11-21T02:31:15.352Z,0,,23.3,,,,
2017-11-21T02:31:25.345Z,0,,23.3,,,,
2017-11-21T02:31:35.355Z,0,,23.3,,,,30.6
2017-11-21T02:31:45.340Z,0,,23.3,,,,
2017-11-21T02:31:55.344Z,0,,23.3,,,,30.9
2017-11-21T02:32:05.343Z,0,,23.3,,,,30.4
2017-11-21T02:32:15.347Z,0,,23.4,,,,30.3
2017-11-21T02:32:25.343Z,0,,23.4,,,,29.8
2017-11-21T02:32:35.344Z,0,,23.4,,,,29.5
2017-11-21T02:32:45.343Z,0,,23.4,,,,
2017-11-21T02:32:55.344Z,0,,23.4,,,,29.4
2017-11-21T02:33:05.348Z,0,,23.4,,,,29.3
2017-11-21T02:33:15.360Z,0,,23.4,,,,29.2
2017-11-21T02:33:25.340Z,0,,23.4,,,,29
2017-11-21T02:33:35.349Z,0,,23.4,,,,28.9
2017-11-21T02:33:45.345Z,0,,23.4,,,,
2017-11-21T02:33:55.351Z,0,,23.6,,,,
2017-11-21T02:34:05.346Z,0,,23.6,,,,28.8
2017-11-21T02:34:15.345Z,0,,23.6,,,,
2017-11-21T02:34:25.341Z,0,,23.6,,,,28.7
2017-11-21T02:34:35.353Z,0,,23.6,,,,
2017-11-21T02:34:45.342Z,0,,23.6,,,,
2017-11-21T02:34:55.363Z,0,,23.6,,,,28.6
2017-11-21T02:35:05.344Z,0,,23.6,,,,28.4
2017-11-21T02:35:15.377Z,0,,23.6,,,,
2017-11-21T02:35:25.341Z,0,,23.6,,,,28.3
2017-11-21T02:35:35.358Z,0,,23.6,,,,
2017-11-21T02:35:45.346Z,0,,23.6,,,,28.2
2017-11-21T02:35:55.343Z,0,,23.7,,,,28.1
2017-11-21T02:36:05.347Z,0,,23.7,,,,
2017-11-21T02:36:15.348Z,0,,23.7,,,,
2017-11-21T02:36:25.346Z,0,,23.7,,,,
2017-11-21T02:36:35.344Z,0,,23.7,,,,
2017-11-21T02:36:45.344Z,0,,23.7,,,,
2017-11-21T02:36:55.347Z,0,,23.7,,,,
2017-11-21T02:37:05.342Z,0,,23.7,,,,
2017-11-21T02:37:15.341Z,0,,23.7,,,,
2017-11-21T02:37:25.341Z,0,,23.7,,,,
2017-11-21T02:37:35.342Z,0,,23.7,,,,
2017-11-21T02:37:45.346Z,0,,23.7,,,,
2017-11-21T02:37:55.341Z,0,,23.7,,,,
2017-11-21T02:38:05.342Z,0,,23.7,,,,28
2017-11-21T02:38:15.346Z,0,,23.8,,,,
2017-11-21T02:38:25.343Z,0,,23.7,,,,
2017-11-21T02:38:35.363Z,0,,23.8,,,,
2017-11-21T02:38:45.384Z,0,,23.8,,,,
2017-11-21T02:38:55.345Z,0,,23.8,,,,
2017-11-21T02:39:05.342Z,0,,23.8,,,,
2017-11-21T02:39:15.341Z,0,,23.8,,,,
2017-11-21T02:39:25.341Z,0,,23.8,,,,
2017-11-21T02:39:35.341Z,0,,23.8,,,,28
2017-11-21T02:39:45.341Z,0,,23.8,,,,28
2017-11-21T02:39:55.355Z,0,,23.8,,,,28.1
2017-11-21T02:40:05.342Z,0,,23.8,,,,27.8
2017-11-21T02:40:15.342Z,0,,23.8,,,,27.7
2017-11-21T02:40:25.341Z,0,,23.8,,,,27.5
2017-11-21T02:40:35.341Z,0,,23.8,,,,27.3
2017-11-21T02:40:45.347Z,0,,23.8,,,,27.2
2017-11-21T02:40:55.353Z,0,,23.8,,,,
2017-11-21T02:41:05.342Z,0,,23.8,,,,27.1
2017-11-21T02:41:15.342Z,0,,23.8,,,,27
2017-11-21T02:41:25.342Z,0,,23.8,,,,
2017-11-21T02:41:35.341Z,0,,23.8,,,,26.9
2017-11-21T02:41:45.342Z,0,39,23.8,0,,2,31.4
2017-11-21T02:41:55.344Z,0,31,23.8,,,,33.3
2017-11-21T02:42:05.343Z,0,30,23.8,,,,33.7
2017-11-21T02:42:15.346Z,0,29,23.8,,,,33.9
2017-11-21T02:42:25.342Z,0,30,23.9,,,,34
2017-11-21T02:42:35.346Z,0,,23.8,,,,34.1
2017-11-21T02:42:45.342Z,0,,23.9,,,,34.5
2017-11-21T02:42:55.345Z,0,29,23.9,,,,34.8
2017-11-21T02:43:05.344Z,0,30,23.9,,,,35.2
2017-11-21T02:43:15.343Z,0,29,23.9,,,,35.4
2017-11-21T02:43:25.347Z,0,,23.9,,,,35.5
2017-11-21T02:43:35.346Z,0,30,23.9,,,,
2017-11-21T02:43:45.342Z,0,29,23.9,,,,35.7
2017-11-21T02:43:55.344Z,0,,23.9,,,,36
