Time,PrimT,ChActive,HwTOutlet,PrimTSet,HwActive,HwTSet,ActPow
2017-11-27T08:05:06.782Z,49.4,,34.6,,,0,30
2017-11-27T08:05:16.802Z,,,34.6,,,0,
2017-11-27T08:05:26.788Z,49.5,,34.6,,,0,
2017-11-27T08:05:36.782Z,49.6,,34.5,,,0,29
2017-11-27T08:05:46.790Z,49.8,,34.5,,,0,30
2017-11-27T08:05:56.786Z,50.1,,34.5,,,0,29
2017-11-27T08:06:06.786Z,50.3,,34.4,,,0,30
2017-11-27T08:06:16.791Z,50.6,,34.4,,,0,29
2017-11-27T08:06:26.782Z,50.9,,34.4,,,0,30
2017-11-27T08:06:36.788Z,48.7,1,34.3,,0,0,0
2017-11-27T08:06:46.855Z,46.5,,34.4,,,0,
2017-11-27T08:06:56.788Z,45.4,,34.3,,,0,
2017-11-27T08:07:06.785Z,45,,34.3,,,0,
2017-11-27T08:07:16.782Z,44.9,,34.2,,,0,
2017-11-27T08:07:26.783Z,,,34.2,,,0,
2017-11-27T08:07:36.795Z,45,,34.2,,,0,
2017-11-27T08:07:46.869Z,45.2,,34.2,,,0,
2017-11-27T08:07:56.788Z,45.3,,34.2,,,0,
2017-11-27T08:08:06.783Z,,,34.1,,,0,
2017-11-27T08:08:16.783Z,45.2,,34.1,,,0,
2017-11-27T08:08:26.789Z,45,,34.1,,,0,
2017-11-27T08:08:36.785Z,44.7,,34.1,,,0,
2017-11-27T08:08:46.811Z,44.5,,34,,,0,
2017-11-27T08:08:56.782Z,44.3,,34,,,0,
2017-11-27T08:09:06.785Z,44.1,,34,,,0,
2017-11-27T08:09:16.791Z,44,,34,,,0,
2017-11-27T08:09:26.805Z,43.8,,33.9,,,0,
2017-11-27T08:09:36.810Z,43.6,,33.9,,,0,
2017-11-27T08:09:46.788Z,43.4,,33.9,,,0,
2017-11-27T08:09:56.789Z,43.2,,33.9,,,0,
2017-11-27T08:10:06.784Z,43,,33.8,,,0,
2017-11-27T08:10:16.793Z,42.9,,33.8,,,0,
2017-11-27T08:10:26.789Z,42.7,,33.8,,,0,
2017-11-27T08:10:36.960Z,42.4,,33.8,,,0,
2017-11-27T08:10:46.791Z,42.3,,33.7,,,0,
2017-11-27T08:10:56.789Z,42.2,,33.7,,,0,
2017-11-27T08:11:06.783Z,42.1,,33.7,,,0,
2017-11-27T08:11:16.783Z,41.9,,33.7,,,0,
2017-11-27T08:11:26.784Z,41.8,,33.7,,,0,
2017-11-27T08:11:36.783Z,41.7,,33.6,,,0,
2017-11-27T08:11:46.783Z,41.5,,33.6,,,0,
2017-11-27T08:11:56.789Z,41.4,,33.6,,,0,
2017-11-27T08:12:06.807Z,41.2,,,,,,
2017-11-27T08:12:28.003Z,41.1,,33.5,,,0,
2017-11-27T08:12:28.016Z,40.9,,33.5,,,0,
2017-11-27T08:12:36.784Z,44.8,1,33.5,,0,0,39
2017-11-27T08:12:46.783Z,47.6,,33.5,,,0,30
2017-11-27T08:12:56.784Z,48,,33.4,,,0,29
2017-11-27T08:13:06.783Z,48.2,,33.4,,,0,30
2017-11-27T08:13:16.784Z,48.3,,33.4,,,0,29
2017-11-27T08:13:26.786Z,,,33.4,,,0,
2017-11-27T08:13:36.804Z,48.2,,33.4,,,0,
2017-11-27T08:13:46.790Z,,,33.3,,,0,
2017-11-27T08:13:56.785Z,48.1,,33.3,,,0,30
2017-11-27T08:14:06.790Z,48.2,,33.3,,,0,29
2017-11-27T08:14:16.789Z,48.4,,33.3,46,,0,
2017-11-27T08:14:26.785Z,48.7,,33.3,,,0,30
2017-11-27T08:14:36.793Z,49.1,,33.2,47,,0,29
2017-11-27T08:14:46.784Z,49.3,,33.2,46,,0,
2017-11-27T08:14:56.797Z,49.5,,33.2,,,0,30
2017-11-27T08:15:06.789Z,,,33.2,,,0,
2017-11-27T08:15:16.793Z,49.8,,33.2,,,0,29
2017-11-27T08:15:26.784Z,49.7,1,33.2,,0,0,0
2017-11-27T08:15:36.787Z,46.6,,33.2,,,0,
2017-11-27T08:15:46.788Z,45,,33.1,,,0,
2017-11-27T08:15:56.792Z,44.5,,33.1,,,0,
2017-11-27T08:16:06.784Z,44.3,,33.1,,,0,
2017-11-27T08:16:16.793Z,44.4,,33.1,,,0,
2017-11-27T08:16:26.785Z,44.5,,33.1,,,0,
2017-11-27T08:16:36.785Z,44.6,,33.1,,,0,
2017-11-27T08:16:46.784Z,44.7,,32.9,,,0,
2017-11-27T08:16:56.784Z,44.8,,32.9,,,0,
2017-11-27T08:17:06.792Z,,,32.9,,,0,
2017-11-27T08:17:16.790Z,44.6,,32.9,,,0,
2017-11-27T08:17:26.785Z,44.4,,32.9,,,0,
2017-11-27T08:17:36.791Z,44.2,,32.9,,,0,
2017-11-27T08:17:46.800Z,44,,32.8,,,0,
2017-11-27T08:17:56.795Z,43.8,,32.8,,,0,
2017-11-27T08:18:06.790Z,43.7,,32.8,,,0,
2017-11-27T08:18:16.815Z,43.6,,32.8,,,0,
2017-11-27T08:18:26.835Z,43.4,,32.7,,,0,
2017-11-27T08:18:36.787Z,43.2,,32.7,,,0,
2017-11-27T08:18:46.788Z,43,,32.7,,,0,
2017-11-27T08:18:56.785Z,42.8,,32.7,,,0,
2017-11-27T08:19:06.786Z,42.6,,32.7,,,0,
2017-11-27T08:19:16.791Z,42.4,,32.6,,,0,
2017-11-27T08:19:26.785Z,42.3,,32.6,,,0,
2017-11-27T08:19:36.785Z,42.1,,32.6,,,0,
2017-11-27T08:19:46.784Z,42,,32.6,,,0,
2017-11-27T08:19:56.791Z,41.9,,32.6,,,0,
2017-11-27T08:20:06.799Z,41.8,,32.6,,,0,
2017-11-27T08:20:16.790Z,41.6,,32.5,,,0,
2017-11-27T08:20:26.785Z,41.5,,32.5,,,0,
2017-11-27T08:20:36.789Z,41.4,,32.5,,,0,
2017-11-27T08:20:46.786Z,41.2,,32.5,,,0,
2017-11-27T08:20:56.851Z,41.1,,32.5,,,0,
2017-11-27T08:21:06.785Z,41,,32.5,,,0,
2017-11-27T08:21:16.790Z,40.8,,32.4,,,0,
2017-11-27T08:21:26.785Z,40.7,,32.4,,,0,
2017-11-27T08:21:36.815Z,40.6,,32.4,,,0,
2017-11-27T08:21:46.788Z,40.5,,32.4,,,0,
2017-11-27T08:21:56.787Z,40.3,,32.4,,,0,
2017-11-27T08:22:06.796Z,40.2,,32.3,,,0,
2017-11-27T08:22:16.786Z,40.1,,32.3,,,0,
2017-11-27T08:22:26.785Z,40,,32.3,,,0,
2017-11-27T08:22:36.793Z,40.9,1,32.3,,0,0,45
2017-11-27T08:22:46.847Z,46.2,,32.3,,,0,32
2017-11-27T08:22:56.788Z,47,,32.2,,,0,29
2017-11-27T08:23:06.786Z,47.3,,,,,,30
2017-11-27T08:23:16.785Z,47.4,,32.2,,,0,29
2017-11-27T08:23:26.786Z,,,32.2,,,0,30
2017-11-27T08:23:36.788Z,,,32.2,,,0,29
2017-11-27T08:23:46.786Z,,,32.2,,,0,
2017-11-27T08:23:56.787Z,47.3,,32.1,,,0,30
2017-11-27T08:24:06.800Z,47.4,,32.1,,,0,
2017-11-27T08:24:16.792Z,47.6,,32.1,,,0,
2017-11-27T08:24:26.794Z,48,,32.1,,,0,29
2017-11-27T08:24:36.862Z,48.4,,32.1,,,0,30
2017-11-27T08:24:46.786Z,48.6,,32.1,,,0,29
2017-11-27T08:24:56.832Z,48.8,,32.1,,,0,30
2017-11-27T08:25:06.822Z,,,,,,,29
2017-11-27T08:25:16.866Z,48.9,,32,,,0,
2017-11-27T08:25:26.798Z,49.2,,32,,,0,
2017-11-27T08:25:36.916Z,49.5,,32,,,0,30
2017-11-27T08:25:46.791Z,49.9,,32,,,0,29
2017-11-27T08:25:56.786Z,48.5,1,32,,0,0,0
2017-11-27T08:26:06.786Z,45.8,,,,,,
2017-11-27T08:26:16.800Z,45.1,0,42.3,,0,0,
2017-11-27T08:26:26.788Z,44.6,,44.3,,,0,
2017-11-27T08:26:36.788Z,44.3,,44.3,,,0,
2017-11-27T08:26:46.787Z,43.9,,44.2,,,0,
2017-11-27T08:26:56.787Z,44,,44,,,0,
2017-11-27T08:27:06.786Z,44.1,,43.8,,,0,
2017-11-27T08:27:16.797Z,44.2,1,43.6,,0,0,
2017-11-27T08:27:26.813Z,50,0,41.8,0,2,54,30
2017-11-27T08:27:36.793Z,52.8,,48,,,54,47
2017-11-27T08:27:46.872Z,49.6,0,49.2,,0,0,0
2017-11-27T08:27:56.795Z,48.7,,48.9,,,0,
2017-11-27T08:28:06.790Z,48.9,0,,,0,,
2017-11-27T08:28:16.792Z,47.7,,49.6,,,0,
2017-11-27T08:28:26.790Z,47.6,,49.3,,,0,
2017-11-27T08:28:36.799Z,47.4,,49.1,,,0,
2017-11-27T08:28:46.789Z,,,48.9,,,0,
2017-11-27T08:28:56.793Z,47.3,,48.7,,,0,
2017-11-27T08:29:06.791Z,,1,,46,0,,
2017-11-27T08:29:16.787Z,47.4,,48.3,,,0,
2017-11-27T08:29:26.844Z,46,,48,,,0,
2017-11-27T08:29:37.019Z,45,,,,,,
2017-11-27T08:29:46.804Z,44.7,,47.6,,,0,
2017-11-27T08:29:56.803Z,44.1,,47.4,,,0,
2017-11-27T08:30:06.826Z,43.5,,,,,,
2017-11-27T08:30:16.840Z,42.9,,47,,,0,
2017-11-27T08:30:26.787Z,42.7,,46.8,,,0,
2017-11-27T08:30:36.795Z,42.4,,46.6,,,0,
2017-11-27T08:30:46.787Z,42.3,,46.4,,,0,
2017-11-27T08:30:56.810Z,42.4,,46.2,,,0,
2017-11-27T08:31:06.787Z,,,46,,,0,
2017-11-27T08:31:16.795Z,,,45.8,,,0,
2017-11-27T08:31:26.791Z,42.3,,45.7,,,0,
2017-11-27T08:31:36.831Z,42.1,,45.5,,,0,
2017-11-27T08:31:46.816Z,41.9,,45.3,,,0,
2017-11-27T08:31:56.804Z,41.7,,45.1,,,0,
2017-11-27T08:32:06.791Z,41.5,,45,,,0,
2017-11-27T08:32:16.813Z,41.4,,44.8,,,0,
2017-11-27T08:32:26.800Z,41.3,,44.6,,,0,
2017-11-27T08:32:36.807Z,41.2,,44.4,,,0,
2017-11-27T08:32:46.789Z,41.1,,44.2,,,0,
2017-11-27T08:32:56.792Z,41,,44,,,0,
2017-11-27T08:33:06.793Z,40.8,,,,,,
2017-11-27T08:33:16.793Z,40.6,,43.7,,,0,
2017-11-27T08:33:26.810Z,40.5,0,,0,0,,
2017-11-27T08:33:36.788Z,,,44.8,,,0,
2017-11-27T08:33:46.826Z,40.4,,44.6,,,0,
2017-11-27T08:33:56.874Z,40.3,0,44.3,0,0,0,0
2017-11-27T08:34:06.833Z,40.1,,,,,,
2017-11-27T08:34:16.804Z,40,,44,,,0,
2017-11-27T08:34:26.806Z,39.9,1,,46,0,,
2017-11-27T08:34:36.844Z,45,1,43.7,,0,0,38
2017-11-27T08:34:46.829Z,48.5,,,,,,30
2017-11-27T08:34:56.807Z,48,,43.4,,,0,29
2017-11-27T08:35:06.790Z,,,43.2,,,0,
2017-11-27T08:35:16.794Z,48,,43.1,,,0,30
2017-11-27T08:35:26.793Z,48,,42.9,,,0,29
2017-11-27T08:35:36.799Z,47.9,,,,,,30
2017-11-27T08:35:46.793Z,47.8,,42.6,,,0,29
2017-11-27T08:35:56.788Z,47.7,,42.5,,,0,
2017-11-27T08:36:06.801Z,47.8,,,,,,30
2017-11-27T08:36:16.792Z,48,,42.2,,,0,
2017-11-27T08:36:26.789Z,48.3,,,,,,29
2017-11-27T08:36:36.793Z,48.8,,42.1,,,0,30
2017-11-27T08:36:46.793Z,49.2,,41.8,,,0,29
2017-11-27T08:36:56.788Z,49.5,,41.7,,,0,30
2017-11-27T08:37:06.794Z,,,41.5,,,0,
2017-11-27T08:37:16.804Z,49.8,,41.4,,,0,30
2017-11-27T08:37:26.811Z,50,,41.2,,,0,0
2017-11-27T08:37:36.792Z,46.3,1,41.1,,0,0,
2017-11-27T08:37:46.799Z,44.4,,,,,,
2017-11-27T08:37:56.789Z,43.6,,40.9,,,0,
2017-11-27T08:38:06.798Z,,,40.6,,,0,
2017-11-27T08:38:16.788Z,43.4,,40.5,,,0,
2017-11-27T08:38:26.816Z,43.6,,,,,,
2017-11-27T08:38:36.792Z,43.7,,40.3,,,0,
2017-11-27T08:38:46.789Z,43.8,,40.2,,,0,
2017-11-27T08:38:56.797Z,43.9,,40.1,,,0,
2017-11-27T08:39:06.792Z,,,39.9,,,0,
2017-11-27T08:39:16.796Z,43.6,,39.8,,,0,
2017-11-27T08:39:26.791Z,43.3,,39.7,,,0,
2017-11-27T08:39:36.790Z,43,,39.6,,,0,
2017-11-27T08:39:46.789Z,42.7,,39.5,,,0,
2017-11-27T08:39:56.790Z,42.6,,39.4,,,0,
2017-11-27T08:40:06.791Z,42.3,,,,,,
2017-11-27T08:40:16.795Z,,,39.2,,,0,
2017-11-27T08:40:26.795Z,42,,,,,,
2017-11-27T08:40:36.801Z,41.8,,39.1,,,0,
2017-11-27T08:40:46.827Z,41.6,,38.8,,,0,
2017-11-27T08:40:56.826Z,,,38.7,,,0,
2017-11-27T08:41:06.792Z,41.1,,,,,,
2017-11-27T08:41:16.823Z,41,,38.6,,,0,
2017-11-27T08:41:26.798Z,40.8,,38.4,,,0,
2017-11-27T08:41:36.790Z,40.7,,38.3,,,0,
2017-11-27T08:41:46.790Z,40.6,,38.2,,,0,
2017-11-27T08:41:56.790Z,40.5,,,,,,
2017-11-27T08:42:06.791Z,40.4,,38,,,0,
2017-11-27T08:42:16.790Z,40.3,,38,,,0,
2017-11-27T08:42:26.796Z,40.1,,,,,,
2017-11-27T08:42:36.790Z,40,,37.8,,,0,
2017-11-27T08:42:46.790Z,39.9,1,37.7,,0,0,
2017-11-27T08:42:56.791Z,45,,,,,,36
2017-11-27T08:43:06.799Z,46.6,,37.7,,,0,30
2017-11-27T08:43:16.791Z,46.9,,37.6,,,0,29
2017-11-27T08:43:26.790Z,47,,37.5,,,0,30
2017-11-27T08:43:36.793Z,47.1,,37.3,,,0,29
2017-11-27T08:43:46.790Z,,,,,,,30
2017-11-27T08:43:56.823Z,,,37.2,,,0,
2017-11-27T08:44:06.850Z,47,,,,,,29
2017-11-27T08:44:16.835Z,47,,37.1,,,0,
2017-11-27T08:44:26.794Z,,,36.9,,,0,29
2017-11-27T08:44:36.825Z,47.3,,36.8,,,0,30
2017-11-27T08:44:46.791Z,,,36.7,,,0,
2017-11-27T08:44:56.858Z,47.9,,36.6,,,0,
2017-11-27T08:45:06.791Z,48.1,,,,,,29
2017-11-27T08:45:16.792Z,48.2,,36.5,,,0,
2017-11-27T08:45:26.791Z,,,36.4,,,0,
2017-11-27T08:45:36.797Z,48.4,,36.3,,,0,
2017-11-27T08:45:46.791Z,48.7,,,,,,
2017-11-27T08:45:56.800Z,49,,36.3,,,0,30
2017-11-27T08:46:06.797Z,49.3,,36.2,,,0,29
2017-11-27T08:46:16.791Z,49.6,,36.1,,,0,30
2017-11-27T08:46:26.791Z,49.8,,,,,,
2017-11-27T08:46:36.795Z,49.5,1,36,,0,0,0
2017-11-27T08:46:46.792Z,46.2,,36,,,0,
2017-11-27T08:46:56.807Z,44.8,,35.9,,,0,
2017-11-27T08:47:06.793Z,44.2,,35.8,,,0,
2017-11-27T08:47:16.795Z,44,,35.8,,,0,
2017-11-27T08:47:26.791Z,,,35.7,,,0,
2017-11-27T08:47:36.797Z,44.1,,,,,,
2017-11-27T08:47:46.800Z,44.3,,35.6,,,0,
2017-11-27T08:47:56.809Z,44.4,,35.5,,,0,
2017-11-27T08:48:16.795Z,44.5,,35.4,,,0,
2017-11-27T08:48:26.794Z,44.3,,,,,,
2017-11-27T08:48:36.847Z,44.1,,35.3,,,0,
2017-11-27T08:48:46.792Z,43.8,,,,,,
2017-11-27T08:48:56.792Z,,,35.2,,,0,
2017-11-27T08:49:06.792Z,43.6,,,,,,
2017-11-27T08:49:16.796Z,43.5,,35.2,,,0,
2017-11-27T08:49:26.793Z,43.3,,,,,,
2017-11-27T08:49:36.792Z,43.2,,34.9,,,0,
2017-11-27T08:49:56.793Z,42.8,,34.9,,,0,
2017-11-27T08:50:06.797Z,,,34.8,,,0,
2017-11-27T08:50:16.807Z,42.6,,,,,,
2017-11-27T08:50:26.801Z,42.2,,34.8,,,0,
2017-11-27T08:50:36.793Z,,,34.7,,,0,
2017-11-27T08:50:46.793Z,41.9,,34.7,,,0,
2017-11-27T08:50:56.793Z,,,34.6,,,0,
2017-11-27T08:51:06.794Z,41.8,,,,,,
2017-11-27T08:51:16.808Z,41.7,,34.5,,,0,
2017-11-27T08:51:26.793Z,41.4,,,,,,
2017-11-27T08:51:36.793Z,41.3,,34.4,,,0,
2017-11-27T08:51:46.796Z,,,34.4,,,0,
2017-11-27T08:51:56.823Z,41.1,,,,,,
2017-11-27T08:52:06.793Z,40.9,,34.3,,,0,
2017-11-27T08:52:16.813Z,40.8,,34.3,,,0,
2017-11-27T08:52:26.795Z,,,34.2,,,0,
2017-11-27T08:52:36.796Z,40.7,,34.2,,,0,
2017-11-27T08:52:46.798Z,40.4,,,,,,
2017-11-27T08:52:56.793Z,,,34.1,,,0,
2017-11-27T08:53:06.797Z,40.3,,,,,,
2017-11-27T08:53:16.796Z,40.2,,34.1,,,0,
2017-11-27T08:53:26.794Z,40,,34,,,0,
2017-11-27T08:53:36.796Z,43.5,1,34,,0,0,40
2017-11-27T08:53:46.794Z,46.5,,34,,,0,30
2017-11-27T08:53:56.806Z,,,33.9,,,0,
2017-11-27T08:54:06.795Z,47,,,,,,
2017-11-27T08:54:16.802Z,47.1,,33.8,,,0,
2017-11-27T08:54:31.889Z,,,33.8,,,0,
2017-11-27T08:54:36.795Z,,,33.8,,,0,29
2017-11-27T08:54:46.795Z,,,33.7,,,0,
2017-11-27T08:54:56.799Z,,,,,,,30
2017-11-27T08:55:06.850Z,,,33.6,,,0,
2017-11-27T08:55:16.806Z,,,,,,,29
2017-11-27T08:55:26.796Z,47.8,,33.6,,,0,30
2017-11-27T08:55:36.813Z,48.2,,33.6,,,0,29
2017-11-27T08:55:46.807Z,,,33.5,,,0,
2017-11-27T08:55:56.794Z,48.4,,33.5,,,0,30
2017-11-27T08:56:06.804Z,48.6,,33.5,,,0,30
2017-11-27T08:56:16.900Z,,,33.5,,,0,
2017-11-27T08:56:26.834Z,,,33.4,,,0,
2017-11-27T08:56:36.807Z,48.9,,,,,,30
2017-11-27T08:56:46.796Z,49.1,,33.3,,,0,29
2017-11-27T08:56:56.799Z,49.4,,,,,,30
2017-11-27T08:57:06.796Z,49.7,,33.3,,,0,
2017-11-27T08:57:16.799Z,48.2,1,33.3,,0,0,0
2017-11-27T08:57:26.815Z,45.6,,33.3,,,0,
2017-11-27T08:57:36.797Z,44.9,,33.2,,,0,
2017-11-27T08:57:46.795Z,44.5,,33.3,,,0,
2017-11-27T08:57:56.868Z,44.2,,33.2,,,0,
2017-11-27T08:58:06.798Z,44.1,,33.2,,,0,
2017-11-27T08:58:16.795Z,,,33.2,,,0,
2017-11-27T08:58:26.801Z,44.2,,33.1,,,0,
2017-11-27T08:58:36.799Z,44.4,,33.1,,,0,
2017-11-27T08:58:46.800Z,44.5,,,,,,
2017-11-27T08:58:56.801Z,44.6,,33.1,,,0,
2017-11-27T08:59:06.810Z,44.5,,32.9,,,0,
2017-11-27T08:59:16.796Z,44.3,,,,,,
2017-11-27T08:59:26.964Z,43.9,,32.9,,,0,
2017-11-27T08:59:36.797Z,43.8,,32.9,,,0,
2017-11-27T08:59:46.847Z,43.6,,32.9,,,0,
2017-11-27T08:59:56.823Z,43.4,,32.8,,,0,
2017-11-27T09:00:06.806Z,,,32.8,,,0,
2017-11-27T09:00:16.800Z,43.3,,32.8,,,0,
2017-11-27T09:00:26.819Z,43.1,,32.8,,,0,
2017-11-27T09:00:36.797Z,42.8,,32.7,,,0,
2017-11-27T09:00:46.796Z,,,32.7,,,0,
2017-11-27T09:00:56.796Z,42.6,,,,,,
2017-11-27T09:01:06.797Z,42.3,,32.7,,,0,
2017-11-27T09:01:16.796Z,42,,32.7,,,0,
2017-11-27T09:01:26.797Z,41.9,,32.6,,,0,
2017-11-27T09:01:36.801Z,,,32.6,,,0,
2017-11-27T09:01:46.798Z,41.8,,32.6,,,0,
2017-11-27T09:01:56.801Z,41.6,,32.6,,,0,
2017-11-27T09:02:06.798Z,41.5,,32.5,,,0,
2017-11-27T09:02:16.799Z,41.4,,,,,,
2017-11-27T09:02:26.797Z,41.3,,32.5,,,0,
2017-11-27T09:02:36.806Z,41.2,,32.5,,,0,
2017-11-27T09:02:46.829Z,40.9,,32.5,,,0,
2017-11-27T09:02:56.851Z,,,32.4,,,0,
2017-11-27T09:03:06.855Z,40.8,,32.4,,,0,
2017-11-27T09:03:16.802Z,40.6,,32.4,,,0,
2017-11-27T09:03:26.799Z,40.5,,32.4,,,0,
2017-11-27T09:03:36.804Z,40.4,,32.4,,,0,
2017-11-27T09:03:46.797Z,40.3,,,,,,
2017-11-27T09:03:56.816Z,40,,32.3,,,0,
2017-11-27T09:04:06.821Z,39.9,,32.3,,,0,
2017-11-27T09:04:16.827Z,44.4,1,32.3,,0,0,39
2017-11-27T09:04:26.797Z,46.1,,32.3,,,0,32
2017-11-27T09:04:36.797Z,47,,32.3,,,0,30
2017-11-27T09:04:46.798Z,47.1,,32.2,,,0,
2017-11-27T09:04:56.812Z,47.3,,32.2,,,0,
2017-11-27T09:05:06.809Z,47.4,,32.2,,,0,29
2017-11-27T09:05:16.844Z,,,32.2,,,0,30
2017-11-27T09:05:26.798Z,,,32.1,,,0,29
2017-11-27T09:05:36.798Z,47.3,,32.1,,,0,30
2017-11-27T09:05:46.798Z,,,32.1,,,0,
2017-11-27T09:05:56.816Z,47.4,,32.1,,,0,
2017-11-27T09:06:06.806Z,48,,32.1,,,0,30
2017-11-27T09:06:16.799Z,48.3,,32.1,,,0,29
2017-11-27T09:06:26.818Z,48.7,,32.1,,,0,30
2017-11-27T09:06:36.821Z,49,,32,,,0,29
2017-11-27T09:06:46.806Z,49.1,,32,,,0,30
2017-11-27T09:06:56.835Z,49.3,,32,,,0,
2017-11-27T09:07:06.799Z,49.4,,32,,,0,
2017-11-27T09:07:16.802Z,49.6,,32,,,0,29
2017-11-27T09:07:26.823Z,50,1,32,,0,0,0
2017-11-27T09:07:36.799Z,46.7,,32,,,0,
2017-11-27T09:07:46.800Z,45.9,,32,,,0,
2017-11-27T09:08:59.409Z,44.2,,31.9,,,0,
2017-11-27T09:08:59.410Z,44.6,,31.9,,,0,
2017-11-27T09:09:06.803Z,44.7,,31.9,,,0,
2017-11-27T09:09:16.811Z,,,31.9,,,0,
2017-11-27T09:09:26.801Z,44.5,,31.8,,,0,
2017-11-27T09:09:36.819Z,44.3,,31.8,,,0,
2017-11-27T09:09:46.861Z,43.9,,31.8,,,0,
2017-11-27T09:09:56.844Z,43.8,,31.8,,,0,
2017-11-27T09:10:06.805Z,43.7,,31.8,,,0,
2017-11-27T09:10:16.834Z,43.6,,31.8,,,0,
2017-11-27T09:10:26.876Z,43.4,,31.8,,,0,
2017-11-27T09:10:36.800Z,43.3,,31.8,,,0,
2017-11-27T09:10:46.854Z,42.9,,31.8,,,0,
2017-11-27T09:10:56.815Z,,,31.6,,,0,
2017-11-27T09:11:06.800Z,42.7,,31.6,,,0,
2017-11-27T09:11:16.808Z,42.4,,31.6,,,0,
2017-11-27T09:11:26.849Z,42.3,,31.6,,,0,
2017-11-27T09:11:36.852Z,42.1,,31.6,,,0,
2017-11-27T09:11:46.846Z,41.9,,31.6,,,0,
2017-11-27T09:11:56.814Z,,,31.6,,,0,
2017-11-27T09:12:06.838Z,41.8,,31.6,,,0,
2017-11-27T09:12:16.828Z,41.7,,31.6,,,0,
2017-11-27T09:12:26.819Z,41.5,,31.5,,,0,
2017-11-27T09:12:36.816Z,41.4,,31.5,,,0,
2017-11-27T09:12:46.803Z,41.3,,31.5,,,0,
2017-11-27T09:12:56.805Z,41.1,,31.5,,,0,
2017-11-27T09:13:11.905Z,41,,31.5,,,0,
2017-11-27T09:13:16.819Z,40.9,,31.5,,,0,
2017-11-27T09:13:26.803Z,40.7,,31.5,,,0,
2017-11-27T09:13:36.901Z,40.6,,31.5,,,0,
2017-11-27T09:13:46.835Z,40.5,,31.4,,,0,
2017-11-27T09:13:56.824Z,40.4,,31.4,,,0,
2017-11-27T09:14:06.805Z,40.2,,31.4,,,0,
2017-11-27T09:14:16.857Z,40.1,,31.4,,,0,
2017-11-27T09:14:26.855Z,40.2,1,31.4,,0,0,44
2017-11-27T09:14:36.803Z,45.2,,31.4,,,0,37
2017-11-27T09:14:46.809Z,47,,31.4,,,0,30
2017-11-27T09:14:56.804Z,,,31.4,,,0,29
2017-11-27T09:15:06.801Z,47.3,,31.4,,,0,
2017-11-27T09:15:16.837Z,47.4,,31.3,,,0,30
2017-11-27T09:15:26.806Z,47.6,,31.3,,,0,
2017-11-27T09:15:36.801Z,,,31.3,,,0,29
2017-11-27T09:15:46.801Z,,,31.3,,,0,
2017-11-27T09:15:56.822Z,47.4,,31.3,,,0,
2017-11-27T09:16:06.801Z,47.6,,31.3,,,0,
2017-11-27T09:16:16.806Z,48,,31.3,,,0,29
2017-11-27T09:16:26.827Z,48.1,,31.3,,,0,
2017-11-27T09:16:36.822Z,48.6,,31.3,,,0,30
2017-11-27T09:16:46.815Z,49,,31.3,,,0,29
2017-11-27T09:16:56.804Z,49.2,,31.3,,,0,
2017-11-27T09:17:06.819Z,49.4,,31.2,,,0,
2017-11-27T09:17:16.857Z,49.7,,31.2,,,0,
2017-11-27T09:17:26.844Z,49.9,,31.2,,,0,
2017-11-27T09:17:36.803Z,47.9,1,31.2,,0,0,0
2017-11-27T09:17:46.802Z,45.9,,31.2,,,0,
2017-11-27T09:17:56.810Z,44.9,,31.2,,,0,
2017-11-27T09:18:06.809Z,44.3,,31.2,,,0,
2017-11-27T09:18:16.819Z,44,,31.2,,,0,
2017-11-27T09:18:26.801Z,,,31.2,,,0,
2017-11-27T09:18:36.806Z,44.1,,31.2,,,0,
2017-11-27T09:18:46.815Z,44.3,,31.2,,,0,
2017-11-27T09:18:56.804Z,44.4,,31.2,,,0,
2017-11-27T09:19:06.821Z,44.6,,31.2,,,0,
2017-11-27T09:19:16.828Z,,,31.2,,,0,
2017-11-27T09:19:26.889Z,44.5,,31.2,,,0,
2017-11-27T09:19:36.857Z,44.3,,31.2,,,0,
2017-11-27T09:19:46.810Z,43.9,,31.2,,,0,
2017-11-27T09:19:56.841Z,43.8,,31.2,,,0,
2017-11-27T09:20:06.836Z,43.7,,31.2,,,0,
2017-11-27T09:20:16.822Z,43.5,,31.2,,,0,
2017-11-27T09:20:27.037Z,43.4,,31,,,0,
2017-11-27T09:20:36.802Z,43.3,,31.2,,,0,
2017-11-27T09:20:46.802Z,43.1,,31,,,0,
2017-11-27T09:20:56.808Z,42.9,,31,,,0,
2017-11-27T09:21:06.814Z,42.8,,31,,,0,
2017-11-27T09:21:16.850Z,42.6,,31,,,0,
2017-11-27T09:21:26.818Z,42.3,,31,,,0,
2017-11-27T09:21:36.805Z,42.1,,31,,,0,
2017-11-27T09:21:46.907Z,41.9,,31,,,0,
2017-11-27T09:21:56.818Z,,,31,,,0,
2017-11-27T09:22:06.807Z,41.8,,31,,,0,
2017-11-27T09:22:16.805Z,41.7,,31,,,0,
2017-11-27T09:22:26.812Z,41.6,,31,,,0,
2017-11-27T09:22:36.829Z,41.4,,31,,,0,
2017-11-27T09:22:46.821Z,41.3,,31,,,0,
2017-11-27T09:22:56.820Z,41.2,,31,,,0,
2017-11-27T09:23:06.849Z,40.9,,31,,,0,
2017-11-27T09:23:16.809Z,,,30.9,,,0,
