Time,HwTOutlet,HwActive,ActPow,PrimTSet,ChActive,PrimT,HwTSet
2018-01-26T05:11:06.441Z,18.1,,,,,,0
2018-01-26T05:11:16.446Z,18.1,,,,,,0
2018-01-26T05:11:26.438Z,18.1,,,,,,0
2018-01-26T05:11:36.438Z,18.1,,,,,,0
2018-01-26T05:11:46.528Z,18.1,,,,,,0
2018-01-26T05:12:06.437Z,18.1,,,,,,0
2018-01-26T05:12:16.437Z,18.1,,,,,,0
2018-01-26T05:12:26.442Z,18.1,,,,,,0
2018-01-26T05:12:36.567Z,18.1,,,,,,0
2018-01-26T05:12:46.491Z,18.1,,,,,,0
2018-01-26T05:12:56.438Z,18.1,,,,,,0
2018-01-26T05:13:06.438Z,18.1,,,,,,0
2018-01-26T05:13:16.438Z,18.1,,,,,24.6,0
2018-01-26T05:13:26.463Z,18.1,,,,,,0
2018-01-26T05:13:36.438Z,18.1,,,,,,0
2018-01-26T05:13:56.444Z,18.1,,,,,,0
2018-01-26T05:14:06.438Z,18.1,,,,,,0
2018-01-26T05:14:16.440Z,18.1,,,,,,0
2018-01-26T05:14:26.442Z,18.1,,,,,,0
2018-01-26T05:14:36.442Z,18.1,,,,,,0
2018-01-26T05:14:46.527Z,18.1,,,,,,0
2018-01-26T05:15:06.439Z,18.1,,,,,,0
2018-01-26T05:15:16.438Z,18.1,,,,,,0
2018-01-26T05:15:36.438Z,18.1,,,,,,0
2018-01-26T05:15:46.528Z,18.1,,,,,,0
2018-01-26T05:15:56.439Z,18.1,,,,,,0
2018-01-26T05:16:06.438Z,18.1,,,,,,0
2018-01-26T05:16:16.438Z,18.1,,,,,,0
2018-01-26T05:16:36.471Z,18.1,,,,,,0
2018-01-26T05:16:46.528Z,18.1,,,,,,0
2018-01-26T05:17:06.441Z,18.1,,,,,,0
2018-01-26T05:17:16.442Z,18.1,,,,,,0
2018-01-26T05:17:26.469Z,18.1,,,,,,0
2018-01-26T05:17:36.438Z,18.1,,,,,,0
2018-01-26T05:17:46.528Z,18.1,,,,,,0
2018-01-26T05:17:56.438Z,18.1,,,,,24.6,0
2018-01-26T05:18:06.438Z,18.1,,,,,,0
2018-01-26T05:18:16.439Z,18.1,,,,,,0
2018-01-26T05:18:26.438Z,18.1,,,,,24.6,0
2018-01-26T05:18:36.441Z,18.1,,,,,,0
2018-01-26T05:18:46.533Z,18.1,,,,,24.5,0
2018-01-26T05:19:06.439Z,18.1,,,,,,0
2018-01-26T05:19:16.440Z,17.9,,,,,,0
2018-01-26T05:19:26.442Z,18.1,,,,,,0
2018-01-26T05:19:36.438Z,18.1,,,,,,0
2018-01-26T05:19:46.530Z,17.9,,,,,,0
2018-01-26T05:19:56.439Z,18.1,,,,,,0
2018-01-26T05:20:06.438Z,18.1,,,,,,0
2018-01-26T05:20:16.439Z,18.1,,,,,,0
2018-01-26T05:20:36.439Z,18.1,,,,,,0
2018-01-26T05:20:46.528Z,18.1,,,,,,0
2018-01-26T05:20:56.439Z,18.1,,,,,,0
2018-01-26T05:21:16.439Z,18.1,,,,,,0
2018-01-26T05:21:26.439Z,17.9,,,,,,0
2018-01-26T05:21:36.444Z,17.9,,,,,,0
2018-01-26T05:21:46.529Z,18.1,,,,,,0
2018-01-26T05:22:06.601Z,18.1,,,,,,0
2018-01-26T05:22:16.448Z,17.9,,,,,,0
2018-01-26T05:22:36.439Z,17.9,,,,,,0
2018-01-26T05:22:46.528Z,17.9,,,,,24.3,0
2018-01-26T05:23:06.439Z,17.9,,,,,,0
2018-01-26T05:23:26.439Z,17.9,,,,,,0
2018-01-26T05:23:36.441Z,17.9,,,,,,0
2018-01-26T05:23:56.582Z,17.9,,,,,,0
2018-01-26T05:24:06.439Z,17.9,,,,,,0
2018-01-26T05:24:26.439Z,17.9,,,,,,0
2018-01-26T05:24:46.534Z,17.9,,,,,,0
2018-01-26T05:25:06.439Z,17.9,,,,,,0
2018-01-26T05:25:16.439Z,17.9,,,,,,0
2018-01-26T05:25:36.439Z,17.9,,,,,,0
2018-01-26T05:25:46.529Z,17.9,,,,,,0
2018-01-26T05:26:06.441Z,17.9,,,,,,0
2018-01-26T05:26:16.439Z,17.9,,,,,,0
2018-01-26T05:26:36.440Z,17.9,,,,,,0
2018-01-26T05:26:56.439Z,17.9,,,,,,0
2018-01-26T05:27:06.439Z,17.9,,,,,24.2,0
2018-01-26T05:27:16.440Z,17.9,,,,,,0
2018-01-26T05:27:36.439Z,17.9,,,,,,0
2018-01-26T05:27:46.530Z,,,,,,24.2,
2018-01-26T05:28:01.646Z,17.9,,,,,,0
2018-01-26T05:28:06.443Z,17.9,,,,,,0
2018-01-26T05:28:16.448Z,17.9,,,,,,0
2018-01-26T05:28:36.451Z,17.9,,,,,,0
2018-01-26T05:28:46.529Z,17.9,,,,,,0
2018-01-26T05:29:06.486Z,17.9,,,,,,0
2018-01-26T05:29:16.578Z,17.9,,,,,,0
2018-01-26T05:29:36.447Z,17.9,,,,,,0
2018-01-26T05:29:56.440Z,17.9,,,,,,0
2018-01-26T05:30:06.444Z,17.9,,,,,,0
2018-01-26T05:30:16.440Z,,0,,20,2,25.1,
2018-01-26T05:30:26.451Z,17.9,0,43,62,2,23.6,54
2018-01-26T05:30:36.440Z,17.9,,34,,,26,54
2018-01-26T05:30:46.530Z,17.9,,29,,,26.7,54
2018-01-26T05:30:56.449Z,17.9,,,,,25.9,54
2018-01-26T05:31:06.440Z,,,30,,,24.9,
2018-01-26T05:31:16.440Z,17.9,,29,,,24.3,54
2018-01-26T05:31:26.450Z,17.9,,,,,,54
2018-01-26T05:31:36.440Z,17.9,,30,,,24.5,54
2018-01-26T05:31:46.532Z,17.9,,29,,,25.1,54
2018-01-26T05:31:56.473Z,17.9,,30,,,25.3,54
2018-01-26T05:32:06.442Z,,,29,,,25.5,
2018-01-26T05:32:16.440Z,17.9,,36,,,26.4,54
2018-01-26T05:32:26.441Z,17.9,,40,,,27.1,54
2018-01-26T05:32:36.440Z,18.1,,51,,,29.8,54
2018-01-26T05:32:46.530Z,18.1,,58,,,31.5,54
2018-01-26T05:32:56.474Z,18.1,,61,,,32,54
2018-01-26T05:33:06.440Z,18.1,,74,,,34.8,54
2018-01-26T05:33:16.441Z,18.1,,81,,,36.6,54
2018-01-26T05:33:26.449Z,18.1,,89,,,38.5,54
2018-01-26T05:33:36.444Z,18.1,,94,,,40.1,54
2018-01-26T05:33:46.534Z,18.1,,100,,,42.2,54
2018-01-26T05:33:56.440Z,18.1,,100,,,43.6,54
2018-01-26T05:34:06.440Z,18.1,,,,,44,54
2018-01-26T05:34:16.440Z,18.1,,,,,45.1,54
2018-01-26T05:34:26.455Z,18.2,1,,0,0,45.5,54
2018-01-26T05:34:36.453Z,26.1,0,0,,0,52.8,54
2018-01-26T05:34:46.532Z,23.4,,,,,45.9,54
2018-01-26T05:34:56.441Z,23.3,,,,,45.3,54
2018-01-26T05:35:06.440Z,23.3,,,,,44.9,54
2018-01-26T05:35:16.441Z,23.3,,,,,,54
2018-01-26T05:35:26.447Z,,1,40,,0,40.8,
2018-01-26T05:35:36.441Z,40.7,,48,,,42.2,54
2018-01-26T05:35:46.531Z,41.7,,64,,,45.1,54
2018-01-26T05:35:56.468Z,44.4,,65,,,48.9,54
2018-01-26T05:36:06.444Z,47.6,,63,,,51.7,54
2018-01-26T05:36:16.441Z,50.8,,57,,,53.1,54
2018-01-26T05:36:26.447Z,52.7,,54,,,54.1,54
2018-01-26T05:36:36.440Z,53.6,,,,,,54
2018-01-26T05:36:46.531Z,53.9,,,,,54.5,54
2018-01-26T05:36:56.440Z,54.1,,,,,54.8,54
2018-01-26T05:37:06.441Z,54.8,,44,,,54.7,54
2018-01-26T05:37:16.441Z,54.8,,36,,,53.6,54
2018-01-26T05:37:26.445Z,53.9,,,,,,54
2018-01-26T05:37:36.451Z,,,,,,53.4,
2018-01-26T05:37:46.531Z,53.7,,37,,,53.2,54
2018-01-26T05:37:56.441Z,53.7,0,0,,0,52.1,54
2018-01-26T05:38:06.441Z,53.2,,,,,51.9,54
2018-01-26T05:38:16.442Z,52.7,,,,,51.8,54
2018-01-26T05:38:26.444Z,52.5,,,,,,54
2018-01-26T05:38:36.444Z,52.2,,,,,51.7,54
2018-01-26T05:38:46.539Z,52,,,,,51.6,54
2018-01-26T05:38:56.441Z,51.8,0,44,62,2,53.5,54
2018-01-26T05:39:06.441Z,51.5,,32,,,51.8,54
2018-01-26T05:39:16.442Z,51.2,,29,,,43.1,54
2018-01-26T05:39:26.443Z,50.9,,30,,,39.7,54
2018-01-26T05:39:36.441Z,50.7,,29,,,38.9,54
2018-01-26T05:39:46.669Z,50.4,,29,,,37.9,54
2018-01-26T05:39:56.442Z,49.9,,,,,37.5,54
2018-01-26T05:40:06.445Z,,,30,,,37.4,
2018-01-26T05:40:16.441Z,49.7,,29,,,38,54
2018-01-26T05:40:26.443Z,49.2,,,,,38.5,54
2018-01-26T05:40:36.442Z,49,,29,,,39.1,54
2018-01-26T05:40:46.532Z,48.6,,34,,,40,54
2018-01-26T05:40:56.441Z,48.2,,40,,,41,54
2018-01-26T05:41:06.441Z,47.9,,46,,,42,54
2018-01-26T05:41:16.517Z,47.5,,56,,,44,54
2018-01-26T05:41:26.441Z,47.2,,62,,,45.1,54
2018-01-26T05:42:01.269Z,46.6,,72,,,48,54
2018-01-26T05:42:01.270Z,46.3,,76,,,49,54
2018-01-26T05:42:06.441Z,46,,81,,,50,54
2018-01-26T05:42:16.441Z,45.8,,84,,,51,54
2018-01-26T05:42:26.443Z,45.5,,87,,,52,54
2018-01-26T05:42:36.441Z,45.3,,91,,,53,54
2018-01-26T05:42:46.531Z,45,,93,,,54,54
2018-01-26T05:42:56.443Z,44.8,,96,,,55,54
2018-01-26T05:43:06.441Z,44.4,,98,,,56,54
2018-01-26T05:43:16.441Z,44.2,,100,,,57,54
2018-01-26T05:43:26.460Z,44,,,,,58,54
2018-01-26T05:43:36.451Z,43.8,,,,,58.2,54
2018-01-26T05:43:46.538Z,43.6,,,,,59.1,54
2018-01-26T05:43:56.441Z,43.4,,,,,60,54
2018-01-26T05:44:06.444Z,43.2,,,,,61.1,54
2018-01-26T05:44:16.468Z,43.1,,101,,,61.2,54
2018-01-26T05:44:26.443Z,42.9,,100,,,62,54
2018-01-26T05:44:36.442Z,42.7,,94,,,63.1,54
2018-01-26T05:44:46.533Z,42.5,,85,,,62.9,54
2018-01-26T05:44:56.448Z,42.3,,81,,,62.7,54
2018-01-26T05:45:06.444Z,42.2,,77,,,62.1,54
2018-01-26T05:45:16.447Z,42,,76,,,,54
2018-01-26T05:45:26.442Z,41.9,,74,,,62.5,54
2018-01-26T05:45:36.522Z,41.7,,69,,,62.7,54
2018-01-26T05:45:46.533Z,41.6,,63,,,62.6,54
2018-01-26T05:45:56.442Z,41.4,,59,,,62.4,54
2018-01-26T05:46:06.442Z,41.3,,56,,,62.2,54
2018-01-26T05:46:16.464Z,41.2,,54,,,62.4,54
2018-01-26T05:46:26.441Z,40.9,,50,,,,54
2018-01-26T05:46:36.441Z,40.8,,47,,,,54
2018-01-26T05:46:46.551Z,40.7,,43,,,62.2,54
2018-01-26T05:46:56.442Z,40.6,,42,,,,54
2018-01-26T05:47:06.442Z,40.4,,41,,,,54
2018-01-26T05:47:16.442Z,40.4,,38,,,62.4,54
2018-01-26T05:47:26.441Z,40.3,,35,,,62.2,54
2018-01-26T05:47:36.442Z,40.1,,,,,62.1,54
2018-01-26T05:47:46.539Z,40,,33,,,,54
2018-01-26T05:47:56.441Z,39.9,,32,,,,54
2018-01-26T05:48:06.442Z,39.8,,,,,,54
2018-01-26T05:48:16.442Z,39.7,,31,,,,54
2018-01-26T05:48:26.442Z,39.6,,30,,,62,54
2018-01-26T05:48:36.441Z,39.5,,,,,,54
2018-01-26T05:48:46.532Z,39.5,,29,,,62.1,54
2018-01-26T05:48:56.444Z,39.4,,30,,,,54
2018-01-26T05:49:06.471Z,39.3,,,,,,54
2018-01-26T05:49:16.442Z,39.2,,29,,,62.2,54
2018-01-26T05:49:26.693Z,39.1,,,,,,54
2018-01-26T05:49:36.442Z,39.1,,30,,,,54
2018-01-26T05:49:46.532Z,38.9,,,,,62.4,54
2018-01-26T05:49:56.442Z,38.8,,29,,,,54
2018-01-26T05:50:06.443Z,38.8,,30,,,,54
2018-01-26T05:50:16.442Z,38.7,,29,,,,54
2018-01-26T05:50:26.451Z,38.6,,,,,62.5,54
2018-01-26T05:50:36.442Z,38.6,,,,,,54
2018-01-26T05:50:46.605Z,38.5,,30,,,,54
2018-01-26T05:50:56.442Z,38.5,,,,,62.6,54
2018-01-26T05:51:06.465Z,38.4,,,,,,54
2018-01-26T05:51:16.442Z,38.4,,29,,,,54
2018-01-26T05:51:26.442Z,38.3,,30,,,,54
2018-01-26T05:51:36.442Z,38.3,,,,,62.7,54
2018-01-26T05:51:46.549Z,38.2,,29,,,,54
2018-01-26T05:51:56.461Z,38.2,,,,,,54
2018-01-26T05:52:06.442Z,38.1,,,,,,54
2018-01-26T05:52:16.444Z,38.1,,,,,62.8,54
2018-01-26T05:52:26.470Z,38,,,,,,54
2018-01-26T05:52:36.442Z,38,,,,,,54
2018-01-26T05:52:46.533Z,37.9,,30,,,62.9,54
2018-01-26T05:52:56.443Z,37.9,,,,,,54
2018-01-26T05:53:06.443Z,37.9,,29,,,,54
2018-01-26T05:53:16.443Z,37.8,,30,,,63.1,54
2018-01-26T05:53:26.493Z,37.8,,,,,,54
2018-01-26T05:53:36.477Z,37.8,,29,,,,54
2018-01-26T05:53:46.532Z,37.7,,30,,,,54
2018-01-26T05:53:56.444Z,37.7,,29,,,,54
2018-01-26T05:54:06.445Z,37.7,,,,,63.2,54
2018-01-26T05:54:16.691Z,37.6,,,,,,54
2018-01-26T05:54:26.444Z,37.6,,,,,,54
2018-01-26T05:54:36.442Z,37.5,,30,,,63.3,54
2018-01-26T05:54:46.533Z,37.5,,29,,,,54
2018-01-26T05:54:56.443Z,37.5,,30,,,63.2,54
2018-01-26T05:55:11.467Z,37.5,,29,,,63.3,54
2018-01-26T05:55:16.445Z,37.5,,,,,,54
2018-01-26T05:55:26.442Z,37.4,,30,,,,54
2018-01-26T05:55:36.443Z,37.4,,29,,,63.4,54
2018-01-26T05:55:46.533Z,37.4,,30,,,,54
2018-01-26T05:55:56.443Z,37.4,,29,,,,54
2018-01-26T05:56:06.442Z,37.3,,,,,63.5,54
2018-01-26T05:56:16.443Z,37.3,,30,,,,54
2018-01-26T05:56:26.443Z,37.3,,29,,,,54
2018-01-26T05:56:36.443Z,37.3,,,,,63.6,54
2018-01-26T05:56:46.543Z,37.2,,,,,,54
2018-01-26T05:56:56.461Z,37.2,,30,,,,54
2018-01-26T05:57:06.443Z,37.2,,29,,,63.8,54
2018-01-26T05:57:16.444Z,37.2,,,,,,54
2018-01-26T05:57:26.443Z,37.1,,,,,,54
2018-01-26T05:57:36.443Z,37.1,,30,,,,54
2018-01-26T05:57:46.534Z,37.1,,29,,,,54
2018-01-26T05:57:56.445Z,37.1,,,,,63.9,54
2018-01-26T05:58:06.456Z,37.1,,,,,,54
2018-01-26T05:58:16.443Z,37.1,,30,,,63.9,54
2018-01-26T05:58:26.443Z,36.9,,30,,,64,54
2018-01-26T05:58:36.469Z,36.9,,29,,,,54
2018-01-26T05:58:46.535Z,36.9,,,,,,54
2018-01-26T05:58:56.454Z,36.9,,,,,64.1,54
2018-01-26T05:59:06.669Z,36.9,,30,,,,54
2018-01-26T05:59:16.443Z,36.8,,,,,,54
2018-01-26T05:59:26.490Z,36.8,,29,,,,54
2018-01-26T05:59:36.443Z,36.8,,,,,64.2,54
2018-01-26T05:59:46.709Z,36.8,,30,,,,54
2018-01-26T05:59:56.446Z,36.8,,29,,,,54
2018-01-26T06:00:06.444Z,36.8,,,,,64.4,54
2018-01-26T06:00:16.445Z,36.7,,,,,,54
2018-01-26T06:00:26.575Z,36.7,,,,,,54
2018-01-26T06:00:36.443Z,36.7,,30,,,,54
2018-01-26T06:00:46.564Z,36.7,,,,,64.5,54
2018-01-26T06:00:56.443Z,36.7,,,,,,54
2018-01-26T06:01:06.451Z,36.7,,,,,,54
2018-01-26T06:01:16.447Z,36.6,,29,,,64.6,54
2018-01-26T06:01:26.445Z,36.6,,,,,,54
2018-01-26T06:01:36.444Z,36.6,,,,,,54
2018-01-26T06:01:46.543Z,36.6,,,,,64.7,54
2018-01-26T06:01:56.448Z,36.6,,30,,,,54
2018-01-26T06:02:06.443Z,36.6,,29,,,,54
2018-01-26T06:02:16.443Z,36.6,,30,,,64.8,54
2018-01-26T06:02:26.451Z,36.5,,29,,,,54
2018-01-26T06:02:36.446Z,36.5,,30,,,,54
2018-01-26T06:02:46.544Z,36.5,,29,,,,54
2018-01-26T06:02:56.447Z,36.5,,,,,,54
2018-01-26T06:03:06.445Z,36.5,,30,,,,54
2018-01-26T06:03:16.501Z,36.5,,,,,64.9,54
2018-01-26T06:03:26.443Z,36.5,,,,,65.1,54
2018-01-26T06:03:36.443Z,36.5,,,,,,54
2018-01-26T06:03:46.533Z,36.5,,,,,,54
2018-01-26T06:03:56.477Z,36.4,,,,,,54
2018-01-26T06:04:06.444Z,36.4,,29,,,,54
2018-01-26T06:04:16.444Z,36.4,,,,,,54
2018-01-26T06:04:26.556Z,36.4,,,,,65.2,54
2018-01-26T06:04:36.585Z,36.4,,,,,,54
2018-01-26T06:04:46.544Z,36.4,,30,,,,54
2018-01-26T06:04:56.446Z,36.4,,,,,65.3,54
2018-01-26T06:05:06.445Z,36.4,,29,,,65.2,54
2018-01-26T06:05:16.491Z,36.4,,,,,65.3,54
2018-01-26T06:05:26.444Z,36.4,,30,,,,54
2018-01-26T06:05:36.667Z,36.4,,29,,,,54
2018-01-26T06:05:46.580Z,36.3,,,,,65.4,54
2018-01-26T06:05:56.445Z,36.3,,30,,,,54
2018-01-26T06:06:06.670Z,36.3,,29,,,,54
2018-01-26T06:06:16.444Z,36.3,,,,,,54
2018-01-26T06:06:26.659Z,36.3,,30,,,,54
2018-01-26T06:06:36.447Z,36.3,,29,,,65.5,54
2018-01-26T06:06:46.543Z,36.3,,,,,,54
2018-01-26T06:06:56.444Z,36.3,,,,,,54
2018-01-26T06:07:06.448Z,36.3,0,30,62,2,65.5,54
2018-01-26T06:07:16.457Z,36.3,,29,,,65.6,54
2018-01-26T06:07:26.446Z,36.3,,,,,,54
2018-01-26T06:07:46.800Z,36.2,,,,,,54
2018-01-26T06:07:46.810Z,36.2,,,,,,54
2018-01-26T06:07:56.448Z,36.2,,,,,65.8,54
2018-01-26T06:08:06.444Z,36.2,,30,,,,54
2018-01-26T06:08:16.449Z,36.2,,29,,,65.9,54
2018-01-26T06:08:26.448Z,36.2,,,,,,54
2018-01-26T06:08:36.512Z,36.2,,,,,,54
2018-01-26T06:08:46.586Z,36.2,,,,,,54
2018-01-26T06:08:56.452Z,36.2,0,0,,2,62.9,54
2018-01-26T06:09:06.506Z,36.2,,,,,61.9,54
2018-01-26T06:09:16.444Z,36.1,,,,,60.9,54
2018-01-26T06:09:26.445Z,36.1,,,,,,54
2018-01-26T06:09:36.445Z,36.1,,,,,60.7,54
2018-01-26T06:09:46.542Z,36.1,,,,,60.6,54
2018-01-26T06:09:56.445Z,36.1,,,,,60.5,54
2018-01-26T06:10:06.444Z,36.1,,,,,60.4,54
2018-01-26T06:10:16.445Z,36.1,,,,,60.2,54
2018-01-26T06:10:26.490Z,36.1,,,,,59.9,54
2018-01-26T06:10:36.445Z,36.1,,,,,59.8,54
2018-01-26T06:10:46.538Z,36.1,,,,,59.5,54
2018-01-26T06:10:56.447Z,36.1,,,,,59.1,54
2018-01-26T06:11:06.445Z,36.1,,,,,58.9,54
2018-01-26T06:11:16.445Z,36.1,,,,,58.7,54
2018-01-26T06:11:26.650Z,36.1,,,,,58.5,54
2018-01-26T06:11:36.445Z,36,,,,,58.2,54
2018-01-26T06:11:46.541Z,36,,,,,57.9,54
2018-01-26T06:11:56.454Z,36,,,,,57.8,54
2018-01-26T06:12:06.445Z,36,,,,,57.4,54
2018-01-26T06:12:16.446Z,36,,,,,57.2,54
2018-01-26T06:12:26.447Z,36,,,,,56.9,54
2018-01-26T06:12:36.446Z,36,,,,,56.7,54
2018-01-26T06:12:46.541Z,36,,,,,56.5,54
2018-01-26T06:12:56.452Z,36,,,,,56.3,54
2018-01-26T06:13:06.460Z,35.9,,,,,55.9,54
2018-01-26T06:13:16.445Z,35.9,0,42,,2,58.3,54
2018-01-26T06:13:26.445Z,35.9,,36,,,60,54
2018-01-26T06:13:36.445Z,35.9,,30,,,60.6,54
2018-01-26T06:13:46.543Z,35.9,,29,,,60.4,54
2018-01-26T06:13:56.445Z,35.9,,30,,,60.2,54
2018-01-26T06:14:06.455Z,35.8,,,,,60.1,54
2018-01-26T06:14:16.446Z,35.8,,,,,60,54
2018-01-26T06:14:26.446Z,35.8,,29,,,,54
2018-01-26T06:14:36.448Z,35.8,,,,,,54
2018-01-26T06:14:46.558Z,35.8,,30,,,60.1,54
2018-01-26T06:14:56.445Z,35.8,,,,,60.4,54
2018-01-26T06:15:06.446Z,35.7,,29,,,60.5,54
2018-01-26T06:15:16.445Z,35.7,,30,,,60.7,54
2018-01-26T06:15:26.445Z,35.7,,,,,60.8,54
2018-01-26T06:15:36.448Z,35.7,,,,,60.9,54
2018-01-26T06:15:46.541Z,35.7,,,,,,54
2018-01-26T06:15:56.445Z,35.7,,,,,61.1,54
2018-01-26T06:16:06.446Z,35.6,,,,,,54
2018-01-26T06:16:16.484Z,35.6,,,,,,54
2018-01-26T06:16:26.531Z,35.6,,,,,61.2,54
2018-01-26T06:16:36.834Z,35.6,,,,,61.3,54
2018-01-26T06:16:46.513Z,35.6,,,,,61.4,54
2018-01-26T06:16:56.469Z,35.6,,,,,61.5,54
2018-01-26T06:17:06.445Z,35.6,,,,,,54
2018-01-26T06:17:16.446Z,35.5,,,,,61.6,54
2018-01-26T06:17:26.451Z,35.5,,,,,61.8,54
2018-01-26T06:17:36.516Z,35.5,,,,,61.9,54
2018-01-26T06:17:46.539Z,35.5,,,,,62,54
2018-01-26T06:17:56.446Z,35.5,,,,,,54
2018-01-26T06:18:06.468Z,35.5,,,,,62.1,54
2018-01-26T06:18:16.456Z,35.5,,,,,,54
2018-01-26T06:18:26.500Z,35.5,,,,,62.2,54
2018-01-26T06:18:36.533Z,35.5,,,,,62.4,54
2018-01-26T06:18:46.607Z,35.4,,29,,,62.5,54
2018-01-26T06:18:56.518Z,35.4,,30,,,,54
2018-01-26T06:19:07.049Z,35.4,,29,,,62.6,54
2018-01-26T06:19:16.450Z,35.4,,30,,,62.7,54
2018-01-26T06:19:26.446Z,35.4,,29,,,62.8,54
2018-01-26T06:19:36.446Z,35.4,,,,,,54
2018-01-26T06:19:46.544Z,35.4,,29,,,63.1,54
2018-01-26T06:19:56.446Z,35.4,,30,,,,54
2018-01-26T06:20:06.447Z,35.4,,,,,63.2,54
2018-01-26T06:20:16.446Z,35.4,,,,,63.3,54
2018-01-26T06:20:26.446Z,35.3,,29,,,63.4,54
2018-01-26T06:20:36.450Z,35.3,,30,,,63.5,54
2018-01-26T06:20:46.545Z,35.3,,,,,63.6,54
2018-01-26T06:20:56.466Z,35.3,,,,,,54
2018-01-26T06:21:06.447Z,35.3,,29,,,63.8,54
2018-01-26T06:21:16.452Z,35.3,,,,,63.9,54
2018-01-26T06:21:26.446Z,35.3,,30,,,64,54
2018-01-26T06:21:36.448Z,35.3,,29,,,64.1,54
2018-01-26T06:21:46.587Z,35.3,,,,,64.2,54
2018-01-26T06:21:56.446Z,35.3,,30,,,64.4,54
2018-01-26T06:22:06.473Z,35.3,,,,,64.5,54
2018-01-26T06:22:16.469Z,35.3,,,,,64.6,54
2018-01-26T06:22:26.446Z,35.3,,,,,64.7,54
2018-01-26T06:22:36.458Z,35.3,,29,,,,54
2018-01-26T06:22:46.542Z,35.3,,,,,64.8,54
2018-01-26T06:22:56.447Z,35.3,,,,,,54
2018-01-26T06:23:06.448Z,35.2,,30,,,65.1,54
2018-01-26T06:23:16.458Z,35.2,,,,,,54
2018-01-26T06:23:26.446Z,35.2,,29,,,65.2,54
2018-01-26T06:23:36.457Z,35.2,,,,,65.3,54
2018-01-26T06:23:46.560Z,35.2,,30,,,65.4,54
2018-01-26T06:23:56.447Z,35.2,,29,,,65.5,54
2018-01-26T06:24:06.469Z,35.2,,,,,65.6,54
2018-01-26T06:24:16.447Z,35.2,,,,,,54
2018-01-26T06:24:26.450Z,35.2,,30,,,65.9,54
2018-01-26T06:24:36.446Z,35.2,0,0,,2,63.8,54
2018-01-26T06:24:46.543Z,35.2,,,,,61.9,54
2018-01-26T06:25:00.564Z,35.2,,,,,60.9,54
2018-01-26T06:25:06.447Z,35.2,,,,,60.6,54
2018-01-26T06:25:16.452Z,35.2,,,,,60.4,54
2018-01-26T06:25:26.447Z,35.2,,,,,60.2,54
2018-01-26T06:25:36.450Z,35.2,,,,,60.1,54
2018-01-26T06:25:46.541Z,35.2,,,,,59.9,54
2018-01-26T06:25:56.447Z,35.2,,,,,,54
2018-01-26T06:26:06.447Z,35.2,,,,,59.8,54
2018-01-26T06:26:16.447Z,35.2,,,,,59.5,54
2018-01-26T06:26:26.460Z,35.2,,,,,58.9,54
2018-01-26T06:26:36.447Z,35.1,,,,,58.8,54
2018-01-26T06:26:46.552Z,35.2,,,,,58.5,54
2018-01-26T06:26:56.447Z,35.2,,,,,58.2,54
2018-01-26T06:27:06.463Z,35.1,,,,,57.9,54
2018-01-26T06:27:16.455Z,35.1,,,,,57.8,54
2018-01-26T06:27:26.470Z,35.1,,,,,57.6,54
2018-01-26T06:27:36.463Z,35.1,,,,,57.3,54
2018-01-26T06:27:46.540Z,35.1,,,,,57.1,54
2018-01-26T06:27:56.621Z,35.1,,,,,56.9,54
2018-01-26T06:28:06.448Z,34.9,,,,,56.7,54
2018-01-26T06:28:16.531Z,34.9,,,,,56.5,54
2018-01-26T06:28:26.603Z,40.4,0,0,0,0,56.2,54
2018-01-26T06:28:36.498Z,30.8,,,,,57.7,54
2018-01-26T06:28:46.601Z,30.6,,,,,57.2,54
2018-01-26T06:28:56.517Z,30.6,,,,,56.9,54
2018-01-26T06:29:06.448Z,30.7,,,,,,54
2018-01-26T06:29:16.447Z,30.7,,,,,56.8,54
2018-01-26T06:29:26.524Z,30.8,0,,62,2,56.6,54
2018-01-26T06:29:36.447Z,30.9,0,40,,2,57.4,54
2018-01-26T06:29:46.628Z,31,,31,,,61.1,54
2018-01-26T06:29:56.505Z,31.2,,29,,,61.5,54
2018-01-26T06:30:06.534Z,31.4,,,,,61.4,54
2018-01-26T06:30:16.527Z,31.5,,30,,,60.9,54
2018-01-26T06:30:26.536Z,31.6,,29,,,60.7,54
2018-01-26T06:30:36.576Z,31.8,,30,,,59.9,54
2018-01-26T06:30:46.594Z,31.9,,29,,,59.6,54
2018-01-26T06:30:56.448Z,32,,,,,59.7,54
2018-01-26T06:31:06.539Z,32,,30,,,60,54
2018-01-26T06:31:16.447Z,32.1,,,,,60.1,54
2018-01-26T06:31:26.483Z,32.2,,29,,,60.5,54
2018-01-26T06:31:36.500Z,32.3,1,29,0,0,61.3,54
2018-01-26T06:31:46.685Z,18.6,,122,,,60.2,54
2018-01-26T06:31:56.455Z,50.3,,,,,60.7,54
2018-01-26T06:32:06.456Z,50.7,,135,,,60,54
2018-01-26T06:32:16.448Z,50.6,,136,,,60.1,54
2018-01-26T06:32:26.455Z,51.6,0,0,,0,59.3,54
2018-01-26T06:32:36.599Z,51.3,,,,,59.5,54
2018-01-26T06:32:46.629Z,51,,,,,59.4,54
2018-01-26T06:32:56.534Z,50.9,,,,,59.3,54
2018-01-26T06:33:06.541Z,50.7,,,,,,54
