Time,HwActive,PrimT,ActPow,HwTSet,HwTOutlet,ChActive,PrimTSet
2017-11-08T01:21:08.412Z,,,,0,22.6,,
2017-11-08T01:21:18.416Z,,,,0,22.6,,
2017-11-08T01:21:28.501Z,,,,0,22.6,,
2017-11-08T01:21:38.412Z,,,,0,22.6,,
2017-11-08T01:21:48.412Z,,37.5,,0,22.6,,
2017-11-08T01:21:58.412Z,,,,0,22.6,,
2017-11-08T01:22:08.411Z,,,,0,22.6,,
2017-11-08T01:22:18.414Z,,,,0,22.6,,
2017-11-08T01:22:28.501Z,,,,0,22.6,,
2017-11-08T01:22:38.413Z,,,,0,22.6,,
2017-11-08T01:22:48.413Z,,,,0,22.6,,
2017-11-08T01:22:58.417Z,,,,0,22.6,,
2017-11-08T01:23:08.412Z,,,,0,22.6,,
2017-11-08T01:23:18.411Z,,,,0,22.6,,
2017-11-08T01:23:28.502Z,,,,0,22.6,,
2017-11-08T01:23:38.415Z,,37.4,,0,22.6,,
2017-11-08T01:23:48.412Z,,,,0,22.6,,
2017-11-08T01:23:58.422Z,,,,0,22.6,,
2017-11-08T01:24:08.412Z,,,,0,22.6,,
2017-11-08T01:24:18.413Z,,,,0,22.6,,
2017-11-08T01:24:28.502Z,,,,0,22.6,,
2017-11-08T01:24:38.413Z,,,,0,22.5,,
2017-11-08T01:24:48.412Z,,,,0,22.6,,
2017-11-08T01:24:58.413Z,,,,0,22.6,,
2017-11-08T01:25:08.412Z,,,,0,22.6,,
2017-11-08T01:25:18.412Z,,37.3,,0,22.6,,
2017-11-08T01:25:28.706Z,,,,0,22.5,,
2017-11-08T01:25:38.417Z,,,,0,22.5,,
2017-11-08T01:25:48.412Z,,,,0,22.5,,
2017-11-08T01:25:58.413Z,,,,0,22.5,,
2017-11-08T01:26:08.412Z,,,,0,22.5,,
2017-11-08T01:26:18.413Z,,,,0,22.5,,
2017-11-08T01:26:28.502Z,,,,0,22.5,,
2017-11-08T01:26:38.415Z,,,,0,22.5,,
2017-11-08T01:26:48.414Z,,,,0,22.5,,
2017-11-08T01:26:58.413Z,,,,0,22.5,,
2017-11-08T01:27:08.412Z,,37.2,,0,22.5,,
2017-11-08T01:27:18.412Z,,,,0,22.5,,
2017-11-08T01:27:28.510Z,,,,0,22.5,,
2017-11-08T01:27:38.412Z,,,,0,22.5,,
2017-11-08T01:27:48.413Z,,,,0,22.5,,
2017-11-08T01:27:58.413Z,,,,0,22.5,,
2017-11-08T01:28:08.413Z,,,,0,22.5,,
2017-11-08T01:28:18.413Z,,,,0,22.5,,
2017-11-08T01:28:28.506Z,,,,0,22.5,,
2017-11-08T01:28:38.420Z,,,,0,22.5,,
2017-11-08T01:28:48.412Z,,37.1,,0,22.5,,
2017-11-08T01:28:58.414Z,,,,0,22.5,,
2017-11-08T01:29:08.415Z,,,,0,22.5,,
2017-11-08T01:29:18.413Z,,,,0,22.5,,
2017-11-08T01:29:28.563Z,,,,0,22.4,,
2017-11-08T01:29:38.415Z,,,,0,22.5,,
2017-11-08T01:29:48.412Z,,,,0,22.4,,
2017-11-08T01:29:58.416Z,,,,0,22.4,,
2017-11-08T01:30:08.413Z,,,,0,22.4,,
2017-11-08T01:30:18.412Z,,,,0,22.4,,
2017-11-08T01:30:28.603Z,,36.9,,0,22.4,,
2017-11-08T01:30:38.413Z,,,,0,22.4,,
2017-11-08T01:30:48.413Z,,,,0,22.4,,
2017-11-08T01:30:58.418Z,,,,0,22.4,,
2017-11-08T01:31:08.418Z,,,,0,22.4,,
2017-11-08T01:31:18.414Z,,,,0,22.4,,
2017-11-08T01:31:28.603Z,,,,0,22.4,,
2017-11-08T01:31:38.413Z,,,,0,22.4,,
2017-11-08T01:31:48.415Z,,,,0,22.4,,
2017-11-08T01:31:58.422Z,,,,0,22.4,,
2017-11-08T01:32:08.415Z,,,,0,22.4,,
2017-11-08T01:32:18.698Z,,36.8,,0,22.4,,
2017-11-08T01:32:28.616Z,,,,0,22.4,,
2017-11-08T01:32:38.418Z,,,,0,22.4,,
2017-11-08T01:32:48.413Z,,,,0,22.4,,
2017-11-08T01:32:58.413Z,,,,0,22.4,,
2017-11-08T01:33:08.415Z,,,,0,22.4,,
2017-11-08T01:33:18.413Z,,,,0,22.4,,
2017-11-08T01:33:28.604Z,,,,0,22.4,,
2017-11-08T01:33:38.414Z,,,,0,22.4,,
2017-11-08T01:33:48.414Z,,,,0,22.4,,
2017-11-08T01:33:58.418Z,,,,0,22.4,,
2017-11-08T01:34:08.415Z,,36.7,,0,22.4,,
2017-11-08T01:34:18.413Z,,,,0,22.4,,
2017-11-08T01:34:28.617Z,,,,0,22.4,,
2017-11-08T01:34:38.414Z,,,,0,22.2,,
2017-11-08T01:34:48.414Z,,,,0,22.2,,
2017-11-08T01:34:58.417Z,,,,0,22.4,,
2017-11-08T01:35:08.414Z,,,,0,22.2,,
2017-11-08T01:35:18.418Z,,,,0,22.2,,
2017-11-08T01:35:28.610Z,,,,0,22.2,,
2017-11-08T01:35:38.420Z,,,,0,22.2,,
2017-11-08T01:35:48.414Z,,,,0,22.2,,
2017-11-08T01:35:58.414Z,,36.6,,0,22.2,,
2017-11-08T01:36:08.421Z,,,,0,22.2,,
2017-11-08T01:36:18.414Z,,,,0,22.2,,
2017-11-08T01:36:28.508Z,,,,0,22.2,,
2017-11-08T01:36:38.418Z,,,,0,22.2,,
2017-11-08T01:36:48.414Z,,,,0,22.2,,
2017-11-08T01:36:58.414Z,,,,0,22.2,,
2017-11-08T01:37:08.414Z,,,,0,22.2,,
2017-11-08T01:37:18.414Z,,,,0,22.2,,
2017-11-08T01:37:28.618Z,,,,0,22.2,,
2017-11-08T01:37:38.415Z,,,,0,22.2,,
2017-11-08T01:37:48.414Z,,36.5,,0,22.2,,
2017-11-08T01:37:58.414Z,,,,0,22.2,,
2017-11-08T01:38:08.419Z,,,,0,22.2,,
2017-11-08T01:38:18.414Z,,,,0,22.2,,
2017-11-08T01:38:28.504Z,,,,0,22.2,,
2017-11-08T01:38:38.414Z,,,,0,22.2,,
2017-11-08T01:38:48.414Z,,,,0,22.2,,
2017-11-08T01:38:58.414Z,,,,0,22.2,,
2017-11-08T01:39:08.414Z,,,,0,22.2,,
2017-11-08T01:39:18.416Z,,36.4,,0,22.2,,
2017-11-08T01:39:28.495Z,,,,0,22.2,,
2017-11-08T01:39:38.414Z,,,,0,22.2,,
2017-11-08T01:39:48.414Z,,,,0,22.2,,
2017-11-08T01:39:58.418Z,,,,0,22.2,,
2017-11-08T01:40:08.414Z,,,,0,22.1,,
2017-11-08T01:40:18.414Z,,,,0,22.2,,
2017-11-08T01:40:28.494Z,,,,0,22.2,,
2017-11-08T01:40:38.418Z,,,,0,22.1,,
2017-11-08T01:40:48.418Z,,,,0,22.1,,
2017-11-08T01:40:58.414Z,,,,0,22.1,,
2017-11-08T01:41:08.415Z,,,,0,22.1,,
2017-11-08T01:41:18.679Z,,,,0,22.1,,
2017-11-08T01:41:28.464Z,,36.3,,0,22.1,,
2017-11-08T01:41:38.415Z,,,,0,22.1,,
2017-11-08T01:41:48.414Z,,,,0,22.1,,
2017-11-08T01:41:58.415Z,,,,0,22.1,,
2017-11-08T01:42:08.414Z,,,,0,22.1,,
2017-11-08T01:42:18.414Z,,,,0,22.1,,
2017-11-08T01:42:28.513Z,,,,0,22.1,,
2017-11-08T01:42:38.415Z,,,,0,22.1,,
2017-11-08T01:42:48.414Z,,,,0,22.1,,
2017-11-08T01:42:58.570Z,,,,0,22.1,,
2017-11-08T01:43:08.414Z,,,,0,22.1,,
2017-11-08T01:43:18.415Z,,36.2,,0,22.1,,
2017-11-08T01:43:28.692Z,,,,0,22.1,,
2017-11-08T01:43:38.415Z,,,,0,22.1,,
2017-11-08T01:43:48.415Z,,,,0,22.1,,
2017-11-08T01:43:58.417Z,,,,0,22.1,,
2017-11-08T01:44:08.415Z,,,,0,22.1,,
2017-11-08T01:44:18.419Z,,,,0,22.1,,
2017-11-08T01:44:28.499Z,,,,0,22.1,,
2017-11-08T01:44:38.420Z,,,,0,22.1,,
2017-11-08T01:44:48.416Z,,,,0,22.1,,
2017-11-08T01:44:58.421Z,,,,0,22.1,,
2017-11-08T01:45:08.414Z,,,,0,22.1,,
2017-11-08T01:45:18.415Z,,36.1,,0,22.1,,
2017-11-08T01:45:28.504Z,,,,0,22.1,,
2017-11-08T01:45:38.415Z,,,,0,22,,
2017-11-08T01:45:48.422Z,,,,0,22.1,,
2017-11-08T01:45:58.415Z,,,,0,22.1,,
2017-11-08T01:46:08.414Z,,,,0,22,,
2017-11-08T01:46:18.415Z,,,,0,22,,
2017-11-08T01:46:28.506Z,,,,0,22,,
2017-11-08T01:46:38.417Z,,,,0,22,,
2017-11-08T01:46:48.416Z,,,,0,22,,
2017-11-08T01:46:58.415Z,,,,0,22,,
2017-11-08T01:47:08.415Z,,36,,0,22,,
2017-11-08T01:47:18.415Z,,,,0,22,,
2017-11-08T01:47:28.510Z,,,,0,22,,
2017-11-08T01:47:38.415Z,,,,0,22,,
2017-11-08T01:47:48.419Z,,,,0,22,,
2017-11-08T01:47:58.415Z,,,,0,22,,
2017-11-08T01:48:08.414Z,,,,0,22,,
2017-11-08T01:48:18.415Z,,,,0,22,,
2017-11-08T01:48:28.497Z,,,,0,22,,
2017-11-08T01:48:38.416Z,,,,0,22,,
2017-11-08T01:48:48.415Z,,36,,0,22,,
2017-11-08T01:48:58.416Z,,36,,0,22,,
2017-11-08T01:49:08.415Z,,35.9,,0,22,,
2017-11-08T01:49:18.415Z,,,,0,22,,
2017-11-08T01:49:28.506Z,,,,0,22,,
2017-11-08T01:49:38.416Z,,,,0,22,,
2017-11-08T01:49:48.415Z,,,,0,22,,
2017-11-08T01:49:58.416Z,,,,0,22,,
2017-11-08T01:50:08.416Z,,,,0,22,,
2017-11-08T01:50:18.415Z,,,,0,22,,
2017-11-08T01:50:28.506Z,,,,0,22,,
2017-11-08T01:50:38.416Z,,,,0,22,,
2017-11-08T01:50:48.424Z,,35.8,,0,22,,
2017-11-08T01:50:58.415Z,,,,0,22,,
2017-11-08T01:51:08.416Z,,,,0,22,,
2017-11-08T01:51:18.416Z,,,,0,22,,
2017-11-08T01:51:28.606Z,,,,0,22,,
2017-11-08T01:51:38.425Z,,,,0,21.9,,
2017-11-08T01:51:48.421Z,,,,0,22,,
2017-11-08T01:51:58.416Z,,,,0,21.9,,
2017-11-08T01:52:08.421Z,,,,0,21.9,,
2017-11-08T01:52:18.430Z,,,,0,21.9,,
2017-11-08T01:52:28.510Z,,,,0,21.9,,
2017-11-08T01:52:38.416Z,,,,0,21.9,,
2017-11-08T01:52:48.416Z,,35.7,,0,21.9,,
2017-11-08T01:52:58.417Z,,,,0,21.9,,
2017-11-08T01:53:08.419Z,,,,0,21.9,,
2017-11-08T01:53:18.417Z,,,,0,21.9,,
2017-11-08T01:53:28.507Z,,,,0,21.9,,
2017-11-08T01:53:38.416Z,,,,0,21.9,,
2017-11-08T01:53:48.417Z,,,,0,21.9,,
2017-11-08T01:53:58.417Z,,,,0,21.9,,
2017-11-08T01:54:08.421Z,,,,0,21.9,,
2017-11-08T01:54:18.416Z,,,,0,21.9,,
2017-11-08T01:54:28.506Z,,,,0,21.9,,
2017-11-08T01:54:38.655Z,,35.6,,0,21.9,,
2017-11-08T01:54:48.654Z,,,,0,21.9,,
2017-11-08T01:54:58.416Z,,,,0,21.9,,
2017-11-08T01:55:08.416Z,,,,0,21.9,,
2017-11-08T01:55:18.416Z,,,,0,21.9,,
2017-11-08T01:55:28.496Z,,,,0,21.9,,
2017-11-08T01:55:38.420Z,,,,0,21.9,,
2017-11-08T01:55:48.417Z,,,,0,21.9,,
2017-11-08T01:55:58.418Z,,,,0,21.9,,
2017-11-08T01:56:08.423Z,,,,0,21.9,,
2017-11-08T01:56:18.417Z,,,,0,21.9,,
2017-11-08T01:56:28.608Z,,,,0,21.9,,
2017-11-08T01:56:38.417Z,,,,0,21.9,,
2017-11-08T01:56:48.416Z,,35.5,,0,21.9,,
2017-11-08T01:56:58.417Z,,,,0,21.9,,
2017-11-08T01:57:08.416Z,,,,0,21.9,,
2017-11-08T01:57:18.416Z,,,,0,21.9,,
2017-11-08T01:57:28.499Z,,,,0,21.9,,
2017-11-08T01:57:38.417Z,,,,0,21.9,,
2017-11-08T01:57:48.417Z,,,,0,21.9,,
2017-11-08T01:57:58.418Z,,,,0,21.9,,
2017-11-08T01:58:08.417Z,,,,0,21.9,,
2017-11-08T01:58:18.418Z,,,,0,21.9,,
2017-11-08T01:58:28.508Z,,,,0,21.7,,
2017-11-08T01:58:38.417Z,,35.4,,0,21.9,,
2017-11-08T01:58:48.421Z,,,,0,21.7,,
2017-11-08T01:58:58.417Z,,,,0,21.7,,
2017-11-08T01:59:08.422Z,,,,0,21.7,,
2017-11-08T01:59:18.417Z,,,,0,21.7,,
2017-11-08T01:59:28.510Z,,,,0,21.7,,
2017-11-08T01:59:38.417Z,,,,0,21.7,,
2017-11-08T01:59:48.417Z,,,,0,21.7,,
2017-11-08T01:59:58.417Z,,,,0,21.7,,
2017-11-08T02:00:08.419Z,,,,0,21.7,,
2017-11-08T02:00:18.418Z,,,,0,21.7,,
2017-11-08T02:00:28.509Z,,35.3,,0,21.7,,
2017-11-08T02:00:38.417Z,,,,0,21.7,,
2017-11-08T02:00:48.417Z,,,,0,21.7,,
2017-11-08T02:00:58.421Z,,,,0,21.7,,
2017-11-08T02:01:08.417Z,,,,0,21.7,,
2017-11-08T02:01:18.417Z,,,,0,21.7,,
2017-11-08T02:01:28.507Z,,,,0,21.7,,
2017-11-08T02:01:38.417Z,,,,0,21.7,,
2017-11-08T02:01:48.417Z,,,,0,21.7,,
2017-11-08T02:02:03.507Z,,,,0,21.7,,
2017-11-08T02:02:08.417Z,,,,0,21.7,,
2017-11-08T02:02:18.419Z,,35.2,,0,21.7,,
2017-11-08T02:02:28.510Z,,,,0,21.7,,
2017-11-08T02:02:38.418Z,,,,0,21.7,,
2017-11-08T02:02:48.418Z,,,,0,21.7,,
2017-11-08T02:02:58.417Z,,,,0,21.7,,
2017-11-08T02:03:08.418Z,,,,0,21.7,,
2017-11-08T02:03:18.420Z,,,,0,21.7,,
2017-11-08T02:03:28.508Z,,,,0,21.7,,
2017-11-08T02:03:38.418Z,,,,0,21.7,,
2017-11-08T02:03:48.418Z,,,,0,21.7,,
2017-11-08T02:03:58.423Z,0,35.2,0,0,21.7,0,5
2017-11-08T02:04:08.418Z,,,,0,21.7,,
2017-11-08T02:04:18.418Z,,35.1,,0,21.7,,
2017-11-08T02:04:28.508Z,,,,0,21.7,,
2017-11-08T02:04:38.421Z,,,,0,21.7,,
2017-11-08T02:04:48.418Z,,,,0,21.7,,
2017-11-08T02:04:58.418Z,,,,0,21.6,,
2017-11-08T02:05:08.418Z,,,,0,21.6,,
2017-11-08T02:05:18.635Z,,,,0,21.7,,
2017-11-08T02:05:28.500Z,,,,0,21.7,,
2017-11-08T02:05:38.421Z,,,,0,21.6,,
2017-11-08T02:05:48.422Z,,,,0,21.6,,
2017-11-08T02:05:58.425Z,,,,0,21.7,,
2017-11-08T02:06:08.436Z,,,,0,21.6,,
2017-11-08T02:06:18.424Z,,34.9,,0,21.6,,
2017-11-08T02:06:28.514Z,,34.9,,0,21.6,,
2017-11-08T02:06:38.423Z,,,,0,21.6,,
2017-11-08T02:06:48.418Z,,,,0,21.6,,
2017-11-08T02:06:58.419Z,,,,0,21.6,,
2017-11-08T02:07:08.418Z,,,,0,21.6,,
2017-11-08T02:07:18.420Z,,,,0,21.6,,
2017-11-08T02:07:28.513Z,,,,0,21.6,,
2017-11-08T02:07:38.420Z,,,,0,21.6,,
2017-11-08T02:07:48.418Z,,,,0,21.6,,
2017-11-08T02:07:58.420Z,,,,0,21.6,,
2017-11-08T02:08:08.418Z,,,,0,21.6,,
2017-11-08T02:08:18.419Z,,34.8,,0,21.6,,
2017-11-08T02:08:28.501Z,,34.9,,0,21.6,,
2017-11-08T02:08:38.421Z,,34.8,,0,21.6,,
2017-11-08T02:08:48.418Z,,,,0,21.6,,
2017-11-08T02:08:58.419Z,,,,0,21.6,,
2017-11-08T02:09:08.423Z,,,,0,21.6,,
2017-11-08T02:09:18.423Z,,,,0,21.6,,
2017-11-08T02:09:28.498Z,,,,0,21.6,,
2017-11-08T02:09:38.418Z,,,,0,21.6,,
2017-11-08T02:09:48.423Z,,,,0,21.6,,
2017-11-08T02:09:58.418Z,,,,0,21.6,,
2017-11-08T02:10:08.418Z,,,,0,21.6,,
2017-11-08T02:10:18.419Z,,,,0,21.6,,
2017-11-08T02:10:28.508Z,,,,0,21.6,,
2017-11-08T02:10:38.422Z,,34.7,,0,21.6,,
2017-11-08T02:10:48.419Z,,,,0,21.6,,
2017-11-08T02:10:58.422Z,,,,0,21.6,,
2017-11-08T02:11:08.423Z,,,,0,21.6,,
2017-11-08T02:11:18.420Z,,,,0,21.6,,
2017-11-08T02:11:28.621Z,,,,0,21.6,,
2017-11-08T02:11:38.423Z,,,,0,21.6,,
2017-11-08T02:11:48.419Z,,,,0,21.5,,
2017-11-08T02:11:58.419Z,,,,0,21.6,,
2017-11-08T02:12:08.424Z,,,,0,21.6,,
2017-11-08T02:12:18.439Z,,,,0,21.5,,
2017-11-08T02:12:28.569Z,,34.6,,0,21.6,,
2017-11-08T02:12:38.421Z,,,,0,21.5,,
2017-11-08T02:12:48.423Z,,,,0,21.5,,
2017-11-08T02:12:58.424Z,,,,0,21.5,,
2017-11-08T02:13:08.424Z,,,,0,21.5,,
2017-11-08T02:13:18.422Z,,,,0,21.5,,
2017-11-08T02:13:28.510Z,,,,0,21.5,,
2017-11-08T02:13:38.424Z,,,,0,21.5,,
2017-11-08T02:13:48.420Z,,,,0,21.5,,
2017-11-08T02:13:58.419Z,,,,0,21.5,,
2017-11-08T02:14:08.424Z,,,,0,21.5,,
2017-11-08T02:14:18.421Z,,34.5,,0,21.5,,
2017-11-08T02:14:28.620Z,,34.6,,0,21.5,,
2017-11-08T02:14:38.424Z,,34.5,,0,21.5,,
2017-11-08T02:14:48.419Z,,,,0,21.5,,
2017-11-08T02:14:58.419Z,,,,0,21.5,,
2017-11-08T02:15:08.419Z,,,,0,21.5,,
2017-11-08T02:15:18.420Z,,,,0,21.5,,
2017-11-08T02:15:28.570Z,,,,0,21.5,,
2017-11-08T02:15:38.419Z,,,,0,21.5,,
2017-11-08T02:15:48.426Z,,,,0,21.5,,
2017-11-08T02:15:58.421Z,,,,0,21.5,,
2017-11-08T02:16:08.422Z,,,,0,21.5,,
2017-11-08T02:16:18.427Z,,,,0,21.5,,
2017-11-08T02:16:28.614Z,,,,0,21.5,,
2017-11-08T02:16:38.421Z,,,,0,21.5,,
2017-11-08T02:16:48.420Z,,34.4,,0,21.5,,
2017-11-08T02:16:58.427Z,,,,0,21.5,,
2017-11-08T02:17:08.420Z,,,,0,21.5,,
2017-11-08T02:17:18.421Z,,,,0,21.5,,
2017-11-08T02:17:28.580Z,,,,0,21.5,,
2017-11-08T02:17:38.420Z,,,,0,21.5,,
2017-11-08T02:17:48.426Z,,,,0,21.5,,
2017-11-08T02:17:58.421Z,,,,0,21.5,,
2017-11-08T02:18:08.422Z,,,,0,21.5,,
2017-11-08T02:18:18.420Z,,,,0,21.5,,
2017-11-08T02:18:28.609Z,,,,0,21.5,,
2017-11-08T02:18:38.420Z,,,,0,21.5,,
2017-11-08T02:18:48.421Z,,,,0,21.5,,
2017-11-08T02:18:58.420Z,,34.3,,0,21.5,,
2017-11-08T02:19:08.421Z,,,,0,21.3,,
2017-11-08T02:19:18.419Z,,,,0,21.3,,
2017-11-08T02:19:28.622Z,,,,0,21.3,,
2017-11-08T02:19:38.421Z,,,,0,21.5,,
2017-11-08T02:19:48.420Z,,,,0,21.3,,
2017-11-08T02:19:58.423Z,,,,0,21.3,,
2017-11-08T02:20:08.420Z,,,,0,21.3,,
2017-11-08T02:20:18.420Z,,,,0,21.3,,
2017-11-08T02:20:28.571Z,,34.2,,0,21.3,,
2017-11-08T02:20:38.421Z,,34.3,,0,21.3,,
2017-11-08T02:20:48.716Z,,34.2,,0,21.3,,
2017-11-08T02:20:58.422Z,,,,0,21.3,,
2017-11-08T02:21:08.421Z,,,,0,21.3,,
2017-11-08T02:21:18.421Z,,,,0,21.3,,
2017-11-08T02:21:28.510Z,,,,0,21.3,,
2017-11-08T02:21:38.420Z,,,,0,21.3,,
2017-11-08T02:21:48.424Z,,,,0,21.3,,
2017-11-08T02:21:58.421Z,,,,0,21.3,,
2017-11-08T02:22:08.422Z,,,,0,21.3,,
2017-11-08T02:22:18.425Z,,,,0,21.3,,
2017-11-08T02:22:28.601Z,,,,0,21.3,,
2017-11-08T02:22:38.421Z,,,,0,21.3,,
2017-11-08T02:22:48.427Z,,,,0,21.3,,
2017-11-08T02:22:58.421Z,,34.1,,0,21.3,,
2017-11-08T02:23:08.420Z,,,,0,21.3,,
2017-11-08T02:23:18.420Z,,,,0,21.3,,
2017-11-08T02:23:28.605Z,,,,0,21.3,,
2017-11-08T02:23:38.424Z,,,,0,21.3,,
2017-11-08T02:23:48.420Z,,,,0,21.3,,
2017-11-08T02:23:58.716Z,,,,0,21.3,,
2017-11-08T02:24:08.420Z,,,,0,21.3,,
2017-11-08T02:24:18.423Z,,,,0,21.3,,
2017-11-08T02:24:28.512Z,,,,0,21.3,,
2017-11-08T02:24:38.422Z,,,,0,21.3,,
2017-11-08T02:24:48.421Z,,,,0,21.3,,
2017-11-08T02:24:58.424Z,,,,0,21.3,,
2017-11-08T02:25:08.706Z,,,,0,21.3,,
2017-11-08T02:25:18.421Z,,34,,0,21.3,,
2017-11-08T02:25:28.514Z,,,,0,21.3,,
2017-11-08T02:25:38.436Z,,,,0,21.3,,
2017-11-08T02:25:48.421Z,,,,0,21.3,,
2017-11-08T02:25:58.423Z,,,,0,21.3,,
2017-11-08T02:26:08.600Z,,,,0,21.2,,
2017-11-08T02:26:18.423Z,,,,0,21.3,,
2017-11-08T02:26:28.501Z,,,,0,21.3,,
2017-11-08T02:26:38.421Z,,,,0,21.3,,
2017-11-08T02:26:48.421Z,,,,0,21.3,,
2017-11-08T02:26:58.421Z,,,,0,21.3,,
2017-11-08T02:27:08.424Z,,34,,0,21.2,,
2017-11-08T02:27:18.421Z,,33.9,,0,21.2,,
2017-11-08T02:27:28.501Z,,,,0,21.3,,
2017-11-08T02:27:38.421Z,,,,0,21.2,,
2017-11-08T02:27:48.423Z,,,,0,21.2,,
2017-11-08T02:27:58.426Z,,,,0,21.2,,
2017-11-08T02:28:08.421Z,,,,0,21.2,,
2017-11-08T02:28:18.421Z,,,,0,21.2,,
2017-11-08T02:28:28.511Z,,,,0,21.2,,
2017-11-08T02:28:38.422Z,,,,0,21.2,,
2017-11-08T02:28:48.421Z,,,,0,21.2,,
2017-11-08T02:28:58.421Z,,,,0,21.2,,
2017-11-08T02:29:08.421Z,,,,0,21.2,,
2017-11-08T02:29:18.422Z,,,,0,21.2,,
2017-11-08T02:29:28.696Z,,,,0,21.2,,
2017-11-08T02:29:38.421Z,,33.8,,0,21.2,,
2017-11-08T02:29:48.421Z,,,,0,21.2,,
2017-11-08T02:29:58.421Z,,,,0,21.2,,
2017-11-08T02:30:08.421Z,,,,0,21.2,,
2017-11-08T02:30:18.421Z,,,,0,21.2,,
2017-11-08T02:30:28.511Z,,,,0,21.2,,
2017-11-08T02:30:38.422Z,,,,0,21.2,,
2017-11-08T02:30:48.423Z,,,,0,21.2,,
2017-11-08T02:30:58.421Z,,,,0,21.2,,
2017-11-08T02:31:08.426Z,,,,0,21.2,,
2017-11-08T02:31:18.422Z,,,,0,21.2,,
2017-11-08T02:31:28.511Z,,,,0,21.2,,
2017-11-08T02:31:38.421Z,,33.7,,0,21.2,,
2017-11-08T02:31:48.426Z,,,,0,21.2,,
2017-11-08T02:31:58.421Z,,,,0,21.2,,
2017-11-08T02:32:08.424Z,,,,0,21.2,,
2017-11-08T02:32:18.422Z,,,,0,21.2,,
2017-11-08T02:32:28.502Z,,,,0,21.2,,
2017-11-08T02:32:38.422Z,,,,0,21.2,,
2017-11-08T02:32:48.422Z,,,,0,21.2,,
2017-11-08T02:32:58.422Z,,,,0,21.2,,
2017-11-08T02:33:08.423Z,,,,0,21.2,,
2017-11-08T02:33:18.422Z,,,,0,21.2,,
2017-11-08T02:33:28.512Z,,,,0,21.2,,
2017-11-08T02:33:38.424Z,,,,0,21.2,,
2017-11-08T02:33:48.421Z,,33.6,,0,21.2,,
2017-11-08T02:33:58.422Z,,33.7,,0,21.2,,
2017-11-08T02:34:08.424Z,,33.6,,0,21.2,,
2017-11-08T02:34:18.422Z,,,,0,21.2,,
2017-11-08T02:34:28.512Z,,,,0,21.2,,
2017-11-08T02:34:38.424Z,,,,0,21.2,,
2017-11-08T02:34:48.424Z,,,,0,21.2,,
2017-11-08T02:34:58.424Z,,,,0,21.2,,
2017-11-08T02:35:08.423Z,,,,0,21.1,,
2017-11-08T02:35:18.425Z,,,,0,21.1,,
2017-11-08T02:35:28.512Z,,,,0,21.1,,
2017-11-08T02:35:38.427Z,,,,0,21.1,,
2017-11-08T02:35:48.422Z,,33.5,,0,21.2,,
2017-11-08T02:35:58.423Z,,33.6,,0,21.1,,
2017-11-08T02:36:08.425Z,,33.5,,0,21.1,,
2017-11-08T02:36:18.423Z,,,,0,21.1,,
2017-11-08T02:36:28.512Z,,,,0,21.1,,
2017-11-08T02:36:38.422Z,,,,0,21.1,,
2017-11-08T02:36:48.424Z,,,,0,21.1,,
2017-11-08T02:36:58.424Z,,,,0,21.1,,
2017-11-08T02:37:08.427Z,,,,0,21.1,,
2017-11-08T02:37:18.427Z,,,,0,21.1,,
2017-11-08T02:37:28.503Z,,,,0,21.1,,
2017-11-08T02:37:38.422Z,,,,0,21.1,,
2017-11-08T02:37:53.513Z,,,,0,21.1,,
2017-11-08T02:37:58.426Z,,,,0,21.1,,
2017-11-08T02:38:08.427Z,,,,0,21.1,,
2017-11-08T02:38:18.423Z,,33.4,,0,21.1,,
2017-11-08T02:38:28.513Z,,,,0,21.1,,
2017-11-08T02:38:38.428Z,,,,0,21.1,,
2017-11-08T02:38:48.425Z,,,,0,21.1,,
2017-11-08T02:38:58.423Z,,,,0,21.1,,
2017-11-08T02:39:08.426Z,,,,0,21.1,,
2017-11-08T02:39:18.423Z,,,,0,21.1,,
2017-11-08T02:39:28.513Z,,,,0,21.1,,
2017-11-08T02:39:38.520Z,,,,0,21.1,,
2017-11-08T02:39:48.427Z,,,,0,21.1,,
2017-11-08T02:39:58.427Z,,,,0,21.1,,
2017-11-08T02:40:08.423Z,,,,0,21.1,,
2017-11-08T02:40:18.427Z,,,,0,21.1,,
2017-11-08T02:40:28.647Z,,,,0,21.1,,
2017-11-08T02:40:38.427Z,,33.3,,0,21.1,,
2017-11-08T02:40:48.428Z,,,,0,21.1,,
2017-11-08T02:40:58.428Z,,,,0,21.1,,
2017-11-08T02:41:08.423Z,,,,0,21.1,,
2017-11-08T02:41:18.427Z,,,,0,21.1,,
2017-11-08T02:41:28.513Z,,,,0,21.1,,
2017-11-08T02:41:38.676Z,,,,0,21.1,,
2017-11-08T02:41:48.428Z,,,,0,21.1,,
2017-11-08T02:41:58.424Z,,,,0,21.1,,
2017-11-08T02:42:08.423Z,,,,0,21.1,,
2017-11-08T02:42:18.428Z,,,,0,21.1,,
2017-11-08T02:42:28.668Z,,,,0,21.1,,
2017-11-08T02:42:38.429Z,,,,0,21.1,,
2017-11-08T02:42:48.426Z,,,,0,20.9,,
2017-11-08T02:42:58.428Z,,,,0,21.1,,
2017-11-08T02:43:08.523Z,,33.2,,0,21.1,,
2017-11-08T02:43:18.426Z,,,,0,21.1,,
2017-11-08T02:43:28.514Z,,,,0,21.1,,
