Time,ChActive,HwTSet,ActPow,HwTOutlet,HwActive,PrimT,PrimTSet
2018-02-13T01:22:29.317Z,,0,,21.2,,,
2018-02-13T01:22:39.530Z,,0,,21.2,,,
2018-02-13T01:22:49.317Z,,0,,21.2,,,
2018-02-13T01:22:59.317Z,,0,,21.2,,,
2018-02-13T01:23:09.316Z,,0,,21.2,,,
2018-02-13T01:23:19.320Z,,0,,21.1,,,
2018-02-13T01:23:29.529Z,,0,,21.1,,37.6,
2018-02-13T01:23:39.323Z,,0,,21.1,,,
2018-02-13T01:23:49.317Z,,0,,21.1,,,
2018-02-13T01:23:59.484Z,,0,,21.1,,,
2018-02-13T01:24:09.319Z,,0,,21.1,,,
2018-02-13T01:24:19.529Z,,0,,21.1,,,
2018-02-13T01:24:29.317Z,,0,,21.1,,,
2018-02-13T01:24:39.315Z,,0,,21.1,,,
2018-02-13T01:24:49.317Z,,0,,21.1,,,
2018-02-13T01:24:59.317Z,,0,,21.1,,37.5,
2018-02-13T01:25:09.317Z,,0,,21.1,,,
2018-02-13T01:25:19.320Z,,0,,21.1,,,
2018-02-13T01:25:29.317Z,,0,,21.1,,,
2018-02-13T01:25:39.315Z,,0,,21.1,,,
2018-02-13T01:25:49.530Z,,0,,21.1,,,
2018-02-13T01:25:59.315Z,,0,,21.1,,,
2018-02-13T01:26:09.535Z,,0,,21.1,,,
2018-02-13T01:26:19.319Z,,0,,21.1,,,
2018-02-13T01:26:29.315Z,,0,,21.1,,37.4,
2018-02-13T01:26:39.521Z,,0,,21.1,,,
2018-02-13T01:26:49.316Z,,0,,21.1,,,
2018-02-13T01:26:59.317Z,,0,,21.1,,,
2018-02-13T01:27:09.315Z,,0,,20.9,,,
2018-02-13T01:27:19.318Z,,0,,20.9,,,
2018-02-13T01:27:29.530Z,,0,,20.9,,,
2018-02-13T01:27:39.315Z,,0,,20.9,,,
2018-02-13T01:27:49.318Z,,0,,20.9,,,
2018-02-13T01:27:59.315Z,,0,,20.9,,,
2018-02-13T01:28:09.315Z,,0,,20.9,,37.3,
2018-02-13T01:28:19.315Z,,0,,20.9,,,
2018-02-13T01:28:29.316Z,,0,,20.9,,,
2018-02-13T01:28:39.521Z,,0,,20.9,,,
2018-02-13T01:28:49.315Z,,0,,20.9,,,
2018-02-13T01:28:59.316Z,,0,,20.9,,,
2018-02-13T01:29:09.318Z,,0,,20.9,,,
2018-02-13T01:29:19.520Z,,0,,20.9,,,
2018-02-13T01:29:29.315Z,,0,,20.9,,,
2018-02-13T01:29:39.315Z,,0,,20.9,,37.2,
2018-02-13T01:29:49.320Z,,0,,20.9,,37.3,
2018-02-13T01:29:59.315Z,,0,,20.9,,37.2,
2018-02-13T01:30:09.316Z,,0,,20.9,,,
2018-02-13T01:30:19.324Z,,0,,20.9,,,
2018-02-13T01:30:29.315Z,,0,,20.9,,,
2018-02-13T01:30:39.319Z,,0,,20.9,,,
2018-02-13T01:30:49.329Z,,0,,20.9,,,
2018-02-13T01:30:59.316Z,,0,,20.8,,,
2018-02-13T01:31:09.317Z,,0,,20.8,,,
2018-02-13T01:31:19.328Z,,0,,20.8,,,
2018-02-13T01:31:29.316Z,,0,,20.8,,37.1,
2018-02-13T01:31:39.317Z,,0,,20.8,,,
2018-02-13T01:31:49.317Z,,0,,20.8,,,
2018-02-13T01:31:59.316Z,,0,,20.8,,,
2018-02-13T01:32:09.321Z,,0,,20.8,,,
2018-02-13T01:32:19.318Z,,0,,20.8,,,
2018-02-13T01:32:29.324Z,,0,,20.8,,,
2018-02-13T01:32:39.317Z,,0,,20.8,,,
2018-02-13T01:32:49.320Z,,0,,20.8,,37.1,
2018-02-13T01:32:59.317Z,,0,,20.8,,36.9,
2018-02-13T01:33:09.316Z,,0,,20.8,,,
2018-02-13T01:33:19.316Z,,0,,20.8,,,
2018-02-13T01:33:29.320Z,,0,,20.8,,,
2018-02-13T01:33:39.316Z,,0,,20.8,,,
2018-02-13T01:33:49.316Z,,0,,20.8,,,
2018-02-13T01:33:59.316Z,,0,,20.8,,,
2018-02-13T01:34:14.336Z,,0,,20.8,,,
2018-02-13T01:34:19.320Z,,0,,20.8,,,
2018-02-13T01:34:29.316Z,,0,,20.6,,,
2018-02-13T01:34:39.319Z,,0,,20.6,,36.8,
2018-02-13T01:34:49.320Z,0,0,0,20.8,0,36.8,5
2018-02-13T01:34:59.511Z,,0,,20.6,,,
2018-02-13T01:35:09.515Z,,0,,20.6,,,
2018-02-13T01:35:19.320Z,,0,,20.6,,,
2018-02-13T01:35:29.316Z,,0,,20.6,,,
2018-02-13T01:35:39.319Z,,0,,20.6,,,
2018-02-13T01:35:49.316Z,,0,,20.6,,,
2018-02-13T01:35:59.321Z,,0,,20.6,,,
2018-02-13T01:36:09.514Z,,0,,20.6,,,
2018-02-13T01:36:19.317Z,,0,,20.6,,36.7,
2018-02-13T01:36:29.322Z,,0,,20.6,,,
2018-02-13T01:36:39.318Z,,0,,20.6,,,
2018-02-13T01:36:49.511Z,,0,,20.6,,,
2018-02-13T01:36:59.317Z,,0,,20.6,,,
2018-02-13T01:37:09.318Z,,0,,20.6,,,
2018-02-13T01:37:19.317Z,,0,,20.6,,,
2018-02-13T01:37:29.320Z,,0,,20.6,,36.6,
2018-02-13T01:37:39.319Z,,0,,20.6,,,
2018-02-13T01:37:49.316Z,,0,,20.6,,,
2018-02-13T01:37:59.339Z,,0,,20.6,,,
2018-02-13T01:38:09.318Z,,0,,20.6,,,
2018-02-13T01:38:19.316Z,,0,,20.6,,,
2018-02-13T01:38:29.327Z,,0,,20.6,,,
2018-02-13T01:38:39.319Z,,0,,20.5,,,
2018-02-13T01:38:49.318Z,,0,,20.5,,,
2018-02-13T01:38:59.316Z,,0,,20.5,,,
2018-02-13T01:39:09.318Z,,0,,20.5,,,
2018-02-13T01:39:19.317Z,,0,,20.5,,,
2018-02-13T01:39:29.324Z,,0,,20.5,,36.5,
2018-02-13T01:39:39.507Z,,0,,20.5,,,
2018-02-13T01:39:49.502Z,,0,,20.5,,,
2018-02-13T01:39:59.316Z,,0,,20.5,,,
2018-02-13T01:40:09.317Z,,0,,20.5,,,
2018-02-13T01:40:19.346Z,,0,,20.5,,,
2018-02-13T01:40:29.317Z,,0,,20.5,,,
2018-02-13T01:40:39.322Z,,0,,20.5,,,
2018-02-13T01:40:49.319Z,,0,,20.5,,,
2018-02-13T01:40:59.323Z,,0,,20.5,,,
2018-02-13T01:41:09.320Z,,0,,20.5,,,
2018-02-13T01:41:19.317Z,,0,,20.5,,36.4,
2018-02-13T01:41:29.320Z,,0,,20.5,,,
2018-02-13T01:41:39.318Z,,0,,20.5,,,
2018-02-13T01:41:49.318Z,,0,,20.5,,,
2018-02-13T01:41:59.317Z,,0,,20.5,,,
2018-02-13T01:42:09.317Z,,0,,20.5,,,
2018-02-13T01:42:19.317Z,,0,,20.5,,,
2018-02-13T01:42:29.319Z,,0,,20.5,,,
2018-02-13T01:42:39.319Z,,0,,20.4,,36.3,
2018-02-13T01:42:49.317Z,,0,,20.4,,36.4,
2018-02-13T01:42:59.317Z,,0,,20.4,,36.3,
2018-02-13T01:43:09.317Z,,0,,20.4,,,
2018-02-13T01:43:19.321Z,,0,,20.4,,,
2018-02-13T01:43:29.502Z,,0,,20.4,,,
2018-02-13T01:43:39.502Z,,0,,20.4,,,
2018-02-13T01:43:49.317Z,,0,,20.4,,,
2018-02-13T01:43:59.323Z,,0,,20.4,,,
2018-02-13T01:44:09.320Z,,0,,20.4,,36.2,
2018-02-13T01:44:19.320Z,,0,,20.4,,36.3,
2018-02-13T01:44:29.447Z,,0,,20.4,,36.2,
2018-02-13T01:44:39.319Z,,0,,20.4,,,
2018-02-13T01:44:49.318Z,,0,,20.4,,,
2018-02-13T01:44:59.319Z,,0,,20.4,,,
2018-02-13T01:45:09.321Z,,0,,20.4,,,
2018-02-13T01:45:19.321Z,,0,,20.4,,,
2018-02-13T01:45:29.319Z,,0,,20.4,,,
2018-02-13T01:45:39.445Z,,0,,20.4,,,
2018-02-13T01:45:49.318Z,,0,,20.4,,,
2018-02-13T01:45:59.320Z,,0,,20.4,,,
2018-02-13T01:46:09.318Z,,0,,20.2,,36.1,
2018-02-13T01:46:19.319Z,,0,,20.2,,,
2018-02-13T01:46:29.317Z,,0,,20.2,,,
2018-02-13T01:46:39.318Z,,0,,20.2,,,
2018-02-13T01:46:49.321Z,,0,,20.2,,,
2018-02-13T01:46:59.318Z,,0,,20.2,,,
2018-02-13T01:47:09.318Z,,0,,20.2,,,
2018-02-13T01:47:19.318Z,,0,,20.2,,,
2018-02-13T01:47:29.318Z,,0,,20.2,,,
2018-02-13T01:47:39.318Z,,0,,20.2,,,
2018-02-13T01:47:49.319Z,,0,,20.2,,36,
2018-02-13T01:47:59.318Z,,0,,20.2,,,
2018-02-13T01:48:09.318Z,,0,,20.2,,,
2018-02-13T01:48:19.319Z,,0,,20.2,,,
2018-02-13T01:48:29.318Z,,0,,20.2,,,
2018-02-13T01:48:44.343Z,,0,,20.2,,,
2018-02-13T01:48:49.318Z,,0,,20.2,,,
2018-02-13T01:48:59.324Z,,0,,20.2,,,
2018-02-13T01:49:09.318Z,,0,,20.2,,,
2018-02-13T01:49:19.321Z,,0,,20.2,,35.9,
2018-02-13T01:49:29.323Z,,0,,20.2,,35.9,
2018-02-13T01:49:39.319Z,,0,,20.2,,,
2018-02-13T01:49:49.318Z,,0,,20.2,,,
2018-02-13T01:49:59.323Z,,0,,20.2,,,
2018-02-13T01:50:09.320Z,,0,,20.1,,,
2018-02-13T01:50:19.319Z,,0,,20.1,,,
2018-02-13T01:50:29.320Z,,0,,20.1,,,
2018-02-13T01:50:44.528Z,,0,,20.1,,,
2018-02-13T01:50:49.319Z,,0,,20.1,,,
2018-02-13T01:50:59.319Z,,0,,20.1,,,
2018-02-13T01:51:09.318Z,,0,,20.1,,35.8,
2018-02-13T01:51:19.479Z,,0,,20.1,,,
2018-02-13T01:51:29.320Z,,0,,20.1,,,
2018-02-13T01:51:39.499Z,,0,,20.1,,,
2018-02-13T01:51:49.318Z,,0,,20.1,,,
2018-02-13T01:51:59.319Z,,0,,20.1,,,
2018-02-13T01:52:09.319Z,,0,,20.1,,,
2018-02-13T01:52:19.319Z,,0,,20.1,,,
2018-02-13T01:52:29.318Z,,0,,20.1,,,
2018-02-13T01:52:39.485Z,,0,,20.1,,,
2018-02-13T01:52:49.484Z,,0,,20.1,,,
2018-02-13T01:52:59.323Z,,0,,20.1,,35.7,
2018-02-13T01:53:09.319Z,,0,,20.1,,,
2018-02-13T01:53:19.321Z,,0,,20.1,,,
2018-02-13T01:53:29.319Z,,0,,20.1,,,
2018-02-13T01:53:39.319Z,,0,,20.1,,,
2018-02-13T01:53:49.325Z,,0,,20.1,,,
2018-02-13T01:53:59.319Z,,0,,20.1,,,
2018-02-13T01:54:09.319Z,,0,,20.1,,,
2018-02-13T01:54:19.322Z,,0,,20.1,,,
2018-02-13T01:54:29.319Z,,0,,20.1,,35.6,
2018-02-13T01:54:39.474Z,,0,,20.1,,,
2018-02-13T01:54:49.319Z,,0,,20.1,,,
2018-02-13T01:54:59.323Z,,0,,20,,,
2018-02-13T01:55:09.477Z,,0,,20.1,,,
2018-02-13T01:55:19.320Z,,0,,20,,,
2018-02-13T01:55:29.319Z,,0,,20,,,
2018-02-13T01:55:39.318Z,,0,,20,,,
2018-02-13T01:55:49.321Z,,0,,20,,,
2018-02-13T01:55:59.323Z,,0,,20,,35.5,
2018-02-13T01:56:09.319Z,,0,,20,,35.6,
2018-02-13T01:56:19.321Z,,0,,20,,35.5,
2018-02-13T01:56:29.323Z,,0,,20,,,
2018-02-13T01:56:39.319Z,,0,,20,,,
2018-02-13T01:56:49.474Z,,0,,20,,,
2018-02-13T01:56:59.319Z,,0,,20,,,
2018-02-13T01:57:09.320Z,,0,,20,,,
2018-02-13T01:57:19.322Z,,0,,20,,,
2018-02-13T01:57:29.319Z,,0,,20,,,
2018-02-13T01:57:39.474Z,,0,,20,,,
2018-02-13T01:57:49.319Z,,0,,20,,,
2018-02-13T01:57:59.577Z,,0,,20,,35.4,
2018-02-13T01:58:09.321Z,,0,,20,,,
2018-02-13T01:58:19.320Z,,0,,20,,,
2018-02-13T01:58:29.322Z,,0,,20,,,
2018-02-13T01:58:39.321Z,,0,,20,,,
2018-02-13T01:58:49.576Z,,0,,20,,,
2018-02-13T01:58:59.567Z,,0,,20,,,
2018-02-13T01:59:09.323Z,,0,,20,,,
2018-02-13T01:59:19.320Z,,0,,20,,,
2018-02-13T01:59:29.568Z,,0,,19.8,,,
2018-02-13T01:59:39.326Z,,0,,19.8,,,
2018-02-13T01:59:49.320Z,,0,,19.8,,35.3,
2018-02-13T01:59:59.320Z,,0,,19.8,,,
2018-02-13T02:00:09.569Z,,0,,19.8,,,
2018-02-13T02:00:19.320Z,,0,,19.8,,,
2018-02-13T02:00:29.320Z,,0,,19.8,,,
2018-02-13T02:00:39.321Z,,0,,19.8,,,
2018-02-13T02:00:49.324Z,,0,,19.8,,,
2018-02-13T02:00:59.323Z,,0,,19.8,,,
2018-02-13T02:01:09.320Z,,0,,19.8,,,
2018-02-13T02:01:19.323Z,,0,,19.8,,,
2018-02-13T02:01:34.410Z,,0,,19.8,,,
2018-02-13T02:01:44.412Z,,0,,19.8,,35.2,
2018-02-13T02:01:49.322Z,,0,,19.8,,,
2018-02-13T02:01:59.320Z,,0,,19.8,,,
2018-02-13T02:02:09.567Z,,0,,19.8,,,
2018-02-13T02:02:19.324Z,,0,,19.8,,,
2018-02-13T02:02:29.323Z,,0,,19.8,,,
2018-02-13T02:02:39.323Z,,0,,19.8,,,
2018-02-13T02:02:49.326Z,,0,,19.8,,,
2018-02-13T02:02:59.320Z,,0,,19.8,,,
2018-02-13T02:03:09.321Z,,0,,19.8,,35.1,
2018-02-13T02:03:19.322Z,,0,,19.8,,35.2,
2018-02-13T02:03:29.325Z,,0,,19.8,,35.1,
2018-02-13T02:03:39.322Z,,0,,19.7,,,
2018-02-13T02:03:49.322Z,,0,,19.8,,,
2018-02-13T02:04:04.413Z,,0,,19.8,,,
2018-02-13T02:04:09.321Z,,0,,19.8,,,
2018-02-13T02:04:19.555Z,,0,,19.7,,,
2018-02-13T02:04:29.321Z,,0,,19.8,,,
2018-02-13T02:04:39.320Z,,0,,19.8,,,
2018-02-13T02:04:49.320Z,,0,,19.7,,,
2018-02-13T02:04:59.320Z,,0,,19.7,,34.9,
2018-02-13T02:05:09.321Z,,0,,19.7,,,
2018-02-13T02:05:19.321Z,,0,,19.7,,,
2018-02-13T02:05:29.555Z,,0,,19.7,,,
2018-02-13T02:05:39.320Z,,0,,19.7,,,
2018-02-13T02:05:49.322Z,,0,,19.7,,,
2018-02-13T02:05:59.320Z,,0,,19.7,,,
2018-02-13T02:06:09.320Z,,0,,19.7,,,
2018-02-13T02:06:19.320Z,,0,,19.7,,,
2018-02-13T02:06:34.410Z,,0,,19.7,,,
2018-02-13T02:06:39.557Z,,0,,19.7,,34.8,
2018-02-13T02:06:49.558Z,,0,,19.7,,34.9,
2018-02-13T02:06:59.321Z,,0,,19.7,,34.8,
2018-02-13T02:07:09.560Z,,0,,19.7,,,
2018-02-13T02:07:19.321Z,,0,,19.7,,,
2018-02-13T02:07:29.320Z,,0,,19.7,,,
2018-02-13T02:07:39.326Z,,0,,19.7,,,
2018-02-13T02:07:49.325Z,,0,,19.7,,,
2018-02-13T02:07:59.320Z,,0,,19.7,,,
2018-02-13T02:08:09.324Z,,0,,19.7,,,
2018-02-13T02:08:19.321Z,,0,,19.7,,,
2018-02-13T02:08:29.321Z,,0,,19.7,,,
2018-02-13T02:08:44.341Z,,0,,19.7,,34.7,
2018-02-13T02:08:49.555Z,,0,,19.7,,,
2018-02-13T02:08:59.322Z,,0,,19.7,,,
2018-02-13T02:09:09.323Z,,0,,19.7,,,
2018-02-13T02:09:19.322Z,,0,,19.7,,,
2018-02-13T02:09:29.321Z,,0,,19.7,,,
2018-02-13T02:09:39.323Z,,0,,19.7,,,
2018-02-13T02:09:49.321Z,,0,,19.7,,,
2018-02-13T02:09:59.321Z,,0,,19.7,,,
2018-02-13T02:10:09.322Z,,0,,19.6,,,
2018-02-13T02:10:19.389Z,,0,,19.6,,,
2018-02-13T02:10:29.547Z,,0,,19.6,,34.6,
2018-02-13T02:10:39.321Z,,0,,19.6,,,
2018-02-13T02:10:49.846Z,,0,,19.6,,,
2018-02-13T02:10:59.321Z,,0,,19.6,,,
2018-02-13T02:11:09.322Z,,0,,19.6,,,
2018-02-13T02:11:19.546Z,,0,,19.6,,,
2018-02-13T02:11:29.322Z,,0,,19.6,,,
2018-02-13T02:11:39.546Z,,0,,19.6,,,
2018-02-13T02:11:49.325Z,,0,,19.6,,,
2018-02-13T02:11:59.322Z,,0,,19.6,,,
2018-02-13T02:12:09.321Z,,0,,19.6,,,
2018-02-13T02:12:19.558Z,,0,,19.6,,,
2018-02-13T02:12:29.322Z,,0,,19.6,,34.5,
2018-02-13T02:12:39.325Z,,0,,19.6,,,
2018-02-13T02:12:49.323Z,,0,,19.6,,,
2018-02-13T02:12:59.324Z,,0,,19.6,,,
2018-02-13T02:13:09.323Z,,0,,19.6,,,
2018-02-13T02:13:19.322Z,,0,,19.6,,,
2018-02-13T02:13:29.322Z,,0,,19.6,,,
2018-02-13T02:13:39.323Z,,0,,19.6,,,
2018-02-13T02:13:49.321Z,,0,,19.6,,34.4,
2018-02-13T02:13:59.322Z,,0,,19.6,,,
2018-02-13T02:14:09.322Z,,0,,19.6,,,
2018-02-13T02:14:19.324Z,,0,,19.6,,,
2018-02-13T02:14:29.322Z,,0,,19.6,,,
2018-02-13T02:14:39.328Z,,0,,19.6,,,
2018-02-13T02:14:49.322Z,,0,,19.6,,,
2018-02-13T02:14:59.322Z,,0,,19.6,,,
2018-02-13T02:15:09.323Z,,0,,19.6,,,
2018-02-13T02:15:19.322Z,,0,,19.4,,,
2018-02-13T02:15:29.321Z,,0,,19.6,,,
2018-02-13T02:15:39.325Z,,0,,19.4,,,
2018-02-13T02:15:49.325Z,,0,,19.4,,,
2018-02-13T02:15:59.325Z,,0,,19.4,,34.3,
2018-02-13T02:16:09.542Z,,0,,19.4,,,
2018-02-13T02:16:19.322Z,,0,,19.4,,,
2018-02-13T02:16:29.323Z,,0,,19.4,,,
2018-02-13T02:16:39.322Z,,0,,19.4,,,
2018-02-13T02:16:49.321Z,,0,,19.4,,,
2018-02-13T02:17:04.463Z,,0,,19.4,,,
2018-02-13T02:17:09.494Z,,0,,19.4,,,
2018-02-13T02:17:19.537Z,,0,,19.4,,,
2018-02-13T02:17:29.323Z,,0,,19.4,,,
2018-02-13T02:17:39.324Z,,0,,19.4,,34.2,
2018-02-13T02:17:49.322Z,,0,,19.4,,,
2018-02-13T02:17:59.322Z,,0,,19.4,,,
2018-02-13T02:18:09.322Z,,0,,19.4,,,
2018-02-13T02:18:19.324Z,,0,,19.4,,,
2018-02-13T02:18:29.338Z,,0,,19.4,,,
2018-02-13T02:18:39.322Z,,0,,19.4,,,
2018-02-13T02:18:49.324Z,,0,,19.4,,,
2018-02-13T02:18:59.324Z,,0,,19.4,,,
2018-02-13T02:19:09.322Z,,0,,19.4,,,
2018-02-13T02:19:19.322Z,,0,,19.4,,,
2018-02-13T02:19:29.325Z,,0,,19.4,,,
2018-02-13T02:19:39.321Z,,0,,19.4,,,
2018-02-13T02:19:49.322Z,,0,,19.4,,34.1,
2018-02-13T02:19:59.324Z,,0,,19.4,,,
2018-02-13T02:20:09.529Z,,0,,19.4,,,
2018-02-13T02:20:19.322Z,,0,,19.4,,,
2018-02-13T02:20:29.324Z,,0,,19.4,,,
2018-02-13T02:20:39.322Z,,0,,19.4,,,
2018-02-13T02:20:49.322Z,,0,,19.4,,,
2018-02-13T02:20:59.326Z,,0,,19.4,,,
2018-02-13T02:21:09.322Z,,0,,19.4,,,
2018-02-13T02:21:19.325Z,,0,,19.4,,,
2018-02-13T02:21:29.325Z,,0,,19.4,,34,
2018-02-13T02:21:39.324Z,,0,,19.3,,,
2018-02-13T02:21:49.328Z,,0,,19.3,,,
2018-02-13T02:21:59.330Z,,0,,19.3,,,
2018-02-13T02:22:09.485Z,,0,,19.3,,,
2018-02-13T02:22:19.322Z,,0,,19.4,,,
2018-02-13T02:22:29.328Z,,0,,19.3,,,
2018-02-13T02:22:39.322Z,,0,,19.3,,,
2018-02-13T02:22:49.322Z,,0,,19.3,,,
2018-02-13T02:22:59.323Z,,0,,19.3,,,
2018-02-13T02:23:09.323Z,,0,,19.3,,33.9,
2018-02-13T02:23:19.322Z,,0,,19.3,,33.9,
2018-02-13T02:23:29.323Z,,0,,19.3,,,
2018-02-13T02:23:39.323Z,,0,,19.3,,,
2018-02-13T02:23:49.528Z,,0,,19.3,,,
2018-02-13T02:23:59.326Z,,0,,19.3,,,
2018-02-13T02:24:09.530Z,,0,,19.3,,,
2018-02-13T02:24:19.322Z,,0,,19.3,,,
2018-02-13T02:24:29.323Z,,0,,19.3,,,
2018-02-13T02:24:39.322Z,,0,,19.3,,,
2018-02-13T02:24:49.323Z,,0,,19.3,,,
2018-02-13T02:24:59.323Z,,0,,19.3,,,
2018-02-13T02:25:09.326Z,,0,,19.3,,33.8,
2018-02-13T02:25:19.323Z,,0,,19.3,,,
2018-02-13T02:25:29.324Z,,0,,19.3,,,
2018-02-13T02:25:39.323Z,,0,,19.3,,,
2018-02-13T02:25:49.476Z,,0,,19.3,,,
2018-02-13T02:25:59.324Z,,0,,19.3,,,
2018-02-13T02:26:09.524Z,,0,,19.3,,,
2018-02-13T02:26:19.324Z,,0,,19.3,,,
2018-02-13T02:26:29.528Z,,0,,19.3,,,
2018-02-13T02:26:39.324Z,,0,,19.3,,,
2018-02-13T02:26:49.323Z,,0,,19.3,,,
2018-02-13T02:26:59.323Z,,0,,19.3,,,
2018-02-13T02:27:09.323Z,,0,,19.3,,33.7,
2018-02-13T02:27:19.519Z,,0,,19.3,,,
2018-02-13T02:27:29.323Z,,0,,19.3,,,
2018-02-13T02:27:39.520Z,,0,,19.3,,,
2018-02-13T02:27:49.518Z,,0,,19.3,,,
2018-02-13T02:27:59.326Z,,0,,19.3,,,
2018-02-13T02:28:09.325Z,,0,,19.3,,,
2018-02-13T02:28:19.324Z,,0,,19.2,,,
2018-02-13T02:28:29.327Z,,0,,19.2,,,
2018-02-13T02:28:39.323Z,,0,,19.2,,,
2018-02-13T02:28:49.324Z,,0,,19.3,,,
2018-02-13T02:28:59.324Z,,0,,19.2,,,
2018-02-13T02:29:09.324Z,,0,,19.2,,33.6,
2018-02-13T02:29:19.324Z,,0,,19.2,,,
2018-02-13T02:29:29.324Z,,0,,19.2,,,
2018-02-13T02:29:39.325Z,,0,,19.2,,,
2018-02-13T02:29:49.518Z,,0,,19.2,,,
2018-02-13T02:29:59.327Z,,0,,19.2,,,
2018-02-13T02:30:09.325Z,,0,,19.2,,,
2018-02-13T02:30:19.325Z,,0,,19.2,,,
2018-02-13T02:30:29.325Z,,0,,19.2,,,
2018-02-13T02:30:39.324Z,,0,,19.2,,,
2018-02-13T02:30:49.325Z,,0,,19.2,,,
2018-02-13T02:30:59.323Z,,0,,19.2,,33.5,
2018-02-13T02:31:09.328Z,,0,,19.2,,33.6,
2018-02-13T02:31:19.324Z,,0,,19.2,,33.5,
2018-02-13T02:31:29.324Z,,0,,19.2,,,
2018-02-13T02:31:39.325Z,,0,,19.2,,,
2018-02-13T02:31:49.326Z,,0,,19.2,,,
2018-02-13T02:32:04.344Z,,0,,19.2,,,
2018-02-13T02:32:09.324Z,,0,,19.2,,,
2018-02-13T02:32:19.508Z,,0,,19.2,,,
2018-02-13T02:32:29.324Z,,0,,19.2,,,
2018-02-13T02:32:39.326Z,,0,,19.2,,,
2018-02-13T02:32:49.435Z,,0,,19.2,,,
2018-02-13T02:32:59.509Z,,0,,19.2,,33.4,
2018-02-13T02:33:09.325Z,,0,,19.2,,,
2018-02-13T02:33:19.509Z,,0,,19.2,,,
2018-02-13T02:33:29.326Z,,0,,19.2,,,
2018-02-13T02:33:39.326Z,,0,,19.2,,,
2018-02-13T02:33:49.324Z,,0,,19.2,,,
2018-02-13T02:34:04.529Z,,0,,19.2,,,
2018-02-13T02:34:09.324Z,,0,,19.2,,,
2018-02-13T02:34:19.324Z,,0,,19.2,,,
2018-02-13T02:34:29.324Z,,0,,19.2,,,
2018-02-13T02:34:39.324Z,,0,,19.2,,,
2018-02-13T02:34:49.328Z,0,0,0,19.2,0,33.4,5
2018-02-13T02:34:59.325Z,,0,,19.2,,33.3,
2018-02-13T02:35:09.325Z,,0,,19.2,,,
2018-02-13T02:35:19.324Z,,0,,19.2,,,
2018-02-13T02:35:29.329Z,,0,,19,,,
2018-02-13T02:35:39.325Z,,0,,19.2,,,
2018-02-13T02:35:49.326Z,,0,,19,,,
2018-02-13T02:35:59.324Z,,0,,19,,,
2018-02-13T02:36:10.019Z,,0,,19,,,
2018-02-13T02:36:20.008Z,,0,,19,,,
2018-02-13T02:36:30.517Z,,0,,19,,,
2018-02-13T02:36:39.357Z,,0,,19,,,
2018-02-13T02:36:50.323Z,,0,,19,,,
2018-02-13T02:36:59.327Z,,0,,19,,33.2,
2018-02-13T02:37:09.328Z,,0,,19,,,
2018-02-13T02:37:19.325Z,,0,,19,,,
2018-02-13T02:37:29.499Z,,0,,19,,,
2018-02-13T02:37:39.501Z,,0,,19,,,
2018-02-13T02:37:49.328Z,,0,,19,,,
2018-02-13T02:37:59.501Z,,0,,19,,,
2018-02-13T02:38:09.503Z,,0,,19,,,
2018-02-13T02:38:19.325Z,,0,,19,,,
2018-02-13T02:38:29.325Z,,0,,19,,,
2018-02-13T02:38:39.326Z,,0,,19,,,
2018-02-13T02:38:49.325Z,,0,,19,,,
2018-02-13T02:38:59.324Z,,0,,19,,33.1,
2018-02-13T02:39:14.346Z,,0,,19,,,
2018-02-13T02:39:19.327Z,,0,,19,,,
2018-02-13T02:39:29.325Z,,0,,19,,,
2018-02-13T02:39:39.327Z,,0,,19,,,
2018-02-13T02:39:49.327Z,,0,,19,,,
2018-02-13T02:39:59.324Z,,0,,19,,,
2018-02-13T02:40:09.329Z,,0,,19,,,
2018-02-13T02:40:19.325Z,,0,,19,,,
2018-02-13T02:40:29.503Z,,0,,19,,,
2018-02-13T02:40:39.327Z,,0,,19,,,
2018-02-13T02:40:49.503Z,,0,,19,,33.1,
2018-02-13T02:40:59.325Z,,0,,19,,32.9,
2018-02-13T02:41:09.326Z,,0,,19,,32.9,
2018-02-13T02:41:19.327Z,,0,,19,,,
2018-02-13T02:41:29.325Z,,0,,19,,,
2018-02-13T02:41:39.326Z,,0,,19,,,
2018-02-13T02:41:49.329Z,,0,,19,,,
2018-02-13T02:41:59.337Z,,0,,19,,,
2018-02-13T02:42:09.325Z,,0,,19,,,
2018-02-13T02:42:24.418Z,,0,,19,,,
2018-02-13T02:42:29.491Z,,0,,19,,,
2018-02-13T02:42:39.325Z,,0,,19,,,
2018-02-13T02:42:49.326Z,,0,,19,,32.8,
2018-02-13T02:42:59.325Z,,0,,19,,32.9,
2018-02-13T02:43:09.448Z,,0,,19,,32.8,
2018-02-13T02:43:19.326Z,,0,,19,,,
2018-02-13T02:43:29.329Z,,0,,19,,,
2018-02-13T02:43:39.329Z,,0,,19,,,
2018-02-13T02:43:49.332Z,,0,,19,,,
2018-02-13T02:43:59.327Z,,0,,19,,,
2018-02-13T02:44:09.325Z,,0,,19,,,
2018-02-13T02:44:19.325Z,,0,,19,,,
2018-02-13T02:44:29.325Z,,0,,19,,,
2018-02-13T02:44:39.327Z,,0,,19,,,
2018-02-13T02:44:49.325Z,,0,,18.9,,,
2018-02-13T02:44:59.326Z,,0,,18.9,,,
