Time,PrimTSet,PrimT,HwActive,ChActive,HwTSet,ActPow,HwTOutlet
2017-11-06T01:21:46.986Z,,,,,0,,23.3
2017-11-06T01:21:56.986Z,,39.8,,,0,,23.3
2017-11-06T01:22:06.988Z,,,,,0,,23.3
2017-11-06T01:22:16.989Z,,,,,0,,23.2
2017-11-06T01:22:26.991Z,,,,,0,,23.3
2017-11-06T01:22:36.987Z,,,,,0,,23.2
2017-11-06T01:22:46.987Z,,,,,0,,23.2
2017-11-06T01:22:56.988Z,,,,,0,,23.2
2017-11-06T01:23:06.989Z,,,,,0,,23.2
2017-11-06T01:23:16.987Z,,,,,0,,23.2
2017-11-06T01:23:26.987Z,,39.7,,,0,,23.2
2017-11-06T01:23:36.986Z,,,,,0,,23.2
2017-11-06T01:23:46.987Z,,,,,0,,23.2
2017-11-06T01:23:56.986Z,,,,,0,,23.2
2017-11-06T01:24:06.987Z,,,,,0,,23.2
2017-11-06T01:24:16.988Z,,,,,0,,23.2
2017-11-06T01:24:26.989Z,,,,,0,,23.2
2017-11-06T01:24:36.987Z,,,,,0,,23.2
2017-11-06T01:24:46.989Z,,,,,0,,23.2
2017-11-06T01:24:56.988Z,,,,,0,,23.2
2017-11-06T01:25:06.987Z,,39.6,,,0,,23.2
2017-11-06T01:25:16.987Z,,,,,0,,23.2
2017-11-06T01:25:26.987Z,,,,,0,,23.1
2017-11-06T01:25:36.990Z,,,,,0,,23.1
2017-11-06T01:25:46.987Z,,,,,0,,23.1
2017-11-06T01:25:56.987Z,,,,,0,,23.1
2017-11-06T01:26:06.990Z,,,,,0,,23.1
2017-11-06T01:26:16.991Z,,,,,0,,23.1
2017-11-06T01:26:26.988Z,,,,,0,,23.1
2017-11-06T01:26:36.988Z,,39.5,,,0,,23.1
2017-11-06T01:26:46.993Z,,,,,0,,23.1
2017-11-06T01:26:56.987Z,,,,,0,,23.1
2017-11-06T01:27:06.987Z,,,,,0,,23.1
2017-11-06T01:27:16.987Z,,,,,0,,23.1
2017-11-06T01:27:26.989Z,,,,,0,,23.1
2017-11-06T01:27:36.987Z,,,,,0,,23.1
2017-11-06T01:27:46.991Z,,,,,0,,23.1
2017-11-06T01:27:56.993Z,,,,,0,,23.1
2017-11-06T01:28:06.987Z,,39.4,,,0,,23.1
2017-11-06T01:28:16.992Z,,,,,0,,23.1
2017-11-06T01:28:26.987Z,,,,,0,,23.1
2017-11-06T01:28:36.987Z,,,,,0,,23.1
2017-11-06T01:28:46.990Z,,,,,0,,23
2017-11-06T01:28:56.990Z,,,,,0,,23
2017-11-06T01:29:06.989Z,,,,,0,,23
2017-11-06T01:29:16.987Z,,,,,0,,23
2017-11-06T01:29:26.987Z,,39.3,,,0,,23
2017-11-06T01:29:36.988Z,,,,,0,,23
2017-11-06T01:29:46.987Z,,,,,0,,23
2017-11-06T01:29:57.133Z,,,,,0,,23
2017-11-06T01:30:06.992Z,,,,,0,,23
2017-11-06T01:30:16.988Z,,,,,0,,23
2017-11-06T01:30:26.988Z,,,,,0,,23
2017-11-06T01:30:36.987Z,,,,,0,,23
2017-11-06T01:30:47.182Z,,,,,0,,23
2017-11-06T01:30:56.992Z,,,,,0,,23
2017-11-06T01:31:06.992Z,,39.2,,,0,,23
2017-11-06T01:31:16.992Z,,,,,0,,23
2017-11-06T01:31:26.988Z,,,,,0,,23
2017-11-06T01:31:36.990Z,,,,,0,,22.8
2017-11-06T01:31:46.988Z,,,,,0,,22.8
2017-11-06T01:31:56.988Z,,,,,0,,22.8
2017-11-06T01:32:06.988Z,,,,,0,,22.8
2017-11-06T01:32:16.988Z,,,,,0,,22.8
2017-11-06T01:32:26.988Z,,,,,0,,22.8
2017-11-06T01:32:36.994Z,,39.1,,,0,,22.8
2017-11-06T01:32:46.988Z,,,,,0,,22.8
2017-11-06T01:32:56.988Z,,,,,0,,22.8
2017-11-06T01:33:06.991Z,,,,,0,,22.8
2017-11-06T01:33:16.991Z,,,,,0,,22.8
2017-11-06T01:33:26.988Z,,,,,0,,22.8
2017-11-06T01:33:36.995Z,,,,,0,,22.8
2017-11-06T01:33:46.988Z,,,,,0,,22.8
2017-11-06T01:33:56.988Z,,,,,0,,22.8
2017-11-06T01:34:06.988Z,,38.9,,,0,,22.8
2017-11-06T01:34:16.990Z,,38.9,,,0,,22.8
2017-11-06T01:34:26.988Z,,,,,0,,22.8
2017-11-06T01:34:36.988Z,,,,,0,,22.8
2017-11-06T01:34:46.988Z,,,,,0,,22.8
2017-11-06T01:34:56.990Z,,,,,0,,22.7
2017-11-06T01:35:06.988Z,,,,,0,,22.7
2017-11-06T01:35:16.988Z,,,,,0,,22.7
2017-11-06T01:35:26.989Z,,,,,0,,22.7
2017-11-06T01:35:36.989Z,,38.8,,,0,,22.7
2017-11-06T01:35:46.989Z,,,,,0,,22.7
2017-11-06T01:35:56.989Z,,,,,0,,22.7
2017-11-06T01:36:06.991Z,,,,,0,,22.7
2017-11-06T01:36:16.989Z,,,,,0,,22.7
2017-11-06T01:36:26.988Z,,,,,0,,22.7
2017-11-06T01:36:36.989Z,,,,,0,,22.7
2017-11-06T01:36:46.989Z,,,,,0,,22.7
2017-11-06T01:36:56.989Z,,,,,0,,22.7
2017-11-06T01:37:06.989Z,,,,,0,,22.7
2017-11-06T01:37:16.989Z,,,,,0,,22.7
2017-11-06T01:37:26.991Z,,38.7,,,0,,22.7
2017-11-06T01:37:36.988Z,,,,,0,,22.7
2017-11-06T01:37:47.008Z,,,,,0,,22.7
2017-11-06T01:37:56.989Z,,,,,0,,22.7
2017-11-06T01:38:06.990Z,,,,,0,,22.7
2017-11-06T01:38:16.989Z,,,,,0,,22.7
2017-11-06T01:38:27.106Z,,,,,0,,22.7
2017-11-06T01:38:36.990Z,,,,,0,,22.7
2017-11-06T01:38:46.990Z,,,,,0,,22.6
2017-11-06T01:38:56.992Z,,38.6,,,0,,22.6
2017-11-06T01:39:06.990Z,,,,,0,,22.6
2017-11-06T01:39:16.989Z,,,,,0,,22.6
2017-11-06T01:39:26.990Z,,,,,0,,22.6
2017-11-06T01:39:36.990Z,,,,,0,,22.6
2017-11-06T01:39:46.989Z,,,,,0,,22.6
2017-11-06T01:39:56.995Z,,,,,0,,22.6
2017-11-06T01:40:06.989Z,,,,,0,,22.6
2017-11-06T01:40:16.994Z,,,,,0,,22.6
2017-11-06T01:40:26.993Z,,38.5,,,0,,22.6
2017-11-06T01:40:36.989Z,,,,,0,,22.6
2017-11-06T01:40:46.989Z,,,,,0,,22.6
2017-11-06T01:40:56.989Z,,,,,0,,22.6
2017-11-06T01:41:06.989Z,,,,,0,,22.6
2017-11-06T01:41:16.989Z,,,,,0,,22.6
2017-11-06T01:41:26.993Z,,,,,0,,22.6
2017-11-06T01:41:36.997Z,,,,,0,,22.6
2017-11-06T01:41:46.990Z,,,,,0,,22.6
2017-11-06T01:41:56.989Z,,,,,0,,22.6
2017-11-06T01:42:06.991Z,,38.4,,,0,,22.6
2017-11-06T01:42:16.989Z,,,,,0,,22.6
2017-11-06T01:42:26.991Z,,,,,0,,22.5
2017-11-06T01:42:36.990Z,,,,,0,,22.6
2017-11-06T01:42:46.991Z,,,,,0,,22.5
2017-11-06T01:42:56.990Z,,,,,0,,22.5
2017-11-06T01:43:06.990Z,,,,,0,,22.5
2017-11-06T01:43:16.992Z,,,,,0,,22.5
2017-11-06T01:43:26.989Z,,,,,0,,22.5
2017-11-06T01:43:36.999Z,,38.3,,,0,,22.5
2017-11-06T01:43:46.990Z,,,,,0,,22.5
2017-11-06T01:43:56.991Z,,,,,0,,22.5
2017-11-06T01:44:06.990Z,,,,,0,,22.5
2017-11-06T01:44:16.990Z,,,,,0,,22.5
2017-11-06T01:44:26.991Z,,,,,0,,22.5
2017-11-06T01:44:36.990Z,,,,,0,,22.5
2017-11-06T01:44:46.996Z,,,,,0,,22.5
2017-11-06T01:44:56.992Z,,,,,0,,22.5
2017-11-06T01:45:06.995Z,,,,,0,,22.5
2017-11-06T01:45:16.991Z,,38.2,,,0,,22.5
2017-11-06T01:45:26.992Z,,,,,0,,22.5
2017-11-06T01:45:36.994Z,,,,,0,,22.5
2017-11-06T01:45:46.991Z,,,,,0,,22.5
2017-11-06T01:45:56.990Z,,,,,0,,22.4
2017-11-06T01:46:06.995Z,,,,,0,,22.5
2017-11-06T01:46:16.993Z,,,,,0,,22.5
2017-11-06T01:46:26.991Z,,,,,0,,22.4
2017-11-06T01:46:36.994Z,,,,,0,,22.4
2017-11-06T01:46:46.991Z,,38.1,,,0,,22.4
2017-11-06T01:46:56.995Z,,,,,0,,22.4
2017-11-06T01:47:07.009Z,,,,,0,,22.4
2017-11-06T01:47:16.991Z,,,,,0,,22.4
2017-11-06T01:47:26.995Z,,,,,0,,22.4
2017-11-06T01:47:36.991Z,,,,,0,,22.4
2017-11-06T01:47:46.991Z,,,,,0,,22.4
2017-11-06T01:47:56.995Z,,,,,0,,22.4
2017-11-06T01:48:06.995Z,,,,,0,,22.4
2017-11-06T01:48:16.993Z,,38,,,0,,22.4
2017-11-06T01:48:26.997Z,,38.1,,,0,,22.4
2017-11-06T01:48:36.991Z,,38,,,0,,22.4
2017-11-06T01:48:46.991Z,,,,,0,,22.4
2017-11-06T01:48:56.997Z,,,,,0,,22.4
2017-11-06T01:49:06.993Z,,,,,0,,22.4
2017-11-06T01:49:16.995Z,,,,,0,,22.4
2017-11-06T01:49:26.992Z,,,,,0,,22.4
2017-11-06T01:49:36.997Z,,,,,0,,22.2
2017-11-06T01:49:46.993Z,,,,,0,,22.2
2017-11-06T01:49:56.997Z,,37.9,,,0,,22.4
2017-11-06T01:50:06.993Z,,38,,,0,,22.4
2017-11-06T01:50:16.996Z,,37.9,,,0,,22.4
2017-11-06T01:50:26.994Z,,,,,0,,22.4
2017-11-06T01:50:36.998Z,,,,,0,,22.4
2017-11-06T01:50:46.998Z,,,,,0,,22.2
2017-11-06T01:50:56.996Z,,,,,0,,22.2
2017-11-06T01:51:06.992Z,,,,,0,,22.2
2017-11-06T01:51:16.993Z,,,,,0,,22.2
2017-11-06T01:51:26.992Z,,,,,0,,22.2
2017-11-06T01:51:37.017Z,,37.8,,,0,,22.2
2017-11-06T01:51:46.999Z,,,,,0,,22.2
2017-11-06T01:51:56.993Z,,,,,0,,22.2
2017-11-06T01:52:06.994Z,,,,,0,,22.2
2017-11-06T01:52:16.993Z,,,,,0,,22.2
2017-11-06T01:52:26.993Z,,,,,0,,22.2
2017-11-06T01:52:36.992Z,,,,,0,,22.2
2017-11-06T01:52:46.994Z,,,,,0,,22.2
2017-11-06T01:52:56.997Z,,,,,0,,22.2
2017-11-06T01:53:06.998Z,,,,,0,,22.2
2017-11-06T01:53:16.993Z,,,,,0,,22.2
2017-11-06T01:53:26.993Z,,37.7,,,0,,22.2
2017-11-06T01:53:36.998Z,,,,,0,,22.2
2017-11-06T01:53:46.994Z,,,,,0,,22.2
2017-11-06T01:53:56.995Z,,,,,0,,22.2
2017-11-06T01:54:06.993Z,,,,,0,,22.2
2017-11-06T01:54:16.994Z,,,,,0,,22.2
2017-11-06T01:54:26.995Z,,,,,0,,22.2
2017-11-06T01:54:47.105Z,,,,,0,,22.2
2017-11-06T01:54:47.173Z,,,,,0,,22.2
2017-11-06T01:54:56.994Z,,,,,0,,22.1
2017-11-06T01:55:06.997Z,,37.6,,,0,,22.1
2017-11-06T01:55:16.999Z,,,,,0,,22.1
2017-11-06T01:55:27.238Z,,,,,0,,22.1
2017-11-06T01:55:36.999Z,,,,,0,,22.1
2017-11-06T01:55:47.002Z,,,,,0,,22.1
2017-11-06T01:55:56.994Z,,,,,0,,22.1
2017-11-06T01:56:06.995Z,,,,,0,,22.1
2017-11-06T01:56:16.994Z,,,,,0,,22.1
2017-11-06T01:56:26.994Z,,,,,0,,22.1
2017-11-06T01:56:36.999Z,,37.5,,,0,,22.1
2017-11-06T01:56:46.995Z,,,,,0,,22.1
2017-11-06T01:56:56.997Z,,,,,0,,22.1
2017-11-06T01:57:06.994Z,,,,,0,,22.1
2017-11-06T01:57:16.994Z,,,,,0,,22.1
2017-11-06T01:57:26.997Z,,,,,0,,22.1
2017-11-06T01:57:36.994Z,,,,,0,,22.1
2017-11-06T01:57:46.999Z,,,,,0,,22.1
2017-11-06T01:57:56.996Z,,,,,0,,22.1
2017-11-06T01:58:06.995Z,,,,,0,,22.1
2017-11-06T01:58:16.997Z,,37.4,,,0,,22.1
2017-11-06T01:58:26.995Z,,,,,0,,22
2017-11-06T01:58:36.995Z,,,,,0,,22.1
2017-11-06T01:58:46.997Z,,,,,0,,22
2017-11-06T01:58:57.001Z,,,,,0,,22.1
2017-11-06T01:59:06.996Z,,,,,0,,22
2017-11-06T01:59:16.997Z,,,,,0,,22
2017-11-06T01:59:26.999Z,,,,,0,,22
2017-11-06T01:59:36.999Z,,,,,0,,22
2017-11-06T01:59:46.995Z,,37.3,,,0,,22
2017-11-06T01:59:56.995Z,,37.4,,,0,,22
2017-11-06T02:00:06.995Z,,37.3,,,0,,22
2017-11-06T02:00:16.996Z,,,,,0,,22
2017-11-06T02:00:26.995Z,,,,,0,,22
2017-11-06T02:00:37.011Z,,,,,0,,22
2017-11-06T02:00:47.000Z,5,37.3,0,0,0,0,22
2017-11-06T02:00:57.011Z,,,,,0,,22
2017-11-06T02:01:06.999Z,,,,,0,,22
2017-11-06T02:01:17.005Z,,,,,0,,22
2017-11-06T02:01:26.997Z,,,,,0,,22
2017-11-06T02:01:36.996Z,,37.2,,,0,,22
2017-11-06T02:01:46.996Z,,,,,0,,22
2017-11-06T02:01:56.997Z,,,,,0,,22
2017-11-06T02:02:06.996Z,,,,,0,,22
2017-11-06T02:02:17.000Z,,,,,0,,22
2017-11-06T02:02:26.996Z,,,,,0,,22
2017-11-06T02:02:36.995Z,,,,,0,,22
2017-11-06T02:02:46.996Z,,,,,0,,22
2017-11-06T02:02:57.018Z,,,,,0,,22
2017-11-06T02:03:06.996Z,,,,,0,,22
2017-11-06T02:03:17.001Z,,37.1,,,0,,22
2017-11-06T02:03:26.997Z,,,,,0,,22
2017-11-06T02:03:36.996Z,,,,,0,,21.9
2017-11-06T02:03:46.996Z,,,,,0,,21.9
2017-11-06T02:03:56.996Z,,,,,0,,21.9
2017-11-06T02:04:06.996Z,,,,,0,,21.9
2017-11-06T02:04:16.997Z,,,,,0,,21.9
2017-11-06T02:04:26.996Z,,,,,0,,21.9
2017-11-06T02:04:36.996Z,,,,,0,,21.9
2017-11-06T02:04:46.997Z,,,,,0,,21.9
2017-11-06T02:04:56.997Z,,,,,0,,21.9
2017-11-06T02:05:06.996Z,,36.9,,,0,,21.9
2017-11-06T02:05:16.998Z,,,,,0,,21.9
2017-11-06T02:05:26.998Z,,,,,0,,21.9
2017-11-06T02:05:36.998Z,,,,,0,,21.9
2017-11-06T02:05:46.996Z,,,,,0,,21.9
2017-11-06T02:05:56.996Z,,,,,0,,21.9
2017-11-06T02:06:06.997Z,,,,,0,,21.9
2017-11-06T02:06:16.999Z,,,,,0,,21.9
2017-11-06T02:06:26.998Z,,,,,0,,21.9
2017-11-06T02:06:36.998Z,,36.8,,,0,,21.9
2017-11-06T02:06:47.001Z,,,,,0,,21.9
2017-11-06T02:06:57.008Z,,36.9,,,0,,21.9
2017-11-06T02:07:06.998Z,,36.8,,,0,,21.9
2017-11-06T02:07:17.001Z,,,,,0,,21.9
2017-11-06T02:07:26.996Z,,,,,0,,21.9
2017-11-06T02:07:37.015Z,,,,,0,,21.9
2017-11-06T02:07:46.997Z,,,,,0,,21.9
2017-11-06T02:07:56.999Z,,,,,0,,21.7
2017-11-06T02:08:06.996Z,,,,,0,,21.9
2017-11-06T02:08:17.001Z,,,,,0,,21.7
2017-11-06T02:08:26.997Z,,,,,0,,21.7
2017-11-06T02:08:37.009Z,,36.7,,,0,,21.9
2017-11-06T02:08:46.997Z,,,,,0,,21.7
2017-11-06T02:08:57.003Z,,,,,0,,21.7
2017-11-06T02:09:06.998Z,,,,,0,,21.7
2017-11-06T02:09:16.997Z,,,,,0,,21.7
2017-11-06T02:09:26.999Z,,,,,0,,21.7
2017-11-06T02:09:37.004Z,,,,,0,,21.7
2017-11-06T02:09:46.997Z,,,,,0,,21.7
2017-11-06T02:09:57.001Z,,,,,0,,21.7
2017-11-06T02:10:07.001Z,,36.6,,,0,,21.7
2017-11-06T02:10:17.004Z,,,,,0,,21.7
2017-11-06T02:10:27.007Z,,,,,0,,21.7
2017-11-06T02:10:37.001Z,,,,,0,,21.7
2017-11-06T02:10:47.002Z,,,,,0,,21.7
2017-11-06T02:10:57.006Z,,,,,0,,21.7
2017-11-06T02:11:07.006Z,,,,,0,,21.7
2017-11-06T02:11:17.003Z,,,,,0,,21.7
2017-11-06T02:11:27.003Z,,,,,0,,21.7
2017-11-06T02:11:37.003Z,,,,,0,,21.7
2017-11-06T02:11:46.997Z,,,,,0,,21.7
2017-11-06T02:11:56.999Z,,36.5,,,0,,21.7
2017-11-06T02:12:07.019Z,,,,,0,,21.7
2017-11-06T02:12:17.012Z,,,,,0,,21.7
2017-11-06T02:12:27.019Z,,,,,0,,21.7
2017-11-06T02:12:37.000Z,,,,,0,,21.7
2017-11-06T02:12:47.008Z,,,,,0,,21.6
2017-11-06T02:12:56.997Z,,,,,0,,21.6
2017-11-06T02:13:06.999Z,,,,,0,,21.7
2017-11-06T02:13:17.005Z,,,,,0,,21.6
2017-11-06T02:13:26.998Z,,,,,0,,21.6
2017-11-06T02:13:37.004Z,,36.4,,,0,,21.6
2017-11-06T02:13:46.998Z,,,,,0,,21.6
2017-11-06T02:13:57.003Z,,,,,0,,21.6
2017-11-06T02:14:06.997Z,,,,,0,,21.6
2017-11-06T02:14:17.001Z,,,,,0,,21.6
2017-11-06T02:14:27.036Z,,,,,0,,21.6
2017-11-06T02:14:37.010Z,,,,,0,,21.6
2017-11-06T02:14:46.998Z,,,,,0,,21.6
2017-11-06T02:14:56.998Z,,,,,0,,21.6
2017-11-06T02:15:07.006Z,,,,,0,,21.6
2017-11-06T02:15:17.003Z,,36.3,,,0,,21.6
2017-11-06T02:15:26.999Z,,36.4,,,0,,21.6
2017-11-06T02:15:37.000Z,,36.3,,,0,,21.6
2017-11-06T02:15:47.019Z,,,,,0,,21.6
2017-11-06T02:15:56.998Z,,,,,0,,21.6
2017-11-06T02:16:07.002Z,,,,,0,,21.6
2017-11-06T02:16:17.005Z,,,,,0,,21.6
2017-11-06T02:16:27.000Z,,,,,0,,21.6
2017-11-06T02:16:36.998Z,,,,,0,,21.6
2017-11-06T02:16:46.998Z,,,,,0,,21.6
2017-11-06T02:16:57.003Z,,,,,0,,21.6
2017-11-06T02:17:07.004Z,,36.2,,,0,,21.6
2017-11-06T02:17:16.998Z,,,,,0,,21.5
2017-11-06T02:17:26.998Z,,,,,0,,21.6
2017-11-06T02:17:36.998Z,,,,,0,,21.6
2017-11-06T02:17:47.001Z,,,,,0,,21.6
2017-11-06T02:17:56.998Z,,,,,0,,21.6
2017-11-06T02:18:06.999Z,,,,,0,,21.5
2017-11-06T02:18:16.999Z,,,,,0,,21.5
2017-11-06T02:18:26.998Z,,,,,0,,21.6
2017-11-06T02:18:37.000Z,,,,,0,,21.5
2017-11-06T02:18:47.006Z,,,,,0,,21.5
2017-11-06T02:18:57.000Z,,36.1,,,0,,21.5
2017-11-06T02:19:06.998Z,,,,,0,,21.5
2017-11-06T02:19:16.999Z,,,,,0,,21.5
2017-11-06T02:19:26.998Z,,,,,0,,21.5
2017-11-06T02:19:36.999Z,,,,,0,,21.5
2017-11-06T02:19:47.002Z,,,,,0,,21.5
2017-11-06T02:19:57.004Z,,,,,0,,21.5
2017-11-06T02:20:06.999Z,,,,,0,,21.5
2017-11-06T02:20:16.999Z,,,,,0,,21.5
2017-11-06T02:20:27.000Z,,,,,0,,21.5
2017-11-06T02:20:47.012Z,,36,,,0,,21.5
2017-11-06T02:20:57.043Z,,,,,0,,21.5
2017-11-06T02:21:07.006Z,,,,,0,,21.5
2017-11-06T02:21:17.001Z,,,,,0,,21.5
2017-11-06T02:21:27.001Z,,,,,0,,21.5
2017-11-06T02:21:36.999Z,,,,,0,,21.5
2017-11-06T02:21:46.998Z,,,,,0,,21.5
2017-11-06T02:21:57.003Z,,,,,0,,21.6
2017-11-06T02:22:07.001Z,,,,,0,,21.5
2017-11-06T02:22:17.000Z,,,,,0,,21.6
2017-11-06T02:22:27.000Z,,35.9,,,0,,21.5
2017-11-06T02:22:37.001Z,,35.9,,,0,,21.6
2017-11-06T02:22:46.999Z,,,,,0,,21.6
2017-11-06T02:22:56.999Z,,,,,0,,21.5
2017-11-06T02:23:07.004Z,,,,,0,,21.6
2017-11-06T02:23:26.999Z,,,,,0,,21.5
2017-11-06T02:23:37.001Z,,,,,0,,21.5
2017-11-06T02:23:47.001Z,,,,,0,,21.5
2017-11-06T02:23:56.999Z,,,,,0,,21.5
2017-11-06T02:24:07.000Z,,,,,0,,21.5
2017-11-06T02:24:17.000Z,,,,,0,,21.5
2017-11-06T02:24:27.001Z,,35.8,,,0,,21.5
2017-11-06T02:24:37.001Z,,,,,0,,21.5
2017-11-06T02:24:47.000Z,,,,,0,,21.5
2017-11-06T02:24:57.000Z,,,,,0,,21.5
2017-11-06T02:25:07.005Z,,,,,0,,21.5
2017-11-06T02:25:17.002Z,,,,,0,,21.5
2017-11-06T02:25:27.000Z,,,,,0,,21.5
2017-11-06T02:25:37.011Z,,,,,0,,21.5
2017-11-06T02:25:47.001Z,,,,,0,,21.5
2017-11-06T02:25:57.000Z,,,,,0,,21.5
2017-11-06T02:26:07.000Z,,35.7,,,0,,21.5
2017-11-06T02:26:17.005Z,,,,,0,,21.5
2017-11-06T02:26:27.001Z,,,,,0,,21.5
2017-11-06T02:26:37.001Z,,,,,0,,21.5
2017-11-06T02:26:47.001Z,,,,,0,,21.5
2017-11-06T02:26:57.001Z,,,,,0,,21.5
2017-11-06T02:27:07.002Z,,,,,0,,21.5
2017-11-06T02:27:27.004Z,,,,,0,,21.5
2017-11-06T02:27:37.003Z,,,,,0,,21.5
2017-11-06T02:27:47.011Z,,,,,0,,21.5
2017-11-06T02:27:57.004Z,,,,,0,,21.5
2017-11-06T02:28:07.000Z,,,,,0,,21.5
2017-11-06T02:28:17.000Z,,35.6,,,0,,21.5
2017-11-06T02:28:27.003Z,,,,,0,,21.5
2017-11-06T02:28:37.004Z,,,,,0,,21.5
2017-11-06T02:28:47.000Z,,,,,0,,21.3
2017-11-06T02:28:57.003Z,,,,,0,,21.3
2017-11-06T02:29:07.000Z,,,,,0,,21.3
2017-11-06T02:29:17.000Z,,,,,0,,21.3
2017-11-06T02:29:27.000Z,,,,,0,,21.3
2017-11-06T02:29:37.006Z,,,,,0,,21.3
2017-11-06T02:29:47.000Z,,,,,0,,21.3
2017-11-06T02:29:57.000Z,,35.5,,,0,,21.3
2017-11-06T02:30:07.000Z,,,,,0,,21.3
2017-11-06T02:30:17.002Z,,,,,0,,21.3
2017-11-06T02:30:27.011Z,,,,,0,,21.3
2017-11-06T02:30:47.011Z,,,,,0,,21.3
2017-11-06T02:30:57.005Z,,,,,0,,21.3
2017-11-06T02:31:07.001Z,,,,,0,,21.3
2017-11-06T02:31:17.010Z,,,,,0,,21.3
2017-11-06T02:31:27.026Z,,,,,0,,21.3
2017-11-06T02:31:37.002Z,,,,,0,,21.3
2017-11-06T02:31:47.002Z,,,,,0,,21.3
2017-11-06T02:31:57.001Z,,35.4,,,0,,21.3
2017-11-06T02:32:07.001Z,,,,,0,,21.3
2017-11-06T02:32:17.006Z,,,,,0,,21.3
2017-11-06T02:32:27.001Z,,,,,0,,21.2
2017-11-06T02:32:37.001Z,,,,,0,,21.3
2017-11-06T02:32:47.023Z,,,,,0,,21.3
2017-11-06T02:32:57.001Z,,,,,0,,21.2
2017-11-06T02:33:07.014Z,,,,,0,,21.2
2017-11-06T02:33:17.006Z,,,,,0,,21.2
2017-11-06T02:33:27.010Z,,,,,0,,21.2
2017-11-06T02:33:37.001Z,,,,,0,,21.2
2017-11-06T02:33:47.009Z,,35.3,,,0,,21.2
2017-11-06T02:33:57.001Z,,,,,0,,21.2
2017-11-06T02:34:07.001Z,,,,,0,,21.2
2017-11-06T02:34:27.002Z,,,,,0,,21.2
2017-11-06T02:34:37.001Z,,,,,0,,21.2
2017-11-06T02:34:47.007Z,,,,,0,,21.2
2017-11-06T02:34:57.002Z,,,,,0,,21.2
2017-11-06T02:35:07.001Z,,,,,0,,21.2
2017-11-06T02:35:27.002Z,,,,,0,,21.2
2017-11-06T02:35:37.001Z,,35.2,,,0,,21.2
2017-11-06T02:35:47.001Z,,,,,0,,21.2
2017-11-06T02:35:57.003Z,,,,,0,,21.2
2017-11-06T02:36:07.002Z,,,,,0,,21.2
2017-11-06T02:36:17.001Z,,,,,0,,21.2
2017-11-06T02:36:27.002Z,,,,,0,,21.2
2017-11-06T02:36:37.007Z,,,,,0,,21.2
2017-11-06T02:36:47.001Z,,,,,0,,21.2
2017-11-06T02:36:57.004Z,,,,,0,,21.1
2017-11-06T02:37:07.001Z,,,,,0,,21.1
2017-11-06T02:37:17.008Z,,,,,0,,21.1
2017-11-06T02:37:27.001Z,,,,,0,,21.1
2017-11-06T02:37:37.005Z,,35.1,,,0,,21.1
2017-11-06T02:37:47.003Z,,,,,0,,21.1
2017-11-06T02:37:57.002Z,,,,,0,,21.1
2017-11-06T02:38:07.002Z,,,,,0,,21.1
2017-11-06T02:38:17.002Z,,,,,0,,21.1
2017-11-06T02:38:27.002Z,,,,,0,,21.1
2017-11-06T02:38:37.009Z,,,,,0,,21.1
2017-11-06T02:38:47.001Z,,,,,0,,21.1
2017-11-06T02:38:57.007Z,,,,,0,,21.1
2017-11-06T02:39:07.002Z,,,,,0,,21.1
2017-11-06T02:39:27.002Z,,34.9,,,0,,21.1
2017-11-06T02:39:37.006Z,,,,,0,,21.1
2017-11-06T02:39:47.002Z,,,,,0,,21.1
2017-11-06T02:39:57.003Z,,,,,0,,21.1
2017-11-06T02:40:07.003Z,,,,,0,,21.1
2017-11-06T02:40:17.006Z,,,,,0,,21.1
2017-11-06T02:40:27.002Z,,,,,0,,21.1
2017-11-06T02:40:37.004Z,,,,,0,,20.9
2017-11-06T02:40:47.003Z,,,,,0,,21.1
2017-11-06T02:40:57.002Z,,,,,0,,21.1
2017-11-06T02:41:07.003Z,,,,,0,,20.9
2017-11-06T02:41:17.003Z,,34.8,,,0,,20.9
2017-11-06T02:41:27.002Z,,,,,0,,20.9
2017-11-06T02:41:37.574Z,,,,,0,,20.9
2017-11-06T02:41:47.003Z,,,,,0,,20.9
2017-11-06T02:41:57.002Z,,,,,0,,20.9
2017-11-06T02:42:17.003Z,,,,,0,,20.9
2017-11-06T02:42:27.007Z,,,,,0,,20.9
2017-11-06T02:42:37.003Z,,,,,0,,20.9
2017-11-06T02:42:47.004Z,,,,,0,,20.9
2017-11-06T02:42:57.005Z,,34.7,,,0,,20.9
2017-11-06T02:43:07.003Z,,34.8,,,0,,20.9
2017-11-06T02:43:17.003Z,,,,,0,,20.9
2017-11-06T02:43:27.006Z,,34.7,,,0,,20.9
2017-11-06T02:43:37.003Z,,,,,0,,20.9
2017-11-06T02:43:47.003Z,,,,,0,,20.9
2017-11-06T02:43:57.004Z,,,,,0,,20.9
2017-11-06T02:44:07.012Z,,,,,0,,20.9
2017-11-06T02:44:17.003Z,,,,,0,,20.9
2017-11-06T02:44:27.003Z,,,,,0,,20.9
2017-11-06T02:44:37.004Z,,,,,0,,20.9
2017-11-06T02:44:47.003Z,,,,,0,,20.9
2017-11-06T02:44:57.003Z,,,,,0,,20.9
2017-11-06T02:45:07.004Z,,34.6,,,0,,20.9
2017-11-06T02:45:17.009Z,,,,,0,,20.9
