Time,PrimT,HwTOutlet,PrimTSet,ChActive,HwActive,ActPow,HwTSet
2018-02-04T13:13:18.668Z,,26.5,,,,,0
2018-02-04T13:13:28.474Z,24.9,26.5,,,,,0
2018-02-04T13:13:38.474Z,,26.3,,,,,0
2018-02-04T13:13:48.476Z,24.8,26.3,,,,,0
2018-02-04T13:13:58.474Z,,26.3,,,,,0
2018-02-04T13:14:08.474Z,,26.2,,,,,0
2018-02-04T13:14:18.475Z,24.7,26.2,,,,,0
2018-02-04T13:14:28.475Z,,26.2,,,,,0
2018-02-04T13:14:38.474Z,,26.2,,,,,0
2018-02-04T13:14:48.477Z,,26.1,,,,,0
2018-02-04T13:14:58.477Z,,26.1,,,,,0
2018-02-04T13:15:08.475Z,,26.1,,,,,0
2018-02-04T13:15:18.474Z,,26.1,,,,,0
2018-02-04T13:15:28.474Z,,26,,,,,0
2018-02-04T13:15:38.475Z,,26,,,,,0
2018-02-04T13:15:48.474Z,,26,,,,,0
2018-02-04T13:15:58.474Z,24.8,26,,,,,0
2018-02-04T13:16:08.478Z,24.7,25.9,,,,,0
2018-02-04T13:16:18.474Z,,25.9,,,,,0
2018-02-04T13:16:28.474Z,,25.9,,,,,0
2018-02-04T13:16:38.474Z,,25.9,,,,,0
2018-02-04T13:16:48.475Z,,25.7,,,,,0
2018-02-04T13:16:58.476Z,,25.7,,,,,0
2018-02-04T13:17:08.474Z,,25.7,,,,,0
2018-02-04T13:17:18.475Z,,25.6,,,,,0
2018-02-04T13:17:28.477Z,,25.6,,,,,0
2018-02-04T13:17:38.479Z,,25.6,,,,,0
2018-02-04T13:17:48.474Z,,25.6,,,,,0
2018-02-04T13:17:58.475Z,,25.5,,,,,0
2018-02-04T13:18:08.474Z,,25.5,,,,,0
2018-02-04T13:18:18.474Z,,25.5,,,,,0
2018-02-04T13:18:28.474Z,24.8,25.5,,,,,0
2018-02-04T13:18:38.475Z,24.7,25.5,,,,,0
2018-02-04T13:18:48.474Z,24.8,25.4,,,,,0
2018-02-04T13:18:58.475Z,,25.4,,,,,0
2018-02-04T13:19:08.475Z,,25.4,,,,,0
2018-02-04T13:19:18.474Z,,25.4,,,,,0
2018-02-04T13:19:28.475Z,,25.4,,,,,0
2018-02-04T13:19:38.476Z,,25.3,,,,,0
2018-02-04T13:19:48.475Z,,25.3,,,,,0
2018-02-04T13:20:07.710Z,,25.3,,,,,0
2018-02-04T13:20:08.602Z,,25.3,,,,,0
2018-02-04T13:20:18.475Z,,25.3,,,,,0
2018-02-04T13:20:28.478Z,,25.3,,,,,0
2018-02-04T13:20:38.478Z,24.7,25.1,,,,,0
2018-02-04T13:20:48.475Z,24.5,25.1,,,,,0
2018-02-04T13:20:58.475Z,,25.1,,,,,0
2018-02-04T13:21:08.476Z,24.1,25.1,,,,,0
2018-02-04T13:21:18.475Z,23.9,25.1,,,,,0
2018-02-04T13:21:28.475Z,23.7,25.1,,,,,0
2018-02-04T13:21:38.475Z,23.7,25,20,1,0,0,0
2018-02-04T13:21:48.475Z,,25,,,,,0
2018-02-04T13:21:58.475Z,,25,,,,,0
2018-02-04T13:22:08.596Z,,25,,,,,0
2018-02-04T13:22:18.476Z,,25,,,,,0
2018-02-04T13:22:28.477Z,,24.9,,,,,0
2018-02-04T13:22:38.476Z,,24.9,,,,,0
2018-02-04T13:22:48.475Z,,24.9,,,,,0
2018-02-04T13:22:58.475Z,23.6,27.1,0,0,0,,0
2018-02-04T13:23:08.476Z,23.6,27.9,,,,,0
2018-02-04T13:23:18.476Z,,27.8,,,,,0
2018-02-04T13:23:28.476Z,,27.8,,,,,0
2018-02-04T13:23:38.475Z,,27.7,,,,,0
2018-02-04T13:23:48.475Z,,27.7,,,,,0
2018-02-04T13:23:58.476Z,,27.5,20,1,0,,0
2018-02-04T13:24:08.476Z,23.5,27.5,,,,,0
2018-02-04T13:24:18.475Z,,27.4,,,,,0
2018-02-04T13:24:28.477Z,,19,0,0,2,35,54
2018-02-04T13:24:38.502Z,31.8,27.1,,,,101,54
2018-02-04T13:24:48.489Z,38,31.9,,,,141,54
2018-02-04T13:24:58.489Z,47.8,38.1,,,,153,54
2018-02-04T13:25:08.488Z,54.4,44.6,,,,150,54
2018-02-04T13:25:18.477Z,55.2,47.2,,0,0,0,0
2018-02-04T13:25:28.476Z,54.9,46.9,,,,,0
2018-02-04T13:25:38.476Z,54.7,46.7,,,,,0
2018-02-04T13:25:48.477Z,54.5,46.4,,,,,0
2018-02-04T13:25:58.476Z,54.4,46.2,,,,,0
2018-02-04T13:26:08.476Z,,46,,,,,0
2018-02-04T13:26:18.476Z,55,45.8,20,1,0,,0
2018-02-04T13:26:28.477Z,47.9,45.6,,,,,0
2018-02-04T13:26:38.496Z,35.8,45.3,,,,,0
2018-02-04T13:26:48.477Z,29.6,45.1,,,,,0
2018-02-04T13:26:58.475Z,27.5,44.8,,,,,0
2018-02-04T13:27:08.477Z,25.5,44.6,,,,,0
2018-02-04T13:27:18.476Z,25.1,44.3,,,,,0
2018-02-04T13:27:28.476Z,25.5,44.1,,,,,0
2018-02-04T13:27:38.479Z,25.7,43.8,,,,,0
2018-02-04T13:27:48.477Z,25.5,43.5,,,,,0
2018-02-04T13:27:58.475Z,25.4,43.2,,,,,0
2018-02-04T13:28:08.481Z,,42.8,,,,,0
2018-02-04T13:28:18.476Z,25.7,42.5,,,,,0
2018-02-04T13:28:28.477Z,25.9,42.1,,,,,0
2018-02-04T13:28:38.645Z,25.8,41.7,,,,,0
2018-02-04T13:28:48.476Z,,41.4,,,,,0
2018-02-04T13:28:58.476Z,26,40.9,,,,,0
2018-02-04T13:29:08.476Z,26.1,40.6,,,,,0
2018-02-04T13:29:18.481Z,,40.3,,,,,0
2018-02-04T13:29:28.476Z,25.9,39.9,,,,,0
2018-02-04T13:29:38.478Z,25.8,39.6,,,,,0
2018-02-04T13:29:48.476Z,25.7,39.3,,,,,0
2018-02-04T13:29:58.477Z,25.5,22.7,0,0,2,30,54
2018-02-04T13:30:08.477Z,33.3,29.1,,,,89,54
2018-02-04T13:30:18.481Z,39.6,34.2,,,,132,54
2018-02-04T13:30:28.490Z,48.5,40.3,,,,150,54
2018-02-04T13:30:38.498Z,55.1,48.4,,,,127,54
2018-02-04T13:30:48.481Z,58.1,51.9,,,,112,54
2018-02-04T13:30:58.477Z,56.9,52.4,,0,0,0,0
2018-02-04T13:31:08.478Z,56.3,52,,,,,0
2018-02-04T13:31:18.476Z,56.2,51.7,,,,,0
2018-02-04T13:31:28.477Z,56.1,51.5,,,,,0
2018-02-04T13:31:38.477Z,56,51.2,,,,,0
2018-02-04T13:31:48.476Z,55.9,51,,,,,0
2018-02-04T13:31:58.477Z,56.6,50.7,20,1,0,,0
2018-02-04T13:32:08.479Z,45.7,50.4,,,,,0
2018-02-04T13:32:18.489Z,36.8,50.2,,,,,0
2018-02-04T13:32:28.479Z,31.5,49.9,,,,,0
2018-02-04T13:32:38.479Z,28.4,49.6,,,,,0
2018-02-04T13:32:48.477Z,27.1,49.3,,,,,0
2018-02-04T13:32:58.633Z,27,49,,,,,0
2018-02-04T13:33:08.477Z,27.3,48.7,,,,,0
2018-02-04T13:33:18.477Z,,48.2,,,,,0
2018-02-04T13:33:28.477Z,27.2,47.7,,,,,0
2018-02-04T13:33:38.477Z,27.1,47.1,,,,,0
2018-02-04T13:33:48.477Z,27.2,46.7,,,,,0
2018-02-04T13:33:58.478Z,27.5,46.2,,,,,0
2018-02-04T13:34:08.476Z,27.6,45.7,,,,,0
2018-02-04T13:34:18.477Z,,45.2,,,,,0
2018-02-04T13:34:28.477Z,27.5,44.8,,,,,0
2018-02-04T13:34:38.480Z,27.7,44.2,,,,,0
2018-02-04T13:34:48.477Z,27.8,43.8,,,,,0
2018-02-04T13:34:58.477Z,27.7,43.4,,,,,0
2018-02-04T13:35:08.482Z,27.6,43,,,,,0
2018-02-04T13:35:18.477Z,27.3,42.6,,,,,0
2018-02-04T13:35:28.477Z,27.2,42.3,,,,,0
2018-02-04T13:35:38.478Z,27.1,41.9,,,,,0
2018-02-04T13:35:48.476Z,27,41.5,,,,,0
2018-02-04T13:35:58.480Z,,41.2,,,,,0
2018-02-04T13:36:08.477Z,,40.8,,,,,0
2018-02-04T13:36:18.477Z,,40.5,,,,,0
2018-02-04T13:36:28.477Z,,40.2,,,,,0
2018-02-04T13:36:38.477Z,,40,,,,,0
2018-02-04T13:36:48.484Z,,39.8,,,,,0
2018-02-04T13:36:58.477Z,,39.5,,,,,0
2018-02-04T13:37:08.480Z,,39.3,,,,,0
2018-02-04T13:37:18.477Z,,38.9,,,,,0
2018-02-04T13:37:28.477Z,27.3,38.7,,,,,0
2018-02-04T13:37:38.478Z,28,38.5,,,,,0
2018-02-04T13:37:48.477Z,29,38.3,,,,,0
2018-02-04T13:37:58.477Z,29.5,38.1,,,,,0
2018-02-04T13:38:08.477Z,30.2,37.9,,,,,0
2018-02-04T13:38:18.481Z,31.1,37.8,,,,,0
2018-02-04T13:38:28.478Z,31.4,37.6,,,,,0
2018-02-04T13:38:38.478Z,31.8,37.5,,,,,0
2018-02-04T13:38:48.482Z,32.3,37.4,,,,,0
2018-02-04T13:38:58.479Z,32.6,37.1,,,,,0
2018-02-04T13:39:08.477Z,32.8,36.7,,,,,0
2018-02-04T13:39:18.477Z,33.1,36.6,,,,,0
2018-02-04T13:39:28.478Z,,36.5,,,,,0
2018-02-04T13:39:38.478Z,33.2,36.4,,,,,0
2018-02-04T13:39:48.478Z,33.3,36.3,,,,,0
2018-02-04T13:39:58.477Z,,36.2,,,,,0
2018-02-04T13:40:08.478Z,,36.1,,,,,0
2018-02-04T13:40:18.478Z,,36,,,,,0
2018-02-04T13:40:28.477Z,,35.9,,,,,0
2018-02-04T13:40:38.481Z,33.2,35.7,,,,,0
2018-02-04T13:40:48.478Z,,35.6,,,,,0
2018-02-04T13:40:58.478Z,33.1,35.5,,,,,0
2018-02-04T13:41:08.723Z,32.9,35.4,,,,,0
2018-02-04T13:41:18.478Z,,35.3,,,,,0
2018-02-04T13:41:28.478Z,32.8,35.2,,,,,0
2018-02-04T13:41:38.478Z,32.7,34.9,,,,,0
2018-02-04T13:41:48.478Z,,34.8,,,,,0
2018-02-04T13:41:58.478Z,28.4,34.7,,,,,0
2018-02-04T13:42:08.716Z,26.9,34.6,,,,,0
2018-02-04T13:42:18.479Z,26.7,34.5,,,,,0
2018-02-04T13:42:28.478Z,26.4,34.4,,,,,0
2018-02-04T13:42:38.495Z,25.9,34.3,,,,,0
2018-02-04T13:42:48.500Z,25.7,34.2,,,,,0
2018-02-04T13:43:03.581Z,25.5,34.1,,,,,0
2018-02-04T13:43:08.481Z,,34,,,,,0
2018-02-04T13:43:18.484Z,,33.9,,,,,0
2018-02-04T13:43:28.481Z,,33.8,,,,,0
2018-02-04T13:43:38.479Z,,33.7,,,,,0
2018-02-04T13:43:48.478Z,,33.6,,,,,0
2018-02-04T13:43:58.498Z,,33.5,,,,,0
2018-02-04T13:44:08.492Z,25.4,33.4,,,,,0
2018-02-04T13:44:18.479Z,,33.3,,,,,0
2018-02-04T13:44:28.478Z,,33.2,,,,,0
2018-02-04T13:44:38.478Z,25.3,33.1,,,,,0
2018-02-04T13:44:48.479Z,,32.9,,,,,0
2018-02-04T13:44:58.478Z,,32.8,,,,,0
2018-02-04T13:45:08.478Z,25.2,32.7,,,,,0
2018-02-04T13:45:18.478Z,,32.6,,,,,0
2018-02-04T13:45:28.529Z,25.1,32.5,,,,,0
2018-02-04T13:45:38.479Z,,32.5,,,,,0
2018-02-04T13:45:48.713Z,,32.4,,,,,0
2018-02-04T13:45:58.478Z,25.1,32.3,,,,,0
2018-02-04T13:46:08.486Z,24.9,32.2,,,,,0
2018-02-04T13:46:18.496Z,25.1,32.1,,,,,0
2018-02-04T13:46:28.479Z,,32,,,,,0
2018-02-04T13:46:38.479Z,,31.9,,,,,0
2018-02-04T13:46:48.714Z,24.9,31.8,,,,,0
2018-02-04T13:46:58.480Z,24.9,31.6,,,,,0
2018-02-04T13:47:08.480Z,25.1,31.5,,,,,0
2018-02-04T13:47:18.479Z,24.9,31.5,,,,,0
2018-02-04T13:47:28.479Z,25.1,31.4,,,,,0
2018-02-04T13:47:38.479Z,,31.3,,,,,0
2018-02-04T13:47:48.480Z,25.1,31.3,,,,,0
2018-02-04T13:47:58.493Z,26.3,27.1,0,0,2,33,54
2018-02-04T13:48:08.480Z,27.6,28.5,,0,0,0,0
2018-02-04T13:48:18.481Z,,28.5,,,,,0
2018-02-04T13:48:28.479Z,,28.4,,,,,0
2018-02-04T13:48:38.479Z,,28.4,,,,,0
2018-02-04T13:48:48.479Z,,28.4,,,,,0
2018-02-04T13:48:58.479Z,,28.3,,,,,0
2018-02-04T13:49:08.479Z,,28.3,20,1,0,,0
2018-02-04T13:49:18.485Z,26.7,28.3,,,,,0
2018-02-04T13:49:28.479Z,25.7,28.1,,,,,0
2018-02-04T13:49:38.479Z,25.3,28.1,,,,,0
2018-02-04T13:49:48.480Z,24.9,28,,,,,0
2018-02-04T13:49:58.479Z,24.6,28,,,,,0
2018-02-04T13:50:08.479Z,24.5,28,,,,,0
2018-02-04T13:50:18.480Z,,27.9,,,,,0
2018-02-04T13:50:28.480Z,,27.9,,,,,0
2018-02-04T13:50:38.479Z,,27.9,,,,,0
2018-02-04T13:50:48.479Z,,27.9,,,,,0
2018-02-04T13:50:58.479Z,24.3,27.8,,,,,0
2018-02-04T13:51:08.479Z,,27.8,,,,,0
2018-02-04T13:51:18.479Z,,27.7,,,,,0
2018-02-04T13:51:28.480Z,,27.7,,,,,0
2018-02-04T13:51:38.486Z,,27.7,,,,,0
2018-02-04T13:51:48.479Z,,27.5,,,,,0
2018-02-04T13:51:58.479Z,,27.5,,,,,0
2018-02-04T13:52:08.479Z,24.2,27.5,,,,,0
2018-02-04T13:52:18.480Z,,27.4,,,,,0
2018-02-04T13:52:28.479Z,24.1,27.4,,,,,0
2018-02-04T13:52:38.479Z,,27.4,,,,,0
2018-02-04T13:52:48.479Z,,27.3,,,,,0
2018-02-04T13:52:58.480Z,24,27.3,,,,,0
2018-02-04T13:53:08.480Z,,27.2,,,,,0
2018-02-04T13:53:18.480Z,,27.2,,,,,0
2018-02-04T13:53:28.479Z,,27.2,,,,,0
2018-02-04T13:53:38.481Z,,27.1,,,,,0
2018-02-04T13:53:48.483Z,,27.1,,,,,0
2018-02-04T13:53:58.480Z,24,27.1,5,0,0,,0
2018-02-04T13:54:08.480Z,,27.1,,,,,0
2018-02-04T13:54:18.480Z,,26.9,,,,,0
2018-02-04T13:54:28.482Z,24.1,26.9,,,,,0
2018-02-04T13:54:38.480Z,,26.8,,,,,0
2018-02-04T13:54:48.479Z,,26.8,,,,,0
2018-02-04T13:54:58.480Z,,26.8,,,,,0
2018-02-04T13:55:08.480Z,,26.8,,,,,0
2018-02-04T13:55:18.491Z,,26.7,,,,,0
2018-02-04T13:55:28.491Z,,26.7,,,,,0
2018-02-04T13:55:38.482Z,,26.6,,,,,0
2018-02-04T13:55:48.486Z,,26.6,,,,,0
2018-02-04T13:55:58.482Z,,26.6,,,,,0
2018-02-04T13:56:08.650Z,,26.6,,,,,0
2018-02-04T13:56:18.482Z,,26.5,,,,,0
2018-02-04T13:56:28.496Z,,26.5,,,,,0
2018-02-04T13:56:38.480Z,,26.5,,,,,0
2018-02-04T13:56:48.481Z,,26.3,,,,,0
2018-02-04T13:56:58.481Z,,26.3,20,1,0,,0
2018-02-04T13:57:08.490Z,,26.3,,,,,0
2018-02-04T13:57:23.500Z,23.9,26.2,,,,,0
2018-02-04T13:57:28.480Z,,26.2,,,,,0
2018-02-04T13:57:38.481Z,,26.2,,,,,0
2018-02-04T13:57:48.483Z,23.6,26.1,,,,,0
2018-02-04T13:57:58.481Z,23.4,26.1,,,,,0
2018-02-04T13:58:08.480Z,23.3,26.1,,,,,0
2018-02-04T13:58:18.482Z,,26.1,,,,,0
2018-02-04T13:58:28.480Z,,26,,,,,0
2018-02-04T13:58:38.481Z,,26,,,,,0
2018-02-04T13:58:48.480Z,,26,,,,,0
2018-02-04T13:58:58.483Z,,25.9,,,,,0
2018-02-04T13:59:08.483Z,,25.9,,,,,0
2018-02-04T13:59:18.481Z,,25.9,,,,,0
2018-02-04T13:59:28.481Z,,25.9,,,,,0
2018-02-04T13:59:38.481Z,,25.7,,,,,0
2018-02-04T13:59:48.481Z,23.1,25.7,,,,,0
2018-02-04T13:59:58.480Z,,25.6,,,,,0
2018-02-04T14:00:08.480Z,,25.6,,,,,0
2018-02-04T14:00:18.480Z,,25.6,,,,,0
2018-02-04T14:00:28.481Z,,25.6,,,,,0
2018-02-04T14:00:38.481Z,23,25.6,,,,,0
2018-02-04T14:00:48.482Z,,25.5,,,,,0
2018-02-04T14:00:58.481Z,,25.5,,,,,0
2018-02-04T14:01:08.481Z,,25.5,,,,,0
2018-02-04T14:01:18.483Z,,25.4,,,,,0
2018-02-04T14:01:28.486Z,,25.4,,,,,0
2018-02-04T14:01:38.481Z,,25.4,,,,,0
2018-02-04T14:01:48.481Z,,25.4,,,,,0
2018-02-04T14:01:58.481Z,,25.3,,,,,0
2018-02-04T14:02:08.481Z,,25.3,,,,,0
2018-02-04T14:02:18.481Z,,25.3,,,,,0
2018-02-04T14:02:28.481Z,,25.3,,,,,0
2018-02-04T14:02:38.482Z,,25.1,,,,,0
2018-02-04T14:02:48.481Z,,25.1,,,,,0
2018-02-04T14:02:58.482Z,,25.1,,,,,0
2018-02-04T14:03:08.481Z,,25,,,,,0
2018-02-04T14:03:18.481Z,,25,,,,,0
2018-02-04T14:03:28.482Z,,25,,,,,0
2018-02-04T14:03:38.482Z,,25,,,,,0
2018-02-04T14:03:48.481Z,,25,,,,,0
2018-02-04T14:03:58.482Z,,24.9,,,,,0
2018-02-04T14:04:08.483Z,,24.9,,,,,0
2018-02-04T14:04:18.481Z,,24.9,,,,,0
2018-02-04T14:04:28.482Z,,24.9,,,,,0
2018-02-04T14:04:38.484Z,,24.8,,,,,0
2018-02-04T14:04:48.485Z,,24.8,,,,,0
2018-02-04T14:04:58.482Z,,24.8,,,,,0
2018-02-04T14:05:08.481Z,,24.8,,,,,0
2018-02-04T14:05:18.481Z,,24.8,,,,,0
2018-02-04T14:05:28.481Z,,24.7,,,,,0
2018-02-04T14:05:38.517Z,,24.7,,,,,0
2018-02-04T14:05:48.481Z,,24.7,,,,,0
2018-02-04T14:05:58.482Z,,24.7,,,,,0
2018-02-04T14:06:08.482Z,,24.5,,,,,0
2018-02-04T14:06:18.481Z,,24.5,,,,,0
2018-02-04T14:06:28.481Z,,24.5,,,,,0
2018-02-04T14:06:38.484Z,,24.5,,,,,0
2018-02-04T14:06:48.481Z,,24.5,,,,,0
2018-02-04T14:06:58.495Z,,24.5,,,,,0
2018-02-04T14:07:08.482Z,,24.4,,,,,0
2018-02-04T14:07:18.481Z,22.9,24.4,,,,,0
2018-02-04T14:07:28.481Z,,24.4,,,,,0
2018-02-04T14:07:38.487Z,22.5,24.4,,,,,0
2018-02-04T14:07:48.482Z,22.4,24.3,,,,,0
2018-02-04T14:07:58.484Z,22.3,24.3,,,,,0
2018-02-04T14:08:08.481Z,,24.3,,,,,0
2018-02-04T14:08:18.484Z,,24.3,,,,,0
2018-02-04T14:08:28.482Z,,24.3,,,,,0
2018-02-04T14:08:38.489Z,,24.3,,,,,0
2018-02-04T14:08:48.484Z,,24.2,,,,,0
2018-02-04T14:08:58.482Z,,24.2,,,,,0
2018-02-04T14:09:08.483Z,,24.2,,,,,0
2018-02-04T14:09:18.483Z,,24.2,,,,,0
2018-02-04T14:09:28.482Z,,24.2,,,,,0
2018-02-04T14:09:38.483Z,22.2,24.2,,,,,0
2018-02-04T14:09:48.482Z,,24,,,,,0
2018-02-04T14:09:58.485Z,,24,,,,,0
2018-02-04T14:10:08.484Z,,24,,,,,0
2018-02-04T14:10:18.486Z,,24,,,,,0
2018-02-04T14:10:28.484Z,,24,,,,,0
2018-02-04T14:10:38.487Z,22,23.9,,,,,0
2018-02-04T14:10:48.486Z,,23.9,,,,,0
2018-02-04T14:10:58.482Z,,23.9,,,,,0
2018-02-04T14:11:08.482Z,,23.9,,,,,0
2018-02-04T14:11:18.483Z,,23.9,,,,,0
2018-02-04T14:11:28.482Z,,23.9,,,,,0
2018-02-04T14:11:38.483Z,,23.9,,,,,0
2018-02-04T14:11:48.483Z,,23.8,,,,,0
2018-02-04T14:11:58.482Z,,23.8,,,,,0
2018-02-04T14:12:08.482Z,,23.8,,,,,0
2018-02-04T14:12:18.482Z,,23.8,,,,,0
2018-02-04T14:12:28.482Z,,23.8,,,,,0
2018-02-04T14:12:38.483Z,,23.7,,,,,0
2018-02-04T14:12:48.483Z,,23.7,,,,,0
2018-02-04T14:12:58.483Z,,23.7,,,,,0
2018-02-04T14:13:08.483Z,,23.7,,,,,0
2018-02-04T14:13:18.483Z,,23.7,,,,,0
2018-02-04T14:13:28.482Z,,23.7,,,,,0
2018-02-04T14:13:38.484Z,,23.7,,,,,0
2018-02-04T14:13:48.483Z,,23.7,,,,,0
2018-02-04T14:13:58.667Z,,23.6,,,,,0
2018-02-04T14:14:08.483Z,,23.6,,,,,0
2018-02-04T14:14:18.482Z,,23.6,,,,,0
2018-02-04T14:14:28.484Z,,23.6,,,,,0
2018-02-04T14:14:38.485Z,,23.6,,,,,0
2018-02-04T14:14:48.484Z,,23.6,,,,,0
2018-02-04T14:14:58.484Z,,23.6,,,,,0
2018-02-04T14:15:08.483Z,,23.4,,,,,0
2018-02-04T14:15:18.483Z,,23.4,,,,,0
2018-02-04T14:15:28.515Z,,23.4,,,,,0
2018-02-04T14:15:38.492Z,,23.4,,,,,0
2018-02-04T14:15:48.490Z,,23.4,,,,,0
2018-02-04T14:15:58.498Z,,23.4,,,,,0
2018-02-04T14:16:08.488Z,,23.3,,,,,0
2018-02-04T14:16:18.502Z,,23.3,,,,,0
2018-02-04T14:16:28.493Z,,23.3,,,,,0
2018-02-04T14:16:38.525Z,,23.3,,,,,0
2018-02-04T14:16:48.486Z,,23.3,,,,,0
2018-02-04T14:16:58.495Z,,23.3,,,,,0
2018-02-04T14:17:08.487Z,,23.3,,,,,0
2018-02-04T14:17:18.494Z,21.9,23.3,,,,,0
2018-02-04T14:17:28.499Z,,23.2,,,,,0
2018-02-04T14:17:38.495Z,21.8,23.2,,,,,0
2018-02-04T14:17:48.504Z,21.6,23.2,,,,,0
2018-02-04T14:17:58.483Z,,23.2,,,,,0
2018-02-04T14:18:08.486Z,21.4,23.2,,,,,0
2018-02-04T14:18:18.483Z,,23.2,,,,,0
2018-02-04T14:18:28.493Z,,23.2,,,,,0
2018-02-04T14:18:38.484Z,,23.2,,,,,0
2018-02-04T14:18:48.496Z,,23.1,,,,,0
2018-02-04T14:18:58.514Z,,23.1,,,,,0
2018-02-04T14:19:08.593Z,,23.1,,,,,0
2018-02-04T14:19:18.495Z,,23.1,,,,,0
2018-02-04T14:19:28.491Z,,23.1,,,,,0
2018-02-04T14:19:38.548Z,,23.1,,,,,0
2018-02-04T14:19:48.508Z,,23.1,,,,,0
2018-02-04T14:19:58.510Z,,23.1,,,,,0
2018-02-04T14:20:08.487Z,,23.1,,,,,0
2018-02-04T14:20:18.552Z,21.3,23,,,,,0
2018-02-04T14:20:28.492Z,,23,,,,,0
2018-02-04T14:20:38.495Z,,23,,,,,0
2018-02-04T14:20:48.486Z,,23,,,,,0
2018-02-04T14:20:58.615Z,,23,,,,,0
2018-02-04T14:21:08.486Z,,23,,,,,0
2018-02-04T14:21:18.488Z,,23,,,,,0
2018-02-04T14:21:28.492Z,,23,,,,,0
2018-02-04T14:21:38.485Z,21.3,22.8,20,1,0,0,0
2018-02-04T14:21:48.527Z,,22.8,,,,,0
2018-02-04T14:21:58.486Z,,22.8,,,,,0
2018-02-04T14:22:08.485Z,,22.8,,,,,0
2018-02-04T14:22:18.491Z,,22.8,,,,,0
2018-02-04T14:22:28.489Z,,22.8,,,,,0
2018-02-04T14:22:38.489Z,,22.8,,,,,0
2018-02-04T14:22:48.483Z,,22.8,,,,,0
2018-02-04T14:22:58.493Z,,22.8,,,,,0
2018-02-04T14:23:08.575Z,,22.7,,,,,0
2018-02-04T14:23:18.485Z,,22.7,,,,,0
2018-02-04T14:23:28.487Z,,22.7,,,,,0
2018-02-04T14:23:38.496Z,,22.7,,,,,0
2018-02-04T14:23:48.485Z,,22.7,,,,,0
2018-02-04T14:23:58.486Z,,22.7,,,,,0
2018-02-04T14:24:08.486Z,,22.7,,,,,0
2018-02-04T14:24:18.484Z,,22.7,,,,,0
2018-02-04T14:24:28.486Z,,22.7,,,,,0
2018-02-04T14:24:38.484Z,,22.7,,,,,0
2018-02-04T14:24:48.484Z,,22.6,,,,,0
2018-02-04T14:24:58.484Z,,22.6,,,,,0
2018-02-04T14:25:08.486Z,,22.6,,,,,0
2018-02-04T14:25:18.484Z,,22.6,,,,,0
2018-02-04T14:25:28.484Z,,22.6,,,,,0
2018-02-04T14:25:38.485Z,,22.6,,,,,0
2018-02-04T14:25:48.486Z,,22.6,,,,,0
2018-02-04T14:25:58.484Z,,22.6,,,,,0
2018-02-04T14:26:08.484Z,,22.6,,,,,0
2018-02-04T14:26:18.484Z,,22.5,,,,,0
2018-02-04T14:26:28.487Z,,22.5,,,,,0
2018-02-04T14:26:38.485Z,,22.5,,,,,0
2018-02-04T14:26:48.488Z,,22.5,,,,,0
2018-02-04T14:26:58.494Z,,22.5,,,,,0
2018-02-04T14:27:08.486Z,,22.5,,,,,0
2018-02-04T14:27:18.484Z,21.2,22.5,,,,,0
2018-02-04T14:27:28.487Z,,22.5,,,,,0
2018-02-04T14:27:38.484Z,21.1,22.5,,,,,0
2018-02-04T14:27:48.503Z,21,22.5,,,,,0
2018-02-04T14:27:58.485Z,20.8,22.4,,,,,0
2018-02-04T14:28:08.484Z,,22.5,,,,,0
2018-02-04T14:28:18.496Z,,22.5,,,,,0
2018-02-04T14:28:28.540Z,,22.4,,,,,0
2018-02-04T14:28:48.485Z,,22.4,,,,,0
2018-02-04T14:28:58.488Z,,22.4,,,,,0
2018-02-04T14:29:08.490Z,,22.4,,,,,0
2018-02-04T14:29:18.485Z,,22.4,,,,,0
2018-02-04T14:29:28.485Z,,22.4,,,,,0
2018-02-04T14:29:38.488Z,,22.4,,,,,0
2018-02-04T14:29:48.503Z,,22.4,,,,,0
2018-02-04T14:29:58.489Z,,22.2,,,,,0
2018-02-04T14:30:08.495Z,,22.4,,,,,0
2018-02-04T14:30:18.488Z,20.7,22.2,,,,,0
2018-02-04T14:30:28.492Z,,22.2,,,,,0
2018-02-04T14:30:38.487Z,,22.2,,,,,0
2018-02-04T14:30:48.492Z,,22.2,,,,,0
2018-02-04T14:30:58.493Z,,22.2,,,,,0
2018-02-04T14:31:08.497Z,,22.2,,,,,0
2018-02-04T14:31:18.492Z,,22.2,,,,,0
2018-02-04T14:31:28.485Z,,22.2,,,,,0
2018-02-04T14:31:38.734Z,,22.2,,,,,0
2018-02-04T14:31:48.812Z,,19.6,0,0,0,,0
2018-02-04T14:31:58.492Z,20.2,22.1,,0,0,,0
2018-02-04T14:32:08.541Z,,22.2,,,,,0
2018-02-04T14:32:18.731Z,,22.2,,,,,0
2018-02-04T14:32:28.489Z,20.4,22.2,,,,,0
2018-02-04T14:32:38.489Z,20.2,22.2,,,,,0
2018-02-04T14:32:48.488Z,20.4,22.1,,,,,0
2018-02-04T14:32:58.497Z,,22.1,20,1,0,,0
2018-02-04T14:33:08.485Z,20.2,22.1,,,,,0
2018-02-04T14:33:18.489Z,20.5,22.1,,,,,0
2018-02-04T14:33:28.498Z,20.6,22.1,,,,,0
2018-02-04T14:33:38.559Z,,22.1,,,,,0
