Time,ChActive,HwTOutlet,PrimTSet,HwTSet,HwActive,PrimT,ActPow
2017-12-26T20:02:11.133Z,1,33.5,,54,0,59.7,0
2017-12-26T20:02:21.132Z,,33.5,,54,,56.9,
2017-12-26T20:02:31.132Z,,33.5,,54,,55.9,
2017-12-26T20:02:41.132Z,,33.5,,54,,55.3,
2017-12-26T20:02:51.132Z,,33.5,,54,,55,
2017-12-26T20:03:01.134Z,,33.5,,54,,,
2017-12-26T20:03:11.135Z,,33.5,,54,,,
2017-12-26T20:03:21.132Z,,33.5,,54,,55.1,
2017-12-26T20:03:31.132Z,,33.5,,54,,55.2,
2017-12-26T20:03:41.132Z,,33.5,,54,,55.3,
2017-12-26T20:03:51.132Z,,33.5,,54,,,
2017-12-26T20:04:01.133Z,,33.5,,54,,55.2,
2017-12-26T20:04:11.132Z,,33.5,,54,,55,
2017-12-26T20:04:21.132Z,,33.5,,54,,54.8,
2017-12-26T20:04:31.132Z,,33.5,,54,,54.6,
2017-12-26T20:04:41.132Z,,33.5,,54,,54.1,
2017-12-26T20:04:51.132Z,,33.5,,54,,53.8,
2017-12-26T20:05:01.136Z,,33.5,,54,,53.5,
2017-12-26T20:05:11.133Z,,33.5,,54,,53.3,
2017-12-26T20:05:21.132Z,,33.5,,54,,53.1,
2017-12-26T20:05:31.132Z,,33.5,,54,,52.9,
2017-12-26T20:05:41.132Z,,33.5,,54,,52.8,
2017-12-26T20:05:51.132Z,,33.5,,54,,52.7,
2017-12-26T20:06:01.134Z,,33.5,,54,,52.6,
2017-12-26T20:06:11.132Z,,33.5,,54,,52.3,
2017-12-26T20:06:21.135Z,,33.5,,54,,52.2,
2017-12-26T20:06:31.132Z,,33.5,56,54,,52,
2017-12-26T20:06:41.132Z,,33.5,57,54,,51.9,
2017-12-26T20:06:51.135Z,,33.5,56,54,,51.7,
2017-12-26T20:07:01.132Z,,33.5,,54,,51.5,
2017-12-26T20:07:11.133Z,,33.5,57,54,,51.3,
2017-12-26T20:07:21.132Z,,33.5,56,54,,51.1,
2017-12-26T20:07:31.133Z,,33.5,57,54,,50.9,
2017-12-26T20:07:41.133Z,1,33.5,,54,0,55.1,38
2017-12-26T20:07:51.135Z,,33.5,,54,,56.8,30
2017-12-26T20:08:01.132Z,,33.5,,54,,57,30
2017-12-26T20:08:11.133Z,,33.5,,54,,,29
2017-12-26T20:08:21.133Z,,33.5,,54,,,
2017-12-26T20:08:31.133Z,,33.5,,54,,,30
2017-12-26T20:08:41.135Z,,33.5,,54,,56.9,30
2017-12-26T20:08:51.133Z,,33.5,,54,,56.8,
2017-12-26T20:09:01.133Z,,33.5,,54,,56.7,
2017-12-26T20:09:11.133Z,,33.5,,54,,,
2017-12-26T20:09:21.133Z,,33.5,,54,,56.8,
2017-12-26T20:09:31.133Z,,33.5,,54,,57,30
2017-12-26T20:09:41.133Z,,33.5,,54,,57.3,29
2017-12-26T20:09:51.133Z,,33.5,,54,,57.6,
2017-12-26T20:10:01.133Z,,33.5,,54,,57.8,30
2017-12-26T20:10:11.133Z,,,,,,58.2,
2017-12-26T20:10:21.136Z,,33.5,,54,,58.4,29
2017-12-26T20:10:31.133Z,,33.5,,54,,58.7,
2017-12-26T20:10:41.134Z,,33.5,,54,,58.9,
2017-12-26T20:10:51.133Z,,33.5,56,54,,59,30
2017-12-26T20:11:01.134Z,,33.5,,54,,59.1,29
2017-12-26T20:11:11.134Z,,33.5,57,54,,,
2017-12-26T20:11:21.134Z,,33.5,56,54,,59.3,
2017-12-26T20:11:31.133Z,,33.5,57,54,,59.4,30
2017-12-26T20:11:41.133Z,,33.5,,54,,59.5,
2017-12-26T20:11:51.134Z,,33.5,56,54,,,
2017-12-26T20:12:01.133Z,,33.5,,54,,59.6,
2017-12-26T20:12:11.134Z,,33.5,,54,,59.7,29
2017-12-26T20:12:21.133Z,,33.5,,54,,59.8,
2017-12-26T20:12:31.133Z,,33.5,,54,,60,30
2017-12-26T20:12:41.133Z,1,33.5,,54,0,57.3,0
2017-12-26T20:12:51.134Z,,33.5,57,54,,55.2,
2017-12-26T20:13:01.339Z,,33.5,,54,,54.4,
2017-12-26T20:13:11.134Z,,33.5,56,54,,53.9,
2017-12-26T20:13:21.133Z,,33.5,,54,,53.7,
2017-12-26T20:13:31.134Z,,33.5,,54,,,
2017-12-26T20:13:41.134Z,,33.5,57,54,,53.6,
2017-12-26T20:13:51.134Z,,33.5,56,54,,53.7,
2017-12-26T20:14:01.134Z,,33.5,,54,,,
2017-12-26T20:14:11.134Z,,33.5,,54,,53.6,
2017-12-26T20:14:21.137Z,,33.5,,54,,53.4,
2017-12-26T20:14:31.134Z,,33.5,,54,,53.1,
2017-12-26T20:14:41.134Z,,33.5,,54,,52.7,
2017-12-26T20:14:51.134Z,,33.5,57,54,,52.3,
2017-12-26T20:15:01.135Z,,33.5,,54,,51.9,
2017-12-26T20:15:11.134Z,,33.5,56,54,,51.4,
2017-12-26T20:15:21.134Z,,33.5,,54,,51.1,
2017-12-26T20:15:31.134Z,,33.5,,54,,50.6,
2017-12-26T20:15:41.134Z,,33.5,,54,,50.3,
2017-12-26T20:15:51.134Z,,33.5,,54,,50.1,
2017-12-26T20:16:01.134Z,1,33.5,,54,0,49.9,
2017-12-26T20:16:11.146Z,,33.5,,54,,54.7,36
2017-12-26T20:16:21.134Z,,33.5,,54,,55.7,30
2017-12-26T20:16:31.134Z,,33.5,,54,,,29
2017-12-26T20:16:41.136Z,,33.5,,54,,55.5,30
2017-12-26T20:16:51.134Z,,33.4,,54,,,29
2017-12-26T20:17:01.137Z,,33.5,,54,,55.3,30
2017-12-26T20:17:11.134Z,,33.5,,54,,,
2017-12-26T20:17:21.135Z,,33.4,,54,,54.9,29
2017-12-26T20:17:31.134Z,,33.4,,54,,55,29
2017-12-26T20:17:41.140Z,,33.5,,54,,,30
2017-12-26T20:17:51.134Z,,33.4,,54,,55.2,29
2017-12-26T20:18:01.134Z,,33.4,,54,,55.4,
2017-12-26T20:18:11.134Z,,33.4,,54,,55.5,
2017-12-26T20:18:21.135Z,,33.4,,54,,55.7,
2017-12-26T20:18:31.134Z,,33.4,,54,,56.1,29
2017-12-26T20:18:41.135Z,,33.4,,54,,56.4,
2017-12-26T20:18:51.134Z,,33.4,,54,,56.6,
2017-12-26T20:19:01.134Z,,33.4,,54,,56.8,30
2017-12-26T20:19:11.136Z,,33.4,,54,,56.9,29
2017-12-26T20:19:21.135Z,,33.4,,54,,57,29
2017-12-26T20:19:31.343Z,,33.4,,54,,57.1,
2017-12-26T20:19:41.138Z,1,33.4,56,54,0,57.2,30
2017-12-26T20:19:51.134Z,,33.4,,54,,,
2017-12-26T20:20:01.135Z,,33.4,,54,,57.3,29
2017-12-26T20:20:11.134Z,,33.4,,54,,57.4,30
2017-12-26T20:20:21.137Z,,33.4,,54,,57.6,29
2017-12-26T20:20:31.137Z,,33.4,,54,,57.7,
2017-12-26T20:20:41.135Z,,33.4,,54,,57.8,
2017-12-26T20:20:51.134Z,,33.4,,54,,57.9,30
2017-12-26T20:21:01.135Z,,33.4,,54,,58,
2017-12-26T20:21:11.135Z,,33.4,,54,,58.3,29
2017-12-26T20:21:21.137Z,,33.4,,54,,,
2017-12-26T20:21:31.135Z,,33.4,,54,,58.4,
2017-12-26T20:21:41.135Z,,33.4,,54,,58.6,30
2017-12-26T20:21:51.135Z,,33.4,,54,,58.8,29
2017-12-26T20:22:01.135Z,,33.5,,54,,,
2017-12-26T20:22:11.135Z,,33.4,,54,,59,30
2017-12-26T20:22:21.136Z,,33.4,,54,,,
2017-12-26T20:22:31.135Z,,33.5,,54,,59.3,29
2017-12-26T20:22:41.135Z,,33.4,,54,,59.4,30
2017-12-26T20:22:51.136Z,,33.5,,54,,,29
2017-12-26T20:23:01.135Z,,33.5,,54,,59.5,
2017-12-26T20:23:11.136Z,,33.5,,54,,59.6,
2017-12-26T20:23:21.135Z,,33.5,,54,,59.7,
2017-12-26T20:23:31.136Z,,33.5,,54,,59.8,
2017-12-26T20:23:41.135Z,,33.5,,54,,60,30
2017-12-26T20:23:51.135Z,1,33.5,,54,0,57.3,0
2017-12-26T20:24:01.136Z,,33.5,,54,,55.4,
2017-12-26T20:24:11.136Z,,,,,,54.6,
2017-12-26T20:24:21.135Z,,33.5,,54,,54.3,
2017-12-26T20:24:31.135Z,,33.5,,54,,54,
2017-12-26T20:24:41.136Z,,33.5,,54,,,
2017-12-26T20:24:51.136Z,,33.5,,54,,54.1,
2017-12-26T20:25:01.136Z,,33.5,,54,,,
2017-12-26T20:25:11.135Z,,33.5,,54,,54.3,
2017-12-26T20:25:21.136Z,,33.5,,54,,54.4,
2017-12-26T20:25:31.136Z,,33.5,,54,,54.3,
2017-12-26T20:25:41.135Z,,33.5,,54,,53.9,
2017-12-26T20:25:51.135Z,,33.5,,54,,53.7,
2017-12-26T20:26:01.136Z,,33.5,,54,,53.4,
2017-12-26T20:26:11.136Z,,33.5,,54,,53.1,
2017-12-26T20:26:21.136Z,,33.5,,54,,52.9,
2017-12-26T20:26:31.136Z,,33.5,,54,,52.6,
2017-12-26T20:26:41.137Z,,33.5,,54,,52.2,
2017-12-26T20:26:51.136Z,,33.5,,54,,52,
2017-12-26T20:27:01.136Z,,33.5,,54,,51.9,
2017-12-26T20:27:11.136Z,,33.5,,54,,51.7,
2017-12-26T20:27:21.136Z,,33.5,,54,,51.6,
2017-12-26T20:27:31.136Z,,33.5,,54,,51.5,
2017-12-26T20:27:41.135Z,,33.5,,54,,51.3,
2017-12-26T20:27:51.136Z,,33.5,,54,,51.2,
2017-12-26T20:28:01.136Z,,33.5,,54,,51,
2017-12-26T20:28:11.136Z,,33.5,,54,,50.9,
2017-12-26T20:28:21.136Z,,33.5,,54,,50.6,
2017-12-26T20:28:31.136Z,,33.5,,54,,50.4,
2017-12-26T20:28:41.139Z,,33.5,,54,,50.2,
2017-12-26T20:28:51.136Z,,33.5,,54,,50.1,
2017-12-26T20:29:01.136Z,1,33.5,,54,0,49.9,44
2017-12-26T20:29:11.139Z,,33.5,,54,,54.7,36
2017-12-26T20:29:21.137Z,,33.5,,54,,56,29
2017-12-26T20:29:31.136Z,,33.5,,54,,56.1,30
2017-12-26T20:29:41.137Z,,33.5,,54,,,
2017-12-26T20:29:51.136Z,,33.5,,54,,,
2017-12-26T20:30:01.137Z,,33.4,,54,,,29
2017-12-26T20:30:11.136Z,,33.4,,54,,56,
2017-12-26T20:30:21.136Z,,33.4,,54,,55.9,29
2017-12-26T20:30:31.138Z,,33.4,,54,,,
2017-12-26T20:30:41.139Z,,33.4,,54,,,
2017-12-26T20:30:51.137Z,,33.4,,54,,56,30
2017-12-26T20:31:01.137Z,,33.4,,54,,56.2,29
2017-12-26T20:31:11.136Z,,,,,,56.5,
2017-12-26T20:31:21.137Z,,33.4,,54,,56.7,30
2017-12-26T20:31:31.136Z,,33.4,,54,,57.1,29
2017-12-26T20:31:41.137Z,,33.4,,54,,57.4,30
2017-12-26T20:31:51.137Z,,33.4,,54,,57.7,29
2017-12-26T20:32:01.147Z,,33.4,,54,,57.9,
2017-12-26T20:32:11.137Z,,33.4,,54,,58.1,29
2017-12-26T20:32:21.137Z,,33.4,,54,,58.3,
2017-12-26T20:32:31.136Z,,33.4,,54,,58.4,30
2017-12-26T20:32:41.147Z,,33.4,,54,,,
2017-12-26T20:32:51.137Z,,33.4,,54,,58.5,
2017-12-26T20:33:01.137Z,,33.4,,54,,58.6,29
2017-12-26T20:33:11.137Z,,33.4,,54,,58.7,
2017-12-26T20:33:21.162Z,,33.4,,54,,58.9,30
2017-12-26T20:33:31.137Z,,33.4,,54,,59.1,29
2017-12-26T20:33:41.137Z,,33.4,,54,,59.3,
2017-12-26T20:33:51.137Z,,33.4,,54,,59.4,
2017-12-26T20:34:01.141Z,,33.4,,54,,59.7,
2017-12-26T20:34:11.137Z,,33.4,,54,,59.8,
2017-12-26T20:34:21.137Z,,33.4,,54,,59.9,30
2017-12-26T20:34:31.140Z,1,33.4,,54,0,57.7,0
2017-12-26T20:34:41.146Z,,33.4,,54,,55.6,
2017-12-26T20:34:51.138Z,,33.4,,54,,54.6,
2017-12-26T20:35:01.138Z,,33.4,,54,,54.1,
2017-12-26T20:35:11.137Z,,33.4,,54,,54,
2017-12-26T20:35:21.137Z,,33.4,,54,,,
2017-12-26T20:35:31.138Z,,33.4,,54,,54.1,
2017-12-26T20:35:41.145Z,,33.4,,54,,54.3,
2017-12-26T20:35:51.137Z,,33.4,,54,,54.4,
2017-12-26T20:36:01.137Z,,33.4,,54,,54.5,
2017-12-26T20:36:11.138Z,,33.4,,54,,54.4,
2017-12-26T20:36:21.137Z,,33.4,,54,,54.3,
2017-12-26T20:36:31.137Z,,33.4,,54,,53.9,
2017-12-26T20:36:41.144Z,,33.4,,54,,53.7,
2017-12-26T20:36:51.138Z,,33.4,,54,,53.5,
2017-12-26T20:37:01.138Z,,33.4,,54,,53.1,
2017-12-26T20:37:11.138Z,,33.5,,54,,52.8,
2017-12-26T20:37:21.138Z,,33.4,,54,,52.6,
2017-12-26T20:37:31.142Z,,33.4,,54,,52.2,
2017-12-26T20:37:41.144Z,,33.4,,54,,52.1,
2017-12-26T20:37:51.137Z,,33.4,,54,,51.9,
2017-12-26T20:38:01.138Z,,33.4,,54,,51.8,
2017-12-26T20:38:11.138Z,,,,,,51.7,
2017-12-26T20:38:21.138Z,,33.4,,54,,51.6,
2017-12-26T20:38:31.138Z,,33.4,,54,,51.4,
2017-12-26T20:38:41.142Z,,33.4,,54,,51.3,
2017-12-26T20:38:51.138Z,,33.4,,54,,51.1,
2017-12-26T20:39:01.138Z,,33.4,,54,,50.9,
2017-12-26T20:39:11.138Z,,33.4,,54,,50.7,
2017-12-26T20:39:21.138Z,,33.4,,54,,50.5,
2017-12-26T20:39:31.138Z,,33.4,,54,,50.3,
2017-12-26T20:39:41.142Z,,33.4,,54,,50.1,
2017-12-26T20:39:51.138Z,,33.4,,54,,49.9,
2017-12-26T20:40:01.138Z,1,33.4,,54,0,53.2,40
2017-12-26T20:40:11.138Z,,33.4,,54,,55.7,29
2017-12-26T20:40:21.138Z,,33.4,,54,,56,30
2017-12-26T20:40:31.138Z,,33.4,,54,,56.1,
2017-12-26T20:40:41.141Z,,33.4,,54,,,
2017-12-26T20:40:51.140Z,,33.4,,54,,,
2017-12-26T20:41:01.138Z,,33.4,,54,,56,
2017-12-26T20:41:11.138Z,,,,,,55.9,
2017-12-26T20:41:21.139Z,,33.4,,54,,,29
2017-12-26T20:41:31.138Z,,33.4,,54,,,
2017-12-26T20:41:41.140Z,,33.3,,54,,56,30
2017-12-26T20:41:51.138Z,,33.3,,54,,56.2,29
2017-12-26T20:42:01.138Z,,33.3,,54,,56.4,30
2017-12-26T20:42:11.139Z,,33.3,,54,,56.6,29
2017-12-26T20:42:21.138Z,,33.3,,54,,56.9,
2017-12-26T20:42:31.141Z,,33.3,,54,,57.2,
2017-12-26T20:42:41.141Z,,33.3,,54,,57.6,30
2017-12-26T20:42:51.138Z,,33.3,,54,,57.9,
2017-12-26T20:43:01.139Z,,33.3,,54,,58,30
2017-12-26T20:43:11.140Z,,33.3,,54,,58.2,
2017-12-26T20:43:21.138Z,,33.3,,54,,58.3,29
2017-12-26T20:43:31.138Z,,33.3,,54,,,
2017-12-26T20:43:41.139Z,,33.3,,54,,58.4,
2017-12-26T20:43:51.140Z,,33.3,,54,,58.5,30
2017-12-26T20:44:01.141Z,,33.3,,54,,58.6,
2017-12-26T20:44:11.141Z,,33.3,,54,,58.7,
2017-12-26T20:44:21.139Z,,33.3,,54,,58.9,
2017-12-26T20:44:31.139Z,,33.3,,54,,59,
2017-12-26T20:44:41.144Z,,33.3,,54,,59.4,29
2017-12-26T20:44:51.140Z,,33.4,,54,,,
2017-12-26T20:45:01.139Z,,33.4,,54,,59.6,30
2017-12-26T20:45:11.139Z,,,,,,59.8,29
2017-12-26T20:45:21.273Z,1,33.4,,54,0,59.3,0
2017-12-26T20:45:31.139Z,,33.4,,54,,56.1,
2017-12-26T20:45:41.143Z,,33.4,,54,,54.8,
2017-12-26T20:45:51.139Z,,33.4,,54,,54.3,
2017-12-26T20:46:01.139Z,,33.4,,54,,54,
2017-12-26T20:46:11.139Z,,33.4,,54,,53.9,
2017-12-26T20:46:21.139Z,,33.4,,54,,54,
2017-12-26T20:46:31.139Z,,33.4,,54,,54.1,
2017-12-26T20:46:41.139Z,,33.4,,54,,54.3,
2017-12-26T20:46:51.139Z,,33.4,,54,,54.4,
2017-12-26T20:47:01.142Z,,33.4,,54,,,
2017-12-26T20:47:11.139Z,,33.4,,54,,,
2017-12-26T20:47:21.139Z,,33.4,,54,,54,
2017-12-26T20:47:31.272Z,,33.4,,54,,53.7,
2017-12-26T20:47:41.139Z,,33.4,,54,,53.5,
2017-12-26T20:47:51.140Z,,33.4,,54,,53.2,
2017-12-26T20:48:01.139Z,,33.4,,54,,52.9,
2017-12-26T20:48:11.139Z,,33.4,,54,,52.6,
2017-12-26T20:48:21.140Z,,33.4,,54,,52.2,
2017-12-26T20:48:31.140Z,,33.4,,54,,52.1,
2017-12-26T20:48:41.139Z,,33.4,,54,,51.9,
2017-12-26T20:48:51.140Z,,33.4,,54,,51.8,
2017-12-26T20:49:01.140Z,,33.4,,54,,51.7,
2017-12-26T20:49:11.140Z,,33.4,,54,,51.5,
2017-12-26T20:49:21.140Z,,33.4,,54,,51.4,
2017-12-26T20:49:31.140Z,,33.4,,54,,51.3,
2017-12-26T20:49:41.140Z,,33.4,,54,,51.1,
2017-12-26T20:49:51.140Z,,33.4,,54,,50.9,
2017-12-26T20:50:01.141Z,,33.4,,54,,50.7,
2017-12-26T20:50:11.139Z,,33.4,,54,,50.5,
2017-12-26T20:50:21.140Z,,33.4,,54,,50.3,
2017-12-26T20:50:31.140Z,,33.4,,54,,50.1,
2017-12-26T20:50:41.315Z,,33.3,,54,,49.9,
2017-12-26T20:50:51.140Z,1,33.3,,54,0,53.2,41
2017-12-26T20:51:01.143Z,,33.3,,54,,55.9,29
2017-12-26T20:51:11.140Z,,,,,,56,29
2017-12-26T20:51:21.140Z,,33.3,,54,,56.1,
2017-12-26T20:51:31.140Z,,33.3,,54,,,
2017-12-26T20:51:41.140Z,,33.3,,54,,,
2017-12-26T20:51:51.140Z,,33.3,,54,,56,
2017-12-26T20:52:01.144Z,,33.3,,54,,55.9,
2017-12-26T20:52:11.140Z,,,,,,55.7,30
2017-12-26T20:52:21.141Z,,33.3,,54,,,29
2017-12-26T20:52:31.140Z,,33.3,,54,,55.9,
2017-12-26T20:52:41.154Z,,33.3,,54,,56.1,29
2017-12-26T20:52:51.141Z,,33.3,,54,,56.4,
2017-12-26T20:53:01.140Z,,33.3,,54,,56.6,30
2017-12-26T20:53:11.141Z,,,,,,56.9,29
2017-12-26T20:53:21.141Z,,33.3,,54,,57.2,30
2017-12-26T20:53:31.141Z,,33.3,,54,,57.6,
2017-12-26T20:53:41.142Z,,33.3,,54,,57.8,29
2017-12-26T20:53:51.140Z,,33.3,,54,,58,
2017-12-26T20:54:01.140Z,,33.3,,54,,58.1,30
2017-12-26T20:54:11.141Z,,33.3,,54,,58.2,
2017-12-26T20:54:21.140Z,,33.3,,54,,58.3,29
2017-12-26T20:54:31.141Z,,33.3,,54,,58.4,
2017-12-26T20:54:41.140Z,,33.3,,54,,58.5,
2017-12-26T20:54:51.141Z,,33.3,,54,,,
2017-12-26T20:55:01.141Z,,33.3,,54,,58.7,30
2017-12-26T20:55:11.141Z,,33.3,,54,,58.8,
2017-12-26T20:55:21.141Z,,33.3,,54,,58.9,
2017-12-26T20:55:31.140Z,,33.3,,54,,59,30
2017-12-26T20:55:41.140Z,,33.3,,54,,59.1,29
2017-12-26T20:55:51.141Z,,33.3,,54,,59.4,
2017-12-26T20:56:01.141Z,,33.3,,54,,59.5,30
2017-12-26T20:56:11.141Z,,,,,,59.6,29
2017-12-26T20:56:21.141Z,,33.3,,54,,59.7,30
2017-12-26T20:56:31.141Z,,33.3,,54,,,
2017-12-26T20:56:41.140Z,,33.3,,54,,,
2017-12-26T20:56:51.141Z,,33.3,,54,,59.9,29
2017-12-26T20:57:01.141Z,1,33.3,,54,0,60,0
2017-12-26T20:57:11.141Z,,,,,,56.6,
2017-12-26T20:57:21.141Z,,33.3,,54,,55,
2017-12-26T20:57:31.141Z,,,,,,54.3,
2017-12-26T20:57:41.141Z,,33.3,,54,,53.8,
2017-12-26T20:57:51.140Z,,33.3,,54,,53.7,
2017-12-26T20:58:01.153Z,,33.3,,54,,53.6,
2017-12-26T20:58:21.141Z,,33.3,,54,,,
2017-12-26T20:58:31.142Z,,33.4,,54,,,
2017-12-26T20:58:41.143Z,,33.3,,54,,53.5,
2017-12-26T20:58:51.141Z,,33.3,,54,,53.3,
2017-12-26T20:59:01.141Z,,33.4,,54,,53,
2017-12-26T20:59:11.141Z,,,,,,52.6,
2017-12-26T20:59:21.142Z,,33.4,,54,,52.2,
2017-12-26T20:59:31.141Z,,33.3,,54,,51.8,
2017-12-26T20:59:41.150Z,,33.3,,54,,51.4,
2017-12-26T20:59:51.141Z,,33.4,,54,,51,
2017-12-26T21:00:01.143Z,,,,,,50.6,
2017-12-26T21:00:11.141Z,,33.4,,54,,,
2017-12-26T21:00:21.142Z,,33.4,,54,,50.4,
2017-12-26T21:00:31.141Z,,33.4,,54,,49.9,
2017-12-26T21:00:41.145Z,1,33.3,,54,0,53.2,40
2017-12-26T21:00:51.144Z,,,,,,55.6,29
2017-12-26T21:01:01.142Z,,33.3,,54,,55.7,30
2017-12-26T21:01:11.144Z,,33.4,,54,,,
2017-12-26T21:01:21.141Z,,33.3,,54,,55.6,30
2017-12-26T21:01:31.147Z,,33.3,,54,,55.5,
2017-12-26T21:01:41.141Z,,33.3,,54,,55.4,29
2017-12-26T21:01:51.154Z,,33.3,,54,,55.2,
2017-12-26T21:02:01.142Z,,33.3,,54,,55.1,
2017-12-26T21:02:11.142Z,,33.3,,54,,,
2017-12-26T21:02:21.142Z,,33.3,,54,,55.2,
2017-12-26T21:02:31.142Z,,,,,,55.4,30
2017-12-26T21:02:41.153Z,,33.3,,54,,55.6,
2017-12-26T21:02:51.142Z,,33.3,,54,,55.9,
2017-12-26T21:03:01.142Z,,33.3,,54,,56.1,
2017-12-26T21:03:11.141Z,,33.3,,54,,56.4,
2017-12-26T21:03:21.142Z,,33.3,,54,,56.6,
2017-12-26T21:03:31.142Z,,33.3,,54,,56.8,29
2017-12-26T21:03:41.142Z,,33.3,,54,,57,
2017-12-26T21:03:51.142Z,,33.3,,54,,,30
2017-12-26T21:04:01.142Z,,33.3,,54,,57.1,
2017-12-26T21:04:11.142Z,,,,,,57.2,29
2017-12-26T21:04:21.142Z,,33.3,,54,,,
2017-12-26T21:04:31.142Z,,33.3,,54,,57.3,30
2017-12-26T21:04:41.142Z,,33.3,,54,,,
2017-12-26T21:04:51.142Z,,,,,,57.4,29
2017-12-26T21:05:01.144Z,,33.3,,54,,,30
2017-12-26T21:05:11.142Z,,33.3,,54,,,
2017-12-26T21:05:21.142Z,,33.3,,54,,57.8,30
2017-12-26T21:05:31.153Z,,,,,,57.9,29
2017-12-26T21:05:41.153Z,,33.3,,54,,58,
2017-12-26T21:05:51.142Z,,33.3,,54,,58.2,30
2017-12-26T21:06:01.143Z,,,,,,58.3,29
2017-12-26T21:06:11.142Z,,33.2,,54,,58.4,
2017-12-26T21:06:21.143Z,,33.3,,54,,58.5,
2017-12-26T21:06:31.143Z,,33.3,,54,,,
2017-12-26T21:06:41.142Z,,33.3,,54,,58.7,30
2017-12-26T21:06:51.152Z,,,,,,58.8,
2017-12-26T21:07:01.146Z,,33.3,,54,,58.9,
2017-12-26T21:07:11.143Z,,,,,,59,29
2017-12-26T21:07:21.153Z,,33.3,,54,,59.1,
2017-12-26T21:07:31.143Z,,33.3,,54,,59.3,30
2017-12-26T21:07:51.379Z,,33.3,,54,,59.5,29
2017-12-26T21:08:01.142Z,,33.3,,54,,59.6,30
2017-12-26T21:08:21.143Z,,33.3,,54,,59.8,
2017-12-26T21:08:31.143Z,,,,,,59.9,0
2017-12-26T21:08:41.143Z,1,33.3,,54,0,57,
2017-12-26T21:08:51.143Z,,33.4,,54,,55.3,
2017-12-26T21:09:01.143Z,,,,,,54.6,
2017-12-26T21:09:11.143Z,,33.4,,54,,54.3,
2017-12-26T21:09:21.153Z,,33.3,,54,,54.1,
2017-12-26T21:09:31.143Z,,33.3,,54,,,
2017-12-26T21:09:41.143Z,,,,,,54.3,
2017-12-26T21:09:51.143Z,,33.4,,54,,,
2017-12-26T21:10:01.143Z,,33.4,,54,,54.4,
2017-12-26T21:10:11.143Z,,,,,,54.5,
2017-12-26T21:10:21.143Z,,33.4,,54,,,
2017-12-26T21:10:31.143Z,,33.4,,54,,54.1,
2017-12-26T21:10:41.143Z,,33.4,,54,,53.9,
2017-12-26T21:10:51.143Z,,33.4,,54,,53.6,
2017-12-26T21:11:01.143Z,,33.4,,54,,,
2017-12-26T21:11:11.143Z,,,,,,53,
2017-12-26T21:11:21.153Z,,33.4,,54,,52.7,
2017-12-26T21:11:31.146Z,,33.4,,54,,,
2017-12-26T21:11:41.143Z,,33.4,,54,,52.4,
2017-12-26T21:11:51.152Z,,,,,,52,
2017-12-26T21:12:01.144Z,,33.4,,54,,51.9,
2017-12-26T21:12:11.143Z,,33.4,,54,,,
2017-12-26T21:12:21.143Z,,,,,,51.7,
2017-12-26T21:12:31.143Z,,33.4,,54,,51.5,
2017-12-26T21:12:41.152Z,,33.4,,54,,51.3,
2017-12-26T21:13:01.151Z,,33.4,,54,,51.2,
2017-12-26T21:13:11.143Z,,33.4,,54,,50.7,
2017-12-26T21:13:21.151Z,,33.4,,54,,50.5,
2017-12-26T21:13:31.143Z,,33.4,,54,,,
2017-12-26T21:13:41.144Z,,33.4,,54,,50.3,
2017-12-26T21:13:51.150Z,,,,,,50,
2017-12-26T21:14:01.151Z,1,33.4,,54,0,51.5,43
2017-12-26T21:14:11.151Z,,33.4,,54,,55.6,30
2017-12-26T21:14:21.151Z,,33.4,,54,,56,29
2017-12-26T21:14:31.143Z,,33.4,,54,,,
2017-12-26T21:14:41.155Z,,,,,,56.1,
2017-12-26T21:14:51.152Z,,33.4,,54,,56.1,29
2017-12-26T21:15:01.153Z,,33.4,,54,,,
2017-12-26T21:15:11.144Z,,33.4,,54,,,30
2017-12-26T21:15:21.153Z,,,58,,,55.9,30
2017-12-26T21:15:31.144Z,,33.4,,54,,,
2017-12-26T21:15:41.151Z,,,,,,56,30
2017-12-26T21:15:51.151Z,,33.3,,54,,56.2,
2017-12-26T21:16:01.152Z,,33.3,,54,,,
2017-12-26T21:16:11.151Z,,,,,,56.8,
2017-12-26T21:16:21.151Z,,33.3,,54,,57.2,31
2017-12-26T21:16:31.144Z,,33.3,,54,,,
2017-12-26T21:16:41.151Z,,,,,,57.6,30
2017-12-26T21:16:51.151Z,,33.3,,54,,58.1,30
2017-12-26T21:17:01.152Z,,33.3,,54,,,
2017-12-26T21:17:11.145Z,,,,,,58.3,29
2017-12-26T21:17:21.151Z,,33.3,,54,,,30
2017-12-26T21:17:31.144Z,,,,,,58.4,
2017-12-26T21:17:41.153Z,,33.3,,54,,58.5,29
2017-12-26T21:17:51.153Z,,33.3,,54,,58.6,30
2017-12-26T21:18:01.152Z,,,,,,58.7,29
2017-12-26T21:18:11.151Z,,33.4,,54,,58.8,
2017-12-26T21:18:21.170Z,,,,,,59,30
2017-12-26T21:18:31.145Z,,33.4,,54,,,
2017-12-26T21:18:41.152Z,,33.4,,54,,59.3,
2017-12-26T21:18:51.152Z,,,,,,59.5,29
2017-12-26T21:19:01.152Z,,33.4,,54,,59.7,
2017-12-26T21:19:11.144Z,,33.4,,54,,60,
