Time,HwTOutlet,PrimT,HwTSet,ActPow,PrimTSet,ChActive,HwActive
2018-01-04T01:22:43.606Z,21.3,,0,,,,
2018-01-04T01:22:53.606Z,21.3,31.8,0,,,,
2018-01-04T01:23:03.608Z,21.3,,0,,,,
2018-01-04T01:23:13.606Z,21.3,,0,,,,
2018-01-04T01:23:28.730Z,21.3,,0,,,,
2018-01-04T01:23:33.606Z,21.3,,0,,,,
2018-01-04T01:23:43.606Z,21.3,,0,,,,
2018-01-04T01:23:53.606Z,21.3,,0,,,,
2018-01-04T01:24:03.605Z,21.3,,0,,,,
2018-01-04T01:24:13.606Z,21.3,,0,,,,
2018-01-04T01:24:23.606Z,21.3,,0,,,,
2018-01-04T01:24:33.606Z,21.3,,0,,,,
2018-01-04T01:24:43.770Z,21.3,,0,,,,
2018-01-04T01:24:53.606Z,21.3,,0,,,,
2018-01-04T01:25:03.608Z,21.3,,0,,,,
2018-01-04T01:25:13.606Z,21.3,,0,,,,
2018-01-04T01:25:23.607Z,21.3,31.7,0,,,,
2018-01-04T01:25:33.606Z,21.2,,0,,,,
2018-01-04T01:25:48.696Z,21.2,,0,,,,
2018-01-04T01:25:53.607Z,21.2,,0,,,,
2018-01-04T01:26:03.607Z,21.2,,0,,,,
2018-01-04T01:26:18.697Z,21.2,,0,,,,
2018-01-04T01:26:23.606Z,21.2,,0,,,,
2018-01-04T01:26:33.606Z,21.2,,0,,,,
2018-01-04T01:26:43.606Z,21.2,,0,,,,
2018-01-04T01:26:53.606Z,21.2,,0,,,,
2018-01-04T01:27:03.609Z,21.2,,0,,,,
2018-01-04T01:27:13.607Z,21.2,,0,,,,
2018-01-04T01:27:23.607Z,21.2,,0,,,,
2018-01-04T01:27:33.607Z,21.2,,0,,,,
2018-01-04T01:27:43.612Z,21.2,,0,,,,
2018-01-04T01:27:53.606Z,21.2,31.6,0,,,,
2018-01-04T01:28:03.607Z,21.2,,0,,,,
2018-01-04T01:28:13.607Z,21.2,,0,,,,
2018-01-04T01:28:23.607Z,21.2,,0,,,,
2018-01-04T01:28:33.606Z,21.2,,0,,,,
2018-01-04T01:28:43.606Z,21.2,,0,,,,
2018-01-04T01:28:53.607Z,21.2,,0,,,,
2018-01-04T01:29:03.610Z,21.2,,0,,,,
2018-01-04T01:29:13.607Z,21.2,,0,,,,
2018-01-04T01:29:23.607Z,21.2,,0,,,,
2018-01-04T01:29:33.609Z,21.2,,0,,,,
2018-01-04T01:29:43.607Z,21.2,,0,,,,
2018-01-04T01:29:53.609Z,21.2,,0,,,,
2018-01-04T01:30:08.697Z,21.2,,0,,,,
2018-01-04T01:30:13.608Z,21.2,,0,,,,
2018-01-04T01:30:23.608Z,21.2,31.5,0,,,,
2018-01-04T01:30:33.607Z,21.2,,0,,,,
2018-01-04T01:30:43.607Z,21.2,,0,,,,
2018-01-04T01:30:53.607Z,21.2,,0,,,,
2018-01-04T01:31:03.607Z,21.2,,0,,,,
2018-01-04T01:31:13.607Z,21.1,,0,,,,
2018-01-04T01:31:23.607Z,21.1,,0,,,,
2018-01-04T01:31:33.607Z,21.1,,0,,,,
2018-01-04T01:31:43.607Z,21.1,,0,,,,
2018-01-04T01:31:53.607Z,21.1,,0,,,,
2018-01-04T01:32:03.607Z,21.1,,0,,,,
2018-01-04T01:32:13.612Z,21.1,,0,,,,
2018-01-04T01:32:23.607Z,21.1,31.5,0,0,5,0,0
2018-01-04T01:32:33.607Z,21.1,,0,,,,
2018-01-04T01:32:43.607Z,21.1,,0,,,,
2018-01-04T01:32:53.610Z,21.1,31.4,0,,,,
2018-01-04T01:33:03.609Z,21.1,,0,,,,
2018-01-04T01:33:13.609Z,21.1,,0,,,,
2018-01-04T01:33:23.607Z,21.1,,0,,,,
2018-01-04T01:33:33.607Z,21.1,,0,,,,
2018-01-04T01:33:43.607Z,21.1,,0,,,,
2018-01-04T01:33:53.609Z,21.1,,0,,,,
2018-01-04T01:34:03.607Z,21.1,,0,,,,
2018-01-04T01:34:13.709Z,21.1,,0,,,,
2018-01-04T01:34:23.610Z,21.1,,0,,,,
2018-01-04T01:34:33.608Z,21.1,,0,,,,
2018-01-04T01:34:43.607Z,21.1,,0,,,,
2018-01-04T01:34:58.807Z,21.1,,0,,,,
2018-01-04T01:35:03.607Z,21.1,31.3,0,,,,
2018-01-04T01:35:13.609Z,21.1,,0,,,,
2018-01-04T01:35:23.608Z,21.1,,0,,,,
2018-01-04T01:35:33.707Z,21.1,,0,,,,
2018-01-04T01:35:43.608Z,21.1,,0,,,,
2018-01-04T01:35:53.610Z,21.1,,0,,,,
2018-01-04T01:36:03.612Z,21.1,,0,,,,
2018-01-04T01:36:13.607Z,21.1,,0,,,,
2018-01-04T01:36:23.855Z,20.9,,0,,,,
2018-01-04T01:36:33.607Z,21.1,,0,,,,
2018-01-04T01:36:43.609Z,20.9,,0,,,,
2018-01-04T01:36:53.607Z,20.9,,0,,,,
2018-01-04T01:37:03.607Z,21.1,,0,,,,
2018-01-04T01:37:13.609Z,20.9,,0,,,,
2018-01-04T01:37:23.611Z,20.9,,0,,,,
2018-01-04T01:37:33.699Z,20.9,,0,,,,
2018-01-04T01:37:43.609Z,20.9,,0,,,,
2018-01-04T01:37:53.608Z,20.9,31.2,0,,,,
2018-01-04T01:38:03.608Z,20.9,,0,,,,
2018-01-04T01:38:13.843Z,20.9,,0,,,,
2018-01-04T01:38:23.608Z,20.9,,0,,,,
2018-01-04T01:38:33.610Z,20.9,,0,,,,
2018-01-04T01:38:43.611Z,20.9,,0,,,,
2018-01-04T01:38:53.608Z,20.9,,0,,,,
2018-01-04T01:39:03.608Z,20.9,,0,,,,
2018-01-04T01:39:18.895Z,20.9,,0,,,,
2018-01-04T01:39:23.608Z,20.9,,0,,,,
2018-01-04T01:39:33.608Z,20.9,,0,,,,
2018-01-04T01:39:43.608Z,20.9,,0,,,,
2018-01-04T01:39:53.608Z,20.9,,0,,,,
2018-01-04T01:40:03.609Z,20.9,,0,,,,
2018-01-04T01:40:13.608Z,20.9,,0,,,,
2018-01-04T01:40:23.845Z,20.9,,0,,,,
2018-01-04T01:40:33.610Z,20.9,31.1,0,,,,
2018-01-04T01:40:43.618Z,20.9,,0,,,,
2018-01-04T01:40:53.609Z,20.9,,0,,,,
2018-01-04T01:41:03.797Z,20.9,,0,,,,
2018-01-04T01:41:13.611Z,20.9,,0,,,,
2018-01-04T01:41:23.610Z,20.9,,0,,,,
2018-01-04T01:41:33.612Z,20.9,,0,,,,
2018-01-04T01:41:43.608Z,20.9,,0,,,,
2018-01-04T01:41:53.608Z,20.9,,0,,,,
2018-01-04T01:42:03.843Z,20.9,,0,,,,
2018-01-04T01:42:13.609Z,20.9,,0,,,,
2018-01-04T01:42:23.608Z,20.9,,0,,,,
2018-01-04T01:42:33.608Z,20.9,31.1,0,,,,
2018-01-04T01:42:48.629Z,20.9,,0,,,,
2018-01-04T01:42:53.611Z,20.8,31.1,0,,,,
2018-01-04T01:43:03.846Z,20.8,30.9,0,,,,
2018-01-04T01:43:13.608Z,20.8,,0,,,,
2018-01-04T01:43:23.609Z,20.8,,0,,,,
2018-01-04T01:43:33.609Z,20.8,,0,,,,
2018-01-04T01:43:43.610Z,20.8,,0,,,,
2018-01-04T01:43:53.610Z,20.8,,0,,,,
2018-01-04T01:44:03.613Z,20.8,,0,,,,
2018-01-04T01:44:13.609Z,20.8,,0,,,,
2018-01-04T01:44:23.608Z,20.8,,0,,,,
2018-01-04T01:44:33.609Z,20.8,,0,,,,
2018-01-04T01:44:43.609Z,20.8,,0,,,,
2018-01-04T01:44:53.609Z,20.8,,0,,,,
2018-01-04T01:45:03.609Z,20.8,,0,,,,
2018-01-04T01:45:13.608Z,20.8,,0,,,,
2018-01-04T01:45:23.610Z,20.8,,0,,,,
2018-01-04T01:45:33.609Z,20.8,30.8,0,,,,
2018-01-04T01:45:43.614Z,20.8,,0,,,,
2018-01-04T01:45:53.614Z,20.8,,0,,,,
2018-01-04T01:46:03.847Z,20.8,,0,,,,
2018-01-04T01:46:13.612Z,20.8,,0,,,,
2018-01-04T01:46:23.609Z,20.8,,0,,,,
2018-01-04T01:46:33.610Z,20.8,,0,,,,
2018-01-04T01:46:43.609Z,20.8,,0,,,,
2018-01-04T01:46:53.610Z,20.8,,0,,,,
2018-01-04T01:47:03.609Z,20.8,,0,,,,
2018-01-04T01:47:13.609Z,20.8,,0,,,,
2018-01-04T01:47:23.836Z,20.8,,0,,,,
2018-01-04T01:47:33.615Z,20.8,,0,,,,
2018-01-04T01:47:43.610Z,20.8,,0,,,,
2018-01-04T01:47:53.609Z,20.8,,0,,,,
2018-01-04T01:48:03.609Z,20.8,,0,,,,
2018-01-04T01:48:13.610Z,20.8,30.7,0,,,,
2018-01-04T01:48:23.612Z,20.8,,0,,,,
2018-01-04T01:48:33.610Z,20.8,,0,,,,
2018-01-04T01:48:43.614Z,20.8,,0,,,,
2018-01-04T01:48:53.609Z,20.8,,0,,,,
2018-01-04T01:49:03.609Z,20.8,,0,,,,
2018-01-04T01:49:13.614Z,20.8,,0,,,,
2018-01-04T01:49:23.832Z,20.8,,0,,,,
2018-01-04T01:49:33.826Z,20.8,,0,,,,
2018-01-04T01:49:43.610Z,20.8,,0,,,,
2018-01-04T01:49:53.609Z,20.6,,0,,,,
2018-01-04T01:50:03.609Z,20.6,,0,,,,
2018-01-04T01:50:13.609Z,20.6,,0,,,,
2018-01-04T01:50:23.610Z,20.6,,0,,,,
2018-01-04T01:50:33.834Z,20.6,,0,,,,
2018-01-04T01:50:43.609Z,20.6,,0,,,,
2018-01-04T01:50:53.610Z,20.6,,0,,,,
2018-01-04T01:51:03.610Z,20.6,30.6,0,,,,
2018-01-04T01:51:13.610Z,20.6,,0,,,,
2018-01-04T01:51:23.610Z,20.6,,0,,,,
2018-01-04T01:51:33.825Z,20.6,,0,,,,
2018-01-04T01:51:43.827Z,20.6,,0,,,,
2018-01-04T01:51:53.610Z,20.6,,0,,,,
2018-01-04T01:52:03.610Z,20.6,,0,,,,
2018-01-04T01:52:13.610Z,20.6,,0,,,,
2018-01-04T01:52:23.610Z,20.6,,0,,,,
2018-01-04T01:52:33.612Z,20.6,,0,,,,
2018-01-04T01:52:43.610Z,20.6,,0,,,,
2018-01-04T01:52:53.609Z,20.6,,0,,,,
2018-01-04T01:53:03.610Z,20.6,,0,,,,
2018-01-04T01:53:14.125Z,20.6,,0,,,,
2018-01-04T01:53:23.616Z,20.6,30.5,0,,,,
2018-01-04T01:53:33.610Z,20.6,,0,,,,
2018-01-04T01:53:43.610Z,20.6,,0,,,,
2018-01-04T01:53:53.612Z,20.6,,0,,,,
2018-01-04T01:54:03.614Z,20.6,,0,,,,
2018-01-04T01:54:13.610Z,20.6,,0,,,,
2018-01-04T01:54:23.610Z,20.6,,0,,,,
2018-01-04T01:54:33.610Z,20.6,,0,,,,
2018-01-04T01:54:43.610Z,20.6,,0,,,,
2018-01-04T01:54:53.610Z,20.6,,0,,,,
2018-01-04T01:55:03.611Z,20.6,,0,,,,
2018-01-04T01:55:13.610Z,20.6,,0,,,,
2018-01-04T01:55:23.612Z,20.6,,0,,,,
2018-01-04T01:55:33.611Z,20.6,,0,,,,
2018-01-04T01:55:43.610Z,20.6,,0,,,,
2018-01-04T01:55:53.611Z,20.6,,0,,,,
2018-01-04T01:56:03.610Z,20.6,,0,,,,
2018-01-04T01:56:13.610Z,20.5,,0,,,,
2018-01-04T01:56:23.611Z,20.6,30.4,0,,,,
2018-01-04T01:56:33.610Z,20.6,,0,,,,
2018-01-04T01:56:43.614Z,20.6,,0,,,,
2018-01-04T01:56:53.611Z,20.6,,0,,,,
2018-01-04T01:57:03.611Z,20.5,,0,,,,
2018-01-04T01:57:13.611Z,20.6,,0,,,,
2018-01-04T01:57:23.818Z,20.5,,0,,,,
2018-01-04T01:57:33.613Z,20.5,,0,,,,
2018-01-04T01:57:43.611Z,20.5,,0,,,,
2018-01-04T01:57:53.611Z,20.5,,0,,,,
2018-01-04T01:58:03.611Z,20.5,,0,,,,
2018-01-04T01:58:13.611Z,20.5,,0,,,,
2018-01-04T01:58:23.611Z,20.5,,0,,,,
2018-01-04T01:58:33.615Z,20.5,,0,,,,
2018-01-04T01:58:43.611Z,20.5,,0,,,,
2018-01-04T01:58:58.632Z,20.5,30.3,0,,,,
2018-01-04T01:59:03.611Z,20.5,,0,,,,
2018-01-04T01:59:13.612Z,20.5,,0,,,,
2018-01-04T01:59:23.616Z,20.5,,0,,,,
2018-01-04T01:59:33.612Z,20.5,,0,,,,
2018-01-04T01:59:43.611Z,20.5,,0,,,,
2018-01-04T01:59:53.611Z,20.5,,0,,,,
2018-01-04T02:00:03.611Z,20.5,,0,,,,
2018-01-04T02:00:13.611Z,20.5,,0,,,,
2018-01-04T02:00:23.611Z,20.5,,0,,,,
2018-01-04T02:00:34.412Z,20.5,,0,,,,
2018-01-04T02:00:43.611Z,20.5,,0,,,,
2018-01-04T02:00:53.805Z,20.5,,0,,,,
2018-01-04T02:01:03.612Z,20.5,,0,,,,
2018-01-04T02:01:13.611Z,20.5,,0,,,,
2018-01-04T02:01:28.711Z,20.5,,0,,,,
2018-01-04T02:01:33.611Z,20.5,,0,,,,
2018-01-04T02:01:43.615Z,20.5,30.2,0,,,,
2018-01-04T02:01:58.662Z,20.5,,0,,,,
2018-01-04T02:02:03.612Z,20.5,,0,,,,
2018-01-04T02:02:13.611Z,20.5,,0,,,,
2018-01-04T02:02:23.611Z,20.5,,0,,,,
2018-01-04T02:02:38.632Z,20.5,,0,,,,
2018-01-04T02:02:43.611Z,20.5,,0,,,,
2018-01-04T02:02:53.611Z,20.5,,0,,,,
2018-01-04T02:03:03.612Z,20.5,,0,,,,
2018-01-04T02:03:13.612Z,20.5,,0,,,,
2018-01-04T02:03:23.612Z,20.5,,0,,,,
2018-01-04T02:03:33.611Z,20.5,,0,,,,
2018-01-04T02:03:43.612Z,20.5,,0,,,,
2018-01-04T02:03:53.615Z,20.5,,0,,,,
2018-01-04T02:04:03.611Z,20.5,,0,,,,
2018-01-04T02:04:13.615Z,20.4,,0,,,,
2018-01-04T02:04:23.612Z,20.4,30.1,0,,,,
2018-01-04T02:04:33.612Z,20.4,,0,,,,
2018-01-04T02:04:43.613Z,20.4,,0,,,,
2018-01-04T02:04:53.612Z,20.4,,0,,,,
2018-01-04T02:05:03.611Z,20.4,,0,,,,
2018-01-04T02:05:13.613Z,20.4,,0,,,,
2018-01-04T02:05:23.612Z,20.4,,0,,,,
2018-01-04T02:05:33.612Z,20.4,,0,,,,
2018-01-04T02:05:43.612Z,20.4,,0,,,,
2018-01-04T02:05:53.612Z,20.4,,0,,,,
2018-01-04T02:06:03.612Z,20.4,,0,,,,
2018-01-04T02:06:13.612Z,20.4,,0,,,,
2018-01-04T02:06:23.612Z,20.4,,0,,,,
2018-01-04T02:06:33.614Z,20.4,,0,,,,
2018-01-04T02:06:43.615Z,20.4,,0,,,,
2018-01-04T02:06:53.612Z,20.4,,0,,,,
2018-01-04T02:07:03.612Z,20.4,,0,,,,
2018-01-04T02:07:13.613Z,20.4,30,0,,,,
2018-01-04T02:07:23.613Z,20.4,,0,,,,
2018-01-04T02:07:33.798Z,20.4,,0,,,,
2018-01-04T02:07:43.615Z,20.4,,0,,,,
2018-01-04T02:07:53.612Z,20.4,,0,,,,
2018-01-04T02:08:03.612Z,20.4,,0,,,,
2018-01-04T02:08:13.612Z,20.4,,0,,,,
2018-01-04T02:08:23.613Z,20.4,,0,,,,
2018-01-04T02:08:33.612Z,20.4,,0,,,,
2018-01-04T02:08:43.612Z,20.4,,0,,,,
2018-01-04T02:08:53.612Z,20.4,,0,,,,
2018-01-04T02:09:03.612Z,20.4,,0,,,,
2018-01-04T02:09:13.615Z,20.4,,0,,,,
2018-01-04T02:09:23.612Z,20.4,,0,,,,
2018-01-04T02:09:33.613Z,20.4,,0,,,,
2018-01-04T02:09:43.612Z,20.4,29.9,0,,,,
2018-01-04T02:09:53.612Z,20.4,30,0,,,,
2018-01-04T02:10:03.614Z,20.4,29.9,0,,,,
2018-01-04T02:10:13.613Z,20.4,29.9,0,,,,
2018-01-04T02:10:23.612Z,20.4,,0,,,,
2018-01-04T02:10:33.612Z,20.4,,0,,,,
2018-01-04T02:10:43.612Z,20.4,,0,,,,
2018-01-04T02:10:53.616Z,20.4,,0,,,,
2018-01-04T02:11:03.614Z,20.4,,0,,,,
2018-01-04T02:11:13.613Z,20.4,,0,,,,
2018-01-04T02:11:23.613Z,20.2,,0,,,,
2018-01-04T02:11:33.612Z,20.2,,0,,,,
2018-01-04T02:11:43.621Z,20.2,,0,,,,
2018-01-04T02:11:53.613Z,20.2,,0,,,,
2018-01-04T02:12:03.613Z,20.2,,0,,,,
2018-01-04T02:12:13.613Z,20.2,,0,,,,
2018-01-04T02:12:23.612Z,20.2,,0,,,,
2018-01-04T02:12:33.614Z,20.2,,0,,,,
2018-01-04T02:12:43.613Z,20.2,,0,,,,
2018-01-04T02:12:53.612Z,20.2,29.8,0,,,,
2018-01-04T02:13:03.629Z,20.2,,0,,,,
2018-01-04T02:13:13.613Z,20.2,,0,,,,
2018-01-04T02:13:23.617Z,20.2,,0,,,,
2018-01-04T02:13:33.614Z,20.2,,0,,,,
2018-01-04T02:13:43.613Z,20.2,,0,,,,
2018-01-04T02:13:53.613Z,20.2,,0,,,,
2018-01-04T02:14:03.789Z,20.2,,0,,,,
2018-01-04T02:14:13.613Z,20.2,,0,,,,
2018-01-04T02:14:23.788Z,20.2,,0,,,,
2018-01-04T02:14:33.613Z,20.2,,0,,,,
2018-01-04T02:14:43.613Z,20.2,,0,,,,
2018-01-04T02:14:53.615Z,20.2,,0,,,,
2018-01-04T02:15:03.614Z,20.2,,0,,,,
2018-01-04T02:15:13.613Z,20.2,,0,,,,
2018-01-04T02:15:28.634Z,20.2,,0,,,,
2018-01-04T02:15:33.613Z,20.2,,0,,,,
2018-01-04T02:15:43.614Z,20.2,,0,,,,
2018-01-04T02:15:53.736Z,20.2,29.6,0,,,,
2018-01-04T02:16:03.780Z,20.2,,0,,,,
2018-01-04T02:16:13.613Z,20.2,,0,,,,
2018-01-04T02:16:23.614Z,20.2,,0,,,,
2018-01-04T02:16:33.613Z,20.2,,0,,,,
2018-01-04T02:16:43.613Z,20.2,,0,,,,
2018-01-04T02:16:53.616Z,20.2,,0,,,,
2018-01-04T02:17:03.613Z,20.2,,0,,,,
2018-01-04T02:17:13.613Z,20.2,,0,,,,
2018-01-04T02:17:23.779Z,20.2,,0,,,,
2018-01-04T02:17:33.614Z,20.2,,0,,,,
2018-01-04T02:17:43.615Z,20.2,,0,,,,
2018-01-04T02:17:53.616Z,20.2,,0,,,,
2018-01-04T02:18:03.613Z,20.2,,0,,,,
2018-01-04T02:18:13.613Z,20.2,,0,,,,
2018-01-04T02:18:23.613Z,20.2,,0,,,,
2018-01-04T02:18:33.614Z,20.2,29.5,0,,,,
2018-01-04T02:18:43.613Z,20.2,,0,,,,
2018-01-04T02:18:53.614Z,20.2,,0,,,,
2018-01-04T02:19:03.731Z,20.2,,0,,,,
2018-01-04T02:19:13.614Z,20.1,,0,,,,
2018-01-04T02:19:33.614Z,20.2,,0,,,,
2018-01-04T02:19:43.615Z,20.2,,0,,,,
2018-01-04T02:19:53.613Z,20.2,,0,,,,
2018-01-04T02:20:03.614Z,20.1,,0,,,,
2018-01-04T02:20:13.618Z,20.1,,0,,,,
2018-01-04T02:20:23.614Z,20.1,,0,,,,
2018-01-04T02:20:33.614Z,20.1,,0,,,,
2018-01-04T02:20:43.616Z,20.1,,0,,,,
2018-01-04T02:20:53.614Z,20.1,,0,,,,
2018-01-04T02:21:03.614Z,20.1,,0,,,,
2018-01-04T02:21:13.614Z,20.1,29.4,0,,,,
2018-01-04T02:21:28.633Z,20.1,,0,,,,
2018-01-04T02:21:33.614Z,20.1,29.5,0,,,,
2018-01-04T02:21:48.634Z,20.1,29.4,0,,,,
2018-01-04T02:21:53.614Z,20.1,,0,,,,
2018-01-04T02:22:03.614Z,20.1,,0,,,,
2018-01-04T02:22:23.614Z,20.1,,0,,,,
2018-01-04T02:22:33.614Z,20.1,,0,,,,
2018-01-04T02:22:53.614Z,20.1,,0,,,,
2018-01-04T02:23:03.614Z,20.1,,0,,,,
2018-01-04T02:23:23.615Z,20.1,,0,,,,
2018-01-04T02:23:33.616Z,20.1,,0,,,,
2018-01-04T02:23:43.615Z,20.1,,0,,,,
2018-01-04T02:23:53.614Z,20.1,,0,,,,
2018-01-04T02:24:03.722Z,20.1,,0,,,,
2018-01-04T02:24:13.722Z,20.1,29.3,0,,,,
2018-01-04T02:24:23.615Z,20.1,,0,,,,
2018-01-04T02:24:33.617Z,20.1,29.4,0,,,,
2018-01-04T02:24:43.615Z,20.1,29.3,0,,,,
2018-01-04T02:24:53.618Z,20.1,,0,,,,
2018-01-04T02:25:03.615Z,20.1,,0,,,,
2018-01-04T02:25:13.615Z,20.1,,0,,,,
2018-01-04T02:25:23.616Z,20.1,,0,,,,
2018-01-04T02:25:33.615Z,20.1,,0,,,,
2018-01-04T02:25:43.615Z,20.1,,0,,,,
2018-01-04T02:25:53.615Z,20.1,,0,,,,
2018-01-04T02:26:03.615Z,20.1,,0,,,,
2018-01-04T02:26:23.615Z,20.1,,0,,,,
2018-01-04T02:26:43.615Z,20.1,,0,,,,
2018-01-04T02:26:53.704Z,20.1,,0,,,,
2018-01-04T02:27:13.620Z,20.1,,0,,,,
2018-01-04T02:27:23.615Z,20.1,,0,,,,
2018-01-04T02:27:33.615Z,20.1,29.2,0,,,,
2018-01-04T02:27:43.615Z,20.1,,0,,,,
2018-01-04T02:27:53.615Z,20.1,,0,,,,
2018-01-04T02:28:03.615Z,20.1,,0,,,,
2018-01-04T02:28:23.615Z,20.1,,0,,,,
2018-01-04T02:28:33.616Z,20.1,,0,,,,
2018-01-04T02:28:53.615Z,20.1,,0,,,,
2018-01-04T02:29:03.615Z,20,,0,,,,
2018-01-04T02:29:13.615Z,20.1,,0,,,,
2018-01-04T02:29:23.615Z,20,,0,,,,
2018-01-04T02:29:33.615Z,20.1,,0,,,,
2018-01-04T02:29:43.615Z,20.1,,0,,,,
2018-01-04T02:29:53.615Z,20.1,,0,,,,
2018-01-04T02:30:13.615Z,20.1,29.2,0,,,,
2018-01-04T02:30:23.616Z,20,,0,,,,
2018-01-04T02:30:33.615Z,20.1,,0,,,,
2018-01-04T02:30:43.616Z,20,29,0,,,,
2018-01-04T02:30:53.619Z,20,,0,,,,
2018-01-04T02:31:13.615Z,20,,0,,,,
2018-01-04T02:31:23.616Z,20,,0,,,,
2018-01-04T02:31:33.615Z,20,,0,,,,
2018-01-04T02:31:53.617Z,20,,0,,,,
2018-01-04T02:32:13.618Z,20,,0,,,,
2018-01-04T02:32:23.620Z,20,29,0,0,5,0,0
2018-01-04T02:32:43.850Z,20,,0,,,,
2018-01-04T02:32:53.617Z,20,,0,,,,
2018-01-04T02:33:03.616Z,,29,,,,,
2018-01-04T02:33:13.616Z,20,28.9,0,,,,
2018-01-04T02:33:28.636Z,20,28.9,0,,,,
2018-01-04T02:33:33.616Z,20,28.9,0,,,,
2018-01-04T02:33:43.617Z,20,,0,,,,
2018-01-04T02:33:53.619Z,20,,0,,,,
2018-01-04T02:34:03.616Z,20,,0,,,,
2018-01-04T02:34:23.616Z,20,,0,,,,
2018-01-04T02:34:33.616Z,20,,0,,,,
2018-01-04T02:34:53.616Z,20,,0,,,,
2018-01-04T02:35:03.616Z,20,,0,,,,
2018-01-04T02:35:23.851Z,20,,0,,,,
2018-01-04T02:35:33.616Z,20,,0,,,,
2018-01-04T02:35:53.854Z,20,,0,,,,
2018-01-04T02:36:13.616Z,20,,0,,,,
2018-01-04T02:36:23.616Z,20,,0,,,,
2018-01-04T02:36:33.844Z,20,28.8,0,,,,
2018-01-04T02:36:43.619Z,20,,0,,,,
2018-01-04T02:36:53.616Z,20,,0,,,,
2018-01-04T02:37:13.617Z,20,,0,,,,
2018-01-04T02:37:33.755Z,20,,0,,,,
2018-01-04T02:37:53.617Z,20,,0,,,,
2018-01-04T02:38:03.617Z,20,,0,,,,
2018-01-04T02:38:23.616Z,20,,0,,,,
2018-01-04T02:38:43.617Z,20,,0,,,,
2018-01-04T02:38:53.617Z,20,,0,,,,
2018-01-04T02:39:03.617Z,20,,0,,,,
2018-01-04T02:39:23.621Z,20,,0,,,,
2018-01-04T02:39:33.622Z,20,,0,,,,
2018-01-04T02:39:43.616Z,,28.7,,,,,
2018-01-04T02:39:53.616Z,20,,0,,,,
2018-01-04T02:40:03.617Z,20,,0,,,,
2018-01-04T02:40:23.618Z,20,,0,,,,
2018-01-04T02:40:33.617Z,20,,0,,,,
2018-01-04T02:40:53.616Z,20,,0,,,,
2018-01-04T02:41:03.617Z,20,,0,,,,
2018-01-04T02:41:23.844Z,20,,0,,,,
2018-01-04T02:41:38.639Z,20,,0,,,,
2018-01-04T02:41:53.617Z,20,,0,,,,
2018-01-04T02:42:13.618Z,20,,0,,,,
2018-01-04T02:42:23.617Z,20,,0,,,,
2018-01-04T02:42:33.617Z,20,,0,,,,
2018-01-04T02:42:43.832Z,20,,0,,,,
2018-01-04T02:42:53.620Z,20,,0,,,,
2018-01-04T02:43:03.619Z,20,28.6,0,,,,
2018-01-04T02:43:13.618Z,19.8,,0,,,,
2018-01-04T02:43:28.707Z,19.8,,0,,,,
2018-01-04T02:43:43.617Z,20,,0,,,,
2018-01-04T02:43:53.617Z,19.8,,0,,,,
2018-01-04T02:44:13.620Z,19.8,,0,,,,
2018-01-04T02:44:23.617Z,19.8,,0,,,,
2018-01-04T02:44:33.617Z,19.8,,0,,,,
2018-01-04T02:44:43.617Z,19.8,,0,,,,
2018-01-04T02:44:53.617Z,19.8,,0,,,,
2018-01-04T02:45:13.617Z,19.8,,0,,,,
2018-01-04T02:45:23.617Z,19.8,,0,,,,
2018-01-04T02:45:33.618Z,19.8,,0,,,,
2018-01-04T02:45:43.618Z,19.8,28.4,0,,,,
2018-01-04T02:45:53.617Z,19.8,,0,,,,
2018-01-04T02:46:03.617Z,19.8,,0,,,,
2018-01-04T02:46:13.831Z,19.8,,0,,,,
2018-01-04T02:46:23.784Z,19.8,,0,,,,
2018-01-04T02:46:33.620Z,19.8,,0,,,,
2018-01-04T02:46:43.617Z,19.8,,0,,,,
2018-01-04T02:46:53.620Z,19.8,,0,,,,
2018-01-04T02:47:03.618Z,19.8,,0,,,,
2018-01-04T02:47:18.707Z,19.8,,0,,,,
2018-01-04T02:47:23.618Z,19.8,,0,,,,
2018-01-04T02:47:43.617Z,19.8,,0,,,,
2018-01-04T02:47:53.618Z,19.8,,0,,,,
2018-01-04T02:48:03.618Z,19.8,,0,,,,
2018-01-04T02:48:14.135Z,19.8,,0,,,,
2018-01-04T02:48:33.618Z,19.8,,0,,,,
2018-01-04T02:48:48.709Z,19.8,,0,,,,
2018-01-04T02:48:53.779Z,19.8,,0,,,,
2018-01-04T02:49:03.823Z,19.8,,0,,,,
2018-01-04T02:49:13.619Z,19.8,28.3,0,,,,
2018-01-04T02:49:23.618Z,19.8,,0,,,,
2018-01-04T02:49:33.620Z,19.8,,0,,,,
2018-01-04T02:49:43.618Z,19.8,,0,,,,
2018-01-04T02:49:53.617Z,19.8,,0,,,,
2018-01-04T02:50:18.732Z,19.8,,0,,,,
2018-01-04T02:50:23.618Z,19.8,,0,,,,
2018-01-04T02:50:43.618Z,19.8,,0,,,,
2018-01-04T02:50:53.618Z,19.8,,0,,,,
2018-01-04T02:51:03.618Z,19.8,,0,,,,
2018-01-04T02:51:13.618Z,19.8,,0,,,,
2018-01-04T02:51:23.619Z,19.8,,0,,,,
2018-01-04T02:51:33.618Z,19.8,,0,,,,
