Time,ActPow,PrimTSet,HwTSet,HwTOutlet,ChActive,PrimT,HwActive
2017-12-29T19:43:22.672Z,,,,,,17.2,
2017-12-29T19:43:32.672Z,,,0,16.4,,16.9,
2017-12-29T19:43:42.671Z,,,0,16.4,,,
2017-12-29T19:44:02.672Z,,,0,16.4,,,
2017-12-29T19:44:12.672Z,,,0,16.4,,,
2017-12-29T19:44:22.672Z,,,0,16.4,,,
2017-12-29T19:44:42.673Z,,,0,16.4,,,
2017-12-29T19:44:52.676Z,,,0,16.4,,,
2017-12-29T19:45:02.672Z,,,0,16.4,,,
2017-12-29T19:45:12.672Z,,,0,16.4,,16.8,
2017-12-29T19:45:22.675Z,,,0,16.4,,,
2017-12-29T19:45:32.672Z,,,0,16.4,,,
2017-12-29T19:45:42.672Z,,,0,16.4,,,
2017-12-29T19:45:52.672Z,,,0,16.4,,,
2017-12-29T19:46:02.672Z,,,0,16.4,,,
2017-12-29T19:46:12.673Z,,,0,16.4,,,
2017-12-29T19:46:22.673Z,,,0,16.4,,16.6,
2017-12-29T19:46:32.672Z,,,0,16.4,,,
2017-12-29T19:46:42.672Z,,,0,16.4,,,
2017-12-29T19:46:52.673Z,,,0,16.4,,,
2017-12-29T19:47:02.672Z,,,0,16.4,,,
2017-12-29T19:47:12.672Z,,,0,16.4,,,
2017-12-29T19:47:22.672Z,,,0,16.4,,,
2017-12-29T19:47:32.672Z,,,0,16.4,,,
2017-12-29T19:47:52.672Z,,,0,16.4,,,
2017-12-29T19:48:02.672Z,,,0,16.4,,,
2017-12-29T19:48:12.838Z,,,,,,16.5,
2017-12-29T19:48:22.674Z,,,0,16.4,,16.6,
2017-12-29T19:48:32.672Z,,,0,16.4,,,
2017-12-29T19:48:52.673Z,,,0,16.4,,16.6,
2017-12-29T19:49:02.672Z,,,0,16.4,,,
2017-12-29T19:49:22.672Z,,,0,16.4,,16.5,
2017-12-29T19:49:32.672Z,,,0,16.4,,,
2017-12-29T19:49:42.672Z,,,0,16.4,,,
2017-12-29T19:49:52.672Z,,,0,16.4,,16.6,
2017-12-29T19:50:02.672Z,,,0,16.4,,16.5,
2017-12-29T19:50:17.693Z,,,0,16.4,,,
2017-12-29T19:50:22.672Z,,,0,16.4,,,
2017-12-29T19:50:32.673Z,,,0,16.4,,,
2017-12-29T19:50:42.732Z,,,0,16.4,,,
2017-12-29T19:50:52.673Z,,,0,16.4,,,
2017-12-29T19:51:12.673Z,,,0,16.4,,,
2017-12-29T19:51:22.673Z,,,0,16.4,,,
2017-12-29T19:51:32.673Z,,,0,16.4,,,
2017-12-29T19:51:42.673Z,,,0,16.4,,,
2017-12-29T19:51:52.673Z,,,0,16.4,,,
2017-12-29T19:52:02.673Z,,,0,16.4,,,
2017-12-29T19:52:12.673Z,,,0,16.4,,,
2017-12-29T19:52:22.677Z,,,0,16.4,,,
2017-12-29T19:52:32.674Z,,,0,16.4,,,
2017-12-29T19:52:52.674Z,,,0,16.4,,,
2017-12-29T19:53:02.674Z,,,0,16.4,,,
2017-12-29T19:53:12.674Z,,,0,16.4,,16.4,
2017-12-29T19:53:22.673Z,,,0,16.4,,16.2,
2017-12-29T19:53:32.676Z,,,0,16.2,,16.1,
2017-12-29T19:53:42.677Z,,,0,16.4,,16.1,
2017-12-29T19:53:52.673Z,,,0,16.4,,,
2017-12-29T19:54:02.677Z,,,0,16.2,,,
2017-12-29T19:54:12.673Z,,,0,16.4,,15.9,
2017-12-29T19:54:22.673Z,,,0,16.4,,15.9,
2017-12-29T19:54:32.673Z,,,0,16.2,,15.9,
2017-12-29T19:54:42.674Z,,,0,16.2,,,
2017-12-29T19:54:52.673Z,,,0,16.2,,,
2017-12-29T19:55:02.673Z,,,0,16.2,,,
2017-12-29T19:55:12.672Z,,,0,16.2,,,
2017-12-29T19:55:22.673Z,,,0,16.2,,,
2017-12-29T19:55:32.673Z,,,0,16.2,,,
2017-12-29T19:55:42.673Z,,,0,16.2,,,
2017-12-29T19:55:52.694Z,,,0,16.2,,,
2017-12-29T19:56:02.673Z,,,0,16.2,,,
2017-12-29T19:56:12.673Z,,,0,16.2,,,
2017-12-29T19:56:22.672Z,,,0,16.2,,15.8,
2017-12-29T19:56:32.673Z,,,0,16.2,,,
2017-12-29T19:56:42.673Z,,,0,16.2,,,
2017-12-29T19:56:52.675Z,,,0,16.2,,,
2017-12-29T19:57:02.673Z,,,0,16.2,,,
2017-12-29T19:57:12.673Z,,,0,16.2,,,
2017-12-29T19:57:22.673Z,,,0,16.2,,,
2017-12-29T19:57:32.723Z,,,0,16.2,,,
2017-12-29T19:57:42.673Z,,,0,16.2,,,
2017-12-29T19:57:52.673Z,,,0,16.2,,,
2017-12-29T19:58:02.673Z,,,0,16.2,,,
2017-12-29T19:58:12.674Z,,,0,16.2,,,
2017-12-29T19:58:22.676Z,,,0,16.2,,,
2017-12-29T19:58:32.675Z,,,0,16.2,,,
2017-12-29T19:58:42.673Z,,,0,16.2,,,
2017-12-29T19:58:52.673Z,,,0,16.2,,,
2017-12-29T19:59:02.674Z,,,0,16.2,,,
2017-12-29T19:59:12.673Z,,,0,16.2,,,
2017-12-29T19:59:22.674Z,,,0,16.2,,,
2017-12-29T19:59:32.673Z,,,0,16.2,,,
2017-12-29T19:59:42.673Z,,,0,16.2,,,
2017-12-29T19:59:52.673Z,,,0,16.2,,,
2017-12-29T20:00:02.673Z,,,0,16.2,,,
2017-12-29T20:00:12.674Z,,,0,16.2,,,
2017-12-29T20:00:22.674Z,,,0,16.2,,,
2017-12-29T20:00:32.673Z,,,0,16.2,,,
2017-12-29T20:00:42.673Z,,,0,16.2,,,
2017-12-29T20:00:52.674Z,,,0,16.2,,,
2017-12-29T20:01:02.673Z,,,0,16.2,,,
2017-12-29T20:01:12.674Z,,,0,16.2,,,
2017-12-29T20:01:22.677Z,,,0,16.1,,,
2017-12-29T20:01:32.675Z,40,,0,16.2,1,19.9,0
2017-12-29T20:01:42.910Z,35,,0,16.2,,21,
2017-12-29T20:01:52.675Z,30,,0,16.2,,22,
2017-12-29T20:02:02.673Z,,,0,16.1,,22.2,
2017-12-29T20:02:12.674Z,,,0,16.2,,,
2017-12-29T20:02:22.694Z,,,0,16.1,,22,
2017-12-29T20:02:32.674Z,,,0,16.2,,22.2,
2017-12-29T20:02:42.676Z,,,0,16.2,,22.5,
2017-12-29T20:02:52.674Z,30,,0,16.2,,23,
2017-12-29T20:03:02.674Z,,,0,16.2,,23.1,
2017-12-29T20:03:12.674Z,29,,0,16.2,,23.3,
2017-12-29T20:03:22.674Z,,,0,16.1,,,
2017-12-29T20:03:32.673Z,,,0,16.2,,23.4,
2017-12-29T20:03:42.674Z,29,,0,16.2,,24,
2017-12-29T20:03:52.677Z,0,,0,16.2,1,21.9,0
2017-12-29T20:04:02.674Z,,,0,16.2,,20.8,
2017-12-29T20:04:12.676Z,,,0,16.2,,20.7,
2017-12-29T20:04:22.778Z,,,0,16.2,,20.5,
2017-12-29T20:04:32.674Z,,,0,16.2,,,
2017-12-29T20:04:42.674Z,,,0,16.2,,20.6,
2017-12-29T20:04:52.674Z,,,0,16.2,,20.7,
2017-12-29T20:05:02.674Z,,,0,16.2,,,
2017-12-29T20:05:12.674Z,,,0,16.2,,,
2017-12-29T20:05:22.674Z,,,0,16.2,,,
2017-12-29T20:05:32.674Z,,,0,16.2,,,
2017-12-29T20:05:42.674Z,,,0,16.2,,,
2017-12-29T20:05:52.674Z,,,0,16.2,,20.6,
2017-12-29T20:06:02.674Z,,,0,16.2,,,
2017-12-29T20:06:12.674Z,,,0,16.2,,,
2017-12-29T20:06:22.674Z,,,0,16.2,,20.5,
2017-12-29T20:06:32.674Z,,,0,16.2,,20.4,
2017-12-29T20:06:42.674Z,,,0,16.2,,20.2,
2017-12-29T20:06:52.674Z,,,0,16.2,,,
2017-12-29T20:07:02.676Z,,,0,16.2,,,
2017-12-29T20:07:12.675Z,,,0,16.2,,20.1,
2017-12-29T20:07:22.677Z,,,0,16.2,,,
2017-12-29T20:07:32.678Z,,,0,16.4,,,
2017-12-29T20:07:42.674Z,,,0,16.4,,20,
2017-12-29T20:07:52.674Z,,,0,16.4,,,
2017-12-29T20:08:02.674Z,,,0,16.4,,,
2017-12-29T20:08:12.675Z,,,0,16.4,,20,
2017-12-29T20:08:22.675Z,,,0,16.4,,19.9,
2017-12-29T20:08:32.675Z,,,0,16.4,,19.9,
2017-12-29T20:08:42.677Z,,,0,16.4,,19.9,
2017-12-29T20:08:52.674Z,,,0,16.4,,19.9,
2017-12-29T20:09:02.674Z,,,0,16.4,,,
2017-12-29T20:09:12.674Z,,,0,16.4,,,
2017-12-29T20:09:22.674Z,,,0,16.4,,,
2017-12-29T20:09:32.851Z,,,0,16.4,,,
2017-12-29T20:09:42.674Z,,,0,16.4,,,
2017-12-29T20:09:52.675Z,,,0,16.4,,,
2017-12-29T20:10:02.674Z,,,0,16.4,,,
2017-12-29T20:10:12.675Z,,,0,16.4,,,
2017-12-29T20:10:22.674Z,,,0,16.4,,,
2017-12-29T20:10:32.675Z,,,0,16.4,,,
2017-12-29T20:10:42.675Z,,,0,16.4,,,
2017-12-29T20:10:52.674Z,,,0,16.4,,,
2017-12-29T20:11:02.675Z,,,0,16.4,,,
2017-12-29T20:11:12.675Z,,,0,16.4,,,
2017-12-29T20:11:22.675Z,,,0,16.4,,,
2017-12-29T20:11:32.675Z,,,0,16.4,,,
2017-12-29T20:11:42.677Z,,,0,16.4,,,
2017-12-29T20:11:52.677Z,,,0,16.4,,,
2017-12-29T20:12:02.674Z,,,0,16.4,,,
2017-12-29T20:12:12.675Z,,,0,16.4,,,
2017-12-29T20:12:22.675Z,,,0,16.4,,,
2017-12-29T20:12:32.675Z,,,0,16.4,,,
2017-12-29T20:12:42.674Z,,,0,16.4,,,
2017-12-29T20:12:52.674Z,,,0,16.5,,,
2017-12-29T20:13:02.675Z,,,0,16.4,,,
2017-12-29T20:13:12.675Z,,,0,16.5,,19.7,
2017-12-29T20:13:22.890Z,,,0,16.5,,19.9,
2017-12-29T20:13:32.675Z,,,0,16.5,,19.7,
2017-12-29T20:13:42.674Z,,,0,16.5,,,
2017-12-29T20:13:52.675Z,,,0,16.5,,19.9,
2017-12-29T20:14:02.679Z,,,0,16.5,,19.6,
2017-12-29T20:14:12.675Z,,,0,16.5,,19.5,
2017-12-29T20:14:22.677Z,,,0,16.5,,18.9,
2017-12-29T20:14:32.675Z,,,0,16.5,,18.8,
2017-12-29T20:14:42.675Z,,,0,16.5,,18.6,
2017-12-29T20:14:52.675Z,,,0,16.5,,,
2017-12-29T20:15:02.675Z,,,0,16.5,,,
2017-12-29T20:15:12.675Z,,,0,16.5,,,
2017-12-29T20:15:22.675Z,,,0,16.5,,,
2017-12-29T20:15:32.675Z,,,0,16.5,,,
2017-12-29T20:15:42.675Z,,,0,16.5,,,
2017-12-29T20:15:52.676Z,,,0,16.5,,,
2017-12-29T20:16:02.679Z,,,0,16.5,,,
2017-12-29T20:16:12.677Z,,,0,16.5,,18.5,
2017-12-29T20:16:22.675Z,,,0,16.5,,,
2017-12-29T20:16:32.675Z,,,0,16.5,,,
2017-12-29T20:16:42.675Z,,,0,16.5,,,
2017-12-29T20:16:52.677Z,,,0,16.5,,18.4,
2017-12-29T20:17:02.675Z,,,0,16.5,,,
2017-12-29T20:17:12.675Z,,,0,16.5,,,
2017-12-29T20:17:22.675Z,,,0,16.5,,,
2017-12-29T20:17:32.675Z,,,0,16.5,,18.2,
2017-12-29T20:17:42.676Z,,,0,16.5,,,
2017-12-29T20:17:52.677Z,,,0,16.5,,,
2017-12-29T20:18:02.676Z,,,0,16.5,,,
2017-12-29T20:18:12.675Z,,,0,16.5,,,
2017-12-29T20:18:22.680Z,,,0,16.5,,,
2017-12-29T20:18:32.675Z,,,0,16.5,,18.1,
2017-12-29T20:18:42.676Z,,,0,16.5,,,
2017-12-29T20:18:52.677Z,,,0,16.5,,18.2,
2017-12-29T20:19:02.675Z,,,0,16.5,,18.1,
2017-12-29T20:19:12.676Z,,,0,16.5,,,
2017-12-29T20:19:22.676Z,,,0,16.5,,,
2017-12-29T20:19:32.676Z,,,0,16.5,,,
2017-12-29T20:19:42.675Z,,,0,16.5,,,
2017-12-29T20:19:52.676Z,,,0,16.5,,,
2017-12-29T20:20:02.677Z,,,0,16.5,,,
2017-12-29T20:20:12.678Z,,,0,16.5,,,
2017-12-29T20:20:22.675Z,,,0,16.5,,,
2017-12-29T20:20:32.676Z,,,0,16.5,,,
2017-12-29T20:20:42.675Z,,,0,16.5,,,
2017-12-29T20:20:52.675Z,,,0,16.5,,,
2017-12-29T20:21:02.678Z,,,0,16.5,,,
2017-12-29T20:21:12.677Z,,,0,16.5,,,
2017-12-29T20:21:22.676Z,,,0,16.5,,,
2017-12-29T20:21:32.676Z,,,0,16.5,,,
2017-12-29T20:21:42.676Z,,,0,16.5,,,
2017-12-29T20:21:52.676Z,,,0,16.5,,,
2017-12-29T20:22:02.675Z,,,0,16.5,,,
2017-12-29T20:22:12.676Z,,,0,16.5,,,
2017-12-29T20:22:22.676Z,,,0,16.5,,,
2017-12-29T20:22:32.677Z,,,0,16.5,,,
2017-12-29T20:22:42.677Z,,,0,16.5,,,
2017-12-29T20:22:52.676Z,,,0,16.5,,,
2017-12-29T20:23:02.676Z,,,0,16.5,,,
2017-12-29T20:23:12.676Z,,,0,16.5,,18,
2017-12-29T20:23:22.676Z,,,0,16.5,,18.1,
2017-12-29T20:23:32.676Z,,,0,16.5,,18,
2017-12-29T20:23:42.678Z,,,0,16.5,,,
2017-12-29T20:23:52.676Z,,,0,16.5,,,
2017-12-29T20:24:02.676Z,,,0,16.5,,17.8,
2017-12-29T20:24:12.676Z,0,20,0,16.5,1,17.8,0
2017-12-29T20:24:22.677Z,,,0,16.5,,17.7,
2017-12-29T20:24:32.676Z,,,0,16.5,,17.4,
2017-12-29T20:24:42.676Z,,,0,16.5,,17.3,
2017-12-29T20:24:52.676Z,,,0,16.5,,17.4,
2017-12-29T20:25:02.677Z,,,0,16.5,,,
2017-12-29T20:25:12.676Z,,,0,16.5,,,
2017-12-29T20:25:22.680Z,,,0,16.5,,,
2017-12-29T20:25:32.677Z,,,0,16.5,,17.3,
2017-12-29T20:25:42.676Z,,,0,16.5,,,
2017-12-29T20:25:52.676Z,,,0,16.5,,,
2017-12-29T20:26:02.676Z,,,0,16.5,,,
2017-12-29T20:26:12.677Z,,,0,16.5,,,
2017-12-29T20:26:22.676Z,,,0,16.5,,,
2017-12-29T20:26:32.677Z,,,0,16.5,,,
2017-12-29T20:26:47.767Z,,,0,16.5,,17.2,
2017-12-29T20:26:52.681Z,,,0,16.5,,,
2017-12-29T20:27:02.677Z,,,0,16.5,,,
2017-12-29T20:27:12.676Z,,,0,16.5,,,
2017-12-29T20:27:22.677Z,,,0,16.5,,17,
2017-12-29T20:27:32.676Z,,,0,16.5,,,
2017-12-29T20:27:42.676Z,,,0,16.5,,,
2017-12-29T20:27:52.677Z,,,0,16.5,,,
2017-12-29T20:28:02.821Z,,,0,16.5,,,
2017-12-29T20:28:12.677Z,,,0,16.5,,,
2017-12-29T20:28:22.680Z,,,0,16.5,,,
2017-12-29T20:28:32.679Z,,,0,16.5,,,
2017-12-29T20:28:42.862Z,,,0,16.5,,,
2017-12-29T20:28:52.827Z,,,0,16.5,,,
2017-12-29T20:29:02.683Z,,,0,16.5,,,
2017-12-29T20:29:12.821Z,,,0,16.5,,,
2017-12-29T20:29:22.677Z,,,0,16.5,,,
2017-12-29T20:29:32.676Z,,,0,16.5,,,
2017-12-29T20:29:42.677Z,,,0,16.5,,,
2017-12-29T20:29:52.678Z,,,0,16.5,,,
2017-12-29T20:30:02.676Z,,,0,16.5,,,
2017-12-29T20:30:12.693Z,,,0,16.5,,17,
2017-12-29T20:30:22.677Z,,,0,16.5,,,
2017-12-29T20:30:32.677Z,,,0,16.5,,,
2017-12-29T20:30:42.677Z,,,0,16.5,,17,
2017-12-29T20:30:52.677Z,,,0,16.5,,16.9,
2017-12-29T20:31:02.677Z,,,0,16.5,,16.9,
2017-12-29T20:31:12.677Z,,,0,16.5,,17,
2017-12-29T20:31:22.677Z,,,0,16.5,,16.9,
2017-12-29T20:31:32.677Z,,,0,16.5,,17,
2017-12-29T20:31:42.677Z,,,0,16.5,,16.9,
2017-12-29T20:31:52.677Z,,,0,16.5,,,
2017-12-29T20:32:02.820Z,,,0,16.5,,,
2017-12-29T20:32:12.677Z,,,0,16.5,,,
2017-12-29T20:32:22.677Z,,,0,16.5,,,
2017-12-29T20:32:32.677Z,,,0,16.5,,,
2017-12-29T20:32:42.677Z,,,0,16.5,,,
2017-12-29T20:32:52.678Z,,,0,16.5,,,
2017-12-29T20:33:02.678Z,,,0,16.5,,,
2017-12-29T20:33:12.854Z,,,0,16.5,,,
2017-12-29T20:33:22.679Z,,,0,16.5,,,
2017-12-29T20:33:32.678Z,,,0,16.5,,,
2017-12-29T20:33:42.677Z,,,0,16.4,,,
2017-12-29T20:33:52.681Z,,,0,16.5,,17,
2017-12-29T20:34:02.677Z,,,0,16.5,,16.9,
2017-12-29T20:34:12.678Z,,,0,16.4,,16.8,
2017-12-29T20:34:22.677Z,,,0,16.5,,16.6,
2017-12-29T20:34:32.681Z,,,0,16.4,,16.5,
2017-12-29T20:34:42.677Z,,,0,16.4,,,
2017-12-29T20:34:52.678Z,,,0,16.4,,,
2017-12-29T20:35:02.677Z,,,0,16.5,,,
2017-12-29T20:35:12.678Z,,,0,16.4,,16.4,
2017-12-29T20:35:22.678Z,,,0,16.4,,,
2017-12-29T20:35:32.678Z,,,0,16.4,,,
2017-12-29T20:35:42.678Z,,,0,16.4,,,
2017-12-29T20:35:52.677Z,,,0,16.4,,,
2017-12-29T20:36:02.678Z,,,0,16.4,,,
2017-12-29T20:36:12.678Z,,,0,16.4,,,
2017-12-29T20:36:22.678Z,,,0,16.4,,,
2017-12-29T20:36:32.678Z,,,0,16.4,,,
2017-12-29T20:36:42.677Z,,,0,16.4,,,
2017-12-29T20:36:52.678Z,,,0,16.4,,16.2,
2017-12-29T20:37:02.678Z,,,0,16.4,,,
2017-12-29T20:37:12.678Z,,,0,16.4,,,
2017-12-29T20:37:22.678Z,,,0,16.4,,,
2017-12-29T20:37:32.678Z,,,0,16.4,,,
2017-12-29T20:37:42.677Z,,,0,16.4,,,
2017-12-29T20:37:52.843Z,,,0,16.4,,,
2017-12-29T20:38:02.677Z,,,0,16.4,,,
2017-12-29T20:38:12.678Z,,,0,16.4,,,
2017-12-29T20:38:22.678Z,,,0,16.4,,16.1,
2017-12-29T20:38:32.678Z,,,0,16.4,,16.2,
2017-12-29T20:38:42.678Z,,,0,16.4,,16.1,
2017-12-29T20:38:52.679Z,,,0,16.4,,,
2017-12-29T20:39:02.678Z,,,0,16.4,,,
2017-12-29T20:39:12.678Z,,,0,16.4,,16.2,
2017-12-29T20:39:22.683Z,,,0,16.4,,,
2017-12-29T20:39:32.680Z,,,0,16.4,,,
2017-12-29T20:39:42.678Z,,,0,16.4,,16.1,
2017-12-29T20:39:52.678Z,,,0,16.4,,,
2017-12-29T20:40:02.677Z,,,0,16.4,,,
2017-12-29T20:40:12.678Z,,,0,16.4,,,
2017-12-29T20:40:22.678Z,,,0,16.4,,,
2017-12-29T20:40:32.678Z,,,0,16.4,,,
2017-12-29T20:40:42.843Z,,,0,16.4,,,
2017-12-29T20:40:52.679Z,,,0,16.4,,,
2017-12-29T20:41:02.679Z,,,0,16.4,,,
2017-12-29T20:41:12.682Z,,,0,16.4,,,
2017-12-29T20:41:22.678Z,,,0,16.2,,,
2017-12-29T20:41:32.679Z,,,0,16.2,,,
2017-12-29T20:41:42.678Z,,,0,16.2,,,
2017-12-29T20:41:52.679Z,,,0,16.2,,,
2017-12-29T20:42:02.679Z,,,0,16.2,,,
2017-12-29T20:42:12.679Z,,,0,16.2,,,
2017-12-29T20:42:22.678Z,,,0,16.2,,,
2017-12-29T20:42:32.679Z,,,0,16.2,,,
2017-12-29T20:42:42.679Z,,,0,16.2,,,
2017-12-29T20:42:52.679Z,,,0,16.2,,,
2017-12-29T20:43:02.681Z,,,0,16.2,,,
2017-12-29T20:43:12.684Z,,,0,16.2,,,
2017-12-29T20:43:22.679Z,,,0,16.2,,,
2017-12-29T20:43:32.679Z,,,0,16.2,,,
2017-12-29T20:43:42.679Z,,,0,16.2,,,
2017-12-29T20:43:52.684Z,,,0,16.2,,,
2017-12-29T20:44:02.680Z,,,,,,15.9,
2017-12-29T20:44:12.680Z,,,0,16.2,,,
2017-12-29T20:44:22.679Z,,,0,16.2,,,
2017-12-29T20:44:32.687Z,,,0,16.2,,15.8,
2017-12-29T20:44:42.679Z,,,0,16.2,,15.7,
2017-12-29T20:44:52.679Z,,,0,16.2,,,
2017-12-29T20:45:02.679Z,,,0,16.2,,,
2017-12-29T20:45:12.679Z,,,0,16.2,,,
2017-12-29T20:45:22.679Z,,,0,16.2,,,
2017-12-29T20:45:32.679Z,,,0,16.2,,,
2017-12-29T20:45:42.679Z,,,0,16.2,,,
2017-12-29T20:45:52.680Z,,,0,16.2,,,
2017-12-29T20:46:02.679Z,,,0,16.2,,,
2017-12-29T20:46:12.679Z,,,0,16.2,,,
2017-12-29T20:46:22.679Z,,,0,16.2,,,
2017-12-29T20:46:32.679Z,,,0,16.2,,,
2017-12-29T20:46:42.679Z,,,0,16.2,,,
2017-12-29T20:46:52.679Z,,,0,16.2,,15.5,
2017-12-29T20:47:02.838Z,40,,0,16.2,1,19.3,0
2017-12-29T20:47:12.679Z,34,,0,16.2,,21.1,
2017-12-29T20:47:27.699Z,29,,0,16.2,,21.7,
2017-12-29T20:47:32.679Z,30,,0,16.2,,21.9,
2017-12-29T20:47:42.680Z,30,,0,16.2,,22,
2017-12-29T20:47:52.679Z,29,,0,16.2,,,
2017-12-29T20:48:02.681Z,,,0,16.2,,22.4,
2017-12-29T20:48:12.680Z,29,,0,16.2,,23,
2017-12-29T20:48:22.679Z,,,0,16.2,,23.1,
2017-12-29T20:48:32.679Z,30,,0,16.2,,23.5,
2017-12-29T20:48:42.679Z,0,,0,16.2,1,22.5,0
2017-12-29T20:48:52.680Z,,,0,16.2,,19.9,
2017-12-29T20:49:02.679Z,,,0,16.2,,19.6,
2017-12-29T20:49:12.681Z,,,0,16.2,,19.1,
2017-12-29T20:49:22.685Z,,,0,16.2,,,
2017-12-29T20:49:32.679Z,,,0,16.2,,19.3,
2017-12-29T20:49:42.682Z,,,0,16.2,,19.6,
2017-12-29T20:49:52.679Z,,,0,16.2,,19.7,
2017-12-29T20:50:02.679Z,,,0,16.2,,,
2017-12-29T20:50:12.680Z,,,0,16.2,,19.9,
2017-12-29T20:50:22.680Z,,,0,16.2,,,
2017-12-29T20:50:32.679Z,,,0,16.2,,,
2017-12-29T20:50:42.680Z,,,0,16.2,,19.7,
2017-12-29T20:50:52.680Z,,,0,16.2,,,
2017-12-29T20:51:02.681Z,,,0,16.2,,,
2017-12-29T20:51:12.679Z,,,0,16.2,,,
2017-12-29T20:51:22.926Z,,,0,16.2,,19.6,
2017-12-29T20:51:32.680Z,,,0,16.2,,19.5,
2017-12-29T20:51:42.680Z,,,0,16.2,,19.3,
2017-12-29T20:51:52.679Z,,,0,16.2,,,
2017-12-29T20:52:02.680Z,,,0,16.2,,19.2,
2017-12-29T20:52:12.680Z,,,0,16.2,,,
2017-12-29T20:52:22.680Z,,,0,16.2,,,
2017-12-29T20:52:32.680Z,,,0,16.2,,,
2017-12-29T20:52:42.680Z,,,0,16.2,,19.1,
2017-12-29T20:52:52.680Z,,,0,16.2,,,
2017-12-29T20:53:02.680Z,,,0,16.2,,,
2017-12-29T20:53:12.680Z,,,0,16.2,,,
2017-12-29T20:53:22.679Z,,,0,16.2,,,
2017-12-29T20:53:32.680Z,,,0,16.2,,,
2017-12-29T20:53:42.682Z,,,0,16.2,,,
2017-12-29T20:53:52.688Z,,,0,16.2,,,
2017-12-29T20:54:02.680Z,,,0,16.2,,,
2017-12-29T20:54:12.683Z,,,0,16.2,,,
2017-12-29T20:54:22.680Z,,,0,16.2,,,
2017-12-29T20:54:32.681Z,,,0,16.4,,,
2017-12-29T20:54:42.680Z,,,0,16.2,,,
2017-12-29T20:54:52.680Z,,,0,16.2,,19.1,
2017-12-29T20:55:02.680Z,,,0,16.4,,,
2017-12-29T20:55:12.680Z,,,0,16.2,,,
2017-12-29T20:55:22.685Z,,,0,16.4,,,
2017-12-29T20:55:32.680Z,,,0,16.2,,,
2017-12-29T20:55:42.680Z,,,0,16.4,,18.9,
2017-12-29T20:55:52.681Z,,,0,16.4,,19.1,
2017-12-29T20:56:02.681Z,,,0,16.4,,19.1,
2017-12-29T20:56:12.680Z,,,0,16.4,,18.9,
2017-12-29T20:56:22.680Z,,,0,16.4,,18.9,
2017-12-29T20:56:32.680Z,,,0,16.4,,18.9,
2017-12-29T20:56:42.681Z,,,0,16.4,,18.9,
2017-12-29T20:56:52.680Z,,,0,16.4,,,
2017-12-29T20:57:02.680Z,,,0,16.4,,,
2017-12-29T20:57:12.683Z,,,0,16.4,,,
2017-12-29T20:57:22.680Z,,,0,16.4,,,
2017-12-29T20:57:32.681Z,,,0,16.4,,,
2017-12-29T20:57:42.680Z,,,0,16.4,,,
2017-12-29T20:57:52.680Z,,,0,16.4,,,
2017-12-29T20:58:02.867Z,,,0,16.4,,,
2017-12-29T20:58:12.680Z,,,0,16.4,,,
2017-12-29T20:58:22.680Z,,,0,16.4,,,
2017-12-29T20:58:32.681Z,,,0,16.4,,,
2017-12-29T20:58:42.680Z,,,0,16.4,,19.1,
2017-12-29T20:58:52.680Z,,,0,16.4,,18.9,
2017-12-29T20:59:02.682Z,,,0,16.4,,18.6,
2017-12-29T20:59:12.681Z,,,0,16.4,,18.5,
2017-12-29T20:59:22.680Z,,,0,16.4,,18.2,
2017-12-29T20:59:32.688Z,,,0,16.4,,18,
2017-12-29T20:59:42.682Z,,,0,16.4,,,
2017-12-29T20:59:52.684Z,,,0,16.4,,,
2017-12-29T21:00:02.681Z,,,0,16.4,,,
2017-12-29T21:00:12.680Z,,,0,16.4,,,
2017-12-29T21:00:22.680Z,,,0,16.4,,,
2017-12-29T21:00:32.681Z,,,0,16.4,,,
2017-12-29T21:00:42.681Z,,,0,16.4,,,
2017-12-29T21:00:52.681Z,,,0,16.4,,,
2017-12-29T21:01:02.681Z,,,0,16.4,,17.8,
2017-12-29T21:01:12.686Z,,,0,16.4,,,
2017-12-29T21:01:22.681Z,,,0,16.4,,,
2017-12-29T21:01:32.699Z,,,0,16.4,,,
2017-12-29T21:01:42.681Z,,,0,16.4,,,
2017-12-29T21:01:52.681Z,,,0,16.4,,,
2017-12-29T21:02:02.861Z,,,0,16.4,,17.7,
2017-12-29T21:02:12.681Z,,,0,16.4,,,
2017-12-29T21:02:22.681Z,,,0,16.4,,,
2017-12-29T21:02:32.686Z,,,0,16.4,,,
2017-12-29T21:02:42.681Z,,,0,16.4,,17.7,
2017-12-29T21:02:52.681Z,,,0,16.4,,17.6,
2017-12-29T21:03:02.681Z,,,0,16.4,,,
2017-12-29T21:03:12.681Z,,,0,16.4,,,
2017-12-29T21:03:22.681Z,,,0,16.4,,,
2017-12-29T21:03:32.681Z,,,0,16.4,,,
2017-12-29T21:03:42.690Z,,,0,16.4,,,
2017-12-29T21:03:52.681Z,,,0,16.4,,,
2017-12-29T21:04:02.681Z,,,0,16.4,,,
2017-12-29T21:04:12.681Z,,,0,16.4,,,
2017-12-29T21:04:22.686Z,,,0,16.4,,,
2017-12-29T21:04:32.681Z,,,0,16.4,,,
2017-12-29T21:04:42.682Z,,,0,16.4,,,
2017-12-29T21:04:52.681Z,,,0,16.4,,,
2017-12-29T21:05:02.681Z,,,0,16.4,,,
