Time,HwTSet,HwTOutlet,PrimT,ChActive,ActPow,PrimTSet,HwActive
2017-11-15T01:15:26.932Z,0,31,45.4,,,,
2017-11-15T01:15:36.932Z,0,31,45.3,,,,
2017-11-15T01:15:46.929Z,0,31,45.2,,,,
2017-11-15T01:15:56.929Z,0,31,45.1,,,,
2017-11-15T01:16:06.952Z,0,31,44.9,,,,
2017-11-15T01:16:16.932Z,0,31,44.8,,,,
2017-11-15T01:16:26.931Z,0,31,44.7,,,,
2017-11-15T01:16:36.951Z,0,31,44.5,,,,
2017-11-15T01:16:46.932Z,0,31,44.4,,,,
2017-11-15T01:16:56.930Z,0,31,44.2,,,,
2017-11-15T01:17:06.931Z,0,31.2,44.1,,,,
2017-11-15T01:17:16.934Z,0,31.2,43.9,,,,
2017-11-15T01:17:26.929Z,0,31.2,43.8,,,,
2017-11-15T01:17:37.112Z,0,31.2,43.7,,,,
2017-11-15T01:17:46.933Z,0,31.2,43.6,,,,
2017-11-15T01:17:56.931Z,0,31.2,43.5,,,,
2017-11-15T01:18:12.024Z,0,31.2,43.3,,,,
2017-11-15T01:18:16.932Z,0,31.2,43.2,,,,
2017-11-15T01:18:26.934Z,0,31.2,43.1,,,,
2017-11-15T01:18:36.930Z,0,31.2,43,,,,
2017-11-15T01:18:46.930Z,0,31.2,46.4,1,39,,0
2017-11-15T01:18:56.943Z,0,31.2,49.1,,30,,
2017-11-15T01:19:06.930Z,0,31.2,49.5,,,,
2017-11-15T01:19:16.930Z,0,31.2,49.7,,29,,
2017-11-15T01:19:26.935Z,0,31.2,49.8,,30,,
2017-11-15T01:19:41.958Z,0,31.2,,,29,,
2017-11-15T01:19:46.930Z,0,31.2,49.7,,,,
2017-11-15T01:19:56.933Z,0,31.2,,,30,,
2017-11-15T01:20:06.931Z,0,31.2,49.8,,,,
2017-11-15T01:20:16.936Z,0,31.2,50,,30,,
2017-11-15T01:20:26.930Z,0,31.2,50,,30,,
2017-11-15T01:20:36.936Z,0,31.2,50.2,,29,,
2017-11-15T01:20:46.929Z,0,31.2,50.5,,,,
2017-11-15T01:20:56.930Z,0,31.2,50.7,,,,
2017-11-15T01:21:06.930Z,0,31.3,51,,30,,
2017-11-15T01:21:16.935Z,0,31.2,51.2,,29,,
2017-11-15T01:21:27.145Z,0,31.2,51.6,,,,
2017-11-15T01:21:36.934Z,0,31.3,52,,29,,
2017-11-15T01:21:46.933Z,0,31.3,52.4,,30,,
2017-11-15T01:21:56.930Z,0,31.3,52.8,,,,
2017-11-15T01:22:06.942Z,0,31.3,51.6,1,0,,0
2017-11-15T01:22:16.930Z,0,31.3,48.9,,,,
2017-11-15T01:22:26.933Z,0,31.3,47.9,,,,
2017-11-15T01:22:36.931Z,0,31.3,47.3,,,,
2017-11-15T01:22:46.932Z,0,31.3,47.1,,,,
2017-11-15T01:23:02.020Z,0,31.3,,,,,
2017-11-15T01:23:06.936Z,0,31.3,47.2,,,,
2017-11-15T01:23:16.930Z,0,31.3,47.3,,,,
2017-11-15T01:23:26.931Z,0,31.3,47.4,,,,
2017-11-15T01:23:36.932Z,0,31.3,47.6,,,,
2017-11-15T01:23:46.931Z,0,31.3,47.4,,,,
2017-11-15T01:23:56.930Z,0,31.4,47.3,,,,
2017-11-15T01:24:06.931Z,0,31.4,47.1,,,,
2017-11-15T01:24:16.931Z,0,31.4,46.9,,,,
2017-11-15T01:24:26.933Z,0,31.4,46.8,,,,
2017-11-15T01:24:36.939Z,0,31.4,46.6,,,,
2017-11-15T01:24:46.931Z,0,31.4,46.4,,,,
2017-11-15T01:24:56.931Z,0,31.4,46.1,,,,
2017-11-15T01:25:06.931Z,0,31.4,45.9,,,,
2017-11-15T01:25:17.146Z,0,31.4,45.6,,,,
2017-11-15T01:25:26.931Z,0,31.4,45.4,,,,
2017-11-15T01:25:36.935Z,0,31.4,45.2,,,,
2017-11-15T01:25:46.931Z,0,31.4,45.1,,,,
2017-11-15T01:25:56.931Z,0,31.4,44.9,,,,
2017-11-15T01:26:06.931Z,0,31.4,,,,,
2017-11-15T01:26:16.932Z,0,31.4,44.7,,,,
2017-11-15T01:26:26.931Z,0,31.4,44.6,,,,
2017-11-15T01:26:36.932Z,0,31.4,44.5,,,,
2017-11-15T01:26:46.933Z,0,31.4,44.3,,,,
2017-11-15T01:26:56.931Z,0,31.4,44.1,,,,
2017-11-15T01:27:06.932Z,0,31.4,43.9,,,,
2017-11-15T01:27:16.935Z,0,31.4,43.8,,,,
2017-11-15T01:27:26.936Z,0,31.4,43.7,,,,
2017-11-15T01:27:36.934Z,0,31.4,43.5,,,,
2017-11-15T01:27:46.931Z,0,31.4,43.4,,,,
2017-11-15T01:27:56.935Z,0,31.4,43.2,,,,
2017-11-15T01:28:06.932Z,0,31.4,43.1,,,,
2017-11-15T01:28:16.931Z,0,31.4,43,1,44,,0
2017-11-15T01:28:26.933Z,0,31.4,48,,36,,
2017-11-15T01:28:36.933Z,0,31.4,49.4,,29,,
2017-11-15T01:28:46.934Z,0,31.4,49.7,,,,
2017-11-15T01:28:56.931Z,0,31.4,49.8,,,,
2017-11-15T01:29:12.022Z,0,31.4,49.9,,30,,
2017-11-15T01:29:16.932Z,0,31.4,,,29,,
2017-11-15T01:29:26.932Z,0,31.4,49.8,,30,,
2017-11-15T01:29:36.931Z,0,31.4,49.9,,,,
2017-11-15T01:29:46.932Z,0,31.4,50,,,,
2017-11-15T01:29:56.932Z,0,31.4,50.1,,,,
2017-11-15T01:30:06.934Z,0,31.5,50.3,,29,,
2017-11-15T01:30:16.932Z,0,31.5,50.5,,30,,
2017-11-15T01:30:26.932Z,0,31.5,51,,30,,
2017-11-15T01:30:36.937Z,0,31.5,51.1,,29,,
2017-11-15T01:30:46.932Z,0,31.5,51.2,,,,
2017-11-15T01:30:56.931Z,0,31.5,51.4,,30,,
2017-11-15T01:31:06.932Z,0,31.5,51.7,,29,,
2017-11-15T01:31:16.931Z,0,31.5,52.1,,29,,
2017-11-15T01:31:26.936Z,0,31.5,52.6,,30,,
2017-11-15T01:31:36.936Z,0,31.5,52.9,,29,,
2017-11-15T01:31:46.932Z,0,31.5,50.6,1,0,,0
2017-11-15T01:31:56.945Z,0,31.5,48.9,,,,
2017-11-15T01:32:06.932Z,0,31.5,47.8,,,,
2017-11-15T01:32:16.932Z,0,31.5,47.2,,,,
2017-11-15T01:32:26.935Z,0,31.5,47.1,,,,
2017-11-15T01:32:36.936Z,0,31.5,47.2,,,,
2017-11-15T01:32:46.937Z,0,31.5,47.3,,,,
2017-11-15T01:32:56.932Z,0,31.5,47.4,,,,
2017-11-15T01:33:06.933Z,0,31.5,47.6,,,,
2017-11-15T01:33:16.932Z,0,31.5,,,,,
2017-11-15T01:33:26.933Z,0,31.6,,,,,
2017-11-15T01:33:36.933Z,0,31.5,47.3,,,,
2017-11-15T01:33:46.933Z,0,31.6,47.1,,,,
2017-11-15T01:33:56.943Z,0,31.6,46.9,,,,
2017-11-15T01:34:06.932Z,0,31.6,46.8,,,,
2017-11-15T01:34:16.932Z,0,31.6,46.7,,,,
2017-11-15T01:34:26.942Z,0,31.6,46.4,,,,
2017-11-15T01:34:36.934Z,0,31.6,46.2,,,,
2017-11-15T01:34:46.933Z,0,31.6,45.9,,,,
2017-11-15T01:34:56.933Z,0,31.6,45.8,,,,
2017-11-15T01:35:06.933Z,0,31.6,45.6,,,,
2017-11-15T01:35:16.936Z,0,31.6,45.5,,,,
2017-11-15T01:35:26.933Z,0,31.6,45.4,,,,
2017-11-15T01:35:36.932Z,0,31.6,45.2,,,,
2017-11-15T01:35:46.933Z,0,31.6,45.1,,,,
2017-11-15T01:35:56.934Z,0,31.6,45,,,,
2017-11-15T01:36:06.933Z,0,31.6,44.9,,,,
2017-11-15T01:36:16.934Z,0,31.6,44.8,,,,
2017-11-15T01:36:26.937Z,0,31.6,44.7,,,,
2017-11-15T01:36:36.935Z,0,31.6,44.5,,,,
2017-11-15T01:36:46.933Z,0,31.6,44.4,,,,
2017-11-15T01:36:56.933Z,0,31.6,44.2,,,,
2017-11-15T01:37:06.938Z,0,31.6,44.1,,,,
2017-11-15T01:37:16.933Z,0,31.6,43.9,,,,
2017-11-15T01:37:26.933Z,0,31.6,43.8,,,,
2017-11-15T01:37:36.933Z,0,31.6,43.7,,,,
2017-11-15T01:37:46.933Z,0,31.6,43.6,,,,
2017-11-15T01:37:56.933Z,0,31.6,43.5,,,,
2017-11-15T01:38:06.934Z,0,31.6,43.3,,,,
2017-11-15T01:38:16.935Z,0,31.6,43.2,,,,
2017-11-15T01:38:26.935Z,0,31.6,43.1,,,,
2017-11-15T01:38:36.936Z,0,31.6,42.9,,,,
2017-11-15T01:38:46.934Z,0,31.6,47.1,1,39,,0
2017-11-15T01:38:56.936Z,0,31.6,49.1,,31,,
2017-11-15T01:39:06.936Z,0,31.6,49.7,,30,,
2017-11-15T01:39:16.935Z,0,31.6,49.9,,,,
2017-11-15T01:39:26.933Z,0,31.6,50,,29,,
2017-11-15T01:39:36.933Z,0,31.6,,,30,,
2017-11-15T01:39:46.941Z,0,31.6,,,29,,
2017-11-15T01:39:56.933Z,0,31.6,50,,29,,
2017-11-15T01:40:06.933Z,0,31.6,,,30,,
2017-11-15T01:40:16.941Z,0,31.6,50.1,,,,
2017-11-15T01:40:26.933Z,0,31.6,50.3,,,,
2017-11-15T01:40:36.933Z,0,31.6,50.5,,29,,
2017-11-15T01:40:46.938Z,0,31.6,51,,,,
2017-11-15T01:40:56.935Z,0,31.6,51.1,,30,,
2017-11-15T01:41:06.938Z,0,31.6,51.4,,29,,
2017-11-15T01:41:16.934Z,0,31.6,51.7,,,,
2017-11-15T01:41:26.933Z,0,31.6,52,,29,,
2017-11-15T01:41:36.934Z,0,31.6,52.2,,,,
2017-11-15T01:41:46.934Z,0,31.6,52.7,,30,,
2017-11-15T01:41:56.934Z,0,31.6,52.9,1,0,,0
2017-11-15T01:42:06.938Z,0,31.6,49.7,,,,
2017-11-15T01:42:16.938Z,0,31.6,47.9,,,50,
2017-11-15T01:42:26.939Z,0,31.6,47.4,,,49,
2017-11-15T01:42:36.934Z,0,31.6,47.2,,,,
2017-11-15T01:42:46.933Z,0,31.6,,,,50,
2017-11-15T01:42:56.934Z,0,31.8,47.3,,,,
2017-11-15T01:43:06.934Z,0,31.8,47.4,,,,
2017-11-15T01:43:16.934Z,0,31.8,47.6,,,49,
2017-11-15T01:43:26.934Z,0,31.8,47.7,,,,
2017-11-15T01:43:36.934Z,0,31.8,,,,,
2017-11-15T01:43:46.939Z,0,31.8,,,,,
2017-11-15T01:43:56.950Z,0,31.8,47.4,,,,
2017-11-15T01:44:07.117Z,0,31.8,47.2,,,,
2017-11-15T01:44:16.938Z,0,31.8,47.1,,,,
2017-11-15T01:44:26.934Z,0,31.8,46.9,,,50,
2017-11-15T01:44:36.940Z,0,31.8,46.8,,,49,
2017-11-15T01:44:46.935Z,0,31.8,46.6,,,50,
2017-11-15T01:44:56.934Z,0,31.8,46.3,,,49,
2017-11-15T01:45:06.937Z,0,31.8,46.1,,,,
2017-11-15T01:45:16.935Z,0,31.8,45.9,,,51,
2017-11-15T01:45:26.936Z,0,31.8,45.7,,,,
2017-11-15T01:45:36.934Z,0,31.8,45.6,,,,
2017-11-15T01:45:46.935Z,0,31.8,47.2,1,44,52,0
2017-11-15T01:45:56.936Z,0,31.8,51.3,,35,51,
2017-11-15T01:46:06.934Z,0,31.8,52.4,,29,,
2017-11-15T01:46:16.937Z,0,31.8,52.8,,,,
2017-11-15T01:46:26.943Z,0,31.8,52.9,,30,,
2017-11-15T01:46:36.935Z,0,31.8,53,,,,
2017-11-15T01:46:46.935Z,0,31.8,52.9,,29,,
2017-11-15T01:46:56.937Z,0,31.8,,,30,52,
2017-11-15T01:47:06.935Z,0,31.8,,,29,,
2017-11-15T01:47:16.940Z,0,31.8,53,,,51,
2017-11-15T01:47:26.937Z,0,31.8,,,30,,
2017-11-15T01:47:36.935Z,0,31.8,53.2,,29,,
2017-11-15T01:47:46.942Z,0,31.9,53.4,,,,
2017-11-15T01:47:56.935Z,0,31.9,53.7,,,,
2017-11-15T01:48:06.940Z,0,31.9,53.9,,,,
2017-11-15T01:48:16.942Z,0,31.9,54,,30,52,
2017-11-15T01:48:26.935Z,0,31.9,54.3,,,,
2017-11-15T01:48:36.944Z,0,31.9,54.6,,29,51,
2017-11-15T01:48:46.935Z,0,31.9,55,,30,52,
2017-11-15T01:48:56.936Z,0,31.9,53.7,1,0,51,0
2017-11-15T01:49:06.936Z,0,31.9,50.9,,,,
2017-11-15T01:49:16.935Z,0,31.9,49.8,,,52,
2017-11-15T01:49:26.936Z,0,31.9,49.4,,,,
2017-11-15T01:49:36.935Z,0,31.9,49.3,,,,
2017-11-15T01:49:46.935Z,0,31.9,,,,,
2017-11-15T01:49:56.937Z,0,31.9,49.4,,,51,
2017-11-15T01:50:06.936Z,0,32,49.5,,,,
2017-11-15T01:50:16.936Z,0,32,49.6,,,52,
2017-11-15T01:50:26.937Z,0,32,,,,,
2017-11-15T01:50:36.939Z,0,32,,,,51,
2017-11-15T01:50:46.936Z,0,32,49.5,,,,
2017-11-15T01:50:56.944Z,0,32,49.3,,,52,
2017-11-15T01:51:06.944Z,0,32,49.1,,,,
2017-11-15T01:51:16.936Z,0,32,48.9,,,51,
2017-11-15T01:51:26.936Z,0,32,48.7,,,52,
2017-11-15T01:51:36.935Z,0,32,48.6,,,51,
2017-11-15T01:51:46.938Z,0,32,48.3,,,52,
2017-11-15T01:51:56.935Z,0,32,48.1,,,,
2017-11-15T01:52:06.935Z,0,32,47.8,,,,
2017-11-15T01:52:16.941Z,0,32.1,47.7,,,,
2017-11-15T01:52:26.938Z,0,32.1,47.4,,,,
2017-11-15T01:52:36.942Z,0,32.1,47.2,,,,
2017-11-15T01:52:46.936Z,0,32.1,47.1,,,,
2017-11-15T01:52:56.937Z,0,32.1,46.9,,,,
2017-11-15T01:53:06.938Z,0,32.1,,,,,
2017-11-15T01:53:16.935Z,0,32.1,46.8,,,51,
2017-11-15T01:53:26.937Z,0,32.1,46.6,,,52,
2017-11-15T01:53:36.937Z,0,32.1,46.5,,,51,
2017-11-15T01:53:52.059Z,0,32.1,46.3,,,,
2017-11-15T01:53:56.936Z,0,32.1,46.2,,,52,
2017-11-15T01:54:06.937Z,0,32.1,46,,,,
2017-11-15T01:54:16.936Z,0,32.1,46,1,45,,0
2017-11-15T01:54:26.936Z,0,32.1,51.1,,34,,
2017-11-15T01:54:36.936Z,0,32.1,52.4,,29,,
2017-11-15T01:54:46.936Z,0,32.1,52.8,,30,,
2017-11-15T01:54:56.936Z,0,32.1,52.9,,29,,
2017-11-15T01:55:06.936Z,0,32.1,,,,,
2017-11-15T01:55:16.939Z,0,32.1,,,30,,
2017-11-15T01:55:26.936Z,0,32.1,52.8,,29,,
2017-11-15T01:55:36.936Z,0,32.1,,,30,,
2017-11-15T01:55:46.938Z,0,32.1,,,29,,
2017-11-15T01:55:56.936Z,0,32.2,52.9,,30,,
2017-11-15T01:56:06.936Z,0,32.2,53,,30,,
2017-11-15T01:56:16.938Z,0,32.2,53.2,,,,
2017-11-15T01:56:26.938Z,0,32.2,53.5,,29,51,
2017-11-15T01:56:36.936Z,0,32.1,53.7,,30,52,
2017-11-15T01:56:46.936Z,0,32.2,53.8,,,,
2017-11-15T01:56:56.936Z,0,32.2,54.1,,29,,
2017-11-15T01:57:06.944Z,0,32.2,54.6,,,,
2017-11-15T01:57:16.937Z,0,32.2,55,,30,,
2017-11-15T01:57:26.938Z,0,32.2,55.3,,29,,
2017-11-15T01:57:37.085Z,0,32.2,55.6,,30,,
2017-11-15T01:57:46.937Z,0,32.2,55.9,,29,,
2017-11-15T01:57:56.938Z,0,32.2,53.9,1,0,,0
2017-11-15T01:58:06.944Z,0,32.2,51.5,,,,
2017-11-15T01:58:16.942Z,0,32.2,50.5,,,51,
2017-11-15T01:58:26.936Z,0,32.2,49.9,,,52,
2017-11-15T01:58:36.938Z,0,32.3,49.8,,,,
2017-11-15T01:58:46.942Z,0,32.3,,,,,
2017-11-15T01:58:56.937Z,0,32.3,49.9,,,,
2017-11-15T01:59:06.937Z,0,32.3,50,,,,
2017-11-15T01:59:16.937Z,0,32.3,50.1,,,,
2017-11-15T01:59:26.937Z,0,32.3,50.2,,,,
2017-11-15T01:59:36.943Z,0,32.3,,,,,
2017-11-15T01:59:46.948Z,0,32.4,50.1,,,,
2017-11-15T01:59:56.937Z,0,32.4,49.9,,,,
2017-11-15T02:00:06.940Z,0,32.4,49.7,,,,
2017-11-15T02:00:16.942Z,0,32.4,49.5,,,,
2017-11-15T02:00:26.940Z,0,32.5,49.3,,,,
2017-11-15T02:00:36.943Z,0,32.4,49.1,,,,
2017-11-15T02:00:46.942Z,0,32.5,48.9,,,,
2017-11-15T02:00:56.938Z,0,32.5,48.7,,,,
2017-11-15T02:01:06.937Z,0,32.5,48.4,,,,
2017-11-15T02:01:16.937Z,0,32.5,48.2,,,,
2017-11-15T02:01:26.938Z,0,32.5,48,,,,
2017-11-15T02:01:36.938Z,0,32.5,47.9,,,,
2017-11-15T02:01:46.937Z,0,32.5,47.8,,,,
2017-11-15T02:01:56.938Z,0,32.5,47.6,,,,
2017-11-15T02:02:06.938Z,0,32.5,47.4,,,,
2017-11-15T02:02:16.938Z,0,32.5,47.3,,,,
2017-11-15T02:02:26.939Z,0,32.5,47.2,,,,
2017-11-15T02:02:36.937Z,0,32.5,47,,,,
2017-11-15T02:02:46.942Z,0,32.6,46.9,,,,
2017-11-15T02:02:56.943Z,0,32.6,46.7,,,,
2017-11-15T02:03:06.937Z,0,32.6,46.5,,,,
2017-11-15T02:03:16.939Z,0,32.5,46.4,,,,
2017-11-15T02:03:26.941Z,0,32.5,46.3,,,,
2017-11-15T02:03:36.939Z,0,32.6,46.1,,,,
2017-11-15T02:03:46.937Z,0,32.6,45.9,,,,
2017-11-15T02:03:56.938Z,0,32.5,50,1,38,,0
2017-11-15T02:04:06.938Z,0,32.5,52.3,,29,,
2017-11-15T02:04:16.939Z,0,32.5,52.8,,,,
2017-11-15T02:04:26.938Z,0,32.5,53,,30,,
2017-11-15T02:04:36.942Z,0,32.5,53.1,,,,
2017-11-15T02:04:46.939Z,0,32.6,,,,,
2017-11-15T02:04:56.938Z,0,32.6,,,,,
2017-11-15T02:05:06.942Z,0,32.5,53,,29,,
2017-11-15T02:05:16.940Z,0,32.5,53.1,,,,
2017-11-15T02:05:26.938Z,0,32.6,,,,,
2017-11-15T02:05:36.938Z,0,32.5,53.2,,,,
2017-11-15T02:05:46.940Z,0,32.5,53.4,,,,
2017-11-15T02:05:56.940Z,0,32.5,53.7,,,,
2017-11-15T02:06:06.943Z,0,32.5,54,,,,
2017-11-15T02:06:16.942Z,0,32.5,54.1,,30,,
2017-11-15T02:06:26.939Z,0,32.5,54.4,,,,
2017-11-15T02:06:36.943Z,0,32.6,54.7,,29,,
2017-11-15T02:06:46.957Z,0,32.5,55,,30,,
2017-11-15T02:06:56.941Z,0,32.6,55.4,,29,,
2017-11-15T02:07:06.939Z,0,32.6,55.7,,,,
2017-11-15T02:07:16.938Z,0,32.6,55.9,1,0,,0
2017-11-15T02:07:26.941Z,0,32.6,52.7,,,,
2017-11-15T02:07:36.943Z,0,32.6,50.7,,,,
2017-11-15T02:07:46.938Z,0,32.6,49.9,,,,
2017-11-15T02:07:56.939Z,0,32.6,49.8,,,,
2017-11-15T02:08:06.944Z,0,32.6,49.7,,,,
2017-11-15T02:08:16.962Z,0,32.6,49.8,,,,
2017-11-15T02:08:26.942Z,0,32.6,49.9,,,,
2017-11-15T02:08:36.938Z,0,32.6,50,,,,
2017-11-15T02:08:46.942Z,0,32.6,50.1,,,,
2017-11-15T02:08:56.943Z,0,32.6,50.2,,,,
2017-11-15T02:09:06.941Z,0,32.6,,,,,
2017-11-15T02:09:16.949Z,0,32.6,49.9,,,,
2017-11-15T02:09:26.938Z,0,32.6,49.8,,,,
2017-11-15T02:09:36.939Z,0,32.6,49.6,,,,
2017-11-15T02:09:46.939Z,0,32.6,49.4,,,,
2017-11-15T02:09:56.944Z,0,32.6,49.3,,,,
2017-11-15T02:10:06.940Z,0,32.6,48.9,,,,
2017-11-15T02:10:16.944Z,0,32.6,48.8,,,,
2017-11-15T02:10:26.939Z,0,32.6,48.5,,,,
2017-11-15T02:10:36.944Z,0,32.6,48.3,,,,
2017-11-15T02:10:46.939Z,0,32.6,48.1,,,,
2017-11-15T02:10:56.945Z,0,32.6,47.9,,,,
2017-11-15T02:11:06.945Z,0,32.6,47.8,,,,
2017-11-15T02:11:16.945Z,0,32.6,47.7,,,,
2017-11-15T02:11:26.945Z,0,32.6,47.6,,,,
2017-11-15T02:11:36.942Z,0,32.6,47.3,,,,
2017-11-15T02:11:46.942Z,0,32.6,47.2,,,,
2017-11-15T02:11:56.944Z,0,32.6,47.1,,,,
2017-11-15T02:12:06.941Z,0,32.6,46.9,,,,
2017-11-15T02:12:16.940Z,0,32.6,46.8,,,,
2017-11-15T02:12:26.939Z,0,32.6,46.7,,,,
2017-11-15T02:12:36.941Z,0,32.6,46.5,,,,
2017-11-15T02:12:46.940Z,0,32.6,46.4,,,,
2017-11-15T02:12:56.939Z,0,32.6,46.2,,,,
2017-11-15T02:13:06.982Z,0,32.6,46.1,,,,
2017-11-15T02:13:16.943Z,0,32.6,46,1,44,,0
2017-11-15T02:13:26.940Z,0,32.6,51.2,,36,,
2017-11-15T02:13:36.939Z,0,32.6,52.8,,30,,
2017-11-15T02:13:46.940Z,0,32.6,53,,29,,
2017-11-15T02:13:56.944Z,0,32.6,53.2,,30,,
2017-11-15T02:14:06.939Z,0,32.6,53.3,,,,
2017-11-15T02:14:16.939Z,0,32.6,,,29,,
2017-11-15T02:14:26.942Z,0,32.6,53.2,,,,
2017-11-15T02:14:36.940Z,0,32.6,,,,,
2017-11-15T02:14:46.940Z,0,32.6,,,30,,
2017-11-15T02:14:56.946Z,0,32.6,53.2,1,29,52,0
2017-11-15T02:15:06.942Z,0,32.6,53.4,,30,,
2017-11-15T02:15:16.940Z,0,32.6,53.6,,29,,
2017-11-15T02:15:26.940Z,0,32.6,54,,30,,
2017-11-15T02:15:36.945Z,0,32.6,54.1,,29,,
2017-11-15T02:15:46.940Z,0,32.6,54.4,,30,,
2017-11-15T02:15:56.940Z,0,32.6,54.7,,29,,
2017-11-15T02:16:06.940Z,0,32.6,55,,30,,
2017-11-15T02:16:16.940Z,0,32.6,55.4,,29,,
2017-11-15T02:16:26.941Z,0,32.6,55.6,,,,
2017-11-15T02:16:36.940Z,0,32.6,54.8,1,0,,0
2017-11-15T02:16:46.943Z,0,32.6,51.8,,,,
2017-11-15T02:16:56.940Z,0,32.6,50.5,,,,
2017-11-15T02:17:06.943Z,0,32.6,49.9,,,,
2017-11-15T02:17:16.941Z,0,32.6,49.7,,,,
2017-11-15T02:17:26.940Z,0,32.6,49.6,,,,
2017-11-15T02:17:36.940Z,0,32.6,49.7,,,,
2017-11-15T02:17:46.940Z,0,32.6,49.8,,,,
2017-11-15T02:17:56.940Z,0,32.6,50,,,,
2017-11-15T02:18:06.940Z,0,32.6,50.1,,,,
2017-11-15T02:18:16.941Z,0,32.6,,,,,
2017-11-15T02:18:26.940Z,0,32.6,50,,,,
2017-11-15T02:18:36.945Z,0,32.6,49.8,,,,
2017-11-15T02:18:46.942Z,0,32.6,49.6,,,,
2017-11-15T02:18:56.942Z,0,32.6,49.4,,,,
2017-11-15T02:19:06.941Z,0,32.6,49.3,,,,
2017-11-15T02:19:16.944Z,0,32.7,49.1,,,,
2017-11-15T02:19:26.941Z,0,32.7,48.9,,,,
2017-11-15T02:19:36.951Z,0,32.7,48.6,,,,
2017-11-15T02:19:46.940Z,0,32.6,48.4,,,,
2017-11-15T02:19:56.940Z,0,32.6,48.2,,,,
2017-11-15T02:20:06.941Z,0,32.6,48,,,,
2017-11-15T02:20:16.942Z,0,32.7,47.8,,,,
2017-11-15T02:20:26.940Z,0,32.7,47.7,,,,
2017-11-15T02:20:36.940Z,0,32.7,47.6,,,,
2017-11-15T02:20:47.159Z,0,32.7,47.4,,,,
2017-11-15T02:20:56.941Z,0,32.7,47.2,,,,
2017-11-15T02:21:06.941Z,0,32.7,47.1,,,,
2017-11-15T02:21:16.941Z,0,32.6,47,,,,
2017-11-15T02:21:26.942Z,0,32.7,46.9,,,,
2017-11-15T02:21:36.943Z,0,32.7,46.7,,,,
2017-11-15T02:21:46.945Z,0,32.6,46.5,,,,
2017-11-15T02:21:56.941Z,0,32.7,46.4,,,,
2017-11-15T02:22:06.941Z,0,32.6,46.2,,,,
2017-11-15T02:22:16.940Z,0,32.6,46.1,,,,
2017-11-15T02:22:26.941Z,0,32.6,45.9,,,,
2017-11-15T02:22:36.941Z,0,32.6,50.1,1,39,,0
2017-11-15T02:22:46.942Z,0,32.6,52.7,,30,,
2017-11-15T02:22:56.941Z,0,32.6,53.2,,30,,
2017-11-15T02:23:06.941Z,0,32.6,53.3,,29,,
2017-11-15T02:23:16.941Z,0,32.6,53.5,,,,
2017-11-15T02:23:26.941Z,0,32.6,,,,,
2017-11-15T02:23:36.941Z,0,32.6,53.4,,,,
2017-11-15T02:23:46.941Z,0,32.6,,,30,,
2017-11-15T02:23:56.947Z,0,32.6,,,29,,
2017-11-15T02:24:06.954Z,0,32.6,,,30,,
2017-11-15T02:24:16.941Z,0,32.6,53.5,,,,
2017-11-15T02:24:26.955Z,0,32.6,53.7,,,,
2017-11-15T02:24:36.942Z,0,32.6,54,,30,,
2017-11-15T02:24:46.941Z,0,32.6,54.4,,29,,
2017-11-15T02:24:56.941Z,0,32.6,54.5,,,,
2017-11-15T02:25:06.942Z,0,32.6,54.7,,29,,
2017-11-15T02:25:16.942Z,0,32.6,55,,30,,
2017-11-15T02:25:26.942Z,0,32.6,55.2,,29,,
2017-11-15T02:25:36.944Z,0,32.6,55.5,,30,,
2017-11-15T02:25:46.942Z,0,32.6,56,,0,,
2017-11-15T02:25:56.942Z,0,32.6,52.8,1,,,0
2017-11-15T02:26:06.942Z,0,32.6,50.9,,,,
2017-11-15T02:26:16.942Z,0,32.6,50.2,,,,
2017-11-15T02:26:26.941Z,0,32.6,49.8,,,,
2017-11-15T02:26:36.944Z,0,32.7,49.7,,,,
2017-11-15T02:26:46.942Z,0,32.6,,,,,
2017-11-15T02:26:56.942Z,0,32.7,49.8,,,,
2017-11-15T02:27:06.942Z,0,32.7,50,,,,
2017-11-15T02:27:16.941Z,0,32.7,50.1,,,,
2017-11-15T02:27:26.941Z,0,32.7,50.2,,,,
2017-11-15T02:27:36.945Z,0,32.7,,,,,
2017-11-15T02:27:46.942Z,0,32.7,50,,,,
2017-11-15T02:27:56.942Z,0,32.7,49.8,,,,
2017-11-15T02:28:06.943Z,0,32.7,49.6,,,,
2017-11-15T02:28:16.946Z,0,32.7,49.4,,,,
2017-11-15T02:28:26.943Z,0,32.7,49.3,,,,
2017-11-15T02:28:36.950Z,0,32.7,49.1,,,,
2017-11-15T02:28:47.160Z,0,32.7,48.8,,,,
2017-11-15T02:28:56.942Z,0,32.7,48.6,,,,
2017-11-15T02:29:06.976Z,0,32.7,48.3,,,,
2017-11-15T02:29:16.942Z,0,32.7,48.1,,,,
2017-11-15T02:29:26.945Z,0,32.7,47.9,,,,
2017-11-15T02:29:36.945Z,0,32.7,47.8,,,,
2017-11-15T02:29:46.953Z,0,32.7,47.7,,,,
2017-11-15T02:29:57.152Z,0,32.7,47.6,,,,
2017-11-15T02:30:06.947Z,0,32.7,47.3,,,,
2017-11-15T02:30:16.944Z,0,32.7,47.2,,,,
2017-11-15T02:30:26.942Z,0,32.7,47.1,,,,
2017-11-15T02:30:36.949Z,0,32.7,47,,,,
