Time,HwActive,HwTSet,ActPow,HwTOutlet,ChActive,PrimTSet,PrimT
2017-12-04T04:51:41.409Z,,0,,20.8,,,
2017-12-04T04:51:51.409Z,,0,,20.8,,,
2017-12-04T04:52:01.413Z,,0,,20.8,,,
2017-12-04T04:52:11.409Z,,0,,20.8,,,
2017-12-04T04:52:21.409Z,,0,,20.8,,,
2017-12-04T04:52:31.414Z,,0,,20.8,,,
2017-12-04T04:52:41.409Z,,0,,20.8,,,
2017-12-04T04:52:51.409Z,,0,,20.8,,,
2017-12-04T04:53:01.415Z,,0,,20.8,,,
2017-12-04T04:53:11.413Z,,0,,20.8,,,
2017-12-04T04:53:21.415Z,,0,,20.8,,,
2017-12-04T04:53:31.409Z,,0,,20.8,,,
2017-12-04T04:53:41.414Z,,0,,20.8,,,
2017-12-04T04:53:51.409Z,,0,,20.8,,,
2017-12-04T04:54:01.409Z,,0,,20.8,,,
2017-12-04T04:54:11.409Z,,0,,20.8,,,
2017-12-04T04:54:21.423Z,,0,,20.8,,,
2017-12-04T04:54:31.414Z,,0,,20.8,,,
2017-12-04T04:54:41.410Z,,0,,20.8,,,
2017-12-04T04:54:51.416Z,,0,,20.8,,,28.1
2017-12-04T04:55:01.410Z,,0,,20.8,,,28.2
2017-12-04T04:55:11.410Z,,0,,20.8,,,28.1
2017-12-04T04:55:21.410Z,,0,,20.8,,,
2017-12-04T04:55:31.426Z,,0,,20.8,,,
2017-12-04T04:55:41.410Z,,0,,20.8,,,
2017-12-04T04:55:51.410Z,,0,,20.8,,,
2017-12-04T04:56:01.417Z,,0,,20.8,,,
2017-12-04T04:56:11.410Z,,0,,20.8,,,
2017-12-04T04:56:21.410Z,,0,,20.8,,,
2017-12-04T04:56:31.413Z,,0,,20.8,,,
2017-12-04T04:56:41.410Z,,0,,20.8,,,
2017-12-04T04:56:51.410Z,,0,,20.8,,,
2017-12-04T04:57:01.410Z,,0,,20.8,,,
2017-12-04T04:57:11.410Z,,0,,20.8,,,
2017-12-04T04:57:21.412Z,,0,,20.8,,,
2017-12-04T04:57:31.410Z,,0,,20.8,,,
2017-12-04T04:57:41.410Z,,0,,20.8,,,
2017-12-04T04:57:51.410Z,,0,,20.8,,,
2017-12-04T04:58:01.410Z,,0,,20.8,,,
2017-12-04T04:58:11.410Z,,0,,20.8,,,
2017-12-04T04:58:21.410Z,,0,,20.8,,,
2017-12-04T04:58:31.410Z,,0,,20.8,,,
2017-12-04T04:58:41.410Z,,0,,20.8,,,
2017-12-04T04:58:51.410Z,,0,,20.8,,,28
2017-12-04T04:59:01.411Z,,0,,20.8,,,28.1
2017-12-04T04:59:11.410Z,,0,,20.8,,,28
2017-12-04T04:59:21.411Z,,0,,20.8,,,
2017-12-04T04:59:31.410Z,,0,,20.8,,,
2017-12-04T04:59:41.410Z,,0,,20.8,,,
2017-12-04T04:59:51.410Z,,0,,20.8,,,
2017-12-04T05:00:01.412Z,,0,,20.8,,,
2017-12-04T05:00:11.416Z,,0,,20.8,,,
2017-12-04T05:00:21.633Z,,0,,20.8,,,
2017-12-04T05:00:31.411Z,,0,,20.8,,,
2017-12-04T05:00:41.410Z,,0,,20.6,,,
2017-12-04T05:00:51.417Z,,0,,20.8,,,
2017-12-04T05:01:01.411Z,,0,,20.8,,,
2017-12-04T05:01:11.440Z,,0,,20.8,,,
2017-12-04T05:01:21.411Z,,0,,20.8,,,
2017-12-04T05:01:31.410Z,,0,,20.6,,,
2017-12-04T05:01:41.414Z,,0,,20.6,,,
2017-12-04T05:01:51.410Z,,0,,20.6,,,
2017-12-04T05:02:01.410Z,,0,,20.6,,,
2017-12-04T05:02:11.412Z,,0,,20.6,,,27.8
2017-12-04T05:02:21.411Z,,0,,20.6,,,28
2017-12-04T05:02:31.410Z,,0,,20.6,,,
2017-12-04T05:02:41.411Z,,0,,20.6,,,27.8
2017-12-04T05:02:51.415Z,,0,,20.6,,,28
2017-12-04T05:03:01.414Z,,0,,20.6,,,27.8
2017-12-04T05:03:11.411Z,,0,,20.6,,,
2017-12-04T05:03:21.416Z,,0,,20.6,,,
2017-12-04T05:03:31.412Z,,0,,20.6,,,
2017-12-04T05:03:41.417Z,,0,,20.6,,,
2017-12-04T05:03:51.411Z,,0,,20.6,,,
2017-12-04T05:04:01.415Z,,0,,20.6,,,
2017-12-04T05:04:11.416Z,,0,,20.6,,,
2017-12-04T05:04:21.410Z,,0,,20.6,,,
2017-12-04T05:04:31.418Z,,0,,20.6,,,
2017-12-04T05:04:41.414Z,,0,,20.6,,,
2017-12-04T05:04:51.411Z,,0,,20.6,,,
2017-12-04T05:05:01.413Z,,0,,20.6,,,
2017-12-04T05:05:11.411Z,,0,,20.6,,,
2017-12-04T05:05:21.416Z,,0,,20.6,,,
2017-12-04T05:05:31.411Z,,0,,20.6,,,
2017-12-04T05:05:41.411Z,,0,,20.6,,,
2017-12-04T05:05:51.419Z,,0,,20.6,,,
2017-12-04T05:06:01.411Z,,0,,20.6,,,
2017-12-04T05:06:11.414Z,,0,,20.6,,,
2017-12-04T05:06:21.410Z,,0,,20.6,,,
2017-12-04T05:06:31.428Z,,0,,20.6,,,
2017-12-04T05:06:41.412Z,,0,,20.6,,,
2017-12-04T05:06:51.412Z,,0,,20.6,,,27.7
2017-12-04T05:07:01.413Z,,0,,20.6,,,27.8
2017-12-04T05:07:11.411Z,,0,,20.6,,,27.7
2017-12-04T05:07:21.411Z,,0,,20.6,,,
2017-12-04T05:07:31.411Z,,0,,20.6,,,
2017-12-04T05:07:41.416Z,,0,,20.6,,,
2017-12-04T05:07:51.415Z,,0,,20.6,,,
2017-12-04T05:08:01.411Z,,0,,20.6,,,
2017-12-04T05:08:11.411Z,,0,,20.6,,,
2017-12-04T05:08:21.412Z,,0,,20.6,,,
2017-12-04T05:08:31.411Z,,0,,20.6,,,
2017-12-04T05:08:41.422Z,,0,,20.6,,,
2017-12-04T05:08:51.421Z,,0,,20.6,,,
2017-12-04T05:09:01.421Z,,0,,20.6,,,
2017-12-04T05:09:11.419Z,,0,,20.6,,,
2017-12-04T05:09:21.419Z,,0,,20.6,,,
2017-12-04T05:09:31.414Z,,0,,20.6,,,
2017-12-04T05:09:41.412Z,,0,,20.6,,,
2017-12-04T05:09:51.459Z,,0,,20.6,,,
2017-12-04T05:10:01.411Z,,0,,20.6,,,
2017-12-04T05:10:11.411Z,,0,,20.6,,,
2017-12-04T05:10:21.416Z,,0,,20.6,,,
2017-12-04T05:10:31.411Z,,0,,20.6,,,27.6
2017-12-04T05:10:41.416Z,,0,,20.6,,,27.7
2017-12-04T05:10:51.411Z,,0,,20.6,,,
2017-12-04T05:11:01.419Z,,0,,20.6,,,
2017-12-04T05:11:11.417Z,,0,,20.6,,,27.6
2017-12-04T05:11:21.411Z,,0,,20.6,,,27.7
2017-12-04T05:11:31.413Z,,0,,20.6,,,27.6
2017-12-04T05:11:41.412Z,,0,,20.6,,,
2017-12-04T05:11:51.415Z,,0,,20.6,,,
2017-12-04T05:12:01.411Z,,0,,20.6,,,
2017-12-04T05:12:11.413Z,,0,,20.6,,,
2017-12-04T05:12:21.413Z,,0,,20.6,,,
2017-12-04T05:12:31.411Z,,0,,20.6,,,
2017-12-04T05:12:41.412Z,,0,,20.6,,,
2017-12-04T05:12:51.416Z,,0,,20.6,,,
2017-12-04T05:13:01.411Z,,0,,20.6,,,
2017-12-04T05:13:11.411Z,,0,,20.6,,,
2017-12-04T05:13:21.421Z,,0,,20.6,,,
2017-12-04T05:13:31.412Z,,0,,20.6,,,
2017-12-04T05:13:41.412Z,,0,,20.6,,,
2017-12-04T05:13:51.419Z,,0,,20.6,,,
2017-12-04T05:14:01.411Z,,0,,20.6,,,
2017-12-04T05:14:11.413Z,,0,,20.6,,,
2017-12-04T05:14:21.411Z,,0,,20.6,,,
2017-12-04T05:14:31.411Z,,0,,20.6,,,
2017-12-04T05:14:41.412Z,,0,,20.6,,,
2017-12-04T05:14:51.438Z,,0,,20.6,,,
2017-12-04T05:15:01.412Z,,0,,20.6,,,27.5
2017-12-04T05:15:11.411Z,,0,,20.6,,,27.6
2017-12-04T05:15:21.417Z,,0,,20.6,,,
2017-12-04T05:15:31.416Z,,0,,20.6,,,27.5
2017-12-04T05:15:41.417Z,,0,,20.6,,,
2017-12-04T05:15:51.420Z,,0,,20.6,,,
2017-12-04T05:16:01.417Z,,0,,20.5,,,
2017-12-04T05:16:11.411Z,,0,,20.6,,,
2017-12-04T05:16:21.411Z,,0,,20.5,,,
2017-12-04T05:16:31.413Z,,0,,20.6,,,
2017-12-04T05:16:41.411Z,,0,,20.5,,,
2017-12-04T05:16:51.412Z,,0,,20.5,,,
2017-12-04T05:17:01.417Z,,0,,20.5,,,
2017-12-04T05:17:11.411Z,,0,,20.5,,,
2017-12-04T05:17:21.417Z,,0,,20.5,,,
2017-12-04T05:17:31.415Z,,0,,20.6,,,
2017-12-04T05:17:41.412Z,,0,,20.5,,,
2017-12-04T05:17:51.412Z,,0,,20.5,,,
2017-12-04T05:18:01.424Z,,0,,20.5,,,
2017-12-04T05:18:11.425Z,,0,,20.5,,,
2017-12-04T05:18:21.423Z,,0,,20.5,,,
2017-12-04T05:18:31.414Z,,0,,20.5,,,
2017-12-04T05:18:41.440Z,,0,,20.5,,,
2017-12-04T05:18:51.411Z,,0,,20.5,,,
2017-12-04T05:19:01.414Z,,0,,20.5,,,
2017-12-04T05:19:11.411Z,,0,,20.5,,,
2017-12-04T05:19:21.417Z,,0,,20.5,,,
2017-12-04T05:19:31.412Z,,0,,20.5,,,27.3
2017-12-04T05:19:41.412Z,,0,,20.5,,,
2017-12-04T05:19:51.412Z,,0,,20.5,,,
2017-12-04T05:20:01.458Z,,0,,20.5,,,
2017-12-04T05:20:11.417Z,,0,,20.5,,,
2017-12-04T05:20:21.412Z,,0,,20.5,,,
2017-12-04T05:20:31.412Z,,0,,20.5,,,
2017-12-04T05:20:41.419Z,,0,,20.5,,,
2017-12-04T05:20:51.411Z,,0,,20.5,,,
2017-12-04T05:21:01.413Z,,0,,20.5,,,
2017-12-04T05:21:11.411Z,,0,,20.5,,,
2017-12-04T05:21:21.471Z,,0,,20.5,,,
2017-12-04T05:21:31.412Z,,0,,20.5,,,
2017-12-04T05:21:41.413Z,,0,,20.5,,,
2017-12-04T05:21:51.417Z,,0,,20.5,,,
2017-12-04T05:22:01.413Z,,0,,20.5,,,
2017-12-04T05:22:11.413Z,,0,,20.5,,,
2017-12-04T05:22:21.411Z,,0,,20.5,,,
2017-12-04T05:22:31.416Z,,0,,20.5,,,
2017-12-04T05:22:41.417Z,,0,,20.5,,,
2017-12-04T05:22:51.413Z,,0,,20.5,,,
2017-12-04T05:23:01.415Z,,0,,20.5,,,
2017-12-04T05:23:11.417Z,,0,,20.5,,,
2017-12-04T05:23:21.412Z,,0,,20.5,,,
2017-12-04T05:23:31.412Z,,0,,20.5,,,
2017-12-04T05:23:41.412Z,,0,,20.5,,,27.2
2017-12-04T05:23:51.412Z,,0,,20.5,,,
2017-12-04T05:24:01.412Z,,0,,20.5,,,
2017-12-04T05:24:11.412Z,,0,,20.5,,,
2017-12-04T05:24:21.412Z,,0,,20.5,,,
2017-12-04T05:24:31.412Z,,0,,20.5,,,
2017-12-04T05:24:41.415Z,,0,,20.5,,,
2017-12-04T05:24:51.412Z,,0,,20.5,,,
2017-12-04T05:25:01.412Z,,0,,20.5,,,
2017-12-04T05:25:11.412Z,,0,,20.5,,,
2017-12-04T05:25:21.411Z,,0,,20.5,,,
2017-12-04T05:25:31.412Z,,0,,20.5,,,
2017-12-04T05:25:41.412Z,,0,,20.5,,,
2017-12-04T05:25:51.412Z,,0,,20.5,,,
2017-12-04T05:26:01.415Z,,0,,20.5,,,
2017-12-04T05:26:11.412Z,,0,,20.5,,,
2017-12-04T05:26:21.415Z,,0,,20.5,,,
2017-12-04T05:26:31.412Z,,0,,20.5,,,
2017-12-04T05:26:41.412Z,,0,,20.5,,,
2017-12-04T05:26:51.411Z,,0,,20.5,,,
2017-12-04T05:27:01.413Z,,0,,20.5,,,
2017-12-04T05:27:11.412Z,,0,,20.5,,,
2017-12-04T05:27:21.414Z,,0,,20.5,,,
2017-12-04T05:27:31.412Z,,0,,20.5,,,
2017-12-04T05:27:41.413Z,,0,,20.5,,,
2017-12-04T05:27:51.412Z,,0,,20.5,,,
2017-12-04T05:28:01.412Z,,0,,20.5,,,27.1
2017-12-04T05:28:11.412Z,,0,,20.5,,,
2017-12-04T05:28:21.412Z,,0,,20.5,,,
2017-12-04T05:28:31.412Z,,0,,20.5,,,
2017-12-04T05:28:41.413Z,,0,,20.5,,,
2017-12-04T05:28:51.412Z,,0,,20.5,,,
2017-12-04T05:29:01.412Z,,0,,20.5,,,
2017-12-04T05:29:11.412Z,,0,,20.5,,,
2017-12-04T05:29:21.413Z,,0,,20.5,,,
2017-12-04T05:29:31.416Z,,0,,20.5,,,
2017-12-04T05:29:41.412Z,,0,,20.5,,,
2017-12-04T05:29:51.412Z,,0,,20.5,,,
2017-12-04T05:30:01.415Z,,0,,20.5,,,
2017-12-04T05:30:11.413Z,,54,,20.5,,,
2017-12-04T05:30:21.414Z,,54,,20.5,,,
2017-12-04T05:30:31.420Z,,54,,20.5,,,
2017-12-04T05:30:41.413Z,,54,,20.5,,,
2017-12-04T05:30:51.416Z,,54,,20.5,,,
2017-12-04T05:31:01.412Z,,54,,20.5,,,
2017-12-04T05:31:11.413Z,,54,,20.5,,,
2017-12-04T05:31:21.413Z,,54,,20.5,,,
2017-12-04T05:31:31.412Z,,54,,20.4,,,
2017-12-04T05:31:41.424Z,,54,,20.5,,,27
2017-12-04T05:31:51.413Z,,54,,20.4,,,27.1
2017-12-04T05:32:01.413Z,,54,,20.4,,,
2017-12-04T05:32:11.424Z,,54,,20.4,,,
2017-12-04T05:32:21.413Z,,54,,20.5,,,
2017-12-04T05:32:31.413Z,,54,,20.5,,,27
2017-12-04T05:32:41.433Z,,54,,20.4,,,
2017-12-04T05:32:51.421Z,,54,,20.4,,,
2017-12-04T05:33:01.413Z,,54,,20.4,,,
2017-12-04T05:33:11.412Z,,54,,20.4,,,
2017-12-04T05:33:21.413Z,,54,,20.4,,,
2017-12-04T05:33:31.414Z,,54,,20.4,,,
2017-12-04T05:33:41.413Z,,54,,20.4,,,
2017-12-04T05:33:51.414Z,,54,,20.4,,,
2017-12-04T05:34:01.413Z,,54,,20.4,,,
2017-12-04T05:34:11.413Z,,54,,20.4,,,
2017-12-04T05:34:21.413Z,,54,,20.4,,,
2017-12-04T05:34:31.423Z,,54,,20.4,,,
2017-12-04T05:34:41.660Z,,54,,20.4,,,
2017-12-04T05:34:51.413Z,,54,,20.4,,,
2017-12-04T05:35:01.423Z,,54,,20.4,,,
2017-12-04T05:35:11.423Z,,54,,20.4,,,
2017-12-04T05:35:21.427Z,,54,,20.4,,,
2017-12-04T05:35:31.423Z,,54,,20.4,,,
2017-12-04T05:35:41.423Z,,54,,20.4,,,
2017-12-04T05:35:51.413Z,,54,,20.4,,,
2017-12-04T05:36:01.422Z,,54,,20.4,,,
2017-12-04T05:36:11.423Z,,54,,20.4,,,26.9
2017-12-04T05:36:21.452Z,,54,,20.4,,,27
2017-12-04T05:36:31.437Z,,54,,20.4,,,
2017-12-04T05:36:41.422Z,,54,,20.4,,,26.9
2017-12-04T05:36:51.424Z,,54,,20.4,,,27
2017-12-04T05:37:01.422Z,,54,,20.4,,,27
2017-12-04T05:37:11.413Z,,54,,20.4,,,27
2017-12-04T05:37:21.414Z,,54,,20.4,,,26.9
2017-12-04T05:37:31.430Z,,54,,20.4,,,
2017-12-04T05:37:41.423Z,,54,,20.4,,,
2017-12-04T05:37:51.422Z,,54,,20.4,,,
2017-12-04T05:38:01.423Z,,54,,20.4,,,
2017-12-04T05:38:11.461Z,,54,,20.4,,,
2017-12-04T05:38:21.414Z,,54,,20.4,,,
2017-12-04T05:38:31.413Z,,54,,20.4,,,
2017-12-04T05:38:41.423Z,,54,,20.4,,,
2017-12-04T05:38:51.422Z,,54,,20.4,,,
2017-12-04T05:39:01.644Z,,54,,20.4,,,
2017-12-04T05:39:11.530Z,,54,,20.4,,,
2017-12-04T05:39:21.421Z,,54,,20.4,,,
2017-12-04T05:39:31.413Z,,54,,20.4,,,
2017-12-04T05:39:41.423Z,,54,,20.4,,,
2017-12-04T05:39:51.421Z,,54,,20.4,,,
2017-12-04T05:40:01.421Z,,54,,20.4,,,
2017-12-04T05:40:11.428Z,,54,,20.4,,,
2017-12-04T05:40:21.446Z,,54,,20.4,,,
2017-12-04T05:40:31.413Z,,54,,20.4,,,
2017-12-04T05:40:41.413Z,,54,,20.4,,,
2017-12-04T05:40:51.423Z,,54,,20.4,,,
2017-12-04T05:41:01.421Z,,54,,20.4,,,26.7
2017-12-04T05:41:11.422Z,,54,,20.4,,,26.9
2017-12-04T05:41:21.420Z,,54,,20.4,,,26.7
2017-12-04T05:41:31.413Z,,54,,20.4,,,
2017-12-04T05:41:41.422Z,,54,,20.4,,,
2017-12-04T05:41:51.422Z,,54,,20.4,,,
2017-12-04T05:42:01.421Z,,54,,20.4,,,
2017-12-04T05:42:11.421Z,,54,,20.4,,,
2017-12-04T05:42:21.420Z,,54,,20.4,,,
2017-12-04T05:42:31.413Z,,54,,20.4,,,
2017-12-04T05:42:41.421Z,,54,,20.4,,,
2017-12-04T05:42:51.421Z,,54,,20.4,,,
2017-12-04T05:43:01.422Z,,54,,20.4,,,
2017-12-04T05:43:11.414Z,,54,,20.4,,,
2017-12-04T05:43:21.420Z,,54,,20.4,,,
2017-12-04T05:43:31.414Z,,54,,20.4,,,
2017-12-04T05:43:41.421Z,,54,,20.4,,,
2017-12-04T05:43:51.414Z,,54,,20.4,,,
2017-12-04T05:44:01.421Z,,54,,20.4,,,
2017-12-04T05:44:11.420Z,,54,,20.4,,,
2017-12-04T05:44:21.438Z,,54,,20.4,,,
2017-12-04T05:44:31.414Z,,54,,20.4,,,
2017-12-04T05:44:41.420Z,0,54,0,20.4,0,5,26.7
2017-12-04T05:44:51.420Z,,54,,20.4,,,
2017-12-04T05:45:01.421Z,,54,,20.4,,,
2017-12-04T05:45:11.419Z,,54,,20.4,,,
2017-12-04T05:45:21.419Z,,54,,20.4,,,
2017-12-04T05:45:31.415Z,,54,,20.2,,,
2017-12-04T05:45:41.419Z,,54,,20.4,,,
2017-12-04T05:45:51.425Z,,54,,20.4,,,
2017-12-04T05:46:01.432Z,,54,,20.4,,,26.6
2017-12-04T05:46:11.487Z,,54,,20.4,,,
2017-12-04T05:46:21.419Z,,54,,20.4,,,
2017-12-04T05:46:31.414Z,,54,,20.4,,,
2017-12-04T05:46:41.420Z,,54,,20.4,,,
2017-12-04T05:46:51.419Z,,54,,20.4,,,
2017-12-04T05:47:01.420Z,,54,,20.4,,,
2017-12-04T05:47:11.478Z,,54,,20.4,,,
2017-12-04T05:47:21.419Z,,54,,20.2,,,
2017-12-04T05:47:31.416Z,,54,,20.2,,,
2017-12-04T05:47:41.419Z,,54,,20.4,,,
2017-12-04T05:47:51.419Z,,54,,20.2,,,
2017-12-04T05:48:01.420Z,,54,,20.4,,,
2017-12-04T05:48:11.477Z,,54,,20.2,,,
2017-12-04T05:48:21.419Z,,54,,20.4,,,
2017-12-04T05:48:31.416Z,,54,,20.4,,,
2017-12-04T05:48:41.414Z,,54,,20.2,,,
2017-12-04T05:48:51.468Z,,54,,20.2,,,
2017-12-04T05:49:39.591Z,,54,,20.2,,,
2017-12-04T05:49:41.958Z,,54,,20.2,,,
2017-12-04T05:49:51.418Z,,54,,20.2,,,
2017-12-04T05:50:01.421Z,,54,,20.2,,,
2017-12-04T05:50:11.447Z,,54,,20.2,,,
2017-12-04T05:50:21.430Z,,54,,20.2,,,
2017-12-04T05:50:31.510Z,,54,,20.2,,,
2017-12-04T05:50:41.416Z,,54,,20.2,,,26.5
2017-12-04T05:50:51.417Z,,54,,20.2,,,
2017-12-04T05:51:01.419Z,,54,,20.2,,,
2017-12-04T05:51:11.417Z,,54,,20.2,,,
2017-12-04T05:51:21.417Z,,54,,20.2,,,
2017-12-04T05:51:31.418Z,,54,,20.2,,,
2017-12-04T05:51:41.527Z,,54,,20.2,,,
2017-12-04T05:51:51.417Z,,54,,20.2,,,
2017-12-04T05:52:01.425Z,,54,,20.2,,,
2017-12-04T05:52:11.418Z,,54,,20.2,,,
2017-12-04T05:52:21.577Z,,54,,20.2,,,
2017-12-04T05:52:31.417Z,,54,,20.2,,,
2017-12-04T05:52:41.429Z,,54,,20.2,,,
2017-12-04T05:52:51.418Z,,54,,20.2,,,
2017-12-04T05:53:01.424Z,,54,,20.2,,,
2017-12-04T05:53:11.417Z,,54,,20.2,,,
2017-12-04T05:53:21.415Z,,54,,20.2,,,
2017-12-04T05:53:31.424Z,,54,,20.2,,,
2017-12-04T05:53:41.422Z,,54,,20.2,,,
2017-12-04T05:53:51.417Z,,54,,20.2,,,
2017-12-04T05:54:01.423Z,,54,,20.2,,,
2017-12-04T05:54:11.422Z,,54,,20.2,,,
2017-12-04T05:54:21.417Z,,54,,20.2,,,
2017-12-04T05:54:31.418Z,,54,,20.2,,,
2017-12-04T05:54:41.415Z,,54,,20.2,,,
2017-12-04T05:54:51.417Z,,54,,20.2,,,
2017-12-04T05:55:01.417Z,,54,,20.2,,,
2017-12-04T05:55:11.416Z,,54,,20.2,,,26.4
2017-12-04T05:55:21.416Z,,54,,20.2,,,26.5
2017-12-04T05:55:31.477Z,,54,,20.2,,,
2017-12-04T05:55:41.416Z,,54,,20.2,,,26.4
2017-12-04T05:55:51.417Z,,54,,20.2,,,
2017-12-04T05:56:01.422Z,,54,,20.2,,,
2017-12-04T05:56:11.416Z,,54,,20.2,,,
2017-12-04T05:56:21.471Z,,54,,20.2,,,
2017-12-04T05:56:31.416Z,,54,,20.2,,,
2017-12-04T05:56:41.415Z,,54,,20.2,,,
2017-12-04T05:56:51.426Z,,54,,20.2,,,
2017-12-04T05:57:01.417Z,,54,,20.2,,,
2017-12-04T05:57:11.415Z,,54,,20.2,,,
2017-12-04T05:57:21.418Z,,54,,20.2,,,
2017-12-04T05:57:31.415Z,,54,,20.2,,,
2017-12-04T05:57:41.426Z,,54,,20.2,,,
2017-12-04T05:57:51.504Z,,54,,20.2,,,
2017-12-04T05:58:01.415Z,,54,,20.2,,,
2017-12-04T05:58:11.415Z,,54,,20.2,,,
2017-12-04T05:58:21.434Z,,54,,20.2,,,
2017-12-04T05:58:31.416Z,,54,,20.2,,,
2017-12-04T05:58:41.416Z,,54,,20.2,,,
2017-12-04T05:58:51.426Z,,54,,20.2,,,
2017-12-04T05:59:01.415Z,,54,,20.2,,,
2017-12-04T05:59:11.419Z,,54,,20.2,,,
2017-12-04T05:59:21.416Z,,54,,20.2,,,
2017-12-04T05:59:31.510Z,,54,,20.2,,,
2017-12-04T05:59:41.415Z,,54,,20.2,,,
2017-12-04T05:59:51.427Z,,54,,20.2,,,
2017-12-04T06:00:01.415Z,,54,,20.2,,,
2017-12-04T06:00:11.418Z,,54,,20.2,,,
2017-12-04T06:00:21.425Z,,54,,20.2,,,26.3
2017-12-04T06:00:31.416Z,,54,,20.2,,,
2017-12-04T06:00:41.513Z,,54,,20.2,,,
2017-12-04T06:00:51.423Z,,54,,20.2,,,
2017-12-04T06:01:01.425Z,,54,,20.1,,,
2017-12-04T06:01:11.416Z,,54,,20.2,,,
2017-12-04T06:01:21.416Z,,54,,20.2,,,
2017-12-04T06:01:31.415Z,,54,,20.2,,,
2017-12-04T06:01:41.416Z,,54,,20.2,,,
2017-12-04T06:01:51.424Z,,54,,20.2,,,
2017-12-04T06:02:01.416Z,,54,,20.2,,,
2017-12-04T06:02:11.416Z,,54,,20.2,,,
2017-12-04T06:02:21.416Z,,54,,20.2,,,
2017-12-04T06:02:31.426Z,,54,,20.2,,,
2017-12-04T06:02:41.415Z,,54,,20.1,,,
2017-12-04T06:02:51.419Z,,54,,20.2,,,
2017-12-04T06:03:01.415Z,,54,,20.2,,,
2017-12-04T06:03:11.443Z,,54,,20.2,,,
2017-12-04T06:03:21.416Z,,54,,20.1,,,
2017-12-04T06:03:31.420Z,,54,,20.1,,,
2017-12-04T06:03:41.416Z,,54,,20.1,,,
2017-12-04T06:03:51.416Z,,54,,20.1,,,
2017-12-04T06:04:01.420Z,,54,,20.1,,,
2017-12-04T06:04:11.418Z,,54,,20.1,,,
2017-12-04T06:04:21.416Z,,54,,20.1,,,
2017-12-04T06:04:31.416Z,,54,,20.1,,,
2017-12-04T06:04:41.416Z,,54,,20.1,,,26.1
2017-12-04T06:04:51.417Z,,54,,20.1,,,
2017-12-04T06:05:01.420Z,,54,,20.1,,,
2017-12-04T06:05:11.435Z,,54,,20.1,,,
2017-12-04T06:05:21.422Z,,54,,20.1,,,
2017-12-04T06:05:31.416Z,,54,,20.1,,,
2017-12-04T06:05:41.427Z,,54,,20.1,,,
2017-12-04T06:05:51.424Z,,54,,20.1,,,
2017-12-04T06:06:01.415Z,,54,,20.1,,,
2017-12-04T06:06:11.419Z,,54,,20.1,,,
2017-12-04T06:06:21.418Z,,54,,20.1,,,
2017-12-04T06:06:31.416Z,,54,,20.1,,,
2017-12-04T06:06:41.432Z,,54,,20.1,,,
2017-12-04T06:06:51.425Z,,54,,20.1,,,
2017-12-04T06:07:01.416Z,,54,,20.1,,,
2017-12-04T06:07:11.416Z,,54,,20.1,,,
2017-12-04T06:07:21.418Z,,54,,20.1,,,
2017-12-04T06:07:31.425Z,,54,,20.1,,,
2017-12-04T06:07:41.416Z,,54,,20.1,,,
2017-12-04T06:07:51.417Z,,54,,20.1,,,
2017-12-04T06:08:01.416Z,,54,,20.1,,,
2017-12-04T06:08:11.416Z,,54,,20.1,,,
2017-12-04T06:08:21.418Z,,54,,20.1,,,
2017-12-04T06:08:31.416Z,,54,,20.1,,,
2017-12-04T06:08:41.416Z,,54,,20.1,,,
2017-12-04T06:08:51.416Z,,54,,20.1,,,
2017-12-04T06:09:01.508Z,,54,,20.1,,,26
2017-12-04T06:09:11.416Z,,54,,20.1,,,26.1
2017-12-04T06:09:21.417Z,,54,,20.1,,,
2017-12-04T06:09:31.416Z,,54,,20.1,,,
2017-12-04T06:09:41.418Z,,54,,20.1,,,26
2017-12-04T06:09:51.417Z,,54,,20.1,,,
2017-12-04T06:10:01.421Z,,54,,20.1,,,26.1
2017-12-04T06:10:11.418Z,,54,,20.1,,,26
2017-12-04T06:10:21.604Z,,54,,20.1,,,
2017-12-04T06:10:31.416Z,,54,,20.1,,,
2017-12-04T06:10:41.420Z,,54,,20.1,,,
2017-12-04T06:10:51.416Z,,54,,20.1,,,
2017-12-04T06:11:01.418Z,,54,,20.1,,,
2017-12-04T06:11:11.417Z,,54,,20.1,,,
2017-12-04T06:11:21.416Z,,54,,20.1,,,
2017-12-04T06:11:31.416Z,,54,,20.1,,,
2017-12-04T06:11:41.416Z,,54,,20.1,,,
2017-12-04T06:11:51.416Z,,54,,20.1,,,
2017-12-04T06:12:01.420Z,,54,,20.1,,,
2017-12-04T06:12:11.440Z,,54,,20.1,,,
2017-12-04T06:12:21.418Z,,54,,20.1,,,
2017-12-04T06:12:31.416Z,,54,,20.1,,,
2017-12-04T06:12:41.417Z,,54,,20.1,,,
2017-12-04T06:12:51.417Z,,54,,20.1,,,
2017-12-04T06:13:01.421Z,,54,,20.1,,,
2017-12-04T06:13:11.421Z,,54,,20.1,,,
2017-12-04T06:13:21.416Z,,54,,20.1,,,
2017-12-04T06:13:31.416Z,,54,,20.1,,,
2017-12-04T06:13:41.419Z,,54,,20.1,,,
2017-12-04T06:13:51.417Z,,54,,20.1,,,
2017-12-04T06:14:01.724Z,,54,,20.1,,,
2017-12-04T06:14:11.418Z,,54,,20.1,,,
