Time,HwTOutlet,PrimT,PrimTSet,ChActive,HwTSet,ActPow,HwActive
2017-12-12T17:28:28.189Z,36.3,58.5,,,0,,
2017-12-12T17:28:38.187Z,36.2,58.3,,,0,,
2017-12-12T17:28:48.277Z,36.2,58.1,,,0,,
2017-12-12T17:28:58.187Z,36.2,57.9,,,0,,
2017-12-12T17:29:08.187Z,,57.7,,,,,
2017-12-12T17:29:18.187Z,36.1,57.3,,,0,,
2017-12-12T17:29:28.187Z,36,57,,,0,,
2017-12-12T17:29:38.188Z,36,56.7,,,0,,
2017-12-12T17:29:48.267Z,36,56.5,,,0,,
2017-12-12T17:29:58.187Z,36,56.2,,,0,,
2017-12-12T17:30:08.188Z,35.9,56,,,0,,
2017-12-12T17:30:18.187Z,35.9,57.9,,1,0,42,0
2017-12-12T17:30:28.191Z,35.8,60.7,,,0,31,
2017-12-12T17:30:38.187Z,35.8,,,,0,29,
2017-12-12T17:30:48.268Z,35.8,60.5,,,0,,
2017-12-12T17:30:58.234Z,35.7,,,,0,,
2017-12-12T17:31:08.205Z,35.7,60.1,,,0,30,
2017-12-12T17:31:18.192Z,35.6,,,,0,29,
2017-12-12T17:31:28.189Z,35.6,,,,0,,
2017-12-12T17:31:38.188Z,35.6,,,,0,,
2017-12-12T17:31:48.268Z,35.6,60.2,,,0,,
2017-12-12T17:31:58.188Z,35.5,60.4,,,0,,
2017-12-12T17:32:08.187Z,35.5,60.6,,,0,30,
2017-12-12T17:32:18.214Z,35.5,60.7,,,0,31,
2017-12-12T17:32:28.190Z,35.4,60.8,,,0,30,
2017-12-12T17:32:38.188Z,35.4,60.9,,,0,31,
2017-12-12T17:32:48.268Z,35.4,,,,0,30,
2017-12-12T17:32:58.190Z,35.3,61.1,,,0,,
2017-12-12T17:33:08.188Z,35.3,61.3,,,0,,
2017-12-12T17:33:18.197Z,35.3,61.4,,,0,,
2017-12-12T17:33:28.200Z,35.3,61.5,,,0,,
2017-12-12T17:33:38.208Z,35.2,61.6,,,0,,
2017-12-12T17:33:48.268Z,35.2,61.8,,,0,,
2017-12-12T17:33:58.188Z,35.2,61.9,,,0,,
2017-12-12T17:34:08.188Z,35.2,,,,0,,
2017-12-12T17:34:18.188Z,35.1,62,,,0,,
2017-12-12T17:34:28.204Z,35.1,62.1,,,0,,
2017-12-12T17:34:38.190Z,35.1,,,,0,,
2017-12-12T17:34:48.288Z,35.1,,,,0,29,
2017-12-12T17:34:58.189Z,34.9,62.2,,,0,30,
2017-12-12T17:35:08.188Z,34.9,62.4,,,0,,
2017-12-12T17:35:18.191Z,34.9,,,,0,29,
2017-12-12T17:35:28.188Z,34.9,62.5,,,0,30,
2017-12-12T17:35:38.188Z,34.8,62.6,,,0,29,
2017-12-12T17:35:48.268Z,34.8,62.7,,,0,,
2017-12-12T17:35:58.189Z,34.8,,,,0,,
2017-12-12T17:36:08.188Z,34.8,62.8,,,0,30,
2017-12-12T17:36:18.188Z,34.8,62.9,,,0,29,
2017-12-12T17:36:28.204Z,34.7,,,,0,30,
2017-12-12T17:36:38.201Z,34.7,63.1,,,0,30,
2017-12-12T17:36:48.268Z,34.7,63.2,,,0,,
2017-12-12T17:36:58.204Z,34.7,,,,0,29,
2017-12-12T17:37:08.204Z,,63.3,,,,30,
2017-12-12T17:37:18.192Z,34.6,,,,0,,
2017-12-12T17:37:28.202Z,34.6,63.4,,,0,29,
2017-12-12T17:37:38.188Z,34.6,63.5,,,0,,
2017-12-12T17:37:48.271Z,34.6,,,,0,30,
2017-12-12T17:37:58.188Z,34.6,63.6,,,0,,
2017-12-12T17:38:08.188Z,34.5,,,,0,,
2017-12-12T17:38:18.191Z,34.5,63.8,,,0,,
2017-12-12T17:38:28.190Z,34.5,63.9,,,0,29,
2017-12-12T17:38:38.188Z,34.5,,,,0,30,
2017-12-12T17:38:48.279Z,34.5,64,,,0,,
2017-12-12T17:38:58.188Z,34.4,,,,0,,
2017-12-12T17:39:08.189Z,34.4,64.1,,,0,,
2017-12-12T17:39:18.189Z,34.4,,,,0,,
2017-12-12T17:39:28.193Z,,64.2,,,,29,
2017-12-12T17:39:38.189Z,34.4,,,,0,30,
2017-12-12T17:39:48.279Z,34.4,64.4,,,0,29,
2017-12-12T17:39:58.188Z,34.4,64.5,,,0,30,
2017-12-12T17:40:08.189Z,34.4,,,,0,,
2017-12-12T17:40:18.189Z,34.4,,,,0,29,
2017-12-12T17:40:28.189Z,34.3,64.6,,,0,30,
2017-12-12T17:40:38.189Z,34.3,64.7,,,0,,
2017-12-12T17:40:48.279Z,34.3,,,,0,,
2017-12-12T17:40:58.188Z,34.3,,,,0,,
2017-12-12T17:41:08.189Z,34.3,64.8,,,0,29,
2017-12-12T17:41:18.191Z,34.3,,,,0,30,
2017-12-12T17:41:28.191Z,34.3,64.9,,,0,29,
2017-12-12T17:41:38.190Z,34.2,,,,0,,
2017-12-12T17:41:48.269Z,34.2,65.1,,,0,,
2017-12-12T17:41:58.189Z,34.2,,,,0,30,
2017-12-12T17:42:08.435Z,34.2,65.2,,,0,29,
2017-12-12T17:42:18.189Z,34.2,,,,0,,
2017-12-12T17:42:28.189Z,34.2,,,,0,,
2017-12-12T17:42:38.191Z,34.2,65.3,,,0,,
2017-12-12T17:42:58.189Z,34.2,65.4,,,0,30,
2017-12-12T17:43:08.189Z,34.2,,,,0,29,
2017-12-12T17:43:18.189Z,34.2,65.5,,,0,,
2017-12-12T17:43:28.189Z,34.1,,,,0,30,
2017-12-12T17:43:38.190Z,34.1,65.6,,,0,29,
2017-12-12T17:43:48.269Z,34.1,,,,0,,
2017-12-12T17:43:58.189Z,34.1,,,,0,30,
2017-12-12T17:44:08.190Z,34.1,65.8,,,0,,
2017-12-12T17:44:18.189Z,34.1,,,,0,,
2017-12-12T17:44:28.190Z,34.1,65.9,,,0,,
2017-12-12T17:44:38.189Z,34.1,,,,0,29,
2017-12-12T17:44:48.269Z,34.1,,,,0,,
2017-12-12T17:44:58.189Z,34.1,63.8,,1,0,0,0
2017-12-12T17:45:08.191Z,,61.6,,,,,
2017-12-12T17:45:18.190Z,34.1,60.8,,,0,,
2017-12-12T17:45:28.190Z,34,60.5,,,0,,
2017-12-12T17:45:38.190Z,34.1,60.4,,,0,,
2017-12-12T17:45:48.269Z,34,,,,0,,
2017-12-12T17:46:00.855Z,34,60.1,,,0,,
2017-12-12T17:46:08.190Z,34,,,,0,,
2017-12-12T17:46:18.190Z,34,59.9,,,0,,
2017-12-12T17:46:28.190Z,34,59.6,,,0,,
2017-12-12T17:46:38.190Z,34,59.4,,,0,,
2017-12-12T17:46:48.279Z,34,,,,0,,
2017-12-12T17:46:58.190Z,34,58.7,,,0,,
2017-12-12T17:47:08.190Z,,58.5,0,0,,,0
2017-12-12T17:47:18.190Z,57.5,58.4,,,0,,
2017-12-12T17:47:28.191Z,57.2,58.3,,,0,,
2017-12-12T17:47:38.190Z,56.9,58.2,,,0,,
2017-12-12T17:47:48.270Z,56.5,,,,0,,
2017-12-12T17:47:58.191Z,56.1,58,,,0,,
2017-12-12T17:48:08.190Z,,57.9,62,1,,,0
2017-12-12T17:48:18.201Z,55.3,60.7,,1,0,41,0
2017-12-12T17:48:28.190Z,54.9,64.7,,,0,29,
2017-12-12T17:48:38.190Z,54.6,63.5,,,0,29,
2017-12-12T17:48:48.271Z,54.2,63.2,,,0,,
2017-12-12T17:48:58.190Z,53.8,62.5,,,0,30,
2017-12-12T17:49:08.190Z,53.5,62,,,0,,
2017-12-12T17:49:18.191Z,53.2,61.6,,,0,29,
2017-12-12T17:49:28.192Z,52.9,,,,0,,
2017-12-12T17:49:38.190Z,52.5,61.5,,,0,,
2017-12-12T17:49:48.527Z,52.2,,,,0,30,
2017-12-12T17:49:58.190Z,52,61.8,,,0,,
2017-12-12T17:50:08.190Z,51.6,,,,0,,
2017-12-12T17:50:18.191Z,51.4,62,,,0,29,
2017-12-12T17:50:28.190Z,51.1,62.1,,,0,,
2017-12-12T17:50:38.190Z,50.9,,,,0,30,
2017-12-12T17:50:48.281Z,50.6,,,,0,,
2017-12-12T17:50:58.190Z,50.4,,,,0,29,
2017-12-12T17:51:08.190Z,50.1,,,,0,,
2017-12-12T17:51:18.190Z,49.9,62.5,,,0,29,
2017-12-12T17:51:28.191Z,49.7,62.6,,,0,,
2017-12-12T17:51:38.190Z,49.4,62.7,,,0,30,
2017-12-12T17:51:48.271Z,49.2,62.8,,,0,29,
2017-12-12T17:51:58.190Z,49,62.9,,,0,,
2017-12-12T17:52:08.191Z,48.8,63.1,,,0,30,
2017-12-12T17:52:18.190Z,48.5,,,,0,29,
2017-12-12T17:52:28.192Z,42.6,63.5,0,0,54,0,2
2017-12-12T17:52:38.204Z,59.1,59.8,,0,54,30,2
2017-12-12T17:52:48.273Z,57.2,59,,0,54,0,2
2017-12-12T17:52:58.191Z,,58.9,,0,,30,2
2017-12-12T17:53:08.206Z,53.9,54,,0,54,0,0
2017-12-12T17:53:18.191Z,53.9,,,,0,,
2017-12-12T17:53:28.190Z,53.7,53.9,,,0,,
2017-12-12T17:53:48.271Z,53.5,54.1,,,0,,
2017-12-12T17:53:58.191Z,53.1,54.6,,,0,,
2017-12-12T17:54:08.190Z,,54.9,62,1,,,0
2017-12-12T17:54:18.204Z,52.5,59,,1,0,38,0
2017-12-12T17:54:28.191Z,52.2,62.7,,,0,29,
2017-12-12T17:54:38.190Z,52,62.2,,,0,,
2017-12-12T17:54:48.274Z,51.8,61.9,,,0,30,
2017-12-12T17:54:58.191Z,51.6,61.4,,,0,,
2017-12-12T17:55:08.191Z,51.4,,,,0,,
2017-12-12T17:55:18.193Z,51.2,61.1,,,0,29,
2017-12-12T17:55:28.191Z,,61.3,,,,,
2017-12-12T17:55:38.191Z,50.7,,,,0,30,
2017-12-12T17:55:48.271Z,50.5,61.2,,,0,,
2017-12-12T17:55:58.191Z,50.3,61.3,,,0,29,
2017-12-12T17:56:08.191Z,50.1,,,,0,,
2017-12-12T17:56:18.193Z,49.8,61.4,,,0,,
2017-12-12T17:56:28.418Z,49.6,61.5,,,0,,
2017-12-12T17:56:38.191Z,49.3,61.8,,,0,30,
2017-12-12T17:56:48.271Z,49.1,,,,0,,
2017-12-12T17:56:58.192Z,,62,,,,30,
2017-12-12T17:57:08.196Z,48.7,,,,0,,
2017-12-12T17:57:18.192Z,48.5,,,,0,29,
2017-12-12T17:57:28.191Z,48.3,62.2,,,0,30,
2017-12-12T17:57:38.192Z,48.1,62.4,,,0,,
2017-12-12T17:57:48.271Z,47.9,62.5,62,1,0,29,0
2017-12-12T17:57:58.191Z,47.7,,,,0,30,
2017-12-12T17:58:08.191Z,47.6,,,,0,,
2017-12-12T17:58:18.192Z,47.4,62.7,,,0,29,
2017-12-12T17:58:38.193Z,47,62.8,,,0,30,
2017-12-12T17:58:48.506Z,46.8,,,,0,,
2017-12-12T17:58:58.192Z,,62.9,,,,29,
2017-12-12T17:59:08.192Z,46.7,63.1,,,0,29,
2017-12-12T17:59:18.192Z,46.5,,,,0,,
2017-12-12T17:59:28.191Z,46.2,63.2,,,0,30,
2017-12-12T17:59:38.191Z,46,,,,0,,
2017-12-12T17:59:48.272Z,,63.3,,,,30,
2017-12-12T17:59:58.191Z,45.8,63.4,,,0,29,
2017-12-12T18:00:18.192Z,45.4,63.5,,,0,,
2017-12-12T18:00:28.192Z,,,,,,30,
2017-12-12T18:00:38.192Z,45.3,63.6,,,0,,
2017-12-12T18:00:48.281Z,45,63.8,,,0,29,
2017-12-12T18:00:58.192Z,44.9,,,,0,30,
2017-12-12T18:01:08.192Z,,63.9,,,,29,
2017-12-12T18:01:18.192Z,44.7,64,,,0,,
2017-12-12T18:01:28.192Z,44.6,64,,,0,30,
2017-12-12T18:01:38.193Z,44.3,,,,0,29,
2017-12-12T18:01:48.275Z,44.1,64.1,,,0,,
2017-12-12T18:01:58.191Z,,64.2,,,,,
2017-12-12T18:02:08.192Z,43.9,,,,0,,
2017-12-12T18:02:18.194Z,43.7,,,,0,30,
2017-12-12T18:02:28.192Z,,64.4,,,,30,
2017-12-12T18:02:38.192Z,43.5,,,,0,,
2017-12-12T18:02:48.292Z,43.3,,,,0,29,
2017-12-12T18:02:58.194Z,43.2,64.5,,,0,29,
2017-12-12T18:03:08.192Z,43.1,,,,0,,
2017-12-12T18:03:18.193Z,43,64.6,,,0,30,
2017-12-12T18:03:28.191Z,42.9,64.7,,,0,29,
2017-12-12T18:03:38.192Z,42.8,,,,0,30,
2017-12-12T18:03:48.272Z,,64.8,,,,29,
2017-12-12T18:03:58.193Z,42.7,,,,0,,
2017-12-12T18:04:08.195Z,42.4,,,,0,,
2017-12-12T18:04:18.194Z,,64.9,,,,30,
2017-12-12T18:04:28.192Z,42.3,65.1,,,0,29,
2017-12-12T18:04:38.192Z,42.1,,,,0,30,
2017-12-12T18:04:48.273Z,42,,,,0,,
2017-12-12T18:04:58.192Z,,65.2,,,,30,
2017-12-12T18:05:08.192Z,41.8,,,,0,,
2017-12-12T18:05:18.193Z,,65.3,,,,,
2017-12-12T18:05:28.193Z,41.7,65.4,,,0,29,
2017-12-12T18:05:38.192Z,41.5,,,,0,,
2017-12-12T18:05:58.193Z,41.5,65.5,,,0,,
2017-12-12T18:06:08.193Z,41.3,,,,0,,
2017-12-12T18:06:18.192Z,41.2,,,,0,30,
2017-12-12T18:06:28.192Z,,65.6,,,,29,
2017-12-12T18:06:38.192Z,40.9,,,,0,,
2017-12-12T18:06:48.273Z,40.8,,,,0,30,
2017-12-12T18:06:58.192Z,,65.8,,,,29,
2017-12-12T18:07:08.193Z,40.7,,,,0,,
2017-12-12T18:07:18.193Z,40.6,,,,0,,
2017-12-12T18:07:28.193Z,,65.9,,,,30,
2017-12-12T18:07:38.193Z,40.5,63.1,,1,0,0,0
2017-12-12T18:07:48.285Z,40.4,61.4,,,0,,
2017-12-12T18:07:58.193Z,40.3,60.7,,,0,,
2017-12-12T18:08:08.193Z,40.3,60.5,,,0,,
2017-12-12T18:08:18.193Z,40.2,60.4,,,0,,
2017-12-12T18:08:28.193Z,40,60.2,,,0,,
2017-12-12T18:08:48.273Z,40,59.9,,,0,,
2017-12-12T18:08:58.194Z,39.8,59.7,,,0,,
2017-12-12T18:09:18.194Z,39.7,59.5,,,0,,
2017-12-12T18:09:28.193Z,,58.8,,,,,
2017-12-12T18:09:38.193Z,39.5,,,,0,,
2017-12-12T18:09:48.283Z,,58.5,,,,,
2017-12-12T18:09:58.194Z,39.5,58.1,,,0,,
2017-12-12T18:10:08.193Z,39.3,,,,0,,
2017-12-12T18:10:18.194Z,,57.7,,,,,
2017-12-12T18:10:28.193Z,39.2,,,,0,,
2017-12-12T18:10:38.194Z,,57.3,,,,,
2017-12-12T18:10:48.294Z,39.1,56.8,,,0,,
2017-12-12T18:10:58.193Z,38.9,,,,0,,
2017-12-12T18:11:08.193Z,,56.5,,,,,
2017-12-12T18:11:18.193Z,38.8,56.2,,,0,,
2017-12-12T18:11:28.194Z,38.8,57.7,,1,0,43,0
2017-12-12T18:11:38.237Z,38.7,60.8,,,0,30,
2017-12-12T18:11:48.273Z,38.6,,,,0,,
2017-12-12T18:11:58.194Z,38.6,60.7,,,0,29,
2017-12-12T18:12:08.194Z,38.5,60.4,,,0,,
2017-12-12T18:12:18.194Z,38.4,60.2,,,0,,
2017-12-12T18:12:28.194Z,38.3,,,,0,,
2017-12-12T18:12:38.194Z,,,,,,30,
2017-12-12T18:12:48.274Z,38.3,60.2,,,0,29,
2017-12-12T18:12:58.193Z,38.2,,,,0,,
2017-12-12T18:13:08.195Z,38.2,,,,0,30,
2017-12-12T18:13:18.194Z,38.1,60.4,,,0,29,
2017-12-12T18:13:28.194Z,38,60.8,,,0,30,
2017-12-12T18:13:38.194Z,37.9,,,,0,,
2017-12-12T18:13:58.197Z,37.9,60.9,,,0,,
2017-12-12T18:14:08.194Z,37.8,61.1,,,0,,
2017-12-12T18:14:18.196Z,37.8,,,,0,,
2017-12-12T18:14:28.194Z,37.7,61.4,,,0,,
2017-12-12T18:14:38.194Z,37.7,,,,0,,
2017-12-12T18:14:48.274Z,37.6,61.5,,,0,,
2017-12-12T18:14:58.195Z,37.6,61.8,,,0,,
2017-12-12T18:15:08.195Z,37.5,,,,0,,
2017-12-12T18:15:18.195Z,37.5,61.9,,,0,,
2017-12-12T18:15:28.194Z,37.4,62,,,0,,
2017-12-12T18:15:38.194Z,37.3,,,,0,,
2017-12-12T18:15:58.201Z,37.3,62.2,,,0,30,
2017-12-12T18:16:08.194Z,37.1,,,,0,,
2017-12-12T18:16:18.194Z,,,,,,29,
2017-12-12T18:16:28.200Z,37.1,62.4,,,0,,
2017-12-12T18:16:38.194Z,37.1,,,,0,30,
2017-12-12T18:16:48.274Z,36.9,62.5,,,0,,
2017-12-12T18:16:58.194Z,36.9,62.6,,,0,,
2017-12-12T18:17:08.198Z,36.8,62.7,,,0,29,
2017-12-12T18:17:18.195Z,36.8,62.8,,,0,30,
2017-12-12T18:17:28.195Z,36.8,62.9,,,0,29,
2017-12-12T18:17:38.194Z,36.7,,,,0,30,
2017-12-12T18:17:48.274Z,36.7,63.1,,,0,30,
2017-12-12T18:17:58.196Z,36.6,,,,0,,
2017-12-12T18:18:08.194Z,36.6,63.2,,,0,,
2017-12-12T18:18:18.373Z,36.5,63.3,,,0,29,
2017-12-12T18:18:28.194Z,36.5,,,,0,30,
2017-12-12T18:18:38.195Z,36.5,63.4,,,0,29,
2017-12-12T18:18:48.275Z,36.4,63.5,,,0,,
2017-12-12T18:18:58.195Z,36.4,,,,0,,
2017-12-12T18:19:08.201Z,36.4,63.6,,,0,,
2017-12-12T18:19:18.198Z,36.3,,,,0,30,
2017-12-12T18:19:28.194Z,36.3,63.9,,,0,,
2017-12-12T18:19:38.194Z,36.2,,,,0,,
2017-12-12T18:19:48.275Z,,64,,,,,
2017-12-12T18:19:58.195Z,36.2,,,,0,,
2017-12-12T18:20:08.194Z,,,,,,29,
2017-12-12T18:20:18.195Z,36.1,64.1,,,0,30,
2017-12-12T18:20:28.197Z,36.1,64.2,,,0,,
2017-12-12T18:20:38.195Z,36.1,,,,0,,
2017-12-12T18:20:48.275Z,36.1,64.4,,,0,29,
2017-12-12T18:20:58.197Z,36,,,,0,,
2017-12-12T18:21:08.195Z,36,,,,0,30,
2017-12-12T18:21:18.196Z,36,64.5,,,0,29,
2017-12-12T18:21:28.195Z,36,64.6,,,0,30,
2017-12-12T18:21:38.195Z,35.9,,,,0,29,
2017-12-12T18:21:48.275Z,35.9,64.7,,,0,30,
2017-12-12T18:21:58.196Z,35.8,,,,0,,
2017-12-12T18:22:08.195Z,35.8,,,,0,,
2017-12-12T18:22:18.196Z,35.8,64.8,,,0,,
2017-12-12T18:22:28.195Z,35.8,64.9,,,0,,
2017-12-12T18:22:38.317Z,35.8,,,,0,,
2017-12-12T18:22:48.305Z,35.7,65.1,,,0,29,
2017-12-12T18:22:58.195Z,35.7,,,,0,,
2017-12-12T18:23:08.361Z,35.7,,,,0,30,
2017-12-12T18:23:18.196Z,35.7,65.2,,,0,29,
2017-12-12T18:23:28.195Z,35.6,,,,0,,
2017-12-12T18:23:38.195Z,35.6,65.3,,,0,30,
2017-12-12T18:23:48.276Z,35.6,,,,0,29,
2017-12-12T18:23:58.195Z,35.6,65.4,,,0,,
2017-12-12T18:24:08.196Z,35.6,,,,0,,
2017-12-12T18:24:18.195Z,35.5,65.5,,,0,30,
2017-12-12T18:24:28.197Z,35.5,,,,0,,
2017-12-12T18:24:38.201Z,35.5,65.6,,,0,29,
2017-12-12T18:24:48.275Z,35.5,,,,0,30,
2017-12-12T18:24:58.195Z,35.5,,,,0,,
2017-12-12T18:25:08.195Z,35.5,65.8,,,0,,
2017-12-12T18:25:18.196Z,35.4,,,,0,29,
2017-12-12T18:25:28.196Z,35.4,65.9,,,0,,
2017-12-12T18:25:38.197Z,35.4,,,,0,30,
2017-12-12T18:25:48.276Z,35.4,63.8,,1,0,0,0
2017-12-12T18:25:58.196Z,35.3,61.9,,,0,,
2017-12-12T18:26:08.196Z,35.3,60.9,,,0,,
2017-12-12T18:26:18.196Z,35.3,60.6,,,0,,
2017-12-12T18:26:28.196Z,35.3,60.5,,,0,,
2017-12-12T18:26:38.196Z,35.3,60.4,,,0,,
2017-12-12T18:26:48.275Z,35.3,60.2,,,0,,
2017-12-12T18:26:58.196Z,35.3,59.9,,,0,,
2017-12-12T18:27:08.195Z,35.2,,,,0,,
2017-12-12T18:27:18.198Z,35.2,59.7,,,0,,
2017-12-12T18:27:28.196Z,35.2,59.5,,,0,,
2017-12-12T18:27:38.196Z,35.2,58.9,,,0,,
2017-12-12T18:27:48.276Z,35.2,58.8,,,0,,
2017-12-12T18:27:58.196Z,35.2,58.6,,,0,,
2017-12-12T18:28:08.196Z,35.2,58.3,,,0,,
2017-12-12T18:28:18.197Z,35.1,58.2,,,0,,
2017-12-12T18:28:28.197Z,35.1,57.9,,,0,,
2017-12-12T18:28:38.198Z,35.1,57.8,,,0,,
2017-12-12T18:28:48.280Z,35.1,57.4,,,0,,
2017-12-12T18:28:58.196Z,35.1,56.9,,,0,,
2017-12-12T18:29:08.196Z,34.9,56.8,,,0,,
2017-12-12T18:29:18.197Z,34.9,56.6,,,0,,
2017-12-12T18:29:28.197Z,34.9,56.3,,,0,,
2017-12-12T18:29:38.203Z,34.9,55.9,,,0,,
2017-12-12T18:29:48.276Z,34.8,59.1,,1,0,40,0
2017-12-12T18:29:58.196Z,34.8,60.4,,,0,35,
2017-12-12T18:30:08.196Z,34.8,60.8,,,0,29,
2017-12-12T18:30:18.197Z,34.8,60.6,,,0,30,
2017-12-12T18:30:28.261Z,34.8,60.5,,,54,,
2017-12-12T18:30:38.196Z,34.7,60.4,,,54,29,
2017-12-12T18:30:48.276Z,34.7,60.2,,,54,,
2017-12-12T18:30:58.197Z,34.7,,,,54,,
2017-12-12T18:31:08.197Z,34.7,,,,54,30,
2017-12-12T18:31:18.197Z,34.7,,,,54,29,
2017-12-12T18:31:28.197Z,34.6,60.4,,,54,,
2017-12-12T18:31:38.197Z,34.6,60.5,,,54,,
2017-12-12T18:31:48.277Z,34.6,60.7,,,54,30,
2017-12-12T18:31:58.196Z,34.6,60.8,,,54,,
2017-12-12T18:32:12.933Z,34.5,60.9,,,54,,
2017-12-12T18:32:18.200Z,34.5,61.1,,,54,,
2017-12-12T18:32:28.199Z,34.5,,,,54,,
2017-12-12T18:32:38.205Z,34.5,61.2,,,54,,
2017-12-12T18:32:48.276Z,34.5,61.4,,,54,,
2017-12-12T18:32:58.200Z,34.5,61.5,,,54,,
2017-12-12T18:33:08.198Z,34.4,61.6,,,54,,
2017-12-12T18:33:18.445Z,34.4,61.8,,,54,,
2017-12-12T18:33:28.197Z,34.4,61.9,,,54,,
2017-12-12T18:33:38.198Z,34.4,62,,,54,,
2017-12-12T18:33:48.277Z,34.4,,,,54,,
2017-12-12T18:33:58.197Z,34.3,,,,54,,
2017-12-12T18:34:08.197Z,34.3,62.1,,,54,29,
2017-12-12T18:34:18.198Z,34.3,,,,54,,
2017-12-12T18:34:28.197Z,34.3,62.2,,,54,,
2017-12-12T18:34:38.198Z,34.3,62.4,,,54,,
2017-12-12T18:34:48.287Z,34.3,,,,54,30,
2017-12-12T18:34:58.197Z,34.3,62.5,,,54,,
2017-12-12T18:35:08.197Z,34.2,62.6,,,54,29,
2017-12-12T18:35:18.197Z,34.2,62.7,,,54,30,
2017-12-12T18:35:28.197Z,34.2,,,,54,29,
2017-12-12T18:35:38.197Z,34.2,62.8,,,54,,
2017-12-12T18:35:48.287Z,34.2,,,,54,,
2017-12-12T18:35:58.448Z,34.2,63.1,,,54,,
2017-12-12T18:36:08.198Z,34.2,,,,54,,
2017-12-12T18:36:18.201Z,34.1,63.2,,,54,30,
2017-12-12T18:36:28.198Z,34.1,,,,54,,
2017-12-12T18:36:38.198Z,34.1,63.3,,,54,,
2017-12-12T18:36:48.289Z,34.1,63.4,,,54,29,
2017-12-12T18:36:58.442Z,34.1,,,,54,,
2017-12-12T18:37:08.198Z,34.1,63.5,,,54,,
2017-12-12T18:37:18.199Z,34.1,,,,54,,
2017-12-12T18:37:28.202Z,34.1,63.6,,,54,30,
2017-12-12T18:37:38.197Z,34.1,,,,54,29,
2017-12-12T18:37:48.279Z,34,63.8,,,54,,
2017-12-12T18:37:58.198Z,34,63.9,,,54,,
2017-12-12T18:38:08.200Z,34,64,,,54,30,
2017-12-12T18:38:18.197Z,34,,,,54,,
2017-12-12T18:38:28.198Z,34,,,,54,29,
2017-12-12T18:38:38.198Z,34,64.1,,,54,,
2017-12-12T18:38:48.279Z,34,,,,54,,
2017-12-12T18:38:58.198Z,34,64.2,,,54,30,
2017-12-12T18:39:08.198Z,34,64.4,,,54,29,
2017-12-12T18:39:18.198Z,34,,,,54,30,
2017-12-12T18:39:28.200Z,34,64.5,,,54,,
2017-12-12T18:39:38.198Z,34,,,,54,29,
2017-12-12T18:39:48.295Z,34,64.6,,,54,30,
2017-12-12T18:39:58.198Z,34,,,,54,,
2017-12-12T18:40:08.201Z,34,64.7,,,54,,
2017-12-12T18:40:18.200Z,34,,,,54,,
2017-12-12T18:40:28.199Z,34,64.8,,,54,,
2017-12-12T18:40:38.198Z,34,,,,54,29,
2017-12-12T18:40:48.278Z,34,,,,54,,
2017-12-12T18:40:58.198Z,34,64.9,,,54,30,
2017-12-12T18:41:08.199Z,34,65.1,,,54,30,
2017-12-12T18:41:18.204Z,33.9,,,,54,29,
2017-12-12T18:41:28.201Z,33.9,,,,54,30,
2017-12-12T18:41:38.198Z,33.9,65.2,,,54,29,
2017-12-12T18:41:48.318Z,33.9,,,,54,,
2017-12-12T18:41:58.198Z,33.9,65.3,,,54,30,
2017-12-12T18:42:08.198Z,33.9,,,,54,29,
2017-12-12T18:42:18.198Z,33.9,65.4,,,54,,
2017-12-12T18:42:28.198Z,33.9,,,,54,,
2017-12-12T18:42:38.198Z,33.9,,,,54,,
2017-12-12T18:42:48.290Z,33.9,65.5,,,54,,
2017-12-12T18:42:58.198Z,33.9,,,,54,,
2017-12-12T18:43:08.198Z,33.9,65.6,,,54,,
2017-12-12T18:43:18.199Z,33.9,,,,54,30,
2017-12-12T18:43:28.199Z,33.9,,,,54,,
2017-12-12T18:43:38.198Z,33.9,65.8,,,54,29,
2017-12-12T18:43:48.278Z,33.9,,,,54,,
2017-12-12T18:43:58.434Z,33.9,,,,54,,
2017-12-12T18:44:08.198Z,33.9,65.9,,,54,,
2017-12-12T18:44:18.200Z,33.9,,,,54,29,
2017-12-12T18:44:28.199Z,33.9,62.8,,1,54,0,0
2017-12-12T18:44:38.199Z,33.9,61.9,,,54,,
2017-12-12T18:44:48.279Z,33.9,60.7,,,54,,
2017-12-12T18:44:58.200Z,34,,,,54,,
2017-12-12T18:45:08.199Z,34,60.5,,,54,,
2017-12-12T18:45:18.199Z,34,60.4,,,54,,
2017-12-12T18:45:28.198Z,34.1,60.2,,,54,,
2017-12-12T18:45:38.199Z,34.1,59.9,,,54,,
2017-12-12T18:45:48.525Z,34.1,,,,54,,
2017-12-12T18:45:58.200Z,34.1,59.8,,,54,,
2017-12-12T18:46:08.199Z,34.2,59.5,,,54,,
2017-12-12T18:46:18.199Z,34.2,58.9,,,54,,
2017-12-12T18:46:28.199Z,34.2,58.8,,,54,,
2017-12-12T18:46:38.199Z,34.2,58.6,,,54,,
2017-12-12T18:46:48.281Z,34.2,58.4,,,54,,
2017-12-12T18:46:58.199Z,34.2,58.2,,,54,,
2017-12-12T18:47:08.199Z,34.2,57.9,,,54,,
2017-12-12T18:47:18.199Z,34.1,57.7,,,54,,
2017-12-12T18:47:28.300Z,34.1,57.4,,,54,,
2017-12-12T18:47:38.201Z,34.1,56.9,,,54,,
