Time,ChActive,HwActive,ActPow,HwTSet,PrimT,HwTOutlet,PrimTSet
2017-12-23T07:45:10.376Z,,,,0,,18.6,
2017-12-23T07:45:20.373Z,,,,0,,18.6,
2017-12-23T07:45:30.374Z,,,,0,,18.6,
2017-12-23T07:45:40.374Z,,,,0,,18.6,
2017-12-23T07:45:50.374Z,,,,0,,18.6,
2017-12-23T07:46:00.374Z,,,,0,,18.6,
2017-12-23T07:46:15.476Z,,,,0,,18.6,
2017-12-23T07:46:20.479Z,,,,0,,18.6,
2017-12-23T07:46:30.374Z,,,,0,,18.6,
2017-12-23T07:46:40.374Z,,,,0,,18.6,
2017-12-23T07:46:50.374Z,,,,0,,18.6,
2017-12-23T07:47:00.374Z,,,,0,,18.6,
2017-12-23T07:47:10.374Z,,,,0,,18.6,
2017-12-23T07:47:20.379Z,,,,0,,18.6,
2017-12-23T07:47:30.374Z,,,,0,,18.6,
2017-12-23T07:47:40.374Z,,,,0,,18.6,
2017-12-23T07:47:50.375Z,,,,0,,18.6,
2017-12-23T07:48:00.374Z,,,,0,,18.6,
2017-12-23T07:48:10.377Z,,,,0,,18.6,
2017-12-23T07:48:20.374Z,,,,0,,18.6,
2017-12-23T07:48:30.374Z,,,,0,,18.6,
2017-12-23T07:48:40.375Z,,,,0,,18.6,
2017-12-23T07:48:50.376Z,,,,0,,18.6,
2017-12-23T07:49:00.375Z,,,,0,,18.6,
2017-12-23T07:49:10.377Z,,,,0,,18.6,
2017-12-23T07:49:20.374Z,,,,0,,18.6,
2017-12-23T07:49:30.374Z,,,,0,,18.6,
2017-12-23T07:49:40.374Z,,,,0,,18.6,
2017-12-23T07:49:50.377Z,,,,0,,18.6,
2017-12-23T07:50:00.612Z,,,,0,,18.6,
2017-12-23T07:50:15.465Z,,,,0,,18.6,
2017-12-23T07:50:20.375Z,,,,0,,18.6,
2017-12-23T07:50:30.377Z,,,,0,,18.6,
2017-12-23T07:50:40.375Z,,,,0,,18.6,
2017-12-23T07:50:50.374Z,,,,0,,18.6,
2017-12-23T07:51:00.374Z,,,,0,,18.6,
2017-12-23T07:51:10.374Z,,,,0,,18.6,
2017-12-23T07:51:20.377Z,,,,0,,18.6,
2017-12-23T07:51:30.374Z,,,,0,,18.6,
2017-12-23T07:51:40.374Z,,,,0,,18.6,
2017-12-23T07:51:50.375Z,,,,0,,18.6,
2017-12-23T07:52:00.375Z,,,,0,,18.6,
2017-12-23T07:52:10.404Z,,,,0,,18.6,
2017-12-23T07:52:20.380Z,,,,0,,18.6,
2017-12-23T07:52:30.376Z,,,,0,,18.6,
2017-12-23T07:52:40.375Z,,,,0,,18.6,
2017-12-23T07:52:50.375Z,,,,0,,18.6,
2017-12-23T07:53:00.375Z,,,,0,,18.6,
2017-12-23T07:53:10.374Z,,,,0,,18.6,
2017-12-23T07:53:20.374Z,,,,0,,18.6,
2017-12-23T07:53:30.375Z,,,,0,21,18.6,
2017-12-23T07:53:40.375Z,,,,0,20.8,18.6,
2017-12-23T07:53:50.377Z,,,,0,21,18.6,
2017-12-23T07:54:00.380Z,,,,0,21,18.6,
2017-12-23T07:54:10.375Z,,,,0,21,18.6,
2017-12-23T07:54:20.378Z,,,,0,21,18.6,
2017-12-23T07:54:30.382Z,,,,0,20.8,18.6,
2017-12-23T07:54:40.375Z,,,,0,21,18.6,
2017-12-23T07:54:50.375Z,,,,0,20.8,18.6,
2017-12-23T07:55:00.375Z,,,,0,20.8,18.6,
2017-12-23T07:55:10.375Z,,,,0,21,18.6,
2017-12-23T07:55:20.375Z,,,,0,21,18.6,
2017-12-23T07:55:30.375Z,,,,0,20.8,18.6,
2017-12-23T07:55:40.375Z,,,,0,20.8,18.6,
2017-12-23T07:55:50.376Z,,,,0,20.8,18.6,
2017-12-23T07:56:00.376Z,,,,0,20.8,18.6,
2017-12-23T07:56:10.375Z,,,,0,,18.6,
2017-12-23T07:56:20.377Z,,,,0,,18.6,
2017-12-23T07:56:30.375Z,,,,0,,18.6,
2017-12-23T07:56:40.375Z,,,,0,,18.6,
2017-12-23T07:56:50.375Z,,,,0,,18.6,
2017-12-23T07:57:00.375Z,,,,0,,18.6,
2017-12-23T07:57:10.376Z,,,,0,,18.6,
2017-12-23T07:57:20.375Z,,,,0,,18.6,
2017-12-23T07:57:30.376Z,,,,0,,18.6,
2017-12-23T07:57:40.375Z,,,,0,,18.6,
2017-12-23T07:57:50.376Z,,,,0,,18.6,
2017-12-23T07:58:00.376Z,,,,0,,18.6,
2017-12-23T07:58:10.375Z,,,,0,,18.6,
2017-12-23T07:58:20.375Z,,,,0,,18.6,
2017-12-23T07:58:30.376Z,,,,0,,18.6,
2017-12-23T07:58:40.376Z,,,,0,,18.6,
2017-12-23T07:58:50.376Z,,,,0,,18.6,
2017-12-23T07:59:00.375Z,,,,0,,18.6,
2017-12-23T07:59:10.376Z,,,,0,,18.6,
2017-12-23T07:59:20.375Z,,,,0,,18.6,
2017-12-23T07:59:30.376Z,,,,0,,18.6,
2017-12-23T07:59:40.377Z,,,,0,,18.6,
2017-12-23T07:59:50.376Z,,,,0,,18.6,
2017-12-23T08:00:00.377Z,,,,0,,18.6,
2017-12-23T08:00:10.376Z,,,,0,,18.6,
2017-12-23T08:00:20.377Z,,,,0,,18.6,
2017-12-23T08:00:30.376Z,,,,0,,18.6,
2017-12-23T08:00:40.377Z,,,,0,,18.6,
2017-12-23T08:00:50.376Z,,,,0,,18.6,
2017-12-23T08:01:00.377Z,,,,0,,18.6,
2017-12-23T08:01:10.378Z,,,,0,,18.6,
2017-12-23T08:01:20.376Z,,,,0,,18.6,
2017-12-23T08:01:30.376Z,,,,0,,18.6,
2017-12-23T08:01:40.376Z,,,,0,,18.6,
2017-12-23T08:01:50.376Z,,,,0,,18.6,
2017-12-23T08:02:00.376Z,,,,0,,18.6,
2017-12-23T08:02:10.378Z,,,,0,,18.6,
2017-12-23T08:02:20.375Z,,,,0,,18.6,
2017-12-23T08:02:30.376Z,,,,0,,18.6,
2017-12-23T08:02:40.376Z,,,,0,,18.6,
2017-12-23T08:02:50.377Z,,,,0,,18.6,
2017-12-23T08:03:00.376Z,,,,0,,18.6,
2017-12-23T08:03:10.376Z,,,,0,,18.6,
2017-12-23T08:03:20.376Z,,,,0,,18.6,
2017-12-23T08:03:30.376Z,,,,0,,18.6,
2017-12-23T08:03:40.376Z,,,,0,,18.6,
2017-12-23T08:03:50.376Z,,,,0,,18.6,
2017-12-23T08:04:00.379Z,,,,0,,18.6,
2017-12-23T08:04:10.377Z,,,,0,,18.6,
2017-12-23T08:04:20.376Z,,,,0,,18.6,
2017-12-23T08:04:30.377Z,,,,0,,18.6,
2017-12-23T08:04:40.376Z,,,,0,,18.6,
2017-12-23T08:04:50.376Z,,,,0,,18.6,
2017-12-23T08:05:00.377Z,,,,0,,18.6,
2017-12-23T08:05:10.378Z,,,,0,20.7,18.6,
2017-12-23T08:05:20.382Z,,,,0,20.8,18.6,
2017-12-23T08:05:30.384Z,,,,0,,18.6,
2017-12-23T08:05:40.376Z,,,,0,,18.6,
2017-12-23T08:05:50.378Z,,,,0,20.7,18.6,
2017-12-23T08:06:00.377Z,,,,0,20.8,18.6,
2017-12-23T08:06:10.377Z,,,,0,,18.6,
2017-12-23T08:06:20.381Z,,,,0,,18.6,
2017-12-23T08:06:30.376Z,,,,0,,18.6,
2017-12-23T08:06:40.380Z,,,,0,,18.5,
2017-12-23T08:06:50.376Z,,,,0,20.7,18.6,
2017-12-23T08:07:00.377Z,,,,0,20.8,18.6,
2017-12-23T08:07:10.399Z,,,,0,20.7,18.6,
2017-12-23T08:07:20.376Z,,,,0,,18.5,
2017-12-23T08:07:30.377Z,,,,0,20.8,18.6,
2017-12-23T08:07:40.377Z,,,,0,20.7,18.6,
2017-12-23T08:07:50.381Z,,,,0,,18.6,
2017-12-23T08:08:00.378Z,,,,0,,18.5,
2017-12-23T08:08:10.377Z,,,,0,,18.6,
2017-12-23T08:08:20.377Z,,,,0,,18.5,
2017-12-23T08:08:30.376Z,,,,0,,18.6,
2017-12-23T08:08:40.377Z,,,,0,,18.6,
2017-12-23T08:08:50.380Z,,,,0,,18.6,
2017-12-23T08:09:00.379Z,,,,0,,18.6,
2017-12-23T08:09:10.377Z,,,,0,,18.6,
2017-12-23T08:09:20.377Z,,,,0,,18.5,
2017-12-23T08:09:30.377Z,,,,0,,18.5,
2017-12-23T08:09:40.378Z,,,,0,,18.6,
2017-12-23T08:09:50.377Z,,,,0,,18.6,
2017-12-23T08:10:00.377Z,,,,0,,18.6,
2017-12-23T08:10:10.377Z,,,,0,,18.5,
2017-12-23T08:10:20.377Z,,,,0,,18.5,
2017-12-23T08:10:30.377Z,,,,0,,18.6,
2017-12-23T08:10:40.377Z,,,,0,,18.5,
2017-12-23T08:10:50.377Z,,,,0,,18.6,
2017-12-23T08:11:00.383Z,,,,0,,18.5,
2017-12-23T08:11:10.377Z,,,,0,,18.6,
2017-12-23T08:11:20.377Z,,,,0,,18.6,
2017-12-23T08:11:30.377Z,,,,0,,18.5,
2017-12-23T08:11:40.379Z,,,,0,,18.5,
2017-12-23T08:11:50.378Z,,,,0,,18.5,
2017-12-23T08:12:00.377Z,,,,0,,18.5,
2017-12-23T08:12:10.378Z,,,,0,,18.5,
2017-12-23T08:12:20.378Z,,,,0,,18.5,
2017-12-23T08:12:30.377Z,,,,0,,18.5,
2017-12-23T08:12:40.385Z,,,,0,,18.5,
2017-12-23T08:12:50.382Z,,,,0,,18.5,
2017-12-23T08:13:00.378Z,,,,0,,18.5,
2017-12-23T08:13:10.377Z,,,,0,,18.6,
2017-12-23T08:13:20.378Z,,,,0,,18.5,
2017-12-23T08:13:30.378Z,,,,0,,18.5,
2017-12-23T08:13:40.380Z,,,,0,,18.5,
2017-12-23T08:13:50.378Z,,,,0,,18.5,
2017-12-23T08:14:00.378Z,,,,0,,18.5,
2017-12-23T08:14:10.379Z,,,,0,,18.5,
2017-12-23T08:14:20.380Z,0,0,0,0,20.7,18.6,5
2017-12-23T08:14:30.379Z,,,,0,,18.5,
2017-12-23T08:14:40.378Z,,,,0,,18.5,
2017-12-23T08:14:50.378Z,,,,0,,18.5,
2017-12-23T08:15:00.378Z,,,,0,,18.5,
2017-12-23T08:15:10.378Z,,,,0,,18.5,
2017-12-23T08:15:20.377Z,,,,0,,18.5,
2017-12-23T08:15:30.378Z,,,,0,,18.5,
2017-12-23T08:15:40.378Z,,,,0,,18.5,
2017-12-23T08:15:50.378Z,,,,0,,18.5,
2017-12-23T08:16:00.378Z,,,,0,,18.5,
2017-12-23T08:16:10.378Z,,,,0,,18.5,
2017-12-23T08:16:20.378Z,,,,0,,18.5,
2017-12-23T08:16:30.378Z,,,,0,,18.5,
2017-12-23T08:16:40.379Z,,,,0,,18.5,
2017-12-23T08:16:50.379Z,,,,0,,18.5,
2017-12-23T08:17:00.378Z,,,,0,,18.5,
2017-12-23T08:17:10.378Z,,,,0,,18.5,
2017-12-23T08:17:20.378Z,,,,0,,18.5,
2017-12-23T08:17:30.378Z,,,,0,20.6,18.5,
2017-12-23T08:17:40.378Z,,,,0,20.7,18.5,
2017-12-23T08:17:50.379Z,,,,0,,18.5,
2017-12-23T08:18:00.378Z,,,,0,,18.5,
2017-12-23T08:18:10.378Z,,,,0,,18.5,
2017-12-23T08:18:20.378Z,,,,0,20.6,18.5,
2017-12-23T08:18:30.378Z,,,,0,,18.5,
2017-12-23T08:18:40.378Z,,,,0,,18.5,
2017-12-23T08:18:50.378Z,,,,0,,18.5,
2017-12-23T08:19:00.380Z,,,,0,20.7,18.5,
2017-12-23T08:19:10.378Z,,,,0,20.6,18.5,
2017-12-23T08:19:20.378Z,,,,0,20.7,18.5,
2017-12-23T08:19:30.379Z,,,,0,,18.5,
2017-12-23T08:19:40.378Z,,,,0,20.6,18.5,
2017-12-23T08:19:50.379Z,,,,0,,18.5,
2017-12-23T08:20:00.378Z,,,,0,,18.5,
2017-12-23T08:20:10.382Z,,,,0,,18.5,
2017-12-23T08:20:20.379Z,,,,0,,18.5,
2017-12-23T08:20:30.378Z,,,,0,,18.5,
2017-12-23T08:20:40.385Z,,,,0,,18.5,
2017-12-23T08:20:50.378Z,,,,0,,18.5,
2017-12-23T08:21:00.379Z,,,,0,,18.5,
2017-12-23T08:21:10.378Z,,,,0,,18.5,
2017-12-23T08:21:20.378Z,,,,0,,18.5,
2017-12-23T08:21:30.378Z,,,,0,,18.5,
2017-12-23T08:21:40.379Z,,,,0,,18.5,
2017-12-23T08:21:50.381Z,,,,0,,18.5,
2017-12-23T08:22:00.379Z,,,,0,,18.5,
2017-12-23T08:22:10.382Z,,,,0,,18.5,
2017-12-23T08:22:20.379Z,,,,0,,18.5,
2017-12-23T08:22:30.383Z,,,,0,,18.5,
2017-12-23T08:22:40.379Z,,,,0,,18.5,
2017-12-23T08:22:50.385Z,,,,0,,18.5,
2017-12-23T08:23:00.381Z,,,,0,,18.5,
2017-12-23T08:23:10.379Z,,,,0,,18.5,
2017-12-23T08:23:20.379Z,,,,0,,18.5,
2017-12-23T08:23:30.379Z,,,,0,,18.5,
2017-12-23T08:23:40.379Z,,,,0,,18.5,
2017-12-23T08:23:50.379Z,,,,0,,18.5,
2017-12-23T08:24:01.414Z,,,,0,,18.5,
2017-12-23T08:24:10.379Z,,,,0,,18.5,
2017-12-23T08:24:20.383Z,,,,0,,18.5,
2017-12-23T08:24:30.388Z,,,,0,,18.5,
2017-12-23T08:24:40.380Z,,,,0,,18.5,
2017-12-23T08:24:50.379Z,,,,0,,18.5,
2017-12-23T08:25:00.388Z,,,,0,,18.5,
2017-12-23T08:25:10.381Z,,,,0,,18.5,
2017-12-23T08:25:20.380Z,,,,0,,18.5,
2017-12-23T08:25:30.379Z,,,,0,,18.5,
2017-12-23T08:25:40.383Z,,,,0,,18.5,
2017-12-23T08:25:50.379Z,,,,0,,18.5,
2017-12-23T08:26:00.379Z,,,,0,,18.5,
2017-12-23T08:26:10.379Z,,,,0,,18.5,
2017-12-23T08:26:20.380Z,,,,0,,18.5,
2017-12-23T08:26:30.386Z,,,,0,,18.5,
2017-12-23T08:26:40.380Z,,,,0,,18.5,
2017-12-23T08:26:50.379Z,,,,0,,18.5,
2017-12-23T08:27:00.379Z,,,,0,,18.5,
2017-12-23T08:27:10.380Z,,,,0,,18.5,
2017-12-23T08:27:20.378Z,,,,0,,18.5,
2017-12-23T08:27:30.380Z,,,,0,,18.5,
2017-12-23T08:27:40.379Z,,,,0,,18.5,
2017-12-23T08:27:50.380Z,,,,0,,18.5,
2017-12-23T08:28:00.380Z,,,,0,,18.5,
2017-12-23T08:28:10.379Z,,,,0,,18.5,
2017-12-23T08:28:20.384Z,,,,0,,18.5,
2017-12-23T08:28:30.383Z,,,,0,,18.5,
2017-12-23T08:28:40.380Z,,,,0,,18.5,
2017-12-23T08:28:50.380Z,,,,0,,18.5,
2017-12-23T08:29:00.379Z,,,,0,,18.5,
2017-12-23T08:29:10.382Z,,,,0,,18.5,
2017-12-23T08:29:20.381Z,,,,0,,18.5,
2017-12-23T08:29:30.383Z,,,,0,,18.5,
2017-12-23T08:29:40.390Z,,,,0,,18.5,
2017-12-23T08:29:50.380Z,,,,0,,18.5,
2017-12-23T08:30:00.383Z,,,,0,,18.5,
2017-12-23T08:30:10.380Z,,,,0,,18.5,
2017-12-23T08:30:20.380Z,,,,54,,18.5,
2017-12-23T08:30:30.380Z,,,,54,,18.5,
2017-12-23T08:30:40.392Z,,,,54,,18.5,
2017-12-23T08:30:50.381Z,,,,54,20.5,18.5,
2017-12-23T08:31:00.380Z,,,,54,20.6,18.5,
2017-12-23T08:31:10.381Z,,,,54,20.5,18.5,
2017-12-23T08:31:20.380Z,,,,54,,18.5,
2017-12-23T08:31:30.381Z,,,,54,,18.5,
2017-12-23T08:31:40.382Z,,,,54,,18.5,
2017-12-23T08:31:50.381Z,,,,54,,18.5,
2017-12-23T08:32:00.384Z,,,,54,20.6,18.5,
2017-12-23T08:32:10.381Z,,,,54,20.5,18.5,
2017-12-23T08:32:20.380Z,,,,54,,18.5,
2017-12-23T08:32:30.380Z,,,,54,,18.5,
2017-12-23T08:32:40.382Z,,,,54,,18.5,
2017-12-23T08:32:50.381Z,,,,54,,18.5,
2017-12-23T08:33:00.381Z,,,,54,,18.5,
2017-12-23T08:33:10.380Z,,,,54,,18.5,
2017-12-23T08:33:20.380Z,,,,54,,18.5,
2017-12-23T08:33:30.382Z,,,,54,,18.5,
2017-12-23T08:33:40.381Z,,,,54,,18.5,
2017-12-23T08:33:50.383Z,,,,54,,18.5,
2017-12-23T08:34:00.385Z,,,,54,,18.5,
2017-12-23T08:34:10.381Z,,,,54,,18.5,
2017-12-23T08:34:20.380Z,,,,54,,18.5,
2017-12-23T08:34:30.385Z,,,,54,,18.5,
2017-12-23T08:34:40.383Z,,,,54,,18.5,
2017-12-23T08:34:50.383Z,,,,54,,18.5,
2017-12-23T08:35:00.386Z,,,,54,,18.5,
2017-12-23T08:35:10.382Z,,,,54,,18.5,
2017-12-23T08:35:20.381Z,,,,54,,18.5,
2017-12-23T08:35:30.381Z,,,,54,,18.5,
2017-12-23T08:35:40.382Z,,,,54,,18.5,
2017-12-23T08:35:50.381Z,,,,54,,18.5,
2017-12-23T08:36:00.381Z,,,,54,,18.5,
2017-12-23T08:36:10.382Z,,,,54,,18.5,
2017-12-23T08:36:20.381Z,,,,54,,18.5,
2017-12-23T08:36:30.382Z,,,,54,,18.5,
2017-12-23T08:36:40.382Z,,,,54,,18.5,
2017-12-23T08:36:50.381Z,,,,54,,18.5,
2017-12-23T08:37:00.382Z,,,,54,,18.5,
2017-12-23T08:37:10.381Z,,,,54,,18.5,
2017-12-23T08:37:20.381Z,,,,54,,18.5,
2017-12-23T08:37:30.381Z,,,,54,,18.5,
2017-12-23T08:37:40.381Z,,,,54,,18.5,
2017-12-23T08:37:50.380Z,,,,54,,18.5,
2017-12-23T08:38:00.381Z,,,,54,,18.5,
2017-12-23T08:38:10.381Z,,,,54,,18.5,
2017-12-23T08:38:20.381Z,,,,54,,18.5,
2017-12-23T08:38:30.389Z,,,,54,,18.5,
2017-12-23T08:38:40.381Z,,,,54,,18.5,
2017-12-23T08:38:50.390Z,,,,54,,18.5,
2017-12-23T08:39:00.383Z,,,,54,,18.5,
2017-12-23T08:39:10.383Z,,,,54,,18.5,
2017-12-23T08:39:20.384Z,,,,54,,18.5,
2017-12-23T08:39:30.382Z,,,,54,,18.5,
2017-12-23T08:39:40.382Z,,,,54,,18.5,
2017-12-23T08:39:50.382Z,,,,54,,18.5,
2017-12-23T08:40:00.381Z,,,,54,,18.5,
2017-12-23T08:40:10.381Z,,,,54,,18.5,
2017-12-23T08:40:20.381Z,,,,54,,18.5,
2017-12-23T08:40:30.381Z,,,,54,,18.5,
2017-12-23T08:40:40.382Z,,,,54,,18.5,
2017-12-23T08:40:50.384Z,,,,54,,18.5,
2017-12-23T08:41:00.382Z,,,,54,,18.5,
2017-12-23T08:41:10.381Z,,,,54,20.4,18.5,
2017-12-23T08:41:20.381Z,,,,54,,18.5,
2017-12-23T08:41:30.381Z,,,,54,20.5,18.5,
2017-12-23T08:41:40.381Z,,,,54,20.4,18.5,
2017-12-23T08:41:50.383Z,,,,54,20.5,18.5,
2017-12-23T08:42:00.382Z,,,,54,,18.5,
2017-12-23T08:42:10.382Z,,,,54,,18.5,
2017-12-23T08:42:20.383Z,,,,54,20.4,18.5,
2017-12-23T08:42:30.385Z,,,,54,20.5,18.5,
2017-12-23T08:42:40.381Z,,,,54,20.4,18.4,
2017-12-23T08:42:50.381Z,,,,54,,18.5,
2017-12-23T08:43:00.631Z,,,,54,,18.5,
2017-12-23T08:43:10.383Z,,,,54,,18.5,
2017-12-23T08:43:20.382Z,,,,54,,18.5,
2017-12-23T08:43:30.626Z,,,,54,,18.5,
2017-12-23T08:43:40.384Z,,,,54,,18.5,
2017-12-23T08:43:50.630Z,,,,54,,18.5,
2017-12-23T08:44:00.383Z,,,,54,,18.5,
2017-12-23T08:44:10.383Z,,,,54,,18.5,
2017-12-23T08:44:20.382Z,,,,54,,18.4,
2017-12-23T08:44:30.381Z,,,,54,,18.5,
2017-12-23T08:44:40.381Z,,,,54,,18.5,
2017-12-23T08:44:50.382Z,,,,54,,18.5,
2017-12-23T08:45:00.382Z,,,,54,,18.5,
2017-12-23T08:45:10.382Z,,,,54,,18.5,
2017-12-23T08:45:20.382Z,,,,54,,18.5,
2017-12-23T08:45:30.383Z,,,,54,,18.5,
2017-12-23T08:45:40.382Z,,,,54,,18.5,
2017-12-23T08:45:50.381Z,,,,54,,18.5,
2017-12-23T08:46:00.382Z,,,,54,,18.5,
2017-12-23T08:46:10.382Z,,,,54,,18.4,
2017-12-23T08:46:20.383Z,,,,54,,18.5,
2017-12-23T08:46:30.382Z,,,,54,,18.5,
2017-12-23T08:46:40.382Z,,,,54,,18.5,
2017-12-23T08:46:50.382Z,,,,54,,18.5,
2017-12-23T08:47:00.383Z,,,,54,,18.5,
2017-12-23T08:47:10.382Z,,,,54,,18.5,
2017-12-23T08:47:20.382Z,,,,54,,18.5,
2017-12-23T08:47:30.382Z,,,,54,,18.5,
2017-12-23T08:47:40.382Z,,,,54,,18.5,
2017-12-23T08:47:50.384Z,,,,54,,18.5,
2017-12-23T08:48:00.382Z,,,,54,,18.5,
2017-12-23T08:48:10.382Z,,,,54,,18.5,
2017-12-23T08:48:20.382Z,,,,54,,18.4,
2017-12-23T08:48:30.382Z,,,,54,,18.5,
2017-12-23T08:48:40.382Z,,,,54,,18.5,
2017-12-23T08:48:50.382Z,,,,54,,18.5,
2017-12-23T08:49:00.383Z,,,,54,,18.4,
2017-12-23T08:49:10.382Z,,,,54,,18.5,
2017-12-23T08:49:20.382Z,,,,54,,18.5,
2017-12-23T08:49:30.385Z,,,,54,,18.5,
2017-12-23T08:49:40.383Z,,,,54,,18.4,
2017-12-23T08:49:50.384Z,,,,54,,18.4,
2017-12-23T08:50:00.382Z,,,,54,,18.4,
2017-12-23T08:50:10.382Z,,,,54,,18.5,
2017-12-23T08:50:20.383Z,,,,54,,18.4,
2017-12-23T08:50:30.382Z,,,,54,,18.5,
2017-12-23T08:50:40.382Z,,,,54,,18.5,
2017-12-23T08:50:50.382Z,,,,54,,18.4,
2017-12-23T08:51:00.383Z,,,,54,,18.5,
2017-12-23T08:51:10.382Z,,,,54,,18.4,
2017-12-23T08:51:20.383Z,,,,54,,18.4,
2017-12-23T08:51:30.384Z,,,,54,,18.5,
2017-12-23T08:51:40.383Z,,,,54,,18.4,
2017-12-23T08:51:50.385Z,,,,54,,18.4,
2017-12-23T08:52:00.383Z,,,,54,,18.4,
2017-12-23T08:52:10.384Z,,,,54,,18.4,
2017-12-23T08:52:20.383Z,,,,54,,18.4,
2017-12-23T08:52:30.382Z,,,,54,,18.4,
2017-12-23T08:52:40.383Z,,,,54,,18.5,
2017-12-23T08:52:50.383Z,,,,54,,18.4,
2017-12-23T08:53:00.383Z,,,,54,,18.4,
2017-12-23T08:53:10.387Z,,,,54,20.2,18.4,
2017-12-23T08:53:20.383Z,,,,54,20.4,18.4,
2017-12-23T08:53:30.383Z,,,,54,,18.4,
2017-12-23T08:53:40.387Z,,,,54,,18.4,
2017-12-23T08:53:50.386Z,,,,54,,18.4,
2017-12-23T08:54:00.384Z,,,,54,,18.4,
2017-12-23T08:54:10.383Z,,,,54,,18.4,
2017-12-23T08:54:20.385Z,,,,54,20.2,18.4,
2017-12-23T08:54:30.383Z,,,,54,,18.4,
2017-12-23T08:54:40.383Z,,,,54,,18.4,
2017-12-23T08:54:50.388Z,,,,54,,18.4,
2017-12-23T08:55:00.383Z,,,,54,,18.4,
2017-12-23T08:55:10.384Z,,,,54,,18.4,
2017-12-23T08:55:20.386Z,,,,54,,18.4,
2017-12-23T08:55:30.383Z,,,,54,,18.4,
2017-12-23T08:55:40.383Z,,,,54,,18.4,
2017-12-23T08:55:50.385Z,,,,54,,18.4,
2017-12-23T08:56:00.383Z,,,,54,,18.4,
2017-12-23T08:56:10.383Z,,,,54,,18.4,
2017-12-23T08:56:20.384Z,,,,54,,18.4,
2017-12-23T08:56:30.384Z,,,,54,,18.4,
2017-12-23T08:56:40.385Z,,,,54,,18.4,
2017-12-23T08:56:50.383Z,,,,54,,18.4,
2017-12-23T08:57:00.383Z,,,,54,,18.4,
2017-12-23T08:57:10.386Z,,,,54,,18.4,
2017-12-23T08:57:20.383Z,,,,54,,18.4,
2017-12-23T08:57:30.389Z,,,,54,,18.4,
2017-12-23T08:57:40.383Z,,,,54,,18.4,
2017-12-23T08:57:50.384Z,,,,54,,18.4,
2017-12-23T08:58:00.384Z,,,,54,,18.4,
2017-12-23T08:58:10.388Z,,,,54,,18.4,
2017-12-23T08:58:20.385Z,,,,54,,18.4,
2017-12-23T08:58:30.384Z,,,,54,,18.4,
2017-12-23T08:58:40.384Z,,,,54,,18.4,
2017-12-23T08:58:50.384Z,,,,54,,18.4,
2017-12-23T08:59:00.387Z,,,,54,,18.4,
2017-12-23T08:59:10.385Z,,,,54,,18.4,
2017-12-23T08:59:20.384Z,,,,54,,18.4,
2017-12-23T08:59:30.388Z,,,,54,,18.4,
2017-12-23T08:59:40.384Z,,,,54,,18.4,
2017-12-23T08:59:50.385Z,,,,54,,18.4,
2017-12-23T09:00:00.384Z,,,,54,,18.4,
2017-12-23T09:00:10.384Z,1,0,,54,,18.4,20
2017-12-23T09:00:20.384Z,,,,54,20.7,18.4,62
2017-12-23T09:00:30.387Z,1,0,39,54,22.5,18.4,
2017-12-23T09:00:40.384Z,,,29,54,25.2,18.4,
2017-12-23T09:00:50.387Z,,,,54,25.4,18.4,
2017-12-23T09:01:00.384Z,,,,54,24.6,18.4,
2017-12-23T09:01:10.384Z,,,,54,23.9,18.4,
2017-12-23T09:01:20.384Z,,,,54,23.7,18.4,
2017-12-23T09:01:30.384Z,,,30,54,24.1,18.4,
2017-12-23T09:01:40.384Z,,,,54,24.6,18.4,
2017-12-23T09:01:50.386Z,,,29,54,24.9,18.4,
2017-12-23T09:02:00.386Z,,,30,54,25.1,18.4,
2017-12-23T09:02:10.385Z,,,29,54,25.3,18.4,
2017-12-23T09:02:20.457Z,,,37,54,26,18.4,
2017-12-23T09:02:30.385Z,,,45,54,27.1,18.4,
2017-12-23T09:02:40.384Z,,,52,54,29,18.4,
2017-12-23T09:02:50.384Z,,,61,54,31.1,18.5,
2017-12-23T09:03:00.386Z,,,68,54,33.1,18.5,
2017-12-23T09:03:10.384Z,,,76,54,35.2,18.5,
2017-12-23T09:03:20.384Z,,,82,54,37.2,18.5,
2017-12-23T09:03:30.388Z,,,89,54,39.2,18.5,
2017-12-23T09:03:40.389Z,,,97,54,41.3,18.5,
2017-12-23T09:03:50.384Z,,,100,54,43.3,18.5,
2017-12-23T09:04:00.387Z,,,,54,44.5,18.5,
2017-12-23T09:04:10.384Z,,,,54,45.5,18.5,
2017-12-23T09:04:20.387Z,,,,54,46.2,18.5,
2017-12-23T09:04:30.387Z,,,,54,47.1,18.5,
2017-12-23T09:04:40.385Z,,,,54,48,18.6,
2017-12-23T09:04:50.385Z,,,,54,48.6,18.6,
2017-12-23T09:05:00.390Z,,,,54,49.4,18.6,
2017-12-23T09:05:10.388Z,,,,54,50.3,18.6,
2017-12-23T09:05:20.385Z,,,,54,51.2,18.6,
2017-12-23T09:05:30.384Z,,,,54,52.1,18.8,
2017-12-23T09:05:40.416Z,,,,54,53.2,18.8,
2017-12-23T09:05:50.385Z,,,,54,54.1,18.8,
2017-12-23T09:06:00.385Z,,,,54,55.1,18.8,
2017-12-23T09:06:10.384Z,,,,54,56.1,18.9,
2017-12-23T09:06:20.385Z,,,99,54,57.1,18.9,
2017-12-23T09:06:30.384Z,,,100,54,58,18.9,
