Time,PrimTSet,HwTSet,ActPow,HwTOutlet,PrimT,ChActive,HwActive
2018-01-28T01:23:36.835Z,,0,,22.7,,,
2018-01-28T01:23:46.836Z,,0,,22.7,,,
2018-01-28T01:23:56.835Z,,0,,22.7,,,
2018-01-28T01:24:06.835Z,,0,,22.7,,,
2018-01-28T01:24:16.843Z,,0,,22.7,,,
2018-01-28T01:24:26.865Z,,,,,33.9,,
2018-01-28T01:24:36.837Z,,0,,22.6,33.9,,
2018-01-28T01:24:56.835Z,,0,,22.6,,,
2018-01-28T01:25:06.835Z,,0,,22.6,,,
2018-01-28T01:25:16.840Z,,0,,22.6,,,
2018-01-28T01:25:36.837Z,,0,,22.6,,,
2018-01-28T01:25:46.835Z,,0,,22.6,,,
2018-01-28T01:25:56.837Z,,0,,22.6,,,
2018-01-28T01:26:16.835Z,,0,,22.6,,,
2018-01-28T01:26:36.838Z,,0,,22.6,,,
2018-01-28T01:26:46.991Z,,0,,22.6,,,
2018-01-28T01:26:56.836Z,,,,,33.8,,
2018-01-28T01:27:06.840Z,,0,,22.6,,,
2018-01-28T01:27:16.838Z,,0,,22.6,,,
2018-01-28T01:27:36.835Z,,0,,22.6,,,
2018-01-28T01:27:46.836Z,,0,,22.6,,,
2018-01-28T01:27:56.836Z,,0,,22.6,,,
2018-01-28T01:28:16.835Z,,0,,22.6,,,
2018-01-28T01:28:26.837Z,,0,,22.6,,,
2018-01-28T01:28:46.837Z,,0,,22.5,,,
2018-01-28T01:29:06.836Z,,0,,22.5,33.7,,
2018-01-28T01:29:16.836Z,,0,,22.5,,,
2018-01-28T01:29:26.835Z,,0,,22.5,,,
2018-01-28T01:29:46.836Z,,0,,22.5,,,
2018-01-28T01:29:56.840Z,,0,,22.5,,,
2018-01-28T01:30:16.837Z,,0,,22.5,,,
2018-01-28T01:30:36.838Z,,0,,22.5,,,
2018-01-28T01:30:56.837Z,,0,,22.5,,,
2018-01-28T01:31:06.837Z,,0,,22.5,,,
2018-01-28T01:31:16.839Z,,,,,33.6,,
2018-01-28T01:31:31.926Z,,0,,22.5,33.7,,
2018-01-28T01:31:36.836Z,,0,,22.5,,,
2018-01-28T01:31:46.836Z,,,,,33.6,,
2018-01-28T01:31:56.836Z,,0,,22.5,,,
2018-01-28T01:32:06.836Z,,0,,22.5,,,
2018-01-28T01:32:26.932Z,,0,,22.5,,,
2018-01-28T01:32:36.836Z,,0,,22.5,,,
2018-01-28T01:32:46.837Z,,0,,22.5,,,
2018-01-28T01:33:06.839Z,,0,,22.4,,,
2018-01-28T01:33:16.837Z,,0,,22.4,,,
2018-01-28T01:33:26.839Z,,0,,22.4,,,
2018-01-28T01:33:41.926Z,,,,,33.5,,
2018-01-28T01:33:46.838Z,,0,,22.4,,,
2018-01-28T01:34:06.837Z,,0,,22.4,,,
2018-01-28T01:34:16.837Z,,0,,22.4,,,
2018-01-28T01:34:27.029Z,,0,,22.4,,,
2018-01-28T01:34:36.836Z,,0,,22.4,,,
2018-01-28T01:34:47.072Z,,0,,22.4,,,
2018-01-28T01:34:56.841Z,,0,,22.4,,,
2018-01-28T01:35:16.837Z,,0,,22.4,,,
2018-01-28T01:35:36.836Z,,0,,22.4,,,
2018-01-28T01:35:51.937Z,,0,,22.4,,,
2018-01-28T01:35:56.837Z,,0,,22.4,33.4,,
2018-01-28T01:36:06.840Z,,0,,22.4,,,
2018-01-28T01:36:16.837Z,,0,,22.4,,,
2018-01-28T01:36:36.839Z,,0,,22.4,,,
2018-01-28T01:36:46.838Z,,0,,22.4,,,
2018-01-28T01:36:56.837Z,,0,,22.4,,,
2018-01-28T01:37:06.837Z,,0,,22.4,,,
2018-01-28T01:37:16.837Z,,0,,22.2,,,
2018-01-28T01:37:36.844Z,,0,,22.4,,,
2018-01-28T01:37:46.865Z,,0,,22.2,,,
2018-01-28T01:37:56.839Z,,0,,22.2,,,
2018-01-28T01:38:06.837Z,,0,,22.2,33.3,,
2018-01-28T01:38:16.837Z,,0,,22.2,,,
2018-01-28T01:38:36.837Z,,0,,22.2,,,
2018-01-28T01:38:46.837Z,,0,,22.2,,,
2018-01-28T01:38:56.861Z,,0,,22.2,,,
2018-01-28T01:39:06.868Z,,0,,22.2,,,
2018-01-28T01:39:16.837Z,,0,,22.2,,,
2018-01-28T01:39:26.837Z,,0,,22.2,,,
2018-01-28T01:39:36.837Z,,0,,22.2,,,
2018-01-28T01:39:47.072Z,,0,,22.2,,,
2018-01-28T01:39:56.838Z,,0,,22.2,,,
2018-01-28T01:40:06.837Z,,0,,22.2,33.2,,
2018-01-28T01:40:16.840Z,,0,,22.2,,,
2018-01-28T01:40:26.837Z,,0,,22.2,33.3,,
2018-01-28T01:40:36.841Z,,0,,22.2,33.2,,
2018-01-28T01:40:46.849Z,,0,,22.2,,,
2018-01-28T01:40:56.841Z,,0,,22.2,,,
2018-01-28T01:41:06.838Z,,0,,22.2,,,
2018-01-28T01:41:16.838Z,,0,,22.2,,,
2018-01-28T01:41:26.838Z,,0,,22.2,,,
2018-01-28T01:41:36.837Z,,0,,22.2,,,
2018-01-28T01:41:46.838Z,,0,,22.2,,,
2018-01-28T01:41:56.838Z,,0,,22.1,,,
2018-01-28T01:42:06.838Z,,0,,22.2,,,
2018-01-28T01:42:16.837Z,,0,,22.1,,,
2018-01-28T01:42:26.838Z,,0,,22.1,,,
2018-01-28T01:42:36.838Z,,0,,22.1,,,
2018-01-28T01:42:46.838Z,,0,,22.1,,,
2018-01-28T01:42:56.838Z,,0,,22.1,33.1,,
2018-01-28T01:43:06.838Z,,0,,22.1,,,
2018-01-28T01:43:16.842Z,,0,,22.1,,,
2018-01-28T01:43:26.838Z,,0,,22.1,,,
2018-01-28T01:43:36.838Z,,0,,22.1,,,
2018-01-28T01:43:46.841Z,,0,,22.1,,,
2018-01-28T01:43:56.845Z,,0,,22.1,,,
2018-01-28T01:44:06.838Z,,0,,22.1,,,
2018-01-28T01:44:16.838Z,,0,,22.1,,,
2018-01-28T01:44:36.841Z,,0,,22.1,32.9,,
2018-01-28T01:44:46.838Z,,0,,22.1,32.9,,
2018-01-28T01:44:56.844Z,,0,,22.1,32.9,,
2018-01-28T01:45:06.842Z,,0,,22.1,,,
2018-01-28T01:45:26.838Z,,0,,22.1,,,
2018-01-28T01:45:36.843Z,,0,,22.1,,,
2018-01-28T01:45:46.854Z,,0,,22.1,,,
2018-01-28T01:45:57.012Z,,0,,22.1,,,
2018-01-28T01:46:06.838Z,,0,,22.1,,,
2018-01-28T01:46:16.838Z,,0,,22.1,,,
2018-01-28T01:46:26.838Z,,0,,22.1,,,
2018-01-28T01:46:36.838Z,,0,,22,,,
2018-01-28T01:46:46.839Z,,0,,22,,,
2018-01-28T01:46:56.840Z,,0,,22,,,
2018-01-28T01:47:06.838Z,,0,,22,,,
2018-01-28T01:47:16.841Z,,0,,22.1,32.8,,
2018-01-28T01:47:26.838Z,,0,,22,,,
2018-01-28T01:47:36.841Z,,0,,22,,,
2018-01-28T01:47:46.838Z,,0,,22,,,
2018-01-28T01:47:56.853Z,,0,,22,,,
2018-01-28T01:48:06.867Z,,0,,22,,,
2018-01-28T01:48:16.839Z,,0,,22,,,
2018-01-28T01:48:26.839Z,,0,,22,,,
2018-01-28T01:48:36.857Z,,0,,22,,,
2018-01-28T01:48:46.840Z,,0,,22,,,
2018-01-28T01:48:56.839Z,,0,,22,,,
2018-01-28T01:49:06.839Z,,0,,22,,,
2018-01-28T01:49:16.860Z,,0,,22,,,
2018-01-28T01:49:26.839Z,,0,,22,,,
2018-01-28T01:49:36.841Z,,0,,22,32.7,,
2018-01-28T01:49:46.845Z,,0,,22,32.8,,
2018-01-28T01:49:56.839Z,,0,,22,32.7,,
2018-01-28T01:50:06.839Z,,0,,22,,,
2018-01-28T01:50:16.839Z,,0,,22,,,
2018-01-28T01:50:26.842Z,,0,,22,,,
2018-01-28T01:50:36.841Z,,0,,22,,,
2018-01-28T01:50:46.839Z,,0,,22,,,
2018-01-28T01:50:56.840Z,,0,,22,,,
2018-01-28T01:51:06.844Z,,0,,22,,,
2018-01-28T01:51:16.839Z,,0,,22,,,
2018-01-28T01:51:26.839Z,,0,,22,,,
2018-01-28T01:51:36.840Z,,0,,22,,,
2018-01-28T01:51:46.839Z,,0,,22,,,
2018-01-28T01:51:56.839Z,,0,,21.9,,,
2018-01-28T01:52:06.841Z,,0,,21.9,32.6,,
2018-01-28T01:52:16.839Z,,0,,21.9,,,
2018-01-28T01:52:26.839Z,,0,,21.9,,,
2018-01-28T01:52:36.839Z,,0,,21.9,,,
2018-01-28T01:52:46.839Z,,0,,21.9,,,
2018-01-28T01:52:56.839Z,,0,,21.9,,,
2018-01-28T01:53:06.842Z,,0,,21.9,,,
2018-01-28T01:53:16.840Z,,0,,21.9,,,
2018-01-28T01:53:27.345Z,,0,,21.9,,,
2018-01-28T01:53:37.009Z,,0,,21.9,,,
2018-01-28T01:53:46.878Z,,0,,21.9,,,
2018-01-28T01:53:56.840Z,,0,,21.9,,,
2018-01-28T01:54:06.844Z,,0,,21.9,,,
2018-01-28T01:54:16.840Z,,0,,21.9,32.5,,
2018-01-28T01:54:26.839Z,,0,,21.9,,,
2018-01-28T01:54:36.994Z,,0,,21.9,,,
2018-01-28T01:54:46.839Z,,0,,21.9,,,
2018-01-28T01:54:56.840Z,,0,,21.9,,,
2018-01-28T01:55:07.045Z,,0,,21.9,,,
2018-01-28T01:55:16.840Z,,0,,21.9,,,
2018-01-28T01:55:26.842Z,,0,,21.9,,,
2018-01-28T01:55:36.840Z,,0,,21.9,,,
2018-01-28T01:55:46.840Z,,0,,21.9,,,
2018-01-28T01:55:56.840Z,,0,,21.9,,,
2018-01-28T01:56:06.840Z,,0,,21.9,,,
2018-01-28T01:56:16.840Z,,0,,21.9,,,
2018-01-28T01:56:26.840Z,,0,,21.9,,,
2018-01-28T01:56:36.839Z,,0,,21.9,,,
2018-01-28T01:56:46.840Z,,0,,21.9,32.4,,
2018-01-28T01:56:56.840Z,,0,,21.7,,,
2018-01-28T01:57:06.840Z,,0,,21.7,,,
2018-01-28T01:57:16.839Z,,0,,21.7,,,
2018-01-28T01:57:26.846Z,,0,,21.7,,,
2018-01-28T01:57:36.839Z,,0,,21.7,,,
2018-01-28T01:57:46.840Z,,0,,21.7,,,
2018-01-28T01:57:56.840Z,,0,,21.7,,,
2018-01-28T01:58:06.840Z,,0,,21.7,,,
2018-01-28T01:58:16.841Z,,0,,21.7,,,
2018-01-28T01:58:26.844Z,,0,,21.7,,,
2018-01-28T01:58:36.840Z,,0,,21.7,,,
2018-01-28T01:58:46.840Z,,0,,21.7,,,
2018-01-28T01:58:56.841Z,,0,,21.7,,,
2018-01-28T01:59:06.840Z,,0,,21.7,32.3,,
2018-01-28T01:59:16.841Z,,0,,21.7,,,
2018-01-28T01:59:26.841Z,,0,,21.7,,,
2018-01-28T01:59:36.840Z,,0,,21.7,,,
2018-01-28T01:59:46.840Z,,0,,21.7,,,
2018-01-28T01:59:56.840Z,,0,,21.7,,,
2018-01-28T02:00:06.850Z,,0,,21.7,,,
2018-01-28T02:00:16.843Z,,0,,21.7,,,
2018-01-28T02:00:26.840Z,,0,,21.7,,,
2018-01-28T02:00:36.841Z,,0,,21.7,,,
2018-01-28T02:00:46.845Z,,0,,21.7,,,
2018-01-28T02:00:56.841Z,,0,,21.7,,,
2018-01-28T02:01:06.841Z,,0,,21.7,,,
2018-01-28T02:01:16.840Z,,0,,21.7,,,
2018-01-28T02:01:26.840Z,,0,,21.7,,,
2018-01-28T02:01:36.842Z,,0,,21.6,32.2,,
2018-01-28T02:01:47.025Z,,0,,21.6,,,
2018-01-28T02:01:56.984Z,,0,,21.6,,,
2018-01-28T02:02:06.981Z,,0,,21.6,,,
2018-01-28T02:02:16.842Z,,0,,21.6,,,
2018-01-28T02:02:26.840Z,,0,,21.6,,,
2018-01-28T02:02:36.840Z,,0,,21.6,,,
2018-01-28T02:02:46.843Z,,0,,21.6,,,
2018-01-28T02:02:56.841Z,,0,,21.6,,,
2018-01-28T02:03:06.866Z,,0,,21.6,,,
2018-01-28T02:03:21.891Z,,0,,21.6,,,
2018-01-28T02:03:26.840Z,,0,,21.6,,,
2018-01-28T02:03:37.028Z,,0,,21.6,,,
2018-01-28T02:03:46.841Z,,0,,21.6,32.1,,
2018-01-28T02:03:56.840Z,,0,,21.6,32.2,,
2018-01-28T02:04:06.861Z,,0,,21.6,,,
2018-01-28T02:04:16.842Z,,0,,21.6,32.1,,
2018-01-28T02:04:26.841Z,,0,,21.6,,,
2018-01-28T02:04:36.841Z,,0,,21.6,,,
2018-01-28T02:04:46.841Z,,0,,21.6,,,
2018-01-28T02:04:56.843Z,,0,,21.6,,,
2018-01-28T02:05:06.841Z,,0,,21.6,,,
2018-01-28T02:05:16.841Z,,0,,21.6,,,
2018-01-28T02:05:26.840Z,,0,,21.6,,,
2018-01-28T02:05:36.841Z,,0,,21.6,,,
2018-01-28T02:05:46.974Z,,0,,21.6,,,
2018-01-28T02:05:56.843Z,,0,,21.6,,,
2018-01-28T02:06:06.840Z,,0,,21.6,,,
2018-01-28T02:06:16.841Z,,0,,21.6,,,
2018-01-28T02:06:26.841Z,,0,,21.6,32,,
2018-01-28T02:06:37.016Z,,0,,21.6,,,
2018-01-28T02:06:46.841Z,,0,,21.6,,,
2018-01-28T02:06:56.841Z,,0,,21.6,,,
2018-01-28T02:07:06.842Z,,0,,21.5,,,
2018-01-28T02:07:16.843Z,,0,,21.6,,,
2018-01-28T02:07:26.841Z,,0,,21.5,,,
2018-01-28T02:07:41.931Z,,0,,21.5,,,
2018-01-28T02:07:46.843Z,,0,,21.5,,,
2018-01-28T02:07:56.843Z,,0,,21.5,,,
2018-01-28T02:08:07.167Z,,0,,21.5,,,
2018-01-28T02:08:16.842Z,,0,,21.5,,,
2018-01-28T02:08:26.845Z,,0,,21.5,,,
2018-01-28T02:08:37.028Z,,0,,21.5,,,
2018-01-28T02:08:46.844Z,,0,,21.5,31.9,,
2018-01-28T02:08:56.841Z,,0,,21.5,32,,
2018-01-28T02:09:06.841Z,,0,,21.5,31.9,,
2018-01-28T02:09:17.093Z,,0,,21.5,,,
2018-01-28T02:09:26.841Z,,0,,21.5,,,
2018-01-28T02:09:36.841Z,,0,,21.5,,,
2018-01-28T02:09:46.841Z,,0,,21.5,,,
2018-01-28T02:09:56.971Z,5,0,0,21.5,31.9,0,0
2018-01-28T02:10:06.841Z,,0,,21.5,,,
2018-01-28T02:10:16.841Z,,0,,21.5,,,
2018-01-28T02:10:26.841Z,,0,,21.5,,,
2018-01-28T02:10:36.841Z,,0,,21.5,,,
2018-01-28T02:10:46.842Z,,0,,21.5,,,
2018-01-28T02:10:56.843Z,,0,,21.5,,,
2018-01-28T02:11:06.842Z,,0,,21.5,,,
2018-01-28T02:11:16.842Z,,0,,21.5,,,
2018-01-28T02:11:26.847Z,,0,,21.5,,,
2018-01-28T02:11:36.842Z,,0,,21.5,31.8,,
2018-01-28T02:11:46.842Z,,0,,21.5,,,
2018-01-28T02:11:56.846Z,,0,,21.5,,,
2018-01-28T02:12:06.842Z,,0,,21.5,,,
2018-01-28T02:12:16.842Z,,0,,21.3,,,
2018-01-28T02:12:26.842Z,,0,,21.3,,,
2018-01-28T02:12:37.006Z,,0,,21.3,,,
2018-01-28T02:12:46.843Z,,0,,21.3,,,
2018-01-28T02:12:56.845Z,,0,,21.3,,,
2018-01-28T02:13:06.842Z,,0,,21.3,,,
2018-01-28T02:13:16.842Z,,0,,21.3,,,
2018-01-28T02:13:26.842Z,,0,,21.3,,,
2018-01-28T02:13:36.842Z,,0,,21.3,,,
2018-01-28T02:13:46.842Z,,0,,21.3,,,
2018-01-28T02:13:56.842Z,,0,,21.3,31.7,,
2018-01-28T02:14:06.842Z,,0,,21.3,,,
2018-01-28T02:14:17.070Z,,0,,21.3,,,
2018-01-28T02:14:26.842Z,,0,,21.3,,,
2018-01-28T02:14:36.843Z,,0,,21.3,,,
2018-01-28T02:14:46.843Z,,0,,21.3,,,
2018-01-28T02:14:56.842Z,,0,,21.3,,,
2018-01-28T02:15:06.842Z,,0,,21.3,,,
2018-01-28T02:15:16.843Z,,0,,21.3,,,
2018-01-28T02:15:26.842Z,,0,,21.3,,,
2018-01-28T02:15:36.842Z,,0,,21.3,,,
2018-01-28T02:15:46.848Z,,0,,21.3,,,
2018-01-28T02:15:56.843Z,,0,,21.3,,,
2018-01-28T02:16:06.844Z,,0,,21.3,,,
2018-01-28T02:16:16.842Z,,0,,21.3,,,
2018-01-28T02:16:26.844Z,,0,,21.3,31.6,,
2018-01-28T02:16:36.842Z,,0,,21.3,,,
2018-01-28T02:16:46.848Z,,0,,21.3,,,
2018-01-28T02:16:56.842Z,,0,,21.3,,,
2018-01-28T02:17:06.843Z,,0,,21.3,,,
2018-01-28T02:17:21.864Z,,0,,21.3,,,
2018-01-28T02:17:26.844Z,,0,,21.3,,,
2018-01-28T02:17:36.843Z,,0,,21.3,,,
2018-01-28T02:17:46.846Z,,0,,21.3,,,
2018-01-28T02:17:56.842Z,,0,,21.3,,,
2018-01-28T02:18:06.843Z,,0,,21.2,,,
2018-01-28T02:18:16.846Z,,0,,21.2,,,
2018-01-28T02:18:26.843Z,,0,,21.2,,,
2018-01-28T02:18:36.846Z,,0,,21.2,,,
2018-01-28T02:18:46.852Z,,0,,21.2,,,
2018-01-28T02:18:56.843Z,,0,,21.2,31.5,,
2018-01-28T02:19:06.842Z,,0,,21.2,,,
2018-01-28T02:19:17.012Z,,0,,21.2,,,
2018-01-28T02:19:26.849Z,,0,,21.2,,,
2018-01-28T02:19:36.844Z,,0,,21.2,,,
2018-01-28T02:19:46.843Z,,0,,21.2,,,
2018-01-28T02:19:56.843Z,,0,,21.2,,,
2018-01-28T02:20:07.119Z,,0,,21.2,,,
2018-01-28T02:20:16.842Z,,0,,21.2,,,
2018-01-28T02:20:26.844Z,,0,,21.2,,,
2018-01-28T02:20:36.846Z,,0,,21.2,,,
2018-01-28T02:20:46.847Z,,0,,21.2,,,
2018-01-28T02:20:56.843Z,,0,,21.2,,,
2018-01-28T02:21:06.848Z,,0,,21.2,,,
2018-01-28T02:21:16.843Z,,0,,21.2,,,
2018-01-28T02:21:26.843Z,,0,,21.2,,,
2018-01-28T02:21:36.860Z,,0,,21.2,31.4,,
2018-01-28T02:21:46.876Z,,0,,21.2,,,
2018-01-28T02:21:56.843Z,,0,,21.2,,,
2018-01-28T02:22:07.119Z,,0,,21.2,,,
2018-01-28T02:22:16.843Z,,0,,21.2,,,
2018-01-28T02:22:26.849Z,,0,,21.2,,,
2018-01-28T02:22:36.870Z,,0,,21.2,,,
2018-01-28T02:22:46.843Z,,0,,21.2,,,
2018-01-28T02:22:56.843Z,,0,,21.2,,,
2018-01-28T02:23:06.846Z,,0,,21.2,,,
2018-01-28T02:23:16.847Z,,0,,21.2,,,
2018-01-28T02:23:26.844Z,,0,,21.2,,,
2018-01-28T02:23:36.845Z,,0,,21.2,,,
2018-01-28T02:23:46.843Z,,0,,21.2,,,
2018-01-28T02:23:56.844Z,,0,,21.2,,,
2018-01-28T02:24:06.854Z,,0,,21.1,,,
2018-01-28T02:24:16.844Z,,0,,21.2,31.3,,
2018-01-28T02:24:26.889Z,,0,,21.1,,,
2018-01-28T02:24:36.854Z,,0,,21.1,,,
2018-01-28T02:24:46.844Z,,0,,21.1,,,
2018-01-28T02:24:56.843Z,,0,,21.1,,,
2018-01-28T02:25:06.845Z,,0,,21.1,,,
2018-01-28T02:25:16.851Z,,0,,21.1,,,
2018-01-28T02:25:26.844Z,,0,,21.1,,,
2018-01-28T02:25:36.844Z,,0,,21.1,,,
2018-01-28T02:25:46.843Z,,0,,21.1,,,
2018-01-28T02:25:56.848Z,,0,,21.1,,,
2018-01-28T02:26:06.843Z,,0,,21.1,,,
2018-01-28T02:26:16.845Z,,0,,21.1,,,
2018-01-28T02:26:26.843Z,,0,,21.1,,,
2018-01-28T02:26:36.844Z,,0,,21.1,,,
2018-01-28T02:26:46.843Z,,0,,21.1,,,
2018-01-28T02:26:56.852Z,,0,,21.1,31.2,,
2018-01-28T02:27:06.860Z,,0,,21.1,,,
2018-01-28T02:27:16.844Z,,0,,21.1,,,
2018-01-28T02:27:26.844Z,,0,,21.1,,,
2018-01-28T02:27:36.844Z,,0,,21.1,,,
2018-01-28T02:27:46.844Z,,0,,21.1,,,
2018-01-28T02:27:56.844Z,,0,,21.1,,,
2018-01-28T02:28:06.848Z,,0,,21.1,,,
2018-01-28T02:28:16.845Z,,0,,21.1,,,
2018-01-28T02:28:26.850Z,,0,,21.1,,,
2018-01-28T02:28:36.847Z,,0,,21.1,,,
2018-01-28T02:28:46.844Z,,0,,21.1,,,
2018-01-28T02:28:56.845Z,,0,,21.1,,,
2018-01-28T02:29:06.844Z,,0,,21.1,,,
2018-01-28T02:29:17.139Z,,0,,21.1,,,
2018-01-28T02:29:26.844Z,,0,,21.1,31.1,,
2018-01-28T02:29:37.079Z,,0,,21.1,,,
2018-01-28T02:29:46.844Z,,0,,21.1,,,
2018-01-28T02:29:56.844Z,,0,,21.1,,,
2018-01-28T02:30:06.844Z,,0,,21.1,,,
2018-01-28T02:30:16.851Z,,0,,21.1,,,
2018-01-28T02:30:26.845Z,,0,,21.1,,,
2018-01-28T02:30:36.846Z,,0,,20.9,,,
2018-01-28T02:30:46.845Z,,0,,21.1,,,
2018-01-28T02:30:56.844Z,,0,,20.9,,,
2018-01-28T02:31:06.846Z,,0,,20.9,,,
2018-01-28T02:31:16.844Z,,0,,20.9,,,
2018-01-28T02:31:26.844Z,,0,,20.9,,,
2018-01-28T02:31:36.845Z,,0,,20.9,,,
2018-01-28T02:31:46.845Z,,0,,20.9,,,
2018-01-28T02:31:56.845Z,,0,,20.9,31.1,,
2018-01-28T02:32:06.844Z,,0,,20.9,30.9,,
2018-01-28T02:32:16.845Z,,0,,20.9,30.9,,
2018-01-28T02:32:26.846Z,,0,,20.9,,,
2018-01-28T02:32:37.028Z,,0,,20.9,,,
2018-01-28T02:32:46.844Z,,0,,20.9,,,
2018-01-28T02:32:56.844Z,,0,,20.9,,,
2018-01-28T02:33:06.848Z,,0,,20.9,,,
2018-01-28T02:33:16.845Z,,0,,20.9,,,
2018-01-28T02:33:26.868Z,,0,,20.9,,,
2018-01-28T02:33:36.849Z,,0,,20.9,,,
2018-01-28T02:33:46.848Z,,0,,20.9,,,
2018-01-28T02:33:56.845Z,,0,,20.9,,,
2018-01-28T02:34:06.855Z,,0,,20.9,,,
2018-01-28T02:34:17.090Z,,0,,20.9,,,
2018-01-28T02:34:26.846Z,,0,,20.9,,,
2018-01-28T02:34:36.848Z,,0,,20.9,,,
2018-01-28T02:34:46.847Z,,0,,20.9,30.8,,
2018-01-28T02:34:56.845Z,,0,,20.9,,,
2018-01-28T02:35:06.865Z,,0,,20.9,,,
2018-01-28T02:35:16.846Z,,0,,20.9,,,
2018-01-28T02:35:26.845Z,,0,,20.9,,,
2018-01-28T02:35:36.845Z,,0,,20.9,,,
2018-01-28T02:35:46.854Z,,0,,20.9,,,
2018-01-28T02:35:56.845Z,,0,,20.9,,,
2018-01-28T02:36:06.845Z,,0,,20.9,,,
2018-01-28T02:36:16.845Z,,0,,20.9,,,
2018-01-28T02:36:26.874Z,,0,,20.9,,,
2018-01-28T02:36:37.020Z,,0,,20.9,,,
2018-01-28T02:36:46.845Z,,0,,20.8,,,
2018-01-28T02:36:56.845Z,,0,,20.9,,,
2018-01-28T02:37:06.852Z,,0,,20.9,,,
2018-01-28T02:37:16.845Z,,0,,20.8,,,
2018-01-28T02:37:26.845Z,,0,,20.8,30.7,,
2018-01-28T02:37:36.845Z,,0,,20.8,,,
2018-01-28T02:37:46.845Z,,0,,20.8,,,
2018-01-28T02:37:56.846Z,,0,,20.8,,,
2018-01-28T02:38:06.848Z,,0,,20.8,,,
2018-01-28T02:38:16.845Z,,0,,20.8,,,
2018-01-28T02:38:26.852Z,,0,,20.8,,,
2018-01-28T02:38:36.846Z,,0,,20.8,,,
2018-01-28T02:38:46.846Z,,0,,20.8,,,
2018-01-28T02:38:56.845Z,,0,,20.8,,,
2018-01-28T02:39:06.857Z,,0,,20.8,,,
2018-01-28T02:39:17.100Z,,0,,20.8,,,
2018-01-28T02:39:26.855Z,,0,,20.8,,,
2018-01-28T02:39:36.845Z,,0,,20.8,,,
2018-01-28T02:39:46.847Z,,0,,20.8,,,
2018-01-28T02:39:56.845Z,,0,,20.8,,,
2018-01-28T02:40:06.845Z,,0,,20.8,30.6,,
2018-01-28T02:40:16.846Z,,0,,20.8,,,
2018-01-28T02:40:26.855Z,,0,,20.8,,,
2018-01-28T02:40:36.846Z,,0,,20.8,,,
2018-01-28T02:40:46.846Z,,0,,20.8,,,
2018-01-28T02:40:56.846Z,,0,,20.8,,,
2018-01-28T02:41:06.846Z,,0,,20.8,,,
2018-01-28T02:41:16.845Z,,0,,20.8,,,
2018-01-28T02:41:26.846Z,,0,,20.8,,,
2018-01-28T02:41:36.846Z,,0,,20.8,,,
2018-01-28T02:41:46.846Z,,0,,20.8,,,
2018-01-28T02:41:56.846Z,,0,,20.8,,,
2018-01-28T02:42:06.846Z,,0,,20.8,,,
2018-01-28T02:42:16.845Z,,0,,20.8,,,
2018-01-28T02:42:26.847Z,,0,,20.8,,,
2018-01-28T02:42:36.846Z,,0,,20.8,,,
2018-01-28T02:42:47.071Z,,0,,20.8,,,
2018-01-28T02:42:56.846Z,,0,,20.8,,,
2018-01-28T02:43:06.853Z,,0,,20.8,30.5,,
2018-01-28T02:43:16.849Z,,0,,20.6,,,
2018-01-28T02:43:26.846Z,,0,,20.6,,,
2018-01-28T02:43:36.846Z,,0,,20.8,,,
2018-01-28T02:43:46.851Z,,0,,20.6,,,
2018-01-28T02:43:56.872Z,,0,,20.6,,,
2018-01-28T02:44:06.846Z,,0,,20.6,,,
2018-01-28T02:44:17.236Z,,0,,20.6,,,
2018-01-28T02:44:26.846Z,,0,,20.6,,,
2018-01-28T02:44:36.846Z,,0,,20.6,,,
2018-01-28T02:44:46.846Z,,0,,20.6,,,
2018-01-28T02:44:56.846Z,,0,,20.6,,,
2018-01-28T02:45:06.846Z,,0,,20.6,,,
2018-01-28T02:45:16.846Z,,0,,20.6,,,
2018-01-28T02:45:26.846Z,,0,,20.6,,,
2018-01-28T02:45:36.847Z,,0,,20.6,,,
2018-01-28T02:45:46.846Z,,0,,20.6,30.4,,
2018-01-28T02:45:56.847Z,,0,,20.6,30.5,,
2018-01-28T02:46:06.847Z,,0,,20.6,30.4,,
2018-01-28T02:46:16.846Z,,0,,20.6,,,
2018-01-28T02:46:26.846Z,,0,,20.6,,,
2018-01-28T02:46:36.848Z,,0,,20.6,,,
2018-01-28T02:46:46.846Z,,0,,20.6,,,
2018-01-28T02:46:56.846Z,,0,,20.6,,,
2018-01-28T02:47:07.051Z,,0,,20.6,,,
2018-01-28T02:47:16.847Z,,0,,20.6,,,
2018-01-28T02:47:26.847Z,,0,,20.6,,,
2018-01-28T02:47:36.846Z,,0,,20.6,,,
2018-01-28T02:47:46.846Z,,0,,20.6,,,
2018-01-28T02:47:56.847Z,,0,,20.6,,,
2018-01-28T02:48:06.850Z,,0,,20.6,,,
2018-01-28T02:48:17.095Z,,0,,20.6,,,
2018-01-28T02:48:26.849Z,,0,,20.6,30.3,,
2018-01-28T02:48:41.937Z,,0,,20.6,30.4,,
2018-01-28T02:48:46.847Z,,0,,20.6,30.3,,
2018-01-28T02:48:56.850Z,,0,,20.6,,,
2018-01-28T02:49:06.868Z,,0,,20.6,,,
2018-01-28T02:49:17.189Z,,0,,20.6,,,
2018-01-28T02:49:26.851Z,,0,,20.6,,,
2018-01-28T02:49:37.015Z,,0,,20.6,,,
