Time,ChActive,HwTOutlet,ActPow,HwTSet,PrimT,HwActive,PrimTSet
2017-11-26T01:13:16.485Z,,34.2,29,0,64.1,,
2017-11-26T01:13:26.485Z,,34.1,30,0,64.4,,
2017-11-26T01:13:36.481Z,,34.2,29,0,64.6,,
2017-11-26T01:13:46.482Z,,34.1,,0,64.8,,
2017-11-26T01:13:56.482Z,1,34.1,0,0,64.9,0,
2017-11-26T01:14:06.486Z,,34.1,,0,61.3,,
2017-11-26T01:14:16.973Z,,34.1,,0,59.4,,
2017-11-26T01:14:26.485Z,,34.1,,0,58.2,,
2017-11-26T01:14:36.485Z,,34.1,,0,57.8,,
2017-11-26T01:14:46.482Z,,34.1,,0,57.7,,
2017-11-26T01:14:56.485Z,,34.1,,0,,,
2017-11-26T01:15:06.486Z,,34.1,,0,57.8,,
2017-11-26T01:15:16.484Z,,34.1,,0,58,,62
2017-11-26T01:15:26.486Z,,34.1,,0,58.1,,
2017-11-26T01:15:36.487Z,,34.1,,0,58.3,,
2017-11-26T01:15:46.486Z,,34.1,,0,58.4,,
2017-11-26T01:15:56.487Z,,34.1,,0,,,
2017-11-26T01:16:06.482Z,,34.1,,0,58.2,,
2017-11-26T01:16:16.482Z,,34.1,,0,57.9,,
2017-11-26T01:16:26.482Z,,34.1,,0,57.6,,
2017-11-26T01:16:36.484Z,,34.1,,0,57.1,,
2017-11-26T01:16:46.482Z,,34.1,,0,56.7,,
2017-11-26T01:16:56.487Z,,34.1,,0,56.2,,
2017-11-26T01:17:06.482Z,1,34.1,,0,55.7,0,
2017-11-26T01:17:16.495Z,,34.1,37,0,60.6,,
2017-11-26T01:17:26.486Z,,34.1,29,0,62.7,,
2017-11-26T01:17:36.486Z,,34.1,30,0,63.1,,
2017-11-26T01:17:46.482Z,,34.1,,0,63.4,,
2017-11-26T01:17:56.482Z,,34.1,29,0,63.5,,
2017-11-26T01:18:06.482Z,,34.1,30,0,63.6,,
2017-11-26T01:18:16.489Z,,34.1,29,0,,,
2017-11-26T01:18:26.483Z,,34.1,30,0,,,
2017-11-26T01:18:36.482Z,,34.1,,0,63.5,,
2017-11-26T01:18:46.482Z,,34.1,29,0,63.4,,
2017-11-26T01:18:56.483Z,,34.1,30,0,,,
2017-11-26T01:19:06.482Z,,34.1,,0,63.5,,
2017-11-26T01:19:16.488Z,,34.1,29,0,63.6,,
2017-11-26T01:19:26.486Z,,34.1,30,0,64,,
2017-11-26T01:19:36.483Z,,34.1,,0,64.2,,
2017-11-26T01:19:46.486Z,,34.1,29,0,64.7,,
2017-11-26T01:19:56.486Z,,34.1,29,0,65.2,,
2017-11-26T01:20:06.482Z,,34.2,,0,65.8,,
2017-11-26T01:20:16.484Z,1,34.2,0,0,64.1,0,
2017-11-26T01:20:26.484Z,,34.2,,0,60.9,,
2017-11-26T01:20:36.488Z,,34.2,,0,59.9,,
2017-11-26T01:20:46.483Z,,34.2,,0,59.1,,
2017-11-26T01:20:56.488Z,,34.2,,0,58.7,,
2017-11-26T01:21:06.483Z,,34.2,,0,58.6,,
2017-11-26T01:21:16.483Z,,34.2,,0,58.5,,
2017-11-26T01:21:26.483Z,,34.2,,0,,,
2017-11-26T01:21:36.484Z,,34.2,,0,,,
2017-11-26T01:21:46.483Z,,34.2,,0,58.6,,
2017-11-26T01:21:56.483Z,,34.2,,0,58.7,,
2017-11-26T01:22:06.484Z,,34.3,,0,,,
2017-11-26T01:22:16.483Z,,34.2,,0,58.6,,
2017-11-26T01:22:26.487Z,,34.3,,0,58.3,,
2017-11-26T01:22:36.487Z,,34.3,,0,58.1,,
2017-11-26T01:22:46.483Z,,34.3,,0,57.8,,
2017-11-26T01:22:56.483Z,,34.3,,0,57.3,,
2017-11-26T01:23:06.483Z,,34.3,,0,56.8,,
2017-11-26T01:23:16.483Z,,34.3,,0,56.3,,
2017-11-26T01:23:26.483Z,,34.3,,0,55.9,,
2017-11-26T01:23:36.485Z,1,34.3,39,0,59.1,0,
2017-11-26T01:23:46.483Z,,34.3,29,0,62.4,,
2017-11-26T01:23:56.490Z,,34.3,30,0,62.8,,
2017-11-26T01:24:06.483Z,,34.3,,0,63.1,,
2017-11-26T01:24:16.483Z,,34.3,,0,,,
2017-11-26T01:24:26.483Z,,34.3,29,0,62.8,,
2017-11-26T01:24:36.483Z,,34.3,,0,62.9,,
2017-11-26T01:24:46.484Z,,34.3,,0,62.6,,
2017-11-26T01:24:56.483Z,,34.3,,0,62.4,,
2017-11-26T01:25:11.614Z,,34.3,,0,62.2,,
2017-11-26T01:25:16.485Z,,34.3,30,0,62,,
2017-11-26T01:25:26.484Z,,34.3,29,0,,,
2017-11-26T01:25:36.489Z,,34.3,30,0,62.1,,
2017-11-26T01:25:46.484Z,,34.4,29,0,62.4,,
2017-11-26T01:25:56.484Z,,34.3,,0,62.7,,
2017-11-26T01:26:06.483Z,,34.4,,0,63.1,,
2017-11-26T01:26:16.484Z,,34.4,,0,63.6,,
2017-11-26T01:26:26.484Z,,34.4,30,0,64,,
2017-11-26T01:26:36.483Z,,34.4,29,0,64.4,,
2017-11-26T01:26:46.484Z,,34.4,,0,64.7,,
2017-11-26T01:26:56.489Z,,34.4,,0,64.8,,
2017-11-26T01:27:06.484Z,,34.4,,0,64.9,,
2017-11-26T01:27:16.484Z,,34.4,30,0,65.1,,
2017-11-26T01:27:26.487Z,,34.4,29,0,65.2,,
2017-11-26T01:27:36.484Z,,34.4,,0,65.3,,
2017-11-26T01:27:46.485Z,,34.4,,0,,,
2017-11-26T01:27:56.485Z,,34.4,,0,65.4,,
2017-11-26T01:28:06.484Z,,34.4,30,0,65.5,,
2017-11-26T01:28:16.485Z,,34.5,,0,65.8,,
2017-11-26T01:28:26.485Z,,34.5,0,0,66,,
2017-11-26T01:28:36.484Z,1,34.5,,0,62.4,0,
2017-11-26T01:28:46.484Z,,34.5,,0,60.5,,
2017-11-26T01:28:56.491Z,,34.5,,0,59.5,,
2017-11-26T01:29:06.484Z,,34.5,,0,59,,
2017-11-26T01:29:16.484Z,,34.5,,0,58.9,,
2017-11-26T01:29:26.484Z,,34.5,,0,,,
2017-11-26T01:29:36.484Z,,34.5,,0,,,
2017-11-26T01:29:46.485Z,,34.6,,0,58.9,,
2017-11-26T01:29:56.484Z,,34.6,,0,59,,
2017-11-26T01:30:06.484Z,,34.6,,0,,,
2017-11-26T01:30:16.488Z,,34.6,,0,58.9,,
2017-11-26T01:30:26.490Z,,34.6,,0,58.6,,
2017-11-26T01:30:36.484Z,,34.6,,0,58.3,,
2017-11-26T01:30:46.488Z,,34.6,,0,58,,
2017-11-26T01:30:56.484Z,,,,,57.9,,
2017-11-26T01:31:06.485Z,,34.6,,0,57.1,,
2017-11-26T01:31:16.486Z,,34.6,,0,56.7,,
2017-11-26T01:31:26.484Z,,34.6,,0,56.3,,
2017-11-26T01:31:36.485Z,,34.6,,0,56,,
2017-11-26T01:31:46.486Z,1,34.6,43,0,57.2,0,
2017-11-26T01:31:56.497Z,1,34.6,30,0,62.1,0,62
2017-11-26T01:32:06.484Z,,34.6,29,0,62.6,,
2017-11-26T01:32:16.485Z,,34.7,,0,62.8,,
2017-11-26T01:32:26.485Z,,34.6,30,0,,,
2017-11-26T01:32:36.485Z,,34.7,,0,62.7,,
2017-11-26T01:32:46.488Z,,34.7,,0,62.6,,
2017-11-26T01:32:56.485Z,,34.7,29,0,62.5,,
2017-11-26T01:33:06.484Z,,34.7,,0,62.2,,
2017-11-26T01:33:16.485Z,,34.7,,0,62,,
2017-11-26T01:33:26.488Z,,34.7,29,0,61.9,,
2017-11-26T01:33:36.485Z,,34.7,30,0,62,,
2017-11-26T01:33:46.497Z,,34.7,29,0,62.1,,
2017-11-26T01:33:56.485Z,,34.7,30,0,62.4,,
2017-11-26T01:34:06.487Z,,34.7,29,0,62.7,,
2017-11-26T01:34:16.485Z,,34.7,29,0,63.1,,
2017-11-26T01:34:26.486Z,,34.7,,0,63.5,,
2017-11-26T01:34:36.484Z,,34.7,29,0,64,,
2017-11-26T01:34:46.484Z,,34.7,,0,64.2,,
2017-11-26T01:34:56.485Z,,34.7,30,0,64.5,,
2017-11-26T01:35:06.487Z,,34.7,,0,64.7,,
2017-11-26T01:35:16.487Z,,34.7,,0,64.8,,
2017-11-26T01:35:26.488Z,,34.7,,0,64.9,,
2017-11-26T01:35:36.485Z,,34.7,29,0,,,
2017-11-26T01:35:46.489Z,,34.7,30,0,65.1,,
2017-11-26T01:35:56.485Z,,34.7,29,0,,,
2017-11-26T01:36:06.485Z,,34.7,,0,65.2,,
2017-11-26T01:36:16.488Z,,34.7,,0,65.3,,
2017-11-26T01:36:26.485Z,,34.7,,0,65.5,,
2017-11-26T01:36:36.489Z,,34.7,,0,65.8,,
2017-11-26T01:36:46.738Z,,34.8,29,0,66,,
2017-11-26T01:36:56.488Z,1,34.8,0,0,62.8,0,
2017-11-26T01:37:06.486Z,,34.8,,0,60.6,,
2017-11-26T01:37:16.490Z,,34.8,,0,59.5,,
2017-11-26T01:37:26.490Z,,34.8,,0,58.9,,
2017-11-26T01:37:36.490Z,,34.8,,0,58.8,,
2017-11-26T01:37:46.486Z,,34.8,,0,58.7,,
2017-11-26T01:37:56.490Z,,34.8,,0,,,
2017-11-26T01:38:06.489Z,,34.8,,0,,,
2017-11-26T01:38:16.489Z,,34.8,,0,58.8,,
2017-11-26T01:38:26.486Z,,34.8,,0,58.9,,
2017-11-26T01:38:36.486Z,,34.8,,0,58.8,,
2017-11-26T01:38:46.490Z,,34.8,,0,58.6,,
2017-11-26T01:38:56.485Z,,34.9,,0,58.2,,
2017-11-26T01:39:06.486Z,,34.9,,0,57.9,,
2017-11-26T01:39:16.490Z,,34.9,,0,57.6,,
2017-11-26T01:39:26.486Z,,34.8,,0,57.1,,
2017-11-26T01:39:36.490Z,,34.8,,0,56.7,,
2017-11-26T01:39:46.490Z,,34.9,,0,56.3,,
2017-11-26T01:39:56.486Z,,34.9,,0,56.1,,
2017-11-26T01:40:06.486Z,1,34.9,44,0,56,0,
2017-11-26T01:40:16.500Z,,34.9,33,0,61.9,,
2017-11-26T01:40:26.490Z,,34.9,30,0,63.2,,
2017-11-26T01:40:36.486Z,,35.1,29,0,63.4,,
2017-11-26T01:40:46.495Z,,35.1,29,0,64,,
2017-11-26T01:40:56.485Z,,35.1,30,0,64.1,,
2017-11-26T01:41:06.487Z,,35.1,,0,,,
2017-11-26T01:41:16.592Z,,35.1,,0,,,
2017-11-26T01:41:26.486Z,,35.1,29,0,,,
2017-11-26T01:41:36.488Z,,35.1,,0,63.9,,
2017-11-26T01:41:46.486Z,,35.1,30,0,,,
2017-11-26T01:41:56.486Z,,35.1,,0,,,
2017-11-26T01:42:06.490Z,,35.2,30,0,64,,
2017-11-26T01:42:16.486Z,,35.2,29,0,64.4,,
2017-11-26T01:42:26.493Z,,35.2,30,0,64.6,,
2017-11-26T01:42:36.487Z,,35.2,30,0,65.1,,
2017-11-26T01:42:46.488Z,,35.2,,0,65.4,,
2017-11-26T01:42:56.489Z,,35.2,0,0,66,,
2017-11-26T01:43:06.488Z,1,35.2,,0,62.5,0,
2017-11-26T01:43:16.486Z,,35.2,,0,60.6,,
2017-11-26T01:43:26.489Z,,35.2,,0,59.7,,
2017-11-26T01:43:36.486Z,,35.2,,0,59.4,,
2017-11-26T01:43:46.486Z,,35.2,,0,59.1,,
2017-11-26T01:43:56.486Z,,35.2,,0,59,,
2017-11-26T01:44:06.486Z,,35.2,,0,,,
2017-11-26T01:44:16.486Z,,35.2,,0,,,
2017-11-26T01:44:26.487Z,,35.2,,0,59.1,,
2017-11-26T01:44:36.488Z,,35.2,,0,,,
2017-11-26T01:44:46.487Z,,35.2,,0,59.3,,
2017-11-26T01:44:56.488Z,,35.2,,0,59.1,,
2017-11-26T01:45:06.487Z,,35.2,,0,58.9,,
2017-11-26T01:45:16.486Z,,35.2,,0,58.7,,61
2017-11-26T01:45:26.486Z,,35.2,,0,58.5,,
2017-11-26T01:45:36.487Z,,35.2,,0,58.3,,
2017-11-26T01:45:46.492Z,,35.2,,0,57.9,,
2017-11-26T01:45:56.486Z,,35.2,,0,57.6,,
2017-11-26T01:46:06.487Z,,35.2,,0,57.2,,
2017-11-26T01:46:16.493Z,,35.2,,0,56.9,,
2017-11-26T01:46:26.488Z,,35.2,,0,56.6,,
2017-11-26T01:46:36.488Z,,35.2,,0,56.4,,
2017-11-26T01:46:46.487Z,,35.2,,0,56.2,,
2017-11-26T01:46:56.487Z,,35.2,,0,56.1,,
2017-11-26T01:47:06.487Z,,35.2,,0,55.9,,
2017-11-26T01:47:16.487Z,,35.2,,0,55.7,,
2017-11-26T01:47:26.487Z,,35.2,,0,55.6,,
2017-11-26T01:47:36.488Z,,35.1,,0,55.5,,
2017-11-26T01:47:46.487Z,,35.1,,0,55.3,,
2017-11-26T01:47:56.487Z,,35.1,,0,55.1,,
2017-11-26T01:48:06.487Z,,35.1,,0,54.9,,
2017-11-26T01:48:16.488Z,1,35.1,42,0,57.4,0,
2017-11-26T01:48:26.487Z,,35.1,30,0,62.1,,
2017-11-26T01:48:36.487Z,,35.1,29,0,62.6,,
2017-11-26T01:48:46.488Z,,35.1,30,0,62.8,,
2017-11-26T01:48:56.487Z,,35.1,,0,62.9,,
2017-11-26T01:49:06.487Z,,35.1,,0,,,
2017-11-26T01:49:16.488Z,,35.1,,0,,,
2017-11-26T01:49:26.492Z,,35.1,29,0,62.8,,
2017-11-26T01:49:36.488Z,,35.1,30,0,,,
2017-11-26T01:49:46.490Z,,35.1,29,0,62.7,,
2017-11-26T01:49:56.487Z,,35.1,30,0,,,
2017-11-26T01:50:06.488Z,,35.1,,0,62.8,,
2017-11-26T01:50:16.489Z,,35.1,30,0,63.2,,
2017-11-26T01:50:26.488Z,,35.1,29,0,63.6,,
2017-11-26T01:50:36.489Z,,34.9,,0,64,,
2017-11-26T01:50:46.488Z,,35.1,30,0,64.2,,
2017-11-26T01:50:56.489Z,,35.1,,0,64.7,,
2017-11-26T01:51:06.488Z,1,34.9,0,0,64.9,0,
2017-11-26T01:51:16.488Z,,34.9,,0,61.1,,
2017-11-26T01:51:26.489Z,,34.9,,0,59.3,,
2017-11-26T01:51:36.488Z,,35.1,,0,58.4,,
2017-11-26T01:51:46.488Z,,34.9,,0,58.1,,
2017-11-26T01:51:56.488Z,,35.1,,0,57.9,,
2017-11-26T01:52:06.490Z,,34.9,,0,,,
2017-11-26T01:52:16.488Z,,34.9,,0,,,
2017-11-26T01:52:26.490Z,,34.9,,0,58,,
2017-11-26T01:52:36.488Z,,34.9,,0,,,
2017-11-26T01:52:46.488Z,,34.9,,0,58.1,,
2017-11-26T01:52:56.489Z,,34.9,,0,58.2,,
2017-11-26T01:53:06.491Z,,34.9,,0,58.1,,
2017-11-26T01:53:16.489Z,,34.9,,0,57.9,,
2017-11-26T01:53:26.488Z,,34.9,,0,57.6,,
2017-11-26T01:53:36.489Z,,34.9,,0,57.3,,
2017-11-26T01:53:46.490Z,,34.9,,0,57.1,,
2017-11-26T01:53:56.492Z,,34.9,,0,56.9,,
2017-11-26T01:54:06.489Z,,34.9,,0,56.6,,
2017-11-26T01:54:16.489Z,,34.9,,0,56.4,,
2017-11-26T01:54:26.489Z,,34.9,,0,56.1,,
2017-11-26T01:54:36.489Z,,34.9,,0,55.7,,
2017-11-26T01:54:46.488Z,,34.9,,0,55.5,,
2017-11-26T01:54:56.489Z,,34.9,,0,55.3,,
2017-11-26T01:55:06.489Z,,34.9,,0,55.1,,
2017-11-26T01:55:16.493Z,,34.9,,0,54.9,,
2017-11-26T01:55:26.489Z,1,34.9,37,0,60.1,0,
2017-11-26T01:55:36.489Z,,34.9,29,0,62.6,,
2017-11-26T01:55:46.490Z,,34.9,,0,63.3,,
2017-11-26T01:55:56.489Z,,34.9,,0,63.6,,
2017-11-26T01:56:06.491Z,,34.9,30,0,63.8,,
2017-11-26T01:56:16.489Z,,34.8,29,0,,,
2017-11-26T01:56:26.695Z,,34.9,,0,63.9,,
2017-11-26T01:56:36.490Z,,34.8,30,0,,,
2017-11-26T01:56:46.493Z,,34.8,,0,63.8,,
2017-11-26T01:56:56.494Z,,34.8,29,0,63.6,,
2017-11-26T01:57:06.489Z,,34.8,,0,63.5,,
2017-11-26T01:57:16.491Z,,34.8,,0,,,
2017-11-26T01:57:26.490Z,,34.8,30,0,64,,
2017-11-26T01:57:36.490Z,,34.8,29,0,64.5,,
2017-11-26T01:57:46.491Z,,34.8,30,0,64.8,,
2017-11-26T01:57:56.490Z,1,34.8,0,0,63.8,0,
2017-11-26T01:58:06.495Z,,34.8,,0,59.9,,
2017-11-26T01:58:16.490Z,,,,,58.2,,
2017-11-26T01:58:26.494Z,,34.8,,0,57.4,,
2017-11-26T01:58:36.490Z,,34.8,,0,57.1,,
2017-11-26T01:58:46.490Z,,34.8,,0,57,,
2017-11-26T01:58:56.490Z,,34.8,,0,57.1,,
2017-11-26T01:59:06.490Z,,34.8,,0,57.2,,
2017-11-26T01:59:16.492Z,,34.8,,0,57.3,,
2017-11-26T01:59:26.490Z,,34.8,,0,57.6,,
2017-11-26T01:59:36.490Z,,34.8,,0,57.7,,
2017-11-26T01:59:46.490Z,,34.8,,0,57.8,,
2017-11-26T01:59:56.490Z,,34.8,,0,57.7,,
2017-11-26T02:00:06.494Z,,34.8,,0,57.3,,
2017-11-26T02:00:16.494Z,,34.8,,0,56.9,,
2017-11-26T02:00:26.494Z,,34.8,,0,56.6,,
2017-11-26T02:00:36.494Z,,34.8,,0,56.3,,
2017-11-26T02:00:46.494Z,,34.8,,0,56.1,,
2017-11-26T02:00:56.490Z,,34.8,,0,56,,
2017-11-26T02:01:06.491Z,,34.8,,0,55.9,,
2017-11-26T02:01:16.493Z,,34.8,,0,55.6,,
2017-11-26T02:01:26.491Z,,34.8,,0,55.5,,
2017-11-26T02:01:36.492Z,,34.8,,0,55.2,,
2017-11-26T02:01:46.495Z,,34.8,,0,55,,
2017-11-26T02:01:56.494Z,1,34.8,45,0,55,0,
2017-11-26T02:02:06.496Z,,34.7,32,0,61.6,,
2017-11-26T02:02:16.494Z,,34.8,29,0,62.9,,
2017-11-26T02:02:26.495Z,,34.7,30,0,63.4,,
2017-11-26T02:02:36.495Z,,34.7,29,0,63.8,,
2017-11-26T02:02:46.491Z,,34.7,30,0,64,,
2017-11-26T02:02:56.491Z,,34.7,29,0,63.9,,
2017-11-26T02:03:06.496Z,,34.7,30,0,64.2,,
2017-11-26T02:03:16.494Z,,,29,,64.1,,
2017-11-26T02:03:26.491Z,,34.7,30,0,,,
2017-11-26T02:03:36.498Z,,34.7,,0,,,
2017-11-26T02:03:46.491Z,,34.7,,0,,,
2017-11-26T02:03:56.491Z,,34.7,29,0,64.2,,
2017-11-26T02:04:06.496Z,,34.7,,0,64.6,,
2017-11-26T02:04:16.491Z,,34.7,0,0,65.1,,
2017-11-26T02:04:26.495Z,1,34.7,,0,60.8,0,
2017-11-26T02:04:36.492Z,,34.7,,0,58.7,,
2017-11-26T02:04:46.492Z,,34.7,,0,57.7,,
2017-11-26T02:04:56.492Z,,34.7,,0,57,,
2017-11-26T02:05:06.497Z,,34.7,,0,56.7,,
2017-11-26T02:05:16.687Z,,34.7,,0,56.6,,
2017-11-26T02:05:26.497Z,,34.7,,0,56.5,,
2017-11-26T02:05:36.492Z,,34.8,,0,,,
2017-11-26T02:05:46.492Z,,34.7,,0,56.6,,
2017-11-26T02:05:56.492Z,,34.7,,0,56.7,,
2017-11-26T02:06:06.492Z,,34.7,,0,56.9,,
2017-11-26T02:06:16.493Z,,34.7,,0,,,
2017-11-26T02:06:26.491Z,,34.7,,0,56.8,,
2017-11-26T02:06:36.492Z,,34.7,,0,56.5,,
2017-11-26T02:06:46.492Z,,34.7,,0,56.1,,
2017-11-26T02:06:56.494Z,,34.7,,0,55.6,,
2017-11-26T02:07:06.492Z,,34.7,,0,55.3,,
2017-11-26T02:07:16.493Z,,34.7,,0,,,
2017-11-26T02:07:26.493Z,,34.7,,0,54.9,,
2017-11-26T02:07:36.492Z,1,34.7,37,0,60,0,
2017-11-26T02:07:46.493Z,,34.7,30,0,63.4,,
2017-11-26T02:07:56.493Z,,34.7,29,0,64.2,,
2017-11-26T02:08:06.494Z,,34.7,30,0,64.8,,
2017-11-26T02:08:16.493Z,1,,0,,63.8,0,
2017-11-26T02:08:26.504Z,,34.7,,0,59.4,,
2017-11-26T02:08:36.497Z,,34.7,,0,57.3,,
2017-11-26T02:08:46.497Z,,34.7,,0,56.1,,
2017-11-26T02:08:56.493Z,,34.7,,0,55.1,,
2017-11-26T02:09:06.493Z,,34.7,,0,54.5,,
2017-11-26T02:09:16.493Z,,,,,53.9,,
2017-11-26T02:09:26.494Z,,34.7,,0,53.6,,
2017-11-26T02:09:36.494Z,,34.6,,0,,,
2017-11-26T02:09:46.493Z,,34.6,,0,53.9,,
2017-11-26T02:09:56.493Z,,34.6,,0,54.3,,
2017-11-26T02:10:06.495Z,,34.6,,0,54.7,,
2017-11-26T02:10:16.493Z,,,,,55,,
2017-11-26T02:10:26.494Z,,34.6,,0,,,
2017-11-26T02:10:36.498Z,,34.6,,0,54.7,,
2017-11-26T02:10:46.494Z,,34.6,,0,54.3,,
2017-11-26T02:10:56.495Z,,34.6,,0,53.7,,
2017-11-26T02:11:06.499Z,,34.6,,0,53.2,,
2017-11-26T02:11:16.494Z,,,,,52.7,,
2017-11-26T02:11:26.494Z,,34.6,,0,52.2,,
2017-11-26T02:11:36.495Z,,34.6,,0,51.8,,
2017-11-26T02:11:46.495Z,,34.6,,0,51.6,,
2017-11-26T02:11:56.494Z,,34.6,,0,51.4,,
2017-11-26T02:12:06.494Z,,34.6,,0,51.3,,
2017-11-26T02:12:16.497Z,,34.6,,0,,,
2017-11-26T02:12:26.496Z,,34.5,,0,51.3,,
2017-11-26T02:12:36.495Z,1,34.5,37,0,56.5,0,
2017-11-26T02:12:46.495Z,,34.5,29,0,59.8,,
2017-11-26T02:12:56.496Z,,34.5,,0,60.5,,
2017-11-26T02:13:06.494Z,,34.5,,0,60.9,,
2017-11-26T02:13:16.495Z,,,30,,61.1,,
2017-11-26T02:13:26.498Z,,34.5,30,0,60.9,,
2017-11-26T02:13:36.495Z,,34.5,29,0,60.8,,
2017-11-26T02:13:46.498Z,,34.5,30,0,60.6,,
2017-11-26T02:13:56.495Z,,34.5,29,0,60.5,,
2017-11-26T02:14:06.495Z,,34.5,30,0,60.2,,
2017-11-26T02:14:16.495Z,,34.5,,0,,,
2017-11-26T02:14:26.498Z,,34.5,30,0,60.1,,
2017-11-26T02:14:36.495Z,,34.5,29,0,60.4,,
2017-11-26T02:14:46.495Z,,34.4,,0,60.9,,
2017-11-26T02:14:56.495Z,,34.5,29,0,61.5,,
2017-11-26T02:15:06.497Z,,34.5,30,0,62,,
2017-11-26T02:15:16.495Z,,,,,62.6,,
2017-11-26T02:15:26.498Z,,34.4,,0,62.9,,
2017-11-26T02:15:36.496Z,,34.4,29,0,63.2,,
2017-11-26T02:15:46.496Z,,34.4,30,0,63.4,,
2017-11-26T02:15:56.495Z,,34.4,,0,63.6,,
2017-11-26T02:16:06.496Z,,,,,63.8,,
2017-11-26T02:16:21.587Z,,34.4,,0,,,
2017-11-26T02:16:26.497Z,,34.4,29,0,63.9,,
2017-11-26T02:16:36.495Z,,,30,,64,,
2017-11-26T02:16:46.622Z,,34.4,29,0,64.1,,
2017-11-26T02:16:56.496Z,,34.5,,0,,,
2017-11-26T02:17:06.499Z,,,30,,64.4,,
2017-11-26T02:17:16.496Z,,34.4,,0,64.6,,
2017-11-26T02:17:26.496Z,,34.4,,0,64.8,,
2017-11-26T02:17:36.496Z,1,34.4,0,0,64.9,0,
2017-11-26T02:17:46.502Z,,34.4,,0,60.4,,
2017-11-26T02:17:56.497Z,,34.4,,0,58.1,,
2017-11-26T02:18:06.496Z,,,,,56.8,,
2017-11-26T02:18:16.498Z,,34.5,,0,,,
2017-11-26T02:18:26.497Z,,34.5,,0,55.9,,
2017-11-26T02:18:36.496Z,,34.5,,0,55.7,,
2017-11-26T02:18:46.497Z,,34.5,,0,,,
2017-11-26T02:19:06.497Z,,34.5,,0,55.9,,
2017-11-26T02:19:16.497Z,,34.5,,0,56,,
2017-11-26T02:19:26.498Z,,34.5,,0,56.1,,
2017-11-26T02:19:36.497Z,,34.5,,0,56.2,,
2017-11-26T02:19:46.497Z,,34.5,,0,55.9,,
2017-11-26T02:19:56.497Z,,,,,55.5,,
2017-11-26T02:20:06.497Z,,34.5,,0,54.9,,
2017-11-26T02:20:16.498Z,1,,42,,57,0,
2017-11-26T02:20:26.509Z,,34.5,30,0,62.1,,
2017-11-26T02:20:36.500Z,,34.5,29,0,62.7,,
2017-11-26T02:20:46.498Z,,34.5,,0,63.1,,
2017-11-26T02:20:56.503Z,,34.5,,0,63.3,,
2017-11-26T02:21:06.499Z,,34.5,,0,63.4,,
2017-11-26T02:21:16.500Z,,,30,,63.5,,
2017-11-26T02:21:26.498Z,,34.5,,0,63.6,,
2017-11-26T02:21:36.498Z,,34.5,29,0,,,
2017-11-26T02:21:46.498Z,,34.5,30,0,,,
2017-11-26T02:21:56.499Z,,34.5,29,0,,,
2017-11-26T02:22:06.652Z,,34.5,,0,,,
2017-11-26T02:22:26.510Z,,34.5,30,0,64.2,,
2017-11-26T02:22:36.498Z,,34.5,,0,,,
2017-11-26T02:22:46.498Z,1,,0,,64.9,0,
2017-11-26T02:22:56.501Z,,34.5,,0,60.4,,
2017-11-26T02:23:06.500Z,,34.5,,0,58.2,,
2017-11-26T02:23:16.504Z,,34.5,,0,57,,
2017-11-26T02:23:26.502Z,,34.5,,0,56.4,,
2017-11-26T02:23:41.588Z,,34.5,,0,56,,
2017-11-26T02:23:46.498Z,,,,,55.6,,
2017-11-26T02:23:56.498Z,,34.5,,0,55.5,,
2017-11-26T02:24:06.498Z,,34.5,,0,,,
2017-11-26T02:24:16.501Z,,,,,55.2,,
2017-11-26T02:24:26.503Z,,34.5,,0,55.1,,
2017-11-26T02:24:36.498Z,,34.5,,0,,,
2017-11-26T02:24:46.499Z,,34.5,,0,55,,
2017-11-26T02:24:56.498Z,,34.5,,0,54.7,,
2017-11-26T02:25:06.654Z,,34.5,,0,54,,
2017-11-26T02:25:16.502Z,1,,43,,55.3,0,
2017-11-26T02:25:26.512Z,,34.5,29,0,61.1,,
2017-11-26T02:25:36.498Z,,34.5,30,0,61.6,,
2017-11-26T02:25:46.499Z,,34.5,,0,61.9,,
2017-11-26T02:25:56.502Z,,34.5,30,0,62,,
2017-11-26T02:26:06.503Z,,34.5,29,0,62.1,,
2017-11-26T02:26:16.498Z,,34.5,,0,,,
2017-11-26T02:26:26.503Z,,34.5,,0,,,
2017-11-26T02:26:36.503Z,,34.5,30,0,62,,
2017-11-26T02:26:46.503Z,,34.5,,0,,,
2017-11-26T02:26:56.499Z,,,,,62.1,,
2017-11-26T02:27:06.499Z,,34.5,30,0,62.1,,
2017-11-26T02:27:16.501Z,,34.5,,0,,,
2017-11-26T02:27:26.748Z,,34.5,,0,62.4,,
2017-11-26T02:27:36.499Z,,,29,,63.3,,
2017-11-26T02:27:46.504Z,,34.5,,0,64,,
2017-11-26T02:27:56.504Z,,,,,64.6,,
2017-11-26T02:28:06.504Z,1,34.5,0,0,65.1,0,
2017-11-26T02:28:16.499Z,,34.5,,0,60.6,,
2017-11-26T02:28:26.502Z,,34.5,,0,58,,
2017-11-26T02:28:36.499Z,,34.5,,0,56.7,,
2017-11-26T02:28:46.499Z,,34.5,,0,55.9,,
2017-11-26T02:29:01.589Z,,,,,55.3,,
2017-11-26T02:29:06.499Z,,34.5,,0,55.1,,
2017-11-26T02:29:26.506Z,,34.5,,0,54.9,,
